2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:22:18.596,1.11557,1.11571,1.00,1.50
2016.05.03 12:22:18.799,1.11553,1.11571,1.12,1.50
2016.05.03 12:22:18.901,1.11557,1.11571,1.00,1.50
2016.05.03 12:22:19.626,1.11556,1.11571,1.00,2.25
2016.05.03 12:22:19.909,1.11552,1.1157,1.50,1.12
2016.05.03 12:22:20.063,1.11552,1.1157,1.12,1.37
2016.05.03 12:22:20.217,1.11557,1.11575,1.50,1.00
2016.05.03 12:22:20.268,1.11559,1.11576,1.00,1.25
2016.05.03 12:22:20.572,1.11562,1.11575,1.00,1.37
2016.05.03 12:22:20.624,1.11557,1.11575,1.50,1.50
2016.05.03 12:22:20.675,1.11559,1.11577,1.00,2.25
2016.05.03 12:22:21.025,1.11559,1.11577,1.00,2.25
2016.05.03 12:22:21.127,1.11561,1.11577,1.00,1.00
2016.05.03 12:22:21.789,1.11563,1.11577,1.00,1.00
2016.05.03 12:22:22.139,1.11582,1.11594,1.00,3.00
2016.05.03 12:22:22.241,1.11579,1.11594,1.00,1.75
2016.05.03 12:22:22.343,1.1158,1.11595,1.00,1.00
2016.05.03 12:22:22.394,1.1158,1.11599,1.50,1.00
2016.05.03 12:22:22.695,1.1158,1.11599,1.12,1.87
2016.05.03 12:22:23.001,1.11577,1.11593,1.37,1.00
2016.05.03 12:22:23.360,1.11575,1.11592,1.12,1.12
2016.05.03 12:22:23.411,1.11572,1.11591,1.50,1.50
2016.05.03 12:22:23.636,1.11569,1.11589,1.69,1.12
2016.05.03 12:22:23.687,1.11568,1.11587,1.56,1.37
2016.05.03 12:22:24.198,1.11573,1.11587,1.31,1.75
2016.05.03 12:22:24.249,1.11573,1.11586,1.31,1.00
2016.05.03 12:22:24.301,1.11573,1.1159,1.31,1.00
2016.05.03 12:22:24.846,1.11573,1.11593,1.31,3.75
2016.05.03 12:22:25.152,1.11571,1.11589,1.31,1.00
2016.05.03 12:22:25.457,1.11567,1.11584,2.44,1.00
2016.05.03 12:22:25.794,1.11568,1.11584,2.06,1.00
2016.05.03 12:22:25.846,1.11568,1.11586,2.06,1.00
2016.05.03 12:22:25.999,1.11568,1.11588,1.12,2.25
2016.05.03 12:22:26.152,1.11568,1.11583,1.31,1.00
2016.05.03 12:22:26.647,1.11568,1.11585,1.31,1.00
2016.05.03 12:22:27.002,1.11566,1.11585,1.12,1.50
2016.05.03 12:22:27.257,1.11565,1.11585,2.25,1.37
2016.05.03 12:22:27.846,1.11565,1.11583,2.25,1.00
2016.05.03 12:22:28.360,1.11567,1.11586,1.12,2.25
2016.05.03 12:22:28.412,1.1157,1.11586,1.00,1.50
2016.05.03 12:22:28.615,1.11567,1.11585,1.87,1.37
2016.05.03 12:22:28.818,1.11565,1.11582,1.00,1.00
2016.05.03 12:22:29.342,1.11565,1.11583,1.00,1.00
2016.05.03 12:22:29.495,1.11566,1.11585,1.00,1.69
2016.05.03 12:22:29.597,1.1157,1.11586,1.00,1.00
2016.05.03 12:22:29.699,1.11572,1.11589,1.00,1.50
2016.05.03 12:22:29.964,1.1157,1.11588,1.12,1.87
2016.05.03 12:22:30.117,1.11567,1.11585,1.00,1.12
2016.05.03 12:22:30.169,1.11565,1.11585,1.87,1.87
2016.05.03 12:22:30.677,1.11565,1.11581,1.00,1.00
2016.05.03 12:22:30.779,1.11563,1.11581,1.00,1.00
2016.05.03 12:22:30.971,1.11562,1.11578,1.50,1.00
2016.05.03 12:22:31.124,1.11558,1.11576,1.00,1.00
2016.05.03 12:22:32.382,1.11562,1.11576,1.00,1.00
2016.05.03 12:22:33.240,1.11561,1.11576,1.00,1.00
2016.05.03 12:22:33.747,1.11562,1.11575,1.00,1.00
2016.05.03 12:22:34.001,1.11554,1.11571,1.12,1.12
2016.05.03 12:22:34.119,1.11556,1.11571,1.00,1.12
2016.05.03 12:22:34.273,1.11551,1.11567,1.50,1.00
2016.05.03 12:22:34.325,1.11551,1.1157,1.87,1.50
2016.05.03 12:22:34.833,1.11553,1.1157,1.50,1.00
2016.05.03 12:22:34.884,1.11556,1.11572,1.00,1.00
2016.05.03 12:22:34.986,1.11553,1.11572,2.25,1.00
2016.05.03 12:22:35.213,1.11556,1.11572,1.00,1.00
2016.05.03 12:22:35.264,1.11553,1.11572,1.87,1.00
2016.05.03 12:22:35.622,1.11555,1.11572,1.00,1.00
2016.05.03 12:22:35.673,1.11555,1.11574,1.87,1.12
2016.05.03 12:22:35.775,1.11554,1.11572,1.50,1.00
2016.05.03 12:22:36.082,1.11552,1.11568,1.00,1.00
2016.05.03 12:22:36.598,1.11552,1.11571,1.00,1.75
2016.05.03 12:22:37.004,1.11554,1.11572,1.00,3.00
2016.05.03 12:22:37.333,1.11558,1.11575,1.12,1.87
2016.05.03 12:22:37.588,1.11556,1.11574,1.50,1.50
2016.05.03 12:22:37.894,1.11556,1.11573,1.00,1.37
2016.05.03 12:22:38.260,1.11557,1.11569,1.00,1.00
2016.05.03 12:22:38.386,1.11551,1.11569,1.00,1.37
2016.05.03 12:22:38.692,1.11553,1.11572,1.00,3.75
2016.05.03 12:22:38.794,1.11553,1.11572,1.50,3.37
2016.05.03 12:22:38.895,1.11552,1.11572,1.69,2.62
2016.05.03 12:22:39.201,1.11556,1.11572,1.00,1.75
2016.05.03 12:22:39.943,1.11551,1.1157,2.62,1.50
2016.05.03 12:22:39.995,1.11551,1.11569,1.50,1.75
2016.05.03 12:22:40.502,1.11551,1.11566,1.00,1.37
2016.05.03 12:22:41.173,1.11552,1.11566,1.00,1.50
2016.05.03 12:22:41.682,1.11551,1.11566,1.00,1.37
2016.05.03 12:22:41.974,1.11547,1.11566,1.87,1.37
2016.05.03 12:22:42.126,1.11551,1.11567,1.00,1.37
2016.05.03 12:22:42.330,1.11552,1.11571,1.87,3.37
2016.05.03 12:22:42.431,1.11554,1.11571,1.00,2.25
2016.05.03 12:22:42.983,1.11557,1.11572,1.00,1.75
2016.05.03 12:22:43.085,1.11559,1.11574,1.00,1.00
2016.05.03 12:22:43.187,1.11559,1.11578,1.69,2.62
2016.05.03 12:22:43.596,1.11558,1.11573,1.00,1.50
2016.05.03 12:22:43.945,1.11555,1.11573,1.00,2.25
2016.05.03 12:22:44.099,1.11553,1.11572,1.12,1.12
2016.05.03 12:22:44.505,1.11552,1.11571,1.00,1.75
2016.05.03 12:22:45.133,1.11551,1.11571,1.87,1.87
2016.05.03 12:22:45.655,1.11552,1.11571,1.00,1.75
2016.05.03 12:22:46.162,1.11553,1.11572,1.00,3.37
2016.05.03 12:22:46.469,1.11561,1.11572,1.00,1.12
2016.05.03 12:22:46.522,1.11561,1.11576,1.00,2.25
2016.05.03 12:22:46.625,1.11561,1.11576,1.00,1.00
2016.05.03 12:22:46.727,1.11561,1.1158,1.50,1.69
2016.05.03 12:22:46.829,1.11561,1.11579,1.00,1.00
2016.05.03 12:22:47.351,1.1156,1.11579,1.00,1.00
2016.05.03 12:22:47.402,1.11559,1.11577,1.12,1.00
2016.05.03 12:22:47.707,1.11557,1.11575,2.25,1.00
2016.05.03 12:22:48.012,1.11557,1.11573,1.00,1.12
2016.05.03 12:22:48.776,1.11557,1.11572,1.00,1.00
2016.05.03 12:22:49.285,1.11557,1.11576,1.50,2.25
2016.05.03 12:22:49.880,1.11556,1.11574,1.87,1.37
2016.05.03 12:22:50.186,1.11558,1.11577,1.00,1.31
2016.05.03 12:22:51.144,1.11558,1.11576,1.37,1.00
2016.05.03 12:22:51.694,1.1156,1.11578,1.00,1.50
2016.05.03 12:22:52.203,1.11559,1.11577,1.12,1.37
2016.05.03 12:22:52.704,1.11557,1.11575,2.25,1.00
2016.05.03 12:22:52.857,1.11557,1.11575,1.00,1.50
2016.05.03 12:22:53.922,1.11559,1.11576,1.00,1.75
2016.05.03 12:22:54.226,1.11556,1.11576,2.62,1.75
2016.05.03 12:22:54.755,1.11556,1.11576,2.25,2.00
2016.05.03 12:22:56.069,1.11557,1.11576,1.00,2.00
2016.05.03 12:22:56.445,1.11558,1.11578,1.87,1.87
2016.05.03 12:22:56.599,1.11562,1.11578,1.00,1.12
2016.05.03 12:22:57.006,1.11558,1.11578,1.50,1.12
2016.05.03 12:22:57.515,1.11558,1.11578,1.12,1.12
2016.05.03 12:22:59.095,1.11558,1.11578,1.50,2.25
2016.05.03 12:22:59.614,1.11558,1.11578,1.12,1.12
2016.05.03 12:23:00.482,1.11558,1.11578,1.12,1.50
2016.05.03 12:23:00.786,1.11558,1.11574,1.00,1.00
2016.05.03 12:23:01.343,1.11556,1.11574,1.87,1.12
2016.05.03 12:23:01.700,1.11559,1.11577,1.00,2.25
2016.05.03 12:23:01.751,1.11559,1.11577,1.00,1.00
2016.05.03 12:23:01.904,1.11562,1.11577,1.00,1.00
2016.05.03 12:23:02.406,1.11562,1.11578,1.00,1.00
2016.05.03 12:23:04.233,1.11565,1.11581,1.00,2.25
2016.05.03 12:23:04.387,1.11568,1.11582,1.00,1.00
2016.05.03 12:23:04.520,1.11568,1.11585,1.12,1.87
2016.05.03 12:23:04.774,1.11568,1.11587,1.50,1.00
2016.05.03 12:23:05.651,1.11571,1.11587,1.00,1.00
2016.05.03 12:23:05.753,1.11569,1.11587,1.00,1.00
2016.05.03 12:23:05.956,1.11572,1.11587,1.00,1.00
2016.05.03 12:23:06.413,1.11572,1.1159,1.87,1.87
2016.05.03 12:23:06.836,1.11572,1.11588,1.37,1.00
2016.05.03 12:23:07.140,1.11571,1.11587,1.00,1.50
2016.05.03 12:23:07.243,1.11568,1.11586,1.00,1.50
2016.05.03 12:23:07.790,1.11567,1.11584,1.87,1.50
2016.05.03 12:23:07.842,1.11565,1.11579,1.50,1.00
2016.05.03 12:23:07.893,1.11565,1.1158,1.12,1.00
2016.05.03 12:23:08.099,1.11562,1.1158,1.50,2.25
2016.05.03 12:23:08.151,1.11564,1.1158,1.00,1.12
2016.05.03 12:23:08.957,1.11562,1.1158,1.00,1.50
2016.05.03 12:23:09.059,1.11564,1.1158,1.00,1.00
2016.05.03 12:23:09.539,1.11562,1.1158,1.50,1.12
2016.05.03 12:23:11.252,1.11564,1.11583,1.00,3.00
2016.05.03 12:23:11.304,1.11564,1.11583,1.00,2.62
2016.05.03 12:23:11.355,1.11566,1.11583,1.00,2.62
2016.05.03 12:23:12.397,1.11568,1.11583,1.00,1.12
2016.05.03 12:23:12.644,1.11566,1.11584,1.12,2.62
2016.05.03 12:23:12.746,1.11564,1.11578,1.75,1.00
2016.05.03 12:23:12.899,1.11563,1.11581,1.00,1.50
2016.05.03 12:23:12.950,1.11562,1.11578,1.50,1.00
2016.05.03 12:23:13.052,1.11563,1.11581,1.25,1.50
2016.05.03 12:23:13.321,1.11569,1.11581,1.00,1.00
2016.05.03 12:23:13.651,1.11578,1.11591,1.00,1.12
2016.05.03 12:23:13.702,1.11576,1.11593,1.50,1.12
2016.05.03 12:23:14.059,1.11573,1.11591,1.00,1.87
2016.05.03 12:23:14.162,1.11573,1.1159,1.00,1.12
2016.05.03 12:23:14.366,1.11571,1.11588,1.00,1.87
2016.05.03 12:23:14.958,1.1157,1.11587,1.12,1.12
2016.05.03 12:23:15.060,1.1157,1.11585,1.12,1.00
2016.05.03 12:23:15.566,1.11569,1.11585,1.00,1.50
2016.05.03 12:23:15.871,1.11566,1.11583,1.87,1.00
2016.05.03 12:23:16.116,1.11565,1.11582,1.12,1.12
2016.05.03 12:23:16.779,1.11564,1.11582,1.00,1.87
2016.05.03 12:23:16.918,1.11562,1.11579,1.37,1.00
2016.05.03 12:23:16.969,1.11561,1.11579,1.00,1.00
2016.05.03 12:23:17.482,1.11559,1.11579,2.25,1.37
2016.05.03 12:23:17.779,1.11562,1.11579,1.00,1.37
2016.05.03 12:23:17.881,1.11562,1.1158,1.00,1.50
2016.05.03 12:23:18.501,1.11561,1.1158,1.50,1.12
2016.05.03 12:23:19.015,1.11562,1.1158,1.00,2.62
2016.05.03 12:23:19.523,1.11563,1.1158,1.00,1.12
2016.05.03 12:23:19.776,1.11565,1.11582,1.00,2.25
2016.05.03 12:23:20.385,1.11566,1.11582,1.00,1.50
2016.05.03 12:23:20.749,1.11566,1.11582,1.00,1.87
2016.05.03 12:23:20.906,1.11564,1.11581,1.00,1.75
2016.05.03 12:23:21.261,1.11564,1.1158,1.12,1.00
2016.05.03 12:23:21.782,1.11565,1.11583,1.00,2.25
2016.05.03 12:23:22.801,1.11564,1.11581,1.12,1.00
2016.05.03 12:23:24.079,1.11564,1.11582,1.12,1.75
2016.05.03 12:23:24.233,1.11564,1.11581,1.12,1.00
2016.05.03 12:23:26.036,1.11565,1.11581,1.00,1.00
2016.05.03 12:23:27.286,1.11567,1.11583,1.00,2.25
2016.05.03 12:23:27.810,1.11566,1.11583,1.00,1.87
2016.05.03 12:23:28.421,1.11565,1.11583,1.00,1.50
2016.05.03 12:23:28.959,1.11564,1.11582,1.12,1.37
2016.05.03 12:23:29.498,1.11564,1.11582,1.69,1.37
2016.05.03 12:23:30.302,1.11564,1.11582,1.12,1.37
2016.05.03 12:23:33.181,1.11565,1.11583,1.00,1.50
2016.05.03 12:23:33.688,1.11567,1.11583,1.00,1.50
2016.05.03 12:23:34.207,1.11566,1.11583,1.00,2.25
2016.05.03 12:23:34.714,1.11567,1.11583,1.00,2.25
2016.05.03 12:23:36.589,1.11567,1.11583,1.00,2.25
2016.05.03 12:23:37.295,1.11565,1.11583,1.00,2.25
2016.05.03 12:23:37.397,1.11563,1.11582,2.06,1.12
2016.05.03 12:23:38.472,1.11562,1.11579,1.87,1.00
2016.05.03 12:23:38.625,1.1156,1.11579,1.00,2.25
2016.05.03 12:23:38.728,1.1156,1.11576,1.00,1.00
2016.05.03 12:23:39.277,1.11562,1.11576,1.25,1.00
2016.05.03 12:23:39.329,1.11564,1.11581,1.00,2.62
2016.05.03 12:23:39.839,1.11564,1.11581,1.56,1.50
2016.05.03 12:23:40.503,1.11563,1.11582,1.69,1.75
2016.05.03 12:23:41.036,1.11563,1.11582,1.69,1.75
2016.05.03 12:23:41.847,1.11565,1.11582,1.00,1.12
2016.05.03 12:23:42.202,1.11567,1.11583,1.00,1.75
2016.05.03 12:23:43.034,1.11564,1.11581,1.56,1.87
2016.05.03 12:23:43.645,1.11564,1.11581,1.00,2.25
2016.05.03 12:23:45.117,1.11563,1.1158,1.12,1.50
2016.05.03 12:23:45.522,1.11562,1.1158,2.06,1.12
2016.05.03 12:23:45.777,1.11563,1.1158,1.25,1.12
2016.05.03 12:23:45.984,1.11561,1.11579,1.31,1.00
2016.05.03 12:23:46.178,1.11561,1.11579,1.56,1.00
2016.05.03 12:23:46.723,1.11562,1.11579,1.31,1.00
2016.05.03 12:23:47.325,1.11561,1.11577,1.56,1.00
2016.05.03 12:23:48.680,1.11561,1.11577,1.00,1.00
2016.05.03 12:23:48.985,1.11561,1.11574,1.00,1.00
2016.05.03 12:23:49.137,1.11559,1.11574,1.00,1.00
2016.05.03 12:23:49.609,1.11561,1.11574,1.00,1.00
2016.05.03 12:23:50.629,1.11562,1.11574,1.00,1.00
2016.05.03 12:23:52.261,1.11562,1.11577,1.00,1.00
2016.05.03 12:23:52.313,1.11564,1.11579,1.00,1.50
2016.05.03 12:23:52.488,1.11567,1.11583,1.00,1.00
2016.05.03 12:23:53.014,1.11564,1.11583,2.06,1.00
2016.05.03 12:23:53.235,1.11569,1.11586,1.00,2.06
2016.05.03 12:23:53.287,1.11569,1.11586,1.12,1.12
2016.05.03 12:23:53.389,1.11569,1.11588,2.25,1.12
2016.05.03 12:23:53.890,1.1157,1.11587,1.00,1.50
2016.05.03 12:23:54.936,1.1157,1.11584,1.00,1.00
2016.05.03 12:23:55.038,1.11567,1.11584,1.12,1.00
2016.05.03 12:23:55.140,1.11568,1.11586,1.00,1.12
2016.05.03 12:23:57.007,1.11566,1.11585,3.00,1.00
2016.05.03 12:23:57.311,1.11566,1.1158,2.25,1.00
2016.05.03 12:23:57.459,1.11562,1.11578,1.59,1.00
2016.05.03 12:23:57.511,1.11559,1.11576,2.90,1.00
2016.05.03 12:23:57.562,1.11559,1.11576,1.87,1.00
2016.05.03 12:23:57.866,1.11556,1.11575,1.69,1.00
2016.05.03 12:23:59.739,1.11556,1.11575,1.37,1.37
2016.05.03 12:24:00.246,1.11558,1.11577,1.87,1.75
2016.05.03 12:24:00.795,1.11559,1.11578,1.00,1.75
2016.05.03 12:24:03.220,1.11558,1.11578,1.12,1.75
2016.05.03 12:24:04.360,1.11562,1.11576,1.00,1.50
2016.05.03 12:24:04.740,1.11558,1.11576,1.87,1.50
2016.05.03 12:24:05.046,1.11561,1.11577,1.00,1.75
2016.05.03 12:24:06.038,1.11559,1.11577,1.00,1.75
2016.05.03 12:24:06.140,1.11562,1.11577,1.00,1.75
2016.05.03 12:24:06.444,1.11557,1.11575,1.50,1.12
2016.05.03 12:24:06.547,1.11561,1.11577,1.12,2.06
2016.05.03 12:24:07.074,1.11561,1.11574,1.00,1.00
2016.05.03 12:24:07.682,1.11562,1.11574,1.00,1.00
2016.05.03 12:24:08.738,1.11562,1.11576,1.00,1.12
2016.05.03 12:24:08.991,1.11556,1.11575,3.37,1.00
2016.05.03 12:24:10.004,1.11557,1.11574,1.37,1.00
2016.05.03 12:24:10.656,1.11556,1.11575,3.00,1.00
2016.05.03 12:24:11.263,1.11556,1.11573,1.50,1.00
2016.05.03 12:24:11.517,1.11556,1.11573,1.12,1.50
2016.05.03 12:24:12.084,1.11557,1.11573,1.00,1.50
2016.05.03 12:24:12.591,1.11556,1.11573,1.00,1.50
2016.05.03 12:24:13.094,1.11557,1.11573,1.00,1.50
2016.05.03 12:24:14.251,1.11556,1.11573,1.00,1.50
2016.05.03 12:24:15.152,1.11557,1.11573,1.00,1.50
2016.05.03 12:24:15.692,1.11557,1.11572,1.00,1.00
2016.05.03 12:24:16.195,1.11557,1.11573,1.00,1.50
2016.05.03 12:24:16.701,1.11556,1.11573,1.00,1.50
2016.05.03 12:24:17.356,1.11557,1.11573,1.00,1.50
2016.05.03 12:24:18.399,1.11556,1.11573,1.12,1.00
2016.05.03 12:24:18.722,1.11559,1.11573,1.00,1.00
2016.05.03 12:24:18.925,1.11558,1.11577,3.00,1.00
2016.05.03 12:24:21.010,1.11561,1.11577,1.00,1.00
2016.05.03 12:24:21.112,1.11558,1.11577,1.50,1.00
2016.05.03 12:24:21.215,1.11558,1.11575,1.00,1.00
2016.05.03 12:24:21.766,1.11558,1.11575,1.87,1.00
2016.05.03 12:24:22.292,1.11558,1.11575,1.12,1.00
2016.05.03 12:24:24.150,1.11558,1.11577,1.87,1.00
2016.05.03 12:24:25.371,1.11558,1.11577,3.00,1.00
2016.05.03 12:24:26.036,1.11558,1.11577,3.37,1.00
2016.05.03 12:24:26.290,1.11561,1.11577,1.00,1.00
2016.05.03 12:24:26.392,1.11559,1.11577,1.00,1.00
2016.05.03 12:24:26.830,1.11558,1.11574,1.00,1.00
2016.05.03 12:24:27.181,1.11556,1.11572,1.50,1.00
2016.05.03 12:24:29.983,1.11558,1.11573,1.00,1.00
2016.05.03 12:24:30.287,1.11558,1.11575,1.22,1.00
2016.05.03 12:24:30.541,1.11558,1.11575,1.97,1.25
2016.05.03 12:24:30.720,1.11558,1.11572,1.12,1.00
2016.05.03 12:24:30.772,1.11557,1.11574,2.34,1.00
2016.05.03 12:24:30.874,1.11558,1.11576,1.22,1.00
2016.05.03 12:24:31.387,1.11557,1.11575,1.97,1.00
2016.05.03 12:24:32.304,1.11557,1.11577,2.72,1.12
2016.05.03 12:24:32.811,1.11557,1.11577,3.47,1.31
2016.05.03 12:24:33.344,1.1156,1.11577,1.12,1.12
2016.05.03 12:24:33.974,1.11561,1.11577,1.00,1.12
2016.05.03 12:24:34.500,1.1156,1.11577,1.12,1.31
2016.05.03 12:24:35.582,1.1156,1.11577,1.59,1.12
2016.05.03 12:24:35.731,1.1156,1.11577,1.59,1.12
2016.05.03 12:24:38.126,1.11561,1.11579,1.00,1.75
2016.05.03 12:24:38.629,1.11562,1.11579,1.00,1.75
2016.05.03 12:24:38.782,1.11565,1.11581,1.00,1.00
2016.05.03 12:24:39.285,1.11563,1.11581,1.12,1.00
2016.05.03 12:24:39.387,1.11561,1.11579,1.50,1.00
2016.05.03 12:24:39.692,1.11557,1.11575,1.50,1.00
2016.05.03 12:24:40.009,1.11556,1.11573,1.00,1.50
2016.05.03 12:24:40.521,1.11554,1.11572,1.50,1.12
2016.05.03 12:24:41.279,1.11553,1.1157,1.75,1.00
2016.05.03 12:24:41.636,1.11557,1.11575,1.00,2.00
2016.05.03 12:24:42.187,1.11556,1.11573,1.00,1.00
2016.05.03 12:24:42.289,1.11553,1.11573,3.00,1.12
2016.05.03 12:24:43.109,1.11553,1.11571,2.25,1.00
2016.05.03 12:24:43.650,1.11554,1.11572,1.87,1.00
2016.05.03 12:24:44.539,1.11556,1.11575,1.00,1.75
2016.05.03 12:24:44.873,1.11559,1.11575,1.12,1.00
2016.05.03 12:24:45.430,1.11559,1.11578,1.12,1.50
2016.05.03 12:24:45.804,1.11561,1.11578,1.50,1.00
2016.05.03 12:24:46.311,1.1156,1.11577,1.37,1.00
2016.05.03 12:24:46.514,1.11559,1.11577,1.12,1.50
2016.05.03 12:24:48.450,1.11559,1.11577,2.25,1.37
2016.05.03 12:24:48.502,1.1156,1.11579,1.50,1.50
2016.05.03 12:24:49.162,1.1156,1.11577,1.00,1.00
2016.05.03 12:24:49.901,1.1156,1.11579,1.50,1.50
2016.05.03 12:24:51.071,1.11559,1.11577,1.87,1.00
2016.05.03 12:24:51.604,1.11559,1.11577,1.12,1.37
2016.05.03 12:24:53.744,1.1156,1.11579,1.00,3.00
2016.05.03 12:24:53.999,1.11564,1.11582,2.25,1.50
2016.05.03 12:24:54.507,1.11565,1.11584,1.50,1.87
2016.05.03 12:24:55.010,1.11566,1.11584,1.00,1.75
2016.05.03 12:24:55.527,1.11565,1.11584,1.00,1.75
2016.05.03 12:24:57.290,1.11566,1.11584,1.00,1.87
2016.05.03 12:24:58.433,1.11565,1.11583,1.87,1.12
2016.05.03 12:24:59.745,1.11566,1.11583,2.62,1.00
2016.05.03 12:25:00.779,1.11565,1.11579,1.12,1.82
2016.05.03 12:25:00.831,1.11563,1.11574,1.50,1.01
2016.05.03 12:25:00.882,1.11563,1.11574,1.00,1.01
2016.05.03 12:25:00.985,1.11557,1.11574,1.00,1.76
2016.05.03 12:25:01.502,1.11555,1.11572,2.25,1.00
2016.05.03 12:25:02.187,1.11555,1.11575,1.87,1.75
2016.05.03 12:25:03.438,1.11557,1.11575,1.00,1.76
2016.05.03 12:25:04.180,1.11556,1.11574,2.62,1.01
2016.05.03 12:25:04.690,1.11552,1.11572,4.87,1.01
2016.05.03 12:25:04.742,1.11552,1.11569,4.87,1.00
2016.05.03 12:25:04.997,1.1155,1.11568,1.00,1.12
2016.05.03 12:25:05.150,1.11547,1.11565,2.06,1.00
2016.05.03 12:25:05.384,1.11537,1.11557,3.94,1.12
2016.05.03 12:25:05.638,1.11537,1.11554,3.00,1.00
2016.05.03 12:25:05.843,1.11537,1.11554,1.87,1.12
2016.05.03 12:25:06.345,1.11536,1.11553,1.00,1.00
2016.05.03 12:25:06.852,1.11537,1.11553,1.00,1.00
2016.05.03 12:25:07.358,1.11535,1.11553,1.50,1.00
2016.05.03 12:25:08.598,1.11537,1.11553,1.00,1.00
2016.05.03 12:25:08.650,1.11535,1.11553,1.50,1.00
2016.05.03 12:25:09.254,1.11535,1.11552,1.00,1.00
2016.05.03 12:25:10.157,1.11535,1.11554,1.00,1.50
2016.05.03 12:25:10.259,1.11534,1.11554,2.62,1.12
2016.05.03 12:25:11.500,1.11534,1.11554,1.87,1.50
2016.05.03 12:25:11.602,1.11537,1.11554,1.00,1.87
2016.05.03 12:25:11.856,1.11532,1.11549,1.50,1.12
2016.05.03 12:25:12.571,1.11536,1.1155,1.00,1.50
2016.05.03 12:25:12.976,1.11532,1.1155,1.50,1.50
2016.05.03 12:25:13.590,1.11532,1.11548,1.00,1.00
2016.05.03 12:25:13.998,1.11531,1.11546,1.00,1.00
2016.05.03 12:25:14.370,1.11536,1.11546,1.00,1.00
2016.05.03 12:25:14.421,1.11536,1.1155,1.00,1.75
2016.05.03 12:25:14.686,1.11537,1.11552,1.00,1.50
2016.05.03 12:25:14.891,1.11537,1.11555,1.50,1.75
2016.05.03 12:25:15.435,1.11538,1.11556,1.00,1.01
2016.05.03 12:25:15.936,1.11537,1.11555,1.50,1.75
2016.05.03 12:25:16.893,1.11536,1.11554,1.87,1.50
2016.05.03 12:25:17.433,1.11537,1.11555,1.00,1.75
2016.05.03 12:25:17.485,1.11537,1.11555,1.09,1.75
2016.05.03 12:25:18.081,1.11541,1.11557,1.09,1.75
2016.05.03 12:25:18.233,1.11544,1.11558,1.00,1.37
2016.05.03 12:25:18.285,1.11542,1.11555,1.00,1.00
2016.05.03 12:25:18.377,1.11539,1.11555,1.87,1.00
2016.05.03 12:25:18.428,1.11539,1.11554,1.00,1.50
2016.05.03 12:25:18.479,1.11537,1.11554,1.00,1.50
2016.05.03 12:25:18.582,1.11542,1.11553,1.00,1.12
2016.05.03 12:25:18.684,1.11532,1.11545,1.12,1.00
2016.05.03 12:25:18.736,1.11532,1.11543,1.12,1.00
2016.05.03 12:25:18.890,1.11526,1.11543,1.00,1.12
2016.05.03 12:25:19.043,1.11527,1.11541,1.00,1.00
2016.05.03 12:25:19.391,1.11526,1.11541,1.00,1.75
2016.05.03 12:25:19.696,1.11522,1.11541,1.04,1.75
2016.05.03 12:25:19.798,1.11526,1.11541,1.00,1.75
