2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:25:21.011,1.11523,1.11542,1.00,1.87
2016.05.03 12:25:21.518,1.11526,1.11542,1.00,1.87
2016.05.03 12:25:21.739,1.11527,1.11542,1.00,1.00
2016.05.03 12:25:21.893,1.11526,1.11546,1.50,2.25
2016.05.03 12:25:21.944,1.11532,1.11546,1.00,2.25
2016.05.03 12:25:22.484,1.11531,1.11546,1.00,2.25
2016.05.03 12:25:22.953,1.11532,1.11546,1.00,1.12
2016.05.03 12:25:24.170,1.11532,1.11544,1.00,1.00
2016.05.03 12:25:24.273,1.11526,1.11542,1.00,1.00
2016.05.03 12:25:24.786,1.11527,1.11544,1.00,1.75
2016.05.03 12:25:24.888,1.11532,1.11544,1.00,1.75
2016.05.03 12:25:24.939,1.11532,1.11544,1.00,1.50
2016.05.03 12:25:25.041,1.11532,1.11546,1.00,1.87
2016.05.03 12:25:25.454,1.11526,1.11544,1.50,1.00
2016.05.03 12:25:25.709,1.11527,1.11536,1.00,1.00
2016.05.03 12:25:25.760,1.11524,1.11535,1.00,1.00
2016.05.03 12:25:25.812,1.11522,1.11534,1.00,1.00
2016.05.03 12:25:25.863,1.11518,1.11534,1.25,1.12
2016.05.03 12:25:26.169,1.11522,1.11534,1.00,1.12
2016.05.03 12:25:26.669,1.11516,1.11535,2.62,1.37
2016.05.03 12:25:26.771,1.11518,1.11536,1.00,1.50
2016.05.03 12:25:27.864,1.11526,1.11537,1.00,1.50
2016.05.03 12:25:28.473,1.11526,1.1154,1.00,1.12
2016.05.03 12:25:28.575,1.11526,1.11542,1.00,1.00
2016.05.03 12:25:29.101,1.11527,1.11542,1.00,1.00
2016.05.03 12:25:29.355,1.11526,1.11545,1.75,1.50
2016.05.03 12:25:30.168,1.11531,1.11545,1.00,1.00
2016.05.03 12:25:30.677,1.11532,1.11545,1.00,1.00
2016.05.03 12:25:31.314,1.11532,1.11548,1.00,1.75
2016.05.03 12:25:32.188,1.11531,1.11548,1.00,1.75
2016.05.03 12:25:32.704,1.11532,1.11548,1.12,1.75
2016.05.03 12:25:32.756,1.11534,1.11549,1.00,1.00
2016.05.03 12:25:32.807,1.11534,1.11551,1.00,1.00
2016.05.03 12:25:33.157,1.11534,1.11552,1.25,2.25
2016.05.03 12:25:33.209,1.11531,1.11548,2.10,1.00
2016.05.03 12:25:33.564,1.11536,1.1155,1.00,1.37
2016.05.03 12:25:33.666,1.11532,1.11548,1.31,1.00
2016.05.03 12:25:34.050,1.11532,1.11545,1.00,1.00
2016.05.03 12:25:34.101,1.11532,1.11547,1.00,1.00
2016.05.03 12:25:35.558,1.11532,1.11546,1.00,1.00
2016.05.03 12:25:36.065,1.11532,1.11547,1.00,1.50
2016.05.03 12:25:37.406,1.11531,1.11545,1.00,1.00
2016.05.03 12:25:37.974,1.11532,1.11545,1.00,1.00
2016.05.03 12:25:38.534,1.11531,1.11545,1.00,1.00
2016.05.03 12:25:40.515,1.11532,1.11545,1.00,1.00
2016.05.03 12:25:41.697,1.11531,1.11545,1.00,1.00
2016.05.03 12:25:41.970,1.11528,1.11545,1.00,1.00
2016.05.03 12:25:42.021,1.11528,1.11542,1.00,1.00
2016.05.03 12:25:42.174,1.11523,1.11541,2.00,1.00
2016.05.03 12:25:42.275,1.11522,1.11541,1.69,1.50
2016.05.03 12:25:42.478,1.11527,1.11541,1.00,1.50
2016.05.03 12:25:43.401,1.11526,1.11541,1.00,1.50
2016.05.03 12:25:43.924,1.11527,1.11541,1.00,1.50
2016.05.03 12:25:44.478,1.11526,1.11543,1.50,1.00
2016.05.03 12:25:45.377,1.11527,1.11543,1.00,1.00
2016.05.03 12:25:45.973,1.11526,1.11543,1.50,1.00
2016.05.03 12:25:46.567,1.11526,1.11543,1.50,1.37
2016.05.03 12:25:46.619,1.11526,1.11539,1.00,1.00
2016.05.03 12:25:46.671,1.11526,1.11542,1.00,1.00
2016.05.03 12:25:46.723,1.11523,1.11543,1.87,2.25
2016.05.03 12:25:46.826,1.11526,1.11543,1.00,1.87
2016.05.03 12:25:46.878,1.11523,1.11543,1.87,1.87
2016.05.03 12:25:47.440,1.11521,1.11541,3.75,1.00
2016.05.03 12:25:47.592,1.11522,1.11539,1.87,1.00
2016.05.03 12:25:48.508,1.11522,1.11536,1.12,1.00
2016.05.03 12:25:48.815,1.11507,1.11521,1.00,1.50
2016.05.03 12:25:49.513,1.11507,1.11518,1.00,1.00
2016.05.03 12:25:49.615,1.11507,1.11521,1.00,1.50
2016.05.03 12:25:50.570,1.11507,1.11523,1.00,1.12
2016.05.03 12:25:51.290,1.11506,1.11523,1.00,1.12
2016.05.03 12:25:51.495,1.11506,1.11523,2.25,1.12
2016.05.03 12:25:51.597,1.11506,1.11522,1.00,1.12
2016.05.03 12:25:52.084,1.11507,1.11525,1.50,1.00
2016.05.03 12:25:53.798,1.1151,1.11526,1.00,1.00
2016.05.03 12:25:54.002,1.11511,1.11528,1.25,1.00
2016.05.03 12:25:54.700,1.1151,1.11527,1.12,1.00
2016.05.03 12:25:55.300,1.11509,1.11527,1.69,1.12
2016.05.03 12:25:55.562,1.11508,1.11526,1.87,1.37
2016.05.03 12:25:55.881,1.11509,1.11527,1.19,3.37
2016.05.03 12:25:56.254,1.11507,1.11526,2.44,1.75
2016.05.03 12:25:56.807,1.11507,1.11524,1.00,1.37
2016.05.03 12:25:57.316,1.11507,1.11522,1.00,1.00
2016.05.03 12:25:57.809,1.11505,1.11522,1.00,1.50
2016.05.03 12:25:58.530,1.11506,1.11522,1.00,1.87
2016.05.03 12:25:58.636,1.11504,1.11522,1.25,1.12
2016.05.03 12:25:59.411,1.11507,1.11522,1.00,1.00
2016.05.03 12:25:59.563,1.11507,1.11524,1.00,1.50
2016.05.03 12:26:00.075,1.11507,1.11524,1.00,2.25
2016.05.03 12:26:00.381,1.11507,1.11521,1.19,1.00
2016.05.03 12:26:00.432,1.11505,1.11521,1.25,1.37
2016.05.03 12:26:00.534,1.11501,1.11521,3.94,2.25
2016.05.03 12:26:00.737,1.11501,1.11519,1.69,2.25
2016.05.03 12:26:01.062,1.11506,1.11519,1.00,1.00
2016.05.03 12:26:01.419,1.11502,1.1152,1.69,1.00
2016.05.03 12:26:01.571,1.11502,1.11518,1.69,1.00
2016.05.03 12:26:01.876,1.115,1.11517,1.25,1.87
2016.05.03 12:26:02.025,1.11498,1.11516,1.31,1.75
2016.05.03 12:26:02.279,1.11497,1.11515,1.19,1.12
2016.05.03 12:26:02.432,1.11497,1.11516,1.19,1.75
2016.05.03 12:26:02.483,1.11497,1.11514,1.19,1.00
2016.05.03 12:26:05.735,1.11497,1.11514,1.00,1.00
2016.05.03 12:26:06.420,1.11501,1.11514,1.00,1.00
2016.05.03 12:26:06.574,1.11501,1.11517,1.00,1.87
2016.05.03 12:26:07.084,1.11501,1.11516,1.00,1.00
2016.05.03 12:26:07.331,1.11498,1.11516,2.44,1.00
2016.05.03 12:26:07.836,1.11498,1.11514,1.00,1.00
2016.05.03 12:26:08.362,1.11497,1.11514,1.00,1.50
2016.05.03 12:26:09.340,1.11496,1.11514,1.00,1.50
2016.05.03 12:26:09.791,1.11496,1.11514,1.69,1.50
2016.05.03 12:26:10.114,1.11501,1.11515,1.00,1.00
2016.05.03 12:26:10.633,1.11501,1.11516,1.00,1.12
2016.05.03 12:26:10.887,1.11502,1.11519,1.50,1.12
2016.05.03 12:26:11.343,1.11502,1.11518,1.00,1.37
2016.05.03 12:26:11.648,1.11499,1.11516,1.69,1.75
2016.05.03 12:26:12.766,1.11499,1.11516,1.00,1.75
2016.05.03 12:26:13.122,1.11497,1.11516,1.00,1.87
2016.05.03 12:26:13.325,1.11496,1.11513,1.50,1.37
2016.05.03 12:26:13.859,1.11499,1.11512,1.00,1.00
2016.05.03 12:26:13.961,1.11501,1.11518,1.00,1.75
2016.05.03 12:26:14.063,1.11501,1.11518,1.12,1.00
2016.05.03 12:26:14.571,1.11502,1.11521,1.50,2.25
2016.05.03 12:26:14.723,1.11503,1.11521,1.37,1.50
2016.05.03 12:26:15.459,1.11506,1.11521,1.00,1.12
2016.05.03 12:26:15.561,1.11503,1.11521,1.37,1.12
2016.05.03 12:26:15.764,1.11506,1.11523,1.00,3.00
2016.05.03 12:26:16.019,1.11505,1.11525,1.50,2.25
2016.05.03 12:26:16.070,1.11505,1.11525,1.75,1.87
2016.05.03 12:26:18.261,1.11511,1.11527,1.00,1.12
2016.05.03 12:26:18.464,1.11511,1.11529,1.50,1.50
2016.05.03 12:26:19.259,1.11512,1.11529,1.00,1.50
2016.05.03 12:26:19.412,1.11514,1.11529,1.00,1.00
2016.05.03 12:26:19.564,1.11516,1.11534,1.87,1.50
2016.05.03 12:26:19.615,1.11516,1.11534,1.87,1.12
2016.05.03 12:26:20.846,1.11519,1.11536,1.00,2.25
2016.05.03 12:26:21.354,1.1152,1.11537,1.00,1.00
2016.05.03 12:26:21.817,1.11518,1.11537,1.50,1.50
2016.05.03 12:26:22.486,1.11518,1.11529,1.00,1.00
2016.05.03 12:26:22.789,1.11509,1.11527,3.00,1.00
2016.05.03 12:26:23.296,1.11512,1.11528,1.00,1.12
2016.05.03 12:26:23.803,1.11511,1.11529,1.87,1.37
2016.05.03 12:26:24.320,1.1151,1.11527,1.37,1.00
2016.05.03 12:26:24.779,1.11514,1.11532,2.25,2.62
2016.05.03 12:26:28.159,1.11513,1.11531,2.25,1.00
2016.05.03 12:26:29.485,1.11512,1.11529,1.75,1.00
2016.05.03 12:26:30.686,1.11511,1.1153,3.37,1.00
2016.05.03 12:26:30.839,1.11513,1.11532,2.25,1.00
2016.05.03 12:26:31.211,1.11513,1.1153,1.75,1.00
2016.05.03 12:26:32.215,1.11514,1.11533,1.50,1.87
2016.05.03 12:26:32.570,1.11517,1.11534,1.12,1.37
2016.05.03 12:26:32.621,1.11517,1.11535,1.87,1.00
2016.05.03 12:26:33.066,1.1152,1.11538,1.37,1.50
2016.05.03 12:26:33.117,1.11521,1.1154,1.69,1.00
2016.05.03 12:26:33.168,1.11521,1.1154,1.69,1.00
2016.05.03 12:26:33.677,1.11524,1.11541,1.12,1.00
2016.05.03 12:26:35.594,1.11522,1.11542,2.44,1.00
2016.05.03 12:26:35.899,1.11522,1.11538,1.25,1.00
2016.05.03 12:26:36.384,1.11518,1.11538,1.87,2.62
2016.05.03 12:26:36.436,1.11517,1.11536,1.69,3.00
2016.05.03 12:26:36.794,1.11518,1.11537,1.37,1.50
2016.05.03 12:26:37.335,1.11518,1.11537,1.75,1.00
2016.05.03 12:26:37.680,1.11527,1.11542,1.87,1.37
2016.05.03 12:26:37.731,1.11529,1.11546,1.00,2.81
2016.05.03 12:26:37.834,1.11527,1.11545,1.87,1.31
2016.05.03 12:26:37.936,1.11532,1.11547,1.00,2.25
2016.05.03 12:26:38.089,1.11533,1.11548,1.00,2.25
2016.05.03 12:26:38.191,1.11533,1.11548,1.00,1.50
2016.05.03 12:26:38.394,1.1153,1.11547,1.00,1.37
2016.05.03 12:26:39.314,1.11533,1.11546,1.00,1.75
2016.05.03 12:26:39.365,1.1153,1.11546,1.00,1.75
2016.05.03 12:26:40.623,1.11529,1.11545,1.00,1.12
2016.05.03 12:26:40.724,1.11529,1.11543,1.00,1.50
2016.05.03 12:26:40.826,1.11528,1.11541,1.00,1.00
2016.05.03 12:26:41.239,1.11525,1.11541,1.00,1.00
2016.05.03 12:26:41.391,1.11525,1.11541,1.00,1.37
2016.05.03 12:26:41.645,1.11528,1.1154,1.00,1.00
2016.05.03 12:26:41.696,1.11531,1.11544,1.00,2.44
2016.05.03 12:26:41.747,1.11531,1.11543,1.00,1.00
2016.05.03 12:26:41.849,1.11531,1.11546,1.00,1.25
2016.05.03 12:26:42.002,1.11529,1.11546,1.00,1.25
2016.05.03 12:26:42.197,1.11531,1.11548,1.00,2.44
2016.05.03 12:26:42.611,1.11529,1.11547,1.12,1.50
2016.05.03 12:26:42.713,1.11529,1.11545,1.00,1.12
2016.05.03 12:26:43.627,1.11526,1.11544,1.00,1.37
2016.05.03 12:26:43.729,1.11528,1.11546,1.00,3.75
2016.05.03 12:26:43.982,1.11526,1.11544,1.05,1.50
2016.05.03 12:26:44.034,1.1153,1.11546,1.00,1.75
2016.05.03 12:26:44.352,1.11537,1.11554,1.00,2.25
2016.05.03 12:26:44.403,1.11538,1.11554,1.00,1.37
2016.05.03 12:26:44.657,1.11535,1.11555,1.12,3.75
2016.05.03 12:26:45.065,1.11534,1.11551,1.37,1.00
2016.05.03 12:26:45.576,1.11535,1.11552,1.00,1.12
2016.05.03 12:26:46.635,1.11534,1.11551,1.00,1.50
2016.05.03 12:26:47.141,1.11533,1.1155,1.12,1.12
2016.05.03 12:26:47.345,1.11527,1.11545,1.87,1.00
2016.05.03 12:26:48.556,1.11527,1.11547,1.12,3.19
2016.05.03 12:26:49.067,1.11527,1.11544,1.00,1.37
2016.05.03 12:26:49.595,1.11528,1.11546,1.00,2.06
2016.05.03 12:26:49.697,1.11525,1.11543,1.00,1.25
2016.05.03 12:26:49.748,1.11525,1.11543,1.00,1.62
2016.05.03 12:26:50.569,1.11527,1.1154,1.00,1.00
2016.05.03 12:26:50.990,1.11525,1.1154,1.00,1.00
2016.05.03 12:26:51.529,1.11527,1.1154,1.00,1.00
2016.05.03 12:26:51.633,1.11527,1.11546,1.00,1.31
2016.05.03 12:26:51.736,1.11527,1.11546,1.50,2.06
2016.05.03 12:26:52.244,1.11527,1.11543,1.00,1.00
2016.05.03 12:26:52.789,1.11527,1.11543,1.00,1.37
2016.05.03 12:26:53.598,1.11525,1.11543,1.12,3.00
2016.05.03 12:26:54.192,1.11525,1.11543,1.12,3.00
2016.05.03 12:26:54.446,1.11523,1.11541,1.00,1.37
2016.05.03 12:26:54.982,1.11524,1.11541,1.12,1.00
2016.05.03 12:26:55.174,1.11527,1.11543,1.00,1.50
2016.05.03 12:26:56.148,1.11527,1.11544,1.00,1.50
2016.05.03 12:26:56.665,1.11527,1.11544,1.00,3.00
2016.05.03 12:26:57.198,1.11527,1.11543,1.00,1.00
2016.05.03 12:26:57.723,1.11525,1.11543,1.50,3.00
2016.05.03 12:26:57.775,1.11523,1.11542,1.12,2.25
2016.05.03 12:26:57.877,1.11523,1.11541,1.12,1.87
2016.05.03 12:26:58.390,1.11522,1.11539,1.00,1.00
2016.05.03 12:26:58.820,1.1152,1.11539,1.69,2.06
2016.05.03 12:26:59.801,1.1152,1.11538,1.00,1.69
2016.05.03 12:26:59.985,1.1152,1.11538,1.00,1.12
2016.05.03 12:27:00.139,1.11518,1.11538,1.75,1.50
2016.05.03 12:27:00.648,1.11521,1.11537,1.00,1.50
2016.05.03 12:27:01.199,1.11519,1.11536,1.50,1.37
2016.05.03 12:27:01.936,1.11519,1.11536,1.50,1.12
2016.05.03 12:27:02.479,1.1152,1.11538,1.12,2.62
2016.05.03 12:27:04.369,1.11518,1.11536,2.00,1.00
2016.05.03 12:27:04.908,1.1152,1.11537,1.12,1.12
2016.05.03 12:27:05.247,1.11522,1.11539,1.37,1.31
2016.05.03 12:27:05.954,1.11523,1.11541,1.12,1.69
2016.05.03 12:27:06.318,1.11525,1.11544,1.00,2.44
2016.05.03 12:27:07.753,1.11523,1.11541,1.12,1.00
2016.05.03 12:27:08.261,1.11523,1.1154,1.12,1.12
2016.05.03 12:27:08.913,1.11523,1.1154,1.12,1.56
2016.05.03 12:27:09.718,1.11522,1.1154,1.37,1.56
2016.05.03 12:27:10.991,1.11521,1.11538,2.44,1.00
2016.05.03 12:27:12.159,1.11521,1.11537,1.69,1.00
2016.05.03 12:27:12.726,1.11522,1.11537,1.37,1.56
2016.05.03 12:27:14.644,1.11519,1.11537,2.81,1.56
2016.05.03 12:27:15.195,1.11519,1.11537,2.81,1.31
2016.05.03 12:27:15.297,1.11521,1.11538,1.69,2.25
2016.05.03 12:27:15.524,1.1152,1.11537,1.94,1.00
2016.05.03 12:27:16.047,1.1152,1.11537,1.94,1.56
2016.05.03 12:27:16.347,1.11521,1.11539,1.69,1.00
2016.05.03 12:27:18.915,1.11523,1.11541,1.12,1.87
2016.05.03 12:27:19.016,1.11525,1.11542,1.00,1.87
2016.05.03 12:27:19.236,1.11525,1.11545,2.25,1.87
2016.05.03 12:27:19.287,1.1153,1.11545,1.00,1.37
2016.05.03 12:27:19.389,1.1153,1.11546,1.00,1.00
2016.05.03 12:27:19.491,1.11532,1.11549,1.00,1.75
2016.05.03 12:27:19.593,1.11534,1.11552,1.50,2.25
2016.05.03 12:27:19.695,1.11534,1.11553,3.19,1.00
2016.05.03 12:27:19.747,1.11534,1.11553,4.69,1.50
2016.05.03 12:27:20.001,1.11534,1.11553,1.69,1.87
2016.05.03 12:27:20.153,1.11537,1.11553,1.00,1.37
2016.05.03 12:27:20.255,1.11534,1.11553,1.12,1.37
2016.05.03 12:27:20.801,1.11535,1.11552,1.00,1.12
2016.05.03 12:27:21.409,1.11536,1.11554,1.00,2.25
2016.05.03 12:27:21.951,1.11537,1.11551,1.00,1.00
2016.05.03 12:27:22.103,1.11537,1.11553,1.00,1.12
2016.05.03 12:27:22.306,1.11537,1.11556,1.00,2.62
2016.05.03 12:27:22.830,1.11536,1.11556,1.12,1.87
2016.05.03 12:27:23.854,1.11537,1.11556,1.00,1.87
2016.05.03 12:27:23.977,1.11537,1.11552,1.00,1.00
2016.05.03 12:27:24.282,1.11532,1.11548,1.50,1.00
2016.05.03 12:27:25.395,1.11534,1.11552,1.00,1.75
2016.05.03 12:27:25.562,1.11535,1.11554,1.50,1.50
2016.05.03 12:27:26.267,1.11537,1.11554,1.00,1.50
2016.05.03 12:27:28.295,1.11537,1.11551,1.00,1.00
2016.05.03 12:27:28.702,1.11532,1.11547,1.87,1.00
2016.05.03 12:27:28.753,1.11532,1.11547,1.37,1.00
2016.05.03 12:27:28.804,1.11532,1.11549,1.37,1.50
2016.05.03 12:27:28.856,1.11532,1.11547,1.00,1.00
2016.05.03 12:27:29.363,1.11532,1.11549,1.00,1.75
2016.05.03 12:27:30.671,1.11537,1.11549,1.00,1.75
2016.05.03 12:27:30.723,1.11537,1.11548,1.00,1.00
2016.05.03 12:27:31.369,1.11532,1.11548,1.50,1.00
2016.05.03 12:27:33.745,1.11532,1.11548,1.56,1.00
2016.05.03 12:27:34.276,1.11532,1.11548,1.00,1.00
2016.05.03 12:27:34.722,1.11532,1.1155,1.00,1.00
2016.05.03 12:27:35.280,1.11532,1.1155,1.00,1.50
2016.05.03 12:27:35.900,1.11532,1.11548,1.00,1.00
2016.05.03 12:27:36.484,1.11537,1.11548,1.00,1.00
2016.05.03 12:27:36.990,1.11537,1.11549,1.00,1.12
2016.05.03 12:27:38.585,1.11532,1.11549,1.50,1.12
2016.05.03 12:27:38.789,1.11537,1.11548,1.00,1.00
2016.05.03 12:27:39.963,1.11537,1.11551,1.12,1.00
2016.05.03 12:27:40.494,1.11537,1.11552,1.12,1.00
2016.05.03 12:27:41.877,1.11536,1.11552,1.00,1.37
2016.05.03 12:27:42.403,1.11537,1.11552,1.00,1.00
2016.05.03 12:27:44.051,1.11536,1.11552,1.00,1.00
2016.05.03 12:27:44.943,1.11536,1.1155,1.00,1.00
2016.05.03 12:27:45.247,1.11534,1.11547,1.00,1.00
2016.05.03 12:27:45.298,1.11531,1.11547,1.50,1.00
2016.05.03 12:27:45.825,1.11532,1.11548,1.12,1.00
2016.05.03 12:27:45.876,1.11532,1.11551,2.25,1.12
2016.05.03 12:27:46.403,1.11533,1.11551,1.75,1.00
2016.05.03 12:27:46.786,1.11537,1.11552,1.00,1.50
2016.05.03 12:27:46.990,1.11532,1.11549,1.31,1.00
2016.05.03 12:27:47.042,1.11532,1.11549,1.12,1.00
2016.05.03 12:27:47.246,1.11532,1.11547,1.12,1.00
2016.05.03 12:27:47.748,1.11531,1.11548,1.50,1.00
2016.05.03 12:27:48.641,1.11531,1.11547,1.50,1.00
2016.05.03 12:27:48.896,1.11528,1.11545,1.00,1.50
2016.05.03 12:27:49.404,1.11527,1.11545,1.50,1.50
2016.05.03 12:27:51.232,1.11528,1.11545,1.00,1.50
2016.05.03 12:27:51.385,1.11526,1.11542,2.25,1.00
2016.05.03 12:27:52.637,1.11527,1.11542,1.00,1.00
2016.05.03 12:27:52.992,1.11526,1.1154,1.50,1.00
2016.05.03 12:27:53.347,1.11526,1.11542,1.50,1.00
2016.05.03 12:27:53.449,1.11527,1.11544,1.00,1.00
2016.05.03 12:27:53.996,1.11526,1.11542,1.12,1.00
2016.05.03 12:27:54.300,1.11527,1.11538,1.00,1.00
2016.05.03 12:27:54.352,1.11522,1.11538,1.00,1.00
2016.05.03 12:27:54.403,1.11522,1.11535,1.00,1.00
2016.05.03 12:27:54.541,1.1152,1.11535,1.00,1.00
2016.05.03 12:27:54.598,1.11517,1.11535,1.50,1.00
2016.05.03 12:27:54.904,1.11516,1.11532,1.31,1.00
2016.05.03 12:27:55.261,1.11521,1.11532,1.00,1.00
2016.05.03 12:27:55.857,1.11517,1.11532,1.69,1.00
2016.05.03 12:27:57.307,1.11522,1.11532,1.00,1.00
2016.05.03 12:27:57.544,1.11516,1.11532,1.94,1.00
2016.05.03 12:27:58.910,1.11514,1.11531,1.87,1.00
2016.05.03 12:27:59.114,1.11516,1.11531,1.00,1.00
2016.05.03 12:27:59.294,1.11514,1.11531,1.50,1.00
2016.05.03 12:28:00.256,1.11517,1.11531,1.00,1.00
2016.05.03 12:28:00.308,1.11517,1.11533,1.00,1.50
2016.05.03 12:28:00.977,1.11516,1.11533,1.25,1.50
2016.05.03 12:28:01.230,1.1152,1.11536,1.50,1.50
2016.05.03 12:28:01.404,1.11523,1.11541,1.12,1.37
2016.05.03 12:28:01.609,1.11524,1.11544,1.37,1.50
2016.05.03 12:28:01.712,1.11524,1.11543,2.25,1.00
2016.05.03 12:28:01.967,1.11524,1.11541,2.25,1.00
2016.05.03 12:28:02.256,1.11527,1.11546,1.50,3.00
2016.05.03 12:28:02.308,1.11529,1.11546,1.00,1.75
2016.05.03 12:28:02.488,1.11529,1.11547,1.75,1.00
2016.05.03 12:28:02.590,1.11528,1.11545,1.75,1.00
2016.05.03 12:28:03.609,1.11528,1.11545,1.00,1.00
2016.05.03 12:28:04.680,1.11529,1.11546,1.00,1.00
2016.05.03 12:28:05.000,1.11527,1.11546,4.12,1.50
2016.05.03 12:28:05.512,1.11528,1.11545,1.00,1.00
2016.05.03 12:28:05.974,1.11531,1.11546,1.00,1.00
2016.05.03 12:28:06.229,1.11532,1.1155,1.37,1.87
2016.05.03 12:28:06.773,1.11533,1.1155,1.00,1.00
2016.05.03 12:28:08.341,1.11533,1.1155,1.37,1.00
2016.05.03 12:28:08.748,1.11533,1.11547,1.12,1.00
2016.05.03 12:28:09.210,1.11531,1.11547,1.12,1.12
2016.05.03 12:28:09.363,1.11533,1.1155,1.12,1.75
2016.05.03 12:28:09.515,1.11532,1.11549,1.12,1.00
2016.05.03 12:28:10.174,1.11531,1.11548,2.25,1.00
2016.05.03 12:28:10.328,1.11532,1.1155,1.12,1.12
2016.05.03 12:28:10.583,1.11537,1.1155,1.00,1.00
2016.05.03 12:28:11.170,1.11537,1.11552,1.00,1.50
2016.05.03 12:28:12.460,1.11537,1.11554,1.00,2.25
2016.05.03 12:28:13.006,1.11537,1.11554,1.00,2.25
2016.05.03 12:28:13.528,1.11537,1.11554,1.00,2.62
2016.05.03 12:28:14.452,1.11538,1.11555,1.00,1.87
2016.05.03 12:28:14.606,1.1154,1.11555,1.00,1.00
2016.05.03 12:28:15.220,1.11542,1.11555,1.00,1.00
2016.05.03 12:28:16.175,1.1154,1.11555,1.00,1.00
2016.05.03 12:28:16.990,1.11541,1.11555,1.00,1.00
2016.05.03 12:28:17.092,1.11539,1.11555,1.00,1.00
2016.05.03 12:28:17.143,1.11537,1.11555,1.50,1.50
2016.05.03 12:28:17.789,1.11536,1.11555,1.50,1.50
2016.05.03 12:28:19.195,1.11536,1.11554,1.50,1.12
2016.05.03 12:28:19.702,1.11536,1.11553,1.00,1.00
2016.05.03 12:28:19.753,1.11533,1.11551,1.12,1.12
2016.05.03 12:28:19.805,1.11533,1.11551,1.37,1.12
2016.05.03 12:28:19.925,1.11532,1.11552,2.44,2.25
2016.05.03 12:28:20.482,1.11532,1.11552,2.06,1.87
2016.05.03 12:28:23.059,1.11531,1.11547,1.87,1.00
2016.05.03 12:28:23.573,1.11531,1.11547,1.75,1.00
2016.05.03 12:28:24.076,1.11532,1.11548,1.50,1.00
2016.05.03 12:28:24.630,1.11532,1.11549,1.12,1.12
2016.05.03 12:28:27.525,1.11537,1.11551,1.00,1.75
2016.05.03 12:28:27.627,1.11534,1.11551,1.00,1.75
2016.05.03 12:28:27.729,1.11536,1.11551,1.00,1.75
2016.05.03 12:28:28.239,1.11535,1.11551,1.00,1.87
2016.05.03 12:28:28.341,1.11531,1.11549,1.50,1.12
2016.05.03 12:28:28.494,1.11531,1.11549,1.00,1.75
2016.05.03 12:28:29.717,1.11532,1.11549,1.00,2.25
2016.05.03 12:28:30.702,1.11532,1.11549,1.00,1.50
2016.05.03 12:28:31.925,1.11532,1.11548,1.00,1.00
2016.05.03 12:28:32.560,1.11532,1.11549,1.00,1.00
2016.05.03 12:28:33.154,1.11536,1.11549,1.00,1.00
2016.05.03 12:28:33.206,1.11537,1.11552,1.00,1.00
2016.05.03 12:28:33.409,1.11538,1.11556,1.00,1.50
2016.05.03 12:28:33.511,1.11536,1.11555,1.50,1.12
2016.05.03 12:28:34.339,1.11537,1.11555,1.00,1.12
2016.05.03 12:28:35.598,1.11536,1.11555,1.87,1.12
