2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:28:36.105,1.11537,1.11557,1.50,2.25
2016.05.03 12:28:37.418,1.11537,1.11557,1.75,1.00
2016.05.03 12:28:37.722,1.11541,1.11557,1.00,1.00
2016.05.03 12:28:37.824,1.11541,1.11559,1.00,1.00
2016.05.03 12:28:39.488,1.11541,1.11557,1.12,1.50
2016.05.03 12:28:39.804,1.11538,1.11549,1.00,1.50
2016.05.03 12:28:39.957,1.11534,1.11551,1.00,1.75
2016.05.03 12:28:40.162,1.1153,1.11549,1.50,1.37
2016.05.03 12:28:40.396,1.11533,1.11551,1.00,1.12
2016.05.03 12:28:40.904,1.11533,1.11552,1.50,1.50
2016.05.03 12:28:41.719,1.11533,1.1155,1.50,1.00
2016.05.03 12:28:41.770,1.11533,1.11552,1.50,2.25
2016.05.03 12:28:41.974,1.11533,1.1155,1.00,1.00
2016.05.03 12:28:42.279,1.11536,1.11553,1.00,1.00
2016.05.03 12:28:42.865,1.11536,1.11555,1.50,3.00
2016.05.03 12:28:43.456,1.11537,1.11555,1.00,3.00
2016.05.03 12:28:43.708,1.11536,1.11553,1.12,1.00
2016.05.03 12:28:44.213,1.11537,1.11553,1.00,1.00
2016.05.03 12:28:44.417,1.11539,1.11557,1.00,3.00
2016.05.03 12:28:44.773,1.11541,1.1156,1.00,2.25
2016.05.03 12:28:45.334,1.11542,1.11561,1.00,1.87
2016.05.03 12:28:45.748,1.11544,1.11561,1.00,1.12
2016.05.03 12:28:45.850,1.11544,1.11562,2.25,1.37
2016.05.03 12:28:45.952,1.11544,1.11563,1.87,1.00
2016.05.03 12:28:46.004,1.11547,1.11563,1.00,1.00
2016.05.03 12:28:46.209,1.11547,1.11567,1.75,1.50
2016.05.03 12:28:48.349,1.11552,1.11569,1.00,1.50
2016.05.03 12:28:48.690,1.11564,1.11581,1.00,2.25
2016.05.03 12:28:48.741,1.11562,1.11579,1.12,1.00
2016.05.03 12:28:48.947,1.11559,1.11577,1.37,1.12
2016.05.03 12:28:49.253,1.11555,1.11571,1.00,1.00
2016.05.03 12:28:49.747,1.11555,1.11569,1.00,1.00
2016.05.03 12:28:49.849,1.11552,1.11569,2.62,1.00
2016.05.03 12:28:50.660,1.11551,1.11568,2.62,1.00
2016.05.03 12:28:51.631,1.11553,1.1157,1.00,1.12
2016.05.03 12:28:51.734,1.11553,1.11572,1.87,1.87
2016.05.03 12:28:53.771,1.11552,1.1157,2.25,1.00
2016.05.03 12:28:53.976,1.11551,1.11568,1.00,1.00
2016.05.03 12:28:54.028,1.11551,1.11566,1.00,1.00
2016.05.03 12:28:54.479,1.11552,1.11569,2.62,1.00
2016.05.03 12:28:54.784,1.11555,1.11569,1.12,1.00
2016.05.03 12:28:54.886,1.11554,1.11569,1.50,1.00
2016.05.03 12:28:55.090,1.11554,1.11573,1.50,1.87
2016.05.03 12:28:55.610,1.11553,1.11572,1.87,1.00
2016.05.03 12:28:56.968,1.11554,1.11573,1.50,1.87
2016.05.03 12:28:58.390,1.11552,1.11572,2.62,3.00
2016.05.03 12:28:58.441,1.11551,1.1157,2.62,1.00
2016.05.03 12:28:58.594,1.11552,1.1157,1.00,1.87
2016.05.03 12:28:58.848,1.11551,1.11568,1.12,1.00
2016.05.03 12:28:59.051,1.11551,1.1157,1.87,2.25
2016.05.03 12:28:59.204,1.11549,1.11566,1.75,1.00
2016.05.03 12:28:59.307,1.1155,1.11568,1.50,1.00
2016.05.03 12:28:59.501,1.11549,1.11569,1.00,3.00
2016.05.03 12:28:59.603,1.11549,1.11569,1.37,3.37
2016.05.03 12:28:59.654,1.11549,1.11569,1.37,4.12
2016.05.03 12:29:00.138,1.11553,1.11569,1.00,1.87
2016.05.03 12:29:00.464,1.11554,1.11571,1.50,1.12
2016.05.03 12:29:00.566,1.11552,1.1157,2.25,1.37
2016.05.03 12:29:00.770,1.11551,1.11568,1.12,1.12
2016.05.03 12:29:00.873,1.11552,1.1157,1.00,1.50
2016.05.03 12:29:01.265,1.11556,1.11572,1.00,1.87
2016.05.03 12:29:01.317,1.11556,1.11572,1.37,1.00
2016.05.03 12:29:01.538,1.11554,1.11572,1.12,2.62
2016.05.03 12:29:02.277,1.11552,1.11571,1.75,2.25
2016.05.03 12:29:02.624,1.1155,1.11564,1.75,1.00
2016.05.03 12:29:02.675,1.11549,1.11564,2.25,1.00
2016.05.03 12:29:02.778,1.11549,1.11568,1.50,1.87
2016.05.03 12:29:03.405,1.11551,1.11568,1.12,1.12
2016.05.03 12:29:03.506,1.11551,1.11568,1.12,1.00
2016.05.03 12:29:04.027,1.11552,1.11569,1.50,1.00
2016.05.03 12:29:04.557,1.11552,1.11568,1.50,1.00
2016.05.03 12:29:05.205,1.11552,1.11569,1.00,1.00
2016.05.03 12:29:05.753,1.11552,1.1157,1.00,1.87
2016.05.03 12:29:06.514,1.11552,1.11571,1.50,1.87
2016.05.03 12:29:06.920,1.11552,1.11565,1.00,1.00
2016.05.03 12:29:06.971,1.11552,1.11569,1.00,1.00
2016.05.03 12:29:07.023,1.11552,1.11566,1.00,1.12
2016.05.03 12:29:07.298,1.11543,1.11562,1.75,1.00
2016.05.03 12:29:07.349,1.11543,1.1156,1.75,1.00
2016.05.03 12:29:07.453,1.11543,1.1156,1.00,1.87
2016.05.03 12:29:07.506,1.11543,1.1156,1.00,1.50
2016.05.03 12:29:07.762,1.11543,1.1156,1.00,1.00
2016.05.03 12:29:09.048,1.11543,1.11563,1.00,1.94
2016.05.03 12:29:09.150,1.11541,1.11559,2.62,1.00
2016.05.03 12:29:09.689,1.11543,1.1156,1.00,1.00
2016.05.03 12:29:10.224,1.11543,1.11563,1.00,4.31
2016.05.03 12:29:10.955,1.11543,1.1156,1.00,1.00
2016.05.03 12:29:11.978,1.11543,1.11563,1.00,2.44
2016.05.03 12:29:12.527,1.11542,1.11561,1.12,1.12
2016.05.03 12:29:12.834,1.11538,1.11556,1.87,1.00
2016.05.03 12:29:12.936,1.11537,1.11556,2.25,1.00
2016.05.03 12:29:14.394,1.11539,1.11557,1.00,1.50
2016.05.03 12:29:14.766,1.1154,1.11557,1.12,1.00
2016.05.03 12:29:14.868,1.1154,1.11557,1.00,1.00
2016.05.03 12:29:14.919,1.11539,1.11557,4.12,1.00
2016.05.03 12:29:15.325,1.11545,1.1156,1.00,1.00
2016.05.03 12:29:15.427,1.11544,1.1156,1.37,1.00
2016.05.03 12:29:15.580,1.11544,1.1156,1.00,1.00
2016.05.03 12:29:16.398,1.11544,1.11558,1.00,1.00
2016.05.03 12:29:16.703,1.11544,1.11556,1.00,1.00
2016.05.03 12:29:16.805,1.11541,1.11556,1.00,1.00
2016.05.03 12:29:17.294,1.11537,1.11556,1.50,1.50
2016.05.03 12:29:17.497,1.11541,1.11556,1.00,1.00
2016.05.03 12:29:18.002,1.11542,1.11556,1.00,1.00
2016.05.03 12:29:18.107,1.11539,1.11556,1.00,1.00
2016.05.03 12:29:18.311,1.11542,1.11557,1.37,1.00
2016.05.03 12:29:18.617,1.11542,1.11557,1.12,1.00
2016.05.03 12:29:19.106,1.1154,1.11556,1.01,1.00
2016.05.03 12:29:19.723,1.1154,1.11554,1.00,1.00
2016.05.03 12:29:19.882,1.1154,1.11556,1.00,1.00
2016.05.03 12:29:20.735,1.1154,1.11553,1.00,1.00
2016.05.03 12:29:20.889,1.11536,1.11553,2.51,1.00
2016.05.03 12:29:21.351,1.11537,1.11553,4.57,1.00
2016.05.03 12:29:21.403,1.11537,1.11555,6.07,1.12
2016.05.03 12:29:22.768,1.11537,1.11554,1.64,1.50
2016.05.03 12:29:22.871,1.11537,1.11552,1.00,1.00
2016.05.03 12:29:23.377,1.11535,1.11552,1.76,1.50
2016.05.03 12:29:23.947,1.11536,1.11553,1.12,1.12
2016.05.03 12:29:24.252,1.11536,1.11554,2.25,1.50
2016.05.03 12:29:24.772,1.11536,1.11553,1.75,1.00
2016.05.03 12:29:25.325,1.11538,1.11554,1.25,1.50
2016.05.03 12:29:25.681,1.11536,1.11554,1.75,2.25
2016.05.03 12:29:25.833,1.11534,1.11554,1.50,3.37
2016.05.03 12:29:26.046,1.11532,1.11547,2.62,1.50
2016.05.03 12:29:26.098,1.11531,1.11545,1.00,1.12
2016.05.03 12:29:26.302,1.11528,1.11547,1.87,1.50
2016.05.03 12:29:26.354,1.11531,1.11548,1.00,2.62
2016.05.03 12:29:26.660,1.11532,1.1155,2.25,1.00
2016.05.03 12:29:27.184,1.11534,1.11551,1.50,1.00
2016.05.03 12:29:28.412,1.11535,1.11554,1.12,2.25
2016.05.03 12:29:28.514,1.11537,1.11554,1.00,1.00
2016.05.03 12:29:28.616,1.11535,1.11553,1.87,1.00
2016.05.03 12:29:28.718,1.11534,1.11551,2.25,1.00
2016.05.03 12:29:28.871,1.11535,1.11553,1.87,1.00
2016.05.03 12:29:28.922,1.11537,1.11553,1.00,1.00
2016.05.03 12:29:28.974,1.11535,1.11553,1.87,1.00
2016.05.03 12:29:29.830,1.11537,1.11554,1.00,1.00
2016.05.03 12:29:30.187,1.11534,1.11554,2.44,1.00
2016.05.03 12:29:30.494,1.11537,1.11557,1.50,2.62
2016.05.03 12:29:30.834,1.1154,1.11557,2.25,1.00
2016.05.03 12:29:30.885,1.1154,1.1156,2.25,1.50
2016.05.03 12:29:31.039,1.11541,1.1156,1.87,1.00
2016.05.03 12:29:31.598,1.11546,1.1156,1.00,1.00
2016.05.03 12:29:32.741,1.11541,1.1156,2.62,1.00
2016.05.03 12:29:33.034,1.11545,1.11562,1.12,1.00
2016.05.03 12:29:33.136,1.11547,1.11562,1.00,1.00
2016.05.03 12:29:33.706,1.11545,1.11562,1.12,1.00
2016.05.03 12:29:34.842,1.11542,1.11562,3.00,1.87
2016.05.03 12:29:34.893,1.11542,1.11562,3.00,2.25
2016.05.03 12:29:35.452,1.11544,1.11562,1.00,1.75
2016.05.03 12:29:36.366,1.11544,1.11562,1.09,1.75
2016.05.03 12:29:37.014,1.11547,1.11563,1.00,1.75
2016.05.03 12:29:37.116,1.11544,1.11563,1.22,1.75
2016.05.03 12:29:37.624,1.11544,1.11563,1.00,1.75
2016.05.03 12:29:38.293,1.11543,1.11561,1.97,1.50
2016.05.03 12:29:40.660,1.11546,1.11563,1.00,2.25
2016.05.03 12:29:41.536,1.11546,1.11559,1.00,1.00
2016.05.03 12:29:41.638,1.11542,1.1156,1.50,1.12
2016.05.03 12:29:42.315,1.11543,1.11562,1.22,2.25
2016.05.03 12:29:43.269,1.11547,1.11563,1.00,1.87
2016.05.03 12:29:44.285,1.11544,1.11564,1.09,3.00
2016.05.03 12:29:44.566,1.11547,1.11564,1.00,2.25
2016.05.03 12:29:45.069,1.11543,1.1156,1.50,1.87
2016.05.03 12:29:45.171,1.11545,1.11561,1.00,1.50
2016.05.03 12:29:45.374,1.11545,1.11562,1.00,1.00
2016.05.03 12:29:53.105,1.11546,1.11562,1.00,1.00
2016.05.03 12:29:53.208,1.11549,1.11563,1.00,1.00
2016.05.03 12:29:53.447,1.11549,1.11567,1.00,2.25
2016.05.03 12:29:53.498,1.1155,1.11567,1.75,1.87
2016.05.03 12:29:53.895,1.11554,1.11569,1.00,2.62
2016.05.03 12:29:54.403,1.11551,1.11568,1.87,1.00
2016.05.03 12:29:54.740,1.11551,1.11566,1.12,1.00
2016.05.03 12:29:55.569,1.11551,1.11564,1.87,1.00
2016.05.03 12:29:55.722,1.11546,1.11564,1.12,1.37
2016.05.03 12:29:55.894,1.11545,1.11564,1.50,1.50
2016.05.03 12:29:55.945,1.11547,1.11564,1.12,1.12
2016.05.03 12:29:55.996,1.11547,1.11566,1.50,1.00
2016.05.03 12:29:56.098,1.11547,1.11564,1.50,1.00
2016.05.03 12:29:56.556,1.11547,1.11564,1.94,1.00
2016.05.03 12:29:56.609,1.11547,1.11566,2.81,1.00
2016.05.03 12:29:57.569,1.11548,1.11568,2.00,1.87
2016.05.03 12:29:58.078,1.11548,1.11568,2.44,1.87
2016.05.03 12:29:59.530,1.11548,1.11568,1.75,1.87
2016.05.03 12:30:00.006,1.11548,1.11565,1.75,1.00
2016.05.03 12:30:00.587,1.11548,1.11567,2.25,1.00
2016.05.03 12:30:01.750,1.11547,1.11566,4.87,1.00
2016.05.03 12:30:01.853,1.11549,1.11567,1.12,2.25
2016.05.03 12:30:02.352,1.11547,1.11564,3.37,1.00
2016.05.03 12:30:02.506,1.11551,1.11567,1.00,1.37
2016.05.03 12:30:02.557,1.11551,1.11568,1.50,1.12
2016.05.03 12:30:02.608,1.11551,1.11568,2.25,1.00
2016.05.03 12:30:05.628,1.11553,1.1157,1.12,1.12
2016.05.03 12:30:06.144,1.11551,1.11569,1.75,1.00
2016.05.03 12:30:06.457,1.11549,1.11569,1.87,1.12
2016.05.03 12:30:06.711,1.11548,1.11564,1.50,1.00
2016.05.03 12:30:06.864,1.11547,1.11564,2.81,1.00
2016.05.03 12:30:06.966,1.11549,1.11566,1.00,1.00
2016.05.03 12:30:07.018,1.11549,1.11568,1.37,3.37
2016.05.03 12:30:07.162,1.11552,1.11568,1.00,1.87
2016.05.03 12:30:07.683,1.11551,1.1157,1.50,1.50
2016.05.03 12:30:09.838,1.1155,1.11565,1.12,1.00
2016.05.03 12:30:10.093,1.11546,1.11562,1.12,1.00
2016.05.03 12:30:10.634,1.11544,1.11561,1.69,1.00
2016.05.03 12:30:11.840,1.11543,1.11561,1.87,1.00
2016.05.03 12:30:12.392,1.11543,1.11561,1.50,1.00
2016.05.03 12:30:12.494,1.11545,1.11562,1.00,1.50
2016.05.03 12:30:13.003,1.11547,1.11564,1.00,1.12
2016.05.03 12:30:13.307,1.11547,1.11564,1.50,1.00
2016.05.03 12:30:13.845,1.11547,1.11565,1.50,1.00
2016.05.03 12:30:14.361,1.11548,1.11567,1.50,1.37
2016.05.03 12:30:16.445,1.11549,1.11566,1.37,1.00
2016.05.03 12:30:16.699,1.11549,1.11568,1.75,1.00
2016.05.03 12:30:17.249,1.11549,1.11569,2.25,1.12
2016.05.03 12:30:18.587,1.11548,1.11567,2.25,1.00
2016.05.03 12:30:19.786,1.1155,1.11568,1.50,1.00
2016.05.03 12:30:19.992,1.11551,1.1157,1.12,1.12
2016.05.03 12:30:20.045,1.11552,1.1157,1.37,1.00
2016.05.03 12:30:20.552,1.11554,1.11571,1.00,1.12
2016.05.03 12:30:21.314,1.11554,1.11568,1.00,1.00
2016.05.03 12:30:21.518,1.11549,1.11567,2.25,1.00
2016.05.03 12:30:21.569,1.11549,1.11565,1.75,1.00
2016.05.03 12:30:21.877,1.11547,1.11563,2.25,1.00
2016.05.03 12:30:21.928,1.11547,1.11565,1.50,1.00
2016.05.03 12:30:22.473,1.11547,1.11564,1.50,1.00
2016.05.03 12:30:23.063,1.11547,1.11564,1.12,1.37
2016.05.03 12:30:23.608,1.11545,1.11562,1.75,1.00
2016.05.03 12:30:23.711,1.11545,1.11564,1.75,1.00
2016.05.03 12:30:26.165,1.11546,1.11563,1.75,1.00
2016.05.03 12:30:26.695,1.11544,1.11564,2.62,1.50
2016.05.03 12:30:28.191,1.11549,1.11566,1.50,1.00
2016.05.03 12:30:28.376,1.11552,1.11569,1.50,1.00
2016.05.03 12:30:28.782,1.11551,1.11569,1.87,1.00
2016.05.03 12:30:28.833,1.11552,1.11571,1.75,1.00
2016.05.03 12:30:29.377,1.11552,1.1157,2.25,1.00
2016.05.03 12:30:30.763,1.11553,1.11568,1.75,1.00
2016.05.03 12:30:31.068,1.11554,1.11571,1.50,1.00
2016.05.03 12:30:32.071,1.11552,1.1157,1.87,1.00
2016.05.03 12:30:32.123,1.11552,1.11566,1.12,1.00
2016.05.03 12:30:32.174,1.1155,1.11566,1.12,1.00
2016.05.03 12:30:32.479,1.11548,1.11564,1.50,1.00
2016.05.03 12:30:32.937,1.11548,1.11566,1.50,1.00
2016.05.03 12:30:33.140,1.11552,1.11566,1.00,1.00
2016.05.03 12:30:33.241,1.11548,1.11566,1.50,1.00
2016.05.03 12:30:33.756,1.11551,1.11566,1.00,1.00
2016.05.03 12:30:33.910,1.11547,1.11565,1.12,1.00
2016.05.03 12:30:34.468,1.11547,1.11566,1.87,1.12
2016.05.03 12:30:35.854,1.11546,1.11564,1.87,1.50
2016.05.03 12:30:36.159,1.11545,1.11562,2.25,1.00
2016.05.03 12:30:37.671,1.11547,1.11561,1.00,1.00
2016.05.03 12:30:38.689,1.11544,1.11561,1.50,1.00
2016.05.03 12:30:38.993,1.11542,1.11559,1.00,1.00
2016.05.03 12:30:39.328,1.11541,1.11556,1.69,1.00
2016.05.03 12:30:40.420,1.11541,1.11556,2.06,1.00
2016.05.03 12:30:41.194,1.11545,1.11559,1.19,1.00
2016.05.03 12:30:41.296,1.11545,1.11561,1.19,1.00
2016.05.03 12:30:41.825,1.11544,1.11561,1.12,1.00
2016.05.03 12:30:46.281,1.11547,1.11562,1.12,1.00
2016.05.03 12:30:47.033,1.11545,1.11564,1.62,1.00
2016.05.03 12:30:47.670,1.11547,1.11567,1.12,1.50
2016.05.03 12:30:47.721,1.11547,1.11567,1.75,1.12
2016.05.03 12:30:48.330,1.1155,1.11567,1.31,1.12
2016.05.03 12:30:49.209,1.11548,1.11567,1.69,1.12
2016.05.03 12:30:49.513,1.11546,1.11565,1.69,1.12
2016.05.03 12:30:49.854,1.11545,1.11563,2.06,1.12
2016.05.03 12:30:50.160,1.11547,1.11565,2.44,1.00
2016.05.03 12:30:51.408,1.1155,1.11565,1.31,1.00
2016.05.03 12:30:52.724,1.1155,1.11568,1.94,1.00
2016.05.03 12:30:52.876,1.11552,1.11568,1.31,1.00
2016.05.03 12:30:53.438,1.11552,1.1157,1.31,1.50
2016.05.03 12:30:53.978,1.11551,1.11567,1.75,1.00
2016.05.03 12:30:58.587,1.11557,1.1157,1.00,1.00
2016.05.03 12:30:58.797,1.11561,1.11575,1.00,1.00
2016.05.03 12:30:58.950,1.11561,1.11576,1.87,1.00
2016.05.03 12:30:59.254,1.11561,1.11576,1.19,1.00
2016.05.03 12:30:59.660,1.11559,1.11576,1.69,1.00
2016.05.03 12:31:00.382,1.11562,1.11576,1.00,1.00
2016.05.03 12:31:00.687,1.11559,1.11574,1.50,1.00
2016.05.03 12:31:00.840,1.11559,1.11571,1.00,1.00
2016.05.03 12:31:01.038,1.11557,1.11571,1.25,1.00
2016.05.03 12:31:01.585,1.11556,1.11571,1.50,1.00
2016.05.03 12:31:01.636,1.11556,1.11573,1.50,1.00
2016.05.03 12:31:01.889,1.11557,1.11574,1.19,1.00
2016.05.03 12:31:02.450,1.11557,1.11574,2.44,1.00
2016.05.03 12:31:02.603,1.11557,1.11577,2.81,1.12
2016.05.03 12:31:02.654,1.11559,1.11575,2.44,1.00
2016.05.03 12:31:02.756,1.11559,1.11577,2.44,1.12
2016.05.03 12:31:03.294,1.11559,1.11577,1.69,1.12
2016.05.03 12:31:04.743,1.11558,1.11574,2.00,1.00
2016.05.03 12:31:05.662,1.11558,1.11571,2.44,1.00
2016.05.03 12:31:05.937,1.11553,1.11568,1.19,1.00
2016.05.03 12:31:06.039,1.11556,1.11568,1.00,1.00
2016.05.03 12:31:06.090,1.11553,1.1157,1.19,1.50
2016.05.03 12:31:06.192,1.11554,1.1157,1.31,1.50
2016.05.03 12:31:06.699,1.11556,1.1157,1.31,1.00
2016.05.03 12:31:07.430,1.11555,1.11569,1.62,1.00
2016.05.03 12:31:07.582,1.11552,1.11569,1.00,1.00
2016.05.03 12:31:07.685,1.11552,1.11567,1.00,1.00
2016.05.03 12:31:08.994,1.11551,1.11567,2.06,1.00
2016.05.03 12:31:10.596,1.11551,1.11569,1.31,1.00
2016.05.03 12:31:10.698,1.11551,1.11566,2.81,1.00
2016.05.03 12:31:12.714,1.11549,1.11561,3.56,1.00
2016.05.03 12:31:12.867,1.11548,1.1156,1.12,1.00
2016.05.03 12:31:12.918,1.11551,1.1156,1.00,1.00
2016.05.03 12:31:13.020,1.11547,1.1156,1.62,1.00
2016.05.03 12:31:14.089,1.11546,1.1156,1.19,1.00
2016.05.03 12:31:17.127,1.11546,1.1156,1.00,1.00
2016.05.03 12:31:17.178,1.11546,1.11558,1.00,1.00
2016.05.03 12:31:17.331,1.11541,1.11558,4.12,1.00
2016.05.03 12:31:17.837,1.11541,1.11557,1.37,1.00
2016.05.03 12:31:18.000,1.11542,1.11561,1.50,1.50
2016.05.03 12:31:18.101,1.11546,1.11561,1.00,1.50
2016.05.03 12:31:18.204,1.11546,1.11561,1.12,1.00
2016.05.03 12:31:18.356,1.11546,1.11563,1.12,1.00
2016.05.03 12:31:21.926,1.11545,1.1156,1.37,1.00
2016.05.03 12:31:22.078,1.11543,1.11559,1.87,1.00
2016.05.03 12:31:22.283,1.11541,1.11556,1.12,1.00
2016.05.03 12:31:29.596,1.11539,1.11554,1.50,1.00
2016.05.03 12:31:31.002,1.11539,1.11555,2.06,1.00
2016.05.03 12:31:31.307,1.1154,1.11555,1.75,1.00
2016.05.03 12:31:32.842,1.11546,1.11561,1.00,1.87
2016.05.03 12:31:33.031,1.11548,1.11563,1.00,1.00
2016.05.03 12:31:33.336,1.11548,1.11563,1.31,1.00
2016.05.03 12:31:34.394,1.11548,1.11566,2.00,1.00
2016.05.03 12:31:35.155,1.11552,1.11568,1.12,1.00
2016.05.03 12:31:36.177,1.11551,1.11563,1.50,1.00
2016.05.03 12:31:36.279,1.11549,1.11565,2.00,1.00
2016.05.03 12:31:36.876,1.11551,1.11567,1.50,1.00
2016.05.03 12:31:37.466,1.11551,1.11565,1.50,1.00
2016.05.03 12:31:37.669,1.11546,1.1156,1.12,1.00
2016.05.03 12:31:37.916,1.11547,1.11562,1.00,1.00
2016.05.03 12:31:38.170,1.11549,1.11563,1.00,1.00
2016.05.03 12:31:38.221,1.11549,1.11565,1.00,1.12
2016.05.03 12:31:38.728,1.11549,1.11565,1.87,1.00
2016.05.03 12:31:39.047,1.11549,1.11563,1.37,1.00
2016.05.03 12:31:41.884,1.11548,1.11563,1.62,1.00
2016.05.03 12:31:42.426,1.11547,1.11563,1.69,1.00
2016.05.03 12:31:42.829,1.11547,1.1156,2.25,1.00
2016.05.03 12:31:42.983,1.11544,1.1156,1.50,1.00
2016.05.03 12:31:43.034,1.11544,1.11558,1.50,1.00
2016.05.03 12:31:43.135,1.11543,1.11558,1.12,1.00
2016.05.03 12:31:43.187,1.11542,1.11556,1.00,1.00
2016.05.03 12:31:43.644,1.11539,1.11556,1.50,1.00
2016.05.03 12:31:44.256,1.11542,1.11556,1.00,1.00
2016.05.03 12:31:44.358,1.11539,1.11554,1.12,1.00
2016.05.03 12:31:44.460,1.11539,1.11556,1.12,1.00
2016.05.03 12:31:44.968,1.11539,1.11556,1.50,1.00
2016.05.03 12:31:45.480,1.11539,1.11556,1.50,1.00
2016.05.03 12:31:46.236,1.11538,1.11553,1.50,1.00
2016.05.03 12:31:46.389,1.11537,1.11553,1.12,1.00
2016.05.03 12:31:46.910,1.11537,1.11553,1.00,1.37
2016.05.03 12:31:48.499,1.11537,1.11553,1.37,1.37
2016.05.03 12:31:48.704,1.1154,1.11556,1.00,1.87
2016.05.03 12:31:48.755,1.1154,1.11554,1.00,1.00
2016.05.03 12:31:48.945,1.11537,1.11555,2.72,1.37
2016.05.03 12:31:49.452,1.11537,1.11555,1.12,1.37
2016.05.03 12:31:51.236,1.11536,1.11551,1.37,1.00
2016.05.03 12:31:52.195,1.11535,1.11552,2.25,1.00
2016.05.03 12:31:52.499,1.11534,1.1155,1.75,1.00
2016.05.03 12:31:53.453,1.11533,1.1155,1.00,1.00
2016.05.03 12:31:53.960,1.11532,1.11549,1.50,1.00
2016.05.03 12:31:54.112,1.11532,1.11546,1.50,1.00
2016.05.03 12:31:54.354,1.11528,1.11545,1.50,1.00
2016.05.03 12:31:55.064,1.11531,1.11545,1.00,1.00
2016.05.03 12:31:55.388,1.11527,1.11545,3.00,1.00
2016.05.03 12:31:55.652,1.11526,1.11542,1.12,1.00
2016.05.03 12:31:56.059,1.11522,1.11539,1.87,1.00
2016.05.03 12:31:56.161,1.11521,1.11537,1.50,1.00
2016.05.03 12:31:57.904,1.11518,1.11536,2.06,1.12
2016.05.03 12:31:57.955,1.11517,1.11535,1.75,1.00
2016.05.03 12:31:58.108,1.11517,1.11533,1.75,1.00
2016.05.03 12:31:58.160,1.11517,1.11533,1.50,1.50
2016.05.03 12:31:58.262,1.11516,1.1153,2.25,1.00
2016.05.03 12:31:58.364,1.11513,1.11531,1.12,1.00
2016.05.03 12:31:58.669,1.11515,1.11531,1.00,1.00
2016.05.03 12:31:58.771,1.11515,1.11533,1.00,1.50
2016.05.03 12:31:58.874,1.11517,1.11533,1.00,1.00
2016.05.03 12:31:59.061,1.1152,1.11537,1.12,1.12
2016.05.03 12:31:59.670,1.11521,1.11537,1.00,1.12
2016.05.03 12:32:00.215,1.11522,1.1154,1.00,1.75
2016.05.03 12:32:00.266,1.1152,1.1154,1.75,1.00
2016.05.03 12:32:00.317,1.11519,1.11538,3.37,1.00
2016.05.03 12:32:02.481,1.11522,1.11539,1.37,1.00
2016.05.03 12:32:04.614,1.1152,1.11537,1.75,1.00
2016.05.03 12:32:04.817,1.1152,1.1154,1.75,1.50
2016.05.03 12:32:04.868,1.11519,1.11538,2.62,1.00
2016.05.03 12:32:05.072,1.11518,1.11536,1.50,1.00
2016.05.03 12:32:05.411,1.11522,1.11535,1.00,1.00
2016.05.03 12:32:05.513,1.11518,1.11535,1.50,1.00
2016.05.03 12:32:06.385,1.11518,1.11537,1.50,1.50
2016.05.03 12:32:06.952,1.11521,1.11537,1.00,1.50
