2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:32:07.004,1.11519,1.11537,1.12,2.25
2016.05.03 12:32:07.555,1.1152,1.11537,1.00,1.50
2016.05.03 12:32:08.085,1.11521,1.11537,1.00,1.00
2016.05.03 12:32:09.715,1.1152,1.11537,1.69,1.00
2016.05.03 12:32:09.766,1.11522,1.11537,1.00,1.00
2016.05.03 12:32:09.868,1.11523,1.1154,1.37,1.50
2016.05.03 12:32:10.371,1.11522,1.11538,1.62,1.00
2016.05.03 12:32:12.674,1.11525,1.11538,1.00,1.00
2016.05.03 12:32:13.198,1.11523,1.11538,1.69,1.00
2016.05.03 12:32:13.742,1.11523,1.11539,1.69,1.00
2016.05.03 12:32:14.777,1.11523,1.11539,1.31,1.12
2016.05.03 12:32:15.284,1.11522,1.11538,1.87,1.00
2016.05.03 12:32:15.787,1.11522,1.1154,1.87,1.50
2016.05.03 12:32:16.539,1.11522,1.1154,2.44,1.50
2016.05.03 12:32:17.063,1.11522,1.11539,1.87,1.00
2016.05.03 12:32:18.337,1.11521,1.11536,1.87,1.00
2016.05.03 12:32:18.954,1.11521,1.11537,1.37,1.50
2016.05.03 12:32:19.906,1.11522,1.11538,1.12,1.00
2016.05.03 12:32:20.451,1.11522,1.1154,1.12,1.87
2016.05.03 12:32:22.647,1.11524,1.1154,1.00,1.87
2016.05.03 12:32:23.152,1.11523,1.11539,1.00,1.12
2016.05.03 12:32:23.670,1.11523,1.11538,1.00,1.00
2016.05.03 12:32:24.077,1.11526,1.11539,1.00,1.12
2016.05.03 12:32:24.625,1.11527,1.11542,1.00,1.75
2016.05.03 12:32:24.880,1.11527,1.11541,1.50,1.00
2016.05.03 12:32:25.299,1.11525,1.11541,1.12,1.00
2016.05.03 12:32:25.827,1.11528,1.11541,1.00,1.00
2016.05.03 12:32:27.295,1.11528,1.11542,1.00,1.00
2016.05.03 12:32:27.499,1.11528,1.11544,1.00,1.12
2016.05.03 12:32:27.702,1.11526,1.11541,1.00,1.00
2016.05.03 12:32:28.306,1.11525,1.11542,1.00,1.50
2016.05.03 12:32:28.901,1.11527,1.11541,1.00,1.12
2016.05.03 12:32:29.572,1.1153,1.11543,1.00,1.75
2016.05.03 12:32:29.623,1.1153,1.11543,1.00,1.12
2016.05.03 12:32:29.775,1.11528,1.11543,1.00,1.50
2016.05.03 12:32:31.200,1.11529,1.11543,1.00,1.50
2016.05.03 12:32:31.311,1.11529,1.11543,1.00,1.50
2016.05.03 12:32:31.574,1.11527,1.11542,1.50,1.37
2016.05.03 12:32:32.095,1.11528,1.11542,1.00,1.37
2016.05.03 12:32:32.351,1.11525,1.11541,1.00,1.50
2016.05.03 12:32:33.497,1.11525,1.11541,1.00,1.87
2016.05.03 12:32:34.038,1.11525,1.11541,1.00,1.50
2016.05.03 12:32:35.093,1.11525,1.11541,1.00,1.50
2016.05.03 12:32:35.195,1.11525,1.11542,1.12,1.87
2016.05.03 12:32:35.347,1.11526,1.11542,1.00,1.75
2016.05.03 12:32:35.500,1.11526,1.11541,1.00,1.00
2016.05.03 12:32:36.049,1.11525,1.1154,1.00,1.00
2016.05.03 12:32:36.918,1.11527,1.1154,1.00,1.00
2016.05.03 12:32:37.459,1.11526,1.1154,1.00,1.00
2016.05.03 12:32:37.967,1.11525,1.1154,1.00,1.00
2016.05.03 12:32:38.671,1.11525,1.11541,1.00,1.50
2016.05.03 12:32:38.976,1.11522,1.11537,1.50,1.00
2016.05.03 12:32:39.078,1.11521,1.11536,1.50,1.00
2016.05.03 12:32:39.627,1.11521,1.11537,1.00,1.50
2016.05.03 12:32:40.175,1.11521,1.11536,1.00,1.00
2016.05.03 12:32:40.226,1.11519,1.11536,1.31,1.50
2016.05.03 12:32:42.310,1.1152,1.11537,1.00,1.00
2016.05.03 12:32:42.716,1.11522,1.11537,1.00,1.50
2016.05.03 12:32:44.078,1.11521,1.11537,1.12,1.00
2016.05.03 12:32:46.232,1.11522,1.11537,1.00,1.00
2016.05.03 12:32:46.832,1.11521,1.11537,1.87,1.00
2016.05.03 12:32:47.338,1.11522,1.11537,1.00,1.00
2016.05.03 12:32:48.170,1.11521,1.11537,1.12,1.00
2016.05.03 12:32:48.272,1.11519,1.11536,1.31,1.00
2016.05.03 12:32:48.424,1.11519,1.11534,1.00,1.00
2016.05.03 12:32:49.530,1.11519,1.11536,1.00,1.12
2016.05.03 12:32:49.885,1.11518,1.11535,1.00,1.75
2016.05.03 12:32:52.441,1.11517,1.11533,1.00,1.12
2016.05.03 12:32:53.154,1.11517,1.11533,1.00,1.50
2016.05.03 12:32:53.685,1.11517,1.11533,1.00,1.50
2016.05.03 12:32:53.736,1.11513,1.11531,1.50,1.00
2016.05.03 12:32:53.979,1.11513,1.1153,1.00,2.25
2016.05.03 12:32:55.086,1.11512,1.11528,1.00,1.50
2016.05.03 12:32:55.628,1.1151,1.11528,1.50,3.37
2016.05.03 12:32:55.984,1.11509,1.11526,1.00,1.75
2016.05.03 12:32:56.286,1.11512,1.11528,1.00,2.62
2016.05.03 12:32:56.590,1.11512,1.11528,1.00,1.50
2016.05.03 12:32:58.263,1.11514,1.11531,1.00,1.75
2016.05.03 12:32:58.567,1.11517,1.11533,1.00,2.25
2016.05.03 12:32:59.411,1.11517,1.11533,1.00,1.00
2016.05.03 12:33:00.457,1.11517,1.11534,1.00,4.50
2016.05.03 12:33:00.710,1.11517,1.11534,1.50,3.37
2016.05.03 12:33:01.246,1.11517,1.11534,1.00,4.12
2016.05.03 12:33:01.921,1.11518,1.11534,1.00,2.62
2016.05.03 12:33:02.073,1.11516,1.11533,1.00,1.00
2016.05.03 12:33:02.584,1.11516,1.11531,1.00,1.00
2016.05.03 12:33:03.213,1.11517,1.11531,1.00,1.00
2016.05.03 12:33:03.315,1.11517,1.11534,1.00,3.00
2016.05.03 12:33:04.997,1.11517,1.11534,1.00,2.25
2016.05.03 12:33:08.401,1.11515,1.11533,1.00,1.75
2016.05.03 12:33:08.941,1.11515,1.11534,1.56,2.25
2016.05.03 12:33:09.094,1.11519,1.11536,1.00,1.37
2016.05.03 12:33:09.146,1.11519,1.11537,1.00,3.00
2016.05.03 12:33:09.349,1.11516,1.11531,1.50,1.00
2016.05.03 12:33:09.401,1.11514,1.11531,1.50,1.00
2016.05.03 12:33:09.917,1.11514,1.1153,1.00,1.00
2016.05.03 12:33:11.442,1.11515,1.1153,1.00,1.00
2016.05.03 12:33:12.256,1.11516,1.1153,1.00,1.00
2016.05.03 12:33:12.307,1.11516,1.11532,1.00,1.00
2016.05.03 12:33:12.409,1.11519,1.11535,1.00,1.87
2016.05.03 12:33:12.628,1.11519,1.11538,1.50,1.00
2016.05.03 12:33:12.730,1.11522,1.11538,1.00,1.00
2016.05.03 12:33:16.622,1.11519,1.11538,1.50,2.25
2016.05.03 12:33:17.329,1.11522,1.11538,1.00,1.12
2016.05.03 12:33:17.837,1.11522,1.11539,1.00,1.50
2016.05.03 12:33:18.373,1.11522,1.11539,1.00,2.62
2016.05.03 12:33:18.887,1.11522,1.11539,1.00,2.25
2016.05.03 12:33:19.416,1.11522,1.11538,1.00,1.00
2016.05.03 12:33:19.721,1.11524,1.11539,1.00,1.00
2016.05.03 12:33:19.823,1.11524,1.11542,1.12,1.50
2016.05.03 12:33:24.193,1.11524,1.11541,1.12,1.50
2016.05.03 12:33:24.700,1.11525,1.11542,1.00,1.87
2016.05.03 12:33:24.931,1.11522,1.1154,1.50,1.50
2016.05.03 12:33:25.489,1.11525,1.11539,1.00,1.00
2016.05.03 12:33:25.641,1.11525,1.11541,1.00,1.00
2016.05.03 12:33:27.145,1.11526,1.11544,1.00,1.87
2016.05.03 12:33:27.248,1.11528,1.11546,1.00,2.25
2016.05.03 12:33:27.452,1.11528,1.11544,1.00,1.12
2016.05.03 12:33:27.652,1.11525,1.11544,1.37,1.87
2016.05.03 12:33:28.335,1.11525,1.11544,1.37,1.50
2016.05.03 12:33:29.595,1.11525,1.11544,1.37,2.25
2016.05.03 12:33:29.646,1.11524,1.11542,1.00,2.25
2016.05.03 12:33:29.697,1.11524,1.11542,1.00,2.25
2016.05.03 12:33:30.002,1.11523,1.11539,1.00,2.62
2016.05.03 12:33:30.533,1.11523,1.11539,1.00,1.50
2016.05.03 12:33:30.941,1.1152,1.11539,1.12,3.75
2016.05.03 12:33:31.144,1.11517,1.11531,1.00,1.00
2016.05.03 12:33:31.332,1.11512,1.11531,1.69,1.37
2016.05.03 12:33:31.384,1.11512,1.11531,2.44,1.75
2016.05.03 12:33:31.486,1.11515,1.11531,1.00,1.75
2016.05.03 12:33:34.114,1.11516,1.11533,1.00,1.87
2016.05.03 12:33:34.520,1.11518,1.11533,1.00,1.12
2016.05.03 12:33:34.571,1.11518,1.11536,1.00,2.25
2016.05.03 12:33:34.673,1.1152,1.11537,1.00,3.37
2016.05.03 12:33:35.161,1.1152,1.11537,1.00,1.00
2016.05.03 12:33:35.212,1.11523,1.11538,1.00,1.12
2016.05.03 12:33:36.471,1.11521,1.11538,1.00,1.87
2016.05.03 12:33:36.729,1.11519,1.11536,1.50,1.00
2016.05.03 12:33:37.666,1.11519,1.11536,1.00,1.50
2016.05.03 12:33:40.288,1.11519,1.11536,1.00,3.75
2016.05.03 12:33:40.768,1.11517,1.11534,1.50,1.87
2016.05.03 12:33:40.921,1.11515,1.11532,1.31,1.12
2016.05.03 12:33:42.314,1.11517,1.11533,1.00,1.50
2016.05.03 12:33:42.910,1.11514,1.11533,1.69,2.25
2016.05.03 12:33:43.419,1.11516,1.11534,1.00,1.75
2016.05.03 12:33:44.978,1.11519,1.11533,1.00,1.37
2016.05.03 12:33:45.484,1.11519,1.11536,1.00,1.50
2016.05.03 12:33:45.586,1.11519,1.11536,1.00,2.25
2016.05.03 12:33:46.244,1.11521,1.11536,1.00,1.00
2016.05.03 12:33:47.907,1.11521,1.11536,1.00,1.87
2016.05.03 12:33:48.009,1.11521,1.11536,1.00,1.37
2016.05.03 12:33:48.111,1.11517,1.11534,1.19,1.00
2016.05.03 12:33:48.275,1.11516,1.11535,1.00,1.50
2016.05.03 12:33:48.380,1.11519,1.11534,1.00,1.37
2016.05.03 12:33:48.684,1.11521,1.11537,1.00,4.50
2016.05.03 12:33:49.327,1.11521,1.11534,1.00,1.00
2016.05.03 12:33:49.531,1.11517,1.11533,1.37,1.00
2016.05.03 12:33:49.634,1.11514,1.11533,2.44,3.00
2016.05.03 12:33:49.686,1.11514,1.11532,1.50,1.37
2016.05.03 12:33:49.994,1.11518,1.1153,1.00,1.00
2016.05.03 12:33:50.221,1.11518,1.11533,1.00,1.00
2016.05.03 12:33:50.272,1.11521,1.11533,1.00,1.00
2016.05.03 12:33:50.476,1.11521,1.11537,1.00,1.50
2016.05.03 12:33:50.982,1.11522,1.11539,1.00,2.25
2016.05.03 12:33:51.034,1.11524,1.11539,1.00,1.75
2016.05.03 12:33:54.341,1.11523,1.11538,1.00,1.50
2016.05.03 12:33:55.884,1.11525,1.11539,1.00,1.75
2016.05.03 12:33:56.350,1.11524,1.11541,1.00,2.25
2016.05.03 12:33:56.402,1.11527,1.11541,1.00,1.00
2016.05.03 12:33:56.707,1.11529,1.11546,1.00,3.00
2016.05.03 12:33:57.216,1.1153,1.11546,1.00,2.25
2016.05.03 12:33:57.318,1.11528,1.11545,1.00,1.50
2016.05.03 12:33:57.369,1.11526,1.11543,1.50,1.12
2016.05.03 12:33:57.420,1.11528,1.11542,1.00,1.00
2016.05.03 12:33:57.613,1.11528,1.11544,1.12,1.00
2016.05.03 12:33:57.664,1.1153,1.11547,1.00,2.25
2016.05.03 12:33:57.969,1.11532,1.11547,1.00,1.12
2016.05.03 12:33:58.432,1.11535,1.11548,1.00,1.00
2016.05.03 12:33:58.635,1.11537,1.11553,1.00,2.25
2016.05.03 12:33:58.813,1.11537,1.11553,1.00,1.12
2016.05.03 12:33:59.321,1.11537,1.11553,1.00,1.37
2016.05.03 12:33:59.676,1.11535,1.11552,1.00,1.00
2016.05.03 12:34:00.229,1.11534,1.11551,1.00,1.00
2016.05.03 12:34:00.484,1.11536,1.11552,1.00,1.00
2016.05.03 12:34:00.738,1.11533,1.1155,1.00,1.00
2016.05.03 12:34:01.297,1.11534,1.11552,1.00,1.50
2016.05.03 12:34:01.399,1.11534,1.11549,1.00,1.00
2016.05.03 12:34:01.603,1.11534,1.11552,1.00,1.50
2016.05.03 12:34:02.322,1.11536,1.11553,1.12,3.75
2016.05.03 12:34:02.629,1.11531,1.11548,1.50,1.00
2016.05.03 12:34:03.143,1.11531,1.11549,1.50,1.00
2016.05.03 12:34:03.194,1.11536,1.1155,1.00,1.00
2016.05.03 12:34:03.705,1.11535,1.1155,1.00,1.00
2016.05.03 12:34:04.036,1.11537,1.11553,1.00,1.00
2016.05.03 12:34:04.087,1.11539,1.11553,1.00,1.00
2016.05.03 12:34:04.596,1.11539,1.11554,1.00,2.25
2016.05.03 12:34:05.426,1.11537,1.11554,1.00,2.25
2016.05.03 12:34:05.630,1.11539,1.11554,1.00,1.00
2016.05.03 12:34:05.934,1.11542,1.11555,1.00,1.00
2016.05.03 12:34:06.460,1.11542,1.11556,1.00,1.00
2016.05.03 12:34:06.766,1.11544,1.11558,1.00,1.12
2016.05.03 12:34:07.260,1.11541,1.11558,1.00,1.75
2016.05.03 12:34:07.311,1.11544,1.11558,1.00,1.12
2016.05.03 12:34:07.416,1.11544,1.11559,1.00,1.50
2016.05.03 12:34:07.773,1.11542,1.11558,1.00,1.12
2016.05.03 12:34:09.930,1.11543,1.11559,1.00,1.50
2016.05.03 12:34:10.905,1.11545,1.11559,1.00,1.50
2016.05.03 12:34:11.858,1.11545,1.11561,1.00,1.00
2016.05.03 12:34:12.568,1.11544,1.1156,1.00,1.00
2016.05.03 12:34:12.670,1.11544,1.11557,1.00,1.00
2016.05.03 12:34:12.773,1.11541,1.11557,1.00,1.00
2016.05.03 12:34:13.018,1.1154,1.11555,1.00,1.00
2016.05.03 12:34:13.526,1.1154,1.11557,1.00,1.37
2016.05.03 12:34:13.831,1.11544,1.11559,1.00,1.37
2016.05.03 12:34:13.984,1.11546,1.11561,1.00,1.75
2016.05.03 12:34:14.168,1.11548,1.11563,1.00,2.62
2016.05.03 12:34:14.473,1.11548,1.11563,1.00,1.00
2016.05.03 12:34:14.777,1.1155,1.11564,1.00,1.50
2016.05.03 12:34:15.376,1.11552,1.11568,1.00,1.75
2016.05.03 12:34:15.684,1.11555,1.11568,1.00,1.75
2016.05.03 12:34:15.787,1.11555,1.11569,1.00,1.12
2016.05.03 12:34:15.889,1.11553,1.11569,1.00,1.12
2016.05.03 12:34:16.438,1.11551,1.11569,1.50,2.25
2016.05.03 12:34:17.262,1.11554,1.11569,1.00,2.25
2016.05.03 12:34:18.430,1.11554,1.11568,1.00,1.00
2016.05.03 12:34:18.481,1.11552,1.11568,1.12,1.50
2016.05.03 12:34:18.685,1.11549,1.11563,1.75,1.00
2016.05.03 12:34:18.993,1.11549,1.11567,1.75,1.00
2016.05.03 12:34:19.565,1.11549,1.11564,1.75,1.00
2016.05.03 12:34:19.668,1.11548,1.11564,1.12,1.00
2016.05.03 12:34:20.178,1.11548,1.11563,1.00,1.12
2016.05.03 12:34:20.397,1.11546,1.11562,1.12,1.00
2016.05.03 12:34:21.259,1.11544,1.11561,2.90,1.00
2016.05.03 12:34:21.412,1.11543,1.11559,1.22,1.00
2016.05.03 12:34:21.555,1.11542,1.11557,1.37,1.00
2016.05.03 12:34:22.970,1.11542,1.11558,1.37,1.00
2016.05.03 12:34:23.376,1.11545,1.11559,1.00,1.00
2016.05.03 12:34:23.477,1.11543,1.11559,1.50,1.00
2016.05.03 12:34:23.528,1.11543,1.11557,1.00,1.00
2016.05.03 12:34:23.877,1.11541,1.11557,1.00,1.75
2016.05.03 12:34:23.979,1.11541,1.11557,1.00,1.00
2016.05.03 12:34:24.081,1.11541,1.11557,1.00,1.50
2016.05.03 12:34:24.234,1.11539,1.11555,1.00,1.12
2016.05.03 12:34:24.600,1.11537,1.11553,1.37,1.00
2016.05.03 12:34:25.133,1.11536,1.11554,2.25,1.00
2016.05.03 12:34:25.663,1.11538,1.11556,1.12,1.37
2016.05.03 12:34:26.617,1.11538,1.11554,1.12,1.00
2016.05.03 12:34:27.185,1.11535,1.11551,1.75,1.00
2016.05.03 12:34:27.290,1.11534,1.11548,1.12,1.00
2016.05.03 12:34:27.497,1.1153,1.11546,2.25,1.00
2016.05.03 12:34:27.847,1.11531,1.11543,1.00,1.00
2016.05.03 12:34:27.949,1.11531,1.11549,1.56,1.87
2016.05.03 12:34:28.154,1.11536,1.11548,1.00,1.00
2016.05.03 12:34:28.206,1.11536,1.11552,1.00,1.00
2016.05.03 12:34:28.889,1.11536,1.11552,1.19,1.00
2016.05.03 12:34:29.490,1.11536,1.11552,1.19,2.25
2016.05.03 12:34:29.694,1.11529,1.11545,1.87,1.00
2016.05.03 12:34:29.797,1.11529,1.11545,1.00,1.21
2016.05.03 12:34:29.899,1.11525,1.11543,3.56,1.00
2016.05.03 12:34:30.051,1.11525,1.11541,1.31,1.12
2016.05.03 12:34:30.370,1.11529,1.11546,1.25,1.37
2016.05.03 12:34:30.422,1.11529,1.11546,1.50,1.12
2016.05.03 12:34:30.625,1.11529,1.11543,1.69,1.00
2016.05.03 12:34:30.931,1.11531,1.11543,1.19,1.00
2016.05.03 12:34:30.982,1.11529,1.11543,1.19,1.00
2016.05.03 12:34:31.115,1.11529,1.11547,1.69,1.50
2016.05.03 12:34:31.625,1.11527,1.11542,1.12,1.00
2016.05.03 12:34:31.728,1.11526,1.11542,2.62,1.00
2016.05.03 12:34:31.832,1.11525,1.1154,1.25,1.00
2016.05.03 12:34:33.688,1.11525,1.1154,1.62,1.00
2016.05.03 12:34:33.891,1.11526,1.11543,1.69,1.00
2016.05.03 12:34:33.942,1.11525,1.11541,1.31,1.00
2016.05.03 12:34:34.140,1.11523,1.11541,2.81,1.00
2016.05.03 12:34:34.648,1.11525,1.11541,1.37,1.00
2016.05.03 12:34:35.055,1.11527,1.11543,1.50,1.00
2016.05.03 12:34:35.158,1.11527,1.11543,1.69,1.00
2016.05.03 12:34:35.729,1.11528,1.11546,1.19,1.50
2016.05.03 12:34:35.781,1.11527,1.11543,2.06,1.00
2016.05.03 12:34:35.832,1.11527,1.11543,1.12,1.00
2016.05.03 12:34:36.361,1.11527,1.11543,1.50,1.37
2016.05.03 12:34:36.413,1.11527,1.11543,1.50,1.37
2016.05.03 12:34:36.517,1.11527,1.11545,2.62,1.12
2016.05.03 12:34:37.027,1.11528,1.11545,1.69,1.12
2016.05.03 12:34:37.638,1.11528,1.11542,1.00,1.00
2016.05.03 12:34:38.186,1.11524,1.11542,2.06,1.50
2016.05.03 12:34:38.238,1.11524,1.11539,2.06,1.00
2016.05.03 12:34:38.289,1.11523,1.11539,3.19,1.00
2016.05.03 12:34:38.747,1.11521,1.11537,2.06,1.00
2016.05.03 12:34:38.849,1.11521,1.11537,1.19,1.00
2016.05.03 12:34:39.143,1.11521,1.11534,1.19,1.00
2016.05.03 12:34:39.246,1.1152,1.11534,1.00,1.50
2016.05.03 12:34:39.653,1.11517,1.11533,1.00,1.00
2016.05.03 12:34:40.093,1.1152,1.11535,1.00,1.00
2016.05.03 12:34:40.617,1.11521,1.11536,1.00,1.00
2016.05.03 12:34:40.871,1.11518,1.11534,1.00,1.50
2016.05.03 12:34:40.922,1.11518,1.11532,1.00,1.00
2016.05.03 12:34:41.262,1.11486,1.11493,1.19,1.00
2016.05.03 12:34:41.313,1.11486,1.11493,1.00,1.00
2016.05.03 12:34:41.365,1.11482,1.11499,2.44,1.00
2016.05.03 12:34:41.417,1.11482,1.11497,1.56,1.00
2016.05.03 12:34:41.519,1.11481,1.11497,1.12,1.00
2016.05.03 12:34:41.723,1.11482,1.11499,1.00,1.00
2016.05.03 12:34:41.827,1.11484,1.11502,1.00,1.00
2016.05.03 12:34:41.879,1.11486,1.11502,1.00,1.00
2016.05.03 12:34:42.485,1.11484,1.11502,1.50,1.00
2016.05.03 12:34:42.993,1.11485,1.11502,1.00,1.00
2016.05.03 12:34:43.229,1.11487,1.11504,1.75,1.00
2016.05.03 12:34:43.281,1.11488,1.11506,1.12,1.00
2016.05.03 12:34:43.536,1.11491,1.11507,1.37,1.00
2016.05.03 12:34:43.587,1.11492,1.1151,1.87,1.97
2016.05.03 12:34:43.892,1.11495,1.11511,1.00,1.00
2016.05.03 12:34:44.290,1.11493,1.11511,1.12,1.00
2016.05.03 12:34:44.392,1.11492,1.11508,2.25,1.00
2016.05.03 12:34:44.747,1.11493,1.11511,1.00,1.00
2016.05.03 12:34:44.798,1.11496,1.11512,1.37,1.03
2016.05.03 12:34:45.104,1.11502,1.11515,1.00,1.19
2016.05.03 12:34:45.645,1.11502,1.11515,1.00,1.00
2016.05.03 12:34:46.696,1.11499,1.11515,1.00,1.00
2016.05.03 12:34:46.849,1.11497,1.11515,3.00,1.00
2016.05.03 12:34:46.951,1.115,1.11515,1.00,1.00
2016.05.03 12:34:47.054,1.11503,1.11519,1.87,1.00
2016.05.03 12:34:47.308,1.11505,1.11521,1.00,1.19
2016.05.03 12:34:47.774,1.11506,1.11522,1.00,1.00
2016.05.03 12:34:48.030,1.11508,1.11523,1.00,1.00
2016.05.03 12:34:48.337,1.1151,1.11524,1.00,1.00
2016.05.03 12:34:48.917,1.11509,1.11524,1.00,1.50
2016.05.03 12:34:48.969,1.11507,1.11523,1.00,1.00
2016.05.03 12:34:49.858,1.11507,1.11524,2.25,1.00
2016.05.03 12:34:50.375,1.11508,1.11525,1.00,1.00
2016.05.03 12:34:50.882,1.11508,1.11525,1.87,1.00
2016.05.03 12:34:51.161,1.1151,1.11527,1.00,1.00
2016.05.03 12:34:51.670,1.11511,1.11527,1.12,1.00
2016.05.03 12:34:51.873,1.11511,1.11524,1.00,1.00
2016.05.03 12:34:51.975,1.11509,1.11524,1.50,1.00
2016.05.03 12:34:52.774,1.11509,1.11523,1.50,1.00
2016.05.03 12:34:52.978,1.11509,1.11524,1.87,1.00
2016.05.03 12:34:53.080,1.11509,1.11527,2.25,1.00
2016.05.03 12:34:53.182,1.11509,1.11524,1.87,1.00
2016.05.03 12:34:53.728,1.11511,1.11524,1.00,1.00
2016.05.03 12:34:53.983,1.11512,1.11528,1.00,1.50
2016.05.03 12:34:54.136,1.11514,1.11529,1.00,1.00
2016.05.03 12:34:54.438,1.11512,1.11523,1.00,1.00
2016.05.03 12:34:54.641,1.1151,1.11524,1.00,1.00
2016.05.03 12:34:54.895,1.1151,1.11527,1.00,1.00
2016.05.03 12:34:55.402,1.11511,1.11527,1.50,1.00
2016.05.03 12:34:55.555,1.11512,1.11529,1.00,1.00
2016.05.03 12:34:56.064,1.11512,1.11528,1.00,1.00
2016.05.03 12:34:56.828,1.11512,1.11529,1.00,1.00
2016.05.03 12:34:57.335,1.11511,1.11527,1.00,1.00
2016.05.03 12:35:00.146,1.11514,1.1153,1.00,1.00
2016.05.03 12:35:00.198,1.11515,1.11532,1.00,1.25
2016.05.03 12:35:00.604,1.11515,1.11532,1.12,1.69
2016.05.03 12:35:00.706,1.11515,1.11532,1.37,1.25
2016.05.03 12:35:00.995,1.11513,1.11529,1.87,1.50
2016.05.03 12:35:01.098,1.11513,1.11528,2.25,1.00
2016.05.03 12:35:01.808,1.11512,1.11528,1.00,1.50
2016.05.03 12:35:02.002,1.1151,1.11528,1.50,1.50
2016.05.03 12:35:02.104,1.11508,1.11526,2.44,1.00
2016.05.03 12:35:02.409,1.11507,1.11523,1.50,1.00
2016.05.03 12:35:02.918,1.11508,1.11523,2.06,1.00
2016.05.03 12:35:03.468,1.11509,1.11523,1.87,1.00
2016.05.03 12:35:04.127,1.11509,1.11527,2.25,1.00
2016.05.03 12:35:04.720,1.11509,1.11524,1.50,1.00
2016.05.03 12:35:05.248,1.11509,1.11527,1.00,1.00
2016.05.03 12:35:05.400,1.11507,1.11526,2.25,1.00
2016.05.03 12:35:05.641,1.11507,1.11523,2.25,1.00
2016.05.03 12:35:06.403,1.1151,1.11523,1.00,1.00
2016.05.03 12:35:06.657,1.11507,1.11524,1.50,1.00
2016.05.03 12:35:06.904,1.1151,1.11526,1.00,1.25
2016.05.03 12:35:07.210,1.11512,1.11527,1.00,1.19
2016.05.03 12:35:07.617,1.11512,1.11528,1.00,1.25
2016.05.03 12:35:08.506,1.11512,1.11523,1.00,1.00
2016.05.03 12:35:08.823,1.11512,1.11526,1.00,1.00
2016.05.03 12:35:08.875,1.11514,1.11526,1.00,1.00
2016.05.03 12:35:09.610,1.11515,1.11521,1.00,1.00
2016.05.03 12:35:09.713,1.11515,1.11523,1.00,1.00
2016.05.03 12:35:09.764,1.11515,1.11526,1.00,1.00
2016.05.03 12:35:09.815,1.11513,1.11526,1.00,1.00
2016.05.03 12:35:10.328,1.11514,1.11526,1.00,1.00
2016.05.03 12:35:10.380,1.11515,1.11528,1.00,1.00
2016.05.03 12:35:10.808,1.11515,1.11524,1.00,1.00
2016.05.03 12:35:10.859,1.11515,1.11527,1.00,1.00
2016.05.03 12:35:10.910,1.11514,1.11525,1.56,1.00
2016.05.03 12:35:11.311,1.11512,1.11526,2.06,1.00
2016.05.03 12:35:11.825,1.1151,1.11525,2.44,1.00
2016.05.03 12:35:12.028,1.1151,1.11523,2.44,1.00
2016.05.03 12:35:12.282,1.11511,1.11525,1.62,1.00
2016.05.03 12:35:12.685,1.11511,1.11521,1.62,1.00
2016.05.03 12:35:12.787,1.11511,1.11524,1.25,1.00
2016.05.03 12:35:13.041,1.11512,1.11526,1.00,1.00
