2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:35:13.143,1.11512,1.11528,2.25,1.50
2016.05.03 12:35:13.448,1.11512,1.11526,1.31,1.00
2016.05.03 12:35:14.676,1.1151,1.11525,2.62,1.00
2016.05.03 12:35:14.779,1.1151,1.11525,1.87,1.00
2016.05.03 12:35:14.945,1.1151,1.11522,1.00,1.00
2016.05.03 12:35:15.453,1.11507,1.11522,1.87,1.00
2016.05.03 12:35:15.707,1.11509,1.11524,1.12,1.00
2016.05.03 12:35:15.855,1.11509,1.11526,1.87,1.00
2016.05.03 12:35:16.582,1.11509,1.11523,1.12,1.00
2016.05.03 12:35:16.977,1.11508,1.11525,1.69,1.12
2016.05.03 12:35:17.129,1.1151,1.11526,1.00,1.69
2016.05.03 12:35:17.790,1.1151,1.11527,1.87,1.19
2016.05.03 12:35:19.610,1.1151,1.11527,1.37,1.00
2016.05.03 12:35:19.915,1.11515,1.11528,1.31,1.00
2016.05.03 12:35:20.067,1.11513,1.1153,1.69,1.25
2016.05.03 12:35:20.170,1.11512,1.11529,1.31,1.69
2016.05.03 12:35:20.890,1.11511,1.11528,2.06,1.19
2016.05.03 12:35:21.428,1.11511,1.11528,1.00,1.69
2016.05.03 12:35:22.039,1.11509,1.11527,2.81,1.19
2016.05.03 12:35:22.345,1.11509,1.11524,1.12,1.19
2016.05.03 12:35:22.853,1.11509,1.11524,1.37,1.00
2016.05.03 12:35:24.120,1.11509,1.11524,1.75,1.00
2016.05.03 12:35:24.305,1.11509,1.11524,1.12,1.00
2016.05.03 12:35:25.731,1.11509,1.11524,1.37,1.00
2016.05.03 12:35:27.034,1.11509,1.11523,1.50,1.00
2016.05.03 12:35:27.550,1.11509,1.11523,1.00,1.00
2016.05.03 12:35:27.702,1.11509,1.11525,1.00,1.22
2016.05.03 12:35:27.992,1.11511,1.11525,1.00,1.00
2016.05.03 12:35:28.297,1.11511,1.11523,1.00,1.00
2016.05.03 12:35:28.740,1.11511,1.1152,1.00,1.00
2016.05.03 12:35:28.844,1.11507,1.1152,1.00,1.00
2016.05.03 12:35:29.088,1.11503,1.11519,1.37,1.00
2016.05.03 12:35:29.139,1.11503,1.11519,1.00,1.00
2016.05.03 12:35:29.393,1.11504,1.1152,1.37,1.00
2016.05.03 12:35:30.736,1.11506,1.11517,1.00,1.25
2016.05.03 12:35:30.940,1.115,1.11514,1.00,1.00
2016.05.03 12:35:31.533,1.115,1.11516,1.75,1.69
2016.05.03 12:35:31.736,1.11503,1.11518,1.00,1.00
2016.05.03 12:35:32.141,1.11503,1.11516,1.00,1.00
2016.05.03 12:35:32.609,1.115,1.11516,1.00,1.00
2016.05.03 12:35:33.657,1.115,1.11514,1.00,1.00
2016.05.03 12:35:34.609,1.115,1.11517,1.00,1.69
2016.05.03 12:35:35.595,1.115,1.11517,1.00,1.19
2016.05.03 12:35:36.101,1.115,1.11517,1.00,1.00
2016.05.03 12:35:36.622,1.11502,1.11517,1.00,1.00
2016.05.03 12:35:37.131,1.11502,1.11518,1.50,1.00
2016.05.03 12:35:37.284,1.11503,1.11521,1.00,1.69
2016.05.03 12:35:37.387,1.11505,1.11521,1.00,1.69
2016.05.03 12:35:37.924,1.11504,1.11522,1.37,1.12
2016.05.03 12:35:38.433,1.11506,1.11523,1.00,1.87
2016.05.03 12:35:38.908,1.11504,1.1152,1.46,1.00
2016.05.03 12:35:39.865,1.11505,1.1152,1.12,1.00
2016.05.03 12:35:40.018,1.11505,1.11522,1.87,1.00
2016.05.03 12:35:40.069,1.11508,1.11524,1.84,1.00
2016.05.03 12:35:40.121,1.11509,1.11526,1.00,1.50
2016.05.03 12:35:40.172,1.11509,1.11526,1.00,2.44
2016.05.03 12:35:40.477,1.1151,1.11528,1.75,1.19
2016.05.03 12:35:40.529,1.11511,1.11528,1.00,1.69
2016.05.03 12:35:41.501,1.11511,1.11528,1.65,1.50
2016.05.03 12:35:41.704,1.11511,1.11526,1.00,1.00
2016.05.03 12:35:42.009,1.11509,1.11523,1.00,1.00
2016.05.03 12:35:42.060,1.11505,1.11523,2.40,1.00
2016.05.03 12:35:42.175,1.11505,1.11523,1.00,1.69
2016.05.03 12:35:42.782,1.11504,1.11522,2.06,1.12
2016.05.03 12:35:43.457,1.11504,1.11522,1.56,1.12
2016.05.03 12:35:44.195,1.11504,1.1152,1.56,1.00
2016.05.03 12:35:45.301,1.11506,1.1152,1.12,1.00
2016.05.03 12:35:45.641,1.11506,1.11518,1.12,1.50
2016.05.03 12:35:46.313,1.11503,1.11518,1.50,1.00
2016.05.03 12:35:46.923,1.11504,1.11518,1.12,1.00
2016.05.03 12:35:47.025,1.11504,1.11521,1.12,1.00
2016.05.03 12:35:47.077,1.11508,1.11522,1.12,1.12
2016.05.03 12:35:47.258,1.11511,1.11524,1.19,1.00
2016.05.03 12:35:47.309,1.11512,1.11528,1.31,1.12
2016.05.03 12:35:47.360,1.11517,1.11528,1.25,1.12
2016.05.03 12:35:47.463,1.11516,1.1153,1.50,1.00
2016.05.03 12:35:47.615,1.11514,1.11528,1.69,1.00
2016.05.03 12:35:47.667,1.11516,1.11531,1.19,1.00
2016.05.03 12:35:47.770,1.11512,1.11528,2.06,1.00
2016.05.03 12:35:47.872,1.11513,1.11527,2.00,1.00
2016.05.03 12:35:47.973,1.11513,1.11527,1.25,1.00
2016.05.03 12:35:48.209,1.11511,1.11525,1.25,1.00
2016.05.03 12:35:48.617,1.11511,1.11522,1.25,1.00
2016.05.03 12:35:48.770,1.11508,1.1152,1.00,1.00
2016.05.03 12:35:49.277,1.11507,1.1152,1.25,1.00
2016.05.03 12:35:50.005,1.11507,1.11524,1.25,1.75
2016.05.03 12:35:50.057,1.11507,1.11524,1.69,1.12
2016.05.03 12:35:50.593,1.11508,1.11524,1.00,1.12
2016.05.03 12:35:52.606,1.11511,1.11524,1.25,1.12
2016.05.03 12:35:53.280,1.11509,1.11524,1.19,1.12
2016.05.03 12:35:54.395,1.11509,1.11522,1.31,1.00
2016.05.03 12:35:54.767,1.11506,1.1152,1.69,1.00
2016.05.03 12:35:55.276,1.11506,1.1152,1.00,1.12
2016.05.03 12:35:56.602,1.11506,1.11521,1.00,1.00
2016.05.03 12:35:57.573,1.11506,1.11521,2.25,1.00
2016.05.03 12:35:58.375,1.11506,1.11521,2.25,1.00
2016.05.03 12:35:58.846,1.11508,1.11524,1.56,1.00
2016.05.03 12:35:59.355,1.11508,1.11524,2.44,1.00
2016.05.03 12:35:59.681,1.11508,1.11521,1.12,1.00
2016.05.03 12:36:00.451,1.11508,1.11523,1.00,1.00
2016.05.03 12:36:00.554,1.1151,1.11524,1.00,1.00
2016.05.03 12:36:00.605,1.11511,1.11526,1.00,1.00
2016.05.03 12:36:00.808,1.11511,1.11524,1.12,1.00
2016.05.03 12:36:01.158,1.11511,1.11527,3.00,1.00
2016.05.03 12:36:01.316,1.11516,1.11531,1.00,1.00
2016.05.03 12:36:01.519,1.11518,1.11532,1.00,1.00
2016.05.03 12:36:02.071,1.11519,1.11533,1.37,1.00
2016.05.03 12:36:03.066,1.11517,1.11533,2.25,1.00
2016.05.03 12:36:03.603,1.11519,1.11534,1.12,1.00
2016.05.03 12:36:03.909,1.11519,1.11536,2.06,1.00
2016.05.03 12:36:04.486,1.11519,1.11536,3.56,1.00
2016.05.03 12:36:04.949,1.11522,1.11533,1.00,1.00
2016.05.03 12:36:05.000,1.11519,1.11533,1.00,1.00
2016.05.03 12:36:05.103,1.11517,1.11532,1.12,1.00
2016.05.03 12:36:05.632,1.11517,1.11534,1.12,1.12
2016.05.03 12:36:06.209,1.11518,1.11535,1.87,1.37
2016.05.03 12:36:06.746,1.11518,1.11533,1.12,1.00
2016.05.03 12:36:07.252,1.11518,1.11535,1.87,1.37
2016.05.03 12:36:07.356,1.11519,1.11535,1.19,1.37
2016.05.03 12:36:07.703,1.11516,1.1153,1.37,1.00
2016.05.03 12:36:07.806,1.11515,1.1153,1.00,1.00
2016.05.03 12:36:08.010,1.11513,1.1153,1.50,1.00
2016.05.03 12:36:08.468,1.11513,1.11526,1.00,1.00
2016.05.03 12:36:08.701,1.11511,1.11526,1.25,1.00
2016.05.03 12:36:10.604,1.11512,1.11529,1.00,1.12
2016.05.03 12:36:10.706,1.11513,1.1153,1.37,1.12
2016.05.03 12:36:11.129,1.11515,1.11531,1.31,1.00
2016.05.03 12:36:11.487,1.11517,1.11533,1.00,1.50
2016.05.03 12:36:12.290,1.11517,1.11534,2.25,1.00
2016.05.03 12:36:12.344,1.11518,1.11534,1.62,1.00
2016.05.03 12:36:12.879,1.11518,1.11534,1.25,1.00
2016.05.03 12:36:13.609,1.11517,1.11534,4.31,1.00
2016.05.03 12:36:14.593,1.11517,1.11532,1.69,1.00
2016.05.03 12:36:15.061,1.11514,1.11529,1.00,1.00
2016.05.03 12:36:15.366,1.11514,1.11531,1.12,1.12
2016.05.03 12:36:16.680,1.11514,1.11528,1.12,1.00
2016.05.03 12:36:16.877,1.11514,1.11531,1.50,1.12
2016.05.03 12:36:16.980,1.11514,1.11533,3.00,1.75
2016.05.03 12:36:17.082,1.11516,1.11533,1.37,1.12
2016.05.03 12:36:17.235,1.11518,1.11531,1.00,1.00
2016.05.03 12:36:17.387,1.11515,1.11531,1.69,1.00
2016.05.03 12:36:17.692,1.11516,1.11534,1.50,1.00
2016.05.03 12:36:18.086,1.11517,1.11534,1.87,1.00
2016.05.03 12:36:18.793,1.11517,1.11534,1.69,1.00
2016.05.03 12:36:20.266,1.11518,1.11535,1.12,1.00
2016.05.03 12:36:20.401,1.1152,1.11535,1.37,1.00
2016.05.03 12:36:21.294,1.1152,1.11536,2.25,1.00
2016.05.03 12:36:23.007,1.1152,1.11536,2.25,1.00
2016.05.03 12:36:23.565,1.11522,1.11535,1.00,1.00
2016.05.03 12:36:24.584,1.11522,1.11532,1.00,1.00
2016.05.03 12:36:24.736,1.11516,1.11532,2.44,1.00
2016.05.03 12:36:25.277,1.11516,1.11531,1.50,1.00
2016.05.03 12:36:26.643,1.11514,1.1153,1.50,1.00
2016.05.03 12:36:27.154,1.11514,1.11529,1.00,1.00
2016.05.03 12:36:28.071,1.11514,1.1153,1.25,1.00
2016.05.03 12:36:28.122,1.11514,1.11528,1.25,1.00
2016.05.03 12:36:28.224,1.11512,1.11528,1.25,1.00
2016.05.03 12:36:28.480,1.11514,1.11528,1.62,1.00
2016.05.03 12:36:28.635,1.11514,1.1153,1.69,1.00
2016.05.03 12:36:28.687,1.11515,1.11532,1.25,1.87
2016.05.03 12:36:28.825,1.11515,1.11532,1.69,1.12
2016.05.03 12:36:29.368,1.11515,1.11531,1.69,1.00
2016.05.03 12:36:30.469,1.11516,1.11533,1.37,1.00
2016.05.03 12:36:30.521,1.11518,1.11536,1.37,1.50
2016.05.03 12:36:30.572,1.11523,1.11536,1.25,1.00
2016.05.03 12:36:30.674,1.1152,1.11535,1.00,1.12
2016.05.03 12:36:30.852,1.11523,1.11537,1.00,1.00
2016.05.03 12:36:31.056,1.11523,1.11539,1.00,2.25
2016.05.03 12:36:31.575,1.11523,1.11538,1.69,1.00
2016.05.03 12:36:31.978,1.1152,1.11537,3.00,1.00
2016.05.03 12:36:33.823,1.1152,1.11535,2.25,1.00
2016.05.03 12:36:34.356,1.11519,1.11534,1.00,1.00
2016.05.03 12:36:34.864,1.11518,1.11533,1.00,1.87
2016.05.03 12:36:35.985,1.11518,1.11534,1.00,2.25
2016.05.03 12:36:37.042,1.11518,1.11535,1.50,1.50
2016.05.03 12:36:37.145,1.11519,1.11537,1.00,2.25
2016.05.03 12:36:37.349,1.1152,1.11537,2.00,1.12
2016.05.03 12:36:38.489,1.11519,1.11535,1.84,1.00
2016.05.03 12:36:38.771,1.11527,1.11542,1.00,1.12
2016.05.03 12:36:38.874,1.11527,1.1154,1.09,1.00
2016.05.03 12:36:39.030,1.1153,1.11545,1.00,1.50
2016.05.03 12:36:39.081,1.11529,1.11545,1.22,1.00
2016.05.03 12:36:39.185,1.1153,1.11545,1.09,1.00
2016.05.03 12:36:39.288,1.11533,1.11548,1.00,1.50
2016.05.03 12:36:39.479,1.11536,1.11552,1.12,2.25
2016.05.03 12:36:39.581,1.11532,1.11549,2.34,1.50
2016.05.03 12:36:39.886,1.11531,1.11544,1.25,1.00
2016.05.03 12:36:40.482,1.11532,1.11544,1.25,1.12
2016.05.03 12:36:40.686,1.11537,1.1155,1.12,1.00
2016.05.03 12:36:40.788,1.11537,1.11553,1.09,3.00
2016.05.03 12:36:41.297,1.11537,1.11553,1.69,1.00
2016.05.03 12:36:41.705,1.11538,1.11556,1.31,4.12
2016.05.03 12:36:42.055,1.11541,1.11554,1.25,1.00
2016.05.03 12:36:42.106,1.11537,1.11554,1.69,1.00
2016.05.03 12:36:42.808,1.11537,1.11553,1.69,1.12
2016.05.03 12:36:43.811,1.11537,1.11553,1.69,1.37
2016.05.03 12:36:44.678,1.11537,1.11551,1.19,1.00
2016.05.03 12:36:44.730,1.11537,1.11548,1.19,1.00
2016.05.03 12:36:44.781,1.11535,1.11548,1.25,1.00
2016.05.03 12:36:44.883,1.11534,1.11551,1.50,1.50
2016.05.03 12:36:45.412,1.11534,1.11551,1.00,2.25
2016.05.03 12:36:45.666,1.11536,1.11551,1.00,1.75
2016.05.03 12:36:46.315,1.11538,1.11553,1.19,2.25
2016.05.03 12:36:46.417,1.11537,1.11549,1.25,1.12
2016.05.03 12:36:46.926,1.11538,1.11553,1.00,1.75
2016.05.03 12:36:47.616,1.11537,1.11553,1.25,2.25
2016.05.03 12:36:50.032,1.11535,1.1155,1.00,1.50
2016.05.03 12:36:50.540,1.11534,1.1155,1.00,1.50
2016.05.03 12:36:51.357,1.11532,1.11549,2.44,1.12
2016.05.03 12:36:51.864,1.11532,1.11547,1.12,1.00
2016.05.03 12:36:51.966,1.11532,1.11549,1.12,1.12
2016.05.03 12:36:52.420,1.11534,1.11549,1.00,1.12
2016.05.03 12:36:52.878,1.11536,1.1155,1.00,1.37
2016.05.03 12:36:52.980,1.11536,1.11553,1.00,2.25
2016.05.03 12:36:53.082,1.11538,1.11553,1.00,1.50
2016.05.03 12:36:53.580,1.11536,1.11553,1.00,1.00
2016.05.03 12:36:53.681,1.11536,1.11551,1.00,1.00
2016.05.03 12:36:54.207,1.11536,1.1155,1.00,1.00
2016.05.03 12:36:54.576,1.11536,1.11552,1.00,1.00
2016.05.03 12:36:54.839,1.11536,1.1155,1.00,1.00
2016.05.03 12:36:55.153,1.11533,1.11545,2.06,1.00
2016.05.03 12:36:56.284,1.1153,1.11545,2.81,1.00
2016.05.03 12:36:56.539,1.1153,1.11543,1.87,1.00
2016.05.03 12:36:57.712,1.1153,1.11545,1.75,1.00
2016.05.03 12:36:58.288,1.1153,1.11544,2.62,1.00
2016.05.03 12:36:58.470,1.11528,1.11539,3.37,1.00
2016.05.03 12:36:58.572,1.11528,1.11539,1.12,1.00
2016.05.03 12:36:59.082,1.11528,1.1154,1.50,1.00
2016.05.03 12:36:59.584,1.11529,1.1154,1.50,1.00
2016.05.03 12:36:59.635,1.11529,1.11545,3.37,1.12
2016.05.03 12:36:59.687,1.11536,1.11548,1.12,1.37
2016.05.03 12:36:59.739,1.11536,1.11548,1.12,1.00
2016.05.03 12:36:59.790,1.11539,1.11548,1.00,1.00
2016.05.03 12:37:01.418,1.11539,1.1155,1.00,1.00
2016.05.03 12:37:02.113,1.11539,1.11547,1.00,1.00
2016.05.03 12:37:02.215,1.11536,1.11547,1.50,1.00
2016.05.03 12:37:03.430,1.11536,1.1155,1.00,1.00
2016.05.03 12:37:03.583,1.11536,1.1155,1.87,1.00
2016.05.03 12:37:04.232,1.11536,1.11551,2.25,1.00
2016.05.03 12:37:04.336,1.11537,1.11553,1.12,1.00
2016.05.03 12:37:04.878,1.11536,1.11548,1.75,1.00
2016.05.03 12:37:04.930,1.11536,1.1155,3.37,1.00
2016.05.03 12:37:05.133,1.11536,1.11547,1.00,1.00
2016.05.03 12:37:05.642,1.11536,1.11546,1.00,1.00
2016.05.03 12:37:05.745,1.11536,1.11548,1.00,1.00
2016.05.03 12:37:06.284,1.11534,1.11548,1.37,1.00
2016.05.03 12:37:06.856,1.11536,1.11548,1.00,1.00
2016.05.03 12:37:07.249,1.11534,1.11546,1.50,1.00
2016.05.03 12:37:07.766,1.11534,1.11543,1.50,1.00
2016.05.03 12:37:07.817,1.11531,1.11543,1.37,1.00
2016.05.03 12:37:07.919,1.1153,1.1154,1.12,1.00
2016.05.03 12:37:08.021,1.11528,1.1154,1.50,1.00
2016.05.03 12:37:08.906,1.11528,1.11539,1.50,1.00
2016.05.03 12:37:09.466,1.11529,1.11539,1.37,1.00
2016.05.03 12:37:09.569,1.11527,1.11539,1.87,1.00
2016.05.03 12:37:09.671,1.11526,1.11536,1.40,1.00
2016.05.03 12:37:09.824,1.11522,1.11536,1.50,1.00
2016.05.03 12:37:10.130,1.11524,1.11538,2.62,1.00
2016.05.03 12:37:10.460,1.11527,1.11538,1.00,1.00
2016.05.03 12:37:10.635,1.11526,1.11541,1.87,1.00
2016.05.03 12:37:10.992,1.11527,1.11538,1.87,1.00
2016.05.03 12:37:11.429,1.11525,1.11538,1.00,1.00
2016.05.03 12:37:11.481,1.11524,1.11536,1.37,1.00
2016.05.03 12:37:11.789,1.1152,1.11532,3.00,1.00
2016.05.03 12:37:12.452,1.1152,1.11531,1.75,1.00
2016.05.03 12:37:12.554,1.11518,1.11531,1.37,1.00
2016.05.03 12:37:12.605,1.11521,1.11531,1.00,1.00
2016.05.03 12:37:13.114,1.11519,1.11532,1.00,1.00
2016.05.03 12:37:14.271,1.11519,1.11535,1.00,1.00
2016.05.03 12:37:14.364,1.11527,1.11535,1.00,1.00
2016.05.03 12:37:14.415,1.11527,1.1154,1.00,1.87
2016.05.03 12:37:14.466,1.11525,1.1154,1.37,1.50
2016.05.03 12:37:14.824,1.11524,1.1154,2.62,1.00
2016.05.03 12:37:14.926,1.11525,1.1154,1.00,1.00
2016.05.03 12:37:15.298,1.11526,1.11541,3.00,1.00
2016.05.03 12:37:15.605,1.11529,1.11543,1.12,1.00
2016.05.03 12:37:15.911,1.11524,1.11539,3.00,1.00
2016.05.03 12:37:16.013,1.11524,1.11543,3.00,2.25
2016.05.03 12:37:16.271,1.11525,1.11538,1.50,1.00
2016.05.03 12:37:16.374,1.11525,1.11541,1.50,1.00
2016.05.03 12:37:16.527,1.11524,1.11539,1.87,1.00
2016.05.03 12:37:17.780,1.11524,1.11538,2.25,1.00
2016.05.03 12:37:17.983,1.11528,1.11543,1.69,1.50
2016.05.03 12:37:18.034,1.11532,1.11543,1.00,1.00
2016.05.03 12:37:18.412,1.11532,1.11548,1.25,1.50
2016.05.03 12:37:18.515,1.11533,1.11548,1.19,1.00
2016.05.03 12:37:18.719,1.11532,1.11548,1.25,1.00
2016.05.03 12:37:19.274,1.11533,1.11548,1.19,1.00
2016.05.03 12:37:19.632,1.11535,1.11549,1.69,1.00
2016.05.03 12:37:19.939,1.11535,1.11547,1.19,1.00
2016.05.03 12:37:20.041,1.11533,1.11547,1.69,1.00
2016.05.03 12:37:20.197,1.11533,1.11549,1.69,1.00
2016.05.03 12:37:21.046,1.11533,1.11545,1.19,1.00
2016.05.03 12:37:21.248,1.11528,1.11544,2.44,1.00
2016.05.03 12:37:21.552,1.11531,1.11544,1.00,1.00
2016.05.03 12:37:21.604,1.11533,1.11548,1.25,1.50
2016.05.03 12:37:21.808,1.11535,1.11548,1.19,1.00
2016.05.03 12:37:22.250,1.11532,1.11548,1.19,1.50
2016.05.03 12:37:22.453,1.11532,1.11546,1.19,1.00
2016.05.03 12:37:22.758,1.1153,1.11546,2.06,1.00
2016.05.03 12:37:23.307,1.11532,1.11546,1.25,1.00
2016.05.03 12:37:23.814,1.11532,1.11545,1.25,1.00
2016.05.03 12:37:24.536,1.11532,1.11547,1.25,1.12
2016.05.03 12:37:25.048,1.11532,1.11545,1.25,1.00
2016.05.03 12:37:28.447,1.11532,1.11543,1.25,1.00
2016.05.03 12:37:28.890,1.11531,1.11546,1.19,1.00
2016.05.03 12:37:29.145,1.11531,1.11543,1.19,1.00
2016.05.03 12:37:29.568,1.11539,1.11548,1.00,1.00
2016.05.03 12:37:29.619,1.11535,1.11548,1.25,1.00
2016.05.03 12:37:29.671,1.11534,1.11552,1.31,1.00
2016.05.03 12:37:29.964,1.11537,1.11552,1.56,1.00
2016.05.03 12:37:30.015,1.11537,1.11555,1.69,1.00
2016.05.03 12:37:30.067,1.11539,1.11554,1.19,1.00
2016.05.03 12:37:30.523,1.11541,1.11553,1.19,1.00
2016.05.03 12:37:30.726,1.11538,1.11552,1.19,1.00
2016.05.03 12:37:30.777,1.11538,1.11549,1.19,1.00
2016.05.03 12:37:31.265,1.11537,1.11549,1.25,1.00
2016.05.03 12:37:31.569,1.11537,1.11552,1.25,1.00
2016.05.03 12:37:33.128,1.11537,1.11553,1.25,1.00
2016.05.03 12:37:34.156,1.11537,1.11549,1.25,1.00
2016.05.03 12:37:34.365,1.11538,1.11553,1.00,1.00
2016.05.03 12:37:34.872,1.11539,1.11553,1.00,1.00
2016.05.03 12:37:35.282,1.11539,1.11548,1.19,1.00
2016.05.03 12:37:35.385,1.11542,1.11554,1.00,1.00
2016.05.03 12:37:35.486,1.11542,1.11559,1.00,1.50
2016.05.03 12:37:35.588,1.11544,1.11559,1.00,1.00
2016.05.03 12:37:35.792,1.11542,1.11558,1.25,1.00
2016.05.03 12:37:35.843,1.11544,1.11558,1.00,1.00
2016.05.03 12:37:35.894,1.11544,1.1156,1.25,1.00
2016.05.03 12:37:36.302,1.11542,1.11558,1.19,1.00
2016.05.03 12:37:36.609,1.11544,1.11558,1.19,1.00
2016.05.03 12:37:36.762,1.11544,1.11561,1.31,1.00
2016.05.03 12:37:37.017,1.11544,1.11559,1.31,1.00
2016.05.03 12:37:37.220,1.11547,1.11563,1.00,1.00
2016.05.03 12:37:37.325,1.1155,1.11563,1.00,1.00
2016.05.03 12:37:37.427,1.11547,1.11563,1.00,2.25
2016.05.03 12:37:37.530,1.11546,1.1156,1.00,1.00
2016.05.03 12:37:37.885,1.11549,1.11561,1.00,1.00
2016.05.03 12:37:37.987,1.11549,1.11563,1.00,1.00
2016.05.03 12:37:38.489,1.11549,1.11564,1.00,1.00
2016.05.03 12:37:38.998,1.11549,1.11566,1.00,1.00
2016.05.03 12:37:39.476,1.11549,1.11564,1.00,1.00
2016.05.03 12:37:39.982,1.11546,1.11563,1.25,1.50
2016.05.03 12:37:40.207,1.11545,1.11561,1.00,1.00
2016.05.03 12:37:40.259,1.11541,1.11559,1.50,1.00
2016.05.03 12:37:40.767,1.11541,1.11559,1.00,1.50
2016.05.03 12:37:41.270,1.11541,1.11557,1.00,1.00
2016.05.03 12:37:41.803,1.11543,1.11558,1.00,1.00
2016.05.03 12:37:42.412,1.11547,1.11558,1.00,1.00
2016.05.03 12:37:42.514,1.11547,1.11561,1.00,1.00
2016.05.03 12:37:42.565,1.11549,1.11561,1.00,1.00
2016.05.03 12:37:42.616,1.11549,1.11563,1.00,1.00
2016.05.03 12:37:42.769,1.1155,1.11567,1.00,3.00
2016.05.03 12:37:43.277,1.11547,1.11564,1.69,1.00
2016.05.03 12:37:43.815,1.11549,1.11564,1.00,1.00
2016.05.03 12:37:44.406,1.11549,1.11568,1.25,5.25
2016.05.03 12:37:44.698,1.11549,1.11568,1.31,3.37
2016.05.03 12:37:45.585,1.1155,1.11568,1.19,1.87
2016.05.03 12:37:46.670,1.11549,1.11568,2.06,1.87
2016.05.03 12:37:46.975,1.11549,1.11564,2.06,1.00
2016.05.03 12:37:47.729,1.11549,1.11558,2.06,1.00
2016.05.03 12:37:48.198,1.11549,1.11558,1.12,1.00
2016.05.03 12:37:48.710,1.1155,1.11559,1.00,1.00
2016.05.03 12:37:49.286,1.11548,1.11559,1.69,1.00
2016.05.03 12:37:49.397,1.11548,1.11563,1.00,1.00
2016.05.03 12:37:49.551,1.11546,1.11562,1.00,1.00
2016.05.03 12:37:49.602,1.11545,1.1156,1.31,1.00
2016.05.03 12:37:49.908,1.11544,1.11553,1.00,1.00
2016.05.03 12:37:50.010,1.11544,1.11559,1.00,1.12
2016.05.03 12:37:50.368,1.11542,1.11558,1.31,1.87
2016.05.03 12:37:50.420,1.1154,1.11556,1.69,1.87
2016.05.03 12:37:51.081,1.11539,1.11555,1.25,1.50
2016.05.03 12:37:51.328,1.1154,1.11553,1.00,1.00
2016.05.03 12:37:51.859,1.11539,1.11554,1.00,1.00
2016.05.03 12:37:52.164,1.11536,1.11549,1.19,1.00
2016.05.03 12:37:52.691,1.11536,1.11549,1.00,1.00
2016.05.03 12:37:52.844,1.11533,1.11549,1.69,1.00
2016.05.03 12:37:53.352,1.11534,1.11548,1.00,1.00
2016.05.03 12:37:53.760,1.11536,1.11548,1.00,1.00
2016.05.03 12:37:53.964,1.11536,1.11551,1.00,1.50
2016.05.03 12:37:54.016,1.11536,1.11548,1.25,1.00
2016.05.03 12:37:54.720,1.11539,1.11548,1.00,1.00
2016.05.03 12:37:54.822,1.11539,1.11553,1.00,1.87
2016.05.03 12:37:55.228,1.11538,1.11554,1.00,1.87
2016.05.03 12:37:55.330,1.11537,1.11552,1.12,1.00
2016.05.03 12:37:55.658,1.11538,1.1155,1.00,1.12
2016.05.03 12:37:55.965,1.11541,1.11554,1.00,2.62
2016.05.03 12:37:56.714,1.11541,1.11548,1.00,1.00
2016.05.03 12:37:57.120,1.1154,1.11544,1.00,1.00
2016.05.03 12:37:57.222,1.1154,1.11549,1.00,1.00
2016.05.03 12:37:57.273,1.11538,1.11549,1.00,1.00
