2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:37:57.324,1.11538,1.11543,1.00,1.00
2016.05.03 12:37:57.748,1.11538,1.11549,1.00,1.12
2016.05.03 12:37:57.800,1.11536,1.11549,1.00,1.12
2016.05.03 12:37:58.054,1.11535,1.11546,1.00,1.00
2016.05.03 12:37:58.106,1.11532,1.11546,1.00,1.00
2016.05.03 12:37:58.158,1.11532,1.11543,1.00,1.00
2016.05.03 12:37:58.498,1.11536,1.11544,1.00,1.00
2016.05.03 12:37:59.008,1.11537,1.11543,1.00,1.00
2016.05.03 12:37:59.535,1.11537,1.11549,1.00,1.37
2016.05.03 12:37:59.681,1.1154,1.11549,1.00,1.00
2016.05.03 12:38:00.040,1.11541,1.11551,1.00,1.00
2016.05.03 12:38:00.142,1.11539,1.11551,1.00,1.00
2016.05.03 12:38:00.244,1.11538,1.11548,1.00,1.00
2016.05.03 12:38:00.645,1.11537,1.11543,1.00,1.00
2016.05.03 12:38:00.849,1.11537,1.11548,1.00,1.00
2016.05.03 12:38:01.053,1.11539,1.11548,1.00,1.00
2016.05.03 12:38:01.981,1.11536,1.11548,1.00,1.00
2016.05.03 12:38:02.236,1.11539,1.11548,1.00,1.50
2016.05.03 12:38:02.603,1.11536,1.11548,1.00,1.12
2016.05.03 12:38:03.197,1.11536,1.11548,1.00,1.87
2016.05.03 12:38:03.248,1.11538,1.11547,1.00,1.00
2016.05.03 12:38:03.654,1.11535,1.11544,1.00,1.00
2016.05.03 12:38:03.857,1.11537,1.11549,1.00,1.50
2016.05.03 12:38:04.383,1.11536,1.11549,1.00,1.50
2016.05.03 12:38:04.878,1.11538,1.11548,1.00,1.12
2016.05.03 12:38:05.256,1.11538,1.11551,1.00,1.00
2016.05.03 12:38:05.461,1.1154,1.11551,1.00,1.00
2016.05.03 12:38:05.969,1.11541,1.11551,1.00,1.00
2016.05.03 12:38:06.197,1.11537,1.11551,1.00,1.00
2016.05.03 12:38:06.299,1.11536,1.11549,1.00,1.00
2016.05.03 12:38:06.605,1.11538,1.11549,1.00,1.50
2016.05.03 12:38:07.203,1.11539,1.11549,1.00,1.00
2016.05.03 12:38:07.779,1.11543,1.11549,1.00,1.00
2016.05.03 12:38:07.881,1.11543,1.11552,1.00,1.50
2016.05.03 12:38:07.983,1.11543,1.11554,1.00,1.12
2016.05.03 12:38:08.499,1.11543,1.11548,1.00,1.00
2016.05.03 12:38:08.601,1.11546,1.11554,1.00,1.12
2016.05.03 12:38:09.464,1.11548,1.11558,1.00,1.87
2016.05.03 12:38:09.769,1.11548,1.11554,1.00,1.00
2016.05.03 12:38:10.226,1.11546,1.11554,1.00,1.00
2016.05.03 12:38:10.379,1.11544,1.11554,1.00,1.00
2016.05.03 12:38:10.824,1.11542,1.11553,1.00,1.12
2016.05.03 12:38:11.180,1.11542,1.11549,1.00,1.00
2016.05.03 12:38:11.231,1.11539,1.11549,1.00,1.00
2016.05.03 12:38:11.587,1.11537,1.11549,1.00,1.00
2016.05.03 12:38:11.779,1.11536,1.11544,1.00,1.00
2016.05.03 12:38:11.932,1.11534,1.11544,1.00,1.00
2016.05.03 12:38:12.186,1.11534,1.11548,1.00,2.62
2016.05.03 12:38:12.389,1.11534,1.11543,1.00,1.00
2016.05.03 12:38:12.990,1.11533,1.11543,1.00,1.00
2016.05.03 12:38:13.295,1.11537,1.11548,1.00,1.37
2016.05.03 12:38:13.601,1.11541,1.11549,1.00,1.00
2016.05.03 12:38:14.173,1.11541,1.11548,1.00,1.00
2016.05.03 12:38:14.784,1.11541,1.11549,1.00,1.00
2016.05.03 12:38:15.102,1.11543,1.11548,1.00,1.00
2016.05.03 12:38:15.504,1.11544,1.11554,1.00,1.12
2016.05.03 12:38:15.555,1.11546,1.11554,1.00,1.12
2016.05.03 12:38:16.172,1.11546,1.11558,1.00,1.12
2016.05.03 12:38:16.747,1.11544,1.11559,1.00,2.81
2016.05.03 12:38:16.798,1.11544,1.11553,1.00,1.00
2016.05.03 12:38:17.471,1.11544,1.11554,1.00,1.00
2016.05.03 12:38:18.379,1.11544,1.11557,1.00,1.37
2016.05.03 12:38:19.709,1.11547,1.11558,1.00,1.12
2016.05.03 12:38:21.733,1.11547,1.11559,1.00,1.87
2016.05.03 12:38:23.571,1.11547,1.11558,1.00,1.12
2016.05.03 12:38:24.102,1.11547,1.11559,1.00,1.75
2016.05.03 12:38:24.682,1.11547,1.11558,1.00,2.25
2016.05.03 12:38:24.733,1.11545,1.11558,1.00,5.06
2016.05.03 12:38:25.023,1.11542,1.11556,1.00,1.37
2016.05.03 12:38:25.074,1.11544,1.11556,1.00,1.87
2016.05.03 12:38:25.530,1.11547,1.11553,1.00,1.00
2016.05.03 12:38:25.632,1.11547,1.11557,1.00,1.50
2016.05.03 12:38:25.785,1.11547,1.11553,1.00,1.00
2016.05.03 12:38:25.836,1.11545,1.11553,1.00,1.00
2016.05.03 12:38:26.547,1.11547,1.11553,1.00,1.00
2016.05.03 12:38:27.716,1.11547,1.11557,1.00,1.50
2016.05.03 12:38:29.146,1.11547,1.11559,1.00,2.25
2016.05.03 12:38:29.491,1.11547,1.11559,1.00,1.87
2016.05.03 12:38:29.593,1.11547,1.11559,1.00,1.87
2016.05.03 12:38:30.101,1.11547,1.11558,1.00,1.12
2016.05.03 12:38:30.804,1.11547,1.11559,1.00,1.00
2016.05.03 12:38:32.068,1.11548,1.11559,1.00,3.56
2016.05.03 12:38:32.419,1.11546,1.11559,1.00,1.00
2016.05.03 12:38:32.926,1.11548,1.11559,1.00,1.00
2016.05.03 12:38:33.807,1.11548,1.11558,1.00,1.00
2016.05.03 12:38:33.908,1.11546,1.11558,1.00,1.00
2016.05.03 12:38:34.217,1.11548,1.1156,1.00,2.62
2016.05.03 12:38:35.008,1.11546,1.11561,1.00,1.75
2016.05.03 12:38:35.211,1.11549,1.11561,1.00,3.37
2016.05.03 12:38:37.210,1.1155,1.11561,1.00,1.37
2016.05.03 12:38:37.530,1.11553,1.11564,1.00,1.37
2016.05.03 12:38:37.733,1.11556,1.11565,1.00,1.12
2016.05.03 12:38:37.835,1.11556,1.11568,1.00,2.25
2016.05.03 12:38:37.887,1.1156,1.11568,1.00,2.25
2016.05.03 12:38:38.041,1.1156,1.11571,1.00,1.00
2016.05.03 12:38:38.437,1.1156,1.11572,1.00,1.75
2016.05.03 12:38:38.846,1.1156,1.11572,1.00,1.50
2016.05.03 12:38:40.255,1.11558,1.11571,1.00,1.00
2016.05.03 12:38:40.641,1.11558,1.11573,1.00,2.62
2016.05.03 12:38:40.743,1.11558,1.11573,1.00,2.62
2016.05.03 12:38:40.845,1.11558,1.11568,1.00,1.00
2016.05.03 12:38:41.173,1.1156,1.11572,1.00,2.62
2016.05.03 12:38:41.226,1.1156,1.11572,1.00,2.62
2016.05.03 12:38:41.534,1.11563,1.11573,1.00,3.37
2016.05.03 12:38:41.738,1.11566,1.11577,1.00,1.12
2016.05.03 12:38:42.381,1.11568,1.11578,1.00,1.50
2016.05.03 12:38:42.482,1.11568,1.1158,1.00,2.62
2016.05.03 12:38:42.787,1.11571,1.1158,1.00,1.12
2016.05.03 12:38:43.297,1.11572,1.1158,1.00,1.12
2016.05.03 12:38:43.727,1.11574,1.11584,1.00,1.87
2016.05.03 12:38:43.829,1.11574,1.11584,1.00,1.50
2016.05.03 12:38:44.253,1.11574,1.11586,1.00,1.37
2016.05.03 12:38:45.180,1.11574,1.11586,1.00,1.00
2016.05.03 12:38:46.801,1.11577,1.11589,1.00,1.75
2016.05.03 12:38:47.057,1.11578,1.11588,1.00,1.50
2016.05.03 12:38:47.567,1.11579,1.11589,1.00,1.00
2016.05.03 12:38:47.954,1.11578,1.11588,1.00,1.37
2016.05.03 12:38:48.265,1.11578,1.11589,1.00,1.12
2016.05.03 12:38:48.366,1.11578,1.1159,1.00,1.37
2016.05.03 12:38:48.875,1.11577,1.11588,1.00,1.00
2016.05.03 12:38:51.497,1.11578,1.11589,1.00,1.87
2016.05.03 12:38:51.682,1.11581,1.11591,1.00,1.75
2016.05.03 12:38:51.784,1.11581,1.11593,1.00,2.62
2016.05.03 12:38:52.292,1.11581,1.11593,1.25,1.12
2016.05.03 12:38:52.836,1.1158,1.11594,1.00,3.37
2016.05.03 12:38:54.483,1.11576,1.11593,1.25,1.87
2016.05.03 12:38:54.535,1.11576,1.11591,1.00,1.00
2016.05.03 12:38:54.840,1.11576,1.11588,1.00,1.12
2016.05.03 12:38:56.542,1.1158,1.11588,1.00,1.12
2016.05.03 12:38:56.694,1.11582,1.11592,1.00,2.25
2016.05.03 12:38:56.745,1.11584,1.11595,1.00,1.00
2016.05.03 12:38:56.797,1.11584,1.11597,1.00,1.12
2016.05.03 12:38:56.949,1.11584,1.11597,1.00,1.87
2016.05.03 12:38:57.511,1.11582,1.11594,1.00,1.12
2016.05.03 12:38:58.260,1.11585,1.11594,1.00,1.00
2016.05.03 12:38:58.311,1.11583,1.11596,1.00,1.12
2016.05.03 12:38:58.514,1.11583,1.11598,1.00,1.12
2016.05.03 12:39:00.505,1.11585,1.11598,1.00,1.12
2016.05.03 12:39:00.810,1.1159,1.11599,1.00,1.37
2016.05.03 12:39:00.912,1.11588,1.11603,1.00,1.37
2016.05.03 12:39:01.064,1.11588,1.11603,1.00,1.50
2016.05.03 12:39:01.395,1.11587,1.11602,1.00,3.00
2016.05.03 12:39:01.447,1.11589,1.11602,1.00,1.50
2016.05.03 12:39:01.651,1.11587,1.11602,1.00,1.12
2016.05.03 12:39:01.805,1.11585,1.11601,1.00,1.50
2016.05.03 12:39:01.856,1.11585,1.116,1.00,2.25
2016.05.03 12:39:01.909,1.11583,1.11598,1.25,1.12
2016.05.03 12:39:01.960,1.11583,1.11597,1.25,1.37
2016.05.03 12:39:02.012,1.1158,1.11597,1.19,1.75
2016.05.03 12:39:02.868,1.1158,1.11594,1.19,1.37
2016.05.03 12:39:03.720,1.1158,1.11595,1.19,1.50
2016.05.03 12:39:04.296,1.11583,1.11595,1.00,1.31
2016.05.03 12:39:04.551,1.11587,1.11602,1.00,1.37
2016.05.03 12:39:04.860,1.11587,1.11598,1.00,1.00
2016.05.03 12:39:04.912,1.11587,1.11603,1.00,5.06
2016.05.03 12:39:05.217,1.11587,1.11598,1.00,1.00
2016.05.03 12:39:05.319,1.11588,1.11602,1.00,1.00
2016.05.03 12:39:05.421,1.11588,1.11603,1.69,1.50
2016.05.03 12:39:05.726,1.11587,1.116,1.25,1.00
2016.05.03 12:39:06.272,1.11589,1.11603,1.00,1.75
2016.05.03 12:39:06.578,1.1159,1.11603,1.19,1.75
2016.05.03 12:39:06.832,1.1159,1.11603,1.19,1.00
2016.05.03 12:39:07.386,1.11588,1.11603,1.19,1.50
2016.05.03 12:39:08.081,1.11588,1.11605,1.19,2.25
2016.05.03 12:39:08.183,1.1159,1.11605,1.19,1.50
2016.05.03 12:39:08.487,1.1159,1.11603,1.19,1.00
2016.05.03 12:39:09.144,1.11588,1.11603,1.25,1.00
2016.05.03 12:39:09.406,1.11587,1.11604,1.69,1.87
2016.05.03 12:39:09.960,1.11587,1.11604,1.69,2.25
2016.05.03 12:39:10.503,1.11588,1.11602,1.19,1.12
2016.05.03 12:39:12.327,1.11588,1.11598,1.19,1.50
2016.05.03 12:39:12.378,1.11584,1.11595,1.19,1.00
2016.05.03 12:39:12.480,1.11582,1.11594,1.19,1.00
2016.05.03 12:39:12.687,1.11579,1.11594,1.19,2.25
2016.05.03 12:39:13.245,1.11581,1.11594,1.25,1.50
2016.05.03 12:39:13.448,1.11581,1.11597,1.37,1.12
2016.05.03 12:39:13.499,1.11578,1.11594,2.81,1.00
2016.05.03 12:39:13.551,1.1158,1.11597,1.37,1.00
2016.05.03 12:39:13.753,1.11585,1.11598,1.19,2.25
2016.05.03 12:39:13.805,1.11582,1.11598,1.19,3.00
2016.05.03 12:39:13.908,1.11584,1.11598,1.19,1.50
2016.05.03 12:39:14.212,1.11582,1.11598,1.19,1.50
2016.05.03 12:39:14.720,1.11582,1.11597,1.19,1.00
2016.05.03 12:39:14.983,1.11583,1.11598,1.69,1.50
2016.05.03 12:39:15.743,1.11583,1.11598,1.00,1.50
2016.05.03 12:39:15.795,1.11581,1.11597,1.25,1.00
2016.05.03 12:39:17.714,1.1158,1.11595,1.69,1.00
2016.05.03 12:39:19.682,1.11584,1.11598,1.00,1.50
2016.05.03 12:39:20.236,1.11584,1.11598,1.00,1.87
2016.05.03 12:39:20.743,1.11585,1.11599,1.00,1.37
2016.05.03 12:39:21.792,1.11587,1.11599,1.00,1.37
2016.05.03 12:39:23.550,1.11587,1.11599,1.00,1.87
2016.05.03 12:39:24.058,1.11587,1.11599,1.00,1.87
2016.05.03 12:39:25.134,1.11587,1.11593,1.00,1.00
2016.05.03 12:39:25.686,1.11587,1.11594,1.00,1.00
2016.05.03 12:39:26.136,1.11587,1.11598,1.00,1.12
2016.05.03 12:39:26.876,1.11587,1.11593,1.00,1.00
2016.05.03 12:39:27.551,1.11587,1.11594,1.00,1.00
2016.05.03 12:39:27.960,1.11587,1.11597,1.00,1.00
2016.05.03 12:39:28.237,1.11585,1.11598,1.00,1.12
2016.05.03 12:39:28.768,1.11585,1.11598,1.00,2.25
2016.05.03 12:39:29.671,1.11584,1.11598,1.00,3.00
2016.05.03 12:39:30.233,1.11585,1.11598,1.00,3.00
2016.05.03 12:39:30.777,1.11585,1.11598,1.00,1.50
2016.05.03 12:39:32.021,1.11585,1.11598,1.00,1.12
2016.05.03 12:39:32.123,1.11585,1.11594,1.00,1.00
2016.05.03 12:39:32.326,1.11585,1.11598,1.00,1.12
2016.05.03 12:39:32.428,1.11587,1.11598,1.00,1.12
2016.05.03 12:39:33.417,1.11587,1.11593,1.00,1.00
2016.05.03 12:39:33.964,1.11587,1.11598,1.00,1.50
2016.05.03 12:39:34.551,1.11588,1.11598,1.00,1.12
2016.05.03 12:39:36.742,1.11588,1.11599,1.00,1.50
2016.05.03 12:39:38.358,1.11588,1.11602,1.00,1.50
2016.05.03 12:39:38.924,1.11588,1.11599,1.00,1.00
2016.05.03 12:39:39.733,1.1159,1.11599,1.00,1.00
2016.05.03 12:39:40.499,1.11588,1.11599,1.00,1.12
2016.05.03 12:39:41.006,1.11587,1.11599,1.00,1.37
2016.05.03 12:39:41.346,1.11589,1.11602,1.00,2.62
2016.05.03 12:39:41.652,1.11592,1.11604,1.00,1.75
2016.05.03 12:39:41.955,1.11594,1.11605,1.00,1.12
2016.05.03 12:39:42.006,1.11594,1.11606,1.00,1.50
2016.05.03 12:39:42.058,1.11594,1.11606,1.00,1.12
2016.05.03 12:39:42.578,1.11595,1.11607,1.00,2.62
2016.05.03 12:39:43.974,1.11591,1.11604,1.19,1.00
2016.05.03 12:39:44.491,1.11593,1.11603,1.00,1.00
2016.05.03 12:39:44.998,1.11593,1.11604,1.00,1.12
2016.05.03 12:39:45.539,1.11591,1.11604,1.00,1.12
2016.05.03 12:39:45.744,1.11589,1.11604,1.00,1.50
2016.05.03 12:39:46.050,1.11586,1.11599,1.00,1.12
2016.05.03 12:39:46.355,1.11584,1.116,1.00,1.75
2016.05.03 12:39:46.703,1.11586,1.11599,1.00,1.12
2016.05.03 12:39:46.855,1.11588,1.11602,1.00,1.50
2016.05.03 12:39:47.059,1.11589,1.11598,1.00,1.00
2016.05.03 12:39:47.161,1.11589,1.11604,1.00,2.62
2016.05.03 12:39:47.567,1.11589,1.11599,1.00,1.00
2016.05.03 12:39:47.669,1.11589,1.11604,1.00,1.12
2016.05.03 12:39:47.771,1.11589,1.11604,1.69,1.12
2016.05.03 12:39:48.382,1.11589,1.11604,1.69,2.25
2016.05.03 12:39:48.891,1.11589,1.11604,1.69,2.25
2016.05.03 12:39:49.197,1.11589,1.11604,1.69,2.25
2016.05.03 12:39:49.592,1.11592,1.11604,1.00,1.12
2016.05.03 12:39:50.548,1.11591,1.11602,1.19,1.00
2016.05.03 12:39:50.650,1.11586,1.11601,1.69,1.87
2016.05.03 12:39:51.197,1.11584,1.11598,1.25,1.87
2016.05.03 12:39:51.705,1.11584,1.11598,1.25,1.87
2016.05.03 12:39:52.228,1.11584,1.11598,1.25,1.00
2016.05.03 12:39:53.612,1.11584,1.11598,1.69,1.00
2016.05.03 12:39:54.061,1.11586,1.11601,1.25,1.50
2016.05.03 12:39:54.570,1.11589,1.11601,1.69,1.00
2016.05.03 12:39:54.828,1.11589,1.11603,1.69,1.50
2016.05.03 12:39:55.338,1.11589,1.11604,1.69,1.12
2016.05.03 12:39:55.871,1.11591,1.11603,1.25,1.00
2016.05.03 12:39:56.374,1.11591,1.11605,1.19,2.25
2016.05.03 12:39:57.875,1.11592,1.11603,1.25,1.00
2016.05.03 12:40:00.275,1.11592,1.11606,1.25,1.87
2016.05.03 12:40:00.803,1.11594,1.11604,1.00,1.00
2016.05.03 12:40:00.905,1.11594,1.11608,1.00,1.50
2016.05.03 12:40:01.058,1.11596,1.11608,1.00,1.12
2016.05.03 12:40:01.212,1.11593,1.1161,1.00,1.75
2016.05.03 12:40:01.946,1.11593,1.11609,1.00,1.12
2016.05.03 12:40:01.997,1.11593,1.11609,1.00,1.75
2016.05.03 12:40:02.302,1.11597,1.11608,1.00,1.00
2016.05.03 12:40:02.981,1.11597,1.11609,1.00,1.12
2016.05.03 12:40:03.691,1.11597,1.11612,1.00,1.00
2016.05.03 12:40:04.338,1.11598,1.11612,1.00,1.50
2016.05.03 12:40:04.389,1.11598,1.11609,1.00,1.00
2016.05.03 12:40:04.718,1.11598,1.11612,1.00,1.50
2016.05.03 12:40:05.160,1.11596,1.11611,1.00,1.00
2016.05.03 12:40:05.211,1.11594,1.11609,1.25,1.00
2016.05.03 12:40:06.118,1.11594,1.11608,1.00,1.00
2016.05.03 12:40:06.797,1.11594,1.11609,1.00,1.00
2016.05.03 12:40:07.317,1.11595,1.11611,1.00,1.50
2016.05.03 12:40:07.866,1.11595,1.11609,1.00,1.00
2016.05.03 12:40:08.171,1.11595,1.11611,1.00,1.50
2016.05.03 12:40:08.222,1.11597,1.11611,1.00,1.00
2016.05.03 12:40:08.476,1.11601,1.11617,1.00,1.50
2016.05.03 12:40:09.083,1.11601,1.11618,1.37,3.37
2016.05.03 12:40:09.596,1.11601,1.11618,1.37,3.00
2016.05.03 12:40:09.909,1.11601,1.11613,1.37,1.00
2016.05.03 12:40:10.209,1.11603,1.11617,1.00,1.37
2016.05.03 12:40:10.476,1.11603,1.11618,1.00,1.50
2016.05.03 12:40:10.680,1.11603,1.11618,1.00,1.87
2016.05.03 12:40:11.013,1.11601,1.11613,2.06,1.00
2016.05.03 12:40:11.526,1.11601,1.11614,1.69,1.00
2016.05.03 12:40:12.033,1.11603,1.11614,1.00,1.00
2016.05.03 12:40:12.562,1.11603,1.11614,1.69,1.00
2016.05.03 12:40:13.402,1.11603,1.11614,1.25,1.00
2016.05.03 12:40:13.935,1.11602,1.11613,1.19,1.00
2016.05.03 12:40:15.412,1.11602,1.11614,1.69,1.00
2016.05.03 12:40:16.096,1.11602,1.11615,1.69,1.00
2016.05.03 12:40:16.401,1.11602,1.11613,1.69,1.00
2016.05.03 12:40:16.945,1.11604,1.11614,1.00,1.00
2016.05.03 12:40:18.053,1.11604,1.11613,1.00,1.00
2016.05.03 12:40:18.459,1.11599,1.11613,1.00,1.37
2016.05.03 12:40:19.012,1.11599,1.11613,1.00,1.00
2016.05.03 12:40:20.332,1.11601,1.11613,1.00,1.12
2016.05.03 12:40:21.061,1.11603,1.11613,1.00,1.50
2016.05.03 12:40:21.530,1.11605,1.11614,1.19,1.00
2016.05.03 12:40:21.683,1.11603,1.11614,1.19,1.00
2016.05.03 12:40:22.317,1.11605,1.11617,1.00,1.00
2016.05.03 12:40:22.419,1.11605,1.11619,1.00,1.87
2016.05.03 12:40:22.616,1.11605,1.11613,1.00,1.00
2016.05.03 12:40:22.769,1.11602,1.11613,1.25,1.00
2016.05.03 12:40:23.276,1.11605,1.11613,1.00,1.00
2016.05.03 12:40:23.429,1.11605,1.11619,1.00,2.25
2016.05.03 12:40:23.531,1.11608,1.11622,1.00,1.87
2016.05.03 12:40:23.582,1.11608,1.11622,1.00,1.50
2016.05.03 12:40:23.725,1.11607,1.11618,1.00,1.87
2016.05.03 12:40:23.776,1.11604,1.11618,1.00,2.25
2016.05.03 12:40:23.828,1.11602,1.11618,1.00,1.87
2016.05.03 12:40:23.929,1.11602,1.11614,1.00,1.00
2016.05.03 12:40:24.456,1.11602,1.11613,1.00,1.00
2016.05.03 12:40:24.608,1.116,1.11613,1.00,1.00
2016.05.03 12:40:25.310,1.11602,1.11613,1.00,1.00
2016.05.03 12:40:25.817,1.11601,1.11613,1.00,1.00
2016.05.03 12:40:26.365,1.11601,1.11614,1.00,1.00
2016.05.03 12:40:27.332,1.11601,1.11618,1.00,1.00
2016.05.03 12:40:27.434,1.11604,1.11618,1.00,1.37
2016.05.03 12:40:27.983,1.11602,1.11618,1.69,1.87
2016.05.03 12:40:28.288,1.11602,1.11613,1.00,1.00
2016.05.03 12:40:28.792,1.11601,1.11613,1.00,1.00
2016.05.03 12:40:29.305,1.11601,1.11613,1.00,1.50
2016.05.03 12:40:29.508,1.11599,1.11613,1.00,1.87
2016.05.03 12:40:29.610,1.11597,1.11613,1.25,1.50
2016.05.03 12:40:29.661,1.11597,1.11613,1.25,1.75
2016.05.03 12:40:29.965,1.11597,1.11608,1.25,1.00
2016.05.03 12:40:30.439,1.11597,1.11613,1.31,1.37
2016.05.03 12:40:30.491,1.11599,1.11613,1.00,1.00
2016.05.03 12:40:30.828,1.11601,1.11609,1.00,1.00
2016.05.03 12:40:30.930,1.11602,1.11614,1.00,1.12
2016.05.03 12:40:31.082,1.11604,1.11613,1.00,1.00
2016.05.03 12:40:31.133,1.11604,1.11619,1.00,1.50
2016.05.03 12:40:31.676,1.11605,1.11619,1.00,1.12
2016.05.03 12:40:32.183,1.11605,1.11618,1.00,1.00
2016.05.03 12:40:32.728,1.11603,1.11618,2.44,1.50
2016.05.03 12:40:32.830,1.11602,1.11617,1.25,1.12
2016.05.03 12:40:33.116,1.11602,1.11614,1.25,1.00
2016.05.03 12:40:33.717,1.11602,1.11613,1.00,1.00
2016.05.03 12:40:34.545,1.11602,1.11614,1.00,1.00
2016.05.03 12:40:35.233,1.11602,1.11613,1.00,1.00
2016.05.03 12:40:35.799,1.11603,1.11613,1.00,1.00
2016.05.03 12:40:35.850,1.11603,1.11618,1.25,1.50
2016.05.03 12:40:35.901,1.11605,1.11618,1.00,1.12
2016.05.03 12:40:36.053,1.11605,1.1162,1.62,1.50
2016.05.03 12:40:36.561,1.11605,1.11619,1.00,1.50
2016.05.03 12:40:37.473,1.11605,1.1162,1.00,1.75
2016.05.03 12:40:37.841,1.11603,1.11619,1.25,2.25
2016.05.03 12:40:38.383,1.11603,1.11619,1.25,1.87
2016.05.03 12:40:39.596,1.11603,1.11619,1.25,1.87
2016.05.03 12:40:39.799,1.11599,1.11616,1.62,1.00
2016.05.03 12:40:39.851,1.11599,1.11614,1.62,1.00
2016.05.03 12:40:40.054,1.11598,1.11613,1.25,1.00
2016.05.03 12:40:40.156,1.11599,1.11613,1.50,1.12
2016.05.03 12:40:40.658,1.11598,1.11615,1.81,1.75
2016.05.03 12:40:40.710,1.11599,1.11615,1.25,1.00
2016.05.03 12:40:41.239,1.11598,1.11615,1.81,1.50
2016.05.03 12:40:41.595,1.11597,1.11614,2.06,2.25
2016.05.03 12:40:41.905,1.11597,1.11609,1.31,1.00
2016.05.03 12:40:41.957,1.11597,1.11613,1.31,1.00
2016.05.03 12:40:42.464,1.11597,1.11612,1.00,1.00
2016.05.03 12:40:42.861,1.11596,1.11608,1.25,1.00
2016.05.03 12:40:43.406,1.11595,1.11608,1.00,1.00
2016.05.03 12:40:44.560,1.11595,1.11611,1.00,1.50
2016.05.03 12:40:44.611,1.11597,1.11611,1.00,1.00
2016.05.03 12:40:45.172,1.11597,1.11612,2.06,1.00
2016.05.03 12:40:45.481,1.11592,1.11608,1.19,1.00
2016.05.03 12:40:45.736,1.11591,1.11608,1.80,1.50
2016.05.03 12:40:46.748,1.11591,1.11603,1.12,1.00
2016.05.03 12:40:46.952,1.11591,1.11606,1.49,1.12
2016.05.03 12:40:47.814,1.11591,1.11606,1.24,1.12
2016.05.03 12:40:50.441,1.11591,1.11606,1.00,1.50
2016.05.03 12:40:50.574,1.11588,1.11606,2.06,2.25
2016.05.03 12:40:51.081,1.11588,1.11606,1.12,1.12
2016.05.03 12:40:51.684,1.11589,1.11606,1.19,1.12
2016.05.03 12:40:52.227,1.11592,1.11606,1.19,1.00
2016.05.03 12:40:52.279,1.11592,1.11609,1.19,3.00
2016.05.03 12:40:52.584,1.11595,1.11609,1.19,1.00
2016.05.03 12:40:52.635,1.11596,1.11612,1.25,1.87
2016.05.03 12:40:52.923,1.116,1.11613,1.00,1.50
2016.05.03 12:40:53.025,1.11598,1.11613,1.00,3.00
2016.05.03 12:40:53.535,1.11597,1.11612,1.00,1.87
2016.05.03 12:40:55.654,1.11597,1.11609,1.00,1.00
2016.05.03 12:40:56.274,1.11598,1.11612,1.00,1.37
2016.05.03 12:40:56.377,1.11597,1.11608,1.00,1.00
2016.05.03 12:40:56.894,1.11597,1.11612,1.00,1.37
2016.05.03 12:40:57.371,1.11598,1.11608,1.00,1.00
2016.05.03 12:40:57.423,1.11596,1.11608,1.00,1.00
2016.05.03 12:40:57.628,1.11594,1.11609,1.12,1.00
2016.05.03 12:40:57.679,1.11594,1.11603,1.12,1.00
2016.05.03 12:40:58.171,1.11595,1.11609,1.25,1.12
