2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:40:59.079,1.11596,1.11609,1.00,1.12
2016.05.03 12:40:59.547,1.11599,1.11612,1.00,1.12
2016.05.03 12:40:59.852,1.11602,1.11612,1.00,1.12
2016.05.03 12:41:00.158,1.11599,1.11612,1.00,1.12
2016.05.03 12:41:01.666,1.11602,1.11612,1.00,1.12
2016.05.03 12:41:02.169,1.11601,1.11614,1.00,1.00
2016.05.03 12:41:02.373,1.11602,1.11616,1.00,1.00
2016.05.03 12:41:02.677,1.11604,1.11617,1.00,1.00
2016.05.03 12:41:02.830,1.11604,1.11619,1.00,1.87
2016.05.03 12:41:03.392,1.11605,1.11619,1.00,1.50
2016.05.03 12:41:03.595,1.11606,1.11621,1.00,1.12
2016.05.03 12:41:04.140,1.11606,1.11622,1.25,1.87
2016.05.03 12:41:04.266,1.11606,1.11622,2.06,1.87
2016.05.03 12:41:04.422,1.1161,1.11625,1.00,1.00
2016.05.03 12:41:04.474,1.1161,1.11623,1.00,1.00
2016.05.03 12:41:04.679,1.11608,1.11623,1.00,1.00
2016.05.03 12:41:05.251,1.11607,1.11623,1.00,2.25
2016.05.03 12:41:05.764,1.11607,1.11623,1.00,2.62
2016.05.03 12:41:05.917,1.11606,1.1162,1.00,1.37
2016.05.03 12:41:06.426,1.11606,1.11618,1.00,1.00
2016.05.03 12:41:06.657,1.11606,1.1162,1.00,1.87
2016.05.03 12:41:07.571,1.11607,1.11622,1.00,1.12
2016.05.03 12:41:07.673,1.11607,1.11623,1.00,1.87
2016.05.03 12:41:07.724,1.11609,1.11623,1.00,1.37
2016.05.03 12:41:09.695,1.1161,1.11623,1.00,1.50
2016.05.03 12:41:10.303,1.11611,1.11623,1.00,1.50
2016.05.03 12:41:10.575,1.11611,1.11625,1.00,1.12
2016.05.03 12:41:10.778,1.11613,1.11626,1.00,1.00
2016.05.03 12:41:10.931,1.11613,1.11628,1.00,1.00
2016.05.03 12:41:11.489,1.11613,1.11629,1.00,2.25
2016.05.03 12:41:11.937,1.11617,1.11629,1.00,1.00
2016.05.03 12:41:12.090,1.11617,1.11632,1.00,2.34
2016.05.03 12:41:12.245,1.1162,1.11634,1.00,3.75
2016.05.03 12:41:12.398,1.11622,1.11634,1.00,1.50
2016.05.03 12:41:12.551,1.11622,1.11637,1.00,1.87
2016.05.03 12:41:13.009,1.11624,1.11637,1.00,1.00
2016.05.03 12:41:13.249,1.11624,1.11641,1.00,3.37
2016.05.03 12:41:13.758,1.11626,1.11641,1.00,1.87
2016.05.03 12:41:14.012,1.11627,1.11642,1.00,1.12
2016.05.03 12:41:14.343,1.11629,1.11643,1.00,1.37
2016.05.03 12:41:15.101,1.11631,1.11646,1.00,1.75
2016.05.03 12:41:15.203,1.11634,1.11647,1.00,1.87
2016.05.03 12:41:15.340,1.11636,1.11647,1.00,1.00
2016.05.03 12:41:15.442,1.11639,1.11651,1.00,1.00
2016.05.03 12:41:15.595,1.11639,1.11653,1.00,1.50
2016.05.03 12:41:15.952,1.11641,1.11653,1.00,1.87
2016.05.03 12:41:16.054,1.11639,1.11653,1.31,1.00
2016.05.03 12:41:16.215,1.11639,1.11655,1.00,1.50
2016.05.03 12:41:16.742,1.11639,1.11654,1.00,1.50
2016.05.03 12:41:17.703,1.11639,1.11653,1.00,1.00
2016.05.03 12:41:18.147,1.11636,1.11653,2.44,1.00
2016.05.03 12:41:19.588,1.11636,1.11654,2.44,1.50
2016.05.03 12:41:21.684,1.11636,1.11651,1.69,1.00
2016.05.03 12:41:22.041,1.11636,1.11649,1.00,1.00
2016.05.03 12:41:22.194,1.11634,1.11652,1.00,1.87
2016.05.03 12:41:22.245,1.11632,1.11646,1.50,1.00
2016.05.03 12:41:22.501,1.1163,1.11645,1.00,1.12
2016.05.03 12:41:22.654,1.1163,1.11641,1.00,1.00
2016.05.03 12:41:22.992,1.11623,1.11638,1.31,1.00
2016.05.03 12:41:23.627,1.11623,1.11639,1.19,1.12
2016.05.03 12:41:24.012,1.11622,1.11639,1.12,1.50
2016.05.03 12:41:24.994,1.11624,1.11639,1.00,1.00
2016.05.03 12:41:25.316,1.1162,1.11635,2.25,1.00
2016.05.03 12:41:25.520,1.11619,1.11635,1.25,1.12
2016.05.03 12:41:26.271,1.11618,1.11635,2.25,1.12
2016.05.03 12:41:26.324,1.1162,1.11636,1.31,1.00
2016.05.03 12:41:26.631,1.11622,1.11638,1.50,1.00
2016.05.03 12:41:27.179,1.11621,1.11638,1.69,1.50
2016.05.03 12:41:27.685,1.11621,1.11638,1.00,2.62
2016.05.03 12:41:28.189,1.11622,1.11637,1.25,1.50
2016.05.03 12:41:28.494,1.11621,1.11637,1.69,2.25
2016.05.03 12:41:28.648,1.11619,1.11637,2.00,2.25
2016.05.03 12:41:28.700,1.11618,1.11634,3.00,1.00
2016.05.03 12:41:28.906,1.11616,1.11631,1.25,1.12
2016.05.03 12:41:29.226,1.11615,1.1163,1.00,1.37
2016.05.03 12:41:29.734,1.11616,1.11632,1.00,1.00
2016.05.03 12:41:29.836,1.11618,1.11633,1.00,1.50
2016.05.03 12:41:30.246,1.11619,1.11635,1.00,1.12
2016.05.03 12:41:31.639,1.11621,1.11639,1.31,1.50
2016.05.03 12:41:31.741,1.11623,1.1164,1.00,1.50
2016.05.03 12:41:32.046,1.11622,1.11638,1.00,1.00
2016.05.03 12:41:32.351,1.11624,1.11639,1.00,1.00
2016.05.03 12:41:32.897,1.11624,1.1164,1.00,2.25
2016.05.03 12:41:33.147,1.11626,1.1164,1.00,1.00
2016.05.03 12:41:33.655,1.11626,1.11641,1.00,1.00
2016.05.03 12:41:34.197,1.11623,1.11641,2.44,1.50
2016.05.03 12:41:34.451,1.11627,1.11643,1.31,1.12
2016.05.03 12:41:34.502,1.11627,1.11641,1.31,1.00
2016.05.03 12:41:34.811,1.11622,1.11638,1.62,1.00
2016.05.03 12:41:34.862,1.11621,1.11638,1.12,1.87
2016.05.03 12:41:36.139,1.1162,1.11635,2.44,1.00
2016.05.03 12:41:36.483,1.11617,1.11632,3.56,1.00
2016.05.03 12:41:36.687,1.11617,1.11632,2.44,1.00
2016.05.03 12:41:36.739,1.11618,1.11636,1.37,1.50
2016.05.03 12:41:37.197,1.11617,1.11634,2.44,1.00
2016.05.03 12:41:37.351,1.11619,1.11636,1.69,1.00
2016.05.03 12:41:37.403,1.1162,1.11636,1.00,1.50
2016.05.03 12:41:37.747,1.11622,1.11636,1.00,1.37
2016.05.03 12:41:38.253,1.11622,1.11637,1.00,1.50
2016.05.03 12:41:39.648,1.11619,1.11636,1.31,1.12
2016.05.03 12:41:40.510,1.1162,1.11636,1.19,1.12
2016.05.03 12:41:41.035,1.1162,1.11635,1.19,1.00
2016.05.03 12:41:41.630,1.1162,1.11636,1.19,1.12
2016.05.03 12:41:41.974,1.1162,1.11633,1.19,1.00
2016.05.03 12:41:42.228,1.11621,1.11637,1.25,1.00
2016.05.03 12:41:42.279,1.11622,1.11637,1.19,1.00
2016.05.03 12:41:42.535,1.11623,1.1164,1.25,1.50
2016.05.03 12:41:42.637,1.11624,1.11639,1.19,1.00
2016.05.03 12:41:43.172,1.11624,1.11639,1.25,1.00
2016.05.03 12:41:43.428,1.11624,1.11642,1.25,1.87
2016.05.03 12:41:43.479,1.11622,1.11639,2.44,1.00
2016.05.03 12:41:43.870,1.1162,1.11635,1.69,1.12
2016.05.03 12:41:44.852,1.11618,1.11633,1.94,1.00
2016.05.03 12:41:44.966,1.11619,1.11635,1.56,1.12
2016.05.03 12:41:45.018,1.11623,1.11635,1.00,1.00
2016.05.03 12:41:45.172,1.11624,1.1164,1.12,1.00
2016.05.03 12:41:45.223,1.11626,1.11642,1.00,1.50
2016.05.03 12:41:45.528,1.11618,1.1163,1.19,1.00
2016.05.03 12:41:45.680,1.11614,1.11629,1.75,1.00
2016.05.03 12:41:45.732,1.11612,1.11629,2.44,1.12
2016.05.03 12:41:45.877,1.11615,1.1163,1.00,1.12
2016.05.03 12:41:46.185,1.11614,1.11629,1.25,1.75
2016.05.03 12:41:46.596,1.11613,1.11629,1.25,1.37
2016.05.03 12:41:46.648,1.11613,1.11628,1.25,1.37
2016.05.03 12:41:46.749,1.11613,1.11629,1.00,1.00
2016.05.03 12:41:46.891,1.11613,1.11627,1.19,1.87
2016.05.03 12:41:47.399,1.11613,1.11627,1.19,1.37
2016.05.03 12:41:47.552,1.11611,1.11626,1.69,1.37
2016.05.03 12:41:47.654,1.11609,1.11626,2.06,1.87
2016.05.03 12:41:47.976,1.11613,1.11628,1.00,1.61
2016.05.03 12:41:48.028,1.11613,1.11628,1.25,1.24
2016.05.03 12:41:48.231,1.1161,1.11627,2.44,1.00
2016.05.03 12:41:48.769,1.1161,1.11628,1.69,2.34
2016.05.03 12:41:49.295,1.1161,1.11626,1.00,1.12
2016.05.03 12:41:49.754,1.11609,1.11625,1.25,1.37
2016.05.03 12:41:50.329,1.11608,1.11623,1.25,1.37
2016.05.03 12:41:50.684,1.11608,1.11624,2.44,1.00
2016.05.03 12:41:51.039,1.1161,1.11625,1.37,1.00
2016.05.03 12:41:51.191,1.1161,1.11628,2.44,1.12
2016.05.03 12:41:51.535,1.11611,1.11628,1.31,1.50
2016.05.03 12:41:51.946,1.11611,1.11627,1.31,1.00
2016.05.03 12:41:52.455,1.1161,1.11626,1.69,1.00
2016.05.03 12:41:53.025,1.11611,1.11627,1.31,1.00
2016.05.03 12:41:53.732,1.11612,1.11629,1.00,1.12
2016.05.03 12:41:54.190,1.11614,1.1163,1.69,1.50
2016.05.03 12:41:54.781,1.11614,1.1163,2.06,1.00
2016.05.03 12:41:55.291,1.11616,1.11631,1.00,1.12
2016.05.03 12:41:55.702,1.11617,1.11633,1.00,1.00
2016.05.03 12:41:55.900,1.11618,1.11635,1.00,1.00
2016.05.03 12:41:56.408,1.11619,1.11635,1.00,1.00
2016.05.03 12:41:59.744,1.11619,1.11634,1.00,1.00
2016.05.03 12:42:00.543,1.11621,1.11638,1.00,2.25
2016.05.03 12:42:00.848,1.11622,1.1164,1.94,1.00
2016.05.03 12:42:02.116,1.11625,1.11643,1.31,1.50
2016.05.03 12:42:02.319,1.11628,1.11643,1.00,1.37
2016.05.03 12:42:02.826,1.11628,1.11643,1.25,1.00
2016.05.03 12:42:04.768,1.11628,1.11646,1.25,3.00
2016.05.03 12:42:04.972,1.11631,1.11646,1.19,1.00
2016.05.03 12:42:06.070,1.1163,1.11645,1.69,1.00
2016.05.03 12:42:06.173,1.11629,1.11645,1.37,1.00
2016.05.03 12:42:06.757,1.11628,1.11645,2.06,1.12
2016.05.03 12:42:07.266,1.11629,1.11645,1.00,1.00
2016.05.03 12:42:08.053,1.11629,1.11647,1.50,1.00
2016.05.03 12:42:08.153,1.1163,1.11647,1.19,1.00
2016.05.03 12:42:10.687,1.11631,1.11647,1.00,1.00
2016.05.03 12:42:11.400,1.11631,1.11648,1.62,1.37
2016.05.03 12:42:11.705,1.11634,1.11651,1.12,1.50
2016.05.03 12:42:11.756,1.11634,1.11651,1.12,1.50
2016.05.03 12:42:12.261,1.11634,1.11651,2.06,1.87
2016.05.03 12:42:13.281,1.11634,1.11651,2.06,1.00
2016.05.03 12:42:13.783,1.11636,1.11652,1.37,1.00
2016.05.03 12:42:15.304,1.11636,1.11652,2.06,1.00
2016.05.03 12:42:15.823,1.11636,1.11652,1.37,1.00
2016.05.03 12:42:16.818,1.11634,1.11651,2.44,1.00
2016.05.03 12:42:16.869,1.11634,1.11651,2.44,1.12
2016.05.03 12:42:17.390,1.11636,1.11643,1.19,1.00
2016.05.03 12:42:17.492,1.11634,1.11642,1.31,1.00
2016.05.03 12:42:18.392,1.11634,1.11642,1.25,1.00
2016.05.03 12:42:18.495,1.11635,1.11642,1.19,1.00
2016.05.03 12:42:18.597,1.11634,1.11642,1.19,1.00
2016.05.03 12:42:18.904,1.11632,1.1164,1.56,1.00
2016.05.03 12:42:19.418,1.11633,1.11641,1.19,1.00
2016.05.03 12:42:19.723,1.11633,1.11642,1.19,1.00
2016.05.03 12:42:19.826,1.11633,1.11641,1.19,1.00
2016.05.03 12:42:20.357,1.11633,1.1164,1.00,1.00
2016.05.03 12:42:20.455,1.11631,1.1164,1.25,1.00
2016.05.03 12:42:21.791,1.11632,1.1164,1.19,1.00
2016.05.03 12:42:21.893,1.11631,1.11639,1.00,1.00
2016.05.03 12:42:22.249,1.11629,1.11638,1.69,1.00
2016.05.03 12:42:25.214,1.11629,1.1164,1.19,1.00
2016.05.03 12:42:25.265,1.11629,1.11637,1.19,1.00
2016.05.03 12:42:25.771,1.1163,1.11637,1.19,1.00
2016.05.03 12:42:27.076,1.1163,1.11639,1.19,1.00
2016.05.03 12:42:27.179,1.11628,1.11638,1.31,1.00
2016.05.03 12:42:27.332,1.11628,1.11636,1.31,1.00
2016.05.03 12:42:27.640,1.11626,1.11633,1.19,1.00
2016.05.03 12:42:27.847,1.11623,1.11632,2.06,1.00
2016.05.03 12:42:28.272,1.11625,1.11632,1.19,1.00
2016.05.03 12:42:28.374,1.11624,1.11631,1.19,1.00
2016.05.03 12:42:29.181,1.11622,1.11631,1.00,1.00
2016.05.03 12:42:29.323,1.11622,1.11629,1.00,1.00
2016.05.03 12:42:29.874,1.11622,1.1163,1.69,1.00
2016.05.03 12:42:30.248,1.11624,1.1163,1.31,1.00
2016.05.03 12:42:30.299,1.11624,1.11633,1.31,1.00
2016.05.03 12:42:30.958,1.11624,1.11632,1.31,1.00
2016.05.03 12:42:31.419,1.11623,1.11633,2.06,1.00
2016.05.03 12:42:31.571,1.11623,1.11631,1.12,1.00
2016.05.03 12:42:32.540,1.11622,1.11631,2.06,1.00
2016.05.03 12:42:33.342,1.11622,1.11631,1.69,1.00
2016.05.03 12:42:33.936,1.11623,1.11631,1.12,1.00
2016.05.03 12:42:34.542,1.11622,1.11631,2.06,1.00
2016.05.03 12:42:35.178,1.11622,1.11631,1.62,1.00
2016.05.03 12:42:35.482,1.11626,1.11633,1.12,1.00
2016.05.03 12:42:35.784,1.11627,1.11633,1.37,1.00
2016.05.03 12:42:36.466,1.11625,1.11633,1.69,1.00
2016.05.03 12:42:36.923,1.11625,1.11631,1.00,1.00
2016.05.03 12:42:37.167,1.11621,1.1163,1.69,1.00
2016.05.03 12:42:41.283,1.11621,1.1163,1.87,1.00
2016.05.03 12:42:41.909,1.11621,1.1163,2.81,1.00
2016.05.03 12:42:45.281,1.11621,1.11632,3.56,1.00
2016.05.03 12:42:45.332,1.11623,1.11634,1.31,1.00
2016.05.03 12:42:45.530,1.11624,1.11634,2.06,1.00
2016.05.03 12:42:46.054,1.11624,1.11634,1.56,1.00
2016.05.03 12:42:47.223,1.11624,1.11632,1.19,1.00
2016.05.03 12:42:47.807,1.11624,1.11633,2.06,1.00
2016.05.03 12:42:49.386,1.11624,1.11635,2.06,1.00
2016.05.03 12:42:54.375,1.11624,1.11634,2.06,1.00
2016.05.03 12:42:55.939,1.11627,1.11638,1.00,1.00
2016.05.03 12:42:55.991,1.11629,1.11638,1.19,1.00
2016.05.03 12:42:56.144,1.11625,1.11635,1.50,1.00
2016.05.03 12:42:56.328,1.11622,1.11635,1.50,1.00
2016.05.03 12:42:56.496,1.11622,1.11632,1.50,1.00
2016.05.03 12:42:56.801,1.11623,1.11632,1.37,1.00
2016.05.03 12:42:57.106,1.11622,1.11631,1.12,1.00
2016.05.03 12:42:57.259,1.11619,1.11631,1.50,1.00
2016.05.03 12:42:57.484,1.11621,1.11631,1.37,1.00
2016.05.03 12:42:57.914,1.11621,1.11634,1.37,1.00
2016.05.03 12:42:57.965,1.11623,1.11634,1.37,1.00
2016.05.03 12:42:58.270,1.11626,1.11634,1.00,1.00
2016.05.03 12:42:59.355,1.11627,1.11634,1.00,1.00
2016.05.03 12:42:59.406,1.11627,1.11636,1.00,1.00
2016.05.03 12:42:59.508,1.11627,1.11638,1.87,1.00
2016.05.03 12:42:59.559,1.11631,1.11638,1.00,1.00
2016.05.03 12:42:59.611,1.11631,1.1164,1.00,1.00
2016.05.03 12:43:00.154,1.11629,1.1164,1.37,1.00
2016.05.03 12:43:04.433,1.11627,1.1164,2.62,1.00
2016.05.03 12:43:04.939,1.11627,1.11639,1.87,1.00
2016.05.03 12:43:05.420,1.11626,1.11639,1.87,1.00
2016.05.03 12:43:05.522,1.11628,1.11639,1.50,1.00
2016.05.03 12:43:05.624,1.11628,1.11639,1.50,1.00
2016.05.03 12:43:05.929,1.11632,1.11638,1.00,1.00
2016.05.03 12:43:06.082,1.11628,1.11637,1.12,1.00
2016.05.03 12:43:06.626,1.11628,1.11636,1.00,1.00
2016.05.03 12:43:06.883,1.11626,1.11636,1.00,1.00
2016.05.03 12:43:07.037,1.11626,1.11634,1.00,1.00
2016.05.03 12:43:07.283,1.11624,1.11634,1.87,1.00
2016.05.03 12:43:07.334,1.11624,1.11632,1.50,1.00
2016.05.03 12:43:07.843,1.11622,1.11632,1.37,1.00
2016.05.03 12:43:08.147,1.11622,1.11629,1.00,1.00
2016.05.03 12:43:08.677,1.11621,1.11633,2.62,1.00
2016.05.03 12:43:09.684,1.11622,1.11636,1.00,1.00
2016.05.03 12:43:09.736,1.11622,1.11639,1.12,1.00
2016.05.03 12:43:09.787,1.11627,1.11639,1.00,1.00
2016.05.03 12:43:10.375,1.11626,1.11639,1.50,1.00
2016.05.03 12:43:10.478,1.11626,1.11642,2.25,1.00
2016.05.03 12:43:10.580,1.11631,1.11642,1.00,1.00
2016.05.03 12:43:10.682,1.11631,1.11644,1.00,1.00
2016.05.03 12:43:12.762,1.11632,1.11644,1.00,1.00
2016.05.03 12:43:13.966,1.11632,1.11645,1.00,1.00
2016.05.03 12:43:14.180,1.11636,1.11645,1.00,1.00
2016.05.03 12:43:14.283,1.11631,1.11645,1.00,1.00
2016.05.03 12:43:14.787,1.11629,1.11645,1.50,1.00
2016.05.03 12:43:15.297,1.11631,1.11645,1.00,1.00
2016.05.03 12:43:16.212,1.11629,1.11645,1.50,1.00
2016.05.03 12:43:17.710,1.11628,1.11645,3.00,1.00
2016.05.03 12:43:18.871,1.11631,1.11646,1.37,1.00
2016.05.03 12:43:24.101,1.11633,1.11648,1.00,1.00
2016.05.03 12:43:25.798,1.11633,1.11648,1.50,1.00
2016.05.03 12:43:25.850,1.11634,1.11651,1.25,1.12
2016.05.03 12:43:26.025,1.11634,1.11648,1.75,1.00
2016.05.03 12:43:26.127,1.11634,1.1165,2.62,1.12
2016.05.03 12:43:26.280,1.11635,1.1165,1.12,1.00
2016.05.03 12:43:26.332,1.11635,1.11652,2.25,1.00
2016.05.03 12:43:26.485,1.11639,1.11654,1.00,1.00
2016.05.03 12:43:26.587,1.11638,1.11654,1.75,1.00
2016.05.03 12:43:27.114,1.11638,1.11655,3.00,1.00
2016.05.03 12:43:27.622,1.11638,1.11654,2.25,1.00
2016.05.03 12:43:27.775,1.11639,1.11656,1.50,1.12
2016.05.03 12:43:29.969,1.11641,1.11657,1.00,1.00
2016.05.03 12:43:30.122,1.11643,1.11658,1.00,1.00
2016.05.03 12:43:30.461,1.11643,1.1166,1.00,1.50
2016.05.03 12:43:30.563,1.11646,1.11661,1.00,1.87
2016.05.03 12:43:31.094,1.11646,1.11661,1.12,1.00
2016.05.03 12:43:33.190,1.11646,1.11661,1.37,1.00
2016.05.03 12:43:33.393,1.11645,1.1166,1.12,1.00
2016.05.03 12:43:33.596,1.11647,1.1166,1.00,1.00
2016.05.03 12:43:33.698,1.11645,1.1166,1.50,1.00
2016.05.03 12:43:35.271,1.11645,1.11659,1.12,1.00
2016.05.03 12:43:35.981,1.11644,1.1166,1.87,1.00
2016.05.03 12:43:36.319,1.11644,1.11658,1.87,1.00
2016.05.03 12:43:36.421,1.11644,1.1166,1.87,1.00
2016.05.03 12:43:38.267,1.11644,1.1166,1.87,1.00
2016.05.03 12:43:39.180,1.11646,1.11661,1.12,1.00
2016.05.03 12:43:39.687,1.11643,1.11661,2.06,1.00
2016.05.03 12:43:40.529,1.11645,1.11662,1.50,1.12
2016.05.03 12:43:40.884,1.11647,1.11664,1.00,1.75
2016.05.03 12:43:41.982,1.11647,1.11664,1.37,1.75
2016.05.03 12:43:43.606,1.11646,1.11662,1.37,1.12
2016.05.03 12:43:44.146,1.11646,1.11662,1.00,1.12
2016.05.03 12:43:44.681,1.11646,1.11662,1.87,1.00
2016.05.03 12:43:44.908,1.11644,1.1166,1.87,1.00
2016.05.03 12:43:45.061,1.11642,1.1166,3.00,1.00
2016.05.03 12:43:45.932,1.11642,1.11658,1.00,1.00
2016.05.03 12:43:47.191,1.11642,1.11658,1.00,1.50
2016.05.03 12:43:47.546,1.11642,1.1166,2.25,1.00
2016.05.03 12:43:48.442,1.11644,1.1166,1.00,1.00
2016.05.03 12:43:48.991,1.11644,1.11659,1.00,1.00
2016.05.03 12:43:49.297,1.11644,1.11661,1.00,1.50
2016.05.03 12:43:50.115,1.11642,1.1166,2.25,1.00
2016.05.03 12:43:51.048,1.11645,1.11661,1.00,1.50
2016.05.03 12:43:51.393,1.11644,1.11661,1.75,1.00
2016.05.03 12:43:51.444,1.11644,1.11661,1.00,1.12
2016.05.03 12:43:51.800,1.11646,1.11663,1.00,1.75
2016.05.03 12:43:51.851,1.11646,1.11664,1.37,1.12
2016.05.03 12:43:52.095,1.11649,1.11666,1.00,1.50
2016.05.03 12:43:52.147,1.1165,1.11666,1.00,1.00
2016.05.03 12:43:52.655,1.11651,1.11667,1.00,1.00
2016.05.03 12:43:53.175,1.1165,1.11667,1.50,1.00
2016.05.03 12:43:54.647,1.1165,1.11664,1.00,1.00
2016.05.03 12:43:55.154,1.11649,1.11664,1.00,1.00
2016.05.03 12:43:55.206,1.11647,1.11664,2.62,1.00
2016.05.03 12:43:55.308,1.11647,1.11664,1.37,1.50
2016.05.03 12:43:55.663,1.11647,1.11664,1.12,1.00
2016.05.03 12:43:56.220,1.11647,1.11662,1.00,1.00
2016.05.03 12:43:58.992,1.11645,1.11662,2.25,1.00
2016.05.03 12:43:59.499,1.11645,1.11661,1.50,1.00
2016.05.03 12:43:59.653,1.11645,1.11658,1.12,1.00
2016.05.03 12:44:00.202,1.11645,1.11658,1.87,1.00
2016.05.03 12:44:00.458,1.11645,1.11661,1.50,1.00
2016.05.03 12:44:00.976,1.11645,1.11661,1.87,1.00
2016.05.03 12:44:03.240,1.11647,1.11661,1.00,1.00
2016.05.03 12:44:03.797,1.11645,1.11661,1.37,1.00
2016.05.03 12:44:04.320,1.11645,1.11661,1.00,1.12
2016.05.03 12:44:04.732,1.11644,1.11659,1.12,1.00
2016.05.03 12:44:05.651,1.11642,1.11659,1.87,1.00
2016.05.03 12:44:06.158,1.11642,1.11659,3.00,1.00
2016.05.03 12:44:06.812,1.11643,1.1166,1.12,1.00
2016.05.03 12:44:07.131,1.11642,1.11658,3.00,1.00
2016.05.03 12:44:07.487,1.11641,1.11657,1.12,1.00
2016.05.03 12:44:08.250,1.11644,1.11658,1.00,1.12
2016.05.03 12:44:08.761,1.11644,1.11659,1.00,1.00
2016.05.03 12:44:09.268,1.11646,1.1166,1.12,1.00
2016.05.03 12:44:09.321,1.11647,1.11662,1.12,1.00
2016.05.03 12:44:09.778,1.11648,1.11665,1.00,1.00
2016.05.03 12:44:10.083,1.11648,1.11663,1.00,1.00
2016.05.03 12:44:13.726,1.11647,1.11665,1.87,1.12
2016.05.03 12:44:13.930,1.1165,1.11666,1.00,1.00
2016.05.03 12:44:15.054,1.11652,1.11667,1.00,1.12
2016.05.03 12:44:15.580,1.11653,1.11667,1.00,1.00
2016.05.03 12:44:17.522,1.11652,1.11669,1.00,1.37
2016.05.03 12:44:18.066,1.11651,1.11667,1.50,1.00
2016.05.03 12:44:18.975,1.11652,1.11669,1.12,1.00
2016.05.03 12:44:19.478,1.11651,1.11668,1.87,1.00
2016.05.03 12:44:22.258,1.11651,1.11668,2.25,1.00
2016.05.03 12:44:22.785,1.11651,1.11668,2.25,1.00
2016.05.03 12:44:22.887,1.11651,1.11666,1.87,1.00
2016.05.03 12:44:23.786,1.11652,1.11667,1.00,1.00
2016.05.03 12:44:25.264,1.11652,1.11662,1.00,1.00
2016.05.03 12:44:25.316,1.1165,1.11665,1.37,1.37
2016.05.03 12:44:25.418,1.11649,1.11667,1.50,2.25
2016.05.03 12:44:25.521,1.11649,1.11667,3.00,1.00
2016.05.03 12:44:26.040,1.11652,1.11667,1.00,1.00
2016.05.03 12:44:26.646,1.11652,1.11668,1.12,1.00
2016.05.03 12:44:28.342,1.11652,1.11667,1.00,1.00
2016.05.03 12:44:29.092,1.11652,1.11666,1.50,1.00
2016.05.03 12:44:29.450,1.11652,1.11668,2.25,1.00
2016.05.03 12:44:29.808,1.11654,1.11668,1.00,1.00
2016.05.03 12:44:30.730,1.11654,1.11667,1.00,1.00
2016.05.03 12:44:31.477,1.11652,1.11667,1.00,1.00
2016.05.03 12:44:31.680,1.11652,1.11665,1.00,1.00
2016.05.03 12:44:32.046,1.11652,1.11666,1.09,1.00
2016.05.03 12:44:32.441,1.11652,1.11666,4.03,1.00
2016.05.03 12:44:32.746,1.11652,1.11667,1.09,1.12
2016.05.03 12:44:32.949,1.11652,1.11667,1.12,1.12
2016.05.03 12:44:33.542,1.11652,1.11667,1.09,1.12
2016.05.03 12:44:34.275,1.11652,1.11667,1.00,1.12
2016.05.03 12:44:35.016,1.11652,1.11666,1.12,1.00
2016.05.03 12:44:35.850,1.11651,1.11666,1.59,1.00
2016.05.03 12:44:36.055,1.11651,1.11666,1.87,1.50
2016.05.03 12:44:36.462,1.11652,1.11664,1.50,1.00
