2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:44:36.514,1.11652,1.11666,1.50,1.00
2016.05.03 12:44:36.909,1.11652,1.11664,1.00,1.00
2016.05.03 12:44:36.960,1.11652,1.11666,1.00,1.00
2016.05.03 12:44:37.011,1.11651,1.11668,1.50,1.87
2016.05.03 12:44:37.115,1.11654,1.11668,1.00,1.12
2016.05.03 12:44:37.423,1.11658,1.11674,1.00,1.12
2016.05.03 12:44:37.474,1.11658,1.11676,1.12,1.50
2016.05.03 12:44:38.977,1.11658,1.11675,1.69,1.00
2016.05.03 12:44:39.963,1.11658,1.11676,1.69,1.50
2016.05.03 12:44:40.116,1.11658,1.11676,2.06,1.50
2016.05.03 12:44:40.658,1.11661,1.11676,1.00,1.00
2016.05.03 12:44:41.661,1.11661,1.11676,1.50,1.00
2016.05.03 12:44:42.456,1.11662,1.11679,1.12,1.50
2016.05.03 12:44:43.001,1.11663,1.11677,1.00,1.00
2016.05.03 12:44:43.509,1.11661,1.11677,1.50,1.00
2016.05.03 12:44:44.980,1.11661,1.11676,1.87,1.00
2016.05.03 12:44:45.489,1.11661,1.11677,1.87,1.50
2016.05.03 12:44:45.796,1.11666,1.11681,1.00,1.87
2016.05.03 12:44:45.900,1.11665,1.1168,1.00,1.12
2016.05.03 12:44:46.404,1.11665,1.11679,1.00,1.00
2016.05.03 12:44:46.865,1.11663,1.11679,1.12,1.00
2016.05.03 12:44:47.017,1.11663,1.11677,1.00,1.00
2016.05.03 12:44:47.366,1.11661,1.11674,1.00,1.00
2016.05.03 12:44:47.468,1.11661,1.11676,1.00,1.00
2016.05.03 12:44:49.236,1.1166,1.11676,1.87,1.50
2016.05.03 12:44:50.031,1.1166,1.11675,1.12,1.00
2016.05.03 12:44:50.136,1.11658,1.11673,2.81,1.00
2016.05.03 12:44:50.340,1.11658,1.11675,2.06,1.50
2016.05.03 12:44:50.959,1.11661,1.11675,1.31,1.00
2016.05.03 12:44:51.214,1.11663,1.11679,1.00,1.12
2016.05.03 12:44:51.743,1.11662,1.11679,1.00,1.12
2016.05.03 12:44:53.684,1.11662,1.11679,1.87,1.12
2016.05.03 12:44:54.595,1.11662,1.11679,2.25,1.12
2016.05.03 12:44:55.051,1.11664,1.11679,1.00,1.12
2016.05.03 12:44:55.778,1.11664,1.11678,1.00,1.00
2016.05.03 12:44:56.285,1.11664,1.1168,1.00,1.87
2016.05.03 12:44:58.014,1.11664,1.1168,3.00,1.00
2016.05.03 12:44:58.319,1.11673,1.11688,1.12,1.00
2016.05.03 12:44:58.473,1.11673,1.1169,1.12,1.87
2016.05.03 12:44:59.292,1.11673,1.11688,1.12,1.00
2016.05.03 12:44:59.597,1.11664,1.11678,1.75,1.50
2016.05.03 12:44:59.750,1.11663,1.11678,1.37,1.00
2016.05.03 12:45:00.258,1.11662,1.11679,2.81,1.00
2016.05.03 12:45:00.310,1.11662,1.11679,2.06,1.00
2016.05.03 12:45:01.390,1.11666,1.1168,1.00,1.00
2016.05.03 12:45:01.543,1.11667,1.11683,1.00,1.50
2016.05.03 12:45:01.645,1.11666,1.1168,1.75,1.00
2016.05.03 12:45:01.833,1.11667,1.11681,1.00,1.00
2016.05.03 12:45:01.884,1.11667,1.11684,1.00,1.87
2016.05.03 12:45:02.146,1.11667,1.11684,1.75,1.50
2016.05.03 12:45:02.657,1.11671,1.11687,1.00,2.25
2016.05.03 12:45:03.199,1.11671,1.11687,1.12,1.00
2016.05.03 12:45:04.078,1.11671,1.11686,1.00,1.00
2016.05.03 12:45:04.385,1.11669,1.11685,1.00,1.00
2016.05.03 12:45:04.742,1.11667,1.11684,1.87,1.37
2016.05.03 12:45:05.293,1.11667,1.11682,1.00,1.00
2016.05.03 12:45:07.025,1.11667,1.11683,1.50,1.50
2016.05.03 12:45:10.169,1.11667,1.11681,1.00,1.00
2016.05.03 12:45:10.697,1.11666,1.11681,1.00,1.00
2016.05.03 12:45:11.651,1.11666,1.11684,1.00,3.37
2016.05.03 12:45:12.108,1.11666,1.11682,1.00,1.00
2016.05.03 12:45:12.414,1.11668,1.11684,1.00,1.50
2016.05.03 12:45:12.863,1.11666,1.11684,1.50,2.25
2016.05.03 12:45:14.072,1.11666,1.11683,1.00,1.00
2016.05.03 12:45:14.224,1.11666,1.11683,1.37,1.00
2016.05.03 12:45:14.742,1.11666,1.11683,2.62,1.00
2016.05.03 12:45:15.417,1.11667,1.11684,1.75,1.87
2016.05.03 12:45:15.924,1.11667,1.11685,2.06,1.00
2016.05.03 12:45:16.305,1.11671,1.11687,1.00,1.59
2016.05.03 12:45:16.812,1.11669,1.11687,2.44,1.50
2016.05.03 12:45:16.863,1.11669,1.11685,1.69,1.00
2016.05.03 12:45:17.117,1.11671,1.11687,1.00,1.87
2016.05.03 12:45:17.168,1.11676,1.11687,1.00,1.00
2016.05.03 12:45:17.421,1.11684,1.11699,1.19,1.00
2016.05.03 12:45:17.575,1.11683,1.11699,1.12,1.00
2016.05.03 12:45:17.626,1.11684,1.11696,1.00,1.00
2016.05.03 12:45:18.134,1.11682,1.11696,1.50,1.00
2016.05.03 12:45:18.732,1.11681,1.11695,1.87,1.00
2016.05.03 12:45:19.239,1.11682,1.11695,1.00,1.00
2016.05.03 12:45:21.408,1.11682,1.11697,1.00,1.87
2016.05.03 12:45:21.816,1.11686,1.11697,1.00,1.50
2016.05.03 12:45:21.917,1.11682,1.11697,1.12,1.50
2016.05.03 12:45:22.349,1.11683,1.11697,1.37,1.00
2016.05.03 12:45:22.808,1.11682,1.11693,2.25,1.00
2016.05.03 12:45:23.013,1.11679,1.1169,1.00,1.00
2016.05.03 12:45:23.114,1.11677,1.1169,1.00,1.00
2016.05.03 12:45:23.628,1.11673,1.11688,1.87,1.00
2016.05.03 12:45:24.148,1.11673,1.11689,1.87,1.00
2016.05.03 12:45:25.624,1.11673,1.1169,1.75,1.50
2016.05.03 12:45:26.082,1.11677,1.11687,1.00,1.00
2016.05.03 12:45:26.215,1.11673,1.11687,1.00,1.50
2016.05.03 12:45:26.730,1.11674,1.11688,1.12,1.00
2016.05.03 12:45:27.267,1.11674,1.11689,1.12,1.00
2016.05.03 12:45:29.254,1.11674,1.11691,1.50,1.12
2016.05.03 12:45:30.580,1.11674,1.11689,1.12,1.00
2016.05.03 12:45:31.088,1.11673,1.11688,1.37,1.00
2016.05.03 12:45:32.250,1.11673,1.11689,1.37,1.50
2016.05.03 12:45:35.852,1.11672,1.11687,3.00,1.00
2016.05.03 12:45:35.903,1.11672,1.11687,2.62,1.00
2016.05.03 12:45:36.259,1.11674,1.1169,1.00,1.00
2016.05.03 12:45:36.766,1.11673,1.11689,1.00,1.00
2016.05.03 12:45:37.112,1.11675,1.1169,1.12,1.00
2016.05.03 12:45:38.458,1.11677,1.1169,1.00,1.00
2016.05.03 12:45:38.561,1.1168,1.11696,1.75,1.00
2016.05.03 12:45:38.969,1.11679,1.11695,1.87,1.00
2016.05.03 12:45:39.473,1.11679,1.11694,1.12,1.00
2016.05.03 12:45:39.829,1.11676,1.11692,2.00,1.00
2016.05.03 12:45:39.932,1.11676,1.11692,1.37,1.00
2016.05.03 12:45:40.085,1.11675,1.1169,1.87,1.00
2016.05.03 12:45:40.948,1.11673,1.1169,1.37,1.00
2016.05.03 12:45:43.684,1.11676,1.1169,1.00,1.00
2016.05.03 12:45:45.079,1.11673,1.1169,1.37,1.00
2016.05.03 12:45:45.995,1.11673,1.11689,1.37,1.00
2016.05.03 12:45:46.417,1.11676,1.1169,1.00,1.00
2016.05.03 12:45:46.621,1.11673,1.1169,1.37,1.00
2016.05.03 12:45:46.776,1.11676,1.11691,1.00,1.87
2016.05.03 12:45:47.279,1.11677,1.11692,1.00,1.37
2016.05.03 12:45:48.992,1.11676,1.11692,1.00,1.37
2016.05.03 12:45:49.095,1.11674,1.11691,1.31,1.12
2016.05.03 12:45:50.470,1.11673,1.1169,2.81,1.00
2016.05.03 12:45:51.013,1.11673,1.11689,1.87,1.00
2016.05.03 12:45:51.216,1.11673,1.11687,1.37,1.00
2016.05.03 12:45:51.450,1.11673,1.1169,1.37,1.00
2016.05.03 12:45:52.763,1.11673,1.11687,1.37,1.00
2016.05.03 12:45:53.551,1.11673,1.11689,1.50,1.00
2016.05.03 12:45:53.807,1.11677,1.11689,1.00,1.00
2016.05.03 12:45:54.123,1.11674,1.11689,1.50,1.00
2016.05.03 12:45:54.591,1.11677,1.11689,1.12,1.00
2016.05.03 12:45:54.642,1.11677,1.11692,1.50,1.00
2016.05.03 12:45:54.744,1.11678,1.11692,1.09,1.00
2016.05.03 12:45:54.948,1.11676,1.1169,1.40,1.00
2016.05.03 12:45:55.049,1.11676,1.1169,1.40,1.00
2016.05.03 12:45:55.101,1.11675,1.11688,1.65,1.00
2016.05.03 12:45:55.153,1.11675,1.1169,1.56,1.00
2016.05.03 12:45:55.358,1.11675,1.11692,1.50,1.00
2016.05.03 12:45:55.410,1.11674,1.11689,2.34,1.00
2016.05.03 12:45:55.515,1.11677,1.11691,1.00,1.00
2016.05.03 12:45:55.568,1.11677,1.11689,1.00,1.00
2016.05.03 12:45:55.874,1.11672,1.11686,1.75,1.00
2016.05.03 12:45:56.059,1.11672,1.11684,1.12,1.00
2016.05.03 12:45:56.309,1.11672,1.11686,1.22,1.00
2016.05.03 12:45:56.817,1.1167,1.11687,2.34,1.87
2016.05.03 12:45:57.291,1.11669,1.11686,1.12,1.00
2016.05.03 12:45:57.342,1.11672,1.11687,1.00,1.87
2016.05.03 12:45:57.799,1.11671,1.11685,1.00,1.00
2016.05.03 12:45:58.308,1.1167,1.11685,1.12,1.00
2016.05.03 12:45:58.610,1.1167,1.11685,1.09,1.00
2016.05.03 12:45:58.661,1.1167,1.11685,1.00,1.00
2016.05.03 12:45:59.215,1.1167,1.11685,1.09,1.00
2016.05.03 12:45:59.669,1.11672,1.11687,1.00,1.50
2016.05.03 12:46:00.194,1.11672,1.11686,1.12,1.00
2016.05.03 12:46:00.703,1.11669,1.11684,2.15,1.00
2016.05.03 12:46:00.950,1.11667,1.11684,1.59,1.12
2016.05.03 12:46:01.104,1.11667,1.11682,1.78,1.00
2016.05.03 12:46:01.156,1.11666,1.11682,1.69,1.00
2016.05.03 12:46:01.260,1.11667,1.11683,1.09,1.00
2016.05.03 12:46:01.566,1.11664,1.11681,1.09,1.87
2016.05.03 12:46:01.668,1.11666,1.11681,1.09,1.37
2016.05.03 12:46:01.719,1.11666,1.11681,1.00,1.37
2016.05.03 12:46:02.233,1.11666,1.11681,1.12,1.12
2016.05.03 12:46:02.335,1.11664,1.11681,1.00,1.12
2016.05.03 12:46:02.538,1.11663,1.11678,1.50,1.00
2016.05.03 12:46:02.914,1.11661,1.11676,1.00,1.12
2016.05.03 12:46:04.632,1.11659,1.11674,1.00,1.00
2016.05.03 12:46:04.683,1.11657,1.11673,1.12,1.12
2016.05.03 12:46:05.135,1.11659,1.11674,1.00,1.50
2016.05.03 12:46:05.186,1.11659,1.11674,1.00,1.00
2016.05.03 12:46:05.986,1.11661,1.11675,1.00,1.12
2016.05.03 12:46:06.516,1.11662,1.11679,1.00,1.75
2016.05.03 12:46:06.567,1.11662,1.11679,1.00,1.50
2016.05.03 12:46:06.619,1.11665,1.11681,1.00,1.75
2016.05.03 12:46:06.822,1.11669,1.11683,1.00,1.00
2016.05.03 12:46:07.380,1.11666,1.11683,1.87,2.62
2016.05.03 12:46:07.678,1.11667,1.11681,1.00,1.50
2016.05.03 12:46:08.186,1.11664,1.11681,2.25,1.00
2016.05.03 12:46:09.686,1.11666,1.11683,1.87,2.62
2016.05.03 12:46:09.738,1.11666,1.11682,1.00,1.87
2016.05.03 12:46:10.043,1.11666,1.11681,1.50,1.75
2016.05.03 12:46:10.280,1.11668,1.11683,1.00,2.25
2016.05.03 12:46:12.831,1.11669,1.11685,1.00,2.25
2016.05.03 12:46:13.029,1.11673,1.11688,1.00,1.50
2016.05.03 12:46:13.080,1.11673,1.11688,1.00,1.12
2016.05.03 12:46:13.435,1.11671,1.11686,1.00,1.00
2016.05.03 12:46:13.740,1.11673,1.11688,1.00,1.12
2016.05.03 12:46:14.341,1.11671,1.11686,1.22,1.00
2016.05.03 12:46:14.645,1.1167,1.11684,1.00,1.00
2016.05.03 12:46:15.179,1.1167,1.11685,1.00,1.00
2016.05.03 12:46:15.483,1.11667,1.11682,1.50,1.00
2016.05.03 12:46:15.585,1.11665,1.1168,1.00,1.00
2016.05.03 12:46:15.941,1.11662,1.11677,3.09,1.00
2016.05.03 12:46:21.312,1.11664,1.11679,1.12,1.50
2016.05.03 12:46:21.820,1.11664,1.11679,1.00,1.50
2016.05.03 12:46:22.718,1.11664,1.11679,1.00,1.87
2016.05.03 12:46:23.027,1.11666,1.1168,1.00,1.50
2016.05.03 12:46:23.332,1.11657,1.11671,1.50,1.87
2016.05.03 12:46:23.642,1.11655,1.11671,1.25,1.00
2016.05.03 12:46:23.846,1.11657,1.11672,1.00,1.50
2016.05.03 12:46:25.930,1.11657,1.11671,1.00,1.12
2016.05.03 12:46:26.438,1.11657,1.11671,1.00,1.37
2016.05.03 12:46:28.939,1.11657,1.11669,1.00,1.00
2016.05.03 12:46:29.983,1.11657,1.11669,1.00,1.37
2016.05.03 12:46:30.237,1.11657,1.1167,1.00,1.12
2016.05.03 12:46:31.148,1.11656,1.1167,1.00,1.12
2016.05.03 12:46:31.201,1.11658,1.11671,1.00,1.00
2016.05.03 12:46:31.455,1.11658,1.11673,1.00,1.12
2016.05.03 12:46:31.562,1.1166,1.11675,1.00,1.50
2016.05.03 12:46:31.715,1.11661,1.11677,1.00,1.87
2016.05.03 12:46:31.817,1.1166,1.11675,1.50,1.00
2016.05.03 12:46:32.071,1.11663,1.11678,1.00,2.25
2016.05.03 12:46:35.789,1.11663,1.11678,1.00,1.37
2016.05.03 12:46:35.891,1.1166,1.11677,1.50,1.12
2016.05.03 12:46:36.248,1.1166,1.11677,1.00,1.87
2016.05.03 12:46:36.809,1.11659,1.11674,1.50,1.37
2016.05.03 12:46:37.319,1.11663,1.11677,1.00,1.50
2016.05.03 12:46:37.421,1.11663,1.11678,1.00,1.12
2016.05.03 12:46:38.222,1.11661,1.11677,1.00,1.00
2016.05.03 12:46:38.273,1.1166,1.11675,1.00,1.00
2016.05.03 12:46:38.325,1.1166,1.11677,1.50,1.00
2016.05.03 12:46:38.428,1.11663,1.11678,1.00,1.12
2016.05.03 12:46:38.936,1.11662,1.11677,1.00,1.75
2016.05.03 12:46:39.239,1.11663,1.11679,1.00,1.00
2016.05.03 12:46:39.290,1.11662,1.11677,1.12,1.00
2016.05.03 12:46:39.798,1.11661,1.11676,1.00,1.00
2016.05.03 12:46:43.714,1.11661,1.11676,1.00,1.69
2016.05.03 12:46:44.547,1.11662,1.11676,1.00,1.12
2016.05.03 12:46:44.890,1.11664,1.11676,1.00,1.12
2016.05.03 12:46:44.992,1.11664,1.11678,1.00,1.50
2016.05.03 12:46:45.116,1.11664,1.11678,1.00,1.12
2016.05.03 12:46:48.666,1.11661,1.11678,1.00,1.87
2016.05.03 12:46:49.196,1.11661,1.11678,1.00,2.25
2016.05.03 12:46:49.298,1.1166,1.11675,1.00,1.00
2016.05.03 12:46:49.553,1.11653,1.11669,1.50,1.00
2016.05.03 12:46:49.655,1.11652,1.11669,1.25,2.25
2016.05.03 12:46:49.976,1.11655,1.1167,1.00,1.75
2016.05.03 12:46:50.514,1.11652,1.1167,1.69,1.75
2016.05.03 12:46:50.566,1.11652,1.11669,1.12,1.12
2016.05.03 12:46:51.095,1.11653,1.11668,1.00,1.00
2016.05.03 12:46:51.609,1.1165,1.11667,3.00,1.00
2016.05.03 12:46:52.874,1.1165,1.11665,1.50,1.00
2016.05.03 12:46:52.976,1.1165,1.11665,1.00,1.00
2016.05.03 12:46:54.843,1.11648,1.11665,1.50,1.69
2016.05.03 12:46:54.945,1.11648,1.11661,1.00,1.00
2016.05.03 12:46:55.464,1.11646,1.11661,1.00,1.00
2016.05.03 12:46:56.450,1.11646,1.11661,1.37,1.00
2016.05.03 12:46:57.267,1.11647,1.11664,1.50,1.00
2016.05.03 12:46:58.848,1.11647,1.11663,1.50,1.00
2016.05.03 12:46:59.281,1.11647,1.11661,1.00,1.00
2016.05.03 12:47:01.591,1.11648,1.11663,1.00,1.00
2016.05.03 12:47:05.274,1.11647,1.11662,1.00,1.37
2016.05.03 12:47:05.582,1.11642,1.11657,1.12,1.00
2016.05.03 12:47:05.806,1.11642,1.11653,1.12,1.00
2016.05.03 12:47:05.908,1.11642,1.11657,1.12,1.00
2016.05.03 12:47:06.581,1.1164,1.11658,1.59,1.00
2016.05.03 12:47:06.633,1.1164,1.11656,1.50,1.00
2016.05.03 12:47:09.658,1.11639,1.11655,1.75,1.00
2016.05.03 12:47:09.813,1.11639,1.11655,1.00,1.00
2016.05.03 12:47:10.349,1.11639,1.11656,1.25,1.50
2016.05.03 12:47:11.316,1.11639,1.11656,1.69,1.00
2016.05.03 12:47:11.469,1.11641,1.11658,1.00,1.00
2016.05.03 12:47:12.012,1.11641,1.11657,1.00,1.00
2016.05.03 12:47:12.642,1.11641,1.11658,1.00,1.50
2016.05.03 12:47:14.788,1.1164,1.11655,2.25,1.00
2016.05.03 12:47:15.353,1.1164,1.11655,2.34,1.00
2016.05.03 12:47:16.632,1.11643,1.11655,1.00,1.00
2016.05.03 12:47:18.472,1.11643,1.11658,1.12,1.00
2016.05.03 12:47:22.639,1.11643,1.11658,1.37,1.00
2016.05.03 12:47:23.085,1.11643,1.11658,1.69,1.00
2016.05.03 12:47:23.593,1.11645,1.11659,1.75,1.12
2016.05.03 12:47:23.931,1.11648,1.11664,2.44,1.00
2016.05.03 12:47:24.033,1.11651,1.11666,1.50,1.00
2016.05.03 12:47:24.491,1.11651,1.11664,1.00,1.00
2016.05.03 12:47:24.848,1.11651,1.11668,1.50,1.00
2016.05.03 12:47:24.946,1.11653,1.11668,1.75,1.00
2016.05.03 12:47:25.459,1.11654,1.11669,1.75,1.00
2016.05.03 12:47:25.780,1.11654,1.11667,1.75,1.00
2016.05.03 12:47:25.832,1.11654,1.11667,1.00,1.00
2016.05.03 12:47:25.985,1.11652,1.11664,1.37,1.00
2016.05.03 12:47:26.155,1.1165,1.11664,1.50,1.00
2016.05.03 12:47:26.662,1.1165,1.11663,1.50,1.00
2016.05.03 12:47:28.507,1.11648,1.11664,2.25,1.50
2016.05.03 12:47:31.324,1.11648,1.11663,2.25,1.00
2016.05.03 12:47:32.019,1.11648,1.11664,3.00,1.00
2016.05.03 12:47:32.924,1.1165,1.11665,1.50,1.00
2016.05.03 12:47:33.434,1.1165,1.11664,1.50,1.00
2016.05.03 12:47:33.942,1.1165,1.11665,1.50,1.00
2016.05.03 12:47:34.095,1.1165,1.11663,1.50,1.00
2016.05.03 12:47:34.328,1.1165,1.11665,1.50,1.00
2016.05.03 12:47:34.547,1.1165,1.11665,1.75,1.00
2016.05.03 12:47:34.649,1.1165,1.11665,2.25,1.00
2016.05.03 12:47:35.798,1.1165,1.11664,2.25,1.00
2016.05.03 12:47:36.206,1.1165,1.11666,1.00,1.00
2016.05.03 12:47:36.257,1.1165,1.11664,1.00,1.00
2016.05.03 12:47:36.766,1.11649,1.11664,1.12,1.50
2016.05.03 12:47:37.995,1.11649,1.11663,1.12,1.00
2016.05.03 12:47:38.732,1.11649,1.11664,1.12,1.00
2016.05.03 12:47:39.797,1.11649,1.11663,1.12,1.00
2016.05.03 12:47:40.308,1.11649,1.11664,1.12,1.00
2016.05.03 12:47:41.261,1.11647,1.11664,1.12,3.09
2016.05.03 12:47:41.312,1.11645,1.11659,1.00,1.00
2016.05.03 12:47:42.553,1.11645,1.11658,1.00,1.00
2016.05.03 12:47:44.104,1.11645,1.11659,1.00,1.00
2016.05.03 12:47:44.981,1.11647,1.11659,1.00,1.00
2016.05.03 12:47:45.302,1.11649,1.11659,1.00,1.00
2016.05.03 12:47:46.498,1.11646,1.11659,1.50,1.00
2016.05.03 12:47:46.732,1.11642,1.11658,1.50,1.37
2016.05.03 12:47:46.783,1.11642,1.11658,1.12,1.50
2016.05.03 12:47:47.315,1.11642,1.11658,1.00,1.50
2016.05.03 12:47:47.756,1.11641,1.11656,1.87,1.00
2016.05.03 12:47:48.085,1.11641,1.11654,1.12,1.00
2016.05.03 12:47:48.621,1.11643,1.11655,1.00,1.00
2016.05.03 12:47:48.723,1.11643,1.11658,1.00,1.12
2016.05.03 12:47:48.774,1.11645,1.11658,1.00,1.00
2016.05.03 12:47:48.825,1.11645,1.1166,1.00,1.00
2016.05.03 12:47:49.205,1.11645,1.11662,1.12,1.87
2016.05.03 12:47:49.926,1.11645,1.11662,1.50,1.50
2016.05.03 12:47:50.458,1.11645,1.11662,1.75,1.50
2016.05.03 12:47:51.503,1.11646,1.11661,1.75,1.00
2016.05.03 12:47:51.606,1.11646,1.11663,1.75,1.00
2016.05.03 12:47:52.135,1.11646,1.11664,1.75,1.50
2016.05.03 12:47:52.288,1.11646,1.11663,1.00,1.00
2016.05.03 12:47:52.825,1.11646,1.11662,1.00,1.00
2016.05.03 12:47:52.927,1.11646,1.11664,1.00,2.62
2016.05.03 12:47:53.397,1.11648,1.11664,1.00,3.37
2016.05.03 12:47:53.750,1.11649,1.11665,1.00,1.50
2016.05.03 12:47:53.801,1.11649,1.11664,1.00,1.00
2016.05.03 12:47:54.057,1.11651,1.11666,1.00,1.50
2016.05.03 12:47:55.005,1.11651,1.11665,1.00,1.00
2016.05.03 12:47:55.524,1.11651,1.11664,1.00,1.00
2016.05.03 12:47:56.067,1.11651,1.11665,1.00,1.00
2016.05.03 12:47:56.624,1.11651,1.11666,1.00,1.00
2016.05.03 12:47:58.005,1.11652,1.11667,1.00,1.12
2016.05.03 12:47:58.589,1.11653,1.11668,1.00,1.50
2016.05.03 12:48:00.599,1.11652,1.11667,1.00,1.00
2016.05.03 12:48:02.608,1.11652,1.11668,1.00,1.87
2016.05.03 12:48:02.710,1.1165,1.11667,1.00,2.25
2016.05.03 12:48:03.219,1.1165,1.11667,1.00,1.87
2016.05.03 12:48:03.371,1.11652,1.11667,1.00,1.12
2016.05.03 12:48:04.929,1.11652,1.11668,1.00,2.62
2016.05.03 12:48:05.649,1.11652,1.11668,1.00,1.87
2016.05.03 12:48:06.551,1.11653,1.11669,1.00,1.87
2016.05.03 12:48:06.603,1.11653,1.11669,1.00,1.87
2016.05.03 12:48:06.654,1.11655,1.11669,1.00,1.87
2016.05.03 12:48:06.894,1.11655,1.11672,1.00,3.00
2016.05.03 12:48:07.401,1.11655,1.1167,1.00,1.00
2016.05.03 12:48:07.940,1.11654,1.1167,1.00,1.87
2016.05.03 12:48:08.042,1.11654,1.11669,1.00,1.37
2016.05.03 12:48:08.854,1.11654,1.11669,1.00,1.00
2016.05.03 12:48:09.357,1.11654,1.11669,1.00,1.50
2016.05.03 12:48:10.239,1.11654,1.11669,1.00,1.00
2016.05.03 12:48:10.808,1.11654,1.11668,1.00,1.00
2016.05.03 12:48:11.375,1.11654,1.11668,1.00,1.37
2016.05.03 12:48:11.907,1.11653,1.11668,1.00,2.25
2016.05.03 12:48:12.452,1.11654,1.11668,1.00,1.50
2016.05.03 12:48:13.960,1.11654,1.1167,1.00,1.50
2016.05.03 12:48:14.632,1.11654,1.11671,1.00,1.87
2016.05.03 12:48:15.330,1.11654,1.1167,1.00,1.00
2016.05.03 12:48:15.382,1.11654,1.11669,1.00,1.37
2016.05.03 12:48:16.581,1.11654,1.11669,1.00,1.50
2016.05.03 12:48:17.842,1.11654,1.11669,1.00,1.75
2016.05.03 12:48:18.373,1.11654,1.11668,1.00,1.50
2016.05.03 12:48:18.895,1.11653,1.11668,1.00,1.50
2016.05.03 12:48:19.677,1.11653,1.11668,1.00,1.37
2016.05.03 12:48:19.881,1.11654,1.1167,1.00,1.50
2016.05.03 12:48:20.496,1.11654,1.1167,1.00,1.37
2016.05.03 12:48:21.101,1.11654,1.1167,1.00,1.00
2016.05.03 12:48:22.078,1.11654,1.11671,1.00,2.25
2016.05.03 12:48:22.129,1.11652,1.1167,1.00,1.75
2016.05.03 12:48:22.182,1.11647,1.11662,1.75,1.00
2016.05.03 12:48:22.437,1.11645,1.11659,1.00,2.25
2016.05.03 12:48:22.641,1.11643,1.11659,1.00,2.25
2016.05.03 12:48:23.663,1.11646,1.11659,1.00,2.25
2016.05.03 12:48:24.414,1.11646,1.11658,1.00,1.00
2016.05.03 12:48:25.339,1.11643,1.11658,1.00,1.50
2016.05.03 12:48:26.079,1.11643,1.11659,1.00,1.87
2016.05.03 12:48:27.502,1.11643,1.11658,1.00,1.37
2016.05.03 12:48:27.821,1.11646,1.11658,1.00,1.12
2016.05.03 12:48:28.126,1.11643,1.11658,1.00,1.00
2016.05.03 12:48:28.648,1.11643,1.11659,1.00,2.25
2016.05.03 12:48:29.154,1.11643,1.11658,1.00,1.12
2016.05.03 12:48:29.256,1.11646,1.11659,1.00,2.62
2016.05.03 12:48:29.515,1.11644,1.11659,1.00,2.62
2016.05.03 12:48:29.567,1.11641,1.11659,1.00,3.37
2016.05.03 12:48:29.618,1.11641,1.11653,1.00,1.00
2016.05.03 12:48:29.722,1.11641,1.11659,1.00,4.12
2016.05.03 12:48:29.875,1.11643,1.11657,1.00,1.12
2016.05.03 12:48:29.926,1.11643,1.11659,1.00,2.25
2016.05.03 12:48:30.181,1.11643,1.11657,1.00,1.00
2016.05.03 12:48:30.232,1.11641,1.11657,1.00,1.00
2016.05.03 12:48:33.112,1.11644,1.11657,1.00,1.12
2016.05.03 12:48:33.678,1.11644,1.11653,1.00,1.00
2016.05.03 12:48:34.114,1.11641,1.11654,1.00,1.00
