2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:48:34.780,1.11641,1.11653,1.00,1.00
2016.05.03 12:48:40.633,1.11641,1.11658,1.00,1.37
2016.05.03 12:48:41.140,1.11641,1.11656,1.31,1.00
2016.05.03 12:48:41.287,1.11641,1.11659,1.00,2.25
2016.05.03 12:48:41.796,1.11642,1.11658,1.00,1.00
2016.05.03 12:48:42.337,1.11642,1.11659,1.00,1.50
2016.05.03 12:48:42.883,1.11642,1.11658,1.00,1.00
2016.05.03 12:48:43.680,1.11642,1.11657,1.00,1.00
2016.05.03 12:48:44.472,1.11642,1.11656,1.00,1.00
2016.05.03 12:48:44.990,1.11641,1.11656,1.50,1.00
2016.05.03 12:48:45.179,1.11643,1.11655,1.00,1.00
2016.05.03 12:48:46.246,1.1164,1.11655,1.50,1.37
2016.05.03 12:48:46.398,1.11642,1.11653,1.00,1.87
2016.05.03 12:48:46.568,1.11642,1.11655,1.00,1.00
2016.05.03 12:48:46.722,1.11642,1.11657,1.00,1.12
2016.05.03 12:48:46.926,1.11644,1.11657,1.00,1.87
2016.05.03 12:48:47.080,1.11645,1.11661,1.00,1.12
2016.05.03 12:48:47.522,1.11645,1.11658,1.00,1.12
2016.05.03 12:48:47.827,1.11645,1.11661,1.00,1.37
2016.05.03 12:48:47.878,1.11647,1.11662,1.00,4.50
2016.05.03 12:48:48.385,1.11648,1.11662,1.00,1.87
2016.05.03 12:48:48.694,1.1165,1.11663,1.00,1.75
2016.05.03 12:48:48.796,1.1165,1.11664,1.00,2.25
2016.05.03 12:48:48.848,1.11652,1.11664,1.00,1.87
2016.05.03 12:48:49.646,1.11652,1.11663,1.00,1.75
2016.05.03 12:48:49.701,1.1165,1.11663,1.00,1.75
2016.05.03 12:48:50.211,1.11649,1.11663,1.00,1.75
2016.05.03 12:48:50.940,1.11648,1.11663,1.00,2.25
2016.05.03 12:48:51.984,1.11649,1.11662,1.00,1.50
2016.05.03 12:48:52.137,1.11649,1.11662,1.00,1.00
2016.05.03 12:48:52.848,1.11649,1.11661,1.00,1.00
2016.05.03 12:48:53.359,1.11647,1.11662,1.00,1.12
2016.05.03 12:48:53.985,1.1165,1.11663,1.00,1.50
2016.05.03 12:48:54.188,1.1165,1.11665,1.00,1.00
2016.05.03 12:48:54.529,1.1165,1.11663,1.00,1.00
2016.05.03 12:48:54.935,1.11653,1.11663,1.00,1.00
2016.05.03 12:48:55.484,1.11652,1.11663,1.00,1.00
2016.05.03 12:48:55.537,1.1165,1.11663,1.00,1.12
2016.05.03 12:48:56.198,1.11649,1.11663,1.00,1.00
2016.05.03 12:48:57.243,1.1165,1.11663,1.00,1.50
2016.05.03 12:48:57.396,1.11647,1.11662,1.00,1.00
2016.05.03 12:48:57.447,1.11647,1.11662,1.00,1.37
2016.05.03 12:48:57.701,1.11645,1.11659,1.00,1.87
2016.05.03 12:48:58.259,1.11647,1.11659,1.00,1.87
2016.05.03 12:48:58.719,1.11645,1.11658,1.00,1.00
2016.05.03 12:48:59.782,1.11644,1.11658,1.00,1.87
2016.05.03 12:49:00.224,1.11644,1.11658,1.00,1.37
2016.05.03 12:49:00.627,1.11644,1.11658,1.00,1.50
2016.05.03 12:49:01.176,1.11643,1.11658,1.00,3.37
2016.05.03 12:49:01.926,1.11643,1.11654,1.00,1.00
2016.05.03 12:49:02.172,1.11643,1.11658,1.00,1.12
2016.05.03 12:49:05.866,1.11643,1.11658,1.00,3.00
2016.05.03 12:49:06.374,1.11643,1.11658,1.00,1.12
2016.05.03 12:49:06.930,1.11643,1.11657,1.00,1.00
2016.05.03 12:49:07.481,1.11643,1.11658,1.00,1.50
2016.05.03 12:49:08.012,1.11643,1.11657,1.00,1.12
2016.05.03 12:49:11.716,1.11643,1.11658,1.00,1.00
2016.05.03 12:49:12.173,1.11643,1.11654,1.00,1.00
2016.05.03 12:49:12.376,1.11645,1.11658,1.00,1.00
2016.05.03 12:49:12.652,1.11642,1.11658,1.00,1.00
2016.05.03 12:49:13.167,1.11642,1.11657,1.00,1.12
2016.05.03 12:49:13.817,1.11642,1.11656,1.00,1.00
2016.05.03 12:49:14.115,1.11645,1.11657,1.00,1.12
2016.05.03 12:49:14.420,1.11648,1.11662,1.00,1.75
2016.05.03 12:49:15.219,1.11648,1.11662,1.00,1.00
2016.05.03 12:49:17.022,1.11648,1.11662,1.00,1.75
2016.05.03 12:49:17.833,1.11646,1.11661,1.00,1.50
2016.05.03 12:49:17.985,1.11646,1.11658,1.00,1.00
2016.05.03 12:49:18.554,1.11647,1.11658,1.00,1.00
2016.05.03 12:49:18.707,1.11647,1.11661,1.00,1.12
2016.05.03 12:49:20.133,1.11647,1.1166,1.00,1.00
2016.05.03 12:49:20.449,1.1165,1.1166,1.00,1.00
2016.05.03 12:49:20.704,1.11647,1.11663,1.00,1.12
2016.05.03 12:49:21.233,1.11647,1.11662,1.00,1.00
2016.05.03 12:49:21.738,1.11647,1.11661,1.00,1.00
2016.05.03 12:49:22.195,1.1165,1.11661,1.00,1.00
2016.05.03 12:49:22.297,1.1165,1.11664,1.00,1.37
2016.05.03 12:49:23.092,1.11648,1.11662,1.00,1.00
2016.05.03 12:49:23.610,1.11648,1.11662,1.00,1.50
2016.05.03 12:49:24.640,1.11645,1.11662,1.00,2.25
2016.05.03 12:49:25.402,1.11645,1.11659,1.00,1.00
2016.05.03 12:49:25.813,1.11644,1.11656,1.00,1.00
2016.05.03 12:49:26.418,1.11643,1.11656,1.00,1.00
2016.05.03 12:49:26.923,1.11643,1.11658,1.00,3.00
2016.05.03 12:49:27.129,1.11643,1.11656,1.00,1.00
2016.05.03 12:49:27.902,1.11643,1.11656,1.00,1.37
2016.05.03 12:49:29.126,1.11643,1.11656,1.00,1.00
2016.05.03 12:49:29.633,1.11643,1.11658,1.00,2.25
2016.05.03 12:49:30.274,1.11645,1.11658,1.00,3.00
2016.05.03 12:49:30.781,1.11644,1.11658,1.00,1.75
2016.05.03 12:49:31.813,1.11642,1.11658,1.00,2.25
2016.05.03 12:49:32.372,1.11642,1.11653,1.00,1.00
2016.05.03 12:49:32.475,1.11639,1.11653,1.00,1.00
2016.05.03 12:49:37.142,1.11641,1.11653,1.00,1.00
2016.05.03 12:49:37.448,1.11645,1.11658,1.00,1.50
2016.05.03 12:49:37.702,1.11643,1.11659,1.00,1.12
2016.05.03 12:49:37.753,1.11643,1.11657,1.00,1.00
2016.05.03 12:49:38.086,1.11638,1.11654,1.00,1.12
2016.05.03 12:49:40.973,1.1164,1.11656,1.00,1.75
2016.05.03 12:49:41.279,1.11647,1.11662,1.00,1.50
2016.05.03 12:49:41.584,1.11646,1.11658,1.00,1.00
2016.05.03 12:49:42.068,1.11646,1.11662,1.00,1.50
2016.05.03 12:49:42.799,1.11648,1.11659,1.00,1.00
2016.05.03 12:49:43.002,1.1165,1.11663,1.00,1.00
2016.05.03 12:49:44.303,1.11647,1.11663,1.00,1.00
2016.05.03 12:49:44.805,1.11647,1.11662,1.00,1.00
2016.05.03 12:49:45.513,1.11649,1.11662,1.00,1.00
2016.05.03 12:49:45.716,1.11649,1.11665,1.00,1.37
2016.05.03 12:49:45.914,1.11647,1.11663,1.00,1.37
2016.05.03 12:49:46.423,1.11647,1.11661,1.00,1.00
2016.05.03 12:49:47.106,1.11648,1.11664,1.00,1.50
2016.05.03 12:49:48.701,1.11651,1.11666,1.00,3.00
2016.05.03 12:49:51.314,1.1165,1.11666,1.00,2.62
2016.05.03 12:49:51.418,1.1165,1.11666,1.00,2.25
2016.05.03 12:49:51.933,1.11651,1.11666,1.00,1.37
2016.05.03 12:49:52.440,1.1165,1.11664,1.00,1.00
2016.05.03 12:49:52.492,1.11648,1.11663,1.12,1.00
2016.05.03 12:49:52.695,1.11646,1.11659,1.37,1.00
2016.05.03 12:49:52.797,1.11649,1.11663,1.00,1.50
2016.05.03 12:49:52.977,1.11646,1.11662,1.00,1.37
2016.05.03 12:49:54.987,1.11647,1.11662,1.00,1.37
2016.05.03 12:49:55.089,1.11651,1.11661,1.00,1.00
2016.05.03 12:49:55.241,1.11651,1.11667,1.00,1.12
2016.05.03 12:49:55.682,1.11651,1.11666,1.00,1.12
2016.05.03 12:49:59.352,1.11652,1.11668,1.00,1.87
2016.05.03 12:50:00.679,1.11655,1.11668,1.00,1.87
2016.05.03 12:50:00.730,1.11655,1.11669,1.00,1.75
2016.05.03 12:50:00.832,1.11655,1.11668,1.00,1.00
2016.05.03 12:50:01.399,1.11655,1.11669,1.00,1.00
2016.05.03 12:50:01.950,1.11655,1.11668,1.00,1.00
2016.05.03 12:50:02.499,1.11655,1.11669,1.00,1.00
2016.05.03 12:50:03.801,1.11655,1.11668,1.00,1.00
2016.05.03 12:50:04.321,1.11655,1.11669,1.00,1.50
2016.05.03 12:50:05.220,1.11652,1.11669,1.12,1.00
2016.05.03 12:50:05.718,1.11651,1.11663,1.00,1.00
2016.05.03 12:50:06.274,1.1165,1.11664,1.00,1.00
2016.05.03 12:50:08.627,1.1165,1.11663,1.00,1.00
2016.05.03 12:50:10.195,1.11653,1.11663,1.00,1.00
2016.05.03 12:50:10.247,1.11653,1.11667,1.00,1.37
2016.05.03 12:50:10.298,1.11655,1.11668,1.00,1.12
2016.05.03 12:50:10.349,1.11658,1.11668,1.00,1.12
2016.05.03 12:50:10.401,1.11656,1.11668,1.00,1.12
2016.05.03 12:50:10.503,1.11658,1.11668,1.00,1.00
2016.05.03 12:50:10.655,1.11658,1.11672,1.00,1.00
2016.05.03 12:50:10.772,1.11656,1.11672,1.00,1.50
2016.05.03 12:50:10.823,1.11658,1.11672,1.00,1.00
2016.05.03 12:50:11.027,1.11655,1.11672,1.00,1.00
2016.05.03 12:50:11.180,1.11658,1.11673,1.00,1.00
2016.05.03 12:50:11.332,1.11655,1.11673,1.00,1.00
2016.05.03 12:50:11.637,1.11655,1.11671,1.00,1.00
2016.05.03 12:50:11.840,1.11655,1.11673,1.00,1.50
2016.05.03 12:50:13.048,1.11657,1.11673,1.00,1.00
2016.05.03 12:50:14.191,1.11657,1.11672,1.00,1.00
2016.05.03 12:50:15.468,1.11657,1.11674,1.00,1.50
2016.05.03 12:50:16.565,1.11655,1.11673,1.00,1.50
2016.05.03 12:50:18.658,1.11655,1.11668,1.00,1.00
2016.05.03 12:50:18.854,1.11651,1.11667,1.50,1.00
2016.05.03 12:50:18.906,1.11648,1.11666,2.25,1.00
2016.05.03 12:50:18.958,1.11648,1.11666,1.37,1.00
2016.05.03 12:50:19.010,1.11648,1.11666,1.00,1.37
2016.05.03 12:50:20.833,1.1165,1.11664,1.00,1.12
2016.05.03 12:50:20.935,1.11651,1.11668,1.00,1.50
2016.05.03 12:50:21.478,1.11652,1.11668,1.00,2.25
2016.05.03 12:50:21.631,1.11654,1.11668,1.00,2.25
2016.05.03 12:50:21.733,1.11655,1.1167,1.00,1.12
2016.05.03 12:50:22.644,1.11653,1.11669,1.00,1.00
2016.05.03 12:50:22.745,1.11651,1.11668,1.87,1.00
2016.05.03 12:50:23.971,1.11651,1.11667,1.12,1.00
2016.05.03 12:50:24.074,1.11656,1.11667,1.00,1.00
2016.05.03 12:50:24.176,1.11655,1.11671,1.00,1.50
2016.05.03 12:50:24.381,1.11657,1.11673,1.00,2.25
2016.05.03 12:50:24.890,1.1166,1.11673,1.00,1.00
2016.05.03 12:50:24.992,1.11658,1.11673,1.00,1.12
2016.05.03 12:50:25.400,1.11656,1.11673,1.00,1.12
2016.05.03 12:50:25.451,1.11654,1.11672,1.87,1.00
2016.05.03 12:50:25.554,1.11654,1.11672,1.50,1.75
2016.05.03 12:50:25.657,1.11654,1.11672,1.50,1.12
2016.05.03 12:50:25.709,1.11654,1.11669,1.50,1.00
2016.05.03 12:50:26.017,1.11654,1.11668,1.00,1.37
2016.05.03 12:50:27.703,1.11652,1.11668,1.00,1.37
2016.05.03 12:50:28.214,1.11652,1.11668,1.12,1.00
2016.05.03 12:50:30.660,1.1165,1.11666,1.00,1.00
2016.05.03 12:50:31.342,1.11649,1.11667,2.25,1.00
2016.05.03 12:50:31.647,1.11647,1.11663,1.37,1.00
2016.05.03 12:50:31.698,1.11647,1.11663,1.00,1.00
2016.05.03 12:50:32.206,1.11647,1.11664,1.00,1.00
2016.05.03 12:50:32.745,1.11647,1.11665,1.00,1.50
2016.05.03 12:50:34.063,1.11647,1.11663,1.00,1.00
2016.05.03 12:50:34.367,1.11645,1.11663,1.00,2.25
2016.05.03 12:50:36.473,1.11645,1.11663,1.50,1.50
2016.05.03 12:50:36.970,1.11646,1.11662,1.00,1.37
2016.05.03 12:50:37.277,1.11644,1.11661,1.50,1.50
2016.05.03 12:50:37.480,1.11645,1.11663,1.50,1.50
2016.05.03 12:50:37.815,1.11649,1.11664,1.00,1.00
2016.05.03 12:50:38.329,1.11648,1.11664,1.12,1.50
2016.05.03 12:50:40.247,1.1165,1.11665,1.50,1.00
2016.05.03 12:50:41.285,1.11651,1.11667,1.00,1.12
2016.05.03 12:50:42.180,1.11651,1.11667,1.50,1.00
2016.05.03 12:50:42.485,1.11649,1.11662,1.37,1.00
2016.05.03 12:50:42.537,1.11647,1.11662,2.62,1.00
2016.05.03 12:50:42.881,1.11647,1.11662,1.00,1.00
2016.05.03 12:50:42.933,1.11644,1.1166,1.75,1.00
2016.05.03 12:50:43.138,1.11644,1.1166,1.00,1.50
2016.05.03 12:50:44.681,1.11644,1.1166,1.50,1.00
2016.05.03 12:50:44.834,1.11644,1.1166,1.12,1.00
2016.05.03 12:50:44.885,1.11644,1.11658,1.12,1.00
2016.05.03 12:50:44.938,1.11642,1.11658,1.12,1.00
2016.05.03 12:50:47.971,1.11642,1.11659,1.12,1.87
2016.05.03 12:50:48.224,1.11642,1.11658,1.50,1.00
2016.05.03 12:50:49.495,1.11641,1.11657,1.75,1.00
2016.05.03 12:50:50.939,1.11641,1.11657,1.37,1.00
2016.05.03 12:50:51.092,1.1164,1.11653,1.50,1.00
2016.05.03 12:50:52.002,1.11638,1.11656,1.75,1.00
2016.05.03 12:50:52.155,1.11638,1.11654,1.75,1.00
2016.05.03 12:50:52.511,1.11638,1.11656,1.75,1.50
2016.05.03 12:50:52.643,1.11638,1.11656,1.00,1.00
2016.05.03 12:50:54.611,1.11638,1.11656,1.37,1.00
2016.05.03 12:50:54.915,1.11643,1.11657,1.00,1.00
2016.05.03 12:50:55.541,1.11643,1.11658,1.50,1.00
2016.05.03 12:50:56.700,1.11643,1.11659,1.50,1.50
2016.05.03 12:50:57.006,1.11645,1.11661,1.00,1.00
2016.05.03 12:50:57.310,1.11645,1.11659,1.50,1.00
2016.05.03 12:50:57.822,1.11646,1.11658,1.12,1.00
2016.05.03 12:50:58.128,1.11646,1.11658,1.75,1.00
2016.05.03 12:51:00.665,1.11645,1.11659,1.12,1.00
2016.05.03 12:51:01.156,1.11644,1.11659,2.25,1.00
2016.05.03 12:51:01.781,1.11645,1.11658,2.25,1.00
2016.05.03 12:51:02.070,1.11644,1.11658,1.12,1.00
2016.05.03 12:51:02.579,1.11645,1.11658,1.00,1.00
2016.05.03 12:51:04.773,1.11645,1.11661,1.37,1.00
2016.05.03 12:51:04.825,1.11646,1.11664,1.50,2.62
2016.05.03 12:51:04.978,1.11646,1.11664,2.25,1.50
2016.05.03 12:51:05.182,1.11646,1.11664,2.62,1.87
2016.05.03 12:51:05.286,1.11646,1.11659,1.50,1.00
2016.05.03 12:51:05.804,1.11645,1.11659,1.87,1.00
2016.05.03 12:51:06.110,1.11645,1.11661,1.87,1.00
2016.05.03 12:51:06.968,1.11647,1.11663,1.00,1.37
2016.05.03 12:51:07.222,1.11648,1.11665,1.00,1.00
2016.05.03 12:51:07.426,1.11647,1.11663,1.12,1.00
2016.05.03 12:51:07.919,1.11645,1.11661,1.87,1.00
2016.05.03 12:51:08.468,1.11648,1.11664,1.00,1.87
2016.05.03 12:51:08.773,1.1165,1.11663,1.00,1.12
2016.05.03 12:51:09.387,1.1165,1.11664,1.00,1.00
2016.05.03 12:51:09.606,1.1165,1.11666,1.00,1.12
2016.05.03 12:51:09.707,1.1165,1.11664,1.00,1.00
2016.05.03 12:51:10.221,1.1165,1.11663,1.00,1.00
2016.05.03 12:51:10.745,1.1165,1.11664,1.00,1.00
2016.05.03 12:51:11.294,1.1165,1.11664,1.50,1.00
2016.05.03 12:51:12.631,1.1165,1.11663,1.50,1.00
2016.05.03 12:51:12.733,1.1165,1.11666,1.50,1.00
2016.05.03 12:51:13.184,1.1165,1.11664,1.50,1.00
2016.05.03 12:51:13.688,1.1165,1.11663,1.50,1.00
2016.05.03 12:51:15.208,1.1165,1.11664,1.50,1.00
2016.05.03 12:51:15.310,1.1165,1.11666,1.50,1.00
2016.05.03 12:51:15.361,1.1165,1.11668,1.50,1.12
2016.05.03 12:51:15.464,1.11652,1.1167,1.12,1.00
2016.05.03 12:51:15.515,1.11651,1.11668,1.50,1.00
2016.05.03 12:51:15.668,1.11652,1.11668,1.00,1.00
2016.05.03 12:51:16.210,1.11652,1.1167,1.00,1.00
2016.05.03 12:51:16.922,1.11655,1.11672,1.00,1.00
2016.05.03 12:51:17.904,1.11653,1.11672,1.00,1.50
2016.05.03 12:51:18.976,1.11652,1.1167,1.50,1.00
2016.05.03 12:51:20.222,1.11652,1.11669,1.50,1.00
2016.05.03 12:51:21.394,1.11652,1.1167,1.50,1.00
2016.05.03 12:51:21.700,1.11652,1.11668,1.00,1.00
2016.05.03 12:51:21.904,1.11649,1.11667,2.25,1.12
2016.05.03 12:51:25.465,1.11649,1.11665,1.50,1.00
2016.05.03 12:51:25.567,1.11648,1.11665,1.00,1.12
2016.05.03 12:51:28.987,1.11647,1.11663,1.00,1.00
2016.05.03 12:51:29.498,1.11648,1.11663,1.00,1.00
2016.05.03 12:51:30.011,1.11647,1.11663,1.00,1.50
2016.05.03 12:51:30.519,1.11646,1.11662,1.12,1.00
2016.05.03 12:51:31.029,1.11646,1.11661,1.12,1.00
2016.05.03 12:51:32.882,1.11644,1.11663,2.25,1.00
2016.05.03 12:51:33.187,1.11647,1.11663,1.75,1.50
2016.05.03 12:51:37.301,1.11649,1.11661,1.75,1.00
2016.05.03 12:51:37.403,1.11647,1.11661,1.12,1.00
2016.05.03 12:51:37.928,1.11645,1.11662,1.75,1.00
2016.05.03 12:51:39.185,1.11647,1.11658,1.12,1.00
2016.05.03 12:51:41.165,1.11647,1.11661,1.12,1.00
2016.05.03 12:51:41.927,1.11647,1.11659,1.12,1.00
2016.05.03 12:51:43.410,1.11647,1.11661,1.12,1.00
2016.05.03 12:51:44.098,1.11649,1.11661,1.00,1.00
2016.05.03 12:51:44.404,1.11652,1.11664,1.50,1.00
2016.05.03 12:51:46.700,1.11652,1.11667,1.50,1.00
2016.05.03 12:51:48.625,1.11652,1.11665,1.50,1.00
2016.05.03 12:51:50.428,1.11652,1.11665,2.25,1.00
2016.05.03 12:51:52.515,1.11652,1.11667,1.87,1.00
2016.05.03 12:51:56.776,1.11652,1.11666,1.37,1.00
2016.05.03 12:51:56.827,1.11652,1.11661,1.00,1.00
2016.05.03 12:51:57.131,1.11651,1.11659,1.00,1.00
2016.05.03 12:51:57.183,1.11651,1.11662,1.00,1.00
2016.05.03 12:51:57.335,1.11649,1.11658,1.50,1.00
2016.05.03 12:51:57.488,1.11647,1.11657,1.37,1.00
2016.05.03 12:51:57.590,1.11647,1.11655,1.37,1.00
2016.05.03 12:51:57.844,1.11647,1.11657,1.37,1.00
2016.05.03 12:51:58.059,1.11644,1.11654,1.75,1.00
2016.05.03 12:51:58.161,1.11644,1.11654,1.00,1.00
2016.05.03 12:51:58.782,1.11644,1.11652,1.12,1.00
2016.05.03 12:52:02.131,1.11642,1.11653,1.12,1.00
2016.05.03 12:52:02.437,1.11644,1.11653,1.00,1.00
2016.05.03 12:52:02.957,1.1164,1.11652,2.25,1.00
2016.05.03 12:52:03.669,1.1164,1.11652,2.62,1.00
2016.05.03 12:52:03.872,1.11645,1.11655,1.00,1.00
2016.05.03 12:52:09.114,1.11641,1.11655,1.50,1.00
2016.05.03 12:52:10.282,1.11641,1.11653,2.25,1.00
2016.05.03 12:52:14.447,1.11641,1.11651,1.50,1.00
2016.05.03 12:52:14.948,1.11641,1.11652,1.00,1.00
2016.05.03 12:52:15.153,1.11638,1.11652,1.87,1.00
2016.05.03 12:52:15.255,1.11636,1.11649,1.50,1.00
2016.05.03 12:52:15.510,1.11637,1.11652,1.37,1.00
2016.05.03 12:52:15.712,1.11638,1.11652,1.87,1.00
2016.05.03 12:52:16.473,1.11639,1.11653,1.75,1.00
2016.05.03 12:52:16.626,1.11642,1.11655,1.12,1.00
2016.05.03 12:52:16.895,1.11642,1.11655,1.37,1.00
2016.05.03 12:52:17.718,1.11642,1.11652,1.75,1.00
2016.05.03 12:52:18.538,1.11642,1.11655,1.75,1.00
2016.05.03 12:52:18.589,1.11642,1.11653,1.75,1.00
2016.05.03 12:52:18.792,1.11642,1.11654,1.12,1.00
2016.05.03 12:52:18.895,1.11642,1.11657,1.12,1.00
2016.05.03 12:52:18.989,1.11644,1.11657,1.00,1.00
2016.05.03 12:52:19.294,1.11644,1.11655,1.75,1.00
2016.05.03 12:52:19.599,1.11644,1.11655,1.50,1.00
2016.05.03 12:52:20.439,1.11644,1.11653,1.50,1.00
2016.05.03 12:52:21.300,1.11644,1.11656,1.00,1.00
2016.05.03 12:52:21.351,1.1164,1.11654,3.00,1.00
2016.05.03 12:52:21.859,1.11643,1.11654,1.00,1.00
2016.05.03 12:52:22.165,1.11643,1.11654,1.50,1.00
2016.05.03 12:52:25.961,1.11641,1.11656,2.62,1.00
2016.05.03 12:52:26.114,1.11643,1.11656,1.75,1.00
2016.05.03 12:52:26.216,1.11643,1.11656,1.12,1.00
2016.05.03 12:52:26.395,1.11643,1.11656,1.75,1.00
2016.05.03 12:52:26.447,1.11643,1.11658,1.75,1.00
2016.05.03 12:52:27.689,1.11643,1.1166,1.75,1.00
2016.05.03 12:52:27.841,1.11646,1.1166,1.75,1.00
2016.05.03 12:52:28.147,1.11644,1.11659,1.75,1.00
2016.05.03 12:52:28.689,1.11644,1.11659,1.75,1.00
2016.05.03 12:52:28.842,1.11643,1.11659,2.25,1.00
2016.05.03 12:52:29.364,1.11643,1.11658,1.00,1.00
2016.05.03 12:52:29.895,1.11641,1.11658,1.50,1.00
2016.05.03 12:52:31.486,1.11642,1.11658,1.12,1.00
2016.05.03 12:52:31.589,1.11642,1.11658,1.50,1.00
2016.05.03 12:52:31.692,1.11642,1.1166,3.37,1.00
2016.05.03 12:52:31.744,1.11645,1.1166,1.00,1.00
2016.05.03 12:52:32.049,1.11645,1.11657,1.75,1.00
2016.05.03 12:52:32.151,1.11645,1.11659,1.00,1.00
2016.05.03 12:52:32.750,1.11645,1.11657,1.50,1.00
2016.05.03 12:52:33.566,1.11645,1.11656,1.00,1.00
2016.05.03 12:52:33.784,1.11645,1.1166,1.31,1.00
2016.05.03 12:52:33.938,1.11645,1.11658,1.31,1.00
2016.05.03 12:52:34.452,1.11643,1.11659,1.69,1.00
2016.05.03 12:52:34.941,1.11644,1.11662,1.56,1.50
2016.05.03 12:52:35.450,1.11642,1.11658,3.94,1.00
2016.05.03 12:52:35.501,1.11642,1.11658,3.00,1.00
2016.05.03 12:52:36.585,1.11641,1.11657,2.25,1.00
2016.05.03 12:52:37.299,1.11645,1.11661,1.00,1.12
2016.05.03 12:52:37.452,1.11647,1.11662,1.00,1.50
2016.05.03 12:52:38.004,1.11647,1.11662,1.50,1.00
2016.05.03 12:52:39.344,1.11647,1.11665,1.50,1.00
2016.05.03 12:52:39.446,1.11647,1.11665,1.75,1.00
2016.05.03 12:52:39.755,1.11647,1.11663,1.75,1.00
2016.05.03 12:52:40.465,1.11647,1.11662,1.00,1.00
2016.05.03 12:52:40.701,1.11645,1.11662,1.12,1.00
2016.05.03 12:52:41.060,1.11645,1.11664,1.87,1.12
2016.05.03 12:52:41.855,1.11647,1.11665,1.00,1.87
2016.05.03 12:52:45.436,1.11647,1.11665,1.87,1.37
2016.05.03 12:52:45.985,1.11648,1.11665,1.50,1.00
2016.05.03 12:52:48.259,1.11648,1.11665,2.62,1.00
2016.05.03 12:52:48.981,1.11649,1.11665,1.37,1.00
2016.05.03 12:52:49.235,1.11649,1.11665,1.00,1.00
2016.05.03 12:52:52.249,1.11648,1.11664,2.25,1.00
2016.05.03 12:52:58.290,1.11646,1.11659,2.25,1.00
2016.05.03 12:52:58.797,1.11645,1.11658,1.00,1.00
2016.05.03 12:52:58.848,1.11645,1.11661,1.00,1.00
2016.05.03 12:53:01.982,1.11645,1.11662,1.50,1.50
2016.05.03 12:53:02.185,1.11647,1.11663,1.00,1.00
2016.05.03 12:53:02.510,1.11647,1.11663,1.75,1.00
2016.05.03 12:53:03.070,1.11645,1.11662,1.87,1.00
2016.05.03 12:53:04.095,1.11645,1.11662,1.50,1.00
2016.05.03 12:53:05.697,1.11644,1.1166,1.75,1.00
2016.05.03 12:53:06.334,1.11643,1.11659,1.24,1.00
2016.05.03 12:53:06.627,1.11641,1.11657,1.50,1.00
2016.05.03 12:53:07.086,1.11641,1.11659,2.25,1.12
2016.05.03 12:53:07.137,1.11646,1.11659,1.00,1.00
2016.05.03 12:53:07.188,1.11646,1.11663,1.00,2.44
2016.05.03 12:53:07.241,1.11646,1.11663,1.50,1.12
2016.05.03 12:53:07.790,1.11647,1.11664,1.00,1.00
2016.05.03 12:53:07.993,1.11649,1.11664,1.00,1.00
2016.05.03 12:53:08.298,1.11647,1.11662,1.00,1.00
2016.05.03 12:53:08.965,1.11647,1.11663,2.25,1.00
2016.05.03 12:53:09.384,1.11648,1.11665,1.50,1.00
