2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:53:09.895,1.11648,1.11666,1.99,1.69
2016.05.03 12:53:10.616,1.11648,1.11665,1.00,1.00
2016.05.03 12:53:11.106,1.1165,1.11666,1.00,1.50
2016.05.03 12:53:11.386,1.11652,1.11669,1.00,1.00
2016.05.03 12:53:11.488,1.11651,1.11666,1.50,1.00
2016.05.03 12:53:12.351,1.11651,1.11665,1.00,1.00
2016.05.03 12:53:13.694,1.11649,1.11665,1.00,1.00
2016.05.03 12:53:14.041,1.11652,1.11667,1.00,1.00
2016.05.03 12:53:14.555,1.11649,1.11665,1.00,1.00
2016.05.03 12:53:14.707,1.11649,1.11663,1.00,1.00
2016.05.03 12:53:14.809,1.11647,1.11663,1.00,1.12
2016.05.03 12:53:15.316,1.11647,1.11662,1.00,1.00
2016.05.03 12:53:15.866,1.11646,1.11662,1.50,1.00
2016.05.03 12:53:16.404,1.11645,1.11662,1.50,1.69
2016.05.03 12:53:16.456,1.11647,1.11662,1.00,1.19
2016.05.03 12:53:16.705,1.11651,1.11666,1.00,1.50
2016.05.03 12:53:17.111,1.11651,1.11668,1.00,2.62
2016.05.03 12:53:17.905,1.1165,1.11666,1.50,1.00
2016.05.03 12:53:18.766,1.11651,1.11666,1.00,1.00
2016.05.03 12:53:19.020,1.11651,1.11668,1.00,1.25
2016.05.03 12:53:19.556,1.1165,1.11667,1.50,1.00
2016.05.03 12:53:21.482,1.1165,1.11663,1.50,1.00
2016.05.03 12:53:21.584,1.1165,1.11667,1.50,1.00
2016.05.03 12:53:22.133,1.11651,1.11668,1.00,1.25
2016.05.03 12:53:22.520,1.11651,1.11663,1.00,1.00
2016.05.03 12:53:22.992,1.11651,1.11668,1.00,1.25
2016.05.03 12:53:23.315,1.11651,1.11663,1.00,1.00
2016.05.03 12:53:23.417,1.11651,1.11668,1.00,1.62
2016.05.03 12:53:24.425,1.11651,1.11668,1.00,1.31
2016.05.03 12:53:24.577,1.11654,1.11669,1.00,3.19
2016.05.03 12:53:24.628,1.11651,1.11669,1.00,3.56
2016.05.03 12:53:25.025,1.1165,1.11666,1.00,1.00
2016.05.03 12:53:25.536,1.1165,1.11667,1.00,1.00
2016.05.03 12:53:26.083,1.1165,1.11666,1.50,1.00
2016.05.03 12:53:27.498,1.1165,1.11667,1.50,1.00
2016.05.03 12:53:27.753,1.11651,1.11669,1.50,2.25
2016.05.03 12:53:27.805,1.11651,1.11667,1.00,1.25
2016.05.03 12:53:28.112,1.11649,1.11664,1.00,1.37
2016.05.03 12:53:28.466,1.11661,1.11673,1.00,1.50
2016.05.03 12:53:28.773,1.11666,1.11681,1.87,1.00
2016.05.03 12:53:28.824,1.11668,1.11682,1.12,1.37
2016.05.03 12:53:29.028,1.11668,1.11685,1.50,1.00
2016.05.03 12:53:29.286,1.11666,1.11683,2.25,1.00
2016.05.03 12:53:29.337,1.11668,1.11686,1.50,1.00
2016.05.03 12:53:29.439,1.11672,1.11687,1.00,1.12
2016.05.03 12:53:29.694,1.11673,1.11689,1.12,1.00
2016.05.03 12:53:30.238,1.11673,1.11688,1.87,1.00
2016.05.03 12:53:30.391,1.11673,1.11686,1.12,1.00
2016.05.03 12:53:30.492,1.11671,1.11686,1.50,1.00
2016.05.03 12:53:30.544,1.11671,1.11683,1.50,1.00
2016.05.03 12:53:30.697,1.11669,1.11684,1.00,1.12
2016.05.03 12:53:30.748,1.11667,1.11684,1.87,1.12
2016.05.03 12:53:31.297,1.11667,1.11683,1.12,1.00
2016.05.03 12:53:31.404,1.11667,1.11681,1.12,1.00
2016.05.03 12:53:32.689,1.11665,1.11678,1.50,1.00
2016.05.03 12:53:32.791,1.11664,1.11678,1.00,1.00
2016.05.03 12:53:32.893,1.11664,1.11676,1.00,1.00
2016.05.03 12:53:33.096,1.11661,1.11676,1.12,1.00
2016.05.03 12:53:33.349,1.11662,1.11678,1.87,1.87
2016.05.03 12:53:33.673,1.11663,1.11681,1.12,1.50
2016.05.03 12:53:34.282,1.11662,1.11679,1.87,1.00
2016.05.03 12:53:34.842,1.11662,1.11678,1.50,1.00
2016.05.03 12:53:34.994,1.11663,1.1168,1.12,1.00
2016.05.03 12:53:35.096,1.11661,1.11677,1.12,1.00
2016.05.03 12:53:35.400,1.11659,1.1167,3.75,1.00
2016.05.03 12:53:35.997,1.11658,1.1167,2.81,1.00
2016.05.03 12:53:36.202,1.11659,1.11672,2.81,1.00
2016.05.03 12:53:36.831,1.11658,1.11672,2.34,1.00
2016.05.03 12:53:37.581,1.11657,1.1167,2.71,1.00
2016.05.03 12:53:38.089,1.11655,1.11667,3.00,1.00
2016.05.03 12:53:38.397,1.11655,1.11665,1.12,1.00
2016.05.03 12:53:38.583,1.11654,1.11668,1.00,1.00
2016.05.03 12:53:38.686,1.11655,1.1167,1.37,1.00
2016.05.03 12:53:39.195,1.11656,1.11669,1.00,1.00
2016.05.03 12:53:39.500,1.11654,1.11667,1.50,1.00
2016.05.03 12:53:40.379,1.11655,1.11666,1.00,1.00
2016.05.03 12:53:40.481,1.11655,1.11672,1.00,1.00
2016.05.03 12:53:40.635,1.11655,1.1167,2.25,1.00
2016.05.03 12:53:41.200,1.11655,1.1167,1.75,1.00
2016.05.03 12:53:41.454,1.11655,1.11672,1.37,1.00
2016.05.03 12:53:41.505,1.11655,1.11672,1.37,1.00
2016.05.03 12:53:42.012,1.11657,1.11672,1.00,1.00
2016.05.03 12:53:42.114,1.11656,1.11668,1.00,1.00
2016.05.03 12:53:42.444,1.11654,1.11666,1.37,1.00
2016.05.03 12:53:42.496,1.11654,1.11667,1.12,1.00
2016.05.03 12:53:42.547,1.11654,1.11672,2.25,1.37
2016.05.03 12:53:42.599,1.11659,1.11671,1.00,1.00
2016.05.03 12:53:42.702,1.11661,1.11674,1.00,1.00
2016.05.03 12:53:43.212,1.1166,1.11674,1.87,1.00
2016.05.03 12:53:44.153,1.11659,1.11673,1.12,1.00
2016.05.03 12:53:44.306,1.11658,1.11673,1.00,1.00
2016.05.03 12:53:44.408,1.11657,1.11671,1.37,1.00
2016.05.03 12:53:44.909,1.11657,1.11671,1.50,1.00
2016.05.03 12:53:45.163,1.11657,1.11673,1.50,1.50
2016.05.03 12:53:45.821,1.11657,1.11674,2.25,1.00
2016.05.03 12:53:45.872,1.1166,1.11676,1.50,1.12
2016.05.03 12:53:46.178,1.11661,1.11676,2.25,1.00
2016.05.03 12:53:46.483,1.11661,1.11676,1.00,1.00
2016.05.03 12:53:47.211,1.11658,1.11676,3.00,1.00
2016.05.03 12:53:47.262,1.11658,1.11673,3.00,1.00
2016.05.03 12:53:47.566,1.11658,1.11673,3.00,1.00
2016.05.03 12:53:47.617,1.11658,1.11673,3.00,1.00
2016.05.03 12:53:48.158,1.11658,1.11673,3.00,1.00
2016.05.03 12:53:48.666,1.11658,1.11673,1.00,1.00
2016.05.03 12:53:49.987,1.11658,1.11673,1.87,1.00
2016.05.03 12:53:51.095,1.11658,1.11673,1.00,1.00
2016.05.03 12:53:51.146,1.11657,1.1167,1.37,1.00
2016.05.03 12:53:51.249,1.11655,1.11668,1.00,1.00
2016.05.03 12:53:51.775,1.11654,1.11668,1.00,1.00
2016.05.03 12:53:52.637,1.11654,1.1167,1.00,1.00
2016.05.03 12:53:53.286,1.11654,1.11668,1.00,1.00
2016.05.03 12:53:53.777,1.11654,1.11671,1.00,1.00
2016.05.03 12:53:53.828,1.11654,1.11673,2.62,2.25
2016.05.03 12:53:53.879,1.11656,1.11674,1.87,1.37
2016.05.03 12:53:54.403,1.11656,1.11673,1.50,1.00
2016.05.03 12:53:55.678,1.11656,1.11674,1.00,2.25
2016.05.03 12:53:56.193,1.11656,1.11673,1.00,1.00
2016.05.03 12:53:56.497,1.11655,1.1167,1.00,1.00
2016.05.03 12:53:57.992,1.11656,1.11672,1.00,1.00
2016.05.03 12:53:58.145,1.11653,1.11672,3.00,1.50
2016.05.03 12:53:58.725,1.11653,1.11672,2.25,1.75
2016.05.03 12:53:59.535,1.11652,1.1167,1.12,1.12
2016.05.03 12:54:00.063,1.11652,1.1167,1.37,1.12
2016.05.03 12:54:00.594,1.11652,1.1167,1.87,1.12
2016.05.03 12:54:00.804,1.11653,1.1167,1.50,1.00
2016.05.03 12:54:00.907,1.11654,1.11672,1.00,1.25
2016.05.03 12:54:01.059,1.11654,1.11672,1.37,1.25
2016.05.03 12:54:01.850,1.11656,1.11672,1.50,1.25
2016.05.03 12:54:02.209,1.11656,1.11669,1.12,1.00
2016.05.03 12:54:02.716,1.11655,1.11669,1.00,1.00
2016.05.03 12:54:03.174,1.11658,1.11668,1.00,1.00
2016.05.03 12:54:04.743,1.11662,1.11677,1.12,2.44
2016.05.03 12:54:04.846,1.11664,1.11677,1.00,2.06
2016.05.03 12:54:04.999,1.11664,1.11681,1.00,1.69
2016.05.03 12:54:05.051,1.11664,1.11679,1.37,1.25
2016.05.03 12:54:05.664,1.11666,1.11683,1.12,2.06
2016.05.03 12:54:05.816,1.1167,1.11683,1.00,1.31
2016.05.03 12:54:06.324,1.1167,1.11683,1.50,1.00
2016.05.03 12:54:06.815,1.11667,1.11683,1.00,1.00
2016.05.03 12:54:07.072,1.11665,1.11679,1.37,1.00
2016.05.03 12:54:07.378,1.11664,1.11682,1.00,1.50
2016.05.03 12:54:08.066,1.11662,1.11678,1.37,1.00
2016.05.03 12:54:08.222,1.11661,1.11678,1.00,2.44
2016.05.03 12:54:08.950,1.11661,1.11678,1.00,2.44
2016.05.03 12:54:09.001,1.11659,1.11677,1.00,2.00
2016.05.03 12:54:09.257,1.11662,1.11677,1.00,1.94
2016.05.03 12:54:09.703,1.11662,1.11678,1.00,2.06
2016.05.03 12:54:10.211,1.11659,1.11678,1.75,1.69
2016.05.03 12:54:10.464,1.11659,1.11678,1.37,2.06
2016.05.03 12:54:11.011,1.1166,1.11677,1.00,1.00
2016.05.03 12:54:11.884,1.1166,1.11678,1.37,1.50
2016.05.03 12:54:12.087,1.11658,1.11676,1.00,1.50
2016.05.03 12:54:12.240,1.1166,1.11676,1.00,1.00
2016.05.03 12:54:12.806,1.1166,1.11674,1.00,1.19
2016.05.03 12:54:13.662,1.1166,1.11676,1.00,1.00
2016.05.03 12:54:13.814,1.11662,1.11676,1.00,1.00
2016.05.03 12:54:14.293,1.11662,1.11679,1.00,1.37
2016.05.03 12:54:14.446,1.11665,1.11679,1.00,1.37
2016.05.03 12:54:17.358,1.11662,1.11679,1.00,1.37
2016.05.03 12:54:17.409,1.11662,1.11674,1.00,1.00
2016.05.03 12:54:17.714,1.11665,1.11676,1.00,1.00
2016.05.03 12:54:17.817,1.11665,1.11679,1.00,1.37
2016.05.03 12:54:17.919,1.11663,1.11679,1.00,1.37
2016.05.03 12:54:18.232,1.11666,1.11678,1.00,1.12
2016.05.03 12:54:21.121,1.11664,1.11681,1.00,2.34
2016.05.03 12:54:21.628,1.11663,1.11679,1.00,1.37
2016.05.03 12:54:25.280,1.11664,1.11679,1.00,1.37
2016.05.03 12:54:25.483,1.11661,1.11678,1.87,1.12
2016.05.03 12:54:25.585,1.1166,1.11675,1.50,1.00
2016.05.03 12:54:25.887,1.11658,1.11673,1.00,1.12
2016.05.03 12:54:27.031,1.11656,1.11672,1.00,1.00
2016.05.03 12:54:27.166,1.11658,1.11673,1.00,1.12
2016.05.03 12:54:27.470,1.1166,1.11675,1.00,1.75
2016.05.03 12:54:27.926,1.11657,1.11673,1.00,1.12
2016.05.03 12:54:28.131,1.11657,1.1167,1.00,1.00
2016.05.03 12:54:29.461,1.11655,1.1167,1.00,1.00
2016.05.03 12:54:29.715,1.11658,1.1167,1.00,1.00
2016.05.03 12:54:30.021,1.1166,1.1167,1.00,1.00
2016.05.03 12:54:30.276,1.11656,1.1167,1.00,1.00
2016.05.03 12:54:30.327,1.11658,1.11673,1.00,1.87
2016.05.03 12:54:30.418,1.11658,1.11673,1.00,1.50
2016.05.03 12:54:30.470,1.11656,1.11671,1.00,1.00
2016.05.03 12:54:30.624,1.11653,1.1167,1.00,1.50
2016.05.03 12:54:30.827,1.11651,1.11668,2.25,1.00
2016.05.03 12:54:31.335,1.11652,1.11668,1.00,2.25
2016.05.03 12:54:32.524,1.11652,1.11669,1.00,1.12
2016.05.03 12:54:33.800,1.11652,1.11667,1.00,1.00
2016.05.03 12:54:34.292,1.11652,1.1167,1.00,2.25
2016.05.03 12:54:34.344,1.11654,1.1167,1.00,1.50
2016.05.03 12:54:34.648,1.11659,1.11673,1.00,1.12
2016.05.03 12:54:40.674,1.11658,1.11673,1.00,1.12
2016.05.03 12:54:45.673,1.11656,1.11673,1.12,1.12
2016.05.03 12:54:47.867,1.11657,1.11672,1.00,1.00
2016.05.03 12:54:47.918,1.11652,1.1167,2.06,1.56
2016.05.03 12:54:47.969,1.11652,1.11667,1.62,1.00
2016.05.03 12:54:48.071,1.1165,1.11667,1.12,1.12
2016.05.03 12:54:48.617,1.11651,1.11668,1.00,1.50
2016.05.03 12:54:48.922,1.11653,1.1167,1.00,2.25
2016.05.03 12:54:49.177,1.11655,1.11672,1.00,1.75
2016.05.03 12:54:50.662,1.11655,1.11672,1.00,1.00
2016.05.03 12:54:50.764,1.11655,1.11668,1.00,1.00
2016.05.03 12:54:51.085,1.1166,1.11675,1.00,1.00
2016.05.03 12:54:51.136,1.11658,1.11673,1.00,1.00
2016.05.03 12:54:51.289,1.11656,1.11673,1.50,1.50
2016.05.03 12:54:53.400,1.11656,1.11673,1.50,2.06
2016.05.03 12:54:53.934,1.11656,1.1167,1.00,1.00
2016.05.03 12:54:56.025,1.11657,1.11672,1.00,1.00
2016.05.03 12:54:57.374,1.11658,1.11673,1.00,1.00
2016.05.03 12:54:58.026,1.11657,1.11672,1.00,1.00
2016.05.03 12:54:58.131,1.1166,1.11674,1.00,1.00
2016.05.03 12:54:58.334,1.1166,1.11676,1.00,1.00
2016.05.03 12:54:58.904,1.1166,1.11677,1.12,1.00
2016.05.03 12:54:59.686,1.11659,1.11674,1.50,1.00
2016.05.03 12:54:59.992,1.11657,1.1167,1.50,1.00
2016.05.03 12:55:00.093,1.11655,1.1167,1.12,1.00
2016.05.03 12:55:00.672,1.11655,1.11672,2.25,1.00
2016.05.03 12:55:00.825,1.11658,1.11673,1.00,1.00
2016.05.03 12:55:01.130,1.1166,1.11674,1.00,1.87
2016.05.03 12:55:01.334,1.11658,1.11674,1.50,1.12
2016.05.03 12:55:01.847,1.11659,1.11674,1.00,1.12
2016.05.03 12:55:02.125,1.11659,1.11672,1.00,1.00
2016.05.03 12:55:02.176,1.11659,1.11675,1.00,1.50
2016.05.03 12:55:03.749,1.11661,1.11675,1.00,1.50
2016.05.03 12:55:04.071,1.11659,1.11675,1.00,1.50
2016.05.03 12:55:04.123,1.11659,1.11672,1.00,1.00
2016.05.03 12:55:04.174,1.11657,1.11672,2.25,1.00
2016.05.03 12:55:04.460,1.11659,1.11674,1.50,1.12
2016.05.03 12:55:04.766,1.11664,1.11677,1.00,1.19
2016.05.03 12:55:04.817,1.11664,1.11679,1.00,1.03
2016.05.03 12:55:05.181,1.11662,1.11678,1.00,1.31
2016.05.03 12:55:05.728,1.11662,1.11677,1.00,1.00
2016.05.03 12:55:06.157,1.11665,1.11677,1.00,1.00
2016.05.03 12:55:06.309,1.11666,1.1168,1.00,1.12
2016.05.03 12:55:07.211,1.11666,1.11683,1.12,1.22
2016.05.03 12:55:07.717,1.11666,1.11683,1.12,1.12
2016.05.03 12:55:09.321,1.11666,1.11683,1.00,2.25
2016.05.03 12:55:09.372,1.11666,1.11679,1.00,1.00
2016.05.03 12:55:09.891,1.11665,1.11679,1.00,1.37
2016.05.03 12:55:11.862,1.11667,1.11682,1.00,1.75
2016.05.03 12:55:11.964,1.11667,1.11682,1.00,1.50
2016.05.03 12:55:12.786,1.11665,1.11679,1.00,1.00
2016.05.03 12:55:12.837,1.11662,1.11679,1.50,1.50
2016.05.03 12:55:12.888,1.11661,1.11676,2.25,1.00
2016.05.03 12:55:13.194,1.11666,1.11678,1.00,1.00
2016.05.03 12:55:13.346,1.11666,1.11683,1.00,1.87
2016.05.03 12:55:13.634,1.11668,1.11683,1.00,1.12
2016.05.03 12:55:14.283,1.11668,1.11684,1.00,1.12
2016.05.03 12:55:14.952,1.11668,1.11678,1.00,1.00
2016.05.03 12:55:15.005,1.11667,1.11683,1.00,1.00
2016.05.03 12:55:15.361,1.11666,1.11679,1.00,1.00
2016.05.03 12:55:15.463,1.11668,1.11684,1.00,1.50
2016.05.03 12:55:16.012,1.11668,1.11683,1.00,1.00
2016.05.03 12:55:16.543,1.11668,1.11684,1.00,1.12
2016.05.03 12:55:17.198,1.11668,1.11683,1.00,1.00
2016.05.03 12:55:17.401,1.1167,1.11683,1.00,1.00
2016.05.03 12:55:17.605,1.11668,1.11684,1.12,1.00
2016.05.03 12:55:18.475,1.11668,1.11683,1.12,1.00
2016.05.03 12:55:18.992,1.11668,1.11684,1.12,1.00
2016.05.03 12:55:19.790,1.11668,1.11684,1.00,1.87
2016.05.03 12:55:19.994,1.1167,1.11687,1.00,3.37
2016.05.03 12:55:20.147,1.11672,1.11689,1.00,3.00
2016.05.03 12:55:20.403,1.11672,1.11688,1.00,1.56
2016.05.03 12:55:20.899,1.11675,1.11688,1.00,1.75
2016.05.03 12:55:22.716,1.11672,1.11688,1.00,1.75
2016.05.03 12:55:23.122,1.11675,1.11691,1.00,2.06
2016.05.03 12:55:23.173,1.11675,1.11691,1.00,1.31
2016.05.03 12:55:23.711,1.11677,1.11693,1.00,1.50
2016.05.03 12:55:24.275,1.11677,1.11694,1.00,1.00
2016.05.03 12:55:24.917,1.11677,1.11693,1.00,1.00
2016.05.03 12:55:25.274,1.11677,1.11694,1.00,3.37
2016.05.03 12:55:25.377,1.11675,1.11691,1.00,1.00
2016.05.03 12:55:25.429,1.11677,1.11691,1.00,1.00
2016.05.03 12:55:25.532,1.11677,1.11694,1.00,1.12
2016.05.03 12:55:25.584,1.11677,1.11694,1.37,1.00
2016.05.03 12:55:26.412,1.11675,1.11692,1.75,1.00
2016.05.03 12:55:27.594,1.11674,1.1169,1.37,1.00
2016.05.03 12:55:27.646,1.11674,1.1169,1.00,1.00
2016.05.03 12:55:27.700,1.11676,1.11691,1.00,1.00
2016.05.03 12:55:28.249,1.11673,1.1169,2.25,1.00
2016.05.03 12:55:28.301,1.11676,1.11693,1.12,1.00
2016.05.03 12:55:28.352,1.11679,1.11694,1.00,1.00
2016.05.03 12:55:28.557,1.11684,1.117,1.00,1.00
2016.05.03 12:55:28.912,1.11684,1.11696,1.00,1.00
2016.05.03 12:55:29.015,1.11683,1.11698,1.12,1.00
2016.05.03 12:55:29.485,1.11681,1.11696,1.37,1.00
2016.05.03 12:55:30.415,1.11679,1.11694,1.87,1.00
2016.05.03 12:55:30.933,1.11679,1.11694,1.00,1.00
2016.05.03 12:55:32.931,1.11677,1.11693,1.00,1.00
2016.05.03 12:55:34.412,1.11677,1.11688,1.00,1.00
2016.05.03 12:55:34.514,1.11671,1.11688,3.37,1.00
2016.05.03 12:55:34.567,1.11673,1.11688,1.00,1.00
2016.05.03 12:55:34.618,1.11673,1.11686,1.00,1.00
2016.05.03 12:55:36.297,1.11672,1.11686,1.00,1.00
2016.05.03 12:55:36.551,1.11672,1.11688,1.00,1.12
2016.05.03 12:55:37.081,1.11672,1.11689,1.50,1.50
2016.05.03 12:55:37.590,1.11673,1.11689,1.00,1.00
2016.05.03 12:55:38.139,1.11674,1.11691,1.00,1.50
2016.05.03 12:55:38.900,1.11673,1.11688,1.50,1.00
2016.05.03 12:55:39.037,1.1167,1.11687,2.25,1.00
2016.05.03 12:55:39.443,1.11673,1.11688,1.50,1.00
2016.05.03 12:55:39.646,1.11671,1.11687,1.12,1.00
2016.05.03 12:55:39.798,1.11672,1.11689,1.00,1.50
2016.05.03 12:55:40.040,1.11671,1.11685,1.12,1.00
2016.05.03 12:55:40.831,1.11672,1.11685,1.00,1.00
2016.05.03 12:55:41.035,1.11672,1.11687,1.00,1.00
2016.05.03 12:55:41.238,1.11672,1.11685,1.00,1.00
2016.05.03 12:55:42.323,1.1167,1.11685,1.50,1.00
2016.05.03 12:55:42.833,1.11672,1.11685,1.00,1.00
2016.05.03 12:55:43.481,1.1167,1.11685,1.50,1.00
2016.05.03 12:55:44.005,1.11672,1.11685,1.00,1.00
2016.05.03 12:55:44.309,1.1167,1.11677,1.00,1.00
2016.05.03 12:55:44.439,1.11663,1.11677,1.50,1.00
2016.05.03 12:55:44.490,1.11663,1.11677,1.00,1.00
2016.05.03 12:55:44.896,1.11661,1.11675,2.81,1.00
2016.05.03 12:55:45.404,1.11662,1.11675,1.00,1.00
2016.05.03 12:55:45.856,1.11662,1.11673,1.00,1.00
2016.05.03 12:55:46.010,1.1166,1.11676,1.00,1.12
2016.05.03 12:55:46.535,1.11658,1.11676,1.37,1.12
2016.05.03 12:55:46.991,1.11662,1.11676,1.00,1.00
2016.05.03 12:55:48.279,1.11661,1.11676,1.87,1.00
2016.05.03 12:55:49.370,1.11661,1.11678,2.62,1.00
2016.05.03 12:55:49.986,1.11664,1.11679,1.50,1.00
2016.05.03 12:55:50.139,1.11665,1.11681,1.12,1.00
2016.05.03 12:55:50.191,1.11667,1.11682,1.00,1.12
2016.05.03 12:55:50.490,1.11668,1.11684,1.12,1.00
2016.05.03 12:55:51.023,1.11669,1.11684,1.00,1.00
2016.05.03 12:55:51.539,1.11667,1.11684,3.00,1.00
2016.05.03 12:55:52.229,1.11667,1.11681,1.50,1.00
2016.05.03 12:55:53.671,1.11666,1.11684,2.25,1.50
2016.05.03 12:55:53.722,1.11673,1.11684,1.00,1.00
2016.05.03 12:55:53.824,1.11673,1.11687,1.00,1.00
2016.05.03 12:55:53.928,1.11673,1.11688,1.50,1.00
2016.05.03 12:55:56.487,1.11674,1.1169,1.37,1.00
2016.05.03 12:55:57.312,1.11677,1.1169,1.00,1.00
2016.05.03 12:55:57.414,1.11674,1.1169,1.37,1.00
2016.05.03 12:55:58.124,1.11674,1.1169,1.75,1.00
2016.05.03 12:55:58.226,1.11674,1.1169,1.37,1.00
2016.05.03 12:55:58.342,1.11674,1.1169,1.75,1.00
2016.05.03 12:55:59.109,1.11676,1.11691,1.50,1.00
2016.05.03 12:56:00.205,1.11674,1.11689,3.00,1.00
2016.05.03 12:56:00.459,1.11673,1.11687,1.50,1.00
2016.05.03 12:56:00.510,1.11673,1.1169,2.25,1.00
2016.05.03 12:56:00.612,1.11677,1.1169,1.00,1.00
2016.05.03 12:56:00.822,1.11673,1.1169,2.25,1.00
2016.05.03 12:56:00.874,1.11673,1.11685,1.50,1.00
2016.05.03 12:56:01.229,1.11677,1.11685,1.00,1.00
2016.05.03 12:56:01.331,1.11672,1.11685,1.00,1.00
2016.05.03 12:56:01.585,1.11671,1.11688,3.00,1.50
2016.05.03 12:56:01.639,1.11677,1.1169,1.00,1.00
2016.05.03 12:56:02.181,1.11677,1.11691,1.12,1.00
2016.05.03 12:56:03.185,1.11676,1.11688,1.50,1.00
2016.05.03 12:56:03.338,1.11673,1.11686,1.00,1.00
2016.05.03 12:56:03.491,1.11672,1.11682,1.00,1.00
2016.05.03 12:56:03.993,1.11671,1.11682,1.00,1.00
2016.05.03 12:56:04.095,1.11668,1.11682,1.87,1.00
2016.05.03 12:56:04.450,1.11668,1.11682,1.75,1.00
2016.05.03 12:56:08.512,1.11668,1.11681,1.59,1.00
2016.05.03 12:56:08.563,1.11668,1.11681,1.59,1.00
2016.05.03 12:56:09.073,1.11667,1.11681,1.00,1.00
2016.05.03 12:56:09.383,1.11667,1.11678,1.00,1.00
2016.05.03 12:56:10.008,1.11667,1.11676,1.00,1.00
2016.05.03 12:56:10.146,1.11667,1.1168,1.00,1.00
2016.05.03 12:56:10.659,1.11665,1.1168,1.50,1.00
2016.05.03 12:56:10.988,1.11666,1.11682,1.12,1.00
2016.05.03 12:56:11.141,1.11666,1.11682,1.50,1.00
2016.05.03 12:56:11.478,1.11667,1.11675,1.87,1.00
2016.05.03 12:56:11.681,1.11661,1.11672,1.12,1.00
2016.05.03 12:56:11.733,1.11662,1.1167,1.00,1.00
2016.05.03 12:56:11.835,1.11657,1.11672,3.09,1.00
2016.05.03 12:56:11.886,1.11657,1.11672,2.72,1.00
2016.05.03 12:56:13.174,1.1166,1.11674,1.00,1.12
2016.05.03 12:56:13.276,1.11663,1.11678,1.50,1.12
2016.05.03 12:56:13.327,1.11667,1.11678,1.00,1.12
2016.05.03 12:56:13.850,1.11664,1.11681,1.87,1.50
2016.05.03 12:56:14.205,1.11666,1.11675,1.75,1.00
2016.05.03 12:56:14.257,1.11663,1.11675,1.50,1.00
2016.05.03 12:56:14.562,1.11663,1.11678,1.00,1.00
2016.05.03 12:56:14.665,1.11664,1.11676,1.00,1.00
2016.05.03 12:56:14.862,1.11661,1.11676,1.50,1.00
2016.05.03 12:56:16.116,1.1166,1.11675,1.50,1.00
2016.05.03 12:56:17.474,1.1166,1.11677,2.25,1.00
2016.05.03 12:56:17.677,1.11661,1.11677,2.25,1.00
2016.05.03 12:56:19.193,1.11661,1.11674,1.50,1.00
2016.05.03 12:56:19.700,1.11661,1.11675,1.50,1.00
2016.05.03 12:56:19.964,1.11664,1.11679,1.50,1.00
2016.05.03 12:56:20.218,1.11666,1.11679,1.37,1.00
2016.05.03 12:56:20.323,1.11667,1.11682,1.12,1.00
2016.05.03 12:56:20.828,1.11671,1.11682,1.00,1.00
2016.05.03 12:56:21.133,1.11663,1.11676,1.50,1.00
2016.05.03 12:56:21.337,1.1166,1.11675,3.00,1.00
2016.05.03 12:56:22.811,1.11662,1.11673,1.12,1.00
