2016.05.03 12:00:00.056,1.11566,1.11579,1.00,1.00
2016.05.03 12:56:23.368,1.11661,1.11668,1.37,1.00
2016.05.03 12:56:23.521,1.1166,1.11667,1.12,1.00
2016.05.03 12:56:23.622,1.1166,1.11664,1.00,1.00
2016.05.03 12:56:24.132,1.11659,1.11663,1.00,1.00
2016.05.03 12:56:24.438,1.11647,1.11663,4.03,1.00
2016.05.03 12:56:24.592,1.11648,1.11665,1.09,1.50
2016.05.03 12:56:24.694,1.1165,1.11663,1.50,1.00
2016.05.03 12:56:25.071,1.11648,1.11659,1.12,1.00
2016.05.03 12:56:25.477,1.11644,1.11659,1.22,1.00
2016.05.03 12:56:25.937,1.11647,1.11659,1.00,1.00
2016.05.03 12:56:26.090,1.11647,1.11661,1.12,1.12
2016.05.03 12:56:26.769,1.11651,1.11661,1.00,1.00
2016.05.03 12:56:26.871,1.11647,1.11661,1.00,1.00
2016.05.03 12:56:27.175,1.11651,1.11661,1.00,1.00
2016.05.03 12:56:27.226,1.11651,1.11663,1.00,1.00
2016.05.03 12:56:27.727,1.11651,1.11664,1.00,1.00
2016.05.03 12:56:28.239,1.11648,1.11664,1.50,1.00
2016.05.03 12:56:28.391,1.11649,1.11661,1.37,1.00
2016.05.03 12:56:28.645,1.11652,1.11664,1.00,1.00
2016.05.03 12:56:28.798,1.11647,1.11664,4.12,1.00
2016.05.03 12:56:29.103,1.11647,1.11662,1.75,1.00
2016.05.03 12:56:29.408,1.11647,1.11659,1.00,1.00
2016.05.03 12:56:30.704,1.11647,1.1166,1.00,1.00
2016.05.03 12:56:30.907,1.11647,1.11662,1.37,1.00
2016.05.03 12:56:30.958,1.11648,1.1166,1.00,1.00
2016.05.03 12:56:31.263,1.11651,1.1166,1.00,1.00
2016.05.03 12:56:32.669,1.11648,1.1166,1.00,1.00
2016.05.03 12:56:32.891,1.11647,1.11657,1.00,1.00
2016.05.03 12:56:33.044,1.11643,1.11658,1.00,1.00
2016.05.03 12:56:33.096,1.11643,1.11658,1.37,1.00
2016.05.03 12:56:33.248,1.11642,1.11656,1.87,1.00
2016.05.03 12:56:33.971,1.11642,1.11655,1.87,1.00
2016.05.03 12:56:34.732,1.1164,1.11655,1.00,1.00
2016.05.03 12:56:35.250,1.11638,1.11655,2.25,1.00
2016.05.03 12:56:35.656,1.11638,1.11652,1.50,1.00
2016.05.03 12:56:35.960,1.11641,1.11652,1.00,1.00
2016.05.03 12:56:37.546,1.11638,1.11652,1.50,1.00
2016.05.03 12:56:37.953,1.11641,1.11652,1.00,1.00
2016.05.03 12:56:38.055,1.11641,1.11655,1.00,1.00
2016.05.03 12:56:38.359,1.11638,1.11655,3.00,1.00
2016.05.03 12:56:38.461,1.11641,1.11655,1.00,1.00
2016.05.03 12:56:38.804,1.11636,1.11643,1.37,1.00
2016.05.03 12:56:38.855,1.11636,1.11643,1.00,1.00
2016.05.03 12:56:39.008,1.11636,1.11645,1.00,1.00
2016.05.03 12:56:39.365,1.11631,1.11645,1.00,1.00
2016.05.03 12:56:39.567,1.11636,1.11645,1.00,1.00
2016.05.03 12:56:39.669,1.11631,1.11645,1.00,1.00
2016.05.03 12:56:40.078,1.11636,1.11645,1.00,1.00
2016.05.03 12:56:40.232,1.11636,1.11647,1.00,1.00
2016.05.03 12:56:40.283,1.11636,1.1165,1.00,1.00
2016.05.03 12:56:40.436,1.11637,1.11646,1.00,1.00
2016.05.03 12:56:40.588,1.11632,1.11646,1.12,1.00
2016.05.03 12:56:40.740,1.11631,1.11648,2.25,1.00
2016.05.03 12:56:40.792,1.11636,1.11648,1.00,1.00
2016.05.03 12:56:41.091,1.11636,1.11651,1.50,1.12
2016.05.03 12:56:41.193,1.11636,1.1165,1.87,1.00
2016.05.03 12:56:41.396,1.11636,1.11649,1.00,1.00
2016.05.03 12:56:41.725,1.11636,1.11647,1.00,1.00
2016.05.03 12:56:42.073,1.11632,1.11645,1.75,1.00
2016.05.03 12:56:42.378,1.11631,1.11643,1.00,1.00
2016.05.03 12:56:42.977,1.11632,1.11643,1.00,1.00
2016.05.03 12:56:43.181,1.11637,1.11646,1.00,1.00
2016.05.03 12:56:43.284,1.11632,1.11647,1.50,1.12
2016.05.03 12:56:43.386,1.11636,1.11647,1.00,1.12
2016.05.03 12:56:43.786,1.11636,1.1165,1.00,1.12
2016.05.03 12:56:43.990,1.11638,1.11651,1.00,1.50
2016.05.03 12:56:44.306,1.11638,1.11655,1.00,1.50
2016.05.03 12:56:44.815,1.11637,1.11652,1.50,1.00
2016.05.03 12:56:45.344,1.11637,1.11652,1.50,1.50
2016.05.03 12:56:46.470,1.11636,1.1165,1.50,1.00
2016.05.03 12:56:47.008,1.11637,1.1165,1.00,1.00
2016.05.03 12:56:47.897,1.11636,1.1165,1.12,1.00
2016.05.03 12:56:48.222,1.11633,1.11648,1.50,1.00
2016.05.03 12:56:49.186,1.11636,1.1165,1.00,1.00
2016.05.03 12:56:49.814,1.11636,1.11652,1.00,1.00
2016.05.03 12:56:50.169,1.11636,1.11649,1.00,1.00
2016.05.03 12:56:50.321,1.11634,1.11649,1.12,1.12
2016.05.03 12:56:50.373,1.11632,1.11648,1.00,1.00
2016.05.03 12:56:51.180,1.11631,1.11648,1.50,1.00
2016.05.03 12:56:52.610,1.11631,1.11648,1.87,1.00
2016.05.03 12:56:54.476,1.11635,1.11652,1.00,1.00
2016.05.03 12:56:54.629,1.11636,1.11652,1.00,1.75
2016.05.03 12:56:54.831,1.11637,1.11652,1.00,1.00
2016.05.03 12:56:55.459,1.11636,1.11652,1.00,1.00
2016.05.03 12:56:56.050,1.11635,1.11652,1.50,1.00
2016.05.03 12:56:59.043,1.11637,1.11652,1.00,1.00
2016.05.03 12:57:00.109,1.1164,1.11655,1.00,1.00
2016.05.03 12:57:00.412,1.11642,1.11657,1.00,1.00
2016.05.03 12:57:02.368,1.11639,1.11656,1.12,1.00
2016.05.03 12:57:02.571,1.11642,1.11656,1.00,1.00
2016.05.03 12:57:03.085,1.11642,1.11657,1.00,1.00
2016.05.03 12:57:03.782,1.11643,1.11659,1.00,1.00
2016.05.03 12:57:04.134,1.11646,1.1166,1.00,1.00
2016.05.03 12:57:04.641,1.11646,1.11661,1.00,1.12
2016.05.03 12:57:07.533,1.11646,1.11661,1.00,1.75
2016.05.03 12:57:07.986,1.11644,1.1166,1.00,1.75
2016.05.03 12:57:12.688,1.11642,1.11659,1.00,1.50
2016.05.03 12:57:17.663,1.11642,1.11657,1.00,1.00
2016.05.03 12:57:18.798,1.11642,1.11656,1.00,1.00
2016.05.03 12:57:19.306,1.11642,1.11657,1.00,1.00
2016.05.03 12:57:19.651,1.11644,1.11658,1.00,1.12
2016.05.03 12:57:20.204,1.11642,1.11657,1.00,1.00
2016.05.03 12:57:20.306,1.11644,1.11659,1.00,2.25
2016.05.03 12:57:20.611,1.11642,1.11656,1.00,1.00
2016.05.03 12:57:21.169,1.11642,1.11657,1.00,1.00
2016.05.03 12:57:21.473,1.11646,1.11659,1.00,1.00
2016.05.03 12:57:21.777,1.11646,1.11661,1.00,1.12
2016.05.03 12:57:22.383,1.11648,1.11663,1.00,2.25
2016.05.03 12:57:22.435,1.11645,1.11662,1.00,1.37
2016.05.03 12:57:22.841,1.11644,1.11659,1.50,1.00
2016.05.03 12:57:22.893,1.11644,1.11659,1.12,1.00
2016.05.03 12:57:22.995,1.11642,1.11659,1.00,1.87
2016.05.03 12:57:23.346,1.11641,1.11657,1.00,1.00
2016.05.03 12:57:23.853,1.11642,1.11657,1.00,1.00
2016.05.03 12:57:24.107,1.1164,1.11656,1.12,1.00
2016.05.03 12:57:25.095,1.11637,1.11652,1.75,1.00
2016.05.03 12:57:25.197,1.11637,1.11652,1.00,1.00
2016.05.03 12:57:25.248,1.11636,1.1165,1.00,1.00
2016.05.03 12:57:25.755,1.11636,1.11651,1.00,2.00
2016.05.03 12:57:26.598,1.11633,1.1165,1.00,1.50
2016.05.03 12:57:27.055,1.11635,1.11652,1.00,2.44
2016.05.03 12:57:27.740,1.11634,1.11649,1.00,1.12
2016.05.03 12:57:28.484,1.11635,1.11651,1.00,2.00
2016.05.03 12:57:29.053,1.11636,1.11651,1.00,1.75
2016.05.03 12:57:32.966,1.11635,1.11651,1.00,1.75
2016.05.03 12:57:33.270,1.11638,1.11654,1.00,1.12
2016.05.03 12:57:34.824,1.11637,1.11653,1.00,1.75
2016.05.03 12:57:35.358,1.11636,1.11651,1.00,1.75
2016.05.03 12:57:35.663,1.11635,1.1165,1.00,2.25
2016.05.03 12:57:36.218,1.11637,1.11651,1.00,1.75
2016.05.03 12:57:36.675,1.11637,1.11651,1.00,1.75
2016.05.03 12:57:36.900,1.11635,1.1165,1.00,1.75
2016.05.03 12:57:37.157,1.11633,1.1165,1.00,1.75
2016.05.03 12:57:39.115,1.11632,1.11647,1.00,1.50
2016.05.03 12:57:40.021,1.11634,1.11648,1.00,1.75
2016.05.03 12:57:40.225,1.11633,1.1165,1.00,1.12
2016.05.03 12:57:40.563,1.11636,1.1165,1.00,1.12
2016.05.03 12:57:41.096,1.11635,1.11651,1.00,1.50
2016.05.03 12:57:41.920,1.11634,1.1165,1.00,1.12
2016.05.03 12:57:42.438,1.11635,1.11651,1.00,2.25
2016.05.03 12:57:43.953,1.11634,1.11649,1.00,1.00
2016.05.03 12:57:44.513,1.11635,1.11651,1.00,2.25
2016.05.03 12:57:44.855,1.11637,1.11651,1.00,1.50
2016.05.03 12:57:45.059,1.11637,1.11652,1.00,1.87
2016.05.03 12:57:45.160,1.11639,1.11653,1.00,1.00
2016.05.03 12:57:45.938,1.1164,1.11653,1.00,1.00
2016.05.03 12:57:45.990,1.11638,1.11653,1.00,1.00
2016.05.03 12:57:46.092,1.11638,1.11655,1.00,1.50
2016.05.03 12:57:46.245,1.11636,1.11653,1.12,1.00
2016.05.03 12:57:46.577,1.11636,1.11653,1.00,3.00
2016.05.03 12:57:47.745,1.11636,1.11649,1.00,1.00
2016.05.03 12:57:48.246,1.11636,1.11653,1.00,1.75
2016.05.03 12:57:49.851,1.11633,1.1165,1.12,1.12
2016.05.03 12:57:49.953,1.11633,1.1165,1.00,1.87
2016.05.03 12:57:50.257,1.11629,1.11646,2.62,1.00
2016.05.03 12:57:51.236,1.11629,1.11643,2.25,1.00
2016.05.03 12:57:51.338,1.1163,1.11645,1.12,1.00
2016.05.03 12:57:51.542,1.11631,1.11647,1.00,1.12
2016.05.03 12:57:51.645,1.11638,1.11648,1.00,1.50
2016.05.03 12:57:51.696,1.11638,1.1165,1.00,1.50
2016.05.03 12:57:51.747,1.1164,1.1165,1.00,1.00
2016.05.03 12:57:51.798,1.1164,1.11655,1.00,1.00
2016.05.03 12:57:52.341,1.1164,1.11656,1.00,1.00
2016.05.03 12:57:53.262,1.11642,1.11656,1.00,1.00
2016.05.03 12:57:53.923,1.1164,1.11656,1.00,1.00
2016.05.03 12:57:54.025,1.1164,1.11654,1.00,1.00
2016.05.03 12:57:54.329,1.1164,1.11653,1.00,1.37
2016.05.03 12:57:59.326,1.11639,1.11656,1.00,1.75
2016.05.03 12:58:00.240,1.11638,1.11653,1.00,1.37
2016.05.03 12:58:01.567,1.1164,1.11654,1.00,1.50
2016.05.03 12:58:01.770,1.11635,1.11649,1.87,1.00
2016.05.03 12:58:02.306,1.11635,1.11651,1.87,1.00
2016.05.03 12:58:02.841,1.11634,1.1165,3.00,1.00
2016.05.03 12:58:03.407,1.11636,1.1165,1.00,1.00
2016.05.03 12:58:03.459,1.11635,1.11652,2.25,1.12
2016.05.03 12:58:03.611,1.11636,1.11652,1.75,1.00
2016.05.03 12:58:04.154,1.11638,1.11653,1.00,1.00
2016.05.03 12:58:06.117,1.11636,1.11651,1.50,1.00
2016.05.03 12:58:06.473,1.11634,1.11649,1.12,1.00
2016.05.03 12:58:06.655,1.11633,1.11649,2.34,1.00
2016.05.03 12:58:06.707,1.11633,1.11647,2.25,1.00
2016.05.03 12:58:07.215,1.11633,1.11646,1.00,1.00
2016.05.03 12:58:08.298,1.11637,1.11646,1.00,1.00
2016.05.03 12:58:08.501,1.11631,1.11646,1.87,1.00
2016.05.03 12:58:08.552,1.11631,1.11646,1.50,1.00
2016.05.03 12:58:08.654,1.11632,1.11649,1.50,1.50
2016.05.03 12:58:08.705,1.11634,1.11649,1.00,1.50
2016.05.03 12:58:08.807,1.11632,1.11648,1.50,1.00
2016.05.03 12:58:09.358,1.11632,1.11646,1.12,1.00
2016.05.03 12:58:09.865,1.11631,1.11646,1.87,1.00
2016.05.03 12:58:11.016,1.11631,1.11646,1.37,1.00
2016.05.03 12:58:11.724,1.11632,1.11648,1.12,1.00
2016.05.03 12:58:12.670,1.11632,1.11647,1.12,1.00
2016.05.03 12:58:13.757,1.1163,1.11645,2.62,1.00
2016.05.03 12:58:13.809,1.1163,1.11645,1.50,1.00
2016.05.03 12:58:13.860,1.1163,1.11642,1.00,1.00
2016.05.03 12:58:13.912,1.1163,1.11644,1.00,1.00
2016.05.03 12:58:14.064,1.11627,1.11644,1.50,1.00
2016.05.03 12:58:14.217,1.11627,1.11642,1.00,1.00
2016.05.03 12:58:15.741,1.1163,1.11646,1.00,1.50
2016.05.03 12:58:16.115,1.11633,1.11646,1.00,1.00
2016.05.03 12:58:16.575,1.11633,1.11644,1.00,1.00
2016.05.03 12:58:16.663,1.11633,1.11646,1.00,1.00
2016.05.03 12:58:17.573,1.11631,1.11646,1.00,1.50
2016.05.03 12:58:17.675,1.11631,1.11643,1.00,1.00
2016.05.03 12:58:18.197,1.1163,1.11643,1.00,1.00
2016.05.03 12:58:18.732,1.1163,1.11644,1.00,1.00
2016.05.03 12:58:19.264,1.1163,1.11644,1.00,1.75
2016.05.03 12:58:19.822,1.11631,1.11645,1.00,2.62
2016.05.03 12:58:19.975,1.11629,1.11645,1.00,2.62
2016.05.03 12:58:20.077,1.11629,1.11645,1.00,2.25
2016.05.03 12:58:21.381,1.11629,1.11643,1.00,1.00
2016.05.03 12:58:21.586,1.11626,1.11642,1.00,1.12
2016.05.03 12:58:21.992,1.11626,1.11638,1.00,1.00
2016.05.03 12:58:23.003,1.11626,1.11643,1.00,1.50
2016.05.03 12:58:23.105,1.11629,1.11643,1.00,1.50
2016.05.03 12:58:23.699,1.11629,1.11644,1.00,1.87
2016.05.03 12:58:24.047,1.11632,1.11644,1.00,1.12
2016.05.03 12:58:24.304,1.1163,1.11645,1.00,1.50
2016.05.03 12:58:24.509,1.1163,1.11643,1.00,1.75
2016.05.03 12:58:24.881,1.11622,1.11639,2.25,1.87
2016.05.03 12:58:25.077,1.11625,1.11638,1.00,1.37
2016.05.03 12:58:25.129,1.11623,1.11638,1.00,1.37
2016.05.03 12:58:25.283,1.11626,1.11639,1.00,2.25
2016.05.03 12:58:25.640,1.11623,1.11639,1.00,1.87
2016.05.03 12:58:25.793,1.11627,1.1164,1.00,1.75
2016.05.03 12:58:25.898,1.11627,1.11641,1.00,1.56
2016.05.03 12:58:26.001,1.11624,1.11641,1.00,1.50
2016.05.03 12:58:27.063,1.11624,1.1164,1.00,1.00
2016.05.03 12:58:27.569,1.11624,1.11641,1.00,1.69
2016.05.03 12:58:27.772,1.11627,1.11641,1.00,1.69
2016.05.03 12:58:28.787,1.11627,1.1164,1.00,1.00
2016.05.03 12:58:28.840,1.11623,1.11638,1.00,1.00
2016.05.03 12:58:29.044,1.1162,1.11637,1.00,2.62
2016.05.03 12:58:29.095,1.1162,1.11636,1.00,1.75
2016.05.03 12:58:29.461,1.11624,1.11636,1.00,1.75
2016.05.03 12:58:29.513,1.11624,1.11637,1.00,1.50
2016.05.03 12:58:29.616,1.11625,1.11638,1.00,1.50
2016.05.03 12:58:29.972,1.11623,1.11638,1.00,1.50
2016.05.03 12:58:30.315,1.11626,1.11638,1.00,1.00
2016.05.03 12:58:30.367,1.11624,1.11638,1.00,1.00
2016.05.03 12:58:30.874,1.11624,1.11639,1.00,1.00
2016.05.03 12:58:31.438,1.11623,1.11639,1.00,1.00
2016.05.03 12:58:32.526,1.11623,1.1164,1.50,1.00
2016.05.03 12:58:33.971,1.11623,1.1164,1.50,1.19
2016.05.03 12:58:34.368,1.11625,1.1164,1.00,1.69
2016.05.03 12:58:34.915,1.11625,1.1164,1.00,1.87
2016.05.03 12:58:35.522,1.11625,1.1164,1.00,1.75
2016.05.03 12:58:35.726,1.11625,1.11639,1.00,1.00
2016.05.03 12:58:36.233,1.11625,1.1164,1.00,1.00
2016.05.03 12:58:36.958,1.11625,1.1164,1.00,1.69
2016.05.03 12:58:37.163,1.11622,1.11639,1.00,1.50
2016.05.03 12:58:37.264,1.11622,1.11636,1.00,1.00
2016.05.03 12:58:37.315,1.11621,1.11638,1.00,1.12
2016.05.03 12:58:40.499,1.11619,1.11636,1.12,1.00
2016.05.03 12:58:40.804,1.11621,1.11637,1.00,1.00
2016.05.03 12:58:41.510,1.11621,1.11638,1.00,1.87
2016.05.03 12:58:41.815,1.11624,1.11639,1.00,3.37
2016.05.03 12:58:42.323,1.11624,1.11639,1.00,1.00
2016.05.03 12:58:43.112,1.11626,1.1164,1.00,1.31
2016.05.03 12:58:43.316,1.11627,1.11642,1.00,1.50
2016.05.03 12:58:43.418,1.11627,1.11643,1.00,1.78
2016.05.03 12:58:48.277,1.11628,1.11644,1.00,2.25
2016.05.03 12:58:48.818,1.11627,1.11644,1.00,2.25
2016.05.03 12:58:49.576,1.11629,1.11645,1.00,2.00
2016.05.03 12:58:50.123,1.1163,1.11644,1.00,1.50
2016.05.03 12:58:50.589,1.11632,1.11644,1.00,1.50
2016.05.03 12:58:50.844,1.1163,1.11645,1.00,1.75
2016.05.03 12:58:51.457,1.11631,1.11646,1.00,1.00
2016.05.03 12:58:52.545,1.11633,1.11647,1.00,1.12
2016.05.03 12:58:52.596,1.11631,1.11648,1.00,2.44
2016.05.03 12:58:53.656,1.11633,1.11649,1.00,3.19
2016.05.03 12:58:53.961,1.11632,1.11647,1.00,1.75
2016.05.03 12:58:54.450,1.1163,1.11645,1.00,1.50
2016.05.03 12:58:55.554,1.1163,1.11643,1.00,1.00
2016.05.03 12:58:56.254,1.1163,1.11644,1.00,1.12
2016.05.03 12:58:57.259,1.1163,1.11644,1.00,2.25
2016.05.03 12:58:57.605,1.11627,1.11643,1.00,2.00
2016.05.03 12:58:58.237,1.11625,1.1164,1.00,1.00
2016.05.03 12:58:59.540,1.11627,1.11641,1.00,1.00
2016.05.03 12:59:00.090,1.11627,1.11642,1.00,1.00
2016.05.03 12:59:00.598,1.11626,1.11641,1.00,1.00
2016.05.03 12:59:01.052,1.11626,1.11639,1.00,1.00
2016.05.03 12:59:01.155,1.11623,1.11639,1.12,1.00
2016.05.03 12:59:02.009,1.11624,1.11641,1.00,1.37
2016.05.03 12:59:02.111,1.11624,1.11638,1.00,1.00
2016.05.03 12:59:02.417,1.11634,1.11644,1.00,1.00
2016.05.03 12:59:02.468,1.11632,1.11648,1.00,1.00
2016.05.03 12:59:02.570,1.11631,1.11645,1.00,1.00
2016.05.03 12:59:02.810,1.11629,1.11644,1.00,1.12
2016.05.03 12:59:02.861,1.11628,1.11642,1.00,1.00
2016.05.03 12:59:03.117,1.11627,1.11644,1.87,1.12
2016.05.03 12:59:03.168,1.11627,1.11644,1.00,1.50
2016.05.03 12:59:03.422,1.11625,1.11642,1.69,1.12
2016.05.03 12:59:03.826,1.11625,1.11639,1.25,1.00
2016.05.03 12:59:03.878,1.11625,1.11641,1.25,1.00
2016.05.03 12:59:04.849,1.11625,1.11642,1.12,1.12
2016.05.03 12:59:05.357,1.11627,1.11644,1.00,1.69
2016.05.03 12:59:05.977,1.11627,1.11644,2.25,1.00
2016.05.03 12:59:06.028,1.1163,1.11645,1.00,1.50
2016.05.03 12:59:07.300,1.11628,1.11643,1.00,1.00
2016.05.03 12:59:07.810,1.11627,1.11644,1.00,1.00
2016.05.03 12:59:08.129,1.11626,1.11641,1.00,1.00
2016.05.03 12:59:08.443,1.11624,1.11639,1.12,1.00
2016.05.03 12:59:08.948,1.11625,1.11639,1.12,1.00
2016.05.03 12:59:09.479,1.11624,1.11639,1.12,1.00
2016.05.03 12:59:09.832,1.11623,1.11637,2.81,1.00
2016.05.03 12:59:10.381,1.11622,1.11637,1.69,1.00
2016.05.03 12:59:11.153,1.11623,1.11638,1.00,1.00
2016.05.03 12:59:13.251,1.11623,1.11638,2.44,1.00
2016.05.03 12:59:13.404,1.11627,1.11642,1.00,1.12
2016.05.03 12:59:14.032,1.11625,1.11641,2.06,1.00
2016.05.03 12:59:15.787,1.11627,1.11642,1.12,1.00
2016.05.03 12:59:15.990,1.11629,1.11644,1.00,1.12
2016.05.03 12:59:16.338,1.11627,1.11643,2.81,1.00
2016.05.03 12:59:16.958,1.11628,1.11645,1.00,1.37
2016.05.03 12:59:17.257,1.11627,1.11642,3.37,1.00
2016.05.03 12:59:17.767,1.11627,1.11642,1.50,1.00
2016.05.03 12:59:17.818,1.11628,1.11645,1.00,1.37
2016.05.03 12:59:18.880,1.11628,1.11645,1.37,1.37
2016.05.03 12:59:19.386,1.11627,1.1164,2.44,1.00
2016.05.03 12:59:19.550,1.11625,1.1164,1.12,1.00
2016.05.03 12:59:19.911,1.11625,1.11642,1.50,1.12
2016.05.03 12:59:20.064,1.11627,1.11642,1.00,1.12
2016.05.03 12:59:20.369,1.11625,1.11642,1.12,1.12
2016.05.03 12:59:20.675,1.11628,1.11643,1.00,1.37
2016.05.03 12:59:21.031,1.1163,1.11645,1.00,1.50
2016.05.03 12:59:22.902,1.1163,1.11645,1.37,1.50
2016.05.03 12:59:23.410,1.11632,1.11647,1.00,1.75
2016.05.03 12:59:23.671,1.11629,1.11644,1.31,1.12
2016.05.03 12:59:23.723,1.11631,1.11648,1.00,2.00
2016.05.03 12:59:24.734,1.11634,1.11649,1.00,2.06
2016.05.03 12:59:24.836,1.11634,1.11649,1.00,1.31
2016.05.03 12:59:25.340,1.11634,1.11649,1.00,1.12
2016.05.03 12:59:25.442,1.11631,1.11648,1.00,1.75
2016.05.03 12:59:25.800,1.11633,1.1165,1.00,3.19
2016.05.03 12:59:26.477,1.11632,1.11648,1.00,1.75
2016.05.03 12:59:26.984,1.11631,1.11648,1.00,1.75
2016.05.03 12:59:28.640,1.11633,1.11649,1.00,2.44
2016.05.03 12:59:31.026,1.11632,1.11647,1.00,1.50
2016.05.03 12:59:31.330,1.11632,1.11647,1.00,1.75
2016.05.03 12:59:31.875,1.11632,1.11648,1.00,1.31
2016.05.03 12:59:31.977,1.11632,1.11649,1.00,1.94
2016.05.03 12:59:34.463,1.11635,1.1165,1.00,4.69
2016.05.03 12:59:34.770,1.11636,1.1165,1.00,1.31
2016.05.03 12:59:35.322,1.11636,1.11653,1.00,3.94
2016.05.03 12:59:37.015,1.11639,1.11653,1.00,1.75
2016.05.03 12:59:37.270,1.1164,1.11656,1.00,1.69
2016.05.03 12:59:37.777,1.11641,1.11657,1.00,1.75
2016.05.03 12:59:38.677,1.11643,1.11658,1.00,2.81
2016.05.03 12:59:38.983,1.11641,1.11657,1.00,1.75
2016.05.03 12:59:39.820,1.11645,1.11657,1.00,1.75
2016.05.03 12:59:39.872,1.11645,1.11657,1.00,1.00
2016.05.03 12:59:40.410,1.11645,1.11659,1.00,1.69
2016.05.03 12:59:40.998,1.11645,1.11659,1.00,1.50
2016.05.03 12:59:41.581,1.11647,1.11659,1.00,1.50
2016.05.03 12:59:41.684,1.11645,1.11659,1.00,1.00
2016.05.03 12:59:42.089,1.11645,1.11661,1.00,1.00
2016.05.03 12:59:42.630,1.11643,1.11658,1.00,1.00
2016.05.03 12:59:43.138,1.11643,1.11657,1.00,1.00
2016.05.03 12:59:44.238,1.11646,1.11657,1.00,1.00
2016.05.03 12:59:44.745,1.11646,1.11661,1.00,2.25
2016.05.03 12:59:45.114,1.11647,1.11662,1.00,1.00
2016.05.03 12:59:45.395,1.11645,1.11662,1.00,2.25
2016.05.03 12:59:45.699,1.11647,1.11662,1.00,1.50
2016.05.03 12:59:46.230,1.11647,1.11662,1.00,1.50
2016.05.03 12:59:46.740,1.11648,1.11663,1.00,1.75
2016.05.03 12:59:46.842,1.11646,1.11662,1.00,2.25
2016.05.03 12:59:47.386,1.11646,1.11662,1.00,2.06
2016.05.03 12:59:48.136,1.11646,1.11658,1.00,1.00
2016.05.03 12:59:48.187,1.11644,1.11658,1.00,1.00
2016.05.03 12:59:50.609,1.11643,1.11658,1.00,1.50
2016.05.03 12:59:50.714,1.11643,1.11657,1.00,1.37
2016.05.03 12:59:51.107,1.11643,1.11653,1.00,1.00
2016.05.03 12:59:51.158,1.1164,1.11653,1.00,1.00
2016.05.03 12:59:51.615,1.11637,1.11653,1.00,1.37
2016.05.03 12:59:51.767,1.11637,1.11653,1.00,3.00
2016.05.03 12:59:52.305,1.11637,1.11653,1.00,1.12
2016.05.03 12:59:52.666,1.11637,1.11652,1.00,1.37
2016.05.03 12:59:52.768,1.11638,1.11653,1.00,1.12
2016.05.03 12:59:53.274,1.11637,1.11653,1.00,1.87
2016.05.03 12:59:53.868,1.11637,1.11652,1.00,1.00
2016.05.03 12:59:53.919,1.1164,1.11655,1.00,1.87
2016.05.03 12:59:54.321,1.11637,1.11654,1.00,3.00
2016.05.03 12:59:54.474,1.11637,1.11654,1.00,2.62
2016.05.03 12:59:55.018,1.1164,1.11654,1.00,1.87
2016.05.03 12:59:55.171,1.11642,1.11657,1.00,3.19
2016.05.03 12:59:55.378,1.11644,1.11659,1.00,3.37
2016.05.03 12:59:57.421,1.11644,1.11658,1.00,1.00
2016.05.03 12:59:58.339,1.11644,1.11659,1.00,1.87
2016.05.03 12:59:59.858,1.11644,1.11658,1.00,1.00
2016.05.03 12:59:59.960,1.11641,1.11658,1.50,2.25
