2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:00:00.460,1.03881,1.03912,1.00,1.00
2016.08.04 14:00:00.512,1.03883,1.03912,1.00,1.00
2016.08.04 14:00:01.219,1.03886,1.03915,1.00,1.00
2016.08.04 14:00:01.601,1.03881,1.03909,1.00,1.00
2016.08.04 14:00:01.703,1.0388,1.03909,1.00,1.00
2016.08.04 14:00:03.201,1.03877,1.03906,1.00,1.00
2016.08.04 14:00:03.303,1.03879,1.03906,1.00,1.00
2016.08.04 14:00:03.465,1.03878,1.03906,1.00,1.50
2016.08.04 14:00:03.781,1.03877,1.03906,1.00,2.25
2016.08.04 14:00:04.165,1.03877,1.03904,1.00,1.00
2016.08.04 14:00:04.377,1.03875,1.03903,1.00,1.00
2016.08.04 14:00:05.207,1.03877,1.03904,1.00,1.00
2016.08.04 14:00:05.363,1.03878,1.03904,1.00,1.00
2016.08.04 14:00:05.415,1.03877,1.03904,1.00,1.00
2016.08.04 14:00:05.517,1.03883,1.03903,1.00,1.00
2016.08.04 14:00:05.568,1.03883,1.03903,1.00,1.50
2016.08.04 14:00:05.619,1.03883,1.03902,1.00,1.00
2016.08.04 14:00:05.671,1.03883,1.03902,1.00,1.00
2016.08.04 14:00:05.722,1.03875,1.039,1.00,1.00
2016.08.04 14:00:05.774,1.03875,1.039,1.00,1.50
2016.08.04 14:00:05.878,1.03877,1.039,1.00,1.00
2016.08.04 14:00:05.930,1.03877,1.03905,1.00,1.00
2016.08.04 14:00:06.619,1.0388,1.03908,1.00,1.00
2016.08.04 14:00:06.858,1.03888,1.03911,1.00,1.00
2016.08.04 14:00:07.017,1.0389,1.03908,1.37,1.00
2016.08.04 14:00:07.069,1.0389,1.03908,2.62,1.00
2016.08.04 14:00:07.172,1.03891,1.03908,1.75,1.00
2016.08.04 14:00:07.223,1.03891,1.03912,1.75,1.00
2016.08.04 14:00:07.434,1.03895,1.03919,1.50,1.50
2016.08.04 14:00:07.486,1.03892,1.03918,1.75,1.00
2016.08.04 14:00:07.537,1.03892,1.03916,1.75,1.00
2016.08.04 14:00:07.588,1.03893,1.03911,1.00,1.00
2016.08.04 14:00:07.690,1.03887,1.03911,1.37,1.00
2016.08.04 14:00:07.742,1.03887,1.0391,1.37,1.12
2016.08.04 14:00:07.793,1.03887,1.03909,1.50,1.37
2016.08.04 14:00:07.895,1.03888,1.0391,1.12,2.62
2016.08.04 14:00:07.946,1.03895,1.0391,1.00,1.75
2016.08.04 14:00:08.069,1.03895,1.0391,1.00,1.75
2016.08.04 14:00:08.121,1.03899,1.03914,1.00,3.37
2016.08.04 14:00:08.172,1.03902,1.03922,1.87,1.75
2016.08.04 14:00:08.224,1.03902,1.03922,2.25,1.37
2016.08.04 14:00:08.275,1.03902,1.03922,2.62,1.00
2016.08.04 14:00:08.327,1.03902,1.03922,1.50,1.00
2016.08.04 14:00:08.429,1.03902,1.03923,1.37,1.50
2016.08.04 14:00:08.480,1.03902,1.03923,1.00,1.87
2016.08.04 14:00:08.634,1.03903,1.03923,1.00,2.62
2016.08.04 14:00:08.798,1.03903,1.03922,1.00,1.12
2016.08.04 14:00:08.850,1.03903,1.03919,1.00,1.12
2016.08.04 14:00:08.902,1.03903,1.03919,1.00,1.50
2016.08.04 14:00:08.953,1.039,1.03919,1.00,1.50
2016.08.04 14:00:09.004,1.039,1.03918,1.00,1.12
2016.08.04 14:00:09.057,1.039,1.03919,1.00,2.55
2016.08.04 14:00:09.109,1.039,1.03919,1.00,1.87
2016.08.04 14:00:09.421,1.039,1.03919,1.00,2.62
2016.08.04 14:00:09.611,1.039,1.03917,1.00,1.00
2016.08.04 14:00:09.867,1.039,1.03918,1.00,1.12
2016.08.04 14:00:09.919,1.039,1.03918,1.00,1.87
2016.08.04 14:00:10.023,1.03901,1.03918,1.00,1.12
2016.08.04 14:00:10.074,1.03901,1.03919,1.00,1.87
2016.08.04 14:00:10.126,1.039,1.03922,1.87,3.37
2016.08.04 14:00:10.178,1.039,1.03922,2.25,1.87
2016.08.04 14:00:10.230,1.03903,1.03921,1.12,1.00
2016.08.04 14:00:10.282,1.03903,1.03924,1.50,1.42
2016.08.04 14:00:10.434,1.03905,1.03923,1.00,1.87
2016.08.04 14:00:10.486,1.03905,1.03919,1.00,1.00
2016.08.04 14:00:10.930,1.03905,1.03922,1.00,1.00
2016.08.04 14:00:10.981,1.03905,1.03922,1.00,1.00
2016.08.04 14:00:11.032,1.03905,1.0392,1.00,1.00
2016.08.04 14:00:11.083,1.03901,1.0392,1.50,1.12
2016.08.04 14:00:11.134,1.03901,1.0392,1.50,1.50
2016.08.04 14:00:11.510,1.03901,1.03917,1.50,1.00
2016.08.04 14:00:11.612,1.03901,1.03917,1.00,1.00
2016.08.04 14:00:12.508,1.03899,1.03917,3.00,1.37
2016.08.04 14:00:12.559,1.03899,1.03917,2.25,1.37
2016.08.04 14:00:12.665,1.03899,1.03917,1.50,1.37
2016.08.04 14:00:13.023,1.03899,1.03913,1.50,1.00
2016.08.04 14:00:13.076,1.03896,1.03913,2.25,1.00
2016.08.04 14:00:13.287,1.03896,1.03913,1.75,1.00
2016.08.04 14:00:13.442,1.03895,1.03915,1.87,1.50
2016.08.04 14:00:13.545,1.03895,1.03912,1.87,1.00
2016.08.04 14:00:13.916,1.03895,1.03912,2.62,1.00
2016.08.04 14:00:14.058,1.03895,1.03912,1.87,1.00
2016.08.04 14:00:14.172,1.03897,1.03912,1.50,1.00
2016.08.04 14:00:14.818,1.03895,1.03912,1.87,1.00
2016.08.04 14:00:15.236,1.03895,1.03913,1.87,1.12
2016.08.04 14:00:15.641,1.03894,1.03913,2.25,2.25
2016.08.04 14:00:15.796,1.03894,1.03913,2.25,2.25
2016.08.04 14:00:15.847,1.03894,1.03913,2.25,1.50
2016.08.04 14:00:16.072,1.03894,1.03913,2.25,1.50
2016.08.04 14:00:16.123,1.03894,1.03913,1.75,1.50
2016.08.04 14:00:16.174,1.03893,1.03913,1.75,2.25
2016.08.04 14:00:16.225,1.03893,1.0391,1.00,1.00
2016.08.04 14:00:16.517,1.03893,1.0391,1.50,1.00
2016.08.04 14:00:16.619,1.03893,1.03912,2.25,1.00
2016.08.04 14:00:16.781,1.03895,1.03916,1.12,1.75
2016.08.04 14:00:16.832,1.03898,1.03916,1.00,1.75
2016.08.04 14:00:16.883,1.03895,1.03917,1.12,2.62
2016.08.04 14:00:16.934,1.03901,1.03916,1.00,1.12
2016.08.04 14:00:16.985,1.03901,1.03916,1.00,1.12
2016.08.04 14:00:17.036,1.03901,1.03914,1.00,1.00
2016.08.04 14:00:17.088,1.03896,1.03914,2.25,1.00
2016.08.04 14:00:17.139,1.03895,1.03914,1.75,1.20
2016.08.04 14:00:17.192,1.03895,1.03913,1.75,1.00
2016.08.04 14:00:17.244,1.03895,1.03913,1.50,1.00
2016.08.04 14:00:17.296,1.03895,1.03913,1.12,1.37
2016.08.04 14:00:17.348,1.03895,1.03913,1.00,1.75
2016.08.04 14:00:17.498,1.03895,1.03912,1.00,1.50
2016.08.04 14:00:17.552,1.03895,1.03912,1.50,1.50
2016.08.04 14:00:17.603,1.03895,1.03912,1.00,1.50
2016.08.04 14:00:17.655,1.03895,1.03912,1.87,1.50
2016.08.04 14:00:17.706,1.03895,1.03912,1.87,1.00
2016.08.04 14:00:17.859,1.03897,1.03912,1.00,1.00
2016.08.04 14:00:17.910,1.03897,1.03916,1.50,1.50
2016.08.04 14:00:18.212,1.03896,1.03916,1.75,1.50
2016.08.04 14:00:18.304,1.03898,1.03914,1.12,1.00
2016.08.04 14:00:19.137,1.03897,1.03914,1.50,1.00
2016.08.04 14:00:19.616,1.03896,1.03913,2.25,1.00
2016.08.04 14:00:20.129,1.03897,1.03915,1.00,1.75
2016.08.04 14:00:20.233,1.03897,1.03915,1.50,1.00
2016.08.04 14:00:20.387,1.03898,1.03915,1.37,1.00
2016.08.04 14:00:20.438,1.03904,1.03919,1.00,1.07
2016.08.04 14:00:20.490,1.03904,1.0392,1.00,1.12
2016.08.04 14:00:20.541,1.03904,1.0392,1.50,1.00
2016.08.04 14:00:20.592,1.03906,1.0392,1.00,1.00
2016.08.04 14:00:20.643,1.03904,1.03924,2.62,1.75
2016.08.04 14:00:20.695,1.03907,1.03925,1.00,1.75
2016.08.04 14:00:20.746,1.03907,1.03926,1.75,1.12
2016.08.04 14:00:20.857,1.03908,1.03929,1.87,2.25
2016.08.04 14:00:20.911,1.03909,1.03929,1.12,1.50
2016.08.04 14:00:21.370,1.03909,1.03929,1.87,1.50
2016.08.04 14:00:21.713,1.0391,1.03928,1.00,1.12
2016.08.04 14:00:21.887,1.0391,1.03928,1.50,1.12
2016.08.04 14:00:22.194,1.03913,1.03928,1.00,1.12
2016.08.04 14:00:22.246,1.03915,1.0393,1.00,1.75
2016.08.04 14:00:22.298,1.03915,1.03932,1.00,1.75
2016.08.04 14:00:22.349,1.03915,1.03932,1.00,1.00
2016.08.04 14:00:22.401,1.03915,1.03932,1.50,1.00
2016.08.04 14:00:22.452,1.03917,1.03935,1.12,3.00
2016.08.04 14:00:22.654,1.03917,1.03935,1.12,2.62
2016.08.04 14:00:22.757,1.03918,1.03936,1.00,1.75
2016.08.04 14:00:22.860,1.0392,1.03937,1.00,2.25
2016.08.04 14:00:22.912,1.0392,1.03937,1.00,1.75
2016.08.04 14:00:22.963,1.0392,1.03937,1.00,1.75
2016.08.04 14:00:23.015,1.0392,1.03938,1.12,2.32
2016.08.04 14:00:23.066,1.0392,1.03938,1.12,1.95
2016.08.04 14:00:23.117,1.0392,1.03938,1.12,1.47
2016.08.04 14:00:23.219,1.03924,1.0394,1.00,1.10
2016.08.04 14:00:23.391,1.03926,1.0394,1.12,1.10
2016.08.04 14:00:23.443,1.03927,1.03946,2.06,3.90
2016.08.04 14:00:23.494,1.03929,1.03946,1.00,2.40
2016.08.04 14:00:23.546,1.03929,1.03946,1.50,1.10
2016.08.04 14:00:23.597,1.0393,1.03949,1.00,1.12
2016.08.04 14:00:23.648,1.0393,1.0395,1.50,1.12
2016.08.04 14:00:23.699,1.0393,1.03949,1.50,1.00
2016.08.04 14:00:23.751,1.0393,1.03949,3.37,1.00
2016.08.04 14:00:23.802,1.03934,1.03952,1.00,2.25
2016.08.04 14:00:23.853,1.03934,1.03953,1.87,1.75
2016.08.04 14:00:23.904,1.03938,1.03953,1.00,1.75
2016.08.04 14:00:24.059,1.03938,1.03953,1.00,1.00
2016.08.04 14:00:24.110,1.03938,1.03955,1.12,1.10
2016.08.04 14:00:24.161,1.03935,1.03955,1.75,1.95
2016.08.04 14:00:24.212,1.03935,1.03955,1.75,1.95
2016.08.04 14:00:24.314,1.03937,1.03953,1.12,1.00
2016.08.04 14:00:24.467,1.03935,1.03953,1.75,1.00
2016.08.04 14:00:24.722,1.03939,1.03954,1.00,1.00
2016.08.04 14:00:24.855,1.03939,1.03957,1.50,1.20
2016.08.04 14:00:24.907,1.03941,1.03959,1.00,1.87
2016.08.04 14:00:24.958,1.03942,1.03959,1.00,1.00
2016.08.04 14:00:25.010,1.03942,1.03962,1.00,1.57
2016.08.04 14:00:25.061,1.03941,1.03962,2.25,1.57
2016.08.04 14:00:25.113,1.03941,1.03961,1.50,1.12
2016.08.04 14:00:25.165,1.03941,1.0396,1.50,1.00
2016.08.04 14:00:25.216,1.03941,1.03961,1.50,1.12
2016.08.04 14:00:25.318,1.03941,1.03963,2.25,1.87
2016.08.04 14:00:25.370,1.03941,1.03962,1.50,1.57
2016.08.04 14:00:25.421,1.03941,1.03962,1.50,1.50
2016.08.04 14:00:25.582,1.03942,1.03963,1.00,2.25
2016.08.04 14:00:25.633,1.03942,1.03963,1.00,1.75
2016.08.04 14:00:25.794,1.03942,1.03963,1.00,2.25
2016.08.04 14:00:25.845,1.03942,1.03963,2.25,1.87
2016.08.04 14:00:26.115,1.03942,1.03963,2.25,1.12
2016.08.04 14:00:26.217,1.03942,1.03963,2.25,1.12
2016.08.04 14:00:26.268,1.03944,1.03963,1.12,1.12
2016.08.04 14:00:26.319,1.03944,1.03964,1.87,1.50
2016.08.04 14:00:26.423,1.03947,1.03964,1.12,1.00
2016.08.04 14:00:26.477,1.03947,1.03966,1.12,1.75
2016.08.04 14:00:26.528,1.03947,1.03967,1.12,2.25
2016.08.04 14:00:26.682,1.03948,1.03967,1.00,1.75
2016.08.04 14:00:26.733,1.0395,1.03968,1.00,1.95
2016.08.04 14:00:26.785,1.03951,1.03968,1.12,1.85
2016.08.04 14:00:26.836,1.03951,1.03969,1.50,1.05
2016.08.04 14:00:26.888,1.03951,1.03971,1.50,1.75
2016.08.04 14:00:26.941,1.03951,1.03971,1.50,1.87
2016.08.04 14:00:26.993,1.03951,1.03971,1.50,1.95
2016.08.04 14:00:27.044,1.03948,1.03969,2.25,2.25
2016.08.04 14:00:27.205,1.03947,1.03969,2.62,3.37
2016.08.04 14:00:27.409,1.03947,1.03969,2.62,3.75
2016.08.04 14:00:27.460,1.03947,1.03967,2.62,1.00
2016.08.04 14:00:27.512,1.03947,1.03967,1.87,1.50
2016.08.04 14:00:28.075,1.03948,1.03967,1.00,1.00
2016.08.04 14:00:28.330,1.03949,1.03968,1.00,1.00
2016.08.04 14:00:28.432,1.03949,1.03969,1.00,2.62
2016.08.04 14:00:28.534,1.03947,1.03965,1.87,1.37
2016.08.04 14:00:28.585,1.03945,1.03964,1.75,1.50
2016.08.04 14:00:28.636,1.03948,1.03957,1.00,1.00
2016.08.04 14:00:28.687,1.03946,1.03957,1.00,1.00
2016.08.04 14:00:28.739,1.03946,1.03964,1.00,1.50
2016.08.04 14:00:28.892,1.03951,1.03967,1.00,1.42
2016.08.04 14:00:28.943,1.03951,1.03968,1.12,1.77
2016.08.04 14:00:28.994,1.03951,1.03968,1.12,1.10
2016.08.04 14:00:29.045,1.03951,1.03968,1.12,1.00
2016.08.04 14:00:29.249,1.03951,1.03968,2.25,1.00
2016.08.04 14:00:29.352,1.03951,1.0397,1.50,1.00
2016.08.04 14:00:29.454,1.03951,1.03972,3.00,1.50
2016.08.04 14:00:29.940,1.03953,1.03973,1.37,1.95
2016.08.04 14:00:30.043,1.03954,1.03973,1.00,1.95
2016.08.04 14:00:30.096,1.03954,1.03973,1.87,1.10
2016.08.04 14:00:30.148,1.03954,1.03973,1.87,1.00
2016.08.04 14:00:30.200,1.03954,1.03969,1.87,1.00
2016.08.04 14:00:30.252,1.03952,1.03969,2.25,1.00
2016.08.04 14:00:30.304,1.0395,1.03969,1.87,1.19
2016.08.04 14:00:30.411,1.0395,1.03969,1.87,1.25
2016.08.04 14:00:30.462,1.0395,1.03969,1.50,1.69
2016.08.04 14:00:30.671,1.0395,1.03969,1.12,2.00
2016.08.04 14:00:30.722,1.0395,1.03969,1.12,2.44
2016.08.04 14:00:30.980,1.0395,1.03969,1.50,2.06
2016.08.04 14:00:31.031,1.0395,1.03969,1.50,1.62
2016.08.04 14:00:31.083,1.0395,1.03969,1.87,1.25
2016.08.04 14:00:31.407,1.0395,1.03968,1.87,1.00
2016.08.04 14:00:31.509,1.0395,1.03968,2.62,1.00
2016.08.04 14:00:31.765,1.0395,1.03967,2.62,1.00
2016.08.04 14:00:31.816,1.0395,1.03967,2.62,1.00
2016.08.04 14:00:31.867,1.0395,1.03967,2.62,1.12
2016.08.04 14:00:31.918,1.0395,1.03967,1.87,1.12
2016.08.04 14:00:31.969,1.03946,1.03963,3.19,1.00
2016.08.04 14:00:32.125,1.03946,1.03963,1.12,1.00
2016.08.04 14:00:32.177,1.03945,1.03963,2.62,1.00
2016.08.04 14:00:32.549,1.03945,1.03965,1.87,1.19
2016.08.04 14:00:32.652,1.03945,1.03963,2.62,1.00
2016.08.04 14:00:32.755,1.03945,1.03963,2.62,1.25
2016.08.04 14:00:32.949,1.03945,1.03963,2.62,1.19
2016.08.04 14:00:33.154,1.03945,1.03963,1.87,1.19
2016.08.04 14:00:33.255,1.03945,1.03963,2.62,1.19
2016.08.04 14:00:33.461,1.03945,1.03962,1.87,1.25
2016.08.04 14:00:33.563,1.03945,1.03962,1.12,1.31
2016.08.04 14:00:34.074,1.03944,1.03962,1.50,1.31
2016.08.04 14:00:34.176,1.03943,1.0396,1.50,1.00
2016.08.04 14:00:34.228,1.03943,1.03956,1.50,1.00
2016.08.04 14:00:34.279,1.0394,1.03954,1.75,1.00
2016.08.04 14:00:34.331,1.0394,1.03954,1.75,1.50
2016.08.04 14:00:34.382,1.0394,1.03951,1.00,1.00
2016.08.04 14:00:34.433,1.03934,1.03951,1.94,1.00
2016.08.04 14:00:34.542,1.03935,1.03953,1.94,1.00
2016.08.04 14:00:34.593,1.03935,1.03953,2.62,1.00
2016.08.04 14:00:34.644,1.03936,1.03954,1.50,2.25
2016.08.04 14:00:34.695,1.03936,1.03954,2.81,1.12
2016.08.04 14:00:34.746,1.03936,1.03957,2.06,1.85
2016.08.04 14:00:34.797,1.03937,1.03957,1.69,1.85
2016.08.04 14:00:34.848,1.03938,1.03959,2.06,1.87
2016.08.04 14:00:34.900,1.0394,1.03959,1.50,1.12
2016.08.04 14:00:35.255,1.03939,1.03959,1.87,1.31
2016.08.04 14:00:35.424,1.03939,1.03959,1.87,1.31
2016.08.04 14:00:35.475,1.03939,1.0396,2.06,2.44
2016.08.04 14:00:35.527,1.03939,1.0396,2.81,2.44
2016.08.04 14:00:35.579,1.03939,1.03959,1.69,1.50
2016.08.04 14:00:36.287,1.03939,1.03956,2.44,1.00
2016.08.04 14:00:36.339,1.03939,1.03956,2.25,1.00
2016.08.04 14:00:36.391,1.03939,1.03957,2.25,1.19
2016.08.04 14:00:36.442,1.03939,1.03959,1.50,2.44
2016.08.04 14:00:36.493,1.03939,1.0396,3.37,2.44
2016.08.04 14:00:36.595,1.03939,1.0396,2.62,2.44
2016.08.04 14:00:36.646,1.03941,1.03959,1.00,1.31
2016.08.04 14:00:37.011,1.03941,1.03958,1.00,1.00
2016.08.04 14:00:37.944,1.0394,1.03959,1.12,1.31
2016.08.04 14:00:37.996,1.03939,1.03959,3.37,1.31
2016.08.04 14:00:38.047,1.03941,1.0396,1.00,2.44
2016.08.04 14:00:38.149,1.03942,1.0396,1.00,2.25
2016.08.04 14:00:38.251,1.0394,1.0396,1.12,2.25
2016.08.04 14:00:38.303,1.03941,1.0396,1.12,2.25
2016.08.04 14:00:38.354,1.03941,1.0396,1.12,1.50
2016.08.04 14:00:38.405,1.03942,1.03961,1.00,1.75
2016.08.04 14:00:38.507,1.03943,1.03961,1.50,1.75
2016.08.04 14:00:38.615,1.03943,1.03963,1.87,1.50
2016.08.04 14:00:38.666,1.03944,1.03963,1.50,2.44
2016.08.04 14:00:38.871,1.03943,1.03965,3.00,1.01
2016.08.04 14:00:38.923,1.03943,1.03965,3.00,1.94
2016.08.04 14:00:39.026,1.03945,1.03965,1.00,1.75
2016.08.04 14:00:39.232,1.03945,1.03966,1.00,2.25
2016.08.04 14:00:39.396,1.03944,1.03966,1.37,2.25
2016.08.04 14:00:39.447,1.03944,1.03965,1.37,1.75
2016.08.04 14:00:39.549,1.03943,1.03966,2.62,2.25
2016.08.04 14:00:39.600,1.03943,1.03966,2.62,2.25
2016.08.04 14:00:39.651,1.03943,1.03965,2.62,1.94
2016.08.04 14:00:39.702,1.03943,1.03965,3.00,1.94
2016.08.04 14:00:39.855,1.03943,1.03966,3.00,2.44
2016.08.04 14:00:39.906,1.03943,1.03966,3.67,2.44
2016.08.04 14:00:39.957,1.03945,1.03962,1.12,1.12
2016.08.04 14:00:40.161,1.03943,1.03961,3.67,1.00
2016.08.04 14:00:40.212,1.03943,1.03961,2.62,1.00
2016.08.04 14:00:40.370,1.03946,1.03961,1.00,1.00
2016.08.04 14:00:40.579,1.03944,1.03961,1.69,1.00
2016.08.04 14:00:40.681,1.03946,1.03962,1.00,1.12
2016.08.04 14:00:40.783,1.03946,1.03964,1.50,1.75
2016.08.04 14:00:40.834,1.03946,1.03964,1.87,1.75
2016.08.04 14:00:40.885,1.03946,1.03966,2.62,1.12
2016.08.04 14:00:40.988,1.03947,1.03966,1.50,1.12
2016.08.04 14:00:41.039,1.03947,1.03966,1.12,1.12
2016.08.04 14:00:41.399,1.03947,1.03965,1.87,1.00
2016.08.04 14:00:41.450,1.03947,1.03965,2.92,1.00
2016.08.04 14:00:41.502,1.0395,1.03965,1.00,1.00
2016.08.04 14:00:41.707,1.03947,1.03964,3.00,1.00
2016.08.04 14:00:41.860,1.03947,1.03964,2.25,1.00
2016.08.04 14:00:42.018,1.03954,1.03968,1.00,1.12
2016.08.04 14:00:42.070,1.03957,1.03971,1.00,1.75
2016.08.04 14:00:42.122,1.03957,1.03972,1.00,2.00
2016.08.04 14:00:42.174,1.03955,1.03973,2.62,1.19
2016.08.04 14:00:42.277,1.03956,1.03974,1.37,1.31
2016.08.04 14:00:42.328,1.03956,1.03974,1.50,1.12
2016.08.04 14:00:42.379,1.03958,1.03976,1.50,1.00
2016.08.04 14:00:42.482,1.03958,1.03973,1.00,1.00
2016.08.04 14:00:42.584,1.03958,1.03976,1.50,1.00
2016.08.04 14:00:43.175,1.0396,1.03976,1.00,1.00
2016.08.04 14:00:43.226,1.0396,1.03976,1.87,1.00
2016.08.04 14:00:43.278,1.03961,1.03977,1.00,1.50
2016.08.04 14:00:43.329,1.03961,1.03977,1.00,1.50
2016.08.04 14:00:43.380,1.03962,1.03975,1.00,1.00
2016.08.04 14:00:43.480,1.03959,1.03975,1.50,1.12
2016.08.04 14:00:43.532,1.03958,1.03973,1.12,1.00
2016.08.04 14:00:43.583,1.03958,1.03975,1.12,1.12
2016.08.04 14:00:43.686,1.03958,1.03974,1.12,1.00
2016.08.04 14:00:43.788,1.03958,1.03975,1.12,1.12
2016.08.04 14:00:43.840,1.03959,1.03975,1.00,1.12
2016.08.04 14:00:43.892,1.03958,1.03975,1.12,1.12
2016.08.04 14:00:44.311,1.03957,1.03973,1.37,1.00
2016.08.04 14:00:44.512,1.03957,1.03973,2.25,1.00
2016.08.04 14:00:44.564,1.03957,1.03968,1.50,1.00
2016.08.04 14:00:44.615,1.03955,1.03968,1.75,1.00
2016.08.04 14:00:44.717,1.03954,1.03969,1.12,1.00
2016.08.04 14:00:44.768,1.03951,1.03962,1.69,1.00
2016.08.04 14:00:44.820,1.03951,1.03962,1.00,1.00
2016.08.04 14:00:44.922,1.03951,1.03962,1.00,1.50
2016.08.04 14:00:44.973,1.03944,1.03959,2.62,1.00
2016.08.04 14:00:45.103,1.03944,1.03962,1.87,1.75
2016.08.04 14:00:45.156,1.03944,1.03962,1.50,1.75
2016.08.04 14:00:45.208,1.03944,1.03961,1.50,1.75
2016.08.04 14:00:45.361,1.03944,1.03961,1.00,1.75
2016.08.04 14:00:45.412,1.03944,1.03961,1.00,2.00
2016.08.04 14:00:45.464,1.03944,1.03961,1.00,2.44
2016.08.04 14:00:45.515,1.03944,1.03959,1.00,1.12
2016.08.04 14:00:45.566,1.03942,1.03961,2.06,2.44
2016.08.04 14:00:45.668,1.03945,1.0396,1.00,1.50
2016.08.04 14:00:45.926,1.03945,1.0396,1.00,1.69
2016.08.04 14:00:45.979,1.03942,1.0396,1.12,1.69
2016.08.04 14:00:46.031,1.03942,1.0396,1.12,1.69
2016.08.04 14:00:46.082,1.03941,1.03958,2.62,1.00
2016.08.04 14:00:46.185,1.03942,1.03959,1.12,1.31
2016.08.04 14:00:46.288,1.03942,1.03959,1.12,2.06
2016.08.04 14:00:46.391,1.03942,1.03958,1.12,1.00
2016.08.04 14:00:46.494,1.03942,1.03958,1.12,1.50
2016.08.04 14:00:46.682,1.03943,1.03958,1.00,1.00
2016.08.04 14:00:46.736,1.03943,1.03958,1.00,1.19
2016.08.04 14:00:46.787,1.03941,1.03958,2.62,1.19
2016.08.04 14:00:46.839,1.03941,1.03958,3.37,1.19
2016.08.04 14:00:46.892,1.03943,1.03959,1.00,2.06
2016.08.04 14:00:46.994,1.03942,1.03958,1.50,1.25
2016.08.04 14:00:47.045,1.03943,1.03958,1.00,1.25
2016.08.04 14:00:47.096,1.03945,1.03958,1.00,1.25
2016.08.04 14:00:47.298,1.03945,1.03963,1.00,2.81
2016.08.04 14:00:47.349,1.03945,1.03962,1.00,1.69
2016.08.04 14:00:47.474,1.03945,1.03958,1.00,1.31
2016.08.04 14:00:47.526,1.03942,1.03953,1.50,1.00
2016.08.04 14:00:47.578,1.03936,1.03953,2.92,1.00
2016.08.04 14:00:47.630,1.03936,1.03953,1.80,1.00
2016.08.04 14:00:47.682,1.03936,1.03949,1.12,1.00
2016.08.04 14:00:47.784,1.03935,1.03949,1.25,1.00
2016.08.04 14:00:47.836,1.03935,1.03949,1.00,1.00
2016.08.04 14:00:48.190,1.03932,1.03949,1.12,1.50
2016.08.04 14:00:48.343,1.03933,1.03949,1.12,1.69
2016.08.04 14:00:48.394,1.0393,1.03949,1.00,1.69
2016.08.04 14:00:48.496,1.0393,1.03948,1.00,1.25
2016.08.04 14:00:48.925,1.0393,1.03948,1.87,1.50
2016.08.04 14:00:48.976,1.03931,1.03948,1.00,1.50
2016.08.04 14:00:49.027,1.03931,1.03948,1.25,1.50
2016.08.04 14:00:49.078,1.0393,1.03948,1.69,1.00
2016.08.04 14:00:49.180,1.0393,1.03949,2.06,1.50
2016.08.04 14:00:49.384,1.0393,1.03948,2.06,1.00
2016.08.04 14:00:49.614,1.0393,1.03949,1.69,1.50
2016.08.04 14:00:49.821,1.03931,1.03949,1.25,2.25
2016.08.04 14:00:50.341,1.03931,1.03949,1.00,2.44
2016.08.04 14:00:50.392,1.0393,1.03945,1.00,1.00
2016.08.04 14:00:50.494,1.0393,1.03948,1.00,1.12
2016.08.04 14:00:50.546,1.0393,1.03948,1.25,1.12
2016.08.04 14:00:50.597,1.0393,1.03949,1.25,2.25
2016.08.04 14:00:50.649,1.0393,1.03949,1.25,3.00
2016.08.04 14:00:50.701,1.03929,1.03949,1.31,2.62
2016.08.04 14:00:50.753,1.03929,1.03948,1.31,1.75
2016.08.04 14:00:50.805,1.03929,1.03948,1.31,2.25
2016.08.04 14:00:51.057,1.03928,1.03948,1.31,1.75
2016.08.04 14:00:51.109,1.03928,1.03946,1.12,1.31
