2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:00:51.314,1.03928,1.03946,1.87,2.06
2016.08.04 14:00:51.949,1.03928,1.03943,1.87,1.31
2016.08.04 14:00:52.051,1.03928,1.03946,1.87,2.81
2016.08.04 14:00:52.255,1.03928,1.03946,1.87,2.06
2016.08.04 14:00:52.760,1.03928,1.03946,1.87,2.81
2016.08.04 14:00:52.811,1.03929,1.03946,1.12,2.81
2016.08.04 14:00:52.963,1.03929,1.03946,1.12,2.06
2016.08.04 14:00:53.269,1.03929,1.03943,1.12,1.00
2016.08.04 14:00:53.416,1.03928,1.03943,1.00,1.00
2016.08.04 14:00:53.519,1.03926,1.03943,1.50,1.00
2016.08.04 14:00:53.570,1.03925,1.03941,3.56,1.50
2016.08.04 14:00:53.621,1.03926,1.03941,1.50,1.50
2016.08.04 14:00:53.672,1.03926,1.03941,1.50,1.00
2016.08.04 14:00:53.723,1.03925,1.03941,3.56,1.00
2016.08.04 14:00:53.775,1.03925,1.03941,3.56,1.50
2016.08.04 14:00:53.826,1.03925,1.03941,2.06,2.25
2016.08.04 14:00:53.879,1.03924,1.03941,1.75,1.00
2016.08.04 14:00:53.931,1.03924,1.03941,1.00,1.50
2016.08.04 14:00:53.983,1.03924,1.03941,1.25,1.50
2016.08.04 14:00:54.035,1.03924,1.03941,1.69,1.50
2016.08.04 14:00:54.327,1.03924,1.03941,1.69,1.00
2016.08.04 14:00:54.433,1.03923,1.03941,1.94,1.50
2016.08.04 14:00:54.484,1.03923,1.03941,2.44,1.50
2016.08.04 14:00:54.535,1.03923,1.0394,2.25,1.00
2016.08.04 14:00:54.586,1.03925,1.03939,1.50,1.00
2016.08.04 14:00:54.964,1.03925,1.03937,1.50,1.00
2016.08.04 14:00:55.015,1.03924,1.03937,1.87,1.00
2016.08.04 14:00:55.324,1.03925,1.03937,1.37,1.00
2016.08.04 14:00:55.427,1.03924,1.03937,2.81,1.00
2016.08.04 14:00:55.529,1.03925,1.03937,1.37,1.00
2016.08.04 14:00:55.580,1.03925,1.03939,1.37,1.00
2016.08.04 14:00:55.796,1.03925,1.0394,1.87,1.00
2016.08.04 14:00:55.847,1.03925,1.03943,1.87,3.62
2016.08.04 14:00:56.000,1.03927,1.03943,1.00,3.62
2016.08.04 14:00:56.051,1.03927,1.03942,1.00,1.74
2016.08.04 14:00:56.731,1.03926,1.03942,1.12,1.74
2016.08.04 14:00:56.833,1.03925,1.03942,1.37,2.49
2016.08.04 14:00:56.991,1.03925,1.03941,1.37,1.33
2016.08.04 14:00:57.042,1.03924,1.0394,2.62,1.00
2016.08.04 14:00:57.093,1.03924,1.0394,2.62,1.24
2016.08.04 14:00:57.144,1.03924,1.0394,2.62,1.24
2016.08.04 14:00:57.330,1.03924,1.0394,1.87,1.24
2016.08.04 14:00:57.433,1.03924,1.03941,1.87,3.24
2016.08.04 14:00:57.535,1.03926,1.03941,1.12,2.49
2016.08.04 14:00:57.588,1.03926,1.03941,1.12,2.49
2016.08.04 14:00:57.639,1.03926,1.03941,1.12,1.74
2016.08.04 14:00:57.691,1.03926,1.03942,1.12,2.49
2016.08.04 14:00:57.845,1.03926,1.03942,1.12,2.49
2016.08.04 14:00:57.896,1.03927,1.03942,1.00,1.33
2016.08.04 14:00:58.083,1.03927,1.03942,1.00,1.33
2016.08.04 14:00:58.134,1.03927,1.03943,1.00,3.62
2016.08.04 14:00:58.185,1.03927,1.03943,1.00,2.87
2016.08.04 14:00:58.287,1.03925,1.03943,1.56,2.36
2016.08.04 14:00:58.338,1.03925,1.03943,1.56,1.61
2016.08.04 14:00:58.440,1.03924,1.03942,3.56,1.00
2016.08.04 14:00:58.849,1.03925,1.03943,1.56,2.74
2016.08.04 14:00:58.901,1.03925,1.03943,1.56,1.87
2016.08.04 14:00:58.952,1.03925,1.03943,1.56,1.12
2016.08.04 14:00:59.003,1.03925,1.03943,1.89,1.12
2016.08.04 14:00:59.440,1.03925,1.03943,1.89,1.87
2016.08.04 14:00:59.492,1.03925,1.03942,1.56,1.12
2016.08.04 14:00:59.611,1.03926,1.03942,1.31,1.00
2016.08.04 14:00:59.713,1.03925,1.03941,1.69,1.00
2016.08.04 14:00:59.918,1.03925,1.0394,1.50,1.00
2016.08.04 14:01:00.237,1.03924,1.03941,2.06,1.00
2016.08.04 14:01:00.385,1.03924,1.03941,2.06,1.00
2016.08.04 14:01:00.436,1.03924,1.03939,2.81,1.00
2016.08.04 14:01:00.487,1.03924,1.03939,2.81,1.00
2016.08.04 14:01:00.538,1.03924,1.03942,2.81,1.00
2016.08.04 14:01:01.154,1.03924,1.03942,2.62,1.00
2016.08.04 14:01:01.205,1.03924,1.03942,2.62,1.00
2016.08.04 14:01:01.307,1.03924,1.03942,2.62,1.00
2016.08.04 14:01:01.409,1.03926,1.03939,1.12,1.00
2016.08.04 14:01:01.562,1.03926,1.03939,1.87,1.00
2016.08.04 14:01:01.613,1.03928,1.03943,1.00,1.12
2016.08.04 14:01:01.664,1.03928,1.03943,1.12,1.00
2016.08.04 14:01:01.868,1.03927,1.03943,1.50,1.00
2016.08.04 14:01:02.330,1.03927,1.03943,1.50,1.00
2016.08.04 14:01:02.433,1.03927,1.03942,1.69,1.00
2016.08.04 14:01:02.545,1.03927,1.03942,1.69,1.00
2016.08.04 14:01:02.597,1.03927,1.03942,1.69,1.00
2016.08.04 14:01:02.955,1.03927,1.03942,1.69,1.00
2016.08.04 14:01:03.014,1.03927,1.03943,1.69,1.50
2016.08.04 14:01:03.117,1.03927,1.03941,2.25,1.00
2016.08.04 14:01:03.169,1.03927,1.03941,2.25,1.00
2016.08.04 14:01:03.220,1.03927,1.03943,1.50,1.00
2016.08.04 14:01:03.363,1.03926,1.03943,2.00,1.00
2016.08.04 14:01:03.416,1.03926,1.03941,2.25,1.00
2016.08.04 14:01:03.620,1.03926,1.03941,1.75,1.00
2016.08.04 14:01:03.773,1.03925,1.03941,2.25,1.00
2016.08.04 14:01:03.875,1.03925,1.03941,2.44,1.00
2016.08.04 14:01:03.926,1.03925,1.03942,2.44,1.00
2016.08.04 14:01:04.029,1.03925,1.03941,1.94,1.00
2016.08.04 14:01:04.080,1.03926,1.03941,2.00,1.00
2016.08.04 14:01:04.241,1.03925,1.03941,1.94,1.00
2016.08.04 14:01:04.702,1.03926,1.03941,2.00,1.00
2016.08.04 14:01:05.176,1.03925,1.03941,1.94,1.00
2016.08.04 14:01:05.422,1.03925,1.03939,1.94,1.00
2016.08.04 14:01:05.474,1.03926,1.03939,2.00,1.00
2016.08.04 14:01:05.751,1.03926,1.03939,2.44,1.00
2016.08.04 14:01:05.978,1.03926,1.03939,2.00,1.00
2016.08.04 14:01:06.029,1.03925,1.03939,1.94,1.00
2016.08.04 14:01:06.704,1.03926,1.03939,2.00,1.00
2016.08.04 14:01:06.806,1.03925,1.03939,1.94,1.00
2016.08.04 14:01:07.166,1.03926,1.03939,2.00,1.00
2016.08.04 14:01:07.326,1.03925,1.03933,1.94,1.00
2016.08.04 14:01:07.381,1.03924,1.03932,1.12,1.00
2016.08.04 14:01:07.432,1.03923,1.03931,1.00,1.00
2016.08.04 14:01:07.483,1.03921,1.0393,1.12,1.00
2016.08.04 14:01:07.587,1.03915,1.03927,1.87,1.00
2016.08.04 14:01:07.689,1.03914,1.03927,1.12,1.00
2016.08.04 14:01:07.742,1.03908,1.03923,1.66,1.00
2016.08.04 14:01:07.793,1.03908,1.03923,1.28,1.00
2016.08.04 14:01:07.847,1.03908,1.03923,1.09,1.00
2016.08.04 14:01:07.997,1.03908,1.03923,1.47,1.00
2016.08.04 14:01:08.099,1.03907,1.03923,2.78,1.00
2016.08.04 14:01:08.202,1.03909,1.03926,1.50,1.00
2016.08.04 14:01:08.254,1.03909,1.03928,2.44,5.85
2016.08.04 14:01:08.305,1.03909,1.03928,2.44,2.48
2016.08.04 14:01:08.356,1.03911,1.03926,1.31,1.00
2016.08.04 14:01:08.560,1.0391,1.03928,2.06,2.48
2016.08.04 14:01:08.885,1.0391,1.03928,2.06,1.73
2016.08.04 14:01:08.936,1.0391,1.03928,1.87,1.73
2016.08.04 14:01:09.139,1.0391,1.03926,1.37,1.00
2016.08.04 14:01:09.191,1.03909,1.03926,2.62,1.00
2016.08.04 14:01:09.345,1.03909,1.03926,1.50,1.00
2016.08.04 14:01:09.447,1.0391,1.03927,1.37,1.73
2016.08.04 14:01:09.549,1.0391,1.03926,1.37,1.00
2016.08.04 14:01:09.753,1.0391,1.03926,1.37,1.50
2016.08.04 14:01:10.265,1.0391,1.03926,1.00,2.25
2016.08.04 14:01:10.316,1.0391,1.03926,1.00,3.23
2016.08.04 14:01:10.729,1.0391,1.03926,1.00,2.48
2016.08.04 14:01:11.016,1.0391,1.03926,1.00,3.23
2016.08.04 14:01:11.169,1.03909,1.03926,1.87,2.48
2016.08.04 14:01:11.220,1.03909,1.03926,1.87,1.00
2016.08.04 14:01:11.271,1.03909,1.03927,1.12,1.50
2016.08.04 14:01:11.322,1.03908,1.03926,1.69,1.00
2016.08.04 14:01:11.373,1.03908,1.03924,1.00,1.00
2016.08.04 14:01:11.667,1.03908,1.03926,1.00,1.00
2016.08.04 14:01:11.923,1.03908,1.03926,1.00,1.00
2016.08.04 14:01:12.128,1.03908,1.03926,1.19,1.00
2016.08.04 14:01:12.180,1.0391,1.03926,1.00,1.00
2016.08.04 14:01:13.306,1.03907,1.03921,1.31,1.22
2016.08.04 14:01:13.357,1.03906,1.03917,1.37,1.00
2016.08.04 14:01:13.409,1.03906,1.03917,1.00,1.12
2016.08.04 14:01:13.460,1.039,1.03915,1.69,1.00
2016.08.04 14:01:13.563,1.039,1.03915,1.31,1.00
2016.08.04 14:01:13.614,1.039,1.03915,1.19,1.00
2016.08.04 14:01:13.768,1.039,1.03915,1.00,1.69
2016.08.04 14:01:13.819,1.039,1.03915,1.00,2.91
2016.08.04 14:01:13.870,1.03897,1.03913,1.50,1.00
2016.08.04 14:01:13.922,1.03897,1.03913,1.12,1.12
2016.08.04 14:01:13.973,1.03897,1.03913,1.12,1.50
2016.08.04 14:01:14.024,1.03896,1.03913,1.00,2.25
2016.08.04 14:01:14.076,1.03896,1.03913,1.00,3.47
2016.08.04 14:01:14.219,1.03896,1.03911,1.00,2.35
2016.08.04 14:01:14.270,1.03896,1.03909,1.00,1.12
2016.08.04 14:01:14.322,1.03896,1.03909,1.00,3.10
2016.08.04 14:01:14.425,1.03896,1.03907,1.00,1.00
2016.08.04 14:01:14.530,1.03896,1.03904,1.00,1.12
2016.08.04 14:01:14.582,1.03896,1.03904,1.00,1.60
2016.08.04 14:01:14.635,1.03885,1.03904,1.25,1.60
2016.08.04 14:01:14.792,1.03885,1.03904,1.25,1.47
2016.08.04 14:01:14.943,1.03885,1.03902,1.25,1.60
2016.08.04 14:01:15.053,1.03886,1.03902,1.00,1.60
2016.08.04 14:01:15.155,1.03885,1.03902,1.25,1.60
2016.08.04 14:01:15.258,1.03884,1.03902,1.69,1.60
2016.08.04 14:01:15.309,1.03884,1.03902,2.06,1.22
2016.08.04 14:01:15.413,1.03884,1.03902,2.81,1.00
2016.08.04 14:01:15.465,1.03887,1.03906,1.69,2.22
2016.08.04 14:01:15.619,1.03887,1.03906,2.44,1.00
2016.08.04 14:01:15.671,1.03888,1.03908,2.06,1.00
2016.08.04 14:01:15.773,1.03888,1.03908,1.31,1.00
2016.08.04 14:01:15.926,1.03888,1.03908,1.19,1.00
2016.08.04 14:01:16.029,1.03888,1.03908,1.31,1.00
2016.08.04 14:01:16.182,1.03888,1.03908,2.06,1.00
2016.08.04 14:01:16.524,1.03889,1.03908,1.19,1.00
2016.08.04 14:01:16.576,1.03891,1.03908,1.31,1.00
2016.08.04 14:01:16.627,1.03892,1.03908,1.31,1.00
2016.08.04 14:01:16.679,1.03892,1.0391,1.31,2.59
2016.08.04 14:01:16.849,1.03892,1.0391,1.31,1.84
2016.08.04 14:01:17.103,1.03892,1.0391,1.31,1.09
2016.08.04 14:01:17.154,1.03893,1.0391,1.25,1.12
2016.08.04 14:01:17.307,1.03893,1.0391,1.25,1.87
2016.08.04 14:01:17.409,1.03893,1.0391,1.25,1.12
2016.08.04 14:01:17.564,1.03892,1.0391,2.06,1.12
2016.08.04 14:01:17.862,1.03892,1.0391,2.81,1.12
2016.08.04 14:01:18.771,1.03892,1.0391,2.06,1.12
2016.08.04 14:01:19.064,1.03892,1.0391,2.78,1.12
2016.08.04 14:01:19.116,1.03892,1.0391,2.78,1.87
2016.08.04 14:01:19.217,1.03892,1.0391,2.78,1.12
2016.08.04 14:01:19.391,1.03892,1.0391,2.78,1.12
2016.08.04 14:01:19.442,1.03896,1.0391,1.00,1.12
2016.08.04 14:01:19.596,1.03899,1.03917,1.00,1.94
2016.08.04 14:01:19.647,1.039,1.03917,1.12,1.94
2016.08.04 14:01:19.698,1.039,1.03917,1.12,1.00
2016.08.04 14:01:20.062,1.03901,1.03918,1.00,1.50
2016.08.04 14:01:20.114,1.03901,1.03918,1.87,1.00
2016.08.04 14:01:20.166,1.039,1.03916,1.50,1.00
2016.08.04 14:01:20.275,1.03902,1.03917,1.19,1.00
2016.08.04 14:01:20.550,1.03903,1.03918,1.25,1.00
2016.08.04 14:01:20.755,1.03901,1.03919,1.31,1.00
2016.08.04 14:01:20.857,1.039,1.03919,2.44,1.50
2016.08.04 14:01:20.959,1.039,1.03915,2.44,1.00
2016.08.04 14:01:21.195,1.039,1.03917,1.69,1.00
2016.08.04 14:01:21.452,1.03901,1.03917,1.31,1.00
2016.08.04 14:01:21.555,1.03903,1.03919,1.00,1.00
2016.08.04 14:01:21.607,1.03903,1.03919,1.19,1.37
2016.08.04 14:01:21.658,1.03906,1.03921,1.00,1.87
2016.08.04 14:01:21.710,1.03906,1.03921,1.19,1.37
2016.08.04 14:01:21.761,1.03906,1.03923,1.19,1.75
2016.08.04 14:01:21.813,1.03906,1.03923,1.19,1.50
2016.08.04 14:01:23.068,1.03903,1.03921,4.28,1.00
2016.08.04 14:01:23.119,1.03903,1.03921,3.53,1.00
2016.08.04 14:01:23.170,1.03903,1.03921,2.81,1.00
2016.08.04 14:01:23.221,1.03903,1.03921,2.06,1.00
2016.08.04 14:01:23.816,1.03904,1.03921,1.19,1.00
2016.08.04 14:01:23.920,1.03904,1.03921,1.00,1.00
2016.08.04 14:01:23.971,1.03903,1.03921,1.31,1.00
2016.08.04 14:01:24.884,1.03904,1.03921,1.00,1.00
2016.08.04 14:01:25.681,1.03904,1.0392,1.00,1.00
2016.08.04 14:01:25.783,1.03903,1.03922,2.06,1.12
2016.08.04 14:01:25.936,1.03903,1.03921,2.06,1.22
2016.08.04 14:01:25.987,1.03904,1.03921,1.00,1.97
2016.08.04 14:01:26.140,1.03904,1.03921,1.00,1.00
2016.08.04 14:01:26.711,1.03904,1.0392,1.00,1.00
2016.08.04 14:01:26.976,1.03903,1.0392,1.87,3.23
2016.08.04 14:01:27.361,1.03903,1.0392,1.87,2.48
2016.08.04 14:01:28.116,1.03903,1.0392,1.87,3.23
2016.08.04 14:01:28.218,1.03902,1.03917,1.31,1.00
2016.08.04 14:01:28.270,1.03899,1.03914,2.81,1.00
2016.08.04 14:01:28.322,1.03897,1.03914,2.00,1.87
2016.08.04 14:01:28.373,1.03896,1.03911,1.94,1.00
2016.08.04 14:01:28.531,1.03894,1.03912,1.69,2.85
2016.08.04 14:01:28.634,1.03893,1.03912,1.56,2.85
2016.08.04 14:01:28.685,1.03892,1.0391,3.19,1.00
2016.08.04 14:01:28.736,1.03892,1.0391,2.44,1.00
2016.08.04 14:01:28.788,1.03892,1.03908,1.69,1.50
2016.08.04 14:01:28.839,1.03892,1.03908,1.00,3.23
2016.08.04 14:01:28.891,1.03891,1.03908,1.31,3.23
2016.08.04 14:01:28.942,1.03891,1.03908,1.12,3.98
2016.08.04 14:01:28.994,1.03891,1.03908,1.12,3.23
2016.08.04 14:01:29.045,1.03891,1.03907,1.12,1.49
2016.08.04 14:01:29.365,1.03891,1.03906,1.12,3.49
2016.08.04 14:01:29.675,1.03892,1.03906,1.00,3.49
2016.08.04 14:01:29.778,1.03892,1.03906,1.00,1.00
2016.08.04 14:01:29.829,1.03892,1.03907,1.00,1.24
2016.08.04 14:01:30.218,1.03894,1.03907,1.00,1.24
2016.08.04 14:01:30.269,1.03894,1.03909,1.25,3.49
2016.08.04 14:01:30.371,1.03894,1.03909,1.25,1.00
2016.08.04 14:01:30.423,1.03895,1.0391,1.00,1.15
2016.08.04 14:01:30.475,1.03895,1.03911,1.31,2.74
2016.08.04 14:01:30.948,1.03895,1.0391,1.31,1.24
2016.08.04 14:01:31.000,1.03894,1.0391,1.56,1.99
2016.08.04 14:01:31.052,1.03894,1.0391,1.37,1.99
2016.08.04 14:01:31.417,1.03894,1.0391,1.37,1.24
2016.08.04 14:01:31.621,1.03892,1.0391,2.44,1.24
2016.08.04 14:01:32.144,1.03892,1.0391,2.44,1.00
2016.08.04 14:01:32.760,1.03892,1.0391,3.19,1.00
2016.08.04 14:01:33.379,1.03892,1.0391,2.44,3.73
2016.08.04 14:01:33.430,1.03892,1.03907,2.00,1.00
2016.08.04 14:01:33.482,1.03892,1.03904,2.00,1.00
2016.08.04 14:01:33.534,1.03891,1.03904,1.69,1.00
2016.08.04 14:01:33.586,1.03891,1.03905,1.50,1.00
2016.08.04 14:01:33.637,1.03889,1.03905,2.00,1.00
2016.08.04 14:01:33.740,1.03888,1.03903,1.56,1.00
2016.08.04 14:01:33.792,1.03888,1.03903,1.31,1.00
2016.08.04 14:01:34.419,1.03889,1.03904,1.25,1.00
2016.08.04 14:01:34.826,1.03888,1.03903,1.31,1.00
2016.08.04 14:01:35.129,1.0389,1.03905,1.00,1.00
2016.08.04 14:01:35.537,1.0389,1.03905,1.19,1.00
2016.08.04 14:01:36.116,1.03891,1.03904,1.19,1.00
2016.08.04 14:01:36.868,1.03891,1.03904,1.19,1.50
2016.08.04 14:01:36.976,1.03891,1.03904,1.00,1.50
2016.08.04 14:01:37.026,1.03889,1.03905,1.19,1.00
2016.08.04 14:01:37.293,1.03888,1.03901,1.12,1.00
2016.08.04 14:01:37.345,1.03887,1.03901,1.37,1.00
2016.08.04 14:01:37.396,1.03886,1.03898,2.62,1.00
2016.08.04 14:01:37.447,1.03886,1.03898,1.37,1.00
2016.08.04 14:01:37.498,1.03886,1.03897,1.12,1.00
2016.08.04 14:01:37.600,1.03884,1.03897,1.99,1.00
2016.08.04 14:01:37.730,1.03883,1.03896,2.49,1.00
2016.08.04 14:01:37.781,1.03883,1.03896,2.25,1.00
2016.08.04 14:01:37.883,1.03883,1.03896,1.75,1.00
2016.08.04 14:01:38.036,1.03884,1.039,1.75,1.00
2016.08.04 14:01:38.088,1.03884,1.039,2.25,1.00
2016.08.04 14:01:38.139,1.03886,1.039,1.12,1.00
2016.08.04 14:01:38.504,1.03885,1.03901,1.50,1.00
2016.08.04 14:01:39.439,1.03885,1.03899,1.50,1.00
2016.08.04 14:01:40.502,1.03885,1.03898,1.50,1.00
2016.08.04 14:01:40.706,1.03886,1.03899,1.12,1.00
2016.08.04 14:01:41.913,1.03886,1.03899,1.31,1.00
2016.08.04 14:01:42.015,1.03887,1.03902,1.00,1.24
2016.08.04 14:01:42.066,1.03889,1.03903,1.00,1.37
2016.08.04 14:01:42.118,1.03889,1.03904,1.50,1.99
2016.08.04 14:01:42.169,1.03889,1.03906,2.62,1.99
2016.08.04 14:01:42.310,1.0389,1.03905,1.87,1.62
2016.08.04 14:01:42.363,1.0389,1.03905,1.69,1.00
2016.08.04 14:01:42.684,1.0389,1.03905,2.44,1.00
2016.08.04 14:01:43.157,1.0389,1.03905,1.69,1.00
2016.08.04 14:01:43.385,1.0389,1.03905,1.69,1.24
2016.08.04 14:01:44.251,1.0389,1.03905,2.44,1.24
2016.08.04 14:01:44.454,1.0389,1.03905,1.69,1.24
2016.08.04 14:01:44.556,1.0389,1.03906,2.44,1.24
2016.08.04 14:01:44.973,1.0389,1.03906,1.69,1.24
2016.08.04 14:01:45.026,1.03889,1.03904,3.56,1.33
2016.08.04 14:01:45.078,1.03889,1.03904,2.81,1.33
2016.08.04 14:01:45.347,1.03889,1.03904,2.62,1.33
2016.08.04 14:01:45.589,1.03889,1.03903,2.62,1.00
2016.08.04 14:01:45.863,1.03889,1.03903,2.62,1.50
2016.08.04 14:01:45.938,1.03889,1.03903,2.62,1.00
2016.08.04 14:01:46.913,1.03889,1.03903,2.62,1.50
2016.08.04 14:01:47.427,1.03889,1.03904,2.62,1.50
2016.08.04 14:01:47.632,1.03889,1.03902,1.87,1.00
2016.08.04 14:01:47.735,1.03889,1.03902,1.50,1.00
2016.08.04 14:01:47.786,1.03889,1.03902,1.12,1.00
2016.08.04 14:01:50.669,1.03887,1.03902,3.00,1.00
2016.08.04 14:01:51.092,1.03887,1.03902,2.25,1.00
2016.08.04 14:01:51.143,1.03887,1.03901,1.87,1.00
2016.08.04 14:01:51.194,1.03887,1.03901,1.00,1.00
2016.08.04 14:01:51.362,1.03887,1.03901,1.00,1.50
2016.08.04 14:01:51.463,1.03884,1.03897,1.69,1.00
2016.08.04 14:01:51.515,1.03883,1.03897,1.62,1.00
2016.08.04 14:01:51.566,1.03881,1.03895,1.25,1.00
2016.08.04 14:01:51.822,1.03878,1.03893,3.00,1.00
2016.08.04 14:01:51.924,1.03878,1.03894,2.62,1.00
2016.08.04 14:01:52.128,1.03878,1.03894,1.87,1.00
2016.08.04 14:01:52.626,1.03878,1.03893,1.69,1.00
2016.08.04 14:01:53.681,1.03878,1.03895,1.25,3.37
2016.08.04 14:01:53.837,1.03878,1.03893,1.25,1.50
2016.08.04 14:01:53.889,1.03876,1.03893,2.44,1.87
2016.08.04 14:01:53.940,1.03876,1.03893,2.06,2.25
2016.08.04 14:01:54.043,1.03876,1.03889,1.87,1.00
2016.08.04 14:01:54.094,1.03876,1.03889,1.00,1.00
2016.08.04 14:01:54.247,1.03874,1.03889,1.69,1.00
2016.08.04 14:01:54.800,1.03874,1.03889,1.50,1.00
2016.08.04 14:01:55.248,1.03873,1.03889,1.87,1.00
2016.08.04 14:01:55.350,1.03875,1.03891,1.12,2.25
2016.08.04 14:01:55.401,1.03875,1.03891,1.12,2.25
2016.08.04 14:01:55.452,1.03874,1.0389,1.50,1.00
2016.08.04 14:01:56.492,1.03873,1.03891,1.12,1.50
2016.08.04 14:01:56.543,1.03873,1.03892,1.12,1.87
2016.08.04 14:01:56.757,1.03873,1.03892,2.19,2.62
2016.08.04 14:01:56.979,1.03873,1.03892,2.19,1.87
2016.08.04 14:01:57.030,1.03877,1.03893,1.75,1.50
2016.08.04 14:01:57.081,1.03877,1.03891,1.75,1.00
2016.08.04 14:01:57.132,1.03879,1.03891,1.50,1.00
2016.08.04 14:01:57.183,1.03879,1.03895,1.50,2.25
2016.08.04 14:01:57.235,1.0388,1.03895,1.75,1.87
2016.08.04 14:01:57.286,1.0388,1.03895,2.25,1.00
2016.08.04 14:01:57.338,1.03881,1.03895,1.50,1.00
2016.08.04 14:01:57.531,1.0388,1.03896,1.75,1.00
2016.08.04 14:01:57.728,1.03881,1.03896,1.50,1.00
2016.08.04 14:01:58.019,1.03881,1.03896,1.50,1.00
2016.08.04 14:01:58.070,1.03879,1.03893,3.00,1.00
2016.08.04 14:01:58.172,1.03879,1.03892,2.25,1.00
2016.08.04 14:01:58.342,1.0388,1.03892,1.19,1.00
2016.08.04 14:01:59.274,1.03879,1.03892,2.25,1.00
2016.08.04 14:02:00.137,1.03879,1.03892,1.25,1.00
2016.08.04 14:02:00.188,1.03878,1.0389,1.56,1.00
2016.08.04 14:02:00.357,1.03877,1.03891,1.50,1.12
2016.08.04 14:02:00.873,1.03876,1.03891,2.25,1.12
2016.08.04 14:02:01.077,1.03876,1.0389,1.69,1.00
2016.08.04 14:02:01.489,1.03876,1.03891,1.69,1.12
2016.08.04 14:02:01.692,1.03876,1.03891,1.69,1.87
2016.08.04 14:02:01.743,1.03876,1.03891,1.19,1.87
2016.08.04 14:02:01.794,1.03876,1.0389,1.19,1.00
2016.08.04 14:02:01.937,1.03876,1.0389,1.69,1.00
2016.08.04 14:02:02.142,1.03876,1.0389,1.00,1.00
2016.08.04 14:02:02.285,1.03873,1.03886,1.50,1.00
2016.08.04 14:02:02.339,1.03873,1.03886,1.12,1.24
2016.08.04 14:02:02.391,1.03873,1.03884,1.12,1.00
2016.08.04 14:02:02.494,1.03867,1.03882,1.62,1.50
2016.08.04 14:02:02.546,1.03865,1.03882,3.19,1.50
2016.08.04 14:02:02.597,1.03867,1.03882,1.12,1.00
2016.08.04 14:02:02.649,1.03868,1.03882,1.69,1.00
2016.08.04 14:02:02.700,1.03869,1.03887,1.31,2.08
2016.08.04 14:02:02.751,1.03871,1.03887,1.69,1.75
2016.08.04 14:02:02.803,1.03871,1.03887,1.69,1.37
2016.08.04 14:02:02.854,1.03871,1.03887,1.19,1.12
2016.08.04 14:02:02.906,1.03871,1.03889,1.19,2.08
2016.08.04 14:02:03.076,1.03871,1.03889,1.31,2.08
2016.08.04 14:02:03.128,1.03871,1.03891,2.74,2.49
2016.08.04 14:02:03.179,1.03871,1.03891,3.49,2.49
2016.08.04 14:02:03.281,1.03871,1.03891,3.11,2.68
2016.08.04 14:02:03.332,1.03871,1.03891,2.55,2.68
2016.08.04 14:02:03.383,1.03871,1.03891,2.55,3.06
2016.08.04 14:02:03.434,1.03871,1.03889,1.80,1.33
2016.08.04 14:02:03.485,1.03871,1.03891,1.80,3.06
2016.08.04 14:02:03.587,1.03871,1.03889,1.80,1.37
2016.08.04 14:02:03.638,1.03871,1.03889,2.55,1.37
2016.08.04 14:02:03.773,1.03872,1.03887,1.12,1.00
2016.08.04 14:02:03.877,1.03873,1.03888,1.00,1.00
2016.08.04 14:02:03.979,1.03873,1.03888,1.00,1.50
2016.08.04 14:02:04.164,1.03873,1.03888,1.00,1.74
2016.08.04 14:02:04.433,1.03873,1.03888,1.00,2.12
2016.08.04 14:02:04.643,1.03873,1.03887,1.00,1.24
2016.08.04 14:02:04.897,1.0387,1.03888,3.37,2.87
2016.08.04 14:02:05.050,1.03871,1.03888,1.37,1.87
