2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:02:05.101,1.03871,1.03885,1.50,1.00
2016.08.04 14:02:05.153,1.03871,1.03885,1.87,1.00
2016.08.04 14:02:05.614,1.03871,1.03885,1.12,1.00
2016.08.04 14:02:05.787,1.0387,1.03883,2.81,1.00
2016.08.04 14:02:05.839,1.0387,1.03883,2.06,1.00
2016.08.04 14:02:05.890,1.0387,1.03884,1.62,1.00
2016.08.04 14:02:05.941,1.0387,1.03884,1.44,1.00
2016.08.04 14:02:05.992,1.0387,1.03883,1.44,1.00
2016.08.04 14:02:06.145,1.0387,1.03884,1.44,1.00
2016.08.04 14:02:06.246,1.0387,1.03883,1.44,1.00
2016.08.04 14:02:06.464,1.03869,1.03883,3.37,1.00
2016.08.04 14:02:06.566,1.03869,1.03883,2.62,1.00
2016.08.04 14:02:06.668,1.03869,1.03883,2.62,1.50
2016.08.04 14:02:06.770,1.03869,1.03883,2.62,1.00
2016.08.04 14:02:07.510,1.0387,1.03883,1.31,1.00
2016.08.04 14:02:07.562,1.0387,1.03883,1.31,1.50
2016.08.04 14:02:07.663,1.0387,1.03883,1.31,1.00
2016.08.04 14:02:07.777,1.03869,1.03886,4.12,1.00
2016.08.04 14:02:07.829,1.03869,1.03886,4.12,1.00
2016.08.04 14:02:08.219,1.03869,1.03886,3.37,1.00
2016.08.04 14:02:08.270,1.03869,1.03886,2.81,1.33
2016.08.04 14:02:08.529,1.03869,1.03886,3.56,1.33
2016.08.04 14:02:08.581,1.03871,1.03885,3.75,1.00
2016.08.04 14:02:08.632,1.03873,1.03885,1.50,1.00
2016.08.04 14:02:08.685,1.03873,1.03887,1.50,1.12
2016.08.04 14:02:08.736,1.03872,1.03887,2.25,1.12
2016.08.04 14:02:08.787,1.03872,1.03887,2.62,1.00
2016.08.04 14:02:09.392,1.03873,1.03885,1.50,1.00
2016.08.04 14:02:09.451,1.0387,1.03885,2.25,1.12
2016.08.04 14:02:09.503,1.0387,1.03881,1.37,1.00
2016.08.04 14:02:09.555,1.0387,1.03881,1.00,1.00
2016.08.04 14:02:09.607,1.03869,1.03884,1.31,1.37
2016.08.04 14:02:09.660,1.03868,1.03884,1.69,1.33
2016.08.04 14:02:09.711,1.03869,1.03884,1.19,1.33
2016.08.04 14:02:09.763,1.03869,1.03884,1.56,1.00
2016.08.04 14:02:09.814,1.03869,1.03886,1.56,1.24
2016.08.04 14:02:09.865,1.03869,1.03887,1.89,1.87
2016.08.04 14:02:09.916,1.03868,1.03887,1.18,1.12
2016.08.04 14:02:10.066,1.03868,1.03888,1.93,2.25
2016.08.04 14:02:10.169,1.03867,1.03885,1.18,1.33
2016.08.04 14:02:10.220,1.03867,1.03885,1.18,1.74
2016.08.04 14:02:10.272,1.03866,1.03885,2.44,2.49
2016.08.04 14:02:10.324,1.03866,1.03885,2.00,2.49
2016.08.04 14:02:10.375,1.03866,1.03885,1.62,2.87
2016.08.04 14:02:10.426,1.03866,1.03885,1.19,2.49
2016.08.04 14:02:10.477,1.03866,1.03885,1.19,2.25
2016.08.04 14:02:10.528,1.03866,1.03885,1.00,3.00
2016.08.04 14:02:11.088,1.03866,1.0388,1.50,1.00
2016.08.04 14:02:11.508,1.0387,1.03885,1.12,1.50
2016.08.04 14:02:11.561,1.0387,1.03886,5.12,2.25
2016.08.04 14:02:11.612,1.0387,1.03886,5.87,1.75
2016.08.04 14:02:11.663,1.03872,1.03886,1.33,1.75
2016.08.04 14:02:11.715,1.03874,1.03892,2.25,2.62
2016.08.04 14:02:11.767,1.03874,1.03892,3.24,1.37
2016.08.04 14:02:11.818,1.03877,1.03891,1.00,1.00
2016.08.04 14:02:11.921,1.03873,1.03889,2.17,1.00
2016.08.04 14:02:11.972,1.03873,1.03889,1.75,1.00
2016.08.04 14:02:12.023,1.03873,1.03889,1.75,1.00
2016.08.04 14:02:12.485,1.03873,1.03889,1.37,1.00
2016.08.04 14:02:12.536,1.03873,1.03889,1.00,1.00
2016.08.04 14:02:12.889,1.03872,1.03888,1.69,1.00
2016.08.04 14:02:13.577,1.03872,1.03888,1.93,1.00
2016.08.04 14:02:13.678,1.03872,1.03888,1.69,1.00
2016.08.04 14:02:13.781,1.03873,1.03888,1.00,1.00
2016.08.04 14:02:13.883,1.03873,1.0389,1.00,1.50
2016.08.04 14:02:14.290,1.03877,1.0389,1.00,1.00
2016.08.04 14:02:14.458,1.03877,1.03893,1.00,1.37
2016.08.04 14:02:14.509,1.03878,1.03893,1.25,1.00
2016.08.04 14:02:14.614,1.03877,1.03894,1.51,1.12
2016.08.04 14:02:14.830,1.03877,1.03895,1.51,1.50
2016.08.04 14:02:15.024,1.03877,1.03895,1.18,1.50
2016.08.04 14:02:15.275,1.03877,1.0389,1.00,1.00
2016.08.04 14:02:15.326,1.03875,1.03888,1.12,1.00
2016.08.04 14:02:15.378,1.03874,1.03888,1.69,1.00
2016.08.04 14:02:15.429,1.03874,1.03889,1.31,1.00
2016.08.04 14:02:15.774,1.03874,1.03887,1.31,1.00
2016.08.04 14:02:16.506,1.03874,1.03889,2.06,1.00
2016.08.04 14:02:16.607,1.03874,1.03886,1.12,1.00
2016.08.04 14:02:16.909,1.03873,1.03885,1.33,1.00
2016.08.04 14:02:16.961,1.03873,1.03885,1.00,1.00
2016.08.04 14:02:17.068,1.03872,1.03885,1.31,1.00
2016.08.04 14:02:17.119,1.0387,1.03885,1.31,1.00
2016.08.04 14:02:17.222,1.0387,1.03886,1.31,1.12
2016.08.04 14:02:17.427,1.0387,1.03885,1.31,1.00
2016.08.04 14:02:18.590,1.0387,1.03885,2.06,1.00
2016.08.04 14:02:19.928,1.0387,1.03887,2.06,1.12
2016.08.04 14:02:20.616,1.0387,1.03884,2.06,1.00
2016.08.04 14:02:20.667,1.0387,1.03884,2.31,1.00
2016.08.04 14:02:21.612,1.0387,1.03884,1.56,1.00
2016.08.04 14:02:21.991,1.0387,1.03884,1.31,1.00
2016.08.04 14:02:23.209,1.03869,1.03884,1.69,1.00
2016.08.04 14:02:24.324,1.03869,1.03884,2.81,1.00
2016.08.04 14:02:24.557,1.03869,1.03884,2.44,1.00
2016.08.04 14:02:24.947,1.03867,1.0388,3.56,1.00
2016.08.04 14:02:24.999,1.03867,1.0388,1.94,1.00
2016.08.04 14:02:25.159,1.03865,1.0388,1.31,1.00
2016.08.04 14:02:25.210,1.03864,1.0388,1.69,1.00
2016.08.04 14:02:25.312,1.03863,1.0388,1.94,1.00
2016.08.04 14:02:25.466,1.03863,1.0388,1.94,1.00
2016.08.04 14:02:25.518,1.03864,1.0388,1.69,1.00
2016.08.04 14:02:25.570,1.03864,1.03879,2.06,1.00
2016.08.04 14:02:25.621,1.03864,1.03879,1.56,1.00
2016.08.04 14:02:25.785,1.03863,1.03879,1.94,1.00
2016.08.04 14:02:25.958,1.03862,1.03879,5.06,1.00
2016.08.04 14:02:26.225,1.03862,1.03879,3.94,1.00
2016.08.04 14:02:26.276,1.03862,1.03879,3.56,1.00
2016.08.04 14:02:26.476,1.03862,1.03879,2.81,1.00
2016.08.04 14:02:26.527,1.03862,1.03879,3.94,1.00
2016.08.04 14:02:26.578,1.03863,1.03879,1.31,1.00
2016.08.04 14:02:26.630,1.03864,1.03879,1.69,1.00
2016.08.04 14:02:27.220,1.03865,1.03879,1.31,1.00
2016.08.04 14:02:27.322,1.03862,1.03878,5.06,1.00
2016.08.04 14:02:27.373,1.03862,1.03878,4.31,1.00
2016.08.04 14:02:27.424,1.03862,1.03876,4.31,1.00
2016.08.04 14:02:27.475,1.03862,1.03876,3.37,1.00
2016.08.04 14:02:28.110,1.03863,1.03879,1.75,1.50
2016.08.04 14:02:28.264,1.03863,1.03879,1.94,1.50
2016.08.04 14:02:28.468,1.03863,1.03878,1.94,1.00
2016.08.04 14:02:29.070,1.03863,1.03879,1.94,1.50
2016.08.04 14:02:29.181,1.03863,1.03878,1.94,1.00
2016.08.04 14:02:29.232,1.03862,1.03878,2.81,1.00
2016.08.04 14:02:29.389,1.03862,1.03879,2.81,2.25
2016.08.04 14:02:29.871,1.03862,1.03879,3.56,2.25
2016.08.04 14:02:30.474,1.03862,1.03879,3.56,1.50
2016.08.04 14:02:30.577,1.03863,1.03879,1.31,1.50
2016.08.04 14:02:30.770,1.03862,1.03878,2.81,1.00
2016.08.04 14:02:30.821,1.03862,1.03876,3.56,1.00
2016.08.04 14:02:30.924,1.03863,1.03879,1.94,2.25
2016.08.04 14:02:31.078,1.03863,1.03879,1.94,1.50
2016.08.04 14:02:31.180,1.03863,1.03879,2.06,1.50
2016.08.04 14:02:31.232,1.03864,1.0388,1.69,1.00
2016.08.04 14:02:32.645,1.03864,1.0388,1.50,1.00
2016.08.04 14:02:33.188,1.03864,1.03879,1.50,1.00
2016.08.04 14:02:33.239,1.03863,1.03876,2.44,1.00
2016.08.04 14:02:33.291,1.03863,1.03876,2.25,1.00
2016.08.04 14:02:33.421,1.03863,1.03876,2.00,1.00
2016.08.04 14:02:33.473,1.03862,1.03877,2.81,1.00
2016.08.04 14:02:33.576,1.03862,1.03877,2.06,1.00
2016.08.04 14:02:33.627,1.03862,1.03877,1.87,1.00
2016.08.04 14:02:33.678,1.03862,1.03877,1.87,1.00
2016.08.04 14:02:34.297,1.03862,1.03877,2.62,1.00
2016.08.04 14:02:34.452,1.03862,1.03877,1.87,1.00
2016.08.04 14:02:34.772,1.03862,1.03877,2.62,1.00
2016.08.04 14:02:35.168,1.03862,1.03877,1.87,1.00
2016.08.04 14:02:35.280,1.03862,1.03878,2.62,1.00
2016.08.04 14:02:35.744,1.03862,1.03878,1.87,1.00
2016.08.04 14:02:36.079,1.03862,1.03878,2.62,1.50
2016.08.04 14:02:36.182,1.03862,1.03878,2.62,1.00
2016.08.04 14:02:36.436,1.03862,1.03876,2.25,1.00
2016.08.04 14:02:36.487,1.03862,1.03875,2.25,1.00
2016.08.04 14:02:36.539,1.0386,1.03876,1.37,1.50
2016.08.04 14:02:36.590,1.0386,1.03873,1.37,1.00
2016.08.04 14:02:36.641,1.0386,1.03872,1.37,1.00
2016.08.04 14:02:36.693,1.03858,1.03872,1.75,1.50
2016.08.04 14:02:36.869,1.03857,1.0387,2.25,1.00
2016.08.04 14:02:36.921,1.03856,1.03868,1.00,1.00
2016.08.04 14:02:37.673,1.03857,1.03869,1.00,1.00
2016.08.04 14:02:37.801,1.03856,1.03869,1.50,1.00
2016.08.04 14:02:37.852,1.03858,1.03872,1.00,1.00
2016.08.04 14:02:38.056,1.03859,1.03872,1.12,1.00
2016.08.04 14:02:38.108,1.03859,1.03872,1.50,1.00
2016.08.04 14:02:38.159,1.0386,1.03872,1.00,1.00
2016.08.04 14:02:39.857,1.03859,1.03872,1.50,1.00
2016.08.04 14:02:39.910,1.03859,1.03872,1.87,1.00
2016.08.04 14:02:39.962,1.03859,1.03872,2.25,1.00
2016.08.04 14:02:40.064,1.0386,1.03872,1.00,1.00
2016.08.04 14:02:40.320,1.0386,1.03875,1.00,1.00
2016.08.04 14:02:40.431,1.03859,1.03875,2.25,1.00
2016.08.04 14:02:40.482,1.03859,1.03875,1.87,1.00
2016.08.04 14:02:40.533,1.03859,1.03875,1.87,1.33
2016.08.04 14:02:40.952,1.03859,1.03875,2.25,1.33
2016.08.04 14:02:41.004,1.03859,1.03875,2.25,1.33
2016.08.04 14:02:41.056,1.03862,1.03875,1.00,1.50
2016.08.04 14:02:41.158,1.03862,1.03875,1.00,1.00
2016.08.04 14:02:41.260,1.03861,1.03875,1.00,1.50
2016.08.04 14:02:41.361,1.03861,1.03875,1.00,1.00
2016.08.04 14:02:41.464,1.0386,1.03875,1.00,1.50
2016.08.04 14:02:41.567,1.03861,1.03875,1.00,1.00
2016.08.04 14:02:41.670,1.03859,1.03875,1.87,1.00
2016.08.04 14:02:41.877,1.03859,1.03875,1.87,1.50
2016.08.04 14:02:41.928,1.03859,1.03875,1.87,1.00
2016.08.04 14:02:42.244,1.03859,1.03874,1.50,1.50
2016.08.04 14:02:42.295,1.03859,1.03871,1.00,1.00
2016.08.04 14:02:42.346,1.03859,1.03868,1.00,1.00
2016.08.04 14:02:42.397,1.03859,1.03868,1.00,1.00
2016.08.04 14:02:42.448,1.03857,1.03868,1.62,1.00
2016.08.04 14:02:42.550,1.03857,1.03868,1.25,1.00
2016.08.04 14:02:42.654,1.03858,1.03868,1.00,1.00
2016.08.04 14:02:42.859,1.03858,1.0387,1.00,1.00
2016.08.04 14:02:44.004,1.03859,1.0387,1.00,1.00
2016.08.04 14:02:44.164,1.03859,1.0387,1.00,1.50
2016.08.04 14:02:44.277,1.0386,1.03872,1.12,1.00
2016.08.04 14:02:44.328,1.0386,1.03872,1.12,1.00
2016.08.04 14:02:44.379,1.03862,1.03873,1.00,1.50
2016.08.04 14:02:44.736,1.03863,1.03873,1.00,1.00
2016.08.04 14:02:44.788,1.0386,1.03873,1.12,1.00
2016.08.04 14:02:44.839,1.0386,1.03871,1.12,1.50
2016.08.04 14:02:44.987,1.03858,1.03871,1.75,1.50
2016.08.04 14:02:45.041,1.03858,1.03871,1.75,1.50
2016.08.04 14:02:45.092,1.03858,1.03871,1.75,1.50
2016.08.04 14:02:45.143,1.03858,1.03869,1.75,1.00
2016.08.04 14:02:45.194,1.03857,1.03868,1.87,1.00
2016.08.04 14:02:45.246,1.03855,1.03868,1.69,1.00
2016.08.04 14:02:45.297,1.03854,1.03868,2.25,1.00
2016.08.04 14:02:45.348,1.03854,1.03867,2.25,1.00
2016.08.04 14:02:45.399,1.03854,1.03867,1.50,1.00
2016.08.04 14:02:45.450,1.03854,1.03867,1.12,1.00
2016.08.04 14:02:45.910,1.03853,1.03867,2.62,1.00
2016.08.04 14:02:45.961,1.03853,1.03864,2.62,1.00
2016.08.04 14:02:46.166,1.03853,1.03865,2.62,1.50
2016.08.04 14:02:46.340,1.03853,1.03864,2.62,1.00
2016.08.04 14:02:46.443,1.03853,1.03863,1.50,1.50
2016.08.04 14:02:46.559,1.03853,1.03863,1.50,1.00
2016.08.04 14:02:46.610,1.0385,1.03863,1.87,1.00
2016.08.04 14:02:46.662,1.0385,1.03863,1.50,1.00
2016.08.04 14:02:46.866,1.0385,1.03863,1.50,1.50
2016.08.04 14:02:46.968,1.0385,1.03863,1.50,1.00
2016.08.04 14:02:47.032,1.0385,1.03863,1.50,1.50
2016.08.04 14:02:47.185,1.03849,1.03863,1.87,1.24
2016.08.04 14:02:47.236,1.03849,1.03864,1.87,1.74
2016.08.04 14:02:47.288,1.03849,1.03864,1.87,1.24
2016.08.04 14:02:47.453,1.03848,1.03864,2.25,1.24
2016.08.04 14:02:47.505,1.03848,1.03864,2.25,1.74
2016.08.04 14:02:47.557,1.03848,1.03859,1.87,1.24
2016.08.04 14:02:47.609,1.03846,1.03859,1.00,1.24
2016.08.04 14:02:47.662,1.03845,1.03859,2.25,1.24
2016.08.04 14:02:47.714,1.03845,1.03859,1.50,1.24
2016.08.04 14:02:47.918,1.03844,1.0386,2.25,1.74
2016.08.04 14:02:47.969,1.03844,1.0386,2.25,4.74
2016.08.04 14:02:48.020,1.03844,1.03859,2.25,1.74
2016.08.04 14:02:48.228,1.03844,1.03858,1.50,1.24
2016.08.04 14:02:48.280,1.03843,1.03859,1.75,1.12
2016.08.04 14:02:48.331,1.03843,1.03859,3.00,1.00
2016.08.04 14:02:48.383,1.03845,1.03861,1.87,1.00
2016.08.04 14:02:48.435,1.03846,1.03864,1.12,1.12
2016.08.04 14:02:48.486,1.03848,1.03864,1.12,1.37
2016.08.04 14:02:48.589,1.03847,1.03864,1.87,1.12
2016.08.04 14:02:48.691,1.03848,1.03864,2.25,1.12
2016.08.04 14:02:48.860,1.03848,1.03868,2.25,1.51
2016.08.04 14:02:49.118,1.03848,1.03868,1.75,1.51
2016.08.04 14:02:49.169,1.03848,1.03868,1.75,1.43
2016.08.04 14:02:49.375,1.03848,1.03868,2.25,1.43
2016.08.04 14:02:49.426,1.03848,1.03868,2.25,1.43
2016.08.04 14:02:49.799,1.03849,1.03866,1.50,1.19
2016.08.04 14:02:49.902,1.03849,1.03866,1.50,1.00
2016.08.04 14:02:50.005,1.0385,1.03867,1.12,1.33
2016.08.04 14:02:50.108,1.03849,1.03865,1.50,1.00
2016.08.04 14:02:50.612,1.03848,1.03867,1.75,1.00
2016.08.04 14:02:50.663,1.03848,1.03867,1.75,1.12
2016.08.04 14:02:50.714,1.03849,1.03865,1.87,1.00
2016.08.04 14:02:51.125,1.03848,1.03865,3.00,1.00
2016.08.04 14:02:51.227,1.03849,1.03867,1.50,1.37
2016.08.04 14:02:51.511,1.03847,1.03864,2.25,1.33
2016.08.04 14:02:51.613,1.03847,1.03862,3.00,1.00
2016.08.04 14:02:51.766,1.03847,1.03862,3.00,1.00
2016.08.04 14:02:51.919,1.03848,1.03862,1.75,1.00
2016.08.04 14:02:51.970,1.03848,1.0386,1.75,1.00
2016.08.04 14:02:52.021,1.03848,1.0386,1.75,1.50
2016.08.04 14:02:52.072,1.03848,1.0386,1.75,1.87
2016.08.04 14:02:52.123,1.03843,1.03858,3.00,1.00
2016.08.04 14:02:52.328,1.03843,1.03854,1.75,1.33
2016.08.04 14:02:52.383,1.03836,1.03848,3.37,1.00
2016.08.04 14:02:52.435,1.03836,1.03854,3.37,1.74
2016.08.04 14:02:52.486,1.03836,1.03854,3.00,1.74
2016.08.04 14:02:52.538,1.03836,1.03853,3.19,1.00
2016.08.04 14:02:52.589,1.03838,1.03853,1.31,1.00
2016.08.04 14:02:52.641,1.03838,1.03856,2.06,1.93
2016.08.04 14:02:52.692,1.03838,1.03856,2.06,1.33
2016.08.04 14:02:52.794,1.03839,1.03857,1.37,1.24
2016.08.04 14:02:52.846,1.03839,1.03858,2.62,1.37
2016.08.04 14:02:52.897,1.03841,1.03859,1.31,1.33
2016.08.04 14:02:53.025,1.03843,1.03859,1.87,1.33
2016.08.04 14:02:53.079,1.03843,1.03859,3.00,1.00
2016.08.04 14:02:53.131,1.03844,1.03862,1.50,1.93
2016.08.04 14:02:53.182,1.03844,1.03862,1.87,1.31
2016.08.04 14:02:53.233,1.03846,1.03864,1.50,1.18
2016.08.04 14:02:53.284,1.03846,1.03865,1.74,2.06
2016.08.04 14:02:53.336,1.03847,1.03865,1.50,1.56
2016.08.04 14:02:53.388,1.03847,1.03867,1.87,1.81
2016.08.04 14:02:53.439,1.03847,1.03867,2.06,2.31
2016.08.04 14:02:53.491,1.03847,1.03867,2.44,1.93
2016.08.04 14:02:53.542,1.03847,1.03867,3.19,1.56
2016.08.04 14:02:53.594,1.03847,1.03867,2.44,1.49
2016.08.04 14:02:53.697,1.03848,1.03868,1.75,3.06
2016.08.04 14:02:53.818,1.03848,1.03868,1.75,3.06
2016.08.04 14:02:53.872,1.03848,1.03868,2.26,3.62
2016.08.04 14:02:53.923,1.03848,1.03868,2.31,2.49
2016.08.04 14:02:53.974,1.03848,1.03868,2.31,1.74
2016.08.04 14:02:54.026,1.03849,1.03868,1.56,1.74
2016.08.04 14:02:54.078,1.03849,1.03868,1.56,1.33
2016.08.04 14:02:54.182,1.03849,1.03868,1.56,1.24
2016.08.04 14:02:54.234,1.03849,1.03867,1.69,1.24
2016.08.04 14:02:54.356,1.03849,1.03867,2.44,1.00
2016.08.04 14:02:54.407,1.03851,1.03867,1.19,1.00
2016.08.04 14:02:55.066,1.03851,1.03867,1.19,1.00
2016.08.04 14:02:55.657,1.03851,1.03867,1.19,2.12
2016.08.04 14:02:55.760,1.03851,1.03867,1.19,1.74
2016.08.04 14:02:56.016,1.03851,1.03869,1.19,3.24
2016.08.04 14:02:56.068,1.03851,1.03869,1.19,1.37
2016.08.04 14:02:56.119,1.03856,1.03871,1.00,1.99
2016.08.04 14:02:56.170,1.03856,1.03871,1.00,1.75
2016.08.04 14:02:56.222,1.03857,1.03872,1.00,1.70
2016.08.04 14:02:56.273,1.03857,1.03873,1.00,1.74
2016.08.04 14:02:56.324,1.0386,1.03873,1.00,1.24
2016.08.04 14:02:56.376,1.0386,1.03874,1.00,1.00
2016.08.04 14:02:56.427,1.03861,1.03876,1.00,2.12
2016.08.04 14:02:56.581,1.03861,1.03876,1.25,2.12
2016.08.04 14:02:56.632,1.03861,1.03876,1.25,1.37
2016.08.04 14:02:56.735,1.03861,1.03876,1.25,2.12
2016.08.04 14:02:56.786,1.03861,1.03876,1.25,1.37
2016.08.04 14:02:56.889,1.03861,1.03876,1.25,1.12
2016.08.04 14:02:57.783,1.03861,1.03876,1.25,1.37
2016.08.04 14:02:57.834,1.03861,1.03876,1.25,2.12
2016.08.04 14:02:57.886,1.03861,1.03876,1.25,2.87
2016.08.04 14:02:57.937,1.0386,1.03876,1.19,3.62
2016.08.04 14:02:58.154,1.0386,1.03876,1.19,2.62
2016.08.04 14:02:58.206,1.03859,1.03874,1.31,1.00
2016.08.04 14:02:58.307,1.03857,1.03875,4.31,1.50
2016.08.04 14:02:58.410,1.03857,1.03875,4.31,1.00
2016.08.04 14:02:58.608,1.03857,1.03873,2.81,1.12
2016.08.04 14:02:58.659,1.03857,1.03873,2.81,1.12
2016.08.04 14:02:58.711,1.03857,1.03874,2.81,2.25
2016.08.04 14:02:58.762,1.03857,1.03874,2.81,2.25
2016.08.04 14:02:59.434,1.03859,1.03874,1.31,2.25
2016.08.04 14:02:59.486,1.03859,1.03874,1.31,1.50
2016.08.04 14:02:59.537,1.03858,1.03874,1.69,1.00
2016.08.04 14:02:59.794,1.03858,1.03874,1.56,1.00
2016.08.04 14:02:59.845,1.03857,1.03874,3.94,1.00
2016.08.04 14:03:00.049,1.03857,1.03875,3.94,1.12
2016.08.04 14:03:00.202,1.03857,1.03875,3.56,1.12
2016.08.04 14:03:00.321,1.03858,1.03875,1.37,1.12
2016.08.04 14:03:00.372,1.03858,1.03875,1.56,1.12
2016.08.04 14:03:00.423,1.03859,1.03876,1.31,1.12
2016.08.04 14:03:00.627,1.0386,1.03876,1.25,1.12
2016.08.04 14:03:01.102,1.03859,1.03876,2.44,1.12
2016.08.04 14:03:01.275,1.03859,1.03876,2.06,1.12
2016.08.04 14:03:01.428,1.03863,1.03878,1.00,4.61
2016.08.04 14:03:01.479,1.03863,1.03878,1.00,1.87
2016.08.04 14:03:01.531,1.03864,1.03879,1.00,4.99
2016.08.04 14:03:01.632,1.03864,1.03879,1.00,4.61
2016.08.04 14:03:01.684,1.03864,1.03878,1.00,1.12
2016.08.04 14:03:01.735,1.03861,1.03876,2.06,1.00
2016.08.04 14:03:01.887,1.03861,1.03876,1.94,1.00
2016.08.04 14:03:02.276,1.03861,1.03876,1.75,1.00
2016.08.04 14:03:02.328,1.03861,1.03876,1.50,1.00
2016.08.04 14:03:02.379,1.03861,1.03876,1.12,1.00
2016.08.04 14:03:03.111,1.03861,1.03876,1.12,1.12
2016.08.04 14:03:03.214,1.03861,1.03876,1.12,1.00
2016.08.04 14:03:03.316,1.0386,1.03877,1.62,2.74
2016.08.04 14:03:03.418,1.03861,1.03877,1.12,2.74
2016.08.04 14:03:03.469,1.03861,1.03877,1.12,2.74
2016.08.04 14:03:03.678,1.03861,1.03878,1.12,1.87
2016.08.04 14:03:04.311,1.03861,1.03878,1.31,1.87
2016.08.04 14:03:04.413,1.03862,1.03878,1.25,1.87
2016.08.04 14:03:04.464,1.03862,1.03878,1.25,2.85
2016.08.04 14:03:04.867,1.03862,1.03878,1.62,1.73
2016.08.04 14:03:04.919,1.03862,1.03878,1.69,1.30
2016.08.04 14:03:05.021,1.03866,1.03878,1.00,1.30
2016.08.04 14:03:05.072,1.03866,1.0388,1.00,1.00
2016.08.04 14:03:05.124,1.03868,1.0388,1.12,1.00
2016.08.04 14:03:05.175,1.03868,1.03884,1.12,1.00
2016.08.04 14:03:05.226,1.03869,1.03886,1.19,1.50
2016.08.04 14:03:05.279,1.03869,1.03885,1.31,1.35
2016.08.04 14:03:05.330,1.03869,1.03885,1.69,1.30
2016.08.04 14:03:05.433,1.03869,1.03885,1.69,1.30
2016.08.04 14:03:05.596,1.0387,1.03888,1.69,1.30
2016.08.04 14:03:05.652,1.0387,1.03888,1.69,1.30
2016.08.04 14:03:05.754,1.0387,1.03888,1.69,1.30
2016.08.04 14:03:05.806,1.0387,1.03888,2.06,1.30
2016.08.04 14:03:05.857,1.0387,1.03888,2.06,1.30
2016.08.04 14:03:05.930,1.0387,1.03888,2.06,1.73
2016.08.04 14:03:06.032,1.0387,1.03887,3.19,1.50
2016.08.04 14:03:06.135,1.03871,1.03885,1.69,1.00
2016.08.04 14:03:06.237,1.0387,1.03886,2.06,2.10
2016.08.04 14:03:06.501,1.0387,1.03886,2.06,1.73
2016.08.04 14:03:06.552,1.03871,1.03886,1.69,1.73
2016.08.04 14:03:06.654,1.03871,1.03885,1.69,1.00
2016.08.04 14:03:06.984,1.03871,1.03885,1.69,1.00
2016.08.04 14:03:07.086,1.03871,1.03884,1.69,1.73
2016.08.04 14:03:07.137,1.0387,1.03884,2.06,1.73
2016.08.04 14:03:07.240,1.03871,1.03884,1.69,1.30
2016.08.04 14:03:07.291,1.03871,1.03884,1.50,1.30
2016.08.04 14:03:07.342,1.03871,1.03884,1.12,1.30
2016.08.04 14:03:07.394,1.03871,1.03884,1.00,1.30
2016.08.04 14:03:07.564,1.03871,1.03882,1.00,1.30
2016.08.04 14:03:07.667,1.03869,1.03882,1.12,1.30
2016.08.04 14:03:07.718,1.03869,1.03882,1.00,1.30
2016.08.04 14:03:07.770,1.03869,1.03881,1.00,1.00
2016.08.04 14:03:09.069,1.03869,1.03882,1.00,1.73
2016.08.04 14:03:09.223,1.03867,1.03882,1.69,1.73
2016.08.04 14:03:09.274,1.03867,1.03882,1.50,1.73
2016.08.04 14:03:09.879,1.03867,1.03882,1.50,1.30
2016.08.04 14:03:09.930,1.03868,1.03882,1.12,1.30
2016.08.04 14:03:10.270,1.03868,1.03881,1.12,1.00
2016.08.04 14:03:10.372,1.03868,1.03881,1.12,1.00
2016.08.04 14:03:10.474,1.03868,1.03882,1.12,1.73
2016.08.04 14:03:10.525,1.03868,1.03882,1.00,1.73
2016.08.04 14:03:10.678,1.03868,1.03881,1.00,1.00
2016.08.04 14:03:10.824,1.03868,1.03882,1.50,1.73
