2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:03:10.876,1.0387,1.03879,1.00,1.30
2016.08.04 14:03:10.927,1.03868,1.03879,1.50,1.30
2016.08.04 14:03:11.030,1.0387,1.03879,1.00,1.30
2016.08.04 14:03:11.081,1.0387,1.03884,1.00,1.19
2016.08.04 14:03:11.132,1.0387,1.03885,1.00,1.30
2016.08.04 14:03:11.183,1.0387,1.03885,1.00,1.73
2016.08.04 14:03:11.440,1.0387,1.03885,1.00,1.68
2016.08.04 14:03:11.491,1.0387,1.03886,1.19,1.75
2016.08.04 14:03:11.543,1.03871,1.03885,1.31,1.50
2016.08.04 14:03:11.748,1.03871,1.03885,1.12,1.00
2016.08.04 14:03:11.850,1.03871,1.03885,1.00,1.00
2016.08.04 14:03:12.417,1.03871,1.03885,1.50,1.00
2016.08.04 14:03:12.468,1.03871,1.03888,2.81,1.50
2016.08.04 14:03:12.519,1.03871,1.03888,3.19,1.50
2016.08.04 14:03:12.570,1.03873,1.03888,1.50,1.00
2016.08.04 14:03:12.686,1.03876,1.03888,1.00,1.00
2016.08.04 14:03:12.737,1.0388,1.03891,1.00,1.00
2016.08.04 14:03:12.839,1.03881,1.03894,1.00,1.00
2016.08.04 14:03:12.941,1.03881,1.03894,1.87,1.00
2016.08.04 14:03:13.043,1.03881,1.03896,1.87,1.30
2016.08.04 14:03:13.149,1.03879,1.03896,3.00,1.73
2016.08.04 14:03:13.200,1.03879,1.03893,2.25,1.30
2016.08.04 14:03:13.251,1.03878,1.03891,1.75,1.00
2016.08.04 14:03:13.302,1.03878,1.03891,1.75,1.73
2016.08.04 14:03:13.353,1.03874,1.03891,2.62,1.73
2016.08.04 14:03:13.404,1.03874,1.0389,2.62,1.30
2016.08.04 14:03:13.569,1.03874,1.0389,1.50,1.92
2016.08.04 14:03:13.621,1.03874,1.03887,1.37,1.30
2016.08.04 14:03:13.672,1.03872,1.03887,2.25,1.30
2016.08.04 14:03:13.775,1.03872,1.03887,1.50,1.30
2016.08.04 14:03:13.827,1.03872,1.03887,1.50,1.73
2016.08.04 14:03:13.979,1.03872,1.03887,1.00,1.73
2016.08.04 14:03:14.031,1.03872,1.03887,1.00,1.30
2016.08.04 14:03:14.082,1.03872,1.03888,1.00,1.00
2016.08.04 14:03:17.774,1.03872,1.03888,1.00,1.48
2016.08.04 14:03:17.825,1.03872,1.03887,1.00,1.00
2016.08.04 14:03:18.146,1.03872,1.03887,1.00,1.00
2016.08.04 14:03:18.366,1.03872,1.03887,1.00,1.00
2016.08.04 14:03:18.747,1.03872,1.03887,1.50,1.00
2016.08.04 14:03:18.951,1.03872,1.03888,1.00,2.23
2016.08.04 14:03:19.055,1.03872,1.03887,1.00,1.00
2016.08.04 14:03:19.273,1.0387,1.03885,2.06,1.00
2016.08.04 14:03:19.474,1.0387,1.03883,1.50,1.00
2016.08.04 14:03:20.002,1.03869,1.03883,1.50,1.00
2016.08.04 14:03:20.256,1.03869,1.03885,1.50,2.23
2016.08.04 14:03:20.674,1.03869,1.03883,1.50,1.00
2016.08.04 14:03:20.776,1.03867,1.03884,3.56,1.48
2016.08.04 14:03:20.827,1.03867,1.03884,3.19,1.48
2016.08.04 14:03:20.878,1.03867,1.03884,3.19,1.73
2016.08.04 14:03:20.929,1.03867,1.03883,2.44,1.48
2016.08.04 14:03:20.981,1.03867,1.03882,2.44,1.00
2016.08.04 14:03:21.083,1.03868,1.03883,1.12,2.23
2016.08.04 14:03:21.186,1.03867,1.03883,2.62,1.48
2016.08.04 14:03:21.237,1.03867,1.03884,2.62,1.73
2016.08.04 14:03:21.495,1.03867,1.03884,2.25,1.73
2016.08.04 14:03:22.183,1.03867,1.03884,2.62,1.73
2016.08.04 14:03:22.234,1.03868,1.03883,1.37,1.48
2016.08.04 14:03:22.928,1.03868,1.03884,1.00,1.73
2016.08.04 14:03:22.979,1.03867,1.03883,2.62,1.48
2016.08.04 14:03:23.031,1.03867,1.03883,2.25,2.61
2016.08.04 14:03:23.082,1.03867,1.03883,1.87,2.98
2016.08.04 14:03:23.242,1.03867,1.03883,2.25,2.98
2016.08.04 14:03:23.293,1.03867,1.03883,2.62,1.48
2016.08.04 14:03:23.754,1.03867,1.03884,1.87,2.23
2016.08.04 14:03:23.806,1.03868,1.03884,1.19,2.23
2016.08.04 14:03:23.857,1.03871,1.03885,1.00,1.11
2016.08.04 14:03:23.908,1.03871,1.03886,1.12,1.87
2016.08.04 14:03:23.960,1.03871,1.03888,1.12,3.73
2016.08.04 14:03:24.067,1.03871,1.03888,1.12,2.23
2016.08.04 14:03:24.119,1.03871,1.03888,2.06,2.23
2016.08.04 14:03:24.222,1.03871,1.03888,1.69,2.23
2016.08.04 14:03:24.272,1.03871,1.03887,1.69,1.00
2016.08.04 14:03:24.476,1.03871,1.03888,1.19,2.23
2016.08.04 14:03:24.527,1.03871,1.03888,1.31,2.23
2016.08.04 14:03:24.629,1.03871,1.03886,1.19,1.00
2016.08.04 14:03:24.731,1.03871,1.03885,1.19,1.48
2016.08.04 14:03:24.988,1.03871,1.03885,1.00,1.48
2016.08.04 14:03:25.432,1.03871,1.03885,1.12,1.48
2016.08.04 14:03:25.585,1.03871,1.03885,1.12,1.00
2016.08.04 14:03:25.840,1.03871,1.03886,1.50,1.00
2016.08.04 14:03:25.998,1.03871,1.03886,2.44,1.00
2016.08.04 14:03:27.177,1.03871,1.03885,2.44,1.00
2016.08.04 14:03:27.228,1.03871,1.03885,2.06,1.00
2016.08.04 14:03:27.280,1.03871,1.03885,1.69,1.00
2016.08.04 14:03:28.101,1.03871,1.03886,1.25,1.00
2016.08.04 14:03:28.255,1.03869,1.03886,3.56,1.50
2016.08.04 14:03:28.307,1.03869,1.03883,1.87,1.00
2016.08.04 14:03:28.360,1.03868,1.03883,1.37,1.00
2016.08.04 14:03:28.411,1.03868,1.03883,1.62,1.00
2016.08.04 14:03:28.557,1.03868,1.03883,1.25,1.00
2016.08.04 14:03:28.762,1.03869,1.03884,1.00,1.12
2016.08.04 14:03:29.875,1.03867,1.03884,2.06,1.12
2016.08.04 14:03:30.738,1.03867,1.03884,2.44,1.12
2016.08.04 14:03:30.892,1.03867,1.03882,2.44,1.00
2016.08.04 14:03:31.296,1.03867,1.03882,2.81,1.00
2016.08.04 14:03:31.348,1.03867,1.03882,2.06,1.00
2016.08.04 14:03:31.993,1.03867,1.03884,1.31,1.12
2016.08.04 14:03:32.387,1.03867,1.03883,2.06,1.00
2016.08.04 14:03:32.577,1.03867,1.03883,2.81,1.00
2016.08.04 14:03:32.945,1.03867,1.03883,1.69,1.00
2016.08.04 14:03:32.997,1.03866,1.03881,4.31,1.00
2016.08.04 14:03:33.048,1.03866,1.03881,2.62,1.00
2016.08.04 14:03:33.099,1.03866,1.03881,1.50,1.00
2016.08.04 14:03:33.430,1.03866,1.03879,1.50,1.00
2016.08.04 14:03:33.532,1.03865,1.0388,1.00,1.00
2016.08.04 14:03:33.685,1.03863,1.0388,4.31,1.00
2016.08.04 14:03:33.787,1.03863,1.0388,3.94,1.00
2016.08.04 14:03:33.839,1.03863,1.0388,3.94,1.24
2016.08.04 14:03:34.152,1.03863,1.0388,3.19,1.24
2016.08.04 14:03:34.203,1.03863,1.0388,3.56,1.24
2016.08.04 14:03:34.438,1.03863,1.0388,3.19,1.24
2016.08.04 14:03:34.489,1.03863,1.0388,2.81,1.24
2016.08.04 14:03:34.540,1.03864,1.0388,1.25,1.24
2016.08.04 14:03:34.591,1.03865,1.03881,1.69,1.24
2016.08.04 14:03:34.642,1.03865,1.03882,1.69,5.49
2016.08.04 14:03:34.693,1.03867,1.03882,1.31,4.37
2016.08.04 14:03:34.795,1.03867,1.03882,1.31,3.99
2016.08.04 14:03:34.949,1.03867,1.03881,1.31,1.24
2016.08.04 14:03:35.186,1.03867,1.03882,1.31,3.99
2016.08.04 14:03:35.237,1.03867,1.03882,1.31,3.49
2016.08.04 14:03:35.799,1.03867,1.03881,1.31,2.74
2016.08.04 14:03:36.205,1.03867,1.03882,1.31,3.49
2016.08.04 14:03:36.257,1.03867,1.03882,1.31,2.74
2016.08.04 14:03:36.571,1.03867,1.03882,1.31,2.74
2016.08.04 14:03:36.623,1.03865,1.03881,2.44,1.00
2016.08.04 14:03:36.675,1.03868,1.03884,1.50,5.36
2016.08.04 14:03:36.778,1.0387,1.03884,1.00,5.36
2016.08.04 14:03:36.881,1.0387,1.03884,1.00,4.24
2016.08.04 14:03:36.983,1.03868,1.03883,1.12,1.00
2016.08.04 14:03:37.086,1.03869,1.03884,1.00,4.24
2016.08.04 14:03:37.194,1.03868,1.03884,1.12,4.24
2016.08.04 14:03:37.252,1.03868,1.03884,1.12,3.49
2016.08.04 14:03:37.303,1.03868,1.03883,1.87,2.74
2016.08.04 14:03:37.354,1.03868,1.03883,1.87,3.49
2016.08.04 14:03:37.456,1.03868,1.03883,1.87,3.49
2016.08.04 14:03:37.661,1.03868,1.03883,1.87,3.49
2016.08.04 14:03:37.712,1.03868,1.03883,1.50,3.86
2016.08.04 14:03:37.763,1.03868,1.03883,1.50,3.49
2016.08.04 14:03:37.814,1.03868,1.03883,1.50,3.11
2016.08.04 14:03:37.865,1.03868,1.03883,1.50,2.74
2016.08.04 14:03:38.198,1.03868,1.03883,1.50,3.49
2016.08.04 14:03:38.300,1.03868,1.03883,1.50,1.50
2016.08.04 14:03:38.351,1.03868,1.03883,1.50,1.00
2016.08.04 14:03:38.967,1.03868,1.03884,1.50,1.87
2016.08.04 14:03:39.398,1.03868,1.03884,1.50,4.61
2016.08.04 14:03:39.449,1.03868,1.03884,1.50,3.86
2016.08.04 14:03:39.500,1.03868,1.03884,1.50,3.11
2016.08.04 14:03:39.605,1.03868,1.03884,1.50,3.86
2016.08.04 14:03:40.825,1.03869,1.03884,1.00,3.86
2016.08.04 14:03:41.361,1.03869,1.03884,1.00,4.61
2016.08.04 14:03:41.412,1.03868,1.03884,1.00,4.61
2016.08.04 14:03:41.811,1.03868,1.03884,1.00,4.61
2016.08.04 14:03:41.862,1.03868,1.03884,1.00,3.86
2016.08.04 14:03:41.991,1.03868,1.03884,1.50,2.74
2016.08.04 14:03:42.115,1.03868,1.03883,1.50,1.00
2016.08.04 14:03:42.632,1.03868,1.03884,1.50,4.24
2016.08.04 14:03:42.683,1.03865,1.03884,2.44,4.99
2016.08.04 14:03:42.735,1.03865,1.03883,2.44,1.00
2016.08.04 14:03:42.786,1.03866,1.03883,1.94,1.00
2016.08.04 14:03:42.962,1.03866,1.03884,1.94,4.99
2016.08.04 14:03:43.108,1.03866,1.03884,1.94,5.49
2016.08.04 14:03:43.263,1.03866,1.03884,1.69,5.49
2016.08.04 14:03:43.453,1.03866,1.03883,1.69,1.24
2016.08.04 14:03:43.901,1.03866,1.03882,1.69,1.33
2016.08.04 14:03:43.952,1.03866,1.03879,1.69,1.12
2016.08.04 14:03:44.003,1.03864,1.03878,1.19,1.24
2016.08.04 14:03:44.054,1.03864,1.03878,1.19,1.74
2016.08.04 14:03:44.105,1.03864,1.03878,1.19,1.24
2016.08.04 14:03:44.208,1.03864,1.03876,1.19,1.00
2016.08.04 14:03:44.260,1.03864,1.03876,1.25,1.00
2016.08.04 14:03:44.311,1.03862,1.03876,1.69,1.00
2016.08.04 14:03:44.519,1.03862,1.03876,1.19,1.00
2016.08.04 14:03:45.517,1.03862,1.03877,1.19,1.50
2016.08.04 14:03:45.568,1.03862,1.03877,1.69,2.62
2016.08.04 14:03:45.620,1.03861,1.03875,1.19,1.00
2016.08.04 14:03:45.671,1.03861,1.03875,1.19,1.50
2016.08.04 14:03:45.722,1.03863,1.03875,1.25,1.50
2016.08.04 14:03:45.926,1.03861,1.03875,1.19,1.50
2016.08.04 14:03:46.290,1.03861,1.03875,1.19,1.00
2016.08.04 14:03:46.825,1.03861,1.03873,1.19,1.00
2016.08.04 14:03:47.028,1.03859,1.03873,2.81,1.00
2016.08.04 14:03:47.232,1.03859,1.03873,1.69,1.50
2016.08.04 14:03:47.283,1.03859,1.03873,1.31,1.50
2016.08.04 14:03:47.334,1.03859,1.03873,1.19,1.50
2016.08.04 14:03:47.511,1.03858,1.03871,1.31,1.00
2016.08.04 14:03:47.563,1.03857,1.03871,2.06,1.00
2016.08.04 14:03:47.614,1.03858,1.03871,1.31,1.00
2016.08.04 14:03:47.869,1.03858,1.03873,1.31,1.50
2016.08.04 14:03:47.920,1.03858,1.03873,1.31,1.00
2016.08.04 14:03:48.073,1.03858,1.03872,1.31,1.50
2016.08.04 14:03:48.175,1.03858,1.03871,1.31,1.00
2016.08.04 14:03:48.567,1.03857,1.03871,2.06,1.00
2016.08.04 14:03:48.619,1.03857,1.03872,2.06,1.50
2016.08.04 14:03:49.160,1.03857,1.03872,2.06,1.00
2016.08.04 14:03:49.313,1.03859,1.03874,1.19,1.50
2016.08.04 14:03:49.365,1.03859,1.03874,1.19,1.00
2016.08.04 14:03:49.543,1.0386,1.03875,1.31,1.50
2016.08.04 14:03:49.594,1.03861,1.03875,1.25,1.50
2016.08.04 14:03:49.645,1.03861,1.03875,1.69,1.50
2016.08.04 14:03:49.697,1.03864,1.03875,1.19,1.50
2016.08.04 14:03:49.850,1.03864,1.03874,1.19,1.00
2016.08.04 14:03:49.901,1.03859,1.03873,1.56,1.50
2016.08.04 14:03:49.952,1.03859,1.03873,1.56,2.25
2016.08.04 14:03:50.003,1.03862,1.03873,1.25,1.50
2016.08.04 14:03:50.105,1.03858,1.03873,3.56,1.00
2016.08.04 14:03:50.157,1.03859,1.03873,1.56,1.00
2016.08.04 14:03:50.208,1.03859,1.03873,2.81,1.00
2016.08.04 14:03:50.367,1.0386,1.03873,1.31,1.00
2016.08.04 14:03:50.520,1.0386,1.03875,1.31,1.00
2016.08.04 14:03:50.623,1.03859,1.03875,2.44,1.00
2016.08.04 14:03:50.776,1.03859,1.03875,3.19,1.00
2016.08.04 14:03:51.096,1.0386,1.03875,1.31,1.00
2016.08.04 14:03:51.370,1.0386,1.03876,2.81,1.00
2016.08.04 14:03:51.867,1.0386,1.03877,2.81,1.37
2016.08.04 14:03:51.918,1.0386,1.03877,2.06,1.37
2016.08.04 14:03:52.298,1.03862,1.03877,1.19,1.37
2016.08.04 14:03:53.529,1.03862,1.03879,1.19,1.99
2016.08.04 14:03:53.684,1.03862,1.03879,1.19,2.49
2016.08.04 14:03:53.736,1.03862,1.03879,1.19,2.12
2016.08.04 14:03:53.889,1.03862,1.03879,1.19,1.37
2016.08.04 14:03:53.940,1.03861,1.03879,1.69,2.12
2016.08.04 14:03:54.169,1.03861,1.03877,1.19,1.24
2016.08.04 14:03:54.220,1.0386,1.03873,2.06,1.00
2016.08.04 14:03:54.322,1.0386,1.03875,1.31,1.00
2016.08.04 14:03:54.483,1.0386,1.03874,1.31,1.12
2016.08.04 14:03:54.535,1.0386,1.03873,1.25,1.24
2016.08.04 14:03:54.586,1.0386,1.03873,1.25,1.62
2016.08.04 14:03:54.637,1.03858,1.03873,1.31,1.62
2016.08.04 14:03:54.688,1.03858,1.03873,1.31,1.24
2016.08.04 14:03:54.740,1.03859,1.03873,1.19,1.24
2016.08.04 14:03:54.842,1.03859,1.03873,1.25,1.24
2016.08.04 14:03:55.045,1.03856,1.03874,3.94,1.33
2016.08.04 14:03:55.417,1.03856,1.03874,5.44,1.33
2016.08.04 14:03:55.809,1.03856,1.03874,4.69,1.33
2016.08.04 14:03:55.860,1.03858,1.03874,1.31,1.33
2016.08.04 14:03:55.912,1.0386,1.03875,1.25,1.37
2016.08.04 14:03:55.963,1.0386,1.03875,1.31,1.00
2016.08.04 14:03:56.014,1.0386,1.03876,2.06,1.00
2016.08.04 14:03:56.116,1.03862,1.03877,1.00,1.37
2016.08.04 14:03:56.269,1.03862,1.03877,1.25,1.37
2016.08.04 14:03:56.423,1.03861,1.03878,1.19,1.62
2016.08.04 14:03:56.558,1.03862,1.03879,1.25,2.12
2016.08.04 14:03:56.609,1.03862,1.03879,1.62,1.62
2016.08.04 14:03:56.660,1.03863,1.03879,1.00,1.50
2016.08.04 14:03:56.711,1.03863,1.03878,1.00,1.00
2016.08.04 14:03:56.813,1.03863,1.03878,1.00,1.50
2016.08.04 14:03:56.864,1.03863,1.03878,1.00,1.50
2016.08.04 14:03:57.017,1.03863,1.03877,1.00,1.00
2016.08.04 14:03:57.426,1.03863,1.03877,1.00,1.50
2016.08.04 14:03:57.619,1.03862,1.03877,1.37,1.50
2016.08.04 14:03:57.670,1.03862,1.03876,1.00,1.00
2016.08.04 14:03:57.944,1.0386,1.03876,3.19,1.00
2016.08.04 14:03:58.251,1.03862,1.03876,1.00,1.00
2016.08.04 14:03:58.781,1.03863,1.03877,1.25,1.00
2016.08.04 14:03:58.834,1.03864,1.03879,1.00,3.00
2016.08.04 14:03:58.885,1.03864,1.03879,1.19,3.00
2016.08.04 14:03:58.937,1.03866,1.03879,1.00,3.00
2016.08.04 14:03:59.039,1.03865,1.03878,1.25,1.12
2016.08.04 14:03:59.243,1.03863,1.03878,2.25,1.12
2016.08.04 14:03:59.294,1.03863,1.03878,2.25,1.87
2016.08.04 14:03:59.346,1.03863,1.03876,1.50,1.00
2016.08.04 14:03:59.397,1.03863,1.03876,1.00,1.00
2016.08.04 14:03:59.616,1.03862,1.03877,2.44,1.00
2016.08.04 14:03:59.718,1.03862,1.03875,1.25,1.00
2016.08.04 14:03:59.973,1.03861,1.03875,1.31,1.00
2016.08.04 14:04:01.142,1.03861,1.03876,2.06,1.00
2016.08.04 14:04:02.528,1.03865,1.03877,1.00,1.00
2016.08.04 14:04:02.579,1.03867,1.0388,1.00,1.87
2016.08.04 14:04:02.631,1.03868,1.03881,1.19,1.75
2016.08.04 14:04:02.683,1.0387,1.03881,1.00,1.75
2016.08.04 14:04:02.735,1.0387,1.03883,1.00,1.00
2016.08.04 14:04:02.994,1.03871,1.03884,1.00,2.25
2016.08.04 14:04:03.149,1.03869,1.03881,1.19,1.00
2016.08.04 14:04:03.201,1.03869,1.03881,1.00,1.00
2016.08.04 14:04:03.306,1.03869,1.03881,1.25,1.00
2016.08.04 14:04:03.358,1.03869,1.03882,1.69,1.50
2016.08.04 14:04:03.411,1.03869,1.03882,1.69,1.12
2016.08.04 14:04:03.462,1.03869,1.03882,1.69,1.00
2016.08.04 14:04:03.840,1.03869,1.03882,1.25,1.00
2016.08.04 14:04:04.045,1.03871,1.03883,1.00,1.50
2016.08.04 14:04:04.096,1.03871,1.03885,1.00,1.00
2016.08.04 14:04:04.147,1.03873,1.03888,1.50,2.25
2016.08.04 14:04:04.250,1.03872,1.03888,1.50,2.62
2016.08.04 14:04:04.352,1.03871,1.03886,1.00,1.87
2016.08.04 14:04:04.556,1.03871,1.03885,1.00,1.00
2016.08.04 14:04:04.960,1.03872,1.03887,1.69,1.87
2016.08.04 14:04:05.012,1.03872,1.03887,1.69,1.50
2016.08.04 14:04:05.063,1.03872,1.03885,1.25,1.00
2016.08.04 14:04:05.267,1.03872,1.03886,1.00,1.00
2016.08.04 14:04:05.370,1.03872,1.03887,1.00,1.12
2016.08.04 14:04:05.524,1.03872,1.03886,1.00,1.00
2016.08.04 14:04:05.626,1.03872,1.03887,1.00,1.87
2016.08.04 14:04:05.991,1.03872,1.03887,1.00,1.87
2016.08.04 14:04:06.043,1.03871,1.03887,1.25,1.87
2016.08.04 14:04:06.094,1.03871,1.03887,1.25,1.87
2016.08.04 14:04:06.146,1.0387,1.03886,3.19,1.37
2016.08.04 14:04:06.197,1.0387,1.03886,3.19,1.00
2016.08.04 14:04:06.248,1.0387,1.03887,1.69,1.00
2016.08.04 14:04:06.351,1.0387,1.03887,2.44,1.50
2016.08.04 14:04:06.402,1.03871,1.03887,1.25,1.50
2016.08.04 14:04:06.453,1.03872,1.03887,1.50,1.50
2016.08.04 14:04:07.379,1.03872,1.03887,1.00,1.50
2016.08.04 14:04:07.833,1.03871,1.03887,2.44,1.50
2016.08.04 14:04:08.370,1.03872,1.03887,1.00,1.00
2016.08.04 14:04:08.471,1.03871,1.03887,2.44,1.00
2016.08.04 14:04:08.725,1.03871,1.03887,3.19,1.00
2016.08.04 14:04:09.036,1.03875,1.03887,1.00,1.00
2016.08.04 14:04:09.088,1.03877,1.03887,1.00,1.00
2016.08.04 14:04:09.139,1.03877,1.03888,1.00,1.37
2016.08.04 14:04:09.191,1.03877,1.03888,1.00,1.00
2016.08.04 14:04:09.318,1.03877,1.03891,1.00,1.87
2016.08.04 14:04:09.370,1.03878,1.03891,1.00,1.37
2016.08.04 14:04:09.472,1.03878,1.03891,1.50,1.00
2016.08.04 14:04:09.575,1.03879,1.03893,1.00,1.00
2016.08.04 14:04:09.677,1.03879,1.03893,1.25,1.00
2016.08.04 14:04:09.932,1.03878,1.03894,1.69,3.00
2016.08.04 14:04:10.034,1.03879,1.03893,1.25,1.00
2016.08.04 14:04:10.085,1.03879,1.03893,1.25,1.50
2016.08.04 14:04:10.187,1.0388,1.03893,1.00,1.50
2016.08.04 14:04:10.239,1.0388,1.03893,1.00,1.87
2016.08.04 14:04:10.444,1.03877,1.03893,1.93,1.00
2016.08.04 14:04:10.871,1.03877,1.03893,1.51,1.50
2016.08.04 14:04:11.060,1.03877,1.03893,1.51,1.00
2016.08.04 14:04:11.877,1.03877,1.03893,1.51,1.50
2016.08.04 14:04:12.165,1.03877,1.03893,1.51,1.00
2016.08.04 14:04:13.841,1.03877,1.03893,1.51,1.50
2016.08.04 14:04:13.892,1.03877,1.03892,1.19,1.00
2016.08.04 14:04:14.269,1.03877,1.03892,1.19,1.12
2016.08.04 14:04:14.935,1.03876,1.03892,1.56,2.62
2016.08.04 14:04:14.986,1.03876,1.03892,1.31,1.87
2016.08.04 14:04:15.037,1.03876,1.03891,1.31,1.00
2016.08.04 14:04:15.364,1.03875,1.0389,1.69,1.00
2016.08.04 14:04:15.466,1.03875,1.0389,2.44,1.00
2016.08.04 14:04:15.719,1.03876,1.0389,1.12,1.12
2016.08.04 14:04:16.140,1.03876,1.0389,1.12,1.37
2016.08.04 14:04:16.243,1.03875,1.03889,2.44,1.12
2016.08.04 14:04:16.344,1.03875,1.03889,1.69,1.12
2016.08.04 14:04:16.635,1.03875,1.03889,2.44,1.12
2016.08.04 14:04:16.686,1.03875,1.0389,2.44,1.87
2016.08.04 14:04:16.941,1.03875,1.0389,1.69,1.37
2016.08.04 14:04:17.140,1.03877,1.03889,1.00,1.00
2016.08.04 14:04:17.192,1.03877,1.03889,1.00,1.50
2016.08.04 14:04:18.156,1.03875,1.0389,1.69,1.50
2016.08.04 14:04:18.280,1.03876,1.03892,1.56,1.00
2016.08.04 14:04:18.340,1.03876,1.03893,2.68,1.00
2016.08.04 14:04:18.392,1.03877,1.03893,1.49,1.00
2016.08.04 14:04:18.443,1.03876,1.03893,1.56,1.00
2016.08.04 14:04:19.926,1.03877,1.03893,1.24,1.00
2016.08.04 14:04:19.977,1.03879,1.03894,1.00,1.50
2016.08.04 14:04:20.029,1.03879,1.03894,1.19,1.50
2016.08.04 14:04:20.080,1.0388,1.03894,1.25,1.50
2016.08.04 14:04:20.182,1.0388,1.03893,1.31,1.00
2016.08.04 14:04:20.234,1.0388,1.03893,2.81,1.00
2016.08.04 14:04:20.286,1.03882,1.03895,1.00,1.00
2016.08.04 14:04:20.656,1.03882,1.03896,1.25,1.00
2016.08.04 14:04:20.707,1.03882,1.03893,1.25,1.00
2016.08.04 14:04:22.292,1.03882,1.03898,1.25,1.87
2016.08.04 14:04:22.343,1.03882,1.03898,1.25,2.62
2016.08.04 14:04:22.486,1.03882,1.03895,1.25,1.00
2016.08.04 14:04:22.537,1.0388,1.03894,1.70,1.00
2016.08.04 14:04:22.588,1.03878,1.03892,1.19,1.00
2016.08.04 14:04:22.639,1.03876,1.03892,2.68,1.00
2016.08.04 14:04:22.691,1.03877,1.03893,1.08,1.50
2016.08.04 14:04:22.742,1.03877,1.03893,1.08,2.25
2016.08.04 14:04:22.896,1.03877,1.03893,1.08,2.25
2016.08.04 14:04:23.069,1.03877,1.03893,1.08,1.50
2016.08.04 14:04:23.358,1.03877,1.03892,1.08,1.00
2016.08.04 14:04:23.526,1.03877,1.03892,1.08,1.00
2016.08.04 14:04:23.860,1.03876,1.03892,1.93,1.00
2016.08.04 14:04:24.440,1.03876,1.03892,1.93,1.12
2016.08.04 14:04:24.491,1.03876,1.0389,2.44,1.00
2016.08.04 14:04:24.593,1.03877,1.03891,1.12,1.00
2016.08.04 14:04:24.695,1.03877,1.03891,1.12,1.00
2016.08.04 14:04:24.746,1.03877,1.0389,1.12,1.00
2016.08.04 14:04:24.797,1.03876,1.0389,1.69,1.50
2016.08.04 14:04:24.848,1.03875,1.0389,1.50,2.25
2016.08.04 14:04:24.900,1.03873,1.03888,1.69,1.00
2016.08.04 14:04:25.559,1.03874,1.03889,1.00,1.50
2016.08.04 14:04:25.661,1.03874,1.03888,1.00,1.00
2016.08.04 14:04:25.763,1.03873,1.03888,1.69,1.50
2016.08.04 14:04:26.450,1.03873,1.03888,1.69,1.00
2016.08.04 14:04:26.501,1.03873,1.03888,1.69,1.50
2016.08.04 14:04:26.603,1.03873,1.03888,1.25,1.00
2016.08.04 14:04:26.705,1.03873,1.03889,1.25,2.25
2016.08.04 14:04:26.756,1.03873,1.03889,1.25,2.62
2016.08.04 14:04:26.878,1.03873,1.03888,1.25,1.00
2016.08.04 14:04:26.929,1.03873,1.03888,1.19,1.00
2016.08.04 14:04:27.506,1.03873,1.03888,1.69,1.00
2016.08.04 14:04:27.608,1.03873,1.03889,1.69,1.50
2016.08.04 14:04:28.485,1.03873,1.03888,1.69,1.00
2016.08.04 14:04:29.047,1.03873,1.03888,1.50,1.00
2016.08.04 14:04:29.099,1.03873,1.03888,1.74,1.00
2016.08.04 14:04:29.150,1.03873,1.03888,1.93,1.00
2016.08.04 14:04:30.006,1.03873,1.03888,1.69,1.00
2016.08.04 14:04:30.871,1.03874,1.03887,1.25,1.00
2016.08.04 14:04:30.984,1.03874,1.03887,1.25,1.00
2016.08.04 14:04:31.321,1.03874,1.03887,1.25,1.00
2016.08.04 14:04:31.611,1.03874,1.03887,1.25,1.00
2016.08.04 14:04:31.663,1.03874,1.03887,1.00,1.00
