2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:04:31.715,1.03873,1.03886,1.18,1.00
2016.08.04 14:04:32.038,1.03873,1.03886,1.25,1.00
2016.08.04 14:04:32.209,1.03873,1.03887,1.25,1.00
2016.08.04 14:04:32.311,1.03873,1.03887,1.25,1.00
2016.08.04 14:04:33.226,1.03873,1.03887,1.62,1.00
2016.08.04 14:04:33.277,1.03874,1.03887,1.00,1.00
2016.08.04 14:04:33.703,1.03874,1.03887,1.50,1.00
2016.08.04 14:04:33.907,1.03874,1.03887,1.50,1.00
2016.08.04 14:04:34.009,1.03874,1.03888,1.50,1.50
2016.08.04 14:04:34.111,1.03874,1.03888,1.69,1.00
2016.08.04 14:04:34.162,1.03874,1.03888,2.06,1.00
2016.08.04 14:04:34.213,1.03876,1.03891,1.18,1.00
2016.08.04 14:04:34.315,1.03877,1.03892,1.00,1.50
2016.08.04 14:04:34.464,1.03881,1.03893,1.25,1.00
2016.08.04 14:04:34.517,1.03882,1.03894,1.00,1.37
2016.08.04 14:04:34.568,1.03882,1.03894,1.00,1.00
2016.08.04 14:04:34.620,1.03881,1.03894,1.25,1.50
2016.08.04 14:04:34.817,1.0388,1.03893,1.19,1.00
2016.08.04 14:04:34.868,1.0388,1.03893,1.00,1.00
2016.08.04 14:04:35.030,1.0388,1.03895,1.00,1.00
2016.08.04 14:04:35.132,1.0388,1.03895,1.24,1.00
2016.08.04 14:04:35.183,1.03882,1.03896,1.25,1.50
2016.08.04 14:04:35.318,1.03882,1.03896,1.31,1.00
2016.08.04 14:04:35.369,1.03882,1.03896,1.56,1.00
2016.08.04 14:04:35.769,1.03882,1.03896,1.49,1.00
2016.08.04 14:04:35.921,1.03882,1.03897,1.49,1.00
2016.08.04 14:04:36.204,1.03882,1.03898,1.49,1.50
2016.08.04 14:04:36.796,1.03882,1.03898,1.49,1.00
2016.08.04 14:04:36.899,1.03884,1.03899,1.00,1.50
2016.08.04 14:04:36.951,1.03884,1.03899,1.25,1.50
2016.08.04 14:04:37.002,1.03884,1.039,1.25,1.50
2016.08.04 14:04:37.420,1.03884,1.03898,1.25,1.00
2016.08.04 14:04:37.523,1.03883,1.03896,2.06,1.00
2016.08.04 14:04:37.626,1.03884,1.03897,1.00,1.00
2016.08.04 14:04:38.549,1.03884,1.03896,1.00,1.00
2016.08.04 14:04:38.602,1.03883,1.03897,1.12,2.25
2016.08.04 14:04:38.654,1.03882,1.03897,1.00,2.25
2016.08.04 14:04:38.808,1.03883,1.03897,1.25,1.00
2016.08.04 14:04:38.863,1.03883,1.03897,1.25,1.00
2016.08.04 14:04:39.147,1.03883,1.03897,1.25,1.24
2016.08.04 14:04:39.198,1.03883,1.03898,1.25,1.37
2016.08.04 14:04:39.402,1.03881,1.03897,1.19,1.24
2016.08.04 14:04:39.504,1.03883,1.03898,1.25,1.37
2016.08.04 14:04:39.967,1.03883,1.03898,1.25,2.12
2016.08.04 14:04:40.018,1.03885,1.03898,1.00,1.74
2016.08.04 14:04:40.070,1.03885,1.03898,1.00,1.33
2016.08.04 14:04:40.121,1.03887,1.039,1.00,1.37
2016.08.04 14:04:40.225,1.03887,1.039,1.00,1.12
2016.08.04 14:04:40.326,1.03888,1.03901,1.00,1.74
2016.08.04 14:04:41.554,1.03888,1.03901,1.00,1.74
2016.08.04 14:04:43.200,1.03886,1.03903,1.25,3.99
2016.08.04 14:04:43.421,1.03886,1.03903,1.25,4.74
2016.08.04 14:04:43.916,1.03886,1.03903,1.69,4.74
2016.08.04 14:04:43.974,1.03886,1.03903,1.69,2.49
2016.08.04 14:04:44.025,1.03888,1.03904,1.00,7.37
2016.08.04 14:04:44.076,1.03888,1.03904,1.00,6.24
2016.08.04 14:04:44.127,1.0389,1.03904,1.25,2.12
2016.08.04 14:04:44.179,1.0389,1.03904,1.25,1.33
2016.08.04 14:04:44.230,1.0389,1.03903,1.25,1.00
2016.08.04 14:04:44.302,1.03891,1.03903,1.00,1.00
2016.08.04 14:04:44.354,1.03891,1.03904,1.00,1.37
2016.08.04 14:04:44.405,1.03889,1.03904,1.19,1.33
2016.08.04 14:04:44.507,1.0389,1.03904,1.25,1.33
2016.08.04 14:04:44.558,1.0389,1.03903,1.25,1.00
2016.08.04 14:04:44.874,1.0389,1.03901,1.00,1.00
2016.08.04 14:04:44.925,1.03887,1.03898,1.25,1.00
2016.08.04 14:04:44.976,1.03887,1.03898,1.00,1.50
2016.08.04 14:04:45.027,1.03884,1.03898,1.62,1.24
2016.08.04 14:04:45.078,1.03884,1.039,1.19,1.74
2016.08.04 14:04:45.129,1.03885,1.03898,1.31,1.24
2016.08.04 14:04:45.180,1.03885,1.03898,2.44,1.24
2016.08.04 14:04:45.282,1.03886,1.03898,2.00,1.24
2016.08.04 14:04:45.482,1.03886,1.03899,2.00,4.74
2016.08.04 14:04:45.537,1.03885,1.03898,2.44,1.74
2016.08.04 14:04:45.588,1.03886,1.03898,2.00,1.74
2016.08.04 14:04:45.910,1.03887,1.03898,1.50,1.74
2016.08.04 14:04:46.063,1.03887,1.03898,1.50,1.24
2016.08.04 14:04:46.114,1.03886,1.03898,3.19,1.24
2016.08.04 14:04:46.322,1.03888,1.03899,1.12,1.24
2016.08.04 14:04:46.373,1.03888,1.039,1.12,3.99
2016.08.04 14:04:46.671,1.03888,1.039,1.00,3.99
2016.08.04 14:04:46.723,1.03886,1.039,2.62,3.99
2016.08.04 14:04:46.774,1.03886,1.03899,2.62,1.24
2016.08.04 14:04:46.877,1.03887,1.03899,1.00,1.24
2016.08.04 14:04:46.928,1.03887,1.03899,1.50,1.24
2016.08.04 14:04:47.345,1.03887,1.039,1.50,3.99
2016.08.04 14:04:47.548,1.03888,1.039,1.00,3.99
2016.08.04 14:04:47.651,1.03888,1.039,1.00,3.24
2016.08.04 14:04:47.727,1.03886,1.039,1.87,3.24
2016.08.04 14:04:47.878,1.03886,1.03899,1.87,3.99
2016.08.04 14:04:48.031,1.03886,1.03899,1.87,1.24
2016.08.04 14:04:48.082,1.03886,1.039,1.87,3.99
2016.08.04 14:04:48.386,1.03887,1.03899,1.00,1.50
2016.08.04 14:04:48.440,1.03887,1.03898,1.50,1.00
2016.08.04 14:04:48.491,1.03887,1.03898,2.25,1.00
2016.08.04 14:04:48.544,1.03888,1.03901,1.00,1.00
2016.08.04 14:04:48.595,1.03888,1.03901,1.25,1.00
2016.08.04 14:04:48.647,1.03889,1.03902,1.00,1.00
2016.08.04 14:04:48.698,1.03889,1.03902,1.37,1.00
2016.08.04 14:04:48.750,1.03888,1.03901,2.44,1.50
2016.08.04 14:04:48.801,1.03888,1.03901,2.81,1.50
2016.08.04 14:04:48.853,1.0389,1.03903,1.00,1.00
2016.08.04 14:04:48.998,1.03891,1.03904,2.81,1.50
2016.08.04 14:04:49.049,1.03894,1.03907,1.19,2.25
2016.08.04 14:04:49.152,1.03894,1.03909,1.19,1.75
2016.08.04 14:04:49.204,1.03894,1.03909,1.19,1.37
2016.08.04 14:04:49.256,1.03894,1.03909,1.50,1.00
2016.08.04 14:04:49.359,1.03894,1.03909,1.12,1.50
2016.08.04 14:04:49.636,1.03894,1.03909,2.62,1.50
2016.08.04 14:04:49.688,1.03895,1.0391,1.50,1.00
2016.08.04 14:04:49.739,1.03897,1.03908,1.50,1.00
2016.08.04 14:04:49.842,1.03894,1.03907,2.62,1.00
2016.08.04 14:04:49.946,1.03894,1.03909,2.62,1.52
2016.08.04 14:04:49.997,1.03894,1.03909,2.25,1.52
2016.08.04 14:04:50.048,1.03895,1.03911,1.00,1.12
2016.08.04 14:04:50.151,1.03895,1.03911,1.50,1.12
2016.08.04 14:04:50.349,1.03895,1.03909,1.00,1.60
2016.08.04 14:04:50.451,1.03895,1.03909,1.00,2.10
2016.08.04 14:04:50.502,1.03895,1.03909,1.00,2.29
2016.08.04 14:04:50.655,1.03893,1.03909,1.50,3.04
2016.08.04 14:04:50.757,1.03893,1.03908,1.50,1.00
2016.08.04 14:04:51.615,1.03893,1.03908,2.17,1.00
2016.08.04 14:04:51.666,1.03896,1.03908,1.12,1.35
2016.08.04 14:04:51.769,1.03895,1.03909,1.87,2.25
2016.08.04 14:04:51.820,1.03895,1.03909,1.87,1.50
2016.08.04 14:04:51.871,1.03896,1.03909,1.12,1.50
2016.08.04 14:04:52.468,1.03895,1.03909,4.05,1.00
2016.08.04 14:04:52.519,1.03896,1.03909,1.00,1.00
2016.08.04 14:04:52.875,1.03896,1.03911,1.87,1.12
2016.08.04 14:04:52.978,1.03896,1.03911,1.00,1.12
2016.08.04 14:04:53.029,1.03896,1.03911,1.87,1.12
2016.08.04 14:04:53.131,1.03896,1.03911,1.12,1.12
2016.08.04 14:04:53.336,1.03896,1.03911,1.87,1.12
2016.08.04 14:04:53.387,1.03896,1.03911,2.25,1.00
2016.08.04 14:04:53.838,1.03897,1.03911,1.87,1.00
2016.08.04 14:04:53.990,1.03897,1.03911,1.87,1.25
2016.08.04 14:04:54.041,1.03897,1.0391,2.62,1.00
2016.08.04 14:04:54.275,1.03897,1.03912,1.00,1.19
2016.08.04 14:04:54.441,1.03897,1.03912,1.00,1.19
2016.08.04 14:04:54.544,1.03899,1.03912,1.00,1.00
2016.08.04 14:04:54.646,1.03901,1.03916,1.00,2.25
2016.08.04 14:04:54.697,1.03901,1.03916,1.00,2.25
2016.08.04 14:04:54.749,1.03902,1.03918,1.42,1.37
2016.08.04 14:04:54.801,1.03902,1.03918,1.42,1.00
2016.08.04 14:04:54.852,1.03904,1.03918,1.12,1.00
2016.08.04 14:04:54.966,1.03903,1.03919,1.87,1.42
2016.08.04 14:04:55.018,1.03903,1.03919,1.87,2.17
2016.08.04 14:04:55.519,1.03903,1.03919,1.87,1.42
2016.08.04 14:04:55.621,1.03903,1.03919,1.87,2.17
2016.08.04 14:04:55.724,1.03904,1.03919,1.00,2.17
2016.08.04 14:04:55.775,1.03904,1.03918,1.00,1.00
2016.08.04 14:04:55.901,1.03908,1.03918,1.12,1.00
2016.08.04 14:04:55.957,1.03908,1.03922,1.87,2.17
2016.08.04 14:04:56.059,1.03909,1.03923,1.12,1.61
2016.08.04 14:04:56.161,1.03908,1.03923,1.50,1.18
2016.08.04 14:04:56.565,1.03909,1.03923,1.00,1.18
2016.08.04 14:04:56.667,1.03909,1.03923,1.00,1.18
2016.08.04 14:04:56.982,1.03909,1.03923,1.00,1.25
2016.08.04 14:04:57.033,1.03908,1.03923,2.25,1.25
2016.08.04 14:04:57.084,1.03908,1.03923,2.25,1.25
2016.08.04 14:04:57.187,1.03908,1.03924,2.25,1.51
2016.08.04 14:04:57.342,1.03908,1.03924,1.50,1.51
2016.08.04 14:04:58.472,1.03909,1.03924,1.00,1.51
2016.08.04 14:04:58.626,1.03908,1.03923,1.00,1.25
2016.08.04 14:04:58.677,1.03907,1.0392,1.00,1.33
2016.08.04 14:04:58.729,1.03907,1.0392,1.00,1.18
2016.08.04 14:04:58.780,1.03906,1.03916,1.12,1.00
2016.08.04 14:04:58.984,1.03902,1.03916,1.87,1.00
2016.08.04 14:04:59.035,1.03902,1.03916,1.50,1.00
2016.08.04 14:04:59.300,1.03903,1.03918,1.00,1.50
2016.08.04 14:04:59.353,1.03903,1.03918,1.00,1.00
2016.08.04 14:04:59.405,1.03903,1.03919,1.00,1.18
2016.08.04 14:04:59.458,1.03903,1.03918,1.00,1.00
2016.08.04 14:04:59.563,1.03903,1.03918,1.50,1.00
2016.08.04 14:04:59.771,1.03903,1.03919,1.50,1.93
2016.08.04 14:05:00.039,1.03903,1.03919,2.17,1.93
2016.08.04 14:05:00.366,1.03903,1.03919,1.42,1.93
2016.08.04 14:05:00.472,1.03903,1.03919,1.42,1.18
2016.08.04 14:05:00.575,1.03903,1.03919,2.17,1.18
2016.08.04 14:05:00.627,1.03903,1.03919,1.42,1.33
2016.08.04 14:05:00.680,1.03903,1.03917,1.00,1.33
2016.08.04 14:05:00.782,1.03902,1.03917,1.50,1.33
2016.08.04 14:05:00.885,1.03902,1.03917,1.50,1.00
2016.08.04 14:05:00.936,1.03902,1.03917,2.25,1.00
2016.08.04 14:05:01.071,1.03902,1.03917,1.50,1.00
2016.08.04 14:05:01.275,1.03902,1.03916,1.00,1.00
2016.08.04 14:05:01.479,1.03902,1.03916,1.00,1.33
2016.08.04 14:05:01.975,1.03901,1.03916,1.87,1.33
2016.08.04 14:05:02.077,1.03901,1.03916,1.87,1.24
2016.08.04 14:05:02.236,1.03901,1.03916,1.87,1.74
2016.08.04 14:05:02.287,1.03902,1.03915,1.12,1.33
2016.08.04 14:05:02.601,1.03902,1.03913,1.12,1.00
2016.08.04 14:05:02.652,1.039,1.03913,1.00,1.00
2016.08.04 14:05:02.967,1.039,1.03915,1.50,1.33
2016.08.04 14:05:03.155,1.039,1.03913,1.50,1.00
2016.08.04 14:05:03.206,1.039,1.03913,1.50,1.50
2016.08.04 14:05:03.257,1.039,1.03913,1.50,1.00
2016.08.04 14:05:03.308,1.039,1.03912,1.00,1.00
2016.08.04 14:05:03.461,1.03899,1.03912,2.62,1.00
2016.08.04 14:05:03.563,1.03899,1.03909,2.62,1.00
2016.08.04 14:05:03.665,1.03899,1.03912,2.62,1.00
2016.08.04 14:05:03.860,1.03899,1.03914,2.62,1.50
2016.08.04 14:05:03.911,1.039,1.03913,1.00,1.00
2016.08.04 14:05:04.064,1.03899,1.03908,1.12,1.00
2016.08.04 14:05:04.116,1.03899,1.03908,1.00,1.00
2016.08.04 14:05:04.270,1.03899,1.03908,1.00,1.00
2016.08.04 14:05:04.372,1.03893,1.03909,1.00,1.24
2016.08.04 14:05:04.424,1.03893,1.03909,1.00,1.37
2016.08.04 14:05:04.725,1.03893,1.03908,1.00,1.33
2016.08.04 14:05:04.827,1.03891,1.03908,1.00,1.24
2016.08.04 14:05:04.929,1.03891,1.03908,1.00,1.74
2016.08.04 14:05:05.032,1.03891,1.03902,1.00,2.49
2016.08.04 14:05:05.135,1.0389,1.03905,1.12,1.00
2016.08.04 14:05:05.237,1.03889,1.03904,3.00,2.98
2016.08.04 14:05:05.288,1.03889,1.03903,1.37,1.00
2016.08.04 14:05:05.339,1.03887,1.03903,2.25,1.00
2016.08.04 14:05:05.445,1.03887,1.03902,2.25,2.23
2016.08.04 14:05:05.500,1.03887,1.03902,1.87,2.23
2016.08.04 14:05:05.553,1.03887,1.03902,1.00,2.23
2016.08.04 14:05:05.864,1.03886,1.03902,1.00,2.98
2016.08.04 14:05:06.311,1.03885,1.03902,2.62,2.98
2016.08.04 14:05:06.567,1.03885,1.03901,2.62,2.23
2016.08.04 14:05:06.669,1.03885,1.03899,2.62,1.00
2016.08.04 14:05:07.039,1.03885,1.03893,1.87,2.48
2016.08.04 14:05:07.091,1.03881,1.03893,1.87,3.23
2016.08.04 14:05:07.145,1.03881,1.0389,1.87,1.73
2016.08.04 14:05:07.251,1.03881,1.0389,1.12,2.48
2016.08.04 14:05:07.354,1.03881,1.0389,1.12,1.73
2016.08.04 14:05:07.457,1.03881,1.03892,1.12,1.25
2016.08.04 14:05:07.559,1.03877,1.03892,1.00,1.69
2016.08.04 14:05:07.714,1.03877,1.03889,1.00,1.00
2016.08.04 14:05:07.816,1.03874,1.03883,2.25,1.00
2016.08.04 14:05:07.867,1.03874,1.03889,2.25,1.50
2016.08.04 14:05:07.918,1.03874,1.03887,2.25,1.00
2016.08.04 14:05:07.969,1.03874,1.03887,3.00,1.00
2016.08.04 14:05:08.072,1.03874,1.03887,3.00,1.00
2016.08.04 14:05:08.123,1.03874,1.03887,3.37,1.00
2016.08.04 14:05:08.175,1.03875,1.03888,1.00,1.00
2016.08.04 14:05:08.227,1.03875,1.03888,1.12,1.00
2016.08.04 14:05:08.278,1.03877,1.03889,1.00,1.00
2016.08.04 14:05:08.498,1.03883,1.03895,1.00,1.50
2016.08.04 14:05:08.549,1.03886,1.03897,1.00,1.00
2016.08.04 14:05:08.600,1.03886,1.03899,1.00,1.50
2016.08.04 14:05:08.651,1.03884,1.03899,1.00,1.00
2016.08.04 14:05:09.173,1.03883,1.03898,1.00,1.00
2016.08.04 14:05:09.328,1.03883,1.03899,1.00,1.50
2016.08.04 14:05:09.701,1.03883,1.03898,1.00,1.00
2016.08.04 14:05:10.271,1.03883,1.03897,1.00,1.00
2016.08.04 14:05:11.285,1.03883,1.03896,1.50,1.00
2016.08.04 14:05:11.387,1.03883,1.03896,1.00,1.00
2016.08.04 14:05:12.227,1.03881,1.03894,1.00,1.00
2016.08.04 14:05:12.329,1.03879,1.03891,1.00,1.00
2016.08.04 14:05:12.482,1.03877,1.03893,1.87,1.25
2016.08.04 14:05:12.533,1.03877,1.03893,1.87,1.31
2016.08.04 14:05:12.584,1.03878,1.03894,1.00,1.56
2016.08.04 14:05:12.635,1.03878,1.03894,1.00,1.19
2016.08.04 14:05:12.686,1.03878,1.03893,1.00,1.25
2016.08.04 14:05:12.737,1.03878,1.03893,1.00,1.00
2016.08.04 14:05:12.788,1.03877,1.03891,1.87,1.00
2016.08.04 14:05:12.909,1.03877,1.03893,1.12,1.00
2016.08.04 14:05:12.963,1.03877,1.03893,1.87,1.00
2016.08.04 14:05:13.074,1.03876,1.03893,2.62,1.00
2016.08.04 14:05:13.228,1.03876,1.03894,1.87,1.92
2016.08.04 14:05:13.279,1.03876,1.03894,1.37,1.92
2016.08.04 14:05:13.484,1.03876,1.03893,1.37,1.00
2016.08.04 14:05:13.659,1.03876,1.03893,1.87,1.00
2016.08.04 14:05:13.813,1.03876,1.03894,1.87,1.69
2016.08.04 14:05:13.864,1.03876,1.03894,1.87,1.25
2016.08.04 14:05:13.966,1.03876,1.03894,1.37,1.25
2016.08.04 14:05:14.017,1.03876,1.03893,1.87,1.50
2016.08.04 14:05:14.119,1.03876,1.03891,1.37,1.00
2016.08.04 14:05:15.288,1.03875,1.03891,4.12,1.00
2016.08.04 14:05:15.479,1.03875,1.03891,3.37,1.00
2016.08.04 14:05:15.582,1.03875,1.03889,3.37,1.00
2016.08.04 14:05:15.633,1.03875,1.03888,1.12,1.00
2016.08.04 14:05:15.685,1.03872,1.03888,4.87,1.50
2016.08.04 14:05:15.737,1.03872,1.03888,4.12,2.48
2016.08.04 14:05:15.789,1.03872,1.03886,2.62,1.00
2016.08.04 14:05:15.891,1.03872,1.03888,3.37,3.42
2016.08.04 14:05:15.943,1.03872,1.03888,3.37,1.69
2016.08.04 14:05:15.995,1.03872,1.03888,3.75,1.69
2016.08.04 14:05:16.302,1.03872,1.03886,3.00,1.00
2016.08.04 14:05:16.354,1.0387,1.03886,1.75,1.00
2016.08.04 14:05:16.405,1.0387,1.03887,1.75,1.31
2016.08.04 14:05:16.456,1.0387,1.03888,1.00,5.29
2016.08.04 14:05:16.508,1.0387,1.03888,1.00,4.92
2016.08.04 14:05:16.559,1.0387,1.03887,2.25,1.25
2016.08.04 14:05:16.661,1.0387,1.03887,2.25,1.00
2016.08.04 14:05:16.712,1.0387,1.03887,2.25,1.00
2016.08.04 14:05:16.882,1.0387,1.03888,2.25,3.23
2016.08.04 14:05:17.038,1.03871,1.03889,1.12,5.29
2016.08.04 14:05:17.089,1.03871,1.03888,1.12,1.00
2016.08.04 14:05:17.281,1.03872,1.03888,1.00,1.00
2016.08.04 14:05:17.332,1.03872,1.03888,1.37,1.00
2016.08.04 14:05:17.383,1.03873,1.03888,1.00,1.00
2016.08.04 14:05:17.833,1.03873,1.03888,1.00,1.00
2016.08.04 14:05:17.935,1.03873,1.03888,1.00,1.00
2016.08.04 14:05:17.987,1.03873,1.03891,1.00,1.69
2016.08.04 14:05:18.038,1.03873,1.03891,1.50,1.69
2016.08.04 14:05:18.089,1.03873,1.03888,1.50,1.00
2016.08.04 14:05:18.594,1.03873,1.03889,1.50,1.00
2016.08.04 14:05:18.746,1.03873,1.03889,1.50,1.00
2016.08.04 14:05:18.797,1.03873,1.03888,2.25,1.00
2016.08.04 14:05:18.892,1.03874,1.03888,1.00,1.00
2016.08.04 14:05:19.781,1.03874,1.03891,1.00,1.69
2016.08.04 14:05:20.682,1.03874,1.03889,1.00,1.00
2016.08.04 14:05:21.001,1.03874,1.03889,1.00,1.50
2016.08.04 14:05:21.205,1.03874,1.03888,1.00,1.00
2016.08.04 14:05:21.357,1.03874,1.03888,1.50,1.00
2016.08.04 14:05:21.486,1.03875,1.03888,1.00,1.00
2016.08.04 14:05:21.767,1.03874,1.03889,1.50,1.00
2016.08.04 14:05:22.419,1.03876,1.03889,1.00,1.00
2016.08.04 14:05:23.523,1.03876,1.03888,1.00,1.50
2016.08.04 14:05:23.576,1.03874,1.03888,1.00,1.50
2016.08.04 14:05:23.627,1.03873,1.03885,1.50,1.00
2016.08.04 14:05:23.730,1.03875,1.03888,1.00,1.00
2016.08.04 14:05:24.364,1.03875,1.03889,1.00,1.00
2016.08.04 14:05:24.757,1.03876,1.03888,1.37,1.00
2016.08.04 14:05:24.808,1.03876,1.03888,1.87,1.00
2016.08.04 14:05:24.860,1.03876,1.03893,3.00,2.25
2016.08.04 14:05:24.911,1.03878,1.03893,1.00,1.50
2016.08.04 14:05:25.268,1.03878,1.03893,1.37,1.50
2016.08.04 14:05:25.319,1.03881,1.03893,1.00,1.00
2016.08.04 14:05:25.514,1.03885,1.03898,1.50,1.00
2016.08.04 14:05:25.718,1.03886,1.03899,1.12,1.00
2016.08.04 14:05:26.329,1.03885,1.03898,1.50,1.00
2016.08.04 14:05:26.499,1.03885,1.03898,1.00,1.00
2016.08.04 14:05:29.009,1.03883,1.039,1.25,1.00
2016.08.04 14:05:29.061,1.03883,1.039,1.25,1.00
2016.08.04 14:05:29.554,1.03885,1.03899,1.00,1.00
2016.08.04 14:05:29.718,1.03882,1.03897,1.69,1.00
2016.08.04 14:05:29.770,1.03882,1.03897,1.69,1.00
2016.08.04 14:05:29.822,1.03883,1.03898,1.00,1.50
2016.08.04 14:05:29.873,1.03883,1.03898,1.00,1.00
2016.08.04 14:05:30.894,1.03883,1.03898,1.00,3.73
2016.08.04 14:05:31.437,1.03883,1.03898,1.00,3.73
2016.08.04 14:05:31.692,1.03883,1.03898,1.00,4.48
2016.08.04 14:05:32.087,1.03883,1.03897,1.00,1.00
2016.08.04 14:05:32.460,1.03882,1.03898,1.00,3.73
2016.08.04 14:05:33.454,1.03882,1.03898,1.00,3.73
2016.08.04 14:05:34.018,1.03882,1.03896,1.50,1.00
2016.08.04 14:05:34.224,1.03882,1.03895,1.00,1.00
2016.08.04 14:05:35.197,1.03882,1.03895,1.00,2.49
2016.08.04 14:05:35.299,1.03882,1.03895,1.00,1.24
2016.08.04 14:05:35.350,1.03882,1.03896,1.00,2.49
2016.08.04 14:05:35.882,1.03882,1.03892,1.00,1.33
2016.08.04 14:05:35.934,1.03877,1.03892,3.56,1.33
2016.08.04 14:05:35.985,1.03877,1.03891,2.06,1.74
2016.08.04 14:05:36.036,1.03877,1.03891,1.94,1.74
2016.08.04 14:05:36.088,1.03876,1.03891,1.94,1.24
2016.08.04 14:05:36.141,1.03876,1.03891,1.75,1.24
2016.08.04 14:05:36.645,1.03876,1.03891,1.75,1.24
2016.08.04 14:05:36.697,1.03876,1.03891,2.00,1.74
2016.08.04 14:05:36.749,1.03876,1.03891,2.44,2.49
2016.08.04 14:05:36.801,1.03876,1.03888,2.25,1.00
2016.08.04 14:05:37.005,1.03876,1.03888,2.25,1.50
2016.08.04 14:05:37.158,1.03876,1.03888,1.75,1.50
2016.08.04 14:05:37.209,1.03876,1.03888,1.00,1.50
2016.08.04 14:05:37.311,1.03876,1.03888,1.00,1.00
2016.08.04 14:05:37.804,1.03876,1.03888,1.00,1.50
2016.08.04 14:05:37.906,1.03876,1.03888,1.00,1.00
2016.08.04 14:05:38.160,1.03876,1.03885,1.00,1.00
2016.08.04 14:05:38.262,1.03876,1.03885,1.00,1.24
2016.08.04 14:05:38.313,1.03876,1.03885,1.00,1.74
2016.08.04 14:05:38.364,1.03876,1.03884,1.00,1.00
2016.08.04 14:05:38.415,1.0387,1.03884,2.06,1.00
2016.08.04 14:05:38.590,1.0387,1.03885,2.81,1.33
2016.08.04 14:05:38.693,1.0387,1.03885,2.81,1.24
2016.08.04 14:05:38.795,1.0387,1.03885,2.81,1.33
2016.08.04 14:05:38.897,1.03871,1.03885,1.37,1.33
2016.08.04 14:05:38.999,1.0387,1.03885,3.19,1.33
2016.08.04 14:05:39.102,1.0387,1.03885,2.81,1.33
2016.08.04 14:05:39.312,1.0387,1.03885,3.56,1.33
2016.08.04 14:05:39.546,1.0387,1.03883,3.56,1.00
2016.08.04 14:05:39.599,1.0387,1.03883,2.81,1.24
2016.08.04 14:05:39.701,1.0387,1.03883,2.81,1.24
2016.08.04 14:05:39.804,1.0387,1.03883,3.37,1.24
2016.08.04 14:05:39.856,1.0387,1.03883,3.37,1.74
2016.08.04 14:05:39.908,1.0387,1.03883,4.12,1.74
2016.08.04 14:05:39.960,1.03872,1.03886,1.12,1.74
2016.08.04 14:05:40.012,1.03872,1.03886,1.31,1.24
2016.08.04 14:05:40.065,1.03872,1.03887,1.31,1.74
2016.08.04 14:05:40.117,1.03872,1.03887,1.31,1.24
2016.08.04 14:05:40.351,1.03872,1.03887,2.00,1.24
2016.08.04 14:05:40.403,1.03872,1.03887,1.69,1.24
2016.08.04 14:05:40.455,1.03872,1.03886,1.00,1.33
2016.08.04 14:05:40.559,1.03872,1.03885,1.00,1.00
2016.08.04 14:05:41.074,1.03872,1.03886,1.00,1.24
2016.08.04 14:05:41.493,1.03872,1.03886,1.00,1.74
2016.08.04 14:05:41.916,1.03872,1.03886,1.00,1.24
2016.08.04 14:05:42.331,1.03872,1.03885,1.00,1.74
2016.08.04 14:05:42.382,1.03872,1.03881,1.00,1.00
2016.08.04 14:05:42.433,1.0387,1.03881,1.50,1.00
2016.08.04 14:05:42.587,1.0387,1.03883,1.50,1.00
2016.08.04 14:05:42.639,1.03869,1.03883,1.69,1.00
2016.08.04 14:05:42.949,1.03869,1.03885,1.69,1.24
2016.08.04 14:05:43.000,1.03869,1.03885,2.06,1.24
2016.08.04 14:05:43.052,1.0387,1.03885,1.31,1.24
2016.08.04 14:05:43.256,1.03871,1.03886,1.25,1.74
