2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:05:43.308,1.03871,1.03886,1.00,1.74
2016.08.04 14:05:43.359,1.03874,1.03887,1.00,1.37
2016.08.04 14:05:43.411,1.03874,1.03887,1.31,1.33
2016.08.04 14:05:43.462,1.03874,1.03888,1.31,1.24
2016.08.04 14:05:43.591,1.03875,1.03889,1.00,1.74
2016.08.04 14:05:43.764,1.03875,1.03889,1.00,1.33
2016.08.04 14:05:43.866,1.03875,1.03891,1.00,1.37
2016.08.04 14:05:43.917,1.03875,1.03891,1.00,2.12
2016.08.04 14:05:43.968,1.03874,1.03891,1.31,2.87
2016.08.04 14:05:44.120,1.03874,1.03891,1.31,2.12
2016.08.04 14:05:44.171,1.03874,1.03891,1.31,1.37
2016.08.04 14:05:44.223,1.03874,1.03891,2.81,1.24
2016.08.04 14:05:44.274,1.03877,1.03893,1.69,2.49
2016.08.04 14:05:44.325,1.03877,1.03893,1.69,1.74
2016.08.04 14:05:44.376,1.03877,1.03893,1.69,1.24
2016.08.04 14:05:44.862,1.03877,1.03893,1.69,1.24
2016.08.04 14:05:44.913,1.03877,1.03893,1.69,1.24
2016.08.04 14:05:44.964,1.03878,1.03893,1.25,1.24
2016.08.04 14:05:45.281,1.03881,1.03894,1.00,1.24
2016.08.04 14:05:45.414,1.03881,1.03895,1.12,1.74
2016.08.04 14:05:45.466,1.03881,1.03895,1.12,1.24
2016.08.04 14:05:45.721,1.03881,1.03896,1.12,3.24
2016.08.04 14:05:45.773,1.03881,1.03897,1.12,1.74
2016.08.04 14:05:45.824,1.03881,1.03897,1.31,1.74
2016.08.04 14:05:46.029,1.03881,1.03897,2.00,1.74
2016.08.04 14:05:46.233,1.03881,1.03897,2.00,1.74
2016.08.04 14:05:46.285,1.0388,1.03897,1.94,1.74
2016.08.04 14:05:46.336,1.0388,1.03897,1.94,1.24
2016.08.04 14:05:46.451,1.0388,1.03897,1.69,1.74
2016.08.04 14:05:46.504,1.0388,1.03894,1.00,1.33
2016.08.04 14:05:46.659,1.0388,1.03892,1.00,1.00
2016.08.04 14:05:46.813,1.03877,1.03892,1.37,1.00
2016.08.04 14:05:46.864,1.03877,1.03892,1.00,1.00
2016.08.04 14:05:47.120,1.03877,1.03892,1.00,1.00
2016.08.04 14:05:47.324,1.03877,1.03892,1.00,1.00
2016.08.04 14:05:48.459,1.03876,1.03892,1.00,1.00
2016.08.04 14:05:48.510,1.03876,1.03892,1.00,1.00
2016.08.04 14:05:48.561,1.03876,1.0389,1.00,1.00
2016.08.04 14:05:48.766,1.03876,1.03889,1.50,1.00
2016.08.04 14:05:48.817,1.03876,1.03888,1.50,1.00
2016.08.04 14:05:49.147,1.03876,1.03889,1.50,1.00
2016.08.04 14:05:49.198,1.03876,1.03891,1.00,1.00
2016.08.04 14:05:49.569,1.03877,1.03891,1.00,1.24
2016.08.04 14:05:49.773,1.03877,1.03891,1.00,1.74
2016.08.04 14:05:50.073,1.03876,1.03891,1.50,1.74
2016.08.04 14:05:50.124,1.03876,1.03888,1.50,1.33
2016.08.04 14:05:50.175,1.03876,1.03888,1.00,1.33
2016.08.04 14:05:50.227,1.03875,1.03888,1.37,1.33
2016.08.04 14:05:50.278,1.03874,1.03888,1.25,1.24
2016.08.04 14:05:50.329,1.03874,1.03888,1.00,1.24
2016.08.04 14:05:50.492,1.03874,1.03888,1.00,1.74
2016.08.04 14:05:50.645,1.03874,1.03889,1.00,2.49
2016.08.04 14:05:50.697,1.03876,1.03889,1.00,2.49
2016.08.04 14:05:50.748,1.03876,1.03888,1.00,1.24
2016.08.04 14:05:51.024,1.03876,1.03889,1.00,1.24
2016.08.04 14:05:51.075,1.03875,1.0389,1.00,1.74
2016.08.04 14:05:51.413,1.03874,1.0389,1.25,1.24
2016.08.04 14:05:51.464,1.03878,1.03891,1.00,3.24
2016.08.04 14:05:51.516,1.03878,1.03892,1.00,1.24
2016.08.04 14:05:51.567,1.03878,1.03892,1.25,1.24
2016.08.04 14:05:51.618,1.03878,1.03892,1.25,1.00
2016.08.04 14:05:51.772,1.03878,1.03892,1.00,1.00
2016.08.04 14:05:51.977,1.03877,1.03892,1.00,1.50
2016.08.04 14:05:52.028,1.03877,1.03892,1.00,1.50
2016.08.04 14:05:52.747,1.03877,1.03892,1.19,1.50
2016.08.04 14:05:52.798,1.03882,1.03892,1.00,1.00
2016.08.04 14:05:52.850,1.03882,1.03895,1.00,1.12
2016.08.04 14:05:52.902,1.03881,1.03897,1.50,4.24
2016.08.04 14:05:52.953,1.03881,1.03897,1.87,3.49
2016.08.04 14:05:53.004,1.03883,1.03896,1.00,1.00
2016.08.04 14:05:53.682,1.03883,1.03897,1.00,1.00
2016.08.04 14:05:54.216,1.03882,1.03897,1.00,1.00
2016.08.04 14:05:54.267,1.03881,1.03894,1.31,1.00
2016.08.04 14:05:54.318,1.03881,1.03894,1.12,1.00
2016.08.04 14:05:54.369,1.03879,1.03894,1.50,1.00
2016.08.04 14:05:54.420,1.03879,1.03894,1.69,1.00
2016.08.04 14:05:54.532,1.03879,1.03894,1.31,1.12
2016.08.04 14:05:54.584,1.03878,1.03893,1.19,1.00
2016.08.04 14:05:55.194,1.03879,1.03894,1.25,1.12
2016.08.04 14:05:55.246,1.03879,1.03894,1.69,1.12
2016.08.04 14:05:55.348,1.03881,1.03894,1.00,1.12
2016.08.04 14:05:55.462,1.03881,1.03893,1.00,1.00
2016.08.04 14:05:55.969,1.0388,1.03893,1.00,1.00
2016.08.04 14:05:56.472,1.03884,1.03895,1.00,3.49
2016.08.04 14:05:56.523,1.03884,1.03897,1.00,1.75
2016.08.04 14:05:56.574,1.03884,1.03897,1.00,1.00
2016.08.04 14:05:56.973,1.03883,1.03896,1.00,1.00
2016.08.04 14:05:57.280,1.03883,1.03898,1.00,1.87
2016.08.04 14:05:58.144,1.03883,1.03898,1.00,1.12
2016.08.04 14:05:59.350,1.03884,1.03898,1.19,1.12
2016.08.04 14:05:59.401,1.03885,1.039,1.19,1.75
2016.08.04 14:05:59.452,1.03886,1.039,1.00,1.37
2016.08.04 14:05:59.504,1.03886,1.039,1.00,1.00
2016.08.04 14:05:59.954,1.03886,1.039,1.00,1.50
2016.08.04 14:06:00.005,1.03886,1.03898,1.00,1.00
2016.08.04 14:06:00.155,1.03885,1.03898,1.50,1.50
2016.08.04 14:06:00.207,1.03885,1.03895,1.00,1.00
2016.08.04 14:06:00.258,1.03882,1.03895,1.00,1.12
2016.08.04 14:06:00.309,1.03881,1.03894,1.50,1.00
2016.08.04 14:06:00.513,1.03881,1.03894,1.00,1.00
2016.08.04 14:06:00.821,1.0388,1.03895,1.00,1.12
2016.08.04 14:06:01.366,1.03881,1.03895,1.00,1.12
2016.08.04 14:06:04.169,1.0388,1.03895,1.00,1.12
2016.08.04 14:06:04.323,1.03881,1.03894,1.00,1.00
2016.08.04 14:06:04.585,1.03882,1.03894,1.00,1.00
2016.08.04 14:06:05.613,1.03882,1.03895,1.00,1.12
2016.08.04 14:06:06.624,1.03882,1.03894,1.00,1.00
2016.08.04 14:06:06.873,1.03881,1.03893,1.00,1.25
2016.08.04 14:06:06.924,1.03879,1.03893,1.50,4.43
2016.08.04 14:06:06.975,1.03879,1.03893,1.50,4.24
2016.08.04 14:06:07.027,1.03881,1.03893,1.00,4.24
2016.08.04 14:06:07.079,1.03881,1.03893,1.00,3.49
2016.08.04 14:06:07.130,1.03879,1.03893,1.50,2.74
2016.08.04 14:06:07.284,1.03879,1.03893,1.00,2.74
2016.08.04 14:06:07.835,1.0388,1.03893,1.00,2.74
2016.08.04 14:06:07.886,1.0388,1.03891,1.00,3.49
2016.08.04 14:06:07.938,1.03877,1.03891,1.50,4.43
2016.08.04 14:06:07.989,1.03877,1.03891,1.00,4.43
2016.08.04 14:06:08.040,1.03877,1.03891,1.00,3.68
2016.08.04 14:06:08.091,1.03877,1.03891,1.00,1.25
2016.08.04 14:06:08.294,1.03876,1.03888,1.00,1.00
2016.08.04 14:06:08.345,1.03876,1.03888,1.00,1.50
2016.08.04 14:06:09.027,1.03876,1.03887,1.00,1.00
2016.08.04 14:06:09.231,1.03876,1.03888,1.00,1.50
2016.08.04 14:06:09.535,1.03876,1.03887,1.00,1.00
2016.08.04 14:06:10.033,1.03876,1.03888,1.00,1.50
2016.08.04 14:06:10.650,1.03876,1.03887,1.00,1.00
2016.08.04 14:06:11.044,1.03876,1.03888,1.00,1.50
2016.08.04 14:06:11.096,1.03876,1.03888,1.00,2.25
2016.08.04 14:06:11.389,1.03876,1.03888,1.00,1.74
2016.08.04 14:06:11.440,1.03876,1.03888,1.00,1.33
2016.08.04 14:06:11.542,1.03875,1.03888,1.00,1.33
2016.08.04 14:06:11.594,1.03874,1.03886,1.50,1.00
2016.08.04 14:06:11.645,1.03874,1.03886,1.00,1.00
2016.08.04 14:06:11.696,1.03873,1.03886,1.50,1.00
2016.08.04 14:06:11.798,1.03873,1.03886,1.00,1.00
2016.08.04 14:06:12.091,1.03875,1.03888,1.00,1.51
2016.08.04 14:06:12.290,1.03875,1.03888,1.00,1.93
2016.08.04 14:06:12.800,1.03875,1.03888,1.00,1.43
2016.08.04 14:06:12.851,1.03874,1.03888,1.00,1.43
2016.08.04 14:06:12.903,1.03874,1.03888,1.00,1.93
2016.08.04 14:06:12.954,1.03874,1.03888,1.00,1.43
2016.08.04 14:06:13.178,1.03874,1.03888,1.00,1.93
2016.08.04 14:06:13.229,1.03874,1.03888,1.00,1.43
2016.08.04 14:06:13.332,1.03875,1.03888,1.50,1.93
2016.08.04 14:06:13.384,1.03875,1.03888,1.50,2.68
2016.08.04 14:06:14.208,1.03875,1.03887,1.00,1.49
2016.08.04 14:06:14.491,1.03874,1.03887,1.00,1.49
2016.08.04 14:06:15.001,1.03875,1.03887,1.00,1.49
2016.08.04 14:06:16.210,1.03875,1.03888,1.00,4.18
2016.08.04 14:06:16.261,1.03875,1.03888,1.00,4.93
2016.08.04 14:06:16.363,1.03875,1.03888,1.00,4.18
2016.08.04 14:06:16.905,1.03875,1.03888,1.00,1.51
2016.08.04 14:06:16.956,1.03875,1.03888,1.00,1.33
2016.08.04 14:06:17.506,1.03875,1.03889,1.00,2.49
2016.08.04 14:06:17.557,1.03875,1.03889,1.00,3.24
2016.08.04 14:06:17.710,1.03877,1.03889,1.00,2.49
2016.08.04 14:06:17.761,1.03877,1.03889,1.00,1.74
2016.08.04 14:06:17.866,1.03877,1.03889,1.00,1.24
2016.08.04 14:06:17.969,1.03877,1.03891,1.00,5.12
2016.08.04 14:06:18.325,1.03876,1.03891,1.87,5.12
2016.08.04 14:06:18.631,1.03876,1.0389,1.50,1.24
2016.08.04 14:06:19.175,1.03876,1.03891,1.50,5.12
2016.08.04 14:06:19.360,1.03876,1.0389,1.50,1.24
2016.08.04 14:06:19.793,1.03876,1.03891,1.50,5.12
2016.08.04 14:06:20.131,1.03878,1.0389,1.00,1.24
2016.08.04 14:06:20.233,1.0388,1.03891,1.00,4.37
2016.08.04 14:06:20.335,1.0388,1.03891,1.00,3.99
2016.08.04 14:06:21.147,1.0388,1.03895,1.00,1.19
2016.08.04 14:06:21.198,1.0388,1.03895,1.00,1.19
2016.08.04 14:06:21.534,1.0388,1.03895,1.50,1.19
2016.08.04 14:06:21.868,1.03881,1.03895,1.00,1.19
2016.08.04 14:06:21.920,1.03882,1.03895,1.00,1.19
2016.08.04 14:06:22.022,1.03882,1.03895,1.00,1.00
2016.08.04 14:06:22.073,1.03882,1.03895,1.50,1.00
2016.08.04 14:06:22.228,1.03882,1.03897,1.50,1.31
2016.08.04 14:06:22.279,1.03883,1.03897,1.00,1.31
2016.08.04 14:06:22.443,1.03884,1.03897,1.00,1.25
2016.08.04 14:06:23.650,1.03884,1.03899,1.00,1.69
2016.08.04 14:06:23.980,1.03885,1.03899,1.00,1.69
2016.08.04 14:06:24.082,1.03885,1.03898,1.50,1.19
2016.08.04 14:06:24.134,1.03886,1.03898,1.00,1.00
2016.08.04 14:06:24.185,1.0389,1.03899,1.00,1.00
2016.08.04 14:06:24.342,1.03888,1.039,1.00,1.00
2016.08.04 14:06:24.393,1.03888,1.03899,1.00,1.00
2016.08.04 14:06:24.444,1.03887,1.03899,1.00,1.69
2016.08.04 14:06:24.495,1.03887,1.03898,1.00,1.00
2016.08.04 14:06:24.648,1.03885,1.03893,1.00,1.00
2016.08.04 14:06:24.699,1.03882,1.03893,2.25,1.00
2016.08.04 14:06:24.751,1.03882,1.03893,1.50,1.00
2016.08.04 14:06:24.802,1.03882,1.03893,1.37,1.00
2016.08.04 14:06:24.853,1.03882,1.03893,1.00,1.00
2016.08.04 14:06:24.904,1.03882,1.03892,1.00,2.74
2016.08.04 14:06:25.437,1.03883,1.03892,1.00,2.74
2016.08.04 14:06:25.948,1.03883,1.03893,1.00,2.74
2016.08.04 14:06:26.152,1.03885,1.03893,1.00,2.74
2016.08.04 14:06:26.372,1.03883,1.03893,1.00,2.74
2016.08.04 14:06:26.424,1.03883,1.03895,1.00,1.21
2016.08.04 14:06:26.475,1.03883,1.03897,1.00,1.71
2016.08.04 14:06:27.041,1.03884,1.03897,1.00,1.71
2016.08.04 14:06:29.208,1.03884,1.03897,1.00,1.50
2016.08.04 14:06:29.489,1.03882,1.03897,1.00,1.50
2016.08.04 14:06:29.591,1.03884,1.03897,1.00,1.50
2016.08.04 14:06:29.967,1.03882,1.03897,1.00,1.50
2016.08.04 14:06:30.646,1.03884,1.03897,1.00,1.50
2016.08.04 14:06:30.748,1.03884,1.03897,1.50,1.50
2016.08.04 14:06:31.348,1.03882,1.03896,1.00,1.12
2016.08.04 14:06:31.450,1.03881,1.03896,2.25,1.12
2016.08.04 14:06:31.603,1.03881,1.03896,1.50,1.12
2016.08.04 14:06:34.373,1.03881,1.03896,1.00,1.12
2016.08.04 14:06:34.726,1.03881,1.03896,1.00,1.12
2016.08.04 14:06:34.778,1.0388,1.03894,1.25,1.00
2016.08.04 14:06:35.000,1.03881,1.03894,1.00,1.00
2016.08.04 14:06:37.955,1.03881,1.03897,1.00,2.25
2016.08.04 14:06:38.006,1.03882,1.03897,1.00,2.25
2016.08.04 14:06:38.058,1.03886,1.03897,1.00,1.00
2016.08.04 14:06:38.109,1.03886,1.03897,1.00,1.00
2016.08.04 14:06:38.262,1.03888,1.03898,1.00,1.00
2016.08.04 14:06:38.413,1.03888,1.03901,1.00,1.00
2016.08.04 14:06:40.961,1.03888,1.03902,1.00,1.00
2016.08.04 14:06:41.516,1.0389,1.03902,1.00,1.00
2016.08.04 14:06:42.877,1.0389,1.03901,1.00,1.00
2016.08.04 14:06:45.139,1.03891,1.03901,1.00,1.00
2016.08.04 14:06:45.191,1.03891,1.03902,1.00,2.22
2016.08.04 14:06:45.242,1.03891,1.03902,1.00,1.50
2016.08.04 14:06:45.344,1.03893,1.03903,1.00,1.00
2016.08.04 14:06:45.395,1.03893,1.03906,1.00,1.37
2016.08.04 14:06:45.498,1.03894,1.03907,1.00,1.12
2016.08.04 14:06:45.844,1.03896,1.03907,1.00,1.12
2016.08.04 14:06:46.048,1.03895,1.03904,1.00,1.00
2016.08.04 14:06:46.428,1.03895,1.03905,1.00,1.00
2016.08.04 14:06:46.580,1.03895,1.03908,1.00,1.47
2016.08.04 14:06:46.631,1.03895,1.03908,1.00,1.00
2016.08.04 14:06:46.682,1.03895,1.03907,1.00,1.00
2016.08.04 14:06:47.548,1.03896,1.03907,1.00,1.00
2016.08.04 14:06:47.599,1.03896,1.03909,1.50,1.50
2016.08.04 14:06:47.650,1.03897,1.03909,1.00,1.50
2016.08.04 14:06:47.955,1.03897,1.03909,1.00,1.00
2016.08.04 14:06:48.312,1.03899,1.0391,1.00,1.00
2016.08.04 14:06:48.363,1.03899,1.03911,1.00,1.84
2016.08.04 14:06:48.516,1.03899,1.03908,1.00,1.00
2016.08.04 14:06:48.618,1.03899,1.03911,1.00,1.84
2016.08.04 14:06:48.669,1.03899,1.03911,1.00,1.00
2016.08.04 14:06:48.720,1.03899,1.03908,1.00,1.00
2016.08.04 14:06:48.822,1.039,1.03911,1.00,1.00
2016.08.04 14:06:48.873,1.03902,1.03914,1.00,1.50
2016.08.04 14:06:48.924,1.03902,1.03914,1.00,1.00
2016.08.04 14:06:49.241,1.03906,1.03914,1.00,1.00
2016.08.04 14:06:49.293,1.03906,1.03917,1.00,1.00
2016.08.04 14:06:49.518,1.03906,1.03917,1.00,1.00
2016.08.04 14:06:50.064,1.03906,1.03917,1.00,1.00
2016.08.04 14:06:50.115,1.03907,1.03919,1.00,1.37
2016.08.04 14:06:50.167,1.03907,1.03919,1.00,1.00
2016.08.04 14:06:50.218,1.03909,1.03919,1.00,1.00
2016.08.04 14:06:50.366,1.03909,1.03921,1.00,1.12
2016.08.04 14:06:50.418,1.03909,1.0392,1.00,1.00
2016.08.04 14:06:50.723,1.03908,1.03918,1.00,1.00
2016.08.04 14:06:51.664,1.03906,1.03918,1.00,1.00
2016.08.04 14:06:51.716,1.03905,1.03917,1.00,1.00
2016.08.04 14:06:51.819,1.03903,1.03917,1.37,1.50
2016.08.04 14:06:51.870,1.03903,1.03915,1.37,1.00
2016.08.04 14:06:51.922,1.03902,1.03915,2.25,1.00
2016.08.04 14:06:51.973,1.03902,1.03911,1.00,1.00
2016.08.04 14:06:52.025,1.039,1.03911,1.37,1.00
2016.08.04 14:06:52.077,1.039,1.03911,1.00,1.00
2016.08.04 14:06:52.231,1.03898,1.03911,1.50,1.00
2016.08.04 14:06:52.282,1.03898,1.03911,1.00,1.00
2016.08.04 14:06:52.333,1.03896,1.03911,1.50,1.00
2016.08.04 14:06:52.384,1.03897,1.03911,1.00,1.00
2016.08.04 14:06:52.436,1.03897,1.0391,1.00,1.22
2016.08.04 14:06:52.487,1.03895,1.0391,2.62,1.97
2016.08.04 14:06:53.153,1.03895,1.03908,1.12,1.00
2016.08.04 14:06:53.204,1.03894,1.03907,2.81,1.00
2016.08.04 14:06:53.257,1.03894,1.03907,1.69,1.00
2016.08.04 14:06:53.308,1.03894,1.03907,1.25,1.00
2016.08.04 14:06:53.359,1.03894,1.03907,1.25,1.00
2016.08.04 14:06:53.563,1.03894,1.03903,1.25,1.00
2016.08.04 14:06:53.692,1.03891,1.03903,1.00,1.00
2016.08.04 14:06:53.743,1.03887,1.03898,1.69,1.00
2016.08.04 14:06:53.795,1.03887,1.03898,1.50,1.00
2016.08.04 14:06:53.846,1.03887,1.03899,1.50,1.50
2016.08.04 14:06:53.948,1.03887,1.03899,1.50,2.72
2016.08.04 14:06:54.000,1.03887,1.03898,1.50,1.00
2016.08.04 14:06:54.152,1.03887,1.03898,1.00,1.00
2016.08.04 14:06:54.203,1.03887,1.03899,1.00,2.72
2016.08.04 14:06:54.459,1.03887,1.03898,1.00,1.00
2016.08.04 14:06:54.630,1.03885,1.03898,1.69,1.00
2016.08.04 14:06:54.681,1.03885,1.03898,1.12,1.97
2016.08.04 14:06:54.732,1.03885,1.03897,1.12,1.22
2016.08.04 14:06:54.784,1.03885,1.03897,1.12,1.22
2016.08.04 14:06:54.835,1.03885,1.03897,1.87,1.22
2016.08.04 14:06:54.937,1.03885,1.03898,1.12,1.73
2016.08.04 14:06:55.039,1.03886,1.03898,1.00,1.73
2016.08.04 14:06:55.091,1.03886,1.03898,1.00,2.48
2016.08.04 14:06:55.272,1.03886,1.03898,1.00,3.23
2016.08.04 14:06:55.328,1.03886,1.03898,1.00,3.23
2016.08.04 14:06:55.598,1.03886,1.03898,1.00,2.48
2016.08.04 14:06:55.650,1.03886,1.03898,1.00,1.00
2016.08.04 14:06:55.701,1.03886,1.03899,1.00,2.48
2016.08.04 14:06:55.752,1.03886,1.03899,1.00,3.23
2016.08.04 14:06:55.804,1.03886,1.03897,1.00,1.50
2016.08.04 14:06:55.856,1.03884,1.03897,1.87,1.50
2016.08.04 14:06:55.909,1.03884,1.03896,1.87,1.00
2016.08.04 14:06:55.961,1.03882,1.03894,2.00,2.48
2016.08.04 14:06:56.012,1.03882,1.03894,1.00,3.23
2016.08.04 14:06:56.064,1.0388,1.03894,1.50,3.23
2016.08.04 14:06:56.116,1.0388,1.03894,1.12,3.23
2016.08.04 14:06:56.270,1.0388,1.03893,1.12,1.00
2016.08.04 14:06:56.522,1.0388,1.03892,1.12,1.00
2016.08.04 14:06:56.829,1.0388,1.0389,1.12,1.00
2016.08.04 14:06:57.120,1.0388,1.0389,1.87,1.00
2016.08.04 14:06:57.352,1.0388,1.03884,1.00,1.00
2016.08.04 14:06:57.403,1.03879,1.03883,1.12,1.00
2016.08.04 14:06:57.454,1.03877,1.03883,1.50,1.00
2016.08.04 14:06:57.506,1.03877,1.03887,1.50,2.12
2016.08.04 14:06:57.557,1.03876,1.03887,1.75,2.12
2016.08.04 14:06:57.609,1.03876,1.03887,1.00,1.37
2016.08.04 14:06:57.660,1.03875,1.03887,1.87,1.37
2016.08.04 14:06:57.711,1.03875,1.03887,1.87,2.12
2016.08.04 14:06:57.763,1.03875,1.03887,1.87,1.00
2016.08.04 14:06:57.814,1.03875,1.03889,1.87,1.00
2016.08.04 14:06:58.122,1.03875,1.03886,1.87,1.00
2016.08.04 14:06:58.173,1.03875,1.03886,1.12,1.15
2016.08.04 14:06:58.224,1.03874,1.03888,1.00,4.43
2016.08.04 14:06:58.326,1.03875,1.03888,1.00,4.43
2016.08.04 14:06:58.377,1.03875,1.03888,1.12,1.69
2016.08.04 14:06:58.428,1.03877,1.0389,1.00,2.98
2016.08.04 14:06:58.479,1.03877,1.03891,1.00,1.75
2016.08.04 14:06:58.531,1.03877,1.03892,1.00,2.98
2016.08.04 14:06:58.582,1.03877,1.03892,1.12,2.98
2016.08.04 14:06:58.633,1.03877,1.03892,1.12,2.98
2016.08.04 14:06:58.735,1.03878,1.03892,1.00,2.98
2016.08.04 14:06:58.866,1.03875,1.03891,1.75,2.23
2016.08.04 14:06:58.922,1.03875,1.03891,1.75,2.23
2016.08.04 14:06:59.025,1.03875,1.03891,1.75,2.98
2016.08.04 14:06:59.076,1.03877,1.03891,1.12,2.98
2016.08.04 14:06:59.127,1.03875,1.03891,1.75,2.98
2016.08.04 14:06:59.333,1.03874,1.0389,2.25,1.00
2016.08.04 14:06:59.384,1.03874,1.03891,1.87,3.36
2016.08.04 14:06:59.590,1.03874,1.0389,1.87,1.00
2016.08.04 14:06:59.831,1.03874,1.0389,2.62,1.00
2016.08.04 14:07:00.016,1.03874,1.03889,2.62,1.00
2016.08.04 14:07:00.067,1.03874,1.03889,1.87,1.00
2016.08.04 14:07:00.119,1.03872,1.03888,2.44,1.50
2016.08.04 14:07:00.170,1.03871,1.03888,2.00,4.48
2016.08.04 14:07:00.221,1.0387,1.03883,2.44,1.00
2016.08.04 14:07:00.272,1.0387,1.03883,1.94,1.00
2016.08.04 14:07:00.323,1.0387,1.03884,1.00,1.00
2016.08.04 14:07:00.374,1.03869,1.03884,2.44,2.98
2016.08.04 14:07:00.514,1.03869,1.03884,2.25,2.98
2016.08.04 14:07:00.565,1.03869,1.03883,1.50,1.00
2016.08.04 14:07:01.018,1.03869,1.03884,1.50,3.73
2016.08.04 14:07:01.121,1.03869,1.03884,1.50,2.98
2016.08.04 14:07:01.172,1.03869,1.03884,1.50,1.00
2016.08.04 14:07:01.275,1.03869,1.03884,1.50,1.73
2016.08.04 14:07:01.410,1.03869,1.03884,1.50,2.61
2016.08.04 14:07:01.461,1.03869,1.03883,1.50,1.48
2016.08.04 14:07:01.614,1.03869,1.03882,1.50,1.00
2016.08.04 14:07:01.665,1.03869,1.03882,1.50,1.48
2016.08.04 14:07:02.411,1.03869,1.03883,1.50,1.73
2016.08.04 14:07:02.659,1.03866,1.0388,2.44,1.73
2016.08.04 14:07:02.710,1.03866,1.03879,1.75,1.48
2016.08.04 14:07:02.761,1.03865,1.03879,1.75,2.23
2016.08.04 14:07:02.812,1.03865,1.03879,1.00,2.98
2016.08.04 14:07:02.863,1.03862,1.03878,1.56,1.73
2016.08.04 14:07:02.915,1.03862,1.03878,1.56,2.23
2016.08.04 14:07:02.966,1.03861,1.03878,3.19,2.23
2016.08.04 14:07:03.128,1.03861,1.03877,2.44,2.23
2016.08.04 14:07:03.179,1.03861,1.03877,1.50,2.23
2016.08.04 14:07:03.230,1.03861,1.03876,1.50,1.00
2016.08.04 14:07:03.281,1.03861,1.03876,2.25,1.00
2016.08.04 14:07:03.333,1.03862,1.03876,1.37,1.00
2016.08.04 14:07:03.384,1.03862,1.03876,1.69,1.00
2016.08.04 14:07:03.435,1.03864,1.03879,1.37,1.73
2016.08.04 14:07:03.486,1.03864,1.03879,1.37,1.00
2016.08.04 14:07:04.490,1.03864,1.03879,1.69,1.00
2016.08.04 14:07:04.643,1.03865,1.03878,1.12,1.00
2016.08.04 14:07:05.395,1.03865,1.03878,1.50,1.00
2016.08.04 14:07:05.447,1.03865,1.03881,1.50,1.00
2016.08.04 14:07:05.498,1.03865,1.03882,1.12,1.87
2016.08.04 14:07:05.600,1.03865,1.03882,1.50,1.87
2016.08.04 14:07:05.652,1.03865,1.03882,1.50,1.12
2016.08.04 14:07:05.754,1.03865,1.03882,2.25,1.12
2016.08.04 14:07:05.806,1.03867,1.03881,1.00,1.00
2016.08.04 14:07:05.857,1.03867,1.03881,1.50,1.00
2016.08.04 14:07:05.909,1.03868,1.03882,1.00,1.12
2016.08.04 14:07:05.960,1.03868,1.03882,1.50,1.12
2016.08.04 14:07:06.093,1.03871,1.03882,1.00,1.12
2016.08.04 14:07:06.145,1.03872,1.03886,1.00,1.50
2016.08.04 14:07:06.248,1.03872,1.03889,1.00,1.75
2016.08.04 14:07:06.301,1.03872,1.03887,1.00,1.75
2016.08.04 14:07:06.352,1.0387,1.03886,1.19,1.50
2016.08.04 14:07:06.403,1.03871,1.03886,1.25,1.50
2016.08.04 14:07:06.455,1.03873,1.03886,1.00,1.00
2016.08.04 14:07:06.506,1.03873,1.03887,1.00,2.62
2016.08.04 14:07:06.558,1.03874,1.03886,1.00,1.42
2016.08.04 14:07:06.660,1.03875,1.03888,1.00,2.62
2016.08.04 14:07:06.821,1.03875,1.03887,1.00,1.50
2016.08.04 14:07:06.974,1.03874,1.03889,1.00,2.25
