2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:07:07.025,1.03874,1.03889,1.00,1.75
2016.08.04 14:07:07.127,1.03874,1.03889,1.00,2.25
2016.08.04 14:07:07.232,1.03873,1.03888,1.00,1.50
2016.08.04 14:07:07.283,1.03872,1.03888,1.69,1.50
2016.08.04 14:07:07.334,1.03872,1.03888,1.50,1.50
2016.08.04 14:07:07.385,1.03872,1.03887,1.50,1.60
2016.08.04 14:07:07.436,1.03872,1.03887,1.00,1.60
2016.08.04 14:07:07.698,1.03872,1.03888,1.00,1.50
2016.08.04 14:07:07.850,1.03871,1.03888,1.00,2.25
2016.08.04 14:07:07.952,1.03871,1.03888,1.00,1.50
2016.08.04 14:07:08.055,1.03872,1.03889,1.00,3.47
2016.08.04 14:07:08.463,1.03872,1.03887,1.00,1.12
2016.08.04 14:07:08.515,1.03872,1.03887,1.50,1.50
2016.08.04 14:07:08.566,1.03872,1.03887,1.50,1.00
2016.08.04 14:07:09.345,1.03872,1.03887,1.00,1.00
2016.08.04 14:07:09.604,1.03872,1.03887,1.00,1.12
2016.08.04 14:07:09.655,1.03872,1.03887,1.00,3.85
2016.08.04 14:07:09.707,1.03872,1.03885,1.00,1.00
2016.08.04 14:07:10.257,1.03872,1.03887,1.50,1.97
2016.08.04 14:07:10.366,1.03872,1.03887,1.50,2.72
2016.08.04 14:07:10.417,1.03872,1.03886,1.00,1.00
2016.08.04 14:07:10.571,1.03872,1.03886,1.00,3.47
2016.08.04 14:07:10.623,1.0387,1.03883,1.00,1.00
2016.08.04 14:07:10.725,1.03869,1.03885,1.31,2.25
2016.08.04 14:07:10.828,1.0387,1.03883,1.00,1.00
2016.08.04 14:07:11.135,1.03869,1.03882,1.31,1.00
2016.08.04 14:07:11.390,1.03869,1.03878,1.12,1.00
2016.08.04 14:07:11.441,1.03866,1.03879,1.31,1.00
2016.08.04 14:07:11.543,1.03866,1.03879,1.31,1.00
2016.08.04 14:07:11.646,1.03864,1.0388,2.44,1.00
2016.08.04 14:07:12.046,1.03864,1.0388,3.19,1.00
2016.08.04 14:07:12.355,1.03864,1.0388,2.44,1.00
2016.08.04 14:07:12.407,1.03864,1.0388,2.25,1.00
2016.08.04 14:07:12.458,1.03864,1.03879,1.50,1.00
2016.08.04 14:07:12.560,1.03865,1.03879,1.00,1.00
2016.08.04 14:07:12.852,1.03865,1.0388,1.12,1.00
2016.08.04 14:07:12.954,1.03865,1.03882,1.87,1.12
2016.08.04 14:07:13.057,1.03865,1.03882,2.25,1.12
2016.08.04 14:07:13.159,1.03866,1.03882,1.00,1.87
2016.08.04 14:07:13.559,1.03866,1.03879,1.00,1.00
2016.08.04 14:07:13.749,1.03866,1.03879,1.12,1.00
2016.08.04 14:07:13.914,1.03865,1.03882,2.25,1.87
2016.08.04 14:07:13.966,1.03865,1.03882,1.87,1.87
2016.08.04 14:07:14.017,1.03867,1.03882,1.00,1.87
2016.08.04 14:07:14.169,1.03866,1.03882,1.50,1.87
2016.08.04 14:07:14.373,1.03866,1.03882,1.00,1.87
2016.08.04 14:07:14.425,1.03865,1.0388,3.00,1.00
2016.08.04 14:07:14.527,1.03866,1.03881,1.00,1.00
2016.08.04 14:07:14.732,1.03865,1.03879,1.25,1.00
2016.08.04 14:07:14.834,1.03865,1.0388,1.00,1.00
2016.08.04 14:07:14.937,1.03865,1.03881,1.50,1.00
2016.08.04 14:07:14.988,1.03865,1.03881,2.25,1.00
2016.08.04 14:07:15.039,1.03865,1.03882,2.44,1.50
2016.08.04 14:07:15.091,1.03865,1.03882,3.19,1.00
2016.08.04 14:07:15.142,1.03866,1.03883,2.06,1.97
2016.08.04 14:07:15.193,1.03867,1.03883,1.69,2.72
2016.08.04 14:07:15.553,1.03867,1.03883,1.69,1.97
2016.08.04 14:07:15.730,1.03868,1.03881,1.31,1.00
2016.08.04 14:07:16.916,1.03868,1.03881,1.31,1.50
2016.08.04 14:07:16.967,1.03866,1.03879,1.94,1.00
2016.08.04 14:07:17.069,1.03865,1.0388,1.94,1.00
2016.08.04 14:07:17.171,1.03865,1.0388,2.44,1.00
2016.08.04 14:07:17.484,1.03865,1.0388,3.19,1.00
2016.08.04 14:07:17.692,1.03865,1.0388,2.44,1.00
2016.08.04 14:07:17.860,1.03865,1.0388,1.94,1.00
2016.08.04 14:07:18.538,1.03864,1.03881,5.44,1.00
2016.08.04 14:07:18.589,1.03865,1.03881,2.44,1.00
2016.08.04 14:07:18.640,1.03868,1.03881,1.12,1.00
2016.08.04 14:07:18.826,1.0387,1.03884,1.00,1.22
2016.08.04 14:07:18.877,1.0387,1.03885,1.00,2.62
2016.08.04 14:07:18.928,1.0387,1.03885,1.37,2.62
2016.08.04 14:07:18.979,1.03871,1.03885,1.00,1.00
2016.08.04 14:07:19.435,1.03871,1.03884,1.00,1.00
2016.08.04 14:07:21.143,1.03871,1.03882,1.00,1.00
2016.08.04 14:07:21.395,1.03869,1.03881,1.12,1.00
2016.08.04 14:07:21.450,1.03866,1.03881,1.75,1.00
2016.08.04 14:07:21.552,1.03865,1.03879,2.06,1.00
2016.08.04 14:07:21.656,1.03865,1.03879,2.81,1.00
2016.08.04 14:07:21.758,1.03865,1.03881,2.06,1.97
2016.08.04 14:07:21.861,1.03865,1.03879,3.56,1.00
2016.08.04 14:07:21.963,1.03866,1.0388,2.06,1.22
2016.08.04 14:07:22.280,1.03866,1.03882,2.06,1.00
2016.08.04 14:07:22.361,1.03867,1.03882,1.50,1.00
2016.08.04 14:07:22.462,1.03867,1.03882,2.25,1.50
2016.08.04 14:07:22.564,1.03868,1.03881,1.12,1.00
2016.08.04 14:07:22.965,1.03866,1.03881,2.00,1.00
2016.08.04 14:07:23.019,1.03866,1.03881,2.00,1.97
2016.08.04 14:07:23.071,1.03866,1.03881,1.75,1.97
2016.08.04 14:07:23.173,1.03866,1.03881,2.00,1.97
2016.08.04 14:07:23.313,1.03866,1.03881,2.44,1.97
2016.08.04 14:07:23.589,1.03866,1.03881,2.00,1.97
2016.08.04 14:07:23.640,1.03865,1.0388,4.31,1.00
2016.08.04 14:07:23.691,1.03865,1.03879,3.56,1.22
2016.08.04 14:07:23.742,1.03865,1.03878,2.62,1.00
2016.08.04 14:07:23.793,1.03865,1.03877,1.87,1.22
2016.08.04 14:07:23.845,1.03865,1.03877,1.69,1.22
2016.08.04 14:07:23.896,1.03865,1.03881,2.06,2.72
2016.08.04 14:07:23.947,1.03866,1.03881,1.50,1.22
2016.08.04 14:07:23.998,1.03866,1.03882,2.62,1.00
2016.08.04 14:07:24.132,1.03867,1.03882,1.12,1.00
2016.08.04 14:07:24.184,1.03868,1.03882,1.00,1.00
2016.08.04 14:07:24.287,1.03869,1.03883,1.00,1.22
2016.08.04 14:07:24.542,1.03869,1.03882,1.00,1.00
2016.08.04 14:07:24.594,1.03869,1.03882,1.00,1.97
2016.08.04 14:07:24.856,1.03869,1.03882,1.00,1.22
2016.08.04 14:07:24.958,1.03869,1.03882,1.00,1.97
2016.08.04 14:07:25.081,1.03869,1.03882,1.00,1.22
2016.08.04 14:07:25.183,1.03869,1.03883,1.00,1.97
2016.08.04 14:07:25.344,1.03869,1.03883,1.00,2.72
2016.08.04 14:07:25.836,1.03869,1.03883,1.00,3.47
2016.08.04 14:07:25.888,1.03869,1.03882,1.00,1.00
2016.08.04 14:07:26.158,1.03869,1.03883,1.00,3.47
2016.08.04 14:07:26.389,1.03869,1.03882,1.00,1.22
2016.08.04 14:07:26.491,1.03869,1.03882,1.00,1.97
2016.08.04 14:07:27.297,1.03869,1.03882,1.00,1.00
2016.08.04 14:07:27.348,1.0387,1.03883,1.00,1.97
2016.08.04 14:07:27.501,1.0387,1.03883,1.00,1.00
2016.08.04 14:07:27.552,1.03869,1.03884,1.50,3.23
2016.08.04 14:07:27.655,1.03869,1.03883,1.50,1.00
2016.08.04 14:07:27.808,1.03869,1.03881,1.50,1.15
2016.08.04 14:07:27.859,1.03869,1.03881,1.00,1.61
2016.08.04 14:07:28.012,1.03869,1.03879,1.00,1.15
2016.08.04 14:07:28.063,1.03867,1.03879,1.69,1.61
2016.08.04 14:07:28.169,1.03867,1.03879,1.25,1.61
2016.08.04 14:07:28.475,1.03867,1.03879,1.00,1.15
2016.08.04 14:07:28.955,1.03866,1.03879,2.62,1.15
2016.08.04 14:07:29.006,1.03866,1.03879,1.87,1.15
2016.08.04 14:07:29.231,1.03866,1.03878,2.62,1.15
2016.08.04 14:07:29.282,1.03869,1.03878,1.00,1.61
2016.08.04 14:07:29.589,1.03867,1.03878,1.00,1.61
2016.08.04 14:07:30.095,1.03868,1.03878,1.00,1.61
2016.08.04 14:07:30.147,1.03866,1.03878,1.12,2.36
2016.08.04 14:07:30.199,1.03865,1.03875,1.87,1.61
2016.08.04 14:07:30.353,1.03865,1.03875,1.87,1.15
2016.08.04 14:07:30.405,1.03865,1.03878,1.87,1.00
2016.08.04 14:07:30.456,1.03863,1.03878,1.37,2.25
2016.08.04 14:07:30.507,1.03863,1.03878,1.00,2.25
2016.08.04 14:07:30.558,1.03862,1.03877,1.50,1.00
2016.08.04 14:07:30.610,1.03862,1.03877,1.00,1.00
2016.08.04 14:07:30.661,1.03862,1.03875,1.00,1.00
2016.08.04 14:07:30.763,1.03861,1.03873,1.12,1.00
2016.08.04 14:07:30.865,1.0386,1.03874,3.37,1.00
2016.08.04 14:07:31.059,1.03861,1.03874,1.12,1.00
2016.08.04 14:07:31.161,1.0386,1.03874,2.62,1.00
2016.08.04 14:07:31.212,1.0386,1.03874,3.37,1.00
2016.08.04 14:07:31.365,1.03861,1.03874,1.12,1.50
2016.08.04 14:07:32.274,1.03861,1.03874,1.87,1.50
2016.08.04 14:07:32.477,1.03861,1.03876,1.87,1.00
2016.08.04 14:07:32.680,1.03862,1.03874,1.00,1.00
2016.08.04 14:07:32.871,1.03862,1.03876,1.00,1.00
2016.08.04 14:07:33.077,1.03861,1.03873,1.87,1.00
2016.08.04 14:07:33.349,1.03861,1.03873,1.12,1.00
2016.08.04 14:07:33.579,1.0386,1.03873,3.56,1.00
2016.08.04 14:07:33.681,1.0386,1.03873,2.81,1.00
2016.08.04 14:07:33.733,1.0386,1.03873,2.62,1.00
2016.08.04 14:07:33.784,1.0386,1.03873,1.87,1.00
2016.08.04 14:07:34.234,1.0386,1.03874,1.87,1.50
2016.08.04 14:07:34.286,1.0386,1.03874,2.62,1.00
2016.08.04 14:07:34.402,1.0386,1.03873,2.62,2.23
2016.08.04 14:07:34.455,1.0386,1.03873,2.62,3.73
2016.08.04 14:07:34.507,1.0386,1.03873,1.12,3.73
2016.08.04 14:07:34.558,1.03858,1.03873,1.12,2.98
2016.08.04 14:07:34.711,1.03857,1.03873,2.81,2.98
2016.08.04 14:07:34.916,1.03858,1.03873,1.87,2.98
2016.08.04 14:07:34.970,1.03859,1.03873,1.75,2.98
2016.08.04 14:07:35.021,1.03859,1.03873,1.75,1.00
2016.08.04 14:07:35.072,1.03859,1.03873,1.00,1.00
2016.08.04 14:07:35.597,1.03859,1.03873,1.00,1.24
2016.08.04 14:07:35.801,1.03856,1.03872,3.00,1.24
2016.08.04 14:07:35.852,1.03856,1.03872,3.00,1.24
2016.08.04 14:07:35.903,1.03858,1.03874,1.00,4.61
2016.08.04 14:07:35.954,1.0386,1.03873,1.00,1.74
2016.08.04 14:07:36.105,1.03858,1.03872,1.00,1.74
2016.08.04 14:07:36.156,1.03858,1.03872,1.00,1.74
2016.08.04 14:07:36.361,1.03862,1.03873,1.00,1.74
2016.08.04 14:07:36.412,1.03862,1.03873,1.00,1.00
2016.08.04 14:07:36.464,1.03862,1.03874,1.00,1.08
2016.08.04 14:07:36.516,1.03863,1.03876,1.00,1.49
2016.08.04 14:07:36.568,1.03863,1.03878,1.00,3.43
2016.08.04 14:07:36.621,1.03865,1.03879,1.00,1.31
2016.08.04 14:07:36.672,1.03865,1.03878,1.12,1.00
2016.08.04 14:07:36.979,1.03865,1.03881,1.12,1.25
2016.08.04 14:07:37.031,1.03865,1.03881,1.12,1.00
2016.08.04 14:07:37.133,1.03864,1.03881,2.25,1.00
2016.08.04 14:07:37.235,1.03864,1.03882,2.25,3.86
2016.08.04 14:07:37.287,1.03864,1.03882,1.87,3.86
2016.08.04 14:07:37.440,1.03866,1.03882,1.00,4.61
2016.08.04 14:07:37.563,1.03866,1.03882,1.50,4.61
2016.08.04 14:07:37.615,1.03866,1.03882,1.00,4.80
2016.08.04 14:07:37.854,1.03866,1.03882,1.00,1.31
2016.08.04 14:07:37.907,1.03868,1.03882,1.12,1.25
2016.08.04 14:07:38.215,1.03868,1.03882,1.87,1.25
2016.08.04 14:07:38.267,1.03868,1.03883,1.87,1.19
2016.08.04 14:07:38.461,1.03868,1.03883,1.12,1.69
2016.08.04 14:07:38.512,1.03866,1.03882,3.37,2.93
2016.08.04 14:07:38.563,1.03867,1.03882,1.50,4.43
2016.08.04 14:07:38.778,1.03866,1.03882,2.62,5.18
2016.08.04 14:07:38.830,1.03869,1.03883,1.00,1.00
2016.08.04 14:07:38.985,1.03869,1.03884,1.50,4.24
2016.08.04 14:07:39.036,1.03869,1.03884,1.50,4.99
2016.08.04 14:07:39.138,1.03869,1.03884,1.50,4.24
2016.08.04 14:07:39.445,1.03869,1.03883,1.50,1.00
2016.08.04 14:07:39.497,1.03869,1.03883,1.00,1.00
2016.08.04 14:07:39.548,1.03868,1.03883,1.87,1.00
2016.08.04 14:07:39.702,1.03867,1.03882,2.25,4.24
2016.08.04 14:07:39.757,1.03867,1.03882,2.25,3.49
2016.08.04 14:07:39.809,1.03867,1.03881,1.00,1.00
2016.08.04 14:07:40.014,1.03866,1.03881,1.50,1.00
2016.08.04 14:07:40.065,1.03866,1.03881,1.00,1.00
2016.08.04 14:07:40.116,1.03866,1.0388,1.00,3.68
2016.08.04 14:07:40.168,1.03866,1.03879,1.00,1.25
2016.08.04 14:07:40.271,1.03866,1.0388,1.00,4.43
2016.08.04 14:07:40.373,1.03866,1.03879,1.00,1.25
2016.08.04 14:07:40.579,1.03863,1.03879,2.25,1.69
2016.08.04 14:07:40.785,1.03863,1.03879,1.87,1.69
2016.08.04 14:07:40.946,1.03863,1.03878,1.87,1.19
2016.08.04 14:07:41.344,1.03863,1.03878,1.87,3.68
2016.08.04 14:07:41.395,1.03863,1.03877,1.12,1.25
2016.08.04 14:07:41.446,1.03862,1.03877,3.37,1.25
2016.08.04 14:07:41.498,1.03862,1.03877,3.37,1.25
2016.08.04 14:07:41.549,1.03862,1.03877,3.37,1.25
2016.08.04 14:07:41.600,1.03863,1.03878,1.12,5.93
2016.08.04 14:07:41.843,1.03863,1.03878,1.12,5.18
2016.08.04 14:07:42.099,1.03863,1.03878,1.12,4.99
2016.08.04 14:07:42.150,1.03863,1.03878,1.12,5.74
2016.08.04 14:07:42.302,1.03862,1.03878,2.62,5.36
2016.08.04 14:07:42.353,1.03862,1.03878,2.62,6.11
2016.08.04 14:07:42.576,1.03862,1.03878,2.62,6.86
2016.08.04 14:07:44.257,1.03862,1.03878,2.62,6.11
2016.08.04 14:07:44.460,1.03862,1.03878,2.62,5.36
2016.08.04 14:07:45.489,1.03862,1.03878,2.62,6.11
2016.08.04 14:07:45.591,1.03862,1.03878,2.62,5.74
2016.08.04 14:07:45.642,1.03862,1.03878,2.62,4.99
2016.08.04 14:07:45.883,1.03863,1.03878,1.12,3.49
2016.08.04 14:07:46.035,1.03863,1.03878,1.12,1.00
2016.08.04 14:07:46.087,1.03865,1.03878,1.00,1.00
2016.08.04 14:07:46.424,1.03864,1.03878,1.50,1.00
2016.08.04 14:07:46.744,1.03864,1.03879,1.50,1.69
2016.08.04 14:07:46.920,1.03864,1.03879,1.50,1.50
2016.08.04 14:07:47.245,1.03864,1.03878,1.50,2.74
2016.08.04 14:07:48.422,1.03864,1.03879,1.50,4.99
2016.08.04 14:07:48.473,1.03864,1.03879,1.50,4.24
2016.08.04 14:07:48.525,1.03865,1.03878,1.00,1.00
2016.08.04 14:07:48.734,1.03864,1.03879,1.00,3.49
2016.08.04 14:07:48.949,1.03864,1.03874,1.00,1.00
2016.08.04 14:07:49.000,1.03862,1.03874,1.12,2.25
2016.08.04 14:07:49.051,1.03861,1.03874,1.00,3.37
2016.08.04 14:07:49.102,1.03861,1.03873,1.00,1.00
2016.08.04 14:07:49.154,1.03861,1.03873,1.00,1.50
2016.08.04 14:07:49.205,1.03861,1.03872,1.00,1.00
2016.08.04 14:07:49.256,1.03857,1.03872,2.25,1.00
2016.08.04 14:07:49.358,1.03857,1.03871,1.50,1.00
2016.08.04 14:07:49.578,1.03857,1.03869,1.50,1.00
2016.08.04 14:07:49.630,1.03856,1.03869,1.50,1.00
2016.08.04 14:07:50.090,1.03856,1.03871,1.50,1.00
2016.08.04 14:07:50.989,1.03856,1.03871,1.50,1.12
2016.08.04 14:07:51.091,1.03856,1.03869,2.25,1.00
2016.08.04 14:07:51.142,1.03856,1.03869,1.50,1.00
2016.08.04 14:07:51.193,1.03855,1.03868,1.37,1.00
2016.08.04 14:07:51.245,1.03855,1.03868,1.12,1.00
2016.08.04 14:07:51.296,1.03855,1.0387,1.12,1.00
2016.08.04 14:07:51.586,1.03856,1.03871,1.00,1.00
2016.08.04 14:07:52.333,1.03856,1.03869,1.50,1.00
2016.08.04 14:07:53.562,1.03856,1.03867,1.00,1.00
2016.08.04 14:07:53.613,1.03854,1.03867,2.62,1.50
2016.08.04 14:07:53.665,1.03854,1.03867,1.87,2.25
2016.08.04 14:07:53.716,1.03854,1.03865,1.12,1.00
2016.08.04 14:07:53.819,1.03854,1.03867,1.12,2.25
2016.08.04 14:07:53.870,1.03852,1.03867,1.00,2.25
2016.08.04 14:07:53.921,1.03853,1.03867,1.00,1.50
2016.08.04 14:07:54.032,1.03854,1.03867,1.00,1.00
2016.08.04 14:07:54.085,1.03857,1.03869,1.00,1.50
2016.08.04 14:07:54.188,1.03855,1.03869,1.00,1.50
2016.08.04 14:07:54.241,1.03855,1.03868,1.00,1.12
2016.08.04 14:07:54.343,1.03855,1.03868,1.50,1.12
2016.08.04 14:07:54.598,1.03858,1.03868,1.00,1.12
2016.08.04 14:07:55.109,1.03857,1.03868,1.00,1.12
2016.08.04 14:07:55.828,1.03855,1.03869,1.50,1.50
2016.08.04 14:07:56.526,1.03857,1.03869,1.00,1.50
2016.08.04 14:07:56.730,1.03856,1.03869,1.00,2.25
2016.08.04 14:07:57.188,1.03857,1.03869,1.00,1.50
2016.08.04 14:07:57.683,1.03857,1.03864,1.00,1.00
2016.08.04 14:07:57.734,1.03854,1.03867,1.00,1.00
2016.08.04 14:07:57.785,1.03851,1.03867,1.31,1.00
2016.08.04 14:07:57.836,1.03852,1.03867,1.25,1.00
2016.08.04 14:07:57.938,1.03854,1.03869,1.00,3.00
2016.08.04 14:07:57.989,1.03854,1.03869,1.00,2.25
2016.08.04 14:07:58.091,1.03854,1.03869,1.00,1.50
2016.08.04 14:07:58.142,1.03854,1.03868,1.00,1.12
2016.08.04 14:07:58.244,1.03854,1.03869,1.00,1.50
2016.08.04 14:07:58.734,1.03853,1.03869,2.25,1.50
2016.08.04 14:07:58.785,1.03855,1.03869,1.00,1.50
2016.08.04 14:07:58.836,1.03855,1.03869,1.00,1.00
2016.08.04 14:07:58.938,1.03854,1.03869,1.87,1.00
2016.08.04 14:07:59.501,1.03854,1.03868,1.87,1.00
2016.08.04 14:08:00.042,1.03854,1.03869,1.87,1.00
2016.08.04 14:08:00.246,1.03855,1.03869,1.00,1.00
2016.08.04 14:08:00.832,1.03855,1.03868,1.00,1.00
2016.08.04 14:08:01.279,1.03854,1.03868,1.87,1.00
2016.08.04 14:08:01.381,1.03854,1.03869,1.12,1.50
2016.08.04 14:08:01.982,1.03854,1.03869,1.12,2.25
2016.08.04 14:08:02.646,1.03854,1.03864,1.12,1.00
2016.08.04 14:08:02.755,1.03854,1.03868,1.12,1.00
2016.08.04 14:08:03.013,1.03851,1.0386,1.75,1.00
2016.08.04 14:08:03.066,1.03851,1.03855,1.00,1.00
2016.08.04 14:08:03.118,1.03851,1.03855,1.00,1.50
2016.08.04 14:08:03.170,1.03846,1.0385,3.00,1.00
2016.08.04 14:08:03.273,1.03846,1.0385,2.62,1.00
2016.08.04 14:08:03.375,1.03846,1.03852,1.87,1.00
2016.08.04 14:08:03.477,1.03843,1.03848,2.62,1.50
2016.08.04 14:08:03.528,1.03843,1.03851,4.12,1.00
2016.08.04 14:08:03.678,1.03837,1.03848,1.00,1.00
2016.08.04 14:08:03.729,1.03837,1.03851,1.50,1.00
2016.08.04 14:08:04.094,1.03837,1.03849,1.50,1.00
2016.08.04 14:08:04.145,1.03837,1.03849,1.87,1.00
2016.08.04 14:08:04.196,1.03837,1.0385,2.06,1.00
2016.08.04 14:08:04.247,1.0384,1.0385,1.00,1.00
2016.08.04 14:08:04.298,1.0384,1.03853,1.19,1.00
2016.08.04 14:08:04.349,1.03842,1.03856,1.50,2.25
2016.08.04 14:08:04.514,1.03846,1.03856,1.37,1.00
2016.08.04 14:08:04.571,1.03846,1.0386,2.44,1.00
2016.08.04 14:08:04.676,1.03847,1.0386,3.56,1.00
2016.08.04 14:08:04.778,1.03847,1.0386,3.19,1.00
2016.08.04 14:08:04.829,1.03849,1.03862,1.00,1.00
2016.08.04 14:08:05.067,1.03849,1.03862,1.25,1.00
2016.08.04 14:08:05.119,1.03849,1.03862,1.31,1.00
2016.08.04 14:08:05.170,1.03849,1.03862,1.69,1.00
2016.08.04 14:08:05.493,1.03849,1.03859,2.06,1.00
2016.08.04 14:08:06.059,1.03849,1.03859,1.69,1.00
2016.08.04 14:08:06.161,1.03849,1.03859,2.06,1.00
2016.08.04 14:08:06.521,1.03851,1.03859,1.00,1.00
2016.08.04 14:08:06.573,1.03851,1.03864,1.50,3.00
2016.08.04 14:08:06.625,1.03854,1.03863,1.00,1.00
2016.08.04 14:08:06.831,1.03855,1.03864,1.50,1.00
2016.08.04 14:08:06.934,1.03855,1.03864,1.00,1.00
2016.08.04 14:08:07.150,1.03855,1.03864,1.50,1.00
2016.08.04 14:08:07.202,1.03855,1.03867,1.69,1.00
2016.08.04 14:08:07.254,1.03858,1.03867,1.00,1.00
2016.08.04 14:08:07.432,1.03858,1.03867,1.50,1.00
2016.08.04 14:08:07.637,1.03858,1.03867,1.00,1.00
2016.08.04 14:08:08.127,1.03857,1.03866,1.50,1.00
2016.08.04 14:08:08.331,1.03857,1.03867,1.00,1.00
2016.08.04 14:08:09.218,1.03858,1.03867,1.00,1.00
2016.08.04 14:08:09.524,1.03856,1.03865,1.00,1.00
2016.08.04 14:08:09.684,1.03856,1.03867,1.00,1.00
2016.08.04 14:08:09.735,1.03858,1.03867,1.00,1.00
2016.08.04 14:08:11.526,1.03859,1.03869,1.00,1.50
2016.08.04 14:08:11.577,1.03859,1.03867,1.00,1.00
2016.08.04 14:08:11.628,1.03856,1.03867,2.62,1.00
2016.08.04 14:08:11.679,1.03856,1.03867,1.75,1.00
2016.08.04 14:08:11.730,1.03857,1.03867,1.37,1.00
2016.08.04 14:08:11.782,1.03857,1.03867,1.00,1.00
2016.08.04 14:08:11.833,1.03855,1.03867,1.12,1.00
2016.08.04 14:08:11.934,1.03856,1.03866,1.00,1.00
2016.08.04 14:08:12.038,1.03855,1.03866,1.12,1.00
2016.08.04 14:08:12.760,1.03855,1.03862,1.12,1.00
2016.08.04 14:08:12.938,1.03852,1.03859,1.37,1.00
2016.08.04 14:08:12.989,1.03848,1.03859,4.12,1.00
2016.08.04 14:08:13.040,1.03848,1.03858,3.37,1.00
2016.08.04 14:08:13.091,1.03848,1.03856,1.75,1.00
2016.08.04 14:08:13.142,1.03846,1.03855,1.75,1.00
2016.08.04 14:08:13.193,1.03848,1.03852,1.00,1.00
2016.08.04 14:08:13.346,1.03841,1.03851,1.75,1.00
2016.08.04 14:08:13.398,1.0384,1.03851,1.87,1.00
2016.08.04 14:08:13.449,1.03839,1.03848,1.75,1.00
2016.08.04 14:08:13.635,1.03835,1.03848,2.62,1.00
2016.08.04 14:08:13.687,1.03838,1.03848,1.37,1.00
2016.08.04 14:08:13.738,1.03838,1.03851,1.37,1.00
2016.08.04 14:08:13.789,1.03838,1.03853,1.50,1.69
2016.08.04 14:08:13.892,1.03838,1.03853,1.50,1.19
2016.08.04 14:08:13.995,1.03838,1.03853,1.37,1.19
2016.08.04 14:08:14.097,1.03838,1.03853,2.85,1.00
2016.08.04 14:08:14.200,1.03838,1.03853,3.23,1.00
2016.08.04 14:08:14.510,1.03838,1.03856,3.23,1.00
2016.08.04 14:08:14.562,1.0384,1.03856,1.37,1.00
2016.08.04 14:08:14.665,1.0384,1.03856,1.87,1.33
2016.08.04 14:08:14.717,1.0384,1.03856,2.62,1.33
2016.08.04 14:08:14.819,1.0384,1.03856,1.87,1.33
2016.08.04 14:08:15.023,1.0384,1.03856,1.50,1.33
2016.08.04 14:08:15.126,1.03843,1.03856,1.00,1.33
2016.08.04 14:08:15.673,1.03842,1.03856,1.00,1.33
2016.08.04 14:08:15.775,1.03842,1.03856,1.00,1.51
2016.08.04 14:08:16.203,1.03842,1.03856,1.37,1.51
2016.08.04 14:08:16.254,1.03845,1.03859,1.50,1.51
2016.08.04 14:08:16.306,1.03845,1.03859,1.87,1.51
2016.08.04 14:08:16.357,1.03845,1.03861,1.12,3.43
2016.08.04 14:08:16.408,1.03845,1.03861,1.00,2.68
2016.08.04 14:08:16.915,1.03846,1.03861,1.00,2.68
2016.08.04 14:08:17.267,1.03846,1.0386,1.00,1.43
2016.08.04 14:08:18.047,1.03845,1.03858,1.00,1.25
2016.08.04 14:08:18.252,1.03845,1.03859,1.00,1.51
2016.08.04 14:08:18.562,1.03845,1.03859,1.00,1.43
2016.08.04 14:08:18.664,1.03843,1.03858,1.50,1.18
2016.08.04 14:08:18.715,1.03843,1.03858,1.50,1.51
2016.08.04 14:08:18.767,1.03843,1.03857,1.50,1.25
2016.08.04 14:08:18.818,1.03843,1.03854,1.50,1.00
2016.08.04 14:08:18.869,1.03842,1.03854,1.00,1.24
2016.08.04 14:08:18.920,1.03842,1.03856,1.00,1.93
2016.08.04 14:08:19.074,1.0384,1.03855,1.12,1.93
