2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:08:19.515,1.0384,1.03854,1.12,1.24
2016.08.04 14:08:19.821,1.0384,1.03853,1.12,1.33
2016.08.04 14:08:19.873,1.03838,1.0385,1.00,1.00
2016.08.04 14:08:19.976,1.03837,1.03849,1.00,1.50
2016.08.04 14:08:20.028,1.03834,1.03849,2.25,1.69
2016.08.04 14:08:20.079,1.03834,1.03849,2.25,1.69
2016.08.04 14:08:20.130,1.03834,1.03849,1.50,1.69
2016.08.04 14:08:20.342,1.03834,1.03849,2.25,1.25
2016.08.04 14:08:20.397,1.03834,1.0385,2.25,1.19
2016.08.04 14:08:20.448,1.03836,1.0385,1.00,1.19
2016.08.04 14:08:20.811,1.03836,1.0385,1.00,1.31
2016.08.04 14:08:20.862,1.03835,1.03849,1.00,1.19
2016.08.04 14:08:20.964,1.03833,1.03849,1.37,1.19
2016.08.04 14:08:21.015,1.03833,1.03849,1.37,1.69
2016.08.04 14:08:21.067,1.03833,1.03848,1.37,1.25
2016.08.04 14:08:21.176,1.03833,1.03848,1.37,1.69
2016.08.04 14:08:21.331,1.0383,1.03847,5.10,1.00
2016.08.04 14:08:21.383,1.0383,1.03847,2.62,1.50
2016.08.04 14:08:21.436,1.03829,1.03846,4.12,1.00
2016.08.04 14:08:21.487,1.03829,1.03846,4.12,1.69
2016.08.04 14:08:21.538,1.03829,1.03846,3.37,1.69
2016.08.04 14:08:21.641,1.03829,1.03846,2.62,1.69
2016.08.04 14:08:21.692,1.0383,1.03846,1.12,1.69
2016.08.04 14:08:21.743,1.03833,1.03846,1.00,1.25
2016.08.04 14:08:21.794,1.03833,1.03848,1.00,1.69
2016.08.04 14:08:22.238,1.03833,1.03846,1.00,1.00
2016.08.04 14:08:22.340,1.03832,1.03846,1.00,1.19
2016.08.04 14:08:22.747,1.03831,1.03846,1.00,1.69
2016.08.04 14:08:23.031,1.03831,1.03846,1.00,1.19
2016.08.04 14:08:23.083,1.03831,1.03847,1.00,1.69
2016.08.04 14:08:23.185,1.03831,1.03847,1.00,1.19
2016.08.04 14:08:23.287,1.03832,1.03847,1.50,1.19
2016.08.04 14:08:23.338,1.03832,1.03846,1.50,1.19
2016.08.04 14:08:23.390,1.03832,1.03846,1.00,1.19
2016.08.04 14:08:23.590,1.03832,1.03846,1.50,1.00
2016.08.04 14:08:23.642,1.03836,1.03848,1.00,1.19
2016.08.04 14:08:23.695,1.03836,1.03851,1.00,2.81
2016.08.04 14:08:23.747,1.03835,1.03851,1.73,1.69
2016.08.04 14:08:23.798,1.03835,1.03851,2.48,1.69
2016.08.04 14:08:23.901,1.03834,1.03851,4.12,1.69
2016.08.04 14:08:24.164,1.03834,1.03848,4.12,1.00
2016.08.04 14:08:24.220,1.03834,1.03848,3.37,1.00
2016.08.04 14:08:24.381,1.03834,1.03849,1.87,2.44
2016.08.04 14:08:24.433,1.03834,1.03848,1.87,1.00
2016.08.04 14:08:24.740,1.03834,1.03849,1.87,1.69
2016.08.04 14:08:24.791,1.03834,1.03849,1.87,1.25
2016.08.04 14:08:24.843,1.03834,1.03849,2.62,1.69
2016.08.04 14:08:24.894,1.03834,1.03849,2.62,1.50
2016.08.04 14:08:24.945,1.03834,1.03848,1.87,1.00
2016.08.04 14:08:24.997,1.03834,1.03848,1.87,1.99
2016.08.04 14:08:25.048,1.03834,1.03847,1.87,1.00
2016.08.04 14:08:25.165,1.03833,1.03847,1.37,1.00
2016.08.04 14:08:25.319,1.03833,1.03847,1.62,1.00
2016.08.04 14:08:25.573,1.03834,1.03847,1.12,1.00
2016.08.04 14:08:26.215,1.03834,1.03848,1.31,1.00
2016.08.04 14:08:26.340,1.03834,1.03849,1.31,3.00
2016.08.04 14:08:27.578,1.03834,1.03849,1.31,4.24
2016.08.04 14:08:27.629,1.03834,1.03848,1.12,1.50
2016.08.04 14:08:27.680,1.03831,1.03847,2.25,2.36
2016.08.04 14:08:27.782,1.03831,1.03844,1.50,1.00
2016.08.04 14:08:27.833,1.03831,1.03844,1.00,1.00
2016.08.04 14:08:27.884,1.03831,1.03844,1.00,1.12
2016.08.04 14:08:27.935,1.03831,1.03843,1.00,1.00
2016.08.04 14:08:28.100,1.0383,1.03843,1.69,1.00
2016.08.04 14:08:28.254,1.03829,1.03844,2.44,1.00
2016.08.04 14:08:28.460,1.03829,1.03844,2.00,1.00
2016.08.04 14:08:28.755,1.03829,1.03843,2.44,1.00
2016.08.04 14:08:28.806,1.03829,1.03843,1.94,1.00
2016.08.04 14:08:29.184,1.0383,1.03843,1.69,1.00
2016.08.04 14:08:29.670,1.0383,1.03844,1.69,1.50
2016.08.04 14:08:29.772,1.03829,1.03844,2.44,1.50
2016.08.04 14:08:29.976,1.03829,1.03843,1.94,1.00
2016.08.04 14:08:30.027,1.03829,1.03843,1.94,1.50
2016.08.04 14:08:30.078,1.03827,1.03841,1.56,1.00
2016.08.04 14:08:30.206,1.03827,1.0384,1.19,1.50
2016.08.04 14:08:30.260,1.03825,1.0384,1.56,1.50
2016.08.04 14:08:30.362,1.03823,1.0384,3.19,1.50
2016.08.04 14:08:30.413,1.03823,1.0384,2.81,1.87
2016.08.04 14:08:30.515,1.03823,1.0384,1.87,1.87
2016.08.04 14:08:30.617,1.03823,1.0384,1.87,1.12
2016.08.04 14:08:30.781,1.03823,1.0384,1.87,1.87
2016.08.04 14:08:30.884,1.03823,1.03839,2.62,1.00
2016.08.04 14:08:30.936,1.03824,1.03839,1.19,1.00
2016.08.04 14:08:31.042,1.03826,1.03839,1.25,1.00
2016.08.04 14:08:31.094,1.03826,1.03843,3.19,1.50
2016.08.04 14:08:31.197,1.03828,1.03843,1.50,2.25
2016.08.04 14:08:31.350,1.03828,1.03843,1.50,3.00
2016.08.04 14:08:31.584,1.03827,1.03842,1.75,1.00
2016.08.04 14:08:31.686,1.03827,1.03842,1.75,1.00
2016.08.04 14:08:31.737,1.03827,1.03842,2.25,1.00
2016.08.04 14:08:31.788,1.03829,1.03843,1.12,1.50
2016.08.04 14:08:31.979,1.03833,1.03843,1.00,1.50
2016.08.04 14:08:32.037,1.03833,1.03848,1.25,2.25
2016.08.04 14:08:32.089,1.03835,1.03848,1.00,1.50
2016.08.04 14:08:32.243,1.03835,1.03848,1.00,1.00
2016.08.04 14:08:32.294,1.03835,1.03849,1.12,1.00
2016.08.04 14:08:32.397,1.03835,1.03851,1.12,3.23
2016.08.04 14:08:32.448,1.03835,1.03851,1.12,3.23
2016.08.04 14:08:32.499,1.03836,1.03851,1.12,1.25
2016.08.04 14:08:32.644,1.03839,1.03852,1.12,1.12
2016.08.04 14:08:32.695,1.0384,1.03857,1.37,1.50
2016.08.04 14:08:32.797,1.03839,1.03857,2.81,1.50
2016.08.04 14:08:32.848,1.03839,1.03857,3.19,1.50
2016.08.04 14:08:32.899,1.0384,1.03857,1.50,1.00
2016.08.04 14:08:33.365,1.03839,1.03857,2.44,1.50
2016.08.04 14:08:33.418,1.03841,1.03858,2.27,2.62
2016.08.04 14:08:33.520,1.03841,1.03858,2.27,1.12
2016.08.04 14:08:33.571,1.03841,1.03858,2.27,1.12
2016.08.04 14:08:33.953,1.03843,1.03858,1.00,1.12
2016.08.04 14:08:34.055,1.03843,1.03858,1.00,1.12
2016.08.04 14:08:34.157,1.03846,1.03859,1.00,1.50
2016.08.04 14:08:34.208,1.03846,1.03859,1.50,1.50
2016.08.04 14:08:34.358,1.03846,1.03859,2.44,1.00
2016.08.04 14:08:34.410,1.03847,1.03859,1.69,1.00
2016.08.04 14:08:34.512,1.03847,1.03864,1.69,1.69
2016.08.04 14:08:34.563,1.03846,1.03863,1.94,1.00
2016.08.04 14:08:34.665,1.03848,1.03865,1.31,2.62
2016.08.04 14:08:34.716,1.0385,1.03865,1.00,1.12
2016.08.04 14:08:34.768,1.0385,1.03867,1.00,3.37
2016.08.04 14:08:34.820,1.0385,1.03867,1.00,2.25
2016.08.04 14:08:34.922,1.03851,1.03867,1.00,1.75
2016.08.04 14:08:35.076,1.03851,1.03867,1.00,1.87
2016.08.04 14:08:35.280,1.0385,1.03867,1.00,1.75
2016.08.04 14:08:35.415,1.03851,1.03869,2.62,1.87
2016.08.04 14:08:35.466,1.03851,1.03868,2.62,1.00
2016.08.04 14:08:35.670,1.03851,1.03867,3.56,1.00
2016.08.04 14:08:35.721,1.03851,1.03867,2.81,1.00
2016.08.04 14:08:35.823,1.03851,1.03867,2.81,1.00
2016.08.04 14:08:35.874,1.03853,1.03868,1.00,1.50
2016.08.04 14:08:35.926,1.03853,1.03868,1.00,2.25
2016.08.04 14:08:35.978,1.03851,1.03866,2.25,1.00
2016.08.04 14:08:36.029,1.03851,1.03866,1.12,1.12
2016.08.04 14:08:36.080,1.03851,1.03866,1.87,1.12
2016.08.04 14:08:36.539,1.03851,1.03866,1.87,1.87
2016.08.04 14:08:36.590,1.03851,1.03866,1.00,1.87
2016.08.04 14:08:39.168,1.03849,1.03864,2.06,1.00
2016.08.04 14:08:39.837,1.03849,1.03863,2.06,1.00
2016.08.04 14:08:40.041,1.03849,1.03864,1.31,1.00
2016.08.04 14:08:40.603,1.03849,1.03866,1.31,1.87
2016.08.04 14:08:40.986,1.03849,1.03863,1.31,1.00
2016.08.04 14:08:41.088,1.03851,1.03863,1.25,1.00
2016.08.04 14:08:41.292,1.0385,1.03863,1.00,1.50
2016.08.04 14:08:41.394,1.0385,1.03863,1.25,1.50
2016.08.04 14:08:41.803,1.0385,1.03863,1.25,1.00
2016.08.04 14:08:41.905,1.03852,1.03863,1.00,1.00
2016.08.04 14:08:41.957,1.03852,1.03865,1.00,1.00
2016.08.04 14:08:42.008,1.03851,1.03865,1.12,1.00
2016.08.04 14:08:42.206,1.03851,1.03865,1.00,1.00
2016.08.04 14:08:42.308,1.03849,1.03866,2.44,1.12
2016.08.04 14:08:42.469,1.0385,1.03867,1.25,2.62
2016.08.04 14:08:42.673,1.03851,1.03865,1.00,1.00
2016.08.04 14:08:42.775,1.03851,1.03866,1.00,1.12
2016.08.04 14:08:42.826,1.03851,1.03866,1.12,1.12
2016.08.04 14:08:42.877,1.03852,1.03865,1.00,1.00
2016.08.04 14:08:43.182,1.0385,1.03865,2.44,1.00
2016.08.04 14:08:43.234,1.0385,1.03865,1.69,1.00
2016.08.04 14:08:43.430,1.03851,1.03866,1.00,1.12
2016.08.04 14:08:43.481,1.0385,1.03866,1.25,1.12
2016.08.04 14:08:43.583,1.03851,1.03868,1.19,3.00
2016.08.04 14:08:43.634,1.03851,1.03868,1.56,1.50
2016.08.04 14:08:43.685,1.03851,1.03868,1.62,1.50
2016.08.04 14:08:43.787,1.03853,1.03868,1.00,1.50
2016.08.04 14:08:43.998,1.03854,1.03867,1.00,1.00
2016.08.04 14:08:44.100,1.03854,1.03867,1.00,1.00
2016.08.04 14:08:44.495,1.03857,1.0387,1.56,1.37
2016.08.04 14:08:44.548,1.03858,1.03873,1.31,1.00
2016.08.04 14:08:44.599,1.03858,1.03874,2.06,1.00
2016.08.04 14:08:44.651,1.03858,1.03874,2.44,1.00
2016.08.04 14:08:44.805,1.0386,1.03875,1.31,1.87
2016.08.04 14:08:44.857,1.0386,1.03875,1.69,1.87
2016.08.04 14:08:44.908,1.0386,1.03875,1.69,1.00
2016.08.04 14:08:45.010,1.0386,1.03875,1.31,1.00
2016.08.04 14:08:45.177,1.0386,1.03873,1.31,1.00
2016.08.04 14:08:45.229,1.0386,1.03873,1.12,1.00
2016.08.04 14:08:45.497,1.03859,1.03873,1.50,1.00
2016.08.04 14:08:45.644,1.03856,1.03869,3.55,1.00
2016.08.04 14:08:45.696,1.03856,1.03869,2.42,1.00
2016.08.04 14:08:45.850,1.03854,1.03869,1.31,1.12
2016.08.04 14:08:45.901,1.03854,1.03868,1.31,1.00
2016.08.04 14:08:46.003,1.03852,1.03868,1.31,1.00
2016.08.04 14:08:46.467,1.03852,1.03868,1.31,1.50
2016.08.04 14:08:46.518,1.03851,1.03867,1.56,1.73
2016.08.04 14:08:46.569,1.03851,1.03867,1.62,2.48
2016.08.04 14:08:46.620,1.0385,1.03867,5.06,1.50
2016.08.04 14:08:46.758,1.0385,1.03867,3.19,1.50
2016.08.04 14:08:46.809,1.03852,1.03867,1.12,1.50
2016.08.04 14:08:46.964,1.03852,1.03867,1.12,1.00
2016.08.04 14:08:47.015,1.0385,1.03867,2.81,1.37
2016.08.04 14:08:47.067,1.0385,1.03858,2.81,1.00
2016.08.04 14:08:47.119,1.0385,1.03858,1.12,1.00
2016.08.04 14:08:47.171,1.03848,1.03863,1.94,2.72
2016.08.04 14:08:47.222,1.03848,1.03863,1.56,2.72
2016.08.04 14:08:47.273,1.03848,1.03863,1.56,1.97
2016.08.04 14:08:47.324,1.03848,1.03863,1.37,1.97
2016.08.04 14:08:47.376,1.03848,1.03861,1.37,1.00
2016.08.04 14:08:47.427,1.03848,1.03861,1.37,1.97
2016.08.04 14:08:47.589,1.03848,1.03861,1.37,1.22
2016.08.04 14:08:47.742,1.03848,1.03861,1.37,1.97
2016.08.04 14:08:47.793,1.03849,1.03861,1.12,1.97
2016.08.04 14:08:48.674,1.03849,1.03861,1.12,1.22
2016.08.04 14:08:48.845,1.03849,1.03861,1.12,1.97
2016.08.04 14:08:49.369,1.03854,1.03861,1.00,1.22
2016.08.04 14:08:49.420,1.0385,1.03864,1.19,1.12
2016.08.04 14:08:49.551,1.03851,1.03866,1.99,1.12
2016.08.04 14:08:49.602,1.03855,1.03867,1.00,1.37
2016.08.04 14:08:49.654,1.03855,1.0387,1.00,1.52
2016.08.04 14:08:49.706,1.03855,1.0387,1.12,1.52
2016.08.04 14:08:49.758,1.03855,1.0387,1.50,1.90
2016.08.04 14:08:49.963,1.03855,1.0387,1.69,1.71
2016.08.04 14:08:50.067,1.03855,1.03867,1.69,1.47
2016.08.04 14:08:50.119,1.03854,1.03867,1.56,1.47
2016.08.04 14:08:50.170,1.03854,1.03868,1.00,1.97
2016.08.04 14:08:50.398,1.03854,1.03867,1.00,1.47
2016.08.04 14:08:50.551,1.03854,1.03868,1.00,1.97
2016.08.04 14:08:50.653,1.03854,1.03867,1.00,1.47
2016.08.04 14:08:51.010,1.03852,1.03867,1.25,1.97
2016.08.04 14:08:51.216,1.03852,1.03867,1.25,1.97
2016.08.04 14:08:51.369,1.03852,1.03867,1.25,2.72
2016.08.04 14:08:52.197,1.03853,1.03866,1.00,1.47
2016.08.04 14:08:52.249,1.03853,1.03866,1.00,1.97
2016.08.04 14:08:52.455,1.03853,1.03864,1.00,1.00
2016.08.04 14:08:52.507,1.0385,1.03863,1.00,1.00
2016.08.04 14:08:52.558,1.0385,1.03863,1.00,1.00
2016.08.04 14:08:52.712,1.03848,1.03863,1.37,1.00
2016.08.04 14:08:52.763,1.03848,1.03858,1.00,1.00
2016.08.04 14:08:52.815,1.03846,1.03851,1.00,1.00
2016.08.04 14:08:52.972,1.03845,1.0385,1.00,1.00
2016.08.04 14:08:53.024,1.03843,1.03847,1.00,1.00
2016.08.04 14:08:53.080,1.03841,1.03847,1.00,1.00
2016.08.04 14:08:53.234,1.03837,1.03846,1.00,1.00
2016.08.04 14:08:53.336,1.03837,1.03846,1.00,1.00
2016.08.04 14:08:53.388,1.03837,1.03846,1.25,1.00
2016.08.04 14:08:53.439,1.03835,1.03846,1.31,1.00
2016.08.04 14:08:53.490,1.03833,1.03846,2.44,1.00
2016.08.04 14:08:53.542,1.03834,1.0385,2.44,1.00
2016.08.04 14:08:53.679,1.03836,1.03852,3.17,1.37
2016.08.04 14:08:53.734,1.03836,1.03853,2.61,1.75
2016.08.04 14:08:53.785,1.03836,1.03853,2.98,1.37
2016.08.04 14:08:53.836,1.03836,1.03853,4.30,1.00
2016.08.04 14:08:54.244,1.03836,1.03853,1.31,1.00
2016.08.04 14:08:54.547,1.03837,1.03853,2.23,1.00
2016.08.04 14:08:54.599,1.03838,1.03853,1.50,1.00
2016.08.04 14:08:54.844,1.03838,1.03853,1.00,1.00
2016.08.04 14:08:55.010,1.03837,1.03851,3.17,1.00
2016.08.04 14:08:55.062,1.03836,1.03851,2.81,1.00
2016.08.04 14:08:55.113,1.03836,1.03852,2.81,1.00
2016.08.04 14:08:55.164,1.03837,1.03852,1.50,1.00
2016.08.04 14:08:55.215,1.0384,1.03855,1.00,1.50
2016.08.04 14:08:55.267,1.0384,1.03855,1.19,1.50
2016.08.04 14:08:55.318,1.03838,1.03855,2.80,1.50
2016.08.04 14:08:55.428,1.03839,1.03851,1.19,1.87
2016.08.04 14:08:55.480,1.03838,1.03851,2.61,2.25
2016.08.04 14:08:55.531,1.03834,1.03849,1.19,1.12
2016.08.04 14:08:55.582,1.03833,1.03849,4.30,1.50
2016.08.04 14:08:55.633,1.03833,1.03849,4.30,1.87
2016.08.04 14:08:55.735,1.03833,1.03849,2.80,1.87
2016.08.04 14:08:55.912,1.03832,1.03849,5.05,1.87
2016.08.04 14:08:55.963,1.03832,1.03849,4.30,1.87
2016.08.04 14:08:56.404,1.03834,1.03848,1.00,1.12
2016.08.04 14:08:56.902,1.03835,1.0385,1.37,1.75
2016.08.04 14:08:56.953,1.03835,1.03851,1.37,1.87
2016.08.04 14:08:57.004,1.03836,1.03851,1.31,1.12
2016.08.04 14:08:57.055,1.03836,1.03853,1.25,2.25
2016.08.04 14:08:57.106,1.03836,1.03853,1.25,1.50
2016.08.04 14:08:57.157,1.03836,1.03853,1.25,1.00
2016.08.04 14:08:57.209,1.03838,1.03855,1.25,2.25
2016.08.04 14:08:57.260,1.03841,1.03855,1.00,1.50
2016.08.04 14:08:57.311,1.03841,1.03857,1.50,2.25
2016.08.04 14:08:57.362,1.03841,1.03858,1.69,1.50
2016.08.04 14:08:57.413,1.03843,1.03858,1.00,1.50
2016.08.04 14:08:57.464,1.03843,1.03858,1.00,1.00
2016.08.04 14:08:57.515,1.03843,1.03858,1.00,1.50
2016.08.04 14:08:57.666,1.03843,1.03858,1.50,1.00
2016.08.04 14:08:57.819,1.03843,1.03858,2.25,1.00
2016.08.04 14:08:58.416,1.03844,1.03858,1.00,1.00
2016.08.04 14:08:58.467,1.03844,1.03858,1.50,1.00
2016.08.04 14:08:58.518,1.03844,1.03858,1.50,1.00
2016.08.04 14:08:58.750,1.03844,1.03858,1.00,1.00
2016.08.04 14:08:59.826,1.03843,1.03857,2.25,1.00
2016.08.04 14:09:00.020,1.03843,1.03858,2.25,1.00
2016.08.04 14:09:00.122,1.03842,1.03857,1.87,1.00
2016.08.04 14:09:00.225,1.03842,1.03857,1.87,1.00
2016.08.04 14:09:00.430,1.03842,1.03858,1.50,1.00
2016.08.04 14:09:00.925,1.03842,1.03858,1.00,1.50
2016.08.04 14:09:01.031,1.03842,1.03858,1.12,1.50
2016.08.04 14:09:01.084,1.03842,1.03858,1.12,1.50
2016.08.04 14:09:01.135,1.03844,1.03858,1.00,1.00
2016.08.04 14:09:01.338,1.03842,1.03858,1.87,1.00
2016.08.04 14:09:01.694,1.03842,1.03858,1.50,1.00
2016.08.04 14:09:01.744,1.03842,1.03858,1.00,1.50
2016.08.04 14:09:01.795,1.03842,1.03858,1.00,1.00
2016.08.04 14:09:02.312,1.03842,1.03856,1.00,1.00
2016.08.04 14:09:02.414,1.0384,1.03852,3.00,1.00
2016.08.04 14:09:02.466,1.0384,1.03852,1.00,1.00
2016.08.04 14:09:02.567,1.03839,1.03853,1.37,1.00
2016.08.04 14:09:02.669,1.03839,1.03853,1.00,1.00
2016.08.04 14:09:02.822,1.03839,1.03854,1.50,1.25
2016.08.04 14:09:03.220,1.03839,1.03853,1.00,1.00
2016.08.04 14:09:03.274,1.03838,1.03853,1.12,1.19
2016.08.04 14:09:03.325,1.03837,1.03853,1.50,2.06
2016.08.04 14:09:03.376,1.03837,1.03853,1.00,2.06
2016.08.04 14:09:03.427,1.03838,1.03851,1.00,1.00
2016.08.04 14:09:03.529,1.03836,1.03852,1.50,1.25
2016.08.04 14:09:03.734,1.03836,1.03852,1.50,1.00
2016.08.04 14:09:04.005,1.03836,1.03853,1.50,2.81
2016.08.04 14:09:04.056,1.03836,1.03853,2.25,2.06
2016.08.04 14:09:04.188,1.03836,1.03853,3.94,1.50
2016.08.04 14:09:04.239,1.0384,1.03853,1.50,1.50
2016.08.04 14:09:04.291,1.0384,1.03853,2.06,1.50
2016.08.04 14:09:04.343,1.03841,1.03856,1.00,2.25
2016.08.04 14:09:04.445,1.03842,1.03856,1.12,1.50
2016.08.04 14:09:04.598,1.03842,1.03856,1.50,1.50
2016.08.04 14:09:04.649,1.03843,1.03856,1.00,1.50
2016.08.04 14:09:04.853,1.03844,1.03859,1.00,3.19
2016.08.04 14:09:04.955,1.03842,1.03859,2.25,3.19
2016.08.04 14:09:05.113,1.03842,1.03859,2.62,3.19
2016.08.04 14:09:05.165,1.03842,1.03858,2.62,2.00
2016.08.04 14:09:05.318,1.03842,1.03857,1.87,1.50
2016.08.04 14:09:05.421,1.03842,1.03856,1.00,1.12
2016.08.04 14:09:05.677,1.03841,1.03856,1.12,1.12
2016.08.04 14:09:05.728,1.03841,1.03856,1.37,1.12
2016.08.04 14:09:05.779,1.03842,1.03856,1.00,1.00
2016.08.04 14:09:05.830,1.03842,1.03857,1.50,1.87
2016.08.04 14:09:05.881,1.03842,1.03857,1.50,1.50
2016.08.04 14:09:05.932,1.03841,1.03857,1.70,1.50
2016.08.04 14:09:06.086,1.03841,1.03857,1.74,1.50
2016.08.04 14:09:06.137,1.03842,1.03857,1.33,1.50
2016.08.04 14:09:06.443,1.03842,1.03857,1.00,1.50
2016.08.04 14:09:06.545,1.03841,1.03857,1.56,1.50
2016.08.04 14:09:06.597,1.03841,1.03857,1.45,1.50
2016.08.04 14:09:06.649,1.03841,1.03856,1.45,1.00
2016.08.04 14:09:06.701,1.03839,1.03856,4.37,1.00
2016.08.04 14:09:06.753,1.03839,1.03856,2.87,1.00
2016.08.04 14:09:06.895,1.03839,1.03854,1.74,1.00
2016.08.04 14:09:06.947,1.0384,1.03853,1.00,1.00
2016.08.04 14:09:07.784,1.0384,1.03855,1.00,1.19
2016.08.04 14:09:07.835,1.03841,1.03857,1.00,1.19
2016.08.04 14:09:07.937,1.03841,1.03858,1.00,3.56
2016.08.04 14:09:08.141,1.03842,1.03858,1.00,2.81
2016.08.04 14:09:08.549,1.03842,1.03857,1.00,1.19
2016.08.04 14:09:08.651,1.03842,1.03857,1.00,1.19
2016.08.04 14:09:08.855,1.03843,1.03856,1.12,1.19
2016.08.04 14:09:09.161,1.03843,1.03856,1.00,1.19
2016.08.04 14:09:09.372,1.03843,1.03857,1.00,2.06
2016.08.04 14:09:09.425,1.03841,1.03856,2.25,1.19
2016.08.04 14:09:09.476,1.03841,1.03856,3.00,1.19
2016.08.04 14:09:09.528,1.03841,1.03858,1.50,1.73
2016.08.04 14:09:09.579,1.03841,1.03858,1.74,1.00
2016.08.04 14:09:09.630,1.03841,1.03858,1.87,1.00
2016.08.04 14:09:09.732,1.03841,1.03857,1.12,1.00
2016.08.04 14:09:09.784,1.03841,1.03857,1.12,1.19
2016.08.04 14:09:09.835,1.03841,1.03858,1.87,1.69
2016.08.04 14:09:09.938,1.03841,1.03858,2.62,1.69
2016.08.04 14:09:10.146,1.03841,1.03858,2.62,1.25
2016.08.04 14:09:10.673,1.03841,1.03858,2.25,1.00
2016.08.04 14:09:10.775,1.03841,1.03858,2.49,1.25
2016.08.04 14:09:10.825,1.03841,1.03858,1.74,1.25
2016.08.04 14:09:10.877,1.03841,1.03858,2.49,1.25
2016.08.04 14:09:10.928,1.03841,1.03858,2.87,1.25
2016.08.04 14:09:11.049,1.03842,1.03858,1.12,1.25
2016.08.04 14:09:11.101,1.03842,1.03858,1.12,1.00
2016.08.04 14:09:11.152,1.03846,1.03858,1.00,1.00
2016.08.04 14:09:11.505,1.03846,1.03858,1.00,1.19
2016.08.04 14:09:11.768,1.03846,1.03858,1.00,1.25
2016.08.04 14:09:12.141,1.03843,1.03858,1.00,1.25
2016.08.04 14:09:12.192,1.03843,1.03857,1.00,1.50
2016.08.04 14:09:12.245,1.03843,1.03856,1.00,1.00
2016.08.04 14:09:12.296,1.03843,1.03856,1.00,1.69
2016.08.04 14:09:12.348,1.03841,1.03856,1.00,1.69
2016.08.04 14:09:12.756,1.03841,1.03856,1.00,2.44
2016.08.04 14:09:13.065,1.0384,1.03855,1.00,1.31
2016.08.04 14:09:13.222,1.03842,1.03857,1.50,3.94
2016.08.04 14:09:13.273,1.03842,1.03857,1.50,2.44
2016.08.04 14:09:13.324,1.03843,1.03857,1.00,2.81
2016.08.04 14:09:13.376,1.03843,1.03857,1.00,2.81
2016.08.04 14:09:13.427,1.03846,1.03858,1.00,2.00
2016.08.04 14:09:13.478,1.03846,1.03858,1.00,2.44
2016.08.04 14:09:13.581,1.03845,1.03858,1.50,2.06
2016.08.04 14:09:13.747,1.03845,1.03858,1.50,1.00
2016.08.04 14:09:13.850,1.03845,1.03858,1.50,1.19
2016.08.04 14:09:14.056,1.03847,1.03858,1.00,1.19
2016.08.04 14:09:14.489,1.03847,1.03861,1.00,2.06
2016.08.04 14:09:14.976,1.03847,1.03861,1.00,2.81
2016.08.04 14:09:15.779,1.03845,1.03861,1.00,2.81
2016.08.04 14:09:16.185,1.03845,1.03861,1.00,2.06
2016.08.04 14:09:16.236,1.03847,1.03862,1.00,1.19
2016.08.04 14:09:16.778,1.03847,1.03862,1.00,1.49
2016.08.04 14:09:17.055,1.03847,1.03862,1.00,1.49
2016.08.04 14:09:17.255,1.03848,1.03862,1.12,1.49
2016.08.04 14:09:17.357,1.0385,1.03862,1.00,1.49
2016.08.04 14:09:17.459,1.0385,1.03862,1.00,1.19
2016.08.04 14:09:17.510,1.0385,1.03864,1.00,4.54
2016.08.04 14:09:17.663,1.0385,1.03863,1.00,1.49
2016.08.04 14:09:18.345,1.03847,1.03861,1.50,1.19
2016.08.04 14:09:18.397,1.03847,1.03861,1.12,1.19
2016.08.04 14:09:18.448,1.03846,1.03859,1.37,1.19
2016.08.04 14:09:18.499,1.03845,1.03859,1.87,1.19
2016.08.04 14:09:18.550,1.03845,1.03859,1.12,1.69
2016.08.04 14:09:18.602,1.03845,1.03859,1.00,2.06
