2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:09:18.653,1.03843,1.03857,1.00,1.92
2016.08.04 14:09:18.759,1.03842,1.03857,1.37,3.42
2016.08.04 14:09:18.811,1.03841,1.03855,1.50,1.56
2016.08.04 14:09:18.862,1.03839,1.03853,1.00,1.69
2016.08.04 14:09:18.914,1.03839,1.0385,1.00,1.25
2016.08.04 14:09:18.965,1.03839,1.03849,1.00,1.00
2016.08.04 14:09:19.017,1.03835,1.03849,1.12,1.31
2016.08.04 14:09:19.069,1.03834,1.03848,1.37,1.19
2016.08.04 14:09:19.121,1.03834,1.03848,1.00,1.69
2016.08.04 14:09:19.223,1.03832,1.03848,1.50,1.69
2016.08.04 14:09:19.326,1.03832,1.03848,2.25,1.69
2016.08.04 14:09:19.482,1.03833,1.03848,1.12,1.69
2016.08.04 14:09:19.586,1.03833,1.03848,1.12,2.55
2016.08.04 14:09:19.740,1.03833,1.03848,1.12,3.30
2016.08.04 14:09:19.995,1.03833,1.03848,1.00,3.30
2016.08.04 14:09:20.046,1.03833,1.03848,1.00,2.55
2016.08.04 14:09:20.097,1.03833,1.03848,1.00,1.80
2016.08.04 14:09:20.148,1.03834,1.03847,1.00,1.34
2016.08.04 14:09:20.250,1.03834,1.03847,1.00,1.80
2016.08.04 14:09:20.456,1.03834,1.03847,1.00,1.19
2016.08.04 14:09:20.944,1.03834,1.03849,1.57,1.31
2016.08.04 14:09:20.995,1.03836,1.03849,1.37,1.31
2016.08.04 14:09:21.046,1.03837,1.03851,1.87,1.94
2016.08.04 14:09:21.097,1.03837,1.03852,1.87,2.81
2016.08.04 14:09:21.148,1.03839,1.03852,1.00,1.19
2016.08.04 14:09:21.282,1.03839,1.03854,1.00,1.30
2016.08.04 14:09:21.335,1.03838,1.03854,1.75,1.30
2016.08.04 14:09:21.386,1.03838,1.03854,2.25,1.30
2016.08.04 14:09:21.438,1.03838,1.03852,1.50,1.25
2016.08.04 14:09:21.489,1.03838,1.03852,1.12,1.25
2016.08.04 14:09:21.540,1.03837,1.0385,1.00,1.50
2016.08.04 14:09:21.591,1.03836,1.0385,1.37,2.23
2016.08.04 14:09:21.642,1.03836,1.03849,1.37,1.98
2016.08.04 14:09:21.694,1.03834,1.03849,2.25,1.98
2016.08.04 14:09:21.745,1.03833,1.03848,1.12,1.48
2016.08.04 14:09:21.848,1.03832,1.03849,1.37,3.55
2016.08.04 14:09:22.005,1.03832,1.03849,2.25,4.30
2016.08.04 14:09:22.061,1.03832,1.03849,2.62,2.42
2016.08.04 14:09:22.113,1.03832,1.03849,3.00,2.05
2016.08.04 14:09:22.164,1.03833,1.03849,1.12,2.80
2016.08.04 14:09:22.381,1.03833,1.03849,1.12,1.30
2016.08.04 14:09:22.433,1.03833,1.03849,1.50,1.30
2016.08.04 14:09:22.484,1.03833,1.03849,2.25,1.30
2016.08.04 14:09:22.586,1.03833,1.03849,1.50,1.30
2016.08.04 14:09:22.637,1.03834,1.03849,1.00,1.30
2016.08.04 14:09:22.895,1.03837,1.03849,1.00,1.30
2016.08.04 14:09:22.999,1.03837,1.03849,1.00,2.05
2016.08.04 14:09:23.050,1.03834,1.03847,1.37,1.50
2016.08.04 14:09:23.102,1.03834,1.03846,1.37,1.19
2016.08.04 14:09:23.154,1.03832,1.03845,1.00,1.25
2016.08.04 14:09:23.206,1.03832,1.03845,1.00,1.19
2016.08.04 14:09:23.257,1.03834,1.03846,1.00,1.67
2016.08.04 14:09:23.562,1.03832,1.03846,1.00,1.67
2016.08.04 14:09:23.748,1.03832,1.03846,1.00,2.68
2016.08.04 14:09:23.800,1.03832,1.03846,1.00,3.43
2016.08.04 14:09:23.851,1.03832,1.03846,1.00,2.68
2016.08.04 14:09:24.056,1.03832,1.03846,1.00,3.43
2016.08.04 14:09:24.158,1.03832,1.03846,1.00,2.68
2016.08.04 14:09:24.473,1.03831,1.03846,1.87,2.68
2016.08.04 14:09:24.585,1.03831,1.03845,1.87,1.93
2016.08.04 14:09:25.387,1.03833,1.03845,1.00,1.19
2016.08.04 14:09:25.439,1.03833,1.03845,1.00,1.19
2016.08.04 14:09:25.490,1.03832,1.03847,1.57,1.19
2016.08.04 14:09:25.649,1.03834,1.03848,1.00,2.31
2016.08.04 14:09:26.296,1.03832,1.03848,1.57,2.31
2016.08.04 14:09:26.398,1.03832,1.03848,1.50,2.31
2016.08.04 14:09:26.450,1.03833,1.03848,1.00,2.31
2016.08.04 14:09:26.501,1.03833,1.03848,1.00,1.56
2016.08.04 14:09:26.651,1.03834,1.0385,1.50,5.31
2016.08.04 14:09:26.702,1.03834,1.0385,1.50,4.93
2016.08.04 14:09:26.753,1.03835,1.0385,1.00,4.93
2016.08.04 14:09:26.804,1.03835,1.0385,1.00,5.68
2016.08.04 14:09:26.855,1.03835,1.03848,1.00,1.49
2016.08.04 14:09:26.907,1.03835,1.03848,1.00,1.43
2016.08.04 14:09:26.958,1.03833,1.03848,1.87,1.93
2016.08.04 14:09:27.427,1.03833,1.03848,1.87,1.43
2016.08.04 14:09:28.303,1.03834,1.03848,1.00,1.43
2016.08.04 14:09:29.120,1.03834,1.03848,1.87,1.43
2016.08.04 14:09:29.172,1.03835,1.03848,1.00,1.43
2016.08.04 14:09:29.224,1.03835,1.03848,1.00,1.24
2016.08.04 14:09:29.276,1.03837,1.0385,1.10,1.19
2016.08.04 14:09:29.328,1.03838,1.0385,1.00,1.19
2016.08.04 14:09:29.380,1.0384,1.03853,1.00,1.18
2016.08.04 14:09:29.483,1.03841,1.03853,1.50,1.18
2016.08.04 14:09:29.535,1.03841,1.03853,1.50,1.18
2016.08.04 14:09:29.586,1.03844,1.03855,1.00,4.56
2016.08.04 14:09:29.731,1.03844,1.03856,1.00,5.31
2016.08.04 14:09:29.785,1.03844,1.03855,1.00,1.93
2016.08.04 14:09:30.758,1.03843,1.03856,1.00,1.56
2016.08.04 14:09:30.861,1.03845,1.03858,1.00,1.93
2016.08.04 14:09:30.912,1.03845,1.03858,1.00,1.56
2016.08.04 14:09:30.964,1.03846,1.0386,1.00,3.43
2016.08.04 14:09:31.066,1.03846,1.0386,1.00,3.06
2016.08.04 14:09:31.117,1.03846,1.0386,1.00,2.68
2016.08.04 14:09:31.787,1.03846,1.0386,1.00,3.43
2016.08.04 14:09:31.861,1.03846,1.0386,1.00,4.18
2016.08.04 14:09:31.963,1.03844,1.03858,1.12,1.49
2016.08.04 14:09:32.014,1.03844,1.03858,1.12,1.43
2016.08.04 14:09:32.065,1.03844,1.03859,1.12,1.93
2016.08.04 14:09:32.120,1.03844,1.03858,1.12,1.43
2016.08.04 14:09:32.172,1.03841,1.03855,1.75,1.50
2016.08.04 14:09:32.223,1.0384,1.03855,2.10,1.19
2016.08.04 14:09:32.274,1.03841,1.03854,1.00,1.93
2016.08.04 14:09:32.376,1.0384,1.03854,1.00,2.31
2016.08.04 14:09:32.478,1.03838,1.03854,1.30,1.56
2016.08.04 14:09:32.529,1.03837,1.03854,2.10,1.56
2016.08.04 14:09:32.765,1.03837,1.03854,1.35,1.56
2016.08.04 14:09:32.920,1.03837,1.03854,2.10,1.56
2016.08.04 14:09:33.183,1.03838,1.03854,1.30,2.31
2016.08.04 14:09:33.234,1.03838,1.03853,1.30,1.19
2016.08.04 14:09:33.285,1.03838,1.03853,1.00,1.93
2016.08.04 14:09:33.336,1.03838,1.0385,1.00,1.00
2016.08.04 14:09:33.387,1.03836,1.0385,1.50,1.74
2016.08.04 14:09:33.439,1.03836,1.03849,1.37,1.93
2016.08.04 14:09:33.490,1.03834,1.03848,1.00,1.93
2016.08.04 14:09:33.616,1.03834,1.03847,1.00,1.19
2016.08.04 14:09:33.668,1.03833,1.03848,1.00,2.68
2016.08.04 14:09:33.937,1.03833,1.03848,1.00,1.93
2016.08.04 14:09:34.091,1.03834,1.03847,1.00,1.19
2016.08.04 14:09:34.194,1.03834,1.03845,1.00,1.00
2016.08.04 14:09:34.245,1.03834,1.03847,1.00,1.69
2016.08.04 14:09:34.397,1.03832,1.03847,1.00,3.43
2016.08.04 14:09:34.449,1.03831,1.03844,1.87,1.33
2016.08.04 14:09:34.573,1.03831,1.03844,1.50,1.33
2016.08.04 14:09:34.624,1.03831,1.03844,2.25,1.33
2016.08.04 14:09:34.675,1.03834,1.03847,1.00,1.19
2016.08.04 14:09:34.777,1.03834,1.03848,1.00,1.51
2016.08.04 14:09:34.879,1.03834,1.03849,1.37,1.93
2016.08.04 14:09:34.981,1.03834,1.03849,1.00,1.93
2016.08.04 14:09:35.082,1.03836,1.0385,1.00,3.43
2016.08.04 14:09:35.230,1.03836,1.0385,1.50,3.43
2016.08.04 14:09:35.282,1.03839,1.03849,1.00,1.51
2016.08.04 14:09:35.385,1.03839,1.03852,1.00,2.68
2016.08.04 14:09:35.743,1.03839,1.03852,1.00,1.93
2016.08.04 14:09:35.794,1.0384,1.03852,1.37,1.93
2016.08.04 14:09:35.845,1.0384,1.03852,1.37,2.68
2016.08.04 14:09:35.897,1.03841,1.03852,1.12,2.68
2016.08.04 14:09:36.096,1.03839,1.03852,1.50,1.93
2016.08.04 14:09:36.147,1.03839,1.03852,1.50,1.93
2016.08.04 14:09:36.249,1.03839,1.03852,1.50,2.68
2016.08.04 14:09:36.300,1.03839,1.03852,1.00,3.43
2016.08.04 14:09:36.675,1.03839,1.03852,1.00,2.68
2016.08.04 14:09:37.139,1.03839,1.03852,1.00,3.43
2016.08.04 14:09:37.570,1.03839,1.03851,1.00,1.43
2016.08.04 14:09:37.622,1.03839,1.03851,1.50,1.43
2016.08.04 14:09:37.673,1.03839,1.03852,1.50,3.43
2016.08.04 14:09:38.093,1.03839,1.03852,1.12,1.93
2016.08.04 14:09:38.144,1.03839,1.03852,1.12,1.93
2016.08.04 14:09:38.642,1.03839,1.03852,1.12,1.93
2016.08.04 14:09:38.948,1.03839,1.03852,1.12,1.43
2016.08.04 14:09:38.999,1.03839,1.03852,1.12,2.31
2016.08.04 14:09:39.152,1.03839,1.03852,1.12,3.06
2016.08.04 14:09:39.295,1.03838,1.03852,1.37,2.31
2016.08.04 14:09:39.448,1.03838,1.03848,1.37,1.00
2016.08.04 14:09:39.702,1.03835,1.03849,3.37,1.00
2016.08.04 14:09:39.754,1.03834,1.03849,2.08,1.00
2016.08.04 14:09:39.805,1.03835,1.03849,1.75,1.50
2016.08.04 14:09:39.856,1.03835,1.03849,1.37,1.50
2016.08.04 14:09:39.907,1.03835,1.03849,1.00,1.50
2016.08.04 14:09:40.178,1.03835,1.03849,1.00,1.33
2016.08.04 14:09:40.229,1.03836,1.0385,1.00,1.93
2016.08.04 14:09:40.281,1.03838,1.0385,1.00,1.43
2016.08.04 14:09:40.332,1.03838,1.03851,1.00,3.43
2016.08.04 14:09:40.385,1.03838,1.03852,1.00,1.93
2016.08.04 14:09:40.438,1.03838,1.03853,1.00,2.31
2016.08.04 14:09:40.489,1.03838,1.03853,1.00,2.31
2016.08.04 14:09:40.540,1.03838,1.03854,1.50,4.93
2016.08.04 14:09:40.592,1.0384,1.03855,1.00,1.56
2016.08.04 14:09:40.807,1.03842,1.03855,1.00,1.56
2016.08.04 14:09:41.514,1.0384,1.03855,1.00,1.56
2016.08.04 14:09:41.620,1.0384,1.03854,1.00,1.51
2016.08.04 14:09:41.672,1.0384,1.03854,1.00,1.93
2016.08.04 14:09:41.774,1.0384,1.03854,1.00,2.68
2016.08.04 14:09:42.091,1.0384,1.03853,1.00,1.43
2016.08.04 14:09:42.335,1.0384,1.03853,1.00,1.93
2016.08.04 14:09:42.386,1.03839,1.03852,1.00,1.51
2016.08.04 14:09:42.497,1.0384,1.03853,1.00,1.93
2016.08.04 14:09:42.702,1.0384,1.03852,1.00,1.51
2016.08.04 14:09:43.600,1.03836,1.03849,1.87,3.24
2016.08.04 14:09:43.651,1.03836,1.03848,1.00,1.43
2016.08.04 14:09:43.703,1.03835,1.03846,1.50,3.43
2016.08.04 14:09:43.754,1.03835,1.03846,1.50,4.18
2016.08.04 14:09:43.856,1.03835,1.03846,1.00,4.18
2016.08.04 14:09:43.957,1.03835,1.03846,1.00,3.43
2016.08.04 14:09:44.110,1.03835,1.03847,1.00,1.51
2016.08.04 14:09:44.161,1.03835,1.03849,1.00,4.93
2016.08.04 14:09:44.378,1.03835,1.03848,1.00,1.43
2016.08.04 14:09:44.588,1.03834,1.03848,1.50,1.43
2016.08.04 14:09:44.792,1.03835,1.03848,1.00,1.43
2016.08.04 14:09:45.047,1.03836,1.03849,1.00,5.68
2016.08.04 14:09:45.567,1.03836,1.03847,1.00,1.51
2016.08.04 14:09:45.619,1.03836,1.03847,1.00,1.43
2016.08.04 14:09:45.670,1.03836,1.03847,1.00,1.43
2016.08.04 14:09:45.773,1.03836,1.03848,1.00,5.31
2016.08.04 14:09:45.926,1.03836,1.03847,1.00,1.43
2016.08.04 14:09:46.029,1.03835,1.03848,1.00,5.31
2016.08.04 14:09:46.282,1.03834,1.03847,1.00,4.18
2016.08.04 14:09:46.388,1.03834,1.03847,1.00,4.18
2016.08.04 14:09:46.541,1.03834,1.03846,1.00,1.43
2016.08.04 14:09:46.876,1.03834,1.03846,1.00,1.69
2016.08.04 14:09:46.927,1.03833,1.03846,1.00,1.19
2016.08.04 14:09:46.978,1.03831,1.03844,1.00,3.43
2016.08.04 14:09:47.029,1.03831,1.03843,1.00,1.51
2016.08.04 14:09:47.080,1.03831,1.0384,1.00,3.43
2016.08.04 14:09:47.222,1.03826,1.03839,1.00,1.43
2016.08.04 14:09:47.273,1.03826,1.03839,1.00,1.43
2016.08.04 14:09:47.427,1.03826,1.03839,1.00,1.56
2016.08.04 14:09:47.530,1.03824,1.03839,1.00,1.56
2016.08.04 14:09:47.734,1.03826,1.03839,1.00,1.56
2016.08.04 14:09:47.836,1.03824,1.03839,1.00,1.56
2016.08.04 14:09:47.938,1.03826,1.03838,1.00,1.43
2016.08.04 14:09:47.990,1.03826,1.03838,1.00,1.93
2016.08.04 14:09:48.361,1.03825,1.03838,1.00,2.68
2016.08.04 14:09:49.266,1.03825,1.03838,1.00,1.93
2016.08.04 14:09:49.317,1.03824,1.03838,1.00,1.43
2016.08.04 14:09:49.573,1.03825,1.03837,1.00,1.43
2016.08.04 14:09:49.624,1.03825,1.03837,1.00,1.93
2016.08.04 14:09:49.675,1.03825,1.03837,1.00,1.43
2016.08.04 14:09:49.726,1.03825,1.03837,1.00,4.37
2016.08.04 14:09:49.778,1.03825,1.03837,1.00,4.37
2016.08.04 14:09:49.830,1.03823,1.03837,1.00,3.62
2016.08.04 14:09:49.881,1.03823,1.03837,1.50,3.62
2016.08.04 14:09:50.033,1.03825,1.03837,1.00,3.62
2016.08.04 14:09:50.135,1.03825,1.03837,1.00,4.37
2016.08.04 14:09:50.341,1.03825,1.03837,1.00,3.99
2016.08.04 14:09:50.611,1.03825,1.03837,1.00,4.74
2016.08.04 14:09:50.662,1.03825,1.03836,1.00,1.24
2016.08.04 14:09:50.713,1.03825,1.03836,1.00,1.49
2016.08.04 14:09:50.764,1.03823,1.03836,1.00,1.49
2016.08.04 14:09:50.901,1.03823,1.03837,1.12,1.25
2016.08.04 14:09:50.953,1.03824,1.03839,1.00,2.68
2016.08.04 14:09:51.054,1.03824,1.03839,1.00,3.43
2016.08.04 14:09:51.105,1.03824,1.03839,1.00,6.71
2016.08.04 14:09:51.231,1.03824,1.03839,1.00,5.96
2016.08.04 14:09:51.496,1.03824,1.03838,1.00,1.71
2016.08.04 14:09:51.598,1.03824,1.03839,1.00,5.96
2016.08.04 14:09:51.649,1.03827,1.03839,1.00,5.21
2016.08.04 14:09:51.776,1.03827,1.03839,1.00,4.46
2016.08.04 14:09:51.827,1.03827,1.03841,1.00,1.39
2016.08.04 14:09:51.929,1.03828,1.03842,1.00,2.21
2016.08.04 14:09:51.980,1.03828,1.03842,1.00,1.84
2016.08.04 14:09:52.031,1.03828,1.03842,1.00,1.46
2016.08.04 14:09:52.082,1.03828,1.03842,1.37,1.46
2016.08.04 14:09:52.133,1.03829,1.03843,1.37,2.59
2016.08.04 14:09:52.185,1.03829,1.03843,1.87,2.59
2016.08.04 14:09:52.236,1.03832,1.03843,1.37,1.84
2016.08.04 14:09:52.287,1.03832,1.03844,1.37,1.76
2016.08.04 14:09:52.338,1.03833,1.03844,1.37,1.46
2016.08.04 14:09:52.389,1.03833,1.03844,1.37,1.09
2016.08.04 14:09:52.539,1.03833,1.03845,1.37,1.77
2016.08.04 14:09:52.590,1.03834,1.03846,1.37,2.59
2016.08.04 14:09:52.641,1.03834,1.03845,1.37,1.77
2016.08.04 14:09:52.692,1.03834,1.03845,1.00,1.25
2016.08.04 14:09:52.743,1.03834,1.03849,1.00,1.09
2016.08.04 14:09:52.794,1.03834,1.03848,1.87,1.39
2016.08.04 14:09:52.997,1.03834,1.03848,1.50,1.39
2016.08.04 14:09:53.049,1.03835,1.03848,1.00,1.39
2016.08.04 14:09:53.100,1.03835,1.03848,1.00,1.09
2016.08.04 14:09:53.151,1.03837,1.03848,1.00,1.09
2016.08.04 14:09:53.660,1.03836,1.03848,1.50,1.09
2016.08.04 14:09:53.711,1.03837,1.03848,1.00,1.09
2016.08.04 14:09:53.813,1.03836,1.03848,1.00,1.09
2016.08.04 14:09:53.865,1.03834,1.03848,1.00,1.84
2016.08.04 14:09:53.918,1.03834,1.03848,1.00,1.84
2016.08.04 14:09:54.187,1.03837,1.03848,1.00,1.09
2016.08.04 14:09:54.736,1.03837,1.03847,1.00,1.46
2016.08.04 14:09:54.787,1.03837,1.03847,1.00,1.71
2016.08.04 14:09:55.297,1.03836,1.03848,1.00,3.34
2016.08.04 14:09:55.694,1.03836,1.03848,1.50,1.31
2016.08.04 14:09:55.746,1.03836,1.0385,1.50,1.69
2016.08.04 14:09:55.797,1.03837,1.03851,1.00,1.56
2016.08.04 14:09:55.848,1.03839,1.03853,1.00,2.44
2016.08.04 14:09:55.899,1.03839,1.03853,1.00,1.19
2016.08.04 14:09:55.950,1.03842,1.03855,1.00,3.43
2016.08.04 14:09:56.001,1.03842,1.03855,1.00,1.93
2016.08.04 14:09:56.052,1.03843,1.03855,1.00,1.18
2016.08.04 14:09:56.103,1.03843,1.03856,1.00,2.44
2016.08.04 14:09:56.435,1.03843,1.03856,1.00,1.94
2016.08.04 14:09:56.587,1.03843,1.03857,1.00,2.68
2016.08.04 14:09:56.690,1.03843,1.03857,1.00,2.31
2016.08.04 14:09:56.951,1.03842,1.03857,1.00,3.06
2016.08.04 14:09:57.425,1.03842,1.03857,1.12,3.06
2016.08.04 14:09:57.476,1.03842,1.03857,1.12,3.81
2016.08.04 14:09:57.578,1.03842,1.03856,1.12,1.56
2016.08.04 14:09:57.680,1.03842,1.03857,1.12,4.18
2016.08.04 14:09:57.934,1.03844,1.03857,1.00,3.43
2016.08.04 14:09:57.985,1.03844,1.03857,1.00,2.68
2016.08.04 14:09:58.495,1.03844,1.03857,1.00,2.68
2016.08.04 14:09:58.597,1.03844,1.03857,1.00,2.68
2016.08.04 14:09:58.648,1.03842,1.03856,1.00,2.31
2016.08.04 14:09:58.699,1.03841,1.03856,1.00,3.06
2016.08.04 14:09:58.751,1.03841,1.03856,1.12,3.06
2016.08.04 14:09:58.854,1.03841,1.03856,1.12,2.31
2016.08.04 14:09:58.905,1.03841,1.03856,1.12,2.68
2016.08.04 14:09:58.957,1.03843,1.03856,1.00,1.93
2016.08.04 14:09:59.106,1.03843,1.03856,1.00,2.68
2016.08.04 14:09:59.158,1.03843,1.03855,1.00,1.81
2016.08.04 14:09:59.323,1.03843,1.03856,1.00,4.56
2016.08.04 14:09:59.375,1.0384,1.03856,1.00,4.56
2016.08.04 14:09:59.686,1.0384,1.03856,1.00,5.31
2016.08.04 14:09:59.737,1.0384,1.03855,1.00,1.81
2016.08.04 14:09:59.957,1.0384,1.03855,1.50,1.81
2016.08.04 14:10:00.059,1.03842,1.03856,1.00,4.56
2016.08.04 14:10:00.110,1.03842,1.03856,1.00,4.56
2016.08.04 14:10:00.217,1.03842,1.03855,1.00,1.81
2016.08.04 14:10:00.427,1.03842,1.03855,1.00,1.43
2016.08.04 14:10:00.531,1.03843,1.03856,1.00,1.19
2016.08.04 14:10:00.635,1.03843,1.03856,1.00,1.43
2016.08.04 14:10:01.045,1.03843,1.03856,1.00,1.93
2016.08.04 14:10:01.147,1.03841,1.03856,1.00,1.43
2016.08.04 14:10:01.249,1.03841,1.03855,1.00,2.68
2016.08.04 14:10:01.453,1.0384,1.03853,1.12,3.43
2016.08.04 14:10:01.504,1.03839,1.03853,1.87,3.43
2016.08.04 14:10:01.555,1.03839,1.03851,1.37,1.93
2016.08.04 14:10:01.606,1.03836,1.03851,1.75,1.93
2016.08.04 14:10:01.658,1.03837,1.03851,1.37,1.93
2016.08.04 14:10:01.709,1.03837,1.03851,1.00,1.93
2016.08.04 14:10:01.760,1.03837,1.03851,1.00,1.49
2016.08.04 14:10:01.862,1.03838,1.03851,1.00,1.93
2016.08.04 14:10:02.048,1.03838,1.03851,1.00,1.49
2016.08.04 14:10:03.352,1.03838,1.03851,1.00,3.43
2016.08.04 14:10:03.727,1.03838,1.03851,1.00,4.18
2016.08.04 14:10:03.882,1.03835,1.0385,1.50,1.24
2016.08.04 14:10:03.933,1.03835,1.0385,1.12,1.37
2016.08.04 14:10:03.984,1.03835,1.03851,1.87,4.93
2016.08.04 14:10:04.036,1.03835,1.0385,2.25,1.37
2016.08.04 14:10:04.087,1.03837,1.0385,1.00,1.37
2016.08.04 14:10:04.139,1.03837,1.03853,1.00,4.93
2016.08.04 14:10:04.262,1.03837,1.03852,1.00,1.62
2016.08.04 14:10:04.313,1.03837,1.03852,1.00,1.74
2016.08.04 14:10:04.417,1.03837,1.03852,1.00,1.24
2016.08.04 14:10:04.468,1.03837,1.03853,1.37,3.43
2016.08.04 14:10:04.519,1.03837,1.03853,1.37,2.68
2016.08.04 14:10:04.570,1.03837,1.03851,1.37,1.24
2016.08.04 14:10:04.849,1.03837,1.03851,1.12,1.24
2016.08.04 14:10:04.951,1.03837,1.03849,1.12,1.24
2016.08.04 14:10:05.002,1.03837,1.03849,1.12,1.24
2016.08.04 14:10:05.151,1.03838,1.03851,1.00,1.19
2016.08.04 14:10:05.204,1.03837,1.03851,1.37,1.19
2016.08.04 14:10:05.255,1.03838,1.03851,1.00,1.19
2016.08.04 14:10:05.357,1.03839,1.0385,1.00,2.42
2016.08.04 14:10:05.459,1.03837,1.03852,1.12,3.17
2016.08.04 14:10:05.562,1.03837,1.03849,1.00,1.00
2016.08.04 14:10:05.664,1.03836,1.03849,1.50,1.19
2016.08.04 14:10:05.765,1.03836,1.0385,1.00,1.19
2016.08.04 14:10:05.868,1.03836,1.0385,1.00,1.69
2016.08.04 14:10:06.028,1.03836,1.0385,1.00,1.19
2016.08.04 14:10:06.991,1.03836,1.03849,1.00,1.19
2016.08.04 14:10:07.145,1.03836,1.0385,1.50,1.19
2016.08.04 14:10:07.680,1.03836,1.03849,1.50,1.19
2016.08.04 14:10:07.846,1.03834,1.03849,2.62,1.19
2016.08.04 14:10:07.898,1.03834,1.03849,2.25,1.19
2016.08.04 14:10:08.101,1.03834,1.03849,1.50,1.19
2016.08.04 14:10:08.153,1.03837,1.03848,1.00,1.25
2016.08.04 14:10:08.255,1.03837,1.03849,1.00,1.19
2016.08.04 14:10:08.306,1.03837,1.0385,1.50,1.56
2016.08.04 14:10:08.357,1.03837,1.03852,1.50,4.30
2016.08.04 14:10:08.460,1.03837,1.03851,1.50,1.30
2016.08.04 14:10:08.513,1.03837,1.03851,1.00,1.11
2016.08.04 14:10:08.641,1.03837,1.0385,1.00,2.98
2016.08.04 14:10:08.692,1.03835,1.03848,1.87,1.00
2016.08.04 14:10:08.743,1.03835,1.03848,2.25,1.00
2016.08.04 14:10:08.796,1.03835,1.0385,2.25,3.73
2016.08.04 14:10:08.898,1.03837,1.0385,1.00,3.73
2016.08.04 14:10:08.958,1.03838,1.0385,1.00,1.50
2016.08.04 14:10:09.110,1.03837,1.0385,1.37,1.50
2016.08.04 14:10:09.212,1.03837,1.0385,1.00,1.50
2016.08.04 14:10:09.264,1.03838,1.0385,1.00,1.61
2016.08.04 14:10:09.405,1.03836,1.03849,1.00,2.98
2016.08.04 14:10:09.456,1.03836,1.0385,1.00,2.05
2016.08.04 14:10:09.507,1.03834,1.03849,1.50,1.11
2016.08.04 14:10:09.558,1.03834,1.03849,1.00,1.86
2016.08.04 14:10:09.609,1.03833,1.03849,1.87,2.80
2016.08.04 14:10:09.660,1.03833,1.03848,1.50,1.11
2016.08.04 14:10:09.711,1.03833,1.03848,1.12,1.48
2016.08.04 14:10:09.762,1.03833,1.03848,1.00,1.86
2016.08.04 14:10:09.813,1.03832,1.03848,1.50,2.61
2016.08.04 14:10:09.865,1.03832,1.03848,1.50,5.23
2016.08.04 14:10:09.916,1.03832,1.03848,1.00,5.98
2016.08.04 14:10:09.967,1.03832,1.03847,1.00,1.67
2016.08.04 14:10:10.018,1.03831,1.03847,2.25,1.67
2016.08.04 14:10:10.069,1.03832,1.03847,1.00,1.67
2016.08.04 14:10:10.230,1.03833,1.03846,1.37,1.11
2016.08.04 14:10:10.281,1.03838,1.03849,1.37,1.75
2016.08.04 14:10:10.332,1.03838,1.03852,1.37,2.61
2016.08.04 14:10:10.383,1.0384,1.03852,1.00,1.48
2016.08.04 14:10:10.435,1.0384,1.03854,1.00,2.42
2016.08.04 14:10:10.486,1.0384,1.03854,1.00,2.80
2016.08.04 14:10:10.588,1.0384,1.03854,1.00,2.05
2016.08.04 14:10:10.639,1.0384,1.03854,1.00,1.30
2016.08.04 14:10:10.690,1.0384,1.03854,1.00,1.11
2016.08.04 14:10:10.895,1.03839,1.03854,1.50,1.11
2016.08.04 14:10:11.252,1.03839,1.03854,1.50,1.86
2016.08.04 14:10:11.303,1.03839,1.03854,1.00,1.86
2016.08.04 14:10:11.354,1.03839,1.03853,1.00,1.00
2016.08.04 14:10:11.660,1.03838,1.03853,1.12,1.00
2016.08.04 14:10:11.883,1.03837,1.03853,1.87,1.00
2016.08.04 14:10:12.035,1.03837,1.03853,1.87,1.11
2016.08.04 14:10:12.137,1.03837,1.03852,1.87,1.00
