2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:10:12.188,1.03835,1.03852,3.94,1.50
2016.08.04 14:10:12.345,1.03835,1.03845,3.00,1.48
2016.08.04 14:10:12.397,1.03833,1.03845,1.37,1.48
2016.08.04 14:10:12.448,1.03833,1.03841,1.37,2.23
2016.08.04 14:10:12.499,1.0383,1.03841,1.75,2.23
2016.08.04 14:10:12.550,1.0383,1.03841,1.37,2.23
2016.08.04 14:10:12.601,1.03828,1.03841,1.00,2.98
2016.08.04 14:10:12.652,1.03827,1.03841,2.62,1.00
2016.08.04 14:10:12.704,1.03827,1.03841,1.37,1.00
2016.08.04 14:10:12.755,1.03827,1.0384,1.00,1.73
2016.08.04 14:10:12.960,1.03827,1.03841,1.00,3.73
2016.08.04 14:10:13.063,1.03827,1.03841,1.00,2.98
2016.08.04 14:10:13.262,1.03827,1.0384,1.00,1.73
2016.08.04 14:10:13.313,1.03827,1.0384,1.00,1.48
2016.08.04 14:10:13.679,1.03828,1.0384,1.00,1.48
2016.08.04 14:10:13.782,1.0383,1.0384,1.00,1.00
2016.08.04 14:10:13.833,1.0383,1.03843,1.50,1.86
2016.08.04 14:10:13.884,1.03835,1.03844,1.00,1.37
2016.08.04 14:10:13.935,1.03835,1.03845,1.00,1.50
2016.08.04 14:10:13.986,1.03837,1.03846,1.00,1.05
2016.08.04 14:10:14.037,1.03837,1.03849,1.00,1.87
2016.08.04 14:10:14.192,1.03834,1.03849,3.37,1.12
2016.08.04 14:10:14.245,1.03834,1.03849,1.50,1.50
2016.08.04 14:10:14.296,1.03837,1.03846,1.00,1.00
2016.08.04 14:10:14.348,1.03835,1.03846,1.50,1.00
2016.08.04 14:10:14.399,1.03835,1.03849,1.50,1.50
2016.08.04 14:10:14.451,1.03834,1.03852,1.37,5.42
2016.08.04 14:10:14.502,1.03834,1.03852,1.50,4.67
2016.08.04 14:10:14.553,1.03836,1.03852,1.00,4.67
2016.08.04 14:10:14.655,1.03836,1.03849,1.00,2.42
2016.08.04 14:10:15.081,1.03835,1.03849,1.00,2.23
2016.08.04 14:10:15.266,1.03836,1.03849,1.00,2.98
2016.08.04 14:10:15.844,1.03836,1.03849,1.00,1.00
2016.08.04 14:10:16.748,1.03836,1.03848,1.00,1.00
2016.08.04 14:10:16.952,1.03836,1.03849,1.00,1.00
2016.08.04 14:10:17.003,1.03837,1.0385,1.00,4.11
2016.08.04 14:10:17.141,1.03837,1.0385,1.50,4.11
2016.08.04 14:10:17.193,1.03837,1.0385,1.50,3.73
2016.08.04 14:10:17.244,1.03837,1.0385,1.50,3.30
2016.08.04 14:10:17.568,1.03837,1.0385,1.00,3.30
2016.08.04 14:10:17.865,1.03837,1.0385,1.00,2.55
2016.08.04 14:10:18.070,1.03838,1.03852,1.00,2.55
2016.08.04 14:10:18.520,1.03838,1.03852,1.50,2.55
2016.08.04 14:10:18.571,1.03839,1.03851,1.00,1.00
2016.08.04 14:10:19.067,1.03838,1.03852,1.50,2.74
2016.08.04 14:10:19.219,1.03838,1.03852,1.00,2.74
2016.08.04 14:10:19.448,1.03838,1.03852,1.50,2.74
2016.08.04 14:10:19.621,1.03838,1.03852,1.00,2.74
2016.08.04 14:10:20.487,1.03838,1.03852,1.00,2.74
2016.08.04 14:10:20.824,1.03838,1.03852,1.50,2.74
2016.08.04 14:10:20.876,1.03838,1.03853,1.50,2.44
2016.08.04 14:10:20.978,1.03838,1.03853,1.50,5.74
2016.08.04 14:10:21.080,1.03838,1.03852,1.00,1.19
2016.08.04 14:10:21.131,1.03837,1.03852,1.00,1.19
2016.08.04 14:10:21.946,1.03837,1.03851,1.00,2.74
2016.08.04 14:10:22.323,1.03838,1.03851,1.00,2.74
2016.08.04 14:10:22.374,1.03841,1.03851,1.00,3.49
2016.08.04 14:10:22.476,1.0384,1.03851,1.00,3.30
2016.08.04 14:10:22.578,1.0384,1.03852,1.00,2.74
2016.08.04 14:10:22.680,1.03839,1.03852,1.50,2.74
2016.08.04 14:10:22.920,1.0384,1.03852,1.00,2.74
2016.08.04 14:10:23.186,1.0384,1.03852,1.00,4.24
2016.08.04 14:10:23.390,1.03839,1.03852,1.50,4.24
2016.08.04 14:10:23.878,1.03839,1.03851,1.00,1.73
2016.08.04 14:10:23.932,1.03839,1.03851,1.00,1.92
2016.08.04 14:10:23.984,1.03839,1.03851,1.50,1.25
2016.08.04 14:10:24.092,1.03839,1.03853,1.50,1.19
2016.08.04 14:10:24.144,1.03839,1.03853,1.50,1.25
2016.08.04 14:10:24.195,1.03839,1.03853,1.50,1.25
2016.08.04 14:10:24.348,1.03839,1.03853,1.50,1.25
2016.08.04 14:10:24.426,1.0384,1.03853,1.00,1.25
2016.08.04 14:10:24.587,1.0384,1.03853,1.00,1.69
2016.08.04 14:10:24.647,1.0384,1.03853,1.00,1.25
2016.08.04 14:10:24.756,1.0384,1.03853,1.00,1.25
2016.08.04 14:10:24.808,1.0384,1.03852,1.00,1.00
2016.08.04 14:10:24.861,1.03839,1.03852,1.00,1.00
2016.08.04 14:10:24.913,1.0384,1.03852,1.00,1.19
2016.08.04 14:10:25.015,1.03838,1.03853,1.50,2.44
2016.08.04 14:10:25.067,1.03838,1.03853,1.87,2.44
2016.08.04 14:10:25.169,1.0384,1.03853,1.00,2.44
2016.08.04 14:10:25.373,1.0384,1.03853,1.00,1.69
2016.08.04 14:10:25.425,1.03841,1.03854,1.00,2.29
2016.08.04 14:10:25.528,1.03842,1.03854,1.00,1.17
2016.08.04 14:10:25.583,1.03842,1.03856,1.00,1.19
2016.08.04 14:10:25.687,1.03843,1.03856,1.00,1.19
2016.08.04 14:10:26.651,1.03841,1.03853,1.50,1.25
2016.08.04 14:10:26.703,1.03841,1.03853,1.00,1.25
2016.08.04 14:10:26.754,1.03839,1.03853,1.50,1.19
2016.08.04 14:10:26.856,1.03839,1.03853,1.00,1.69
2016.08.04 14:10:26.908,1.03838,1.03852,1.00,1.31
2016.08.04 14:10:26.960,1.03838,1.03852,1.00,2.05
2016.08.04 14:10:27.062,1.03838,1.03852,1.00,2.80
2016.08.04 14:10:27.165,1.03838,1.03849,1.00,1.67
2016.08.04 14:10:27.267,1.03837,1.03846,1.00,1.25
2016.08.04 14:10:27.318,1.03833,1.03846,1.00,1.19
2016.08.04 14:10:27.517,1.03833,1.03846,1.00,1.19
2016.08.04 14:10:27.568,1.03833,1.03847,1.50,2.42
2016.08.04 14:10:27.674,1.03833,1.03846,1.50,1.19
2016.08.04 14:10:27.877,1.03833,1.03847,1.50,2.42
2016.08.04 14:10:28.391,1.03833,1.03845,1.50,1.23
2016.08.04 14:10:28.710,1.03833,1.03845,1.00,1.23
2016.08.04 14:10:28.853,1.03832,1.03845,1.00,1.23
2016.08.04 14:10:29.058,1.03833,1.03845,1.00,1.23
2016.08.04 14:10:29.257,1.03832,1.03845,1.50,1.23
2016.08.04 14:10:30.469,1.03832,1.03845,1.50,1.98
2016.08.04 14:10:30.520,1.03833,1.03845,1.00,2.42
2016.08.04 14:10:30.795,1.03832,1.03844,1.50,1.73
2016.08.04 14:10:30.900,1.03832,1.03844,1.00,2.23
2016.08.04 14:10:30.952,1.03831,1.03844,2.25,2.23
2016.08.04 14:10:31.054,1.03831,1.03844,2.25,1.50
2016.08.04 14:10:31.106,1.03832,1.03845,1.00,2.80
2016.08.04 14:10:31.364,1.03832,1.03845,1.00,2.05
2016.08.04 14:10:31.415,1.03831,1.03845,1.50,1.30
2016.08.04 14:10:31.466,1.03832,1.03845,1.00,1.30
2016.08.04 14:10:31.885,1.03832,1.03845,1.00,2.05
2016.08.04 14:10:32.569,1.03833,1.03845,1.00,2.05
2016.08.04 14:10:32.671,1.03833,1.03845,1.00,1.30
2016.08.04 14:10:32.805,1.03833,1.03845,1.00,1.30
2016.08.04 14:10:33.061,1.03833,1.03847,1.00,4.92
2016.08.04 14:10:33.113,1.03833,1.03847,1.00,3.42
2016.08.04 14:10:33.164,1.03833,1.03847,1.50,1.17
2016.08.04 14:10:33.215,1.03835,1.03849,1.00,4.92
2016.08.04 14:10:33.266,1.03835,1.03848,1.00,1.48
2016.08.04 14:10:33.369,1.03836,1.0385,1.50,3.42
2016.08.04 14:10:33.420,1.03836,1.0385,1.00,2.29
2016.08.04 14:10:33.471,1.03836,1.0385,1.00,1.92
2016.08.04 14:10:33.962,1.03836,1.0385,1.00,3.42
2016.08.04 14:10:34.013,1.03836,1.0385,1.50,2.67
2016.08.04 14:10:34.064,1.03836,1.0385,1.00,2.67
2016.08.04 14:10:34.115,1.03836,1.0385,1.00,3.42
2016.08.04 14:10:34.268,1.03836,1.0385,1.00,2.67
2016.08.04 14:10:34.370,1.03836,1.03851,1.00,1.42
2016.08.04 14:10:34.420,1.03837,1.03852,1.00,3.42
2016.08.04 14:10:34.471,1.03837,1.03852,1.50,3.42
2016.08.04 14:10:34.728,1.03838,1.03852,1.00,3.42
2016.08.04 14:10:34.858,1.03838,1.03852,1.00,3.92
2016.08.04 14:10:34.909,1.03838,1.03851,1.00,1.92
2016.08.04 14:10:35.266,1.03838,1.0385,1.00,1.43
2016.08.04 14:10:35.317,1.03838,1.0385,1.00,2.18
2016.08.04 14:10:35.470,1.03838,1.0385,1.50,1.43
2016.08.04 14:10:36.392,1.03838,1.03851,1.50,1.19
2016.08.04 14:10:36.494,1.03838,1.03852,1.50,2.93
2016.08.04 14:10:36.597,1.03839,1.03851,1.00,1.19
2016.08.04 14:10:37.260,1.03839,1.03851,1.00,2.18
2016.08.04 14:10:37.311,1.03839,1.03851,1.00,1.43
2016.08.04 14:10:37.566,1.03839,1.03851,1.00,1.24
2016.08.04 14:10:38.187,1.03841,1.03852,1.00,1.19
2016.08.04 14:10:38.289,1.03841,1.03853,1.00,1.69
2016.08.04 14:10:38.340,1.0384,1.03853,1.50,1.25
2016.08.04 14:10:38.442,1.03841,1.03853,1.00,1.00
2016.08.04 14:10:38.543,1.0384,1.03853,1.50,1.50
2016.08.04 14:10:38.594,1.0384,1.03852,1.00,1.00
2016.08.04 14:10:38.646,1.03837,1.0385,1.00,1.19
2016.08.04 14:10:38.697,1.03837,1.0385,1.00,1.80
2016.08.04 14:10:38.748,1.03836,1.0385,1.50,1.05
2016.08.04 14:10:39.221,1.03837,1.0385,1.00,1.15
2016.08.04 14:10:39.322,1.03837,1.03849,1.00,1.61
2016.08.04 14:10:39.373,1.03837,1.03849,1.50,1.15
2016.08.04 14:10:39.723,1.03837,1.03849,1.50,1.61
2016.08.04 14:10:39.877,1.03837,1.03849,1.50,1.15
2016.08.04 14:10:40.054,1.03839,1.03849,1.00,1.15
2016.08.04 14:10:40.157,1.03839,1.0385,1.50,1.15
2016.08.04 14:10:40.209,1.0384,1.03852,1.00,1.12
2016.08.04 14:10:40.312,1.03839,1.03852,1.87,1.12
2016.08.04 14:10:40.415,1.03839,1.03853,1.50,2.93
2016.08.04 14:10:40.466,1.03839,1.03853,1.00,2.93
2016.08.04 14:10:40.816,1.03838,1.03852,1.00,1.12
2016.08.04 14:10:40.867,1.03838,1.03851,1.00,1.15
2016.08.04 14:10:40.919,1.03838,1.03851,1.00,1.61
2016.08.04 14:10:41.122,1.03838,1.03851,1.00,1.15
2016.08.04 14:10:41.326,1.03838,1.0385,1.00,1.61
2016.08.04 14:10:42.066,1.03838,1.0385,1.00,1.00
2016.08.04 14:10:42.117,1.03838,1.03851,1.00,1.61
2016.08.04 14:10:42.368,1.03838,1.03851,1.00,1.80
2016.08.04 14:10:43.110,1.03838,1.03851,1.00,1.34
2016.08.04 14:10:43.313,1.03836,1.0385,1.00,1.25
2016.08.04 14:10:43.902,1.03836,1.03849,1.00,1.00
2016.08.04 14:10:43.954,1.03834,1.03848,1.37,1.19
2016.08.04 14:10:44.005,1.03834,1.03843,1.37,1.24
2016.08.04 14:10:44.056,1.03831,1.03843,1.75,1.24
2016.08.04 14:10:44.160,1.03831,1.03843,1.00,1.24
2016.08.04 14:10:44.289,1.03831,1.03843,1.00,1.99
2016.08.04 14:10:44.713,1.03831,1.03843,1.12,1.99
2016.08.04 14:10:44.764,1.03832,1.03843,1.00,1.99
2016.08.04 14:10:44.815,1.03833,1.03842,1.00,1.24
2016.08.04 14:10:45.322,1.03832,1.03842,1.00,1.24
2016.08.04 14:10:45.832,1.03832,1.03841,1.00,1.24
2016.08.04 14:10:46.376,1.03832,1.03842,1.00,1.24
2016.08.04 14:10:46.499,1.03832,1.03842,1.00,1.99
2016.08.04 14:10:47.414,1.03832,1.03841,1.00,1.00
2016.08.04 14:10:47.465,1.0383,1.03841,1.00,1.00
2016.08.04 14:10:48.916,1.0383,1.03841,1.00,1.99
2016.08.04 14:10:49.018,1.0383,1.03841,1.00,1.24
2016.08.04 14:10:49.386,1.0383,1.03841,1.00,1.99
2016.08.04 14:10:49.488,1.0383,1.03843,1.00,1.00
2016.08.04 14:10:49.540,1.03829,1.03845,1.37,1.69
2016.08.04 14:10:49.591,1.03831,1.03845,1.00,1.69
2016.08.04 14:10:49.795,1.0383,1.03845,1.87,1.69
2016.08.04 14:10:50.020,1.0383,1.03845,1.87,1.19
2016.08.04 14:10:50.071,1.0383,1.03845,1.50,1.19
2016.08.04 14:10:50.124,1.03831,1.03844,1.00,1.19
2016.08.04 14:10:50.293,1.03831,1.03844,1.00,2.18
2016.08.04 14:10:50.345,1.03828,1.03839,1.00,1.00
2016.08.04 14:10:50.397,1.03827,1.03839,1.50,1.19
2016.08.04 14:10:50.449,1.03827,1.0384,1.12,1.19
2016.08.04 14:10:50.501,1.03827,1.0384,1.00,1.19
2016.08.04 14:10:50.931,1.0383,1.03842,1.00,1.69
2016.08.04 14:10:50.982,1.0383,1.03842,1.00,1.19
2016.08.04 14:10:51.033,1.0383,1.03843,1.00,1.69
2016.08.04 14:10:51.236,1.03831,1.03843,1.00,1.19
2016.08.04 14:10:51.341,1.0383,1.03843,1.50,1.19
2016.08.04 14:10:51.392,1.0383,1.03843,1.00,1.19
2016.08.04 14:10:51.444,1.0383,1.03842,1.00,1.25
2016.08.04 14:10:51.546,1.03829,1.03843,1.50,1.19
2016.08.04 14:10:51.597,1.03829,1.03843,1.00,1.19
2016.08.04 14:10:51.870,1.03828,1.03843,1.00,1.69
2016.08.04 14:10:52.073,1.03828,1.03843,1.00,2.44
2016.08.04 14:10:52.175,1.03828,1.03843,1.00,1.69
2016.08.04 14:10:52.288,1.03828,1.03842,1.50,1.25
2016.08.04 14:10:52.342,1.03828,1.03843,1.50,2.44
2016.08.04 14:10:52.393,1.03828,1.03842,1.00,1.43
2016.08.04 14:10:52.445,1.03827,1.0384,1.00,1.00
2016.08.04 14:10:52.499,1.03827,1.0384,1.00,1.25
2016.08.04 14:10:52.550,1.03827,1.03841,1.00,1.19
2016.08.04 14:10:52.652,1.03829,1.03842,1.00,1.69
2016.08.04 14:10:52.704,1.03829,1.03842,1.00,1.19
2016.08.04 14:10:52.755,1.03831,1.03844,1.00,2.81
2016.08.04 14:10:52.806,1.03831,1.03844,1.00,1.69
2016.08.04 14:10:52.965,1.03831,1.03844,1.00,1.19
2016.08.04 14:10:53.016,1.03831,1.03845,1.00,1.31
2016.08.04 14:10:53.068,1.03831,1.03846,1.00,4.31
2016.08.04 14:10:53.380,1.03831,1.03844,1.00,1.19
2016.08.04 14:10:54.588,1.03831,1.03844,1.00,1.51
2016.08.04 14:10:54.940,1.03831,1.03845,1.00,1.56
2016.08.04 14:10:55.042,1.03829,1.03843,1.87,1.00
2016.08.04 14:10:55.093,1.03829,1.03843,1.50,1.24
2016.08.04 14:10:55.144,1.03829,1.03842,1.00,1.51
2016.08.04 14:10:55.271,1.03827,1.03841,1.12,1.25
2016.08.04 14:10:55.322,1.03827,1.03841,1.00,1.25
2016.08.04 14:10:56.442,1.03826,1.0384,1.87,1.33
2016.08.04 14:10:56.544,1.03827,1.0384,1.00,1.33
2016.08.04 14:10:56.647,1.03826,1.0384,1.12,1.33
2016.08.04 14:10:56.735,1.03826,1.03838,1.12,1.00
2016.08.04 14:10:56.787,1.03826,1.03838,1.12,1.25
2016.08.04 14:10:56.945,1.03827,1.03839,1.00,1.19
2016.08.04 14:10:57.149,1.03827,1.03841,1.00,1.43
2016.08.04 14:10:57.301,1.03827,1.03841,1.00,2.68
2016.08.04 14:10:57.567,1.03827,1.03841,1.00,3.43
2016.08.04 14:10:57.902,1.03827,1.03841,1.00,4.18
2016.08.04 14:10:57.953,1.03826,1.03841,1.12,4.18
2016.08.04 14:10:58.004,1.03826,1.0384,1.12,1.49
2016.08.04 14:10:58.157,1.03824,1.0384,3.00,1.93
2016.08.04 14:10:58.208,1.03824,1.0384,2.62,3.43
2016.08.04 14:10:58.259,1.03824,1.03838,1.50,1.18
2016.08.04 14:10:58.310,1.03824,1.03838,1.37,1.25
2016.08.04 14:10:58.361,1.03826,1.0384,1.00,1.93
2016.08.04 14:10:58.561,1.03828,1.0384,1.00,1.93
2016.08.04 14:10:58.612,1.03828,1.0384,1.00,1.43
2016.08.04 14:10:58.663,1.0383,1.03841,1.00,3.06
2016.08.04 14:10:58.714,1.0383,1.03841,1.00,2.68
2016.08.04 14:10:58.968,1.03831,1.03841,1.00,2.68
2016.08.04 14:10:59.019,1.03831,1.03841,1.00,1.93
2016.08.04 14:10:59.121,1.03831,1.03841,1.00,2.68
2016.08.04 14:10:59.330,1.03831,1.03841,1.00,1.74
2016.08.04 14:10:59.381,1.03828,1.03841,1.00,1.74
2016.08.04 14:10:59.433,1.03828,1.03841,1.00,2.49
2016.08.04 14:10:59.535,1.03828,1.03841,1.00,1.24
2016.08.04 14:10:59.637,1.03828,1.03842,1.00,2.68
2016.08.04 14:10:59.688,1.03828,1.03842,1.00,3.43
2016.08.04 14:10:59.740,1.03828,1.03841,1.00,1.43
2016.08.04 14:10:59.841,1.0383,1.03842,1.00,2.68
2016.08.04 14:10:59.944,1.0383,1.03841,1.00,1.49
2016.08.04 14:11:00.198,1.03833,1.03841,1.00,1.24
2016.08.04 14:11:00.300,1.03833,1.03841,1.00,1.33
2016.08.04 14:11:00.351,1.03831,1.03843,1.00,2.68
2016.08.04 14:11:00.504,1.03831,1.03842,1.00,1.49
2016.08.04 14:11:00.555,1.0383,1.03842,1.00,1.43
2016.08.04 14:11:00.709,1.0383,1.03844,1.00,4.18
2016.08.04 14:11:00.812,1.03831,1.03843,1.00,1.49
2016.08.04 14:11:00.864,1.03827,1.0384,1.87,1.25
2016.08.04 14:11:00.915,1.03827,1.0384,1.12,1.25
2016.08.04 14:11:01.070,1.03827,1.03839,1.00,1.00
2016.08.04 14:11:01.173,1.03825,1.03839,1.37,1.00
2016.08.04 14:11:01.277,1.03827,1.03841,1.00,1.93
2016.08.04 14:11:01.380,1.03827,1.03841,1.00,1.51
2016.08.04 14:11:02.010,1.03827,1.0384,1.00,1.25
2016.08.04 14:11:02.162,1.03826,1.03839,1.00,1.00
2016.08.04 14:11:02.213,1.03826,1.03839,1.00,1.74
2016.08.04 14:11:02.316,1.03826,1.03839,1.00,1.93
2016.08.04 14:11:02.822,1.03826,1.03839,1.00,1.49
2016.08.04 14:11:02.974,1.03828,1.0384,1.00,5.36
2016.08.04 14:11:03.025,1.03828,1.0384,1.00,4.61
2016.08.04 14:11:03.178,1.03827,1.03839,1.00,1.49
2016.08.04 14:11:03.440,1.03827,1.03839,1.00,1.99
2016.08.04 14:11:03.950,1.03827,1.03839,1.00,1.49
2016.08.04 14:11:04.103,1.03827,1.03839,1.00,1.19
2016.08.04 14:11:04.622,1.03827,1.03839,1.00,1.25
2016.08.04 14:11:04.673,1.03826,1.03841,1.00,2.31
2016.08.04 14:11:04.724,1.03827,1.03841,1.00,2.31
2016.08.04 14:11:04.776,1.03828,1.03842,1.12,1.93
2016.08.04 14:11:04.827,1.03828,1.03843,1.12,2.68
2016.08.04 14:11:04.878,1.03831,1.03843,1.00,1.43
2016.08.04 14:11:05.517,1.03831,1.03843,1.00,1.51
2016.08.04 14:11:06.118,1.03831,1.03843,1.00,1.19
2016.08.04 14:11:06.169,1.03829,1.03844,1.00,1.51
2016.08.04 14:11:06.613,1.03829,1.03844,1.00,1.51
2016.08.04 14:11:06.664,1.03829,1.03843,1.00,1.19
2016.08.04 14:11:06.715,1.03829,1.03842,1.00,1.51
2016.08.04 14:11:06.766,1.03829,1.03841,1.00,1.25
2016.08.04 14:11:06.914,1.03829,1.03841,1.00,1.43
2016.08.04 14:11:06.972,1.03829,1.03841,1.00,1.93
2016.08.04 14:11:07.536,1.03829,1.03841,1.00,1.43
2016.08.04 14:11:07.787,1.03826,1.0384,1.50,1.43
2016.08.04 14:11:07.839,1.03826,1.03839,1.00,1.43
2016.08.04 14:11:07.891,1.03824,1.03839,1.50,1.93
2016.08.04 14:11:07.942,1.03824,1.03839,1.12,1.43
2016.08.04 14:11:07.994,1.03824,1.03838,1.12,1.51
2016.08.04 14:11:08.045,1.03824,1.03837,1.12,1.51
2016.08.04 14:11:08.096,1.03822,1.03836,1.50,1.25
2016.08.04 14:11:08.147,1.0382,1.03836,1.99,1.19
2016.08.04 14:11:08.198,1.03819,1.03833,1.99,1.00
2016.08.04 14:11:08.250,1.03819,1.03833,1.62,1.00
2016.08.04 14:11:08.301,1.0382,1.03833,1.37,1.00
2016.08.04 14:11:08.583,1.0382,1.03833,1.37,1.19
2016.08.04 14:11:08.736,1.0382,1.03833,1.12,1.19
2016.08.04 14:11:08.788,1.0382,1.03834,1.12,2.44
2016.08.04 14:11:08.840,1.0382,1.03833,1.12,1.19
2016.08.04 14:11:09.147,1.0382,1.03834,1.12,2.44
2016.08.04 14:11:09.348,1.0382,1.03834,1.00,1.19
2016.08.04 14:11:09.400,1.03824,1.03836,1.00,1.69
2016.08.04 14:11:09.502,1.03822,1.03836,1.87,1.19
2016.08.04 14:11:09.613,1.03822,1.03836,2.12,1.19
2016.08.04 14:11:09.767,1.03822,1.03836,1.74,1.19
2016.08.04 14:11:09.818,1.03822,1.03836,1.33,1.19
2016.08.04 14:11:09.920,1.03822,1.03836,1.33,1.69
2016.08.04 14:11:10.021,1.03822,1.03836,1.33,1.19
2016.08.04 14:11:10.072,1.03823,1.03837,1.00,1.31
2016.08.04 14:11:10.226,1.03824,1.03836,1.00,1.51
2016.08.04 14:11:10.468,1.03824,1.03837,1.00,1.56
2016.08.04 14:11:10.519,1.03824,1.03837,1.00,1.31
2016.08.04 14:11:10.621,1.03825,1.03839,1.00,2.68
2016.08.04 14:11:10.672,1.03825,1.03839,1.00,3.81
2016.08.04 14:11:10.774,1.03825,1.03839,1.00,1.18
2016.08.04 14:11:10.825,1.03825,1.0384,1.00,3.43
2016.08.04 14:11:11.154,1.03823,1.03839,2.62,1.43
2016.08.04 14:11:11.205,1.03823,1.03838,2.62,1.51
2016.08.04 14:11:11.257,1.03823,1.03838,2.25,1.51
2016.08.04 14:11:11.359,1.03823,1.03839,2.25,1.93
2016.08.04 14:11:11.461,1.03823,1.03839,2.25,1.43
2016.08.04 14:11:11.563,1.03823,1.03839,2.62,1.43
2016.08.04 14:11:11.614,1.03823,1.03837,2.62,1.51
2016.08.04 14:11:11.666,1.03823,1.03837,2.25,1.51
2016.08.04 14:11:11.831,1.03823,1.03837,1.50,1.51
2016.08.04 14:11:11.883,1.03823,1.03836,1.50,1.25
2016.08.04 14:11:11.985,1.03823,1.03837,1.00,1.51
2016.08.04 14:11:12.036,1.03823,1.03836,1.00,1.25
2016.08.04 14:11:12.087,1.03823,1.03836,1.00,1.19
2016.08.04 14:11:12.138,1.03823,1.03836,1.00,1.19
2016.08.04 14:11:12.190,1.03823,1.03837,1.00,1.51
2016.08.04 14:11:12.395,1.03823,1.03837,1.50,1.51
2016.08.04 14:11:12.589,1.03821,1.03836,1.33,1.69
2016.08.04 14:11:12.641,1.03821,1.03836,1.33,1.69
2016.08.04 14:11:12.845,1.03821,1.03836,1.00,1.93
2016.08.04 14:11:12.897,1.03822,1.03837,1.12,1.93
2016.08.04 14:11:12.949,1.03822,1.03837,1.00,2.44
2016.08.04 14:11:13.000,1.03822,1.03835,1.00,1.19
2016.08.04 14:11:13.052,1.03822,1.03835,1.00,1.19
2016.08.04 14:11:13.103,1.03822,1.03835,1.00,1.19
2016.08.04 14:11:13.205,1.03822,1.03835,1.00,1.69
2016.08.04 14:11:13.719,1.03822,1.03834,1.00,1.25
2016.08.04 14:11:14.105,1.03821,1.03836,1.87,1.69
2016.08.04 14:11:14.156,1.03821,1.03836,2.25,1.69
2016.08.04 14:11:14.207,1.03822,1.03836,1.50,1.69
2016.08.04 14:11:14.259,1.03822,1.03836,1.87,1.69
2016.08.04 14:11:14.310,1.03822,1.03836,2.62,1.19
2016.08.04 14:11:14.602,1.03822,1.03839,2.25,5.31
2016.08.04 14:11:14.654,1.03822,1.03839,2.25,4.56
2016.08.04 14:11:14.705,1.03823,1.03839,1.12,5.31
2016.08.04 14:11:14.756,1.03823,1.03839,1.37,5.31
2016.08.04 14:11:15.079,1.03823,1.03839,1.00,5.31
2016.08.04 14:11:15.426,1.03823,1.03839,1.00,5.06
2016.08.04 14:11:16.856,1.03823,1.03839,1.00,4.31
2016.08.04 14:11:18.037,1.03823,1.03839,1.50,3.81
2016.08.04 14:11:18.088,1.03824,1.03837,1.50,1.19
2016.08.04 14:11:18.241,1.03824,1.03837,2.25,1.19
2016.08.04 14:11:18.292,1.03827,1.03839,1.00,2.31
2016.08.04 14:11:18.343,1.03827,1.03839,1.00,2.06
2016.08.04 14:11:18.478,1.03832,1.03841,1.00,2.14
2016.08.04 14:11:18.530,1.03832,1.03845,1.00,2.59
2016.08.04 14:11:18.581,1.03832,1.03845,1.00,1.39
2016.08.04 14:11:19.485,1.03832,1.03845,1.87,1.39
2016.08.04 14:11:19.670,1.03833,1.03845,1.00,1.39
2016.08.04 14:11:19.721,1.03836,1.03846,1.00,1.46
2016.08.04 14:11:19.773,1.03836,1.03846,1.00,1.34
2016.08.04 14:11:19.824,1.03832,1.03845,1.00,1.19
2016.08.04 14:11:19.927,1.03831,1.03846,1.00,2.06
2016.08.04 14:11:19.978,1.03831,1.03846,1.00,1.31
2016.08.04 14:11:20.029,1.03833,1.03845,1.00,1.25
2016.08.04 14:11:20.496,1.03833,1.03846,1.00,1.19
