2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:11:20.548,1.03833,1.03846,1.00,1.00
2016.08.04 14:11:20.650,1.03833,1.03846,1.00,1.19
2016.08.04 14:11:20.701,1.03832,1.03846,1.50,1.19
2016.08.04 14:11:20.865,1.03832,1.03846,2.25,1.19
2016.08.04 14:11:20.916,1.03833,1.03846,1.00,1.25
2016.08.04 14:11:20.967,1.03833,1.03846,1.50,1.25
2016.08.04 14:11:21.018,1.03835,1.03848,1.00,1.12
2016.08.04 14:11:21.069,1.03835,1.0385,1.37,1.84
2016.08.04 14:11:21.120,1.03837,1.0385,1.00,1.09
2016.08.04 14:11:21.172,1.03837,1.03851,1.00,1.34
2016.08.04 14:11:21.538,1.03836,1.03851,1.00,1.84
2016.08.04 14:11:21.589,1.03835,1.03851,1.12,2.59
2016.08.04 14:11:21.691,1.03836,1.03851,1.00,2.59
2016.08.04 14:11:21.742,1.03836,1.03851,1.50,1.84
2016.08.04 14:11:21.793,1.0384,1.03853,1.00,6.71
2016.08.04 14:11:21.844,1.0384,1.03853,1.00,2.59
2016.08.04 14:11:21.896,1.0384,1.03854,1.00,4.09
2016.08.04 14:11:21.947,1.0384,1.03854,1.00,1.19
2016.08.04 14:11:22.100,1.0384,1.03854,1.50,1.19
2016.08.04 14:11:22.202,1.0384,1.03855,1.00,1.39
2016.08.04 14:11:22.304,1.03842,1.03855,1.00,1.39
2016.08.04 14:11:22.455,1.03842,1.03858,1.00,1.84
2016.08.04 14:11:22.557,1.03842,1.03858,1.00,1.84
2016.08.04 14:11:22.892,1.03844,1.03858,1.00,1.84
2016.08.04 14:11:23.096,1.03844,1.03856,1.00,1.19
2016.08.04 14:11:23.255,1.03844,1.03856,1.50,1.19
2016.08.04 14:11:23.439,1.03845,1.03859,1.50,1.19
2016.08.04 14:11:23.490,1.03845,1.03859,3.00,1.19
2016.08.04 14:11:23.541,1.03846,1.03859,1.00,1.19
2016.08.04 14:11:23.643,1.03847,1.03861,1.00,1.37
2016.08.04 14:11:23.694,1.03849,1.03862,1.00,1.00
2016.08.04 14:11:23.796,1.03848,1.03861,1.00,1.00
2016.08.04 14:11:23.898,1.03846,1.03861,2.25,1.00
2016.08.04 14:11:23.949,1.03846,1.03861,1.00,1.62
2016.08.04 14:11:24.000,1.03846,1.03861,1.00,1.69
2016.08.04 14:11:24.051,1.03846,1.03861,1.50,1.69
2016.08.04 14:11:24.103,1.03846,1.03859,2.25,1.00
2016.08.04 14:11:24.155,1.03846,1.03859,1.50,1.00
2016.08.04 14:11:24.486,1.03846,1.03859,1.00,1.00
2016.08.04 14:11:24.590,1.03843,1.03858,1.12,1.00
2016.08.04 14:11:24.642,1.03843,1.03858,1.12,1.09
2016.08.04 14:11:24.694,1.03843,1.03858,1.12,1.09
2016.08.04 14:11:24.796,1.03842,1.03855,3.00,1.00
2016.08.04 14:11:24.847,1.03842,1.03855,2.62,1.00
2016.08.04 14:11:24.899,1.03843,1.03856,1.00,1.00
2016.08.04 14:11:25.053,1.03843,1.03856,1.00,1.00
2016.08.04 14:11:25.165,1.03843,1.03856,1.00,1.15
2016.08.04 14:11:25.216,1.03843,1.03857,1.00,3.52
2016.08.04 14:11:25.674,1.03843,1.03856,1.00,1.15
2016.08.04 14:11:25.725,1.03843,1.03856,1.19,1.15
2016.08.04 14:11:25.776,1.03843,1.03857,1.19,3.52
2016.08.04 14:11:25.878,1.03843,1.03857,1.19,2.02
2016.08.04 14:11:25.929,1.03844,1.03857,1.25,1.12
2016.08.04 14:11:25.980,1.03844,1.03858,1.25,1.37
2016.08.04 14:11:26.163,1.03844,1.03858,1.25,1.52
2016.08.04 14:11:26.265,1.03844,1.03858,1.00,1.52
2016.08.04 14:11:26.317,1.03842,1.03857,1.69,1.27
2016.08.04 14:11:26.522,1.03843,1.03858,1.50,1.52
2016.08.04 14:11:26.574,1.03847,1.03858,1.00,1.52
2016.08.04 14:11:26.625,1.03847,1.0386,1.00,3.52
2016.08.04 14:11:26.677,1.03847,1.0386,1.00,3.90
2016.08.04 14:11:26.728,1.03847,1.0386,1.50,3.90
2016.08.04 14:11:26.779,1.03847,1.0386,1.87,3.15
2016.08.04 14:11:26.830,1.03848,1.0386,1.00,3.15
2016.08.04 14:11:27.092,1.03848,1.0386,1.00,3.15
2016.08.04 14:11:27.547,1.03848,1.0386,1.00,3.90
2016.08.04 14:11:27.736,1.03848,1.0386,1.00,2.40
2016.08.04 14:11:27.787,1.03848,1.0386,1.00,1.65
2016.08.04 14:11:27.934,1.03848,1.0386,1.00,2.40
2016.08.04 14:11:28.087,1.03848,1.0386,1.00,1.65
2016.08.04 14:11:28.973,1.03852,1.03861,1.00,2.40
2016.08.04 14:11:29.025,1.03852,1.03861,1.00,2.40
2016.08.04 14:11:29.077,1.03852,1.03864,1.00,1.20
2016.08.04 14:11:29.128,1.03852,1.03865,1.00,1.80
2016.08.04 14:11:29.281,1.03851,1.03863,1.87,3.15
2016.08.04 14:11:29.383,1.03851,1.03865,1.87,4.05
2016.08.04 14:11:29.618,1.03851,1.03865,2.62,4.05
2016.08.04 14:11:29.881,1.03852,1.03866,1.00,4.05
2016.08.04 14:11:30.151,1.03852,1.03866,1.00,4.80
2016.08.04 14:11:30.771,1.03852,1.03865,1.00,2.02
2016.08.04 14:11:30.822,1.03854,1.03865,1.00,2.02
2016.08.04 14:11:30.873,1.03854,1.03865,1.00,1.27
2016.08.04 14:11:30.924,1.03853,1.03865,1.50,1.27
2016.08.04 14:11:30.975,1.03853,1.03866,1.50,1.15
2016.08.04 14:11:31.026,1.03853,1.03863,1.50,1.00
2016.08.04 14:11:31.128,1.03853,1.03867,1.50,1.15
2016.08.04 14:11:31.179,1.03853,1.03865,1.50,1.27
2016.08.04 14:11:31.230,1.03854,1.03865,1.00,2.02
2016.08.04 14:11:32.351,1.03854,1.03864,1.00,1.15
2016.08.04 14:11:32.453,1.03854,1.03865,1.00,2.02
2016.08.04 14:11:32.730,1.03854,1.03865,1.00,1.27
2016.08.04 14:11:32.791,1.03852,1.03865,1.00,2.02
2016.08.04 14:11:32.843,1.0385,1.03864,1.50,1.20
2016.08.04 14:11:32.945,1.0385,1.03866,1.50,1.65
2016.08.04 14:11:32.996,1.0385,1.03866,1.00,2.40
2016.08.04 14:11:33.047,1.0385,1.03865,1.00,1.27
2016.08.04 14:11:33.098,1.0385,1.03865,1.00,1.65
2016.08.04 14:11:33.149,1.03849,1.03862,1.00,1.15
2016.08.04 14:11:33.578,1.03848,1.03862,1.00,1.27
2016.08.04 14:11:33.629,1.03848,1.03862,1.00,2.77
2016.08.04 14:11:33.731,1.03847,1.03862,1.00,2.02
2016.08.04 14:11:33.835,1.03846,1.03862,2.25,2.02
2016.08.04 14:11:34.060,1.03846,1.03862,2.25,2.02
2016.08.04 14:11:34.111,1.03846,1.03862,1.50,2.77
2016.08.04 14:11:34.284,1.03846,1.03862,2.25,2.02
2016.08.04 14:11:34.335,1.03846,1.0386,2.25,1.15
2016.08.04 14:11:34.496,1.03844,1.03858,1.00,2.40
2016.08.04 14:11:34.548,1.03843,1.03855,1.12,1.00
2016.08.04 14:11:34.599,1.03843,1.03855,1.00,1.00
2016.08.04 14:11:35.620,1.03843,1.03855,1.00,1.20
2016.08.04 14:11:36.123,1.03844,1.03856,1.00,1.15
2016.08.04 14:11:36.276,1.03844,1.03856,1.00,1.00
2016.08.04 14:11:36.328,1.03844,1.03858,1.00,1.65
2016.08.04 14:11:36.430,1.03845,1.03859,1.00,1.90
2016.08.04 14:11:36.532,1.03844,1.03858,1.00,1.65
2016.08.04 14:11:36.583,1.03844,1.03858,1.00,2.77
2016.08.04 14:11:36.737,1.03844,1.03858,1.00,3.52
2016.08.04 14:11:36.941,1.03843,1.03858,1.50,2.77
2016.08.04 14:11:37.043,1.03844,1.03859,1.00,1.90
2016.08.04 14:11:37.094,1.03844,1.03859,1.00,1.52
2016.08.04 14:11:37.146,1.03844,1.0386,1.00,1.15
2016.08.04 14:11:37.249,1.03844,1.0386,1.00,1.07
2016.08.04 14:11:37.299,1.03844,1.0386,1.19,1.07
2016.08.04 14:11:37.588,1.03844,1.03861,1.69,3.45
2016.08.04 14:11:37.823,1.03846,1.0386,1.25,1.07
2016.08.04 14:11:37.875,1.03847,1.0386,1.00,1.07
2016.08.04 14:11:37.928,1.03847,1.03861,1.00,3.45
2016.08.04 14:11:38.031,1.03847,1.03861,1.00,1.95
2016.08.04 14:11:38.086,1.03847,1.03861,1.00,1.95
2016.08.04 14:11:38.138,1.03847,1.03861,1.12,1.95
2016.08.04 14:11:38.189,1.03847,1.03861,1.12,1.87
2016.08.04 14:11:38.342,1.03847,1.03861,1.00,1.87
2016.08.04 14:11:38.546,1.03847,1.03861,1.00,2.62
2016.08.04 14:11:39.196,1.03846,1.0386,1.87,1.00
2016.08.04 14:11:39.248,1.03845,1.0386,1.50,1.00
2016.08.04 14:11:39.299,1.03845,1.03861,1.00,3.75
2016.08.04 14:11:39.351,1.03845,1.03859,1.00,1.80
2016.08.04 14:11:39.402,1.03845,1.03859,1.00,2.17
2016.08.04 14:11:39.556,1.03845,1.03859,1.00,1.12
2016.08.04 14:11:41.501,1.03845,1.03859,1.12,1.12
2016.08.04 14:11:41.819,1.03845,1.03859,1.87,1.12
2016.08.04 14:11:41.870,1.03845,1.03861,1.12,3.00
2016.08.04 14:11:42.212,1.03845,1.03861,1.00,3.75
2016.08.04 14:11:42.314,1.03844,1.03861,2.81,3.75
2016.08.04 14:11:42.521,1.03844,1.03861,2.81,3.00
2016.08.04 14:11:42.813,1.03844,1.03861,2.81,3.75
2016.08.04 14:11:44.354,1.03844,1.03861,2.81,3.00
2016.08.04 14:11:44.794,1.03844,1.03861,2.44,3.00
2016.08.04 14:11:44.845,1.03844,1.03861,2.44,3.75
2016.08.04 14:11:44.896,1.03844,1.0386,1.69,1.80
2016.08.04 14:11:44.948,1.03843,1.03859,1.69,1.12
2016.08.04 14:11:45.202,1.03843,1.03859,1.87,1.12
2016.08.04 14:11:45.398,1.03843,1.03859,2.06,1.12
2016.08.04 14:11:45.454,1.03843,1.03859,2.44,1.12
2016.08.04 14:11:45.733,1.03843,1.03859,1.87,1.12
2016.08.04 14:11:45.834,1.03844,1.03859,1.00,1.12
2016.08.04 14:11:46.176,1.03847,1.03859,1.00,1.12
2016.08.04 14:11:46.329,1.03847,1.03859,1.50,1.12
2016.08.04 14:11:46.533,1.03847,1.03859,1.00,1.12
2016.08.04 14:11:47.068,1.03846,1.03859,1.00,1.12
2016.08.04 14:11:47.119,1.03845,1.03859,1.50,1.12
2016.08.04 14:11:47.738,1.03845,1.0386,3.00,2.55
2016.08.04 14:11:47.840,1.03845,1.03859,2.62,1.12
2016.08.04 14:11:47.942,1.03845,1.03859,3.00,1.12
2016.08.04 14:11:47.993,1.03845,1.03859,3.37,1.12
2016.08.04 14:11:48.045,1.03847,1.0386,1.00,1.80
2016.08.04 14:11:48.096,1.03847,1.03861,1.00,1.75
2016.08.04 14:11:48.147,1.03847,1.03861,1.00,2.25
2016.08.04 14:11:48.198,1.03847,1.03861,1.00,2.25
2016.08.04 14:11:48.351,1.03847,1.03861,1.50,3.37
2016.08.04 14:11:48.402,1.03847,1.03861,2.62,3.37
2016.08.04 14:11:48.548,1.03848,1.03861,1.00,2.62
2016.08.04 14:11:48.600,1.03848,1.03861,1.00,2.62
2016.08.04 14:11:48.651,1.03848,1.03861,1.00,3.37
2016.08.04 14:11:48.703,1.03847,1.03861,1.00,3.37
2016.08.04 14:11:48.755,1.03848,1.03861,1.00,2.62
2016.08.04 14:11:48.806,1.03848,1.03861,1.12,2.62
2016.08.04 14:11:48.857,1.03845,1.03859,2.62,1.12
2016.08.04 14:11:48.908,1.03845,1.03859,2.25,1.12
2016.08.04 14:11:49.113,1.03847,1.03859,1.00,1.12
2016.08.04 14:11:49.164,1.03847,1.03861,1.50,1.75
2016.08.04 14:11:49.336,1.03848,1.03861,1.00,1.87
2016.08.04 14:11:49.439,1.03848,1.03861,1.50,1.87
2016.08.04 14:11:49.991,1.03848,1.03861,1.50,1.87
2016.08.04 14:11:50.263,1.03848,1.03861,1.00,1.12
2016.08.04 14:11:51.493,1.03848,1.03861,1.00,1.12
2016.08.04 14:11:51.787,1.03847,1.03859,1.50,1.00
2016.08.04 14:11:52.044,1.03848,1.03859,1.00,1.00
2016.08.04 14:11:52.096,1.03848,1.03859,1.50,1.00
2016.08.04 14:11:52.345,1.03848,1.03859,1.00,1.00
2016.08.04 14:11:52.488,1.03847,1.0386,1.00,1.50
2016.08.04 14:11:52.540,1.03847,1.0386,1.00,1.00
2016.08.04 14:11:52.745,1.03848,1.0386,1.00,1.00
2016.08.04 14:11:53.244,1.03848,1.0386,1.00,1.00
2016.08.04 14:11:54.390,1.0385,1.03861,1.00,1.12
2016.08.04 14:11:54.443,1.0385,1.03864,1.00,1.50
2016.08.04 14:11:54.591,1.0385,1.03865,1.50,2.25
2016.08.04 14:11:54.643,1.03851,1.03865,1.50,1.00
2016.08.04 14:11:54.747,1.03852,1.03865,1.00,1.00
2016.08.04 14:11:54.798,1.03852,1.03865,2.25,1.00
2016.08.04 14:11:55.003,1.03852,1.03866,2.25,1.12
2016.08.04 14:11:55.054,1.03852,1.03866,1.50,1.12
2016.08.04 14:11:55.347,1.03853,1.03866,1.00,1.12
2016.08.04 14:11:55.398,1.03853,1.03866,1.50,1.12
2016.08.04 14:11:55.748,1.03853,1.03866,1.00,1.12
2016.08.04 14:11:55.799,1.03852,1.03866,1.50,1.12
2016.08.04 14:11:56.998,1.03851,1.03866,1.50,1.12
2016.08.04 14:11:57.472,1.03851,1.03866,1.00,1.12
2016.08.04 14:11:57.574,1.0385,1.03866,2.25,1.12
2016.08.04 14:11:57.988,1.0385,1.03866,1.50,1.12
2016.08.04 14:11:58.089,1.03854,1.03866,1.00,1.12
2016.08.04 14:11:58.242,1.03854,1.03866,1.00,1.00
2016.08.04 14:11:58.293,1.03855,1.03868,1.00,1.00
2016.08.04 14:11:58.702,1.03856,1.03869,1.00,1.50
2016.08.04 14:11:58.753,1.03856,1.03869,1.50,1.00
2016.08.04 14:11:58.805,1.03857,1.03869,1.00,1.00
2016.08.04 14:11:58.856,1.03857,1.03871,1.00,2.62
2016.08.04 14:11:58.907,1.03857,1.03871,1.00,1.12
2016.08.04 14:11:59.162,1.03857,1.03872,1.00,2.12
2016.08.04 14:11:59.365,1.03857,1.03872,1.50,2.12
2016.08.04 14:11:59.545,1.03857,1.03871,1.00,1.12
2016.08.04 14:11:59.770,1.03857,1.03871,1.50,1.12
2016.08.04 14:12:00.037,1.03857,1.03871,1.00,1.12
2016.08.04 14:12:01.135,1.03857,1.03872,1.00,2.12
2016.08.04 14:12:02.336,1.03857,1.03872,1.50,1.33
2016.08.04 14:12:02.388,1.03857,1.03872,1.50,1.24
2016.08.04 14:12:02.835,1.03857,1.03872,1.00,1.24
2016.08.04 14:12:03.017,1.03857,1.0387,1.00,1.33
2016.08.04 14:12:04.236,1.03856,1.03871,1.50,1.37
2016.08.04 14:12:04.287,1.03856,1.0387,1.00,1.33
2016.08.04 14:12:04.338,1.03854,1.0387,3.56,1.33
2016.08.04 14:12:04.491,1.03856,1.03871,1.00,1.24
2016.08.04 14:12:04.543,1.03856,1.03871,1.50,1.24
2016.08.04 14:12:04.805,1.03856,1.0387,1.00,1.33
2016.08.04 14:12:05.088,1.03856,1.03869,1.00,1.00
2016.08.04 14:12:05.532,1.03854,1.03867,1.50,1.00
2016.08.04 14:12:05.685,1.03854,1.03867,1.87,1.00
2016.08.04 14:12:05.736,1.03855,1.03869,1.50,1.12
2016.08.04 14:12:05.787,1.03855,1.03869,1.50,1.00
2016.08.04 14:12:05.950,1.03857,1.03869,1.00,1.00
2016.08.04 14:12:06.471,1.03857,1.0387,1.00,1.00
2016.08.04 14:12:06.727,1.03861,1.03872,1.00,1.08
2016.08.04 14:12:06.780,1.03866,1.03874,1.00,1.75
2016.08.04 14:12:06.833,1.03866,1.03875,1.00,1.75
2016.08.04 14:12:06.965,1.0387,1.03875,1.50,1.37
2016.08.04 14:12:07.021,1.0387,1.03884,1.00,1.87
2016.08.04 14:12:07.072,1.0387,1.03884,1.37,1.00
2016.08.04 14:12:07.123,1.0387,1.03885,1.37,1.33
2016.08.04 14:12:07.174,1.0387,1.03885,1.00,1.37
2016.08.04 14:12:07.226,1.0387,1.03885,1.25,1.37
2016.08.04 14:12:07.277,1.03871,1.03885,1.00,1.37
2016.08.04 14:12:07.379,1.03871,1.03885,1.50,1.37
2016.08.04 14:12:07.430,1.03871,1.03887,1.50,3.43
2016.08.04 14:12:07.481,1.03873,1.03887,1.00,2.44
2016.08.04 14:12:07.532,1.03873,1.03887,1.00,2.00
2016.08.04 14:12:07.583,1.03873,1.03888,1.00,1.31
2016.08.04 14:12:07.635,1.03873,1.03888,1.00,1.69
2016.08.04 14:12:07.686,1.03871,1.03887,1.87,1.25
2016.08.04 14:12:07.795,1.03871,1.03887,1.50,2.00
2016.08.04 14:12:07.847,1.03871,1.03888,1.00,5.81
2016.08.04 14:12:07.898,1.03871,1.03888,1.00,4.69
2016.08.04 14:12:08.057,1.03872,1.03887,1.00,3.56
2016.08.04 14:12:08.108,1.03872,1.03887,1.00,3.94
2016.08.04 14:12:08.160,1.03872,1.03887,1.00,3.19
2016.08.04 14:12:08.211,1.03872,1.03887,1.00,3.00
2016.08.04 14:12:08.263,1.03871,1.03886,1.00,1.50
2016.08.04 14:12:08.314,1.03871,1.03886,1.00,1.87
2016.08.04 14:12:08.416,1.03871,1.03886,1.00,1.50
2016.08.04 14:12:08.664,1.03871,1.03885,1.00,1.37
2016.08.04 14:12:08.766,1.03869,1.03885,1.25,1.37
2016.08.04 14:12:08.868,1.03868,1.03885,1.69,1.37
2016.08.04 14:12:09.097,1.03868,1.03884,1.69,1.00
2016.08.04 14:12:09.148,1.03868,1.03884,1.69,1.00
2016.08.04 14:12:09.199,1.03868,1.03884,1.69,1.37
2016.08.04 14:12:09.250,1.03868,1.03884,1.25,1.87
2016.08.04 14:12:09.301,1.03868,1.03884,1.25,1.50
2016.08.04 14:12:09.455,1.03867,1.03884,1.69,1.50
2016.08.04 14:12:10.010,1.0387,1.03886,1.00,4.12
2016.08.04 14:12:10.061,1.0387,1.03886,1.00,2.62
2016.08.04 14:12:10.112,1.03871,1.03886,1.50,1.75
2016.08.04 14:12:10.164,1.03871,1.03886,2.25,1.75
2016.08.04 14:12:10.215,1.03872,1.03887,1.00,1.87
2016.08.04 14:12:10.266,1.03872,1.03887,1.00,1.50
2016.08.04 14:12:10.317,1.03872,1.03886,1.00,1.00
2016.08.04 14:12:10.473,1.03871,1.03885,1.00,1.87
2016.08.04 14:12:10.525,1.03869,1.03883,1.00,1.00
2016.08.04 14:12:10.577,1.03868,1.03883,1.37,1.00
2016.08.04 14:12:10.628,1.03868,1.03883,1.00,1.87
2016.08.04 14:12:10.731,1.03867,1.03883,1.25,1.87
2016.08.04 14:12:10.782,1.03867,1.03883,1.69,1.87
2016.08.04 14:12:10.936,1.03867,1.03883,1.00,2.62
2016.08.04 14:12:10.987,1.03867,1.03883,1.00,2.62
2016.08.04 14:12:11.176,1.03867,1.03883,1.50,1.87
2016.08.04 14:12:11.335,1.03867,1.03883,1.00,2.62
2016.08.04 14:12:11.438,1.03866,1.03882,1.50,1.12
2016.08.04 14:12:11.624,1.03868,1.03883,1.00,2.62
2016.08.04 14:12:11.675,1.03869,1.03883,1.00,1.87
2016.08.04 14:12:11.879,1.03868,1.03883,1.00,1.37
2016.08.04 14:12:12.236,1.03868,1.03883,1.50,1.37
2016.08.04 14:12:13.449,1.03869,1.03884,1.00,1.50
2016.08.04 14:12:13.551,1.0387,1.03885,1.00,2.25
2016.08.04 14:12:13.602,1.0387,1.03885,1.00,1.37
2016.08.04 14:12:13.654,1.03871,1.03886,1.50,1.50
2016.08.04 14:12:13.811,1.03872,1.03888,1.12,1.50
2016.08.04 14:12:13.862,1.03872,1.03888,2.25,1.50
2016.08.04 14:12:13.913,1.03872,1.03888,2.25,1.12
2016.08.04 14:12:13.964,1.03872,1.03888,1.50,1.12
2016.08.04 14:12:14.442,1.03872,1.03888,1.00,1.87
2016.08.04 14:12:14.646,1.03872,1.03888,1.50,1.12
2016.08.04 14:12:15.040,1.03873,1.03888,1.00,1.12
2016.08.04 14:12:15.327,1.03873,1.03888,1.00,1.00
2016.08.04 14:12:15.378,1.03872,1.03888,1.50,1.00
2016.08.04 14:12:15.429,1.03872,1.03889,2.25,3.72
2016.08.04 14:12:15.549,1.03873,1.03889,1.00,2.97
2016.08.04 14:12:15.600,1.03873,1.03889,1.00,2.25
2016.08.04 14:12:16.306,1.03872,1.03889,2.25,3.00
2016.08.04 14:12:16.458,1.03872,1.03889,2.25,2.25
2016.08.04 14:12:16.661,1.03872,1.03889,1.50,2.25
2016.08.04 14:12:16.712,1.03872,1.03889,2.25,1.50
2016.08.04 14:12:16.763,1.03874,1.03889,1.00,1.50
2016.08.04 14:12:16.866,1.03874,1.03889,2.62,1.50
2016.08.04 14:12:16.968,1.03876,1.03889,1.00,1.00
2016.08.04 14:12:17.172,1.03877,1.0389,1.00,1.37
2016.08.04 14:12:17.223,1.03877,1.03891,1.00,1.12
2016.08.04 14:12:17.764,1.03877,1.0389,1.00,1.00
2016.08.04 14:12:17.874,1.03877,1.0389,1.00,1.12
2016.08.04 14:12:17.925,1.03876,1.0389,1.00,1.50
2016.08.04 14:12:18.028,1.03876,1.03889,1.00,1.00
2016.08.04 14:12:18.139,1.03875,1.03889,1.00,1.00
2016.08.04 14:12:18.343,1.03878,1.03893,1.50,2.97
2016.08.04 14:12:18.394,1.03878,1.03893,1.50,1.87
2016.08.04 14:12:18.711,1.03878,1.03893,2.25,1.87
2016.08.04 14:12:18.762,1.03879,1.03891,1.00,1.12
2016.08.04 14:12:18.813,1.03878,1.03891,1.00,1.12
2016.08.04 14:12:18.865,1.03877,1.03891,1.00,1.12
2016.08.04 14:12:19.576,1.03877,1.03889,1.50,1.00
2016.08.04 14:12:20.167,1.03877,1.03889,2.25,1.00
2016.08.04 14:12:20.270,1.03878,1.0389,1.00,1.00
2016.08.04 14:12:20.372,1.03877,1.03889,1.00,1.00
2016.08.04 14:12:20.655,1.03875,1.0389,1.00,1.00
2016.08.04 14:12:20.758,1.03876,1.03888,1.00,1.00
2016.08.04 14:12:20.860,1.03876,1.0389,1.00,1.00
2016.08.04 14:12:20.911,1.03877,1.0389,1.00,1.00
2016.08.04 14:12:20.962,1.03878,1.03891,1.00,1.12
2016.08.04 14:12:21.013,1.03878,1.03891,1.00,1.00
2016.08.04 14:12:21.064,1.03877,1.03893,1.00,1.12
2016.08.04 14:12:21.115,1.03877,1.03893,1.00,1.00
2016.08.04 14:12:21.560,1.03877,1.03893,1.50,1.00
2016.08.04 14:12:21.775,1.03878,1.03894,1.00,1.87
2016.08.04 14:12:21.927,1.03878,1.03894,1.00,2.62
2016.08.04 14:12:23.137,1.03878,1.03894,1.00,2.25
2016.08.04 14:12:23.238,1.03878,1.03894,1.00,1.87
2016.08.04 14:12:23.442,1.03878,1.03893,1.00,1.00
2016.08.04 14:12:23.543,1.03876,1.03887,1.69,1.00
2016.08.04 14:12:23.594,1.03876,1.03887,1.00,1.00
2016.08.04 14:12:23.645,1.03875,1.03887,1.37,1.00
2016.08.04 14:12:23.696,1.03875,1.03887,1.00,1.00
2016.08.04 14:12:23.886,1.03873,1.03889,2.25,1.00
2016.08.04 14:12:23.937,1.03873,1.03889,2.25,1.12
2016.08.04 14:12:24.039,1.03873,1.03889,2.25,1.87
2016.08.04 14:12:24.091,1.03873,1.03888,2.25,1.00
2016.08.04 14:12:24.143,1.03873,1.03888,1.50,1.00
2016.08.04 14:12:24.195,1.03876,1.03889,1.00,1.25
2016.08.04 14:12:24.246,1.03876,1.0389,1.00,1.19
2016.08.04 14:12:24.348,1.03876,1.0389,1.00,1.00
2016.08.04 14:12:24.817,1.03876,1.03891,1.00,1.12
2016.08.04 14:12:24.869,1.03877,1.03891,1.50,1.87
2016.08.04 14:12:24.971,1.03876,1.03891,1.00,1.12
2016.08.04 14:12:25.023,1.03876,1.03891,1.50,1.12
2016.08.04 14:12:25.074,1.03876,1.0389,2.25,1.00
2016.08.04 14:12:25.284,1.03876,1.0389,1.87,1.00
2016.08.04 14:12:25.336,1.03876,1.0389,2.06,1.00
2016.08.04 14:12:25.387,1.03877,1.03891,1.00,1.87
2016.08.04 14:12:25.439,1.03877,1.03891,1.00,1.50
2016.08.04 14:12:25.490,1.03876,1.03891,1.69,1.00
2016.08.04 14:12:25.644,1.03876,1.03892,1.69,1.50
2016.08.04 14:12:25.784,1.03877,1.03891,1.00,1.00
2016.08.04 14:12:26.192,1.03877,1.0389,1.00,1.00
2016.08.04 14:12:26.999,1.03876,1.0389,1.50,1.00
2016.08.04 14:12:27.152,1.03876,1.0389,2.25,1.00
2016.08.04 14:12:27.203,1.03876,1.0389,1.87,1.00
2016.08.04 14:12:27.254,1.03876,1.0389,1.00,1.00
2016.08.04 14:12:27.356,1.03874,1.0389,3.56,1.00
2016.08.04 14:12:27.509,1.03874,1.0389,3.19,1.00
2016.08.04 14:12:27.763,1.03874,1.0389,2.44,1.00
2016.08.04 14:12:28.063,1.03876,1.03892,1.00,1.50
2016.08.04 14:12:28.372,1.03876,1.03892,1.50,1.50
2016.08.04 14:12:28.651,1.03876,1.03892,1.00,1.12
2016.08.04 14:12:28.702,1.03876,1.03892,1.00,2.35
2016.08.04 14:12:28.804,1.03876,1.0389,1.00,1.00
2016.08.04 14:12:28.959,1.03875,1.0389,1.12,1.87
2016.08.04 14:12:29.011,1.03873,1.03889,1.50,1.50
2016.08.04 14:12:29.062,1.03873,1.03888,1.12,1.12
2016.08.04 14:12:29.113,1.03872,1.03888,1.00,1.12
2016.08.04 14:12:29.234,1.03872,1.03889,1.00,2.62
2016.08.04 14:12:29.627,1.03872,1.03889,2.25,2.81
2016.08.04 14:12:29.678,1.03872,1.03886,1.50,1.00
2016.08.04 14:12:29.729,1.03874,1.03886,1.00,1.00
2016.08.04 14:12:29.948,1.03872,1.03886,1.00,1.00
