2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:12:30.209,1.03872,1.03885,1.50,1.00
2016.08.04 14:12:30.261,1.03874,1.03887,1.00,1.25
2016.08.04 14:12:30.312,1.03874,1.03887,1.00,1.00
2016.08.04 14:12:30.465,1.03874,1.0389,1.87,1.69
2016.08.04 14:12:30.567,1.03875,1.03888,1.00,1.00
2016.08.04 14:12:30.618,1.03875,1.03888,1.00,1.69
2016.08.04 14:12:30.669,1.03873,1.03886,1.50,1.00
2016.08.04 14:12:31.202,1.03874,1.03888,1.00,1.31
2016.08.04 14:12:31.253,1.03875,1.03888,1.00,1.31
2016.08.04 14:12:31.304,1.03875,1.03889,1.00,2.44
2016.08.04 14:12:31.410,1.03875,1.03889,1.00,1.62
2016.08.04 14:12:31.461,1.03876,1.0389,1.50,1.19
2016.08.04 14:12:31.563,1.03877,1.03891,1.00,2.81
2016.08.04 14:12:31.963,1.03877,1.03891,1.00,2.06
2016.08.04 14:12:32.483,1.03878,1.03891,1.00,1.00
2016.08.04 14:12:32.586,1.03879,1.03893,1.00,1.25
2016.08.04 14:12:32.638,1.0388,1.03893,1.00,1.25
2016.08.04 14:12:32.689,1.03883,1.03894,1.00,1.41
2016.08.04 14:12:32.836,1.0388,1.03894,1.87,1.22
2016.08.04 14:12:32.891,1.03882,1.03894,1.00,1.22
2016.08.04 14:12:33.043,1.03881,1.03894,1.50,1.22
2016.08.04 14:12:33.248,1.03881,1.03894,1.00,1.22
2016.08.04 14:12:33.451,1.03881,1.03896,1.00,2.91
2016.08.04 14:12:34.137,1.03881,1.03896,1.00,3.66
2016.08.04 14:12:34.572,1.03881,1.03896,1.50,2.91
2016.08.04 14:12:34.623,1.03881,1.03896,1.50,1.69
2016.08.04 14:12:34.881,1.03881,1.03896,2.25,1.69
2016.08.04 14:12:35.133,1.03881,1.03896,1.50,1.69
2016.08.04 14:12:36.014,1.03881,1.03891,1.00,1.00
2016.08.04 14:12:36.066,1.03878,1.03891,3.00,1.00
2016.08.04 14:12:36.117,1.03878,1.03892,1.50,1.00
2016.08.04 14:12:36.219,1.03877,1.03892,1.37,1.00
2016.08.04 14:12:36.577,1.03876,1.03892,4.50,1.00
2016.08.04 14:12:36.628,1.03876,1.03892,3.75,1.00
2016.08.04 14:12:36.781,1.03877,1.03891,1.37,1.50
2016.08.04 14:12:36.832,1.03877,1.03891,1.37,2.72
2016.08.04 14:12:36.883,1.03877,1.03889,1.00,1.00
2016.08.04 14:12:37.101,1.03877,1.03889,1.00,1.00
2016.08.04 14:12:37.574,1.03877,1.03889,1.00,1.50
2016.08.04 14:12:37.625,1.03877,1.03888,1.00,1.00
2016.08.04 14:12:37.843,1.03877,1.03889,1.00,2.25
2016.08.04 14:12:38.349,1.03877,1.03888,1.00,1.00
2016.08.04 14:12:38.400,1.03877,1.03888,1.00,1.00
2016.08.04 14:12:38.451,1.03877,1.03889,1.50,2.25
2016.08.04 14:12:38.603,1.03877,1.03889,2.25,2.25
2016.08.04 14:12:38.791,1.03877,1.03889,1.50,2.25
2016.08.04 14:12:38.943,1.03877,1.03889,1.50,1.00
2016.08.04 14:12:39.074,1.03877,1.03889,1.00,1.00
2016.08.04 14:12:39.280,1.03876,1.0389,1.50,1.00
2016.08.04 14:12:39.332,1.03877,1.0389,1.00,1.00
2016.08.04 14:12:39.487,1.03877,1.03891,1.50,2.25
2016.08.04 14:12:39.590,1.03877,1.0389,1.87,1.00
2016.08.04 14:12:39.692,1.03878,1.0389,1.00,1.00
2016.08.04 14:12:40.117,1.03879,1.03891,1.00,1.50
2016.08.04 14:12:40.220,1.03878,1.03892,1.00,1.25
2016.08.04 14:12:40.271,1.03878,1.03893,1.00,1.46
2016.08.04 14:12:40.322,1.03878,1.03893,1.50,2.21
2016.08.04 14:12:40.374,1.03878,1.03892,1.50,1.46
2016.08.04 14:12:40.425,1.03878,1.03891,1.50,1.19
2016.08.04 14:12:40.614,1.03879,1.03892,1.00,2.21
2016.08.04 14:12:40.665,1.03879,1.03892,1.00,1.46
2016.08.04 14:12:41.152,1.03879,1.03892,1.00,2.21
2016.08.04 14:12:41.304,1.03879,1.03892,1.00,2.02
2016.08.04 14:12:41.852,1.03879,1.03892,1.00,1.27
2016.08.04 14:12:41.910,1.03879,1.03892,1.00,1.52
2016.08.04 14:12:42.013,1.03879,1.03893,1.00,2.02
2016.08.04 14:12:42.065,1.03879,1.03893,1.50,1.52
2016.08.04 14:12:42.167,1.03879,1.03893,1.50,1.52
2016.08.04 14:12:42.218,1.03881,1.03893,1.00,2.02
2016.08.04 14:12:42.268,1.03881,1.03893,1.00,1.52
2016.08.04 14:12:42.319,1.03881,1.03894,1.00,1.84
2016.08.04 14:12:42.370,1.03881,1.03895,1.00,2.21
2016.08.04 14:12:42.422,1.03882,1.03895,1.00,1.77
2016.08.04 14:12:42.473,1.03882,1.03894,1.00,1.27
2016.08.04 14:12:42.632,1.0388,1.03894,1.00,1.27
2016.08.04 14:12:42.734,1.0388,1.03894,1.50,1.27
2016.08.04 14:12:42.939,1.03881,1.03895,1.50,1.77
2016.08.04 14:12:43.248,1.03881,1.03894,1.50,1.27
2016.08.04 14:12:43.749,1.03881,1.03896,1.50,2.96
2016.08.04 14:12:44.300,1.03881,1.03896,1.00,2.96
2016.08.04 14:12:44.402,1.03885,1.03896,1.00,1.71
2016.08.04 14:12:44.455,1.03885,1.03897,1.00,1.84
2016.08.04 14:12:44.611,1.03886,1.03898,1.00,1.52
2016.08.04 14:12:44.918,1.03885,1.03897,1.00,2.02
2016.08.04 14:12:44.969,1.03884,1.03895,1.00,1.52
2016.08.04 14:12:45.071,1.03885,1.03894,1.00,1.27
2016.08.04 14:12:45.702,1.03886,1.03894,1.00,1.27
2016.08.04 14:12:46.470,1.03886,1.03896,1.00,2.21
2016.08.04 14:12:46.970,1.03885,1.03895,1.00,1.52
2016.08.04 14:12:47.200,1.03884,1.03896,1.00,1.00
2016.08.04 14:12:47.251,1.03884,1.03897,1.00,2.44
2016.08.04 14:12:47.302,1.03883,1.03895,1.00,1.00
2016.08.04 14:12:47.354,1.03883,1.03895,1.00,1.00
2016.08.04 14:12:47.405,1.03882,1.03895,1.00,1.00
2016.08.04 14:12:47.457,1.03882,1.03892,1.00,1.00
2016.08.04 14:12:47.508,1.0388,1.03892,1.50,1.00
2016.08.04 14:12:47.560,1.0388,1.03892,1.00,1.00
2016.08.04 14:12:47.766,1.03878,1.03892,1.37,1.00
2016.08.04 14:12:47.918,1.03878,1.03892,1.00,1.00
2016.08.04 14:12:48.071,1.03878,1.03892,1.50,1.00
2016.08.04 14:12:48.123,1.0388,1.03892,1.00,1.00
2016.08.04 14:12:48.277,1.0388,1.03892,1.00,1.50
2016.08.04 14:12:49.021,1.03878,1.0389,1.00,1.00
2016.08.04 14:12:49.072,1.03877,1.0389,1.12,1.00
2016.08.04 14:12:49.123,1.03877,1.03891,1.12,3.19
2016.08.04 14:12:49.174,1.03877,1.0389,1.12,1.00
2016.08.04 14:12:49.226,1.03878,1.0389,1.00,1.00
2016.08.04 14:12:49.277,1.03878,1.03891,1.00,1.69
2016.08.04 14:12:49.789,1.03878,1.03891,1.00,1.25
2016.08.04 14:12:49.841,1.03879,1.03891,1.00,1.25
2016.08.04 14:12:50.288,1.0388,1.03893,1.12,1.19
2016.08.04 14:12:50.339,1.0388,1.03893,1.12,1.25
2016.08.04 14:12:50.390,1.0388,1.03891,1.12,1.00
2016.08.04 14:12:50.441,1.03879,1.03889,1.50,1.00
2016.08.04 14:12:50.544,1.03877,1.03889,2.62,1.00
2016.08.04 14:12:50.595,1.03877,1.03889,1.87,1.00
2016.08.04 14:12:50.646,1.03877,1.03889,1.12,1.50
2016.08.04 14:12:50.698,1.03875,1.03889,3.00,1.50
2016.08.04 14:12:50.749,1.03875,1.03889,2.25,1.00
2016.08.04 14:12:50.851,1.03875,1.03889,2.25,1.50
2016.08.04 14:12:50.972,1.03875,1.03889,1.50,1.50
2016.08.04 14:12:51.023,1.03876,1.03889,1.12,1.00
2016.08.04 14:12:51.363,1.03876,1.03887,1.12,1.00
2016.08.04 14:12:51.415,1.03873,1.03887,1.75,1.25
2016.08.04 14:12:51.466,1.03872,1.03886,1.87,1.00
2016.08.04 14:12:51.871,1.03872,1.03886,1.87,1.50
2016.08.04 14:12:52.023,1.03872,1.03886,1.87,1.00
2016.08.04 14:12:52.263,1.03872,1.03886,2.62,1.00
2016.08.04 14:12:52.573,1.03872,1.03887,2.62,1.50
2016.08.04 14:12:53.270,1.03873,1.0389,1.37,2.44
2016.08.04 14:12:53.474,1.03873,1.0389,1.37,3.19
2016.08.04 14:12:53.728,1.03874,1.0389,1.12,2.44
2016.08.04 14:12:53.830,1.03874,1.03889,1.12,1.19
2016.08.04 14:12:54.080,1.03874,1.03889,1.12,1.00
2016.08.04 14:12:55.035,1.03874,1.03889,1.87,1.00
2016.08.04 14:12:55.472,1.03874,1.03889,1.87,1.50
2016.08.04 14:12:55.810,1.03875,1.03889,1.00,1.50
2016.08.04 14:12:56.065,1.03876,1.03889,1.00,1.50
2016.08.04 14:12:56.167,1.03876,1.03888,1.00,1.00
2016.08.04 14:12:56.483,1.03876,1.03888,1.00,1.00
2016.08.04 14:12:56.534,1.03875,1.03888,1.00,1.50
2016.08.04 14:12:56.941,1.03874,1.03888,1.87,1.00
2016.08.04 14:12:57.533,1.03875,1.03888,1.00,1.00
2016.08.04 14:12:57.738,1.03877,1.03888,1.00,1.00
2016.08.04 14:12:57.841,1.03878,1.03888,1.87,1.00
2016.08.04 14:12:57.892,1.03879,1.03888,1.12,1.00
2016.08.04 14:12:57.944,1.03883,1.03891,1.12,1.00
2016.08.04 14:12:57.995,1.03883,1.03891,1.87,1.00
2016.08.04 14:12:58.046,1.03885,1.03891,1.37,1.00
2016.08.04 14:12:58.262,1.03884,1.03899,1.00,1.00
2016.08.04 14:12:58.415,1.03884,1.03897,1.00,1.87
2016.08.04 14:12:58.466,1.03884,1.03894,1.00,1.00
2016.08.04 14:12:58.619,1.03878,1.03894,3.00,1.50
2016.08.04 14:12:58.772,1.03878,1.03894,3.00,1.69
2016.08.04 14:12:59.742,1.03878,1.03894,1.87,1.19
2016.08.04 14:12:59.793,1.03878,1.03894,1.50,1.19
2016.08.04 14:12:59.844,1.03879,1.03891,1.00,1.00
2016.08.04 14:13:00.018,1.03878,1.03892,1.00,1.25
2016.08.04 14:13:00.528,1.03878,1.03891,1.00,1.25
2016.08.04 14:13:01.352,1.03877,1.03891,1.00,1.25
2016.08.04 14:13:01.403,1.03877,1.0389,1.00,1.00
2016.08.04 14:13:01.455,1.03876,1.0389,1.00,1.50
2016.08.04 14:13:01.659,1.03875,1.0389,1.00,2.25
2016.08.04 14:13:01.761,1.03874,1.03889,4.50,1.00
2016.08.04 14:13:01.812,1.03874,1.03889,3.37,1.00
2016.08.04 14:13:01.863,1.03875,1.0389,1.00,2.25
2016.08.04 14:13:02.079,1.03875,1.0389,1.00,2.44
2016.08.04 14:13:02.571,1.03876,1.0389,1.00,1.69
2016.08.04 14:13:02.622,1.03876,1.0389,1.00,1.19
2016.08.04 14:13:02.673,1.03875,1.0389,1.00,1.69
2016.08.04 14:13:02.957,1.03875,1.0389,1.50,1.69
2016.08.04 14:13:03.059,1.03875,1.03887,1.00,1.69
2016.08.04 14:13:03.161,1.03874,1.03887,1.12,1.69
2016.08.04 14:13:03.213,1.03874,1.03887,1.00,1.69
2016.08.04 14:13:03.758,1.03873,1.03887,1.00,1.69
2016.08.04 14:13:04.611,1.03873,1.03887,1.00,2.44
2016.08.04 14:13:04.713,1.03873,1.03887,1.50,1.69
2016.08.04 14:13:04.764,1.03874,1.03887,1.00,1.25
2016.08.04 14:13:04.815,1.03874,1.03887,1.00,1.00
2016.08.04 14:13:04.866,1.03874,1.03887,1.00,1.50
2016.08.04 14:13:05.860,1.03873,1.03887,1.00,1.50
2016.08.04 14:13:06.321,1.03873,1.03886,1.00,1.00
2016.08.04 14:13:06.372,1.03871,1.03886,1.50,1.50
2016.08.04 14:13:06.423,1.03871,1.03886,1.00,2.62
2016.08.04 14:13:06.474,1.03871,1.03886,1.00,2.81
2016.08.04 14:13:06.861,1.0387,1.03885,1.00,1.50
2016.08.04 14:13:06.963,1.03871,1.03883,1.00,1.00
2016.08.04 14:13:07.276,1.03871,1.03884,1.00,1.25
2016.08.04 14:13:07.638,1.03873,1.03885,1.00,2.44
2016.08.04 14:13:07.793,1.03873,1.03885,1.00,1.69
2016.08.04 14:13:07.844,1.03874,1.03886,1.00,1.19
2016.08.04 14:13:08.755,1.03871,1.03885,1.00,1.69
2016.08.04 14:13:08.858,1.03872,1.03885,1.00,1.19
2016.08.04 14:13:09.276,1.03872,1.03885,1.00,1.69
2016.08.04 14:13:09.481,1.03871,1.03884,1.00,1.19
2016.08.04 14:13:11.281,1.03873,1.03885,1.00,1.71
2016.08.04 14:13:11.333,1.03873,1.03886,1.00,1.71
2016.08.04 14:13:11.385,1.03875,1.03885,1.50,1.71
2016.08.04 14:13:11.436,1.03875,1.03885,2.25,1.00
2016.08.04 14:13:11.488,1.03879,1.03889,1.00,1.09
2016.08.04 14:13:11.540,1.03879,1.03889,1.00,1.19
2016.08.04 14:13:11.591,1.03879,1.03889,1.00,1.69
2016.08.04 14:13:11.642,1.03877,1.03889,1.00,2.21
2016.08.04 14:13:11.897,1.03877,1.03889,1.00,1.71
2016.08.04 14:13:12.071,1.03875,1.03889,1.00,1.71
2016.08.04 14:13:12.628,1.03876,1.03889,1.00,1.71
2016.08.04 14:13:12.832,1.03875,1.03889,1.00,1.46
2016.08.04 14:13:12.883,1.03877,1.0389,1.00,1.71
2016.08.04 14:13:13.148,1.03877,1.03891,1.00,2.21
2016.08.04 14:13:13.593,1.03878,1.0389,1.00,1.71
2016.08.04 14:13:13.695,1.03878,1.03889,1.00,1.46
2016.08.04 14:13:13.848,1.03879,1.03889,1.00,1.00
2016.08.04 14:13:14.003,1.03882,1.03893,1.00,1.31
2016.08.04 14:13:14.054,1.03882,1.03894,1.00,1.39
2016.08.04 14:13:14.106,1.03882,1.03894,1.00,1.20
2016.08.04 14:13:14.157,1.03884,1.03896,1.00,1.25
2016.08.04 14:13:14.208,1.03884,1.03896,1.00,1.19
2016.08.04 14:13:14.714,1.03883,1.03895,1.00,1.19
2016.08.04 14:13:14.867,1.03881,1.03896,1.00,1.19
2016.08.04 14:13:14.933,1.03881,1.03896,1.00,1.69
2016.08.04 14:13:15.133,1.03881,1.03896,1.00,1.19
2016.08.04 14:13:15.184,1.03883,1.03895,1.00,1.31
2016.08.04 14:13:15.461,1.03881,1.03896,1.00,2.44
2016.08.04 14:13:15.563,1.03881,1.03895,1.00,1.19
2016.08.04 14:13:15.789,1.03881,1.03896,1.00,2.44
2016.08.04 14:13:15.905,1.03881,1.03895,1.00,1.19
2016.08.04 14:13:16.110,1.03881,1.03896,1.00,2.81
2016.08.04 14:13:16.393,1.03883,1.03893,1.00,1.19
2016.08.04 14:13:16.495,1.0388,1.03893,1.50,1.19
2016.08.04 14:13:16.547,1.0388,1.03893,1.00,2.21
2016.08.04 14:13:16.598,1.03879,1.03891,1.00,1.19
2016.08.04 14:13:16.649,1.03877,1.03891,1.87,1.46
2016.08.04 14:13:16.700,1.03877,1.03889,1.87,1.25
2016.08.04 14:13:16.752,1.03877,1.03889,1.00,1.25
2016.08.04 14:13:16.803,1.03875,1.03888,1.00,1.37
2016.08.04 14:13:16.855,1.03872,1.03883,1.00,1.00
2016.08.04 14:13:16.906,1.03872,1.03883,1.00,1.00
2016.08.04 14:13:16.957,1.03871,1.03886,2.25,1.69
2016.08.04 14:13:17.008,1.03871,1.03886,1.50,2.44
2016.08.04 14:13:17.166,1.03869,1.03883,1.33,1.00
2016.08.04 14:13:17.217,1.03869,1.03884,1.00,1.69
2016.08.04 14:13:17.268,1.03869,1.03884,1.00,1.25
2016.08.04 14:13:17.472,1.03869,1.03884,1.00,1.19
2016.08.04 14:13:17.574,1.03869,1.03885,1.00,1.39
2016.08.04 14:13:17.625,1.03869,1.03885,1.00,1.46
2016.08.04 14:13:17.676,1.03869,1.03884,1.00,1.19
2016.08.04 14:13:17.779,1.03869,1.03884,1.50,1.19
2016.08.04 14:13:18.065,1.03869,1.03885,1.50,1.84
2016.08.04 14:13:18.117,1.03869,1.03883,1.50,1.19
2016.08.04 14:13:18.299,1.03869,1.03884,1.00,1.19
2016.08.04 14:13:18.350,1.03869,1.03883,1.00,1.71
2016.08.04 14:13:18.401,1.03869,1.03883,1.00,2.21
2016.08.04 14:13:18.452,1.03869,1.03882,1.00,1.46
2016.08.04 14:13:18.503,1.03869,1.03882,1.00,1.46
2016.08.04 14:13:18.605,1.03868,1.03882,1.12,1.46
2016.08.04 14:13:18.907,1.03866,1.0388,1.75,1.19
2016.08.04 14:13:18.958,1.03866,1.03879,1.00,1.71
2016.08.04 14:13:19.112,1.03865,1.03879,1.50,1.71
2016.08.04 14:13:19.163,1.03865,1.0388,1.50,1.84
2016.08.04 14:13:19.215,1.03865,1.0388,1.50,1.46
2016.08.04 14:13:19.266,1.03867,1.03879,1.00,1.19
2016.08.04 14:13:19.674,1.03866,1.0388,1.00,1.71
2016.08.04 14:13:20.452,1.03866,1.03879,1.00,1.46
2016.08.04 14:13:20.715,1.03866,1.03881,1.00,1.39
2016.08.04 14:13:20.768,1.03867,1.03881,1.00,1.46
2016.08.04 14:13:21.366,1.0387,1.03882,1.00,2.59
2016.08.04 14:13:21.417,1.0387,1.03882,1.00,1.84
2016.08.04 14:13:21.468,1.0387,1.03881,1.00,1.27
2016.08.04 14:13:21.612,1.0387,1.03883,1.00,3.71
2016.08.04 14:13:21.665,1.0387,1.03884,1.00,1.46
2016.08.04 14:13:21.870,1.0387,1.03884,1.00,2.21
2016.08.04 14:13:21.972,1.0387,1.03884,1.00,2.96
2016.08.04 14:13:22.336,1.0387,1.03884,1.00,3.34
2016.08.04 14:13:22.457,1.0387,1.03884,1.00,1.84
2016.08.04 14:13:22.508,1.03867,1.03884,2.25,2.59
2016.08.04 14:13:22.661,1.03867,1.03884,2.25,2.96
2016.08.04 14:13:22.814,1.03867,1.03884,2.25,3.71
2016.08.04 14:13:22.865,1.03867,1.03883,1.50,1.19
2016.08.04 14:13:22.916,1.03867,1.03883,1.50,2.21
2016.08.04 14:13:22.967,1.03867,1.03882,1.50,2.06
2016.08.04 14:13:23.018,1.03867,1.03882,1.50,2.59
2016.08.04 14:13:23.069,1.03867,1.03881,1.00,1.46
2016.08.04 14:13:23.387,1.03867,1.03881,1.00,2.21
2016.08.04 14:13:23.692,1.03866,1.03881,1.00,2.96
2016.08.04 14:13:23.794,1.03866,1.03879,1.00,1.46
2016.08.04 14:13:23.856,1.03866,1.0388,1.00,1.71
2016.08.04 14:13:23.997,1.03866,1.03879,1.00,1.46
2016.08.04 14:13:24.520,1.03865,1.03879,1.12,1.46
2016.08.04 14:13:24.571,1.03865,1.0388,1.12,1.71
2016.08.04 14:13:26.271,1.03865,1.03881,1.12,3.71
2016.08.04 14:13:26.643,1.03865,1.0388,1.12,3.71
2016.08.04 14:13:26.695,1.03865,1.03877,1.12,1.25
2016.08.04 14:13:26.797,1.03865,1.03878,1.00,1.46
2016.08.04 14:13:26.901,1.03864,1.03878,1.50,1.46
2016.08.04 14:13:27.003,1.03865,1.03879,1.00,1.09
2016.08.04 14:13:27.054,1.03865,1.03879,1.00,1.39
2016.08.04 14:13:27.106,1.03865,1.03879,1.00,1.84
2016.08.04 14:13:27.157,1.03865,1.03879,1.00,2.96
2016.08.04 14:13:27.208,1.03862,1.03877,2.49,1.19
2016.08.04 14:13:27.259,1.03862,1.03877,1.12,2.59
2016.08.04 14:13:27.386,1.0386,1.03877,1.99,2.59
2016.08.04 14:13:27.438,1.03859,1.03875,1.37,1.46
2016.08.04 14:13:27.948,1.03859,1.03875,1.12,1.71
2016.08.04 14:13:28.000,1.03858,1.03875,1.37,2.21
2016.08.04 14:13:28.194,1.03858,1.03875,1.37,2.96
2016.08.04 14:13:28.245,1.03858,1.03874,1.37,1.46
2016.08.04 14:13:28.296,1.03859,1.03874,1.12,1.46
2016.08.04 14:13:28.347,1.03859,1.03874,1.87,1.46
2016.08.04 14:13:28.398,1.0386,1.03875,1.00,2.21
2016.08.04 14:13:28.552,1.0386,1.03875,1.50,2.21
2016.08.04 14:13:28.604,1.03861,1.03876,1.00,2.59
2016.08.04 14:13:28.656,1.03861,1.03876,1.00,3.34
2016.08.04 14:13:28.707,1.03862,1.03874,1.00,1.27
2016.08.04 14:13:28.810,1.03861,1.03873,1.00,1.00
2016.08.04 14:13:28.861,1.03861,1.03873,1.00,1.52
2016.08.04 14:13:28.964,1.03861,1.03873,1.00,2.02
2016.08.04 14:13:29.070,1.03861,1.03873,1.00,1.52
2016.08.04 14:13:29.121,1.03858,1.03873,2.62,1.71
2016.08.04 14:13:29.224,1.03859,1.03874,1.12,5.21
2016.08.04 14:13:29.275,1.03859,1.03874,1.12,5.21
2016.08.04 14:13:29.326,1.03861,1.03874,1.00,4.46
2016.08.04 14:13:29.835,1.03861,1.03874,1.00,1.46
2016.08.04 14:13:30.203,1.03861,1.03875,1.00,2.21
2016.08.04 14:13:31.240,1.03867,1.03875,1.00,1.69
2016.08.04 14:13:31.292,1.03868,1.03876,1.00,1.19
2016.08.04 14:13:31.344,1.03868,1.0388,1.00,1.12
2016.08.04 14:13:31.395,1.0387,1.03882,1.00,1.19
2016.08.04 14:13:31.497,1.03871,1.03884,1.00,1.19
2016.08.04 14:13:32.163,1.0387,1.03884,1.50,1.19
2016.08.04 14:13:32.885,1.0387,1.03884,1.50,1.19
2016.08.04 14:13:32.937,1.03873,1.03885,1.00,1.51
2016.08.04 14:13:33.041,1.03874,1.03886,1.00,1.43
2016.08.04 14:13:33.220,1.03872,1.03888,1.12,5.68
2016.08.04 14:13:33.308,1.03879,1.03888,1.00,4.93
2016.08.04 14:13:33.359,1.03876,1.03888,1.00,1.93
2016.08.04 14:13:33.410,1.03879,1.0389,1.12,1.43
2016.08.04 14:13:33.462,1.03879,1.03893,1.37,2.06
2016.08.04 14:13:33.513,1.03877,1.03893,2.49,1.31
2016.08.04 14:13:33.564,1.03877,1.03894,2.49,1.19
2016.08.04 14:13:34.311,1.03877,1.03893,2.49,1.19
2016.08.04 14:13:34.628,1.03877,1.03892,2.49,1.19
2016.08.04 14:13:34.973,1.03877,1.03893,2.25,1.19
2016.08.04 14:13:35.024,1.0388,1.03893,1.00,1.19
2016.08.04 14:13:36.029,1.0388,1.03893,1.00,1.51
2016.08.04 14:13:36.912,1.0388,1.03894,1.00,2.68
2016.08.04 14:13:37.847,1.03879,1.03893,1.12,1.51
2016.08.04 14:13:37.949,1.03879,1.03893,1.12,1.43
2016.08.04 14:13:38.401,1.03878,1.03893,1.50,1.43
2016.08.04 14:13:38.503,1.03879,1.03891,1.12,1.00
2016.08.04 14:13:38.749,1.03879,1.03891,1.12,1.33
2016.08.04 14:13:39.105,1.03879,1.03893,1.12,1.43
2016.08.04 14:13:39.157,1.03879,1.03893,1.12,1.19
2016.08.04 14:13:39.209,1.03882,1.03896,1.00,2.31
2016.08.04 14:13:39.260,1.03882,1.03896,1.00,1.31
2016.08.04 14:13:39.312,1.03884,1.03896,1.00,1.19
2016.08.04 14:13:39.525,1.03888,1.039,1.00,1.19
2016.08.04 14:13:39.629,1.03886,1.039,1.00,1.19
2016.08.04 14:13:39.733,1.03885,1.039,4.12,1.19
2016.08.04 14:13:39.785,1.03886,1.039,1.00,1.19
2016.08.04 14:13:39.887,1.03885,1.039,3.37,1.19
2016.08.04 14:13:40.143,1.03887,1.03899,1.00,1.19
2016.08.04 14:13:42.764,1.03887,1.03899,1.00,1.00
2016.08.04 14:13:42.815,1.03889,1.03902,1.00,1.08
2016.08.04 14:13:42.917,1.03889,1.03903,1.12,1.43
2016.08.04 14:13:43.069,1.03889,1.03903,1.12,1.43
2016.08.04 14:13:43.223,1.03888,1.039,1.37,1.00
2016.08.04 14:13:43.274,1.03888,1.039,1.37,1.33
2016.08.04 14:13:43.426,1.03887,1.039,1.50,1.33
2016.08.04 14:13:43.608,1.03887,1.039,1.37,1.33
2016.08.04 14:13:43.666,1.03886,1.03902,1.00,1.74
2016.08.04 14:13:44.433,1.03887,1.039,1.00,1.00
2016.08.04 14:13:45.668,1.03887,1.03902,1.00,1.74
2016.08.04 14:13:46.245,1.03886,1.03902,1.00,1.74
2016.08.04 14:13:46.383,1.03886,1.03902,1.00,2.49
2016.08.04 14:13:46.434,1.03887,1.039,1.00,1.25
2016.08.04 14:13:46.741,1.03887,1.039,1.00,1.18
2016.08.04 14:13:46.843,1.03887,1.039,1.00,1.25
2016.08.04 14:13:47.055,1.03887,1.03898,1.00,1.00
2016.08.04 14:13:47.157,1.03885,1.03899,1.50,1.00
2016.08.04 14:13:47.208,1.03885,1.03899,1.50,1.19
2016.08.04 14:13:47.259,1.03884,1.03899,2.25,1.19
2016.08.04 14:13:47.311,1.03884,1.03899,1.50,1.19
2016.08.04 14:13:47.414,1.03884,1.03899,2.25,1.19
2016.08.04 14:13:47.970,1.03885,1.03899,1.00,1.19
2016.08.04 14:13:48.175,1.03885,1.039,1.00,1.25
2016.08.04 14:13:48.227,1.03885,1.039,1.50,1.25
2016.08.04 14:13:48.278,1.03887,1.03899,1.00,1.00
2016.08.04 14:13:48.381,1.03887,1.03902,1.00,1.25
2016.08.04 14:13:48.534,1.03888,1.03904,1.50,3.81
2016.08.04 14:13:48.585,1.03888,1.03904,1.50,3.06
2016.08.04 14:13:48.701,1.03888,1.03904,2.25,2.44
2016.08.04 14:13:48.755,1.03889,1.03904,1.00,1.19
2016.08.04 14:13:48.909,1.0389,1.03905,1.00,1.69
2016.08.04 14:13:48.960,1.03892,1.03904,1.00,1.00
2016.08.04 14:13:51.593,1.03892,1.03903,1.00,1.00
2016.08.04 14:13:51.644,1.03891,1.03901,1.00,1.00
2016.08.04 14:13:51.695,1.03891,1.03901,1.00,1.19
2016.08.04 14:13:51.746,1.03886,1.03899,1.50,1.00
2016.08.04 14:13:51.797,1.03886,1.03899,1.50,1.25
