2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:13:51.849,1.03885,1.03899,1.87,1.25
2016.08.04 14:13:51.951,1.03883,1.03898,2.25,1.00
2016.08.04 14:13:52.002,1.03883,1.03898,1.75,1.00
2016.08.04 14:13:52.053,1.03883,1.03895,1.50,1.00
2016.08.04 14:13:52.154,1.03883,1.03895,1.00,1.00
2016.08.04 14:13:52.373,1.03884,1.03897,1.00,1.69
2016.08.04 14:13:53.046,1.03888,1.03898,1.00,1.51
2016.08.04 14:13:53.097,1.03888,1.039,1.00,1.19
2016.08.04 14:13:53.148,1.03889,1.03903,1.00,2.31
2016.08.04 14:13:53.199,1.03889,1.03903,1.00,1.69
2016.08.04 14:13:53.352,1.0389,1.03903,1.00,1.19
2016.08.04 14:13:53.454,1.03888,1.03902,1.87,1.00
2016.08.04 14:13:53.505,1.03888,1.03902,2.62,1.00
2016.08.04 14:13:53.705,1.03888,1.03902,1.87,1.00
2016.08.04 14:13:53.980,1.03889,1.03903,1.12,1.50
2016.08.04 14:13:54.082,1.03892,1.03903,1.00,1.50
2016.08.04 14:13:54.184,1.03892,1.03903,1.00,1.00
2016.08.04 14:13:54.387,1.03892,1.03902,1.00,1.00
2016.08.04 14:13:54.547,1.03892,1.03904,1.00,1.00
2016.08.04 14:13:54.598,1.03891,1.03904,1.50,1.00
2016.08.04 14:13:54.756,1.03892,1.03906,1.00,1.25
2016.08.04 14:13:54.858,1.03892,1.03906,1.00,1.25
2016.08.04 14:13:54.909,1.03892,1.03906,1.00,1.31
2016.08.04 14:13:54.960,1.03891,1.03905,1.00,1.00
2016.08.04 14:13:55.062,1.03891,1.03903,1.00,1.00
2016.08.04 14:13:55.164,1.03892,1.03904,1.00,1.00
2016.08.04 14:13:55.599,1.03891,1.03903,1.00,1.50
2016.08.04 14:13:57.586,1.03891,1.03905,1.00,1.50
2016.08.04 14:13:57.638,1.03891,1.03904,1.00,1.00
2016.08.04 14:13:57.689,1.0389,1.03902,1.00,1.00
2016.08.04 14:13:57.740,1.03889,1.03902,1.37,1.00
2016.08.04 14:13:57.791,1.0389,1.03903,1.00,1.25
2016.08.04 14:13:57.893,1.03889,1.03903,1.00,1.69
2016.08.04 14:13:58.086,1.03887,1.03902,1.87,1.00
2016.08.04 14:13:58.296,1.03887,1.03902,2.62,1.00
2016.08.04 14:13:58.347,1.03887,1.03902,3.00,1.00
2016.08.04 14:13:58.399,1.03891,1.03903,1.00,1.00
2016.08.04 14:13:58.501,1.03889,1.03904,1.12,1.69
2016.08.04 14:13:58.603,1.03888,1.03904,1.87,1.69
2016.08.04 14:13:58.756,1.03891,1.03906,1.00,1.69
2016.08.04 14:13:58.808,1.03891,1.03906,1.00,1.19
2016.08.04 14:13:58.859,1.03891,1.03906,1.00,1.25
2016.08.04 14:13:59.047,1.03891,1.03906,1.50,1.25
2016.08.04 14:13:59.099,1.03892,1.03904,1.00,1.00
2016.08.04 14:13:59.303,1.0389,1.03904,1.00,1.00
2016.08.04 14:13:59.661,1.0389,1.03903,1.00,1.00
2016.08.04 14:14:00.273,1.03888,1.03901,1.50,1.00
2016.08.04 14:14:00.324,1.03887,1.03901,1.75,1.00
2016.08.04 14:14:00.375,1.03889,1.03902,1.00,1.00
2016.08.04 14:14:00.477,1.03887,1.03901,1.00,1.00
2016.08.04 14:14:00.864,1.03886,1.03901,1.50,1.00
2016.08.04 14:14:00.916,1.03886,1.03901,1.00,2.06
2016.08.04 14:14:00.968,1.03884,1.039,2.25,1.25
2016.08.04 14:14:01.125,1.03884,1.039,2.25,1.69
2016.08.04 14:14:01.459,1.03884,1.03899,2.25,1.00
2016.08.04 14:14:01.510,1.03884,1.03899,2.25,1.25
2016.08.04 14:14:01.562,1.03885,1.03899,1.00,1.25
2016.08.04 14:14:01.664,1.03884,1.03899,2.25,1.25
2016.08.04 14:14:01.964,1.03884,1.039,2.25,1.69
2016.08.04 14:14:02.016,1.03884,1.03899,1.50,1.25
2016.08.04 14:14:02.182,1.03885,1.03897,1.00,1.00
2016.08.04 14:14:04.962,1.03884,1.03897,1.50,1.00
2016.08.04 14:14:10.295,1.03885,1.03897,1.00,1.00
2016.08.04 14:14:11.274,1.03887,1.03899,1.00,1.93
2016.08.04 14:14:11.326,1.03887,1.03899,1.00,1.18
2016.08.04 14:14:11.540,1.03886,1.03901,1.00,1.33
2016.08.04 14:14:11.591,1.03887,1.03902,1.00,2.44
2016.08.04 14:14:11.795,1.03891,1.03898,1.00,1.00
2016.08.04 14:14:11.846,1.03887,1.03898,1.50,1.00
2016.08.04 14:14:11.898,1.03888,1.03902,1.50,1.19
2016.08.04 14:14:11.949,1.03888,1.03902,1.50,1.00
2016.08.04 14:14:12.105,1.03891,1.03903,2.48,1.00
2016.08.04 14:14:12.161,1.03891,1.03901,1.73,1.87
2016.08.04 14:14:12.213,1.03886,1.03898,1.00,1.00
2016.08.04 14:14:12.265,1.03885,1.03899,1.00,1.50
2016.08.04 14:14:12.317,1.03886,1.03901,1.73,1.37
2016.08.04 14:14:12.369,1.03886,1.03901,2.48,1.75
2016.08.04 14:14:12.421,1.03886,1.03902,2.48,3.37
2016.08.04 14:14:12.473,1.03887,1.03902,1.00,1.50
2016.08.04 14:14:12.525,1.03889,1.03904,1.00,1.37
2016.08.04 14:14:12.576,1.03889,1.03906,3.60,1.87
2016.08.04 14:14:12.781,1.03893,1.03906,1.00,1.00
2016.08.04 14:14:12.832,1.03893,1.03906,1.00,1.50
2016.08.04 14:14:12.883,1.03889,1.03906,3.23,1.87
2016.08.04 14:14:12.985,1.03889,1.03906,1.50,2.12
2016.08.04 14:14:13.042,1.03888,1.03904,1.12,1.00
2016.08.04 14:14:13.094,1.03888,1.03904,1.75,1.00
2016.08.04 14:14:13.145,1.03888,1.03902,1.37,1.00
2016.08.04 14:14:13.197,1.03887,1.03902,2.10,1.00
2016.08.04 14:14:13.299,1.03886,1.03902,3.23,2.62
2016.08.04 14:14:13.350,1.03886,1.03902,2.85,3.19
2016.08.04 14:14:13.402,1.03886,1.039,1.00,1.00
2016.08.04 14:14:13.547,1.03884,1.039,2.48,1.00
2016.08.04 14:14:14.077,1.03888,1.039,1.00,1.00
2016.08.04 14:14:14.230,1.03887,1.039,1.00,1.25
2016.08.04 14:14:14.281,1.03887,1.039,1.00,1.31
2016.08.04 14:14:14.383,1.03887,1.039,1.00,1.25
2016.08.04 14:14:14.541,1.03884,1.03896,1.00,1.00
2016.08.04 14:14:15.888,1.03883,1.03897,1.00,1.25
2016.08.04 14:14:16.460,1.03881,1.03894,2.62,1.00
2016.08.04 14:14:16.511,1.03881,1.03894,2.25,1.00
2016.08.04 14:14:16.563,1.03881,1.03894,1.87,1.00
2016.08.04 14:14:16.614,1.03881,1.03894,1.00,1.00
2016.08.04 14:14:17.121,1.0388,1.03893,1.00,1.00
2016.08.04 14:14:17.969,1.0388,1.03893,1.00,1.25
2016.08.04 14:14:18.244,1.0388,1.03892,1.00,1.00
2016.08.04 14:14:18.447,1.03879,1.03893,1.00,1.69
2016.08.04 14:14:19.002,1.03877,1.03892,1.00,1.19
2016.08.04 14:14:19.053,1.03877,1.03892,1.00,1.69
2016.08.04 14:14:19.104,1.03876,1.0389,1.00,1.25
2016.08.04 14:14:19.206,1.03875,1.03888,3.00,1.00
2016.08.04 14:14:19.257,1.03875,1.03888,1.12,1.00
2016.08.04 14:14:19.512,1.03874,1.0389,1.50,1.25
2016.08.04 14:14:19.615,1.03874,1.0389,1.50,1.19
2016.08.04 14:14:19.913,1.03875,1.03888,1.12,1.00
2016.08.04 14:14:20.219,1.03873,1.03888,1.75,1.00
2016.08.04 14:14:20.270,1.03873,1.03888,1.37,1.00
2016.08.04 14:14:20.321,1.03873,1.03888,1.00,1.50
2016.08.04 14:14:20.423,1.03874,1.03886,1.00,1.00
2016.08.04 14:14:20.999,1.03874,1.03887,1.00,1.00
2016.08.04 14:14:21.439,1.03874,1.03888,1.00,1.69
2016.08.04 14:14:21.720,1.03874,1.03888,1.00,1.25
2016.08.04 14:14:22.039,1.03873,1.03887,1.00,1.00
2016.08.04 14:14:22.239,1.03873,1.03888,1.00,1.25
2016.08.04 14:14:22.290,1.03873,1.03888,1.00,1.00
2016.08.04 14:14:22.341,1.03874,1.03886,1.00,1.00
2016.08.04 14:14:23.852,1.03872,1.03886,1.00,1.00
2016.08.04 14:14:25.338,1.03872,1.03886,1.00,1.12
2016.08.04 14:14:25.614,1.03872,1.03884,1.00,1.00
2016.08.04 14:14:25.818,1.03873,1.03886,1.00,1.12
2016.08.04 14:14:26.025,1.03875,1.03887,1.00,2.44
2016.08.04 14:14:26.077,1.03875,1.03887,1.00,2.81
2016.08.04 14:14:26.129,1.03875,1.03887,1.00,1.69
2016.08.04 14:14:26.180,1.03875,1.03887,1.00,1.25
2016.08.04 14:14:26.283,1.03875,1.03887,1.00,1.25
2016.08.04 14:14:26.437,1.03876,1.03888,1.00,2.44
2016.08.04 14:14:26.978,1.03876,1.03888,1.00,1.69
2016.08.04 14:14:27.603,1.03876,1.03888,1.00,1.25
2016.08.04 14:14:27.846,1.03874,1.03888,1.00,1.25
2016.08.04 14:14:27.950,1.03873,1.03887,1.20,1.00
2016.08.04 14:14:28.002,1.03873,1.03887,1.00,1.25
2016.08.04 14:14:28.053,1.03872,1.03886,1.00,1.00
2016.08.04 14:14:28.256,1.03872,1.03887,1.00,1.25
2016.08.04 14:14:28.515,1.03871,1.03887,1.50,1.25
2016.08.04 14:14:28.618,1.03873,1.03886,1.00,1.00
2016.08.04 14:14:29.036,1.03871,1.03887,1.50,1.25
2016.08.04 14:14:29.317,1.03873,1.03886,1.00,1.00
2016.08.04 14:14:29.850,1.03871,1.03887,1.50,1.69
2016.08.04 14:14:30.360,1.03871,1.03887,1.50,1.25
2016.08.04 14:14:30.411,1.03871,1.03887,1.00,2.06
2016.08.04 14:14:30.462,1.03872,1.03885,1.00,1.00
2016.08.04 14:14:30.564,1.0387,1.03886,1.65,1.00
2016.08.04 14:14:30.615,1.0387,1.03886,1.50,1.19
2016.08.04 14:14:30.768,1.0387,1.03883,1.50,1.00
2016.08.04 14:14:31.158,1.03872,1.03883,1.00,1.00
2016.08.04 14:14:32.556,1.03871,1.03883,1.00,1.50
2016.08.04 14:14:32.658,1.03872,1.03885,1.00,1.25
2016.08.04 14:14:32.709,1.03872,1.03885,1.00,1.19
2016.08.04 14:14:32.761,1.0387,1.03883,1.00,1.00
2016.08.04 14:14:32.907,1.03871,1.03884,1.00,1.25
2016.08.04 14:14:32.959,1.03872,1.03885,1.00,1.69
2016.08.04 14:14:33.010,1.03872,1.03885,1.00,1.19
2016.08.04 14:14:33.061,1.03872,1.03886,1.00,2.44
2016.08.04 14:14:33.113,1.03872,1.03886,1.00,2.81
2016.08.04 14:14:33.164,1.03871,1.03885,1.00,1.19
2016.08.04 14:14:33.268,1.0387,1.03883,1.12,1.00
2016.08.04 14:14:33.836,1.03869,1.03883,1.37,1.00
2016.08.04 14:14:33.939,1.03869,1.03883,1.00,1.69
2016.08.04 14:14:34.143,1.03869,1.03883,1.00,1.50
2016.08.04 14:14:34.327,1.03868,1.03883,1.50,2.62
2016.08.04 14:14:34.436,1.03868,1.03883,1.50,1.87
2016.08.04 14:14:34.548,1.03868,1.03883,1.50,1.12
2016.08.04 14:14:34.650,1.03868,1.03883,1.50,1.87
2016.08.04 14:14:34.853,1.03868,1.03883,1.50,1.12
2016.08.04 14:14:35.006,1.03868,1.03883,1.00,1.12
2016.08.04 14:14:35.112,1.03868,1.03883,1.00,1.87
2016.08.04 14:14:35.163,1.03867,1.0388,2.25,1.00
2016.08.04 14:14:35.215,1.03867,1.0388,1.50,1.00
2016.08.04 14:14:35.266,1.03867,1.03879,1.50,1.00
2016.08.04 14:14:35.317,1.03867,1.03879,1.00,1.00
2016.08.04 14:14:35.368,1.03867,1.0388,1.00,2.25
2016.08.04 14:14:35.419,1.03864,1.0388,2.25,2.25
2016.08.04 14:14:35.470,1.03865,1.0388,1.00,1.87
2016.08.04 14:14:35.674,1.03865,1.0388,1.00,1.50
2016.08.04 14:14:36.142,1.03865,1.0388,1.50,1.00
2016.08.04 14:14:36.244,1.03865,1.03881,2.25,3.19
2016.08.04 14:14:36.346,1.03865,1.03879,1.50,1.00
2016.08.04 14:14:36.449,1.03867,1.03879,1.00,1.00
2016.08.04 14:14:36.551,1.03865,1.03878,2.25,1.00
2016.08.04 14:14:36.603,1.03865,1.03878,1.50,1.00
2016.08.04 14:14:36.654,1.03865,1.03878,1.00,1.50
2016.08.04 14:14:36.787,1.03866,1.03879,1.00,1.00
2016.08.04 14:14:36.838,1.03866,1.0388,1.00,1.12
2016.08.04 14:14:36.944,1.03866,1.03879,1.00,1.00
2016.08.04 14:14:37.255,1.03866,1.0388,1.00,1.12
2016.08.04 14:14:37.675,1.03866,1.03879,1.00,1.00
2016.08.04 14:14:37.829,1.03866,1.03879,1.00,1.50
2016.08.04 14:14:37.881,1.03865,1.03878,1.00,1.00
2016.08.04 14:14:37.983,1.03866,1.03878,1.00,1.00
2016.08.04 14:14:38.784,1.03865,1.03879,2.25,1.00
2016.08.04 14:14:38.835,1.03865,1.03879,1.00,1.50
2016.08.04 14:14:38.886,1.03865,1.03879,1.00,1.00
2016.08.04 14:14:38.938,1.03864,1.03875,1.00,1.00
2016.08.04 14:14:39.141,1.03862,1.03876,1.50,1.87
2016.08.04 14:14:39.243,1.03863,1.03876,1.00,1.12
2016.08.04 14:14:39.548,1.03862,1.03875,1.00,1.00
2016.08.04 14:14:39.651,1.03862,1.03877,1.00,3.56
2016.08.04 14:14:39.753,1.03862,1.03876,1.00,1.12
2016.08.04 14:14:39.855,1.03862,1.03877,1.00,3.56
2016.08.04 14:14:39.906,1.03862,1.03876,1.00,1.31
2016.08.04 14:14:40.059,1.03862,1.03873,1.00,1.00
2016.08.04 14:14:40.234,1.03859,1.03876,1.12,2.44
2016.08.04 14:14:40.300,1.03859,1.03874,1.12,1.00
2016.08.04 14:14:40.351,1.03859,1.0387,1.87,1.00
2016.08.04 14:14:40.453,1.03861,1.03873,1.00,1.87
2016.08.04 14:14:40.555,1.03861,1.03872,1.00,1.00
2016.08.04 14:14:40.606,1.03861,1.03872,1.50,1.00
2016.08.04 14:14:40.657,1.03861,1.03873,1.50,1.00
2016.08.04 14:14:40.759,1.03862,1.03874,1.00,1.00
2016.08.04 14:14:40.810,1.03864,1.03874,1.00,1.00
2016.08.04 14:14:41.091,1.03864,1.03877,1.00,1.50
2016.08.04 14:14:41.142,1.03866,1.03877,1.00,1.00
2016.08.04 14:14:41.244,1.03865,1.03877,1.00,1.00
2016.08.04 14:14:41.345,1.03865,1.03881,1.50,3.37
2016.08.04 14:14:41.396,1.03865,1.03881,1.50,3.56
2016.08.04 14:14:41.447,1.03866,1.03881,1.50,2.81
2016.08.04 14:14:41.498,1.03866,1.03881,1.50,2.44
2016.08.04 14:14:41.600,1.03866,1.03881,1.50,2.81
2016.08.04 14:14:41.651,1.03866,1.03878,1.50,1.00
2016.08.04 14:14:41.956,1.03866,1.03879,1.50,1.25
2016.08.04 14:14:42.058,1.03866,1.03879,1.50,1.00
2016.08.04 14:14:42.160,1.03867,1.03879,1.00,1.00
2016.08.04 14:14:43.630,1.03867,1.03878,1.00,1.00
2016.08.04 14:14:43.783,1.03865,1.03878,1.00,1.00
2016.08.04 14:14:43.885,1.03864,1.03878,2.25,1.50
2016.08.04 14:14:44.158,1.03864,1.03878,2.25,1.00
2016.08.04 14:14:44.260,1.03866,1.03878,1.00,1.50
2016.08.04 14:14:44.566,1.03866,1.03878,1.00,1.00
2016.08.04 14:14:44.778,1.03866,1.03878,1.00,1.50
2016.08.04 14:14:45.247,1.03865,1.03878,1.00,1.00
2016.08.04 14:14:45.349,1.03865,1.0388,1.00,1.87
2016.08.04 14:14:45.451,1.03866,1.03878,1.00,1.00
2016.08.04 14:14:45.909,1.03866,1.03876,1.00,1.00
2016.08.04 14:14:45.960,1.03862,1.03875,3.00,1.00
2016.08.04 14:14:46.118,1.0386,1.03875,1.75,1.50
2016.08.04 14:14:46.169,1.0386,1.03873,1.75,1.00
2016.08.04 14:14:46.272,1.03862,1.03873,1.00,1.50
2016.08.04 14:14:46.425,1.03861,1.03872,1.00,1.00
2016.08.04 14:14:46.527,1.03858,1.03869,1.37,1.00
2016.08.04 14:14:46.578,1.03855,1.03869,1.87,1.00
2016.08.04 14:14:46.631,1.03856,1.03869,1.12,1.00
2016.08.04 14:14:46.749,1.03856,1.03871,1.12,1.00
2016.08.04 14:14:46.851,1.03856,1.03873,1.12,2.81
2016.08.04 14:14:47.101,1.03856,1.03872,1.12,1.25
2016.08.04 14:14:47.253,1.0386,1.03872,1.00,1.25
2016.08.04 14:14:47.355,1.03859,1.03872,1.00,1.69
2016.08.04 14:14:47.697,1.03858,1.03872,1.00,1.25
2016.08.04 14:14:47.850,1.03858,1.0387,1.00,1.00
2016.08.04 14:14:49.369,1.03857,1.0387,1.00,1.00
2016.08.04 14:14:49.471,1.03856,1.0387,1.12,1.69
2016.08.04 14:14:49.574,1.03856,1.03869,1.12,1.25
2016.08.04 14:14:49.625,1.03856,1.03867,1.12,1.00
2016.08.04 14:14:49.676,1.03855,1.03867,1.37,1.00
2016.08.04 14:14:49.779,1.03856,1.03867,1.12,1.00
2016.08.04 14:14:50.606,1.03855,1.03867,1.37,1.00
2016.08.04 14:14:52.565,1.03855,1.03868,1.37,1.50
2016.08.04 14:14:53.770,1.03858,1.03868,1.00,1.50
2016.08.04 14:14:53.821,1.03858,1.0387,1.00,1.19
2016.08.04 14:14:53.872,1.03858,1.0387,1.00,1.00
2016.08.04 14:14:54.455,1.03858,1.03871,1.00,2.25
2016.08.04 14:14:55.427,1.03858,1.03871,1.00,1.50
2016.08.04 14:14:55.824,1.03858,1.03873,1.50,3.56
2016.08.04 14:14:55.875,1.03862,1.03873,1.00,1.31
2016.08.04 14:14:55.927,1.03862,1.03874,1.00,1.37
2016.08.04 14:14:55.978,1.03863,1.03875,1.00,3.19
2016.08.04 14:14:56.030,1.03863,1.03875,1.00,2.25
2016.08.04 14:14:56.287,1.03865,1.03875,1.00,1.50
2016.08.04 14:14:56.480,1.03865,1.03877,1.00,1.00
2016.08.04 14:14:56.773,1.03865,1.03879,1.00,2.81
2016.08.04 14:14:57.008,1.03865,1.03879,1.00,2.44
2016.08.04 14:14:57.212,1.03865,1.03879,1.00,2.81
2016.08.04 14:14:57.263,1.03865,1.03878,1.00,1.31
2016.08.04 14:14:57.415,1.03863,1.03878,1.00,2.06
2016.08.04 14:14:57.657,1.03863,1.03877,1.00,1.00
2016.08.04 14:14:58.078,1.03863,1.03877,1.00,1.50
2016.08.04 14:14:58.353,1.03863,1.03876,1.00,1.00
2016.08.04 14:14:58.455,1.03862,1.03876,1.00,1.50
2016.08.04 14:14:58.710,1.03863,1.03875,1.00,1.00
2016.08.04 14:14:58.994,1.03863,1.03873,1.00,1.00
2016.08.04 14:14:59.199,1.03862,1.03876,1.00,2.44
2016.08.04 14:14:59.504,1.03864,1.03876,1.00,2.44
2016.08.04 14:14:59.781,1.03862,1.03876,1.00,2.44
2016.08.04 14:14:59.919,1.03863,1.03876,1.00,1.69
2016.08.04 14:15:00.223,1.03863,1.03876,1.00,1.25
2016.08.04 14:15:00.275,1.03863,1.03876,1.00,1.69
2016.08.04 14:15:00.676,1.03863,1.03876,1.00,1.25
2016.08.04 14:15:00.727,1.03862,1.03876,1.00,1.69
2016.08.04 14:15:00.778,1.03862,1.03876,1.00,2.44
2016.08.04 14:15:00.829,1.03863,1.03876,1.00,1.69
2016.08.04 14:15:01.033,1.03863,1.03876,1.00,1.25
2016.08.04 14:15:01.134,1.03863,1.03876,1.00,1.69
2016.08.04 14:15:01.185,1.03861,1.03876,1.12,1.69
2016.08.04 14:15:01.236,1.03861,1.03876,1.12,1.25
2016.08.04 14:15:01.287,1.03863,1.03876,1.00,1.25
2016.08.04 14:15:01.793,1.03862,1.03876,1.00,1.25
2016.08.04 14:15:02.192,1.03863,1.03876,1.00,1.69
2016.08.04 14:15:03.096,1.03863,1.03875,1.00,1.00
2016.08.04 14:15:03.507,1.03863,1.03876,1.00,1.50
2016.08.04 14:15:04.135,1.03862,1.03875,1.00,1.00
2016.08.04 14:15:04.491,1.03862,1.03874,1.00,1.00
2016.08.04 14:15:04.882,1.03862,1.03875,1.00,1.50
2016.08.04 14:15:04.935,1.03865,1.03875,1.00,1.50
2016.08.04 14:15:04.986,1.03865,1.03875,1.00,1.00
2016.08.04 14:15:05.970,1.03865,1.03877,1.00,1.00
2016.08.04 14:15:06.276,1.03865,1.03877,1.00,1.50
2016.08.04 14:15:06.327,1.03863,1.03877,1.12,1.00
2016.08.04 14:15:06.429,1.03864,1.03877,1.00,1.00
2016.08.04 14:15:06.480,1.03864,1.03878,1.00,2.25
2016.08.04 14:15:06.583,1.03864,1.03878,1.00,2.25
2016.08.04 14:15:06.756,1.03864,1.03878,1.00,1.50
2016.08.04 14:15:06.910,1.03865,1.03878,1.00,1.00
2016.08.04 14:15:08.009,1.03866,1.03878,1.00,1.00
2016.08.04 14:15:08.061,1.03866,1.03877,1.00,1.25
2016.08.04 14:15:08.418,1.03864,1.03877,1.00,1.25
2016.08.04 14:15:09.041,1.03865,1.03877,1.00,1.69
2016.08.04 14:15:09.092,1.03865,1.03877,1.00,2.44
2016.08.04 14:15:09.143,1.03863,1.03875,1.00,1.00
2016.08.04 14:15:09.399,1.03861,1.03876,1.00,1.69
2016.08.04 14:15:09.501,1.03863,1.03875,1.00,1.00
2016.08.04 14:15:09.604,1.03863,1.03875,1.00,1.25
2016.08.04 14:15:09.772,1.03863,1.03875,1.00,1.69
2016.08.04 14:15:10.028,1.03862,1.03875,1.00,1.25
2016.08.04 14:15:10.296,1.03861,1.03875,1.00,1.69
2016.08.04 14:15:10.348,1.03861,1.03875,1.00,2.44
2016.08.04 14:15:11.463,1.03861,1.03875,1.00,1.69
2016.08.04 14:15:11.514,1.03861,1.03873,1.00,1.00
2016.08.04 14:15:11.718,1.03861,1.03875,1.00,1.25
2016.08.04 14:15:11.973,1.03863,1.03875,1.00,1.25
2016.08.04 14:15:12.076,1.03863,1.03875,1.00,1.69
2016.08.04 14:15:12.438,1.03863,1.03874,1.00,1.00
2016.08.04 14:15:12.745,1.03862,1.03874,1.00,1.50
2016.08.04 14:15:12.847,1.03861,1.03874,1.00,1.00
2016.08.04 14:15:13.529,1.03861,1.03873,1.00,1.00
2016.08.04 14:15:13.631,1.03858,1.03873,4.12,1.00
2016.08.04 14:15:13.682,1.03858,1.03872,2.62,1.00
2016.08.04 14:15:13.733,1.03858,1.03869,2.62,1.00
2016.08.04 14:15:13.784,1.03858,1.03869,2.25,1.00
2016.08.04 14:15:13.835,1.03859,1.03869,1.00,1.00
2016.08.04 14:15:14.072,1.03854,1.03867,2.62,2.44
2016.08.04 14:15:14.124,1.03854,1.03867,1.00,2.44
2016.08.04 14:15:14.175,1.03854,1.03864,1.00,1.25
2016.08.04 14:15:14.226,1.03852,1.03863,1.00,1.00
2016.08.04 14:15:14.329,1.0385,1.03862,1.12,1.00
2016.08.04 14:15:14.432,1.0385,1.03862,1.00,1.00
2016.08.04 14:15:14.484,1.0385,1.03862,1.12,1.00
2016.08.04 14:15:14.535,1.03849,1.03864,1.50,2.25
2016.08.04 14:15:14.587,1.03849,1.03864,1.50,1.50
2016.08.04 14:15:14.638,1.03849,1.03864,1.87,1.50
2016.08.04 14:15:14.689,1.03849,1.03864,1.50,1.50
2016.08.04 14:15:14.740,1.03849,1.03864,1.12,1.69
2016.08.04 14:15:14.842,1.03849,1.03863,1.12,1.00
2016.08.04 14:15:15.333,1.03852,1.03865,1.00,1.19
2016.08.04 14:15:15.753,1.03854,1.03865,1.00,1.19
2016.08.04 14:15:16.160,1.03854,1.03866,1.00,3.19
2016.08.04 14:15:16.307,1.03854,1.03865,1.00,1.25
2016.08.04 14:15:16.358,1.03855,1.03866,1.00,1.19
2016.08.04 14:15:16.409,1.03855,1.03867,1.00,2.44
2016.08.04 14:15:16.562,1.03855,1.03867,1.00,1.69
2016.08.04 14:15:16.749,1.03854,1.03867,1.00,1.19
2016.08.04 14:15:17.055,1.03855,1.03867,1.00,1.69
2016.08.04 14:15:17.158,1.03854,1.03867,1.00,1.19
2016.08.04 14:15:17.209,1.03854,1.03867,1.00,2.06
2016.08.04 14:15:17.260,1.03853,1.03867,1.00,1.31
2016.08.04 14:15:17.438,1.03854,1.03867,1.00,1.00
2016.08.04 14:15:17.665,1.03854,1.03868,1.00,1.69
2016.08.04 14:15:17.919,1.03855,1.03868,1.00,1.25
2016.08.04 14:15:18.072,1.03857,1.0387,1.00,1.19
2016.08.04 14:15:18.124,1.03855,1.0387,1.12,1.69
2016.08.04 14:15:18.276,1.03855,1.0387,1.12,2.44
2016.08.04 14:15:18.753,1.03855,1.0387,1.12,3.19
2016.08.04 14:15:18.957,1.03855,1.03868,1.12,1.00
2016.08.04 14:15:19.414,1.03855,1.03868,1.12,1.00
2016.08.04 14:15:19.466,1.03857,1.0387,1.00,1.19
2016.08.04 14:15:19.651,1.03859,1.03871,1.00,1.69
2016.08.04 14:15:19.702,1.03859,1.03871,1.00,1.25
2016.08.04 14:15:19.753,1.0386,1.03873,1.00,3.19
2016.08.04 14:15:20.060,1.0386,1.03873,1.00,1.69
2016.08.04 14:15:20.172,1.03861,1.03873,1.00,2.44
2016.08.04 14:15:20.373,1.03861,1.0387,1.00,1.00
2016.08.04 14:15:20.628,1.03856,1.03869,1.00,1.00
2016.08.04 14:15:20.679,1.03856,1.03869,1.00,1.19
2016.08.04 14:15:20.781,1.03856,1.03868,1.00,1.25
2016.08.04 14:15:21.036,1.03856,1.03869,1.00,1.69
2016.08.04 14:15:21.355,1.03856,1.03869,1.00,1.69
2016.08.04 14:15:21.458,1.03859,1.03869,1.00,1.00
2016.08.04 14:15:21.989,1.03858,1.03869,1.00,1.00
2016.08.04 14:15:22.353,1.03857,1.03869,1.00,1.00
2016.08.04 14:15:22.564,1.03856,1.03869,1.00,1.50
2016.08.04 14:15:22.668,1.03858,1.0387,1.00,1.00
