2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:15:22.721,1.03858,1.03871,1.00,1.00
2016.08.04 14:15:22.773,1.03855,1.03869,1.12,1.00
2016.08.04 14:15:22.926,1.03855,1.0387,1.00,1.50
2016.08.04 14:15:22.978,1.03855,1.03869,1.00,1.00
2016.08.04 14:15:23.029,1.03855,1.03869,1.00,1.25
2016.08.04 14:15:23.131,1.03854,1.03869,3.37,1.25
2016.08.04 14:15:23.182,1.03854,1.03869,1.00,1.25
2016.08.04 14:15:23.329,1.03854,1.03867,1.00,1.50
2016.08.04 14:15:23.381,1.03852,1.03867,1.00,1.50
2016.08.04 14:15:24.047,1.03851,1.03867,1.50,2.25
2016.08.04 14:15:24.255,1.03851,1.03867,2.25,1.50
2016.08.04 14:15:24.532,1.03851,1.03867,1.50,1.50
2016.08.04 14:15:24.583,1.03852,1.03865,1.00,1.00
2016.08.04 14:15:24.949,1.03851,1.03867,2.25,2.25
2016.08.04 14:15:25.148,1.03851,1.03867,1.50,1.50
2016.08.04 14:15:25.360,1.03851,1.03867,1.50,1.50
2016.08.04 14:15:25.675,1.03851,1.03867,1.50,1.50
2016.08.04 14:15:25.861,1.03852,1.03865,1.00,1.00
2016.08.04 14:15:26.957,1.03852,1.03867,1.00,2.25
2016.08.04 14:15:27.059,1.03854,1.03869,1.00,3.56
2016.08.04 14:15:27.163,1.03855,1.0387,1.00,3.00
2016.08.04 14:15:27.265,1.03857,1.03869,1.00,1.12
2016.08.04 14:15:27.468,1.03857,1.03869,1.00,1.00
2016.08.04 14:15:27.853,1.03854,1.03869,1.12,1.25
2016.08.04 14:15:27.955,1.03854,1.03869,1.12,1.69
2016.08.04 14:15:28.057,1.03854,1.03869,1.12,2.81
2016.08.04 14:15:28.159,1.03852,1.03867,1.12,1.00
2016.08.04 14:15:28.261,1.03853,1.03868,1.00,1.50
2016.08.04 14:15:28.363,1.03851,1.03868,4.12,1.50
2016.08.04 14:15:28.465,1.03853,1.03868,1.00,1.50
2016.08.04 14:15:28.567,1.03854,1.03869,1.00,2.81
2016.08.04 14:15:28.669,1.03852,1.03869,1.12,2.81
2016.08.04 14:15:28.820,1.03852,1.03868,1.12,1.00
2016.08.04 14:15:28.872,1.03855,1.03868,1.00,1.00
2016.08.04 14:15:29.075,1.03854,1.03869,1.00,2.81
2016.08.04 14:15:29.176,1.03851,1.03869,3.37,2.06
2016.08.04 14:15:30.069,1.03854,1.03867,1.00,1.00
2016.08.04 14:15:30.979,1.03853,1.03865,1.00,1.00
2016.08.04 14:15:31.031,1.03853,1.03865,1.00,1.25
2016.08.04 14:15:31.082,1.03851,1.03863,2.25,1.00
2016.08.04 14:15:31.230,1.03851,1.03863,1.00,1.00
2016.08.04 14:15:31.478,1.03851,1.03865,1.00,1.31
2016.08.04 14:15:33.335,1.03851,1.03865,1.00,1.12
2016.08.04 14:15:33.387,1.03852,1.03866,1.00,2.25
2016.08.04 14:15:33.539,1.03854,1.03866,1.00,1.50
2016.08.04 14:15:33.694,1.03855,1.03869,1.00,1.50
2016.08.04 14:15:33.745,1.03855,1.03869,1.00,2.25
2016.08.04 14:15:33.796,1.03855,1.03869,1.00,3.56
2016.08.04 14:15:33.847,1.03855,1.03869,1.00,4.31
2016.08.04 14:15:34.000,1.03855,1.03869,1.00,3.94
2016.08.04 14:15:34.371,1.03855,1.03869,1.00,2.44
2016.08.04 14:15:34.823,1.03855,1.03869,1.00,1.69
2016.08.04 14:15:34.874,1.03855,1.03869,1.00,2.44
2016.08.04 14:15:35.552,1.03855,1.03869,1.00,3.19
2016.08.04 14:15:35.725,1.03855,1.03866,1.00,1.00
2016.08.04 14:15:35.776,1.03851,1.03862,3.00,1.25
2016.08.04 14:15:35.827,1.03851,1.03862,2.25,1.25
2016.08.04 14:15:35.878,1.03847,1.03859,1.00,1.00
2016.08.04 14:15:35.988,1.03846,1.03859,1.12,1.00
2016.08.04 14:15:36.039,1.03846,1.03859,1.00,1.00
2016.08.04 14:15:36.779,1.03847,1.03858,1.00,1.00
2016.08.04 14:15:36.881,1.03844,1.03853,1.50,1.00
2016.08.04 14:15:37.091,1.03844,1.03853,1.00,1.00
2016.08.04 14:15:37.614,1.03843,1.03853,1.00,1.00
2016.08.04 14:15:38.145,1.03842,1.03853,1.00,1.00
2016.08.04 14:15:38.699,1.03844,1.03855,1.00,1.69
2016.08.04 14:15:38.750,1.03844,1.03855,1.00,1.25
2016.08.04 14:15:38.802,1.03846,1.03858,1.00,1.56
2016.08.04 14:15:38.853,1.03846,1.03858,1.00,1.69
2016.08.04 14:15:38.954,1.03846,1.03858,1.00,1.25
2016.08.04 14:15:39.005,1.03848,1.0386,1.00,2.06
2016.08.04 14:15:39.056,1.03848,1.0386,1.00,1.69
2016.08.04 14:15:39.158,1.0385,1.0386,1.50,1.00
2016.08.04 14:15:39.209,1.03851,1.03861,1.00,1.00
2016.08.04 14:15:39.261,1.03851,1.03862,1.00,1.87
2016.08.04 14:15:39.419,1.03852,1.03862,1.00,2.06
2016.08.04 14:15:39.470,1.03852,1.03862,1.00,1.31
2016.08.04 14:15:40.033,1.03851,1.03862,1.00,1.31
2016.08.04 14:15:40.185,1.03851,1.03862,1.00,1.87
2016.08.04 14:15:40.668,1.03851,1.03863,1.00,1.69
2016.08.04 14:15:41.361,1.03852,1.03863,1.00,1.69
2016.08.04 14:15:41.515,1.03853,1.03861,1.00,1.00
2016.08.04 14:15:41.566,1.03853,1.03865,1.00,1.69
2016.08.04 14:15:41.617,1.03854,1.03865,1.00,1.25
2016.08.04 14:15:41.668,1.03857,1.03867,1.00,1.69
2016.08.04 14:15:41.721,1.03857,1.03869,1.00,1.94
2016.08.04 14:15:41.773,1.03857,1.03869,1.00,1.19
2016.08.04 14:15:41.968,1.03856,1.03867,1.00,1.00
2016.08.04 14:15:42.488,1.03855,1.03867,1.00,1.00
2016.08.04 14:15:42.591,1.03855,1.03868,1.00,1.69
2016.08.04 14:15:42.746,1.03855,1.03867,1.00,1.00
2016.08.04 14:15:42.797,1.03852,1.03866,1.87,1.25
2016.08.04 14:15:42.848,1.03852,1.03866,1.87,1.31
2016.08.04 14:15:42.899,1.03851,1.03866,2.25,2.06
2016.08.04 14:15:42.950,1.03851,1.03866,1.87,2.81
2016.08.04 14:15:43.002,1.03851,1.03866,1.50,3.56
2016.08.04 14:15:43.104,1.03851,1.03865,1.00,1.31
2016.08.04 14:15:43.216,1.03851,1.03865,1.00,2.06
2016.08.04 14:15:43.614,1.03851,1.03865,1.00,2.81
2016.08.04 14:15:43.767,1.03851,1.03865,1.50,2.81
2016.08.04 14:15:43.818,1.03852,1.03865,1.00,2.81
2016.08.04 14:15:44.433,1.03852,1.03865,1.00,2.44
2016.08.04 14:15:44.484,1.03852,1.03865,1.00,3.19
2016.08.04 14:15:44.687,1.03852,1.03865,1.00,1.19
2016.08.04 14:15:45.687,1.03852,1.03865,1.00,1.69
2016.08.04 14:15:46.879,1.03852,1.03865,1.00,1.50
2016.08.04 14:15:47.833,1.03851,1.03865,1.50,1.50
2016.08.04 14:15:48.337,1.03851,1.03865,2.25,1.50
2016.08.04 14:15:48.388,1.03852,1.03865,1.00,1.50
2016.08.04 14:15:48.537,1.03853,1.03865,1.50,1.00
2016.08.04 14:15:48.588,1.03853,1.03865,1.00,1.00
2016.08.04 14:15:49.122,1.03852,1.03861,1.00,1.00
2016.08.04 14:15:49.224,1.03845,1.03858,1.95,1.12
2016.08.04 14:15:49.359,1.03844,1.03855,1.75,1.00
2016.08.04 14:15:49.410,1.0384,1.03855,1.69,1.00
2016.08.04 14:15:49.462,1.0384,1.03855,1.62,1.00
2016.08.04 14:15:49.513,1.0384,1.03855,1.25,1.00
2016.08.04 14:15:49.564,1.0384,1.03855,1.25,1.50
2016.08.04 14:15:49.615,1.0384,1.03855,1.25,1.87
2016.08.04 14:15:49.717,1.0384,1.03855,1.25,1.37
2016.08.04 14:15:49.768,1.0384,1.03856,1.25,1.50
2016.08.04 14:15:50.059,1.0384,1.03857,1.00,3.94
2016.08.04 14:15:50.162,1.0384,1.03854,1.00,1.12
2016.08.04 14:15:50.396,1.0384,1.03854,1.12,1.12
2016.08.04 14:15:50.575,1.0384,1.03854,1.00,1.12
2016.08.04 14:15:51.214,1.03839,1.03852,1.00,1.00
2016.08.04 14:15:51.265,1.03839,1.03852,1.00,1.12
2016.08.04 14:15:51.316,1.03839,1.03852,1.00,1.50
2016.08.04 14:15:52.113,1.0384,1.03852,1.00,1.50
2016.08.04 14:15:52.215,1.0384,1.03852,1.00,1.00
2016.08.04 14:15:52.266,1.0384,1.03853,1.00,1.37
2016.08.04 14:15:52.317,1.0384,1.03853,1.00,1.00
2016.08.04 14:15:52.419,1.03841,1.03854,1.00,1.69
2016.08.04 14:15:52.822,1.03841,1.03854,1.00,1.25
2016.08.04 14:15:53.223,1.03841,1.03854,1.00,1.69
2016.08.04 14:15:53.523,1.03841,1.03854,1.00,1.25
2016.08.04 14:15:53.626,1.03839,1.03854,1.12,1.69
2016.08.04 14:15:54.449,1.03841,1.03854,1.00,1.25
2016.08.04 14:15:56.127,1.03841,1.03854,1.00,1.69
2016.08.04 14:15:56.868,1.03841,1.03854,1.00,1.25
2016.08.04 14:15:57.022,1.03841,1.03854,1.00,1.31
2016.08.04 14:15:57.149,1.03839,1.03854,1.00,2.06
2016.08.04 14:15:57.353,1.03839,1.03854,1.00,1.31
2016.08.04 14:15:57.556,1.03838,1.03854,1.50,2.06
2016.08.04 14:15:58.831,1.03838,1.03854,1.00,2.06
2016.08.04 14:15:59.260,1.03842,1.03854,1.00,2.06
2016.08.04 14:15:59.413,1.0384,1.03854,1.00,1.25
2016.08.04 14:15:59.464,1.03838,1.03855,2.25,1.19
2016.08.04 14:15:59.567,1.03839,1.03855,1.00,1.19
2016.08.04 14:15:59.619,1.0384,1.03855,1.62,1.00
2016.08.04 14:15:59.670,1.03841,1.03857,1.12,1.00
2016.08.04 14:15:59.722,1.03844,1.03858,1.00,2.06
2016.08.04 14:15:59.773,1.03844,1.0386,1.50,1.91
2016.08.04 14:15:59.824,1.03844,1.03861,1.00,2.06
2016.08.04 14:15:59.927,1.03844,1.03861,1.00,1.56
2016.08.04 14:16:00.803,1.03844,1.0386,1.00,1.25
2016.08.04 14:16:00.855,1.03844,1.03858,1.00,1.00
2016.08.04 14:16:01.009,1.03845,1.03858,1.00,1.12
2016.08.04 14:16:01.184,1.03845,1.03858,1.00,1.31
2016.08.04 14:16:01.740,1.03843,1.03856,1.00,1.00
2016.08.04 14:16:02.458,1.03844,1.03857,1.00,1.00
2016.08.04 14:16:02.560,1.03844,1.03858,1.00,1.31
2016.08.04 14:16:02.713,1.03844,1.03858,1.00,1.25
2016.08.04 14:16:04.168,1.03846,1.0386,1.00,1.69
2016.08.04 14:16:04.377,1.03846,1.0386,1.00,1.31
2016.08.04 14:16:05.041,1.03846,1.0386,1.00,1.69
2016.08.04 14:16:05.450,1.03846,1.03859,1.00,1.25
2016.08.04 14:16:05.502,1.03844,1.0386,2.25,1.69
2016.08.04 14:16:05.554,1.03844,1.0386,1.50,1.69
2016.08.04 14:16:05.655,1.03844,1.0386,3.00,1.19
2016.08.04 14:16:05.757,1.03844,1.03859,3.00,1.25
2016.08.04 14:16:05.929,1.03844,1.03859,2.25,1.25
2016.08.04 14:16:06.082,1.03844,1.03858,1.50,1.00
2016.08.04 14:16:06.364,1.03845,1.03859,1.00,1.25
2016.08.04 14:16:07.247,1.03844,1.03859,1.00,1.25
2016.08.04 14:16:07.782,1.03844,1.03857,1.00,1.00
2016.08.04 14:16:08.259,1.03842,1.03855,2.62,1.00
2016.08.04 14:16:08.412,1.03842,1.03855,3.37,1.00
2016.08.04 14:16:08.463,1.03843,1.03858,1.87,1.00
2016.08.04 14:16:08.514,1.03844,1.03858,1.00,1.00
2016.08.04 14:16:08.616,1.03846,1.03858,1.50,1.00
2016.08.04 14:16:09.261,1.03846,1.03858,1.00,1.00
2016.08.04 14:16:09.312,1.03845,1.03858,1.50,1.00
2016.08.04 14:16:09.648,1.03845,1.03858,1.00,1.00
2016.08.04 14:16:09.699,1.03844,1.03858,1.00,1.00
2016.08.04 14:16:09.955,1.03843,1.03858,2.62,1.00
2016.08.04 14:16:10.281,1.03843,1.03858,3.37,1.00
2016.08.04 14:16:10.856,1.03845,1.03857,1.00,1.00
2016.08.04 14:16:11.447,1.03844,1.03856,1.00,1.00
2016.08.04 14:16:11.804,1.03842,1.03857,2.62,1.00
2016.08.04 14:16:11.855,1.03842,1.03857,1.37,1.00
2016.08.04 14:16:11.906,1.03841,1.03853,3.00,1.00
2016.08.04 14:16:11.958,1.03841,1.03857,3.75,1.00
2016.08.04 14:16:12.060,1.03841,1.03857,3.37,1.12
2016.08.04 14:16:12.111,1.03841,1.03857,3.00,1.12
2016.08.04 14:16:12.360,1.03841,1.03856,2.25,1.00
2016.08.04 14:16:12.412,1.03841,1.03856,1.00,1.00
2016.08.04 14:16:12.463,1.03841,1.03855,2.25,1.00
2016.08.04 14:16:12.565,1.03839,1.03853,2.44,1.00
2016.08.04 14:16:12.616,1.03839,1.03853,1.87,1.00
2016.08.04 14:16:12.667,1.03839,1.03853,1.12,1.00
2016.08.04 14:16:12.718,1.03838,1.03853,1.50,1.00
2016.08.04 14:16:12.770,1.03838,1.03852,1.00,1.00
2016.08.04 14:16:12.821,1.03837,1.03852,3.00,1.00
2016.08.04 14:16:12.872,1.03838,1.03852,1.00,1.00
2016.08.04 14:16:13.406,1.03837,1.03852,1.00,1.00
2016.08.04 14:16:13.458,1.03837,1.03852,1.00,1.50
2016.08.04 14:16:14.250,1.03837,1.03852,1.00,1.87
2016.08.04 14:16:14.352,1.03837,1.03852,1.50,1.50
2016.08.04 14:16:14.780,1.03837,1.03852,1.00,1.50
2016.08.04 14:16:15.085,1.03838,1.03851,1.00,1.00
2016.08.04 14:16:15.818,1.03837,1.03851,1.00,1.00
2016.08.04 14:16:15.869,1.03837,1.03852,1.00,1.50
2016.08.04 14:16:16.332,1.03837,1.03852,1.50,1.50
2016.08.04 14:16:16.383,1.03841,1.03855,1.00,1.69
2016.08.04 14:16:16.435,1.03841,1.03855,1.00,1.31
2016.08.04 14:16:16.640,1.03841,1.03856,1.00,2.81
2016.08.04 14:16:17.314,1.03841,1.03856,1.00,3.56
2016.08.04 14:16:17.366,1.03841,1.03854,1.00,1.25
2016.08.04 14:16:17.574,1.03841,1.03855,1.00,1.31
2016.08.04 14:16:17.875,1.03841,1.03855,1.00,1.12
2016.08.04 14:16:18.044,1.03841,1.03856,1.00,2.62
2016.08.04 14:16:18.095,1.03839,1.03856,1.00,2.62
2016.08.04 14:16:18.198,1.03838,1.03854,1.50,1.00
2016.08.04 14:16:18.249,1.03837,1.03852,1.50,1.00
2016.08.04 14:16:18.300,1.03836,1.03852,3.75,1.00
2016.08.04 14:16:18.351,1.03836,1.03852,2.62,1.00
2016.08.04 14:16:18.453,1.03837,1.03852,1.00,1.00
2016.08.04 14:16:18.504,1.03837,1.03852,1.50,1.00
2016.08.04 14:16:18.657,1.03837,1.03853,1.50,1.50
2016.08.04 14:16:18.759,1.03839,1.03853,1.00,1.00
2016.08.04 14:16:19.302,1.0384,1.03854,1.00,1.00
2016.08.04 14:16:19.404,1.0384,1.03855,1.00,1.12
2016.08.04 14:16:19.840,1.0384,1.03855,1.00,1.31
2016.08.04 14:16:19.943,1.03845,1.03855,1.00,1.31
2016.08.04 14:16:19.995,1.03845,1.03857,1.00,1.87
2016.08.04 14:16:20.046,1.03844,1.03856,2.62,1.50
2016.08.04 14:16:20.097,1.03845,1.03856,1.12,1.50
2016.08.04 14:16:20.148,1.03846,1.03858,1.00,1.25
2016.08.04 14:16:20.199,1.03846,1.03859,1.50,1.19
2016.08.04 14:16:20.302,1.03848,1.03859,1.00,1.00
2016.08.04 14:16:20.404,1.03843,1.0386,1.97,1.00
2016.08.04 14:16:20.562,1.03843,1.03859,1.00,1.00
2016.08.04 14:16:21.085,1.03844,1.03857,1.00,1.00
2016.08.04 14:16:21.613,1.03844,1.03856,1.00,1.00
2016.08.04 14:16:21.715,1.03842,1.03857,1.69,1.00
2016.08.04 14:16:21.918,1.03842,1.03858,2.44,1.00
2016.08.04 14:16:22.020,1.03842,1.03858,1.69,1.00
2016.08.04 14:16:22.071,1.03842,1.03858,1.69,1.50
2016.08.04 14:16:22.224,1.03842,1.03858,1.69,2.25
2016.08.04 14:16:22.325,1.03843,1.03855,1.00,1.00
2016.08.04 14:16:22.523,1.03841,1.03855,1.50,1.00
2016.08.04 14:16:23.045,1.03842,1.03857,1.00,1.00
2016.08.04 14:16:23.098,1.03842,1.03857,1.00,1.50
2016.08.04 14:16:23.627,1.03841,1.03855,1.00,1.00
2016.08.04 14:16:23.781,1.03841,1.03854,1.00,1.00
2016.08.04 14:16:23.832,1.03841,1.03851,1.00,1.00
2016.08.04 14:16:23.883,1.03838,1.03851,1.00,1.00
2016.08.04 14:16:24.399,1.03837,1.0385,1.00,1.00
2016.08.04 14:16:24.946,1.03837,1.03852,1.00,1.50
2016.08.04 14:16:26.994,1.03837,1.0385,1.00,1.00
2016.08.04 14:16:27.204,1.03836,1.0385,1.00,1.50
2016.08.04 14:16:27.714,1.03836,1.0385,1.50,1.00
2016.08.04 14:16:27.815,1.03836,1.0385,1.50,1.50
2016.08.04 14:16:27.957,1.03836,1.0385,1.50,1.00
2016.08.04 14:16:28.110,1.03836,1.0385,1.00,1.00
2016.08.04 14:16:28.263,1.03836,1.0385,1.00,1.50
2016.08.04 14:16:28.966,1.03836,1.03851,1.00,1.00
2016.08.04 14:16:29.018,1.03838,1.03852,1.00,1.50
2016.08.04 14:16:29.070,1.03839,1.03852,1.00,1.00
2016.08.04 14:16:29.122,1.03842,1.03855,1.00,1.00
2016.08.04 14:16:29.328,1.03843,1.03857,1.00,1.72
2016.08.04 14:16:29.379,1.03843,1.03857,1.50,2.47
2016.08.04 14:16:29.431,1.03843,1.03855,1.50,1.00
2016.08.04 14:16:29.635,1.03844,1.03857,1.00,1.22
2016.08.04 14:16:29.767,1.03846,1.03857,1.00,1.30
2016.08.04 14:16:29.818,1.03846,1.03858,1.00,1.35
2016.08.04 14:16:29.869,1.03846,1.03859,1.00,4.35
2016.08.04 14:16:29.920,1.03843,1.03859,1.00,3.60
2016.08.04 14:16:29.971,1.03843,1.03859,1.50,2.85
2016.08.04 14:16:30.650,1.03843,1.03859,1.50,3.60
2016.08.04 14:16:30.752,1.03843,1.03859,1.50,1.00
2016.08.04 14:16:30.853,1.03846,1.03859,1.00,1.50
2016.08.04 14:16:30.904,1.03846,1.03859,1.00,1.00
2016.08.04 14:16:31.439,1.03846,1.03859,1.00,1.30
2016.08.04 14:16:31.735,1.03846,1.03859,1.00,1.72
2016.08.04 14:16:32.057,1.03845,1.03859,1.12,1.72
2016.08.04 14:16:32.160,1.03844,1.03858,1.37,1.00
2016.08.04 14:16:32.262,1.03845,1.03857,1.12,1.50
2016.08.04 14:16:32.313,1.03845,1.03856,1.12,1.00
2016.08.04 14:16:32.364,1.0384,1.03853,1.00,1.00
2016.08.04 14:16:32.568,1.03838,1.03852,1.37,1.00
2016.08.04 14:16:32.622,1.03839,1.03853,1.12,1.00
2016.08.04 14:16:32.726,1.03838,1.03851,1.37,1.00
2016.08.04 14:16:32.828,1.03837,1.03851,1.50,1.00
2016.08.04 14:16:32.879,1.03837,1.03851,1.00,1.00
2016.08.04 14:16:33.466,1.03837,1.03851,1.00,1.00
2016.08.04 14:16:33.568,1.03839,1.03853,1.00,1.72
2016.08.04 14:16:34.025,1.03841,1.03853,1.00,1.72
2016.08.04 14:16:34.076,1.03841,1.03853,1.00,1.30
2016.08.04 14:16:34.129,1.03842,1.03853,1.00,1.30
2016.08.04 14:16:34.181,1.03842,1.03856,1.00,1.00
2016.08.04 14:16:34.472,1.03843,1.03856,1.00,1.30
2016.08.04 14:16:34.524,1.0384,1.03855,1.12,1.00
2016.08.04 14:16:34.576,1.0384,1.03854,1.12,1.00
2016.08.04 14:16:34.628,1.03839,1.03854,1.37,1.50
2016.08.04 14:16:35.128,1.0384,1.03854,1.12,1.50
2016.08.04 14:16:35.180,1.0384,1.03854,1.12,1.00
2016.08.04 14:16:35.384,1.03839,1.03855,1.37,1.50
2016.08.04 14:16:35.691,1.03839,1.03854,1.37,1.00
2016.08.04 14:16:35.972,1.03839,1.03854,1.37,1.30
2016.08.04 14:16:36.074,1.03838,1.03853,3.37,1.00
2016.08.04 14:16:36.126,1.03839,1.03854,1.37,1.30
2016.08.04 14:16:36.681,1.03839,1.03855,1.37,1.72
2016.08.04 14:16:37.227,1.0384,1.03853,1.12,1.00
2016.08.04 14:16:37.731,1.03838,1.03853,2.25,1.00
2016.08.04 14:16:38.572,1.0384,1.03853,1.12,1.00
2016.08.04 14:16:39.963,1.0384,1.03853,1.12,1.00
2016.08.04 14:16:40.014,1.0384,1.03853,1.12,1.50
2016.08.04 14:16:40.065,1.03836,1.03851,1.75,1.00
2016.08.04 14:16:40.116,1.03836,1.03851,1.00,1.00
2016.08.04 14:16:40.404,1.03836,1.03851,1.00,1.50
2016.08.04 14:16:40.455,1.03835,1.03849,1.50,1.00
2016.08.04 14:16:40.658,1.03834,1.03849,3.37,1.00
2016.08.04 14:16:40.975,1.03834,1.03849,2.62,1.00
2016.08.04 14:16:42.350,1.03835,1.03849,1.50,1.00
2016.08.04 14:16:42.452,1.03834,1.03849,2.62,1.00
2016.08.04 14:16:42.751,1.03834,1.03849,1.50,1.00
2016.08.04 14:16:42.923,1.03834,1.03849,1.12,1.00
2016.08.04 14:16:43.075,1.03833,1.03848,2.62,1.00
2016.08.04 14:16:44.056,1.03837,1.03849,1.00,1.00
2016.08.04 14:16:44.158,1.03836,1.03851,1.00,1.87
2016.08.04 14:16:44.209,1.03836,1.03851,1.00,1.50
2016.08.04 14:16:44.260,1.03835,1.0385,1.12,1.00
2016.08.04 14:16:44.364,1.03834,1.03848,1.50,1.00
2016.08.04 14:16:44.415,1.03834,1.03848,1.50,1.00
2016.08.04 14:16:44.466,1.03833,1.03848,1.75,1.50
2016.08.04 14:16:44.517,1.03833,1.03848,1.75,1.69
2016.08.04 14:16:44.568,1.03833,1.03847,1.75,1.00
2016.08.04 14:16:44.679,1.03831,1.03847,2.25,1.00
2016.08.04 14:16:44.735,1.03831,1.03847,1.87,1.00
2016.08.04 14:16:44.789,1.03832,1.03848,1.00,3.19
2016.08.04 14:16:44.842,1.03832,1.03848,1.00,2.44
2016.08.04 14:16:44.894,1.03832,1.03848,1.00,2.81
2016.08.04 14:16:45.578,1.03832,1.03848,1.00,2.06
2016.08.04 14:16:46.473,1.03831,1.03848,1.50,2.06
2016.08.04 14:16:48.375,1.03831,1.03848,1.50,1.69
2016.08.04 14:16:48.477,1.03831,1.03847,1.00,1.37
2016.08.04 14:16:48.580,1.0383,1.03846,1.12,1.12
2016.08.04 14:16:48.631,1.03831,1.03846,1.22,1.12
2016.08.04 14:16:48.683,1.03836,1.03848,1.00,1.50
2016.08.04 14:16:48.735,1.03836,1.03848,1.00,1.12
2016.08.04 14:16:48.786,1.03836,1.03849,1.00,1.00
2016.08.04 14:16:49.094,1.03834,1.03847,1.12,1.00
2016.08.04 14:16:49.304,1.03835,1.03848,1.00,1.00
2016.08.04 14:16:50.298,1.03837,1.03849,1.00,1.00
2016.08.04 14:16:50.456,1.03837,1.03849,1.19,1.00
2016.08.04 14:16:51.002,1.03837,1.0385,1.19,1.00
2016.08.04 14:16:51.588,1.03837,1.03849,1.19,1.00
2016.08.04 14:16:51.992,1.03837,1.03851,1.19,1.87
2016.08.04 14:16:52.094,1.03836,1.03851,1.87,1.87
2016.08.04 14:16:52.145,1.03836,1.03851,2.62,1.87
2016.08.04 14:16:52.434,1.03836,1.03851,1.87,1.87
2016.08.04 14:16:52.485,1.03835,1.03849,1.75,1.00
2016.08.04 14:16:52.537,1.03836,1.03849,1.50,1.00
2016.08.04 14:16:52.759,1.03835,1.03848,1.75,1.00
2016.08.04 14:16:52.861,1.03835,1.03848,2.25,1.00
2016.08.04 14:16:52.912,1.03835,1.03848,2.62,1.00
2016.08.04 14:16:53.014,1.03835,1.03848,2.25,1.00
2016.08.04 14:16:53.066,1.03835,1.0385,2.25,1.00
2016.08.04 14:16:53.118,1.03835,1.0385,2.62,1.00
2016.08.04 14:16:53.220,1.03836,1.0385,1.50,1.00
2016.08.04 14:16:53.271,1.03836,1.0385,2.25,1.00
2016.08.04 14:16:53.433,1.03836,1.0385,1.50,1.00
2016.08.04 14:16:53.987,1.03835,1.03849,2.25,1.00
2016.08.04 14:16:54.089,1.03835,1.03847,1.50,1.00
2016.08.04 14:16:54.140,1.03834,1.03847,1.19,1.00
2016.08.04 14:16:54.191,1.03833,1.03847,2.62,1.00
2016.08.04 14:16:54.293,1.03834,1.03847,1.19,1.00
2016.08.04 14:16:56.002,1.03834,1.03847,1.69,1.00
2016.08.04 14:16:56.053,1.03834,1.03847,2.25,1.00
2016.08.04 14:16:57.509,1.03835,1.03847,1.19,1.00
2016.08.04 14:16:57.611,1.03835,1.0385,1.69,1.25
2016.08.04 14:16:57.713,1.03835,1.0385,1.19,1.00
2016.08.04 14:16:57.764,1.03834,1.03849,3.00,1.00
2016.08.04 14:16:57.815,1.03834,1.03849,2.25,1.00
2016.08.04 14:16:58.056,1.03834,1.03849,2.25,1.25
2016.08.04 14:16:58.107,1.03834,1.03848,2.25,1.00
2016.08.04 14:16:58.211,1.03834,1.03848,1.50,1.00
2016.08.04 14:17:00.824,1.03834,1.03848,1.19,1.00
2016.08.04 14:17:02.518,1.03835,1.03848,1.25,1.00
2016.08.04 14:17:02.620,1.03836,1.0385,1.00,1.19
2016.08.04 14:17:02.722,1.03835,1.03849,1.25,1.25
2016.08.04 14:17:02.773,1.03835,1.03849,1.25,1.00
2016.08.04 14:17:02.976,1.03837,1.03849,1.00,1.00
2016.08.04 14:17:03.217,1.03834,1.0385,1.69,1.00
2016.08.04 14:17:03.268,1.03834,1.0385,1.69,1.00
2016.08.04 14:17:03.452,1.03834,1.0385,2.25,1.00
2016.08.04 14:17:03.555,1.03834,1.0385,5.25,1.00
