2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:17:03.606,1.03838,1.0385,1.25,1.00
2016.08.04 14:17:04.115,1.03838,1.03851,1.25,1.12
2016.08.04 14:17:04.470,1.03838,1.03851,1.19,1.12
2016.08.04 14:17:04.522,1.03839,1.03852,1.25,1.12
2016.08.04 14:17:04.573,1.03839,1.03852,1.25,1.00
2016.08.04 14:17:05.020,1.0384,1.03852,1.00,1.00
2016.08.04 14:17:05.072,1.0384,1.03852,1.50,1.00
2016.08.04 14:17:05.126,1.03842,1.03854,1.25,1.00
2016.08.04 14:17:06.460,1.03842,1.03854,1.19,1.00
2016.08.04 14:17:06.511,1.0384,1.03855,4.12,1.00
2016.08.04 14:17:06.715,1.0384,1.03855,3.37,1.00
2016.08.04 14:17:06.766,1.0384,1.03855,2.81,1.00
2016.08.04 14:17:06.919,1.0384,1.03854,1.69,1.00
2016.08.04 14:17:07.432,1.0384,1.03853,1.69,1.00
2016.08.04 14:17:07.483,1.0384,1.03855,1.69,1.50
2016.08.04 14:17:07.629,1.03844,1.03857,1.00,1.69
2016.08.04 14:17:07.680,1.03844,1.03859,1.25,2.44
2016.08.04 14:17:07.833,1.03844,1.03859,1.25,2.25
2016.08.04 14:17:07.884,1.03844,1.03858,1.25,1.12
2016.08.04 14:17:08.615,1.03844,1.03859,1.25,2.25
2016.08.04 14:17:09.536,1.03844,1.03859,1.19,2.25
2016.08.04 14:17:09.690,1.03844,1.03856,1.19,1.00
2016.08.04 14:17:10.162,1.03844,1.03856,1.00,1.00
2016.08.04 14:17:10.213,1.03843,1.03856,1.25,1.00
2016.08.04 14:17:10.265,1.03842,1.03856,1.25,1.25
2016.08.04 14:17:10.316,1.0384,1.03853,2.62,1.00
2016.08.04 14:17:10.367,1.0384,1.03853,2.06,1.00
2016.08.04 14:17:10.418,1.03839,1.03853,3.75,1.00
2016.08.04 14:17:10.469,1.03839,1.03853,2.25,1.00
2016.08.04 14:17:11.060,1.03839,1.03853,3.00,1.00
2016.08.04 14:17:11.320,1.03839,1.03853,2.25,1.00
2016.08.04 14:17:11.460,1.03839,1.03854,2.44,1.00
2016.08.04 14:17:11.512,1.0384,1.03854,1.25,1.00
2016.08.04 14:17:12.217,1.0384,1.03853,1.25,1.00
2016.08.04 14:17:13.825,1.03841,1.03855,1.00,1.50
2016.08.04 14:17:13.927,1.0384,1.03852,1.25,1.00
2016.08.04 14:17:14.389,1.0384,1.03852,1.19,1.00
2016.08.04 14:17:14.909,1.0384,1.03853,1.19,1.00
2016.08.04 14:17:15.174,1.0384,1.03853,1.50,1.00
2016.08.04 14:17:15.541,1.0384,1.03853,1.75,1.00
2016.08.04 14:17:15.594,1.0384,1.03853,1.75,1.00
2016.08.04 14:17:15.645,1.03841,1.03853,1.50,1.00
2016.08.04 14:17:16.034,1.0384,1.03852,1.75,1.00
2016.08.04 14:17:16.085,1.0384,1.03852,1.75,1.00
2016.08.04 14:17:16.384,1.03839,1.03852,1.19,1.50
2016.08.04 14:17:16.539,1.03838,1.03852,2.25,1.50
2016.08.04 14:17:17.252,1.03839,1.03852,1.19,1.50
2016.08.04 14:17:19.134,1.03839,1.03853,1.69,1.50
2016.08.04 14:17:19.186,1.03839,1.03853,2.25,1.50
2016.08.04 14:17:19.238,1.03841,1.03853,1.50,1.50
2016.08.04 14:17:19.444,1.0384,1.03853,1.75,1.50
2016.08.04 14:17:19.547,1.03841,1.03852,1.50,1.00
2016.08.04 14:17:19.599,1.03841,1.03853,1.50,2.25
2016.08.04 14:17:19.651,1.03841,1.03851,1.50,1.00
2016.08.04 14:17:19.771,1.03841,1.03852,1.50,1.00
2016.08.04 14:17:19.823,1.03841,1.03853,1.50,1.50
2016.08.04 14:17:19.925,1.03841,1.03852,1.50,1.00
2016.08.04 14:17:20.028,1.03841,1.03853,1.50,1.00
2016.08.04 14:17:20.233,1.03842,1.03853,1.19,1.00
2016.08.04 14:17:20.386,1.03842,1.03853,1.50,1.00
2016.08.04 14:17:20.541,1.03841,1.0385,1.75,1.50
2016.08.04 14:17:20.668,1.03838,1.03849,1.19,1.00
2016.08.04 14:17:20.721,1.03838,1.03849,1.00,1.50
2016.08.04 14:17:20.774,1.03837,1.03849,1.00,1.00
2016.08.04 14:17:20.877,1.03836,1.03849,1.12,1.00
2016.08.04 14:17:20.929,1.03836,1.03847,1.12,1.00
2016.08.04 14:17:20.981,1.03835,1.03846,1.50,1.00
2016.08.04 14:17:21.032,1.03834,1.03847,1.75,1.00
2016.08.04 14:17:21.084,1.03833,1.03846,1.00,1.50
2016.08.04 14:17:21.136,1.03833,1.03846,1.00,2.25
2016.08.04 14:17:21.187,1.03831,1.03846,1.37,2.25
2016.08.04 14:17:21.239,1.0383,1.03846,1.25,3.00
2016.08.04 14:17:21.451,1.0383,1.03846,1.69,2.25
2016.08.04 14:17:21.984,1.0383,1.03845,1.50,1.00
2016.08.04 14:17:22.134,1.0383,1.03842,1.50,1.00
2016.08.04 14:17:22.343,1.03828,1.03841,2.62,1.00
2016.08.04 14:17:22.394,1.03828,1.03841,2.25,1.00
2016.08.04 14:17:22.525,1.03828,1.03841,3.00,1.00
2016.08.04 14:17:22.646,1.03828,1.0384,3.75,1.00
2016.08.04 14:17:22.749,1.03829,1.03841,1.62,1.00
2016.08.04 14:17:22.852,1.03829,1.03843,1.62,1.50
2016.08.04 14:17:22.903,1.03829,1.03843,1.69,1.50
2016.08.04 14:17:23.110,1.0383,1.03843,1.00,1.50
2016.08.04 14:17:23.182,1.03829,1.03842,1.56,1.00
2016.08.04 14:17:23.233,1.03828,1.03842,3.75,1.00
2016.08.04 14:17:23.285,1.03828,1.03842,4.87,1.00
2016.08.04 14:17:23.336,1.03833,1.03845,1.00,1.00
2016.08.04 14:17:23.387,1.03833,1.03845,1.00,1.00
2016.08.04 14:17:23.489,1.03833,1.03845,1.12,1.00
2016.08.04 14:17:23.692,1.03833,1.03845,1.31,1.00
2016.08.04 14:17:24.476,1.03834,1.03848,1.25,1.00
2016.08.04 14:17:24.597,1.03834,1.03848,1.25,1.50
2016.08.04 14:17:24.981,1.03834,1.03848,1.00,1.50
2016.08.04 14:17:25.628,1.03834,1.03848,1.00,1.00
2016.08.04 14:17:25.679,1.03836,1.03848,1.00,1.00
2016.08.04 14:17:26.022,1.03836,1.03848,1.00,1.00
2016.08.04 14:17:26.200,1.03836,1.03848,1.00,1.00
2016.08.04 14:17:26.655,1.03836,1.03848,1.25,1.00
2016.08.04 14:17:28.504,1.03836,1.03848,1.00,1.00
2016.08.04 14:17:29.479,1.03836,1.03849,1.00,1.00
2016.08.04 14:17:29.684,1.03836,1.0385,2.06,1.00
2016.08.04 14:17:29.800,1.03837,1.03851,1.25,1.00
2016.08.04 14:17:29.852,1.03838,1.03852,1.50,1.25
2016.08.04 14:17:29.955,1.0384,1.03852,1.00,1.25
2016.08.04 14:17:30.007,1.0384,1.03852,1.00,1.25
2016.08.04 14:17:30.058,1.03838,1.03852,1.19,1.00
2016.08.04 14:17:31.036,1.03838,1.03852,1.69,1.00
2016.08.04 14:17:31.087,1.0384,1.03852,1.00,1.00
2016.08.04 14:17:31.189,1.03838,1.03852,1.50,1.00
2016.08.04 14:17:31.491,1.03838,1.0385,1.50,1.00
2016.08.04 14:17:31.645,1.03838,1.0385,1.00,1.00
2016.08.04 14:17:31.799,1.03835,1.03848,2.44,1.00
2016.08.04 14:17:31.850,1.03835,1.03848,1.69,1.00
2016.08.04 14:17:31.901,1.03834,1.03847,2.81,1.00
2016.08.04 14:17:31.953,1.03834,1.03847,2.06,1.00
2016.08.04 14:17:33.788,1.03834,1.03847,1.87,1.00
2016.08.04 14:17:35.714,1.03833,1.03847,2.00,1.00
2016.08.04 14:17:35.765,1.03833,1.03845,3.19,1.00
2016.08.04 14:17:35.868,1.03833,1.03845,2.44,1.00
2016.08.04 14:17:35.919,1.03833,1.03845,1.69,1.00
2016.08.04 14:17:36.131,1.03833,1.03845,2.44,1.00
2016.08.04 14:17:36.563,1.03833,1.03845,3.00,1.00
2016.08.04 14:17:37.487,1.03833,1.03847,2.25,1.00
2016.08.04 14:17:37.539,1.03833,1.03847,1.50,1.00
2016.08.04 14:17:37.815,1.03833,1.03847,2.25,1.00
2016.08.04 14:17:38.618,1.03834,1.03847,1.25,1.00
2016.08.04 14:17:38.823,1.03833,1.03847,1.50,1.00
2016.08.04 14:17:39.115,1.03833,1.03847,2.25,1.00
2016.08.04 14:17:39.524,1.03834,1.03846,1.25,1.00
2016.08.04 14:17:39.575,1.03832,1.03845,1.50,1.00
2016.08.04 14:17:39.626,1.03832,1.03845,1.00,1.00
2016.08.04 14:17:40.084,1.03833,1.03846,1.25,1.00
2016.08.04 14:17:40.313,1.03833,1.03846,1.69,1.00
2016.08.04 14:17:40.831,1.03833,1.03847,1.69,1.00
2016.08.04 14:17:41.488,1.03834,1.03848,1.00,1.00
2016.08.04 14:17:41.721,1.03834,1.03848,1.50,1.00
2016.08.04 14:17:41.772,1.03837,1.03849,1.00,1.50
2016.08.04 14:17:41.823,1.03837,1.03849,1.50,1.50
2016.08.04 14:17:42.027,1.03837,1.03849,1.00,1.50
2016.08.04 14:17:42.315,1.03837,1.03849,1.50,1.50
2016.08.04 14:17:42.469,1.03837,1.03849,1.50,1.00
2016.08.04 14:17:42.520,1.03837,1.03849,1.00,1.00
2016.08.04 14:17:42.737,1.03837,1.03852,1.69,1.50
2016.08.04 14:17:42.789,1.03837,1.03852,1.69,1.00
2016.08.04 14:17:42.840,1.03837,1.03852,1.69,1.00
2016.08.04 14:17:42.942,1.03837,1.03852,1.69,1.00
2016.08.04 14:17:43.620,1.03837,1.03852,1.69,1.00
2016.08.04 14:17:44.118,1.03837,1.03852,1.50,1.50
2016.08.04 14:17:44.616,1.03839,1.03851,1.00,1.00
2016.08.04 14:17:45.679,1.03838,1.0385,1.00,1.00
2016.08.04 14:17:45.781,1.03836,1.0385,1.50,1.00
2016.08.04 14:17:45.833,1.03836,1.0385,1.00,1.00
2016.08.04 14:17:45.884,1.03835,1.03848,1.00,1.00
2016.08.04 14:17:45.936,1.03834,1.03848,1.00,1.87
2016.08.04 14:17:46.111,1.03833,1.03847,2.81,1.00
2016.08.04 14:17:46.162,1.03833,1.03847,2.06,1.00
2016.08.04 14:17:46.316,1.03833,1.03847,1.12,2.62
2016.08.04 14:17:46.368,1.03833,1.03845,1.12,1.00
2016.08.04 14:17:46.420,1.03832,1.03843,1.00,1.50
2016.08.04 14:17:46.472,1.0383,1.03843,1.87,2.25
2016.08.04 14:17:46.524,1.03829,1.03842,2.62,1.50
2016.08.04 14:17:46.575,1.03829,1.03842,2.25,1.50
2016.08.04 14:17:46.627,1.0383,1.03842,1.00,1.00
2016.08.04 14:17:46.887,1.03828,1.03842,1.12,1.50
2016.08.04 14:17:46.938,1.03828,1.03842,1.12,2.25
2016.08.04 14:17:47.142,1.03828,1.03842,1.12,1.50
2016.08.04 14:17:47.483,1.03825,1.03839,3.56,1.00
2016.08.04 14:17:47.535,1.03825,1.03839,3.56,1.00
2016.08.04 14:17:47.586,1.03825,1.03839,2.62,2.25
2016.08.04 14:17:47.724,1.03825,1.03835,1.12,1.00
2016.08.04 14:17:47.776,1.03823,1.03835,1.00,1.00
2016.08.04 14:17:47.828,1.03821,1.03835,1.37,1.00
2016.08.04 14:17:47.930,1.03821,1.03835,1.37,1.00
2016.08.04 14:17:48.032,1.03821,1.03835,1.37,1.00
2016.08.04 14:17:48.083,1.03823,1.03835,1.00,1.00
2016.08.04 14:17:48.594,1.03822,1.03834,1.12,1.00
2016.08.04 14:17:48.849,1.03822,1.03834,1.00,1.00
2016.08.04 14:17:49.001,1.03819,1.03832,1.50,1.00
2016.08.04 14:17:49.103,1.03821,1.03831,1.00,1.00
2016.08.04 14:17:49.256,1.03821,1.03831,1.00,1.50
2016.08.04 14:17:49.307,1.03818,1.03831,1.87,1.50
2016.08.04 14:17:49.469,1.03818,1.03831,1.12,1.50
2016.08.04 14:17:49.520,1.03818,1.03831,1.12,1.33
2016.08.04 14:17:49.572,1.03818,1.03832,1.12,1.24
2016.08.04 14:17:50.249,1.03818,1.03833,1.12,3.24
2016.08.04 14:17:50.485,1.03818,1.03832,1.12,1.24
2016.08.04 14:17:50.681,1.03818,1.03832,1.12,1.00
2016.08.04 14:17:50.834,1.03818,1.03832,1.12,1.00
2016.08.04 14:17:50.935,1.03817,1.03829,1.50,1.00
2016.08.04 14:17:51.037,1.03817,1.03829,1.00,1.00
2016.08.04 14:17:51.088,1.03815,1.03828,1.12,1.00
2016.08.04 14:17:51.394,1.03816,1.0383,1.00,1.00
2016.08.04 14:17:51.446,1.03816,1.03832,1.00,1.87
2016.08.04 14:17:51.656,1.03816,1.03831,1.00,1.00
2016.08.04 14:17:51.946,1.03819,1.03833,1.00,2.06
2016.08.04 14:17:51.997,1.03821,1.03833,1.00,1.62
2016.08.04 14:17:52.048,1.03821,1.03834,1.00,1.00
2016.08.04 14:17:52.099,1.03821,1.03835,1.00,1.12
2016.08.04 14:17:52.150,1.03821,1.03837,1.00,3.56
2016.08.04 14:17:52.252,1.03822,1.03837,1.00,3.94
2016.08.04 14:17:52.443,1.03823,1.03837,1.00,2.25
2016.08.04 14:17:52.494,1.03824,1.03837,1.00,1.50
2016.08.04 14:17:52.545,1.03824,1.03837,1.00,1.87
2016.08.04 14:17:52.596,1.03823,1.03837,1.00,4.61
2016.08.04 14:17:52.647,1.03823,1.03837,1.00,4.24
2016.08.04 14:17:52.698,1.03823,1.03838,1.00,2.25
2016.08.04 14:17:52.750,1.03823,1.03838,1.00,1.00
2016.08.04 14:17:52.801,1.03823,1.03838,1.12,1.00
2016.08.04 14:17:52.861,1.03825,1.03838,1.50,1.00
2016.08.04 14:17:54.033,1.03828,1.03838,1.00,1.00
2016.08.04 14:17:54.084,1.03828,1.03841,1.00,1.31
2016.08.04 14:17:54.186,1.03828,1.03839,1.00,1.00
2016.08.04 14:17:54.238,1.03824,1.03837,1.00,1.00
2016.08.04 14:17:54.340,1.03823,1.03834,1.50,1.00
2016.08.04 14:17:54.516,1.03821,1.03834,2.25,1.00
2016.08.04 14:17:54.569,1.03821,1.03836,1.50,1.50
2016.08.04 14:17:54.620,1.03821,1.03835,1.00,1.00
2016.08.04 14:17:54.672,1.0382,1.03835,1.00,1.50
2016.08.04 14:17:54.723,1.03819,1.03835,1.12,1.00
2016.08.04 14:17:54.775,1.03818,1.03835,2.62,1.00
2016.08.04 14:17:54.881,1.03818,1.03836,2.62,5.36
2016.08.04 14:17:54.986,1.03818,1.03836,2.62,2.25
2016.08.04 14:17:55.037,1.03818,1.03836,3.37,1.50
2016.08.04 14:17:55.088,1.03818,1.03836,3.37,1.00
2016.08.04 14:17:55.304,1.03818,1.03836,3.37,1.87
2016.08.04 14:17:55.356,1.03816,1.03833,1.87,1.00
2016.08.04 14:17:55.510,1.03819,1.03832,1.00,1.00
2016.08.04 14:17:55.562,1.03819,1.03832,1.00,1.00
2016.08.04 14:17:55.688,1.03819,1.03832,1.00,1.00
2016.08.04 14:17:55.739,1.03819,1.03832,1.00,1.12
2016.08.04 14:17:55.973,1.03819,1.03832,1.00,1.00
2016.08.04 14:17:56.024,1.03819,1.03834,1.00,2.62
2016.08.04 14:17:56.177,1.0382,1.03834,1.00,3.00
2016.08.04 14:17:56.228,1.03819,1.03833,1.00,1.00
2016.08.04 14:17:56.454,1.03819,1.03833,1.12,1.50
2016.08.04 14:17:56.557,1.03819,1.03833,1.12,2.25
2016.08.04 14:17:56.765,1.03819,1.03833,1.12,1.50
2016.08.04 14:17:57.030,1.03819,1.03833,1.12,1.00
2016.08.04 14:17:57.517,1.03819,1.03833,1.12,1.50
2016.08.04 14:17:57.568,1.0382,1.03833,1.00,1.00
2016.08.04 14:17:57.620,1.03824,1.03834,1.00,1.00
2016.08.04 14:17:57.771,1.03824,1.03837,1.00,3.49
2016.08.04 14:17:57.823,1.03823,1.03837,1.00,1.50
2016.08.04 14:17:58.385,1.03823,1.03837,1.00,1.87
2016.08.04 14:17:58.876,1.03822,1.03837,1.00,1.50
2016.08.04 14:17:59.240,1.03822,1.03837,1.00,1.00
2016.08.04 14:18:00.073,1.03822,1.03837,1.50,1.00
2016.08.04 14:18:00.124,1.03824,1.0384,1.00,3.56
2016.08.04 14:18:00.176,1.03824,1.0384,1.00,2.81
2016.08.04 14:18:00.278,1.03824,1.03839,1.00,1.00
2016.08.04 14:18:00.330,1.03825,1.03838,1.00,1.00
2016.08.04 14:18:00.850,1.03825,1.03839,1.00,1.00
2016.08.04 14:18:01.165,1.03825,1.03839,1.50,1.00
2016.08.04 14:18:01.216,1.03827,1.03843,1.00,2.44
2016.08.04 14:18:01.267,1.03827,1.03843,1.75,1.69
2016.08.04 14:18:01.319,1.0383,1.03843,1.00,1.25
2016.08.04 14:18:01.371,1.0383,1.03844,1.00,1.19
2016.08.04 14:18:01.520,1.03831,1.03846,1.00,1.69
2016.08.04 14:18:01.625,1.03833,1.03846,1.00,1.50
2016.08.04 14:18:01.676,1.03833,1.03846,1.00,3.00
2016.08.04 14:18:01.727,1.03831,1.03846,1.12,3.56
2016.08.04 14:18:01.829,1.03831,1.03846,1.12,3.19
2016.08.04 14:18:02.085,1.03831,1.03846,1.12,3.00
2016.08.04 14:18:02.188,1.03831,1.03846,1.12,2.25
2016.08.04 14:18:02.595,1.03831,1.03845,1.00,1.00
2016.08.04 14:18:02.647,1.0383,1.03843,1.00,1.00
2016.08.04 14:18:02.751,1.03829,1.03842,1.12,1.00
2016.08.04 14:18:02.873,1.03829,1.03842,1.12,1.00
2016.08.04 14:18:03.071,1.03827,1.03843,2.62,2.62
2016.08.04 14:18:03.176,1.03827,1.03843,2.62,1.50
2016.08.04 14:18:03.353,1.03827,1.03843,2.62,2.25
2016.08.04 14:18:03.542,1.03826,1.03841,4.12,1.00
2016.08.04 14:18:03.593,1.03826,1.03841,4.12,1.25
2016.08.04 14:18:03.644,1.03826,1.03841,2.62,1.25
2016.08.04 14:18:03.695,1.03826,1.03838,2.62,1.00
2016.08.04 14:18:03.797,1.03826,1.03838,1.87,1.00
2016.08.04 14:18:03.935,1.03825,1.03838,2.25,1.00
2016.08.04 14:18:03.987,1.03825,1.03841,1.50,1.69
2016.08.04 14:18:04.556,1.03825,1.03839,1.50,1.00
2016.08.04 14:18:04.613,1.03826,1.03839,1.00,1.00
2016.08.04 14:18:05.191,1.03826,1.03841,1.00,1.69
2016.08.04 14:18:05.344,1.03825,1.03841,1.50,1.69
2016.08.04 14:18:06.390,1.03825,1.03841,1.50,2.06
2016.08.04 14:18:06.958,1.03825,1.03841,1.50,1.31
2016.08.04 14:18:07.009,1.03825,1.03841,1.50,1.25
2016.08.04 14:18:07.269,1.03825,1.03841,1.50,1.69
2016.08.04 14:18:07.545,1.03827,1.0384,1.00,1.00
2016.08.04 14:18:08.047,1.03826,1.0384,1.00,1.00
2016.08.04 14:18:09.037,1.03827,1.0384,1.00,1.00
2016.08.04 14:18:09.141,1.03826,1.03841,1.00,1.50
2016.08.04 14:18:09.347,1.03826,1.0384,1.00,1.00
2016.08.04 14:18:10.508,1.03826,1.0384,1.00,1.25
2016.08.04 14:18:10.957,1.03825,1.03839,1.50,1.00
2016.08.04 14:18:11.164,1.03823,1.03838,1.87,1.00
2016.08.04 14:18:11.215,1.03823,1.03838,1.12,1.00
2016.08.04 14:18:11.266,1.03822,1.03838,2.25,1.00
2016.08.04 14:18:11.317,1.03822,1.03837,1.50,1.50
2016.08.04 14:18:11.368,1.03821,1.03834,1.00,1.50
2016.08.04 14:18:11.470,1.0382,1.03834,1.50,1.00
2016.08.04 14:18:11.572,1.0382,1.03834,1.50,1.00
2016.08.04 14:18:11.725,1.0382,1.03834,2.25,1.00
2016.08.04 14:18:11.776,1.0382,1.03833,2.25,1.00
2016.08.04 14:18:11.827,1.0382,1.03833,1.50,1.00
2016.08.04 14:18:11.982,1.03819,1.03832,1.12,1.00
2016.08.04 14:18:12.033,1.03819,1.03832,1.12,1.00
2016.08.04 14:18:12.135,1.03818,1.03833,2.62,1.00
2016.08.04 14:18:12.238,1.03819,1.03833,1.00,1.00
2016.08.04 14:18:12.979,1.0382,1.03833,1.00,1.00
2016.08.04 14:18:13.508,1.03819,1.03832,1.00,1.00
2016.08.04 14:18:13.771,1.0382,1.03835,1.00,1.00
2016.08.04 14:18:13.821,1.0382,1.03835,1.00,1.25
2016.08.04 14:18:14.025,1.0382,1.03835,1.50,1.25
2016.08.04 14:18:14.142,1.0382,1.03835,1.50,1.12
2016.08.04 14:18:14.244,1.0382,1.03835,1.00,1.12
2016.08.04 14:18:14.447,1.03821,1.03835,1.00,1.00
2016.08.04 14:18:14.498,1.03821,1.03835,1.00,1.25
2016.08.04 14:18:14.925,1.03821,1.03835,1.00,1.00
2016.08.04 14:18:14.976,1.03821,1.03835,1.00,1.12
2016.08.04 14:18:15.183,1.03821,1.03836,1.00,1.87
2016.08.04 14:18:15.815,1.0382,1.03836,2.25,2.62
2016.08.04 14:18:16.062,1.0382,1.03836,2.62,2.25
2016.08.04 14:18:16.113,1.03821,1.03836,1.87,1.50
2016.08.04 14:18:16.227,1.03823,1.03836,1.87,1.00
2016.08.04 14:18:16.279,1.03824,1.0384,1.50,3.68
2016.08.04 14:18:16.330,1.03824,1.0384,2.62,1.19
2016.08.04 14:18:16.381,1.03826,1.03839,1.00,1.00
2016.08.04 14:18:16.587,1.03827,1.0384,1.00,1.25
2016.08.04 14:18:16.638,1.03827,1.03841,1.00,1.19
2016.08.04 14:18:16.689,1.03827,1.03841,1.00,1.00
2016.08.04 14:18:16.740,1.03826,1.0384,1.50,1.00
2016.08.04 14:18:17.336,1.03826,1.0384,1.50,1.19
2016.08.04 14:18:17.387,1.03826,1.03838,1.00,1.25
2016.08.04 14:18:17.438,1.03826,1.03838,1.00,1.69
2016.08.04 14:18:17.491,1.03823,1.03836,1.33,1.25
2016.08.04 14:18:17.542,1.03822,1.03833,1.00,1.00
2016.08.04 14:18:17.593,1.0382,1.03833,1.37,1.00
2016.08.04 14:18:17.645,1.03819,1.03831,1.50,1.00
2016.08.04 14:18:17.696,1.03819,1.03831,1.00,1.00
2016.08.04 14:18:17.848,1.03817,1.03833,1.87,1.50
2016.08.04 14:18:17.952,1.03818,1.03832,1.00,1.00
2016.08.04 14:18:18.130,1.03818,1.03832,1.00,1.00
2016.08.04 14:18:18.181,1.03817,1.03832,1.87,1.00
2016.08.04 14:18:18.334,1.03818,1.03832,1.00,1.00
2016.08.04 14:18:18.386,1.03819,1.03832,1.00,1.00
2016.08.04 14:18:18.989,1.03819,1.03832,1.00,1.25
2016.08.04 14:18:19.091,1.03819,1.03832,1.00,1.69
2016.08.04 14:18:19.759,1.03819,1.03832,1.00,2.06
2016.08.04 14:18:19.963,1.03817,1.03832,1.24,3.94
2016.08.04 14:18:20.138,1.03817,1.03832,1.00,3.94
2016.08.04 14:18:20.341,1.03817,1.03832,1.00,3.19
2016.08.04 14:18:20.393,1.03816,1.03831,2.12,1.37
2016.08.04 14:18:20.444,1.03817,1.03832,1.00,3.19
2016.08.04 14:18:20.750,1.03818,1.03832,1.00,2.44
2016.08.04 14:18:21.576,1.03817,1.03832,1.74,2.44
2016.08.04 14:18:21.780,1.03818,1.03832,1.00,2.44
2016.08.04 14:18:22.677,1.03818,1.03832,1.00,1.69
2016.08.04 14:18:22.729,1.03818,1.03832,1.00,1.00
2016.08.04 14:18:22.780,1.03818,1.03832,1.00,1.12
2016.08.04 14:18:22.831,1.03818,1.03832,1.00,1.12
2016.08.04 14:18:22.989,1.0382,1.03833,1.00,1.00
2016.08.04 14:18:23.097,1.03817,1.03832,1.74,1.50
2016.08.04 14:18:23.198,1.03818,1.03831,1.70,1.00
2016.08.04 14:18:23.351,1.03818,1.03831,1.37,1.00
2016.08.04 14:18:23.473,1.03819,1.03833,1.12,1.00
2016.08.04 14:18:23.525,1.03818,1.03833,2.12,1.50
2016.08.04 14:18:23.628,1.03818,1.03833,2.12,1.00
2016.08.04 14:18:23.884,1.03819,1.03833,1.37,1.00
2016.08.04 14:18:24.145,1.03819,1.03833,2.12,1.00
2016.08.04 14:18:24.451,1.03819,1.03833,1.12,1.00
2016.08.04 14:18:24.502,1.03817,1.03832,2.49,1.00
2016.08.04 14:18:24.553,1.03817,1.03832,3.00,1.50
2016.08.04 14:18:24.604,1.03817,1.03832,3.00,1.50
2016.08.04 14:18:25.689,1.03817,1.03831,3.00,1.00
2016.08.04 14:18:25.795,1.03818,1.03831,1.37,1.00
2016.08.04 14:18:26.629,1.03818,1.03828,1.37,1.00
2016.08.04 14:18:26.751,1.03818,1.03831,1.37,1.00
2016.08.04 14:18:26.955,1.03817,1.03833,2.25,1.25
2016.08.04 14:18:27.109,1.03817,1.03833,2.25,1.25
2016.08.04 14:18:27.313,1.03817,1.03833,2.25,1.69
2016.08.04 14:18:27.364,1.03818,1.03831,1.37,1.00
2016.08.04 14:18:28.399,1.03818,1.03831,1.37,1.00
2016.08.04 14:18:28.605,1.03817,1.0383,2.62,1.00
2016.08.04 14:18:28.656,1.03817,1.0383,1.50,1.00
2016.08.04 14:18:28.860,1.03817,1.03831,1.00,1.00
2016.08.04 14:18:29.147,1.03817,1.03831,1.33,1.00
2016.08.04 14:18:30.526,1.03817,1.03831,1.24,1.00
2016.08.04 14:18:30.759,1.03817,1.03831,1.74,1.00
2016.08.04 14:18:30.810,1.03817,1.03832,1.74,1.50
2016.08.04 14:18:31.336,1.03817,1.03831,1.74,1.00
2016.08.04 14:18:31.387,1.03817,1.0383,1.24,1.00
2016.08.04 14:18:31.438,1.03816,1.0383,4.74,1.19
2016.08.04 14:18:31.489,1.03816,1.03829,3.99,1.25
2016.08.04 14:18:31.642,1.03816,1.03829,1.00,1.25
2016.08.04 14:18:31.693,1.03814,1.03829,2.49,1.25
2016.08.04 14:18:31.744,1.03814,1.03829,2.49,1.31
2016.08.04 14:18:32.353,1.03814,1.03829,2.49,1.62
2016.08.04 14:18:32.405,1.03814,1.03828,1.74,1.19
2016.08.04 14:18:32.456,1.03814,1.03829,1.74,3.19
2016.08.04 14:18:32.507,1.03815,1.03828,1.37,1.50
