2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:18:32.611,1.03815,1.03828,1.37,1.12
2016.08.04 14:18:32.763,1.03815,1.03828,1.12,1.12
2016.08.04 14:18:32.814,1.03815,1.03827,1.12,1.00
2016.08.04 14:18:32.866,1.03811,1.03825,2.08,1.00
2016.08.04 14:18:32.917,1.03811,1.03822,1.70,1.00
2016.08.04 14:18:32.968,1.03808,1.03819,1.75,1.50
2016.08.04 14:18:33.019,1.03808,1.03819,1.75,1.50
2016.08.04 14:18:33.070,1.03806,1.03819,2.62,1.00
2016.08.04 14:18:33.214,1.03804,1.03817,2.25,1.12
2016.08.04 14:18:33.265,1.03801,1.03817,1.74,1.87
2016.08.04 14:18:33.316,1.03801,1.03817,3.24,1.87
2016.08.04 14:18:33.368,1.03802,1.03815,3.62,1.00
2016.08.04 14:18:33.420,1.03805,1.03815,1.70,1.00
2016.08.04 14:18:33.471,1.03805,1.03823,5.12,3.56
2016.08.04 14:18:33.523,1.03807,1.03823,1.74,2.25
2016.08.04 14:18:33.574,1.03807,1.03823,1.74,1.12
2016.08.04 14:18:33.626,1.03812,1.03824,1.00,1.69
2016.08.04 14:18:33.678,1.03812,1.03826,1.00,3.56
2016.08.04 14:18:33.729,1.0381,1.03826,1.33,1.87
2016.08.04 14:18:33.874,1.03812,1.03826,1.37,1.50
2016.08.04 14:18:33.925,1.03812,1.03826,1.37,1.00
2016.08.04 14:18:33.976,1.03811,1.03826,2.44,1.00
2016.08.04 14:18:34.232,1.03811,1.03826,2.44,1.50
2016.08.04 14:18:34.284,1.0381,1.03826,2.26,2.25
2016.08.04 14:18:34.335,1.0381,1.03826,1.51,1.50
2016.08.04 14:18:34.489,1.0381,1.03826,1.93,1.50
2016.08.04 14:18:34.692,1.0381,1.03826,1.93,1.00
2016.08.04 14:18:34.744,1.0381,1.03825,1.69,1.50
2016.08.04 14:18:34.859,1.0381,1.03826,1.93,1.00
2016.08.04 14:18:35.010,1.0381,1.03823,1.93,1.00
2016.08.04 14:18:35.167,1.0381,1.03823,1.33,1.00
2016.08.04 14:18:35.219,1.03812,1.03823,1.00,1.00
2016.08.04 14:18:35.461,1.03812,1.03826,1.00,1.50
2016.08.04 14:18:36.484,1.03812,1.03826,1.00,1.00
2016.08.04 14:18:36.709,1.03812,1.03824,1.00,1.00
2016.08.04 14:18:37.518,1.03813,1.03824,1.00,1.00
2016.08.04 14:18:37.710,1.03813,1.03826,1.00,1.00
2016.08.04 14:18:37.966,1.03813,1.03826,1.00,1.50
2016.08.04 14:18:38.618,1.03813,1.03826,1.00,1.87
2016.08.04 14:18:38.669,1.03813,1.03826,1.00,1.12
2016.08.04 14:18:38.720,1.03813,1.03826,1.00,1.50
2016.08.04 14:18:38.964,1.03813,1.03826,1.00,2.25
2016.08.04 14:18:39.015,1.0381,1.03824,1.74,1.00
2016.08.04 14:18:39.067,1.0381,1.03824,1.50,1.50
2016.08.04 14:18:39.217,1.0381,1.03824,1.00,1.87
2016.08.04 14:18:39.269,1.0381,1.03824,1.00,2.62
2016.08.04 14:18:39.320,1.0381,1.03824,1.00,2.25
2016.08.04 14:18:39.421,1.0381,1.03823,1.00,1.00
2016.08.04 14:18:39.574,1.03811,1.03823,1.00,1.00
2016.08.04 14:18:39.625,1.03811,1.03824,1.00,1.50
2016.08.04 14:18:39.778,1.0381,1.03824,1.50,1.50
2016.08.04 14:18:39.931,1.0381,1.03824,1.50,2.25
2016.08.04 14:18:39.982,1.0381,1.03824,1.00,2.25
2016.08.04 14:18:40.234,1.0381,1.03824,1.00,3.00
2016.08.04 14:18:40.286,1.0381,1.03823,1.00,1.00
2016.08.04 14:18:40.617,1.03808,1.03823,1.50,1.50
2016.08.04 14:18:40.668,1.03808,1.03822,1.50,1.00
2016.08.04 14:18:40.719,1.03805,1.0382,4.37,1.00
2016.08.04 14:18:40.771,1.03806,1.0382,1.50,1.00
2016.08.04 14:18:40.924,1.03807,1.0382,1.12,1.00
2016.08.04 14:18:41.026,1.03806,1.0382,2.25,1.00
2016.08.04 14:18:41.077,1.03806,1.0382,1.37,1.00
2016.08.04 14:18:41.233,1.03806,1.0382,1.00,1.00
2016.08.04 14:18:41.675,1.03806,1.0382,1.50,1.00
2016.08.04 14:18:41.847,1.03806,1.0382,1.00,1.00
2016.08.04 14:18:42.051,1.03806,1.0382,1.74,1.00
2016.08.04 14:18:43.416,1.03808,1.03822,1.00,1.00
2016.08.04 14:18:43.467,1.0381,1.03824,3.24,1.69
2016.08.04 14:18:43.518,1.0381,1.03825,3.99,1.87
2016.08.04 14:18:43.570,1.03811,1.03825,1.74,1.00
2016.08.04 14:18:43.687,1.03811,1.03828,2.49,2.44
2016.08.04 14:18:43.739,1.03811,1.03826,1.74,1.25
2016.08.04 14:18:43.790,1.03811,1.03826,1.24,1.25
2016.08.04 14:18:43.841,1.0381,1.03826,1.24,1.50
2016.08.04 14:18:43.943,1.03808,1.03825,2.31,1.50
2016.08.04 14:18:43.994,1.03808,1.03825,2.12,1.50
2016.08.04 14:18:44.045,1.03808,1.03825,1.74,1.50
2016.08.04 14:18:44.148,1.03808,1.03823,1.74,1.00
2016.08.04 14:18:44.361,1.03807,1.03823,3.62,1.00
2016.08.04 14:18:44.464,1.0381,1.03824,1.00,1.12
2016.08.04 14:18:44.516,1.0381,1.03824,1.50,1.12
2016.08.04 14:18:44.725,1.0381,1.03824,1.00,1.12
2016.08.04 14:18:44.928,1.03811,1.03823,1.00,1.00
2016.08.04 14:18:44.980,1.03811,1.03823,1.00,1.50
2016.08.04 14:18:45.036,1.03809,1.03823,1.12,1.00
2016.08.04 14:18:45.087,1.03808,1.03823,1.50,1.50
2016.08.04 14:18:45.138,1.03808,1.03823,1.00,2.25
2016.08.04 14:18:45.189,1.03807,1.03821,1.00,1.00
2016.08.04 14:18:45.241,1.03807,1.03821,1.00,1.12
2016.08.04 14:18:45.292,1.03807,1.03822,1.00,1.37
2016.08.04 14:18:45.343,1.03807,1.03822,1.00,1.00
2016.08.04 14:18:45.657,1.03807,1.03822,1.00,1.00
2016.08.04 14:18:46.056,1.03807,1.03822,1.33,1.00
2016.08.04 14:18:46.356,1.03807,1.03822,1.24,1.00
2016.08.04 14:18:46.525,1.03807,1.03822,1.24,1.00
2016.08.04 14:18:46.576,1.03808,1.03822,1.33,1.00
2016.08.04 14:18:46.628,1.03808,1.03823,1.74,1.25
2016.08.04 14:18:46.739,1.0381,1.03823,1.00,1.25
2016.08.04 14:18:46.841,1.0381,1.03823,1.00,1.00
2016.08.04 14:18:47.225,1.0381,1.03823,1.00,1.50
2016.08.04 14:18:47.378,1.03809,1.03822,1.00,1.00
2016.08.04 14:18:47.532,1.03809,1.03823,1.00,3.00
2016.08.04 14:18:47.583,1.03809,1.03823,1.00,2.25
2016.08.04 14:18:47.713,1.0381,1.03823,1.00,1.50
2016.08.04 14:18:47.765,1.0381,1.03824,1.00,1.00
2016.08.04 14:18:47.816,1.03811,1.03825,1.00,1.50
2016.08.04 14:18:47.867,1.03811,1.03825,1.00,1.00
2016.08.04 14:18:48.379,1.03811,1.03825,1.00,1.50
2016.08.04 14:18:48.480,1.03811,1.03826,1.00,1.77
2016.08.04 14:18:48.942,1.03811,1.03826,1.00,1.25
2016.08.04 14:18:49.100,1.03811,1.03826,1.50,1.25
2016.08.04 14:18:49.315,1.03811,1.03826,1.00,1.31
2016.08.04 14:18:49.418,1.0381,1.03826,1.50,1.25
2016.08.04 14:18:49.521,1.03812,1.03826,1.00,1.25
2016.08.04 14:18:49.635,1.03813,1.03827,1.00,1.46
2016.08.04 14:18:49.686,1.03813,1.03827,1.50,1.00
2016.08.04 14:18:49.737,1.03815,1.03828,1.00,2.21
2016.08.04 14:18:49.788,1.03815,1.03828,1.00,2.02
2016.08.04 14:18:49.839,1.03816,1.03828,1.00,1.27
2016.08.04 14:18:49.890,1.03816,1.03828,1.00,1.20
2016.08.04 14:18:49.942,1.03816,1.0383,1.00,1.52
2016.08.04 14:18:50.095,1.03815,1.03831,1.50,5.02
2016.08.04 14:18:50.146,1.03815,1.03831,1.00,2.96
2016.08.04 14:18:50.197,1.03815,1.03831,1.50,2.96
2016.08.04 14:18:50.248,1.03815,1.03828,1.50,1.00
2016.08.04 14:18:50.357,1.03815,1.03831,1.50,2.96
2016.08.04 14:18:50.409,1.03815,1.0383,1.00,1.00
2016.08.04 14:18:50.597,1.03815,1.0383,1.00,1.12
2016.08.04 14:18:50.648,1.03815,1.0383,1.00,1.50
2016.08.04 14:18:50.699,1.03815,1.0383,1.00,1.69
2016.08.04 14:18:50.750,1.03815,1.03828,1.00,1.00
2016.08.04 14:18:51.583,1.03814,1.03828,1.00,1.00
2016.08.04 14:18:51.634,1.03814,1.03829,1.00,1.31
2016.08.04 14:18:51.685,1.03813,1.03829,3.75,1.31
2016.08.04 14:18:51.737,1.03814,1.03829,1.00,1.31
2016.08.04 14:18:52.324,1.03814,1.03829,1.00,1.25
2016.08.04 14:18:52.376,1.03815,1.03829,1.00,1.69
2016.08.04 14:18:52.427,1.03816,1.03829,1.00,1.00
2016.08.04 14:18:52.479,1.03816,1.0383,2.25,1.00
2016.08.04 14:18:52.530,1.03816,1.03831,2.25,1.12
2016.08.04 14:18:52.671,1.03817,1.03828,1.50,1.00
2016.08.04 14:18:52.774,1.03817,1.03828,2.25,1.00
2016.08.04 14:18:52.876,1.03817,1.03831,1.00,1.12
2016.08.04 14:18:52.928,1.03817,1.0383,1.00,1.00
2016.08.04 14:18:52.979,1.03815,1.03829,4.87,1.00
2016.08.04 14:18:53.083,1.03815,1.0383,4.12,1.00
2016.08.04 14:18:53.389,1.03815,1.0383,3.75,1.00
2016.08.04 14:18:53.440,1.03818,1.03832,1.00,3.56
2016.08.04 14:18:53.491,1.03818,1.03832,1.00,2.06
2016.08.04 14:18:53.948,1.03817,1.03832,1.50,1.69
2016.08.04 14:18:54.050,1.03818,1.03832,1.00,1.69
2016.08.04 14:18:54.392,1.03817,1.03832,1.50,1.69
2016.08.04 14:18:54.777,1.03816,1.03832,2.25,2.06
2016.08.04 14:18:54.915,1.03816,1.0383,1.00,1.37
2016.08.04 14:18:54.966,1.03815,1.0383,1.37,1.87
2016.08.04 14:18:55.017,1.03815,1.0383,1.00,1.87
2016.08.04 14:18:55.170,1.03815,1.0383,1.00,1.12
2016.08.04 14:18:56.003,1.03815,1.03828,1.50,1.00
2016.08.04 14:18:56.320,1.03816,1.0383,1.00,1.12
2016.08.04 14:18:56.371,1.03816,1.0383,1.00,1.00
2016.08.04 14:18:56.626,1.03816,1.03831,1.00,1.31
2016.08.04 14:18:56.677,1.03816,1.03831,1.00,1.25
2016.08.04 14:18:56.932,1.03815,1.0383,1.50,1.00
2016.08.04 14:18:56.983,1.03815,1.0383,2.25,1.00
2016.08.04 14:18:57.085,1.03815,1.0383,1.50,1.00
2016.08.04 14:18:57.445,1.03816,1.0383,1.00,1.00
2016.08.04 14:18:58.037,1.03817,1.03829,1.00,1.00
2016.08.04 14:18:58.415,1.03818,1.03831,1.00,1.00
2016.08.04 14:18:58.569,1.0382,1.03831,1.00,1.00
2016.08.04 14:19:00.214,1.03818,1.03831,1.00,1.12
2016.08.04 14:19:00.265,1.03818,1.03831,1.00,1.00
2016.08.04 14:19:00.685,1.03818,1.03831,1.00,1.12
2016.08.04 14:19:01.276,1.03818,1.03831,1.00,1.00
2016.08.04 14:19:02.802,1.03818,1.03833,1.00,1.50
2016.08.04 14:19:02.853,1.0382,1.03833,1.00,1.00
2016.08.04 14:19:02.904,1.0382,1.03833,1.00,3.60
2016.08.04 14:19:02.955,1.0382,1.03833,1.00,4.35
2016.08.04 14:19:03.229,1.0382,1.03833,1.00,4.35
2016.08.04 14:19:03.280,1.0382,1.03833,1.00,1.00
2016.08.04 14:19:03.382,1.0382,1.03833,1.00,1.35
2016.08.04 14:19:03.934,1.0382,1.03833,1.00,1.35
2016.08.04 14:19:03.985,1.03821,1.03834,1.00,1.69
2016.08.04 14:19:04.087,1.03821,1.03834,1.00,1.18
2016.08.04 14:19:04.494,1.03821,1.03834,1.00,1.56
2016.08.04 14:19:04.545,1.03819,1.03834,1.50,1.56
2016.08.04 14:19:05.194,1.03819,1.03834,1.50,1.49
2016.08.04 14:19:05.347,1.0382,1.03835,1.00,2.68
2016.08.04 14:19:05.398,1.03822,1.03835,1.00,1.33
2016.08.04 14:19:05.449,1.03823,1.03836,1.00,2.12
2016.08.04 14:19:05.500,1.03823,1.03836,1.00,1.00
2016.08.04 14:19:05.653,1.03822,1.03837,2.25,1.37
2016.08.04 14:19:05.705,1.03823,1.03837,1.00,1.37
2016.08.04 14:19:05.756,1.03823,1.03837,1.00,1.37
2016.08.04 14:19:05.909,1.03823,1.03837,1.00,1.12
2016.08.04 14:19:05.960,1.03823,1.03837,1.00,1.37
2016.08.04 14:19:06.168,1.03823,1.03835,1.00,1.00
2016.08.04 14:19:06.219,1.03822,1.03835,2.25,1.00
2016.08.04 14:19:06.270,1.03822,1.03835,1.50,1.00
2016.08.04 14:19:06.423,1.03822,1.03837,2.25,1.12
2016.08.04 14:19:06.830,1.03823,1.03838,1.00,3.37
2016.08.04 14:19:07.084,1.03823,1.03838,1.50,2.62
2016.08.04 14:19:07.293,1.03823,1.03838,1.00,3.37
2016.08.04 14:19:08.112,1.03824,1.03838,1.00,1.50
2016.08.04 14:19:08.163,1.03825,1.03838,1.00,1.50
2016.08.04 14:19:08.265,1.03826,1.0384,1.00,1.75
2016.08.04 14:19:08.316,1.03826,1.0384,1.00,1.00
2016.08.04 14:19:08.418,1.03826,1.0384,1.00,1.12
2016.08.04 14:19:08.900,1.03826,1.0384,1.00,1.00
2016.08.04 14:19:09.204,1.03826,1.0384,1.12,1.00
2016.08.04 14:19:09.255,1.03828,1.0384,1.00,1.00
2016.08.04 14:19:09.306,1.03828,1.03841,1.00,1.00
2016.08.04 14:19:11.055,1.03826,1.03841,2.25,1.00
2016.08.04 14:19:11.998,1.03826,1.03841,1.50,1.00
2016.08.04 14:19:12.049,1.03827,1.03842,1.87,1.00
2016.08.04 14:19:12.152,1.03829,1.03843,1.00,3.19
2016.08.04 14:19:12.203,1.03829,1.03843,1.00,2.44
2016.08.04 14:19:12.590,1.03829,1.03843,1.00,1.69
2016.08.04 14:19:12.642,1.03829,1.03843,1.00,1.25
2016.08.04 14:19:12.693,1.03829,1.03843,1.50,1.25
2016.08.04 14:19:12.744,1.03831,1.03843,1.00,1.25
2016.08.04 14:19:12.795,1.03831,1.03843,1.00,1.00
2016.08.04 14:19:13.162,1.03832,1.03846,1.00,4.11
2016.08.04 14:19:13.218,1.03832,1.03846,1.00,3.36
2016.08.04 14:19:13.516,1.03832,1.03846,1.00,3.49
2016.08.04 14:19:13.618,1.03832,1.03846,1.50,1.24
2016.08.04 14:19:13.669,1.03833,1.03847,1.50,1.00
2016.08.04 14:19:13.720,1.03833,1.03848,2.25,1.24
2016.08.04 14:19:13.771,1.03835,1.03849,1.00,5.93
2016.08.04 14:19:13.822,1.03835,1.03849,1.00,4.80
2016.08.04 14:19:13.873,1.03835,1.03848,1.00,1.24
2016.08.04 14:19:13.975,1.03835,1.03849,1.00,4.43
2016.08.04 14:19:15.056,1.03837,1.03849,1.00,3.68
2016.08.04 14:19:15.107,1.03837,1.03848,1.00,1.24
2016.08.04 14:19:15.158,1.03837,1.03848,1.00,1.99
2016.08.04 14:19:15.610,1.03837,1.03848,1.00,1.00
2016.08.04 14:19:15.819,1.03837,1.03848,1.00,1.24
2016.08.04 14:19:16.152,1.03837,1.03849,1.00,3.49
2016.08.04 14:19:16.355,1.03837,1.03848,1.00,1.24
2016.08.04 14:19:17.098,1.03835,1.03848,1.00,1.24
2016.08.04 14:19:17.149,1.03835,1.03848,1.00,1.61
2016.08.04 14:19:17.302,1.03834,1.03848,1.50,1.61
2016.08.04 14:19:17.923,1.03834,1.03848,1.50,1.24
2016.08.04 14:19:17.974,1.03834,1.03848,1.50,2.74
2016.08.04 14:19:18.025,1.03834,1.03848,1.00,2.74
2016.08.04 14:19:18.229,1.03834,1.03848,1.50,2.74
2016.08.04 14:19:18.577,1.03834,1.03849,1.50,5.74
2016.08.04 14:19:19.561,1.03834,1.03843,1.50,1.00
2016.08.04 14:19:19.612,1.03833,1.03843,1.00,1.00
2016.08.04 14:19:19.714,1.0383,1.03844,1.12,1.24
2016.08.04 14:19:19.765,1.0383,1.03843,1.00,1.00
2016.08.04 14:19:19.993,1.0383,1.03844,1.00,3.49
2016.08.04 14:19:20.050,1.0383,1.03843,1.00,1.24
2016.08.04 14:19:20.153,1.0383,1.03844,1.00,4.61
2016.08.04 14:19:20.204,1.03829,1.03844,1.00,2.62
2016.08.04 14:19:20.306,1.03829,1.03844,1.00,6.11
2016.08.04 14:19:20.357,1.03829,1.03843,1.00,1.24
2016.08.04 14:19:20.409,1.03829,1.03843,1.00,1.00
2016.08.04 14:19:20.460,1.03829,1.03844,1.00,1.99
2016.08.04 14:19:20.616,1.0383,1.03844,1.00,1.24
2016.08.04 14:19:21.226,1.0383,1.03844,1.00,4.24
2016.08.04 14:19:21.277,1.03831,1.03844,1.00,1.00
2016.08.04 14:19:21.328,1.03831,1.03846,1.00,1.50
2016.08.04 14:19:22.432,1.03831,1.03846,1.00,1.00
2016.08.04 14:19:22.483,1.03831,1.03847,1.00,2.36
2016.08.04 14:19:22.534,1.03831,1.03847,1.00,3.11
2016.08.04 14:19:22.715,1.03831,1.03847,1.00,2.36
2016.08.04 14:19:22.852,1.03831,1.03847,1.00,1.15
2016.08.04 14:19:22.904,1.03831,1.03847,1.00,1.15
2016.08.04 14:19:23.013,1.03831,1.03847,1.00,1.61
2016.08.04 14:19:23.318,1.03832,1.03847,1.00,1.15
2016.08.04 14:19:23.594,1.03832,1.03848,1.00,6.86
2016.08.04 14:19:23.645,1.03832,1.03847,1.00,1.00
2016.08.04 14:19:23.696,1.0383,1.03843,1.00,1.00
2016.08.04 14:19:23.841,1.03829,1.03838,1.50,1.00
2016.08.04 14:19:23.893,1.03829,1.03838,1.00,1.00
2016.08.04 14:19:23.945,1.03827,1.03838,1.00,1.00
2016.08.04 14:19:23.996,1.03824,1.03838,3.00,1.00
2016.08.04 14:19:24.047,1.03824,1.03838,2.25,1.00
2016.08.04 14:19:24.098,1.03824,1.03839,1.87,1.00
2016.08.04 14:19:25.410,1.03824,1.03839,1.12,1.00
2016.08.04 14:19:25.992,1.03825,1.03839,1.00,1.00
2016.08.04 14:19:26.094,1.03827,1.03841,1.00,1.50
2016.08.04 14:19:26.146,1.03827,1.03841,1.00,1.00
2016.08.04 14:19:26.402,1.03826,1.03841,1.00,1.37
2016.08.04 14:19:26.658,1.03827,1.03841,1.00,1.00
2016.08.04 14:19:26.805,1.03825,1.03841,1.69,1.00
2016.08.04 14:19:26.857,1.03825,1.03841,1.50,1.12
2016.08.04 14:19:26.908,1.03825,1.03841,1.50,1.87
2016.08.04 14:19:26.960,1.03825,1.03841,1.50,2.25
2016.08.04 14:19:27.163,1.03825,1.03841,1.00,2.25
2016.08.04 14:19:27.368,1.03825,1.0384,1.00,1.00
2016.08.04 14:19:27.419,1.03827,1.03842,1.00,1.00
2016.08.04 14:19:27.470,1.03827,1.03843,1.00,1.87
2016.08.04 14:19:27.523,1.03828,1.03843,1.00,1.87
2016.08.04 14:19:28.184,1.03828,1.03843,1.50,1.87
2016.08.04 14:19:28.676,1.03828,1.03843,1.50,2.62
2016.08.04 14:19:28.798,1.03828,1.03843,1.50,1.87
2016.08.04 14:19:29.129,1.03828,1.03841,1.50,1.00
2016.08.04 14:19:29.231,1.03828,1.03843,1.50,1.87
2016.08.04 14:19:29.576,1.03828,1.03843,1.50,2.62
2016.08.04 14:19:29.902,1.03828,1.03843,1.50,3.00
2016.08.04 14:19:30.068,1.03828,1.03842,1.00,1.50
2016.08.04 14:19:30.120,1.03828,1.03842,1.00,1.12
2016.08.04 14:19:30.225,1.03829,1.03842,1.00,1.12
2016.08.04 14:19:30.438,1.03829,1.03842,1.00,1.12
2016.08.04 14:19:30.489,1.03827,1.03842,1.50,1.37
2016.08.04 14:19:30.591,1.03827,1.03842,1.50,1.00
2016.08.04 14:19:30.780,1.03827,1.03842,1.50,1.00
2016.08.04 14:19:30.831,1.03829,1.03842,1.00,1.00
2016.08.04 14:19:32.622,1.0383,1.03843,1.00,2.62
2016.08.04 14:19:33.085,1.0383,1.03843,1.00,1.87
2016.08.04 14:19:33.136,1.03831,1.03843,1.00,1.12
2016.08.04 14:19:33.239,1.03831,1.03844,1.00,1.15
2016.08.04 14:19:33.341,1.03831,1.03845,1.00,3.49
2016.08.04 14:19:33.392,1.03831,1.03845,1.00,1.00
2016.08.04 14:19:33.934,1.03833,1.03845,1.00,1.00
2016.08.04 14:19:34.036,1.03833,1.03845,1.00,1.37
2016.08.04 14:19:34.138,1.03833,1.03845,1.00,2.12
2016.08.04 14:19:34.240,1.03832,1.03844,1.00,1.24
2016.08.04 14:19:34.847,1.0383,1.03845,1.50,2.12
2016.08.04 14:19:34.950,1.03833,1.03845,1.00,2.12
2016.08.04 14:19:35.001,1.03834,1.03845,1.00,1.00
2016.08.04 14:19:35.052,1.03834,1.03847,1.00,3.99
2016.08.04 14:19:35.104,1.03834,1.03847,1.00,3.43
2016.08.04 14:19:35.258,1.03834,1.03847,1.00,2.68
2016.08.04 14:19:35.309,1.03834,1.03847,1.00,1.93
2016.08.04 14:19:35.514,1.03834,1.03847,1.00,1.69
2016.08.04 14:19:35.566,1.03834,1.03847,1.00,1.50
2016.08.04 14:19:35.768,1.03834,1.03847,1.00,2.25
2016.08.04 14:19:35.819,1.03834,1.03847,1.00,3.00
2016.08.04 14:19:35.921,1.03834,1.03847,1.00,2.25
2016.08.04 14:19:36.331,1.03836,1.03847,1.00,1.50
2016.08.04 14:19:36.433,1.03837,1.0385,1.00,1.37
2016.08.04 14:19:36.485,1.03837,1.0385,1.00,1.00
2016.08.04 14:19:36.536,1.03837,1.03848,1.00,1.00
2016.08.04 14:19:36.952,1.03835,1.03848,1.00,1.00
2016.08.04 14:19:37.004,1.03835,1.03848,1.00,1.87
2016.08.04 14:19:37.056,1.03834,1.03846,1.87,1.00
2016.08.04 14:19:37.159,1.03834,1.03846,1.12,1.00
2016.08.04 14:19:37.210,1.03834,1.03847,1.12,1.00
2016.08.04 14:19:37.262,1.03834,1.03847,1.00,1.00
2016.08.04 14:19:37.314,1.03834,1.03847,1.00,1.50
2016.08.04 14:19:37.416,1.03835,1.03848,1.00,2.62
2016.08.04 14:19:37.568,1.03835,1.03845,1.00,1.00
2016.08.04 14:19:37.620,1.03832,1.03844,1.19,1.00
2016.08.04 14:19:37.672,1.03832,1.03843,1.00,1.50
2016.08.04 14:19:37.723,1.03829,1.03843,2.44,2.25
2016.08.04 14:19:37.774,1.03829,1.03843,2.44,1.50
2016.08.04 14:19:37.825,1.03826,1.03842,3.94,1.87
2016.08.04 14:19:37.876,1.03826,1.03842,3.75,1.87
2016.08.04 14:19:37.928,1.03826,1.0384,3.00,1.00
2016.08.04 14:19:38.031,1.03826,1.0384,2.25,1.00
2016.08.04 14:19:38.293,1.03826,1.0384,1.50,1.00
2016.08.04 14:19:38.345,1.03824,1.03838,3.19,1.00
2016.08.04 14:19:38.396,1.03823,1.03837,1.56,1.00
2016.08.04 14:19:38.447,1.03823,1.03836,1.87,1.00
2016.08.04 14:19:38.550,1.03822,1.03835,2.62,1.00
2016.08.04 14:19:38.727,1.03821,1.03835,2.00,1.00
2016.08.04 14:19:38.829,1.0382,1.03833,2.44,1.00
2016.08.04 14:19:38.881,1.0382,1.03833,3.19,1.00
2016.08.04 14:19:38.932,1.0382,1.03833,3.94,1.00
2016.08.04 14:19:38.983,1.0382,1.03833,3.00,1.00
2016.08.04 14:19:39.085,1.0382,1.03833,2.25,1.00
2016.08.04 14:19:39.136,1.03821,1.03835,3.62,1.50
2016.08.04 14:19:39.417,1.0382,1.03835,5.49,1.50
2016.08.04 14:19:39.468,1.0382,1.03835,4.74,2.25
2016.08.04 14:19:39.520,1.0382,1.03835,1.74,2.25
2016.08.04 14:19:39.571,1.0382,1.03835,2.49,1.50
2016.08.04 14:19:39.623,1.0382,1.03835,3.00,1.50
2016.08.04 14:19:39.674,1.0382,1.03835,2.25,2.25
2016.08.04 14:19:39.931,1.0382,1.03835,2.25,1.50
2016.08.04 14:19:40.033,1.0382,1.03834,2.25,1.00
2016.08.04 14:19:40.241,1.0382,1.03834,2.25,1.50
2016.08.04 14:19:40.737,1.0382,1.03833,2.25,1.00
2016.08.04 14:19:40.961,1.0382,1.03835,2.25,3.00
2016.08.04 14:19:42.150,1.0382,1.03835,2.25,2.25
2016.08.04 14:19:42.438,1.0382,1.03835,2.25,3.00
2016.08.04 14:19:42.542,1.03822,1.03835,1.00,3.00
2016.08.04 14:19:42.717,1.03823,1.03834,1.00,1.00
2016.08.04 14:19:42.871,1.03824,1.03834,1.00,1.00
2016.08.04 14:19:42.923,1.03825,1.03837,1.50,1.12
2016.08.04 14:19:42.975,1.03825,1.03837,1.50,1.87
2016.08.04 14:19:43.026,1.03826,1.03837,1.00,1.87
2016.08.04 14:19:43.078,1.03826,1.03837,1.00,1.00
2016.08.04 14:19:43.231,1.03823,1.03836,1.69,1.50
2016.08.04 14:19:43.364,1.03825,1.03836,1.00,1.00
2016.08.04 14:19:43.421,1.03828,1.03839,1.00,2.25
2016.08.04 14:19:43.472,1.03828,1.03839,1.00,1.12
2016.08.04 14:19:43.524,1.03831,1.0384,1.00,1.00
2016.08.04 14:19:43.577,1.03831,1.03844,1.00,1.87
2016.08.04 14:19:43.628,1.03831,1.03844,1.00,1.12
2016.08.04 14:19:43.680,1.03831,1.03845,1.00,1.37
2016.08.04 14:19:43.732,1.03831,1.03846,1.00,1.50
2016.08.04 14:19:43.835,1.03831,1.03846,1.00,2.62
2016.08.04 14:19:43.887,1.03831,1.03846,1.00,1.87
2016.08.04 14:19:43.939,1.0383,1.03844,1.00,1.00
2016.08.04 14:19:44.709,1.0383,1.03844,1.33,1.00
2016.08.04 14:19:45.112,1.0383,1.03844,1.00,1.24
2016.08.04 14:19:45.164,1.03827,1.03843,2.49,2.49
2016.08.04 14:19:45.215,1.03827,1.03843,1.74,2.49
