2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:19:45.380,1.03827,1.03842,1.33,1.00
2016.08.04 14:19:45.539,1.03827,1.0384,1.33,1.00
2016.08.04 14:19:45.976,1.03827,1.03838,1.33,1.00
2016.08.04 14:19:46.510,1.03827,1.03838,1.00,1.00
2016.08.04 14:19:47.843,1.03827,1.03839,1.00,1.00
2016.08.04 14:19:48.072,1.03827,1.0384,1.00,1.00
2016.08.04 14:19:48.123,1.03827,1.0384,1.25,1.00
2016.08.04 14:19:48.226,1.03827,1.0384,1.00,1.00
2016.08.04 14:19:48.277,1.03825,1.03841,2.49,1.33
2016.08.04 14:19:48.379,1.03825,1.03839,2.49,1.00
2016.08.04 14:19:48.532,1.03827,1.03839,1.00,1.00
2016.08.04 14:19:49.034,1.03827,1.03838,1.00,1.00
2016.08.04 14:19:49.547,1.03827,1.03839,1.00,1.00
2016.08.04 14:19:50.117,1.03827,1.03837,1.00,1.12
2016.08.04 14:19:50.169,1.03824,1.03836,2.08,1.37
2016.08.04 14:19:50.221,1.03824,1.03836,1.12,1.99
2016.08.04 14:19:50.273,1.03821,1.03834,1.75,1.37
2016.08.04 14:19:50.327,1.0382,1.03834,2.44,2.12
2016.08.04 14:19:50.378,1.0382,1.03834,2.06,1.74
2016.08.04 14:19:50.429,1.0382,1.03834,1.00,1.00
2016.08.04 14:19:50.480,1.03818,1.03835,1.49,1.00
2016.08.04 14:19:50.633,1.03817,1.03835,4.93,1.24
2016.08.04 14:19:50.684,1.03817,1.03833,4.93,1.33
2016.08.04 14:19:50.735,1.03817,1.03833,3.99,1.33
2016.08.04 14:19:50.838,1.03817,1.03833,3.62,1.33
2016.08.04 14:19:50.889,1.03817,1.03834,3.62,1.24
2016.08.04 14:19:51.235,1.03818,1.03834,1.12,1.24
2016.08.04 14:19:51.286,1.03818,1.03834,1.12,1.37
2016.08.04 14:19:51.433,1.03819,1.03834,1.00,2.12
2016.08.04 14:19:51.828,1.03819,1.0383,1.00,1.33
2016.08.04 14:19:51.879,1.03816,1.03828,1.37,1.00
2016.08.04 14:19:51.930,1.03816,1.03828,1.00,1.00
2016.08.04 14:19:52.032,1.03816,1.03828,1.00,1.33
2016.08.04 14:19:52.083,1.03815,1.03823,1.00,1.00
2016.08.04 14:19:52.224,1.03813,1.03823,1.19,1.00
2016.08.04 14:19:52.275,1.03813,1.03823,1.19,1.00
2016.08.04 14:19:52.377,1.03813,1.03829,1.00,2.87
2016.08.04 14:19:52.479,1.03811,1.03826,1.87,1.00
2016.08.04 14:19:52.530,1.03811,1.03822,1.12,1.24
2016.08.04 14:19:52.581,1.03811,1.03822,1.12,1.24
2016.08.04 14:19:52.685,1.0381,1.03822,1.12,1.24
2016.08.04 14:19:52.736,1.0381,1.03822,1.00,2.74
2016.08.04 14:19:52.787,1.03808,1.03822,1.12,4.24
2016.08.04 14:19:52.839,1.03808,1.03822,1.12,3.49
2016.08.04 14:19:52.941,1.03808,1.03822,1.12,2.74
2016.08.04 14:19:53.963,1.03808,1.03822,1.12,3.49
2016.08.04 14:19:54.167,1.03809,1.03822,1.00,4.24
2016.08.04 14:19:54.371,1.03809,1.03822,1.00,3.49
2016.08.04 14:19:54.993,1.03809,1.03822,1.00,3.49
2016.08.04 14:19:55.045,1.03809,1.03823,1.00,6.11
2016.08.04 14:19:56.155,1.03809,1.03823,1.00,2.62
2016.08.04 14:19:56.377,1.03808,1.03824,1.87,1.69
2016.08.04 14:19:56.428,1.03811,1.03824,1.00,1.69
2016.08.04 14:19:56.479,1.03812,1.03824,1.00,1.00
2016.08.04 14:19:57.025,1.03812,1.03823,1.00,1.00
2016.08.04 14:19:57.569,1.0381,1.03823,1.00,1.50
2016.08.04 14:19:57.773,1.03809,1.03823,1.00,1.12
2016.08.04 14:19:57.912,1.03809,1.03823,1.00,1.00
2016.08.04 14:19:58.102,1.03809,1.03823,1.00,1.12
2016.08.04 14:19:59.103,1.03809,1.03823,1.00,1.00
2016.08.04 14:19:59.427,1.03809,1.03819,1.00,1.00
2016.08.04 14:19:59.478,1.03809,1.03823,1.00,1.50
2016.08.04 14:19:59.604,1.03808,1.03823,1.87,1.00
2016.08.04 14:19:59.924,1.03808,1.03823,1.87,4.24
2016.08.04 14:19:59.975,1.03808,1.03823,1.87,3.49
2016.08.04 14:20:00.026,1.03808,1.03823,1.50,3.86
2016.08.04 14:20:00.128,1.03808,1.03823,1.50,4.61
2016.08.04 14:20:00.231,1.03808,1.03823,1.50,4.24
2016.08.04 14:20:01.162,1.03808,1.03823,1.50,1.50
2016.08.04 14:20:01.267,1.03808,1.03824,1.50,4.31
2016.08.04 14:20:02.159,1.03808,1.03824,1.50,4.12
2016.08.04 14:20:02.209,1.03808,1.03824,1.50,3.75
2016.08.04 14:20:02.260,1.03808,1.03824,1.50,3.00
2016.08.04 14:20:02.311,1.03808,1.03822,1.50,1.00
2016.08.04 14:20:02.363,1.03808,1.03822,1.74,1.00
2016.08.04 14:20:02.414,1.03808,1.03824,1.93,2.62
2016.08.04 14:20:02.465,1.03808,1.03823,1.93,1.37
2016.08.04 14:20:02.516,1.03811,1.03823,1.00,1.00
2016.08.04 14:20:03.109,1.03811,1.03824,1.00,1.00
2016.08.04 14:20:03.601,1.03814,1.03824,1.00,1.00
2016.08.04 14:20:03.653,1.03814,1.03828,1.12,1.37
2016.08.04 14:20:03.704,1.03815,1.03828,1.00,1.50
2016.08.04 14:20:03.755,1.03815,1.03828,1.87,1.50
2016.08.04 14:20:03.806,1.03816,1.03828,1.12,1.00
2016.08.04 14:20:03.857,1.03817,1.03828,1.00,1.00
2016.08.04 14:20:04.022,1.03814,1.03828,1.37,2.25
2016.08.04 14:20:04.074,1.03812,1.03828,3.75,1.50
2016.08.04 14:20:04.126,1.03812,1.03828,2.62,2.25
2016.08.04 14:20:04.177,1.03812,1.03828,2.25,2.25
2016.08.04 14:20:04.229,1.03812,1.03828,1.87,1.50
2016.08.04 14:20:04.334,1.03812,1.03828,1.50,1.87
2016.08.04 14:20:04.589,1.03812,1.03828,1.00,1.87
2016.08.04 14:20:05.266,1.03812,1.03828,1.00,2.62
2016.08.04 14:20:05.317,1.03812,1.03825,1.00,1.00
2016.08.04 14:20:05.572,1.03812,1.03825,1.25,1.00
2016.08.04 14:20:05.622,1.03813,1.03826,1.00,1.00
2016.08.04 14:20:05.827,1.03812,1.03825,1.25,1.00
2016.08.04 14:20:06.276,1.03812,1.03825,1.19,1.00
2016.08.04 14:20:07.095,1.03811,1.03825,1.31,1.00
2016.08.04 14:20:07.146,1.03811,1.03825,1.19,1.00
2016.08.04 14:20:07.374,1.03812,1.03825,1.19,1.00
2016.08.04 14:20:07.426,1.03814,1.03828,1.25,5.74
2016.08.04 14:20:07.477,1.03815,1.03828,1.00,4.99
2016.08.04 14:20:07.529,1.03815,1.03828,1.87,4.24
2016.08.04 14:20:07.580,1.03815,1.03828,2.06,4.24
2016.08.04 14:20:07.631,1.03817,1.03831,1.25,3.86
2016.08.04 14:20:07.683,1.03816,1.03831,1.19,3.49
2016.08.04 14:20:07.734,1.03816,1.03831,1.31,1.00
2016.08.04 14:20:07.884,1.03815,1.03829,2.31,1.00
2016.08.04 14:20:08.039,1.03815,1.03829,1.31,1.00
2016.08.04 14:20:08.090,1.03814,1.03829,1.56,1.00
2016.08.04 14:20:08.141,1.03813,1.03828,2.68,1.00
2016.08.04 14:20:08.192,1.03813,1.03828,1.93,1.00
2016.08.04 14:20:08.244,1.03814,1.03828,1.81,1.00
2016.08.04 14:20:08.346,1.03811,1.03828,2.68,1.00
2016.08.04 14:20:08.402,1.03811,1.03828,2.31,1.00
2016.08.04 14:20:08.454,1.03812,1.03824,1.69,1.00
2016.08.04 14:20:08.656,1.03812,1.03823,1.19,1.00
2016.08.04 14:20:08.758,1.03812,1.03825,1.19,1.00
2016.08.04 14:20:08.860,1.03811,1.03825,1.31,1.00
2016.08.04 14:20:08.962,1.03811,1.03823,1.19,1.00
2016.08.04 14:20:09.731,1.03809,1.03823,4.31,1.00
2016.08.04 14:20:09.936,1.03812,1.03824,1.19,1.00
2016.08.04 14:20:10.039,1.03812,1.03824,1.31,1.00
2016.08.04 14:20:10.540,1.0381,1.03824,1.69,1.00
2016.08.04 14:20:10.591,1.03812,1.03824,1.31,1.00
2016.08.04 14:20:11.119,1.03812,1.03823,1.31,1.00
2016.08.04 14:20:11.546,1.03812,1.03825,1.31,1.33
2016.08.04 14:20:11.597,1.03812,1.03826,1.31,1.74
2016.08.04 14:20:11.648,1.03812,1.03827,1.31,2.87
2016.08.04 14:20:11.699,1.0381,1.03823,1.69,1.50
2016.08.04 14:20:11.750,1.03809,1.03819,1.94,1.00
2016.08.04 14:20:11.852,1.03808,1.03819,2.44,1.00
2016.08.04 14:20:11.903,1.03808,1.03819,1.94,1.00
2016.08.04 14:20:11.955,1.03808,1.03819,1.19,1.00
2016.08.04 14:20:12.657,1.03808,1.03818,1.19,1.00
2016.08.04 14:20:13.139,1.0381,1.03818,1.19,1.00
2016.08.04 14:20:13.537,1.03807,1.03819,1.93,1.00
2016.08.04 14:20:13.640,1.03807,1.03821,1.51,1.00
2016.08.04 14:20:13.742,1.03807,1.03819,1.19,1.50
2016.08.04 14:20:13.946,1.03805,1.03818,1.69,1.00
2016.08.04 14:20:14.048,1.03806,1.03818,1.31,1.00
2016.08.04 14:20:14.189,1.03806,1.03819,1.31,1.00
2016.08.04 14:20:14.240,1.03804,1.03819,2.44,1.00
2016.08.04 14:20:14.342,1.03806,1.03819,1.31,1.00
2016.08.04 14:20:14.879,1.03806,1.03818,1.31,1.00
2016.08.04 14:20:14.931,1.03803,1.03818,3.43,1.00
2016.08.04 14:20:14.984,1.03803,1.03818,2.68,1.00
2016.08.04 14:20:15.036,1.03803,1.03818,1.94,2.25
2016.08.04 14:20:15.088,1.03803,1.03818,1.19,2.25
2016.08.04 14:20:15.242,1.03803,1.03818,1.19,3.00
2016.08.04 14:20:15.345,1.03803,1.03818,1.19,3.75
2016.08.04 14:20:15.410,1.03804,1.03817,1.19,1.00
2016.08.04 14:20:15.851,1.03804,1.03817,1.19,1.00
2016.08.04 14:20:15.952,1.03804,1.03817,1.25,1.00
2016.08.04 14:20:16.054,1.03804,1.03817,1.25,1.00
2016.08.04 14:20:16.796,1.03804,1.03817,1.00,1.00
2016.08.04 14:20:16.847,1.03802,1.03814,2.31,1.50
2016.08.04 14:20:16.899,1.03802,1.03814,1.49,1.50
2016.08.04 14:20:16.950,1.038,1.03814,2.44,1.00
2016.08.04 14:20:17.001,1.038,1.03814,1.69,1.00
2016.08.04 14:20:17.052,1.038,1.03814,1.69,1.00
2016.08.04 14:20:17.154,1.03801,1.03813,1.31,1.00
2016.08.04 14:20:17.761,1.03802,1.03817,1.00,1.00
2016.08.04 14:20:17.816,1.03802,1.03818,1.19,1.87
2016.08.04 14:20:17.969,1.03802,1.03818,1.19,1.12
2016.08.04 14:20:18.121,1.03803,1.03818,1.25,1.12
2016.08.04 14:20:18.172,1.03803,1.03818,1.25,2.25
2016.08.04 14:20:18.797,1.03803,1.03816,1.25,1.00
2016.08.04 14:20:18.848,1.03801,1.03813,1.19,1.00
2016.08.04 14:20:18.899,1.038,1.03813,2.44,1.00
2016.08.04 14:20:19.075,1.03799,1.03813,1.94,1.00
2016.08.04 14:20:19.126,1.038,1.03813,1.69,1.00
2016.08.04 14:20:19.177,1.038,1.03815,1.69,1.00
2016.08.04 14:20:19.228,1.03801,1.03816,1.31,2.62
2016.08.04 14:20:19.280,1.03801,1.03816,1.31,1.87
2016.08.04 14:20:19.331,1.03801,1.03817,1.31,3.00
2016.08.04 14:20:19.432,1.03801,1.03816,1.31,1.12
2016.08.04 14:20:19.585,1.03801,1.03816,1.31,1.00
2016.08.04 14:20:19.636,1.03799,1.03815,1.94,1.00
2016.08.04 14:20:19.687,1.03798,1.03814,1.69,1.00
2016.08.04 14:20:19.739,1.03798,1.03814,1.19,1.50
2016.08.04 14:20:19.793,1.03798,1.03813,1.19,1.00
2016.08.04 14:20:19.945,1.03798,1.03813,1.19,1.12
2016.08.04 14:20:19.997,1.03798,1.03814,1.19,3.00
2016.08.04 14:20:20.098,1.03798,1.03813,1.19,1.00
2016.08.04 14:20:20.404,1.03798,1.03812,1.19,1.12
2016.08.04 14:20:20.506,1.03798,1.03812,1.19,1.00
2016.08.04 14:20:20.557,1.038,1.03813,1.00,1.12
2016.08.04 14:20:20.608,1.038,1.03813,1.00,1.00
2016.08.04 14:20:20.659,1.038,1.03814,1.19,1.50
2016.08.04 14:20:20.710,1.038,1.03814,1.69,1.50
2016.08.04 14:20:20.761,1.038,1.03814,2.44,1.50
2016.08.04 14:20:20.863,1.03801,1.03814,1.69,1.50
2016.08.04 14:20:21.074,1.03801,1.03814,1.25,1.50
2016.08.04 14:20:21.532,1.03801,1.03814,1.19,1.50
2016.08.04 14:20:21.787,1.03801,1.03813,1.19,1.00
2016.08.04 14:20:22.074,1.03801,1.03814,1.19,1.50
2016.08.04 14:20:22.754,1.038,1.03813,1.69,1.00
2016.08.04 14:20:23.882,1.03801,1.03814,1.25,1.50
2016.08.04 14:20:23.984,1.03801,1.03814,1.19,1.50
2016.08.04 14:20:24.188,1.03801,1.03813,1.19,1.00
2016.08.04 14:20:25.919,1.03801,1.03813,1.00,1.00
2016.08.04 14:20:26.182,1.03801,1.03814,1.00,1.50
2016.08.04 14:20:26.284,1.03801,1.03814,1.00,1.87
2016.08.04 14:20:26.387,1.038,1.03813,1.00,1.00
2016.08.04 14:20:26.567,1.03799,1.03814,1.00,1.87
2016.08.04 14:20:26.618,1.03798,1.03814,1.12,2.62
2016.08.04 14:20:26.720,1.03798,1.03814,1.12,3.00
2016.08.04 14:20:26.771,1.03797,1.03814,1.37,3.75
2016.08.04 14:20:26.873,1.03797,1.03813,1.37,1.12
2016.08.04 14:20:26.975,1.038,1.03813,1.00,1.12
2016.08.04 14:20:27.026,1.03801,1.03813,1.00,1.00
2016.08.04 14:20:27.078,1.03802,1.03815,1.12,2.48
2016.08.04 14:20:27.129,1.03802,1.03815,1.87,1.73
2016.08.04 14:20:27.180,1.03805,1.03817,1.00,2.48
2016.08.04 14:20:27.231,1.03805,1.03817,1.00,1.73
2016.08.04 14:20:27.282,1.03805,1.03819,1.00,3.60
2016.08.04 14:20:27.956,1.03804,1.03818,1.00,1.00
2016.08.04 14:20:28.007,1.03804,1.03818,1.00,1.50
2016.08.04 14:20:28.058,1.03804,1.03818,1.00,2.25
2016.08.04 14:20:28.109,1.03804,1.03818,1.00,2.62
2016.08.04 14:20:28.161,1.03803,1.03817,1.00,1.00
2016.08.04 14:20:28.213,1.03803,1.03817,1.00,1.00
2016.08.04 14:20:28.366,1.03807,1.03813,1.00,1.00
2016.08.04 14:20:28.681,1.03805,1.03813,1.00,1.00
2016.08.04 14:20:29.795,1.03808,1.03819,1.00,1.00
2016.08.04 14:20:29.897,1.03808,1.03821,1.00,1.12
2016.08.04 14:20:29.948,1.03808,1.03821,1.00,1.00
2016.08.04 14:20:30.100,1.03808,1.03821,1.00,1.12
2016.08.04 14:20:30.558,1.03806,1.03819,1.00,1.00
2016.08.04 14:20:30.690,1.03806,1.03814,1.00,1.00
2016.08.04 14:20:30.795,1.03803,1.03814,1.12,1.00
2016.08.04 14:20:30.847,1.03802,1.03814,1.87,1.00
2016.08.04 14:20:30.898,1.03801,1.03817,1.87,1.00
2016.08.04 14:20:31.000,1.03801,1.03814,1.87,1.00
2016.08.04 14:20:31.102,1.03801,1.03813,1.12,1.00
2016.08.04 14:20:31.355,1.03801,1.03813,1.87,1.00
2016.08.04 14:20:31.457,1.03802,1.03813,1.00,1.00
2016.08.04 14:20:31.586,1.03802,1.03818,2.25,1.87
2016.08.04 14:20:31.640,1.03803,1.03818,1.12,1.00
2016.08.04 14:20:31.691,1.03804,1.03819,1.00,1.69
2016.08.04 14:20:31.905,1.03804,1.03818,1.00,1.00
2016.08.04 14:20:31.956,1.03805,1.03818,1.00,1.50
2016.08.04 14:20:32.007,1.03805,1.03814,1.00,1.00
2016.08.04 14:20:32.168,1.03805,1.03818,1.00,1.50
2016.08.04 14:20:32.268,1.03805,1.03813,1.00,1.00
2016.08.04 14:20:32.488,1.03803,1.03813,1.87,1.00
2016.08.04 14:20:32.767,1.03804,1.03813,1.00,1.00
2016.08.04 14:20:33.311,1.03805,1.03818,1.00,1.00
2016.08.04 14:20:33.370,1.03805,1.03813,1.00,1.00
2016.08.04 14:20:33.473,1.03803,1.03813,1.12,1.00
2016.08.04 14:20:33.689,1.03802,1.03813,1.50,1.00
2016.08.04 14:20:34.008,1.03802,1.03818,1.50,2.25
2016.08.04 14:20:34.160,1.03803,1.03817,1.12,1.00
2016.08.04 14:20:34.314,1.03803,1.03817,1.12,1.00
2016.08.04 14:20:34.672,1.03803,1.03817,1.12,1.00
2016.08.04 14:20:34.891,1.03802,1.03814,1.00,1.00
2016.08.04 14:20:34.943,1.03802,1.03814,1.00,1.50
2016.08.04 14:20:34.995,1.03799,1.03814,1.12,3.00
2016.08.04 14:20:35.046,1.03798,1.03814,2.62,3.37
2016.08.04 14:20:35.098,1.03798,1.03812,1.00,1.00
2016.08.04 14:20:35.149,1.03798,1.03814,1.00,4.31
2016.08.04 14:20:35.201,1.03798,1.03813,1.00,1.37
2016.08.04 14:20:35.338,1.03798,1.03813,1.50,1.37
2016.08.04 14:20:35.389,1.03798,1.03813,1.00,1.87
2016.08.04 14:20:35.593,1.03798,1.03813,1.50,1.87
2016.08.04 14:20:35.801,1.03798,1.03809,1.00,1.00
2016.08.04 14:20:35.853,1.03798,1.03809,1.50,1.00
2016.08.04 14:20:35.905,1.03799,1.03809,1.00,1.00
2016.08.04 14:20:36.058,1.038,1.03809,1.00,1.00
2016.08.04 14:20:36.176,1.03803,1.03809,1.00,1.00
2016.08.04 14:20:36.230,1.03803,1.03816,1.00,1.50
2016.08.04 14:20:36.486,1.03803,1.03814,1.00,1.00
2016.08.04 14:20:37.395,1.03802,1.03813,1.50,1.00
2016.08.04 14:20:37.497,1.03802,1.03817,1.50,1.50
2016.08.04 14:20:37.599,1.03803,1.03818,1.00,3.37
2016.08.04 14:20:37.700,1.03803,1.03814,1.00,1.00
2016.08.04 14:20:38.015,1.03803,1.03817,1.00,1.50
2016.08.04 14:20:38.212,1.03802,1.03818,1.50,3.75
2016.08.04 14:20:38.422,1.03802,1.03818,1.50,4.50
2016.08.04 14:20:38.473,1.03802,1.03818,1.00,3.75
2016.08.04 14:20:38.524,1.03802,1.03814,1.00,1.00
2016.08.04 14:20:38.575,1.03798,1.03813,1.50,1.00
2016.08.04 14:20:38.626,1.03798,1.03813,1.50,1.00
2016.08.04 14:20:38.729,1.03798,1.03813,2.62,1.50
2016.08.04 14:20:38.831,1.03798,1.03813,1.00,1.50
2016.08.04 14:20:39.507,1.03798,1.03813,1.50,1.50
2016.08.04 14:20:39.745,1.03798,1.03813,1.50,1.87
2016.08.04 14:20:39.796,1.03798,1.03813,1.50,1.12
2016.08.04 14:20:39.847,1.03798,1.03813,1.50,1.50
2016.08.04 14:20:40.723,1.03798,1.03809,1.00,1.00
2016.08.04 14:20:40.774,1.03799,1.03809,1.25,1.00
2016.08.04 14:20:40.825,1.038,1.03814,1.00,2.25
2016.08.04 14:20:40.877,1.03802,1.03814,1.00,1.37
2016.08.04 14:20:40.928,1.03802,1.03814,1.87,1.00
2016.08.04 14:20:40.979,1.03802,1.03814,1.12,1.00
2016.08.04 14:20:41.206,1.03802,1.03813,1.87,1.00
2016.08.04 14:20:41.685,1.03799,1.03808,1.75,1.00
2016.08.04 14:20:41.736,1.03799,1.03808,1.37,1.00
2016.08.04 14:20:41.787,1.03798,1.03808,2.25,1.00
2016.08.04 14:20:41.838,1.03798,1.03808,3.00,1.00
2016.08.04 14:20:41.940,1.03798,1.03808,1.50,1.00
2016.08.04 14:20:41.991,1.03797,1.03809,1.25,1.00
2016.08.04 14:20:42.114,1.03798,1.03808,1.00,1.00
2016.08.04 14:20:42.216,1.03797,1.03808,1.69,1.00
2016.08.04 14:20:42.319,1.03797,1.03808,1.25,1.00
2016.08.04 14:20:42.421,1.03795,1.03809,1.69,1.00
2016.08.04 14:20:42.524,1.03796,1.03809,1.19,1.00
2016.08.04 14:20:42.579,1.03797,1.03809,1.25,1.00
2016.08.04 14:20:42.682,1.03797,1.03809,1.00,1.00
2016.08.04 14:20:42.734,1.03797,1.03809,1.00,1.50
2016.08.04 14:20:42.785,1.03795,1.03808,1.50,1.00
2016.08.04 14:20:42.887,1.03795,1.03804,1.00,1.00
2016.08.04 14:20:42.938,1.03794,1.03804,1.87,1.00
2016.08.04 14:20:43.137,1.03794,1.03804,1.00,1.00
2016.08.04 14:20:43.704,1.03794,1.03803,1.00,1.00
2016.08.04 14:20:44.279,1.03793,1.03803,1.00,1.00
2016.08.04 14:20:44.331,1.03792,1.03803,1.12,1.00
2016.08.04 14:20:44.434,1.03792,1.03804,1.12,1.50
2016.08.04 14:20:44.485,1.03791,1.03804,2.25,1.50
2016.08.04 14:20:44.587,1.03792,1.03804,1.12,1.50
2016.08.04 14:20:44.906,1.03792,1.03804,1.87,1.00
2016.08.04 14:20:45.429,1.03792,1.03803,1.87,1.00
2016.08.04 14:20:45.980,1.03792,1.03803,1.12,1.00
2016.08.04 14:20:46.184,1.03793,1.03803,1.00,1.00
2016.08.04 14:20:46.693,1.03793,1.03803,1.50,1.00
2016.08.04 14:20:47.811,1.03793,1.03804,1.00,1.00
2016.08.04 14:20:47.913,1.03792,1.03803,1.87,1.00
2016.08.04 14:20:47.964,1.038,1.03804,1.00,1.00
2016.08.04 14:20:48.015,1.03802,1.03812,1.00,1.56
2016.08.04 14:20:48.066,1.03802,1.03813,1.00,1.50
2016.08.04 14:20:48.118,1.03799,1.03811,1.00,1.00
2016.08.04 14:20:48.169,1.03798,1.03811,1.50,1.00
2016.08.04 14:20:48.286,1.03798,1.0381,1.50,1.00
2016.08.04 14:20:48.337,1.03796,1.03809,1.00,1.00
2016.08.04 14:20:48.868,1.03795,1.03808,1.00,1.00
2016.08.04 14:20:50.133,1.03795,1.03808,1.25,1.00
2016.08.04 14:20:50.283,1.03797,1.03808,1.00,1.00
2016.08.04 14:20:50.385,1.03797,1.03808,1.50,1.00
2016.08.04 14:20:50.487,1.03797,1.03808,1.00,1.00
2016.08.04 14:20:50.538,1.03796,1.03809,1.00,2.25
2016.08.04 14:20:50.589,1.03794,1.03809,1.00,1.50
2016.08.04 14:20:50.640,1.03794,1.03809,1.00,1.97
2016.08.04 14:20:50.691,1.03795,1.03809,1.00,1.50
2016.08.04 14:20:50.743,1.03795,1.03808,1.00,1.00
2016.08.04 14:20:50.794,1.03794,1.03808,1.69,1.00
2016.08.04 14:20:50.845,1.03795,1.03809,1.00,1.50
2016.08.04 14:20:51.114,1.03793,1.03809,6.19,1.50
2016.08.04 14:20:51.165,1.03793,1.03809,6.94,1.50
2016.08.04 14:20:51.369,1.03793,1.03809,5.44,1.50
2016.08.04 14:20:51.420,1.03795,1.0381,1.00,1.12
2016.08.04 14:20:51.523,1.03795,1.0381,1.50,1.12
2016.08.04 14:20:51.690,1.03795,1.0381,1.00,1.12
2016.08.04 14:20:51.845,1.03795,1.03808,1.00,1.00
2016.08.04 14:20:52.042,1.03794,1.03808,1.00,1.00
2016.08.04 14:20:52.093,1.03793,1.03808,4.69,1.00
2016.08.04 14:20:52.144,1.03793,1.03808,3.94,1.00
2016.08.04 14:20:52.246,1.03793,1.03809,3.94,1.50
2016.08.04 14:20:52.415,1.03793,1.03809,3.94,1.00
2016.08.04 14:20:52.517,1.03794,1.03809,1.00,1.50
2016.08.04 14:20:53.148,1.03795,1.03809,1.00,1.00
2016.08.04 14:20:53.365,1.03795,1.0381,1.00,1.12
2016.08.04 14:20:53.620,1.03795,1.03809,1.00,1.00
2016.08.04 14:20:53.722,1.03795,1.0381,1.00,1.12
2016.08.04 14:20:54.484,1.03795,1.0381,1.00,1.87
2016.08.04 14:20:54.884,1.03795,1.0381,1.00,1.12
2016.08.04 14:20:54.936,1.03793,1.0381,5.06,1.12
2016.08.04 14:20:54.987,1.03793,1.0381,4.87,1.12
2016.08.04 14:20:55.038,1.03794,1.03808,1.00,1.00
2016.08.04 14:20:55.504,1.03794,1.03808,1.00,1.50
2016.08.04 14:20:55.657,1.03794,1.03803,1.00,1.00
2016.08.04 14:20:56.220,1.03794,1.03804,1.00,1.00
2016.08.04 14:20:57.413,1.03796,1.03804,1.00,1.00
2016.08.04 14:20:57.464,1.03796,1.03808,1.00,1.00
2016.08.04 14:20:57.719,1.03796,1.03808,1.50,1.00
2016.08.04 14:20:58.424,1.03797,1.03808,1.00,1.00
2016.08.04 14:20:58.476,1.03796,1.03808,1.00,1.00
2016.08.04 14:20:58.631,1.03797,1.0381,1.00,1.12
2016.08.04 14:20:58.682,1.03797,1.0381,1.00,1.00
2016.08.04 14:20:58.734,1.03797,1.03809,1.00,1.00
2016.08.04 14:20:58.785,1.03799,1.03809,1.00,1.00
2016.08.04 14:20:58.836,1.03799,1.03811,1.00,1.00
2016.08.04 14:20:58.939,1.03799,1.03809,1.00,1.00
2016.08.04 14:20:59.405,1.038,1.03809,1.00,1.00
2016.08.04 14:20:59.946,1.03801,1.03813,1.50,1.50
2016.08.04 14:21:00.048,1.03801,1.03813,1.50,1.00
2016.08.04 14:21:00.149,1.03801,1.03813,1.00,1.00
2016.08.04 14:21:01.441,1.038,1.03813,1.50,1.00
2016.08.04 14:21:01.979,1.038,1.03813,1.00,1.00
2016.08.04 14:21:02.374,1.03798,1.03812,1.12,1.00
2016.08.04 14:21:02.527,1.03798,1.03813,1.12,2.06
2016.08.04 14:21:02.753,1.03798,1.03813,1.12,2.44
2016.08.04 14:21:03.039,1.03798,1.03808,1.12,1.00
2016.08.04 14:21:03.141,1.03799,1.03813,1.00,1.69
2016.08.04 14:21:03.525,1.03799,1.03813,1.00,2.06
2016.08.04 14:21:03.823,1.03799,1.03813,1.00,1.69
2016.08.04 14:21:03.924,1.03799,1.03813,2.25,1.69
2016.08.04 14:21:03.976,1.03799,1.03813,3.00,1.25
