2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:21:04.027,1.03799,1.03813,2.25,1.25
2016.08.04 14:21:04.130,1.03799,1.03813,2.25,1.00
2016.08.04 14:21:04.181,1.038,1.03814,1.00,1.00
2016.08.04 14:21:04.233,1.03802,1.03815,1.00,1.25
2016.08.04 14:21:04.336,1.03802,1.03815,1.00,2.06
2016.08.04 14:21:05.860,1.03802,1.03814,1.00,1.00
2016.08.04 14:21:06.334,1.03802,1.03815,1.00,2.06
2016.08.04 14:21:06.436,1.03802,1.03815,1.50,2.06
2016.08.04 14:21:06.944,1.03802,1.03813,1.50,1.00
2016.08.04 14:21:07.624,1.03802,1.03814,1.50,1.00
2016.08.04 14:21:08.158,1.03802,1.03813,1.00,1.00
2016.08.04 14:21:09.188,1.03801,1.03813,1.00,1.00
2016.08.04 14:21:09.239,1.03799,1.03813,1.50,1.00
2016.08.04 14:21:09.394,1.03799,1.03813,1.50,1.12
2016.08.04 14:21:09.445,1.03799,1.03814,1.50,1.50
2016.08.04 14:21:09.854,1.03799,1.03813,1.50,1.12
2016.08.04 14:21:10.083,1.03803,1.03815,1.00,2.25
2016.08.04 14:21:10.134,1.03805,1.03815,1.00,1.75
2016.08.04 14:21:10.286,1.03805,1.03817,1.50,1.00
2016.08.04 14:21:10.446,1.03805,1.03818,1.00,1.00
2016.08.04 14:21:10.773,1.03805,1.03813,1.00,1.00
2016.08.04 14:21:10.977,1.03808,1.03818,1.00,1.00
2016.08.04 14:21:11.487,1.03808,1.03819,1.00,1.00
2016.08.04 14:21:12.378,1.03808,1.03818,1.00,1.00
2016.08.04 14:21:13.397,1.03807,1.03818,1.12,1.00
2016.08.04 14:21:13.448,1.03806,1.03814,1.50,1.00
2016.08.04 14:21:13.581,1.03806,1.03819,1.87,1.00
2016.08.04 14:21:13.687,1.03808,1.03818,1.00,1.00
2016.08.04 14:21:14.252,1.03808,1.03819,1.00,1.00
2016.08.04 14:21:17.782,1.03808,1.03818,1.00,1.00
2016.08.04 14:21:20.374,1.03807,1.03818,1.50,1.00
2016.08.04 14:21:20.883,1.03807,1.03819,1.50,1.00
2016.08.04 14:21:21.089,1.03808,1.03818,1.00,1.00
2016.08.04 14:21:21.141,1.03809,1.03818,1.00,1.00
2016.08.04 14:21:21.396,1.03807,1.03818,1.50,1.00
2016.08.04 14:21:21.447,1.03808,1.03818,1.00,1.00
2016.08.04 14:21:22.279,1.03808,1.03819,1.00,1.12
2016.08.04 14:21:22.459,1.03808,1.03818,1.00,1.00
2016.08.04 14:21:23.015,1.03806,1.03818,1.12,1.00
2016.08.04 14:21:23.066,1.03803,1.03817,3.00,1.00
2016.08.04 14:21:23.217,1.03805,1.03814,2.25,1.00
2016.08.04 14:21:23.268,1.03807,1.03814,1.00,1.00
2016.08.04 14:21:23.473,1.03805,1.03814,2.25,1.00
2016.08.04 14:21:23.576,1.03808,1.03813,1.00,1.00
2016.08.04 14:21:23.783,1.03808,1.03818,1.00,1.00
2016.08.04 14:21:24.762,1.03808,1.03819,1.00,1.50
2016.08.04 14:21:24.813,1.03805,1.03819,2.25,1.50
2016.08.04 14:21:25.220,1.03808,1.03819,1.00,1.50
2016.08.04 14:21:25.272,1.03808,1.03818,1.00,1.00
2016.08.04 14:21:25.462,1.03806,1.03818,1.00,1.00
2016.08.04 14:21:25.970,1.03803,1.03818,2.25,1.00
2016.08.04 14:21:26.021,1.03803,1.03818,1.50,1.00
2016.08.04 14:21:26.632,1.03806,1.03818,1.00,1.50
2016.08.04 14:21:26.683,1.03806,1.03818,1.00,1.00
2016.08.04 14:21:27.473,1.03806,1.03818,1.00,1.50
2016.08.04 14:21:27.575,1.03807,1.03818,1.00,1.00
2016.08.04 14:21:28.857,1.03807,1.03818,1.00,1.33
2016.08.04 14:21:28.958,1.03807,1.03818,1.00,1.00
2016.08.04 14:21:29.356,1.03808,1.0382,1.00,1.00
2016.08.04 14:21:29.408,1.0381,1.03823,1.00,2.87
2016.08.04 14:21:29.459,1.0381,1.03818,1.00,1.00
2016.08.04 14:21:29.561,1.0381,1.03823,1.00,1.00
2016.08.04 14:21:29.757,1.0381,1.03822,1.00,1.00
2016.08.04 14:21:30.414,1.03809,1.03822,1.00,1.00
2016.08.04 14:21:30.465,1.03809,1.03819,1.00,1.00
2016.08.04 14:21:30.516,1.03807,1.03819,1.00,1.50
2016.08.04 14:21:30.639,1.03807,1.03818,1.00,1.00
2016.08.04 14:21:30.694,1.03807,1.03818,1.00,1.50
2016.08.04 14:21:30.746,1.03807,1.03818,1.00,1.00
2016.08.04 14:21:30.798,1.03807,1.03819,1.50,1.18
2016.08.04 14:21:30.850,1.03807,1.03814,1.50,1.00
2016.08.04 14:21:30.902,1.03807,1.03814,1.00,1.00
2016.08.04 14:21:30.954,1.03807,1.03818,1.00,1.24
2016.08.04 14:21:31.057,1.03805,1.03819,1.00,1.74
2016.08.04 14:21:31.108,1.03805,1.03819,1.00,2.12
2016.08.04 14:21:31.161,1.03805,1.03819,1.00,3.24
2016.08.04 14:21:31.354,1.03805,1.03819,1.00,3.99
2016.08.04 14:21:31.456,1.03805,1.03818,1.00,1.37
2016.08.04 14:21:31.559,1.03806,1.03819,1.00,1.74
2016.08.04 14:21:31.815,1.03806,1.03819,1.00,1.24
2016.08.04 14:21:32.070,1.03806,1.03818,1.00,1.33
2016.08.04 14:21:32.544,1.03806,1.03818,1.00,1.00
2016.08.04 14:21:32.595,1.03806,1.03818,1.00,1.24
2016.08.04 14:21:32.958,1.03806,1.03818,1.00,1.74
2016.08.04 14:21:33.104,1.03806,1.03818,1.00,1.24
2016.08.04 14:21:33.718,1.03806,1.03818,1.00,1.74
2016.08.04 14:21:33.820,1.03804,1.03818,1.00,1.74
2016.08.04 14:21:34.137,1.03804,1.03818,1.00,1.24
2016.08.04 14:21:34.752,1.03804,1.03818,1.00,1.00
2016.08.04 14:21:34.908,1.03803,1.03819,2.25,2.06
2016.08.04 14:21:34.959,1.03804,1.03818,1.00,1.00
2016.08.04 14:21:35.011,1.03805,1.03818,1.50,1.00
2016.08.04 14:21:35.062,1.03807,1.03819,1.00,1.00
2016.08.04 14:21:35.113,1.03809,1.03819,1.00,1.00
2016.08.04 14:21:35.164,1.03809,1.03823,1.00,4.24
2016.08.04 14:21:35.216,1.03809,1.03822,1.87,1.00
2016.08.04 14:21:35.267,1.03811,1.03822,1.00,1.00
2016.08.04 14:21:35.370,1.03811,1.03824,1.00,1.00
2016.08.04 14:21:35.896,1.03811,1.03823,1.00,1.00
2016.08.04 14:21:35.977,1.03812,1.03823,1.00,1.00
2016.08.04 14:21:36.873,1.03813,1.03823,1.00,1.00
2016.08.04 14:21:36.925,1.03813,1.03823,1.50,1.00
2016.08.04 14:21:36.976,1.03813,1.03828,1.50,1.69
2016.08.04 14:21:37.027,1.03813,1.03828,1.87,1.31
2016.08.04 14:21:37.078,1.03813,1.03828,1.87,1.25
2016.08.04 14:21:37.129,1.03813,1.03828,1.87,1.00
2016.08.04 14:21:37.180,1.03816,1.03828,1.00,1.00
2016.08.04 14:21:37.880,1.03814,1.03828,1.00,1.00
2016.08.04 14:21:38.380,1.03814,1.03827,1.00,1.00
2016.08.04 14:21:38.609,1.03813,1.03824,1.12,1.00
2016.08.04 14:21:38.864,1.03813,1.03828,1.00,1.37
2016.08.04 14:21:38.916,1.03814,1.03829,1.00,2.81
2016.08.04 14:21:38.967,1.03814,1.03829,1.00,2.06
2016.08.04 14:21:39.120,1.03814,1.03829,1.00,1.50
2016.08.04 14:21:39.274,1.03814,1.03823,1.00,1.00
2016.08.04 14:21:39.978,1.03814,1.03829,1.00,1.50
2016.08.04 14:21:40.302,1.03816,1.03829,1.00,1.00
2016.08.04 14:21:40.404,1.03815,1.03828,1.87,1.00
2016.08.04 14:21:40.455,1.03815,1.03828,2.25,1.00
2016.08.04 14:21:40.506,1.03817,1.03828,1.50,1.00
2016.08.04 14:21:40.721,1.03819,1.03832,1.00,1.12
2016.08.04 14:21:40.977,1.03819,1.03832,1.00,1.50
2016.08.04 14:21:41.029,1.03819,1.03832,1.00,1.87
2016.08.04 14:21:41.080,1.03819,1.03832,1.00,1.87
2016.08.04 14:21:41.131,1.03818,1.03832,1.50,1.37
2016.08.04 14:21:41.233,1.03818,1.03832,1.50,1.00
2016.08.04 14:21:41.284,1.03818,1.03832,2.25,1.00
2016.08.04 14:21:41.453,1.03818,1.03832,2.25,1.00
2016.08.04 14:21:42.349,1.03818,1.03833,2.25,1.37
2016.08.04 14:21:42.537,1.03819,1.03833,1.00,1.37
2016.08.04 14:21:42.763,1.03819,1.03833,1.00,1.87
2016.08.04 14:21:43.066,1.03819,1.03833,1.00,1.37
2016.08.04 14:21:43.117,1.03819,1.03832,1.00,1.12
2016.08.04 14:21:43.219,1.03818,1.03832,1.50,1.12
2016.08.04 14:21:43.270,1.03818,1.03832,1.00,1.12
2016.08.04 14:21:43.616,1.03818,1.03832,1.50,1.12
2016.08.04 14:21:43.769,1.03818,1.03832,1.50,1.12
2016.08.04 14:21:44.142,1.03818,1.03832,1.50,1.12
2016.08.04 14:21:44.306,1.03818,1.03832,1.50,1.50
2016.08.04 14:21:44.357,1.03818,1.03829,1.50,1.00
2016.08.04 14:21:44.507,1.03817,1.03824,1.00,1.00
2016.08.04 14:21:44.562,1.03817,1.03828,1.00,1.00
2016.08.04 14:21:44.613,1.03815,1.03828,1.00,1.00
2016.08.04 14:21:44.817,1.03814,1.03828,1.50,1.00
2016.08.04 14:21:44.971,1.03814,1.03829,1.00,1.50
2016.08.04 14:21:45.589,1.03816,1.03829,1.00,1.50
2016.08.04 14:21:45.640,1.03816,1.03829,1.50,1.00
2016.08.04 14:21:45.742,1.03816,1.03829,1.87,1.00
2016.08.04 14:21:45.996,1.03817,1.03828,1.00,1.00
2016.08.04 14:21:46.231,1.03816,1.03828,1.87,1.00
2016.08.04 14:21:47.010,1.03815,1.03828,4.50,1.00
2016.08.04 14:21:47.061,1.03815,1.03829,2.25,1.50
2016.08.04 14:21:47.213,1.03815,1.03829,2.25,1.00
2016.08.04 14:21:47.265,1.03815,1.03829,3.75,1.00
2016.08.04 14:21:47.919,1.03815,1.03828,3.75,1.00
2016.08.04 14:21:48.571,1.03815,1.03829,3.75,1.00
2016.08.04 14:21:48.825,1.03817,1.03829,1.00,1.00
2016.08.04 14:21:49.101,1.03817,1.03829,1.50,1.00
2016.08.04 14:21:49.590,1.03817,1.03831,1.50,1.00
2016.08.04 14:21:49.643,1.03817,1.0383,1.00,1.50
2016.08.04 14:21:49.874,1.03817,1.03828,1.00,1.00
2016.08.04 14:21:49.925,1.03822,1.03828,1.00,1.00
2016.08.04 14:21:49.976,1.03822,1.03831,1.00,1.00
2016.08.04 14:21:50.028,1.03822,1.03833,1.00,1.12
2016.08.04 14:21:50.079,1.03822,1.03833,1.00,1.00
2016.08.04 14:21:50.130,1.0382,1.03833,2.25,1.00
2016.08.04 14:21:50.255,1.0382,1.03833,1.50,1.00
2016.08.04 14:21:50.306,1.03823,1.03834,1.00,1.00
2016.08.04 14:21:50.409,1.03821,1.03833,2.25,1.00
2016.08.04 14:21:50.460,1.03823,1.03833,1.00,1.00
2016.08.04 14:21:50.512,1.03822,1.03833,1.87,1.00
2016.08.04 14:21:50.563,1.03822,1.03834,1.12,1.00
2016.08.04 14:21:50.614,1.03822,1.03834,1.87,1.00
2016.08.04 14:21:50.665,1.03822,1.03834,3.37,1.00
2016.08.04 14:21:50.767,1.03822,1.03834,2.62,1.00
2016.08.04 14:21:51.031,1.03822,1.03834,3.37,1.00
2016.08.04 14:21:51.187,1.03822,1.03834,1.50,1.00
2016.08.04 14:21:51.340,1.03822,1.03834,2.25,1.00
2016.08.04 14:21:51.392,1.03822,1.03834,1.50,1.00
2016.08.04 14:21:51.444,1.0382,1.03833,1.00,1.10
2016.08.04 14:21:51.495,1.0382,1.03833,1.00,1.57
2016.08.04 14:21:51.598,1.0382,1.03833,1.00,1.95
2016.08.04 14:21:51.650,1.03819,1.03833,1.50,1.20
2016.08.04 14:21:51.702,1.03819,1.03834,1.50,2.32
2016.08.04 14:21:51.753,1.03819,1.03834,1.50,1.57
2016.08.04 14:21:51.804,1.03819,1.03833,1.50,1.12
2016.08.04 14:21:52.064,1.03819,1.03833,1.69,1.12
2016.08.04 14:21:52.165,1.03819,1.03833,1.69,1.20
2016.08.04 14:21:52.216,1.03819,1.03833,1.50,1.20
2016.08.04 14:21:52.268,1.03819,1.03833,1.00,1.87
2016.08.04 14:21:52.319,1.03819,1.03833,1.50,1.87
2016.08.04 14:21:52.370,1.03819,1.03833,1.50,1.12
2016.08.04 14:21:52.471,1.03819,1.03833,1.50,1.20
2016.08.04 14:21:52.573,1.03819,1.03833,1.50,1.12
2016.08.04 14:21:52.624,1.03819,1.03833,1.00,1.12
2016.08.04 14:21:52.675,1.0382,1.03833,1.00,1.12
2016.08.04 14:21:52.726,1.03819,1.03833,1.00,1.12
2016.08.04 14:21:52.879,1.03818,1.03833,2.62,1.00
2016.08.04 14:21:52.930,1.03819,1.03833,1.50,1.00
2016.08.04 14:21:53.036,1.03819,1.03833,1.00,1.00
2016.08.04 14:21:53.138,1.03818,1.03833,3.00,1.00
2016.08.04 14:21:53.748,1.03819,1.03833,1.00,1.00
2016.08.04 14:21:54.733,1.03821,1.03833,1.00,1.00
2016.08.04 14:21:54.784,1.03819,1.03833,1.50,1.00
2016.08.04 14:21:54.836,1.03819,1.03833,1.19,1.00
2016.08.04 14:21:55.057,1.03821,1.03834,1.25,1.00
2016.08.04 14:21:55.108,1.03821,1.03835,1.25,1.50
2016.08.04 14:21:55.159,1.03821,1.03833,1.00,1.00
2016.08.04 14:21:55.260,1.03821,1.03835,1.00,1.00
2016.08.04 14:21:55.759,1.03821,1.03833,1.00,1.00
2016.08.04 14:21:56.260,1.03821,1.03835,1.00,1.00
2016.08.04 14:21:56.819,1.0382,1.03835,1.50,1.87
2016.08.04 14:21:56.870,1.0382,1.03834,1.50,1.00
2016.08.04 14:21:56.972,1.0382,1.03834,1.50,1.50
2016.08.04 14:21:57.176,1.0382,1.03833,1.50,1.12
2016.08.04 14:21:57.329,1.0382,1.03833,1.00,1.12
2016.08.04 14:21:57.534,1.0382,1.03833,1.50,1.12
2016.08.04 14:21:57.585,1.0382,1.03833,1.50,1.00
2016.08.04 14:21:57.637,1.0382,1.03833,1.00,1.00
2016.08.04 14:21:57.810,1.0382,1.03834,1.00,1.50
2016.08.04 14:21:58.634,1.0382,1.03834,1.00,1.57
2016.08.04 14:21:58.792,1.0382,1.03833,1.00,1.00
2016.08.04 14:21:58.845,1.03819,1.03833,2.25,1.00
2016.08.04 14:21:59.100,1.03819,1.03833,1.50,1.00
2016.08.04 14:21:59.718,1.03819,1.03834,1.50,1.00
2016.08.04 14:21:59.870,1.03819,1.03834,1.50,1.19
2016.08.04 14:21:59.989,1.03819,1.03834,1.50,1.56
2016.08.04 14:22:00.040,1.03819,1.03832,1.00,1.00
2016.08.04 14:22:00.091,1.03818,1.03832,1.00,1.19
2016.08.04 14:22:00.142,1.03818,1.03832,1.00,1.26
2016.08.04 14:22:00.193,1.03818,1.03831,1.00,1.01
2016.08.04 14:22:00.245,1.03818,1.03831,1.00,1.25
2016.08.04 14:22:00.347,1.03818,1.03831,1.00,1.00
2016.08.04 14:22:00.511,1.03818,1.03831,1.00,1.50
2016.08.04 14:22:00.562,1.03816,1.03831,1.00,1.50
2016.08.04 14:22:00.613,1.03815,1.03828,1.50,1.00
2016.08.04 14:22:00.664,1.03815,1.03828,2.25,1.00
2016.08.04 14:22:00.715,1.03815,1.03828,3.00,1.00
2016.08.04 14:22:00.766,1.03815,1.03828,2.25,1.00
2016.08.04 14:22:00.919,1.03815,1.03829,1.50,1.00
2016.08.04 14:22:01.107,1.03816,1.03829,1.00,1.00
2016.08.04 14:22:01.158,1.03816,1.03829,1.00,1.00
2016.08.04 14:22:01.311,1.03816,1.03831,1.00,1.00
2016.08.04 14:22:01.441,1.03816,1.03831,1.50,1.00
2016.08.04 14:22:01.492,1.03816,1.03831,1.00,1.50
2016.08.04 14:22:01.543,1.03815,1.03831,1.50,1.57
2016.08.04 14:22:01.696,1.03815,1.03828,1.50,1.00
2016.08.04 14:22:02.151,1.03815,1.03828,1.00,1.00
2016.08.04 14:22:03.262,1.03815,1.03828,1.50,1.00
2016.08.04 14:22:03.313,1.03815,1.03828,1.00,1.00
2016.08.04 14:22:03.824,1.03815,1.03831,1.00,2.51
2016.08.04 14:22:03.876,1.03818,1.03831,1.50,1.00
2016.08.04 14:22:03.928,1.03822,1.03833,1.00,1.31
2016.08.04 14:22:03.979,1.03822,1.03834,1.00,1.00
2016.08.04 14:22:04.031,1.03821,1.03834,1.00,1.50
2016.08.04 14:22:04.082,1.03821,1.03834,2.25,1.50
2016.08.04 14:22:04.134,1.03822,1.03834,1.00,1.00
2016.08.04 14:22:04.186,1.03822,1.03833,1.19,1.00
2016.08.04 14:22:04.238,1.03823,1.03833,2.44,1.00
2016.08.04 14:22:04.290,1.03824,1.03836,1.00,1.00
2016.08.04 14:22:04.341,1.03824,1.03838,1.50,1.00
2016.08.04 14:22:04.392,1.03824,1.03839,1.87,1.00
2016.08.04 14:22:04.495,1.03824,1.03839,2.62,1.00
2016.08.04 14:22:04.653,1.03825,1.03838,1.25,1.00
2016.08.04 14:22:04.708,1.03827,1.03839,1.12,1.00
2016.08.04 14:22:05.066,1.03826,1.03838,3.75,1.00
2016.08.04 14:22:05.117,1.03826,1.03838,3.00,1.00
2016.08.04 14:22:05.168,1.03827,1.03838,1.12,1.00
2016.08.04 14:22:05.219,1.03827,1.03838,1.87,1.00
2016.08.04 14:22:05.270,1.03827,1.03838,1.12,1.00
2016.08.04 14:22:05.322,1.03825,1.03838,2.25,1.00
2016.08.04 14:22:05.484,1.03825,1.03838,1.75,1.00
2016.08.04 14:22:05.688,1.03825,1.03833,1.12,1.00
2016.08.04 14:22:05.739,1.03824,1.03833,1.87,1.00
2016.08.04 14:22:05.791,1.03824,1.03834,1.37,1.00
2016.08.04 14:22:05.842,1.03823,1.03834,3.19,1.00
2016.08.04 14:22:05.893,1.03823,1.03834,2.44,1.00
2016.08.04 14:22:05.944,1.03825,1.03834,1.12,1.00
2016.08.04 14:22:06.046,1.03824,1.03834,1.37,1.00
2016.08.04 14:22:06.098,1.03824,1.03834,1.00,1.00
2016.08.04 14:22:06.650,1.03825,1.03833,1.00,1.00
2016.08.04 14:22:07.286,1.03825,1.03834,1.00,1.00
2016.08.04 14:22:08.201,1.03825,1.03833,1.50,1.00
2016.08.04 14:22:08.254,1.03825,1.03833,1.00,1.00
2016.08.04 14:22:08.306,1.03823,1.03834,2.25,1.00
2016.08.04 14:22:08.357,1.03823,1.03834,1.50,1.00
2016.08.04 14:22:08.561,1.03823,1.03834,1.00,1.00
2016.08.04 14:22:09.096,1.03823,1.03833,1.00,1.00
2016.08.04 14:22:09.604,1.03822,1.03833,1.50,1.00
2016.08.04 14:22:09.813,1.03822,1.03833,1.00,1.00
2016.08.04 14:22:10.173,1.03824,1.03834,1.00,1.00
2016.08.04 14:22:10.522,1.03826,1.03834,1.00,1.00
2016.08.04 14:22:11.006,1.03826,1.03838,1.00,1.00
2016.08.04 14:22:11.291,1.03826,1.03838,1.50,1.00
2016.08.04 14:22:11.403,1.03826,1.03838,1.00,1.00
2016.08.04 14:22:11.454,1.03825,1.03838,1.50,1.50
2016.08.04 14:22:11.506,1.03825,1.03838,1.50,2.25
2016.08.04 14:22:11.608,1.03825,1.03838,1.00,2.25
2016.08.04 14:22:11.710,1.03825,1.03834,1.00,1.00
2016.08.04 14:22:12.429,1.03825,1.03838,1.00,1.50
2016.08.04 14:22:12.657,1.03825,1.03838,2.25,1.50
2016.08.04 14:22:12.708,1.03825,1.03839,2.25,1.12
2016.08.04 14:22:12.810,1.03825,1.03839,3.00,1.12
2016.08.04 14:22:13.071,1.03825,1.03839,1.50,1.12
2016.08.04 14:22:13.224,1.03825,1.03838,1.50,1.00
2016.08.04 14:22:13.605,1.03825,1.03838,1.00,1.00
2016.08.04 14:22:14.263,1.03824,1.03838,2.44,1.00
2016.08.04 14:22:14.644,1.03824,1.03838,3.19,1.00
2016.08.04 14:22:14.695,1.03825,1.03838,1.00,1.00
2016.08.04 14:22:14.746,1.03825,1.03838,1.12,1.00
2016.08.04 14:22:15.117,1.03825,1.03838,1.87,1.00
2016.08.04 14:22:15.270,1.03825,1.03838,2.62,1.00
2016.08.04 14:22:16.102,1.03825,1.03838,1.87,1.00
2016.08.04 14:22:16.153,1.03827,1.03838,1.50,1.00
2016.08.04 14:22:16.204,1.03827,1.03838,2.25,1.00
2016.08.04 14:22:17.274,1.03829,1.03838,1.00,1.00
2016.08.04 14:22:17.840,1.0383,1.03838,1.00,1.00
2016.08.04 14:22:19.377,1.03831,1.03838,1.00,1.00
2016.08.04 14:22:19.539,1.03831,1.03844,1.00,2.25
2016.08.04 14:22:19.590,1.03831,1.03844,1.50,2.25
2016.08.04 14:22:19.642,1.03832,1.03843,1.00,1.00
2016.08.04 14:22:19.693,1.03833,1.03843,1.50,1.00
2016.08.04 14:22:19.897,1.03835,1.03844,1.00,1.00
2016.08.04 14:22:20.102,1.03833,1.03844,1.50,1.00
2016.08.04 14:22:20.629,1.03833,1.03843,1.50,1.00
2016.08.04 14:22:22.417,1.03833,1.03844,1.50,1.00
2016.08.04 14:22:23.120,1.03833,1.03843,1.50,1.00
2016.08.04 14:22:24.051,1.03833,1.03844,1.50,1.00
2016.08.04 14:22:24.101,1.03833,1.03844,1.00,1.00
2016.08.04 14:22:24.938,1.03833,1.03843,1.00,1.00
2016.08.04 14:22:26.575,1.03832,1.03843,1.00,1.00
2016.08.04 14:22:27.549,1.03832,1.03843,1.50,1.00
2016.08.04 14:22:27.651,1.03832,1.03843,1.00,1.00
2016.08.04 14:22:27.703,1.0383,1.03843,1.50,1.00
2016.08.04 14:22:28.111,1.0383,1.03843,1.00,1.00
2016.08.04 14:22:28.162,1.03829,1.03839,1.00,1.00
2016.08.04 14:22:28.214,1.03828,1.03839,1.12,1.00
2016.08.04 14:22:28.408,1.03827,1.03838,1.00,1.00
2016.08.04 14:22:28.459,1.03826,1.03839,1.00,1.00
2016.08.04 14:22:28.971,1.03825,1.03838,1.00,1.00
2016.08.04 14:22:29.621,1.03823,1.03838,3.75,1.00
2016.08.04 14:22:29.876,1.03826,1.03838,1.00,1.00
2016.08.04 14:22:30.182,1.03826,1.03839,1.00,1.50
2016.08.04 14:22:30.340,1.03826,1.03838,1.00,1.00
2016.08.04 14:22:30.493,1.03824,1.03838,1.87,1.00
2016.08.04 14:22:30.544,1.03824,1.03839,1.87,3.00
2016.08.04 14:22:30.697,1.03824,1.03839,1.87,3.37
2016.08.04 14:22:30.748,1.03824,1.03839,1.12,3.37
2016.08.04 14:22:30.799,1.03824,1.03839,1.12,2.25
2016.08.04 14:22:30.850,1.03824,1.03833,1.12,1.00
2016.08.04 14:22:32.133,1.03824,1.03839,1.12,1.50
2016.08.04 14:22:32.184,1.03823,1.03839,1.50,1.50
2016.08.04 14:22:32.908,1.03823,1.03839,2.25,1.50
2016.08.04 14:22:32.959,1.03823,1.03839,2.62,1.50
2016.08.04 14:22:33.011,1.03823,1.03839,3.37,1.00
2016.08.04 14:22:33.113,1.03824,1.03838,1.12,1.00
2016.08.04 14:22:33.165,1.03824,1.03834,1.12,1.00
2016.08.04 14:22:33.901,1.03825,1.03838,1.00,1.00
2016.08.04 14:22:35.162,1.03825,1.03839,1.00,1.50
2016.08.04 14:22:35.321,1.03825,1.03839,1.00,1.87
2016.08.04 14:22:35.423,1.03824,1.03839,2.62,1.87
2016.08.04 14:22:35.627,1.03823,1.03837,1.50,1.00
2016.08.04 14:22:35.678,1.03822,1.03833,3.00,1.00
2016.08.04 14:22:35.729,1.03824,1.03833,1.12,1.00
2016.08.04 14:22:35.780,1.03824,1.03834,1.00,1.00
2016.08.04 14:22:36.251,1.03823,1.03834,1.50,1.00
2016.08.04 14:22:36.635,1.03823,1.03834,1.00,1.00
2016.08.04 14:22:36.838,1.03823,1.03834,1.50,1.00
2016.08.04 14:22:38.015,1.03823,1.03834,1.00,1.00
2016.08.04 14:22:38.420,1.03822,1.03834,1.50,1.00
2016.08.04 14:22:38.471,1.03822,1.03834,1.00,1.00
2016.08.04 14:22:38.625,1.03821,1.03834,1.87,1.00
2016.08.04 14:22:38.808,1.03822,1.03834,1.00,1.00
2016.08.04 14:22:38.963,1.03822,1.03833,1.50,1.00
2016.08.04 14:22:39.117,1.03822,1.03834,1.00,1.00
2016.08.04 14:22:39.322,1.03822,1.03833,1.50,1.00
2016.08.04 14:22:39.788,1.03822,1.03832,1.00,1.00
2016.08.04 14:22:39.840,1.03821,1.03832,1.12,1.33
2016.08.04 14:22:39.892,1.03818,1.03829,1.00,1.00
2016.08.04 14:22:40.036,1.03817,1.03829,1.00,1.00
2016.08.04 14:22:40.138,1.03819,1.03828,1.50,1.00
2016.08.04 14:22:40.189,1.03821,1.03828,1.00,1.00
2016.08.04 14:22:40.291,1.03821,1.03834,1.50,1.37
2016.08.04 14:22:40.342,1.03821,1.03834,1.50,1.12
2016.08.04 14:22:40.444,1.03821,1.03834,2.25,1.12
2016.08.04 14:22:41.115,1.03825,1.03834,1.00,1.12
2016.08.04 14:22:41.167,1.03825,1.03833,2.25,1.00
2016.08.04 14:22:41.219,1.03827,1.03833,1.50,1.00
2016.08.04 14:22:41.323,1.03828,1.03833,1.00,1.00
2016.08.04 14:22:41.376,1.03828,1.03839,1.50,1.00
2016.08.04 14:22:41.427,1.03831,1.03839,1.00,1.00
2016.08.04 14:22:41.479,1.03831,1.03843,1.00,1.50
2016.08.04 14:22:41.530,1.03833,1.03842,1.00,1.12
2016.08.04 14:22:41.581,1.03833,1.03842,1.00,1.00
2016.08.04 14:22:41.888,1.03834,1.03844,1.00,1.00
2016.08.04 14:22:42.133,1.03833,1.03844,1.50,1.00
2016.08.04 14:22:42.344,1.03834,1.03844,1.00,1.00
2016.08.04 14:22:43.044,1.03833,1.03844,1.00,1.00
