2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:22:43.147,1.03832,1.03843,1.50,1.00
2016.08.04 14:22:44.568,1.03832,1.03844,1.50,1.00
2016.08.04 14:22:44.873,1.03833,1.03843,1.00,1.00
2016.08.04 14:22:45.148,1.03834,1.03843,1.00,1.00
2016.08.04 14:22:45.555,1.03834,1.03843,1.50,1.00
2016.08.04 14:22:45.960,1.03834,1.03843,1.00,1.00
2016.08.04 14:22:49.655,1.03833,1.03843,1.00,1.00
2016.08.04 14:22:50.254,1.03834,1.03843,1.00,1.00
2016.08.04 14:22:50.792,1.03834,1.03844,1.00,1.00
2016.08.04 14:22:51.341,1.03834,1.03843,1.00,1.00
2016.08.04 14:22:51.883,1.03834,1.03844,1.00,1.00
2016.08.04 14:22:52.994,1.03834,1.03843,1.00,1.00
2016.08.04 14:22:53.533,1.03835,1.03843,1.00,1.00
2016.08.04 14:22:53.888,1.03839,1.03848,1.00,1.00
2016.08.04 14:22:53.939,1.0384,1.03852,1.50,1.37
2016.08.04 14:22:53.990,1.0384,1.03853,1.50,2.25
2016.08.04 14:22:54.096,1.0384,1.03853,1.50,1.00
2016.08.04 14:22:54.155,1.03842,1.03853,1.00,1.00
2016.08.04 14:22:54.206,1.03842,1.03854,1.00,1.50
2016.08.04 14:22:54.257,1.0384,1.03854,1.50,1.00
2016.08.04 14:22:54.851,1.0384,1.03853,1.50,1.00
2016.08.04 14:22:55.542,1.0384,1.03854,1.50,1.00
2016.08.04 14:22:56.911,1.0384,1.03853,1.50,1.00
2016.08.04 14:22:58.537,1.03842,1.03853,1.00,1.00
2016.08.04 14:22:58.588,1.03842,1.03853,1.50,1.00
2016.08.04 14:22:58.639,1.03843,1.03853,1.00,1.00
2016.08.04 14:22:58.690,1.03844,1.03853,1.00,1.00
2016.08.04 14:22:58.741,1.03844,1.03853,1.50,1.00
2016.08.04 14:22:58.792,1.03845,1.03854,1.00,1.00
2016.08.04 14:22:59.073,1.03845,1.03853,1.50,1.00
2016.08.04 14:22:59.176,1.03846,1.03853,1.00,1.00
2016.08.04 14:22:59.584,1.03842,1.03854,1.00,1.50
2016.08.04 14:22:59.686,1.03841,1.03848,2.62,1.00
2016.08.04 14:22:59.907,1.03841,1.03848,1.50,1.00
2016.08.04 14:22:59.959,1.03841,1.03848,2.25,1.00
2016.08.04 14:23:00.166,1.03841,1.03848,1.50,1.00
2016.08.04 14:23:00.482,1.03841,1.03848,1.00,1.00
2016.08.04 14:23:00.533,1.03841,1.03853,1.00,1.00
2016.08.04 14:23:00.789,1.03841,1.03853,1.50,1.00
2016.08.04 14:23:00.841,1.03841,1.03848,1.50,1.00
2016.08.04 14:23:00.892,1.0384,1.03848,1.25,1.00
2016.08.04 14:23:01.148,1.0384,1.03849,1.69,1.00
2016.08.04 14:23:01.352,1.0384,1.03853,1.69,1.50
2016.08.04 14:23:01.592,1.0384,1.03853,1.25,1.00
2016.08.04 14:23:01.694,1.0384,1.03853,1.00,1.00
2016.08.04 14:23:01.746,1.03838,1.03853,3.19,1.00
2016.08.04 14:23:01.798,1.03839,1.03852,1.25,1.00
2016.08.04 14:23:01.850,1.03839,1.03848,1.25,1.00
2016.08.04 14:23:02.905,1.03839,1.03848,1.00,1.00
2016.08.04 14:23:03.059,1.03839,1.03848,1.50,1.00
2016.08.04 14:23:04.180,1.03839,1.03848,2.25,1.00
2016.08.04 14:23:04.485,1.03839,1.03848,1.50,1.00
2016.08.04 14:23:06.079,1.0384,1.03848,1.00,1.00
2016.08.04 14:23:06.604,1.03839,1.03848,2.25,1.00
2016.08.04 14:23:07.037,1.03839,1.03848,1.50,1.00
2016.08.04 14:23:08.155,1.03839,1.03848,1.00,1.00
2016.08.04 14:23:08.880,1.03841,1.03848,1.00,1.00
2016.08.04 14:23:08.931,1.03841,1.03853,1.00,1.00
2016.08.04 14:23:09.084,1.03843,1.03854,1.50,1.00
2016.08.04 14:23:09.187,1.03845,1.03854,1.00,1.00
2016.08.04 14:23:10.549,1.03845,1.03858,1.00,1.00
2016.08.04 14:23:10.600,1.03844,1.03858,2.25,1.00
2016.08.04 14:23:10.806,1.03845,1.03858,1.50,1.00
2016.08.04 14:23:11.277,1.03845,1.03858,1.00,1.00
2016.08.04 14:23:11.577,1.03845,1.03859,1.00,2.62
2016.08.04 14:23:13.678,1.03845,1.03859,1.00,1.87
2016.08.04 14:23:14.382,1.03845,1.03858,1.50,1.00
2016.08.04 14:23:14.485,1.03845,1.03858,2.25,1.00
2016.08.04 14:23:17.062,1.03845,1.03859,2.25,1.12
2016.08.04 14:23:17.501,1.03845,1.03859,1.50,1.12
2016.08.04 14:23:19.517,1.03845,1.03859,1.00,1.12
2016.08.04 14:23:19.619,1.03846,1.03859,1.00,1.12
2016.08.04 14:23:19.899,1.03846,1.03859,1.50,1.12
2016.08.04 14:23:19.950,1.03846,1.03859,1.50,1.00
2016.08.04 14:23:20.052,1.03848,1.03859,1.00,1.00
2016.08.04 14:23:20.104,1.03849,1.03859,1.00,1.00
2016.08.04 14:23:20.613,1.03848,1.03859,2.25,1.00
2016.08.04 14:23:20.965,1.03848,1.03859,1.50,1.00
2016.08.04 14:23:21.271,1.0385,1.03858,1.00,1.00
2016.08.04 14:23:21.373,1.03848,1.03859,1.50,1.00
2016.08.04 14:23:21.424,1.0385,1.03859,1.00,1.00
2016.08.04 14:23:21.475,1.0385,1.03864,1.00,1.87
2016.08.04 14:23:21.526,1.03851,1.03864,1.00,1.00
2016.08.04 14:23:21.577,1.03853,1.03864,1.00,1.00
2016.08.04 14:23:21.628,1.03853,1.03864,1.50,1.00
2016.08.04 14:23:21.923,1.03854,1.03864,1.00,1.00
2016.08.04 14:23:22.127,1.03854,1.03863,1.50,1.00
2016.08.04 14:23:22.178,1.03855,1.03868,1.00,1.50
2016.08.04 14:23:22.230,1.03855,1.03868,1.00,1.00
2016.08.04 14:23:22.284,1.03854,1.03868,1.50,1.00
2016.08.04 14:23:22.388,1.03855,1.03868,1.00,1.00
2016.08.04 14:23:22.491,1.03855,1.03868,1.50,1.00
2016.08.04 14:23:22.697,1.03855,1.03863,1.50,1.00
2016.08.04 14:23:22.819,1.03856,1.03863,1.00,1.00
2016.08.04 14:23:22.870,1.03856,1.03869,1.50,1.00
2016.08.04 14:23:23.180,1.03856,1.03864,1.00,1.00
2016.08.04 14:23:23.437,1.03855,1.03864,2.25,1.00
2016.08.04 14:23:23.650,1.03855,1.03868,2.25,1.00
2016.08.04 14:23:24.605,1.03855,1.03869,1.50,1.00
2016.08.04 14:23:24.708,1.03856,1.03869,1.00,1.00
2016.08.04 14:23:26.190,1.03856,1.03868,1.00,1.00
2016.08.04 14:23:26.393,1.03856,1.03864,1.00,1.00
2016.08.04 14:23:26.444,1.03857,1.03864,1.00,1.00
2016.08.04 14:23:26.495,1.03856,1.03869,1.50,1.00
2016.08.04 14:23:26.751,1.03857,1.03869,1.00,1.00
2016.08.04 14:23:27.399,1.03856,1.03869,1.50,1.00
2016.08.04 14:23:28.190,1.03856,1.03868,1.50,1.00
2016.08.04 14:23:28.292,1.03857,1.03868,1.00,1.00
2016.08.04 14:23:28.394,1.03856,1.03869,1.50,1.50
2016.08.04 14:23:28.496,1.03856,1.03869,1.00,1.50
2016.08.04 14:23:28.547,1.03855,1.03869,1.00,1.00
2016.08.04 14:23:28.801,1.03855,1.03869,1.00,1.12
2016.08.04 14:23:28.928,1.03855,1.03869,1.00,1.00
2016.08.04 14:23:29.030,1.03857,1.03868,1.50,1.00
2016.08.04 14:23:29.238,1.03857,1.03869,1.00,1.00
2016.08.04 14:23:29.515,1.03857,1.03869,1.00,1.33
2016.08.04 14:23:30.385,1.03857,1.03868,1.00,1.00
2016.08.04 14:23:32.205,1.03858,1.03868,1.00,1.00
2016.08.04 14:23:33.120,1.03858,1.03868,1.50,1.00
2016.08.04 14:23:33.171,1.03858,1.03872,1.50,1.24
2016.08.04 14:23:33.222,1.03858,1.03873,1.50,5.49
2016.08.04 14:23:33.273,1.03858,1.03869,1.50,1.33
2016.08.04 14:23:33.325,1.03858,1.03869,1.00,1.33
2016.08.04 14:23:34.068,1.03858,1.03868,1.00,1.00
2016.08.04 14:23:34.280,1.03857,1.03873,3.00,4.74
2016.08.04 14:23:34.331,1.03857,1.03873,3.75,1.00
2016.08.04 14:23:34.382,1.03857,1.03873,4.50,1.00
2016.08.04 14:23:34.797,1.03857,1.03869,4.50,1.00
2016.08.04 14:23:34.848,1.03858,1.03869,1.00,1.00
2016.08.04 14:23:35.310,1.03857,1.03868,2.25,1.00
2016.08.04 14:23:35.362,1.03857,1.03868,1.50,1.00
2016.08.04 14:23:35.729,1.03857,1.03868,2.25,1.00
2016.08.04 14:23:35.832,1.03857,1.03868,1.50,1.00
2016.08.04 14:23:36.122,1.03857,1.03869,2.25,1.00
2016.08.04 14:23:36.873,1.03857,1.03872,2.25,1.37
2016.08.04 14:23:37.311,1.03857,1.03873,2.25,2.25
2016.08.04 14:23:37.433,1.03857,1.03873,1.50,2.25
2016.08.04 14:23:38.035,1.03857,1.03873,1.50,2.62
2016.08.04 14:23:38.087,1.03857,1.03869,1.00,1.00
2016.08.04 14:23:38.138,1.03856,1.03869,2.25,1.00
2016.08.04 14:23:38.279,1.03856,1.03869,3.00,1.00
2016.08.04 14:23:38.330,1.03857,1.03869,1.00,1.00
2016.08.04 14:23:38.839,1.03857,1.03868,1.00,1.00
2016.08.04 14:23:39.160,1.03855,1.03867,1.19,1.12
2016.08.04 14:23:39.213,1.03852,1.03864,1.00,1.50
2016.08.04 14:23:39.264,1.03852,1.03863,1.00,1.00
2016.08.04 14:23:39.417,1.03849,1.03863,1.37,1.00
2016.08.04 14:23:39.520,1.03849,1.03863,1.87,1.00
2016.08.04 14:23:39.673,1.03849,1.03864,2.06,1.00
2016.08.04 14:23:39.724,1.03852,1.03866,1.00,1.87
2016.08.04 14:23:39.776,1.03852,1.03866,1.00,1.00
2016.08.04 14:23:39.938,1.03852,1.03867,1.00,1.12
2016.08.04 14:23:39.989,1.03851,1.03863,1.50,1.00
2016.08.04 14:23:40.091,1.03851,1.03867,1.50,1.12
2016.08.04 14:23:40.194,1.03851,1.03867,1.00,1.12
2016.08.04 14:23:40.717,1.03851,1.03866,1.00,1.00
2016.08.04 14:23:42.382,1.03854,1.03868,1.00,1.87
2016.08.04 14:23:42.433,1.03853,1.03868,2.81,1.37
2016.08.04 14:23:42.535,1.03853,1.03868,2.25,1.37
2016.08.04 14:23:42.587,1.03853,1.03868,2.25,1.00
2016.08.04 14:23:42.638,1.03853,1.03868,2.62,1.00
2016.08.04 14:23:42.740,1.03855,1.03868,1.00,1.00
2016.08.04 14:23:43.048,1.03857,1.03868,1.00,1.00
2016.08.04 14:23:43.599,1.03856,1.03869,2.25,1.00
2016.08.04 14:23:43.752,1.03858,1.03869,1.00,1.00
2016.08.04 14:23:45.249,1.03857,1.03869,1.87,1.00
2016.08.04 14:23:47.431,1.03857,1.03868,1.87,1.00
2016.08.04 14:23:47.635,1.03856,1.03868,1.50,1.00
2016.08.04 14:23:47.686,1.03856,1.03868,1.00,1.00
2016.08.04 14:23:47.737,1.03855,1.03868,1.00,1.00
2016.08.04 14:23:47.941,1.03855,1.03868,1.25,1.00
2016.08.04 14:23:48.583,1.03853,1.03868,1.67,1.87
2016.08.04 14:23:48.635,1.03852,1.03866,1.25,1.00
2016.08.04 14:23:48.788,1.03852,1.03866,1.69,1.00
2016.08.04 14:23:48.840,1.03855,1.03868,1.00,1.00
2016.08.04 14:23:50.670,1.03854,1.03866,1.12,1.00
2016.08.04 14:23:50.722,1.03854,1.03864,1.12,1.00
2016.08.04 14:23:50.773,1.03851,1.03864,2.92,1.50
2016.08.04 14:23:50.824,1.03851,1.03864,2.17,1.50
2016.08.04 14:23:50.875,1.03851,1.03864,1.42,1.00
2016.08.04 14:23:50.926,1.03851,1.03863,1.00,1.00
2016.08.04 14:23:51.282,1.03851,1.03863,1.00,1.00
2016.08.04 14:23:51.332,1.03851,1.03864,1.00,1.50
2016.08.04 14:23:51.688,1.0385,1.03864,1.50,1.00
2016.08.04 14:23:52.003,1.0385,1.03864,1.00,1.00
2016.08.04 14:23:52.207,1.0385,1.03864,1.50,1.00
2016.08.04 14:23:52.410,1.0385,1.03864,1.50,1.50
2016.08.04 14:23:52.512,1.0385,1.03859,1.50,1.00
2016.08.04 14:23:52.716,1.0385,1.03863,1.50,1.00
2016.08.04 14:23:53.138,1.0385,1.03863,2.25,1.00
2016.08.04 14:23:53.642,1.03851,1.03863,1.00,1.00
2016.08.04 14:23:53.891,1.03851,1.03863,1.50,1.00
2016.08.04 14:23:53.942,1.03851,1.03863,1.00,1.00
2016.08.04 14:23:54.409,1.0385,1.03864,1.25,1.50
2016.08.04 14:23:54.460,1.0385,1.03862,1.25,1.00
2016.08.04 14:23:54.511,1.0385,1.03862,1.00,1.00
2016.08.04 14:23:54.665,1.03848,1.03863,1.50,1.74
2016.08.04 14:23:54.815,1.0385,1.03863,1.00,1.33
2016.08.04 14:23:54.866,1.0385,1.03863,1.00,1.74
2016.08.04 14:23:54.968,1.03849,1.03862,1.00,1.00
2016.08.04 14:23:55.020,1.03849,1.03862,1.00,1.74
2016.08.04 14:23:55.071,1.03848,1.03861,1.00,1.00
2016.08.04 14:23:55.224,1.03848,1.03858,1.00,1.00
2016.08.04 14:23:55.479,1.03847,1.03858,1.25,1.00
2016.08.04 14:23:56.804,1.03847,1.03859,1.25,1.00
2016.08.04 14:23:57.336,1.03847,1.03861,1.25,1.00
2016.08.04 14:23:57.540,1.03847,1.03858,1.25,1.00
2016.08.04 14:23:57.694,1.03846,1.03858,1.00,1.00
2016.08.04 14:23:57.848,1.03845,1.03858,1.00,1.50
2016.08.04 14:23:57.950,1.03843,1.03857,1.42,1.00
2016.08.04 14:23:58.174,1.03845,1.03859,1.00,1.50
2016.08.04 14:23:58.226,1.03845,1.03859,1.00,1.00
2016.08.04 14:23:58.277,1.03845,1.03859,1.69,1.00
2016.08.04 14:23:58.822,1.03845,1.03858,1.69,1.00
2016.08.04 14:23:59.248,1.03845,1.03858,2.17,1.00
2016.08.04 14:23:59.458,1.03845,1.03858,2.36,1.00
2016.08.04 14:24:00.403,1.03846,1.03858,1.00,1.00
2016.08.04 14:24:00.454,1.03848,1.03858,1.00,1.00
2016.08.04 14:24:00.505,1.03851,1.03858,1.00,1.00
2016.08.04 14:24:00.556,1.03851,1.03863,1.69,1.50
2016.08.04 14:24:00.608,1.03853,1.03863,1.00,1.50
2016.08.04 14:24:00.660,1.03853,1.03858,1.50,1.00
2016.08.04 14:24:00.711,1.03853,1.03864,1.50,2.08
2016.08.04 14:24:00.762,1.03853,1.03864,1.50,1.33
2016.08.04 14:24:00.813,1.03853,1.03863,1.50,1.00
2016.08.04 14:24:01.717,1.03853,1.03864,1.50,1.33
2016.08.04 14:24:01.934,1.03853,1.03864,1.50,1.00
2016.08.04 14:24:02.271,1.03853,1.03864,1.50,1.24
2016.08.04 14:24:02.939,1.03853,1.03864,1.50,1.33
2016.08.04 14:24:03.250,1.03853,1.03864,2.25,1.33
2016.08.04 14:24:03.377,1.03853,1.03864,2.25,1.00
2016.08.04 14:24:03.428,1.03853,1.03864,2.25,1.33
2016.08.04 14:24:03.632,1.03853,1.03863,2.25,1.00
2016.08.04 14:24:03.762,1.03853,1.03863,2.25,1.33
2016.08.04 14:24:04.025,1.03853,1.03863,2.25,1.00
2016.08.04 14:24:04.454,1.03853,1.03863,2.25,1.50
2016.08.04 14:24:04.783,1.03854,1.03863,1.00,1.50
2016.08.04 14:24:04.886,1.03853,1.03863,2.25,1.50
2016.08.04 14:24:05.254,1.03854,1.03865,1.00,1.50
2016.08.04 14:24:05.305,1.03854,1.03865,1.50,1.50
2016.08.04 14:24:05.458,1.03854,1.03865,1.50,1.00
2016.08.04 14:24:05.509,1.03856,1.03865,1.00,1.00
2016.08.04 14:24:05.663,1.03856,1.03868,1.00,1.00
2016.08.04 14:24:05.866,1.03857,1.03869,1.12,1.00
2016.08.04 14:24:06.096,1.03859,1.03869,1.00,1.00
2016.08.04 14:24:06.149,1.03859,1.03864,1.00,1.00
2016.08.04 14:24:06.200,1.03857,1.03863,1.87,1.00
2016.08.04 14:24:06.575,1.03857,1.03864,1.12,1.00
2016.08.04 14:24:06.678,1.03857,1.03863,1.00,1.00
2016.08.04 14:24:06.730,1.03856,1.03864,1.42,1.00
2016.08.04 14:24:06.781,1.03854,1.03864,5.74,1.00
2016.08.04 14:24:06.939,1.03854,1.03863,2.55,1.00
2016.08.04 14:24:06.991,1.03854,1.03863,1.00,1.00
2016.08.04 14:24:07.144,1.03854,1.03863,1.67,1.00
2016.08.04 14:24:07.196,1.03854,1.03863,2.17,1.00
2016.08.04 14:24:07.247,1.03855,1.03863,1.67,1.00
2016.08.04 14:24:07.298,1.03855,1.03863,2.17,1.00
2016.08.04 14:24:07.618,1.03856,1.03863,1.42,1.00
2016.08.04 14:24:08.259,1.03856,1.03864,1.42,1.00
2016.08.04 14:24:08.368,1.03856,1.03864,1.00,1.00
2016.08.04 14:24:09.220,1.03856,1.03863,1.00,1.00
2016.08.04 14:24:09.359,1.03858,1.03864,1.00,1.00
2016.08.04 14:24:09.566,1.03857,1.03868,2.25,1.00
2016.08.04 14:24:09.771,1.03857,1.03864,1.50,1.00
2016.08.04 14:24:09.822,1.03857,1.03864,1.00,1.00
2016.08.04 14:24:09.924,1.03856,1.03868,1.00,1.00
2016.08.04 14:24:11.069,1.03856,1.03863,1.00,1.00
2016.08.04 14:24:11.120,1.03856,1.03863,1.50,1.00
2016.08.04 14:24:11.425,1.03857,1.03863,1.00,1.00
2016.08.04 14:24:11.619,1.03857,1.03869,1.00,1.50
2016.08.04 14:24:11.769,1.03857,1.03869,1.50,1.50
2016.08.04 14:24:11.872,1.03857,1.03869,2.25,1.50
2016.08.04 14:24:11.974,1.03857,1.03869,3.00,1.50
2016.08.04 14:24:12.025,1.03857,1.03869,2.25,1.50
2016.08.04 14:24:12.221,1.03857,1.03868,2.25,1.00
2016.08.04 14:24:12.718,1.03857,1.03869,2.25,1.50
2016.08.04 14:24:12.769,1.03857,1.03864,1.00,1.00
2016.08.04 14:24:13.127,1.03857,1.03868,1.00,1.00
2016.08.04 14:24:13.309,1.03855,1.03868,1.50,1.00
2016.08.04 14:24:13.861,1.03856,1.03868,1.00,1.00
2016.08.04 14:24:15.129,1.03856,1.03869,1.00,2.25
2016.08.04 14:24:15.332,1.03857,1.03869,1.00,1.50
2016.08.04 14:24:15.383,1.03857,1.03869,1.75,1.50
2016.08.04 14:24:15.878,1.03858,1.03869,1.50,1.50
2016.08.04 14:24:15.980,1.03857,1.03869,1.75,1.00
2016.08.04 14:24:16.355,1.03857,1.03863,1.75,1.00
2016.08.04 14:24:16.727,1.03857,1.03868,1.75,2.25
2016.08.04 14:24:16.778,1.03857,1.03868,1.00,1.50
2016.08.04 14:24:16.829,1.03857,1.03868,1.00,2.25
2016.08.04 14:24:16.982,1.03855,1.03868,2.25,2.25
2016.08.04 14:24:17.033,1.03855,1.03868,3.00,2.25
2016.08.04 14:24:17.135,1.03857,1.03864,1.00,1.00
2016.08.04 14:24:17.237,1.03856,1.03863,1.12,1.00
2016.08.04 14:24:17.444,1.03856,1.03863,1.00,1.00
2016.08.04 14:24:17.556,1.03854,1.03863,1.25,1.00
2016.08.04 14:24:17.607,1.03852,1.03863,1.37,1.00
2016.08.04 14:24:17.658,1.03851,1.03859,2.06,1.00
2016.08.04 14:24:17.862,1.03851,1.03859,1.87,1.00
2016.08.04 14:24:17.913,1.03851,1.03859,1.12,1.00
2016.08.04 14:24:17.964,1.0385,1.03858,1.69,1.00
2016.08.04 14:24:18.066,1.03848,1.03859,1.00,1.00
2016.08.04 14:24:18.369,1.03847,1.03859,2.81,1.00
2016.08.04 14:24:19.272,1.03848,1.03859,1.50,1.00
2016.08.04 14:24:19.323,1.03849,1.03859,1.00,1.00
2016.08.04 14:24:19.604,1.03848,1.03859,2.25,1.00
2016.08.04 14:24:19.759,1.03848,1.03858,1.00,1.00
2016.08.04 14:24:19.811,1.03847,1.03858,2.81,1.00
2016.08.04 14:24:19.863,1.03847,1.03858,1.69,1.00
2016.08.04 14:24:20.017,1.03847,1.03858,1.00,1.00
2016.08.04 14:24:20.119,1.03847,1.03859,1.50,1.00
2016.08.04 14:24:21.151,1.03847,1.03859,1.50,1.50
2016.08.04 14:24:21.202,1.03845,1.03858,2.06,1.00
2016.08.04 14:24:21.253,1.03845,1.03858,1.87,1.00
2016.08.04 14:24:21.304,1.03845,1.03858,1.12,1.00
2016.08.04 14:24:21.512,1.03845,1.03858,1.00,1.00
2016.08.04 14:24:21.614,1.03846,1.03859,1.50,2.62
2016.08.04 14:24:21.771,1.03848,1.03858,1.50,1.00
2016.08.04 14:24:21.823,1.03848,1.03858,1.00,1.00
2016.08.04 14:24:21.874,1.03848,1.03853,1.50,1.00
2016.08.04 14:24:21.977,1.03848,1.03853,1.00,1.00
2016.08.04 14:24:22.082,1.03845,1.03854,3.56,1.00
2016.08.04 14:24:22.133,1.03845,1.03854,2.25,1.00
2016.08.04 14:24:22.185,1.03844,1.03854,1.69,1.00
2016.08.04 14:24:22.236,1.03845,1.03853,1.12,1.00
2016.08.04 14:24:22.287,1.03845,1.03853,1.87,1.00
2016.08.04 14:24:22.478,1.03845,1.03854,1.12,1.00
2016.08.04 14:24:22.683,1.03845,1.03854,1.87,1.00
2016.08.04 14:24:22.735,1.03847,1.03854,1.00,1.00
2016.08.04 14:24:22.786,1.03847,1.03859,1.25,1.50
2016.08.04 14:24:22.838,1.03847,1.03859,1.25,1.00
2016.08.04 14:24:22.889,1.03849,1.03859,1.00,1.00
2016.08.04 14:24:23.247,1.03849,1.03858,1.00,1.00
2016.08.04 14:24:23.885,1.03849,1.03859,1.00,1.00
2016.08.04 14:24:25.251,1.03851,1.03859,1.00,1.00
2016.08.04 14:24:25.861,1.03851,1.03858,1.00,1.00
2016.08.04 14:24:26.758,1.03852,1.03858,1.31,1.00
2016.08.04 14:24:26.811,1.03856,1.0386,1.00,1.00
2016.08.04 14:24:26.965,1.03856,1.03869,1.00,2.25
2016.08.04 14:24:27.067,1.03856,1.03869,1.00,1.50
2016.08.04 14:24:27.169,1.03856,1.03869,1.25,1.50
2016.08.04 14:24:27.221,1.03856,1.03869,1.25,1.00
2016.08.04 14:24:27.755,1.03856,1.03868,1.25,1.00
2016.08.04 14:24:28.467,1.03856,1.03864,1.25,1.00
2016.08.04 14:24:29.054,1.03857,1.03869,1.19,1.00
2016.08.04 14:24:29.156,1.03857,1.03868,1.69,1.00
2016.08.04 14:24:29.258,1.03857,1.03868,1.50,1.00
2016.08.04 14:24:29.581,1.03858,1.03868,1.00,1.00
2016.08.04 14:24:30.117,1.03858,1.03869,1.00,1.00
2016.08.04 14:24:30.860,1.03861,1.03869,1.00,1.00
2016.08.04 14:24:31.369,1.0386,1.03868,1.00,1.00
2016.08.04 14:24:32.051,1.03858,1.03868,1.50,1.00
2016.08.04 14:24:33.181,1.0386,1.03869,1.00,1.00
2016.08.04 14:24:33.569,1.0386,1.03864,1.00,1.00
2016.08.04 14:24:33.620,1.03855,1.03864,1.19,1.00
2016.08.04 14:24:33.671,1.03854,1.03859,1.12,1.00
2016.08.04 14:24:33.722,1.0385,1.03859,1.10,1.00
2016.08.04 14:24:33.774,1.03849,1.03858,1.01,1.00
2016.08.04 14:24:33.825,1.03849,1.03858,1.25,1.00
2016.08.04 14:24:33.978,1.03849,1.03858,1.69,1.00
2016.08.04 14:24:34.029,1.03852,1.03858,1.00,1.00
2016.08.04 14:24:34.080,1.03852,1.03864,1.00,1.00
2016.08.04 14:24:34.236,1.03854,1.03864,1.00,1.00
2016.08.04 14:24:36.662,1.03852,1.03863,2.44,1.00
2016.08.04 14:24:36.769,1.03852,1.03863,1.25,1.00
2016.08.04 14:24:36.932,1.03853,1.03863,1.50,1.00
2016.08.04 14:24:36.983,1.03854,1.03864,1.19,1.00
2016.08.04 14:24:37.035,1.03855,1.03864,1.25,1.00
2016.08.04 14:24:37.137,1.03855,1.03864,1.25,1.00
2016.08.04 14:24:37.188,1.03855,1.03864,1.00,1.00
2016.08.04 14:24:37.239,1.03854,1.03864,1.50,1.00
2016.08.04 14:24:37.370,1.03853,1.03863,1.12,1.00
2016.08.04 14:24:37.422,1.03852,1.03863,1.19,1.00
2016.08.04 14:24:37.524,1.03852,1.03864,1.00,1.00
2016.08.04 14:24:37.627,1.0385,1.03859,1.69,1.00
2016.08.04 14:24:37.678,1.03849,1.03859,2.44,1.00
2016.08.04 14:24:37.729,1.0385,1.03859,1.25,1.00
2016.08.04 14:24:37.831,1.03849,1.03859,1.69,1.00
2016.08.04 14:24:37.986,1.03849,1.03859,1.50,1.00
2016.08.04 14:24:38.166,1.0385,1.03859,1.00,1.00
2016.08.04 14:24:38.462,1.03852,1.03864,1.00,1.00
2016.08.04 14:24:38.513,1.0385,1.03863,1.19,1.00
2016.08.04 14:24:38.617,1.03851,1.03859,1.00,1.00
2016.08.04 14:24:38.720,1.03848,1.03859,1.50,1.00
2016.08.04 14:24:38.772,1.03848,1.03859,2.25,1.00
2016.08.04 14:24:38.874,1.03848,1.03858,1.50,1.00
2016.08.04 14:24:38.976,1.03851,1.03858,1.00,1.00
2016.08.04 14:24:40.044,1.03853,1.03858,1.00,1.00
2016.08.04 14:24:40.557,1.03853,1.03859,1.00,1.00
2016.08.04 14:24:40.841,1.03851,1.03858,1.00,1.00
2016.08.04 14:24:41.441,1.0385,1.03858,1.00,1.00
2016.08.04 14:24:42.208,1.0385,1.03859,1.00,1.00
2016.08.04 14:24:43.389,1.03849,1.03859,1.87,1.00
2016.08.04 14:24:43.763,1.0385,1.03859,1.00,1.00
2016.08.04 14:24:43.814,1.0385,1.03858,1.25,1.00
2016.08.04 14:24:43.865,1.03851,1.03858,1.50,1.00
2016.08.04 14:24:44.068,1.03852,1.03859,1.00,1.00
2016.08.04 14:24:44.592,1.03852,1.03858,1.00,1.00
2016.08.04 14:24:44.985,1.03851,1.03858,1.50,1.00
2016.08.04 14:24:45.036,1.03851,1.03859,1.00,1.00
