2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:24:45.087,1.0385,1.03859,3.94,1.00
2016.08.04 14:24:45.350,1.03852,1.03859,1.00,1.00
2016.08.04 14:24:45.618,1.03852,1.03864,1.00,1.00
2016.08.04 14:24:45.669,1.03852,1.03864,1.50,1.00
2016.08.04 14:24:45.983,1.03854,1.03864,1.00,1.00
2016.08.04 14:24:46.034,1.03854,1.03859,1.00,1.00
2016.08.04 14:24:46.085,1.03853,1.03858,1.00,1.00
2016.08.04 14:24:46.137,1.03852,1.03858,1.00,1.00
2016.08.04 14:24:46.188,1.03849,1.03858,2.25,1.00
2016.08.04 14:24:46.240,1.03849,1.03858,1.50,1.00
2016.08.04 14:24:46.291,1.03847,1.03858,3.37,1.00
2016.08.04 14:24:46.342,1.03847,1.03858,2.25,1.00
2016.08.04 14:24:46.661,1.03848,1.03858,1.00,1.00
2016.08.04 14:24:46.942,1.03845,1.03859,2.25,1.50
2016.08.04 14:24:47.146,1.03845,1.03859,1.50,1.00
2016.08.04 14:24:47.197,1.03846,1.03859,1.00,1.00
2016.08.04 14:24:47.350,1.03847,1.03859,1.00,1.50
2016.08.04 14:24:47.680,1.03845,1.03859,1.50,1.50
2016.08.04 14:24:47.731,1.03845,1.03858,1.50,1.00
2016.08.04 14:24:47.782,1.03846,1.03858,1.00,1.00
2016.08.04 14:24:47.935,1.03846,1.03858,1.50,1.00
2016.08.04 14:24:48.147,1.03845,1.03858,1.75,1.00
2016.08.04 14:24:48.198,1.03846,1.03858,1.50,1.00
2016.08.04 14:24:48.650,1.03846,1.03859,1.50,2.25
2016.08.04 14:24:49.868,1.03846,1.03858,1.50,1.00
2016.08.04 14:24:50.076,1.03845,1.03858,1.75,1.00
2016.08.04 14:24:51.362,1.03845,1.03858,2.25,1.00
2016.08.04 14:24:51.413,1.03845,1.03858,1.75,1.00
2016.08.04 14:24:51.566,1.03844,1.03854,1.00,1.00
2016.08.04 14:24:51.769,1.03843,1.03854,1.00,1.00
2016.08.04 14:24:53.066,1.03845,1.03854,1.00,1.00
2016.08.04 14:24:53.285,1.03842,1.03854,1.00,1.00
2016.08.04 14:24:53.544,1.03842,1.03853,1.87,1.00
2016.08.04 14:24:53.697,1.03843,1.03853,1.00,1.00
2016.08.04 14:24:53.799,1.03842,1.03853,1.87,1.00
2016.08.04 14:24:54.335,1.03842,1.03854,1.87,1.00
2016.08.04 14:24:54.490,1.03842,1.03854,2.62,1.00
2016.08.04 14:24:54.541,1.03842,1.03854,1.50,1.00
2016.08.04 14:24:55.774,1.03843,1.03853,1.00,1.00
2016.08.04 14:24:55.877,1.03843,1.03856,1.00,1.00
2016.08.04 14:24:55.928,1.03843,1.03856,1.37,1.00
2016.08.04 14:24:55.979,1.03844,1.03856,1.50,1.00
2016.08.04 14:24:56.081,1.03843,1.03857,2.25,1.12
2016.08.04 14:24:56.184,1.03843,1.03856,1.75,1.00
2016.08.04 14:24:56.287,1.03843,1.03856,1.75,1.12
2016.08.04 14:24:56.338,1.03843,1.03856,1.75,1.87
2016.08.04 14:24:56.389,1.03843,1.03856,2.25,2.62
2016.08.04 14:24:57.299,1.03843,1.03856,2.25,2.25
2016.08.04 14:24:57.725,1.03843,1.03856,2.25,1.50
2016.08.04 14:24:57.776,1.03843,1.03856,2.25,1.00
2016.08.04 14:24:57.929,1.03843,1.03856,2.25,1.12
2016.08.04 14:24:58.031,1.03843,1.03856,2.25,1.00
2016.08.04 14:24:58.232,1.03843,1.03856,1.75,1.00
2016.08.04 14:24:58.283,1.03843,1.03857,1.75,2.25
2016.08.04 14:24:58.334,1.03843,1.03857,1.75,1.50
2016.08.04 14:24:58.436,1.03843,1.03854,1.75,1.00
2016.08.04 14:24:58.487,1.03842,1.03854,2.25,1.00
2016.08.04 14:24:58.538,1.03841,1.03854,3.37,1.00
2016.08.04 14:24:58.590,1.03842,1.03854,1.00,1.00
2016.08.04 14:24:58.641,1.03842,1.03855,1.00,2.25
2016.08.04 14:24:58.692,1.03843,1.03855,1.00,2.25
2016.08.04 14:24:59.166,1.03843,1.03855,1.00,1.00
2016.08.04 14:24:59.380,1.03842,1.03857,1.50,1.50
2016.08.04 14:24:59.432,1.03842,1.03853,2.62,1.00
2016.08.04 14:24:59.484,1.03843,1.03853,1.00,1.00
2016.08.04 14:24:59.695,1.03842,1.03853,2.25,1.00
2016.08.04 14:24:59.746,1.03842,1.03857,3.37,1.50
2016.08.04 14:24:59.797,1.03842,1.03857,2.62,1.50
2016.08.04 14:24:59.900,1.03842,1.03857,3.37,1.50
2016.08.04 14:25:00.053,1.03843,1.03857,1.00,1.50
2016.08.04 14:25:00.104,1.03843,1.03857,1.50,1.00
2016.08.04 14:25:00.155,1.03843,1.03857,2.25,1.00
2016.08.04 14:25:00.258,1.03843,1.03854,1.50,1.00
2016.08.04 14:25:00.309,1.03843,1.03854,1.00,1.00
2016.08.04 14:25:00.798,1.03842,1.03854,1.50,1.00
2016.08.04 14:25:00.951,1.03842,1.03857,1.50,1.00
2016.08.04 14:25:01.002,1.03845,1.03857,1.00,1.00
2016.08.04 14:25:01.053,1.03845,1.03853,1.00,1.00
2016.08.04 14:25:01.639,1.03845,1.03858,1.00,1.50
2016.08.04 14:25:01.691,1.03845,1.03858,1.00,1.00
2016.08.04 14:25:01.793,1.03845,1.03858,1.00,1.50
2016.08.04 14:25:01.844,1.03845,1.03856,1.50,1.00
2016.08.04 14:25:01.895,1.03845,1.03855,1.50,1.00
2016.08.04 14:25:01.947,1.03845,1.03853,1.00,1.00
2016.08.04 14:25:01.998,1.03841,1.03853,1.12,1.00
2016.08.04 14:25:02.049,1.03841,1.03853,1.00,1.00
2016.08.04 14:25:02.101,1.03843,1.03853,1.00,1.50
2016.08.04 14:25:02.152,1.03844,1.03853,1.00,1.00
2016.08.04 14:25:02.204,1.03844,1.03854,1.50,1.00
2016.08.04 14:25:02.358,1.03844,1.03854,1.00,1.00
2016.08.04 14:25:02.766,1.03846,1.03854,1.00,1.00
2016.08.04 14:25:03.854,1.03846,1.03858,1.00,1.50
2016.08.04 14:25:03.905,1.03847,1.03858,1.00,1.50
2016.08.04 14:25:04.457,1.03847,1.03858,1.00,2.25
2016.08.04 14:25:04.662,1.03847,1.03858,1.00,1.50
2016.08.04 14:25:04.866,1.03847,1.03854,1.00,1.00
2016.08.04 14:25:05.072,1.03845,1.03854,1.00,1.00
2016.08.04 14:25:05.224,1.03844,1.03853,1.12,1.00
2016.08.04 14:25:05.387,1.03842,1.03853,1.75,1.00
2016.08.04 14:25:05.490,1.03842,1.03853,1.12,1.00
2016.08.04 14:25:05.541,1.03842,1.03849,1.12,1.00
2016.08.04 14:25:05.593,1.03841,1.03852,3.37,1.00
2016.08.04 14:25:05.645,1.03841,1.03849,2.25,1.00
2016.08.04 14:25:05.696,1.03841,1.03849,1.12,1.00
2016.08.04 14:25:05.747,1.03841,1.03851,1.12,1.50
2016.08.04 14:25:05.900,1.03841,1.03851,1.12,2.25
2016.08.04 14:25:05.951,1.03838,1.03851,2.62,2.25
2016.08.04 14:25:06.458,1.03838,1.03851,3.37,1.50
2016.08.04 14:25:06.509,1.03838,1.03852,3.37,1.00
2016.08.04 14:25:06.560,1.03838,1.03852,3.56,1.00
2016.08.04 14:25:06.611,1.03839,1.03852,1.00,1.00
2016.08.04 14:25:06.662,1.03839,1.03852,1.00,1.00
2016.08.04 14:25:06.916,1.03839,1.03852,1.00,1.50
2016.08.04 14:25:07.681,1.03839,1.03852,1.00,2.25
2016.08.04 14:25:07.733,1.03838,1.03852,1.87,2.25
2016.08.04 14:25:07.886,1.03838,1.03851,1.12,1.00
2016.08.04 14:25:08.147,1.03838,1.03852,1.12,1.50
2016.08.04 14:25:08.198,1.03838,1.03852,1.12,1.45
2016.08.04 14:25:08.301,1.0384,1.03853,1.00,1.50
2016.08.04 14:25:08.412,1.0384,1.03853,1.12,1.12
2016.08.04 14:25:08.464,1.0384,1.03853,1.12,1.50
2016.08.04 14:25:08.515,1.03839,1.03853,2.62,1.50
2016.08.04 14:25:08.566,1.03839,1.03853,1.37,1.20
2016.08.04 14:25:09.189,1.03839,1.03853,1.37,1.95
2016.08.04 14:25:10.445,1.03839,1.03853,1.37,1.45
2016.08.04 14:25:10.791,1.03838,1.03848,1.87,1.00
2016.08.04 14:25:10.842,1.03837,1.03848,1.75,1.00
2016.08.04 14:25:10.946,1.03836,1.03848,1.12,1.00
2016.08.04 14:25:10.999,1.03836,1.03848,1.00,1.95
2016.08.04 14:25:11.050,1.03836,1.03847,1.00,1.45
2016.08.04 14:25:11.102,1.03836,1.03845,1.00,1.00
2016.08.04 14:25:11.204,1.03831,1.03844,1.75,1.45
2016.08.04 14:25:11.255,1.03831,1.03844,1.50,1.45
2016.08.04 14:25:11.306,1.03831,1.03844,1.12,1.45
2016.08.04 14:25:11.357,1.03831,1.03844,1.00,1.45
2016.08.04 14:25:12.109,1.03834,1.03845,1.00,1.45
2016.08.04 14:25:12.162,1.03834,1.03846,1.00,3.45
2016.08.04 14:25:12.214,1.03831,1.03847,1.50,1.95
2016.08.04 14:25:12.265,1.03831,1.03847,1.87,1.95
2016.08.04 14:25:12.317,1.03831,1.03847,2.25,1.95
2016.08.04 14:25:12.370,1.03832,1.03847,1.50,1.95
2016.08.04 14:25:12.421,1.03833,1.03847,1.12,1.20
2016.08.04 14:25:12.578,1.03833,1.03847,1.12,1.95
2016.08.04 14:25:12.630,1.03833,1.03847,1.12,1.20
2016.08.04 14:25:12.929,1.03834,1.03847,1.00,1.20
2016.08.04 14:25:13.449,1.03835,1.03848,1.00,1.45
2016.08.04 14:25:13.653,1.03834,1.03847,1.00,1.20
2016.08.04 14:25:13.756,1.03834,1.03848,1.00,1.45
2016.08.04 14:25:13.957,1.03836,1.03846,1.00,1.00
2016.08.04 14:25:14.009,1.03836,1.03846,1.00,1.20
2016.08.04 14:25:14.060,1.03836,1.03848,1.00,4.20
2016.08.04 14:25:14.111,1.03837,1.03848,1.00,1.20
2016.08.04 14:25:14.162,1.03837,1.03848,1.00,1.95
2016.08.04 14:25:14.470,1.03839,1.0385,1.00,1.45
2016.08.04 14:25:14.901,1.0384,1.03852,1.00,1.45
2016.08.04 14:25:14.953,1.0384,1.03851,1.00,1.45
2016.08.04 14:25:15.309,1.0384,1.03851,1.00,1.20
2016.08.04 14:25:15.360,1.0384,1.03852,1.00,1.95
2016.08.04 14:25:15.411,1.0384,1.03852,1.00,1.45
2016.08.04 14:25:16.596,1.0384,1.03852,1.00,4.20
2016.08.04 14:25:16.698,1.0384,1.03851,1.00,1.45
2016.08.04 14:25:16.810,1.03838,1.03848,2.62,1.00
2016.08.04 14:25:16.864,1.03838,1.03849,1.00,1.95
2016.08.04 14:25:16.916,1.03836,1.03849,1.00,1.95
2016.08.04 14:25:16.969,1.03836,1.03848,1.00,1.45
2016.08.04 14:25:17.020,1.03835,1.03848,1.12,1.20
2016.08.04 14:25:17.072,1.03835,1.03849,1.12,1.95
2016.08.04 14:25:17.123,1.03836,1.03849,1.00,2.70
2016.08.04 14:25:17.647,1.03839,1.03849,1.00,1.50
2016.08.04 14:25:17.702,1.03839,1.03849,1.37,1.00
2016.08.04 14:25:17.753,1.0384,1.03849,1.12,1.00
2016.08.04 14:25:17.804,1.0384,1.03849,1.00,1.00
2016.08.04 14:25:17.855,1.03838,1.03849,2.25,1.00
2016.08.04 14:25:17.907,1.03838,1.03849,1.87,1.00
2016.08.04 14:25:17.958,1.03839,1.03849,1.12,1.00
2016.08.04 14:25:18.296,1.03839,1.03849,1.87,1.00
2016.08.04 14:25:20.454,1.0384,1.03851,1.00,1.45
2016.08.04 14:25:20.714,1.0384,1.03852,1.00,4.20
2016.08.04 14:25:20.765,1.03839,1.03852,1.87,4.95
2016.08.04 14:25:21.014,1.03839,1.03848,1.87,1.00
2016.08.04 14:25:21.355,1.03839,1.03852,1.87,4.95
2016.08.04 14:25:22.304,1.03839,1.03852,1.12,4.95
2016.08.04 14:25:22.471,1.03839,1.03851,1.12,1.45
2016.08.04 14:25:22.523,1.0384,1.03851,1.00,1.45
2016.08.04 14:25:22.574,1.0384,1.03852,1.00,4.20
2016.08.04 14:25:22.626,1.0384,1.03852,1.00,4.20
2016.08.04 14:25:22.906,1.0384,1.03851,1.00,1.45
2016.08.04 14:25:22.957,1.03839,1.03851,1.12,1.45
2016.08.04 14:25:23.008,1.03839,1.03852,1.12,4.95
2016.08.04 14:25:23.186,1.03839,1.03852,1.12,4.95
2016.08.04 14:25:23.238,1.03839,1.03852,1.12,4.20
2016.08.04 14:25:23.494,1.03839,1.03851,1.12,1.45
2016.08.04 14:25:23.545,1.0384,1.03851,1.00,1.45
2016.08.04 14:25:23.596,1.0384,1.03852,1.00,4.20
2016.08.04 14:25:23.698,1.0384,1.03851,1.00,1.45
2016.08.04 14:25:23.964,1.03838,1.03851,2.25,1.45
2016.08.04 14:25:24.168,1.03841,1.03851,1.00,1.45
2016.08.04 14:25:24.219,1.03841,1.03851,1.00,1.00
2016.08.04 14:25:24.326,1.03841,1.03851,1.00,1.45
2016.08.04 14:25:24.377,1.03841,1.03852,1.50,1.45
2016.08.04 14:25:24.480,1.03841,1.03853,1.50,1.45
2016.08.04 14:25:24.531,1.03841,1.03853,1.50,1.45
2016.08.04 14:25:24.582,1.03841,1.03853,1.00,1.45
2016.08.04 14:25:24.683,1.03841,1.03853,1.00,1.45
2016.08.04 14:25:24.837,1.03843,1.03853,1.37,1.45
2016.08.04 14:25:25.414,1.03843,1.03854,1.37,4.20
2016.08.04 14:25:25.669,1.03849,1.03854,1.00,3.45
2016.08.04 14:25:25.720,1.03849,1.03855,1.00,1.45
2016.08.04 14:25:25.771,1.03849,1.03856,1.00,4.95
2016.08.04 14:25:25.873,1.03849,1.03855,1.00,1.45
2016.08.04 14:25:26.381,1.03848,1.03853,1.00,1.20
2016.08.04 14:25:26.432,1.03848,1.03853,1.00,1.95
2016.08.04 14:25:26.483,1.03848,1.03853,1.00,1.45
2016.08.04 14:25:26.636,1.03846,1.03853,1.00,1.95
2016.08.04 14:25:26.739,1.03846,1.03851,1.00,1.00
2016.08.04 14:25:26.790,1.03846,1.03851,1.00,1.95
2016.08.04 14:25:26.892,1.03846,1.03851,1.00,1.45
2016.08.04 14:25:26.943,1.03846,1.03853,1.00,5.14
2016.08.04 14:25:26.994,1.03846,1.03852,1.00,1.45
2016.08.04 14:25:27.923,1.03846,1.03852,1.00,1.45
2016.08.04 14:25:28.127,1.03846,1.03852,1.00,1.45
2016.08.04 14:25:28.178,1.03846,1.03853,1.00,5.14
2016.08.04 14:25:28.230,1.03846,1.03852,1.00,1.00
2016.08.04 14:25:28.333,1.03846,1.03852,1.00,1.00
2016.08.04 14:25:28.869,1.03846,1.03852,1.00,1.50
2016.08.04 14:25:28.971,1.03848,1.03852,1.00,1.00
2016.08.04 14:25:29.023,1.0385,1.03854,1.00,1.00
2016.08.04 14:25:29.227,1.0385,1.03855,1.00,1.00
2016.08.04 14:25:29.432,1.03849,1.03853,1.00,1.00
2016.08.04 14:25:29.669,1.0385,1.03855,1.00,1.50
2016.08.04 14:25:29.771,1.03849,1.03853,1.00,1.00
2016.08.04 14:25:29.826,1.0385,1.03855,1.00,1.50
2016.08.04 14:25:29.877,1.0385,1.03855,1.00,1.00
2016.08.04 14:25:30.032,1.0385,1.03858,1.00,3.00
2016.08.04 14:25:30.134,1.0385,1.03858,1.00,2.25
2016.08.04 14:25:30.236,1.03849,1.03853,1.00,1.00
2016.08.04 14:25:31.662,1.0385,1.03854,1.00,1.00
2016.08.04 14:25:33.730,1.03849,1.03853,1.00,1.00
2016.08.04 14:25:35.065,1.03851,1.03855,1.00,1.00
2016.08.04 14:25:35.370,1.03854,1.03859,1.00,1.12
2016.08.04 14:25:35.472,1.03854,1.03859,1.00,1.00
2016.08.04 14:25:36.144,1.03854,1.03858,1.00,1.00
2016.08.04 14:25:36.195,1.03849,1.03858,1.00,1.00
2016.08.04 14:25:36.246,1.03849,1.03858,1.00,1.50
2016.08.04 14:25:36.348,1.03849,1.03853,1.00,1.00
2016.08.04 14:25:36.953,1.03849,1.03854,1.00,1.00
2016.08.04 14:25:37.056,1.03852,1.03856,1.00,1.00
2016.08.04 14:25:37.366,1.03852,1.03859,1.00,1.50
2016.08.04 14:25:37.635,1.0385,1.03855,1.00,1.00
2016.08.04 14:25:38.097,1.03852,1.03858,1.00,1.00
2016.08.04 14:25:38.746,1.03853,1.03858,1.00,1.00
2016.08.04 14:25:38.848,1.03855,1.03859,1.00,1.00
2016.08.04 14:25:40.731,1.03853,1.03859,1.00,1.00
2016.08.04 14:25:40.782,1.03853,1.03859,1.00,1.50
2016.08.04 14:25:41.087,1.03853,1.03859,1.00,1.00
2016.08.04 14:25:41.824,1.03849,1.03859,1.00,1.00
2016.08.04 14:25:42.078,1.03851,1.03858,1.00,1.00
2016.08.04 14:25:42.416,1.03853,1.03858,1.00,1.00
2016.08.04 14:25:42.927,1.03853,1.03859,1.00,1.00
2016.08.04 14:25:43.773,1.03853,1.03858,1.00,1.00
2016.08.04 14:25:44.340,1.03852,1.03859,1.00,1.00
2016.08.04 14:25:44.726,1.03849,1.03859,1.00,1.00
2016.08.04 14:25:45.865,1.03849,1.03858,1.00,1.00
2016.08.04 14:25:46.480,1.03851,1.03858,1.00,1.00
2016.08.04 14:25:46.611,1.03852,1.03862,1.00,3.49
2016.08.04 14:25:46.663,1.03854,1.03858,1.00,1.00
2016.08.04 14:25:46.919,1.03852,1.03859,1.12,1.00
2016.08.04 14:25:46.971,1.0385,1.03858,1.50,1.00
2016.08.04 14:25:47.074,1.0385,1.03858,1.12,1.00
2016.08.04 14:25:47.176,1.0385,1.03858,1.00,1.00
2016.08.04 14:25:47.729,1.0385,1.03859,1.00,1.00
2016.08.04 14:25:48.237,1.0385,1.03858,1.00,1.00
2016.08.04 14:25:48.562,1.0385,1.03858,1.50,1.00
2016.08.04 14:25:48.974,1.03851,1.03858,1.00,1.00
2016.08.04 14:25:49.492,1.03851,1.03859,1.00,1.00
2016.08.04 14:25:50.192,1.03852,1.03859,1.00,1.00
2016.08.04 14:25:51.885,1.0385,1.03859,1.50,1.00
2016.08.04 14:25:52.338,1.03851,1.03859,1.00,1.00
2016.08.04 14:25:52.648,1.03853,1.03859,1.00,1.00
2016.08.04 14:25:53.284,1.03852,1.03859,1.00,1.00
2016.08.04 14:25:53.386,1.0385,1.03858,1.50,1.00
2016.08.04 14:25:53.954,1.0385,1.03859,1.00,1.00
2016.08.04 14:25:54.005,1.03849,1.03859,1.00,1.00
2016.08.04 14:25:54.311,1.03849,1.03858,1.50,1.00
2016.08.04 14:25:54.618,1.03849,1.03858,1.00,1.00
2016.08.04 14:25:54.923,1.03849,1.03859,1.50,1.00
2016.08.04 14:25:55.177,1.03849,1.03859,1.00,1.00
2016.08.04 14:25:55.585,1.0385,1.03858,1.00,1.00
2016.08.04 14:25:56.290,1.0385,1.03859,1.00,1.00
2016.08.04 14:25:56.392,1.03849,1.03859,1.50,1.00
2016.08.04 14:25:56.494,1.03849,1.03859,1.00,1.00
2016.08.04 14:25:57.321,1.03849,1.03858,1.00,1.00
2016.08.04 14:25:58.467,1.03849,1.03858,1.18,1.00
2016.08.04 14:25:58.607,1.03849,1.03858,1.93,1.00
2016.08.04 14:25:58.658,1.03849,1.03858,1.69,1.00
2016.08.04 14:25:59.185,1.03849,1.03859,1.69,1.00
2016.08.04 14:25:59.346,1.03849,1.03858,1.00,1.00
2016.08.04 14:25:59.397,1.03846,1.03859,1.37,1.00
2016.08.04 14:25:59.448,1.03846,1.03859,1.12,1.00
2016.08.04 14:25:59.500,1.03845,1.03853,1.50,1.00
2016.08.04 14:25:59.608,1.03845,1.03858,1.50,1.00
2016.08.04 14:25:59.711,1.03845,1.03858,1.50,1.50
2016.08.04 14:26:00.723,1.03846,1.03858,1.00,1.00
2016.08.04 14:26:00.926,1.03847,1.03858,1.00,1.00
2016.08.04 14:26:00.977,1.03847,1.03858,1.87,1.00
2016.08.04 14:26:01.029,1.03849,1.03862,1.00,1.12
2016.08.04 14:26:01.080,1.03849,1.03862,1.00,1.00
2016.08.04 14:26:01.720,1.03849,1.03861,1.00,1.00
2016.08.04 14:26:02.027,1.0385,1.03863,1.00,1.00
2016.08.04 14:26:02.129,1.03849,1.03863,1.00,1.50
2016.08.04 14:26:02.301,1.03848,1.03861,2.25,1.00
2016.08.04 14:26:02.455,1.03848,1.03861,1.50,1.00
2016.08.04 14:26:02.713,1.03848,1.03858,1.50,1.00
2016.08.04 14:26:02.764,1.03848,1.03858,1.00,1.00
2016.08.04 14:26:04.794,1.03848,1.03859,1.00,1.00
2016.08.04 14:26:05.025,1.03847,1.03859,1.12,1.00
2016.08.04 14:26:05.127,1.03848,1.03859,1.00,1.00
2016.08.04 14:26:07.127,1.03846,1.03859,1.87,1.00
2016.08.04 14:26:07.705,1.03846,1.03858,1.87,1.00
2016.08.04 14:26:09.301,1.03846,1.03861,1.87,1.00
2016.08.04 14:26:09.403,1.03846,1.03858,1.87,1.00
2016.08.04 14:26:10.226,1.03847,1.03858,1.12,1.00
2016.08.04 14:26:10.734,1.03847,1.03859,1.12,1.00
2016.08.04 14:26:11.654,1.03847,1.03858,1.12,1.00
2016.08.04 14:26:13.009,1.03847,1.03859,1.12,1.00
2016.08.04 14:26:13.466,1.03847,1.03858,1.12,1.50
2016.08.04 14:26:13.518,1.03845,1.03853,1.50,1.00
2016.08.04 14:26:13.569,1.03841,1.03853,2.44,1.00
2016.08.04 14:26:13.620,1.03841,1.03853,1.94,1.00
2016.08.04 14:26:13.671,1.03841,1.03853,1.37,1.50
2016.08.04 14:26:13.723,1.03841,1.03853,1.00,1.50
2016.08.04 14:26:13.824,1.03841,1.03848,1.00,1.00
2016.08.04 14:26:14.130,1.03842,1.03854,1.00,2.25
2016.08.04 14:26:14.446,1.03842,1.03854,1.00,1.50
2016.08.04 14:26:14.652,1.0384,1.03854,1.50,1.00
2016.08.04 14:26:15.411,1.0384,1.03854,2.25,1.00
2016.08.04 14:26:16.019,1.03842,1.03854,1.00,1.00
2016.08.04 14:26:16.172,1.03842,1.03854,1.50,1.00
2016.08.04 14:26:16.375,1.03842,1.03854,1.00,1.00
2016.08.04 14:26:17.012,1.03842,1.03853,1.00,1.00
2016.08.04 14:26:17.714,1.03842,1.03854,1.00,1.00
2016.08.04 14:26:18.158,1.03842,1.03849,1.00,1.00
2016.08.04 14:26:18.315,1.03842,1.03854,1.00,1.00
2016.08.04 14:26:18.528,1.03842,1.03856,1.00,1.00
2016.08.04 14:26:18.579,1.03842,1.03856,1.00,1.00
2016.08.04 14:26:18.704,1.03842,1.03853,1.00,1.00
2016.08.04 14:26:18.755,1.03842,1.03853,1.00,1.00
2016.08.04 14:26:19.371,1.03841,1.03853,2.25,1.00
2016.08.04 14:26:19.422,1.03841,1.03853,1.50,1.00
2016.08.04 14:26:19.473,1.0384,1.03853,1.00,1.00
2016.08.04 14:26:19.917,1.0384,1.03853,1.00,1.37
2016.08.04 14:26:19.969,1.0384,1.03853,1.00,1.00
2016.08.04 14:26:20.337,1.0384,1.03848,1.00,1.00
2016.08.04 14:26:20.875,1.0384,1.03849,1.00,1.00
2016.08.04 14:26:21.470,1.03839,1.03849,1.87,1.00
2016.08.04 14:26:21.573,1.03839,1.03849,2.62,1.00
2016.08.04 14:26:21.624,1.03839,1.03853,2.62,1.12
2016.08.04 14:26:21.676,1.03841,1.03853,1.00,1.12
2016.08.04 14:26:21.779,1.03841,1.03853,1.00,1.00
2016.08.04 14:26:22.162,1.03841,1.03854,1.50,1.00
2016.08.04 14:26:22.214,1.03841,1.03854,2.25,1.00
2016.08.04 14:26:22.265,1.03842,1.03857,1.50,2.25
2016.08.04 14:26:22.316,1.03842,1.03857,1.50,2.25
2016.08.04 14:26:22.878,1.03842,1.03854,1.50,1.00
2016.08.04 14:26:23.151,1.03842,1.03854,1.50,1.00
2016.08.04 14:26:23.355,1.03842,1.03854,1.00,1.00
2016.08.04 14:26:25.664,1.03841,1.03849,1.50,1.00
2016.08.04 14:26:25.715,1.03841,1.03849,1.00,1.00
2016.08.04 14:26:25.767,1.0384,1.03849,1.50,1.00
2016.08.04 14:26:25.818,1.0384,1.03849,1.00,1.00
2016.08.04 14:26:26.712,1.0384,1.03849,1.00,1.00
2016.08.04 14:26:27.020,1.03841,1.03849,1.00,1.00
2016.08.04 14:26:27.071,1.03842,1.03849,1.00,1.00
2016.08.04 14:26:27.283,1.0384,1.03849,1.00,1.00
2016.08.04 14:26:27.436,1.03839,1.03849,1.87,1.00
2016.08.04 14:26:27.488,1.0384,1.03849,1.00,1.00
2016.08.04 14:26:27.864,1.03839,1.03848,1.12,1.00
2016.08.04 14:26:27.916,1.03837,1.03848,2.25,1.00
2016.08.04 14:26:27.967,1.03837,1.03844,1.37,1.00
2016.08.04 14:26:28.018,1.03837,1.03843,1.00,1.00
2016.08.04 14:26:28.070,1.03836,1.03849,1.50,1.87
2016.08.04 14:26:28.229,1.03835,1.03849,1.00,1.12
2016.08.04 14:26:28.281,1.03835,1.03848,1.00,1.00
2016.08.04 14:26:28.589,1.03837,1.03848,1.00,1.00
2016.08.04 14:26:29.113,1.03836,1.03848,1.00,1.00
2016.08.04 14:26:29.281,1.03838,1.03851,1.00,2.25
2016.08.04 14:26:29.334,1.03838,1.03851,1.50,1.00
2016.08.04 14:26:29.488,1.03838,1.03851,1.87,1.00
2016.08.04 14:26:29.539,1.03838,1.03851,2.25,1.00
2016.08.04 14:26:29.591,1.03839,1.03851,1.12,1.00
2016.08.04 14:26:29.642,1.03839,1.03851,1.12,1.12
2016.08.04 14:26:29.745,1.03839,1.03851,1.87,1.00
2016.08.04 14:26:29.796,1.0384,1.03851,1.00,1.00
2016.08.04 14:26:30.498,1.03842,1.03854,1.00,1.50
2016.08.04 14:26:30.549,1.03839,1.03854,1.87,1.00
2016.08.04 14:26:30.651,1.0384,1.03853,1.00,1.50
2016.08.04 14:26:30.753,1.0384,1.03853,1.50,1.50
2016.08.04 14:26:31.180,1.0384,1.03853,1.50,1.00
2016.08.04 14:26:31.456,1.03841,1.03854,1.00,1.50
