2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:26:31.560,1.03839,1.03849,1.12,1.00
2016.08.04 14:26:31.765,1.0384,1.03851,1.00,1.00
2016.08.04 14:26:31.868,1.03836,1.03848,2.62,1.00
2016.08.04 14:26:31.920,1.03836,1.03848,1.50,1.00
2016.08.04 14:26:31.972,1.03834,1.03843,1.50,1.00
2016.08.04 14:26:32.118,1.03834,1.03843,1.12,1.00
2016.08.04 14:26:32.172,1.03834,1.03843,1.00,1.00
2016.08.04 14:26:32.274,1.03834,1.03845,1.00,1.00
2016.08.04 14:26:33.091,1.03835,1.03845,1.00,1.00
2016.08.04 14:26:33.145,1.03834,1.03838,1.00,1.00
2016.08.04 14:26:33.197,1.03832,1.03838,1.00,1.50
2016.08.04 14:26:33.249,1.03829,1.03834,1.87,1.00
2016.08.04 14:26:33.301,1.03828,1.03833,1.37,1.00
2016.08.04 14:26:33.352,1.03828,1.03838,1.00,1.50
2016.08.04 14:26:33.403,1.03826,1.03838,1.31,1.50
2016.08.04 14:26:33.455,1.03826,1.03838,1.12,1.50
2016.08.04 14:26:33.506,1.03826,1.03838,1.12,1.00
2016.08.04 14:26:33.608,1.03827,1.03838,1.00,1.00
2016.08.04 14:26:33.760,1.03827,1.03839,1.50,1.00
2016.08.04 14:26:34.437,1.03828,1.03839,1.00,1.00
2016.08.04 14:26:34.489,1.03828,1.03839,1.50,1.00
2016.08.04 14:26:34.822,1.03828,1.03839,1.00,1.00
2016.08.04 14:26:35.298,1.03828,1.03841,1.50,1.67
2016.08.04 14:26:35.350,1.03829,1.03841,1.00,1.67
2016.08.04 14:26:35.401,1.03831,1.03841,1.00,1.00
2016.08.04 14:26:35.505,1.03833,1.03841,1.00,1.00
2016.08.04 14:26:35.710,1.03833,1.03844,1.00,1.42
2016.08.04 14:26:35.761,1.03833,1.03844,1.50,1.00
2016.08.04 14:26:35.812,1.03833,1.03847,1.50,1.42
2016.08.04 14:26:35.863,1.03833,1.03847,1.50,1.67
2016.08.04 14:26:35.914,1.03833,1.03846,1.50,1.67
2016.08.04 14:26:36.760,1.03833,1.03846,1.50,1.42
2016.08.04 14:26:36.812,1.03833,1.03848,1.50,7.05
2016.08.04 14:26:36.965,1.03833,1.03847,1.00,4.42
2016.08.04 14:26:37.016,1.03833,1.03846,1.00,1.67
2016.08.04 14:26:37.067,1.03834,1.03846,1.00,1.67
2016.08.04 14:26:37.517,1.03834,1.03845,1.50,1.67
2016.08.04 14:26:37.568,1.03834,1.03845,2.25,1.67
2016.08.04 14:26:37.670,1.03835,1.03846,1.00,1.67
2016.08.04 14:26:37.772,1.03834,1.03846,1.00,1.67
2016.08.04 14:26:38.402,1.03834,1.03845,1.00,1.67
2016.08.04 14:26:38.834,1.03832,1.03845,2.25,1.67
2016.08.04 14:26:38.885,1.03832,1.03843,2.25,1.00
2016.08.04 14:26:39.095,1.03832,1.03843,2.25,1.42
2016.08.04 14:26:39.301,1.03834,1.03843,1.00,1.42
2016.08.04 14:26:40.464,1.03834,1.03843,1.00,1.00
2016.08.04 14:26:40.982,1.03835,1.03843,1.00,1.00
2016.08.04 14:26:41.332,1.03838,1.03843,1.00,1.00
2016.08.04 14:26:41.384,1.03838,1.03848,1.00,1.50
2016.08.04 14:26:41.435,1.03838,1.03848,1.00,1.12
2016.08.04 14:26:41.957,1.03839,1.03848,1.00,1.12
2016.08.04 14:26:43.727,1.03837,1.03848,1.00,1.12
2016.08.04 14:26:44.965,1.03837,1.03849,1.00,1.37
2016.08.04 14:26:45.620,1.03838,1.03849,1.00,1.37
2016.08.04 14:26:45.948,1.03836,1.03849,1.00,1.87
2016.08.04 14:26:45.999,1.03834,1.03844,1.87,1.00
2016.08.04 14:26:46.050,1.03834,1.03844,1.50,1.00
2016.08.04 14:26:46.204,1.03837,1.03844,1.00,1.00
2016.08.04 14:26:46.306,1.03835,1.03843,1.00,1.00
2016.08.04 14:26:46.611,1.03834,1.03844,1.00,1.00
2016.08.04 14:26:47.271,1.03834,1.03844,1.00,1.12
2016.08.04 14:26:47.863,1.03833,1.03844,1.00,1.12
2016.08.04 14:26:48.129,1.03832,1.03844,2.25,1.12
2016.08.04 14:26:48.184,1.03835,1.03844,1.00,1.00
2016.08.04 14:26:48.287,1.03833,1.03843,1.00,1.00
2016.08.04 14:26:48.389,1.03833,1.03839,1.00,1.00
2016.08.04 14:26:48.441,1.03833,1.03839,1.50,1.00
2016.08.04 14:26:48.492,1.03834,1.03844,1.00,1.00
2016.08.04 14:26:48.645,1.03834,1.03839,1.50,1.00
2016.08.04 14:26:49.704,1.03834,1.03843,1.50,1.00
2016.08.04 14:26:50.187,1.03834,1.03843,1.00,1.00
2016.08.04 14:26:50.588,1.03834,1.03843,1.00,1.00
2016.08.04 14:26:51.617,1.03835,1.03843,1.00,1.00
2016.08.04 14:26:52.601,1.03835,1.03844,1.00,1.00
2016.08.04 14:26:53.113,1.03835,1.03843,1.00,1.00
2016.08.04 14:26:53.215,1.03836,1.03847,1.00,1.37
2016.08.04 14:26:53.368,1.03836,1.03848,1.00,1.87
2016.08.04 14:26:53.419,1.03836,1.03848,1.00,2.62
2016.08.04 14:26:53.471,1.03836,1.03848,1.50,1.87
2016.08.04 14:26:53.522,1.03836,1.03848,1.50,1.37
2016.08.04 14:26:53.827,1.03836,1.03848,1.00,1.37
2016.08.04 14:26:53.878,1.03836,1.03848,1.00,1.87
2016.08.04 14:26:53.929,1.03835,1.03848,2.62,2.62
2016.08.04 14:26:53.980,1.03835,1.03848,3.00,2.62
2016.08.04 14:26:54.248,1.03834,1.03847,1.37,1.37
2016.08.04 14:26:54.300,1.03834,1.03847,1.50,1.87
2016.08.04 14:26:54.351,1.03834,1.03847,1.50,1.37
2016.08.04 14:26:54.453,1.03834,1.03847,1.00,1.37
2016.08.04 14:26:54.918,1.03836,1.03848,1.00,1.50
2016.08.04 14:26:54.969,1.03836,1.03848,1.00,1.00
2016.08.04 14:26:55.022,1.03836,1.03843,1.00,1.00
2016.08.04 14:26:55.073,1.03836,1.03843,1.00,1.00
2016.08.04 14:26:55.125,1.03838,1.03843,1.00,1.00
2016.08.04 14:26:55.384,1.03838,1.03849,1.00,1.00
2016.08.04 14:26:55.690,1.03838,1.03843,1.00,1.00
2016.08.04 14:26:55.792,1.03838,1.03848,1.00,1.00
2016.08.04 14:26:56.605,1.03838,1.03843,1.00,1.00
2016.08.04 14:26:57.154,1.03838,1.03844,1.00,1.00
2016.08.04 14:26:57.605,1.03837,1.03849,1.00,1.12
2016.08.04 14:26:58.117,1.03837,1.03849,1.00,1.37
2016.08.04 14:26:58.628,1.03837,1.03849,1.50,1.37
2016.08.04 14:26:58.682,1.03837,1.0385,1.50,3.37
2016.08.04 14:26:58.733,1.03837,1.03851,1.00,1.37
2016.08.04 14:26:58.835,1.03837,1.03851,1.00,1.87
2016.08.04 14:26:59.009,1.03837,1.03851,1.00,1.37
2016.08.04 14:26:59.061,1.03837,1.03851,1.50,1.37
2016.08.04 14:26:59.377,1.03837,1.03848,1.50,1.00
2016.08.04 14:26:59.645,1.03838,1.03848,1.00,1.00
2016.08.04 14:27:03.421,1.03838,1.03849,1.00,1.00
2016.08.04 14:27:03.725,1.03838,1.0385,1.00,1.00
2016.08.04 14:27:04.858,1.0384,1.03851,1.00,1.00
2016.08.04 14:27:05.630,1.0384,1.03852,1.00,1.00
2016.08.04 14:27:05.963,1.03842,1.03853,1.00,1.00
2016.08.04 14:27:06.015,1.03842,1.03854,1.00,1.50
2016.08.04 14:27:06.066,1.03842,1.03854,1.00,1.00
2016.08.04 14:27:06.117,1.03842,1.03855,1.00,2.25
2016.08.04 14:27:06.220,1.03842,1.03854,1.00,1.00
2016.08.04 14:27:06.882,1.03842,1.03853,1.00,1.00
2016.08.04 14:27:07.321,1.03842,1.03853,1.25,1.00
2016.08.04 14:27:07.373,1.03844,1.03853,1.12,1.00
2016.08.04 14:27:07.424,1.03844,1.03853,1.12,1.00
2016.08.04 14:27:07.475,1.03847,1.03853,1.12,1.00
2016.08.04 14:27:07.526,1.03848,1.03859,1.00,1.00
2016.08.04 14:27:08.049,1.03849,1.03859,1.00,1.00
2016.08.04 14:27:08.560,1.03847,1.03858,1.12,1.00
2016.08.04 14:27:08.713,1.03847,1.03859,1.00,1.00
2016.08.04 14:27:09.193,1.03848,1.03861,1.00,1.50
2016.08.04 14:27:09.244,1.03848,1.03861,1.00,2.25
2016.08.04 14:27:09.584,1.03848,1.0386,1.00,1.00
2016.08.04 14:27:10.134,1.03848,1.0386,1.00,1.50
2016.08.04 14:27:10.643,1.03848,1.0386,1.00,1.00
2016.08.04 14:27:13.145,1.03848,1.0386,1.50,1.00
2016.08.04 14:27:13.247,1.03851,1.0386,1.00,1.00
2016.08.04 14:27:13.495,1.03851,1.03858,1.00,1.00
2016.08.04 14:27:13.615,1.03851,1.0386,1.50,1.00
2016.08.04 14:27:13.667,1.03855,1.03864,1.00,1.50
2016.08.04 14:27:13.769,1.03854,1.03864,1.87,1.00
2016.08.04 14:27:13.820,1.03854,1.03868,1.50,1.00
2016.08.04 14:27:13.871,1.03856,1.03868,1.00,2.25
2016.08.04 14:27:14.024,1.03856,1.03864,1.00,1.00
2016.08.04 14:27:14.196,1.03856,1.03868,1.00,2.25
2016.08.04 14:27:14.407,1.03856,1.03868,1.00,1.50
2016.08.04 14:27:14.459,1.03856,1.03868,1.00,1.00
2016.08.04 14:27:14.562,1.03856,1.03868,1.50,1.00
2016.08.04 14:27:14.613,1.03856,1.03868,1.69,1.00
2016.08.04 14:27:14.665,1.03856,1.03868,1.25,1.50
2016.08.04 14:27:14.819,1.03856,1.03868,1.25,2.25
2016.08.04 14:27:14.972,1.03856,1.03868,1.25,1.00
2016.08.04 14:27:15.298,1.03856,1.03869,1.25,1.50
2016.08.04 14:27:15.855,1.03856,1.03869,1.25,2.25
2016.08.04 14:27:15.957,1.03855,1.03869,1.19,2.25
2016.08.04 14:27:16.059,1.03855,1.03869,1.00,2.25
2016.08.04 14:27:16.162,1.03855,1.03869,1.50,1.50
2016.08.04 14:27:16.377,1.03855,1.03869,1.50,2.25
2016.08.04 14:27:16.479,1.03856,1.03869,1.00,1.50
2016.08.04 14:27:16.582,1.03856,1.03868,1.50,1.00
2016.08.04 14:27:16.939,1.03856,1.03868,1.50,1.50
2016.08.04 14:27:16.992,1.03856,1.03868,1.50,2.25
2016.08.04 14:27:17.266,1.03856,1.03868,1.19,2.25
2016.08.04 14:27:17.498,1.03856,1.03868,1.69,2.25
2016.08.04 14:27:17.804,1.03856,1.03864,1.69,1.00
2016.08.04 14:27:18.221,1.03856,1.03868,1.69,1.00
2016.08.04 14:27:18.475,1.03857,1.03868,1.25,1.00
2016.08.04 14:27:18.885,1.03857,1.03868,1.25,1.50
2016.08.04 14:27:19.088,1.03855,1.03868,1.69,3.00
2016.08.04 14:27:19.139,1.03855,1.03863,1.50,1.00
2016.08.04 14:27:19.190,1.03855,1.03863,1.00,1.00
2016.08.04 14:27:20.476,1.03854,1.03863,1.69,1.00
2016.08.04 14:27:20.906,1.03854,1.03867,1.69,1.00
2016.08.04 14:27:21.553,1.03854,1.03868,1.69,1.50
2016.08.04 14:27:21.976,1.03854,1.03868,1.69,2.25
2016.08.04 14:27:22.476,1.03854,1.03868,1.25,2.25
2016.08.04 14:27:22.680,1.03853,1.03868,2.44,3.00
2016.08.04 14:27:22.781,1.03855,1.03868,1.00,2.25
2016.08.04 14:27:22.934,1.03855,1.03863,1.00,1.00
2016.08.04 14:27:23.190,1.03854,1.03863,1.25,1.00
2016.08.04 14:27:23.600,1.03855,1.03863,1.00,1.00
2016.08.04 14:27:23.758,1.03855,1.03863,1.50,1.00
2016.08.04 14:27:24.033,1.03855,1.03868,2.25,1.30
2016.08.04 14:27:24.085,1.03856,1.03868,1.00,1.30
2016.08.04 14:27:24.187,1.03856,1.03869,1.00,1.22
2016.08.04 14:27:24.289,1.03854,1.03869,1.69,1.72
2016.08.04 14:27:24.340,1.03854,1.03863,1.69,1.00
2016.08.04 14:27:24.848,1.03854,1.03864,1.69,1.00
2016.08.04 14:27:24.899,1.03857,1.03864,1.00,1.00
2016.08.04 14:27:25.306,1.03856,1.03864,2.44,1.00
2016.08.04 14:27:25.477,1.03857,1.03864,1.00,1.00
2016.08.04 14:27:25.898,1.03855,1.03864,1.69,1.00
2016.08.04 14:27:26.265,1.03855,1.03868,1.69,1.00
2016.08.04 14:27:26.378,1.03856,1.03868,1.00,1.00
2016.08.04 14:27:26.586,1.03856,1.03868,1.00,1.30
2016.08.04 14:27:26.789,1.03856,1.03868,1.00,1.00
2016.08.04 14:27:27.835,1.03856,1.03869,1.00,1.72
2016.08.04 14:27:27.886,1.03856,1.03869,1.00,1.50
2016.08.04 14:27:28.212,1.03856,1.03869,1.00,1.72
2016.08.04 14:27:28.696,1.03855,1.03869,1.50,1.72
2016.08.04 14:27:29.068,1.03856,1.03869,1.00,1.72
2016.08.04 14:27:30.571,1.03855,1.03869,1.50,1.72
2016.08.04 14:27:30.673,1.03855,1.03868,1.50,1.30
2016.08.04 14:27:30.867,1.03856,1.03869,1.00,1.72
2016.08.04 14:27:31.954,1.03856,1.03868,1.00,1.30
2016.08.04 14:27:32.424,1.03856,1.03869,1.00,1.72
2016.08.04 14:27:32.475,1.03856,1.03869,1.00,2.47
2016.08.04 14:27:32.655,1.03856,1.03868,1.00,1.30
2016.08.04 14:27:33.310,1.03853,1.03867,2.44,1.00
2016.08.04 14:27:33.362,1.03853,1.03863,1.69,1.00
2016.08.04 14:27:33.415,1.03854,1.03863,2.06,1.00
2016.08.04 14:27:33.519,1.03853,1.03863,1.69,1.00
2016.08.04 14:27:33.658,1.03853,1.03866,1.69,1.30
2016.08.04 14:27:33.710,1.03854,1.03868,1.12,1.00
2016.08.04 14:27:33.762,1.03854,1.03868,1.31,1.72
2016.08.04 14:27:33.813,1.03855,1.03868,1.25,1.72
2016.08.04 14:27:33.864,1.03855,1.03868,1.25,1.22
2016.08.04 14:27:33.981,1.03854,1.03868,1.31,1.22
2016.08.04 14:27:34.033,1.03854,1.03868,1.31,1.72
2016.08.04 14:27:34.083,1.03854,1.03868,1.12,1.72
2016.08.04 14:27:34.236,1.03854,1.03868,1.12,1.22
2016.08.04 14:27:34.412,1.03855,1.03868,1.00,1.22
2016.08.04 14:27:34.597,1.03853,1.03868,2.25,1.22
2016.08.04 14:27:34.750,1.03853,1.03868,2.25,1.72
2016.08.04 14:27:35.183,1.03854,1.03868,1.12,1.30
2016.08.04 14:27:35.826,1.03854,1.03868,1.12,1.72
2016.08.04 14:27:35.973,1.03854,1.03868,1.87,1.72
2016.08.04 14:27:36.075,1.03854,1.03868,1.87,1.50
2016.08.04 14:27:36.126,1.03855,1.03868,1.00,1.00
2016.08.04 14:27:36.627,1.03856,1.03869,1.00,1.72
2016.08.04 14:27:37.040,1.03856,1.03868,1.00,1.00
2016.08.04 14:27:37.092,1.03855,1.03868,1.25,1.00
2016.08.04 14:27:37.193,1.03855,1.03868,1.69,1.00
2016.08.04 14:27:37.295,1.03856,1.03868,1.00,1.00
2016.08.04 14:27:37.928,1.03857,1.03868,1.00,1.00
2016.08.04 14:27:38.081,1.03855,1.03868,1.69,1.00
2016.08.04 14:27:38.284,1.03855,1.03868,2.44,1.00
2016.08.04 14:27:38.922,1.03857,1.03868,1.00,1.00
2016.08.04 14:27:39.347,1.03857,1.03869,1.00,1.30
2016.08.04 14:27:39.501,1.03858,1.03869,1.00,1.00
2016.08.04 14:27:39.552,1.03858,1.03872,1.00,2.10
2016.08.04 14:27:39.603,1.03859,1.03872,1.00,1.67
2016.08.04 14:27:39.654,1.03859,1.03873,1.00,1.22
2016.08.04 14:27:39.706,1.0386,1.03874,1.00,3.97
2016.08.04 14:27:39.909,1.0386,1.03874,1.00,2.47
2016.08.04 14:27:39.960,1.0386,1.03874,1.00,2.10
2016.08.04 14:27:40.062,1.0386,1.03873,1.00,1.30
2016.08.04 14:27:41.277,1.0386,1.03873,1.00,1.00
2016.08.04 14:27:41.734,1.0386,1.03874,1.00,2.85
2016.08.04 14:27:41.786,1.0386,1.03873,1.00,1.00
2016.08.04 14:27:42.381,1.0386,1.03873,1.00,1.22
2016.08.04 14:27:42.432,1.03859,1.03872,1.50,1.30
2016.08.04 14:27:42.837,1.03859,1.03874,1.50,2.10
2016.08.04 14:27:42.888,1.0386,1.03874,1.00,2.10
2016.08.04 14:27:42.939,1.0386,1.03874,1.00,2.47
2016.08.04 14:27:42.990,1.03859,1.03874,2.25,2.47
2016.08.04 14:27:43.041,1.03859,1.03874,2.25,1.72
2016.08.04 14:27:43.093,1.03861,1.03874,1.00,1.72
2016.08.04 14:27:43.144,1.03861,1.03874,1.00,2.47
2016.08.04 14:27:43.196,1.03862,1.03874,1.00,1.74
2016.08.04 14:27:43.247,1.03862,1.03877,1.00,4.99
2016.08.04 14:27:43.298,1.03861,1.03876,1.25,1.24
2016.08.04 14:27:43.350,1.03861,1.03876,1.69,1.24
2016.08.04 14:27:43.547,1.03861,1.03874,1.69,1.00
2016.08.04 14:27:43.599,1.03861,1.03874,2.06,1.00
2016.08.04 14:27:43.955,1.03861,1.03868,1.87,1.00
2016.08.04 14:27:44.006,1.03861,1.03868,1.37,1.00
2016.08.04 14:27:44.058,1.03861,1.03868,1.00,1.00
2016.08.04 14:27:44.109,1.03857,1.03868,2.25,1.00
2016.08.04 14:27:44.161,1.03856,1.03869,1.37,1.33
2016.08.04 14:27:44.335,1.03855,1.03869,1.50,1.74
2016.08.04 14:27:44.387,1.03855,1.03868,1.50,1.00
2016.08.04 14:27:44.556,1.03855,1.03869,1.50,1.74
2016.08.04 14:27:44.886,1.03855,1.03868,1.50,1.00
2016.08.04 14:27:45.288,1.03855,1.03869,1.50,1.74
2016.08.04 14:27:45.340,1.03855,1.03867,1.00,1.00
2016.08.04 14:27:45.391,1.03855,1.03867,1.00,1.00
2016.08.04 14:27:45.697,1.03855,1.03867,1.00,1.33
2016.08.04 14:27:45.850,1.03855,1.03867,1.00,1.33
2016.08.04 14:27:45.901,1.03855,1.03867,1.00,1.33
2016.08.04 14:27:45.959,1.03855,1.03867,1.00,1.33
2016.08.04 14:27:46.297,1.03854,1.03863,1.00,1.00
2016.08.04 14:27:46.348,1.0385,1.03863,1.69,1.00
2016.08.04 14:27:46.399,1.03852,1.03863,1.25,1.00
2016.08.04 14:27:46.450,1.03852,1.03863,1.31,1.00
2016.08.04 14:27:46.502,1.03852,1.03864,1.31,1.00
2016.08.04 14:27:46.604,1.03851,1.03864,1.87,1.74
2016.08.04 14:27:46.656,1.0385,1.03864,1.62,1.74
2016.08.04 14:27:46.708,1.0385,1.03864,1.69,1.33
2016.08.04 14:27:46.861,1.0385,1.03865,1.69,1.24
2016.08.04 14:27:46.913,1.03851,1.03864,1.00,1.00
2016.08.04 14:27:47.088,1.03851,1.03863,1.19,1.00
2016.08.04 14:27:47.139,1.0385,1.03863,1.19,1.00
2016.08.04 14:27:47.293,1.0385,1.03863,1.69,1.00
2016.08.04 14:27:47.499,1.0385,1.03863,1.19,1.00
2016.08.04 14:27:48.163,1.0385,1.03864,1.19,1.00
2016.08.04 14:27:48.955,1.0385,1.03864,1.19,1.33
2016.08.04 14:27:49.006,1.03849,1.03864,2.81,1.74
2016.08.04 14:27:49.108,1.0385,1.03863,1.19,1.00
2016.08.04 14:27:49.159,1.0385,1.03863,1.00,1.00
2016.08.04 14:27:49.211,1.03849,1.03863,2.06,1.00
2016.08.04 14:27:49.313,1.03849,1.03863,2.81,1.00
2016.08.04 14:27:49.415,1.03849,1.03863,2.06,1.50
2016.08.04 14:27:49.518,1.0385,1.03862,1.00,1.00
2016.08.04 14:27:49.621,1.0385,1.03863,1.00,1.50
2016.08.04 14:27:49.673,1.0385,1.03859,1.00,1.00
2016.08.04 14:27:49.835,1.03849,1.03859,1.19,1.00
2016.08.04 14:27:49.887,1.03849,1.03863,1.31,1.00
2016.08.04 14:27:49.938,1.03848,1.03863,1.50,1.00
2016.08.04 14:27:49.990,1.03847,1.03858,2.44,1.00
2016.08.04 14:27:50.092,1.03847,1.03858,1.25,1.00
2016.08.04 14:27:50.719,1.03847,1.03858,1.69,1.00
2016.08.04 14:27:51.020,1.03848,1.03858,1.00,1.00
2016.08.04 14:27:51.506,1.03847,1.03858,1.25,1.00
2016.08.04 14:27:52.261,1.03848,1.03858,1.00,1.00
2016.08.04 14:27:52.313,1.03849,1.03863,1.00,1.50
2016.08.04 14:27:52.415,1.0385,1.03863,1.00,1.50
2016.08.04 14:27:53.315,1.03851,1.03863,1.00,1.00
2016.08.04 14:27:53.725,1.03852,1.03864,1.50,1.00
2016.08.04 14:27:54.030,1.03853,1.03864,1.00,1.00
2016.08.04 14:27:54.081,1.03853,1.03867,1.00,1.33
2016.08.04 14:27:55.621,1.03852,1.03867,1.00,1.33
2016.08.04 14:27:56.148,1.03855,1.03867,1.00,1.33
2016.08.04 14:27:56.199,1.03855,1.03867,1.00,1.00
2016.08.04 14:27:56.251,1.03854,1.03868,1.50,1.33
2016.08.04 14:27:56.558,1.03854,1.03864,1.50,1.00
2016.08.04 14:27:56.609,1.03854,1.03864,1.00,1.74
2016.08.04 14:27:56.660,1.03852,1.03862,1.12,1.74
2016.08.04 14:27:56.712,1.03849,1.03859,1.69,1.00
2016.08.04 14:27:56.763,1.03848,1.03859,2.06,1.00
2016.08.04 14:27:56.967,1.03848,1.03858,1.00,1.00
2016.08.04 14:27:57.120,1.03846,1.03859,1.31,1.00
2016.08.04 14:27:57.274,1.03846,1.03858,1.12,1.00
2016.08.04 14:27:57.532,1.03847,1.03859,1.00,1.00
2016.08.04 14:27:57.631,1.03847,1.03859,1.50,1.00
2016.08.04 14:27:57.733,1.03849,1.03859,1.00,1.00
2016.08.04 14:27:57.836,1.03847,1.03859,2.25,1.00
2016.08.04 14:27:57.887,1.03847,1.03859,2.62,1.00
2016.08.04 14:27:57.938,1.03847,1.03859,3.00,1.00
2016.08.04 14:27:58.041,1.03849,1.03859,1.12,1.00
2016.08.04 14:27:59.797,1.03849,1.03858,1.12,1.00
2016.08.04 14:28:00.381,1.03849,1.03862,1.12,1.00
2016.08.04 14:28:00.534,1.03848,1.03862,1.87,1.00
2016.08.04 14:28:00.721,1.03849,1.03862,1.12,1.00
2016.08.04 14:28:00.772,1.03849,1.03862,1.87,1.00
2016.08.04 14:28:00.894,1.03849,1.03862,1.87,1.33
2016.08.04 14:28:01.402,1.03849,1.03862,1.87,1.33
2016.08.04 14:28:02.114,1.03849,1.03862,1.12,1.33
2016.08.04 14:28:02.216,1.03849,1.03862,1.12,1.33
2016.08.04 14:28:02.267,1.03848,1.03862,1.62,1.33
2016.08.04 14:28:02.369,1.03848,1.03861,1.37,1.00
2016.08.04 14:28:02.420,1.03848,1.03861,1.37,1.24
2016.08.04 14:28:03.015,1.03847,1.03861,2.25,1.24
2016.08.04 14:28:03.119,1.03847,1.03861,2.25,1.74
2016.08.04 14:28:03.221,1.03847,1.03859,2.25,1.33
2016.08.04 14:28:03.496,1.03847,1.03858,2.25,1.00
2016.08.04 14:28:03.752,1.03847,1.03859,1.50,1.00
2016.08.04 14:28:03.909,1.03848,1.03858,1.37,1.00
2016.08.04 14:28:04.063,1.03848,1.03858,1.87,1.00
2016.08.04 14:28:04.165,1.03848,1.03859,1.37,1.00
2016.08.04 14:28:04.420,1.03849,1.03862,1.12,1.50
2016.08.04 14:28:04.471,1.03849,1.03863,1.87,1.50
2016.08.04 14:28:05.419,1.03849,1.03863,1.87,1.74
2016.08.04 14:28:06.671,1.03849,1.03863,1.12,1.74
2016.08.04 14:28:07.138,1.0385,1.03863,1.00,1.74
2016.08.04 14:28:07.628,1.0385,1.03863,1.00,1.24
2016.08.04 14:28:07.680,1.03851,1.03863,1.00,1.24
2016.08.04 14:28:07.731,1.0385,1.03863,1.00,1.24
2016.08.04 14:28:07.782,1.0385,1.03863,1.50,1.24
2016.08.04 14:28:07.834,1.0385,1.03863,1.50,1.33
2016.08.04 14:28:07.885,1.0385,1.03864,1.50,1.24
2016.08.04 14:28:07.937,1.0385,1.03863,1.50,1.33
2016.08.04 14:28:08.900,1.0385,1.03864,1.50,1.24
2016.08.04 14:28:08.952,1.0385,1.03864,1.50,1.74
2016.08.04 14:28:09.054,1.0385,1.03864,1.00,3.24
2016.08.04 14:28:09.105,1.0385,1.03863,1.00,1.24
2016.08.04 14:28:09.156,1.03848,1.03863,2.25,1.93
2016.08.04 14:28:09.258,1.0385,1.03863,1.00,1.93
2016.08.04 14:28:09.360,1.0385,1.03863,1.50,1.93
2016.08.04 14:28:09.462,1.0385,1.03863,1.50,1.18
2016.08.04 14:28:09.513,1.0385,1.03863,1.50,1.00
2016.08.04 14:28:09.666,1.03851,1.03863,1.00,1.00
2016.08.04 14:28:09.992,1.03851,1.03863,1.87,1.00
2016.08.04 14:28:10.044,1.03851,1.03864,1.87,1.18
2016.08.04 14:28:10.146,1.03851,1.03864,2.25,1.18
2016.08.04 14:28:10.323,1.03851,1.03864,2.25,1.54
2016.08.04 14:28:10.654,1.03851,1.03864,3.00,1.54
2016.08.04 14:28:10.706,1.03851,1.03864,3.00,1.35
2016.08.04 14:28:10.758,1.03853,1.03864,1.00,1.35
2016.08.04 14:28:10.809,1.03853,1.03864,1.00,1.50
2016.08.04 14:28:10.911,1.03853,1.03864,1.00,1.00
2016.08.04 14:28:11.040,1.03854,1.03865,1.00,1.00
2016.08.04 14:28:11.092,1.03854,1.03867,1.50,2.25
2016.08.04 14:28:11.143,1.03854,1.03867,1.00,1.00
2016.08.04 14:28:11.245,1.03853,1.03867,1.00,1.00
2016.08.04 14:28:11.347,1.03854,1.03866,1.00,1.00
2016.08.04 14:28:11.399,1.03854,1.03866,1.00,1.50
2016.08.04 14:28:11.450,1.03855,1.03866,1.00,1.00
2016.08.04 14:28:11.501,1.03855,1.03867,1.00,1.00
2016.08.04 14:28:12.027,1.03855,1.03867,1.00,1.00
2016.08.04 14:28:12.078,1.03855,1.03868,1.00,2.06
2016.08.04 14:28:12.269,1.03855,1.03868,1.50,2.06
2016.08.04 14:28:12.320,1.03857,1.03868,1.00,2.06
