2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:28:13.308,1.03857,1.03868,1.00,1.31
2016.08.04 14:28:13.527,1.03856,1.03868,1.00,2.06
2016.08.04 14:28:14.281,1.03858,1.03868,1.00,1.31
2016.08.04 14:28:14.332,1.03858,1.03868,1.00,1.50
2016.08.04 14:28:14.383,1.03856,1.03868,1.50,1.50
2016.08.04 14:28:14.434,1.03856,1.03868,2.25,1.50
2016.08.04 14:28:14.587,1.03858,1.03868,1.00,1.50
2016.08.04 14:28:15.308,1.03858,1.03868,1.00,1.00
2016.08.04 14:28:15.359,1.03858,1.03868,1.50,1.00
2016.08.04 14:28:15.410,1.03858,1.0387,1.50,1.00
2016.08.04 14:28:15.461,1.03858,1.0387,1.00,1.50
2016.08.04 14:28:15.512,1.03858,1.03869,1.00,1.00
2016.08.04 14:28:16.033,1.03859,1.03869,1.00,1.00
2016.08.04 14:28:17.499,1.03858,1.03869,1.50,1.00
2016.08.04 14:28:17.602,1.03858,1.03869,1.00,1.00
2016.08.04 14:28:17.737,1.03857,1.03869,1.87,1.00
2016.08.04 14:28:18.267,1.03859,1.03869,1.00,1.00
2016.08.04 14:28:18.679,1.03858,1.03869,1.00,1.00
2016.08.04 14:28:19.213,1.03858,1.03868,1.00,1.00
2016.08.04 14:28:19.463,1.03861,1.03868,1.00,1.00
2016.08.04 14:28:19.620,1.03862,1.03874,1.00,1.00
2016.08.04 14:28:19.677,1.03863,1.03874,1.50,1.00
2016.08.04 14:28:19.779,1.03863,1.03874,1.00,1.00
2016.08.04 14:28:19.881,1.03862,1.03874,1.50,1.00
2016.08.04 14:28:20.308,1.03862,1.03874,1.00,1.50
2016.08.04 14:28:20.360,1.0386,1.03873,1.87,1.50
2016.08.04 14:28:20.412,1.0386,1.03873,1.87,1.00
2016.08.04 14:28:20.463,1.03862,1.03874,1.00,1.50
2016.08.04 14:28:20.630,1.0386,1.03868,2.12,1.00
2016.08.04 14:28:20.785,1.03861,1.03868,1.00,1.00
2016.08.04 14:28:21.548,1.03861,1.03868,1.50,1.00
2016.08.04 14:28:21.600,1.03862,1.03868,1.00,1.00
2016.08.04 14:28:21.651,1.03862,1.03874,1.50,1.00
2016.08.04 14:28:21.754,1.03862,1.03868,1.50,1.00
2016.08.04 14:28:21.806,1.03863,1.03868,1.00,1.00
2016.08.04 14:28:22.010,1.03862,1.03868,1.74,1.00
2016.08.04 14:28:22.061,1.03862,1.03874,1.74,1.00
2016.08.04 14:28:22.325,1.03862,1.03868,1.50,1.00
2016.08.04 14:28:22.376,1.03861,1.03868,1.74,1.00
2016.08.04 14:28:22.529,1.03861,1.03868,1.50,1.00
2016.08.04 14:28:22.580,1.0386,1.03868,1.87,1.00
2016.08.04 14:28:22.682,1.03861,1.03868,1.00,1.00
2016.08.04 14:28:23.116,1.03861,1.03873,1.00,1.00
2016.08.04 14:28:23.415,1.03861,1.03869,1.00,1.00
2016.08.04 14:28:23.697,1.0386,1.03869,1.12,1.00
2016.08.04 14:28:23.748,1.03859,1.03873,1.50,1.87
2016.08.04 14:28:23.799,1.03858,1.03871,2.08,1.00
2016.08.04 14:28:23.851,1.03858,1.03869,1.00,1.00
2016.08.04 14:28:24.308,1.03858,1.03869,1.50,1.00
2016.08.04 14:28:24.359,1.03858,1.03868,1.00,1.00
2016.08.04 14:28:24.614,1.03857,1.03868,1.50,1.00
2016.08.04 14:28:24.716,1.03859,1.03868,1.00,1.00
2016.08.04 14:28:24.767,1.03857,1.03868,1.50,1.00
2016.08.04 14:28:24.870,1.03858,1.03868,1.00,1.00
2016.08.04 14:28:24.972,1.03858,1.03868,1.00,1.00
2016.08.04 14:28:25.203,1.03857,1.03868,2.49,1.00
2016.08.04 14:28:25.762,1.03857,1.03869,2.49,1.00
2016.08.04 14:28:25.813,1.03857,1.03869,1.50,1.00
2016.08.04 14:28:25.864,1.03857,1.03864,1.00,1.00
2016.08.04 14:28:26.231,1.03857,1.03869,1.00,1.00
2016.08.04 14:28:26.549,1.03857,1.03869,1.00,1.00
2016.08.04 14:28:26.600,1.03857,1.0387,1.50,1.00
2016.08.04 14:28:27.145,1.03857,1.0387,2.25,1.00
2016.08.04 14:28:27.196,1.03858,1.03871,1.00,1.00
2016.08.04 14:28:28.315,1.03858,1.03871,1.00,1.00
2016.08.04 14:28:28.468,1.03858,1.03871,1.00,1.50
2016.08.04 14:28:28.519,1.03857,1.03871,1.00,2.25
2016.08.04 14:28:28.570,1.03857,1.03871,1.00,1.50
2016.08.04 14:28:28.621,1.03856,1.03869,1.87,1.00
2016.08.04 14:28:28.775,1.03857,1.03868,1.00,1.00
2016.08.04 14:28:29.195,1.03856,1.03868,1.87,1.00
2016.08.04 14:28:29.297,1.03856,1.03868,1.12,1.00
2016.08.04 14:28:29.450,1.03857,1.03868,1.00,1.00
2016.08.04 14:28:29.501,1.03857,1.03868,1.50,1.00
2016.08.04 14:28:30.088,1.03857,1.0387,1.50,1.00
2016.08.04 14:28:30.215,1.03857,1.0387,1.50,1.50
2016.08.04 14:28:30.266,1.03857,1.03869,1.50,1.00
2016.08.04 14:28:30.573,1.03857,1.03868,1.50,1.50
2016.08.04 14:28:30.625,1.03857,1.03864,1.00,1.00
2016.08.04 14:28:30.778,1.0385,1.03862,2.00,1.00
2016.08.04 14:28:30.830,1.03849,1.03862,1.75,1.00
2016.08.04 14:28:30.881,1.03852,1.03864,1.50,1.50
2016.08.04 14:28:30.932,1.03853,1.03863,1.00,1.12
2016.08.04 14:28:31.077,1.03854,1.03863,1.00,1.00
2016.08.04 14:28:31.128,1.03854,1.03865,1.00,1.00
2016.08.04 14:28:31.438,1.03854,1.03863,1.00,1.00
2016.08.04 14:28:31.489,1.0385,1.03859,1.87,1.00
2016.08.04 14:28:31.542,1.03848,1.03859,2.92,1.50
2016.08.04 14:28:31.593,1.03847,1.03859,1.75,1.00
2016.08.04 14:28:31.644,1.03845,1.03859,1.75,1.00
2016.08.04 14:28:31.696,1.03845,1.03859,1.50,1.00
2016.08.04 14:28:31.747,1.03845,1.03858,1.12,1.00
2016.08.04 14:28:31.800,1.03845,1.03858,1.00,1.00
2016.08.04 14:28:32.447,1.03843,1.03858,1.37,1.00
2016.08.04 14:28:32.498,1.03843,1.03853,1.37,1.00
2016.08.04 14:28:32.549,1.03841,1.03853,3.00,2.25
2016.08.04 14:28:32.600,1.03841,1.03851,1.75,1.00
2016.08.04 14:28:32.651,1.0384,1.03851,1.00,1.00
2016.08.04 14:28:32.702,1.03837,1.0385,1.00,1.50
2016.08.04 14:28:32.754,1.03836,1.0385,1.10,1.50
2016.08.04 14:28:32.855,1.03836,1.03849,1.10,1.00
2016.08.04 14:28:33.139,1.03835,1.03849,1.57,1.00
2016.08.04 14:28:33.192,1.03835,1.0385,1.57,1.50
2016.08.04 14:28:33.311,1.03835,1.0385,2.32,1.50
2016.08.04 14:28:33.363,1.03835,1.03849,1.50,1.12
2016.08.04 14:28:33.414,1.03834,1.03846,1.00,1.00
2016.08.04 14:28:33.465,1.03831,1.03846,3.45,1.00
2016.08.04 14:28:33.516,1.03832,1.03846,1.10,1.00
2016.08.04 14:28:33.567,1.03832,1.03846,1.00,1.00
2016.08.04 14:28:33.773,1.03833,1.03843,1.00,1.00
2016.08.04 14:28:33.995,1.03834,1.03847,1.00,1.00
2016.08.04 14:28:34.257,1.03835,1.03843,1.00,1.00
2016.08.04 14:28:34.768,1.03834,1.03844,1.00,1.00
2016.08.04 14:28:34.819,1.03833,1.03844,1.12,1.00
2016.08.04 14:28:35.724,1.03832,1.03844,1.50,1.00
2016.08.04 14:28:36.341,1.03832,1.03846,1.50,2.25
2016.08.04 14:28:36.392,1.03832,1.03846,1.50,1.50
2016.08.04 14:28:36.545,1.03832,1.03846,2.25,1.00
2016.08.04 14:28:36.596,1.03836,1.03846,1.00,1.00
2016.08.04 14:28:36.699,1.03841,1.03846,1.00,1.00
2016.08.04 14:28:36.751,1.03841,1.03853,1.00,2.81
2016.08.04 14:28:36.802,1.03841,1.03853,1.12,2.25
2016.08.04 14:28:36.854,1.03842,1.03854,1.00,1.75
2016.08.04 14:28:36.956,1.03842,1.03854,1.00,1.87
2016.08.04 14:28:37.007,1.03842,1.03854,1.00,1.50
2016.08.04 14:28:37.058,1.03842,1.03856,1.00,1.00
2016.08.04 14:28:37.160,1.03842,1.03858,1.00,1.87
2016.08.04 14:28:37.211,1.03841,1.03858,1.10,1.87
2016.08.04 14:28:37.262,1.03842,1.03858,1.00,2.62
2016.08.04 14:28:37.364,1.03842,1.03853,1.00,1.00
2016.08.04 14:28:37.466,1.03841,1.03853,1.50,1.00
2016.08.04 14:28:37.760,1.03841,1.03854,1.00,1.00
2016.08.04 14:28:37.811,1.03842,1.03854,1.00,1.00
2016.08.04 14:28:38.354,1.03842,1.03856,1.00,1.69
2016.08.04 14:28:38.456,1.03842,1.03855,1.00,1.00
2016.08.04 14:28:39.437,1.03843,1.03855,1.00,1.50
2016.08.04 14:28:40.416,1.03843,1.03855,1.00,1.00
2016.08.04 14:28:40.472,1.03843,1.03855,1.50,1.00
2016.08.04 14:28:40.523,1.03845,1.03855,1.00,1.00
2016.08.04 14:28:40.626,1.03843,1.03855,1.50,1.00
2016.08.04 14:28:40.728,1.03843,1.03855,1.00,1.00
2016.08.04 14:28:40.779,1.03844,1.03855,1.00,1.00
2016.08.04 14:28:40.830,1.03847,1.03858,1.00,1.00
2016.08.04 14:28:41.035,1.03844,1.03858,1.87,1.00
2016.08.04 14:28:41.087,1.03844,1.03858,2.62,1.00
2016.08.04 14:28:41.138,1.03844,1.03858,1.87,1.00
2016.08.04 14:28:41.336,1.03844,1.03858,1.50,1.00
2016.08.04 14:28:41.552,1.03844,1.03859,1.50,2.44
2016.08.04 14:28:41.665,1.03844,1.03858,1.50,1.00
2016.08.04 14:28:41.936,1.03843,1.03858,3.00,1.00
2016.08.04 14:28:41.987,1.03843,1.03858,3.75,1.00
2016.08.04 14:28:42.038,1.03843,1.03858,1.87,3.75
2016.08.04 14:28:42.089,1.03843,1.03858,1.50,4.12
2016.08.04 14:28:42.140,1.03843,1.03858,1.00,4.50
2016.08.04 14:28:42.348,1.03844,1.03858,1.00,2.25
2016.08.04 14:28:42.450,1.03844,1.03858,1.00,2.49
2016.08.04 14:28:42.501,1.03844,1.03858,1.50,1.74
2016.08.04 14:28:42.552,1.03844,1.03858,1.00,1.74
2016.08.04 14:28:42.714,1.03844,1.03858,1.50,1.33
2016.08.04 14:28:42.765,1.03844,1.03858,2.25,1.33
2016.08.04 14:28:43.609,1.03844,1.03854,1.00,1.00
2016.08.04 14:28:43.660,1.03843,1.03856,1.12,1.56
2016.08.04 14:28:43.711,1.03841,1.03856,3.00,1.56
2016.08.04 14:28:43.763,1.03841,1.03853,3.00,1.00
2016.08.04 14:28:43.865,1.03841,1.03853,2.25,1.00
2016.08.04 14:28:44.018,1.03844,1.03853,1.00,1.00
2016.08.04 14:28:44.121,1.03841,1.03853,1.50,1.00
2016.08.04 14:28:44.172,1.03841,1.03853,1.12,1.00
2016.08.04 14:28:44.223,1.03841,1.03853,1.00,1.00
2016.08.04 14:28:44.274,1.03841,1.03853,1.74,1.00
2016.08.04 14:28:44.325,1.03845,1.03853,1.00,1.00
2016.08.04 14:28:44.475,1.03846,1.03858,1.24,1.00
2016.08.04 14:28:44.526,1.03849,1.03859,1.00,1.00
2016.08.04 14:28:44.578,1.03849,1.03862,1.00,1.25
2016.08.04 14:28:44.833,1.03849,1.03862,1.00,1.00
2016.08.04 14:28:45.022,1.03849,1.03862,1.00,1.00
2016.08.04 14:28:45.175,1.03849,1.03862,1.00,1.00
2016.08.04 14:28:45.549,1.03847,1.03862,1.74,1.00
2016.08.04 14:28:46.085,1.03847,1.03862,1.74,1.00
2016.08.04 14:28:46.290,1.03847,1.03862,1.74,1.00
2016.08.04 14:28:46.727,1.03848,1.03863,1.12,1.50
2016.08.04 14:28:47.067,1.03848,1.03863,1.12,1.00
2016.08.04 14:28:47.255,1.03848,1.03863,1.12,1.50
2016.08.04 14:28:47.357,1.03848,1.03863,1.12,2.62
2016.08.04 14:28:47.408,1.03849,1.03861,1.00,1.00
2016.08.04 14:28:47.459,1.03849,1.03858,1.00,1.00
2016.08.04 14:28:47.888,1.03847,1.03858,1.74,1.00
2016.08.04 14:28:47.950,1.03847,1.03862,1.74,1.00
2016.08.04 14:28:48.251,1.03847,1.03859,1.74,1.00
2016.08.04 14:28:48.787,1.03847,1.03858,1.74,1.00
2016.08.04 14:28:49.153,1.03847,1.03862,1.74,1.50
2016.08.04 14:28:49.257,1.03849,1.03863,1.00,1.00
2016.08.04 14:28:49.359,1.03853,1.03865,1.00,1.12
2016.08.04 14:28:49.462,1.03852,1.03867,1.74,1.37
2016.08.04 14:28:49.513,1.03852,1.03867,1.74,1.00
2016.08.04 14:28:49.564,1.03852,1.03867,1.33,1.00
2016.08.04 14:28:49.616,1.03851,1.03866,2.12,1.00
2016.08.04 14:28:49.754,1.03853,1.03866,1.00,1.33
2016.08.04 14:28:50.743,1.03853,1.03866,1.00,2.25
2016.08.04 14:28:50.858,1.03853,1.03866,1.00,1.00
2016.08.04 14:28:50.960,1.03853,1.03866,1.00,1.50
2016.08.04 14:28:51.165,1.03853,1.03866,1.00,1.00
2016.08.04 14:28:51.216,1.03852,1.03866,1.00,1.00
2016.08.04 14:28:51.368,1.03852,1.03866,1.00,1.12
2016.08.04 14:28:51.740,1.03852,1.03865,1.00,1.00
2016.08.04 14:28:53.345,1.03854,1.03867,1.50,1.69
2016.08.04 14:28:53.395,1.03854,1.03867,1.50,1.50
2016.08.04 14:28:53.551,1.03854,1.03869,1.50,1.62
2016.08.04 14:28:53.653,1.03854,1.03869,1.00,1.62
2016.08.04 14:28:53.858,1.03854,1.03869,1.00,1.25
2016.08.04 14:28:54.063,1.03854,1.03869,1.00,1.62
2016.08.04 14:28:54.114,1.03854,1.03869,1.00,1.69
2016.08.04 14:28:54.267,1.03854,1.03869,1.00,2.44
2016.08.04 14:28:54.637,1.03854,1.03869,1.00,3.19
2016.08.04 14:28:54.872,1.03856,1.03869,1.00,1.69
2016.08.04 14:28:55.245,1.03856,1.03869,1.00,2.44
2016.08.04 14:28:55.502,1.03856,1.03869,1.00,2.81
2016.08.04 14:28:55.553,1.03854,1.03869,1.50,2.81
2016.08.04 14:28:55.655,1.03854,1.03869,1.00,2.44
2016.08.04 14:28:55.756,1.03854,1.03869,1.00,3.19
2016.08.04 14:28:55.934,1.03853,1.03866,1.74,1.00
2016.08.04 14:28:55.985,1.03853,1.03866,1.50,1.00
2016.08.04 14:28:56.036,1.03853,1.03867,1.50,2.25
2016.08.04 14:28:56.087,1.03853,1.03867,1.50,3.00
2016.08.04 14:28:56.139,1.03853,1.03866,1.00,1.25
2016.08.04 14:28:56.352,1.03853,1.03867,1.00,1.69
2016.08.04 14:28:56.574,1.03853,1.03867,1.00,1.12
2016.08.04 14:28:56.676,1.03855,1.03868,1.00,2.25
2016.08.04 14:28:56.727,1.03855,1.03868,1.00,1.50
2016.08.04 14:28:56.778,1.03855,1.03868,1.00,1.50
2016.08.04 14:28:57.074,1.03856,1.0387,1.00,1.75
2016.08.04 14:28:57.125,1.03856,1.03871,2.25,1.75
2016.08.04 14:28:57.176,1.03857,1.03871,1.00,1.50
2016.08.04 14:28:57.354,1.03857,1.03871,1.74,1.00
2016.08.04 14:28:57.405,1.03857,1.03872,1.74,1.00
2016.08.04 14:28:57.456,1.03857,1.03872,2.49,1.00
2016.08.04 14:28:57.507,1.03857,1.03872,3.24,1.00
2016.08.04 14:28:57.609,1.03857,1.03872,3.24,1.00
2016.08.04 14:28:57.864,1.03857,1.03872,3.24,1.00
2016.08.04 14:28:58.369,1.03857,1.03872,3.99,1.00
2016.08.04 14:28:58.420,1.03859,1.03872,1.00,1.00
2016.08.04 14:28:58.664,1.03859,1.03872,1.33,1.00
2016.08.04 14:28:59.180,1.03859,1.03872,1.00,1.00
2016.08.04 14:28:59.416,1.03859,1.03872,1.00,1.00
2016.08.04 14:28:59.468,1.03859,1.03873,1.00,1.00
2016.08.04 14:29:00.063,1.0386,1.03874,1.00,1.69
2016.08.04 14:29:00.326,1.0386,1.03874,1.00,2.06
2016.08.04 14:29:00.377,1.0386,1.03874,1.00,2.81
2016.08.04 14:29:00.584,1.0386,1.03874,1.00,1.69
2016.08.04 14:29:00.686,1.0386,1.03874,1.42,1.25
2016.08.04 14:29:00.788,1.0386,1.03874,1.42,1.00
2016.08.04 14:29:00.840,1.03861,1.03875,1.00,1.00
2016.08.04 14:29:00.891,1.03861,1.03875,2.17,1.12
2016.08.04 14:29:00.942,1.03862,1.03876,2.17,1.87
2016.08.04 14:29:00.993,1.03862,1.03876,2.17,1.50
2016.08.04 14:29:01.147,1.03862,1.03876,2.17,1.00
2016.08.04 14:29:01.536,1.03862,1.03876,1.42,1.00
2016.08.04 14:29:03.148,1.03862,1.03876,1.50,1.00
2016.08.04 14:29:03.199,1.03862,1.03876,1.50,1.37
2016.08.04 14:29:03.250,1.03862,1.03876,1.00,1.37
2016.08.04 14:29:04.329,1.03862,1.03876,1.00,1.00
2016.08.04 14:29:06.748,1.03861,1.03877,1.50,4.12
2016.08.04 14:29:06.849,1.03861,1.03876,1.50,1.00
2016.08.04 14:29:08.170,1.03861,1.03876,1.50,1.50
2016.08.04 14:29:08.221,1.03861,1.03876,1.50,1.87
2016.08.04 14:29:08.272,1.03861,1.03876,1.50,2.25
2016.08.04 14:29:08.761,1.03861,1.03875,2.25,1.00
2016.08.04 14:29:09.700,1.03861,1.03875,2.25,1.37
2016.08.04 14:29:09.802,1.03861,1.03875,2.25,1.12
2016.08.04 14:29:11.187,1.03861,1.03875,2.25,1.31
2016.08.04 14:29:11.238,1.03861,1.03875,2.25,2.06
2016.08.04 14:29:11.492,1.03859,1.03872,1.50,1.50
2016.08.04 14:29:11.543,1.03858,1.03872,1.87,1.00
2016.08.04 14:29:11.645,1.03858,1.03872,1.50,1.00
2016.08.04 14:29:13.307,1.03858,1.03872,1.50,1.12
2016.08.04 14:29:13.906,1.03858,1.03872,1.50,1.00
2016.08.04 14:29:13.957,1.03858,1.03872,1.50,1.50
2016.08.04 14:29:14.359,1.03858,1.03872,1.50,1.00
2016.08.04 14:29:14.462,1.03858,1.03873,1.50,1.69
2016.08.04 14:29:14.564,1.03858,1.03873,1.50,2.44
2016.08.04 14:29:15.864,1.03858,1.03873,1.50,1.69
2016.08.04 14:29:18.403,1.03858,1.03873,2.25,1.25
2016.08.04 14:29:18.455,1.03858,1.03873,1.50,1.25
2016.08.04 14:29:18.557,1.03858,1.03873,1.50,1.62
2016.08.04 14:29:19.314,1.03858,1.03873,1.50,1.31
2016.08.04 14:29:19.466,1.03858,1.03873,1.50,1.12
2016.08.04 14:29:19.517,1.03859,1.03873,1.00,1.00
2016.08.04 14:29:19.620,1.03862,1.03873,1.00,1.00
2016.08.04 14:29:19.723,1.03861,1.03874,1.00,1.50
2016.08.04 14:29:19.882,1.03861,1.03874,1.50,2.25
2016.08.04 14:29:19.934,1.03862,1.03874,1.00,1.50
2016.08.04 14:29:20.036,1.03862,1.03873,1.00,1.00
2016.08.04 14:29:20.140,1.03862,1.03874,1.00,1.50
2016.08.04 14:29:20.242,1.03862,1.03874,1.00,1.00
2016.08.04 14:29:20.485,1.0386,1.03874,1.00,1.00
2016.08.04 14:29:20.640,1.0386,1.03874,1.00,1.50
2016.08.04 14:29:20.742,1.0386,1.03874,1.00,1.00
2016.08.04 14:29:20.844,1.0386,1.03875,1.00,1.50
2016.08.04 14:29:21.468,1.0386,1.03874,1.00,1.00
2016.08.04 14:29:22.156,1.0386,1.03875,1.00,1.50
2016.08.04 14:29:22.363,1.0386,1.03872,1.00,1.00
2016.08.04 14:29:22.601,1.03864,1.03873,1.50,1.00
2016.08.04 14:29:22.653,1.03864,1.03875,1.50,1.00
2016.08.04 14:29:22.704,1.03865,1.03875,1.00,1.00
2016.08.04 14:29:22.755,1.03865,1.03875,1.50,1.00
2016.08.04 14:29:22.858,1.03865,1.03878,1.50,1.69
2016.08.04 14:29:22.960,1.03865,1.03878,1.00,1.50
2016.08.04 14:29:23.062,1.03865,1.03878,1.50,1.50
2016.08.04 14:29:23.113,1.03867,1.03878,1.00,1.50
2016.08.04 14:29:23.164,1.03867,1.0388,1.00,1.00
2016.08.04 14:29:23.216,1.03866,1.03881,1.50,2.44
2016.08.04 14:29:23.640,1.03866,1.03881,1.50,3.19
2016.08.04 14:29:23.844,1.03866,1.0388,1.50,1.19
2016.08.04 14:29:25.721,1.03866,1.0388,1.50,1.69
2016.08.04 14:29:25.773,1.03866,1.0388,1.50,1.19
2016.08.04 14:29:27.901,1.03866,1.03879,1.50,1.25
2016.08.04 14:29:27.952,1.03866,1.03879,1.50,1.19
2016.08.04 14:29:28.004,1.03865,1.03878,1.50,1.69
2016.08.04 14:29:28.056,1.03865,1.03876,1.00,1.00
2016.08.04 14:29:28.107,1.03863,1.03876,1.50,2.25
2016.08.04 14:29:28.158,1.03863,1.03876,1.00,2.44
2016.08.04 14:29:28.209,1.03862,1.03875,1.12,1.00
2016.08.04 14:29:28.260,1.03862,1.03875,1.00,1.00
2016.08.04 14:29:28.363,1.03862,1.03873,1.00,1.12
2016.08.04 14:29:28.414,1.03859,1.03871,2.25,1.00
2016.08.04 14:29:28.465,1.03857,1.03871,1.50,1.00
2016.08.04 14:29:28.516,1.03857,1.03872,1.50,1.00
2016.08.04 14:29:28.567,1.03857,1.03872,1.87,1.00
2016.08.04 14:29:28.787,1.03857,1.03872,1.87,1.50
2016.08.04 14:29:29.671,1.03857,1.03872,1.87,2.25
2016.08.04 14:29:29.975,1.03857,1.0387,1.87,1.00
2016.08.04 14:29:30.466,1.03857,1.0387,1.00,1.00
2016.08.04 14:29:30.899,1.03857,1.03872,1.00,2.62
2016.08.04 14:29:31.102,1.03857,1.03872,1.00,2.25
2016.08.04 14:29:32.027,1.03857,1.03872,1.00,1.50
2016.08.04 14:29:33.307,1.03857,1.03872,1.00,1.87
2016.08.04 14:29:34.365,1.03857,1.03872,1.00,1.50
2016.08.04 14:29:34.416,1.03857,1.03871,1.00,1.00
2016.08.04 14:29:34.518,1.03859,1.03872,1.00,1.50
2016.08.04 14:29:34.569,1.03859,1.03874,1.00,2.25
2016.08.04 14:29:34.620,1.03859,1.03874,1.00,2.44
2016.08.04 14:29:34.671,1.03859,1.03874,1.00,3.19
2016.08.04 14:29:34.723,1.03858,1.03873,1.00,1.00
2016.08.04 14:29:35.112,1.03857,1.03872,2.25,1.00
2016.08.04 14:29:35.163,1.03857,1.03872,1.50,1.50
2016.08.04 14:29:35.385,1.03857,1.03872,1.00,2.25
2016.08.04 14:29:35.726,1.03857,1.03872,1.00,2.62
2016.08.04 14:29:35.777,1.03857,1.03872,1.00,1.87
2016.08.04 14:29:35.910,1.03857,1.03872,1.00,2.62
2016.08.04 14:29:35.962,1.03857,1.03872,1.00,3.37
2016.08.04 14:29:36.065,1.03856,1.03872,2.62,3.37
2016.08.04 14:29:36.117,1.03856,1.03872,2.25,3.37
2016.08.04 14:29:36.444,1.03856,1.03872,1.50,1.87
2016.08.04 14:29:36.496,1.03856,1.03872,1.50,1.50
2016.08.04 14:29:36.598,1.03856,1.03872,1.50,2.62
2016.08.04 14:29:36.649,1.03856,1.03871,1.50,1.00
2016.08.04 14:29:36.802,1.03856,1.03871,1.00,1.00
2016.08.04 14:29:37.325,1.03855,1.03869,1.12,1.00
2016.08.04 14:29:37.377,1.03855,1.03868,1.12,1.00
2016.08.04 14:29:37.657,1.03855,1.03867,1.00,1.00
2016.08.04 14:29:37.759,1.03855,1.03868,1.00,1.50
2016.08.04 14:29:37.912,1.03855,1.03869,1.50,1.00
2016.08.04 14:29:37.963,1.03855,1.0387,1.50,4.87
2016.08.04 14:29:38.014,1.03855,1.0387,1.50,2.62
2016.08.04 14:29:38.122,1.03856,1.0387,1.00,2.62
2016.08.04 14:29:38.246,1.03856,1.0387,1.00,1.87
2016.08.04 14:29:38.504,1.03856,1.0387,1.00,1.12
2016.08.04 14:29:39.065,1.03856,1.03871,1.00,2.25
2016.08.04 14:29:39.116,1.03856,1.03871,1.00,1.50
2016.08.04 14:29:39.376,1.03856,1.03872,1.50,3.00
2016.08.04 14:29:39.427,1.03858,1.03871,1.00,1.00
2016.08.04 14:29:39.839,1.03858,1.03872,1.00,1.12
2016.08.04 14:29:40.083,1.03859,1.03872,1.00,1.12
2016.08.04 14:29:40.134,1.0386,1.03872,1.00,1.12
2016.08.04 14:29:40.185,1.0386,1.03873,1.00,2.25
2016.08.04 14:29:40.237,1.03863,1.03874,1.12,1.87
2016.08.04 14:29:40.289,1.03864,1.03876,1.00,1.12
2016.08.04 14:29:40.341,1.03864,1.03877,1.50,1.12
2016.08.04 14:29:40.500,1.03864,1.03877,1.12,1.00
2016.08.04 14:29:40.552,1.03863,1.03878,2.25,3.56
2016.08.04 14:29:40.603,1.03863,1.03878,1.50,3.56
2016.08.04 14:29:40.756,1.03863,1.03878,1.50,4.31
2016.08.04 14:29:41.360,1.03862,1.03876,1.75,1.12
2016.08.04 14:29:42.139,1.03862,1.03874,1.75,1.00
2016.08.04 14:29:42.344,1.03862,1.03874,2.25,1.00
2016.08.04 14:29:42.395,1.03862,1.03874,1.50,1.00
2016.08.04 14:29:42.832,1.03862,1.03874,1.00,1.00
2016.08.04 14:29:44.128,1.03862,1.03877,1.50,1.50
2016.08.04 14:29:44.179,1.03862,1.03875,1.87,1.00
2016.08.04 14:29:45.771,1.03862,1.03876,1.87,1.00
2016.08.04 14:29:45.822,1.03864,1.03876,1.00,1.00
2016.08.04 14:29:46.307,1.03864,1.03876,1.50,1.00
2016.08.04 14:29:46.416,1.03864,1.03876,1.00,1.00
2016.08.04 14:29:46.916,1.03864,1.03876,1.50,1.00
2016.08.04 14:29:47.107,1.03864,1.03876,1.00,1.00
2016.08.04 14:29:47.158,1.03864,1.03877,1.00,1.42
2016.08.04 14:29:47.209,1.03864,1.03878,1.00,3.67
2016.08.04 14:29:47.260,1.03864,1.03878,1.87,1.87
2016.08.04 14:29:47.311,1.03865,1.03879,1.00,2.55
