2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:29:47.362,1.03866,1.03879,1.00,1.37
2016.08.04 14:29:47.414,1.03866,1.03881,1.00,1.80
2016.08.04 14:29:47.465,1.03868,1.03882,1.00,3.86
2016.08.04 14:29:47.516,1.03868,1.03882,1.00,1.80
2016.08.04 14:29:47.567,1.03868,1.03882,1.87,1.12
2016.08.04 14:29:47.705,1.03868,1.03883,2.62,1.50
2016.08.04 14:29:49.179,1.03868,1.03883,1.87,1.50
2016.08.04 14:29:50.946,1.03868,1.03883,1.87,2.17
2016.08.04 14:29:50.997,1.03868,1.03883,1.87,2.92
2016.08.04 14:29:51.099,1.03868,1.03883,1.87,2.17
2016.08.04 14:29:51.303,1.03868,1.03883,1.87,2.92
2016.08.04 14:29:52.021,1.03868,1.03883,1.50,2.92
2016.08.04 14:29:52.573,1.03868,1.03883,1.50,2.25
2016.08.04 14:29:53.245,1.03867,1.03882,3.00,1.00
2016.08.04 14:29:53.838,1.03867,1.03881,3.00,1.00
2016.08.04 14:29:53.889,1.03867,1.03881,2.25,1.00
2016.08.04 14:29:53.941,1.03867,1.0388,1.75,1.00
2016.08.04 14:29:53.992,1.03867,1.0388,1.37,1.00
2016.08.04 14:29:54.043,1.03867,1.03878,1.00,1.00
2016.08.04 14:29:54.094,1.03866,1.03878,1.00,1.00
2016.08.04 14:29:54.234,1.03864,1.03878,1.50,1.00
2016.08.04 14:29:54.286,1.03864,1.03877,1.00,1.50
2016.08.04 14:29:54.337,1.03863,1.03877,1.12,1.50
2016.08.04 14:29:54.440,1.03863,1.03877,1.50,1.00
2016.08.04 14:29:54.491,1.03863,1.03877,1.00,1.00
2016.08.04 14:29:54.542,1.03863,1.03878,1.00,4.12
2016.08.04 14:29:54.644,1.03863,1.03878,1.00,3.37
2016.08.04 14:29:54.767,1.03862,1.03877,2.62,1.00
2016.08.04 14:29:54.868,1.03864,1.03877,1.00,1.00
2016.08.04 14:29:55.347,1.03864,1.03877,1.00,1.50
2016.08.04 14:29:55.449,1.03864,1.03877,1.00,3.00
2016.08.04 14:29:55.500,1.03864,1.03877,1.00,4.12
2016.08.04 14:29:55.551,1.03861,1.03876,1.87,1.00
2016.08.04 14:29:55.653,1.03861,1.03875,1.37,1.00
2016.08.04 14:29:55.755,1.0386,1.03875,1.50,1.00
2016.08.04 14:29:56.512,1.0386,1.03875,1.50,1.50
2016.08.04 14:29:56.715,1.0386,1.03875,1.50,2.25
2016.08.04 14:29:56.766,1.0386,1.03874,1.00,1.00
2016.08.04 14:29:57.071,1.03859,1.03872,1.00,1.00
2016.08.04 14:29:57.122,1.03859,1.03872,1.00,1.12
2016.08.04 14:29:58.171,1.03859,1.03872,1.00,1.12
2016.08.04 14:29:58.342,1.03857,1.03872,2.25,1.12
2016.08.04 14:29:58.393,1.03857,1.03872,2.25,1.31
2016.08.04 14:29:58.444,1.03859,1.03872,1.00,2.06
2016.08.04 14:29:58.750,1.0386,1.03872,1.00,1.31
2016.08.04 14:29:59.056,1.03858,1.03873,1.00,2.06
2016.08.04 14:29:59.462,1.03858,1.03873,1.00,2.81
2016.08.04 14:29:59.614,1.03858,1.03873,1.00,3.19
2016.08.04 14:29:59.716,1.03858,1.03873,1.00,2.81
2016.08.04 14:30:00.287,1.03858,1.03873,1.00,2.81
2016.08.04 14:30:00.338,1.03859,1.03873,1.00,1.19
2016.08.04 14:30:00.389,1.03861,1.03874,1.00,2.44
2016.08.04 14:30:00.441,1.03861,1.03874,1.00,1.69
2016.08.04 14:30:00.594,1.03861,1.03874,1.00,1.50
2016.08.04 14:30:00.696,1.03861,1.03874,1.00,1.69
2016.08.04 14:30:01.270,1.03861,1.03874,1.00,1.25
2016.08.04 14:30:01.375,1.03861,1.03875,1.00,1.19
2016.08.04 14:30:01.476,1.03861,1.03875,1.00,1.00
2016.08.04 14:30:01.680,1.03863,1.03875,1.00,1.00
2016.08.04 14:30:01.731,1.03863,1.03877,1.00,1.87
2016.08.04 14:30:01.884,1.03862,1.03876,2.25,1.00
2016.08.04 14:30:01.935,1.03862,1.03876,1.50,1.00
2016.08.04 14:30:02.131,1.03862,1.03876,1.50,1.50
2016.08.04 14:30:03.045,1.03865,1.03876,1.00,1.50
2016.08.04 14:30:03.096,1.03865,1.03876,1.00,1.00
2016.08.04 14:30:03.249,1.03865,1.03878,1.69,1.00
2016.08.04 14:30:03.300,1.03865,1.03878,1.31,1.50
2016.08.04 14:30:03.351,1.03865,1.03878,1.31,1.00
2016.08.04 14:30:03.404,1.03865,1.0388,1.25,2.25
2016.08.04 14:30:03.455,1.03864,1.03879,1.00,4.99
2016.08.04 14:30:03.506,1.03863,1.03878,1.00,2.12
2016.08.04 14:30:03.608,1.03862,1.03877,1.12,1.37
2016.08.04 14:30:03.659,1.03862,1.03877,1.00,1.37
2016.08.04 14:30:04.028,1.03862,1.03877,1.50,1.37
2016.08.04 14:30:04.624,1.03862,1.03877,1.00,1.37
2016.08.04 14:30:05.088,1.03862,1.03878,1.00,2.87
2016.08.04 14:30:05.140,1.03862,1.03878,1.50,2.87
2016.08.04 14:30:05.241,1.03862,1.03878,1.00,3.62
2016.08.04 14:30:05.292,1.03863,1.03876,1.00,1.00
2016.08.04 14:30:05.343,1.03863,1.03875,1.00,3.99
2016.08.04 14:30:05.445,1.03863,1.03875,1.00,3.24
2016.08.04 14:30:05.496,1.03861,1.03875,1.00,3.24
2016.08.04 14:30:05.547,1.03861,1.03875,1.00,3.99
2016.08.04 14:30:05.674,1.0386,1.03874,1.12,1.33
2016.08.04 14:30:05.726,1.0386,1.03874,1.87,3.99
2016.08.04 14:30:05.777,1.0386,1.03873,1.50,1.33
2016.08.04 14:30:05.828,1.0386,1.03873,1.12,4.74
2016.08.04 14:30:05.880,1.0386,1.03873,1.12,3.99
2016.08.04 14:30:05.931,1.03861,1.03874,1.00,1.12
2016.08.04 14:30:05.982,1.03861,1.03875,1.50,1.74
2016.08.04 14:30:06.033,1.03861,1.03875,1.50,1.33
2016.08.04 14:30:06.137,1.03861,1.03875,1.87,1.33
2016.08.04 14:30:06.188,1.03863,1.03875,1.00,1.33
2016.08.04 14:30:07.216,1.03863,1.03875,1.00,1.33
2016.08.04 14:30:07.267,1.03864,1.03877,1.50,3.99
2016.08.04 14:30:07.400,1.03865,1.03877,1.00,3.99
2016.08.04 14:30:07.451,1.03865,1.03879,1.00,1.24
2016.08.04 14:30:07.553,1.03866,1.03879,1.00,1.00
2016.08.04 14:30:07.617,1.03866,1.03879,1.00,1.24
2016.08.04 14:30:07.719,1.03866,1.03879,1.00,3.99
2016.08.04 14:30:08.132,1.03866,1.03879,1.00,1.00
2016.08.04 14:30:08.649,1.03866,1.03876,1.00,3.24
2016.08.04 14:30:08.732,1.03866,1.03876,1.00,3.99
2016.08.04 14:30:09.172,1.03866,1.03876,1.00,3.24
2016.08.04 14:30:09.274,1.03866,1.03876,1.00,3.99
2016.08.04 14:30:09.427,1.03866,1.03876,1.00,1.24
2016.08.04 14:30:09.620,1.03866,1.03876,1.00,1.33
2016.08.04 14:30:09.671,1.03866,1.03878,1.00,4.24
2016.08.04 14:30:10.232,1.03866,1.03878,1.00,1.24
2016.08.04 14:30:10.283,1.03867,1.0388,1.00,3.24
2016.08.04 14:30:10.386,1.03866,1.0388,1.00,3.24
2016.08.04 14:30:10.437,1.03866,1.0388,1.00,4.24
2016.08.04 14:30:10.645,1.03866,1.0388,1.00,3.24
2016.08.04 14:30:10.835,1.03865,1.0388,1.69,3.24
2016.08.04 14:30:11.222,1.03865,1.03878,1.69,3.24
2016.08.04 14:30:11.324,1.03865,1.0388,1.69,4.24
2016.08.04 14:30:11.375,1.03865,1.0388,1.50,3.49
2016.08.04 14:30:11.426,1.03865,1.03877,1.50,3.24
2016.08.04 14:30:11.608,1.03865,1.03877,1.00,3.24
2016.08.04 14:30:11.659,1.03865,1.03877,1.00,3.99
2016.08.04 14:30:11.761,1.03865,1.03878,1.00,3.99
2016.08.04 14:30:12.327,1.03866,1.03878,1.00,3.99
2016.08.04 14:30:12.378,1.03866,1.03878,1.00,3.24
2016.08.04 14:30:12.429,1.03866,1.03879,1.00,3.24
2016.08.04 14:30:13.042,1.03864,1.03876,1.50,1.24
2016.08.04 14:30:13.093,1.03864,1.03876,1.00,1.24
2016.08.04 14:30:13.144,1.03864,1.03876,1.00,3.99
2016.08.04 14:30:13.245,1.03863,1.03876,1.00,4.37
2016.08.04 14:30:13.296,1.03863,1.03875,1.00,1.62
2016.08.04 14:30:13.762,1.03863,1.03875,1.00,1.24
2016.08.04 14:30:14.067,1.03863,1.03876,1.00,3.99
2016.08.04 14:30:14.118,1.03864,1.03876,1.00,3.99
2016.08.04 14:30:14.169,1.03864,1.03877,1.00,1.74
2016.08.04 14:30:14.271,1.03864,1.03876,1.00,3.99
2016.08.04 14:30:14.443,1.03864,1.03876,1.00,3.24
2016.08.04 14:30:14.494,1.03863,1.03876,1.50,3.24
2016.08.04 14:30:14.943,1.03863,1.03876,1.50,3.99
2016.08.04 14:30:14.994,1.03864,1.03876,1.00,3.99
2016.08.04 14:30:15.146,1.03864,1.03876,1.00,1.24
2016.08.04 14:30:15.350,1.03864,1.03877,1.00,4.74
2016.08.04 14:30:15.422,1.03864,1.03877,1.00,3.99
2016.08.04 14:30:15.740,1.03864,1.03877,1.00,4.74
2016.08.04 14:30:16.025,1.03864,1.03877,1.00,3.99
2016.08.04 14:30:16.127,1.03861,1.03875,1.87,1.33
2016.08.04 14:30:16.179,1.03861,1.03874,1.87,1.24
2016.08.04 14:30:16.230,1.03861,1.03873,1.12,3.24
2016.08.04 14:30:16.281,1.03861,1.03873,1.12,3.24
2016.08.04 14:30:16.495,1.03863,1.03873,1.00,3.24
2016.08.04 14:30:16.546,1.03863,1.03875,1.00,1.24
2016.08.04 14:30:16.802,1.03862,1.03875,1.00,1.24
2016.08.04 14:30:16.853,1.03861,1.03876,1.12,3.99
2016.08.04 14:30:17.057,1.03861,1.03874,1.12,3.99
2016.08.04 14:30:17.159,1.03861,1.03873,1.12,1.33
2016.08.04 14:30:17.211,1.0386,1.03873,1.37,1.33
2016.08.04 14:30:17.262,1.0386,1.03874,1.37,3.99
2016.08.04 14:30:17.469,1.0386,1.03874,1.87,3.99
2016.08.04 14:30:17.520,1.0386,1.03874,1.37,3.99
2016.08.04 14:30:17.673,1.0386,1.03873,1.37,3.24
2016.08.04 14:30:17.725,1.03861,1.03873,1.12,3.24
2016.08.04 14:30:17.776,1.03861,1.03873,1.12,3.99
2016.08.04 14:30:17.827,1.03859,1.03873,3.75,3.99
2016.08.04 14:30:17.878,1.03859,1.03873,3.00,3.99
2016.08.04 14:30:17.929,1.03859,1.03873,2.25,3.99
2016.08.04 14:30:18.031,1.0386,1.03873,1.37,3.99
2016.08.04 14:30:18.133,1.0386,1.03873,1.37,3.99
2016.08.04 14:30:18.377,1.0386,1.03873,1.37,4.74
2016.08.04 14:30:18.533,1.0386,1.03873,1.37,3.99
2016.08.04 14:30:18.772,1.0386,1.03873,1.37,3.24
2016.08.04 14:30:18.934,1.0386,1.03872,1.37,3.24
2016.08.04 14:30:19.636,1.03861,1.03872,1.12,3.99
2016.08.04 14:30:20.164,1.03861,1.03872,1.12,3.24
2016.08.04 14:30:20.215,1.0386,1.03872,1.37,3.24
2016.08.04 14:30:20.318,1.0386,1.03872,1.37,3.24
2016.08.04 14:30:20.816,1.0386,1.03872,1.37,2.74
2016.08.04 14:30:20.867,1.0386,1.03872,1.37,3.49
2016.08.04 14:30:21.021,1.03861,1.03872,1.12,3.49
2016.08.04 14:30:21.073,1.03861,1.03872,1.12,1.00
2016.08.04 14:30:21.124,1.03861,1.03872,1.87,1.00
2016.08.04 14:30:21.279,1.0386,1.03874,1.87,2.74
2016.08.04 14:30:21.331,1.0386,1.03874,1.87,3.49
2016.08.04 14:30:21.582,1.0386,1.03873,1.87,1.00
2016.08.04 14:30:22.050,1.03862,1.03875,1.00,1.00
2016.08.04 14:30:22.101,1.03866,1.03875,1.00,1.00
2016.08.04 14:30:22.152,1.03866,1.03878,1.00,1.12
2016.08.04 14:30:22.203,1.03867,1.03878,1.00,1.12
2016.08.04 14:30:22.254,1.03867,1.03878,1.12,1.00
2016.08.04 14:30:22.409,1.03869,1.03883,1.50,1.69
2016.08.04 14:30:22.461,1.03869,1.03884,1.00,5.42
2016.08.04 14:30:22.512,1.03869,1.03884,1.00,5.23
2016.08.04 14:30:22.564,1.03869,1.03883,1.00,1.00
2016.08.04 14:30:22.666,1.03867,1.03883,3.19,1.00
2016.08.04 14:30:22.768,1.03867,1.03884,3.94,4.48
2016.08.04 14:30:22.872,1.03867,1.03884,3.19,4.48
2016.08.04 14:30:22.923,1.03868,1.03884,1.25,4.48
2016.08.04 14:30:22.975,1.03868,1.03884,1.01,2.25
2016.08.04 14:30:23.027,1.03868,1.03884,1.39,2.25
2016.08.04 14:30:23.186,1.03868,1.03884,1.76,2.25
2016.08.04 14:30:23.237,1.03869,1.03884,1.00,1.50
2016.08.04 14:30:23.339,1.03868,1.0388,1.69,1.00
2016.08.04 14:30:23.390,1.03868,1.0388,1.00,1.00
2016.08.04 14:30:23.441,1.03866,1.03879,1.62,2.25
2016.08.04 14:30:23.492,1.03866,1.03879,1.00,2.25
2016.08.04 14:30:23.543,1.03863,1.03878,2.06,1.00
2016.08.04 14:30:23.594,1.03863,1.03877,1.00,1.00
2016.08.04 14:30:23.746,1.03863,1.03878,1.00,1.62
2016.08.04 14:30:23.797,1.03865,1.03878,1.00,1.50
2016.08.04 14:30:23.848,1.03865,1.03878,1.00,1.87
2016.08.04 14:30:23.899,1.03864,1.03878,1.00,1.50
2016.08.04 14:30:23.950,1.03864,1.03878,1.00,1.00
2016.08.04 14:30:24.069,1.03864,1.03878,1.50,1.00
2016.08.04 14:30:24.222,1.03865,1.03879,1.00,1.00
2016.08.04 14:30:25.226,1.03865,1.03878,1.00,1.00
2016.08.04 14:30:25.277,1.03866,1.03878,1.50,1.00
2016.08.04 14:30:25.329,1.03868,1.0388,1.00,1.00
2016.08.04 14:30:25.431,1.0387,1.03881,1.00,1.37
2016.08.04 14:30:25.483,1.0387,1.03883,1.00,1.73
2016.08.04 14:30:25.534,1.03871,1.03883,1.37,1.30
2016.08.04 14:30:25.585,1.03872,1.03883,1.12,1.30
2016.08.04 14:30:25.636,1.03873,1.03883,1.12,1.30
2016.08.04 14:30:25.687,1.03873,1.03884,1.12,1.00
2016.08.04 14:30:25.942,1.03873,1.03888,1.12,1.50
2016.08.04 14:30:26.255,1.03875,1.03888,1.00,1.50
2016.08.04 14:30:26.565,1.03877,1.03888,1.00,1.73
2016.08.04 14:30:26.668,1.03877,1.03888,1.00,1.30
2016.08.04 14:30:27.042,1.03876,1.03888,1.00,1.73
2016.08.04 14:30:27.156,1.03876,1.03887,1.00,1.30
2016.08.04 14:30:27.691,1.03876,1.03889,1.00,2.48
2016.08.04 14:30:27.844,1.03876,1.03887,1.00,1.30
2016.08.04 14:30:28.583,1.03876,1.03889,1.00,1.73
2016.08.04 14:30:28.634,1.03875,1.03889,1.00,1.73
2016.08.04 14:30:28.686,1.03875,1.03889,1.00,1.00
2016.08.04 14:30:28.737,1.03875,1.03889,1.00,1.00
2016.08.04 14:30:28.788,1.03875,1.03889,1.00,1.50
2016.08.04 14:30:29.150,1.03875,1.03888,1.00,1.00
2016.08.04 14:30:29.437,1.03874,1.03888,1.12,1.00
2016.08.04 14:30:30.197,1.03874,1.03889,1.12,1.73
2016.08.04 14:30:30.248,1.03874,1.03889,1.12,1.30
2016.08.04 14:30:30.539,1.03874,1.03888,1.12,1.00
2016.08.04 14:30:31.167,1.03873,1.03888,1.87,1.00
2016.08.04 14:30:31.357,1.03875,1.03888,1.00,1.00
2016.08.04 14:30:31.468,1.03875,1.03889,1.00,2.10
2016.08.04 14:30:31.570,1.03875,1.03888,1.00,1.00
2016.08.04 14:30:32.145,1.03876,1.03889,1.00,1.30
2016.08.04 14:30:32.247,1.03874,1.03889,1.12,1.73
2016.08.04 14:30:32.359,1.03874,1.03889,1.12,1.30
2016.08.04 14:30:32.564,1.03874,1.03888,1.12,1.00
2016.08.04 14:30:32.741,1.03874,1.03889,1.12,1.30
2016.08.04 14:30:33.341,1.03874,1.03889,1.12,1.48
2016.08.04 14:30:34.498,1.03876,1.03889,1.00,2.23
2016.08.04 14:30:35.389,1.03878,1.03888,1.00,1.00
2016.08.04 14:30:35.443,1.03877,1.03892,2.44,1.50
2016.08.04 14:30:35.494,1.03877,1.03892,1.69,1.37
2016.08.04 14:30:35.545,1.03879,1.03893,1.00,1.37
2016.08.04 14:30:35.596,1.03879,1.03891,1.00,1.48
2016.08.04 14:30:35.647,1.03877,1.0389,2.62,1.00
2016.08.04 14:30:35.953,1.03877,1.0389,1.87,1.00
2016.08.04 14:30:36.068,1.03877,1.03891,1.87,2.23
2016.08.04 14:30:36.121,1.03878,1.0389,1.00,1.00
2016.08.04 14:30:36.172,1.03877,1.0389,3.00,1.00
2016.08.04 14:30:36.223,1.03877,1.03891,3.00,2.23
2016.08.04 14:30:36.274,1.03877,1.03891,3.37,2.23
2016.08.04 14:30:36.479,1.0388,1.03888,1.00,1.48
2016.08.04 14:30:36.581,1.03878,1.03891,1.00,1.00
2016.08.04 14:30:36.632,1.03879,1.03892,1.50,1.48
2016.08.04 14:30:36.684,1.03879,1.03892,1.87,1.48
2016.08.04 14:30:36.735,1.03881,1.03892,1.00,1.48
2016.08.04 14:30:36.901,1.03881,1.03894,1.00,1.00
2016.08.04 14:30:36.952,1.03883,1.03895,1.00,1.00
2016.08.04 14:30:37.360,1.03883,1.03897,1.00,3.04
2016.08.04 14:30:37.463,1.03884,1.03897,1.00,1.87
2016.08.04 14:30:37.565,1.03884,1.03897,1.00,1.00
2016.08.04 14:30:38.154,1.03885,1.03898,1.00,1.00
2016.08.04 14:30:38.205,1.03885,1.03899,1.00,2.62
2016.08.04 14:30:38.257,1.03885,1.039,1.00,1.37
2016.08.04 14:30:38.359,1.03884,1.03901,1.50,3.04
2016.08.04 14:30:38.539,1.03884,1.03901,2.62,2.48
2016.08.04 14:30:38.590,1.03885,1.03899,1.00,1.12
2016.08.04 14:30:38.692,1.03885,1.03899,1.00,1.00
2016.08.04 14:30:39.767,1.03886,1.03899,1.00,1.00
2016.08.04 14:30:39.969,1.03887,1.03901,1.00,1.00
2016.08.04 14:30:40.173,1.03885,1.03898,1.00,1.00
2016.08.04 14:30:40.275,1.03884,1.03898,3.19,1.00
2016.08.04 14:30:40.326,1.03884,1.03898,1.69,1.00
2016.08.04 14:30:40.378,1.03884,1.03899,1.25,3.00
2016.08.04 14:30:40.532,1.03885,1.03899,1.00,1.00
2016.08.04 14:30:40.735,1.03885,1.03898,1.25,1.00
2016.08.04 14:30:40.786,1.03884,1.03898,1.19,1.00
2016.08.04 14:30:40.838,1.03883,1.03898,1.56,1.00
2016.08.04 14:30:40.889,1.03882,1.03897,1.00,1.30
2016.08.04 14:30:40.940,1.03881,1.03897,2.62,1.73
2016.08.04 14:30:40.991,1.03881,1.03897,1.25,2.10
2016.08.04 14:30:41.185,1.03881,1.03897,1.00,2.10
2016.08.04 14:30:41.826,1.03881,1.03897,1.00,1.87
2016.08.04 14:30:42.059,1.03881,1.0389,1.00,1.25
2016.08.04 14:30:42.113,1.03877,1.0389,1.87,1.17
2016.08.04 14:30:42.165,1.03877,1.03888,1.37,1.00
2016.08.04 14:30:42.267,1.03877,1.03889,1.37,1.12
2016.08.04 14:30:42.318,1.03877,1.03889,1.37,1.00
2016.08.04 14:30:42.370,1.03878,1.03891,1.00,1.12
2016.08.04 14:30:42.421,1.03878,1.03893,1.25,1.00
2016.08.04 14:30:42.472,1.03878,1.03893,1.69,1.00
2016.08.04 14:30:42.523,1.03879,1.03894,1.00,1.00
2016.08.04 14:30:42.575,1.03878,1.03892,2.06,1.00
2016.08.04 14:30:42.626,1.03877,1.03892,1.19,1.50
2016.08.04 14:30:42.794,1.03877,1.03892,1.19,2.25
2016.08.04 14:30:42.846,1.03877,1.03891,1.00,1.00
2016.08.04 14:30:42.948,1.03876,1.03891,1.25,1.50
2016.08.04 14:30:43.050,1.03876,1.03891,1.00,1.50
2016.08.04 14:30:43.152,1.03875,1.03891,1.25,1.50
2016.08.04 14:30:43.457,1.03875,1.03891,1.25,1.00
2016.08.04 14:30:44.008,1.03875,1.03891,1.25,1.12
2016.08.04 14:30:44.059,1.03875,1.03891,1.25,2.62
2016.08.04 14:30:44.110,1.03875,1.03891,1.25,2.25
2016.08.04 14:30:44.263,1.03877,1.03891,1.00,1.00
2016.08.04 14:30:44.365,1.03877,1.03893,1.25,2.62
2016.08.04 14:30:44.416,1.0388,1.03893,1.00,2.25
2016.08.04 14:30:44.467,1.0388,1.03894,1.00,1.12
2016.08.04 14:30:44.611,1.0388,1.03894,1.00,1.50
2016.08.04 14:30:44.662,1.0388,1.03893,1.00,1.00
2016.08.04 14:30:45.438,1.0388,1.03893,1.00,1.30
2016.08.04 14:30:45.575,1.0388,1.03893,1.00,1.73
2016.08.04 14:30:45.626,1.03877,1.03893,1.31,2.48
2016.08.04 14:30:45.779,1.03876,1.03892,2.06,1.50
2016.08.04 14:30:45.830,1.03875,1.03892,2.25,1.73
2016.08.04 14:30:45.881,1.03875,1.03891,2.25,1.30
2016.08.04 14:30:45.932,1.03875,1.03891,2.25,1.73
2016.08.04 14:30:45.983,1.03875,1.03891,1.75,1.73
2016.08.04 14:30:46.034,1.03875,1.03891,1.75,3.23
2016.08.04 14:30:46.135,1.03875,1.03889,1.75,1.00
2016.08.04 14:30:46.288,1.03875,1.03889,2.25,1.00
2016.08.04 14:30:46.339,1.03875,1.03891,2.25,1.73
2016.08.04 14:30:46.564,1.03875,1.03891,2.25,1.30
2016.08.04 14:30:47.017,1.03875,1.03891,2.25,1.23
2016.08.04 14:30:47.068,1.03875,1.03891,1.75,1.23
2016.08.04 14:30:47.657,1.03878,1.03892,1.00,1.30
2016.08.04 14:30:47.759,1.03879,1.03894,1.50,1.35
2016.08.04 14:30:47.811,1.03879,1.03894,1.69,1.35
2016.08.04 14:30:47.862,1.03879,1.03894,2.44,1.35
2016.08.04 14:30:47.964,1.0388,1.03895,1.00,1.73
2016.08.04 14:30:48.015,1.0388,1.03895,1.12,1.35
2016.08.04 14:30:48.447,1.0388,1.03896,1.12,1.00
2016.08.04 14:30:48.758,1.03881,1.03896,1.00,1.00
2016.08.04 14:30:48.809,1.03881,1.03896,1.25,1.00
2016.08.04 14:30:48.911,1.03881,1.03897,1.25,1.22
2016.08.04 14:30:48.962,1.0388,1.03897,2.81,1.97
2016.08.04 14:30:49.064,1.03881,1.03897,1.25,1.22
2016.08.04 14:30:49.377,1.0388,1.03897,2.81,1.97
2016.08.04 14:30:49.429,1.0388,1.03894,2.62,1.00
2016.08.04 14:30:49.480,1.0388,1.03894,1.87,1.00
2016.08.04 14:30:49.531,1.0388,1.03896,1.87,2.25
2016.08.04 14:30:49.582,1.0388,1.03896,1.12,2.25
2016.08.04 14:30:49.633,1.03879,1.03896,2.25,2.62
2016.08.04 14:30:49.736,1.03879,1.03896,2.25,3.00
2016.08.04 14:30:49.787,1.03879,1.03896,2.25,3.75
2016.08.04 14:30:49.839,1.03879,1.03896,2.25,3.00
2016.08.04 14:30:49.941,1.03879,1.03894,1.50,1.12
2016.08.04 14:30:50.043,1.03879,1.03894,1.50,1.00
2016.08.04 14:30:50.249,1.03879,1.03896,1.50,1.50
2016.08.04 14:30:50.301,1.03879,1.03896,1.50,2.25
2016.08.04 14:30:50.403,1.03879,1.03895,1.50,1.00
2016.08.04 14:30:50.607,1.03879,1.03896,2.25,1.50
2016.08.04 14:30:50.659,1.03879,1.03896,2.44,1.87
2016.08.04 14:30:50.710,1.0388,1.03896,1.87,1.12
2016.08.04 14:30:50.761,1.0388,1.03896,1.87,1.00
2016.08.04 14:30:50.863,1.0388,1.03896,1.87,1.73
2016.08.04 14:30:50.965,1.03881,1.03896,1.00,1.86
2016.08.04 14:30:51.016,1.03881,1.03896,1.00,2.61
2016.08.04 14:30:51.067,1.03879,1.03895,2.44,1.11
2016.08.04 14:30:51.119,1.03879,1.03895,2.44,1.86
2016.08.04 14:30:51.324,1.03879,1.03895,1.50,2.61
2016.08.04 14:30:51.375,1.03879,1.03895,1.37,2.23
2016.08.04 14:30:51.426,1.03879,1.03895,1.00,2.61
2016.08.04 14:30:51.967,1.03879,1.03895,1.00,1.86
2016.08.04 14:30:53.068,1.03879,1.03895,1.19,1.86
2016.08.04 14:30:53.120,1.03881,1.03895,1.00,1.11
2016.08.04 14:30:53.171,1.03882,1.03897,1.00,3.11
2016.08.04 14:30:53.430,1.03882,1.03897,1.00,2.36
2016.08.04 14:30:53.481,1.03881,1.03897,1.69,3.11
2016.08.04 14:30:53.533,1.03881,1.03897,1.69,2.36
2016.08.04 14:30:53.636,1.03881,1.03897,1.00,2.36
2016.08.04 14:30:53.687,1.03881,1.03895,1.00,1.00
2016.08.04 14:30:53.891,1.03881,1.03895,1.00,1.00
2016.08.04 14:30:53.943,1.0388,1.03893,1.12,4.24
2016.08.04 14:30:53.995,1.03876,1.0389,3.56,1.33
2016.08.04 14:30:54.046,1.03877,1.0389,1.75,1.99
2016.08.04 14:30:54.098,1.03877,1.0389,1.37,1.99
2016.08.04 14:30:54.251,1.03875,1.0389,1.25,1.99
2016.08.04 14:30:54.355,1.03875,1.0389,1.25,2.49
2016.08.04 14:30:54.406,1.03874,1.0389,1.31,3.24
2016.08.04 14:30:54.559,1.03874,1.0389,1.31,2.49
2016.08.04 14:30:55.187,1.03874,1.0389,1.31,3.24
2016.08.04 14:30:55.593,1.03875,1.0389,1.25,3.24
2016.08.04 14:30:55.914,1.03876,1.0389,1.00,2.49
2016.08.04 14:30:56.088,1.03874,1.0389,2.06,2.49
2016.08.04 14:30:56.140,1.03877,1.0389,1.00,1.49
2016.08.04 14:30:56.191,1.03879,1.0389,1.00,1.49
2016.08.04 14:30:56.242,1.03879,1.03892,1.69,1.33
2016.08.04 14:30:56.293,1.03879,1.03892,1.69,1.33
2016.08.04 14:30:56.344,1.03879,1.03894,1.69,1.24
