2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:30:56.598,1.03879,1.03894,1.19,1.24
2016.08.04 14:30:56.650,1.03878,1.03893,1.31,1.24
2016.08.04 14:30:56.701,1.03878,1.03893,1.12,1.74
2016.08.04 14:30:56.752,1.03877,1.03891,2.25,1.99
2016.08.04 14:30:56.864,1.03877,1.03891,2.25,1.74
2016.08.04 14:30:56.915,1.03877,1.03891,1.69,1.74
2016.08.04 14:30:56.966,1.03877,1.03891,1.62,1.74
2016.08.04 14:30:57.526,1.03877,1.03891,1.62,2.49
2016.08.04 14:30:57.577,1.03877,1.03891,1.62,1.24
2016.08.04 14:30:58.067,1.03877,1.03892,1.69,3.24
2016.08.04 14:30:59.035,1.03876,1.03892,2.81,3.24
2016.08.04 14:31:00.751,1.03877,1.03892,1.69,3.49
2016.08.04 14:31:00.802,1.03878,1.03892,1.12,2.74
2016.08.04 14:31:00.853,1.03878,1.03892,1.12,1.74
2016.08.04 14:31:00.904,1.03879,1.03892,1.25,1.74
2016.08.04 14:31:00.956,1.03879,1.03893,1.25,1.24
2016.08.04 14:31:01.007,1.03879,1.03893,1.69,1.24
2016.08.04 14:31:01.058,1.03879,1.03894,2.44,3.24
2016.08.04 14:31:01.262,1.03879,1.03895,2.44,1.37
2016.08.04 14:31:01.313,1.0388,1.03895,1.00,1.37
2016.08.04 14:31:01.364,1.0388,1.03894,1.00,2.49
2016.08.04 14:31:01.661,1.0388,1.03894,1.00,1.74
2016.08.04 14:31:01.814,1.03882,1.03894,1.00,1.74
2016.08.04 14:31:01.865,1.03884,1.03896,1.00,1.24
2016.08.04 14:31:01.917,1.03884,1.03896,1.50,1.24
2016.08.04 14:31:01.968,1.03884,1.03896,1.37,1.24
2016.08.04 14:31:02.019,1.03884,1.03896,1.50,1.24
2016.08.04 14:31:02.274,1.03884,1.03897,1.50,2.49
2016.08.04 14:31:02.802,1.03884,1.03897,1.37,2.49
2016.08.04 14:31:02.853,1.03884,1.03897,1.00,2.49
2016.08.04 14:31:03.005,1.03884,1.03897,1.50,2.49
2016.08.04 14:31:03.057,1.03884,1.03896,1.50,1.24
2016.08.04 14:31:03.350,1.03884,1.03897,1.50,2.49
2016.08.04 14:31:03.459,1.03884,1.03896,1.50,1.24
2016.08.04 14:31:04.334,1.03884,1.03896,1.00,1.24
2016.08.04 14:31:04.500,1.03883,1.03896,1.25,1.24
2016.08.04 14:31:07.040,1.03883,1.03894,1.25,1.00
2016.08.04 14:31:07.091,1.03883,1.03894,1.25,1.50
2016.08.04 14:31:07.583,1.03883,1.03894,1.25,1.00
2016.08.04 14:31:07.635,1.03883,1.03894,1.25,1.00
2016.08.04 14:31:07.737,1.03883,1.03894,1.25,1.00
2016.08.04 14:31:07.788,1.03883,1.03894,1.25,1.50
2016.08.04 14:31:08.643,1.03883,1.03894,1.25,1.00
2016.08.04 14:31:09.152,1.03883,1.03894,1.25,1.50
2016.08.04 14:31:09.534,1.03883,1.03894,1.25,1.50
2016.08.04 14:31:09.586,1.03881,1.03894,3.19,1.50
2016.08.04 14:31:09.637,1.03881,1.03894,1.69,1.50
2016.08.04 14:31:09.688,1.03881,1.03893,1.50,1.50
2016.08.04 14:31:09.740,1.0388,1.03893,4.12,1.50
2016.08.04 14:31:09.791,1.0388,1.03893,3.37,1.00
2016.08.04 14:31:09.944,1.03879,1.03889,1.37,1.50
2016.08.04 14:31:09.996,1.03879,1.03889,1.00,1.50
2016.08.04 14:31:10.047,1.03875,1.0389,1.50,1.50
2016.08.04 14:31:10.149,1.03876,1.0389,1.00,1.50
2016.08.04 14:31:10.251,1.03875,1.0389,3.00,1.50
2016.08.04 14:31:10.393,1.03875,1.0389,3.19,1.50
2016.08.04 14:31:10.547,1.03877,1.0389,1.00,1.50
2016.08.04 14:31:10.687,1.03877,1.0389,1.00,1.00
2016.08.04 14:31:11.144,1.03877,1.03887,1.00,1.00
2016.08.04 14:31:11.347,1.03876,1.03886,1.69,1.00
2016.08.04 14:31:11.760,1.03877,1.03887,1.00,1.00
2016.08.04 14:31:11.811,1.03878,1.03887,1.00,1.00
2016.08.04 14:31:11.862,1.03878,1.03888,1.87,1.00
2016.08.04 14:31:11.964,1.03878,1.03888,2.62,1.00
2016.08.04 14:31:12.066,1.03878,1.03888,3.37,1.00
2016.08.04 14:31:12.269,1.03878,1.03888,2.62,1.00
2016.08.04 14:31:12.371,1.03878,1.03888,3.37,1.00
2016.08.04 14:31:13.015,1.03879,1.03888,1.00,1.00
2016.08.04 14:31:13.639,1.03879,1.03889,1.00,1.00
2016.08.04 14:31:14.648,1.03879,1.0389,1.00,1.50
2016.08.04 14:31:15.724,1.03878,1.0389,2.62,1.50
2016.08.04 14:31:15.826,1.03879,1.0389,1.00,1.50
2016.08.04 14:31:15.877,1.03879,1.03893,1.00,1.74
2016.08.04 14:31:15.928,1.03879,1.03893,1.00,1.24
2016.08.04 14:31:16.030,1.03879,1.03893,1.00,1.37
2016.08.04 14:31:16.520,1.03879,1.03893,1.00,2.12
2016.08.04 14:31:16.761,1.03879,1.03893,1.00,2.49
2016.08.04 14:31:17.475,1.03879,1.03893,1.00,2.12
2016.08.04 14:31:17.577,1.03879,1.03893,1.00,1.37
2016.08.04 14:31:17.706,1.03879,1.03892,1.00,1.24
2016.08.04 14:31:17.757,1.03877,1.03892,1.50,3.99
2016.08.04 14:31:17.859,1.03877,1.0389,1.50,1.24
2016.08.04 14:31:17.961,1.03876,1.0389,2.62,1.24
2016.08.04 14:31:18.063,1.03875,1.0389,1.75,1.74
2016.08.04 14:31:18.166,1.03875,1.0389,1.50,1.74
2016.08.04 14:31:18.268,1.03875,1.0389,1.50,2.49
2016.08.04 14:31:18.562,1.03875,1.0389,1.00,2.49
2016.08.04 14:31:18.668,1.03875,1.0389,1.50,2.49
2016.08.04 14:31:18.720,1.03875,1.03889,1.00,1.24
2016.08.04 14:31:18.771,1.03875,1.03889,1.00,1.74
2016.08.04 14:31:18.822,1.03875,1.03889,1.50,1.24
2016.08.04 14:31:18.873,1.03875,1.03887,1.00,1.00
2016.08.04 14:31:18.925,1.03874,1.03887,2.44,1.00
2016.08.04 14:31:18.976,1.03874,1.03889,2.51,1.00
2016.08.04 14:31:19.027,1.03875,1.0389,1.25,1.00
2016.08.04 14:31:19.332,1.03875,1.0389,1.25,1.00
2016.08.04 14:31:19.511,1.03874,1.03892,2.51,2.12
2016.08.04 14:31:19.816,1.03874,1.03892,3.26,2.12
2016.08.04 14:31:19.868,1.03877,1.03892,1.00,1.74
2016.08.04 14:31:19.919,1.03877,1.03892,1.00,1.50
2016.08.04 14:31:19.970,1.03876,1.03891,1.25,1.00
2016.08.04 14:31:20.022,1.03876,1.03892,1.25,1.50
2016.08.04 14:31:20.130,1.03875,1.03892,1.39,1.50
2016.08.04 14:31:20.251,1.03876,1.03892,1.69,1.00
2016.08.04 14:31:20.402,1.03876,1.03893,1.69,3.62
2016.08.04 14:31:20.507,1.03876,1.03893,1.69,2.87
2016.08.04 14:31:20.558,1.03876,1.03893,1.69,3.62
2016.08.04 14:31:20.660,1.03876,1.03892,1.69,1.00
2016.08.04 14:31:20.934,1.03876,1.03892,1.69,1.12
2016.08.04 14:31:20.986,1.03876,1.03892,1.69,1.50
2016.08.04 14:31:21.037,1.03876,1.03892,2.06,1.00
2016.08.04 14:31:21.088,1.03876,1.03892,2.06,1.00
2016.08.04 14:31:21.281,1.03876,1.03892,2.06,1.33
2016.08.04 14:31:21.383,1.03876,1.03893,2.06,2.49
2016.08.04 14:31:21.781,1.03876,1.03893,2.06,2.87
2016.08.04 14:31:22.440,1.03876,1.03893,2.06,3.62
2016.08.04 14:31:22.737,1.03876,1.03893,2.06,2.87
2016.08.04 14:31:22.788,1.03876,1.03893,2.06,2.49
2016.08.04 14:31:23.079,1.03878,1.03893,1.00,2.49
2016.08.04 14:31:23.376,1.03877,1.03893,1.00,3.24
2016.08.04 14:31:23.883,1.03877,1.03893,1.00,3.62
2016.08.04 14:31:24.176,1.03877,1.03893,1.00,2.87
2016.08.04 14:31:24.614,1.03877,1.03891,1.00,1.00
2016.08.04 14:31:24.665,1.03877,1.03891,1.00,1.33
2016.08.04 14:31:24.962,1.03876,1.0389,1.00,1.00
2016.08.04 14:31:25.014,1.03876,1.03889,1.00,1.00
2016.08.04 14:31:25.066,1.03875,1.03889,1.00,1.50
2016.08.04 14:31:25.168,1.03877,1.03891,1.00,2.87
2016.08.04 14:31:25.321,1.03877,1.03891,1.00,2.12
2016.08.04 14:31:25.373,1.03877,1.03891,1.00,1.74
2016.08.04 14:31:25.525,1.03877,1.03891,1.00,1.37
2016.08.04 14:31:25.576,1.03877,1.03891,1.00,1.33
2016.08.04 14:31:26.086,1.03877,1.03891,1.00,1.37
2016.08.04 14:31:26.261,1.03877,1.03891,1.00,2.12
2016.08.04 14:31:26.566,1.03875,1.03888,1.31,1.00
2016.08.04 14:31:26.617,1.03875,1.03888,1.12,1.25
2016.08.04 14:31:26.668,1.03876,1.03887,1.00,1.33
2016.08.04 14:31:26.781,1.03874,1.03887,1.37,1.33
2016.08.04 14:31:26.833,1.03871,1.03886,2.25,1.00
2016.08.04 14:31:26.936,1.03871,1.03886,2.44,1.00
2016.08.04 14:31:27.038,1.03871,1.03886,3.94,1.00
2016.08.04 14:31:27.141,1.03871,1.03886,2.06,1.00
2016.08.04 14:31:27.192,1.03871,1.03886,1.62,1.00
2016.08.04 14:31:27.839,1.03871,1.03885,1.62,1.24
2016.08.04 14:31:27.890,1.03871,1.03885,1.25,1.24
2016.08.04 14:31:28.042,1.03871,1.03885,1.00,1.24
2016.08.04 14:31:28.144,1.03872,1.03886,1.00,2.87
2016.08.04 14:31:28.195,1.03872,1.03886,1.00,2.49
2016.08.04 14:31:28.246,1.03872,1.03886,1.00,2.12
2016.08.04 14:31:28.298,1.03872,1.03886,1.00,1.74
2016.08.04 14:31:28.349,1.03871,1.03886,2.44,1.24
2016.08.04 14:31:28.663,1.03871,1.03886,3.56,1.24
2016.08.04 14:31:28.714,1.03873,1.03888,1.00,2.49
2016.08.04 14:31:28.970,1.03873,1.03888,1.00,1.74
2016.08.04 14:31:29.173,1.03873,1.03888,1.50,2.49
2016.08.04 14:31:29.325,1.03873,1.03888,1.50,2.12
2016.08.04 14:31:29.376,1.03873,1.03888,1.50,3.62
2016.08.04 14:31:29.427,1.03874,1.03888,1.00,2.12
2016.08.04 14:31:29.478,1.03874,1.0389,1.00,4.18
2016.08.04 14:31:29.530,1.03874,1.0389,1.00,3.06
2016.08.04 14:31:29.581,1.03874,1.0389,1.00,3.81
2016.08.04 14:31:29.701,1.03874,1.0389,1.00,4.56
2016.08.04 14:31:29.752,1.03874,1.0389,1.00,4.93
2016.08.04 14:31:30.140,1.03874,1.0389,1.00,4.18
2016.08.04 14:31:30.241,1.03874,1.0389,1.00,3.06
2016.08.04 14:31:30.580,1.03874,1.0389,1.00,2.68
2016.08.04 14:31:30.631,1.03876,1.0389,1.00,2.44
2016.08.04 14:31:30.682,1.03877,1.0389,1.50,1.50
2016.08.04 14:31:30.733,1.03877,1.03892,1.50,1.37
2016.08.04 14:31:30.784,1.03879,1.03894,1.50,2.87
2016.08.04 14:31:30.835,1.03879,1.03894,1.50,2.49
2016.08.04 14:31:30.886,1.03881,1.03895,1.00,3.81
2016.08.04 14:31:30.937,1.03881,1.03895,1.00,3.24
2016.08.04 14:31:31.058,1.03881,1.03895,1.00,1.50
2016.08.04 14:31:31.265,1.03881,1.03895,1.00,2.25
2016.08.04 14:31:31.777,1.03881,1.03895,1.00,1.00
2016.08.04 14:31:31.828,1.03881,1.03896,1.50,1.69
2016.08.04 14:31:33.298,1.03881,1.03896,1.50,2.06
2016.08.04 14:31:33.350,1.03881,1.03896,1.50,1.87
2016.08.04 14:31:33.401,1.03881,1.03896,1.50,2.25
2016.08.04 14:31:33.502,1.03881,1.03896,1.50,1.87
2016.08.04 14:31:33.553,1.03881,1.03896,1.00,1.12
2016.08.04 14:31:33.655,1.03881,1.03896,1.00,1.87
2016.08.04 14:31:33.706,1.03879,1.03895,2.62,1.12
2016.08.04 14:31:33.757,1.03879,1.03895,1.37,1.12
2016.08.04 14:31:33.808,1.03878,1.03893,3.75,1.00
2016.08.04 14:31:33.910,1.03878,1.03893,2.25,1.00
2016.08.04 14:31:34.056,1.03878,1.03893,1.00,1.87
2016.08.04 14:31:36.400,1.03878,1.03893,1.00,1.50
2016.08.04 14:31:37.563,1.03878,1.03893,1.00,1.00
2016.08.04 14:31:37.615,1.03878,1.03893,2.44,1.00
2016.08.04 14:31:37.666,1.03884,1.03896,1.00,1.87
2016.08.04 14:31:37.717,1.03884,1.03896,1.00,1.00
2016.08.04 14:31:37.820,1.03885,1.03899,1.00,2.25
2016.08.04 14:31:37.943,1.03885,1.03899,1.00,1.00
2016.08.04 14:31:38.707,1.03885,1.039,1.50,1.00
2016.08.04 14:31:38.758,1.03885,1.03901,3.37,1.50
2016.08.04 14:31:38.809,1.03885,1.03901,4.50,1.00
2016.08.04 14:31:38.860,1.03885,1.03901,3.37,1.00
2016.08.04 14:31:39.144,1.03885,1.03901,2.62,1.00
2016.08.04 14:31:39.246,1.03885,1.03901,1.87,1.00
2016.08.04 14:31:39.297,1.03885,1.03901,1.37,1.00
2016.08.04 14:31:39.351,1.03884,1.039,1.69,1.37
2016.08.04 14:31:39.404,1.03883,1.03899,3.00,1.50
2016.08.04 14:31:39.506,1.03883,1.03899,3.00,1.12
2016.08.04 14:31:39.608,1.03883,1.03899,3.00,1.37
2016.08.04 14:31:39.659,1.03883,1.03898,3.00,1.12
2016.08.04 14:31:39.863,1.03883,1.03898,3.00,1.87
2016.08.04 14:31:40.114,1.03883,1.03898,3.00,1.12
2016.08.04 14:31:40.748,1.03883,1.03898,2.25,1.12
2016.08.04 14:31:40.951,1.03883,1.03898,2.25,1.50
2016.08.04 14:31:41.148,1.03883,1.03898,2.81,1.00
2016.08.04 14:31:41.199,1.03884,1.03899,1.69,1.00
2016.08.04 14:31:41.250,1.03884,1.039,2.25,1.00
2016.08.04 14:31:41.398,1.03884,1.039,2.25,1.37
2016.08.04 14:31:41.449,1.03884,1.03899,1.50,2.74
2016.08.04 14:31:41.500,1.03883,1.03899,2.25,2.74
2016.08.04 14:31:41.551,1.03883,1.03898,2.25,1.00
2016.08.04 14:31:41.603,1.03883,1.03899,2.25,3.11
2016.08.04 14:31:41.654,1.03883,1.03899,2.25,3.11
2016.08.04 14:31:41.705,1.03883,1.03899,2.25,3.49
2016.08.04 14:31:41.756,1.03883,1.03897,1.75,3.11
2016.08.04 14:31:41.807,1.03882,1.03897,1.37,3.49
2016.08.04 14:31:41.859,1.03882,1.03898,1.87,1.50
2016.08.04 14:31:41.910,1.03884,1.03898,1.00,1.12
2016.08.04 14:31:41.961,1.03885,1.03899,1.00,1.87
2016.08.04 14:31:42.109,1.03885,1.03899,1.00,1.12
2016.08.04 14:31:42.160,1.03885,1.03899,1.00,1.00
2016.08.04 14:31:42.211,1.03885,1.039,1.00,1.50
2016.08.04 14:31:42.262,1.03885,1.039,1.00,1.00
2016.08.04 14:31:42.415,1.03885,1.039,1.00,1.50
2016.08.04 14:31:42.632,1.03885,1.039,1.00,1.00
2016.08.04 14:31:43.064,1.03884,1.03901,2.06,1.12
2016.08.04 14:31:43.201,1.03887,1.03901,1.00,1.12
2016.08.04 14:31:43.252,1.03887,1.03902,1.50,1.37
2016.08.04 14:31:43.406,1.03888,1.03903,1.00,1.87
2016.08.04 14:31:43.457,1.03888,1.03903,1.25,1.87
2016.08.04 14:31:43.509,1.03888,1.03903,1.69,2.62
2016.08.04 14:31:43.610,1.03888,1.03903,2.06,2.62
2016.08.04 14:31:43.712,1.0389,1.03903,1.00,1.87
2016.08.04 14:31:43.763,1.0389,1.03904,1.00,1.75
2016.08.04 14:31:43.961,1.0389,1.03904,1.00,4.24
2016.08.04 14:31:44.063,1.0389,1.03904,1.00,5.36
2016.08.04 14:31:44.114,1.03889,1.03904,1.00,6.11
2016.08.04 14:31:45.275,1.03888,1.03903,1.69,1.50
2016.08.04 14:31:45.326,1.03888,1.03903,2.44,1.50
2016.08.04 14:31:45.428,1.03888,1.03903,1.69,1.50
2016.08.04 14:31:45.892,1.03888,1.03903,1.69,1.50
2016.08.04 14:31:45.943,1.03888,1.03903,1.69,5.49
2016.08.04 14:31:46.458,1.03888,1.03903,1.69,2.87
2016.08.04 14:31:46.764,1.03888,1.03903,2.44,2.87
2016.08.04 14:31:46.948,1.03888,1.03903,2.44,1.37
2016.08.04 14:31:47.000,1.03888,1.03903,2.25,1.37
2016.08.04 14:31:47.051,1.03888,1.03903,2.25,1.24
2016.08.04 14:31:47.552,1.03888,1.03903,1.50,1.24
2016.08.04 14:31:47.603,1.03888,1.03903,1.50,1.24
2016.08.04 14:31:47.654,1.03889,1.03903,1.00,1.24
2016.08.04 14:31:47.706,1.03889,1.03904,1.50,1.37
2016.08.04 14:31:47.757,1.03889,1.03905,1.50,1.37
2016.08.04 14:31:47.808,1.03889,1.03905,1.50,1.37
2016.08.04 14:31:47.960,1.03889,1.03905,2.25,1.37
2016.08.04 14:31:48.011,1.03891,1.03905,1.50,1.37
2016.08.04 14:31:48.221,1.03891,1.03906,2.44,1.37
2016.08.04 14:31:48.273,1.03891,1.03907,3.19,1.74
2016.08.04 14:31:48.530,1.03892,1.03907,1.00,2.49
2016.08.04 14:31:48.581,1.03894,1.03907,1.00,2.87
2016.08.04 14:31:48.632,1.03894,1.03907,1.00,2.87
2016.08.04 14:31:48.951,1.03894,1.03907,1.00,1.74
2016.08.04 14:31:49.001,1.03892,1.03907,1.00,1.74
2016.08.04 14:31:49.154,1.03892,1.03907,1.00,2.12
2016.08.04 14:31:49.205,1.03892,1.03906,1.00,1.37
2016.08.04 14:31:49.307,1.03891,1.03906,1.50,1.37
2016.08.04 14:31:49.511,1.03891,1.03906,1.00,2.12
2016.08.04 14:31:49.562,1.03891,1.03905,1.00,1.24
2016.08.04 14:31:49.613,1.0389,1.03905,1.00,1.74
2016.08.04 14:31:49.664,1.03889,1.03905,1.50,2.87
2016.08.04 14:31:49.715,1.03889,1.03905,1.50,3.24
2016.08.04 14:31:49.766,1.03889,1.03905,2.62,3.24
2016.08.04 14:31:49.868,1.03889,1.03904,2.62,1.37
2016.08.04 14:31:50.048,1.03889,1.03905,2.62,3.99
2016.08.04 14:31:50.288,1.03889,1.03905,2.62,3.62
2016.08.04 14:31:50.339,1.03889,1.03905,2.62,3.99
2016.08.04 14:31:50.954,1.03889,1.03903,1.87,1.24
2016.08.04 14:31:51.107,1.03889,1.03903,1.87,1.24
2016.08.04 14:31:51.260,1.03889,1.03903,1.87,1.37
2016.08.04 14:31:51.362,1.03889,1.03903,1.87,2.12
2016.08.04 14:31:51.464,1.03889,1.03903,1.87,1.74
2016.08.04 14:31:51.635,1.03889,1.03903,1.87,1.24
2016.08.04 14:31:51.686,1.03889,1.03903,1.87,1.00
2016.08.04 14:31:52.076,1.03889,1.03903,1.12,1.00
2016.08.04 14:31:52.376,1.03888,1.03901,2.25,1.00
2016.08.04 14:31:52.428,1.03888,1.03902,3.00,1.00
2016.08.04 14:31:52.479,1.03888,1.03903,3.19,1.50
2016.08.04 14:31:52.627,1.03888,1.03904,4.31,1.33
2016.08.04 14:31:52.678,1.03892,1.03904,1.12,1.33
2016.08.04 14:31:52.729,1.03893,1.03907,1.00,1.62
2016.08.04 14:31:52.780,1.03894,1.03907,1.00,1.24
2016.08.04 14:31:52.832,1.03894,1.03907,1.31,1.24
2016.08.04 14:31:52.883,1.03894,1.03908,1.69,1.74
2016.08.04 14:31:52.934,1.03896,1.03908,1.00,1.74
2016.08.04 14:31:52.985,1.03897,1.03908,1.50,1.00
2016.08.04 14:31:53.037,1.03897,1.03908,2.44,1.00
2016.08.04 14:31:53.088,1.03897,1.03908,1.69,1.00
2016.08.04 14:31:53.344,1.03897,1.03912,1.69,1.24
2016.08.04 14:31:53.818,1.03897,1.03912,1.69,1.74
2016.08.04 14:31:53.869,1.03897,1.03912,1.69,2.12
2016.08.04 14:31:53.971,1.03896,1.03912,2.44,2.87
2016.08.04 14:31:54.075,1.03896,1.03912,2.44,3.99
2016.08.04 14:31:54.126,1.03896,1.03912,3.19,3.99
2016.08.04 14:31:54.177,1.03896,1.03912,3.19,3.62
2016.08.04 14:31:54.432,1.03896,1.03911,2.44,1.24
2016.08.04 14:31:54.483,1.03896,1.03911,2.44,1.37
2016.08.04 14:31:55.250,1.03896,1.03912,2.44,5.49
2016.08.04 14:31:55.428,1.03896,1.03911,2.44,1.37
2016.08.04 14:31:56.286,1.03896,1.03911,2.44,1.24
2016.08.04 14:31:56.421,1.03896,1.03911,3.19,1.24
2016.08.04 14:31:56.472,1.03896,1.03912,3.19,3.24
2016.08.04 14:31:56.523,1.03898,1.03912,1.12,3.24
2016.08.04 14:31:56.680,1.03898,1.03912,1.69,2.49
2016.08.04 14:31:56.731,1.03901,1.03914,1.00,3.49
2016.08.04 14:31:56.782,1.03901,1.03914,1.00,1.74
2016.08.04 14:31:57.139,1.03901,1.03913,1.00,1.24
2016.08.04 14:31:57.344,1.03901,1.03915,1.00,1.24
2016.08.04 14:31:57.583,1.03901,1.03915,1.00,1.37
2016.08.04 14:31:57.634,1.03901,1.03915,1.00,1.37
2016.08.04 14:31:58.293,1.03901,1.03915,1.00,1.74
2016.08.04 14:31:58.344,1.03901,1.03916,1.00,6.24
2016.08.04 14:31:58.447,1.03901,1.03916,1.00,6.99
2016.08.04 14:31:58.600,1.03901,1.03916,1.00,4.37
2016.08.04 14:31:58.651,1.03901,1.03914,1.00,1.37
2016.08.04 14:31:58.754,1.03901,1.03914,1.00,1.74
2016.08.04 14:31:59.297,1.03899,1.03914,1.25,2.49
2016.08.04 14:31:59.348,1.03898,1.03914,2.06,3.24
2016.08.04 14:31:59.501,1.03899,1.03914,1.25,2.49
2016.08.04 14:31:59.552,1.03899,1.03914,2.44,1.24
2016.08.04 14:31:59.603,1.039,1.03916,1.00,2.87
2016.08.04 14:31:59.756,1.039,1.03916,1.50,2.87
2016.08.04 14:31:59.960,1.039,1.03916,1.00,2.87
2016.08.04 14:32:00.316,1.039,1.03915,1.00,1.37
2016.08.04 14:32:00.545,1.039,1.03915,1.00,2.12
2016.08.04 14:32:01.084,1.039,1.03915,1.00,1.37
2016.08.04 14:32:01.135,1.039,1.03915,1.00,1.24
2016.08.04 14:32:01.187,1.039,1.03913,1.00,1.00
2016.08.04 14:32:01.639,1.03903,1.03913,1.00,1.00
2016.08.04 14:32:01.690,1.03903,1.03917,1.00,1.24
2016.08.04 14:32:02.047,1.03903,1.03917,1.00,1.37
2016.08.04 14:32:02.149,1.03903,1.03917,1.00,1.24
2016.08.04 14:32:02.666,1.03903,1.03917,1.00,1.33
2016.08.04 14:32:02.718,1.03908,1.0392,1.00,5.74
2016.08.04 14:32:02.769,1.03908,1.03922,1.00,2.12
2016.08.04 14:32:02.820,1.03908,1.03922,1.19,1.99
2016.08.04 14:32:02.872,1.03908,1.03922,1.19,1.33
2016.08.04 14:32:02.923,1.03908,1.03923,1.00,1.37
2016.08.04 14:32:02.975,1.03908,1.03924,1.00,3.24
2016.08.04 14:32:03.281,1.03908,1.03924,1.00,3.99
2016.08.04 14:32:03.332,1.03908,1.03922,1.00,1.37
2016.08.04 14:32:03.485,1.03907,1.03922,1.00,2.08
2016.08.04 14:32:03.539,1.03907,1.03921,2.25,1.00
2016.08.04 14:32:03.641,1.03905,1.03921,2.44,1.00
2016.08.04 14:32:03.846,1.03905,1.03921,1.69,1.50
2016.08.04 14:32:04.051,1.03905,1.03921,1.69,1.00
2016.08.04 14:32:04.254,1.03905,1.03921,1.69,1.50
2016.08.04 14:32:04.306,1.03905,1.03921,2.44,1.50
2016.08.04 14:32:04.357,1.03905,1.03921,2.44,1.12
2016.08.04 14:32:04.408,1.03905,1.03922,2.44,3.24
2016.08.04 14:32:04.464,1.03905,1.03922,3.56,3.24
2016.08.04 14:32:04.719,1.03905,1.03922,3.56,2.87
2016.08.04 14:32:04.824,1.03905,1.03922,3.56,2.49
2016.08.04 14:32:04.875,1.03906,1.03922,1.12,2.49
2016.08.04 14:32:04.927,1.03908,1.03922,1.00,2.87
2016.08.04 14:32:04.978,1.03908,1.03922,1.00,2.12
2016.08.04 14:32:05.426,1.03907,1.03922,1.50,2.08
2016.08.04 14:32:05.478,1.03907,1.03922,1.50,2.08
2016.08.04 14:32:05.580,1.03907,1.03922,1.50,2.08
2016.08.04 14:32:05.632,1.03907,1.03922,1.50,1.74
2016.08.04 14:32:05.683,1.03907,1.03922,1.00,2.49
2016.08.04 14:32:05.735,1.03905,1.0392,4.31,1.12
2016.08.04 14:32:05.787,1.03905,1.0392,3.37,1.12
2016.08.04 14:32:05.940,1.03905,1.0392,3.37,1.50
2016.08.04 14:32:06.093,1.03905,1.0392,4.12,1.50
2016.08.04 14:32:06.195,1.03905,1.0392,4.12,1.50
2016.08.04 14:32:06.348,1.03905,1.03919,4.12,1.37
2016.08.04 14:32:06.450,1.03905,1.03918,2.25,1.50
2016.08.04 14:32:06.501,1.03903,1.03918,2.62,1.50
2016.08.04 14:32:06.552,1.03903,1.03917,1.87,1.12
2016.08.04 14:32:07.065,1.03903,1.03916,1.87,1.00
2016.08.04 14:32:07.116,1.03903,1.03916,1.12,1.00
2016.08.04 14:32:07.266,1.03903,1.03917,1.12,1.37
2016.08.04 14:32:07.368,1.03903,1.03917,1.12,1.50
2016.08.04 14:32:07.676,1.03903,1.03917,1.12,1.00
2016.08.04 14:32:07.876,1.03903,1.03918,1.12,2.62
2016.08.04 14:32:08.272,1.03903,1.03918,1.12,2.87
2016.08.04 14:32:08.708,1.03903,1.03918,1.12,2.62
2016.08.04 14:32:09.148,1.03903,1.03917,1.12,1.00
2016.08.04 14:32:09.556,1.03902,1.03916,1.50,1.50
2016.08.04 14:32:09.658,1.03902,1.03918,1.50,3.00
2016.08.04 14:32:09.823,1.03901,1.03915,1.75,1.00
2016.08.04 14:32:09.875,1.03901,1.03915,1.75,1.12
2016.08.04 14:32:09.926,1.03901,1.03917,1.75,5.23
