2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:32:09.977,1.03901,1.03915,1.75,1.12
2016.08.04 14:32:10.079,1.03901,1.03914,1.75,1.00
2016.08.04 14:32:10.845,1.03901,1.03914,1.75,1.00
2016.08.04 14:32:11.049,1.039,1.03914,2.62,1.87
2016.08.04 14:32:11.100,1.039,1.03914,1.75,1.87
2016.08.04 14:32:11.202,1.039,1.03914,2.62,1.87
2016.08.04 14:32:11.406,1.039,1.03914,2.81,1.87
2016.08.04 14:32:11.457,1.039,1.03914,2.81,1.00
2016.08.04 14:32:11.711,1.039,1.03914,2.00,1.00
2016.08.04 14:32:12.045,1.039,1.03915,2.00,1.12
2016.08.04 14:32:12.147,1.039,1.03915,2.00,1.12
2016.08.04 14:32:12.249,1.039,1.03914,2.00,1.00
2016.08.04 14:32:14.364,1.039,1.03915,2.00,1.12
2016.08.04 14:32:14.418,1.03902,1.03915,1.50,1.12
2016.08.04 14:32:14.469,1.03902,1.03915,1.50,1.00
2016.08.04 14:32:16.146,1.03902,1.03914,1.50,1.00
2016.08.04 14:32:16.248,1.03901,1.03915,1.75,1.00
2016.08.04 14:32:16.654,1.03901,1.03916,1.75,1.87
2016.08.04 14:32:17.143,1.03901,1.03916,1.75,2.25
2016.08.04 14:32:17.652,1.03902,1.03916,1.50,1.50
2016.08.04 14:32:17.754,1.03902,1.03917,1.50,1.87
2016.08.04 14:32:17.805,1.03902,1.03917,2.44,1.87
2016.08.04 14:32:17.856,1.03904,1.03917,1.00,1.00
2016.08.04 14:32:17.907,1.03904,1.03918,1.25,1.12
2016.08.04 14:32:17.958,1.03905,1.03918,1.00,1.50
2016.08.04 14:32:18.009,1.03905,1.03918,1.50,1.50
2016.08.04 14:32:18.060,1.03907,1.03914,1.00,1.00
2016.08.04 14:32:18.213,1.03905,1.03914,1.00,1.00
2016.08.04 14:32:18.315,1.03904,1.03912,1.00,1.00
2016.08.04 14:32:18.417,1.03902,1.03909,1.50,1.00
2016.08.04 14:32:18.581,1.03901,1.03909,1.00,1.00
2016.08.04 14:32:18.632,1.039,1.03909,2.25,1.00
2016.08.04 14:32:18.907,1.039,1.03909,1.50,1.00
2016.08.04 14:32:19.163,1.03902,1.03909,1.00,1.00
2016.08.04 14:32:20.154,1.039,1.03908,1.50,1.00
2016.08.04 14:32:20.205,1.039,1.03908,1.00,1.00
2016.08.04 14:32:20.256,1.039,1.03908,1.50,1.00
2016.08.04 14:32:20.358,1.039,1.03908,1.00,1.00
2016.08.04 14:32:20.460,1.03898,1.03907,1.87,1.00
2016.08.04 14:32:20.511,1.03898,1.03904,1.00,1.00
2016.08.04 14:32:20.562,1.03896,1.03904,1.87,1.00
2016.08.04 14:32:20.673,1.03894,1.03904,1.87,1.00
2016.08.04 14:32:20.724,1.03894,1.03903,1.50,1.00
2016.08.04 14:32:20.827,1.03894,1.03905,1.50,1.00
2016.08.04 14:32:20.879,1.03896,1.03906,1.00,1.00
2016.08.04 14:32:20.931,1.03897,1.03909,1.00,1.50
2016.08.04 14:32:21.034,1.03894,1.03909,3.19,1.50
2016.08.04 14:32:21.085,1.03896,1.03909,1.00,1.50
2016.08.04 14:32:21.136,1.03895,1.03909,2.74,1.50
2016.08.04 14:32:21.187,1.03896,1.03909,1.50,1.50
2016.08.04 14:32:21.289,1.03896,1.03909,1.69,1.00
2016.08.04 14:32:21.391,1.03897,1.03909,1.62,1.00
2016.08.04 14:32:21.595,1.03896,1.03909,3.56,1.00
2016.08.04 14:32:21.649,1.03897,1.03909,1.62,1.00
2016.08.04 14:32:21.700,1.03899,1.03911,1.12,1.00
2016.08.04 14:32:21.751,1.03899,1.03913,2.06,1.00
2016.08.04 14:32:21.802,1.03902,1.03913,1.00,1.50
2016.08.04 14:32:22.176,1.039,1.03913,1.62,1.50
2016.08.04 14:32:22.227,1.039,1.03913,1.31,1.50
2016.08.04 14:32:22.490,1.039,1.03912,2.06,1.00
2016.08.04 14:32:22.543,1.039,1.03912,1.31,1.00
2016.08.04 14:32:22.595,1.03899,1.03908,2.06,1.00
2016.08.04 14:32:22.646,1.03899,1.03908,1.56,1.00
2016.08.04 14:32:22.697,1.03897,1.03908,1.94,1.00
2016.08.04 14:32:22.748,1.03895,1.03907,3.56,1.00
2016.08.04 14:32:22.902,1.03895,1.03907,2.44,1.00
2016.08.04 14:32:23.004,1.03895,1.03907,3.56,1.00
2016.08.04 14:32:23.056,1.03896,1.03907,1.12,1.00
2016.08.04 14:32:23.265,1.03896,1.03907,1.87,1.00
2016.08.04 14:32:23.368,1.03895,1.03907,3.56,1.00
2016.08.04 14:32:23.419,1.03895,1.03905,3.56,1.00
2016.08.04 14:32:23.521,1.03895,1.03905,2.44,1.00
2016.08.04 14:32:23.680,1.03895,1.03905,1.69,1.00
2016.08.04 14:32:23.934,1.03895,1.03903,1.50,1.00
2016.08.04 14:32:23.985,1.03892,1.03903,2.06,1.00
2016.08.04 14:32:24.087,1.03894,1.03903,1.00,1.00
2016.08.04 14:32:24.377,1.03894,1.03905,1.25,1.00
2016.08.04 14:32:24.632,1.03894,1.03907,1.25,1.00
2016.08.04 14:32:24.683,1.03896,1.03909,1.00,2.98
2016.08.04 14:32:24.735,1.03896,1.03909,1.19,1.00
2016.08.04 14:32:24.786,1.03897,1.03909,1.25,1.00
2016.08.04 14:32:25.040,1.03897,1.03909,1.18,1.00
2016.08.04 14:32:25.347,1.03896,1.03909,1.93,1.00
2016.08.04 14:32:25.880,1.03896,1.03909,1.93,1.00
2016.08.04 14:32:25.931,1.03896,1.03911,1.93,1.00
2016.08.04 14:32:25.982,1.03897,1.03911,1.56,1.00
2016.08.04 14:32:26.033,1.03897,1.03911,1.56,1.00
2016.08.04 14:32:26.288,1.03898,1.03911,1.25,1.00
2016.08.04 14:32:26.706,1.03898,1.03911,1.00,1.00
2016.08.04 14:32:26.943,1.03898,1.03909,1.00,1.00
2016.08.04 14:32:26.994,1.03897,1.03909,1.33,1.00
2016.08.04 14:32:27.096,1.03895,1.03907,1.81,1.00
2016.08.04 14:32:27.147,1.03895,1.03907,1.43,1.00
2016.08.04 14:32:27.568,1.03895,1.03907,1.24,1.00
2016.08.04 14:32:27.961,1.03895,1.03907,1.24,1.00
2016.08.04 14:32:30.068,1.03894,1.03907,2.31,1.00
2016.08.04 14:32:30.271,1.03894,1.03905,2.06,1.00
2016.08.04 14:32:30.576,1.03894,1.03906,1.31,1.00
2016.08.04 14:32:30.678,1.03893,1.03906,1.18,1.00
2016.08.04 14:32:30.882,1.03892,1.03906,1.99,1.00
2016.08.04 14:32:30.984,1.03892,1.03906,1.99,1.00
2016.08.04 14:32:39.542,1.03892,1.03907,2.49,1.00
2016.08.04 14:32:39.593,1.03895,1.0391,1.00,3.19
2016.08.04 14:32:39.644,1.03895,1.0391,1.00,2.81
2016.08.04 14:32:39.750,1.03895,1.0391,1.37,2.62
2016.08.04 14:32:39.802,1.03897,1.0391,1.00,1.00
2016.08.04 14:32:39.853,1.03897,1.03911,1.24,1.00
2016.08.04 14:32:40.005,1.03895,1.03911,3.43,1.00
2016.08.04 14:32:40.209,1.03895,1.03911,4.56,1.00
2016.08.04 14:32:40.311,1.03896,1.03911,1.37,1.00
2016.08.04 14:32:40.413,1.03896,1.03911,2.12,1.00
2016.08.04 14:32:41.565,1.03896,1.03911,2.12,1.00
2016.08.04 14:32:41.667,1.03896,1.03911,2.31,1.00
2016.08.04 14:32:41.719,1.03897,1.03911,1.43,1.00
2016.08.04 14:32:42.923,1.03897,1.03913,1.43,1.12
2016.08.04 14:32:42.975,1.03897,1.03913,1.43,1.37
2016.08.04 14:32:43.026,1.03897,1.03913,1.43,1.50
2016.08.04 14:32:43.259,1.03897,1.03913,1.43,1.00
2016.08.04 14:32:43.520,1.03897,1.03913,1.43,1.50
2016.08.04 14:32:43.622,1.03898,1.03913,1.18,1.50
2016.08.04 14:32:43.930,1.03898,1.03913,1.18,1.00
2016.08.04 14:32:43.981,1.03898,1.03913,1.49,1.00
2016.08.04 14:32:44.339,1.03898,1.03914,2.31,1.00
2016.08.04 14:32:44.391,1.03899,1.03914,1.24,1.00
2016.08.04 14:32:44.492,1.03899,1.03914,1.24,1.50
2016.08.04 14:32:44.821,1.03898,1.03914,1.74,1.50
2016.08.04 14:32:46.327,1.03898,1.03914,1.74,1.87
2016.08.04 14:32:46.378,1.03899,1.03914,1.24,1.87
2016.08.04 14:32:46.430,1.03899,1.03914,1.24,2.25
2016.08.04 14:32:46.606,1.03899,1.03914,1.24,1.87
2016.08.04 14:32:46.823,1.03899,1.03914,1.24,1.12
2016.08.04 14:32:47.099,1.039,1.03914,1.33,1.50
2016.08.04 14:32:47.303,1.03898,1.03914,1.74,1.87
2016.08.04 14:32:47.405,1.03898,1.03914,1.24,1.87
2016.08.04 14:32:47.456,1.03898,1.03914,1.49,1.87
2016.08.04 14:32:47.736,1.03897,1.03912,2.68,1.00
2016.08.04 14:32:48.235,1.03897,1.03912,2.49,1.00
2016.08.04 14:32:48.420,1.03897,1.03912,1.74,1.00
2016.08.04 14:32:51.784,1.03898,1.03912,1.33,1.00
2016.08.04 14:32:52.498,1.03897,1.03912,1.74,1.00
2016.08.04 14:32:52.685,1.03899,1.03912,1.00,1.00
2016.08.04 14:32:53.047,1.03899,1.03911,1.50,1.00
2016.08.04 14:32:53.098,1.03899,1.03911,1.00,1.00
2016.08.04 14:32:53.149,1.03898,1.03911,1.50,1.00
2016.08.04 14:32:53.251,1.03899,1.03911,1.00,1.00
2016.08.04 14:32:53.373,1.03898,1.03911,1.50,1.00
2016.08.04 14:32:53.926,1.03899,1.03911,1.00,1.00
2016.08.04 14:32:54.212,1.03898,1.03911,1.50,1.00
2016.08.04 14:32:54.263,1.039,1.03911,1.00,1.00
2016.08.04 14:32:54.315,1.039,1.03913,1.50,2.25
2016.08.04 14:32:54.366,1.03902,1.03913,1.00,1.50
2016.08.04 14:32:54.647,1.03902,1.03914,1.00,1.00
2016.08.04 14:32:55.460,1.03902,1.03914,1.50,1.00
2016.08.04 14:32:55.512,1.03902,1.03914,1.50,1.50
2016.08.04 14:32:55.718,1.03903,1.03914,1.00,1.00
2016.08.04 14:32:56.111,1.03903,1.03915,1.00,1.12
2016.08.04 14:32:56.418,1.03903,1.03916,1.50,1.50
2016.08.04 14:32:56.469,1.03903,1.03916,1.50,1.00
2016.08.04 14:32:56.520,1.03904,1.03916,1.00,1.00
2016.08.04 14:32:56.572,1.03904,1.03916,1.50,1.00
2016.08.04 14:32:56.623,1.03904,1.03916,1.50,1.50
2016.08.04 14:32:56.801,1.03904,1.03916,1.50,1.00
2016.08.04 14:32:57.115,1.03904,1.03916,1.00,1.00
2016.08.04 14:32:57.926,1.03905,1.03916,1.00,1.00
2016.08.04 14:32:58.435,1.03906,1.03916,1.00,1.00
2016.08.04 14:32:58.947,1.03906,1.03916,1.50,1.00
2016.08.04 14:32:59.054,1.03905,1.03916,1.00,1.00
2016.08.04 14:32:59.920,1.03905,1.03914,1.00,1.00
2016.08.04 14:32:59.971,1.03903,1.03914,1.50,1.00
2016.08.04 14:33:00.023,1.03903,1.03914,1.50,1.50
2016.08.04 14:33:00.720,1.03903,1.03914,1.00,1.87
2016.08.04 14:33:00.823,1.03903,1.03914,1.00,1.00
2016.08.04 14:33:01.135,1.03905,1.03916,1.00,1.50
2016.08.04 14:33:01.725,1.03905,1.03916,1.00,1.00
2016.08.04 14:33:02.252,1.03906,1.03917,1.00,1.00
2016.08.04 14:33:02.303,1.03906,1.03918,1.00,1.87
2016.08.04 14:33:02.354,1.03906,1.03918,1.00,2.62
2016.08.04 14:33:02.625,1.03906,1.03918,1.00,1.87
2016.08.04 14:33:02.930,1.03906,1.03918,1.00,2.25
2016.08.04 14:33:03.756,1.03904,1.03918,1.50,2.25
2016.08.04 14:33:04.119,1.03904,1.03918,1.50,1.87
2016.08.04 14:33:04.170,1.03905,1.03918,1.00,1.87
2016.08.04 14:33:06.426,1.03904,1.03918,1.50,1.87
2016.08.04 14:33:06.477,1.03904,1.03915,1.00,1.00
2016.08.04 14:33:06.528,1.03903,1.03915,1.00,1.50
2016.08.04 14:33:06.630,1.03903,1.03915,1.50,1.87
2016.08.04 14:33:06.736,1.03903,1.03914,1.00,1.00
2016.08.04 14:33:07.323,1.03902,1.03915,1.00,1.12
2016.08.04 14:33:07.374,1.03904,1.03917,1.00,3.37
2016.08.04 14:33:07.426,1.03904,1.03917,1.00,2.25
2016.08.04 14:33:07.477,1.03904,1.03917,1.50,1.87
2016.08.04 14:33:07.528,1.03904,1.03917,1.50,1.00
2016.08.04 14:33:07.630,1.03905,1.03917,1.00,1.12
2016.08.04 14:33:07.733,1.03904,1.03917,1.00,2.62
2016.08.04 14:33:07.785,1.03903,1.03917,1.50,2.62
2016.08.04 14:33:07.837,1.03903,1.03917,1.50,3.37
2016.08.04 14:33:07.891,1.03903,1.03916,1.50,1.00
2016.08.04 14:33:07.943,1.03903,1.03917,1.00,3.00
2016.08.04 14:33:07.994,1.03903,1.03916,1.00,1.00
2016.08.04 14:33:08.395,1.03903,1.03917,1.50,3.00
2016.08.04 14:33:08.451,1.03903,1.03917,1.00,3.75
2016.08.04 14:33:08.580,1.03903,1.03916,1.00,1.12
2016.08.04 14:33:08.631,1.03903,1.03915,1.50,1.00
2016.08.04 14:33:08.682,1.03903,1.03915,1.50,1.50
2016.08.04 14:33:08.834,1.03903,1.03915,1.00,1.50
2016.08.04 14:33:08.885,1.03902,1.03915,1.50,1.50
2016.08.04 14:33:08.936,1.03902,1.03915,1.00,1.12
2016.08.04 14:33:09.089,1.03902,1.03916,1.50,1.12
2016.08.04 14:33:09.140,1.03902,1.03916,2.25,1.12
2016.08.04 14:33:09.242,1.03903,1.03916,1.37,1.12
2016.08.04 14:33:09.293,1.03903,1.03916,1.87,1.12
2016.08.04 14:33:09.344,1.03903,1.03917,1.87,1.50
2016.08.04 14:33:09.612,1.03903,1.03918,3.00,2.62
2016.08.04 14:33:09.665,1.03907,1.03919,1.00,1.37
2016.08.04 14:33:09.770,1.03907,1.03919,1.50,1.37
2016.08.04 14:33:10.623,1.03907,1.03919,1.50,1.87
2016.08.04 14:33:10.771,1.03907,1.03919,1.00,2.62
2016.08.04 14:33:10.924,1.03906,1.03918,1.00,1.12
2016.08.04 14:33:10.976,1.03906,1.03918,1.50,1.50
2016.08.04 14:33:11.027,1.03906,1.03917,1.50,1.87
2016.08.04 14:33:11.078,1.03905,1.03915,1.00,1.00
2016.08.04 14:33:11.282,1.03903,1.03915,1.00,1.00
2016.08.04 14:33:11.334,1.03903,1.03915,1.00,1.12
2016.08.04 14:33:11.537,1.03902,1.03915,1.69,1.87
2016.08.04 14:33:11.589,1.03902,1.03915,1.69,1.50
2016.08.04 14:33:11.640,1.03904,1.03918,1.50,2.62
2016.08.04 14:33:11.818,1.03905,1.03918,1.00,1.50
2016.08.04 14:33:12.522,1.03905,1.03918,1.50,1.00
2016.08.04 14:33:12.573,1.03905,1.03918,2.25,1.00
2016.08.04 14:33:12.624,1.03905,1.0392,2.25,1.50
2016.08.04 14:33:12.676,1.03906,1.0392,1.50,1.50
2016.08.04 14:33:12.727,1.03906,1.0392,1.50,1.00
2016.08.04 14:33:12.778,1.03908,1.0392,1.00,1.00
2016.08.04 14:33:13.083,1.03907,1.0392,1.50,1.00
2016.08.04 14:33:13.954,1.03907,1.0392,1.00,1.00
2016.08.04 14:33:15.368,1.03906,1.0392,1.50,1.00
2016.08.04 14:33:15.522,1.03908,1.03922,1.00,2.62
2016.08.04 14:33:15.634,1.03909,1.03922,1.50,1.37
2016.08.04 14:33:15.685,1.0391,1.03922,1.00,1.00
2016.08.04 14:33:15.736,1.0391,1.03922,1.50,1.00
2016.08.04 14:33:16.143,1.0391,1.03922,1.00,1.00
2016.08.04 14:33:16.877,1.03911,1.03922,1.00,1.00
2016.08.04 14:33:17.928,1.03911,1.03922,1.50,1.00
2016.08.04 14:33:17.980,1.03911,1.03922,1.00,1.00
2016.08.04 14:33:20.774,1.03911,1.03922,1.50,1.00
2016.08.04 14:33:20.825,1.03911,1.03922,1.00,1.00
2016.08.04 14:33:21.377,1.0391,1.03923,1.00,1.00
2016.08.04 14:33:21.731,1.03909,1.03923,1.87,1.00
2016.08.04 14:33:21.783,1.03909,1.03923,1.87,1.12
2016.08.04 14:33:22.332,1.0391,1.03923,1.00,1.12
2016.08.04 14:33:22.825,1.0391,1.03923,1.50,1.00
2016.08.04 14:33:23.237,1.0391,1.03923,1.00,1.00
2016.08.04 14:33:23.502,1.03909,1.03923,2.62,1.00
2016.08.04 14:33:23.737,1.03909,1.03923,1.87,1.50
2016.08.04 14:33:23.788,1.03909,1.03923,2.62,1.00
2016.08.04 14:33:23.839,1.03911,1.03924,1.00,1.00
2016.08.04 14:33:24.146,1.03909,1.03923,2.62,1.00
2016.08.04 14:33:24.197,1.03909,1.03923,1.12,1.50
2016.08.04 14:33:24.387,1.03909,1.03923,1.12,2.25
2016.08.04 14:33:24.540,1.03909,1.03923,1.12,1.50
2016.08.04 14:33:24.990,1.03909,1.03923,1.12,2.25
2016.08.04 14:33:26.301,1.03909,1.03923,1.12,1.87
2016.08.04 14:33:27.806,1.03909,1.03923,1.12,1.50
2016.08.04 14:33:27.909,1.03909,1.03923,1.12,1.00
2016.08.04 14:33:28.467,1.03909,1.03923,1.12,1.00
2016.08.04 14:33:28.645,1.03909,1.03924,1.12,2.62
2016.08.04 14:33:28.700,1.03909,1.03924,1.12,1.87
2016.08.04 14:33:28.751,1.0391,1.03924,1.00,1.50
2016.08.04 14:33:28.802,1.0391,1.03924,1.00,1.00
2016.08.04 14:33:28.853,1.0391,1.03925,1.00,1.50
2016.08.04 14:33:29.157,1.0391,1.03925,1.00,2.25
2016.08.04 14:33:29.443,1.0391,1.03925,1.00,2.62
2016.08.04 14:33:29.494,1.0391,1.03925,1.00,3.00
2016.08.04 14:33:29.823,1.0391,1.03923,1.00,1.12
2016.08.04 14:33:29.874,1.0391,1.03924,1.00,1.37
2016.08.04 14:33:29.976,1.0391,1.03924,1.00,1.50
2016.08.04 14:33:30.371,1.0391,1.03923,1.00,1.12
2016.08.04 14:33:30.746,1.0391,1.03922,1.00,1.00
2016.08.04 14:33:30.848,1.03909,1.03922,1.12,1.00
2016.08.04 14:33:31.429,1.03909,1.03924,1.12,2.06
2016.08.04 14:33:31.992,1.03909,1.03924,1.12,2.44
2016.08.04 14:33:32.488,1.03909,1.03923,1.12,1.12
2016.08.04 14:33:33.085,1.03908,1.03923,1.87,2.25
2016.08.04 14:33:33.137,1.03908,1.03921,1.00,1.00
2016.08.04 14:33:33.188,1.03906,1.03921,1.50,2.25
2016.08.04 14:33:33.401,1.03909,1.03921,1.00,1.00
2016.08.04 14:33:33.452,1.03909,1.03922,1.00,1.25
2016.08.04 14:33:33.565,1.03909,1.03922,1.00,1.00
2016.08.04 14:33:33.718,1.03909,1.03922,1.00,1.12
2016.08.04 14:33:33.769,1.03908,1.03923,1.00,4.87
2016.08.04 14:33:33.820,1.03908,1.03923,1.00,4.12
2016.08.04 14:33:33.870,1.03907,1.03922,1.50,1.12
2016.08.04 14:33:33.921,1.03907,1.03922,1.50,1.87
2016.08.04 14:33:33.972,1.03907,1.03922,1.50,3.37
2016.08.04 14:33:34.023,1.03907,1.03922,1.00,4.12
2016.08.04 14:33:34.074,1.03907,1.03922,1.00,3.37
2016.08.04 14:33:34.176,1.03907,1.03921,1.00,1.00
2016.08.04 14:33:34.568,1.03907,1.03922,1.00,3.37
2016.08.04 14:33:35.459,1.03907,1.03922,1.00,2.62
2016.08.04 14:33:35.510,1.03907,1.03922,1.00,1.87
2016.08.04 14:33:35.791,1.03907,1.0392,1.00,1.00
2016.08.04 14:33:35.894,1.03904,1.03919,3.19,1.00
2016.08.04 14:33:35.945,1.03905,1.03921,1.00,3.75
2016.08.04 14:33:35.996,1.03905,1.03921,1.50,2.62
2016.08.04 14:33:36.048,1.03905,1.03921,1.50,3.75
2016.08.04 14:33:36.201,1.03905,1.03921,1.69,3.75
2016.08.04 14:33:36.252,1.03905,1.03921,1.69,3.37
2016.08.04 14:33:36.825,1.03907,1.03921,1.69,3.00
2016.08.04 14:33:37.145,1.0391,1.03923,1.00,1.00
2016.08.04 14:33:37.197,1.0391,1.03924,1.00,1.50
2016.08.04 14:33:37.778,1.0391,1.03923,1.00,1.12
2016.08.04 14:33:37.829,1.03909,1.0392,1.25,1.00
2016.08.04 14:33:37.947,1.03909,1.0392,1.00,1.00
2016.08.04 14:33:38.491,1.03908,1.0392,1.00,1.12
2016.08.04 14:33:38.869,1.03908,1.0392,1.00,1.00
2016.08.04 14:33:39.416,1.03907,1.0392,1.00,1.00
2016.08.04 14:33:39.934,1.03907,1.0392,1.50,1.00
2016.08.04 14:33:40.318,1.03907,1.0392,1.00,1.00
2016.08.04 14:33:40.818,1.03906,1.0392,1.87,1.00
2016.08.04 14:33:40.869,1.03906,1.0392,2.62,1.00
2016.08.04 14:33:40.920,1.03906,1.0392,3.37,1.00
2016.08.04 14:33:40.971,1.03908,1.0392,1.00,1.00
2016.08.04 14:33:42.791,1.03907,1.0392,1.00,1.00
2016.08.04 14:33:42.842,1.03907,1.0392,1.50,1.00
2016.08.04 14:33:42.944,1.03907,1.0392,1.00,1.00
2016.08.04 14:33:42.995,1.03905,1.03921,4.12,2.06
2016.08.04 14:33:43.046,1.03905,1.03921,3.00,2.06
2016.08.04 14:33:43.097,1.03905,1.0392,3.75,1.12
2016.08.04 14:33:43.443,1.03905,1.03919,4.12,1.00
2016.08.04 14:33:43.495,1.03905,1.03919,3.37,1.00
2016.08.04 14:33:43.648,1.03905,1.03919,2.25,1.00
2016.08.04 14:33:43.751,1.03905,1.03919,3.37,1.00
2016.08.04 14:33:43.803,1.03907,1.03919,1.00,1.25
2016.08.04 14:33:43.855,1.03907,1.03919,1.00,1.69
2016.08.04 14:33:43.957,1.03907,1.03919,1.00,1.25
2016.08.04 14:33:45.828,1.03907,1.03921,1.00,2.81
2016.08.04 14:33:45.930,1.03907,1.03921,1.00,2.44
2016.08.04 14:33:46.134,1.03907,1.03921,1.00,3.19
2016.08.04 14:33:46.236,1.03907,1.03921,1.00,2.81
2016.08.04 14:33:46.287,1.03906,1.03921,1.87,2.81
2016.08.04 14:33:46.338,1.03906,1.03921,1.87,3.19
2016.08.04 14:33:47.102,1.03907,1.03921,1.00,3.19
2016.08.04 14:33:47.205,1.03907,1.03921,1.00,2.81
2016.08.04 14:33:47.721,1.03908,1.03921,1.00,2.81
2016.08.04 14:33:47.875,1.03908,1.03921,1.50,2.44
2016.08.04 14:33:47.926,1.03909,1.03921,1.00,2.44
2016.08.04 14:33:47.977,1.03909,1.03921,1.00,2.81
2016.08.04 14:33:48.097,1.03909,1.0392,1.00,1.19
2016.08.04 14:33:48.152,1.03909,1.0392,1.00,1.19
2016.08.04 14:33:49.549,1.03909,1.0392,1.00,1.31
2016.08.04 14:33:49.855,1.03909,1.0392,1.00,1.19
2016.08.04 14:33:49.907,1.03912,1.03921,1.00,1.19
2016.08.04 14:33:49.958,1.03912,1.03921,1.00,1.00
2016.08.04 14:33:50.009,1.03912,1.03922,1.00,1.00
2016.08.04 14:33:50.111,1.03912,1.03924,1.00,1.12
2016.08.04 14:33:50.162,1.03912,1.03924,1.00,1.00
2016.08.04 14:33:50.429,1.03914,1.03927,1.00,1.12
2016.08.04 14:33:50.480,1.03916,1.03928,1.00,1.00
2016.08.04 14:33:50.583,1.03916,1.0393,1.00,2.81
2016.08.04 14:33:50.634,1.03916,1.0393,1.00,2.25
2016.08.04 14:33:50.685,1.03917,1.0393,1.00,1.50
2016.08.04 14:33:50.737,1.03917,1.0393,1.50,1.00
2016.08.04 14:33:50.940,1.03917,1.0393,2.25,1.00
2016.08.04 14:33:51.042,1.03917,1.0393,1.50,1.00
2016.08.04 14:33:51.932,1.03917,1.0393,1.00,1.00
2016.08.04 14:33:51.983,1.03915,1.0393,3.00,1.00
2016.08.04 14:33:52.924,1.03915,1.0393,2.25,1.69
2016.08.04 14:33:52.976,1.03915,1.0393,2.25,1.69
2016.08.04 14:33:53.135,1.03915,1.0393,1.50,1.69
2016.08.04 14:33:53.186,1.03915,1.0393,1.50,1.25
2016.08.04 14:33:53.237,1.03915,1.0393,1.50,1.00
2016.08.04 14:33:53.491,1.03915,1.0393,1.50,1.00
2016.08.04 14:33:53.593,1.03914,1.03927,4.12,1.00
2016.08.04 14:33:53.644,1.03914,1.03927,3.00,1.00
2016.08.04 14:33:53.695,1.03914,1.03927,2.25,1.00
2016.08.04 14:33:53.899,1.03914,1.03927,1.50,1.00
2016.08.04 14:33:54.053,1.03915,1.03927,1.00,1.00
2016.08.04 14:33:54.773,1.03913,1.03927,1.87,1.00
2016.08.04 14:33:54.975,1.03915,1.03927,1.00,1.00
2016.08.04 14:33:55.078,1.03915,1.03929,1.00,2.25
2016.08.04 14:33:55.193,1.03915,1.03928,1.00,1.00
2016.08.04 14:33:55.244,1.03917,1.03928,1.00,1.00
2016.08.04 14:33:55.296,1.03916,1.0393,1.25,1.50
2016.08.04 14:33:55.347,1.03916,1.0393,1.00,1.50
2016.08.04 14:33:55.806,1.03916,1.03931,1.00,1.00
2016.08.04 14:33:56.062,1.03916,1.03931,1.00,1.50
2016.08.04 14:33:56.470,1.03916,1.0393,1.00,1.00
2016.08.04 14:33:56.521,1.03917,1.03931,1.00,2.25
2016.08.04 14:33:57.215,1.03917,1.0393,1.00,1.00
2016.08.04 14:33:57.831,1.03916,1.0393,1.50,1.50
2016.08.04 14:33:58.449,1.03917,1.0393,1.00,1.00
2016.08.04 14:33:58.602,1.03917,1.03931,1.00,2.25
2016.08.04 14:33:58.704,1.03917,1.03931,1.00,1.00
2016.08.04 14:33:59.275,1.03917,1.0393,1.00,1.00
2016.08.04 14:33:59.429,1.03917,1.0393,1.50,1.00
2016.08.04 14:33:59.480,1.03917,1.0393,2.25,1.00
2016.08.04 14:33:59.530,1.03918,1.0393,1.00,1.00
2016.08.04 14:34:00.084,1.03918,1.03931,1.00,1.00
2016.08.04 14:34:00.579,1.03917,1.03929,1.00,1.00
2016.08.04 14:34:01.085,1.03917,1.0393,1.00,1.00
