2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:34:01.187,1.03917,1.0393,1.00,1.12
2016.08.04 14:34:01.411,1.03917,1.0393,1.00,1.00
2016.08.04 14:34:02.381,1.03917,1.03929,1.00,1.00
2016.08.04 14:34:04.361,1.03917,1.03929,1.00,1.50
2016.08.04 14:34:04.767,1.03917,1.03928,1.00,1.00
2016.08.04 14:34:04.818,1.03917,1.03926,1.00,1.00
2016.08.04 14:34:04.869,1.03912,1.03923,1.19,1.50
2016.08.04 14:34:04.920,1.03913,1.03923,1.00,1.00
2016.08.04 14:34:05.053,1.0391,1.03928,3.24,2.25
2016.08.04 14:34:05.104,1.03913,1.03928,1.00,1.37
2016.08.04 14:34:05.156,1.03913,1.03927,1.00,1.25
2016.08.04 14:34:05.208,1.0391,1.03927,2.12,1.31
2016.08.04 14:34:05.315,1.03912,1.03927,1.00,1.31
2016.08.04 14:34:05.366,1.03912,1.03927,1.00,1.31
2016.08.04 14:34:05.418,1.03912,1.03927,1.00,1.62
2016.08.04 14:34:05.520,1.03912,1.03927,1.00,2.06
2016.08.04 14:34:05.623,1.03912,1.03926,1.00,1.69
2016.08.04 14:34:05.674,1.03912,1.03926,1.00,1.31
2016.08.04 14:34:05.930,1.03912,1.03927,1.00,2.81
2016.08.04 14:34:06.084,1.03912,1.03927,1.33,2.81
2016.08.04 14:34:06.217,1.03912,1.03927,1.33,2.06
2016.08.04 14:34:07.159,1.03912,1.03926,1.33,1.19
2016.08.04 14:34:07.463,1.03912,1.03926,1.74,1.19
2016.08.04 14:34:07.731,1.03912,1.03927,1.74,2.06
2016.08.04 14:34:07.782,1.03912,1.03927,1.74,1.69
2016.08.04 14:34:08.022,1.03912,1.03927,1.74,1.19
2016.08.04 14:34:08.639,1.03912,1.03926,1.33,1.25
2016.08.04 14:34:08.807,1.03912,1.03926,1.33,1.25
2016.08.04 14:34:08.969,1.03912,1.03926,1.33,1.25
2016.08.04 14:34:09.071,1.03914,1.03928,1.00,2.44
2016.08.04 14:34:09.122,1.03914,1.03928,1.00,2.25
2016.08.04 14:34:09.173,1.03913,1.03927,1.00,1.12
2016.08.04 14:34:09.368,1.03913,1.03927,1.00,1.87
2016.08.04 14:34:09.784,1.03913,1.03927,1.33,1.87
2016.08.04 14:34:10.134,1.03913,1.03927,1.33,2.62
2016.08.04 14:34:10.185,1.03913,1.03925,1.00,1.00
2016.08.04 14:34:10.236,1.03911,1.03922,1.12,1.00
2016.08.04 14:34:10.288,1.03907,1.03922,1.87,1.50
2016.08.04 14:34:10.339,1.03908,1.03922,1.00,1.50
2016.08.04 14:34:10.543,1.03908,1.03922,1.00,1.87
2016.08.04 14:34:10.731,1.03908,1.03921,1.00,1.00
2016.08.04 14:34:10.783,1.03907,1.03921,1.00,1.00
2016.08.04 14:34:11.139,1.03907,1.03921,1.50,1.50
2016.08.04 14:34:11.292,1.03907,1.0392,1.00,1.00
2016.08.04 14:34:11.446,1.03906,1.0392,1.33,1.00
2016.08.04 14:34:11.909,1.03906,1.0392,1.00,1.00
2016.08.04 14:34:12.534,1.03906,1.03919,1.00,1.00
2016.08.04 14:34:12.585,1.03906,1.03919,1.00,1.50
2016.08.04 14:34:12.891,1.03907,1.03919,1.00,1.00
2016.08.04 14:34:13.746,1.03906,1.03919,1.00,1.00
2016.08.04 14:34:14.058,1.03906,1.03921,1.00,2.25
2016.08.04 14:34:14.390,1.03906,1.03921,1.33,2.25
2016.08.04 14:34:14.491,1.03906,1.03921,1.33,1.00
2016.08.04 14:34:14.543,1.03908,1.03922,1.50,1.12
2016.08.04 14:34:14.595,1.03908,1.03923,1.74,3.37
2016.08.04 14:34:14.647,1.03908,1.03923,1.74,2.62
2016.08.04 14:34:14.748,1.03908,1.03922,1.33,1.00
2016.08.04 14:34:14.851,1.03906,1.03921,1.50,1.00
2016.08.04 14:34:15.027,1.03905,1.03921,2.12,1.25
2016.08.04 14:34:15.129,1.03905,1.03921,2.12,1.31
2016.08.04 14:34:16.457,1.03907,1.03921,1.00,2.06
2016.08.04 14:34:16.870,1.03907,1.03921,1.00,1.69
2016.08.04 14:34:17.243,1.03905,1.03921,2.12,1.25
2016.08.04 14:34:17.345,1.03905,1.03921,2.87,1.25
2016.08.04 14:34:17.397,1.03905,1.03921,3.62,1.25
2016.08.04 14:34:17.448,1.03905,1.03921,3.62,1.31
2016.08.04 14:34:18.549,1.03905,1.0392,3.62,1.00
2016.08.04 14:34:18.653,1.03905,1.0392,2.87,1.00
2016.08.04 14:34:18.853,1.03905,1.0392,2.62,1.87
2016.08.04 14:34:18.904,1.03905,1.03919,1.87,1.00
2016.08.04 14:34:19.007,1.03905,1.0392,1.87,1.12
2016.08.04 14:34:19.058,1.03906,1.0392,1.12,1.12
2016.08.04 14:34:19.161,1.03906,1.0392,1.12,1.50
2016.08.04 14:34:19.263,1.03906,1.03921,1.87,2.44
2016.08.04 14:34:19.390,1.03906,1.03921,1.87,2.06
2016.08.04 14:34:19.441,1.03906,1.0392,1.87,1.00
2016.08.04 14:34:19.554,1.03906,1.0392,1.87,1.12
2016.08.04 14:34:19.707,1.03906,1.03921,1.87,1.37
2016.08.04 14:34:19.810,1.03906,1.03921,1.12,1.37
2016.08.04 14:34:20.690,1.03906,1.03921,1.12,1.69
2016.08.04 14:34:20.741,1.03906,1.0392,1.12,1.31
2016.08.04 14:34:20.792,1.03906,1.0392,1.12,2.06
2016.08.04 14:34:20.945,1.03906,1.03919,1.12,1.31
2016.08.04 14:34:20.996,1.03904,1.03918,2.62,1.69
2016.08.04 14:34:21.047,1.03904,1.03918,1.87,3.56
2016.08.04 14:34:21.098,1.03903,1.03917,1.00,1.00
2016.08.04 14:34:21.149,1.03903,1.03917,1.00,1.31
2016.08.04 14:34:21.351,1.03902,1.03915,1.12,1.37
2016.08.04 14:34:21.402,1.03902,1.03915,1.12,1.50
2016.08.04 14:34:21.454,1.03899,1.03915,4.37,1.69
2016.08.04 14:34:21.505,1.03899,1.03915,2.49,1.62
2016.08.04 14:34:21.556,1.03899,1.03914,1.33,1.12
2016.08.04 14:34:21.607,1.03899,1.03914,2.12,1.12
2016.08.04 14:34:21.709,1.03899,1.03913,2.12,1.00
2016.08.04 14:34:21.761,1.03899,1.03913,1.12,1.50
2016.08.04 14:34:21.812,1.03898,1.03913,1.00,1.50
2016.08.04 14:34:21.915,1.03898,1.03912,1.00,1.00
2016.08.04 14:34:22.068,1.03898,1.03912,1.00,1.50
2016.08.04 14:34:22.621,1.03899,1.03912,1.00,1.50
2016.08.04 14:34:22.856,1.03897,1.03912,2.25,1.12
2016.08.04 14:34:22.907,1.03897,1.03912,2.25,1.00
2016.08.04 14:34:23.036,1.03897,1.03911,1.50,1.00
2016.08.04 14:34:23.087,1.03897,1.03911,1.00,1.12
2016.08.04 14:34:23.138,1.03896,1.03911,1.74,1.12
2016.08.04 14:34:23.189,1.03897,1.03911,1.33,1.00
2016.08.04 14:34:23.240,1.03898,1.03911,1.74,1.00
2016.08.04 14:34:23.291,1.03901,1.03911,1.33,1.00
2016.08.04 14:34:23.343,1.03902,1.03912,1.00,1.00
2016.08.04 14:34:23.395,1.03902,1.03915,1.24,2.06
2016.08.04 14:34:23.505,1.03902,1.03915,4.74,1.31
2016.08.04 14:34:23.556,1.03903,1.03918,1.24,1.69
2016.08.04 14:34:23.608,1.03903,1.03918,1.24,1.25
2016.08.04 14:34:23.659,1.03903,1.03919,1.24,2.81
2016.08.04 14:34:23.710,1.03904,1.03919,1.24,2.44
2016.08.04 14:34:23.812,1.03904,1.03919,1.24,3.19
2016.08.04 14:34:23.863,1.03904,1.03919,1.24,2.81
2016.08.04 14:34:24.130,1.03904,1.03919,1.74,2.06
2016.08.04 14:34:24.283,1.03904,1.03919,1.00,2.06
2016.08.04 14:34:24.334,1.03903,1.03918,1.33,1.12
2016.08.04 14:34:24.385,1.03902,1.03918,1.74,1.12
2016.08.04 14:34:24.525,1.03902,1.03918,1.74,1.31
2016.08.04 14:34:24.627,1.03902,1.03918,1.74,2.06
2016.08.04 14:34:24.678,1.03902,1.03917,1.74,1.00
2016.08.04 14:34:24.831,1.03902,1.03917,1.74,1.50
2016.08.04 14:34:25.131,1.03902,1.03917,1.74,1.00
2016.08.04 14:34:27.635,1.03902,1.03917,2.49,1.00
2016.08.04 14:34:28.855,1.03902,1.03917,1.74,1.00
2016.08.04 14:34:28.957,1.03902,1.03917,1.24,1.50
2016.08.04 14:34:29.008,1.03901,1.03915,1.37,1.50
2016.08.04 14:34:29.110,1.03901,1.03915,2.12,1.50
2016.08.04 14:34:29.211,1.03901,1.03915,2.12,1.00
2016.08.04 14:34:29.262,1.03901,1.03915,3.99,1.00
2016.08.04 14:34:29.314,1.03901,1.03916,3.62,1.12
2016.08.04 14:34:29.887,1.03901,1.03916,3.24,1.12
2016.08.04 14:34:29.938,1.03901,1.03913,2.49,1.00
2016.08.04 14:34:29.989,1.039,1.03913,1.12,1.00
2016.08.04 14:34:30.041,1.039,1.03914,1.50,2.25
2016.08.04 14:34:30.092,1.039,1.03914,1.50,1.87
2016.08.04 14:34:30.143,1.039,1.03914,1.50,1.12
2016.08.04 14:34:30.195,1.03899,1.03914,1.37,1.12
2016.08.04 14:34:30.246,1.03899,1.03914,1.00,1.12
2016.08.04 14:34:30.297,1.03898,1.03914,2.49,1.12
2016.08.04 14:34:30.349,1.03898,1.03914,3.24,1.12
2016.08.04 14:34:30.399,1.03898,1.03914,6.24,1.00
2016.08.04 14:34:30.537,1.03898,1.03914,3.24,1.50
2016.08.04 14:34:30.590,1.039,1.03916,1.37,1.31
2016.08.04 14:34:30.641,1.039,1.03917,2.25,1.69
2016.08.04 14:34:30.694,1.039,1.03918,2.68,2.06
2016.08.04 14:34:30.745,1.039,1.03918,1.93,2.06
2016.08.04 14:34:30.796,1.039,1.03918,1.93,1.69
2016.08.04 14:34:31.112,1.039,1.03914,1.18,1.00
2016.08.04 14:34:31.163,1.03899,1.03914,1.75,1.00
2016.08.04 14:34:31.214,1.039,1.03914,1.00,1.50
2016.08.04 14:34:31.265,1.03899,1.03914,1.50,1.87
2016.08.04 14:34:31.382,1.03899,1.03914,1.00,1.87
2016.08.04 14:34:31.433,1.03899,1.03914,1.00,2.25
2016.08.04 14:34:32.556,1.03899,1.03913,1.00,1.00
2016.08.04 14:34:32.658,1.03899,1.03914,1.00,2.25
2016.08.04 14:34:33.617,1.03899,1.03914,1.00,1.12
2016.08.04 14:34:33.912,1.03901,1.03914,1.00,1.12
2016.08.04 14:34:33.963,1.03901,1.03914,1.00,1.87
2016.08.04 14:34:34.016,1.039,1.03914,1.24,1.87
2016.08.04 14:34:34.068,1.03901,1.03915,1.33,1.37
2016.08.04 14:34:34.119,1.03901,1.03915,1.74,1.50
2016.08.04 14:34:34.170,1.03901,1.03915,1.33,2.25
2016.08.04 14:34:34.221,1.03901,1.03915,1.33,1.50
2016.08.04 14:34:34.425,1.03899,1.03915,4.56,1.50
2016.08.04 14:34:34.629,1.03899,1.03915,4.56,1.00
2016.08.04 14:34:34.830,1.03899,1.03915,4.56,1.00
2016.08.04 14:34:34.881,1.039,1.03915,2.25,1.00
2016.08.04 14:34:35.116,1.03901,1.03915,1.00,1.00
2016.08.04 14:34:35.661,1.03901,1.03915,1.00,1.50
2016.08.04 14:34:35.942,1.03901,1.03915,1.50,1.00
2016.08.04 14:34:35.994,1.03903,1.03915,1.50,1.00
2016.08.04 14:34:36.045,1.03903,1.03917,2.25,1.00
2016.08.04 14:34:36.097,1.03904,1.03917,1.00,1.00
2016.08.04 14:34:36.148,1.03904,1.03918,1.50,1.00
2016.08.04 14:34:36.200,1.03904,1.03918,2.25,1.00
2016.08.04 14:34:36.251,1.03904,1.03918,2.25,1.50
2016.08.04 14:34:36.403,1.03904,1.03918,1.50,2.25
2016.08.04 14:34:37.018,1.03904,1.03918,1.50,1.50
2016.08.04 14:34:37.172,1.03904,1.03918,1.00,1.50
2016.08.04 14:34:37.463,1.03904,1.03918,1.00,2.25
2016.08.04 14:34:37.753,1.03904,1.03918,1.00,1.50
2016.08.04 14:34:37.931,1.03904,1.03918,1.00,1.87
2016.08.04 14:34:39.157,1.03904,1.03918,1.50,1.87
2016.08.04 14:34:39.864,1.03904,1.03918,1.00,1.87
2016.08.04 14:34:40.051,1.03904,1.03917,1.00,1.00
2016.08.04 14:34:40.361,1.03903,1.03917,3.37,1.00
2016.08.04 14:34:41.204,1.03903,1.03917,3.37,1.00
2016.08.04 14:34:41.650,1.03903,1.03917,2.62,1.00
2016.08.04 14:34:42.525,1.03903,1.03918,2.62,2.62
2016.08.04 14:34:42.576,1.03903,1.03918,3.37,1.87
2016.08.04 14:34:42.628,1.03903,1.03917,3.37,1.12
2016.08.04 14:34:42.680,1.03903,1.03917,3.37,1.00
2016.08.04 14:34:42.781,1.03903,1.03918,2.62,1.00
2016.08.04 14:34:42.832,1.03904,1.03918,1.00,1.00
2016.08.04 14:34:42.935,1.03903,1.03918,3.37,1.50
2016.08.04 14:34:43.037,1.03903,1.03917,3.37,1.00
2016.08.04 14:34:43.332,1.03903,1.03917,2.62,1.00
2016.08.04 14:34:43.769,1.03903,1.03917,3.37,1.00
2016.08.04 14:34:43.922,1.03904,1.03917,1.00,1.00
2016.08.04 14:34:43.973,1.03904,1.03918,1.00,2.25
2016.08.04 14:34:44.594,1.03904,1.03917,1.00,1.00
2016.08.04 14:34:45.373,1.03904,1.03918,1.00,1.00
2016.08.04 14:34:45.674,1.03904,1.03918,1.00,1.50
2016.08.04 14:34:46.781,1.03904,1.03917,1.00,1.00
2016.08.04 14:34:46.937,1.03904,1.03918,1.00,1.87
2016.08.04 14:34:47.127,1.03904,1.03918,1.50,1.87
2016.08.04 14:34:47.180,1.03904,1.03918,1.50,1.50
2016.08.04 14:34:47.537,1.03904,1.03918,1.50,1.00
2016.08.04 14:34:48.132,1.03905,1.03918,1.00,1.00
2016.08.04 14:34:48.452,1.03904,1.03918,1.50,1.00
2016.08.04 14:34:48.632,1.03904,1.03918,1.00,1.00
2016.08.04 14:34:48.683,1.03905,1.03918,1.50,1.00
2016.08.04 14:34:48.734,1.03906,1.03918,1.00,1.00
2016.08.04 14:34:48.785,1.03906,1.0392,1.00,1.00
2016.08.04 14:34:48.836,1.03908,1.03921,1.00,1.00
2016.08.04 14:34:48.938,1.03909,1.03922,1.00,1.12
2016.08.04 14:34:49.040,1.03909,1.03922,1.00,1.00
2016.08.04 14:34:49.142,1.03909,1.03922,1.00,1.50
2016.08.04 14:34:49.530,1.03908,1.03922,1.12,1.50
2016.08.04 14:34:49.734,1.03909,1.03922,1.00,1.50
2016.08.04 14:34:49.836,1.03909,1.03922,1.00,1.00
2016.08.04 14:34:50.773,1.03909,1.03921,1.00,1.00
2016.08.04 14:34:50.926,1.03907,1.03921,2.25,1.00
2016.08.04 14:34:50.977,1.03907,1.03921,3.00,1.00
2016.08.04 14:34:51.659,1.03907,1.03921,3.00,1.00
2016.08.04 14:34:51.763,1.03907,1.03921,2.25,1.00
2016.08.04 14:34:52.075,1.03908,1.0392,1.12,1.00
2016.08.04 14:34:52.182,1.03908,1.03921,1.12,1.50
2016.08.04 14:34:52.551,1.03908,1.03921,1.12,1.12
2016.08.04 14:34:52.603,1.03908,1.03921,1.12,1.00
2016.08.04 14:34:53.959,1.03906,1.03921,3.24,1.50
2016.08.04 14:34:54.129,1.03907,1.03921,1.74,1.50
2016.08.04 14:34:54.545,1.03908,1.03921,1.12,1.50
2016.08.04 14:34:54.661,1.03908,1.03921,1.12,1.00
2016.08.04 14:34:56.959,1.03908,1.03921,1.12,1.50
2016.08.04 14:34:57.523,1.03908,1.03921,1.12,1.87
2016.08.04 14:34:58.349,1.03906,1.03921,3.24,1.87
2016.08.04 14:34:58.933,1.03906,1.03921,6.24,1.87
2016.08.04 14:34:59.332,1.03907,1.03921,1.18,1.00
2016.08.04 14:34:59.383,1.03907,1.03921,1.93,1.00
2016.08.04 14:35:00.421,1.03907,1.03918,2.68,1.00
2016.08.04 14:35:00.472,1.03907,1.03918,1.93,1.00
2016.08.04 14:35:00.523,1.03904,1.03918,4.18,1.12
2016.08.04 14:35:00.575,1.03904,1.03916,1.25,1.00
2016.08.04 14:35:00.700,1.03902,1.03915,1.69,1.00
2016.08.04 14:35:00.753,1.03902,1.03915,1.50,1.50
2016.08.04 14:35:00.805,1.03902,1.03915,1.37,1.50
2016.08.04 14:35:00.856,1.03902,1.03915,1.00,1.50
2016.08.04 14:35:00.958,1.03902,1.03916,1.50,2.62
2016.08.04 14:35:01.111,1.03902,1.03916,1.50,2.25
2016.08.04 14:35:01.215,1.03902,1.03916,1.50,2.62
2016.08.04 14:35:01.368,1.03902,1.03915,1.00,1.00
2016.08.04 14:35:01.671,1.03902,1.03916,1.00,2.62
2016.08.04 14:35:01.774,1.03902,1.03916,1.00,3.37
2016.08.04 14:35:02.170,1.03901,1.03916,1.50,2.62
2016.08.04 14:35:02.272,1.03901,1.03916,1.74,1.12
2016.08.04 14:35:02.323,1.03901,1.03916,1.74,1.00
2016.08.04 14:35:02.554,1.03901,1.03916,1.50,1.00
2016.08.04 14:35:02.758,1.03901,1.03916,1.50,1.87
2016.08.04 14:35:02.889,1.03902,1.03916,1.00,1.87
2016.08.04 14:35:02.940,1.03902,1.03916,1.00,1.50
2016.08.04 14:35:03.415,1.03902,1.03916,1.00,1.87
2016.08.04 14:35:03.603,1.03902,1.03916,1.00,1.12
2016.08.04 14:35:03.756,1.03903,1.03916,1.00,1.00
2016.08.04 14:35:03.858,1.03903,1.03916,1.00,1.00
2016.08.04 14:35:04.185,1.03905,1.03918,1.00,1.31
2016.08.04 14:35:04.236,1.03907,1.03918,1.00,1.00
2016.08.04 14:35:04.287,1.03907,1.03918,1.50,1.00
2016.08.04 14:35:04.438,1.03905,1.03918,1.12,1.00
2016.08.04 14:35:04.489,1.03902,1.03918,3.62,1.50
2016.08.04 14:35:04.540,1.03903,1.03918,1.50,1.50
2016.08.04 14:35:04.642,1.03903,1.03918,1.50,1.50
2016.08.04 14:35:04.744,1.03903,1.03918,1.50,2.25
2016.08.04 14:35:05.122,1.03903,1.03918,1.50,2.62
2016.08.04 14:35:05.558,1.03903,1.03917,1.50,1.00
2016.08.04 14:35:05.609,1.03904,1.03917,1.00,1.00
2016.08.04 14:35:05.660,1.03904,1.03919,1.33,1.87
2016.08.04 14:35:05.712,1.03904,1.03919,2.12,1.87
2016.08.04 14:35:05.763,1.03904,1.03919,5.49,1.00
2016.08.04 14:35:05.814,1.03904,1.03919,5.12,1.00
2016.08.04 14:35:05.865,1.03904,1.03919,5.87,1.00
2016.08.04 14:35:05.967,1.03904,1.03916,1.50,1.00
2016.08.04 14:35:06.018,1.03904,1.03916,1.00,1.50
2016.08.04 14:35:06.069,1.03904,1.03916,1.00,2.25
2016.08.04 14:35:06.120,1.03902,1.03916,1.00,2.25
2016.08.04 14:35:06.171,1.03902,1.03916,1.00,3.37
2016.08.04 14:35:06.374,1.03902,1.03915,1.00,1.00
2016.08.04 14:35:06.529,1.03902,1.03916,1.00,3.37
2016.08.04 14:35:06.867,1.039,1.03915,1.74,1.12
2016.08.04 14:35:07.072,1.039,1.03915,1.74,1.12
2016.08.04 14:35:07.174,1.03901,1.03916,1.00,3.37
2016.08.04 14:35:07.276,1.03901,1.03916,1.00,2.62
2016.08.04 14:35:07.328,1.03901,1.03916,1.50,2.62
2016.08.04 14:35:07.379,1.03901,1.03916,4.74,1.00
2016.08.04 14:35:07.719,1.03901,1.03916,4.74,1.00
2016.08.04 14:35:07.887,1.03901,1.03916,3.99,1.00
2016.08.04 14:35:07.938,1.03901,1.03916,3.99,1.00
2016.08.04 14:35:07.989,1.03901,1.03916,1.74,1.00
2016.08.04 14:35:08.092,1.03901,1.03916,1.33,1.00
2016.08.04 14:35:08.347,1.03901,1.03913,1.00,1.00
2016.08.04 14:35:08.399,1.039,1.03914,1.87,1.00
2016.08.04 14:35:08.451,1.03901,1.03914,1.00,1.00
2016.08.04 14:35:08.601,1.03901,1.03915,1.50,1.25
2016.08.04 14:35:08.652,1.03901,1.03916,1.87,1.87
2016.08.04 14:35:08.754,1.03901,1.03916,1.87,1.50
2016.08.04 14:35:08.805,1.03902,1.03916,1.00,1.00
2016.08.04 14:35:09.503,1.03903,1.03916,1.00,1.00
2016.08.04 14:35:09.806,1.03903,1.03916,1.12,1.00
2016.08.04 14:35:09.857,1.03903,1.03916,1.50,1.00
2016.08.04 14:35:09.908,1.03903,1.03916,1.00,1.00
2016.08.04 14:35:10.262,1.03903,1.03917,1.00,1.25
2016.08.04 14:35:10.689,1.03903,1.03918,1.50,1.69
2016.08.04 14:35:10.791,1.03904,1.03917,1.00,1.25
2016.08.04 14:35:10.894,1.03904,1.03919,1.00,1.19
2016.08.04 14:35:10.946,1.03904,1.03914,1.00,1.25
2016.08.04 14:35:11.049,1.03903,1.03913,1.00,1.50
2016.08.04 14:35:11.151,1.03899,1.03913,2.25,1.00
2016.08.04 14:35:11.621,1.03899,1.03913,2.25,1.19
2016.08.04 14:35:12.404,1.03899,1.03913,2.25,1.69
2016.08.04 14:35:12.649,1.03899,1.03912,2.25,1.19
2016.08.04 14:35:12.786,1.03899,1.03912,2.25,1.19
2016.08.04 14:35:12.939,1.03899,1.03912,2.25,1.00
2016.08.04 14:35:13.204,1.03899,1.03912,2.25,1.00
2016.08.04 14:35:13.255,1.03899,1.03912,2.25,1.50
2016.08.04 14:35:13.357,1.03899,1.03912,2.25,1.00
2016.08.04 14:35:13.458,1.03899,1.03913,2.25,2.44
2016.08.04 14:35:13.509,1.03899,1.03913,2.25,1.50
2016.08.04 14:35:13.561,1.03899,1.03913,2.25,1.00
2016.08.04 14:35:13.621,1.03899,1.03913,2.25,1.50
2016.08.04 14:35:13.672,1.03899,1.03913,2.25,1.00
2016.08.04 14:35:13.723,1.03899,1.03914,2.25,3.00
2016.08.04 14:35:13.825,1.039,1.03914,1.00,2.25
2016.08.04 14:35:13.876,1.03899,1.03914,1.75,2.25
2016.08.04 14:35:13.927,1.039,1.03913,1.50,1.00
2016.08.04 14:35:14.028,1.03899,1.03913,2.25,1.00
2016.08.04 14:35:14.130,1.03899,1.03914,2.25,1.50
2016.08.04 14:35:14.266,1.039,1.03914,1.50,1.00
2016.08.04 14:35:14.420,1.039,1.03914,1.50,1.50
2016.08.04 14:35:14.522,1.039,1.03914,1.50,2.25
2016.08.04 14:35:14.816,1.039,1.03914,1.50,1.50
2016.08.04 14:35:16.323,1.039,1.03914,2.25,1.00
2016.08.04 14:35:16.374,1.039,1.03912,1.50,1.00
2016.08.04 14:35:16.425,1.03898,1.03911,2.68,1.00
2016.08.04 14:35:16.477,1.03898,1.03911,1.00,1.00
2016.08.04 14:35:16.529,1.03897,1.03912,1.74,1.00
2016.08.04 14:35:16.693,1.03897,1.03912,1.50,1.00
2016.08.04 14:35:16.744,1.03897,1.03912,1.50,2.25
2016.08.04 14:35:17.619,1.03897,1.0391,1.50,1.00
2016.08.04 14:35:18.341,1.03897,1.03912,1.50,1.00
2016.08.04 14:35:18.392,1.03898,1.03913,1.00,1.50
2016.08.04 14:35:18.444,1.039,1.03914,1.00,1.00
2016.08.04 14:35:18.496,1.039,1.03915,3.99,1.00
2016.08.04 14:35:18.547,1.03902,1.03916,1.24,2.25
2016.08.04 14:35:18.598,1.03902,1.03916,3.99,1.00
2016.08.04 14:35:18.700,1.03902,1.03917,3.24,1.00
2016.08.04 14:35:18.751,1.03902,1.03918,3.99,2.25
2016.08.04 14:35:18.801,1.03902,1.03918,3.99,2.62
2016.08.04 14:35:18.903,1.03904,1.03918,1.33,1.00
2016.08.04 14:35:19.005,1.03904,1.0392,1.37,2.49
2016.08.04 14:35:19.188,1.03904,1.0392,1.12,2.25
2016.08.04 14:35:19.342,1.03905,1.0392,1.00,2.25
2016.08.04 14:35:19.980,1.03905,1.0392,1.00,2.49
2016.08.04 14:35:20.645,1.03905,1.0392,1.00,3.24
2016.08.04 14:35:21.700,1.03905,1.0392,1.00,2.49
2016.08.04 14:35:21.751,1.03904,1.0392,1.87,1.74
2016.08.04 14:35:21.933,1.03904,1.03919,1.87,1.33
2016.08.04 14:35:21.985,1.03904,1.03919,1.87,1.00
2016.08.04 14:35:22.087,1.03904,1.03919,1.87,1.33
2016.08.04 14:35:22.138,1.03904,1.0392,1.87,1.24
2016.08.04 14:35:22.445,1.03904,1.03917,1.87,1.00
2016.08.04 14:35:22.496,1.03904,1.03917,1.50,1.93
2016.08.04 14:35:22.548,1.03902,1.03914,1.12,1.33
2016.08.04 14:35:22.600,1.03899,1.03914,2.00,1.33
2016.08.04 14:35:22.651,1.03899,1.03914,1.62,1.33
2016.08.04 14:35:22.702,1.03899,1.03914,1.25,1.37
2016.08.04 14:35:22.753,1.03899,1.03915,1.25,3.62
2016.08.04 14:35:23.045,1.03898,1.03914,1.74,1.37
2016.08.04 14:35:23.096,1.03898,1.03914,2.62,1.74
2016.08.04 14:35:23.147,1.03899,1.03914,1.00,1.33
2016.08.04 14:35:23.986,1.03899,1.03914,1.00,1.24
2016.08.04 14:35:24.190,1.03899,1.03914,1.00,1.00
2016.08.04 14:35:24.312,1.03899,1.03914,1.00,1.00
2016.08.04 14:35:24.516,1.03898,1.03915,2.62,1.74
2016.08.04 14:35:24.567,1.03898,1.03915,2.62,2.49
2016.08.04 14:35:24.618,1.03898,1.03915,2.62,2.87
2016.08.04 14:35:24.928,1.03898,1.03913,2.62,1.12
2016.08.04 14:35:25.097,1.03898,1.03913,2.62,1.00
2016.08.04 14:35:25.251,1.03898,1.03913,2.62,1.33
2016.08.04 14:35:25.424,1.03898,1.03913,1.87,1.33
2016.08.04 14:35:25.526,1.03899,1.03913,1.00,1.33
2016.08.04 14:35:26.128,1.03898,1.03913,1.87,1.33
2016.08.04 14:35:26.786,1.03898,1.03913,1.00,1.33
2016.08.04 14:35:26.940,1.03898,1.03913,1.00,1.37
2016.08.04 14:35:26.991,1.03898,1.03913,1.00,2.12
2016.08.04 14:35:27.204,1.03898,1.03913,1.00,1.37
2016.08.04 14:35:27.255,1.03898,1.03913,1.50,1.37
