2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:35:27.358,1.03898,1.03914,1.50,2.12
2016.08.04 14:35:27.410,1.03898,1.03914,1.50,1.37
2016.08.04 14:35:27.531,1.03898,1.03913,1.50,1.33
2016.08.04 14:35:27.810,1.03898,1.03913,1.00,1.24
2016.08.04 14:35:27.913,1.03898,1.03911,1.87,1.00
2016.08.04 14:35:27.965,1.03898,1.03911,1.00,1.00
2016.08.04 14:35:28.017,1.03899,1.03913,1.00,2.25
2016.08.04 14:35:28.069,1.03899,1.03913,1.50,1.00
2016.08.04 14:35:28.121,1.03901,1.03917,1.00,5.49
2016.08.04 14:35:28.172,1.03901,1.03916,1.00,1.24
2016.08.04 14:35:28.224,1.03901,1.03916,1.12,1.24
2016.08.04 14:35:28.377,1.03901,1.03916,1.50,1.24
2016.08.04 14:35:28.526,1.03903,1.03916,1.50,1.00
2016.08.04 14:35:28.579,1.03903,1.03917,1.50,1.00
2016.08.04 14:35:28.630,1.03903,1.03917,1.50,1.33
2016.08.04 14:35:28.784,1.03903,1.03917,1.87,1.33
2016.08.04 14:35:28.836,1.03903,1.03919,2.25,5.68
2016.08.04 14:35:28.887,1.03903,1.03918,2.25,1.24
2016.08.04 14:35:28.989,1.03903,1.03919,2.25,5.49
2016.08.04 14:35:29.040,1.03904,1.03919,1.37,4.74
2016.08.04 14:35:29.092,1.03904,1.03918,1.62,1.24
2016.08.04 14:35:29.143,1.03905,1.03918,1.50,1.24
2016.08.04 14:35:29.194,1.03905,1.03919,1.50,4.74
2016.08.04 14:35:29.245,1.03905,1.03919,2.25,3.24
2016.08.04 14:35:29.296,1.03908,1.03919,1.00,3.24
2016.08.04 14:35:29.349,1.03908,1.03921,1.50,1.33
2016.08.04 14:35:29.552,1.0391,1.03921,1.00,1.00
2016.08.04 14:35:29.604,1.0391,1.03924,1.00,5.12
2016.08.04 14:35:29.655,1.0391,1.03922,1.00,1.37
2016.08.04 14:35:29.706,1.0391,1.03922,1.00,1.33
2016.08.04 14:35:29.757,1.0391,1.03922,1.00,1.24
2016.08.04 14:35:29.859,1.0391,1.03923,1.00,3.99
2016.08.04 14:35:29.961,1.0391,1.03922,1.00,1.24
2016.08.04 14:35:30.063,1.0391,1.03923,1.00,3.24
2016.08.04 14:35:30.166,1.0391,1.03924,1.00,1.33
2016.08.04 14:35:30.418,1.0391,1.03924,1.00,1.00
2016.08.04 14:35:30.520,1.0391,1.03924,1.00,1.24
2016.08.04 14:35:30.623,1.0391,1.03924,1.00,1.33
2016.08.04 14:35:30.722,1.0391,1.03924,1.00,1.24
2016.08.04 14:35:30.896,1.03909,1.03924,1.87,1.24
2016.08.04 14:35:30.947,1.03909,1.03924,1.12,1.62
2016.08.04 14:35:31.049,1.03909,1.03924,1.12,1.74
2016.08.04 14:35:31.151,1.03907,1.03922,1.62,1.74
2016.08.04 14:35:31.202,1.03907,1.03918,1.12,1.00
2016.08.04 14:35:31.253,1.03904,1.03919,4.69,1.50
2016.08.04 14:35:31.304,1.03904,1.03919,2.44,1.50
2016.08.04 14:35:31.355,1.03904,1.03919,1.69,2.25
2016.08.04 14:35:31.457,1.03904,1.03919,1.25,2.25
2016.08.04 14:35:31.871,1.03904,1.03919,1.25,3.00
2016.08.04 14:35:31.983,1.03903,1.03918,2.06,1.00
2016.08.04 14:35:32.034,1.03903,1.03917,1.31,1.00
2016.08.04 14:35:32.136,1.03902,1.03917,2.44,1.00
2016.08.04 14:35:32.543,1.03903,1.03917,1.31,1.00
2016.08.04 14:35:32.594,1.03903,1.03919,2.06,3.37
2016.08.04 14:35:32.645,1.03903,1.03919,2.06,2.62
2016.08.04 14:35:32.935,1.03903,1.03919,2.06,3.00
2016.08.04 14:35:33.036,1.03903,1.03919,2.06,3.24
2016.08.04 14:35:33.088,1.03903,1.03919,2.06,2.49
2016.08.04 14:35:33.143,1.03903,1.03919,1.31,3.24
2016.08.04 14:35:33.194,1.03903,1.03919,1.12,3.24
2016.08.04 14:35:33.346,1.03903,1.03917,1.12,1.37
2016.08.04 14:35:33.708,1.03903,1.03919,2.62,2.49
2016.08.04 14:35:33.759,1.03904,1.0392,1.00,1.62
2016.08.04 14:35:33.963,1.03904,1.0392,1.50,1.37
2016.08.04 14:35:34.021,1.03904,1.0392,2.25,1.37
2016.08.04 14:35:34.123,1.03904,1.0392,2.25,1.33
2016.08.04 14:35:34.174,1.03904,1.0392,3.00,1.33
2016.08.04 14:35:34.226,1.03904,1.03921,2.25,1.37
2016.08.04 14:35:34.278,1.03904,1.03921,1.50,1.37
2016.08.04 14:35:34.330,1.03907,1.03922,1.00,3.24
2016.08.04 14:35:34.381,1.03906,1.03919,1.25,1.00
2016.08.04 14:35:34.432,1.03905,1.03918,2.06,2.25
2016.08.04 14:35:34.483,1.03903,1.03918,2.25,2.25
2016.08.04 14:35:34.616,1.03902,1.03918,1.87,2.62
2016.08.04 14:35:34.676,1.03902,1.03918,1.12,2.87
2016.08.04 14:35:34.727,1.03902,1.03918,1.12,3.24
2016.08.04 14:35:34.830,1.03902,1.03916,1.12,1.00
2016.08.04 14:35:35.283,1.03902,1.03915,1.12,1.00
2016.08.04 14:35:35.597,1.03902,1.03916,1.12,1.00
2016.08.04 14:35:35.754,1.03905,1.03919,1.00,1.50
2016.08.04 14:35:35.858,1.03905,1.0392,1.50,1.00
2016.08.04 14:35:35.910,1.03905,1.0392,1.50,1.00
2016.08.04 14:35:36.012,1.03905,1.0392,1.50,1.00
2016.08.04 14:35:36.063,1.03905,1.03919,1.00,1.00
2016.08.04 14:35:36.114,1.03905,1.03917,1.00,1.00
2016.08.04 14:35:36.165,1.03904,1.03917,1.00,2.25
2016.08.04 14:35:36.268,1.03903,1.03917,1.37,1.50
2016.08.04 14:35:36.319,1.03903,1.03917,1.00,1.50
2016.08.04 14:35:36.982,1.03904,1.03917,1.00,1.00
2016.08.04 14:35:37.085,1.03905,1.03917,1.87,1.00
2016.08.04 14:35:37.136,1.03905,1.03917,2.25,1.00
2016.08.04 14:35:37.238,1.03905,1.03921,2.25,1.24
2016.08.04 14:35:37.691,1.03905,1.03922,2.25,3.24
2016.08.04 14:35:38.201,1.03905,1.03922,2.25,2.49
2016.08.04 14:35:38.680,1.03906,1.03922,1.12,2.49
2016.08.04 14:35:38.731,1.03906,1.03922,1.12,1.74
2016.08.04 14:35:38.782,1.03907,1.03922,1.00,1.74
2016.08.04 14:35:38.841,1.03907,1.03922,1.00,2.12
2016.08.04 14:35:38.893,1.03907,1.03923,1.50,2.49
2016.08.04 14:35:38.944,1.03908,1.03923,1.00,1.74
2016.08.04 14:35:39.144,1.03908,1.03923,1.12,3.24
2016.08.04 14:35:39.196,1.03908,1.03922,1.12,1.24
2016.08.04 14:35:39.299,1.03908,1.03923,1.12,1.24
2016.08.04 14:35:39.401,1.03908,1.03923,1.12,1.24
2016.08.04 14:35:39.453,1.03908,1.03923,1.12,3.99
2016.08.04 14:35:39.504,1.03908,1.03922,1.12,1.24
2016.08.04 14:35:39.555,1.03907,1.03922,1.50,1.24
2016.08.04 14:35:39.657,1.03907,1.03922,1.37,1.37
2016.08.04 14:35:39.708,1.03906,1.03918,1.37,1.00
2016.08.04 14:35:39.759,1.03903,1.03918,1.87,1.50
2016.08.04 14:35:39.810,1.03902,1.03916,1.95,1.00
2016.08.04 14:35:39.862,1.039,1.03916,6.26,1.00
2016.08.04 14:35:40.353,1.039,1.03916,6.26,1.12
2016.08.04 14:35:40.404,1.039,1.03916,5.89,1.12
2016.08.04 14:35:40.455,1.039,1.03916,5.51,1.50
2016.08.04 14:35:40.611,1.039,1.03916,4.76,1.50
2016.08.04 14:35:40.662,1.039,1.03916,4.76,1.87
2016.08.04 14:35:43.260,1.039,1.03916,4.76,1.50
2016.08.04 14:35:43.312,1.039,1.03916,3.82,1.50
2016.08.04 14:35:43.639,1.039,1.03916,3.82,1.87
2016.08.04 14:35:43.948,1.03899,1.03915,2.06,1.37
2016.08.04 14:35:43.999,1.03899,1.03914,2.06,1.12
2016.08.04 14:35:44.050,1.03899,1.03914,2.81,1.50
2016.08.04 14:35:44.152,1.03899,1.03914,2.81,2.25
2016.08.04 14:35:44.254,1.03899,1.03913,2.81,1.00
2016.08.04 14:35:44.642,1.03899,1.03913,2.06,1.00
2016.08.04 14:35:45.149,1.03899,1.03914,2.06,3.00
2016.08.04 14:35:45.200,1.03899,1.03914,2.06,2.25
2016.08.04 14:35:45.251,1.03899,1.03914,2.06,1.87
2016.08.04 14:35:45.716,1.03899,1.03914,1.87,1.87
2016.08.04 14:35:45.767,1.03899,1.03914,1.20,1.87
2016.08.04 14:35:45.968,1.03899,1.03914,1.20,3.00
2016.08.04 14:35:46.279,1.03899,1.03913,1.20,1.00
2016.08.04 14:35:46.331,1.03897,1.03913,2.07,1.50
2016.08.04 14:35:46.576,1.03897,1.03913,2.07,1.00
2016.08.04 14:35:46.767,1.03897,1.03913,2.51,1.00
2016.08.04 14:35:47.172,1.03897,1.03914,2.51,3.75
2016.08.04 14:35:47.276,1.03897,1.03914,2.51,3.75
2016.08.04 14:35:47.568,1.03897,1.03913,2.51,2.25
2016.08.04 14:35:47.720,1.03897,1.03913,2.51,1.50
2016.08.04 14:35:48.273,1.03897,1.03913,2.07,1.50
2016.08.04 14:35:48.375,1.03897,1.03911,2.07,1.00
2016.08.04 14:35:48.477,1.03896,1.03913,5.70,1.37
2016.08.04 14:35:48.639,1.03896,1.03913,6.45,1.87
2016.08.04 14:35:49.576,1.03897,1.03913,1.07,2.62
2016.08.04 14:35:49.627,1.03897,1.03911,1.07,1.37
2016.08.04 14:35:49.765,1.03897,1.03909,1.00,1.12
2016.08.04 14:35:49.816,1.03893,1.03908,3.00,1.12
2016.08.04 14:35:49.870,1.03894,1.03905,1.75,1.00
2016.08.04 14:35:50.023,1.03894,1.03905,1.75,1.00
2016.08.04 14:35:50.074,1.03896,1.03909,1.12,2.62
2016.08.04 14:35:50.125,1.03896,1.03909,1.12,1.50
2016.08.04 14:35:50.278,1.03896,1.03908,1.12,1.00
2016.08.04 14:35:50.694,1.03896,1.03909,1.12,1.50
2016.08.04 14:35:51.279,1.03896,1.03907,1.12,1.50
2016.08.04 14:35:51.395,1.03896,1.03907,1.12,1.87
2016.08.04 14:35:51.498,1.03893,1.03907,1.00,1.00
2016.08.04 14:35:51.549,1.03893,1.03906,1.00,1.00
2016.08.04 14:35:51.600,1.03896,1.03906,1.00,1.00
2016.08.04 14:35:51.651,1.03896,1.03907,1.00,1.50
2016.08.04 14:35:51.702,1.03895,1.03907,1.00,1.00
2016.08.04 14:35:51.754,1.03896,1.03908,1.00,1.50
2016.08.04 14:35:51.805,1.03896,1.03908,1.00,1.00
2016.08.04 14:35:51.992,1.03896,1.03908,1.00,1.50
2016.08.04 14:35:52.073,1.03896,1.03908,1.00,1.00
2016.08.04 14:35:52.277,1.03896,1.0391,1.50,1.00
2016.08.04 14:35:52.328,1.03896,1.0391,1.69,1.00
2016.08.04 14:35:52.431,1.03896,1.0391,2.06,1.00
2016.08.04 14:35:52.533,1.03896,1.0391,3.19,1.00
2016.08.04 14:35:52.584,1.03897,1.03913,1.20,1.87
2016.08.04 14:35:52.737,1.03897,1.03913,1.39,1.87
2016.08.04 14:35:53.029,1.03897,1.03913,1.29,1.87
2016.08.04 14:35:53.546,1.03897,1.03913,1.76,1.37
2016.08.04 14:35:53.859,1.039,1.03913,1.00,1.37
2016.08.04 14:35:53.967,1.039,1.03913,1.00,1.87
2016.08.04 14:35:54.069,1.039,1.03913,1.00,1.37
2016.08.04 14:35:56.053,1.039,1.03913,1.00,1.87
2016.08.04 14:35:56.306,1.03899,1.03913,1.25,1.37
2016.08.04 14:35:56.357,1.03899,1.03913,1.69,1.37
2016.08.04 14:35:56.408,1.03901,1.03913,1.00,1.00
2016.08.04 14:35:56.459,1.03901,1.03914,1.00,1.00
2016.08.04 14:35:56.510,1.03903,1.03914,1.00,1.50
2016.08.04 14:35:56.612,1.039,1.03912,1.00,1.00
2016.08.04 14:35:56.663,1.039,1.03914,1.00,1.00
2016.08.04 14:35:56.715,1.039,1.03913,1.00,1.00
2016.08.04 14:35:56.766,1.03898,1.03911,1.12,1.00
2016.08.04 14:35:57.083,1.03899,1.03911,1.00,1.00
2016.08.04 14:35:57.748,1.03899,1.03912,1.00,1.50
2016.08.04 14:35:58.103,1.03899,1.03911,1.00,1.00
2016.08.04 14:35:58.155,1.03896,1.03911,2.44,2.25
2016.08.04 14:35:58.308,1.03896,1.0391,2.44,1.00
2016.08.04 14:35:58.360,1.03896,1.0391,3.19,1.00
2016.08.04 14:35:58.411,1.03896,1.0391,2.81,1.00
2016.08.04 14:35:58.833,1.03896,1.0391,2.06,1.50
2016.08.04 14:35:58.937,1.03896,1.03909,2.06,1.00
2016.08.04 14:35:58.989,1.03895,1.03908,1.00,1.00
2016.08.04 14:35:59.040,1.03894,1.03908,2.44,2.25
2016.08.04 14:35:59.092,1.03894,1.03905,1.69,1.00
2016.08.04 14:35:59.144,1.03892,1.03905,1.75,1.69
2016.08.04 14:35:59.195,1.0389,1.03903,2.62,1.50
2016.08.04 14:35:59.246,1.0389,1.03903,1.37,2.44
2016.08.04 14:35:59.298,1.0389,1.039,1.00,1.00
2016.08.04 14:35:59.349,1.0389,1.039,1.00,1.50
2016.08.04 14:35:59.400,1.03886,1.039,1.12,1.50
2016.08.04 14:35:59.646,1.03885,1.039,2.81,1.50
2016.08.04 14:35:59.802,1.03885,1.039,3.56,1.50
2016.08.04 14:36:00.006,1.03885,1.039,3.37,1.50
2016.08.04 14:36:00.109,1.03885,1.039,3.56,1.50
2016.08.04 14:36:00.160,1.03886,1.039,1.25,1.50
2016.08.04 14:36:00.212,1.03886,1.039,1.69,1.00
2016.08.04 14:36:00.263,1.03886,1.039,1.50,1.00
2016.08.04 14:36:00.365,1.03886,1.039,1.50,1.50
2016.08.04 14:36:00.416,1.03886,1.039,2.62,1.50
2016.08.04 14:36:00.568,1.03886,1.039,2.06,1.50
2016.08.04 14:36:00.619,1.03886,1.039,1.31,2.25
2016.08.04 14:36:01.395,1.03886,1.039,1.31,1.50
2016.08.04 14:36:01.554,1.03886,1.039,1.31,1.00
2016.08.04 14:36:01.754,1.03886,1.039,1.12,1.00
2016.08.04 14:36:01.910,1.03886,1.039,1.31,1.00
2016.08.04 14:36:02.557,1.03886,1.039,1.31,1.50
2016.08.04 14:36:02.879,1.03886,1.039,1.31,1.00
2016.08.04 14:36:02.981,1.03886,1.039,1.31,1.50
2016.08.04 14:36:03.280,1.03886,1.039,1.31,1.00
2016.08.04 14:36:03.485,1.03886,1.039,1.31,1.50
2016.08.04 14:36:03.860,1.03886,1.039,1.12,1.50
2016.08.04 14:36:03.941,1.03886,1.039,1.12,1.00
2016.08.04 14:36:07.193,1.03886,1.039,1.12,1.50
2016.08.04 14:36:08.575,1.03886,1.039,1.12,1.50
2016.08.04 14:36:09.467,1.03887,1.039,1.00,1.50
2016.08.04 14:36:09.599,1.03889,1.03901,1.25,1.00
2016.08.04 14:36:09.650,1.0389,1.03901,1.50,1.00
2016.08.04 14:36:09.702,1.03891,1.03904,1.50,1.50
2016.08.04 14:36:09.804,1.03895,1.03908,1.00,1.69
2016.08.04 14:36:09.855,1.03895,1.03909,1.50,1.69
2016.08.04 14:36:09.906,1.03896,1.0391,1.00,1.87
2016.08.04 14:36:10.037,1.03896,1.0391,1.00,1.50
2016.08.04 14:36:10.088,1.03896,1.0391,1.00,1.00
2016.08.04 14:36:10.593,1.03896,1.0391,1.00,1.00
2016.08.04 14:36:10.644,1.03896,1.0391,1.50,1.00
2016.08.04 14:36:10.746,1.03896,1.03911,1.50,1.12
2016.08.04 14:36:10.848,1.03896,1.03912,2.25,1.62
2016.08.04 14:36:10.899,1.03897,1.03912,1.12,1.25
2016.08.04 14:36:11.014,1.03901,1.03913,1.50,1.12
2016.08.04 14:36:11.066,1.03901,1.03916,1.50,2.81
2016.08.04 14:36:11.118,1.03905,1.03917,1.00,2.25
2016.08.04 14:36:11.170,1.03905,1.03917,1.00,1.50
2016.08.04 14:36:11.324,1.03905,1.03917,1.00,1.69
2016.08.04 14:36:11.478,1.03904,1.03917,1.00,1.50
2016.08.04 14:36:11.529,1.03903,1.03917,1.00,1.50
2016.08.04 14:36:12.212,1.03905,1.03917,1.00,1.50
2016.08.04 14:36:12.315,1.03905,1.03918,1.00,1.62
2016.08.04 14:36:13.107,1.03905,1.03916,1.00,1.00
2016.08.04 14:36:13.166,1.03903,1.03915,1.00,1.00
2016.08.04 14:36:13.217,1.03902,1.03915,1.50,1.19
2016.08.04 14:36:13.320,1.03902,1.03915,1.50,1.00
2016.08.04 14:36:13.422,1.03902,1.03915,1.50,1.19
2016.08.04 14:36:13.524,1.03902,1.03915,1.00,1.19
2016.08.04 14:36:13.824,1.03902,1.03916,1.00,1.69
2016.08.04 14:36:14.307,1.03902,1.03915,1.00,1.19
2016.08.04 14:36:14.409,1.03902,1.03915,1.00,1.00
2016.08.04 14:36:14.514,1.03902,1.03915,1.00,1.19
2016.08.04 14:36:14.615,1.03902,1.03916,1.00,1.69
2016.08.04 14:36:14.666,1.03902,1.03916,1.00,1.50
2016.08.04 14:36:14.965,1.03902,1.03916,1.00,1.69
2016.08.04 14:36:15.384,1.03902,1.03914,1.00,1.19
2016.08.04 14:36:15.436,1.03902,1.03914,1.00,1.69
2016.08.04 14:36:15.990,1.03902,1.03914,1.00,1.50
2016.08.04 14:36:16.202,1.03902,1.03914,1.00,1.69
2016.08.04 14:36:16.616,1.03901,1.03914,1.00,1.50
2016.08.04 14:36:17.167,1.03902,1.03914,1.00,1.50
2016.08.04 14:36:17.320,1.03901,1.03914,1.00,1.00
2016.08.04 14:36:18.693,1.03901,1.03914,1.00,1.25
2016.08.04 14:36:19.415,1.03901,1.03915,1.00,1.19
2016.08.04 14:36:19.946,1.03902,1.03915,1.00,1.19
2016.08.04 14:36:19.997,1.03904,1.03918,1.00,3.56
2016.08.04 14:36:20.048,1.03906,1.03918,1.00,2.06
2016.08.04 14:36:20.100,1.03906,1.0392,1.50,4.31
2016.08.04 14:36:20.151,1.03906,1.03917,1.00,1.19
2016.08.04 14:36:20.202,1.03903,1.03916,1.12,1.19
2016.08.04 14:36:20.253,1.03902,1.03916,1.37,1.19
2016.08.04 14:36:20.304,1.03902,1.03917,1.87,1.69
2016.08.04 14:36:20.355,1.03903,1.03917,1.12,1.69
2016.08.04 14:36:20.818,1.03903,1.03917,1.87,1.00
2016.08.04 14:36:20.920,1.03903,1.03919,1.87,1.19
2016.08.04 14:36:20.971,1.03905,1.03919,1.00,1.19
2016.08.04 14:36:21.022,1.03905,1.03919,1.00,2.44
2016.08.04 14:36:21.073,1.03904,1.03919,1.12,1.69
2016.08.04 14:36:21.125,1.03904,1.03919,1.12,1.19
2016.08.04 14:36:21.176,1.03904,1.03919,1.87,1.19
2016.08.04 14:36:21.228,1.03904,1.03919,1.87,1.00
2016.08.04 14:36:21.278,1.03904,1.03919,1.87,1.00
2016.08.04 14:36:21.774,1.03904,1.03918,1.87,1.19
2016.08.04 14:36:22.299,1.03904,1.03919,1.87,1.19
2016.08.04 14:36:22.350,1.03904,1.03919,1.87,1.69
2016.08.04 14:36:22.564,1.03904,1.03919,1.12,1.69
2016.08.04 14:36:22.666,1.03905,1.03919,1.00,1.69
2016.08.04 14:36:23.249,1.03905,1.03919,1.00,1.19
2016.08.04 14:36:23.301,1.03905,1.0392,1.00,1.56
2016.08.04 14:36:23.859,1.03904,1.0392,1.12,1.56
2016.08.04 14:36:24.655,1.03904,1.03919,1.12,1.19
2016.08.04 14:36:24.706,1.03904,1.03919,1.12,1.56
2016.08.04 14:36:24.757,1.03904,1.03919,1.00,1.56
2016.08.04 14:36:24.808,1.03904,1.03919,1.00,2.31
2016.08.04 14:36:24.910,1.03904,1.03919,1.00,5.31
2016.08.04 14:36:25.476,1.03904,1.03918,1.00,1.43
2016.08.04 14:36:25.579,1.03903,1.03918,2.25,1.43
2016.08.04 14:36:25.630,1.03903,1.03918,2.25,1.24
2016.08.04 14:36:27.133,1.03903,1.03918,1.50,1.24
2016.08.04 14:36:29.781,1.03903,1.03918,2.25,1.24
2016.08.04 14:36:30.722,1.03903,1.03919,2.25,6.24
2016.08.04 14:36:31.233,1.03903,1.03919,2.25,6.43
2016.08.04 14:36:31.335,1.03903,1.03919,2.25,7.18
2016.08.04 14:36:31.457,1.03903,1.03916,1.12,1.08
2016.08.04 14:36:31.875,1.03903,1.03916,1.12,1.18
2016.08.04 14:36:32.029,1.03903,1.03916,1.12,1.08
2016.08.04 14:36:32.080,1.03903,1.03917,1.12,1.56
2016.08.04 14:36:32.274,1.03903,1.03917,1.12,1.37
2016.08.04 14:36:33.228,1.03903,1.03917,1.12,1.37
2016.08.04 14:36:33.280,1.03904,1.03918,1.00,1.74
2016.08.04 14:36:33.331,1.03904,1.03918,1.00,1.37
2016.08.04 14:36:33.382,1.03903,1.03919,1.31,1.24
2016.08.04 14:36:33.653,1.03903,1.03919,1.12,1.43
2016.08.04 14:36:34.079,1.03903,1.03919,1.12,1.93
2016.08.04 14:36:34.409,1.03903,1.03919,1.12,1.43
2016.08.04 14:36:34.562,1.03903,1.03919,1.12,1.24
2016.08.04 14:36:35.064,1.03903,1.03919,1.12,1.37
2016.08.04 14:36:35.674,1.03903,1.03919,1.12,1.93
2016.08.04 14:36:35.725,1.03903,1.03919,1.12,2.68
2016.08.04 14:36:36.327,1.03903,1.03918,1.12,1.43
2016.08.04 14:36:36.550,1.03903,1.03918,1.12,1.24
2016.08.04 14:36:36.753,1.03903,1.03919,1.12,1.74
2016.08.04 14:36:37.317,1.03903,1.03919,1.12,1.24
2016.08.04 14:36:37.691,1.03904,1.03919,1.00,1.24
2016.08.04 14:36:37.742,1.03904,1.03919,1.00,1.62
2016.08.04 14:36:37.844,1.03904,1.03919,1.00,1.24
2016.08.04 14:36:38.049,1.03905,1.0392,1.00,4.37
2016.08.04 14:36:38.201,1.03905,1.0392,1.00,4.56
2016.08.04 14:36:38.465,1.03905,1.0392,1.25,4.37
2016.08.04 14:36:38.517,1.03905,1.0392,1.00,4.56
2016.08.04 14:36:38.936,1.03906,1.0392,1.00,4.37
2016.08.04 14:36:39.089,1.03905,1.0392,1.69,4.37
2016.08.04 14:36:39.191,1.03905,1.0392,1.50,4.56
2016.08.04 14:36:39.347,1.03905,1.0392,1.00,4.56
2016.08.04 14:36:39.501,1.03904,1.0392,1.69,4.37
2016.08.04 14:36:40.217,1.03904,1.0392,2.44,4.37
2016.08.04 14:36:40.268,1.03905,1.0392,1.00,3.62
2016.08.04 14:36:40.319,1.03906,1.0392,1.00,3.62
2016.08.04 14:36:40.421,1.03906,1.0392,2.25,3.62
2016.08.04 14:36:40.473,1.03906,1.0392,3.75,3.24
2016.08.04 14:36:40.524,1.03909,1.0392,1.00,3.24
2016.08.04 14:36:44.183,1.0391,1.0392,1.00,3.24
2016.08.04 14:36:45.021,1.03908,1.0392,1.00,3.24
2016.08.04 14:36:45.072,1.03908,1.0392,1.00,3.24
2016.08.04 14:36:45.359,1.03909,1.0392,1.00,3.24
2016.08.04 14:36:46.057,1.03908,1.0392,1.00,3.24
2016.08.04 14:36:46.565,1.03907,1.0392,1.00,3.24
2016.08.04 14:36:47.563,1.03907,1.0392,1.00,3.24
2016.08.04 14:36:47.614,1.03905,1.0392,3.00,3.24
2016.08.04 14:36:47.870,1.03905,1.0392,2.25,3.24
2016.08.04 14:36:47.973,1.03905,1.03917,1.50,1.24
2016.08.04 14:36:48.024,1.03905,1.03919,1.50,1.74
2016.08.04 14:36:48.075,1.03905,1.03919,1.50,2.49
2016.08.04 14:36:48.126,1.03904,1.03918,1.50,2.12
2016.08.04 14:36:48.341,1.03904,1.03918,1.50,1.37
2016.08.04 14:36:48.494,1.03908,1.0392,1.00,4.24
2016.08.04 14:36:48.546,1.03908,1.0392,1.00,3.99
2016.08.04 14:36:48.598,1.03908,1.0392,1.00,3.62
2016.08.04 14:36:48.649,1.03908,1.0392,1.00,3.24
2016.08.04 14:36:50.854,1.03904,1.0392,2.06,3.99
2016.08.04 14:36:50.956,1.03904,1.03918,1.31,1.24
2016.08.04 14:36:51.006,1.03903,1.03918,2.44,1.24
2016.08.04 14:36:51.057,1.03903,1.03918,2.06,1.74
2016.08.04 14:36:51.109,1.03903,1.03918,1.69,1.74
2016.08.04 14:36:51.324,1.03903,1.03918,1.69,2.49
2016.08.04 14:36:51.376,1.03903,1.03917,1.69,1.24
2016.08.04 14:36:52.705,1.03903,1.03917,1.69,1.74
2016.08.04 14:36:53.093,1.03903,1.03916,1.19,1.33
2016.08.04 14:36:53.196,1.03903,1.03917,1.19,1.74
2016.08.04 14:36:53.248,1.03903,1.03917,1.19,1.24
2016.08.04 14:36:53.299,1.03903,1.03917,1.19,1.74
2016.08.04 14:36:53.350,1.03903,1.03916,1.19,1.33
2016.08.04 14:36:53.402,1.03902,1.03916,2.44,1.33
2016.08.04 14:36:53.453,1.03902,1.03918,3.94,1.24
2016.08.04 14:36:53.609,1.03905,1.0392,1.19,4.37
2016.08.04 14:36:53.865,1.03906,1.0392,1.25,4.37
2016.08.04 14:36:54.121,1.03906,1.0392,1.00,4.37
2016.08.04 14:36:54.172,1.03905,1.0392,1.00,4.37
2016.08.04 14:36:54.562,1.03905,1.03919,1.00,1.37
2016.08.04 14:36:54.614,1.03905,1.03919,1.00,2.12
2016.08.04 14:36:55.082,1.03905,1.03919,1.00,1.37
2016.08.04 14:36:55.839,1.03905,1.03919,1.00,2.12
2016.08.04 14:36:55.941,1.03906,1.0392,1.00,3.99
2016.08.04 14:36:56.043,1.03905,1.03919,1.00,1.24
2016.08.04 14:36:56.095,1.03905,1.03919,1.25,1.24
2016.08.04 14:36:56.146,1.03904,1.0392,1.31,3.99
2016.08.04 14:36:56.249,1.03903,1.03918,3.75,1.24
2016.08.04 14:36:56.354,1.03903,1.03918,3.00,1.24
2016.08.04 14:36:56.406,1.03903,1.03918,2.25,1.24
2016.08.04 14:36:56.459,1.03903,1.03918,2.25,1.43
2016.08.04 14:36:56.672,1.03904,1.03918,1.12,2.68
2016.08.04 14:36:56.723,1.03904,1.03916,1.12,1.33
