2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:36:56.774,1.03901,1.03916,3.37,1.18
2016.08.04 14:36:56.876,1.03901,1.03916,3.00,1.25
2016.08.04 14:36:56.927,1.03901,1.03916,2.25,1.25
2016.08.04 14:36:57.087,1.03902,1.03917,1.25,1.12
2016.08.04 14:36:57.139,1.03904,1.03918,1.00,1.12
2016.08.04 14:36:57.191,1.03904,1.0392,1.00,1.12
2016.08.04 14:36:57.242,1.03904,1.0392,1.00,1.87
2016.08.04 14:36:57.479,1.03904,1.0392,1.00,1.12
2016.08.04 14:36:57.633,1.03904,1.0392,1.50,1.87
2016.08.04 14:36:57.684,1.03904,1.0392,1.50,2.62
2016.08.04 14:36:57.735,1.03904,1.03919,1.50,1.12
2016.08.04 14:36:57.786,1.03904,1.03916,1.00,1.00
2016.08.04 14:36:57.838,1.03903,1.03916,1.31,1.12
2016.08.04 14:36:57.889,1.03903,1.03916,1.12,1.12
2016.08.04 14:36:57.993,1.03902,1.03916,1.69,1.12
2016.08.04 14:36:58.044,1.03903,1.03916,1.19,1.00
2016.08.04 14:36:58.226,1.03902,1.03916,1.50,1.50
2016.08.04 14:36:58.379,1.03902,1.03916,1.50,1.50
2016.08.04 14:36:58.959,1.03903,1.03916,1.19,1.00
2016.08.04 14:36:59.010,1.03902,1.03916,2.44,1.00
2016.08.04 14:36:59.203,1.03903,1.03918,1.31,1.00
2016.08.04 14:36:59.254,1.03903,1.03918,1.69,1.50
2016.08.04 14:36:59.356,1.03903,1.03918,1.69,1.00
2016.08.04 14:36:59.411,1.03903,1.03918,1.69,1.50
2016.08.04 14:36:59.923,1.03903,1.03918,2.44,1.00
2016.08.04 14:37:00.412,1.03903,1.03918,2.44,1.50
2016.08.04 14:37:00.571,1.03903,1.03918,2.44,1.00
2016.08.04 14:37:00.672,1.03903,1.03918,2.44,1.50
2016.08.04 14:37:00.771,1.03903,1.03918,2.44,1.00
2016.08.04 14:37:01.118,1.03905,1.03918,1.31,1.00
2016.08.04 14:37:01.351,1.03904,1.03918,3.94,1.00
2016.08.04 14:37:01.862,1.03904,1.03918,3.56,1.00
2016.08.04 14:37:01.913,1.03904,1.03918,3.56,1.50
2016.08.04 14:37:02.467,1.03904,1.03918,3.19,1.50
2016.08.04 14:37:02.519,1.03904,1.03918,1.56,1.50
2016.08.04 14:37:02.826,1.03904,1.03918,1.56,2.25
2016.08.04 14:37:02.877,1.03904,1.03918,1.56,1.50
2016.08.04 14:37:02.928,1.03903,1.03918,4.31,1.50
2016.08.04 14:37:03.081,1.03903,1.03918,5.06,1.50
2016.08.04 14:37:03.183,1.03903,1.03916,2.44,1.00
2016.08.04 14:37:03.234,1.03903,1.03916,1.69,1.00
2016.08.04 14:37:03.284,1.03904,1.03916,1.37,1.50
2016.08.04 14:37:03.387,1.03902,1.03916,1.94,1.50
2016.08.04 14:37:03.438,1.03902,1.03916,1.56,2.25
2016.08.04 14:37:03.640,1.03902,1.03916,1.19,2.25
2016.08.04 14:37:03.692,1.03902,1.03915,1.19,1.00
2016.08.04 14:37:04.471,1.03902,1.03915,1.19,1.50
2016.08.04 14:37:04.756,1.03901,1.03915,1.31,2.25
2016.08.04 14:37:05.622,1.03901,1.03915,1.31,2.25
2016.08.04 14:37:05.870,1.03901,1.03915,1.12,3.37
2016.08.04 14:37:05.921,1.03899,1.03914,2.62,1.87
2016.08.04 14:37:05.972,1.03899,1.03914,2.62,1.50
2016.08.04 14:37:06.024,1.039,1.03914,1.37,1.50
2016.08.04 14:37:06.075,1.039,1.03913,2.25,1.00
2016.08.04 14:37:07.073,1.039,1.03913,3.00,1.00
2016.08.04 14:37:07.350,1.039,1.03914,3.00,1.87
2016.08.04 14:37:07.660,1.039,1.03914,2.25,1.12
2016.08.04 14:37:07.967,1.039,1.03914,2.25,1.00
2016.08.04 14:37:08.479,1.039,1.03914,2.25,1.50
2016.08.04 14:37:08.582,1.039,1.03913,1.37,1.00
2016.08.04 14:37:08.633,1.03899,1.03913,2.62,1.50
2016.08.04 14:37:08.684,1.03899,1.03913,2.62,2.25
2016.08.04 14:37:08.735,1.039,1.03913,1.37,2.25
2016.08.04 14:37:08.972,1.039,1.03908,1.37,1.50
2016.08.04 14:37:09.023,1.03899,1.03908,1.87,1.00
2016.08.04 14:37:09.075,1.03897,1.03907,1.75,1.00
2016.08.04 14:37:09.127,1.03896,1.03906,1.87,1.00
2016.08.04 14:37:09.178,1.03893,1.03906,4.12,1.00
2016.08.04 14:37:09.229,1.03899,1.03903,1.00,1.00
2016.08.04 14:37:09.281,1.03895,1.03904,1.00,1.00
2016.08.04 14:37:09.392,1.03893,1.03904,1.50,1.00
2016.08.04 14:37:09.444,1.03891,1.03906,1.75,2.06
2016.08.04 14:37:09.496,1.0389,1.03905,1.75,2.44
2016.08.04 14:37:09.547,1.0389,1.03905,1.75,2.25
2016.08.04 14:37:09.598,1.0389,1.03905,1.75,1.50
2016.08.04 14:37:09.701,1.03889,1.03906,3.37,2.62
2016.08.04 14:37:09.804,1.0389,1.03906,1.75,1.50
2016.08.04 14:37:09.855,1.0389,1.03906,1.94,1.50
2016.08.04 14:37:09.906,1.0389,1.03906,2.06,1.50
2016.08.04 14:37:10.008,1.0389,1.03906,3.19,1.50
2016.08.04 14:37:10.124,1.03894,1.03906,1.00,1.00
2016.08.04 14:37:10.175,1.03894,1.03908,1.94,1.12
2016.08.04 14:37:10.326,1.03895,1.03909,1.62,1.37
2016.08.04 14:37:10.378,1.03899,1.03912,1.00,1.00
2016.08.04 14:37:10.483,1.03899,1.03913,1.00,2.62
2016.08.04 14:37:10.706,1.03899,1.03913,1.87,1.50
2016.08.04 14:37:10.757,1.03901,1.03913,1.00,1.00
2016.08.04 14:37:10.961,1.03899,1.03915,2.81,1.50
2016.08.04 14:37:11.087,1.03899,1.03915,3.19,1.50
2016.08.04 14:37:11.138,1.039,1.03914,1.31,1.00
2016.08.04 14:37:11.737,1.03899,1.03914,2.81,1.00
2016.08.04 14:37:11.838,1.03899,1.03912,2.06,1.00
2016.08.04 14:37:11.940,1.03899,1.03912,1.87,1.00
2016.08.04 14:37:11.991,1.03899,1.03912,1.00,1.00
2016.08.04 14:37:12.042,1.03899,1.03913,1.00,1.00
2016.08.04 14:37:12.195,1.03899,1.03913,1.87,3.00
2016.08.04 14:37:12.246,1.03899,1.0391,1.87,1.00
2016.08.04 14:37:12.297,1.03899,1.0391,1.00,1.00
2016.08.04 14:37:12.350,1.03897,1.0391,1.69,1.00
2016.08.04 14:37:12.404,1.03896,1.0391,1.37,1.12
2016.08.04 14:37:12.548,1.03895,1.03911,2.06,2.25
2016.08.04 14:37:12.599,1.03895,1.0391,2.06,1.12
2016.08.04 14:37:12.650,1.03895,1.0391,2.06,1.87
2016.08.04 14:37:12.701,1.03894,1.0391,4.31,1.00
2016.08.04 14:37:12.752,1.03894,1.03911,4.31,2.62
2016.08.04 14:37:12.905,1.03894,1.03911,4.31,1.87
2016.08.04 14:37:13.377,1.03895,1.03911,2.06,1.87
2016.08.04 14:37:13.601,1.03896,1.03911,1.37,1.87
2016.08.04 14:37:13.652,1.03895,1.03911,2.06,1.87
2016.08.04 14:37:14.768,1.03895,1.03909,2.81,1.00
2016.08.04 14:37:15.186,1.03895,1.03911,2.81,1.87
2016.08.04 14:37:16.386,1.03895,1.03909,2.81,1.00
2016.08.04 14:37:16.539,1.03895,1.03911,2.81,1.50
2016.08.04 14:37:18.713,1.03895,1.03911,3.56,1.50
2016.08.04 14:37:18.765,1.03895,1.03909,3.56,1.00
2016.08.04 14:37:18.817,1.03896,1.03909,1.37,1.00
2016.08.04 14:37:18.869,1.03897,1.03912,1.12,1.50
2016.08.04 14:37:18.972,1.03897,1.03913,1.87,1.87
2016.08.04 14:37:19.173,1.039,1.03914,1.12,1.50
2016.08.04 14:37:19.225,1.039,1.03914,1.31,1.00
2016.08.04 14:37:19.276,1.03899,1.03913,2.44,1.50
2016.08.04 14:37:19.328,1.03899,1.03913,3.37,1.87
2016.08.04 14:37:19.380,1.03899,1.03911,1.87,1.50
2016.08.04 14:37:19.432,1.03899,1.03911,1.12,1.50
2016.08.04 14:37:19.485,1.03899,1.03909,1.12,1.00
2016.08.04 14:37:19.901,1.03895,1.03909,1.94,1.00
2016.08.04 14:37:20.004,1.03895,1.03909,1.75,1.00
2016.08.04 14:37:20.353,1.03895,1.03911,1.75,1.87
2016.08.04 14:37:20.639,1.03894,1.03911,4.31,1.87
2016.08.04 14:37:21.040,1.03894,1.0391,3.56,1.00
2016.08.04 14:37:21.091,1.03894,1.0391,2.81,1.50
2016.08.04 14:37:21.325,1.03895,1.03908,1.87,1.00
2016.08.04 14:37:21.377,1.03895,1.03906,1.12,1.00
2016.08.04 14:37:21.429,1.03893,1.03905,1.00,1.00
2016.08.04 14:37:21.582,1.03891,1.03904,1.00,1.00
2016.08.04 14:37:21.634,1.03891,1.03904,1.87,1.00
2016.08.04 14:37:21.736,1.03891,1.03904,1.00,1.00
2016.08.04 14:37:21.890,1.03888,1.03903,2.44,1.00
2016.08.04 14:37:22.171,1.03888,1.03903,2.00,1.50
2016.08.04 14:37:22.273,1.03888,1.03903,2.00,1.00
2016.08.04 14:37:22.570,1.03887,1.03901,4.69,1.00
2016.08.04 14:37:22.621,1.03887,1.03901,3.94,1.00
2016.08.04 14:37:22.724,1.03887,1.03901,5.06,1.00
2016.08.04 14:37:22.775,1.03887,1.03903,5.06,2.25
2016.08.04 14:37:22.827,1.03887,1.03903,3.56,2.25
2016.08.04 14:37:23.170,1.03887,1.03902,3.56,1.00
2016.08.04 14:37:23.221,1.03887,1.03902,4.31,1.00
2016.08.04 14:37:23.657,1.03887,1.03902,5.06,1.00
2016.08.04 14:37:23.950,1.03887,1.03902,4.31,1.00
2016.08.04 14:37:24.052,1.03887,1.03902,5.06,1.00
2016.08.04 14:37:24.809,1.03888,1.03902,2.00,1.00
2016.08.04 14:37:24.860,1.03888,1.03902,2.00,1.00
2016.08.04 14:37:25.227,1.03888,1.03901,2.00,1.00
2016.08.04 14:37:25.381,1.03886,1.03899,1.12,1.00
2016.08.04 14:37:25.635,1.03885,1.03898,1.69,1.00
2016.08.04 14:37:25.687,1.03885,1.03897,1.25,1.00
2016.08.04 14:37:25.834,1.03885,1.03898,1.25,3.37
2016.08.04 14:37:25.886,1.03883,1.03898,3.56,3.37
2016.08.04 14:37:25.937,1.03883,1.03898,2.44,3.37
2016.08.04 14:37:25.988,1.03883,1.03896,2.44,1.00
2016.08.04 14:37:26.039,1.03883,1.03896,2.81,1.00
2016.08.04 14:37:26.242,1.03883,1.03896,2.81,1.12
2016.08.04 14:37:26.661,1.03883,1.03896,2.81,1.00
2016.08.04 14:37:26.868,1.03883,1.03896,3.56,1.00
2016.08.04 14:37:27.396,1.03883,1.03895,2.81,1.00
2016.08.04 14:37:27.447,1.03883,1.03895,2.81,1.00
2016.08.04 14:37:27.549,1.03883,1.03895,2.81,1.00
2016.08.04 14:37:27.626,1.03883,1.03895,2.06,1.00
2016.08.04 14:37:28.074,1.03886,1.03895,1.00,1.00
2016.08.04 14:37:28.126,1.03886,1.039,1.69,1.00
2016.08.04 14:37:28.179,1.03887,1.03902,1.19,1.12
2016.08.04 14:37:28.230,1.03887,1.03902,1.19,1.00
2016.08.04 14:37:28.281,1.0389,1.03905,1.19,4.12
2016.08.04 14:37:28.332,1.0389,1.03905,1.19,1.87
2016.08.04 14:37:28.384,1.0389,1.03905,1.69,1.87
2016.08.04 14:37:28.435,1.0389,1.03905,1.69,1.50
2016.08.04 14:37:28.486,1.0389,1.03905,2.06,1.50
2016.08.04 14:37:28.537,1.0389,1.03905,2.44,1.50
2016.08.04 14:37:28.588,1.0389,1.03905,2.44,1.00
2016.08.04 14:37:28.689,1.0389,1.03903,2.44,1.00
2016.08.04 14:37:29.778,1.0389,1.03903,1.69,1.00
2016.08.04 14:37:29.932,1.0389,1.03905,1.69,1.00
2016.08.04 14:37:30.472,1.0389,1.03903,1.69,1.00
2016.08.04 14:37:30.990,1.0389,1.03904,1.69,1.00
2016.08.04 14:37:31.787,1.0389,1.03905,1.69,1.00
2016.08.04 14:37:31.838,1.0389,1.03905,1.69,1.12
2016.08.04 14:37:31.890,1.03894,1.03906,1.50,2.25
2016.08.04 14:37:31.941,1.03894,1.03906,1.00,1.00
2016.08.04 14:37:32.040,1.03895,1.03906,1.00,1.00
2016.08.04 14:37:32.091,1.03896,1.03908,1.56,1.00
2016.08.04 14:37:32.142,1.03896,1.03908,2.81,1.00
2016.08.04 14:37:32.194,1.03896,1.03908,1.87,1.00
2016.08.04 14:37:32.346,1.03895,1.03908,2.00,1.12
2016.08.04 14:37:32.397,1.03895,1.03907,1.37,1.00
2016.08.04 14:37:32.448,1.03894,1.03907,1.25,1.00
2016.08.04 14:37:32.499,1.03894,1.03907,1.25,1.50
2016.08.04 14:37:32.726,1.03894,1.03907,1.25,1.00
2016.08.04 14:37:33.052,1.03894,1.03907,1.00,1.00
2016.08.04 14:37:33.318,1.039,1.03913,1.00,1.50
2016.08.04 14:37:33.369,1.039,1.03914,1.00,4.12
2016.08.04 14:37:33.471,1.039,1.03914,1.00,3.75
2016.08.04 14:37:33.522,1.039,1.03914,1.00,3.37
2016.08.04 14:37:33.573,1.039,1.03913,1.00,1.00
2016.08.04 14:37:33.714,1.039,1.03913,1.00,2.25
2016.08.04 14:37:34.316,1.039,1.03913,1.00,1.50
2016.08.04 14:37:34.367,1.039,1.03913,1.00,1.87
2016.08.04 14:37:34.783,1.039,1.03913,1.00,1.50
2016.08.04 14:37:34.917,1.039,1.03913,1.00,1.00
2016.08.04 14:37:35.521,1.039,1.03913,1.00,1.50
2016.08.04 14:37:35.623,1.039,1.03913,1.00,1.00
2016.08.04 14:37:35.827,1.039,1.03913,1.00,1.50
2016.08.04 14:37:36.517,1.039,1.03914,1.00,2.44
2016.08.04 14:37:36.622,1.039,1.03914,1.00,2.25
2016.08.04 14:37:36.673,1.039,1.03915,1.50,1.87
2016.08.04 14:37:36.724,1.03903,1.03915,1.00,1.00
2016.08.04 14:37:36.826,1.03903,1.03917,1.50,1.00
2016.08.04 14:37:36.928,1.03904,1.03917,1.00,1.00
2016.08.04 14:37:36.979,1.03904,1.03917,1.00,1.00
2016.08.04 14:37:37.081,1.03904,1.03917,1.00,1.12
2016.08.04 14:37:37.518,1.03904,1.03917,1.00,1.00
2016.08.04 14:37:37.569,1.03904,1.03918,1.12,1.50
2016.08.04 14:37:37.620,1.03904,1.03918,1.50,1.00
2016.08.04 14:37:37.722,1.03903,1.03918,1.75,1.00
2016.08.04 14:37:38.759,1.03905,1.03918,1.12,1.00
2016.08.04 14:37:38.810,1.03907,1.0392,1.00,1.19
2016.08.04 14:37:39.002,1.03909,1.03923,1.00,1.69
2016.08.04 14:37:39.053,1.03909,1.03921,1.00,1.19
2016.08.04 14:37:39.104,1.03909,1.03919,1.00,1.69
2016.08.04 14:37:39.206,1.03904,1.03919,2.62,2.06
2016.08.04 14:37:39.257,1.03905,1.03919,1.75,3.00
2016.08.04 14:37:39.308,1.03905,1.03918,1.50,1.00
2016.08.04 14:37:39.359,1.03904,1.03919,1.50,2.62
2016.08.04 14:37:39.411,1.03904,1.03919,1.50,1.87
2016.08.04 14:37:39.461,1.03904,1.03919,1.50,1.37
2016.08.04 14:37:40.239,1.03904,1.03919,1.50,1.87
2016.08.04 14:37:40.393,1.03905,1.03919,1.50,1.12
2016.08.04 14:37:40.622,1.03904,1.03918,1.50,1.00
2016.08.04 14:37:41.547,1.03904,1.03918,1.50,1.00
2016.08.04 14:37:41.598,1.03904,1.03918,1.50,1.50
2016.08.04 14:37:41.755,1.03905,1.03918,1.50,1.12
2016.08.04 14:37:43.690,1.03905,1.03918,1.50,1.00
2016.08.04 14:37:44.704,1.03904,1.03919,1.50,1.12
2016.08.04 14:37:44.756,1.03905,1.0392,1.75,3.00
2016.08.04 14:37:44.807,1.03905,1.0392,2.25,1.87
2016.08.04 14:37:44.858,1.03905,1.0392,3.00,1.87
2016.08.04 14:37:44.960,1.03905,1.0392,3.00,1.50
2016.08.04 14:37:45.524,1.03905,1.0392,2.25,1.87
2016.08.04 14:37:45.575,1.03905,1.0392,2.25,2.25
2016.08.04 14:37:45.728,1.03905,1.0392,2.25,3.00
2016.08.04 14:37:45.779,1.03905,1.0392,1.75,2.62
2016.08.04 14:37:45.881,1.03905,1.0392,1.75,3.37
2016.08.04 14:37:45.932,1.03905,1.03919,1.75,1.37
2016.08.04 14:37:45.983,1.03905,1.03919,2.25,1.50
2016.08.04 14:37:46.085,1.03905,1.03919,1.75,1.37
2016.08.04 14:37:46.136,1.03905,1.0392,1.75,2.62
2016.08.04 14:37:46.187,1.03906,1.0392,1.50,1.87
2016.08.04 14:37:46.238,1.03908,1.03923,1.00,1.75
2016.08.04 14:37:46.289,1.03908,1.03923,1.19,1.37
2016.08.04 14:37:46.399,1.03908,1.03923,1.69,1.37
2016.08.04 14:37:46.450,1.0391,1.03924,1.87,2.25
2016.08.04 14:37:46.603,1.0391,1.03924,1.87,1.87
2016.08.04 14:37:46.654,1.0391,1.03924,1.87,1.50
2016.08.04 14:37:47.519,1.0391,1.03924,1.87,2.25
2016.08.04 14:37:47.849,1.0391,1.03924,1.87,1.50
2016.08.04 14:37:47.951,1.0391,1.03924,1.87,2.25
2016.08.04 14:37:48.560,1.0391,1.03924,1.87,2.62
2016.08.04 14:37:48.611,1.0391,1.03924,1.87,3.00
2016.08.04 14:37:48.733,1.03909,1.03924,2.62,3.00
2016.08.04 14:37:48.950,1.03909,1.03924,2.62,1.87
2016.08.04 14:37:49.001,1.03909,1.03924,2.62,1.50
2016.08.04 14:37:49.764,1.03909,1.03921,2.62,1.00
2016.08.04 14:37:51.698,1.03909,1.03919,2.62,1.00
2016.08.04 14:37:51.749,1.03908,1.03919,1.75,1.37
2016.08.04 14:37:51.801,1.03907,1.03916,1.75,1.00
2016.08.04 14:37:51.852,1.03907,1.03916,1.00,1.00
2016.08.04 14:37:51.970,1.03907,1.03915,1.00,1.00
2016.08.04 14:37:52.021,1.039,1.03917,3.19,4.12
2016.08.04 14:37:52.123,1.039,1.03917,3.19,3.37
2016.08.04 14:37:52.226,1.03903,1.03916,1.00,1.00
2016.08.04 14:37:52.277,1.03903,1.03913,1.00,1.50
2016.08.04 14:37:52.329,1.039,1.03913,1.75,1.50
2016.08.04 14:37:52.380,1.03899,1.03914,2.44,1.00
2016.08.04 14:37:52.584,1.03899,1.03914,1.94,1.00
2016.08.04 14:37:52.835,1.03899,1.03914,2.00,1.00
2016.08.04 14:37:52.887,1.03899,1.03914,1.25,1.50
2016.08.04 14:37:53.041,1.03899,1.03914,1.25,2.25
2016.08.04 14:37:53.093,1.03899,1.03914,1.00,3.00
2016.08.04 14:37:53.146,1.03898,1.03914,1.31,3.37
2016.08.04 14:37:53.198,1.03898,1.03913,1.25,1.12
2016.08.04 14:37:53.249,1.03898,1.03912,1.25,1.00
2016.08.04 14:37:53.351,1.03898,1.03913,2.06,2.25
2016.08.04 14:37:53.403,1.039,1.03913,1.00,1.00
2016.08.04 14:37:53.454,1.03902,1.03915,1.00,1.00
2016.08.04 14:37:53.642,1.03902,1.03915,1.00,1.00
2016.08.04 14:37:53.697,1.03902,1.03916,1.00,1.00
2016.08.04 14:37:53.956,1.03902,1.03915,1.00,1.00
2016.08.04 14:37:54.172,1.03902,1.03916,1.00,1.00
2016.08.04 14:37:54.223,1.03902,1.03916,1.50,1.00
2016.08.04 14:37:54.546,1.03904,1.03916,1.00,1.00
2016.08.04 14:37:54.647,1.03904,1.03915,1.50,1.00
2016.08.04 14:37:54.800,1.03904,1.03917,1.50,1.00
2016.08.04 14:37:55.379,1.03904,1.03918,1.50,1.00
2016.08.04 14:37:55.481,1.03904,1.03916,1.50,1.00
2016.08.04 14:37:56.152,1.03904,1.03917,1.50,1.00
2016.08.04 14:37:56.458,1.03904,1.03917,1.50,1.00
2016.08.04 14:37:56.510,1.03904,1.03918,1.50,1.50
2016.08.04 14:37:56.561,1.03904,1.03917,1.50,1.00
2016.08.04 14:37:56.708,1.03904,1.03912,1.50,1.00
2016.08.04 14:37:56.759,1.039,1.03909,1.87,1.00
2016.08.04 14:37:56.810,1.039,1.03906,1.12,1.00
2016.08.04 14:37:56.861,1.03898,1.0391,1.12,1.31
2016.08.04 14:37:56.912,1.03898,1.03907,1.12,1.00
2016.08.04 14:37:56.963,1.03894,1.03908,1.61,1.00
2016.08.04 14:37:57.015,1.03894,1.03908,1.94,1.00
2016.08.04 14:37:57.066,1.03894,1.03908,2.06,1.00
2016.08.04 14:37:57.168,1.03894,1.03907,2.81,1.00
2016.08.04 14:37:57.890,1.03895,1.0391,2.06,1.00
2016.08.04 14:37:57.992,1.03897,1.0391,1.69,1.00
2016.08.04 14:37:58.043,1.03899,1.0391,1.25,1.00
2016.08.04 14:37:58.095,1.03899,1.03914,1.25,1.00
2016.08.04 14:37:58.352,1.03899,1.03914,1.25,1.50
2016.08.04 14:37:58.404,1.03899,1.03914,1.25,1.00
2016.08.04 14:37:58.864,1.03899,1.03914,1.25,1.50
2016.08.04 14:37:59.215,1.03899,1.03914,1.25,1.00
2016.08.04 14:37:59.266,1.03901,1.03915,1.00,1.00
2016.08.04 14:37:59.317,1.03901,1.03917,1.00,3.19
2016.08.04 14:37:59.369,1.03903,1.03917,1.12,1.00
2016.08.04 14:37:59.420,1.03903,1.03917,1.87,1.00
2016.08.04 14:37:59.471,1.03906,1.03917,1.00,1.00
2016.08.04 14:37:59.522,1.03904,1.03919,1.69,1.00
2016.08.04 14:37:59.573,1.03904,1.03919,1.19,1.00
2016.08.04 14:37:59.624,1.03902,1.03917,5.74,1.50
2016.08.04 14:37:59.676,1.03907,1.03917,1.00,1.50
2016.08.04 14:37:59.727,1.03907,1.03916,1.00,1.00
2016.08.04 14:37:59.778,1.03904,1.03916,1.00,1.00
2016.08.04 14:37:59.830,1.03902,1.03915,1.87,1.00
2016.08.04 14:37:59.942,1.03903,1.03915,1.50,1.00
2016.08.04 14:37:59.996,1.03903,1.03915,1.50,1.50
2016.08.04 14:38:00.048,1.03903,1.03914,1.50,1.00
2016.08.04 14:38:00.587,1.03903,1.03915,2.25,1.00
2016.08.04 14:38:00.637,1.03903,1.03915,2.25,1.50
2016.08.04 14:38:01.193,1.03903,1.03915,1.50,1.50
2016.08.04 14:38:02.235,1.03901,1.03915,1.75,2.25
2016.08.04 14:38:02.286,1.039,1.03915,3.94,2.25
2016.08.04 14:38:02.337,1.039,1.03915,3.19,2.25
2016.08.04 14:38:03.154,1.039,1.03915,3.19,1.50
2016.08.04 14:38:03.334,1.039,1.03915,3.19,2.25
2016.08.04 14:38:03.770,1.039,1.03915,2.44,2.25
2016.08.04 14:38:04.058,1.03901,1.03915,1.12,1.00
2016.08.04 14:38:04.109,1.03901,1.03915,1.87,1.00
2016.08.04 14:38:04.927,1.03901,1.03915,1.12,1.00
2016.08.04 14:38:07.318,1.03901,1.03915,1.87,1.00
2016.08.04 14:38:07.764,1.03901,1.03915,1.12,1.00
2016.08.04 14:38:07.815,1.03901,1.03915,1.12,1.00
2016.08.04 14:38:07.867,1.03901,1.03916,1.12,1.00
2016.08.04 14:38:07.918,1.03903,1.03916,1.00,1.00
2016.08.04 14:38:07.971,1.03903,1.03917,1.37,1.12
2016.08.04 14:38:08.022,1.03903,1.03917,1.37,1.00
2016.08.04 14:38:08.075,1.03903,1.03918,2.25,1.00
2016.08.04 14:38:08.126,1.03904,1.03919,1.50,1.00
2016.08.04 14:38:08.178,1.03906,1.0392,1.50,1.00
2016.08.04 14:38:08.229,1.03906,1.0392,1.50,1.00
2016.08.04 14:38:08.434,1.03906,1.03921,1.50,1.50
2016.08.04 14:38:08.486,1.03906,1.03921,1.50,1.00
2016.08.04 14:38:08.669,1.03906,1.03921,1.50,2.25
2016.08.04 14:38:08.720,1.03906,1.0392,1.50,1.00
2016.08.04 14:38:09.224,1.03906,1.03921,1.50,1.50
2016.08.04 14:38:09.716,1.03906,1.03921,1.50,1.50
2016.08.04 14:38:10.321,1.03906,1.03919,1.50,1.00
2016.08.04 14:38:10.372,1.03904,1.03917,1.31,1.00
2016.08.04 14:38:10.423,1.03903,1.03917,3.56,1.50
2016.08.04 14:38:10.474,1.03903,1.03917,2.62,3.37
2016.08.04 14:38:10.525,1.03903,1.03917,1.50,3.37
2016.08.04 14:38:10.576,1.03902,1.03916,2.25,1.00
2016.08.04 14:38:10.678,1.03902,1.03916,1.87,1.00
2016.08.04 14:38:10.780,1.03902,1.03915,1.50,1.00
2016.08.04 14:38:11.555,1.03902,1.03915,1.00,1.00
2016.08.04 14:38:16.548,1.03902,1.03913,1.00,1.50
2016.08.04 14:38:16.600,1.03896,1.03906,2.06,1.00
2016.08.04 14:38:16.651,1.03895,1.03908,1.75,1.50
2016.08.04 14:38:16.703,1.03894,1.03908,1.12,1.00
2016.08.04 14:38:16.755,1.03894,1.03911,2.06,3.00
2016.08.04 14:38:16.806,1.03895,1.03911,2.06,1.50
2016.08.04 14:38:16.857,1.03895,1.03911,2.81,1.50
2016.08.04 14:38:16.908,1.03895,1.03911,3.19,1.00
2016.08.04 14:38:17.061,1.03895,1.03912,2.81,1.00
2016.08.04 14:38:17.112,1.03897,1.03912,1.25,1.00
2016.08.04 14:38:17.215,1.03897,1.03912,1.25,1.00
2016.08.04 14:38:17.266,1.03898,1.03914,1.87,1.87
2016.08.04 14:38:17.317,1.039,1.03914,1.25,1.12
2016.08.04 14:38:17.416,1.039,1.03914,1.25,1.00
2016.08.04 14:38:17.468,1.03901,1.03915,1.00,1.00
2016.08.04 14:38:17.521,1.03901,1.03915,1.12,1.00
2016.08.04 14:38:17.675,1.03902,1.03915,1.00,1.00
2016.08.04 14:38:18.114,1.039,1.03915,2.44,1.00
2016.08.04 14:38:18.165,1.039,1.03915,3.19,1.00
2016.08.04 14:38:18.267,1.03901,1.03915,1.12,1.00
2016.08.04 14:38:18.318,1.03901,1.03915,1.31,1.00
2016.08.04 14:38:18.369,1.03901,1.03917,2.44,1.00
2016.08.04 14:38:18.519,1.03903,1.03918,1.62,3.00
2016.08.04 14:38:18.570,1.03901,1.03918,3.94,3.00
