2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:38:18.621,1.03901,1.03918,3.56,3.00
2016.08.04 14:38:18.672,1.03902,1.03918,2.06,3.75
2016.08.04 14:38:18.774,1.03902,1.03918,2.81,3.75
2016.08.04 14:38:18.825,1.03902,1.03918,2.81,3.00
2016.08.04 14:38:18.876,1.03902,1.03917,2.81,1.00
2016.08.04 14:38:18.927,1.03902,1.03915,2.81,1.00
2016.08.04 14:38:18.978,1.03902,1.03915,2.06,1.00
2016.08.04 14:38:19.540,1.03901,1.03915,2.06,1.00
2016.08.04 14:38:20.380,1.03902,1.03915,2.06,1.00
2016.08.04 14:38:20.623,1.03902,1.03915,1.25,1.00
2016.08.04 14:38:20.675,1.03902,1.03915,2.06,1.00
2016.08.04 14:38:24.022,1.03902,1.03915,1.87,1.00
2016.08.04 14:38:26.083,1.03902,1.03915,1.12,1.00
2016.08.04 14:38:26.288,1.03901,1.03915,1.31,1.00
2016.08.04 14:38:29.534,1.03901,1.03917,1.31,1.50
2016.08.04 14:38:29.676,1.03901,1.03917,1.31,2.25
2016.08.04 14:38:29.727,1.03901,1.03916,1.31,1.00
2016.08.04 14:38:29.879,1.03901,1.03916,2.06,1.12
2016.08.04 14:38:29.981,1.03901,1.03916,2.06,1.00
2016.08.04 14:38:30.766,1.03901,1.03916,1.31,1.00
2016.08.04 14:38:31.020,1.03902,1.03916,1.00,1.00
2016.08.04 14:38:31.271,1.03903,1.03916,1.00,1.00
2016.08.04 14:38:31.322,1.03907,1.03919,1.00,3.00
2016.08.04 14:38:31.373,1.03907,1.03922,1.00,5.25
2016.08.04 14:38:31.425,1.03906,1.03922,1.69,4.50
2016.08.04 14:38:31.476,1.03906,1.03922,2.81,1.00
2016.08.04 14:38:31.634,1.03907,1.03922,1.37,1.50
2016.08.04 14:38:31.791,1.03906,1.03921,2.81,1.00
2016.08.04 14:38:31.908,1.03907,1.03921,1.37,1.00
2016.08.04 14:38:31.959,1.03909,1.03921,1.00,1.00
2016.08.04 14:38:32.011,1.03909,1.03925,1.37,1.19
2016.08.04 14:38:32.062,1.03909,1.03926,2.44,2.44
2016.08.04 14:38:32.113,1.03909,1.03925,2.81,1.12
2016.08.04 14:38:32.164,1.03911,1.03925,1.00,1.00
2016.08.04 14:38:32.215,1.03911,1.03925,1.87,1.00
2016.08.04 14:38:32.267,1.03911,1.03925,1.87,1.00
2016.08.04 14:38:32.369,1.03911,1.03922,1.00,1.00
2016.08.04 14:38:32.420,1.03911,1.03924,1.00,1.12
2016.08.04 14:38:32.537,1.03911,1.03924,1.00,1.37
2016.08.04 14:38:32.589,1.03911,1.03923,1.00,1.50
2016.08.04 14:38:32.640,1.03908,1.03923,2.25,1.50
2016.08.04 14:38:32.691,1.03908,1.03923,2.25,2.25
2016.08.04 14:38:32.793,1.03908,1.03923,3.00,1.50
2016.08.04 14:38:32.845,1.03911,1.03924,1.00,1.00
2016.08.04 14:38:32.998,1.03911,1.03923,1.00,1.00
2016.08.04 14:38:33.049,1.03911,1.03923,1.00,1.50
2016.08.04 14:38:33.151,1.03911,1.03923,1.00,1.00
2016.08.04 14:38:33.983,1.03911,1.03922,1.00,1.00
2016.08.04 14:38:34.034,1.03908,1.03922,1.50,1.00
2016.08.04 14:38:34.085,1.03907,1.03917,1.75,1.00
2016.08.04 14:38:34.136,1.03907,1.03919,1.00,1.00
2016.08.04 14:38:34.187,1.03905,1.03918,1.50,1.00
2016.08.04 14:38:34.238,1.03904,1.03918,1.75,1.00
2016.08.04 14:38:34.289,1.03904,1.03919,1.75,1.00
2016.08.04 14:38:34.340,1.03904,1.03919,1.00,1.00
2016.08.04 14:38:34.391,1.03905,1.03919,1.00,1.00
2016.08.04 14:38:34.493,1.03905,1.0392,1.00,1.50
2016.08.04 14:38:34.544,1.03905,1.0392,1.50,1.50
2016.08.04 14:38:34.875,1.03905,1.0392,1.50,1.00
2016.08.04 14:38:34.926,1.03905,1.0392,1.75,1.00
2016.08.04 14:38:35.183,1.03905,1.0392,1.75,1.50
2016.08.04 14:38:35.235,1.03905,1.0392,2.25,1.50
2016.08.04 14:38:35.337,1.03905,1.0392,1.75,1.50
2016.08.04 14:38:35.676,1.03906,1.03919,1.75,1.00
2016.08.04 14:38:35.727,1.03908,1.03919,1.12,1.00
2016.08.04 14:38:35.778,1.03908,1.03924,1.31,1.87
2016.08.04 14:38:35.829,1.03912,1.03924,1.00,1.87
2016.08.04 14:38:35.880,1.03912,1.03926,1.69,1.12
2016.08.04 14:38:35.931,1.03913,1.03926,2.44,1.00
2016.08.04 14:38:35.982,1.03914,1.03926,2.06,1.00
2016.08.04 14:38:36.033,1.03915,1.03926,1.19,1.00
2016.08.04 14:38:36.085,1.03915,1.03931,2.06,1.37
2016.08.04 14:38:36.136,1.03916,1.03932,1.69,3.75
2016.08.04 14:38:36.187,1.03916,1.03932,2.81,3.00
2016.08.04 14:38:36.239,1.03916,1.03932,3.19,1.50
2016.08.04 14:38:36.290,1.03916,1.03932,3.94,1.00
2016.08.04 14:38:36.456,1.03917,1.03932,1.00,1.19
2016.08.04 14:38:36.660,1.03917,1.03932,1.00,1.19
2016.08.04 14:38:36.762,1.03917,1.03932,1.00,1.19
2016.08.04 14:38:37.094,1.03917,1.03932,1.00,1.19
2016.08.04 14:38:37.899,1.03917,1.03933,1.00,2.06
2016.08.04 14:38:38.001,1.03917,1.03933,1.00,1.87
2016.08.04 14:38:39.107,1.03917,1.03933,1.00,3.00
2016.08.04 14:38:39.159,1.03916,1.03933,1.50,3.75
2016.08.04 14:38:39.312,1.03916,1.03933,1.12,3.37
2016.08.04 14:38:39.464,1.03916,1.03933,1.75,3.00
2016.08.04 14:38:39.523,1.03916,1.0393,1.75,1.00
2016.08.04 14:38:39.574,1.03916,1.0393,2.25,1.00
2016.08.04 14:38:40.326,1.03916,1.0393,1.75,1.00
2016.08.04 14:38:40.925,1.03916,1.03931,1.75,2.25
2016.08.04 14:38:40.976,1.03917,1.03931,1.75,1.50
2016.08.04 14:38:41.027,1.03917,1.03931,1.87,1.50
2016.08.04 14:38:41.143,1.03917,1.03931,2.62,1.00
2016.08.04 14:38:41.194,1.0392,1.03935,1.50,1.00
2016.08.04 14:38:41.296,1.0392,1.03934,2.62,1.00
2016.08.04 14:38:41.450,1.0392,1.03936,3.37,2.25
2016.08.04 14:38:41.501,1.0392,1.03936,2.44,1.50
2016.08.04 14:38:41.553,1.03921,1.03936,1.31,1.00
2016.08.04 14:38:41.605,1.03921,1.03936,1.31,1.00
2016.08.04 14:38:41.657,1.03921,1.03935,1.31,1.00
2016.08.04 14:38:42.043,1.03921,1.03936,1.31,1.00
2016.08.04 14:38:42.765,1.03921,1.03937,1.31,1.50
2016.08.04 14:38:42.867,1.03923,1.03937,1.00,1.50
2016.08.04 14:38:43.570,1.03923,1.03937,1.00,1.00
2016.08.04 14:38:44.226,1.03923,1.03938,1.00,2.25
2016.08.04 14:38:44.277,1.03923,1.03938,1.00,1.00
2016.08.04 14:38:44.611,1.03925,1.03939,1.50,1.50
2016.08.04 14:38:44.663,1.03927,1.03941,1.00,1.25
2016.08.04 14:38:44.714,1.03927,1.03941,1.00,1.00
2016.08.04 14:38:44.868,1.0393,1.03942,1.00,1.12
2016.08.04 14:38:44.971,1.0393,1.03942,1.00,1.00
2016.08.04 14:38:45.277,1.0393,1.03939,1.00,1.00
2016.08.04 14:38:45.328,1.0393,1.0394,1.00,1.50
2016.08.04 14:38:45.378,1.03927,1.0394,1.87,1.00
2016.08.04 14:38:45.518,1.03926,1.0394,1.50,1.00
2016.08.04 14:38:46.617,1.03926,1.03941,2.25,1.00
2016.08.04 14:38:46.668,1.03928,1.0394,1.31,1.00
2016.08.04 14:38:46.719,1.03928,1.0394,2.44,1.00
2016.08.04 14:38:47.221,1.03928,1.03941,2.44,1.00
2016.08.04 14:38:47.771,1.03928,1.0394,2.25,1.00
2016.08.04 14:38:47.923,1.03928,1.0394,1.12,1.00
2016.08.04 14:38:48.025,1.03928,1.0394,2.25,1.00
2016.08.04 14:38:49.420,1.03928,1.03939,2.25,1.00
2016.08.04 14:38:49.472,1.03928,1.03935,1.50,1.00
2016.08.04 14:38:49.523,1.03925,1.03934,1.75,1.00
2016.08.04 14:38:49.574,1.03923,1.03934,1.87,1.50
2016.08.04 14:38:49.625,1.03919,1.03934,2.25,1.50
2016.08.04 14:38:49.676,1.03919,1.03933,2.25,1.00
2016.08.04 14:38:49.829,1.03919,1.03933,2.62,1.50
2016.08.04 14:38:50.002,1.03918,1.03933,1.75,1.50
2016.08.04 14:38:50.053,1.03918,1.03931,1.37,1.00
2016.08.04 14:38:50.104,1.03919,1.03931,1.12,1.50
2016.08.04 14:38:50.155,1.03919,1.03929,1.12,1.00
2016.08.04 14:38:50.206,1.03916,1.03929,1.25,1.00
2016.08.04 14:38:50.360,1.03915,1.03927,2.81,1.00
2016.08.04 14:38:50.462,1.03916,1.03927,1.25,1.00
2016.08.04 14:38:50.513,1.03916,1.03927,1.69,1.00
2016.08.04 14:38:50.564,1.03916,1.0393,2.06,1.00
2016.08.04 14:38:51.038,1.03916,1.0393,1.31,1.50
2016.08.04 14:38:51.089,1.03916,1.0393,1.50,1.50
2016.08.04 14:38:51.191,1.03918,1.0393,1.00,1.00
2016.08.04 14:38:51.243,1.0392,1.03932,1.00,1.00
2016.08.04 14:38:51.294,1.03922,1.03935,1.50,1.12
2016.08.04 14:38:51.349,1.03922,1.03935,2.25,1.12
2016.08.04 14:38:51.401,1.03925,1.03935,1.00,1.00
2016.08.04 14:38:51.503,1.03925,1.03938,1.00,1.50
2016.08.04 14:38:51.554,1.03925,1.03938,1.00,1.00
2016.08.04 14:38:51.605,1.03925,1.03938,1.50,1.00
2016.08.04 14:38:51.656,1.03925,1.03936,1.50,1.00
2016.08.04 14:38:52.242,1.03925,1.03937,1.50,1.00
2016.08.04 14:38:52.512,1.03924,1.03937,2.25,1.00
2016.08.04 14:38:52.715,1.03924,1.03937,1.75,1.00
2016.08.04 14:38:53.234,1.03924,1.03938,1.75,1.00
2016.08.04 14:38:53.834,1.03924,1.03938,1.75,1.00
2016.08.04 14:38:53.988,1.03924,1.03938,1.75,1.00
2016.08.04 14:38:54.091,1.03923,1.03935,2.62,1.00
2016.08.04 14:38:54.220,1.03923,1.03936,2.62,1.00
2016.08.04 14:38:54.275,1.03923,1.03936,1.12,1.00
2016.08.04 14:38:54.326,1.03923,1.03936,1.12,1.00
2016.08.04 14:38:54.378,1.03923,1.03934,1.87,1.00
2016.08.04 14:38:54.429,1.03923,1.03934,1.00,1.00
2016.08.04 14:38:54.532,1.03923,1.03934,1.00,1.00
2016.08.04 14:38:54.583,1.03923,1.03937,1.75,1.00
2016.08.04 14:38:54.787,1.03923,1.03937,2.25,1.00
2016.08.04 14:38:55.324,1.03923,1.03937,2.25,1.00
2016.08.04 14:38:55.375,1.03924,1.03936,1.50,1.00
2016.08.04 14:38:55.891,1.03924,1.03935,1.50,1.00
2016.08.04 14:38:56.890,1.03923,1.03935,2.25,1.00
2016.08.04 14:38:56.992,1.03923,1.03935,1.75,1.00
2016.08.04 14:38:57.094,1.03924,1.03935,1.50,1.00
2016.08.04 14:38:57.714,1.03925,1.03936,1.12,1.00
2016.08.04 14:38:58.704,1.03924,1.03936,1.50,1.00
2016.08.04 14:38:59.178,1.03923,1.03937,2.62,1.00
2016.08.04 14:38:59.599,1.03923,1.03937,3.37,1.00
2016.08.04 14:38:59.802,1.03923,1.03936,3.37,1.00
2016.08.04 14:39:00.093,1.03925,1.03937,1.12,1.00
2016.08.04 14:39:00.144,1.03925,1.03937,1.87,1.00
2016.08.04 14:39:00.195,1.03925,1.03939,1.12,1.25
2016.08.04 14:39:00.297,1.03923,1.03939,3.37,1.25
2016.08.04 14:39:00.348,1.03923,1.03939,3.37,1.69
2016.08.04 14:39:01.056,1.03923,1.03937,3.37,1.50
2016.08.04 14:39:01.108,1.03923,1.03937,1.87,1.50
2016.08.04 14:39:01.159,1.03922,1.03937,1.75,1.50
2016.08.04 14:39:01.210,1.03921,1.03935,1.75,1.00
2016.08.04 14:39:01.311,1.0392,1.03935,1.50,1.00
2016.08.04 14:39:01.362,1.0392,1.03935,1.50,1.50
2016.08.04 14:39:01.974,1.0392,1.03935,1.50,1.00
2016.08.04 14:39:02.227,1.03921,1.03935,1.00,1.00
2016.08.04 14:39:02.494,1.03921,1.03935,1.00,1.50
2016.08.04 14:39:03.316,1.03921,1.03934,1.00,1.00
2016.08.04 14:39:03.418,1.0392,1.03934,1.00,1.19
2016.08.04 14:39:03.929,1.03921,1.03934,1.00,1.19
2016.08.04 14:39:04.288,1.0392,1.03934,1.50,1.19
2016.08.04 14:39:04.710,1.0392,1.03934,1.50,1.19
2016.08.04 14:39:04.863,1.0392,1.03934,1.50,1.19
2016.08.04 14:39:05.217,1.0392,1.03935,2.25,1.69
2016.08.04 14:39:05.761,1.0392,1.03935,2.25,2.44
2016.08.04 14:39:05.812,1.03921,1.03935,1.00,1.19
2016.08.04 14:39:06.314,1.03921,1.03934,1.00,1.19
2016.08.04 14:39:06.451,1.03921,1.03934,1.00,1.25
2016.08.04 14:39:06.584,1.03921,1.03934,1.00,1.00
2016.08.04 14:39:07.001,1.03921,1.03934,1.00,1.19
2016.08.04 14:39:07.052,1.03921,1.03935,1.00,1.69
2016.08.04 14:39:07.565,1.03921,1.03935,1.00,1.50
2016.08.04 14:39:07.616,1.03921,1.03934,1.00,1.00
2016.08.04 14:39:07.718,1.03921,1.03935,1.00,1.50
2016.08.04 14:39:07.917,1.03921,1.03935,1.00,2.25
2016.08.04 14:39:08.018,1.03921,1.03934,1.00,1.00
2016.08.04 14:39:08.921,1.0392,1.03935,1.50,1.69
2016.08.04 14:39:08.972,1.0392,1.03934,1.00,1.19
2016.08.04 14:39:09.125,1.0392,1.03934,1.50,1.69
2016.08.04 14:39:09.228,1.0392,1.03934,1.00,2.44
2016.08.04 14:39:09.329,1.0392,1.03933,1.00,1.25
2016.08.04 14:39:09.618,1.0392,1.03934,1.00,1.69
2016.08.04 14:39:09.669,1.0392,1.03933,1.00,1.25
2016.08.04 14:39:09.996,1.0392,1.03933,1.50,1.25
2016.08.04 14:39:10.098,1.03921,1.03933,1.00,1.25
2016.08.04 14:39:10.149,1.03921,1.03934,1.00,1.69
2016.08.04 14:39:10.201,1.0392,1.03934,1.50,2.44
2016.08.04 14:39:10.253,1.0392,1.03934,1.50,2.44
2016.08.04 14:39:10.354,1.0392,1.03933,1.50,1.19
2016.08.04 14:39:10.405,1.0392,1.03933,1.00,1.69
2016.08.04 14:39:10.614,1.03919,1.03933,1.50,1.69
2016.08.04 14:39:10.665,1.03917,1.03933,1.50,1.69
2016.08.04 14:39:10.767,1.03917,1.03932,1.50,1.19
2016.08.04 14:39:11.654,1.03917,1.03933,1.50,1.69
2016.08.04 14:39:11.906,1.03917,1.03933,2.25,2.44
2016.08.04 14:39:12.511,1.03917,1.03933,2.25,3.19
2016.08.04 14:39:12.664,1.03917,1.03933,3.00,3.19
2016.08.04 14:39:12.882,1.03917,1.03932,2.25,1.19
2016.08.04 14:39:13.323,1.03917,1.03933,1.50,3.94
2016.08.04 14:39:13.374,1.03917,1.03933,1.50,4.31
2016.08.04 14:39:13.555,1.03917,1.03932,1.50,1.19
2016.08.04 14:39:14.227,1.03917,1.03932,2.25,1.69
2016.08.04 14:39:14.403,1.03917,1.03932,2.25,1.19
2016.08.04 14:39:15.105,1.03917,1.03932,2.25,1.69
2016.08.04 14:39:15.208,1.03917,1.03932,1.50,1.19
2016.08.04 14:39:15.892,1.03916,1.03932,2.25,1.69
2016.08.04 14:39:15.943,1.03916,1.03932,2.25,2.44
2016.08.04 14:39:15.994,1.03916,1.03932,3.00,2.44
2016.08.04 14:39:16.146,1.03916,1.03932,3.00,3.19
2016.08.04 14:39:16.206,1.03916,1.0393,3.00,1.19
2016.08.04 14:39:16.258,1.03916,1.0393,2.25,1.19
2016.08.04 14:39:16.611,1.03916,1.0393,1.75,1.19
2016.08.04 14:39:18.466,1.03916,1.0393,2.25,1.19
2016.08.04 14:39:18.568,1.03916,1.0393,2.25,1.19
2016.08.04 14:39:18.619,1.03918,1.03931,1.12,1.19
2016.08.04 14:39:18.721,1.03919,1.03933,1.75,3.56
2016.08.04 14:39:18.772,1.03919,1.03933,1.75,1.12
2016.08.04 14:39:18.823,1.03919,1.03932,1.87,1.00
2016.08.04 14:39:18.924,1.03917,1.03932,1.87,1.00
2016.08.04 14:39:19.026,1.03918,1.03933,1.00,1.25
2016.08.04 14:39:19.077,1.03919,1.03933,1.37,1.25
2016.08.04 14:39:19.128,1.03919,1.03935,3.75,1.19
2016.08.04 14:39:19.179,1.03919,1.03933,2.62,1.25
2016.08.04 14:39:19.230,1.03919,1.03933,1.00,1.69
2016.08.04 14:39:19.391,1.03919,1.03933,1.00,2.44
2016.08.04 14:39:19.443,1.03919,1.03932,1.00,1.25
2016.08.04 14:39:19.494,1.03919,1.03932,1.00,1.69
2016.08.04 14:39:19.546,1.03917,1.03932,1.00,1.69
2016.08.04 14:39:20.171,1.03917,1.03932,1.12,1.25
2016.08.04 14:39:20.538,1.03917,1.03934,1.12,2.81
2016.08.04 14:39:20.590,1.03917,1.03934,1.12,1.31
2016.08.04 14:39:20.641,1.03919,1.03934,1.00,1.31
2016.08.04 14:39:20.742,1.03918,1.03934,1.12,1.31
2016.08.04 14:39:20.946,1.03918,1.03934,1.12,1.19
2016.08.04 14:39:21.274,1.03918,1.03934,1.00,1.69
2016.08.04 14:39:21.535,1.03918,1.03934,1.00,2.44
2016.08.04 14:39:21.731,1.03918,1.03934,1.00,1.69
2016.08.04 14:39:21.883,1.03918,1.03934,1.00,2.06
2016.08.04 14:39:22.899,1.03918,1.03931,1.00,1.00
2016.08.04 14:39:23.052,1.03915,1.0393,1.87,2.25
2016.08.04 14:39:23.271,1.03915,1.0393,1.50,2.25
2016.08.04 14:39:23.433,1.03915,1.0393,1.50,1.50
2016.08.04 14:39:23.535,1.03914,1.0393,1.50,1.69
2016.08.04 14:39:23.887,1.03914,1.0393,1.50,1.69
2016.08.04 14:39:23.938,1.03915,1.0393,1.12,1.31
2016.08.04 14:39:23.989,1.03915,1.0393,1.50,1.31
2016.08.04 14:39:24.040,1.03916,1.0393,1.00,1.19
2016.08.04 14:39:24.248,1.03916,1.0393,1.00,1.69
2016.08.04 14:39:24.351,1.03915,1.0393,2.25,1.19
2016.08.04 14:39:24.453,1.03915,1.0393,1.12,1.19
2016.08.04 14:39:24.687,1.03915,1.0393,1.12,1.31
2016.08.04 14:39:25.110,1.03915,1.0393,1.12,1.19
2016.08.04 14:39:25.161,1.03913,1.0393,1.75,1.19
2016.08.04 14:39:25.428,1.03913,1.0393,1.75,1.31
2016.08.04 14:39:26.512,1.03913,1.0393,1.87,1.31
2016.08.04 14:39:26.563,1.03918,1.03932,1.50,2.44
2016.08.04 14:39:26.614,1.03918,1.03932,1.87,2.06
2016.08.04 14:39:26.665,1.0392,1.03936,1.50,2.89
2016.08.04 14:39:26.716,1.03926,1.03936,1.12,2.62
2016.08.04 14:39:26.767,1.03927,1.03941,1.00,1.50
2016.08.04 14:39:26.818,1.03927,1.03941,1.00,1.12
2016.08.04 14:39:26.869,1.03927,1.03944,1.50,1.50
2016.08.04 14:39:26.971,1.03927,1.03944,2.25,1.00
2016.08.04 14:39:27.179,1.03927,1.03943,2.25,1.25
2016.08.04 14:39:27.231,1.03926,1.03943,2.62,2.06
2016.08.04 14:39:27.283,1.03926,1.03943,1.87,2.81
2016.08.04 14:39:27.334,1.03925,1.03943,4.31,2.44
2016.08.04 14:39:27.385,1.03925,1.03942,3.56,1.00
2016.08.04 14:39:27.436,1.03925,1.03942,3.56,1.12
2016.08.04 14:39:27.589,1.03925,1.03942,3.37,1.31
2016.08.04 14:39:27.640,1.03925,1.03942,2.62,1.31
2016.08.04 14:39:27.945,1.03925,1.03941,2.62,1.00
2016.08.04 14:39:27.997,1.03925,1.0394,1.87,1.00
2016.08.04 14:39:28.048,1.03925,1.0394,1.87,1.50
2016.08.04 14:39:28.151,1.03925,1.03939,1.00,1.19
2016.08.04 14:39:28.204,1.03925,1.03939,1.00,1.69
2016.08.04 14:39:28.364,1.03922,1.03938,1.87,1.25
2016.08.04 14:39:28.567,1.03922,1.03938,2.06,1.00
2016.08.04 14:39:28.618,1.03922,1.03938,1.31,1.50
2016.08.04 14:39:28.669,1.03921,1.03937,4.69,1.00
2016.08.04 14:39:28.721,1.03921,1.03937,4.12,1.19
2016.08.04 14:39:29.026,1.03921,1.03937,4.50,1.19
2016.08.04 14:39:29.294,1.03921,1.03937,3.75,1.19
2016.08.04 14:39:29.549,1.03921,1.03937,3.94,1.00
2016.08.04 14:39:29.660,1.03921,1.03937,3.75,1.00
2016.08.04 14:39:30.213,1.03921,1.03937,3.37,1.00
2016.08.04 14:39:30.404,1.03922,1.03937,1.50,1.00
2016.08.04 14:39:30.457,1.03921,1.03937,3.37,1.00
2016.08.04 14:39:30.560,1.03923,1.03937,1.00,1.00
2016.08.04 14:39:30.663,1.03925,1.03938,1.00,1.00
2016.08.04 14:39:30.816,1.03925,1.03939,1.50,1.00
2016.08.04 14:39:30.867,1.03929,1.03943,1.00,1.19
2016.08.04 14:39:30.919,1.03929,1.03943,1.25,1.00
2016.08.04 14:39:30.970,1.03931,1.03945,1.00,1.00
2016.08.04 14:39:31.021,1.03933,1.03948,1.00,3.56
2016.08.04 14:39:31.180,1.03933,1.03948,1.00,1.19
2016.08.04 14:39:31.239,1.03931,1.03948,2.25,1.69
2016.08.04 14:39:31.291,1.03931,1.03948,3.00,1.69
2016.08.04 14:39:31.444,1.03931,1.03948,2.25,1.69
2016.08.04 14:39:31.495,1.03931,1.03947,1.75,1.19
2016.08.04 14:39:31.546,1.03931,1.03947,2.62,1.19
2016.08.04 14:39:31.647,1.03932,1.03947,1.87,1.19
2016.08.04 14:39:31.941,1.03932,1.03947,2.62,1.19
2016.08.04 14:39:32.044,1.03932,1.03947,1.50,1.19
2016.08.04 14:39:32.465,1.03933,1.03947,1.12,1.69
2016.08.04 14:39:33.286,1.0393,1.03947,1.87,1.69
2016.08.04 14:39:34.161,1.03933,1.03947,1.00,1.69
2016.08.04 14:39:34.379,1.03933,1.03947,1.12,1.25
2016.08.04 14:39:34.836,1.03933,1.03947,1.12,1.25
2016.08.04 14:39:34.887,1.03932,1.03947,4.12,1.25
2016.08.04 14:39:34.939,1.03935,1.03947,1.00,1.25
2016.08.04 14:39:34.990,1.03935,1.03947,1.00,1.00
2016.08.04 14:39:35.041,1.03932,1.03947,3.75,1.00
2016.08.04 14:39:35.092,1.03932,1.03947,3.00,1.00
2016.08.04 14:39:35.295,1.03932,1.03947,2.25,1.25
2016.08.04 14:39:35.484,1.03932,1.03948,1.50,1.19
2016.08.04 14:39:35.535,1.03934,1.03948,1.00,1.00
2016.08.04 14:39:35.586,1.03935,1.03949,1.00,1.50
2016.08.04 14:39:35.637,1.03935,1.03949,1.00,1.00
2016.08.04 14:39:35.789,1.03936,1.03949,1.50,1.00
2016.08.04 14:39:35.840,1.03936,1.03949,1.50,1.25
2016.08.04 14:39:35.942,1.03937,1.03949,1.00,1.25
2016.08.04 14:39:36.044,1.03937,1.03949,1.00,1.19
2016.08.04 14:39:36.146,1.03936,1.03948,1.50,1.25
2016.08.04 14:39:36.324,1.03936,1.03948,1.50,1.00
2016.08.04 14:39:36.376,1.03936,1.03948,1.00,1.00
2016.08.04 14:39:36.477,1.03935,1.03947,1.00,1.00
2016.08.04 14:39:36.529,1.03935,1.03945,1.00,1.00
2016.08.04 14:39:36.580,1.03933,1.03945,1.50,1.50
2016.08.04 14:39:36.632,1.03931,1.03945,3.67,1.50
2016.08.04 14:39:36.683,1.03931,1.03945,1.87,1.50
2016.08.04 14:39:36.734,1.03932,1.03945,1.37,1.50
2016.08.04 14:39:36.786,1.03932,1.03945,1.00,1.50
2016.08.04 14:39:36.940,1.03932,1.03945,1.50,1.00
2016.08.04 14:39:37.647,1.03931,1.03945,1.00,1.00
2016.08.04 14:39:38.075,1.03931,1.03944,1.00,1.50
2016.08.04 14:39:38.595,1.03931,1.03944,1.00,1.00
2016.08.04 14:39:38.646,1.03932,1.03944,1.87,1.00
2016.08.04 14:39:38.697,1.03932,1.03945,1.87,1.50
2016.08.04 14:39:38.900,1.03932,1.03942,1.87,1.00
2016.08.04 14:39:38.951,1.03932,1.03942,1.00,1.00
2016.08.04 14:39:39.155,1.03931,1.03942,1.50,1.00
2016.08.04 14:39:39.257,1.03932,1.03942,1.00,1.00
2016.08.04 14:39:39.875,1.03931,1.03942,1.50,1.00
2016.08.04 14:39:39.926,1.03932,1.03942,1.00,1.00
2016.08.04 14:39:40.028,1.03931,1.03942,1.50,1.00
2016.08.04 14:39:40.181,1.03931,1.03942,1.00,1.00
2016.08.04 14:39:40.683,1.03932,1.03942,1.00,1.00
2016.08.04 14:39:41.751,1.03933,1.03942,1.00,1.00
2016.08.04 14:39:42.828,1.03931,1.03942,1.50,1.00
2016.08.04 14:39:43.312,1.03933,1.03942,1.00,1.00
2016.08.04 14:39:43.497,1.03933,1.03945,1.00,1.00
2016.08.04 14:39:43.966,1.03933,1.03946,1.12,1.00
2016.08.04 14:39:46.792,1.03933,1.03946,1.00,1.00
2016.08.04 14:39:47.092,1.03932,1.03946,1.50,1.19
2016.08.04 14:39:47.145,1.03932,1.03946,1.50,1.69
2016.08.04 14:39:47.604,1.03931,1.03946,1.87,1.69
2016.08.04 14:39:47.812,1.03931,1.03944,1.87,1.00
2016.08.04 14:39:48.676,1.03931,1.03944,1.37,1.00
2016.08.04 14:39:49.778,1.03932,1.03944,1.12,1.00
2016.08.04 14:39:50.881,1.0393,1.03944,3.75,1.50
2016.08.04 14:39:50.932,1.0393,1.03944,3.00,1.50
2016.08.04 14:39:51.044,1.0393,1.03944,3.00,1.50
2016.08.04 14:39:51.096,1.0393,1.03944,1.50,1.50
2016.08.04 14:39:53.341,1.0393,1.03944,2.25,1.50
2016.08.04 14:39:53.807,1.03931,1.03943,1.37,1.00
2016.08.04 14:39:58.930,1.03932,1.03943,1.12,1.00
2016.08.04 14:40:01.138,1.03931,1.03943,1.37,1.00
