2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:40:02.349,1.03931,1.03943,1.50,1.00
2016.08.04 14:40:03.067,1.03931,1.03943,1.37,1.00
2016.08.04 14:40:03.321,1.03931,1.03943,1.00,1.00
2016.08.04 14:40:05.934,1.0393,1.03943,1.87,1.00
2016.08.04 14:40:06.458,1.0393,1.03943,1.12,1.00
2016.08.04 14:40:07.229,1.03932,1.03943,1.00,1.00
2016.08.04 14:40:07.280,1.03932,1.03945,1.00,1.19
2016.08.04 14:40:07.332,1.03938,1.03949,1.00,2.62
2016.08.04 14:40:07.383,1.03938,1.03949,1.00,1.12
2016.08.04 14:40:07.434,1.03938,1.03953,1.00,3.00
2016.08.04 14:40:07.485,1.03938,1.03953,1.50,1.75
2016.08.04 14:40:07.536,1.03942,1.03955,1.00,1.50
2016.08.04 14:40:07.675,1.03942,1.03956,1.12,1.75
2016.08.04 14:40:07.727,1.03942,1.03957,1.00,1.37
2016.08.04 14:40:07.778,1.03941,1.03957,1.31,1.37
2016.08.04 14:40:07.933,1.03941,1.03957,2.06,1.00
2016.08.04 14:40:07.984,1.03941,1.03957,1.87,1.19
2016.08.04 14:40:08.086,1.03942,1.03957,1.37,1.00
2016.08.04 14:40:08.340,1.03942,1.03958,1.87,1.00
2016.08.04 14:40:08.603,1.03942,1.03958,1.50,1.00
2016.08.04 14:40:08.654,1.03941,1.03958,2.44,1.00
2016.08.04 14:40:08.705,1.03941,1.03955,2.06,1.00
2016.08.04 14:40:08.809,1.03941,1.03955,2.62,1.25
2016.08.04 14:40:08.862,1.03939,1.0395,1.75,1.50
2016.08.04 14:40:08.914,1.03936,1.03947,2.25,1.50
2016.08.04 14:40:08.966,1.03936,1.03946,1.75,1.00
2016.08.04 14:40:09.017,1.03932,1.03945,2.25,1.00
2016.08.04 14:40:09.069,1.03932,1.03945,1.75,1.50
2016.08.04 14:40:09.120,1.03929,1.03943,1.87,1.00
2016.08.04 14:40:09.172,1.03929,1.03943,1.75,1.00
2016.08.04 14:40:09.223,1.03928,1.03938,1.75,1.00
2016.08.04 14:40:09.274,1.03928,1.03938,1.75,1.00
2016.08.04 14:40:09.325,1.03926,1.03938,1.00,1.00
2016.08.04 14:40:09.439,1.03923,1.03938,2.06,1.00
2016.08.04 14:40:09.591,1.03923,1.03937,1.87,1.25
2016.08.04 14:40:09.643,1.03921,1.03937,1.75,1.25
2016.08.04 14:40:09.744,1.03921,1.03937,1.50,1.25
2016.08.04 14:40:09.931,1.03921,1.03936,1.00,1.00
2016.08.04 14:40:09.982,1.03921,1.03934,1.00,1.00
2016.08.04 14:40:10.033,1.03921,1.03934,1.50,1.00
2016.08.04 14:40:11.144,1.03921,1.03933,1.50,1.00
2016.08.04 14:40:11.245,1.03921,1.03933,1.00,1.00
2016.08.04 14:40:11.410,1.03921,1.03931,1.00,1.50
2016.08.04 14:40:11.463,1.03914,1.03926,1.75,1.00
2016.08.04 14:40:11.514,1.03914,1.03926,1.00,1.00
2016.08.04 14:40:11.566,1.03912,1.03923,1.12,1.50
2016.08.04 14:40:11.617,1.03911,1.03923,1.50,1.50
2016.08.04 14:40:11.668,1.03911,1.03923,1.50,1.00
2016.08.04 14:40:11.720,1.0391,1.03923,1.00,1.75
2016.08.04 14:40:11.771,1.0391,1.03922,1.00,1.50
2016.08.04 14:40:11.822,1.03907,1.03923,1.69,2.17
2016.08.04 14:40:11.873,1.03907,1.03919,1.25,1.00
2016.08.04 14:40:11.924,1.03906,1.03919,1.00,1.50
2016.08.04 14:40:11.976,1.03904,1.03918,1.00,1.00
2016.08.04 14:40:12.148,1.03901,1.03915,3.00,1.00
2016.08.04 14:40:12.199,1.03901,1.03913,1.00,1.00
2016.08.04 14:40:12.251,1.03901,1.03913,1.00,1.12
2016.08.04 14:40:12.302,1.03898,1.03913,3.00,1.12
2016.08.04 14:40:12.405,1.03901,1.03913,1.00,1.12
2016.08.04 14:40:12.711,1.03898,1.03913,2.25,1.12
2016.08.04 14:40:12.762,1.03898,1.0391,2.25,1.00
2016.08.04 14:40:12.915,1.03898,1.03912,2.25,1.00
2016.08.04 14:40:13.134,1.03898,1.03912,2.44,1.00
2016.08.04 14:40:13.236,1.03898,1.03912,1.69,1.00
2016.08.04 14:40:13.454,1.03898,1.03912,1.50,1.00
2016.08.04 14:40:13.897,1.03898,1.0391,1.50,1.00
2016.08.04 14:40:13.948,1.03901,1.0391,1.00,1.00
2016.08.04 14:40:15.170,1.03899,1.0391,1.00,1.00
2016.08.04 14:40:15.415,1.03899,1.0391,1.50,1.00
2016.08.04 14:40:15.737,1.039,1.0391,1.12,1.00
2016.08.04 14:40:15.839,1.039,1.03912,1.12,1.00
2016.08.04 14:40:15.992,1.03901,1.03912,1.87,1.00
2016.08.04 14:40:16.044,1.03903,1.03912,1.00,1.00
2016.08.04 14:40:16.095,1.03903,1.03914,1.00,1.00
2016.08.04 14:40:16.146,1.03905,1.03914,1.00,1.00
2016.08.04 14:40:16.349,1.03902,1.03914,1.87,1.00
2016.08.04 14:40:16.400,1.03904,1.03914,1.00,1.00
2016.08.04 14:40:16.524,1.03904,1.03914,1.12,1.00
2016.08.04 14:40:16.575,1.03906,1.03917,1.00,1.00
2016.08.04 14:40:16.626,1.03904,1.03917,1.87,1.00
2016.08.04 14:40:16.677,1.03904,1.03917,2.25,1.00
2016.08.04 14:40:16.779,1.03906,1.03917,1.12,1.00
2016.08.04 14:40:17.316,1.03906,1.03917,1.00,1.00
2016.08.04 14:40:17.707,1.03904,1.03917,1.50,1.00
2016.08.04 14:40:17.809,1.03904,1.03917,1.00,1.00
2016.08.04 14:40:17.860,1.03904,1.03917,1.37,1.00
2016.08.04 14:40:18.150,1.03907,1.03917,1.00,1.00
2016.08.04 14:40:18.548,1.03905,1.03915,1.00,1.00
2016.08.04 14:40:18.599,1.03906,1.03915,1.00,1.00
2016.08.04 14:40:18.992,1.03905,1.03915,1.00,1.00
2016.08.04 14:40:19.094,1.03905,1.03918,1.00,1.00
2016.08.04 14:40:19.145,1.03908,1.03918,1.00,1.00
2016.08.04 14:40:20.738,1.03907,1.03921,1.37,1.00
2016.08.04 14:40:20.840,1.0391,1.0392,1.00,1.00
2016.08.04 14:40:20.890,1.0391,1.03922,1.00,1.12
2016.08.04 14:40:20.992,1.03912,1.03923,1.00,1.00
2016.08.04 14:40:21.044,1.03911,1.03923,2.25,1.00
2016.08.04 14:40:21.095,1.03911,1.03923,1.50,1.00
2016.08.04 14:40:21.196,1.03911,1.03923,1.00,1.00
2016.08.04 14:40:21.393,1.03911,1.03923,1.50,1.00
2016.08.04 14:40:21.520,1.03911,1.03923,1.00,1.00
2016.08.04 14:40:21.980,1.03912,1.03927,1.50,1.87
2016.08.04 14:40:22.032,1.03912,1.03924,1.25,1.00
2016.08.04 14:40:22.083,1.03913,1.03924,1.00,1.00
2016.08.04 14:40:22.593,1.03914,1.03924,1.00,1.00
2016.08.04 14:40:23.257,1.03913,1.03924,1.25,1.00
2016.08.04 14:40:23.308,1.03913,1.03926,1.25,1.00
2016.08.04 14:40:23.409,1.03913,1.03926,1.69,1.00
2016.08.04 14:40:23.679,1.03915,1.03927,1.00,1.12
2016.08.04 14:40:23.864,1.03913,1.03927,1.50,1.50
2016.08.04 14:40:23.917,1.03913,1.03927,1.69,1.50
2016.08.04 14:40:24.383,1.03913,1.03927,1.25,1.50
2016.08.04 14:40:24.655,1.03914,1.03927,1.00,1.00
2016.08.04 14:40:24.706,1.03914,1.03927,1.19,1.00
2016.08.04 14:40:24.758,1.03917,1.03927,1.00,1.00
2016.08.04 14:40:24.961,1.03915,1.03927,1.25,1.00
2016.08.04 14:40:25.234,1.03915,1.03927,1.25,1.00
2016.08.04 14:40:25.744,1.03914,1.03927,1.19,1.00
2016.08.04 14:40:25.894,1.03914,1.03927,1.25,1.00
2016.08.04 14:40:26.275,1.03914,1.03927,1.25,1.00
2016.08.04 14:40:26.376,1.03913,1.03927,1.19,1.00
2016.08.04 14:40:26.661,1.03913,1.03927,1.19,1.00
2016.08.04 14:40:26.845,1.03915,1.03927,1.00,1.00
2016.08.04 14:40:26.946,1.03914,1.03927,1.25,1.00
2016.08.04 14:40:27.548,1.03914,1.03927,1.25,1.00
2016.08.04 14:40:27.776,1.03915,1.03927,1.00,1.00
2016.08.04 14:40:28.347,1.03916,1.03927,1.00,1.00
2016.08.04 14:40:28.449,1.03918,1.03927,1.00,1.00
2016.08.04 14:40:28.654,1.03915,1.03927,1.25,1.00
2016.08.04 14:40:28.859,1.03915,1.03926,1.25,1.00
2016.08.04 14:40:29.049,1.03916,1.03927,1.00,1.50
2016.08.04 14:40:29.152,1.03916,1.03926,1.00,1.00
2016.08.04 14:40:29.255,1.03916,1.03927,1.00,1.50
2016.08.04 14:40:29.560,1.03915,1.03926,1.00,1.00
2016.08.04 14:40:30.183,1.03915,1.03927,1.00,1.50
2016.08.04 14:40:30.648,1.03915,1.03926,1.00,1.00
2016.08.04 14:40:30.852,1.03915,1.03926,1.12,1.00
2016.08.04 14:40:31.056,1.03915,1.03927,1.00,1.00
2016.08.04 14:40:31.823,1.03915,1.03927,1.00,1.00
2016.08.04 14:40:31.874,1.03915,1.03928,1.00,1.50
2016.08.04 14:40:31.925,1.03915,1.03928,1.00,1.50
2016.08.04 14:40:31.977,1.03916,1.03928,1.00,1.00
2016.08.04 14:40:32.486,1.03917,1.03928,1.00,1.00
2016.08.04 14:40:33.003,1.03917,1.03929,1.00,1.00
2016.08.04 14:40:34.203,1.03917,1.0393,1.00,1.00
2016.08.04 14:40:34.254,1.03917,1.03929,1.00,1.00
2016.08.04 14:40:34.370,1.03916,1.03925,1.00,1.00
2016.08.04 14:40:34.422,1.03912,1.03925,1.50,1.00
2016.08.04 14:40:34.576,1.03915,1.03924,1.00,1.00
2016.08.04 14:40:34.627,1.03918,1.03924,1.00,1.00
2016.08.04 14:40:34.780,1.03919,1.03925,1.00,1.00
2016.08.04 14:40:34.984,1.0392,1.03934,1.00,3.56
2016.08.04 14:40:35.035,1.0392,1.03934,1.00,2.81
2016.08.04 14:40:35.086,1.0392,1.03934,1.00,2.06
2016.08.04 14:40:36.201,1.0392,1.03934,1.00,1.56
2016.08.04 14:40:36.532,1.0392,1.03934,1.00,2.06
2016.08.04 14:40:36.583,1.0392,1.03933,1.00,1.31
2016.08.04 14:40:37.288,1.0392,1.03931,1.00,1.00
2016.08.04 14:40:37.339,1.0392,1.03931,1.00,1.50
2016.08.04 14:40:37.390,1.03919,1.03927,1.00,1.00
2016.08.04 14:40:37.624,1.03914,1.03924,1.50,1.00
2016.08.04 14:40:38.836,1.03914,1.03924,1.00,1.00
2016.08.04 14:40:38.887,1.03911,1.03924,1.50,1.00
2016.08.04 14:40:38.989,1.03911,1.03924,1.50,2.25
2016.08.04 14:40:39.345,1.03911,1.03924,1.00,2.25
2016.08.04 14:40:39.396,1.03909,1.03924,2.44,1.50
2016.08.04 14:40:39.497,1.0391,1.03924,1.50,1.50
2016.08.04 14:40:39.600,1.03909,1.03922,1.25,1.00
2016.08.04 14:40:39.651,1.03909,1.03922,1.00,1.00
2016.08.04 14:40:40.216,1.03908,1.03922,1.00,1.00
2016.08.04 14:40:40.267,1.03908,1.03923,1.00,3.19
2016.08.04 14:40:40.318,1.03908,1.03921,1.00,1.00
2016.08.04 14:40:40.369,1.03908,1.03921,1.00,1.00
2016.08.04 14:40:40.573,1.03906,1.03919,1.12,1.00
2016.08.04 14:40:40.625,1.03907,1.03919,1.19,1.00
2016.08.04 14:40:40.676,1.03907,1.03916,1.19,1.00
2016.08.04 14:40:40.727,1.03904,1.03916,1.00,1.00
2016.08.04 14:40:40.778,1.03904,1.03917,1.12,1.50
2016.08.04 14:40:40.829,1.03904,1.03917,1.00,1.50
2016.08.04 14:40:40.881,1.03904,1.03917,1.00,1.00
2016.08.04 14:40:40.932,1.03905,1.03917,1.37,1.00
2016.08.04 14:40:41.069,1.03906,1.03917,1.87,1.00
2016.08.04 14:40:41.120,1.03911,1.03921,1.00,1.00
2016.08.04 14:40:41.172,1.03911,1.03923,1.25,1.00
2016.08.04 14:40:41.273,1.03911,1.03926,1.19,1.87
2016.08.04 14:40:41.325,1.03912,1.03926,1.69,1.37
2016.08.04 14:40:41.376,1.03915,1.03928,1.00,3.00
2016.08.04 14:40:41.427,1.03915,1.03928,1.50,1.12
2016.08.04 14:40:41.478,1.03917,1.03931,1.00,2.25
2016.08.04 14:40:41.529,1.03917,1.03931,1.50,1.75
2016.08.04 14:40:41.581,1.03917,1.03931,1.00,1.37
2016.08.04 14:40:41.632,1.03916,1.03933,1.50,1.25
2016.08.04 14:40:41.683,1.03916,1.03933,1.50,1.69
2016.08.04 14:40:41.842,1.03916,1.03932,1.00,1.50
2016.08.04 14:40:41.899,1.03914,1.03932,2.25,1.50
2016.08.04 14:40:42.001,1.03915,1.03931,1.12,1.00
2016.08.04 14:40:42.103,1.03914,1.03932,2.25,1.00
2016.08.04 14:40:42.154,1.03915,1.03932,1.00,1.00
2016.08.04 14:40:42.205,1.03918,1.03932,1.00,1.50
2016.08.04 14:40:42.256,1.03918,1.03932,1.00,1.50
2016.08.04 14:40:42.307,1.03918,1.03933,1.00,1.50
2016.08.04 14:40:42.409,1.03916,1.03931,1.50,1.00
2016.08.04 14:40:42.511,1.03916,1.03931,1.50,1.50
2016.08.04 14:40:42.613,1.03916,1.03931,1.69,1.00
2016.08.04 14:40:42.766,1.03916,1.03931,1.69,1.50
2016.08.04 14:40:42.896,1.03916,1.0393,1.19,1.00
2016.08.04 14:40:43.683,1.03916,1.0393,1.19,1.50
2016.08.04 14:40:43.734,1.03919,1.0393,1.25,1.50
2016.08.04 14:40:43.785,1.0392,1.03933,1.00,1.00
2016.08.04 14:40:43.942,1.03922,1.03935,1.25,1.12
2016.08.04 14:40:43.993,1.03926,1.03939,1.00,2.62
2016.08.04 14:40:44.044,1.03926,1.03939,1.00,1.87
2016.08.04 14:40:44.096,1.03925,1.03939,1.50,1.50
2016.08.04 14:40:44.147,1.03925,1.0394,1.69,1.75
2016.08.04 14:40:44.198,1.03929,1.03941,1.00,1.37
2016.08.04 14:40:44.249,1.03929,1.03941,1.00,1.00
2016.08.04 14:40:44.300,1.03929,1.03942,1.00,1.50
2016.08.04 14:40:44.351,1.03929,1.03942,1.00,1.00
2016.08.04 14:40:44.403,1.03928,1.03942,1.12,1.00
2016.08.04 14:40:44.507,1.03926,1.03941,2.44,1.00
2016.08.04 14:40:44.609,1.03926,1.03941,1.00,1.00
2016.08.04 14:40:44.812,1.03923,1.0394,2.25,1.12
2016.08.04 14:40:44.863,1.03923,1.0394,1.12,1.87
2016.08.04 14:40:44.965,1.03923,1.03939,1.12,1.00
2016.08.04 14:40:45.220,1.03922,1.03939,1.69,1.00
2016.08.04 14:40:45.531,1.03922,1.03938,2.44,1.00
2016.08.04 14:40:45.634,1.03922,1.03935,2.44,1.00
2016.08.04 14:40:47.004,1.03922,1.03936,2.44,1.00
2016.08.04 14:40:47.390,1.03923,1.03937,1.12,1.00
2016.08.04 14:40:48.107,1.03922,1.03937,1.69,1.00
2016.08.04 14:40:48.412,1.03922,1.03937,1.69,1.00
2016.08.04 14:40:48.522,1.03921,1.03937,1.94,1.00
2016.08.04 14:40:51.314,1.03922,1.03937,1.69,1.00
2016.08.04 14:40:52.270,1.03922,1.03937,1.50,1.00
2016.08.04 14:40:52.422,1.03923,1.03937,1.12,1.00
2016.08.04 14:40:52.575,1.03923,1.03937,1.12,1.00
2016.08.04 14:40:53.020,1.03923,1.03938,1.12,1.69
2016.08.04 14:40:53.368,1.03923,1.03938,1.12,1.50
2016.08.04 14:40:53.495,1.03923,1.03938,1.12,2.25
2016.08.04 14:40:53.820,1.03923,1.03938,1.12,1.50
2016.08.04 14:40:53.922,1.03923,1.03938,1.12,2.44
2016.08.04 14:40:54.125,1.03923,1.03937,1.12,1.00
2016.08.04 14:40:54.779,1.03923,1.03936,1.12,1.00
2016.08.04 14:40:54.830,1.03923,1.03936,1.12,1.50
2016.08.04 14:40:55.141,1.03923,1.03936,1.12,1.50
2016.08.04 14:40:55.318,1.03923,1.03936,1.12,1.00
2016.08.04 14:40:59.243,1.03923,1.03937,1.12,1.00
2016.08.04 14:40:59.465,1.03922,1.03935,1.50,1.50
2016.08.04 14:40:59.516,1.03922,1.03935,1.12,1.50
2016.08.04 14:40:59.567,1.03922,1.03935,1.00,1.50
2016.08.04 14:40:59.852,1.03926,1.03934,1.00,1.00
2016.08.04 14:40:59.955,1.03926,1.03935,1.00,1.00
2016.08.04 14:41:00.688,1.03924,1.03935,1.00,1.00
2016.08.04 14:41:01.352,1.03924,1.03933,1.00,1.00
2016.08.04 14:41:03.040,1.03924,1.03935,1.00,1.50
2016.08.04 14:41:03.091,1.03924,1.03935,1.00,1.00
2016.08.04 14:41:03.142,1.03924,1.03934,1.00,1.00
2016.08.04 14:41:03.548,1.03926,1.03936,1.00,1.00
2016.08.04 14:41:03.650,1.03924,1.03932,1.00,1.00
2016.08.04 14:41:03.880,1.03923,1.03927,1.00,1.00
2016.08.04 14:41:03.932,1.0392,1.03931,1.00,1.37
2016.08.04 14:41:03.983,1.03919,1.03931,1.00,1.50
2016.08.04 14:41:04.034,1.03919,1.03932,1.00,3.37
2016.08.04 14:41:04.086,1.03917,1.03932,1.00,3.37
2016.08.04 14:41:04.137,1.03917,1.03931,1.00,1.50
2016.08.04 14:41:04.188,1.03917,1.03931,1.19,1.50
2016.08.04 14:41:04.240,1.03917,1.03929,1.19,1.00
2016.08.04 14:41:04.494,1.03917,1.03929,1.00,1.00
2016.08.04 14:41:04.597,1.03917,1.0393,1.00,1.12
2016.08.04 14:41:04.699,1.03917,1.03928,1.00,1.00
2016.08.04 14:41:04.915,1.03917,1.03928,1.00,1.50
2016.08.04 14:41:05.068,1.03916,1.03926,1.00,1.00
2016.08.04 14:41:05.949,1.03916,1.03925,1.00,1.00
2016.08.04 14:41:06.733,1.03916,1.03928,1.00,1.50
2016.08.04 14:41:06.841,1.03916,1.03925,1.00,1.00
2016.08.04 14:41:06.943,1.03916,1.03928,1.00,1.00
2016.08.04 14:41:06.994,1.03917,1.03928,1.00,1.00
2016.08.04 14:41:07.045,1.03917,1.03929,1.00,1.00
2016.08.04 14:41:07.358,1.03917,1.03928,1.00,1.00
2016.08.04 14:41:07.933,1.03917,1.03928,1.00,1.62
2016.08.04 14:41:09.054,1.03916,1.03926,1.00,1.00
2016.08.04 14:41:09.771,1.03916,1.03927,1.00,1.12
2016.08.04 14:41:10.354,1.03917,1.03927,1.00,1.12
2016.08.04 14:41:12.698,1.03917,1.03927,1.00,1.12
2016.08.04 14:41:13.170,1.03915,1.03927,1.00,1.12
2016.08.04 14:41:13.886,1.03915,1.03926,1.00,1.00
2016.08.04 14:41:13.988,1.03915,1.03926,1.00,1.12
2016.08.04 14:41:14.039,1.03915,1.03924,1.00,1.00
2016.08.04 14:41:14.251,1.03912,1.03923,1.00,1.00
2016.08.04 14:41:14.303,1.0391,1.03923,1.00,1.50
2016.08.04 14:41:14.355,1.0391,1.0392,1.00,1.00
2016.08.04 14:41:14.406,1.03908,1.0392,1.00,1.00
2016.08.04 14:41:14.458,1.03908,1.03919,1.00,1.00
2016.08.04 14:41:14.561,1.03908,1.03919,1.00,1.00
2016.08.04 14:41:14.664,1.03908,1.03919,1.00,1.12
2016.08.04 14:41:15.429,1.03908,1.03919,1.00,1.12
2016.08.04 14:41:15.684,1.03906,1.03919,1.50,1.12
2016.08.04 14:41:15.999,1.03906,1.03919,1.50,1.12
2016.08.04 14:41:16.050,1.03906,1.03919,1.50,1.12
2016.08.04 14:41:16.101,1.03906,1.03919,1.00,1.12
2016.08.04 14:41:16.456,1.03906,1.03919,1.00,1.12
2016.08.04 14:41:16.792,1.03904,1.03919,1.00,1.87
2016.08.04 14:41:16.843,1.03902,1.03918,1.37,1.00
2016.08.04 14:41:16.895,1.03902,1.03916,1.00,1.00
2016.08.04 14:41:16.946,1.03902,1.03914,1.50,1.00
2016.08.04 14:41:17.048,1.03902,1.03916,1.00,1.50
2016.08.04 14:41:17.276,1.03901,1.03918,1.00,1.31
2016.08.04 14:41:17.327,1.03901,1.03918,1.50,1.31
2016.08.04 14:41:17.378,1.03901,1.03917,1.87,1.00
2016.08.04 14:41:17.480,1.03901,1.03917,1.87,1.87
2016.08.04 14:41:17.531,1.03901,1.03917,1.12,2.62
2016.08.04 14:41:17.582,1.03899,1.03917,2.25,1.87
2016.08.04 14:41:17.633,1.039,1.03916,1.50,1.50
2016.08.04 14:41:17.684,1.039,1.03915,1.50,1.00
2016.08.04 14:41:17.735,1.039,1.03915,1.00,2.25
2016.08.04 14:41:17.837,1.039,1.03917,1.00,2.81
2016.08.04 14:41:17.945,1.039,1.03914,1.00,1.12
2016.08.04 14:41:17.998,1.03897,1.03914,1.69,1.00
2016.08.04 14:41:18.050,1.03898,1.03915,1.12,1.31
2016.08.04 14:41:18.102,1.03898,1.03915,1.12,3.56
2016.08.04 14:41:18.153,1.03897,1.03911,1.00,1.12
2016.08.04 14:41:18.205,1.03897,1.03912,1.00,1.80
2016.08.04 14:41:18.256,1.03896,1.03911,1.00,1.42
2016.08.04 14:41:18.307,1.03895,1.03911,1.87,1.37
2016.08.04 14:41:18.360,1.03893,1.03911,1.50,1.94
2016.08.04 14:41:18.411,1.03893,1.03911,1.50,3.49
2016.08.04 14:41:18.596,1.03893,1.03909,1.00,1.50
2016.08.04 14:41:18.647,1.03891,1.03909,1.50,2.25
2016.08.04 14:41:18.698,1.03891,1.03909,1.50,2.25
2016.08.04 14:41:18.851,1.03891,1.03908,1.00,1.37
2016.08.04 14:41:19.174,1.03891,1.03906,1.00,1.00
2016.08.04 14:41:19.363,1.03891,1.03906,1.50,1.00
2016.08.04 14:41:19.736,1.03891,1.03906,1.00,1.00
2016.08.04 14:41:19.787,1.03891,1.03906,1.00,1.00
2016.08.04 14:41:19.838,1.03891,1.03906,1.00,1.87
2016.08.04 14:41:19.889,1.0389,1.03904,1.12,1.00
2016.08.04 14:41:19.991,1.03888,1.03902,1.00,1.12
2016.08.04 14:41:20.141,1.03888,1.03903,1.00,1.37
2016.08.04 14:41:20.192,1.03887,1.03905,1.25,3.00
2016.08.04 14:41:20.296,1.03887,1.03905,1.25,2.25
2016.08.04 14:41:20.348,1.03888,1.03905,1.12,1.75
2016.08.04 14:41:20.399,1.03888,1.03905,1.12,1.00
2016.08.04 14:41:20.450,1.03888,1.03905,1.50,1.00
2016.08.04 14:41:20.604,1.03888,1.03905,1.50,1.00
2016.08.04 14:41:20.654,1.03888,1.03906,1.50,2.62
2016.08.04 14:41:20.989,1.03887,1.03906,3.19,2.62
2016.08.04 14:41:21.040,1.03888,1.03906,1.00,2.62
2016.08.04 14:41:21.091,1.03889,1.03906,1.00,3.37
2016.08.04 14:41:21.297,1.03893,1.03908,1.00,1.19
2016.08.04 14:41:21.450,1.03893,1.03908,1.50,1.19
2016.08.04 14:41:22.045,1.03893,1.03908,1.00,1.19
2016.08.04 14:41:22.249,1.03893,1.03908,1.50,1.25
2016.08.04 14:41:22.300,1.03893,1.03908,1.00,1.25
2016.08.04 14:41:22.351,1.03892,1.03908,1.50,1.25
2016.08.04 14:41:22.402,1.03893,1.03908,1.00,1.25
2016.08.04 14:41:22.453,1.03893,1.03908,1.00,1.00
2016.08.04 14:41:22.505,1.03894,1.0391,1.00,2.44
2016.08.04 14:41:22.611,1.03894,1.0391,1.00,3.56
2016.08.04 14:41:22.663,1.03896,1.0391,1.00,2.81
2016.08.04 14:41:22.714,1.03896,1.0391,1.00,2.81
2016.08.04 14:41:22.765,1.03897,1.0391,1.00,1.87
2016.08.04 14:41:22.818,1.03897,1.0391,1.00,1.00
2016.08.04 14:41:22.870,1.03899,1.0391,1.00,1.00
2016.08.04 14:41:22.921,1.03899,1.03913,1.00,1.69
2016.08.04 14:41:22.972,1.03899,1.03914,1.00,2.44
2016.08.04 14:41:23.699,1.03898,1.03914,1.50,2.44
2016.08.04 14:41:23.751,1.03898,1.03913,1.50,1.50
2016.08.04 14:41:24.067,1.03899,1.03913,1.00,1.50
2016.08.04 14:41:24.294,1.03899,1.03913,1.00,1.50
2016.08.04 14:41:24.345,1.03902,1.03913,1.00,1.50
2016.08.04 14:41:24.396,1.03902,1.03913,1.00,1.37
2016.08.04 14:41:24.498,1.03902,1.03913,1.50,1.00
2016.08.04 14:41:24.549,1.03903,1.03917,1.00,1.50
2016.08.04 14:41:24.707,1.03904,1.0392,1.00,1.50
2016.08.04 14:41:24.759,1.03904,1.03921,1.25,1.50
2016.08.04 14:41:24.810,1.03904,1.03921,1.31,1.12
2016.08.04 14:41:24.861,1.03904,1.03924,1.31,1.50
2016.08.04 14:41:24.912,1.03906,1.03924,1.00,1.50
2016.08.04 14:41:25.167,1.03907,1.03924,1.00,2.25
2016.08.04 14:41:25.269,1.03908,1.03923,1.00,1.12
2016.08.04 14:41:25.320,1.03908,1.03923,1.00,1.87
2016.08.04 14:41:25.496,1.03906,1.03923,1.00,1.12
2016.08.04 14:41:25.547,1.03906,1.03923,1.00,1.50
2016.08.04 14:41:25.753,1.03905,1.03923,1.00,1.00
2016.08.04 14:41:25.865,1.03905,1.03923,1.00,1.50
2016.08.04 14:41:25.916,1.03905,1.03922,1.00,1.00
2016.08.04 14:41:25.967,1.03905,1.03922,1.00,1.75
2016.08.04 14:41:26.018,1.03903,1.03922,1.69,1.75
2016.08.04 14:41:26.069,1.03905,1.0392,1.00,1.12
2016.08.04 14:41:26.603,1.03905,1.0392,1.00,1.12
2016.08.04 14:41:26.807,1.03905,1.0392,1.00,1.12
2016.08.04 14:41:27.020,1.03905,1.0392,1.00,1.12
2016.08.04 14:41:27.140,1.03905,1.0392,1.50,1.00
2016.08.04 14:41:28.878,1.03907,1.03922,1.00,1.31
2016.08.04 14:41:28.929,1.03908,1.03922,1.00,1.12
2016.08.04 14:41:28.980,1.03908,1.03923,1.50,1.12
2016.08.04 14:41:29.082,1.0391,1.03923,1.00,1.12
2016.08.04 14:41:29.184,1.0391,1.03923,1.00,1.00
2016.08.04 14:41:30.176,1.03909,1.03922,1.00,1.00
