2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:41:30.326,1.03908,1.03921,2.06,1.00
2016.08.04 14:41:30.381,1.03908,1.03921,1.00,1.00
2016.08.04 14:41:30.931,1.03909,1.03922,1.00,1.00
2016.08.04 14:41:31.185,1.0391,1.03923,1.00,1.12
2016.08.04 14:41:31.357,1.0391,1.03923,1.00,1.00
2016.08.04 14:41:31.874,1.03911,1.03926,1.00,1.69
2016.08.04 14:41:31.932,1.03911,1.03926,1.00,1.19
2016.08.04 14:41:32.208,1.03911,1.03926,1.00,1.00
2016.08.04 14:41:32.713,1.03912,1.03926,1.00,1.00
2016.08.04 14:41:32.764,1.03912,1.03926,1.00,1.00
2016.08.04 14:41:32.815,1.03912,1.03927,1.00,1.31
2016.08.04 14:41:32.967,1.03912,1.03928,1.00,2.06
2016.08.04 14:41:33.171,1.03912,1.03927,1.00,1.31
2016.08.04 14:41:33.597,1.03912,1.03928,1.00,2.06
2016.08.04 14:41:33.648,1.03912,1.03928,1.00,2.81
2016.08.04 14:41:33.750,1.03912,1.03927,1.00,1.31
2016.08.04 14:41:33.801,1.03912,1.03927,1.00,2.06
2016.08.04 14:41:34.207,1.03912,1.03927,1.00,1.87
2016.08.04 14:41:34.308,1.03914,1.03927,1.00,2.62
2016.08.04 14:41:34.458,1.03914,1.03927,1.50,1.12
2016.08.04 14:41:34.610,1.03916,1.03928,1.00,1.37
2016.08.04 14:41:34.813,1.03914,1.03928,1.50,1.37
2016.08.04 14:41:34.864,1.03914,1.03928,1.00,1.37
2016.08.04 14:41:35.276,1.03914,1.03929,1.00,3.37
2016.08.04 14:41:35.405,1.03914,1.03929,1.00,3.00
2016.08.04 14:41:35.456,1.03914,1.03929,1.00,2.62
2016.08.04 14:41:35.728,1.03914,1.03928,1.00,1.00
2016.08.04 14:41:35.830,1.03914,1.03929,1.00,2.62
2016.08.04 14:41:35.881,1.03911,1.03924,1.50,1.00
2016.08.04 14:41:35.932,1.0391,1.03924,2.06,1.00
2016.08.04 14:41:35.983,1.03909,1.03922,1.75,1.00
2016.08.04 14:41:36.034,1.03909,1.03922,1.37,1.00
2016.08.04 14:41:36.085,1.03907,1.03923,1.87,1.00
2016.08.04 14:41:36.136,1.03906,1.03923,3.37,1.50
2016.08.04 14:41:36.187,1.03906,1.03923,2.62,1.50
2016.08.04 14:41:36.240,1.03907,1.03923,1.87,1.50
2016.08.04 14:41:36.357,1.03907,1.03923,1.50,3.00
2016.08.04 14:41:36.408,1.03907,1.03922,1.87,1.00
2016.08.04 14:41:36.561,1.03907,1.03922,1.87,1.50
2016.08.04 14:41:37.014,1.03907,1.03922,1.87,1.50
2016.08.04 14:41:37.065,1.03907,1.03922,1.00,1.50
2016.08.04 14:41:37.116,1.03906,1.03919,1.87,1.00
2016.08.04 14:41:37.167,1.03906,1.03919,1.00,1.00
2016.08.04 14:41:37.351,1.03904,1.03919,1.00,1.00
2016.08.04 14:41:37.404,1.03904,1.03919,1.00,1.00
2016.08.04 14:41:37.755,1.03905,1.03919,1.00,1.50
2016.08.04 14:41:38.113,1.03906,1.03919,1.00,1.00
2016.08.04 14:41:38.215,1.03903,1.03918,1.25,1.00
2016.08.04 14:41:38.334,1.03903,1.03916,1.25,1.50
2016.08.04 14:41:38.386,1.03903,1.03916,1.00,2.25
2016.08.04 14:41:38.489,1.03903,1.03916,1.00,2.44
2016.08.04 14:41:38.592,1.03901,1.03916,1.50,1.69
2016.08.04 14:41:39.230,1.03901,1.03915,1.50,1.25
2016.08.04 14:41:39.718,1.03901,1.03914,1.00,1.00
2016.08.04 14:41:39.769,1.03901,1.03914,1.00,1.50
2016.08.04 14:41:39.820,1.03901,1.03913,1.00,1.00
2016.08.04 14:41:39.871,1.03901,1.03913,1.00,1.50
2016.08.04 14:41:39.922,1.03898,1.03913,2.62,1.87
2016.08.04 14:41:39.973,1.03898,1.03913,1.00,2.62
2016.08.04 14:41:40.024,1.03898,1.03913,1.00,2.81
2016.08.04 14:41:40.126,1.03899,1.0391,1.00,1.00
2016.08.04 14:41:40.228,1.03897,1.0391,1.00,1.00
2016.08.04 14:41:40.558,1.03897,1.03912,1.00,1.50
2016.08.04 14:41:40.711,1.03898,1.03912,1.00,1.00
2016.08.04 14:41:40.984,1.03898,1.03909,1.00,1.00
2016.08.04 14:41:41.138,1.03896,1.03909,1.00,1.12
2016.08.04 14:41:44.070,1.03896,1.03911,1.50,2.44
2016.08.04 14:41:44.122,1.03899,1.03911,1.00,1.37
2016.08.04 14:41:44.173,1.03899,1.03911,1.00,1.00
2016.08.04 14:41:44.840,1.03898,1.03911,1.00,1.00
2016.08.04 14:41:45.125,1.03898,1.03911,1.00,1.50
2016.08.04 14:41:45.176,1.03898,1.03911,1.00,1.50
2016.08.04 14:41:45.227,1.03896,1.03911,2.25,1.50
2016.08.04 14:41:45.432,1.03898,1.03911,1.00,1.50
2016.08.04 14:41:47.401,1.03896,1.03911,2.25,1.50
2016.08.04 14:41:47.503,1.03897,1.03911,1.00,1.00
2016.08.04 14:41:47.946,1.03897,1.0391,1.00,1.00
2016.08.04 14:41:48.787,1.03897,1.0391,1.00,1.50
2016.08.04 14:41:49.604,1.03895,1.03908,1.00,1.00
2016.08.04 14:41:49.706,1.03894,1.03907,1.00,1.50
2016.08.04 14:41:49.858,1.03893,1.03906,1.00,1.00
2016.08.04 14:41:49.960,1.03893,1.03906,1.00,1.12
2016.08.04 14:41:50.112,1.03893,1.03905,1.00,1.00
2016.08.04 14:41:50.163,1.03893,1.03908,1.00,2.25
2016.08.04 14:41:50.214,1.03893,1.03909,1.00,2.06
2016.08.04 14:41:50.265,1.03893,1.0391,1.87,2.44
2016.08.04 14:41:50.316,1.03893,1.0391,1.87,1.94
2016.08.04 14:41:50.367,1.03893,1.0391,1.50,1.19
2016.08.04 14:41:50.520,1.03894,1.0391,1.00,1.19
2016.08.04 14:41:50.766,1.03893,1.0391,1.50,1.19
2016.08.04 14:41:50.904,1.03895,1.03909,1.00,1.25
2016.08.04 14:41:50.956,1.03895,1.03909,1.00,1.25
2016.08.04 14:41:51.278,1.03895,1.03909,1.00,1.00
2016.08.04 14:41:51.476,1.03895,1.03907,1.00,1.00
2016.08.04 14:41:51.528,1.03892,1.03905,2.25,1.00
2016.08.04 14:41:51.630,1.03892,1.03902,1.00,1.00
2016.08.04 14:41:51.753,1.03889,1.03902,1.00,1.00
2016.08.04 14:41:52.119,1.03889,1.03902,1.00,1.50
2016.08.04 14:41:52.545,1.0389,1.03902,1.00,1.00
2016.08.04 14:41:52.823,1.0389,1.03904,1.00,1.12
2016.08.04 14:41:53.129,1.03892,1.03904,1.00,1.12
2016.08.04 14:41:53.231,1.03891,1.03904,1.00,1.87
2016.08.04 14:41:53.435,1.03893,1.03904,1.00,1.12
2016.08.04 14:41:53.716,1.03894,1.03907,1.00,3.75
2016.08.04 14:41:53.768,1.03894,1.03907,1.00,2.25
2016.08.04 14:41:54.735,1.03894,1.03907,1.00,3.00
2016.08.04 14:41:54.837,1.03892,1.03907,1.00,3.00
2016.08.04 14:41:55.375,1.03892,1.03906,1.00,1.50
2016.08.04 14:41:55.426,1.03892,1.03905,1.00,1.37
2016.08.04 14:41:55.528,1.03891,1.03905,1.00,1.37
2016.08.04 14:41:56.449,1.03892,1.03907,1.00,1.75
2016.08.04 14:41:56.501,1.03892,1.03908,1.50,4.50
2016.08.04 14:41:56.669,1.03894,1.03907,1.00,1.00
2016.08.04 14:41:56.822,1.03894,1.03907,1.00,1.00
2016.08.04 14:41:56.975,1.03894,1.03907,1.00,1.00
2016.08.04 14:41:57.128,1.03892,1.03908,2.25,1.50
2016.08.04 14:41:57.179,1.03892,1.03908,2.25,1.00
2016.08.04 14:41:57.575,1.03892,1.03908,2.25,1.50
2016.08.04 14:41:57.679,1.03892,1.03908,1.50,1.50
2016.08.04 14:41:57.730,1.0389,1.03906,1.69,1.00
2016.08.04 14:41:57.924,1.03891,1.03906,1.25,1.00
2016.08.04 14:41:58.026,1.0389,1.03907,1.69,2.25
2016.08.04 14:41:58.077,1.03891,1.03907,1.31,1.50
2016.08.04 14:41:58.129,1.03892,1.03907,1.00,1.00
2016.08.04 14:41:58.681,1.03893,1.03908,1.00,1.50
2016.08.04 14:41:58.732,1.03893,1.03907,1.00,1.00
2016.08.04 14:41:58.835,1.03891,1.03905,2.44,1.00
2016.08.04 14:41:58.937,1.03892,1.03905,1.25,1.00
2016.08.04 14:41:59.502,1.03892,1.03905,1.00,1.00
2016.08.04 14:41:59.553,1.03892,1.03905,1.00,1.00
2016.08.04 14:41:59.706,1.03892,1.03905,1.00,1.00
2016.08.04 14:42:00.011,1.03889,1.03903,2.25,1.00
2016.08.04 14:42:00.062,1.03889,1.03904,3.75,1.50
2016.08.04 14:42:00.266,1.03889,1.03904,3.00,1.50
2016.08.04 14:42:00.527,1.03889,1.03901,2.25,1.00
2016.08.04 14:42:00.579,1.03887,1.03901,1.12,1.00
2016.08.04 14:42:00.682,1.03886,1.03899,1.87,1.00
2016.08.04 14:42:00.733,1.03886,1.03899,1.12,1.00
2016.08.04 14:42:00.988,1.03886,1.03899,1.00,1.00
2016.08.04 14:42:01.247,1.03885,1.03899,1.69,1.00
2016.08.04 14:42:01.298,1.03885,1.03899,1.50,1.00
2016.08.04 14:42:02.639,1.03885,1.03899,1.00,1.00
2016.08.04 14:42:02.986,1.03887,1.03899,1.00,1.00
2016.08.04 14:42:03.037,1.03888,1.03901,1.50,1.00
2016.08.04 14:42:03.140,1.03889,1.03901,1.00,1.00
2016.08.04 14:42:03.242,1.03889,1.03902,1.00,1.50
2016.08.04 14:42:03.293,1.03889,1.03902,1.00,1.00
2016.08.04 14:42:03.344,1.03891,1.03902,1.00,1.00
2016.08.04 14:42:03.395,1.03891,1.03904,1.00,1.00
2016.08.04 14:42:03.446,1.03891,1.03905,1.00,2.25
2016.08.04 14:42:03.497,1.03891,1.03905,1.50,1.50
2016.08.04 14:42:03.549,1.03892,1.03905,1.00,1.50
2016.08.04 14:42:03.600,1.03892,1.03905,1.00,1.00
2016.08.04 14:42:04.594,1.03893,1.03905,1.00,1.00
2016.08.04 14:42:04.845,1.03893,1.03906,1.00,1.50
2016.08.04 14:42:05.051,1.03892,1.03905,1.00,1.00
2016.08.04 14:42:05.458,1.03891,1.03906,1.50,1.00
2016.08.04 14:42:05.662,1.03891,1.03906,2.25,1.25
2016.08.04 14:42:05.764,1.03891,1.03906,1.00,1.69
2016.08.04 14:42:05.865,1.03891,1.03904,1.50,1.00
2016.08.04 14:42:05.970,1.03892,1.03905,1.00,1.00
2016.08.04 14:42:06.277,1.03891,1.03906,1.50,1.25
2016.08.04 14:42:06.328,1.03891,1.03906,1.50,1.00
2016.08.04 14:42:06.685,1.03891,1.03904,1.50,1.00
2016.08.04 14:42:08.969,1.03891,1.03904,1.00,1.00
2016.08.04 14:42:09.499,1.03891,1.03905,1.00,1.00
2016.08.04 14:42:09.753,1.0389,1.03905,1.12,1.50
2016.08.04 14:42:10.084,1.03888,1.03903,1.50,1.00
2016.08.04 14:42:10.188,1.03887,1.03902,3.94,1.00
2016.08.04 14:42:10.240,1.03887,1.03902,3.19,1.00
2016.08.04 14:42:10.554,1.03887,1.03902,2.44,1.00
2016.08.04 14:42:10.606,1.03887,1.03902,2.25,1.00
2016.08.04 14:42:10.759,1.03887,1.03903,1.00,1.00
2016.08.04 14:42:10.862,1.0389,1.03904,1.00,1.00
2016.08.04 14:42:11.056,1.0389,1.03904,1.00,1.00
2016.08.04 14:42:11.108,1.03891,1.03904,1.00,1.00
2016.08.04 14:42:11.159,1.0389,1.03904,1.50,1.00
2016.08.04 14:42:11.264,1.03891,1.03904,1.00,1.00
2016.08.04 14:42:11.774,1.03891,1.03904,1.00,1.00
2016.08.04 14:42:12.582,1.03891,1.03903,1.00,1.00
2016.08.04 14:42:12.836,1.03891,1.03904,1.00,1.50
2016.08.04 14:42:13.157,1.03889,1.03904,2.44,1.50
2016.08.04 14:42:13.259,1.03889,1.03904,2.25,1.69
2016.08.04 14:42:13.594,1.03889,1.03902,1.50,1.00
2016.08.04 14:42:13.901,1.0389,1.03903,1.00,1.00
2016.08.04 14:42:13.952,1.03891,1.03903,1.00,1.00
2016.08.04 14:42:14.003,1.03892,1.03905,1.00,1.00
2016.08.04 14:42:14.055,1.03896,1.03908,1.00,1.12
2016.08.04 14:42:14.106,1.03898,1.03909,1.00,1.50
2016.08.04 14:42:14.157,1.03898,1.03911,1.00,1.75
2016.08.04 14:42:14.208,1.03897,1.03912,1.00,1.00
2016.08.04 14:42:14.361,1.03896,1.03912,3.19,1.00
2016.08.04 14:42:14.412,1.03896,1.03913,3.94,1.50
2016.08.04 14:42:14.463,1.03896,1.03913,3.94,1.00
2016.08.04 14:42:14.679,1.03895,1.0391,2.44,1.00
2016.08.04 14:42:14.730,1.03897,1.03912,1.12,1.00
2016.08.04 14:42:14.781,1.03898,1.03915,2.44,3.75
2016.08.04 14:42:14.883,1.03901,1.03914,1.00,1.12
2016.08.04 14:42:14.934,1.03901,1.03914,1.50,1.12
2016.08.04 14:42:14.985,1.03901,1.03915,1.50,1.50
2016.08.04 14:42:15.189,1.03901,1.03915,1.00,1.50
2016.08.04 14:42:15.249,1.039,1.03914,1.00,1.12
2016.08.04 14:42:15.300,1.039,1.03913,1.00,1.00
2016.08.04 14:42:16.984,1.03901,1.03914,1.00,1.87
2016.08.04 14:42:17.037,1.03901,1.03914,1.00,1.12
2016.08.04 14:42:17.088,1.03901,1.03915,1.00,1.50
2016.08.04 14:42:17.241,1.03901,1.03915,1.00,1.50
2016.08.04 14:42:17.861,1.03901,1.03915,1.00,1.50
2016.08.04 14:42:18.070,1.03901,1.03915,1.00,1.50
2016.08.04 14:42:18.223,1.03901,1.03915,1.00,1.50
2016.08.04 14:42:18.274,1.03902,1.03916,1.50,1.75
2016.08.04 14:42:18.325,1.03902,1.03916,2.25,1.00
2016.08.04 14:42:18.478,1.03903,1.03916,1.00,1.00
2016.08.04 14:42:18.683,1.03905,1.03918,1.00,1.00
2016.08.04 14:42:18.734,1.03905,1.03918,1.50,1.00
2016.08.04 14:42:18.785,1.03905,1.0392,1.50,3.37
2016.08.04 14:42:18.886,1.03907,1.0392,1.00,1.12
2016.08.04 14:42:19.132,1.03907,1.0392,1.00,1.00
2016.08.04 14:42:19.386,1.03907,1.03919,1.00,1.00
2016.08.04 14:42:20.268,1.03907,1.03919,1.00,1.00
2016.08.04 14:42:20.319,1.03906,1.03919,1.12,1.00
2016.08.04 14:42:20.574,1.03907,1.0392,1.50,1.50
2016.08.04 14:42:20.781,1.03907,1.0392,1.00,1.00
2016.08.04 14:42:21.108,1.03907,1.03919,1.00,1.00
2016.08.04 14:42:21.666,1.03907,1.03919,1.00,1.12
2016.08.04 14:42:21.890,1.03906,1.03919,1.00,1.12
2016.08.04 14:42:22.116,1.03905,1.0392,1.00,2.25
2016.08.04 14:42:22.372,1.03907,1.0392,1.00,2.25
2016.08.04 14:42:22.668,1.03907,1.0392,1.50,1.00
2016.08.04 14:42:22.719,1.03908,1.03921,1.00,1.00
2016.08.04 14:42:22.771,1.03907,1.03922,1.50,1.87
2016.08.04 14:42:22.873,1.03907,1.03921,1.50,1.00
2016.08.04 14:42:22.975,1.03907,1.03921,2.25,1.00
2016.08.04 14:42:23.179,1.03907,1.03921,1.50,1.00
2016.08.04 14:42:23.393,1.03912,1.03925,1.50,1.75
2016.08.04 14:42:23.445,1.03912,1.03925,1.50,1.00
2016.08.04 14:42:23.496,1.03913,1.03925,1.00,1.00
2016.08.04 14:42:23.701,1.03913,1.03925,1.50,1.00
2016.08.04 14:42:23.905,1.03913,1.03925,1.00,1.00
2016.08.04 14:42:23.956,1.03913,1.03929,1.00,1.87
2016.08.04 14:42:24.177,1.03913,1.03928,1.00,3.37
2016.08.04 14:42:24.498,1.03913,1.03928,1.00,2.25
2016.08.04 14:42:25.050,1.03913,1.03928,1.50,1.50
2016.08.04 14:42:26.392,1.03913,1.03926,1.50,1.00
2016.08.04 14:42:26.698,1.03913,1.03926,1.00,1.00
2016.08.04 14:42:28.372,1.03913,1.03926,1.00,1.00
2016.08.04 14:42:28.787,1.03913,1.03926,1.00,1.00
2016.08.04 14:42:28.891,1.03912,1.03927,1.00,1.12
2016.08.04 14:42:28.943,1.03913,1.03927,1.00,1.12
2016.08.04 14:42:28.995,1.03916,1.03928,1.00,3.37
2016.08.04 14:42:29.046,1.03916,1.03928,1.00,2.62
2016.08.04 14:42:29.212,1.03913,1.0393,1.50,1.12
2016.08.04 14:42:29.263,1.03912,1.03928,1.00,1.00
2016.08.04 14:42:29.315,1.03911,1.03928,1.87,1.00
2016.08.04 14:42:29.366,1.03911,1.03928,1.50,1.75
2016.08.04 14:42:29.417,1.03911,1.03928,2.25,2.25
2016.08.04 14:42:29.468,1.03914,1.03928,1.00,1.75
2016.08.04 14:42:29.519,1.03914,1.03929,1.00,2.25
2016.08.04 14:42:29.621,1.03914,1.03929,1.00,1.75
2016.08.04 14:42:29.671,1.03914,1.03929,1.00,1.00
2016.08.04 14:42:30.388,1.03914,1.03928,1.50,1.00
2016.08.04 14:42:31.341,1.03917,1.0393,1.50,2.25
2016.08.04 14:42:31.392,1.03919,1.03932,1.50,1.75
2016.08.04 14:42:31.443,1.03919,1.03932,1.50,1.75
2016.08.04 14:42:31.494,1.03919,1.03932,1.50,1.00
2016.08.04 14:42:32.414,1.03919,1.03932,1.00,1.50
2016.08.04 14:42:32.466,1.03919,1.03932,1.00,2.25
2016.08.04 14:42:32.517,1.03917,1.0393,1.00,1.00
2016.08.04 14:42:32.823,1.03915,1.0393,1.00,1.00
2016.08.04 14:42:32.976,1.03915,1.0393,1.00,1.50
2016.08.04 14:42:33.567,1.03915,1.0393,1.25,1.50
2016.08.04 14:42:33.618,1.03915,1.0393,1.19,1.50
2016.08.04 14:42:33.669,1.03915,1.0393,1.19,1.00
2016.08.04 14:42:33.823,1.03916,1.03931,1.69,1.00
2016.08.04 14:42:33.875,1.03916,1.03931,1.69,1.00
2016.08.04 14:42:33.977,1.03916,1.03931,1.69,1.00
2016.08.04 14:42:34.231,1.03917,1.0393,1.00,1.00
2016.08.04 14:42:34.536,1.03916,1.0393,1.69,1.00
2016.08.04 14:42:34.843,1.03915,1.0393,1.00,1.50
2016.08.04 14:42:34.945,1.03915,1.03929,1.00,1.00
2016.08.04 14:42:34.996,1.03914,1.03929,1.12,2.25
2016.08.04 14:42:35.047,1.03914,1.03929,1.12,2.44
2016.08.04 14:42:35.149,1.03914,1.03929,1.12,1.50
2016.08.04 14:42:35.708,1.03914,1.03929,1.12,2.25
2016.08.04 14:42:35.861,1.03914,1.03929,1.12,1.50
2016.08.04 14:42:36.269,1.03914,1.03929,1.12,2.25
2016.08.04 14:42:36.578,1.03914,1.03929,1.00,3.00
2016.08.04 14:42:37.240,1.03911,1.03927,1.87,1.25
2016.08.04 14:42:37.342,1.03911,1.03926,1.87,1.00
2016.08.04 14:42:37.444,1.03911,1.03925,1.87,1.00
2016.08.04 14:42:37.495,1.03911,1.03925,1.50,1.00
2016.08.04 14:42:38.539,1.03912,1.03926,1.00,1.00
2016.08.04 14:42:38.946,1.03912,1.03924,1.00,1.00
2016.08.04 14:42:39.103,1.03911,1.03925,1.00,1.00
2016.08.04 14:42:39.387,1.0391,1.03921,1.31,1.00
2016.08.04 14:42:39.438,1.03907,1.03921,3.00,1.50
2016.08.04 14:42:39.489,1.03907,1.03921,2.62,1.50
2016.08.04 14:42:39.540,1.03905,1.03918,1.75,1.00
2016.08.04 14:42:39.591,1.03905,1.03914,1.00,1.00
2016.08.04 14:42:39.643,1.039,1.03911,2.81,1.00
2016.08.04 14:42:39.694,1.039,1.03911,1.87,1.00
2016.08.04 14:42:39.745,1.03896,1.0391,2.44,1.00
2016.08.04 14:42:39.796,1.03896,1.0391,1.87,1.00
2016.08.04 14:42:39.847,1.03896,1.03908,1.12,1.50
2016.08.04 14:42:39.898,1.03896,1.03908,1.00,1.87
2016.08.04 14:42:39.949,1.03896,1.03908,1.50,1.12
2016.08.04 14:42:40.153,1.03896,1.03909,1.50,1.37
2016.08.04 14:42:40.458,1.03896,1.03909,1.50,1.62
2016.08.04 14:42:41.149,1.03896,1.03908,1.50,1.12
2016.08.04 14:42:41.251,1.03896,1.0391,1.50,2.44
2016.08.04 14:42:42.052,1.03896,1.03909,1.50,1.62
2016.08.04 14:42:42.155,1.03896,1.03909,1.00,1.62
2016.08.04 14:42:42.206,1.03896,1.03909,1.00,1.56
2016.08.04 14:42:42.258,1.03895,1.03906,1.00,1.00
2016.08.04 14:42:43.259,1.03894,1.03906,1.00,1.00
2016.08.04 14:42:43.412,1.03896,1.03905,1.00,1.00
2016.08.04 14:42:43.515,1.03892,1.03902,1.50,1.00
2016.08.04 14:42:43.566,1.03892,1.03904,1.50,1.00
2016.08.04 14:42:43.719,1.03892,1.03904,1.00,1.00
2016.08.04 14:42:43.770,1.03892,1.039,1.00,1.00
2016.08.04 14:42:44.207,1.03891,1.039,1.87,1.00
2016.08.04 14:42:44.735,1.03891,1.03901,1.87,1.00
2016.08.04 14:42:45.413,1.03891,1.03901,1.12,1.00
2016.08.04 14:42:46.342,1.03891,1.039,1.12,1.00
2016.08.04 14:42:46.393,1.03891,1.039,1.00,1.00
2016.08.04 14:42:47.036,1.03891,1.03901,1.00,1.00
2016.08.04 14:42:47.561,1.03892,1.03901,1.00,1.00
2016.08.04 14:42:47.916,1.03888,1.039,1.00,1.00
2016.08.04 14:42:48.019,1.03887,1.039,2.25,1.00
2016.08.04 14:42:48.070,1.03887,1.039,1.50,1.00
2016.08.04 14:42:48.614,1.03887,1.03897,1.50,1.00
2016.08.04 14:42:48.665,1.03887,1.03897,1.00,1.00
2016.08.04 14:42:48.716,1.03884,1.03898,1.50,1.25
2016.08.04 14:42:48.767,1.03884,1.03897,1.50,1.00
2016.08.04 14:42:48.952,1.03884,1.03896,1.50,1.00
2016.08.04 14:42:49.003,1.03884,1.03898,1.50,1.25
2016.08.04 14:42:49.155,1.03884,1.03898,1.00,1.25
2016.08.04 14:42:49.377,1.03884,1.03898,1.50,1.25
2016.08.04 14:42:49.577,1.03884,1.03898,1.00,1.25
2016.08.04 14:42:49.943,1.03884,1.03899,1.00,1.69
2016.08.04 14:42:50.642,1.03884,1.03898,1.00,1.25
2016.08.04 14:42:51.443,1.03884,1.03899,1.00,1.69
2016.08.04 14:42:51.545,1.03884,1.03898,1.00,1.25
2016.08.04 14:42:52.244,1.03884,1.03899,1.00,1.19
2016.08.04 14:42:57.467,1.03884,1.03899,1.00,1.00
2016.08.04 14:42:58.014,1.03885,1.03899,1.00,1.00
2016.08.04 14:42:58.343,1.03888,1.03899,1.00,1.00
2016.08.04 14:42:59.593,1.03887,1.03899,1.00,1.00
2016.08.04 14:43:00.775,1.03885,1.03899,1.00,1.00
2016.08.04 14:43:01.032,1.03886,1.039,1.00,1.31
2016.08.04 14:43:01.083,1.03888,1.03902,1.00,1.94
2016.08.04 14:43:01.135,1.03888,1.03902,1.00,1.75
2016.08.04 14:43:01.243,1.03888,1.03902,1.00,1.12
2016.08.04 14:43:01.881,1.03889,1.03902,1.00,1.12
2016.08.04 14:43:02.590,1.03889,1.03902,1.00,1.87
2016.08.04 14:43:03.487,1.03888,1.03902,1.50,1.87
2016.08.04 14:43:03.538,1.03888,1.03902,1.00,1.87
2016.08.04 14:43:04.061,1.03888,1.03902,1.00,1.87
2016.08.04 14:43:05.767,1.03888,1.03902,1.00,1.87
2016.08.04 14:43:08.668,1.03888,1.03902,1.00,1.87
2016.08.04 14:43:08.837,1.03888,1.03902,1.00,1.87
2016.08.04 14:43:11.135,1.03888,1.03902,1.50,1.12
2016.08.04 14:43:12.681,1.03888,1.03902,1.50,1.00
2016.08.04 14:43:14.124,1.03888,1.03902,1.00,1.00
2016.08.04 14:43:14.175,1.03887,1.03901,1.50,1.00
2016.08.04 14:43:14.226,1.03887,1.03901,1.87,1.00
2016.08.04 14:43:14.277,1.03887,1.03901,1.50,1.00
2016.08.04 14:43:17.355,1.03887,1.03901,1.00,1.00
2016.08.04 14:43:17.893,1.03888,1.03902,1.00,1.00
2016.08.04 14:43:17.953,1.03887,1.03902,1.50,1.00
2016.08.04 14:43:18.055,1.03888,1.03902,1.00,1.00
2016.08.04 14:43:18.271,1.03887,1.03902,1.50,1.00
2016.08.04 14:43:18.373,1.03888,1.03902,1.00,1.00
2016.08.04 14:43:18.475,1.03887,1.03901,1.00,1.00
2016.08.04 14:43:18.784,1.03888,1.03901,1.00,1.00
2016.08.04 14:43:18.886,1.03888,1.03901,1.50,1.00
2016.08.04 14:43:19.555,1.03888,1.03901,1.00,1.00
2016.08.04 14:43:20.025,1.03888,1.03903,1.00,1.87
2016.08.04 14:43:21.934,1.03887,1.03899,1.50,1.00
2016.08.04 14:43:21.985,1.03887,1.03899,1.00,1.00
2016.08.04 14:43:22.102,1.03885,1.039,1.87,1.00
2016.08.04 14:43:22.154,1.03885,1.039,1.50,1.00
2016.08.04 14:43:23.147,1.03885,1.039,1.00,1.00
2016.08.04 14:43:23.448,1.03885,1.039,1.50,1.00
2016.08.04 14:43:23.550,1.03885,1.039,1.00,1.00
2016.08.04 14:43:24.862,1.03885,1.03899,1.00,1.00
2016.08.04 14:43:24.913,1.03883,1.03898,3.00,1.00
2016.08.04 14:43:24.964,1.03883,1.03898,1.87,1.50
2016.08.04 14:43:25.015,1.03882,1.03898,1.00,2.06
2016.08.04 14:43:25.066,1.03882,1.03895,1.00,1.00
2016.08.04 14:43:25.117,1.03882,1.03894,1.50,1.00
2016.08.04 14:43:25.168,1.03882,1.03894,1.00,1.00
2016.08.04 14:43:25.219,1.0388,1.03895,2.25,1.50
2016.08.04 14:43:25.270,1.0388,1.03895,1.50,1.50
2016.08.04 14:43:25.560,1.0388,1.03894,1.50,1.00
2016.08.04 14:43:26.655,1.0388,1.03895,1.50,1.00
2016.08.04 14:43:26.866,1.0388,1.03895,1.00,1.50
2016.08.04 14:43:26.917,1.03878,1.03895,1.50,1.50
2016.08.04 14:43:26.968,1.03878,1.03894,1.00,1.50
2016.08.04 14:43:27.019,1.03877,1.03891,1.69,1.00
