2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:43:27.070,1.03877,1.03891,1.50,1.00
2016.08.04 14:43:27.121,1.03877,1.03889,1.00,1.00
2016.08.04 14:43:27.172,1.03876,1.03889,2.25,1.00
2016.08.04 14:43:27.223,1.03876,1.03889,1.87,1.00
2016.08.04 14:43:27.427,1.03876,1.03889,1.00,1.00
2016.08.04 14:43:28.235,1.03877,1.0389,1.00,1.00
2016.08.04 14:43:28.336,1.03877,1.03891,1.00,1.50
2016.08.04 14:43:28.387,1.03877,1.03891,1.00,1.00
2016.08.04 14:43:28.438,1.0388,1.03893,1.00,1.50
2016.08.04 14:43:28.489,1.0388,1.03894,1.00,1.87
2016.08.04 14:43:28.540,1.03878,1.03894,1.87,1.00
2016.08.04 14:43:28.592,1.03878,1.03895,1.87,1.87
2016.08.04 14:43:28.847,1.0388,1.03895,1.00,2.62
2016.08.04 14:43:30.306,1.03878,1.03894,1.50,1.00
2016.08.04 14:43:31.860,1.03878,1.03894,2.25,1.00
2016.08.04 14:43:32.683,1.03878,1.03894,1.50,1.00
2016.08.04 14:43:32.734,1.03877,1.03892,3.75,1.50
2016.08.04 14:43:32.786,1.03878,1.03892,1.50,1.50
2016.08.04 14:43:32.889,1.03877,1.03892,2.62,1.50
2016.08.04 14:43:32.940,1.03879,1.03892,1.00,1.00
2016.08.04 14:43:34.300,1.03879,1.03893,1.00,1.00
2016.08.04 14:43:36.865,1.03879,1.03893,1.50,1.00
2016.08.04 14:43:37.323,1.03881,1.03895,1.00,1.37
2016.08.04 14:43:37.375,1.03882,1.03895,1.00,1.37
2016.08.04 14:43:37.426,1.03884,1.03897,1.00,1.12
2016.08.04 14:43:37.760,1.03884,1.03897,1.00,1.12
2016.08.04 14:43:37.861,1.03884,1.03897,1.00,1.12
2016.08.04 14:43:38.222,1.03882,1.03896,3.00,1.00
2016.08.04 14:43:38.274,1.03882,1.03896,3.00,1.25
2016.08.04 14:43:38.377,1.03882,1.03896,2.25,1.25
2016.08.04 14:43:38.530,1.03882,1.03896,1.00,1.25
2016.08.04 14:43:38.632,1.03882,1.03896,1.00,1.69
2016.08.04 14:43:38.786,1.03882,1.03896,1.00,2.06
2016.08.04 14:43:38.837,1.03882,1.03896,1.00,2.44
2016.08.04 14:43:39.329,1.03881,1.03896,1.00,2.44
2016.08.04 14:43:39.456,1.03881,1.03896,1.00,3.19
2016.08.04 14:43:39.663,1.03881,1.03896,1.00,3.19
2016.08.04 14:43:39.714,1.0388,1.03896,2.25,2.44
2016.08.04 14:43:39.766,1.0388,1.03895,2.25,1.12
2016.08.04 14:43:40.480,1.0388,1.03895,2.25,1.87
2016.08.04 14:43:40.951,1.03881,1.03895,1.00,1.12
2016.08.04 14:43:41.053,1.03881,1.03894,1.00,1.00
2016.08.04 14:43:41.155,1.03881,1.03895,1.00,1.87
2016.08.04 14:43:41.257,1.0388,1.03895,1.50,2.81
2016.08.04 14:43:41.307,1.0388,1.03895,1.50,3.19
2016.08.04 14:43:41.358,1.03881,1.03893,1.00,1.00
2016.08.04 14:43:42.877,1.0388,1.03893,1.00,1.00
2016.08.04 14:43:43.089,1.0388,1.03895,1.00,2.81
2016.08.04 14:43:43.140,1.0388,1.03895,1.00,1.69
2016.08.04 14:43:43.242,1.03879,1.03894,1.00,1.00
2016.08.04 14:43:44.820,1.03879,1.03894,1.50,1.00
2016.08.04 14:43:45.644,1.03881,1.03894,1.00,1.00
2016.08.04 14:43:45.695,1.03881,1.03894,1.50,1.00
2016.08.04 14:43:45.747,1.03882,1.03893,1.00,1.00
2016.08.04 14:43:45.848,1.03883,1.03894,1.50,1.00
2016.08.04 14:43:45.950,1.03883,1.03893,1.12,1.00
2016.08.04 14:43:46.088,1.03883,1.03894,1.12,1.00
2016.08.04 14:43:46.140,1.03883,1.03894,1.50,1.00
2016.08.04 14:43:46.826,1.03883,1.03893,1.50,1.00
2016.08.04 14:43:47.083,1.03883,1.03893,1.50,1.00
2016.08.04 14:43:47.565,1.03883,1.03892,1.00,1.00
2016.08.04 14:43:48.035,1.03883,1.03897,1.50,1.69
2016.08.04 14:43:48.086,1.03885,1.03897,1.00,1.00
2016.08.04 14:43:48.137,1.03887,1.03898,1.00,1.00
2016.08.04 14:43:48.188,1.03887,1.03898,1.37,1.00
2016.08.04 14:43:48.239,1.03887,1.039,1.37,2.44
2016.08.04 14:43:48.290,1.03887,1.039,1.37,2.25
2016.08.04 14:43:48.341,1.03887,1.03899,1.37,1.00
2016.08.04 14:43:49.126,1.03887,1.039,1.37,1.00
2016.08.04 14:43:49.177,1.03887,1.039,1.37,1.50
2016.08.04 14:43:49.761,1.03887,1.039,1.37,1.00
2016.08.04 14:43:49.966,1.03885,1.039,2.25,1.00
2016.08.04 14:43:50.098,1.03885,1.03901,2.25,2.44
2016.08.04 14:43:50.150,1.03885,1.039,2.25,1.00
2016.08.04 14:43:50.253,1.03885,1.03901,2.25,2.44
2016.08.04 14:43:50.356,1.03885,1.03899,2.25,1.00
2016.08.04 14:43:51.574,1.03885,1.039,2.25,1.00
2016.08.04 14:43:53.059,1.03885,1.03899,1.75,1.00
2016.08.04 14:43:53.944,1.03885,1.039,1.75,1.00
2016.08.04 14:43:54.251,1.03887,1.039,1.37,1.00
2016.08.04 14:43:54.353,1.03887,1.03902,1.37,2.25
2016.08.04 14:43:54.404,1.03887,1.03902,1.87,2.25
2016.08.04 14:43:54.506,1.03887,1.03902,1.37,2.25
2016.08.04 14:43:54.738,1.03887,1.03902,1.37,1.50
2016.08.04 14:43:54.877,1.03887,1.03902,1.37,1.00
2016.08.04 14:43:55.029,1.03887,1.03901,1.37,1.00
2016.08.04 14:43:55.080,1.03887,1.039,1.37,1.00
2016.08.04 14:43:55.283,1.03887,1.03901,1.37,2.25
2016.08.04 14:43:55.589,1.03887,1.039,1.37,1.00
2016.08.04 14:43:55.640,1.03887,1.039,1.37,1.50
2016.08.04 14:43:55.691,1.03886,1.03899,1.87,1.00
2016.08.04 14:43:55.793,1.03886,1.039,1.87,1.50
2016.08.04 14:43:55.946,1.03886,1.039,1.50,1.00
2016.08.04 14:43:55.997,1.03888,1.03903,1.12,2.25
2016.08.04 14:43:56.049,1.03888,1.03902,1.12,1.00
2016.08.04 14:43:56.100,1.03888,1.03902,1.12,1.00
2016.08.04 14:43:56.151,1.03888,1.03903,1.12,1.50
2016.08.04 14:43:56.202,1.0389,1.03903,1.00,1.00
2016.08.04 14:43:57.485,1.03888,1.03903,1.12,1.00
2016.08.04 14:43:57.790,1.03888,1.03903,1.12,2.25
2016.08.04 14:43:57.842,1.03888,1.03903,1.12,3.00
2016.08.04 14:43:57.964,1.03887,1.039,1.50,1.00
2016.08.04 14:43:58.068,1.03886,1.039,2.81,1.00
2016.08.04 14:43:58.221,1.03886,1.039,2.81,1.00
2016.08.04 14:43:58.272,1.03886,1.039,2.81,1.50
2016.08.04 14:43:58.686,1.03886,1.039,3.56,1.50
2016.08.04 14:43:58.997,1.03886,1.039,2.81,1.50
2016.08.04 14:43:59.382,1.03886,1.039,2.06,1.50
2016.08.04 14:43:59.586,1.03886,1.039,2.06,1.00
2016.08.04 14:43:59.747,1.03886,1.039,1.87,1.00
2016.08.04 14:43:59.799,1.03886,1.039,1.87,1.00
2016.08.04 14:43:59.850,1.03887,1.039,1.50,1.00
2016.08.04 14:44:00.271,1.03887,1.039,1.50,1.50
2016.08.04 14:44:00.698,1.03887,1.039,1.50,1.50
2016.08.04 14:44:01.141,1.03886,1.039,2.62,1.50
2016.08.04 14:44:01.193,1.03886,1.03899,2.62,1.00
2016.08.04 14:44:01.246,1.03886,1.03899,1.50,1.50
2016.08.04 14:44:01.350,1.03886,1.03899,1.50,1.00
2016.08.04 14:44:01.452,1.03886,1.03899,1.37,1.50
2016.08.04 14:44:01.503,1.03886,1.03899,1.00,1.50
2016.08.04 14:44:01.867,1.03886,1.03899,1.00,1.00
2016.08.04 14:44:02.440,1.03886,1.03898,1.00,1.00
2016.08.04 14:44:03.273,1.03886,1.03899,1.00,1.50
2016.08.04 14:44:03.982,1.03887,1.03899,1.00,1.00
2016.08.04 14:44:04.186,1.03887,1.039,1.00,1.25
2016.08.04 14:44:04.288,1.03887,1.039,1.00,1.25
2016.08.04 14:44:04.450,1.03885,1.03899,1.12,1.00
2016.08.04 14:44:04.501,1.03885,1.03899,1.12,2.25
2016.08.04 14:44:04.886,1.03885,1.03898,1.12,1.00
2016.08.04 14:44:05.245,1.03885,1.03898,1.12,1.50
2016.08.04 14:44:05.296,1.03886,1.03898,1.00,1.00
2016.08.04 14:44:05.827,1.03886,1.03899,1.00,1.00
2016.08.04 14:44:06.512,1.03885,1.03899,1.87,1.00
2016.08.04 14:44:07.241,1.03885,1.03899,1.12,1.00
2016.08.04 14:44:07.292,1.03883,1.03898,2.25,1.00
2016.08.04 14:44:07.344,1.03883,1.03898,2.25,1.00
2016.08.04 14:44:07.395,1.03883,1.03898,1.50,1.50
2016.08.04 14:44:07.497,1.03882,1.03896,2.44,1.00
2016.08.04 14:44:07.548,1.03882,1.03896,1.75,1.00
2016.08.04 14:44:07.891,1.03883,1.03896,1.50,1.00
2016.08.04 14:44:08.262,1.03883,1.03896,1.50,1.50
2016.08.04 14:44:08.313,1.03882,1.03896,2.62,1.00
2016.08.04 14:44:08.731,1.03882,1.03896,1.75,1.00
2016.08.04 14:44:08.782,1.03881,1.03897,3.37,1.50
2016.08.04 14:44:09.148,1.03881,1.03896,3.37,1.00
2016.08.04 14:44:09.401,1.03881,1.03894,1.87,1.00
2016.08.04 14:44:09.452,1.03881,1.03894,1.00,1.00
2016.08.04 14:44:09.974,1.0388,1.03893,1.00,1.25
2016.08.04 14:44:10.025,1.0388,1.03893,1.00,1.69
2016.08.04 14:44:10.076,1.0388,1.03891,1.00,1.00
2016.08.04 14:44:10.437,1.03878,1.03891,1.87,1.00
2016.08.04 14:44:10.589,1.03877,1.03891,1.87,1.00
2016.08.04 14:44:10.642,1.03877,1.03891,1.87,1.50
2016.08.04 14:44:11.811,1.03878,1.03891,1.00,1.50
2016.08.04 14:44:11.914,1.03878,1.03891,1.50,1.00
2016.08.04 14:44:11.965,1.03878,1.03891,1.87,1.00
2016.08.04 14:44:12.016,1.0388,1.03894,1.50,1.25
2016.08.04 14:44:12.068,1.0388,1.03895,1.87,2.25
2016.08.04 14:44:12.120,1.03882,1.03895,1.00,2.25
2016.08.04 14:44:12.477,1.03882,1.03894,1.00,1.00
2016.08.04 14:44:13.398,1.03881,1.03894,1.50,1.00
2016.08.04 14:44:15.327,1.03882,1.03894,1.00,1.00
2016.08.04 14:44:15.531,1.03881,1.03895,1.50,1.69
2016.08.04 14:44:15.686,1.03881,1.03895,1.50,1.00
2016.08.04 14:44:15.737,1.03884,1.03895,1.00,1.00
2016.08.04 14:44:15.884,1.03884,1.03897,1.00,1.69
2016.08.04 14:44:15.935,1.03885,1.03897,1.00,1.25
2016.08.04 14:44:15.987,1.03885,1.03897,1.12,1.25
2016.08.04 14:44:16.038,1.03885,1.03897,1.50,1.25
2016.08.04 14:44:16.246,1.03885,1.03896,1.50,1.00
2016.08.04 14:44:17.062,1.03885,1.03897,1.75,1.25
2016.08.04 14:44:17.251,1.03886,1.03898,3.37,1.19
2016.08.04 14:44:17.304,1.03887,1.03898,1.12,1.19
2016.08.04 14:44:17.357,1.03887,1.039,1.12,1.25
2016.08.04 14:44:17.459,1.03887,1.03902,1.87,1.69
2016.08.04 14:44:17.612,1.03887,1.03901,1.12,1.00
2016.08.04 14:44:17.664,1.03886,1.03901,2.62,1.00
2016.08.04 14:44:17.812,1.03886,1.03901,2.62,1.25
2016.08.04 14:44:17.862,1.03886,1.03901,1.50,1.25
2016.08.04 14:44:18.316,1.03886,1.03901,2.62,1.25
2016.08.04 14:44:18.394,1.03887,1.03902,1.12,1.69
2016.08.04 14:44:18.445,1.03887,1.03902,1.12,2.44
2016.08.04 14:44:18.736,1.03886,1.03901,3.37,1.25
2016.08.04 14:44:18.940,1.03886,1.03901,3.37,1.69
2016.08.04 14:44:19.225,1.03886,1.03901,2.62,1.69
2016.08.04 14:44:21.170,1.0389,1.03901,1.00,1.69
2016.08.04 14:44:21.221,1.03892,1.03901,1.00,1.25
2016.08.04 14:44:21.323,1.03892,1.03901,1.00,1.00
2016.08.04 14:44:21.374,1.03892,1.03905,1.00,1.19
2016.08.04 14:44:21.526,1.03892,1.03905,1.00,1.69
2016.08.04 14:44:22.072,1.03891,1.03905,1.00,2.44
2016.08.04 14:44:22.174,1.03891,1.03905,1.00,1.69
2016.08.04 14:44:22.327,1.03891,1.03904,1.00,1.00
2016.08.04 14:44:22.378,1.03891,1.03904,1.00,1.00
2016.08.04 14:44:22.429,1.0389,1.03904,1.12,1.00
2016.08.04 14:44:22.532,1.0389,1.03904,1.12,1.25
2016.08.04 14:44:22.686,1.03889,1.03904,1.50,1.69
2016.08.04 14:44:22.738,1.03889,1.03904,2.25,1.69
2016.08.04 14:44:22.840,1.03889,1.03903,1.50,1.00
2016.08.04 14:44:23.336,1.03891,1.03904,1.00,1.69
2016.08.04 14:44:23.641,1.03892,1.03904,1.00,1.25
2016.08.04 14:44:24.149,1.0389,1.03904,1.12,1.25
2016.08.04 14:44:24.533,1.03891,1.03904,1.00,1.25
2016.08.04 14:44:24.825,1.0389,1.03904,1.12,1.25
2016.08.04 14:44:24.877,1.0389,1.03905,1.12,1.19
2016.08.04 14:44:24.928,1.0389,1.03905,1.12,1.19
2016.08.04 14:44:25.030,1.0389,1.03903,1.12,1.00
2016.08.04 14:44:25.134,1.03888,1.03903,1.75,1.50
2016.08.04 14:44:25.185,1.03888,1.03903,1.37,1.69
2016.08.04 14:44:25.236,1.03888,1.03903,1.00,1.69
2016.08.04 14:44:25.338,1.03888,1.03899,1.00,1.00
2016.08.04 14:44:25.876,1.03888,1.03901,1.00,1.69
2016.08.04 14:44:26.102,1.03888,1.03901,1.00,1.69
2016.08.04 14:44:26.154,1.03888,1.039,1.00,1.00
2016.08.04 14:44:26.275,1.03886,1.03901,2.25,1.69
2016.08.04 14:44:26.327,1.03886,1.03901,1.87,1.69
2016.08.04 14:44:27.168,1.03886,1.03899,1.87,1.00
2016.08.04 14:44:27.856,1.03887,1.03899,1.00,1.00
2016.08.04 14:44:28.357,1.03887,1.039,1.00,1.00
2016.08.04 14:44:29.471,1.03887,1.03902,1.00,2.44
2016.08.04 14:44:29.954,1.03887,1.03901,1.00,1.25
2016.08.04 14:44:30.057,1.0389,1.03902,1.00,1.19
2016.08.04 14:44:30.108,1.0389,1.03903,1.00,2.44
2016.08.04 14:44:30.262,1.0389,1.03903,1.50,1.19
2016.08.04 14:44:30.313,1.0389,1.03903,1.87,1.00
2016.08.04 14:44:30.364,1.03894,1.03906,1.00,1.31
2016.08.04 14:44:30.415,1.03894,1.03905,1.00,1.19
2016.08.04 14:44:30.467,1.03892,1.03905,1.00,1.69
2016.08.04 14:44:30.568,1.0389,1.03902,1.00,1.00
2016.08.04 14:44:30.772,1.03889,1.03902,1.12,1.19
2016.08.04 14:44:31.283,1.03889,1.03902,1.12,1.69
2016.08.04 14:44:31.338,1.0389,1.03902,1.00,1.19
2016.08.04 14:44:31.542,1.03888,1.03902,1.50,1.19
2016.08.04 14:44:31.593,1.03888,1.03902,1.50,1.19
2016.08.04 14:44:31.796,1.03888,1.03902,2.25,1.19
2016.08.04 14:44:31.847,1.03888,1.03902,1.87,1.19
2016.08.04 14:44:31.898,1.03888,1.03902,1.00,1.19
2016.08.04 14:44:31.949,1.03889,1.03902,1.00,1.69
2016.08.04 14:44:33.568,1.03889,1.03902,1.00,1.19
2016.08.04 14:44:33.670,1.03889,1.03902,1.00,1.69
2016.08.04 14:44:33.968,1.0389,1.03902,1.00,1.19
2016.08.04 14:44:35.549,1.03891,1.03902,1.00,1.19
2016.08.04 14:44:36.442,1.03891,1.03903,1.00,1.19
2016.08.04 14:44:36.594,1.03891,1.03904,1.00,1.69
2016.08.04 14:44:37.046,1.03891,1.03903,1.00,1.19
2016.08.04 14:44:37.097,1.03891,1.03903,1.50,1.19
2016.08.04 14:44:37.149,1.0389,1.03903,1.87,1.25
2016.08.04 14:44:37.200,1.03891,1.03903,1.37,1.25
2016.08.04 14:44:37.251,1.03891,1.03904,1.00,1.19
2016.08.04 14:44:37.353,1.03891,1.03904,1.00,1.69
2016.08.04 14:44:37.466,1.03889,1.03904,2.25,1.19
2016.08.04 14:44:37.517,1.03889,1.03904,2.62,1.19
2016.08.04 14:44:37.568,1.0389,1.03904,1.12,1.69
2016.08.04 14:44:37.670,1.03889,1.03904,2.25,1.69
2016.08.04 14:44:37.771,1.03889,1.03903,1.50,1.25
2016.08.04 14:44:38.031,1.03889,1.03903,1.37,1.25
2016.08.04 14:44:38.149,1.03889,1.03903,1.50,1.25
2016.08.04 14:44:38.200,1.0389,1.03903,1.00,2.06
2016.08.04 14:44:38.252,1.0389,1.03903,1.00,1.31
2016.08.04 14:44:38.354,1.0389,1.03903,1.00,1.25
2016.08.04 14:44:38.575,1.0389,1.03903,1.00,1.19
2016.08.04 14:44:39.185,1.0389,1.03903,1.00,1.69
2016.08.04 14:44:40.572,1.03889,1.03903,1.12,1.69
2016.08.04 14:44:40.695,1.03889,1.03903,1.12,1.19
2016.08.04 14:44:40.847,1.0389,1.03903,1.00,1.69
2016.08.04 14:44:41.051,1.0389,1.03903,1.00,2.44
2016.08.04 14:44:41.201,1.0389,1.03903,1.00,1.69
2016.08.04 14:44:41.305,1.03891,1.03904,1.50,1.19
2016.08.04 14:44:41.413,1.03894,1.03904,1.00,1.00
2016.08.04 14:44:41.481,1.03898,1.03912,1.00,2.36
2016.08.04 14:44:41.533,1.03899,1.03912,1.00,1.15
2016.08.04 14:44:41.586,1.03901,1.03915,1.00,1.31
2016.08.04 14:44:41.639,1.03901,1.03915,1.00,1.19
2016.08.04 14:44:41.690,1.039,1.03916,1.12,1.19
2016.08.04 14:44:41.795,1.039,1.03916,1.12,1.50
2016.08.04 14:44:41.899,1.039,1.03916,1.12,1.69
2016.08.04 14:44:41.951,1.039,1.03916,1.12,2.06
2016.08.04 14:44:42.107,1.039,1.03916,1.12,1.69
2016.08.04 14:44:42.158,1.03899,1.03916,1.37,1.69
2016.08.04 14:44:42.401,1.03899,1.03916,1.37,2.44
2016.08.04 14:44:42.553,1.03901,1.03916,1.00,3.19
2016.08.04 14:44:42.967,1.03903,1.03916,1.00,3.19
2016.08.04 14:44:43.295,1.03903,1.03915,1.00,1.19
2016.08.04 14:44:43.776,1.03902,1.03916,1.00,1.69
2016.08.04 14:44:43.828,1.03902,1.03916,1.00,1.19
2016.08.04 14:44:44.073,1.03902,1.03915,1.12,1.69
2016.08.04 14:44:44.125,1.03902,1.03915,1.00,1.69
2016.08.04 14:44:44.842,1.03903,1.03915,1.00,1.69
2016.08.04 14:44:45.277,1.03902,1.03915,1.00,1.25
2016.08.04 14:44:46.341,1.03902,1.03916,1.50,1.19
2016.08.04 14:44:46.520,1.03902,1.03912,1.00,1.00
2016.08.04 14:44:46.571,1.039,1.03913,1.00,1.00
2016.08.04 14:44:46.623,1.039,1.03912,1.00,1.25
2016.08.04 14:44:46.674,1.03898,1.03911,1.50,1.00
2016.08.04 14:44:46.725,1.03898,1.03908,1.12,1.25
2016.08.04 14:44:46.776,1.03894,1.03906,1.75,1.00
2016.08.04 14:44:46.827,1.03894,1.03904,1.75,1.00
2016.08.04 14:44:46.878,1.03892,1.03904,1.87,1.00
2016.08.04 14:44:46.930,1.03891,1.03904,2.25,1.00
2016.08.04 14:44:46.981,1.03891,1.03904,1.50,1.00
2016.08.04 14:44:47.833,1.03891,1.03904,1.50,1.19
2016.08.04 14:44:47.964,1.0389,1.03904,1.75,1.19
2016.08.04 14:44:49.018,1.03889,1.03904,2.25,1.69
2016.08.04 14:44:50.603,1.03889,1.03902,2.25,1.00
2016.08.04 14:44:50.756,1.03889,1.03902,1.87,1.00
2016.08.04 14:44:50.807,1.03889,1.03902,1.12,1.00
2016.08.04 14:44:51.415,1.03889,1.03902,1.12,1.50
2016.08.04 14:44:52.085,1.03887,1.039,2.62,1.00
2016.08.04 14:44:52.136,1.03887,1.039,1.50,1.00
2016.08.04 14:44:52.188,1.03886,1.039,1.75,1.00
2016.08.04 14:44:52.240,1.03886,1.039,1.75,1.19
2016.08.04 14:44:52.343,1.03885,1.039,2.25,1.19
2016.08.04 14:44:52.547,1.03885,1.039,1.87,1.19
2016.08.04 14:44:52.648,1.03885,1.03899,1.87,1.25
2016.08.04 14:44:52.886,1.03885,1.03899,1.37,1.69
2016.08.04 14:44:52.937,1.03884,1.03899,3.00,2.44
2016.08.04 14:44:53.132,1.03884,1.03899,3.00,1.69
2016.08.04 14:44:53.438,1.03884,1.03899,3.00,2.44
2016.08.04 14:44:53.541,1.03884,1.03899,2.25,2.44
2016.08.04 14:44:53.643,1.03884,1.03899,2.25,1.69
2016.08.04 14:44:54.933,1.03884,1.03896,1.50,1.00
2016.08.04 14:44:54.984,1.03883,1.03895,2.62,1.19
2016.08.04 14:44:55.036,1.03883,1.03895,1.00,2.44
2016.08.04 14:44:55.087,1.03881,1.03894,1.00,1.19
2016.08.04 14:44:55.139,1.03881,1.03894,1.00,1.69
2016.08.04 14:44:55.190,1.03882,1.03894,1.00,1.19
2016.08.04 14:44:55.241,1.03882,1.03897,1.00,2.81
2016.08.04 14:44:55.292,1.03883,1.03897,1.00,1.69
2016.08.04 14:44:55.567,1.03883,1.03897,1.00,1.19
2016.08.04 14:44:55.982,1.03883,1.03895,1.00,1.00
2016.08.04 14:44:56.085,1.03882,1.03895,1.00,1.56
2016.08.04 14:44:56.136,1.0388,1.03894,1.12,2.06
2016.08.04 14:44:56.238,1.03878,1.03893,2.25,1.31
2016.08.04 14:44:56.379,1.03878,1.03892,1.50,1.19
2016.08.04 14:44:56.431,1.03877,1.03891,2.25,1.00
2016.08.04 14:44:56.634,1.03878,1.03891,1.00,1.00
2016.08.04 14:44:56.736,1.03878,1.03892,1.00,1.69
2016.08.04 14:44:57.954,1.03878,1.03892,1.50,1.25
2016.08.04 14:44:58.006,1.03878,1.03892,1.50,1.31
2016.08.04 14:44:58.112,1.03878,1.03893,1.50,1.69
2016.08.04 14:44:58.357,1.0388,1.03893,1.00,1.19
2016.08.04 14:44:59.852,1.0388,1.03894,1.00,2.44
2016.08.04 14:45:00.005,1.0388,1.03894,1.00,3.19
2016.08.04 14:45:00.107,1.0388,1.03894,1.00,2.81
2016.08.04 14:45:00.158,1.0388,1.03894,1.50,1.12
2016.08.04 14:45:00.209,1.03881,1.03895,1.00,1.31
2016.08.04 14:45:00.260,1.03881,1.03895,1.50,1.25
2016.08.04 14:45:00.528,1.03881,1.03895,1.50,1.31
2016.08.04 14:45:00.579,1.03881,1.03895,1.50,2.06
2016.08.04 14:45:00.630,1.03881,1.03895,1.00,2.06
2016.08.04 14:45:00.770,1.03879,1.03895,1.50,1.31
2016.08.04 14:45:01.205,1.03879,1.03895,1.50,1.19
2016.08.04 14:45:01.306,1.03879,1.03893,1.00,1.25
2016.08.04 14:45:01.408,1.03879,1.03894,1.50,1.19
2016.08.04 14:45:01.572,1.03879,1.03894,1.50,1.19
2016.08.04 14:45:01.731,1.03879,1.03894,1.50,1.56
2016.08.04 14:45:01.783,1.03879,1.03894,1.00,2.06
2016.08.04 14:45:02.732,1.03879,1.03894,1.00,1.31
2016.08.04 14:45:02.886,1.03879,1.03893,1.00,1.25
2016.08.04 14:45:02.937,1.03878,1.03891,1.00,1.00
2016.08.04 14:45:02.989,1.03878,1.03891,1.00,1.25
2016.08.04 14:45:03.040,1.03878,1.0389,1.00,2.25
2016.08.04 14:45:03.196,1.03877,1.0389,1.37,2.25
2016.08.04 14:45:03.253,1.03875,1.03888,1.00,1.19
2016.08.04 14:45:03.304,1.03875,1.03887,1.00,1.25
2016.08.04 14:45:03.457,1.03874,1.03886,1.12,1.25
2016.08.04 14:45:03.508,1.03874,1.03885,1.12,1.00
2016.08.04 14:45:03.560,1.03873,1.03885,1.00,1.50
2016.08.04 14:45:03.662,1.03873,1.03885,1.00,1.00
2016.08.04 14:45:03.713,1.0387,1.03885,3.00,1.50
2016.08.04 14:45:03.766,1.0387,1.03884,1.50,1.25
2016.08.04 14:45:03.817,1.0387,1.03883,1.50,1.00
2016.08.04 14:45:03.869,1.0387,1.03883,1.50,1.50
2016.08.04 14:45:03.920,1.0387,1.03883,1.00,2.25
2016.08.04 14:45:03.971,1.0387,1.03882,1.00,1.00
2016.08.04 14:45:04.096,1.03872,1.03883,1.00,1.00
2016.08.04 14:45:04.147,1.03874,1.03889,1.00,2.44
2016.08.04 14:45:04.199,1.03874,1.03889,1.00,1.75
2016.08.04 14:45:04.250,1.03877,1.03892,1.00,3.94
2016.08.04 14:45:04.302,1.03877,1.03892,1.50,2.81
2016.08.04 14:45:04.353,1.03877,1.03892,1.50,1.62
2016.08.04 14:45:04.405,1.03877,1.03892,2.25,1.62
2016.08.04 14:45:04.457,1.03879,1.03895,1.50,2.25
2016.08.04 14:45:04.508,1.03879,1.03895,1.50,1.75
2016.08.04 14:45:04.559,1.03879,1.03895,1.87,1.12
2016.08.04 14:45:05.014,1.0388,1.03895,1.00,1.12
2016.08.04 14:45:05.175,1.0388,1.03893,1.00,1.00
2016.08.04 14:45:05.686,1.0388,1.03895,1.00,1.12
2016.08.04 14:45:06.337,1.03881,1.03894,1.00,1.50
2016.08.04 14:45:06.457,1.03882,1.03893,1.00,1.00
2016.08.04 14:45:06.660,1.03883,1.03894,1.00,1.69
2016.08.04 14:45:06.765,1.03883,1.03894,1.00,1.25
2016.08.04 14:45:06.816,1.03883,1.03896,1.00,1.69
2016.08.04 14:45:06.867,1.03883,1.03896,1.00,1.25
2016.08.04 14:45:07.070,1.03882,1.03896,1.00,1.19
2016.08.04 14:45:07.121,1.03882,1.03895,1.00,1.25
2016.08.04 14:45:07.325,1.0388,1.03893,1.50,1.00
2016.08.04 14:45:07.376,1.0388,1.0389,1.12,1.00
2016.08.04 14:45:07.487,1.0388,1.0389,1.12,1.69
2016.08.04 14:45:07.540,1.03876,1.03888,1.12,1.00
2016.08.04 14:45:07.591,1.03876,1.03888,1.00,1.00
