2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:45:07.744,1.03875,1.03888,1.00,1.50
2016.08.04 14:45:07.846,1.03873,1.03888,1.50,1.50
2016.08.04 14:45:07.948,1.03873,1.03888,1.50,1.69
2016.08.04 14:45:09.388,1.03873,1.03887,1.00,1.19
2016.08.04 14:45:09.687,1.03873,1.03887,1.00,1.69
2016.08.04 14:45:09.738,1.03872,1.03886,1.00,1.25
2016.08.04 14:45:09.789,1.03871,1.03886,1.00,1.25
2016.08.04 14:45:10.043,1.03871,1.03886,1.00,1.19
2016.08.04 14:45:10.141,1.03872,1.03886,1.00,1.19
2016.08.04 14:45:10.249,1.03876,1.03887,1.00,1.12
2016.08.04 14:45:10.300,1.03876,1.03888,1.00,1.50
2016.08.04 14:45:10.352,1.03875,1.03889,1.00,2.06
2016.08.04 14:45:10.403,1.03875,1.03889,1.00,1.19
2016.08.04 14:45:10.455,1.03876,1.03889,1.50,1.19
2016.08.04 14:45:10.557,1.03876,1.0389,1.50,1.19
2016.08.04 14:45:14.084,1.03877,1.0389,1.00,1.19
2016.08.04 14:45:14.135,1.03877,1.0389,1.00,1.25
2016.08.04 14:45:15.846,1.03877,1.03891,1.00,1.19
2016.08.04 14:45:17.537,1.03876,1.03891,1.50,1.19
2016.08.04 14:45:18.088,1.03876,1.03891,2.25,1.19
2016.08.04 14:45:18.240,1.03879,1.03893,1.00,1.69
2016.08.04 14:45:18.342,1.03879,1.03894,1.00,3.94
2016.08.04 14:45:18.393,1.03879,1.03894,1.00,3.19
2016.08.04 14:45:18.598,1.0388,1.03894,1.00,2.44
2016.08.04 14:45:18.700,1.0388,1.03894,1.00,1.69
2016.08.04 14:45:19.334,1.03879,1.03893,1.00,1.31
2016.08.04 14:45:21.581,1.03878,1.03893,1.50,2.44
2016.08.04 14:45:21.683,1.03878,1.03893,1.00,3.94
2016.08.04 14:45:21.734,1.03876,1.03892,1.50,1.56
2016.08.04 14:45:21.886,1.03876,1.03892,1.50,2.06
2016.08.04 14:45:21.988,1.03876,1.03892,1.50,1.69
2016.08.04 14:45:22.294,1.03876,1.03892,1.50,2.44
2016.08.04 14:45:22.345,1.03876,1.0389,1.00,1.25
2016.08.04 14:45:22.396,1.03875,1.0389,1.00,1.25
2016.08.04 14:45:22.714,1.03875,1.0389,1.00,1.25
2016.08.04 14:45:23.199,1.03875,1.0389,1.00,2.06
2016.08.04 14:45:23.251,1.03875,1.03888,1.00,1.19
2016.08.04 14:45:23.563,1.03875,1.03888,1.00,1.31
2016.08.04 14:45:23.615,1.03875,1.03887,1.00,1.25
2016.08.04 14:45:25.867,1.03875,1.03887,1.00,1.31
2016.08.04 14:45:26.186,1.03875,1.03887,1.00,1.25
2016.08.04 14:45:26.238,1.03872,1.03887,1.12,1.19
2016.08.04 14:45:26.405,1.03872,1.03887,1.87,1.19
2016.08.04 14:45:26.456,1.03872,1.03887,2.62,1.19
2016.08.04 14:45:26.507,1.03872,1.03887,1.87,1.19
2016.08.04 14:45:26.660,1.03873,1.03887,1.00,1.19
2016.08.04 14:45:27.331,1.03873,1.03888,1.00,1.19
2016.08.04 14:45:27.382,1.03875,1.0389,1.00,2.06
2016.08.04 14:45:27.433,1.03875,1.0389,1.50,2.06
2016.08.04 14:45:27.484,1.03876,1.0389,1.00,1.56
2016.08.04 14:45:27.535,1.03876,1.0389,1.00,1.37
2016.08.04 14:45:27.840,1.03876,1.0389,1.12,1.37
2016.08.04 14:45:27.965,1.03877,1.0389,1.00,1.37
2016.08.04 14:45:30.129,1.03877,1.03892,1.50,1.94
2016.08.04 14:45:30.181,1.0388,1.03893,1.00,2.44
2016.08.04 14:45:30.232,1.0388,1.03893,1.00,1.19
2016.08.04 14:45:30.741,1.03879,1.03893,1.00,1.19
2016.08.04 14:45:30.971,1.03875,1.03887,1.12,1.25
2016.08.04 14:45:31.078,1.03874,1.03887,1.50,1.25
2016.08.04 14:45:31.130,1.03874,1.03885,1.00,1.50
2016.08.04 14:45:31.182,1.03871,1.03883,1.87,1.00
2016.08.04 14:45:31.234,1.03871,1.03883,1.12,1.00
2016.08.04 14:45:31.285,1.03871,1.03883,1.12,1.19
2016.08.04 14:45:31.387,1.03869,1.03882,1.75,1.19
2016.08.04 14:45:31.439,1.03869,1.03882,1.00,1.19
2016.08.04 14:45:31.490,1.03868,1.03881,1.50,1.19
2016.08.04 14:45:31.824,1.03868,1.03881,1.00,1.69
2016.08.04 14:45:32.028,1.03868,1.03881,1.00,1.25
2016.08.04 14:45:32.079,1.03871,1.03884,1.00,1.69
2016.08.04 14:45:32.179,1.03869,1.03883,1.00,1.19
2016.08.04 14:45:33.177,1.03873,1.03885,1.00,1.19
2016.08.04 14:45:33.231,1.03873,1.03886,1.87,2.44
2016.08.04 14:45:33.373,1.03873,1.03886,1.00,1.19
2016.08.04 14:45:33.425,1.03873,1.03886,1.00,1.19
2016.08.04 14:45:33.476,1.03874,1.03888,1.00,1.19
2016.08.04 14:45:33.774,1.03876,1.03889,1.00,1.19
2016.08.04 14:45:33.927,1.03876,1.03891,1.00,1.69
2016.08.04 14:45:33.979,1.03875,1.0389,1.12,1.25
2016.08.04 14:45:36.083,1.03876,1.03891,1.50,1.69
2016.08.04 14:45:36.184,1.03877,1.03891,1.00,1.69
2016.08.04 14:45:36.789,1.03878,1.03891,1.00,1.69
2016.08.04 14:45:36.842,1.03878,1.03891,1.00,1.19
2016.08.04 14:45:38.172,1.03878,1.03891,1.00,1.69
2016.08.04 14:45:38.276,1.03878,1.03891,1.00,1.19
2016.08.04 14:45:39.276,1.03877,1.03891,1.00,1.19
2016.08.04 14:45:39.327,1.03876,1.03891,1.50,1.19
2016.08.04 14:45:39.632,1.03876,1.03888,1.00,1.00
2016.08.04 14:45:39.683,1.03874,1.03888,2.25,1.00
2016.08.04 14:45:39.836,1.03874,1.03888,1.50,1.00
2016.08.04 14:45:39.887,1.03876,1.03888,1.00,1.00
2016.08.04 14:45:39.938,1.03876,1.0389,1.00,1.69
2016.08.04 14:45:40.091,1.03876,1.0389,1.00,1.19
2016.08.04 14:45:41.227,1.03877,1.0389,1.00,1.19
2016.08.04 14:45:41.733,1.03876,1.0389,1.00,1.19
2016.08.04 14:45:42.306,1.03876,1.0389,1.00,1.69
2016.08.04 14:45:42.806,1.03876,1.0389,1.00,1.19
2016.08.04 14:45:43.540,1.03876,1.0389,1.00,1.69
2016.08.04 14:45:43.591,1.03874,1.03889,1.50,1.69
2016.08.04 14:45:43.642,1.03874,1.03889,1.50,2.44
2016.08.04 14:45:43.693,1.03873,1.03887,1.75,1.25
2016.08.04 14:45:43.833,1.03873,1.03887,1.37,1.19
2016.08.04 14:45:43.884,1.03873,1.03887,1.00,1.69
2016.08.04 14:45:43.935,1.03873,1.03887,1.00,1.69
2016.08.04 14:45:43.986,1.03872,1.03886,1.00,1.25
2016.08.04 14:45:44.037,1.03872,1.03886,1.00,1.25
2016.08.04 14:45:44.139,1.03872,1.03886,1.00,1.25
2016.08.04 14:45:44.241,1.03872,1.03886,1.00,1.31
2016.08.04 14:45:44.292,1.0387,1.03885,1.50,1.50
2016.08.04 14:45:44.343,1.0387,1.03884,1.50,1.25
2016.08.04 14:45:44.393,1.0387,1.03884,1.00,1.25
2016.08.04 14:45:44.608,1.0387,1.03885,1.00,2.44
2016.08.04 14:45:45.142,1.03869,1.03885,1.00,2.44
2016.08.04 14:45:45.788,1.03869,1.03884,1.00,1.25
2016.08.04 14:45:45.891,1.03869,1.03885,1.00,1.19
2016.08.04 14:45:47.314,1.03869,1.03885,1.00,1.19
2016.08.04 14:45:47.366,1.03872,1.03886,1.00,1.31
2016.08.04 14:45:47.417,1.03873,1.03887,1.00,2.44
2016.08.04 14:45:47.470,1.03873,1.03887,1.00,1.19
2016.08.04 14:45:47.573,1.03876,1.03889,1.00,1.31
2016.08.04 14:45:47.675,1.03875,1.03889,1.12,1.25
2016.08.04 14:45:47.726,1.03876,1.03889,1.00,1.25
2016.08.04 14:45:47.829,1.03875,1.03888,1.12,1.00
2016.08.04 14:45:48.032,1.03874,1.03888,1.50,1.00
2016.08.04 14:45:48.467,1.03874,1.03888,1.50,1.50
2016.08.04 14:45:48.671,1.03874,1.03888,1.50,1.69
2016.08.04 14:45:53.667,1.03874,1.03888,1.50,1.25
2016.08.04 14:45:53.718,1.03873,1.03884,1.75,1.00
2016.08.04 14:45:53.769,1.0387,1.03884,1.75,1.00
2016.08.04 14:45:53.871,1.03871,1.03885,1.00,1.00
2016.08.04 14:45:54.008,1.03874,1.03888,1.00,2.06
2016.08.04 14:45:54.065,1.03874,1.03888,1.00,1.19
2016.08.04 14:45:54.168,1.03874,1.03889,1.00,1.19
2016.08.04 14:45:54.474,1.03876,1.03889,1.00,1.19
2016.08.04 14:45:55.804,1.03877,1.0389,1.00,1.19
2016.08.04 14:45:56.153,1.03877,1.0389,1.00,1.69
2016.08.04 14:45:56.624,1.03877,1.0389,1.00,1.19
2016.08.04 14:45:59.063,1.03877,1.03891,1.00,2.44
2016.08.04 14:46:00.902,1.03876,1.03891,1.00,2.44
2016.08.04 14:46:04.043,1.03875,1.0389,1.12,1.19
2016.08.04 14:46:04.216,1.03874,1.03889,1.87,1.19
2016.08.04 14:46:05.176,1.03874,1.03889,1.87,1.69
2016.08.04 14:46:07.326,1.03874,1.03889,2.62,1.69
2016.08.04 14:46:07.668,1.03874,1.03889,1.87,1.69
2016.08.04 14:46:11.023,1.03874,1.03889,1.87,1.19
2016.08.04 14:46:11.074,1.03876,1.03891,1.00,1.19
2016.08.04 14:46:11.262,1.03877,1.03892,1.50,2.81
2016.08.04 14:46:11.364,1.03877,1.03892,1.50,2.06
2016.08.04 14:46:11.523,1.03877,1.03892,1.50,2.44
2016.08.04 14:46:11.645,1.03877,1.03892,1.50,1.69
2016.08.04 14:46:13.061,1.03877,1.03892,1.00,1.69
2016.08.04 14:46:13.383,1.03881,1.03892,1.00,1.69
2016.08.04 14:46:13.878,1.03881,1.03893,1.00,2.81
2016.08.04 14:46:13.929,1.03881,1.03892,1.00,1.69
2016.08.04 14:46:14.031,1.03881,1.03892,1.00,2.44
2016.08.04 14:46:14.566,1.03882,1.03892,1.00,2.44
2016.08.04 14:46:15.733,1.03882,1.03892,1.00,1.69
2016.08.04 14:46:16.353,1.03882,1.03892,1.00,2.44
2016.08.04 14:46:16.882,1.03881,1.03892,1.00,2.44
2016.08.04 14:46:16.985,1.03881,1.03892,1.00,1.69
2016.08.04 14:46:17.977,1.03882,1.03892,1.00,1.69
2016.08.04 14:46:18.080,1.03876,1.03889,1.87,1.00
2016.08.04 14:46:18.131,1.03876,1.03889,2.25,1.19
2016.08.04 14:46:18.182,1.03876,1.03889,1.12,1.19
2016.08.04 14:46:18.233,1.03876,1.03889,1.00,1.19
2016.08.04 14:46:20.084,1.03876,1.03889,1.00,1.69
2016.08.04 14:46:22.092,1.03876,1.03889,1.00,1.19
2016.08.04 14:46:23.449,1.03874,1.03889,1.50,1.69
2016.08.04 14:46:24.154,1.03876,1.03889,1.00,1.69
2016.08.04 14:46:25.053,1.03875,1.03888,1.00,1.19
2016.08.04 14:46:28.263,1.03876,1.03888,1.00,1.19
2016.08.04 14:46:28.375,1.03875,1.03888,1.00,1.19
2016.08.04 14:46:29.167,1.03876,1.03888,1.00,1.19
2016.08.04 14:46:29.399,1.03876,1.03889,1.50,1.19
2016.08.04 14:46:29.450,1.03876,1.03889,1.50,1.25
2016.08.04 14:46:29.501,1.03877,1.0389,1.00,1.19
2016.08.04 14:46:29.552,1.03877,1.03891,1.00,1.19
2016.08.04 14:46:29.603,1.03882,1.03892,1.00,2.44
2016.08.04 14:46:29.726,1.03882,1.03892,1.00,2.06
2016.08.04 14:46:29.777,1.03882,1.03894,1.00,2.44
2016.08.04 14:46:29.879,1.03882,1.03894,1.00,1.94
2016.08.04 14:46:29.930,1.03882,1.03894,1.00,1.19
2016.08.04 14:46:30.461,1.03881,1.03895,1.00,2.44
2016.08.04 14:46:33.811,1.03881,1.03894,1.00,1.19
2016.08.04 14:46:34.970,1.03881,1.03895,1.00,2.81
2016.08.04 14:46:35.072,1.03882,1.03894,1.00,1.69
2016.08.04 14:46:35.123,1.03882,1.03894,1.00,2.44
2016.08.04 14:46:35.270,1.03878,1.03893,1.00,1.25
2016.08.04 14:46:35.372,1.0388,1.03892,1.00,1.00
2016.08.04 14:46:36.623,1.03878,1.03892,2.25,1.00
2016.08.04 14:46:36.813,1.03878,1.03893,2.25,1.25
2016.08.04 14:46:37.568,1.03878,1.03893,1.50,1.25
2016.08.04 14:46:38.612,1.03878,1.03894,1.50,1.69
2016.08.04 14:46:38.714,1.03878,1.03893,1.50,1.25
2016.08.04 14:46:38.902,1.03881,1.03894,1.00,1.19
2016.08.04 14:46:39.354,1.03881,1.03894,1.00,1.00
2016.08.04 14:46:41.567,1.03882,1.03894,1.00,1.00
2016.08.04 14:46:42.147,1.03882,1.03893,1.00,1.00
2016.08.04 14:46:42.659,1.03882,1.03894,1.00,1.00
2016.08.04 14:46:42.710,1.03884,1.03897,1.00,2.44
2016.08.04 14:46:42.813,1.03883,1.03896,1.00,1.19
2016.08.04 14:46:42.916,1.03881,1.03894,1.12,1.19
2016.08.04 14:46:42.967,1.03879,1.03894,3.75,1.19
2016.08.04 14:46:43.018,1.03879,1.03894,3.37,1.19
2016.08.04 14:46:43.237,1.03879,1.03894,2.25,1.19
2016.08.04 14:46:43.290,1.0388,1.03894,1.00,1.19
2016.08.04 14:46:43.392,1.03879,1.03894,2.25,1.69
2016.08.04 14:46:43.595,1.0388,1.03894,1.00,2.44
2016.08.04 14:46:43.912,1.0388,1.03894,1.00,1.69
2016.08.04 14:46:44.071,1.0388,1.03894,1.00,2.44
2016.08.04 14:46:44.911,1.03879,1.03893,1.50,1.19
2016.08.04 14:46:45.986,1.03879,1.03893,1.00,1.19
2016.08.04 14:46:46.317,1.03879,1.03894,1.00,1.69
2016.08.04 14:46:46.520,1.03879,1.03893,1.00,1.19
2016.08.04 14:46:46.685,1.03879,1.03892,1.00,1.25
2016.08.04 14:46:46.913,1.03879,1.03893,1.00,1.19
2016.08.04 14:46:47.980,1.03879,1.03892,1.00,1.25
2016.08.04 14:46:49.082,1.03879,1.03894,1.00,1.69
2016.08.04 14:46:49.799,1.03878,1.03894,1.00,1.69
2016.08.04 14:46:50.053,1.03879,1.03894,1.00,1.69
2016.08.04 14:46:50.744,1.03877,1.03892,1.12,1.25
2016.08.04 14:46:50.888,1.03877,1.03892,1.12,2.06
2016.08.04 14:46:50.940,1.03876,1.03889,1.00,1.25
2016.08.04 14:46:50.991,1.03874,1.03889,1.50,1.25
2016.08.04 14:46:51.729,1.03874,1.03889,1.00,1.69
2016.08.04 14:46:52.841,1.03875,1.03889,1.00,1.25
2016.08.04 14:46:52.892,1.03875,1.0389,1.50,1.69
2016.08.04 14:46:52.943,1.03875,1.0389,1.50,1.19
2016.08.04 14:46:52.998,1.03875,1.0389,1.50,1.69
2016.08.04 14:46:53.425,1.03876,1.0389,1.00,1.69
2016.08.04 14:46:53.898,1.03876,1.03889,1.00,1.25
2016.08.04 14:46:55.041,1.03876,1.0389,1.00,1.69
2016.08.04 14:46:55.666,1.03876,1.03889,1.00,1.25
2016.08.04 14:46:55.717,1.03877,1.03889,1.00,1.69
2016.08.04 14:46:55.769,1.03877,1.03889,1.00,2.44
2016.08.04 14:46:55.882,1.03877,1.03888,1.00,1.19
2016.08.04 14:46:55.933,1.03876,1.03888,1.50,1.19
2016.08.04 14:46:56.036,1.03877,1.03888,1.00,1.19
2016.08.04 14:46:56.189,1.03874,1.03889,1.50,1.25
2016.08.04 14:46:56.240,1.03877,1.03889,1.00,1.25
2016.08.04 14:46:56.291,1.03877,1.0389,1.00,1.69
2016.08.04 14:46:56.393,1.03877,1.0389,1.50,1.69
2016.08.04 14:46:56.597,1.03877,1.0389,1.50,1.19
2016.08.04 14:46:56.698,1.03877,1.0389,1.00,1.19
2016.08.04 14:46:57.385,1.03877,1.0389,1.50,1.00
2016.08.04 14:46:57.437,1.03878,1.0389,1.00,1.00
2016.08.04 14:46:57.488,1.03878,1.03892,1.50,1.50
2016.08.04 14:46:57.539,1.0388,1.03892,1.00,1.50
2016.08.04 14:46:57.641,1.03878,1.03892,1.00,1.50
2016.08.04 14:46:57.742,1.0388,1.03893,1.00,3.19
2016.08.04 14:46:57.844,1.0388,1.03893,1.00,3.94
2016.08.04 14:46:58.538,1.03879,1.03893,1.50,3.19
2016.08.04 14:46:58.589,1.03879,1.03893,1.00,3.19
2016.08.04 14:46:59.029,1.03878,1.03892,1.00,1.50
2016.08.04 14:46:59.205,1.03878,1.0389,1.00,1.00
2016.08.04 14:46:59.257,1.03876,1.03888,1.50,1.00
2016.08.04 14:46:59.308,1.03876,1.03888,1.00,1.00
2016.08.04 14:46:59.512,1.03876,1.03888,1.00,1.50
2016.08.04 14:47:00.092,1.03875,1.03888,1.00,1.50
2016.08.04 14:47:00.143,1.03876,1.0389,1.00,1.69
2016.08.04 14:47:00.194,1.03876,1.0389,1.50,2.81
2016.08.04 14:47:00.367,1.03877,1.03891,1.00,2.06
2016.08.04 14:47:00.469,1.03877,1.03891,1.00,1.31
2016.08.04 14:47:01.029,1.03877,1.0389,1.00,1.19
2016.08.04 14:47:01.238,1.03876,1.0389,1.00,1.19
2016.08.04 14:47:01.496,1.03876,1.0389,1.00,1.69
2016.08.04 14:47:01.807,1.03875,1.03889,1.00,1.00
2016.08.04 14:47:02.331,1.03875,1.03888,1.00,1.00
2016.08.04 14:47:04.007,1.03872,1.03888,2.62,1.00
2016.08.04 14:47:04.059,1.03872,1.03886,1.87,1.00
2016.08.04 14:47:04.110,1.03872,1.03886,1.00,1.00
2016.08.04 14:47:04.213,1.03872,1.03884,1.00,1.12
2016.08.04 14:47:04.266,1.03872,1.03883,1.00,1.00
2016.08.04 14:47:04.317,1.03869,1.03881,1.33,1.12
2016.08.04 14:47:04.369,1.03867,1.03881,1.50,1.12
2016.08.04 14:47:04.420,1.03868,1.03883,1.50,1.50
2016.08.04 14:47:04.523,1.03869,1.03882,1.00,1.37
2016.08.04 14:47:04.625,1.03869,1.03882,1.00,1.00
2016.08.04 14:47:05.053,1.03868,1.03881,1.50,1.00
2016.08.04 14:47:05.726,1.03868,1.03881,1.00,1.50
2016.08.04 14:47:07.209,1.03868,1.03881,1.00,1.50
2016.08.04 14:47:07.260,1.03867,1.03881,1.12,1.00
2016.08.04 14:47:08.929,1.03866,1.0387,1.12,1.00
2016.08.04 14:47:08.980,1.0386,1.0387,1.37,1.00
2016.08.04 14:47:09.032,1.03857,1.03869,1.50,1.12
2016.08.04 14:47:09.084,1.03857,1.03868,1.00,1.12
2016.08.04 14:47:09.135,1.03854,1.03868,1.00,1.50
2016.08.04 14:47:09.187,1.03852,1.03865,1.69,1.00
2016.08.04 14:47:09.290,1.03852,1.03865,1.50,1.50
2016.08.04 14:47:09.393,1.03852,1.03865,1.00,1.50
2016.08.04 14:47:09.445,1.03851,1.03865,1.00,1.50
2016.08.04 14:47:09.972,1.03852,1.03865,1.00,1.50
2016.08.04 14:47:10.191,1.03852,1.03865,1.50,1.00
2016.08.04 14:47:10.243,1.03852,1.03865,3.00,1.50
2016.08.04 14:47:10.294,1.03852,1.03865,3.00,1.00
2016.08.04 14:47:10.345,1.03853,1.03866,1.00,1.00
2016.08.04 14:47:10.447,1.03853,1.03868,1.00,2.62
2016.08.04 14:47:10.833,1.03853,1.03868,1.50,2.62
2016.08.04 14:47:11.169,1.03852,1.03867,1.50,1.87
2016.08.04 14:47:11.220,1.03852,1.03867,2.25,1.87
2016.08.04 14:47:11.272,1.03852,1.03867,2.25,2.25
2016.08.04 14:47:11.323,1.03852,1.03867,1.50,2.25
2016.08.04 14:47:11.375,1.03852,1.03867,1.50,1.87
2016.08.04 14:47:11.477,1.03852,1.03866,1.00,1.00
2016.08.04 14:47:12.207,1.03854,1.03866,1.50,1.00
2016.08.04 14:47:12.258,1.03856,1.03868,1.00,1.00
2016.08.04 14:47:12.563,1.03857,1.0387,1.00,2.44
2016.08.04 14:47:12.891,1.03857,1.03868,1.00,1.00
2016.08.04 14:47:13.197,1.03857,1.0387,1.00,1.69
2016.08.04 14:47:13.876,1.03857,1.0387,1.00,1.50
2016.08.04 14:47:14.642,1.03857,1.0387,1.00,1.00
2016.08.04 14:47:14.693,1.03857,1.03871,1.00,1.50
2016.08.04 14:47:14.847,1.03857,1.03871,1.00,1.00
2016.08.04 14:47:14.968,1.03856,1.03869,1.00,1.00
2016.08.04 14:47:15.479,1.03857,1.03868,1.00,1.00
2016.08.04 14:47:15.530,1.03857,1.03868,1.00,1.50
2016.08.04 14:47:15.633,1.03857,1.03868,1.00,1.00
2016.08.04 14:47:16.148,1.03856,1.03868,1.00,1.00
2016.08.04 14:47:17.155,1.03854,1.03867,1.00,1.00
2016.08.04 14:47:17.360,1.03856,1.03867,1.00,1.00
2016.08.04 14:47:17.618,1.03854,1.03867,1.00,1.00
2016.08.04 14:47:18.123,1.03854,1.03867,1.00,1.50
2016.08.04 14:47:18.187,1.03852,1.03866,1.00,1.12
2016.08.04 14:47:18.238,1.03852,1.03865,1.00,1.50
2016.08.04 14:47:18.340,1.0385,1.03864,1.00,1.00
2016.08.04 14:47:18.393,1.0385,1.03864,1.00,1.50
2016.08.04 14:47:18.455,1.0385,1.03864,1.00,1.87
2016.08.04 14:47:18.558,1.03849,1.03864,1.50,1.87
2016.08.04 14:47:18.968,1.03853,1.03864,1.00,1.37
2016.08.04 14:47:19.019,1.03853,1.03865,1.00,1.12
2016.08.04 14:47:19.157,1.03854,1.03869,1.00,1.80
2016.08.04 14:47:19.208,1.03854,1.03869,1.00,1.37
2016.08.04 14:47:19.361,1.03855,1.03869,1.00,1.37
2016.08.04 14:47:19.412,1.03855,1.03869,1.12,1.00
2016.08.04 14:47:19.463,1.03856,1.03871,1.00,1.69
2016.08.04 14:47:19.565,1.03857,1.03872,1.00,2.06
2016.08.04 14:47:19.668,1.03858,1.03872,1.00,1.31
2016.08.04 14:47:20.173,1.03857,1.0387,1.00,1.00
2016.08.04 14:47:20.328,1.03857,1.0387,1.00,1.87
2016.08.04 14:47:20.379,1.03857,1.03869,1.00,1.37
2016.08.04 14:47:20.533,1.03857,1.03868,1.00,1.12
2016.08.04 14:47:21.169,1.03857,1.03868,1.00,1.87
2016.08.04 14:47:21.371,1.03853,1.03868,1.50,3.00
2016.08.04 14:47:21.423,1.03853,1.03868,1.00,4.50
2016.08.04 14:47:21.474,1.03852,1.03867,1.50,1.50
2016.08.04 14:47:21.525,1.03852,1.03866,1.50,1.12
2016.08.04 14:47:21.677,1.03853,1.03866,1.00,1.12
2016.08.04 14:47:21.779,1.03853,1.03866,1.00,1.87
2016.08.04 14:47:21.831,1.03853,1.03866,1.00,1.87
2016.08.04 14:47:21.882,1.03852,1.03866,1.00,1.12
2016.08.04 14:47:21.933,1.03852,1.03866,1.00,1.12
2016.08.04 14:47:22.037,1.03852,1.03867,1.00,1.50
2016.08.04 14:47:22.399,1.03852,1.03867,1.00,1.00
2016.08.04 14:47:22.617,1.03852,1.03867,1.00,1.50
2016.08.04 14:47:22.719,1.03852,1.03867,1.00,1.12
2016.08.04 14:47:22.770,1.03852,1.03865,1.00,1.00
2016.08.04 14:47:22.973,1.03851,1.03865,1.12,1.00
2016.08.04 14:47:23.266,1.0385,1.03866,1.50,1.50
2016.08.04 14:47:23.368,1.0385,1.03865,1.50,1.00
2016.08.04 14:47:23.419,1.0385,1.03865,1.00,1.50
2016.08.04 14:47:23.470,1.03848,1.03862,1.12,1.00
2016.08.04 14:47:23.521,1.03848,1.03862,1.00,1.00
2016.08.04 14:47:23.572,1.03848,1.03861,1.00,1.00
2016.08.04 14:47:23.776,1.03848,1.03862,1.00,1.50
2016.08.04 14:47:23.877,1.03849,1.03863,1.00,1.87
2016.08.04 14:47:24.030,1.03849,1.03863,1.00,1.12
2016.08.04 14:47:24.281,1.03849,1.03862,1.00,1.37
2016.08.04 14:47:24.332,1.03849,1.03861,1.00,1.12
2016.08.04 14:47:24.383,1.03847,1.03861,1.00,1.87
2016.08.04 14:47:24.536,1.03847,1.03861,1.00,1.87
2016.08.04 14:47:24.778,1.03847,1.0386,1.00,1.37
2016.08.04 14:47:24.982,1.03848,1.03861,1.00,1.37
2016.08.04 14:47:25.084,1.03846,1.03861,1.87,1.37
2016.08.04 14:47:25.135,1.03846,1.0386,1.12,1.37
2016.08.04 14:47:25.186,1.03847,1.0386,1.00,1.00
2016.08.04 14:47:25.378,1.03848,1.03861,1.00,1.50
2016.08.04 14:47:25.531,1.03848,1.03861,1.00,1.00
2016.08.04 14:47:25.582,1.03848,1.03862,1.00,2.25
2016.08.04 14:47:25.686,1.03847,1.03862,1.50,1.50
2016.08.04 14:47:26.395,1.03851,1.03862,1.00,1.00
2016.08.04 14:47:26.446,1.03852,1.03863,1.50,1.00
2016.08.04 14:47:26.548,1.03852,1.03865,1.00,1.50
2016.08.04 14:47:26.752,1.03851,1.03866,1.50,1.50
2016.08.04 14:47:27.246,1.03851,1.03865,1.50,1.00
2016.08.04 14:47:27.303,1.03851,1.03865,1.00,1.50
2016.08.04 14:47:27.355,1.03849,1.03864,1.50,1.00
2016.08.04 14:47:27.750,1.03849,1.03864,1.00,1.50
2016.08.04 14:47:29.097,1.03848,1.03864,1.50,1.50
2016.08.04 14:47:31.165,1.03854,1.03866,1.00,2.25
2016.08.04 14:47:31.217,1.03854,1.03866,1.00,1.50
2016.08.04 14:47:31.268,1.03854,1.03866,1.00,1.00
2016.08.04 14:47:31.319,1.03854,1.03869,1.00,4.31
2016.08.04 14:47:31.370,1.03854,1.03869,1.00,2.62
2016.08.04 14:47:31.818,1.03854,1.03869,1.00,1.87
2016.08.04 14:47:32.162,1.03854,1.03869,1.00,2.25
2016.08.04 14:47:32.332,1.03854,1.03869,1.00,1.87
2016.08.04 14:47:32.383,1.03853,1.03869,1.00,1.87
2016.08.04 14:47:32.434,1.03853,1.03868,1.00,1.50
2016.08.04 14:47:32.485,1.0385,1.03866,2.25,1.37
2016.08.04 14:47:32.536,1.0385,1.03865,2.25,1.12
2016.08.04 14:47:32.587,1.03849,1.03863,2.25,1.25
