2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:47:32.723,1.03847,1.03861,2.25,1.37
2016.08.04 14:47:32.774,1.03847,1.03861,1.00,1.37
2016.08.04 14:47:32.826,1.03847,1.03861,1.00,1.00
2016.08.04 14:47:32.877,1.03847,1.0386,1.00,1.50
2016.08.04 14:47:32.928,1.03847,1.0386,1.00,1.69
2016.08.04 14:47:32.979,1.03847,1.0386,1.00,1.69
2016.08.04 14:47:33.183,1.03845,1.0386,1.37,1.25
2016.08.04 14:47:33.388,1.03846,1.0386,1.12,1.25
2016.08.04 14:47:33.864,1.03847,1.0386,1.00,1.69
2016.08.04 14:47:33.915,1.03847,1.03858,1.00,1.00
2016.08.04 14:47:33.967,1.03843,1.03858,3.75,1.00
2016.08.04 14:47:34.018,1.03843,1.03858,3.00,1.00
2016.08.04 14:47:34.069,1.03843,1.03858,2.25,1.00
2016.08.04 14:47:34.450,1.03843,1.03858,1.50,1.00
2016.08.04 14:47:35.299,1.03843,1.03856,1.00,1.00
2016.08.04 14:47:35.570,1.03842,1.03856,2.25,1.50
2016.08.04 14:47:35.933,1.03843,1.03857,1.50,1.00
2016.08.04 14:47:36.974,1.03846,1.03857,1.00,1.00
2016.08.04 14:47:37.149,1.03846,1.03857,1.00,1.12
2016.08.04 14:47:37.200,1.03842,1.03855,1.00,1.00
2016.08.04 14:47:37.302,1.03841,1.03856,1.50,1.50
2016.08.04 14:47:37.353,1.03841,1.03856,1.50,1.69
2016.08.04 14:47:37.455,1.03841,1.03856,1.50,2.44
2016.08.04 14:47:37.685,1.03841,1.03856,1.00,2.44
2016.08.04 14:47:38.283,1.03839,1.03853,1.00,1.12
2016.08.04 14:47:38.334,1.03839,1.03854,1.00,2.25
2016.08.04 14:47:38.385,1.0384,1.03854,1.00,3.00
2016.08.04 14:47:38.488,1.03839,1.03854,1.50,3.00
2016.08.04 14:47:38.780,1.0384,1.03854,1.00,3.00
2016.08.04 14:47:39.362,1.0384,1.03854,1.00,2.25
2016.08.04 14:47:39.771,1.03841,1.03854,1.00,2.25
2016.08.04 14:47:40.588,1.03841,1.03854,1.50,1.50
2016.08.04 14:47:40.639,1.03841,1.03854,1.50,1.37
2016.08.04 14:47:40.690,1.03841,1.03854,1.50,1.00
2016.08.04 14:47:40.987,1.03842,1.03854,1.00,1.00
2016.08.04 14:47:41.262,1.03841,1.03854,1.00,1.00
2016.08.04 14:47:41.788,1.0384,1.03854,1.00,1.00
2016.08.04 14:47:42.762,1.03842,1.03854,1.00,1.00
2016.08.04 14:47:42.891,1.0384,1.03854,1.00,1.00
2016.08.04 14:47:42.942,1.03841,1.03855,1.00,1.31
2016.08.04 14:47:44.006,1.03841,1.03855,1.50,1.31
2016.08.04 14:47:44.057,1.03841,1.03855,1.50,1.12
2016.08.04 14:47:44.108,1.03843,1.03857,1.00,1.50
2016.08.04 14:47:44.260,1.03843,1.03857,1.00,1.00
2016.08.04 14:47:44.669,1.03843,1.03857,1.00,1.00
2016.08.04 14:47:44.821,1.03842,1.03858,3.37,1.00
2016.08.04 14:47:44.872,1.03842,1.03858,2.62,1.00
2016.08.04 14:47:44.923,1.03845,1.03858,1.00,1.50
2016.08.04 14:47:46.186,1.03844,1.03858,1.00,1.00
2016.08.04 14:47:49.196,1.03846,1.03858,1.00,1.00
2016.08.04 14:47:49.501,1.03846,1.0386,1.00,2.44
2016.08.04 14:47:49.552,1.03846,1.0386,1.50,1.50
2016.08.04 14:47:49.603,1.03848,1.03861,1.50,2.00
2016.08.04 14:47:49.749,1.0385,1.03865,1.00,2.44
2016.08.04 14:47:49.800,1.0385,1.03863,1.00,1.25
2016.08.04 14:47:50.639,1.03849,1.03864,1.50,1.00
2016.08.04 14:47:50.924,1.03849,1.03864,1.00,1.50
2016.08.04 14:47:51.182,1.03849,1.03864,1.00,1.69
2016.08.04 14:47:51.233,1.03848,1.03863,1.87,1.00
2016.08.04 14:47:51.284,1.03848,1.03863,1.12,1.00
2016.08.04 14:47:51.335,1.03847,1.03862,3.37,1.00
2016.08.04 14:47:51.437,1.03847,1.03863,3.37,1.50
2016.08.04 14:47:51.488,1.03847,1.03863,4.12,1.50
2016.08.04 14:47:51.539,1.03847,1.03863,3.37,1.00
2016.08.04 14:47:51.732,1.03849,1.03864,1.00,1.69
2016.08.04 14:47:51.936,1.03847,1.03864,4.87,1.69
2016.08.04 14:47:52.181,1.03847,1.03864,4.12,1.69
2016.08.04 14:47:52.240,1.03847,1.03864,4.87,1.69
2016.08.04 14:47:52.342,1.03847,1.03864,4.87,2.06
2016.08.04 14:47:52.778,1.03847,1.03864,4.12,2.06
2016.08.04 14:47:53.001,1.03849,1.03863,1.00,1.00
2016.08.04 14:47:53.306,1.03849,1.03863,1.00,1.19
2016.08.04 14:47:53.357,1.03847,1.03861,3.37,1.00
2016.08.04 14:47:53.509,1.03847,1.03861,2.25,1.00
2016.08.04 14:47:53.646,1.03847,1.03861,2.25,1.50
2016.08.04 14:47:53.697,1.03847,1.03861,2.25,1.50
2016.08.04 14:47:53.933,1.03847,1.03861,2.25,1.50
2016.08.04 14:47:54.058,1.03848,1.03861,1.12,1.50
2016.08.04 14:47:54.643,1.03847,1.03861,2.25,1.50
2016.08.04 14:47:54.882,1.03847,1.03861,3.00,1.50
2016.08.04 14:47:55.237,1.03847,1.03861,2.25,1.50
2016.08.04 14:47:56.018,1.03847,1.03861,2.25,1.00
2016.08.04 14:47:56.069,1.03847,1.03861,1.50,1.00
2016.08.04 14:47:57.423,1.03846,1.03861,2.25,1.00
2016.08.04 14:47:57.475,1.03846,1.03861,1.75,1.00
2016.08.04 14:47:57.730,1.03846,1.03861,1.00,1.00
2016.08.04 14:47:57.837,1.03845,1.03858,1.50,1.00
2016.08.04 14:47:57.888,1.03847,1.03855,1.00,1.00
2016.08.04 14:47:57.939,1.03847,1.03854,1.00,1.00
2016.08.04 14:47:57.990,1.03842,1.03851,1.00,1.25
2016.08.04 14:47:58.143,1.03836,1.03851,1.50,1.25
2016.08.04 14:47:58.194,1.03836,1.03851,1.00,1.31
2016.08.04 14:47:58.245,1.03835,1.03847,1.00,1.00
2016.08.04 14:47:58.296,1.03833,1.03847,1.50,1.00
2016.08.04 14:47:58.398,1.03832,1.03847,3.00,1.00
2016.08.04 14:47:58.449,1.03832,1.03847,3.75,1.00
2016.08.04 14:47:58.500,1.03832,1.03847,3.00,1.12
2016.08.04 14:47:58.763,1.03832,1.03847,2.25,1.12
2016.08.04 14:47:58.993,1.03832,1.03847,1.50,1.12
2016.08.04 14:47:59.199,1.03832,1.03847,1.50,1.31
2016.08.04 14:47:59.251,1.03832,1.03845,1.00,1.00
2016.08.04 14:47:59.302,1.03829,1.03845,1.87,1.00
2016.08.04 14:47:59.354,1.03829,1.03844,1.37,1.12
2016.08.04 14:47:59.405,1.03829,1.03844,1.00,1.12
2016.08.04 14:47:59.946,1.03829,1.03845,1.00,1.12
2016.08.04 14:48:00.048,1.03832,1.03846,1.50,2.44
2016.08.04 14:48:00.099,1.03832,1.03846,1.50,1.50
2016.08.04 14:48:00.151,1.03833,1.03847,1.00,1.75
2016.08.04 14:48:00.202,1.03833,1.03847,1.00,1.00
2016.08.04 14:48:00.304,1.03833,1.03849,1.50,2.81
2016.08.04 14:48:00.545,1.03833,1.03849,1.50,2.81
2016.08.04 14:48:00.607,1.03833,1.03849,1.50,2.06
2016.08.04 14:48:00.658,1.03833,1.03849,2.25,1.12
2016.08.04 14:48:00.760,1.03835,1.0385,1.00,2.44
2016.08.04 14:48:01.158,1.03836,1.0385,1.00,2.44
2016.08.04 14:48:01.210,1.03836,1.0385,1.50,1.69
2016.08.04 14:48:01.262,1.03837,1.0385,1.00,1.69
2016.08.04 14:48:01.314,1.03837,1.0385,1.00,1.50
2016.08.04 14:48:01.366,1.03837,1.03852,1.50,3.19
2016.08.04 14:48:01.417,1.0384,1.03852,1.00,2.44
2016.08.04 14:48:01.469,1.0384,1.03852,1.50,1.94
2016.08.04 14:48:01.521,1.03842,1.03852,1.00,1.00
2016.08.04 14:48:01.683,1.03843,1.03857,1.00,1.94
2016.08.04 14:48:01.734,1.03843,1.03857,1.00,1.19
2016.08.04 14:48:01.836,1.03841,1.03856,1.00,1.25
2016.08.04 14:48:01.887,1.03841,1.03856,1.00,1.25
2016.08.04 14:48:01.989,1.03841,1.03856,1.00,1.31
2016.08.04 14:48:02.040,1.0384,1.03856,1.00,1.31
2016.08.04 14:48:02.192,1.0384,1.03856,1.00,1.19
2016.08.04 14:48:02.294,1.0384,1.03856,1.00,1.69
2016.08.04 14:48:02.855,1.0384,1.03856,1.00,2.44
2016.08.04 14:48:02.957,1.03842,1.03856,1.00,1.69
2016.08.04 14:48:03.364,1.03841,1.03856,1.00,1.19
2016.08.04 14:48:03.466,1.03843,1.03856,1.00,1.69
2016.08.04 14:48:03.567,1.03842,1.03856,1.50,1.19
2016.08.04 14:48:04.260,1.03843,1.03856,1.00,1.19
2016.08.04 14:48:04.534,1.03842,1.03855,1.50,1.25
2016.08.04 14:48:04.636,1.03842,1.03856,1.50,1.19
2016.08.04 14:48:04.687,1.03842,1.03856,1.00,1.19
2016.08.04 14:48:05.537,1.03842,1.03856,1.00,1.69
2016.08.04 14:48:05.639,1.03842,1.03856,1.00,1.19
2016.08.04 14:48:05.740,1.03841,1.03856,1.00,1.69
2016.08.04 14:48:05.842,1.03842,1.03856,1.00,1.19
2016.08.04 14:48:06.046,1.03842,1.03856,1.00,1.69
2016.08.04 14:48:06.185,1.03842,1.03855,1.00,1.25
2016.08.04 14:48:06.239,1.03842,1.03856,1.00,1.69
2016.08.04 14:48:06.291,1.03842,1.03856,1.00,2.44
2016.08.04 14:48:06.837,1.03841,1.03856,1.00,1.69
2016.08.04 14:48:07.300,1.03842,1.03856,1.00,1.69
2016.08.04 14:48:07.869,1.03842,1.03856,1.00,1.19
2016.08.04 14:48:07.920,1.03842,1.03856,1.00,1.25
2016.08.04 14:48:07.972,1.03842,1.03855,1.50,1.00
2016.08.04 14:48:08.073,1.03842,1.03856,1.50,1.31
2016.08.04 14:48:08.235,1.0384,1.03853,2.25,2.06
2016.08.04 14:48:08.287,1.0384,1.03853,1.50,2.44
2016.08.04 14:48:08.338,1.0384,1.03853,1.12,2.44
2016.08.04 14:48:08.389,1.0384,1.03853,1.12,1.19
2016.08.04 14:48:08.899,1.0384,1.03853,1.12,1.69
2016.08.04 14:48:09.001,1.0384,1.03853,1.12,1.19
2016.08.04 14:48:09.460,1.0384,1.03853,1.12,1.19
2016.08.04 14:48:09.561,1.03839,1.03853,1.37,1.19
2016.08.04 14:48:09.714,1.03839,1.03853,1.37,1.69
2016.08.04 14:48:09.765,1.03841,1.03853,1.00,1.69
2016.08.04 14:48:10.158,1.03839,1.03853,1.37,1.69
2016.08.04 14:48:10.474,1.03839,1.03853,1.37,1.19
2016.08.04 14:48:10.912,1.03839,1.03853,1.37,1.19
2016.08.04 14:48:11.079,1.0384,1.03853,1.12,1.19
2016.08.04 14:48:11.538,1.03844,1.03854,1.00,1.19
2016.08.04 14:48:11.746,1.03852,1.03858,1.50,1.37
2016.08.04 14:48:11.798,1.03854,1.03868,1.00,1.31
2016.08.04 14:48:11.849,1.03853,1.03867,1.00,1.19
2016.08.04 14:48:11.901,1.03852,1.03867,1.50,1.19
2016.08.04 14:48:12.002,1.03852,1.03865,1.00,1.19
2016.08.04 14:48:12.053,1.03853,1.03866,1.00,1.19
2016.08.04 14:48:12.155,1.03851,1.03865,2.62,1.25
2016.08.04 14:48:12.206,1.03851,1.03865,1.87,1.25
2016.08.04 14:48:12.258,1.03851,1.03865,1.12,1.25
2016.08.04 14:48:12.734,1.03851,1.03865,1.12,1.19
2016.08.04 14:48:13.370,1.03851,1.03864,1.12,1.19
2016.08.04 14:48:14.092,1.03851,1.03864,1.12,1.69
2016.08.04 14:48:14.194,1.03849,1.03864,2.25,1.69
2016.08.04 14:48:16.696,1.03849,1.03864,2.25,2.06
2016.08.04 14:48:16.747,1.03849,1.03864,3.37,2.06
2016.08.04 14:48:16.798,1.03849,1.03862,3.37,1.19
2016.08.04 14:48:17.248,1.03849,1.03862,3.37,1.25
2016.08.04 14:48:20.101,1.03849,1.03862,2.62,1.25
2016.08.04 14:48:20.258,1.03849,1.03863,2.62,1.19
2016.08.04 14:48:20.310,1.0385,1.03863,1.50,1.19
2016.08.04 14:48:20.412,1.0385,1.03863,1.50,2.06
2016.08.04 14:48:20.464,1.0385,1.03863,1.00,2.06
2016.08.04 14:48:20.515,1.03848,1.03862,1.00,1.19
2016.08.04 14:48:20.566,1.03849,1.03861,1.00,1.19
2016.08.04 14:48:20.772,1.03849,1.03862,1.00,1.25
2016.08.04 14:48:20.876,1.03852,1.03863,1.00,1.19
2016.08.04 14:48:21.119,1.03849,1.03863,1.75,1.19
2016.08.04 14:48:21.172,1.03852,1.03865,1.00,1.69
2016.08.04 14:48:21.377,1.03852,1.03866,1.00,1.31
2016.08.04 14:48:21.428,1.03852,1.03866,1.12,1.31
2016.08.04 14:48:21.480,1.03852,1.03867,3.37,1.56
2016.08.04 14:48:21.532,1.03856,1.03867,1.00,1.56
2016.08.04 14:48:21.583,1.03856,1.03867,1.00,1.37
2016.08.04 14:48:21.686,1.03856,1.03867,1.87,1.37
2016.08.04 14:48:21.737,1.03856,1.03871,1.87,1.19
2016.08.04 14:48:21.888,1.03856,1.03871,1.37,1.19
2016.08.04 14:48:22.041,1.03857,1.03871,1.12,1.19
2016.08.04 14:48:22.092,1.03857,1.03871,1.12,1.69
2016.08.04 14:48:22.244,1.03856,1.03871,1.87,1.69
2016.08.04 14:48:22.704,1.03856,1.0387,2.62,1.19
2016.08.04 14:48:22.757,1.03856,1.0387,1.87,1.69
2016.08.04 14:48:22.809,1.03853,1.03864,1.75,1.69
2016.08.04 14:48:22.958,1.03853,1.03862,1.00,1.00
2016.08.04 14:48:23.009,1.03849,1.03863,1.50,1.19
2016.08.04 14:48:23.111,1.03849,1.03864,1.00,1.19
2016.08.04 14:48:23.213,1.03849,1.03864,1.50,1.19
2016.08.04 14:48:23.794,1.03855,1.03864,1.00,1.00
2016.08.04 14:48:23.847,1.03857,1.03866,1.37,1.12
2016.08.04 14:48:23.898,1.0386,1.03871,1.00,2.55
2016.08.04 14:48:23.950,1.03861,1.03873,1.00,1.16
2016.08.04 14:48:24.001,1.03863,1.03875,1.00,1.94
2016.08.04 14:48:24.052,1.03863,1.03875,1.00,1.56
2016.08.04 14:48:24.104,1.03863,1.03876,1.00,1.19
2016.08.04 14:48:24.206,1.03863,1.03876,1.00,1.25
2016.08.04 14:48:24.844,1.03864,1.03876,1.00,1.25
2016.08.04 14:48:25.216,1.03863,1.03878,1.00,2.06
2016.08.04 14:48:25.712,1.03862,1.03877,1.00,1.19
2016.08.04 14:48:25.916,1.03863,1.03878,1.00,2.06
2016.08.04 14:48:26.119,1.03862,1.03878,1.50,1.69
2016.08.04 14:48:26.260,1.03863,1.03878,1.00,2.06
2016.08.04 14:48:26.414,1.03864,1.03878,1.00,1.31
2016.08.04 14:48:26.568,1.03864,1.03878,1.00,1.19
2016.08.04 14:48:26.619,1.03865,1.03877,1.00,1.19
2016.08.04 14:48:27.122,1.03863,1.03876,1.12,1.19
2016.08.04 14:48:27.173,1.03863,1.03876,1.00,1.19
2016.08.04 14:48:27.224,1.03863,1.03876,1.00,1.19
2016.08.04 14:48:27.579,1.03862,1.03875,1.00,1.69
2016.08.04 14:48:27.630,1.03861,1.03874,1.00,1.19
2016.08.04 14:48:27.834,1.0386,1.03873,1.50,1.19
2016.08.04 14:48:27.885,1.0386,1.03875,1.50,1.69
2016.08.04 14:48:28.428,1.03862,1.03875,1.00,1.69
2016.08.04 14:48:28.531,1.03862,1.03875,1.00,1.19
2016.08.04 14:48:29.388,1.03862,1.03874,1.00,1.19
2016.08.04 14:48:30.832,1.03861,1.03874,1.00,1.19
2016.08.04 14:48:30.984,1.03858,1.03871,2.25,1.19
2016.08.04 14:48:31.137,1.03858,1.03871,1.12,1.19
2016.08.04 14:48:31.239,1.03857,1.0387,1.50,1.19
2016.08.04 14:48:31.706,1.03858,1.03871,1.12,1.31
2016.08.04 14:48:32.244,1.03858,1.03873,1.12,1.69
2016.08.04 14:48:32.347,1.03859,1.03872,1.00,1.19
2016.08.04 14:48:34.207,1.03858,1.03873,1.12,1.19
2016.08.04 14:48:34.459,1.03858,1.03873,1.12,1.19
2016.08.04 14:48:34.510,1.03858,1.03871,1.12,1.25
2016.08.04 14:48:34.561,1.03858,1.03871,1.12,1.19
2016.08.04 14:48:34.612,1.03856,1.03872,3.37,1.69
2016.08.04 14:48:34.663,1.03856,1.03872,1.75,1.69
2016.08.04 14:48:34.765,1.03856,1.03872,1.75,1.69
2016.08.04 14:48:34.985,1.03856,1.03872,1.00,2.06
2016.08.04 14:48:35.601,1.03856,1.03872,1.00,2.06
2016.08.04 14:48:38.235,1.03856,1.03872,1.50,1.31
2016.08.04 14:48:38.336,1.0386,1.03873,1.00,1.69
2016.08.04 14:48:38.388,1.0386,1.03873,1.50,1.56
2016.08.04 14:48:38.439,1.0386,1.03873,1.50,1.69
2016.08.04 14:48:38.490,1.0386,1.03873,1.50,1.19
2016.08.04 14:48:38.541,1.03862,1.03875,1.00,1.69
2016.08.04 14:48:38.592,1.03862,1.03875,1.00,1.31
2016.08.04 14:48:39.532,1.03862,1.03876,1.00,1.56
2016.08.04 14:48:39.913,1.03862,1.03876,1.00,1.19
2016.08.04 14:48:40.066,1.03862,1.03875,1.00,1.19
2016.08.04 14:48:40.214,1.03864,1.03877,1.00,1.31
2016.08.04 14:48:40.265,1.03867,1.03878,1.00,1.56
2016.08.04 14:48:40.316,1.03867,1.03878,1.00,1.19
2016.08.04 14:48:40.368,1.03865,1.03878,1.00,1.19
2016.08.04 14:48:40.521,1.03865,1.03879,1.00,1.31
2016.08.04 14:48:40.828,1.03864,1.03877,1.50,1.19
2016.08.04 14:48:41.044,1.03864,1.03877,1.00,1.25
2016.08.04 14:48:41.471,1.03863,1.03877,1.12,1.25
2016.08.04 14:48:41.522,1.03863,1.03877,1.12,1.69
2016.08.04 14:48:41.573,1.03863,1.03877,1.12,2.06
2016.08.04 14:48:41.624,1.03862,1.03877,1.12,2.44
2016.08.04 14:48:41.727,1.03862,1.03877,1.00,2.44
2016.08.04 14:48:42.103,1.03862,1.03877,1.00,2.06
2016.08.04 14:48:42.256,1.03862,1.03877,1.50,2.06
2016.08.04 14:48:42.650,1.03862,1.03877,1.00,2.06
2016.08.04 14:48:43.417,1.03862,1.03877,1.00,2.81
2016.08.04 14:48:45.028,1.03862,1.03877,1.50,1.31
2016.08.04 14:48:45.130,1.03864,1.03877,1.00,1.31
2016.08.04 14:48:45.561,1.03863,1.03877,1.50,1.31
2016.08.04 14:48:45.713,1.03863,1.03877,1.00,2.06
2016.08.04 14:48:45.764,1.03862,1.03877,2.25,2.06
2016.08.04 14:48:45.815,1.03862,1.03875,1.00,1.25
2016.08.04 14:48:45.866,1.03859,1.03874,1.37,1.19
2016.08.04 14:48:45.917,1.03859,1.03872,1.00,1.25
2016.08.04 14:48:46.039,1.03858,1.03871,1.00,1.00
2016.08.04 14:48:46.091,1.03858,1.03871,1.00,1.31
2016.08.04 14:48:46.432,1.03855,1.03869,1.00,1.31
2016.08.04 14:48:46.535,1.03855,1.03871,1.00,2.44
2016.08.04 14:48:47.063,1.03857,1.03871,1.00,2.44
2016.08.04 14:48:47.189,1.03855,1.03871,1.00,2.44
2016.08.04 14:48:47.241,1.03857,1.03871,1.00,1.94
2016.08.04 14:48:47.345,1.03857,1.03872,1.00,3.56
2016.08.04 14:48:47.396,1.03857,1.03872,1.00,3.56
2016.08.04 14:48:47.448,1.03859,1.03872,1.00,2.81
2016.08.04 14:48:47.499,1.03859,1.03872,1.00,1.69
2016.08.04 14:48:47.550,1.03859,1.03872,1.50,1.19
2016.08.04 14:48:48.238,1.0386,1.03872,1.00,1.19
2016.08.04 14:48:48.544,1.03859,1.03872,1.00,1.69
2016.08.04 14:48:48.646,1.03859,1.03871,1.00,1.19
2016.08.04 14:48:48.748,1.03859,1.03871,1.00,1.31
2016.08.04 14:48:48.799,1.03857,1.03871,1.00,1.31
2016.08.04 14:48:48.850,1.03856,1.03871,1.50,1.31
2016.08.04 14:48:48.901,1.03856,1.03871,1.00,2.06
2016.08.04 14:48:48.953,1.03856,1.03871,1.00,2.81
2016.08.04 14:48:49.078,1.03856,1.0387,1.00,1.19
2016.08.04 14:48:49.133,1.03856,1.03869,1.00,1.19
2016.08.04 14:48:49.515,1.03856,1.03869,1.00,1.69
2016.08.04 14:48:50.970,1.03853,1.03866,1.00,1.00
2016.08.04 14:48:51.021,1.03852,1.03864,1.00,1.25
2016.08.04 14:48:51.142,1.03852,1.03863,1.00,1.00
2016.08.04 14:48:51.193,1.03848,1.03863,1.50,1.00
2016.08.04 14:48:51.244,1.03848,1.03863,1.50,2.25
2016.08.04 14:48:51.346,1.03848,1.03862,1.50,1.19
2016.08.04 14:48:51.448,1.03848,1.03863,1.50,2.81
2016.08.04 14:48:52.018,1.03848,1.03862,1.50,1.19
2016.08.04 14:48:52.069,1.03848,1.03862,1.00,1.69
2016.08.04 14:48:52.171,1.03848,1.03862,1.00,1.69
2016.08.04 14:48:52.320,1.03848,1.03861,1.00,1.25
2016.08.04 14:48:52.372,1.03846,1.03859,1.50,1.69
2016.08.04 14:48:52.423,1.03846,1.03859,1.00,2.44
2016.08.04 14:48:52.474,1.03844,1.03859,2.25,2.44
2016.08.04 14:48:52.525,1.03844,1.03857,1.87,1.25
2016.08.04 14:48:52.576,1.03844,1.03857,1.00,1.25
2016.08.04 14:48:52.627,1.03844,1.03858,1.00,1.19
2016.08.04 14:48:52.729,1.03844,1.03857,1.00,1.25
2016.08.04 14:48:53.178,1.03844,1.03858,1.00,1.19
2016.08.04 14:48:53.543,1.03843,1.03857,1.00,1.25
2016.08.04 14:48:53.647,1.03844,1.03858,1.00,1.19
2016.08.04 14:48:53.754,1.03842,1.03857,1.50,1.25
2016.08.04 14:48:53.857,1.03842,1.03855,1.50,1.00
2016.08.04 14:48:53.968,1.03844,1.03856,1.00,1.00
2016.08.04 14:48:54.292,1.03841,1.03855,1.00,1.50
2016.08.04 14:48:54.346,1.0384,1.03855,1.50,3.19
2016.08.04 14:48:54.552,1.0384,1.03854,1.00,1.19
2016.08.04 14:48:54.654,1.03839,1.03854,1.00,1.19
2016.08.04 14:48:54.706,1.03844,1.03854,1.00,1.19
2016.08.04 14:48:54.759,1.03847,1.03855,1.00,1.25
2016.08.04 14:48:54.811,1.03848,1.03855,1.00,1.25
2016.08.04 14:48:54.863,1.03848,1.03858,1.00,1.69
2016.08.04 14:48:54.916,1.0385,1.03863,1.00,3.56
2016.08.04 14:48:54.967,1.0385,1.03863,2.25,1.19
2016.08.04 14:48:55.018,1.0385,1.03863,2.25,1.25
2016.08.04 14:48:55.182,1.03852,1.03866,1.00,1.56
2016.08.04 14:48:55.233,1.03852,1.03866,1.00,1.19
2016.08.04 14:48:55.285,1.0385,1.03866,1.50,1.69
2016.08.04 14:48:55.336,1.03852,1.03865,1.00,1.19
2016.08.04 14:48:55.438,1.03852,1.03865,1.00,1.69
2016.08.04 14:48:55.540,1.0385,1.03865,1.50,1.69
2016.08.04 14:48:55.642,1.0385,1.03862,1.00,1.19
2016.08.04 14:48:55.745,1.03847,1.03862,1.50,1.31
2016.08.04 14:48:56.016,1.03847,1.03862,1.00,1.31
2016.08.04 14:48:56.067,1.03847,1.0386,1.50,1.25
2016.08.04 14:48:56.263,1.03848,1.03861,1.00,1.19
2016.08.04 14:48:56.568,1.03848,1.03862,1.00,1.31
2016.08.04 14:48:56.670,1.03848,1.03861,1.00,1.19
2016.08.04 14:48:56.873,1.03848,1.0386,1.00,1.25
2016.08.04 14:48:56.975,1.03848,1.03861,1.00,1.19
2016.08.04 14:48:57.777,1.03848,1.0386,1.00,1.25
2016.08.04 14:48:57.997,1.03848,1.03862,1.00,1.31
2016.08.04 14:49:01.072,1.03849,1.03862,1.00,1.31
2016.08.04 14:49:01.123,1.0385,1.03865,1.00,3.19
2016.08.04 14:49:01.174,1.0385,1.03865,1.00,2.44
2016.08.04 14:49:01.225,1.0385,1.03865,1.00,2.06
2016.08.04 14:49:01.276,1.0385,1.03863,1.00,1.19
2016.08.04 14:49:01.378,1.03847,1.03861,3.37,1.19
2016.08.04 14:49:01.480,1.03849,1.03863,1.00,2.44
2016.08.04 14:49:01.532,1.03848,1.03861,1.00,1.69
2016.08.04 14:49:01.583,1.03848,1.03861,1.00,2.44
2016.08.04 14:49:01.635,1.03848,1.03861,1.00,1.19
2016.08.04 14:49:01.738,1.03848,1.03861,1.00,1.19
2016.08.04 14:49:02.133,1.03848,1.03864,1.50,2.06
2016.08.04 14:49:02.184,1.03848,1.03864,1.00,1.31
2016.08.04 14:49:02.235,1.03848,1.03863,1.00,1.19
2016.08.04 14:49:02.287,1.03848,1.03863,1.12,1.19
2016.08.04 14:49:02.338,1.03849,1.03864,1.00,1.31
2016.08.04 14:49:02.389,1.03851,1.03865,1.00,1.93
2016.08.04 14:49:02.440,1.03851,1.03865,1.50,1.19
2016.08.04 14:49:02.491,1.03852,1.03865,1.00,1.19
2016.08.04 14:49:02.542,1.03852,1.03866,1.00,1.31
2016.08.04 14:49:02.594,1.03852,1.03865,1.00,1.19
2016.08.04 14:49:02.955,1.03853,1.03864,1.00,1.31
2016.08.04 14:49:03.006,1.0385,1.03864,1.12,2.06
2016.08.04 14:49:03.058,1.0385,1.03864,1.00,2.81
2016.08.04 14:49:03.109,1.0385,1.03864,1.00,2.06
2016.08.04 14:49:03.160,1.0385,1.03862,1.00,1.19
2016.08.04 14:49:03.262,1.03849,1.03864,1.50,2.81
2016.08.04 14:49:03.364,1.0385,1.03864,1.00,1.19
2016.08.04 14:49:03.467,1.0385,1.03863,1.00,1.31
2016.08.04 14:49:03.571,1.0385,1.03864,1.00,2.06
2016.08.04 14:49:03.622,1.0385,1.03864,1.00,2.06
2016.08.04 14:49:03.673,1.03851,1.03864,1.00,1.19
2016.08.04 14:49:03.886,1.03849,1.03864,2.25,1.19
2016.08.04 14:49:05.178,1.03852,1.03864,1.00,1.19
