2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:49:05.328,1.03853,1.03866,1.00,2.06
2016.08.04 14:49:05.380,1.03855,1.03868,1.00,2.06
2016.08.04 14:49:05.483,1.03853,1.03866,1.00,1.19
2016.08.04 14:49:05.638,1.03853,1.03866,1.50,1.19
2016.08.04 14:49:06.564,1.03853,1.03866,1.00,1.19
2016.08.04 14:49:06.616,1.03852,1.03865,1.00,1.19
2016.08.04 14:49:06.668,1.03852,1.03865,1.00,1.19
2016.08.04 14:49:06.719,1.0385,1.03863,1.50,1.69
2016.08.04 14:49:06.770,1.03848,1.03861,2.25,1.25
2016.08.04 14:49:06.821,1.03848,1.03861,1.50,1.25
2016.08.04 14:49:06.872,1.03849,1.03862,1.00,1.19
2016.08.04 14:49:09.406,1.03848,1.03862,2.62,1.19
2016.08.04 14:49:09.457,1.03848,1.03862,1.12,1.19
2016.08.04 14:49:09.508,1.03849,1.03862,1.00,1.19
2016.08.04 14:49:09.610,1.03848,1.03861,1.87,1.19
2016.08.04 14:49:09.712,1.03848,1.03861,1.00,1.19
2016.08.04 14:49:09.763,1.03846,1.03861,3.37,1.69
2016.08.04 14:49:09.814,1.03847,1.03859,1.00,1.25
2016.08.04 14:49:09.967,1.03847,1.03859,1.50,1.25
2016.08.04 14:49:10.068,1.03847,1.03859,1.50,1.19
2016.08.04 14:49:10.119,1.03847,1.03859,1.00,1.19
2016.08.04 14:49:10.171,1.03846,1.03859,1.12,1.19
2016.08.04 14:49:10.273,1.03847,1.03859,1.00,1.25
2016.08.04 14:49:10.419,1.03847,1.03859,1.00,1.25
2016.08.04 14:49:10.933,1.03847,1.03859,1.00,1.19
2016.08.04 14:49:11.088,1.03846,1.03859,1.50,1.19
2016.08.04 14:49:11.140,1.03846,1.03859,1.00,1.19
2016.08.04 14:49:11.932,1.03846,1.03859,1.50,1.19
2016.08.04 14:49:12.179,1.03846,1.03859,1.00,1.19
2016.08.04 14:49:13.020,1.03844,1.03859,1.50,1.19
2016.08.04 14:49:13.228,1.03844,1.03858,1.00,1.19
2016.08.04 14:49:13.808,1.03845,1.03858,1.00,1.19
2016.08.04 14:49:14.325,1.03844,1.03858,1.00,1.19
2016.08.04 14:49:14.985,1.03848,1.03861,1.00,3.56
2016.08.04 14:49:15.036,1.03846,1.0386,1.50,1.31
2016.08.04 14:49:15.087,1.03847,1.0386,1.00,1.69
2016.08.04 14:49:15.250,1.03847,1.0386,1.00,1.19
2016.08.04 14:49:15.403,1.03845,1.03857,1.00,1.00
2016.08.04 14:49:15.454,1.03844,1.03857,1.50,1.19
2016.08.04 14:49:15.657,1.03844,1.03857,1.00,1.19
2016.08.04 14:49:16.065,1.03844,1.03857,1.50,1.19
2016.08.04 14:49:16.664,1.03846,1.03859,1.50,1.56
2016.08.04 14:49:16.766,1.03846,1.03861,2.25,1.56
2016.08.04 14:49:16.817,1.03847,1.03862,1.00,2.81
2016.08.04 14:49:17.127,1.03847,1.03862,1.00,2.06
2016.08.04 14:49:17.178,1.03847,1.03862,3.00,1.31
2016.08.04 14:49:17.229,1.03849,1.03862,1.00,1.31
2016.08.04 14:49:17.734,1.03848,1.03861,1.00,1.19
2016.08.04 14:49:17.887,1.03848,1.03861,1.00,1.19
2016.08.04 14:49:18.590,1.03848,1.03861,1.50,1.19
2016.08.04 14:49:18.950,1.03846,1.03858,2.25,1.25
2016.08.04 14:49:19.002,1.03846,1.03858,1.00,1.25
2016.08.04 14:49:19.054,1.03845,1.03858,1.12,1.25
2016.08.04 14:49:19.106,1.03845,1.0386,1.87,1.19
2016.08.04 14:49:19.373,1.03845,1.0386,1.12,1.69
2016.08.04 14:49:19.684,1.03845,1.0386,1.87,1.69
2016.08.04 14:49:19.735,1.03845,1.0386,1.87,1.19
2016.08.04 14:49:19.786,1.03845,1.0386,1.12,1.19
2016.08.04 14:49:19.990,1.03845,1.0386,1.87,1.19
2016.08.04 14:49:20.737,1.03846,1.03861,1.00,1.69
2016.08.04 14:49:21.177,1.03846,1.03861,1.50,1.69
2016.08.04 14:49:21.380,1.03846,1.03861,1.00,1.69
2016.08.04 14:49:21.970,1.03847,1.03861,1.00,1.69
2016.08.04 14:49:22.786,1.03847,1.03861,1.00,1.69
2016.08.04 14:49:23.561,1.03847,1.03861,1.00,1.19
2016.08.04 14:49:23.856,1.03847,1.03861,1.00,1.19
2016.08.04 14:49:24.766,1.03847,1.03861,1.00,1.19
2016.08.04 14:49:26.192,1.03847,1.03861,1.50,1.19
2016.08.04 14:49:26.243,1.03848,1.03862,1.00,2.81
2016.08.04 14:49:26.396,1.03848,1.03862,1.00,2.06
2016.08.04 14:49:27.405,1.03846,1.03861,3.00,1.19
2016.08.04 14:49:27.535,1.03846,1.03861,2.25,1.19
2016.08.04 14:49:27.637,1.03847,1.03861,1.00,1.19
2016.08.04 14:49:28.644,1.03847,1.0386,1.00,1.19
2016.08.04 14:49:29.429,1.03846,1.03859,1.50,1.19
2016.08.04 14:49:29.608,1.03846,1.03859,1.00,1.19
2016.08.04 14:49:29.660,1.03844,1.0386,3.37,1.19
2016.08.04 14:49:30.755,1.03845,1.0386,1.12,1.19
2016.08.04 14:49:30.859,1.03845,1.03858,1.12,1.25
2016.08.04 14:49:31.873,1.03845,1.03858,1.87,1.25
2016.08.04 14:49:31.924,1.03846,1.03859,1.00,1.19
2016.08.04 14:49:32.076,1.03846,1.03859,1.50,1.19
2016.08.04 14:49:32.127,1.03846,1.03858,1.00,1.19
2016.08.04 14:49:32.253,1.03846,1.03857,1.00,1.19
2016.08.04 14:49:32.305,1.03844,1.03857,1.50,1.19
2016.08.04 14:49:32.356,1.03844,1.03858,1.50,1.69
2016.08.04 14:49:32.460,1.03844,1.03857,1.50,1.19
2016.08.04 14:49:33.826,1.03844,1.03856,1.00,1.19
2016.08.04 14:49:34.114,1.03843,1.03856,1.00,1.19
2016.08.04 14:49:34.983,1.03843,1.03856,1.00,1.69
2016.08.04 14:49:35.034,1.03841,1.03853,1.00,1.19
2016.08.04 14:49:35.086,1.0384,1.03853,1.00,1.19
2016.08.04 14:49:35.442,1.03839,1.03851,1.00,1.25
2016.08.04 14:49:39.169,1.0384,1.03852,1.00,1.19
2016.08.04 14:49:40.828,1.0384,1.03853,1.00,1.31
2016.08.04 14:49:41.246,1.03838,1.03854,1.50,3.56
2016.08.04 14:49:41.297,1.03838,1.03854,1.00,3.56
2016.08.04 14:49:41.898,1.03838,1.03854,1.00,4.31
2016.08.04 14:49:45.506,1.03838,1.03853,1.00,1.19
2016.08.04 14:49:45.556,1.03838,1.03853,1.00,1.19
2016.08.04 14:49:46.163,1.03837,1.03853,1.50,1.69
2016.08.04 14:49:46.268,1.03837,1.03852,1.50,1.19
2016.08.04 14:49:47.152,1.03838,1.03852,1.00,1.19
2016.08.04 14:49:48.015,1.03838,1.03852,1.00,2.06
2016.08.04 14:49:48.066,1.03838,1.03851,1.00,1.31
2016.08.04 14:49:48.168,1.03838,1.03852,1.00,2.06
2016.08.04 14:49:48.219,1.03838,1.03852,1.00,1.69
2016.08.04 14:49:48.270,1.03838,1.03852,1.50,1.19
2016.08.04 14:49:48.371,1.03838,1.03852,1.50,1.69
2016.08.04 14:49:48.737,1.03839,1.03852,1.00,1.19
2016.08.04 14:49:49.181,1.03838,1.03852,1.00,1.19
2016.08.04 14:49:49.450,1.03838,1.03851,1.50,1.19
2016.08.04 14:49:50.307,1.03838,1.03851,1.00,1.19
2016.08.04 14:49:50.358,1.03835,1.03848,3.00,1.25
2016.08.04 14:49:50.410,1.03835,1.03848,3.00,1.25
2016.08.04 14:49:50.461,1.03835,1.03848,1.00,1.19
2016.08.04 14:49:50.969,1.03835,1.03846,1.00,1.00
2016.08.04 14:49:51.662,1.03835,1.03847,1.00,1.25
2016.08.04 14:49:51.969,1.03835,1.03849,1.00,1.69
2016.08.04 14:49:52.762,1.03835,1.03849,1.00,1.19
2016.08.04 14:49:53.053,1.03837,1.0385,1.00,1.19
2016.08.04 14:49:53.318,1.03837,1.0385,1.00,1.19
2016.08.04 14:49:53.574,1.03836,1.03851,1.50,1.69
2016.08.04 14:49:53.626,1.03837,1.03851,1.00,1.69
2016.08.04 14:49:53.728,1.03837,1.03851,1.00,1.50
2016.08.04 14:49:53.779,1.03838,1.03851,1.00,1.50
2016.08.04 14:49:53.831,1.03838,1.03851,1.50,1.50
2016.08.04 14:49:54.023,1.03838,1.03851,1.50,1.50
2016.08.04 14:49:54.076,1.03838,1.03851,1.50,1.69
2016.08.04 14:49:54.796,1.03838,1.03851,1.50,1.69
2016.08.04 14:49:54.847,1.03838,1.03851,1.00,1.69
2016.08.04 14:49:54.899,1.03837,1.03851,1.00,1.69
2016.08.04 14:49:55.043,1.03836,1.03851,1.00,2.44
2016.08.04 14:49:55.150,1.03836,1.0385,1.00,1.19
2016.08.04 14:49:55.202,1.03835,1.03849,1.00,1.19
2016.08.04 14:49:55.358,1.03835,1.0385,1.00,1.69
2016.08.04 14:49:56.055,1.03835,1.0385,1.00,2.06
2016.08.04 14:49:56.206,1.03837,1.0385,1.00,1.19
2016.08.04 14:49:56.261,1.03835,1.03849,1.00,1.19
2016.08.04 14:49:56.567,1.03837,1.03851,1.00,1.19
2016.08.04 14:49:56.670,1.03837,1.03851,1.00,1.19
2016.08.04 14:49:56.772,1.03838,1.03851,1.00,1.19
2016.08.04 14:49:56.874,1.0384,1.03851,1.00,1.19
2016.08.04 14:49:57.238,1.03839,1.03851,1.00,1.25
2016.08.04 14:49:57.392,1.03842,1.03853,1.00,1.56
2016.08.04 14:49:57.443,1.03842,1.03854,1.00,1.31
2016.08.04 14:49:57.495,1.03841,1.03854,1.00,2.06
2016.08.04 14:49:57.546,1.03841,1.03854,1.00,1.69
2016.08.04 14:49:57.597,1.0384,1.03854,1.50,1.19
2016.08.04 14:49:57.962,1.0384,1.03854,1.00,1.19
2016.08.04 14:49:59.062,1.03839,1.03854,1.50,1.19
2016.08.04 14:49:59.113,1.03839,1.03854,1.50,1.31
2016.08.04 14:49:59.164,1.03839,1.03854,1.00,1.69
2016.08.04 14:49:59.279,1.03839,1.03854,1.50,2.44
2016.08.04 14:49:59.381,1.0384,1.03854,1.00,2.44
2016.08.04 14:50:00.204,1.03841,1.03854,1.00,1.19
2016.08.04 14:50:00.256,1.0384,1.03854,1.00,1.19
2016.08.04 14:50:00.781,1.03841,1.03853,1.00,1.19
2016.08.04 14:50:01.808,1.03841,1.03854,1.00,1.69
2016.08.04 14:50:02.171,1.03839,1.0385,1.00,1.25
2016.08.04 14:50:02.224,1.03838,1.0385,1.00,1.19
2016.08.04 14:50:02.430,1.03836,1.0385,1.00,1.19
2016.08.04 14:50:03.438,1.03836,1.0385,1.00,1.69
2016.08.04 14:50:05.556,1.03836,1.0385,1.00,1.69
2016.08.04 14:50:05.607,1.03835,1.0385,1.50,1.69
2016.08.04 14:50:05.760,1.03835,1.03849,1.50,1.19
2016.08.04 14:50:06.251,1.03837,1.0385,1.00,1.69
2016.08.04 14:50:06.302,1.03837,1.0385,1.50,1.19
2016.08.04 14:50:06.404,1.03837,1.03851,1.50,1.69
2016.08.04 14:50:06.455,1.03837,1.03851,1.50,1.19
2016.08.04 14:50:06.507,1.03838,1.03852,1.00,1.19
2016.08.04 14:50:06.609,1.03837,1.03852,1.50,1.19
2016.08.04 14:50:07.342,1.03837,1.03852,1.50,1.69
2016.08.04 14:50:07.393,1.03837,1.03852,1.50,2.44
2016.08.04 14:50:07.444,1.03837,1.03852,1.50,1.69
2016.08.04 14:50:08.074,1.03837,1.03852,1.50,2.44
2016.08.04 14:50:08.127,1.03839,1.03851,1.00,1.19
2016.08.04 14:50:08.230,1.03838,1.03852,1.50,1.19
2016.08.04 14:50:08.281,1.03841,1.03853,1.00,2.44
2016.08.04 14:50:08.488,1.03841,1.03853,1.00,1.69
2016.08.04 14:50:08.590,1.03841,1.03853,1.00,1.19
2016.08.04 14:50:08.743,1.03841,1.03853,1.00,1.69
2016.08.04 14:50:08.795,1.03838,1.03851,1.00,1.19
2016.08.04 14:50:08.948,1.03836,1.0385,1.50,1.19
2016.08.04 14:50:09.000,1.03836,1.0385,1.00,1.19
2016.08.04 14:50:09.671,1.03836,1.0385,1.00,1.69
2016.08.04 14:50:09.824,1.03836,1.0385,1.00,1.19
2016.08.04 14:50:09.875,1.03835,1.03849,1.00,1.19
2016.08.04 14:50:09.926,1.03835,1.03848,1.00,1.19
2016.08.04 14:50:10.182,1.03835,1.03849,1.00,1.19
2016.08.04 14:50:10.336,1.03835,1.0385,1.50,1.19
2016.08.04 14:50:10.387,1.03835,1.03851,1.37,1.31
2016.08.04 14:50:10.438,1.03835,1.03851,1.75,1.19
2016.08.04 14:50:10.490,1.03838,1.03851,1.00,1.19
2016.08.04 14:50:10.685,1.03838,1.03853,1.00,2.44
2016.08.04 14:50:10.787,1.03838,1.03853,1.00,1.69
2016.08.04 14:50:10.839,1.03838,1.03853,1.00,1.19
2016.08.04 14:50:10.943,1.03838,1.03853,1.00,1.19
2016.08.04 14:50:11.223,1.03837,1.03852,1.87,1.19
2016.08.04 14:50:11.274,1.03837,1.03852,2.62,1.19
2016.08.04 14:50:11.518,1.03839,1.03852,1.00,1.19
2016.08.04 14:50:11.570,1.03839,1.03852,1.00,1.19
2016.08.04 14:50:11.621,1.0384,1.03853,1.00,1.69
2016.08.04 14:50:13.230,1.03839,1.03852,1.00,1.19
2016.08.04 14:50:13.282,1.03839,1.03852,1.00,1.19
2016.08.04 14:50:13.662,1.03839,1.03852,1.00,1.19
2016.08.04 14:50:15.348,1.03841,1.03852,1.00,1.19
2016.08.04 14:50:15.705,1.03841,1.03853,1.00,1.69
2016.08.04 14:50:15.757,1.03841,1.03853,1.00,2.44
2016.08.04 14:50:16.172,1.03842,1.03853,1.00,2.44
2016.08.04 14:50:16.274,1.03842,1.03853,1.00,1.69
2016.08.04 14:50:16.377,1.03841,1.03853,1.50,1.69
2016.08.04 14:50:16.428,1.03841,1.03853,1.00,1.69
2016.08.04 14:50:16.530,1.03842,1.03853,1.00,1.19
2016.08.04 14:50:17.190,1.03842,1.03856,1.00,1.19
2016.08.04 14:50:17.509,1.03842,1.03856,1.00,1.19
2016.08.04 14:50:18.430,1.03842,1.03855,1.00,1.19
2016.08.04 14:50:18.736,1.03842,1.03855,1.00,1.69
2016.08.04 14:50:19.362,1.03846,1.03856,1.00,1.69
2016.08.04 14:50:19.721,1.03846,1.03856,1.00,1.19
2016.08.04 14:50:19.773,1.03846,1.03857,1.00,1.69
2016.08.04 14:50:20.928,1.03846,1.03856,1.00,1.19
2016.08.04 14:50:21.234,1.03846,1.03856,1.00,1.69
2016.08.04 14:50:21.769,1.03846,1.03856,1.00,1.19
2016.08.04 14:50:21.948,1.03846,1.03857,1.00,2.44
2016.08.04 14:50:22.636,1.03846,1.03855,1.00,1.69
2016.08.04 14:50:22.738,1.03846,1.03854,1.00,2.44
2016.08.04 14:50:22.840,1.03846,1.03853,1.00,1.19
2016.08.04 14:50:22.941,1.03841,1.03853,1.00,1.19
2016.08.04 14:50:23.487,1.03842,1.03853,1.00,1.19
2016.08.04 14:50:24.718,1.03846,1.03853,1.00,1.00
2016.08.04 14:50:24.770,1.03846,1.03856,1.00,1.19
2016.08.04 14:50:24.821,1.03846,1.03857,1.00,1.19
2016.08.04 14:50:24.872,1.03846,1.03859,1.00,1.69
2016.08.04 14:50:24.973,1.03846,1.03859,1.00,1.19
2016.08.04 14:50:25.025,1.03846,1.0386,1.00,2.06
2016.08.04 14:50:25.623,1.03851,1.0386,1.00,2.06
2016.08.04 14:50:26.183,1.03851,1.0386,1.00,1.56
2016.08.04 14:50:26.285,1.03851,1.0386,1.00,1.31
2016.08.04 14:50:26.336,1.03847,1.03859,1.00,1.69
2016.08.04 14:50:27.548,1.03847,1.03859,1.00,2.44
2016.08.04 14:50:27.752,1.03847,1.03859,1.00,1.19
2016.08.04 14:50:27.853,1.03847,1.03859,1.00,1.69
2016.08.04 14:50:29.754,1.03846,1.03859,1.00,1.69
2016.08.04 14:50:30.318,1.03846,1.03859,1.00,1.19
2016.08.04 14:50:30.471,1.03846,1.0386,1.50,1.19
2016.08.04 14:50:30.522,1.03846,1.03861,1.00,1.69
2016.08.04 14:50:30.573,1.03846,1.03859,1.00,1.19
2016.08.04 14:50:30.726,1.03847,1.03861,1.00,2.44
2016.08.04 14:50:30.939,1.03847,1.0386,1.00,1.19
2016.08.04 14:50:31.465,1.03847,1.03859,1.00,1.19
2016.08.04 14:50:31.843,1.03852,1.03861,1.00,1.69
2016.08.04 14:50:31.894,1.03852,1.03861,1.00,1.19
2016.08.04 14:50:32.239,1.03857,1.03865,1.00,2.44
2016.08.04 14:50:32.290,1.03857,1.03865,1.00,1.69
2016.08.04 14:50:32.341,1.03851,1.03861,1.00,1.19
2016.08.04 14:50:32.392,1.03851,1.03861,1.37,1.19
2016.08.04 14:50:32.443,1.03851,1.03863,1.00,1.19
2016.08.04 14:50:32.748,1.03851,1.03864,1.00,1.69
2016.08.04 14:50:32.799,1.03851,1.03862,1.00,1.19
2016.08.04 14:50:32.949,1.03851,1.03861,1.00,1.19
2016.08.04 14:50:33.001,1.03847,1.03861,2.25,1.19
2016.08.04 14:50:33.052,1.03847,1.0386,1.50,1.19
2016.08.04 14:50:33.955,1.03847,1.0386,1.00,1.69
2016.08.04 14:50:34.264,1.03847,1.0386,1.00,2.44
2016.08.04 14:50:34.434,1.03846,1.0386,1.87,2.44
2016.08.04 14:50:34.587,1.03846,1.0386,1.87,1.69
2016.08.04 14:50:36.367,1.03852,1.0386,1.00,1.69
2016.08.04 14:50:36.856,1.03852,1.0386,1.00,1.19
2016.08.04 14:50:37.401,1.03852,1.0386,1.00,1.69
2016.08.04 14:50:38.740,1.03846,1.0386,1.87,1.69
2016.08.04 14:50:39.446,1.03847,1.0386,1.00,1.19
2016.08.04 14:50:39.701,1.03847,1.03861,1.50,1.19
2016.08.04 14:50:39.752,1.03851,1.03862,1.00,1.19
2016.08.04 14:50:39.803,1.03851,1.03863,1.00,2.06
2016.08.04 14:50:39.854,1.03848,1.03861,1.75,1.19
2016.08.04 14:50:39.956,1.03847,1.0386,2.25,1.19
2016.08.04 14:50:40.160,1.03847,1.0386,1.50,1.19
2016.08.04 14:50:40.263,1.03847,1.0386,2.25,1.19
2016.08.04 14:50:40.314,1.03847,1.0386,1.50,1.19
2016.08.04 14:50:40.476,1.03846,1.03858,1.75,1.19
2016.08.04 14:50:40.529,1.03844,1.03858,2.25,1.19
2016.08.04 14:50:40.682,1.03847,1.0386,1.00,1.69
2016.08.04 14:50:40.733,1.03847,1.0386,1.50,1.19
2016.08.04 14:50:40.784,1.03848,1.0386,1.00,1.19
2016.08.04 14:50:40.836,1.03848,1.0386,1.00,1.00
2016.08.04 14:50:40.887,1.03849,1.03864,1.00,1.69
2016.08.04 14:50:40.939,1.03849,1.03864,1.00,2.44
2016.08.04 14:50:40.990,1.03852,1.03864,1.00,2.44
2016.08.04 14:50:41.042,1.03852,1.03864,1.00,1.69
2016.08.04 14:50:41.196,1.03852,1.03862,1.00,1.19
2016.08.04 14:50:42.496,1.03852,1.03866,1.50,2.06
2016.08.04 14:50:42.548,1.03852,1.03867,1.12,1.56
2016.08.04 14:50:42.599,1.03853,1.03868,1.00,1.19
2016.08.04 14:50:43.497,1.03852,1.03867,3.00,1.19
2016.08.04 14:50:43.548,1.03852,1.03868,2.25,1.69
2016.08.04 14:50:43.599,1.03854,1.03865,1.00,1.25
2016.08.04 14:50:43.651,1.03854,1.03865,1.00,2.06
2016.08.04 14:50:43.702,1.03849,1.03864,2.62,1.31
2016.08.04 14:50:43.753,1.03849,1.03864,1.50,1.69
2016.08.04 14:50:44.007,1.03848,1.03863,1.00,1.19
2016.08.04 14:50:44.160,1.03849,1.03863,1.00,1.19
2016.08.04 14:50:44.767,1.03849,1.03863,1.00,1.69
2016.08.04 14:50:44.870,1.03847,1.03863,1.00,1.19
2016.08.04 14:50:45.022,1.03847,1.03863,1.00,1.69
2016.08.04 14:50:45.753,1.03847,1.03863,1.50,1.69
2016.08.04 14:50:45.856,1.03847,1.03863,1.50,1.19
2016.08.04 14:50:45.907,1.03848,1.03863,1.00,1.19
2016.08.04 14:50:46.009,1.03849,1.03864,1.00,3.19
2016.08.04 14:50:46.060,1.0385,1.03863,1.00,1.19
2016.08.04 14:50:46.547,1.03851,1.03863,1.00,1.19
2016.08.04 14:50:46.598,1.03853,1.03864,1.50,1.69
2016.08.04 14:50:46.700,1.03854,1.03865,1.00,1.31
2016.08.04 14:50:46.751,1.03854,1.03867,1.00,2.06
2016.08.04 14:50:46.801,1.03854,1.03867,1.00,1.69
2016.08.04 14:50:48.578,1.03853,1.03867,1.50,1.19
2016.08.04 14:50:49.641,1.03853,1.03867,1.50,1.69
2016.08.04 14:50:50.425,1.03853,1.03867,1.50,1.19
2016.08.04 14:50:51.008,1.03854,1.03867,1.00,1.19
2016.08.04 14:50:51.059,1.03854,1.03868,1.00,2.44
2016.08.04 14:50:51.110,1.03854,1.03868,1.00,3.19
2016.08.04 14:50:51.161,1.03854,1.03868,1.00,2.44
2016.08.04 14:50:51.212,1.03855,1.03868,1.50,1.19
2016.08.04 14:50:51.530,1.03855,1.03866,1.00,1.19
2016.08.04 14:50:51.582,1.03853,1.03866,1.50,1.69
2016.08.04 14:50:51.685,1.03853,1.03866,1.00,1.69
2016.08.04 14:50:51.787,1.03851,1.03866,1.87,1.69
2016.08.04 14:50:51.889,1.03851,1.03865,1.00,1.25
2016.08.04 14:50:51.941,1.03851,1.03865,1.00,1.19
2016.08.04 14:50:51.992,1.0385,1.03863,1.50,1.19
2016.08.04 14:50:52.471,1.03851,1.03863,1.00,1.19
2016.08.04 14:50:52.574,1.03851,1.03864,1.00,1.69
2016.08.04 14:50:52.728,1.03851,1.03864,1.00,1.19
2016.08.04 14:50:53.273,1.03851,1.03864,1.00,1.69
2016.08.04 14:50:54.466,1.03851,1.03864,1.00,1.19
2016.08.04 14:50:54.986,1.0385,1.03864,1.00,1.19
2016.08.04 14:50:55.138,1.03848,1.03864,1.87,1.69
2016.08.04 14:50:55.190,1.03848,1.03862,1.12,1.19
2016.08.04 14:50:55.548,1.03849,1.03862,1.00,1.25
2016.08.04 14:50:55.599,1.03849,1.03863,1.50,1.19
2016.08.04 14:50:55.702,1.0385,1.03864,1.00,1.19
2016.08.04 14:50:55.884,1.0385,1.03864,1.00,1.69
2016.08.04 14:50:56.344,1.0385,1.03864,1.00,1.69
2016.08.04 14:50:56.882,1.0385,1.03864,1.00,2.44
2016.08.04 14:50:57.486,1.0385,1.03864,1.00,1.69
2016.08.04 14:50:57.537,1.0385,1.03864,1.00,2.44
2016.08.04 14:50:58.994,1.0385,1.03864,1.00,3.19
2016.08.04 14:50:59.171,1.0385,1.03864,1.00,2.81
2016.08.04 14:50:59.222,1.0385,1.03864,1.00,2.44
2016.08.04 14:50:59.493,1.03849,1.03864,1.50,2.44
2016.08.04 14:51:00.248,1.03849,1.03862,1.00,1.31
2016.08.04 14:51:00.502,1.03847,1.03859,1.50,1.19
2016.08.04 14:51:01.069,1.03847,1.03859,1.00,1.19
2016.08.04 14:51:01.274,1.03847,1.03859,1.00,1.00
2016.08.04 14:51:01.325,1.03848,1.03861,1.00,1.69
2016.08.04 14:51:01.376,1.03848,1.03861,1.00,1.19
2016.08.04 14:51:01.530,1.03847,1.0386,1.00,1.25
2016.08.04 14:51:01.839,1.03846,1.03862,1.50,1.31
2016.08.04 14:51:02.033,1.03847,1.0386,1.00,1.19
2016.08.04 14:51:03.509,1.03846,1.03862,3.00,1.69
2016.08.04 14:51:03.904,1.03849,1.03862,1.00,1.69
2016.08.04 14:51:04.210,1.03849,1.03862,1.00,1.19
2016.08.04 14:51:04.565,1.03849,1.03863,1.00,1.69
2016.08.04 14:51:06.154,1.03849,1.03863,1.00,1.19
2016.08.04 14:51:06.825,1.03849,1.03864,1.75,2.44
2016.08.04 14:51:06.978,1.03849,1.03864,2.25,1.19
2016.08.04 14:51:07.280,1.03849,1.03864,3.00,1.19
2016.08.04 14:51:07.381,1.03849,1.03864,2.25,1.19
2016.08.04 14:51:07.534,1.03849,1.03865,2.25,2.25
2016.08.04 14:51:07.585,1.03851,1.03865,1.12,2.25
2016.08.04 14:51:07.687,1.03851,1.03865,1.12,1.00
2016.08.04 14:51:08.023,1.0385,1.03865,1.50,1.00
2016.08.04 14:51:08.283,1.03851,1.03864,1.87,1.00
2016.08.04 14:51:08.335,1.03852,1.03864,1.00,1.00
2016.08.04 14:51:08.437,1.03852,1.03864,1.00,1.19
2016.08.04 14:51:08.539,1.03851,1.03864,1.12,1.19
2016.08.04 14:51:08.590,1.03851,1.03863,1.12,1.19
2016.08.04 14:51:08.641,1.03849,1.03864,1.50,2.81
2016.08.04 14:51:08.692,1.03849,1.03863,1.87,1.19
2016.08.04 14:51:08.743,1.03851,1.03863,1.50,1.25
2016.08.04 14:51:08.845,1.03851,1.03864,1.50,1.19
2016.08.04 14:51:08.896,1.03852,1.03864,1.00,1.19
2016.08.04 14:51:08.947,1.03852,1.03865,1.50,1.19
2016.08.04 14:51:09.070,1.03854,1.03868,1.00,1.31
2016.08.04 14:51:09.122,1.03854,1.03869,1.50,1.19
2016.08.04 14:51:09.225,1.03857,1.03869,1.00,1.19
2016.08.04 14:51:10.167,1.03854,1.03869,2.25,1.19
2016.08.04 14:51:10.362,1.03854,1.03869,1.50,1.19
2016.08.04 14:51:11.268,1.03857,1.03869,1.00,1.19
2016.08.04 14:51:11.543,1.03854,1.03867,1.50,1.19
2016.08.04 14:51:11.601,1.03854,1.03866,1.00,1.19
2016.08.04 14:51:11.653,1.03852,1.03861,1.37,1.00
2016.08.04 14:51:11.705,1.03852,1.03861,1.37,1.19
2016.08.04 14:51:11.757,1.03849,1.0386,1.75,1.31
2016.08.04 14:51:11.808,1.03847,1.03859,2.62,1.25
2016.08.04 14:51:11.860,1.03844,1.03859,3.00,2.81
2016.08.04 14:51:11.913,1.03844,1.03859,1.87,2.81
2016.08.04 14:51:11.964,1.03844,1.03859,1.00,2.81
2016.08.04 14:51:12.015,1.03842,1.03859,1.50,2.81
2016.08.04 14:51:12.066,1.03842,1.03859,1.50,3.94
