2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:51:12.118,1.03842,1.03859,1.37,4.31
2016.08.04 14:51:12.170,1.03841,1.03857,1.00,1.19
2016.08.04 14:51:12.272,1.03841,1.03858,1.00,2.06
2016.08.04 14:51:12.446,1.03841,1.03857,1.00,1.69
2016.08.04 14:51:12.715,1.03841,1.03855,1.00,1.19
2016.08.04 14:51:13.422,1.03843,1.03855,1.00,1.19
2016.08.04 14:51:14.149,1.03842,1.03857,1.00,1.31
2016.08.04 14:51:14.354,1.03844,1.03858,1.00,2.81
2016.08.04 14:51:14.829,1.03842,1.03857,1.00,1.31
2016.08.04 14:51:14.880,1.03842,1.03857,1.00,1.31
2016.08.04 14:51:14.932,1.0384,1.03854,2.25,1.69
2016.08.04 14:51:14.983,1.0384,1.03854,1.87,2.06
2016.08.04 14:51:15.034,1.03841,1.03853,1.00,1.19
2016.08.04 14:51:15.137,1.03839,1.03855,1.87,2.44
2016.08.04 14:51:15.188,1.0384,1.03855,1.00,1.19
2016.08.04 14:51:15.239,1.03841,1.03855,1.50,1.19
2016.08.04 14:51:15.290,1.03842,1.03855,1.00,1.19
2016.08.04 14:51:15.472,1.03842,1.03856,1.50,1.19
2016.08.04 14:51:15.830,1.03842,1.03857,1.50,1.19
2016.08.04 14:51:15.882,1.03842,1.03857,1.00,1.19
2016.08.04 14:51:15.985,1.03842,1.03857,1.12,1.19
2016.08.04 14:51:16.036,1.03843,1.0386,1.87,1.69
2016.08.04 14:51:16.462,1.03844,1.0386,1.12,1.69
2016.08.04 14:51:16.564,1.03843,1.0386,1.87,2.44
2016.08.04 14:51:16.666,1.03843,1.0386,1.87,1.69
2016.08.04 14:51:17.167,1.03844,1.0386,1.12,1.69
2016.08.04 14:51:17.319,1.03844,1.0386,1.12,1.69
2016.08.04 14:51:17.471,1.03842,1.03853,1.00,1.00
2016.08.04 14:51:17.574,1.03841,1.03856,2.62,1.25
2016.08.04 14:51:17.676,1.03843,1.03856,1.00,1.25
2016.08.04 14:51:17.728,1.03841,1.03854,1.12,1.00
2016.08.04 14:51:17.779,1.03841,1.03854,1.12,1.25
2016.08.04 14:51:18.140,1.0384,1.03853,1.87,1.00
2016.08.04 14:51:18.191,1.0384,1.03853,1.50,1.00
2016.08.04 14:51:18.243,1.03841,1.03853,1.00,1.00
2016.08.04 14:51:18.412,1.03841,1.03853,1.00,1.19
2016.08.04 14:51:18.463,1.0384,1.03853,1.00,1.19
2016.08.04 14:51:19.272,1.03838,1.03853,1.50,1.19
2016.08.04 14:51:19.323,1.03838,1.03853,1.50,1.19
2016.08.04 14:51:19.375,1.03838,1.03851,1.00,1.19
2016.08.04 14:51:19.506,1.03838,1.03851,1.37,1.19
2016.08.04 14:51:19.557,1.03841,1.03853,1.00,1.25
2016.08.04 14:51:19.660,1.03841,1.03856,1.50,2.06
2016.08.04 14:51:19.762,1.03841,1.03856,1.00,2.81
2016.08.04 14:51:19.865,1.03841,1.03855,1.00,1.19
2016.08.04 14:51:19.969,1.03843,1.03856,1.00,1.00
2016.08.04 14:51:20.934,1.03842,1.03855,1.00,1.00
2016.08.04 14:51:21.591,1.03843,1.03856,1.00,1.00
2016.08.04 14:51:21.643,1.03843,1.03858,1.00,2.81
2016.08.04 14:51:21.846,1.03843,1.03858,1.00,2.81
2016.08.04 14:51:22.064,1.03843,1.03858,1.00,2.81
2016.08.04 14:51:23.216,1.03843,1.03858,1.00,3.19
2016.08.04 14:51:23.268,1.03843,1.03856,1.00,1.19
2016.08.04 14:51:23.420,1.03843,1.03854,1.00,1.25
2016.08.04 14:51:23.471,1.03841,1.03854,1.00,1.25
2016.08.04 14:51:23.522,1.03841,1.03854,1.00,1.19
2016.08.04 14:51:23.573,1.03839,1.03855,1.12,1.69
2016.08.04 14:51:23.675,1.03839,1.03855,1.00,1.69
2016.08.04 14:51:23.859,1.03838,1.03854,2.25,1.19
2016.08.04 14:51:23.964,1.03841,1.03853,1.00,1.25
2016.08.04 14:51:24.066,1.03839,1.03853,1.00,1.25
2016.08.04 14:51:24.168,1.03841,1.03853,1.00,1.25
2016.08.04 14:51:24.743,1.03839,1.03854,1.00,1.69
2016.08.04 14:51:25.221,1.03839,1.03854,1.00,1.69
2016.08.04 14:51:25.476,1.03838,1.03853,1.00,1.56
2016.08.04 14:51:25.578,1.03838,1.03853,1.00,1.94
2016.08.04 14:51:26.575,1.03837,1.03853,1.50,2.44
2016.08.04 14:51:26.870,1.03837,1.03853,2.25,2.44
2016.08.04 14:51:26.998,1.03838,1.03852,1.00,1.69
2016.08.04 14:51:27.749,1.03837,1.03851,1.50,1.31
2016.08.04 14:51:27.800,1.03837,1.03851,1.00,2.06
2016.08.04 14:51:27.851,1.03836,1.03848,1.50,1.00
2016.08.04 14:51:27.902,1.03836,1.03848,1.50,1.25
2016.08.04 14:51:28.055,1.03836,1.03849,1.00,1.69
2016.08.04 14:51:28.253,1.03836,1.03849,1.00,2.44
2016.08.04 14:51:28.308,1.03834,1.03849,1.50,2.44
2016.08.04 14:51:28.359,1.03834,1.03849,1.50,1.69
2016.08.04 14:51:28.462,1.03834,1.03848,1.00,1.25
2016.08.04 14:51:30.037,1.03833,1.03848,1.50,1.69
2016.08.04 14:51:30.088,1.03833,1.03848,1.50,2.44
2016.08.04 14:51:30.189,1.03833,1.03846,1.00,1.25
2016.08.04 14:51:30.398,1.03833,1.03847,1.50,1.19
2016.08.04 14:51:30.787,1.03833,1.03848,1.00,2.44
2016.08.04 14:51:30.838,1.03833,1.03848,1.00,1.69
2016.08.04 14:51:30.914,1.03833,1.03847,1.00,1.19
2016.08.04 14:51:31.016,1.03831,1.03847,1.50,1.69
2016.08.04 14:51:31.174,1.03831,1.03847,1.50,2.44
2016.08.04 14:51:31.226,1.03831,1.03847,1.50,1.69
2016.08.04 14:51:31.328,1.03831,1.03845,1.00,1.00
2016.08.04 14:51:31.380,1.03832,1.03847,1.50,2.44
2016.08.04 14:51:31.431,1.03832,1.03848,1.50,1.94
2016.08.04 14:51:31.554,1.03832,1.03848,1.87,1.56
2016.08.04 14:51:31.606,1.03833,1.03849,1.00,3.19
2016.08.04 14:51:31.708,1.03833,1.03849,1.00,2.44
2016.08.04 14:51:31.759,1.03833,1.03849,1.00,1.69
2016.08.04 14:51:31.912,1.03833,1.03847,1.00,1.19
2016.08.04 14:51:31.963,1.03831,1.03844,1.87,1.19
2016.08.04 14:51:32.015,1.03831,1.03844,1.50,1.19
2016.08.04 14:51:32.066,1.03829,1.03844,1.50,1.19
2016.08.04 14:51:32.220,1.03829,1.03844,1.00,1.19
2016.08.04 14:51:32.423,1.03829,1.03844,1.00,1.19
2016.08.04 14:51:32.816,1.03829,1.03844,1.50,1.19
2016.08.04 14:51:33.731,1.03829,1.03842,1.50,1.00
2016.08.04 14:51:33.788,1.03829,1.03842,1.00,1.00
2016.08.04 14:51:34.142,1.03829,1.03842,1.00,1.00
2016.08.04 14:51:35.485,1.03828,1.03844,1.50,1.69
2016.08.04 14:51:35.639,1.03828,1.03844,1.50,2.44
2016.08.04 14:51:35.849,1.03828,1.03844,1.00,1.69
2016.08.04 14:51:37.703,1.03828,1.03844,1.00,1.69
2016.08.04 14:51:37.978,1.03828,1.03844,1.00,1.69
2016.08.04 14:51:38.130,1.03828,1.03843,1.00,1.19
2016.08.04 14:51:38.182,1.03827,1.03841,1.12,1.69
2016.08.04 14:51:38.285,1.03827,1.03839,1.12,1.00
2016.08.04 14:51:38.336,1.03825,1.03838,1.00,1.19
2016.08.04 14:51:38.387,1.03823,1.03837,3.00,1.19
2016.08.04 14:51:38.541,1.03822,1.03836,1.87,1.25
2016.08.04 14:51:39.056,1.03822,1.03836,1.37,1.25
2016.08.04 14:51:39.107,1.03822,1.03836,1.87,1.25
2016.08.04 14:51:39.209,1.03822,1.03838,1.37,1.19
2016.08.04 14:51:39.260,1.03822,1.03838,1.87,1.19
2016.08.04 14:51:39.311,1.03822,1.03839,2.62,1.69
2016.08.04 14:51:39.605,1.03824,1.03839,1.00,1.69
2016.08.04 14:51:39.707,1.03824,1.03838,1.50,1.25
2016.08.04 14:51:39.758,1.03824,1.03838,2.25,1.00
2016.08.04 14:51:39.809,1.03824,1.03839,2.25,1.25
2016.08.04 14:51:40.063,1.03824,1.03839,1.50,1.25
2016.08.04 14:51:40.217,1.03824,1.03839,1.50,1.19
2016.08.04 14:51:40.565,1.03824,1.03839,2.25,1.19
2016.08.04 14:51:40.667,1.03824,1.0384,1.50,1.31
2016.08.04 14:51:41.339,1.03824,1.0384,1.50,1.31
2016.08.04 14:51:41.494,1.03825,1.03841,1.00,2.44
2016.08.04 14:51:41.706,1.03825,1.03841,1.00,2.81
2016.08.04 14:51:42.228,1.03825,1.03841,1.50,2.81
2016.08.04 14:51:42.436,1.03825,1.03841,1.00,2.81
2016.08.04 14:51:42.800,1.03827,1.0384,1.00,1.31
2016.08.04 14:51:43.272,1.03827,1.0384,1.00,2.06
2016.08.04 14:51:43.795,1.03826,1.0384,1.00,2.06
2016.08.04 14:51:43.846,1.03826,1.0384,1.00,1.31
2016.08.04 14:51:45.420,1.03826,1.0384,1.00,1.31
2016.08.04 14:51:45.522,1.03824,1.03839,1.50,1.69
2016.08.04 14:51:45.574,1.03824,1.03839,1.50,2.44
2016.08.04 14:51:45.729,1.03824,1.03837,1.00,1.00
2016.08.04 14:51:45.881,1.03823,1.03837,1.12,1.00
2016.08.04 14:51:45.932,1.03822,1.03836,1.37,1.19
2016.08.04 14:51:46.034,1.03822,1.03836,1.00,1.19
2016.08.04 14:51:46.238,1.03821,1.03835,1.50,1.25
2016.08.04 14:51:46.551,1.03821,1.03834,1.50,1.00
2016.08.04 14:51:46.602,1.03821,1.03834,1.50,1.19
2016.08.04 14:51:49.129,1.03822,1.03834,1.00,1.19
2016.08.04 14:51:50.304,1.03822,1.03835,1.50,1.19
2016.08.04 14:51:50.457,1.03822,1.03835,1.50,1.25
2016.08.04 14:51:50.509,1.03823,1.03835,1.00,1.25
2016.08.04 14:51:51.107,1.03823,1.03835,1.00,1.19
2016.08.04 14:51:53.433,1.03826,1.03839,1.00,3.19
2016.08.04 14:51:53.484,1.03826,1.03839,1.00,2.44
2016.08.04 14:51:53.535,1.03827,1.0384,1.00,1.94
2016.08.04 14:51:53.586,1.03827,1.03841,1.50,2.81
2016.08.04 14:51:53.638,1.03828,1.03841,1.00,2.06
2016.08.04 14:51:53.689,1.03828,1.03841,1.00,1.31
2016.08.04 14:51:53.741,1.0383,1.03842,1.00,1.31
2016.08.04 14:51:53.843,1.0383,1.03843,1.00,1.69
2016.08.04 14:51:56.360,1.03831,1.03844,1.00,1.94
2016.08.04 14:51:58.058,1.03831,1.03845,1.00,3.56
2016.08.04 14:51:58.160,1.0383,1.03845,1.00,3.19
2016.08.04 14:51:58.363,1.0383,1.03845,1.00,3.94
2016.08.04 14:51:58.669,1.0383,1.03845,1.00,3.19
2016.08.04 14:51:58.758,1.0383,1.03845,1.00,2.44
2016.08.04 14:51:59.506,1.0383,1.03845,1.00,1.94
2016.08.04 14:51:59.773,1.0383,1.03845,1.00,2.44
2016.08.04 14:51:59.979,1.03833,1.03845,1.00,2.44
2016.08.04 14:52:00.030,1.03834,1.03845,1.00,1.62
2016.08.04 14:52:00.081,1.03834,1.03847,1.00,1.19
2016.08.04 14:52:00.132,1.03832,1.03845,1.50,1.19
2016.08.04 14:52:00.682,1.03832,1.03844,1.50,1.19
2016.08.04 14:52:00.936,1.03832,1.03846,1.50,1.69
2016.08.04 14:52:01.089,1.03832,1.03846,1.00,1.69
2016.08.04 14:52:01.140,1.03832,1.03845,1.00,1.19
2016.08.04 14:52:01.192,1.03831,1.03845,1.50,1.19
2016.08.04 14:52:01.344,1.03831,1.03845,1.50,1.00
2016.08.04 14:52:01.491,1.03831,1.03845,1.00,1.00
2016.08.04 14:52:01.547,1.03832,1.03846,1.00,2.25
2016.08.04 14:52:01.752,1.03832,1.03846,1.00,1.50
2016.08.04 14:52:01.984,1.03832,1.03846,1.00,1.50
2016.08.04 14:52:02.086,1.03832,1.03846,1.50,1.50
2016.08.04 14:52:02.347,1.03832,1.03846,1.00,1.50
2016.08.04 14:52:02.449,1.03832,1.03845,1.00,1.00
2016.08.04 14:52:02.962,1.03832,1.03846,1.00,1.00
2016.08.04 14:52:03.950,1.03831,1.03846,1.50,1.50
2016.08.04 14:52:04.171,1.03831,1.03846,1.50,2.25
2016.08.04 14:52:04.222,1.03831,1.03846,1.50,3.37
2016.08.04 14:52:04.273,1.03828,1.03841,1.12,1.00
2016.08.04 14:52:04.375,1.0383,1.03843,1.00,1.00
2016.08.04 14:52:04.763,1.0383,1.03843,1.50,1.00
2016.08.04 14:52:04.972,1.0383,1.03843,1.00,1.00
2016.08.04 14:52:05.023,1.0383,1.03843,1.50,1.00
2016.08.04 14:52:05.074,1.03833,1.03846,1.00,1.12
2016.08.04 14:52:05.125,1.03833,1.03846,1.00,1.12
2016.08.04 14:52:05.279,1.03834,1.03847,1.00,1.37
2016.08.04 14:52:05.635,1.03834,1.03848,1.00,1.69
2016.08.04 14:52:05.884,1.03833,1.03846,1.00,1.12
2016.08.04 14:52:05.948,1.03831,1.03846,1.00,1.12
2016.08.04 14:52:06.002,1.03832,1.03844,1.00,1.00
2016.08.04 14:52:06.055,1.03832,1.03846,1.00,1.25
2016.08.04 14:52:06.107,1.03832,1.03845,1.00,1.37
2016.08.04 14:52:06.159,1.03832,1.03843,1.00,1.37
2016.08.04 14:52:06.210,1.03832,1.03842,1.00,1.12
2016.08.04 14:52:06.262,1.03828,1.03841,1.00,1.87
2016.08.04 14:52:06.364,1.03828,1.03842,1.00,2.25
2016.08.04 14:52:06.569,1.03828,1.03842,1.50,2.25
2016.08.04 14:52:06.758,1.03828,1.03841,1.00,1.12
2016.08.04 14:52:06.864,1.03828,1.03841,1.00,1.87
2016.08.04 14:52:07.530,1.03828,1.03841,1.00,2.62
2016.08.04 14:52:07.581,1.03828,1.0384,1.00,1.00
2016.08.04 14:52:07.887,1.0383,1.03841,1.00,1.00
2016.08.04 14:52:08.093,1.03834,1.03848,1.00,1.94
2016.08.04 14:52:08.144,1.03837,1.03849,1.00,2.44
2016.08.04 14:52:08.196,1.03837,1.03849,1.00,1.69
2016.08.04 14:52:08.247,1.03837,1.03849,1.00,1.50
2016.08.04 14:52:08.298,1.03837,1.03848,1.00,1.00
2016.08.04 14:52:08.350,1.03834,1.03846,1.00,1.12
2016.08.04 14:52:08.401,1.03834,1.03844,1.00,1.00
2016.08.04 14:52:08.589,1.03829,1.03842,1.87,1.00
2016.08.04 14:52:08.640,1.03826,1.03842,1.50,1.00
2016.08.04 14:52:08.742,1.03827,1.03842,1.00,1.00
2016.08.04 14:52:08.945,1.03826,1.03842,2.25,1.00
2016.08.04 14:52:09.285,1.03829,1.03843,1.00,1.00
2016.08.04 14:52:09.420,1.03828,1.03841,1.50,1.00
2016.08.04 14:52:09.472,1.03829,1.03841,1.00,1.00
2016.08.04 14:52:09.523,1.03829,1.03841,1.50,1.00
2016.08.04 14:52:09.675,1.03829,1.03841,1.00,1.00
2016.08.04 14:52:10.144,1.03829,1.03841,1.50,1.00
2016.08.04 14:52:10.489,1.03829,1.03841,1.00,1.00
2016.08.04 14:52:10.878,1.03829,1.03842,1.50,1.00
2016.08.04 14:52:11.193,1.03829,1.03844,1.50,3.37
2016.08.04 14:52:11.346,1.03829,1.03844,1.50,2.25
2016.08.04 14:52:11.482,1.0383,1.03844,1.00,1.87
2016.08.04 14:52:11.587,1.0383,1.03844,2.25,1.00
2016.08.04 14:52:11.894,1.0383,1.03844,1.50,1.00
2016.08.04 14:52:11.958,1.0383,1.03845,1.50,1.00
2016.08.04 14:52:12.262,1.03831,1.03845,1.00,1.00
2016.08.04 14:52:12.415,1.0383,1.03845,1.50,1.00
2016.08.04 14:52:12.468,1.0383,1.03845,1.00,1.00
2016.08.04 14:52:13.696,1.03829,1.03844,1.87,1.00
2016.08.04 14:52:14.198,1.0383,1.03845,1.00,1.00
2016.08.04 14:52:14.615,1.0383,1.03843,1.00,1.00
2016.08.04 14:52:16.530,1.0383,1.03843,1.00,1.19
2016.08.04 14:52:17.292,1.0383,1.03843,1.00,1.19
2016.08.04 14:52:17.343,1.0383,1.03843,1.00,1.69
2016.08.04 14:52:17.394,1.03829,1.0384,1.00,1.25
2016.08.04 14:52:17.445,1.03825,1.0384,3.75,1.25
2016.08.04 14:52:17.497,1.03825,1.03838,1.87,1.69
2016.08.04 14:52:17.548,1.03824,1.03838,1.37,1.69
2016.08.04 14:52:17.599,1.03824,1.03836,1.00,1.25
2016.08.04 14:52:17.650,1.03823,1.03836,1.12,1.25
2016.08.04 14:52:17.701,1.03823,1.03838,1.00,2.06
2016.08.04 14:52:18.056,1.03823,1.03838,1.50,2.06
2016.08.04 14:52:18.627,1.03823,1.03838,1.00,2.06
2016.08.04 14:52:18.729,1.03823,1.03838,1.50,2.06
2016.08.04 14:52:18.779,1.03825,1.03838,1.00,2.06
2016.08.04 14:52:19.596,1.03825,1.03838,1.00,1.31
2016.08.04 14:52:20.217,1.03827,1.03839,1.00,2.44
2016.08.04 14:52:21.185,1.03827,1.03839,1.00,1.69
2016.08.04 14:52:22.328,1.03826,1.03839,1.00,1.69
2016.08.04 14:52:22.701,1.03826,1.03839,1.00,1.31
2016.08.04 14:52:22.906,1.03826,1.03841,1.00,1.69
2016.08.04 14:52:23.161,1.03827,1.03841,1.00,2.06
2016.08.04 14:52:23.212,1.03826,1.0384,1.00,1.19
2016.08.04 14:52:23.726,1.03825,1.0384,1.50,1.19
2016.08.04 14:52:23.915,1.0383,1.03842,1.00,2.06
2016.08.04 14:52:23.967,1.0383,1.03842,1.00,1.19
2016.08.04 14:52:24.018,1.03829,1.03843,1.00,1.19
2016.08.04 14:52:24.069,1.03829,1.03844,1.00,1.69
2016.08.04 14:52:24.120,1.0383,1.03843,1.00,1.19
2016.08.04 14:52:24.222,1.03834,1.03849,1.12,2.81
2016.08.04 14:52:24.273,1.03836,1.03848,1.00,1.56
2016.08.04 14:52:24.324,1.03836,1.03848,1.00,1.25
2016.08.04 14:52:24.376,1.03832,1.03848,1.00,1.25
2016.08.04 14:52:24.427,1.03832,1.03848,1.00,1.19
2016.08.04 14:52:24.630,1.03831,1.03848,1.00,1.69
2016.08.04 14:52:24.681,1.03831,1.03848,1.00,2.81
2016.08.04 14:52:24.846,1.0383,1.03846,2.25,1.19
2016.08.04 14:52:24.916,1.0383,1.03844,1.50,1.19
2016.08.04 14:52:24.967,1.0383,1.03844,1.50,1.19
2016.08.04 14:52:25.019,1.03829,1.03844,1.87,1.19
2016.08.04 14:52:25.070,1.03829,1.03844,1.37,1.19
2016.08.04 14:52:25.121,1.03829,1.03844,1.00,1.19
2016.08.04 14:52:25.286,1.0383,1.03843,1.00,1.25
2016.08.04 14:52:25.493,1.03829,1.03844,1.00,1.69
2016.08.04 14:52:25.712,1.03831,1.03844,1.00,1.19
2016.08.04 14:52:25.814,1.03829,1.03844,1.00,1.19
2016.08.04 14:52:26.088,1.03828,1.03844,1.12,1.19
2016.08.04 14:52:26.139,1.03828,1.03844,1.12,1.19
2016.08.04 14:52:26.606,1.03829,1.03844,1.00,1.19
2016.08.04 14:52:27.545,1.03829,1.03844,1.50,1.19
2016.08.04 14:52:27.647,1.03829,1.03844,2.25,1.25
2016.08.04 14:52:27.698,1.0383,1.03844,1.00,1.25
2016.08.04 14:52:27.749,1.0383,1.03844,1.00,1.25
2016.08.04 14:52:27.800,1.0383,1.03844,1.00,1.69
2016.08.04 14:52:28.217,1.03829,1.03844,1.50,1.69
2016.08.04 14:52:28.636,1.0383,1.03844,1.00,1.69
2016.08.04 14:52:30.636,1.0383,1.03844,1.00,2.44
2016.08.04 14:52:31.225,1.03827,1.03842,3.75,1.25
2016.08.04 14:52:31.276,1.03827,1.03842,3.00,1.25
2016.08.04 14:52:31.327,1.03829,1.03842,1.00,1.69
2016.08.04 14:52:31.530,1.03828,1.03842,1.12,1.69
2016.08.04 14:52:31.683,1.03828,1.03842,1.12,2.44
2016.08.04 14:52:31.734,1.03828,1.03842,1.00,2.44
2016.08.04 14:52:32.995,1.03828,1.03842,1.12,2.44
2016.08.04 14:52:33.047,1.03828,1.03842,1.50,2.44
2016.08.04 14:52:33.251,1.03826,1.03837,2.25,1.00
2016.08.04 14:52:33.302,1.03826,1.03837,2.25,1.00
2016.08.04 14:52:33.353,1.03826,1.03838,1.75,2.44
2016.08.04 14:52:33.404,1.03826,1.03838,1.37,2.44
2016.08.04 14:52:33.516,1.03824,1.03838,1.00,1.69
2016.08.04 14:52:33.567,1.03824,1.03838,1.00,1.19
2016.08.04 14:52:36.101,1.03824,1.03839,1.00,1.19
2016.08.04 14:52:36.469,1.03824,1.03839,1.50,1.19
2016.08.04 14:52:36.520,1.03825,1.0384,1.00,1.69
2016.08.04 14:52:38.006,1.03825,1.03839,1.00,1.19
2016.08.04 14:52:38.528,1.03826,1.03839,1.00,1.19
2016.08.04 14:52:39.662,1.03826,1.03839,1.00,1.69
2016.08.04 14:52:40.125,1.03826,1.03839,1.00,1.19
2016.08.04 14:52:43.294,1.03826,1.03838,1.00,1.19
2016.08.04 14:52:43.346,1.03826,1.03838,1.00,1.25
2016.08.04 14:52:43.848,1.03827,1.03838,1.00,1.25
2016.08.04 14:52:44.435,1.03827,1.0384,1.00,1.69
2016.08.04 14:52:44.486,1.03827,1.0384,1.00,1.19
2016.08.04 14:52:44.537,1.03827,1.03841,1.00,1.19
2016.08.04 14:52:44.639,1.03829,1.03841,1.00,1.19
2016.08.04 14:52:44.690,1.03829,1.03842,1.00,2.06
2016.08.04 14:52:44.741,1.0383,1.03843,1.00,1.69
2016.08.04 14:52:44.888,1.0383,1.03844,1.00,1.69
2016.08.04 14:52:45.040,1.0383,1.03844,1.00,1.19
2016.08.04 14:52:45.091,1.0383,1.03844,1.50,1.19
2016.08.04 14:52:45.194,1.0383,1.03844,1.00,1.19
2016.08.04 14:52:45.558,1.0383,1.03845,1.50,1.19
2016.08.04 14:52:45.776,1.03831,1.03845,1.00,1.19
2016.08.04 14:52:46.517,1.03831,1.03847,1.00,2.44
2016.08.04 14:52:46.669,1.03831,1.03847,1.00,3.19
2016.08.04 14:52:46.771,1.03831,1.03847,1.00,2.44
2016.08.04 14:52:47.002,1.03831,1.03847,1.00,3.19
2016.08.04 14:52:47.660,1.0383,1.03847,1.00,3.19
2016.08.04 14:52:47.711,1.0383,1.03847,1.00,2.44
2016.08.04 14:52:48.286,1.03831,1.03847,1.00,2.44
2016.08.04 14:52:48.462,1.0383,1.03844,1.00,1.19
2016.08.04 14:52:48.564,1.03831,1.03844,1.00,1.19
2016.08.04 14:52:48.668,1.03831,1.03844,1.50,1.19
2016.08.04 14:52:49.656,1.03831,1.03846,1.50,1.31
2016.08.04 14:52:49.707,1.03831,1.03846,1.00,1.31
2016.08.04 14:52:49.758,1.03831,1.03845,1.00,1.19
2016.08.04 14:52:49.860,1.03831,1.03845,1.50,1.19
2016.08.04 14:52:50.063,1.03831,1.03845,1.00,1.19
2016.08.04 14:52:50.267,1.03831,1.03845,1.00,1.19
2016.08.04 14:52:50.567,1.03833,1.03846,1.00,1.19
2016.08.04 14:52:50.619,1.03833,1.03846,1.50,1.19
2016.08.04 14:52:51.672,1.03833,1.03846,1.00,1.19
2016.08.04 14:52:52.852,1.03833,1.03845,1.00,1.19
2016.08.04 14:52:53.170,1.0383,1.03845,1.87,1.69
2016.08.04 14:52:53.272,1.0383,1.03843,1.50,1.00
2016.08.04 14:52:53.375,1.03831,1.03844,1.00,1.25
2016.08.04 14:52:54.758,1.03832,1.03846,1.00,1.31
2016.08.04 14:52:54.861,1.03832,1.03846,1.00,1.19
2016.08.04 14:52:55.014,1.03832,1.03846,1.50,1.19
2016.08.04 14:52:55.388,1.03832,1.03846,1.00,1.19
2016.08.04 14:52:55.807,1.03832,1.03842,1.00,1.25
2016.08.04 14:52:55.859,1.03831,1.03839,1.00,1.00
2016.08.04 14:52:55.910,1.03827,1.03838,2.25,1.19
2016.08.04 14:52:55.961,1.03823,1.03836,3.37,1.00
2016.08.04 14:52:56.012,1.03823,1.03835,2.62,1.25
2016.08.04 14:52:56.063,1.03823,1.03836,1.12,1.19
2016.08.04 14:52:56.115,1.03821,1.03836,2.25,1.00
2016.08.04 14:52:56.216,1.03822,1.03836,1.12,1.25
2016.08.04 14:52:56.268,1.03822,1.03836,1.00,1.25
2016.08.04 14:52:56.461,1.03822,1.03836,1.37,1.19
2016.08.04 14:52:56.563,1.03822,1.03836,2.25,1.19
2016.08.04 14:52:57.009,1.03822,1.03833,2.25,1.25
2016.08.04 14:52:57.060,1.03822,1.03833,1.87,1.25
2016.08.04 14:52:57.112,1.03822,1.03833,1.37,1.69
2016.08.04 14:52:57.163,1.03822,1.03832,1.00,1.19
2016.08.04 14:52:57.265,1.03819,1.03832,1.87,1.19
2016.08.04 14:52:57.367,1.03819,1.03832,1.50,1.19
2016.08.04 14:52:58.614,1.03819,1.03832,1.50,1.69
2016.08.04 14:52:58.665,1.03819,1.03831,1.00,1.19
2016.08.04 14:52:58.837,1.03818,1.03831,1.00,1.19
2016.08.04 14:52:58.888,1.03818,1.03831,1.00,2.44
2016.08.04 14:52:59.093,1.03818,1.03831,1.00,1.69
2016.08.04 14:52:59.502,1.03818,1.03831,1.50,1.69
2016.08.04 14:52:59.604,1.03818,1.03831,1.50,2.44
2016.08.04 14:52:59.811,1.03818,1.03831,1.50,1.69
2016.08.04 14:52:59.913,1.03818,1.03831,1.50,1.19
2016.08.04 14:53:00.993,1.03819,1.03832,1.00,1.69
2016.08.04 14:53:01.096,1.03819,1.03832,1.00,1.19
2016.08.04 14:53:01.970,1.03818,1.03831,1.50,1.19
2016.08.04 14:53:06.474,1.0382,1.03833,1.00,2.44
2016.08.04 14:53:06.525,1.0382,1.03833,1.00,2.06
2016.08.04 14:53:06.576,1.0382,1.03833,1.00,1.69
2016.08.04 14:53:06.773,1.0382,1.03833,1.00,2.06
2016.08.04 14:53:06.824,1.0382,1.03833,1.00,2.44
2016.08.04 14:53:07.093,1.0382,1.03833,1.00,2.06
2016.08.04 14:53:07.315,1.0382,1.03833,1.00,2.44
