2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:53:07.583,1.0382,1.03833,1.00,2.06
2016.08.04 14:53:07.635,1.0382,1.03833,1.00,2.81
2016.08.04 14:53:08.240,1.0382,1.03833,1.00,2.44
2016.08.04 14:53:09.210,1.0382,1.03833,1.00,1.25
2016.08.04 14:53:09.364,1.03821,1.03832,1.00,1.00
2016.08.04 14:53:09.467,1.03821,1.03832,1.00,1.00
2016.08.04 14:53:09.696,1.03821,1.03832,1.00,1.50
2016.08.04 14:53:10.457,1.03819,1.03832,1.00,1.50
2016.08.04 14:53:11.815,1.03819,1.03832,2.25,1.00
2016.08.04 14:53:11.866,1.03823,1.03832,1.00,1.00
2016.08.04 14:53:11.917,1.03824,1.03837,1.50,2.06
2016.08.04 14:53:11.968,1.03824,1.03839,1.50,3.37
2016.08.04 14:53:12.020,1.03826,1.0384,1.00,1.87
2016.08.04 14:53:12.072,1.03827,1.0384,1.50,1.50
2016.08.04 14:53:12.123,1.03828,1.0384,1.00,1.37
2016.08.04 14:53:12.174,1.03828,1.03842,1.50,1.75
2016.08.04 14:53:12.225,1.0383,1.03842,1.00,1.75
2016.08.04 14:53:12.276,1.03832,1.03841,1.00,1.50
2016.08.04 14:53:12.379,1.0383,1.03841,1.00,1.50
2016.08.04 14:53:12.583,1.03835,1.03842,1.00,1.75
2016.08.04 14:53:12.634,1.03836,1.03847,1.00,3.37
2016.08.04 14:53:12.758,1.03837,1.03847,1.00,2.25
2016.08.04 14:53:12.810,1.03837,1.03851,2.25,2.06
2016.08.04 14:53:12.861,1.03837,1.03851,2.25,1.50
2016.08.04 14:53:12.963,1.03842,1.03851,1.00,1.50
2016.08.04 14:53:13.066,1.03842,1.0385,1.00,1.00
2016.08.04 14:53:13.185,1.03838,1.0385,1.50,1.00
2016.08.04 14:53:13.236,1.03838,1.03851,1.50,1.00
2016.08.04 14:53:13.337,1.03838,1.03852,1.50,1.37
2016.08.04 14:53:13.388,1.03838,1.03852,1.50,1.00
2016.08.04 14:53:13.642,1.03838,1.03852,1.00,1.00
2016.08.04 14:53:13.834,1.03838,1.0385,1.50,1.00
2016.08.04 14:53:14.234,1.03838,1.0385,1.00,1.00
2016.08.04 14:53:14.337,1.03838,1.0385,1.50,1.00
2016.08.04 14:53:14.439,1.03838,1.03851,1.00,1.00
2016.08.04 14:53:14.490,1.03838,1.03851,1.00,1.50
2016.08.04 14:53:14.593,1.03837,1.03843,1.00,1.00
2016.08.04 14:53:14.644,1.03833,1.03843,1.37,1.00
2016.08.04 14:53:14.695,1.03833,1.03843,1.00,1.00
2016.08.04 14:53:14.746,1.03828,1.03843,1.87,1.87
2016.08.04 14:53:14.854,1.03828,1.03843,1.87,2.62
2016.08.04 14:53:14.907,1.03827,1.0384,2.25,1.50
2016.08.04 14:53:14.958,1.03827,1.0384,1.50,1.50
2016.08.04 14:53:15.010,1.03827,1.03839,1.00,1.00
2016.08.04 14:53:15.178,1.03827,1.03841,1.00,1.50
2016.08.04 14:53:15.229,1.03827,1.03841,1.00,2.25
2016.08.04 14:53:15.382,1.03827,1.0384,1.50,1.00
2016.08.04 14:53:15.534,1.03828,1.0384,1.00,1.00
2016.08.04 14:53:15.725,1.03827,1.0384,1.00,1.00
2016.08.04 14:53:15.776,1.03827,1.0384,1.00,1.00
2016.08.04 14:53:16.378,1.03827,1.0384,1.50,1.00
2016.08.04 14:53:16.429,1.03827,1.03841,1.50,1.00
2016.08.04 14:53:16.530,1.03828,1.03841,1.00,1.00
2016.08.04 14:53:16.683,1.03829,1.03841,1.00,1.00
2016.08.04 14:53:16.840,1.03829,1.03841,1.00,1.00
2016.08.04 14:53:17.046,1.03829,1.03841,1.00,1.00
2016.08.04 14:53:17.317,1.03828,1.03841,1.00,1.00
2016.08.04 14:53:17.419,1.03828,1.03841,1.50,1.00
2016.08.04 14:53:18.379,1.03828,1.03843,1.50,1.87
2016.08.04 14:53:18.582,1.0383,1.03843,1.00,1.12
2016.08.04 14:53:18.633,1.03831,1.03843,1.00,1.12
2016.08.04 14:53:18.684,1.0383,1.03843,1.50,1.00
2016.08.04 14:53:18.787,1.0383,1.03843,2.25,1.50
2016.08.04 14:53:18.838,1.0383,1.03843,1.50,1.00
2016.08.04 14:53:19.207,1.0383,1.03843,1.00,1.00
2016.08.04 14:53:20.115,1.0383,1.03843,1.00,1.50
2016.08.04 14:53:20.447,1.0383,1.03843,1.00,1.00
2016.08.04 14:53:20.548,1.0383,1.03843,1.00,1.50
2016.08.04 14:53:20.599,1.03828,1.03843,1.50,2.25
2016.08.04 14:53:20.701,1.0383,1.03843,1.00,2.25
2016.08.04 14:53:20.752,1.0383,1.03843,1.00,1.50
2016.08.04 14:53:22.657,1.0383,1.03843,1.00,2.25
2016.08.04 14:53:23.116,1.0383,1.03843,1.00,1.50
2016.08.04 14:53:23.321,1.0383,1.03843,1.50,1.50
2016.08.04 14:53:23.509,1.0383,1.03843,1.00,1.50
2016.08.04 14:53:26.161,1.0383,1.03843,1.00,1.00
2016.08.04 14:53:27.124,1.03831,1.03844,1.00,1.00
2016.08.04 14:53:27.328,1.0383,1.03844,2.25,1.00
2016.08.04 14:53:28.245,1.0383,1.03844,1.50,1.00
2016.08.04 14:53:30.033,1.03831,1.03844,1.00,1.00
2016.08.04 14:53:33.359,1.03831,1.03844,1.00,1.37
2016.08.04 14:53:33.512,1.03831,1.03844,1.00,1.37
2016.08.04 14:53:33.614,1.0383,1.03844,1.50,1.37
2016.08.04 14:53:33.665,1.0383,1.03843,2.25,1.12
2016.08.04 14:53:36.424,1.0383,1.03843,1.50,1.12
2016.08.04 14:53:36.526,1.0383,1.03843,1.00,1.12
2016.08.04 14:53:37.127,1.03829,1.03842,1.50,1.00
2016.08.04 14:53:37.926,1.03829,1.03842,2.25,1.00
2016.08.04 14:53:38.045,1.03829,1.03842,1.50,1.00
2016.08.04 14:53:38.543,1.03829,1.03842,1.00,1.00
2016.08.04 14:53:38.594,1.03829,1.03842,1.00,1.50
2016.08.04 14:53:38.645,1.0383,1.03841,1.00,1.00
2016.08.04 14:53:38.747,1.03828,1.03841,1.00,1.00
2016.08.04 14:53:38.900,1.03828,1.0384,1.00,1.50
2016.08.04 14:53:38.951,1.03824,1.03836,1.00,1.00
2016.08.04 14:53:39.002,1.03824,1.03834,1.00,1.00
2016.08.04 14:53:39.152,1.0382,1.03834,2.36,1.00
2016.08.04 14:53:39.651,1.0382,1.03834,1.15,1.00
2016.08.04 14:53:40.119,1.0382,1.03834,1.25,1.00
2016.08.04 14:53:40.221,1.0382,1.03834,1.00,1.00
2016.08.04 14:53:40.438,1.0382,1.03834,1.50,1.00
2016.08.04 14:53:40.489,1.0382,1.03836,2.25,1.12
2016.08.04 14:53:41.055,1.03822,1.03836,1.00,1.12
2016.08.04 14:53:41.656,1.03822,1.03836,1.00,1.87
2016.08.04 14:53:41.758,1.03822,1.03836,1.00,1.12
2016.08.04 14:53:41.958,1.03822,1.03836,1.00,1.87
2016.08.04 14:53:42.521,1.03821,1.03836,1.00,1.87
2016.08.04 14:53:42.844,1.03822,1.03836,1.00,1.87
2016.08.04 14:53:42.947,1.03822,1.03836,1.50,1.87
2016.08.04 14:53:43.333,1.03825,1.03836,1.00,1.12
2016.08.04 14:53:43.384,1.03825,1.03838,1.00,3.56
2016.08.04 14:53:43.435,1.03824,1.03837,1.00,1.50
2016.08.04 14:53:43.587,1.03824,1.03837,1.50,1.50
2016.08.04 14:53:43.638,1.03825,1.03838,1.50,1.87
2016.08.04 14:53:43.689,1.03825,1.03838,1.50,1.50
2016.08.04 14:53:43.740,1.03825,1.03838,1.50,1.12
2016.08.04 14:53:43.893,1.03825,1.03839,1.50,2.62
2016.08.04 14:53:44.732,1.03825,1.03839,1.00,2.62
2016.08.04 14:53:46.154,1.03826,1.03837,1.00,1.50
2016.08.04 14:53:46.256,1.03824,1.03837,1.00,1.50
2016.08.04 14:53:46.735,1.03827,1.03838,1.50,1.12
2016.08.04 14:53:46.786,1.03827,1.0384,1.50,2.44
2016.08.04 14:53:46.837,1.03828,1.0384,1.00,1.00
2016.08.04 14:53:46.945,1.03826,1.0384,1.50,1.00
2016.08.04 14:53:47.149,1.03826,1.0384,1.00,1.50
2016.08.04 14:53:47.252,1.03826,1.0384,1.50,1.50
2016.08.04 14:53:47.354,1.03826,1.0384,1.50,1.00
2016.08.04 14:53:47.586,1.03828,1.0384,1.00,1.00
2016.08.04 14:53:50.164,1.0383,1.0384,1.00,1.00
2016.08.04 14:53:50.215,1.0383,1.03843,1.00,1.87
2016.08.04 14:53:50.267,1.0383,1.03843,1.00,1.00
2016.08.04 14:53:50.470,1.0383,1.03843,1.50,1.00
2016.08.04 14:53:50.777,1.0383,1.03842,1.00,1.00
2016.08.04 14:53:50.828,1.0383,1.03842,1.50,1.00
2016.08.04 14:53:50.963,1.03832,1.03843,1.00,1.00
2016.08.04 14:53:51.016,1.03832,1.03845,1.00,1.87
2016.08.04 14:53:51.068,1.03832,1.03845,1.00,1.50
2016.08.04 14:53:51.169,1.03832,1.03845,1.50,1.50
2016.08.04 14:53:51.272,1.03832,1.03845,1.50,1.00
2016.08.04 14:53:51.659,1.03832,1.03845,1.50,1.50
2016.08.04 14:53:51.760,1.03832,1.03845,1.00,1.50
2016.08.04 14:53:52.147,1.03832,1.03845,1.33,1.50
2016.08.04 14:53:52.351,1.03833,1.03845,1.00,1.00
2016.08.04 14:53:52.687,1.03831,1.03845,1.24,2.25
2016.08.04 14:53:52.739,1.0383,1.03845,2.49,2.25
2016.08.04 14:53:52.790,1.0383,1.03844,1.74,1.00
2016.08.04 14:53:52.841,1.0383,1.03844,1.74,1.37
2016.08.04 14:53:52.892,1.0383,1.03844,1.74,1.50
2016.08.04 14:53:52.943,1.0383,1.03844,1.33,1.50
2016.08.04 14:53:53.345,1.0383,1.03844,1.00,1.50
2016.08.04 14:53:54.786,1.03831,1.03844,1.00,2.25
2016.08.04 14:53:55.448,1.0383,1.03843,1.00,1.12
2016.08.04 14:53:55.624,1.0383,1.03842,1.00,1.00
2016.08.04 14:53:55.675,1.03828,1.03839,1.19,1.00
2016.08.04 14:53:55.726,1.03828,1.03839,1.00,1.00
2016.08.04 14:53:55.832,1.03828,1.03839,1.00,1.12
2016.08.04 14:53:55.883,1.03827,1.0384,1.00,1.50
2016.08.04 14:53:55.935,1.03827,1.0384,1.00,1.12
2016.08.04 14:53:55.986,1.03827,1.03841,1.00,1.50
2016.08.04 14:53:56.088,1.03827,1.03842,1.00,2.25
2016.08.04 14:53:56.190,1.03826,1.03842,1.50,2.25
2016.08.04 14:53:56.242,1.03827,1.03842,2.74,2.25
2016.08.04 14:53:56.294,1.03828,1.03842,1.00,1.50
2016.08.04 14:53:56.854,1.03828,1.03842,1.50,1.50
2016.08.04 14:53:57.107,1.03828,1.03843,1.50,2.25
2016.08.04 14:53:57.159,1.03828,1.03843,1.50,1.75
2016.08.04 14:53:57.365,1.03828,1.03843,1.50,2.25
2016.08.04 14:53:57.990,1.0383,1.03844,1.00,1.87
2016.08.04 14:53:58.042,1.0383,1.03845,1.00,3.37
2016.08.04 14:53:58.093,1.0383,1.03845,1.00,2.25
2016.08.04 14:53:58.195,1.0383,1.03843,1.00,1.00
2016.08.04 14:53:58.883,1.0383,1.03845,1.00,2.25
2016.08.04 14:53:59.426,1.0383,1.03845,1.00,1.87
2016.08.04 14:53:59.528,1.0383,1.03845,1.00,3.37
2016.08.04 14:53:59.579,1.0383,1.03845,1.00,3.75
2016.08.04 14:53:59.884,1.0383,1.03845,1.00,4.50
2016.08.04 14:54:00.104,1.0383,1.03843,1.00,1.00
2016.08.04 14:54:01.006,1.0383,1.03845,1.00,3.75
2016.08.04 14:54:01.058,1.0383,1.03845,1.00,2.25
2016.08.04 14:54:01.207,1.03829,1.03842,1.00,1.00
2016.08.04 14:54:02.381,1.0383,1.03843,1.00,1.00
2016.08.04 14:54:02.636,1.0383,1.03843,1.00,1.00
2016.08.04 14:54:02.688,1.03829,1.03842,1.00,1.00
2016.08.04 14:54:02.790,1.0383,1.03845,1.00,3.37
2016.08.04 14:54:02.843,1.0383,1.03845,1.00,3.00
2016.08.04 14:54:03.149,1.0383,1.03845,1.00,3.37
2016.08.04 14:54:03.200,1.0383,1.03844,1.00,1.00
2016.08.04 14:54:04.693,1.0383,1.03844,1.50,1.00
2016.08.04 14:54:04.744,1.03833,1.03844,1.00,1.00
2016.08.04 14:54:04.903,1.03833,1.03846,1.00,1.00
2016.08.04 14:54:05.005,1.03833,1.03847,1.50,1.00
2016.08.04 14:54:05.056,1.03834,1.03847,1.00,1.00
2016.08.04 14:54:05.107,1.03835,1.03847,1.00,1.00
2016.08.04 14:54:05.158,1.03835,1.03847,1.00,1.50
2016.08.04 14:54:05.209,1.03834,1.03844,1.00,1.00
2016.08.04 14:54:05.261,1.03834,1.03844,1.00,1.00
2016.08.04 14:54:05.363,1.0383,1.03844,1.00,1.12
2016.08.04 14:54:05.415,1.0383,1.03842,1.00,1.00
2016.08.04 14:54:05.569,1.0383,1.03844,1.00,1.12
2016.08.04 14:54:05.620,1.03829,1.03844,1.50,2.62
2016.08.04 14:54:05.672,1.03829,1.03841,1.50,1.00
2016.08.04 14:54:06.669,1.03829,1.03843,1.00,1.50
2016.08.04 14:54:06.728,1.03829,1.03843,1.00,1.87
2016.08.04 14:54:06.779,1.03829,1.03843,1.00,1.87
2016.08.04 14:54:06.830,1.03829,1.03843,1.00,1.50
2016.08.04 14:54:06.882,1.03831,1.03843,1.00,1.50
2016.08.04 14:54:06.985,1.03829,1.03843,1.50,1.00
2016.08.04 14:54:07.260,1.03829,1.03844,1.50,3.00
2016.08.04 14:54:07.662,1.03829,1.03843,1.50,1.00
2016.08.04 14:54:07.764,1.03829,1.03844,1.50,2.25
2016.08.04 14:54:07.816,1.03831,1.03844,1.00,2.25
2016.08.04 14:54:08.030,1.03831,1.03843,1.00,1.00
2016.08.04 14:54:08.081,1.03827,1.03841,1.31,1.12
2016.08.04 14:54:08.134,1.03826,1.03841,1.69,1.12
2016.08.04 14:54:08.186,1.03826,1.03841,1.31,1.50
2016.08.04 14:54:08.318,1.03826,1.03841,1.19,1.50
2016.08.04 14:54:08.370,1.03826,1.03838,1.00,1.00
2016.08.04 14:54:08.574,1.03825,1.03838,2.25,1.00
2016.08.04 14:54:08.727,1.03825,1.03838,1.50,1.00
2016.08.04 14:54:08.981,1.03825,1.03838,1.00,1.00
2016.08.04 14:54:09.387,1.03825,1.0384,1.19,1.50
2016.08.04 14:54:09.438,1.03825,1.0384,1.19,1.00
2016.08.04 14:54:09.543,1.03826,1.0384,1.19,1.00
2016.08.04 14:54:09.594,1.03826,1.03838,1.50,1.00
2016.08.04 14:54:09.696,1.03826,1.03838,1.00,1.00
2016.08.04 14:54:09.848,1.03825,1.03838,1.00,1.00
2016.08.04 14:54:10.364,1.03825,1.03837,1.00,1.00
2016.08.04 14:54:10.466,1.03825,1.03835,1.50,1.00
2016.08.04 14:54:12.265,1.03825,1.03837,1.50,1.00
2016.08.04 14:54:14.029,1.03825,1.03837,1.50,1.50
2016.08.04 14:54:15.770,1.03825,1.03837,1.50,1.00
2016.08.04 14:54:15.923,1.03825,1.03838,1.00,1.00
2016.08.04 14:54:15.974,1.03823,1.03838,1.69,1.00
2016.08.04 14:54:16.912,1.03824,1.03838,1.00,1.00
2016.08.04 14:54:17.064,1.03824,1.03838,1.00,1.50
2016.08.04 14:54:17.188,1.03824,1.03838,1.00,1.00
2016.08.04 14:54:17.732,1.03824,1.03838,1.00,1.50
2016.08.04 14:54:18.609,1.03825,1.03838,1.00,1.50
2016.08.04 14:54:18.761,1.03825,1.03838,1.00,1.00
2016.08.04 14:54:19.182,1.03824,1.03838,1.00,1.50
2016.08.04 14:54:19.290,1.03824,1.03838,1.00,1.00
2016.08.04 14:54:21.652,1.03825,1.03838,1.00,1.00
2016.08.04 14:54:21.703,1.03827,1.03841,1.00,1.87
2016.08.04 14:54:21.754,1.03828,1.03841,1.00,1.00
2016.08.04 14:54:22.438,1.03828,1.03842,1.00,1.00
2016.08.04 14:54:22.954,1.03828,1.03841,1.00,1.00
2016.08.04 14:54:23.668,1.03828,1.03841,1.50,1.00
2016.08.04 14:54:24.264,1.03828,1.03841,1.00,1.00
2016.08.04 14:54:24.435,1.03828,1.03841,1.50,1.00
2016.08.04 14:54:24.841,1.03828,1.03841,2.25,1.00
2016.08.04 14:54:24.943,1.03829,1.03843,1.00,1.00
2016.08.04 14:54:25.190,1.03829,1.03843,1.50,1.00
2016.08.04 14:54:25.956,1.03829,1.03843,1.00,1.00
2016.08.04 14:54:26.143,1.03829,1.03843,1.00,1.00
2016.08.04 14:54:26.245,1.03829,1.03841,1.00,1.00
2016.08.04 14:54:26.675,1.03829,1.03841,1.50,1.00
2016.08.04 14:54:26.727,1.0383,1.03842,1.00,1.00
2016.08.04 14:54:26.830,1.03827,1.03842,3.37,1.00
2016.08.04 14:54:26.882,1.03827,1.03842,2.62,1.12
2016.08.04 14:54:26.934,1.03827,1.0384,2.62,1.00
2016.08.04 14:54:27.037,1.03827,1.0384,2.25,1.00
2016.08.04 14:54:27.210,1.03828,1.03843,1.00,2.62
2016.08.04 14:54:27.312,1.03828,1.03841,1.00,1.00
2016.08.04 14:54:27.424,1.03828,1.03841,1.00,1.50
2016.08.04 14:54:27.802,1.03827,1.03841,1.00,1.50
2016.08.04 14:54:27.904,1.03827,1.03841,1.00,1.50
2016.08.04 14:54:28.107,1.03829,1.03841,1.00,1.00
2016.08.04 14:54:28.738,1.03828,1.0384,1.00,1.00
2016.08.04 14:54:29.146,1.03828,1.03841,1.00,1.00
2016.08.04 14:54:29.349,1.0383,1.03841,1.00,1.00
2016.08.04 14:54:29.401,1.0383,1.03841,1.00,1.00
2016.08.04 14:54:29.452,1.03835,1.03843,1.00,1.50
2016.08.04 14:54:29.503,1.03834,1.03845,1.00,1.75
2016.08.04 14:54:29.659,1.03833,1.03847,1.25,1.00
2016.08.04 14:54:29.710,1.03832,1.03847,1.37,1.50
2016.08.04 14:54:29.761,1.0383,1.03847,2.25,1.00
2016.08.04 14:54:29.812,1.0383,1.03847,2.25,1.12
2016.08.04 14:54:29.863,1.03833,1.03847,1.12,1.12
2016.08.04 14:54:29.914,1.03833,1.03847,1.00,1.00
2016.08.04 14:54:30.067,1.03831,1.03847,1.69,1.00
2016.08.04 14:54:30.117,1.03831,1.03847,1.69,1.50
2016.08.04 14:54:30.169,1.03831,1.03845,1.69,1.00
2016.08.04 14:54:30.424,1.03832,1.03845,1.25,1.00
2016.08.04 14:54:30.476,1.03832,1.03845,1.00,1.00
2016.08.04 14:54:30.527,1.03832,1.03846,1.50,1.00
2016.08.04 14:54:30.579,1.03832,1.03846,3.99,1.00
2016.08.04 14:54:30.682,1.03834,1.03846,3.24,1.00
2016.08.04 14:54:30.785,1.03834,1.03846,3.99,1.00
2016.08.04 14:54:30.887,1.03834,1.03846,3.24,1.00
2016.08.04 14:54:31.193,1.03834,1.03846,3.99,1.00
2016.08.04 14:54:31.752,1.03833,1.03846,2.59,1.00
2016.08.04 14:54:31.854,1.03833,1.03846,3.34,1.00
2016.08.04 14:54:31.905,1.03833,1.03848,3.34,1.50
2016.08.04 14:54:32.008,1.03835,1.03847,1.00,1.00
2016.08.04 14:54:32.162,1.03835,1.03847,1.00,1.00
2016.08.04 14:54:32.640,1.03835,1.03847,1.50,1.00
2016.08.04 14:54:32.793,1.03835,1.03847,1.00,1.00
2016.08.04 14:54:33.047,1.03834,1.03846,1.00,1.00
2016.08.04 14:54:33.220,1.03834,1.03846,1.25,1.00
2016.08.04 14:54:33.463,1.03834,1.03846,1.00,1.00
2016.08.04 14:54:33.615,1.03833,1.03847,2.59,1.00
2016.08.04 14:54:33.666,1.03833,1.03847,1.84,1.50
2016.08.04 14:54:34.029,1.03834,1.03846,1.00,1.00
2016.08.04 14:54:34.131,1.03834,1.03848,1.00,1.50
2016.08.04 14:54:34.422,1.03833,1.03848,4.09,1.50
2016.08.04 14:54:34.473,1.03833,1.03848,3.34,1.50
2016.08.04 14:54:34.779,1.03833,1.03848,4.09,1.50
2016.08.04 14:54:34.964,1.03833,1.03848,3.34,1.50
2016.08.04 14:54:35.758,1.03833,1.03848,3.53,1.50
2016.08.04 14:54:36.220,1.03833,1.03848,3.53,1.00
2016.08.04 14:54:37.183,1.03833,1.03848,4.28,1.00
2016.08.04 14:54:40.031,1.03833,1.03848,4.28,1.50
2016.08.04 14:54:40.366,1.03833,1.03848,4.54,1.50
2016.08.04 14:54:40.592,1.03835,1.03848,1.00,1.00
2016.08.04 14:54:40.734,1.03835,1.03847,1.50,1.00
2016.08.04 14:54:40.785,1.03835,1.03847,3.23,1.00
2016.08.04 14:54:40.938,1.03835,1.03847,2.48,1.00
2016.08.04 14:54:41.192,1.03835,1.03847,3.23,1.00
2016.08.04 14:54:41.447,1.03836,1.03849,1.00,1.00
2016.08.04 14:54:41.498,1.03836,1.03849,1.50,1.00
2016.08.04 14:54:41.759,1.03836,1.03849,1.00,1.00
2016.08.04 14:54:41.810,1.03835,1.03849,3.98,1.00
2016.08.04 14:54:41.990,1.03837,1.03849,1.00,1.00
2016.08.04 14:54:42.143,1.03836,1.0385,1.00,2.62
2016.08.04 14:54:42.194,1.03835,1.0385,2.48,2.62
2016.08.04 14:54:42.245,1.03835,1.0385,1.73,2.62
2016.08.04 14:54:42.346,1.03837,1.03849,1.00,1.00
2016.08.04 14:54:42.935,1.03836,1.03848,1.00,1.00
2016.08.04 14:54:44.043,1.03838,1.0385,1.00,1.50
2016.08.04 14:54:44.094,1.03838,1.0385,1.00,1.12
2016.08.04 14:54:45.059,1.03837,1.0385,1.50,1.12
2016.08.04 14:54:45.210,1.03837,1.03852,1.00,2.25
2016.08.04 14:54:45.639,1.03837,1.03852,1.50,2.25
2016.08.04 14:54:45.741,1.03837,1.03852,1.00,2.25
2016.08.04 14:54:47.454,1.03837,1.03851,1.00,1.37
2016.08.04 14:54:48.077,1.03837,1.03849,1.00,1.00
2016.08.04 14:54:48.175,1.03837,1.03849,1.00,1.50
2016.08.04 14:54:48.227,1.03836,1.03849,1.00,1.50
2016.08.04 14:54:48.278,1.03835,1.03849,4.54,1.50
2016.08.04 14:54:48.380,1.03836,1.03849,1.00,1.00
2016.08.04 14:54:48.482,1.03836,1.0385,1.50,1.50
2016.08.04 14:54:48.686,1.03836,1.0385,1.00,1.50
2016.08.04 14:54:48.979,1.03836,1.03849,1.00,1.00
2016.08.04 14:54:50.686,1.03835,1.03848,2.06,1.00
2016.08.04 14:54:50.991,1.03835,1.03849,2.06,1.50
2016.08.04 14:54:51.148,1.03835,1.03849,2.06,1.00
2016.08.04 14:54:52.074,1.03835,1.03849,1.31,1.00
2016.08.04 14:54:53.019,1.03837,1.03849,1.00,1.00
2016.08.04 14:54:53.172,1.03837,1.03851,2.06,1.00
2016.08.04 14:54:53.223,1.03837,1.03851,2.44,1.00
2016.08.04 14:54:53.275,1.0384,1.03852,1.00,1.33
2016.08.04 14:54:53.376,1.03838,1.03853,1.12,2.49
2016.08.04 14:54:53.427,1.03838,1.03853,1.12,1.74
2016.08.04 14:54:53.479,1.03838,1.03853,1.12,1.50
2016.08.04 14:54:53.635,1.03838,1.03853,1.12,1.00
2016.08.04 14:54:53.788,1.03838,1.03853,1.12,1.00
2016.08.04 14:54:53.890,1.03837,1.03852,3.00,1.00
2016.08.04 14:54:54.603,1.03837,1.03852,2.44,1.33
2016.08.04 14:54:54.654,1.03837,1.03851,1.31,1.00
2016.08.04 14:54:54.705,1.03837,1.03851,1.00,1.00
2016.08.04 14:54:54.757,1.03837,1.03852,1.50,1.74
2016.08.04 14:54:54.807,1.03837,1.03852,1.50,2.62
2016.08.04 14:54:54.858,1.03837,1.03852,1.50,3.00
2016.08.04 14:54:55.344,1.03837,1.0385,1.50,1.00
2016.08.04 14:54:57.544,1.03837,1.0385,1.00,1.00
2016.08.04 14:54:57.595,1.03835,1.03851,2.44,1.00
2016.08.04 14:54:57.803,1.03835,1.03851,2.44,1.00
2016.08.04 14:54:57.914,1.03836,1.03851,1.25,1.00
2016.08.04 14:54:58.733,1.03836,1.03851,1.25,1.12
2016.08.04 14:54:58.886,1.03836,1.0385,1.25,1.00
2016.08.04 14:54:59.495,1.03836,1.0385,1.25,1.00
2016.08.04 14:54:59.597,1.03836,1.0385,1.69,1.00
2016.08.04 14:54:59.649,1.03836,1.0385,1.50,1.00
2016.08.04 14:54:59.783,1.03836,1.0385,1.00,1.00
2016.08.04 14:55:00.072,1.03836,1.0385,1.00,1.00
2016.08.04 14:55:00.123,1.03836,1.0385,1.00,1.87
2016.08.04 14:55:00.175,1.03835,1.03848,1.00,1.50
2016.08.04 14:55:00.227,1.03834,1.03847,1.50,1.00
2016.08.04 14:55:00.278,1.03833,1.03845,1.87,1.00
2016.08.04 14:55:00.329,1.03833,1.03845,1.00,1.00
2016.08.04 14:55:00.935,1.03834,1.03846,1.00,1.00
2016.08.04 14:55:01.037,1.03834,1.03844,1.00,1.00
2016.08.04 14:55:01.089,1.03831,1.03844,1.50,1.50
2016.08.04 14:55:01.192,1.03829,1.03843,2.06,1.00
2016.08.04 14:55:01.244,1.03829,1.03843,1.69,1.00
2016.08.04 14:55:01.295,1.03831,1.03843,1.00,1.00
2016.08.04 14:55:01.397,1.03832,1.03844,1.00,1.00
2016.08.04 14:55:01.448,1.03832,1.03844,1.00,1.00
2016.08.04 14:55:01.671,1.03832,1.03845,1.00,1.50
2016.08.04 14:55:02.781,1.03831,1.03843,1.50,1.00
2016.08.04 14:55:02.831,1.03831,1.03843,1.50,1.50
2016.08.04 14:55:03.108,1.0383,1.03843,1.25,1.50
2016.08.04 14:55:03.159,1.0383,1.03843,1.25,2.25
2016.08.04 14:55:03.262,1.0383,1.03843,1.00,2.25
2016.08.04 14:55:03.313,1.03829,1.0384,1.00,1.00
2016.08.04 14:55:03.367,1.03828,1.0384,1.50,1.00
2016.08.04 14:55:03.419,1.03828,1.0384,1.00,1.00
2016.08.04 14:55:03.521,1.03828,1.0384,1.50,1.00
2016.08.04 14:55:03.623,1.03828,1.03839,1.50,1.00
2016.08.04 14:55:04.337,1.03828,1.03838,1.50,1.00
2016.08.04 14:55:04.594,1.03826,1.03839,1.25,1.00
