2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:55:04.696,1.03828,1.03839,1.00,1.00
2016.08.04 14:55:05.382,1.03828,1.03839,1.25,1.00
2016.08.04 14:55:05.639,1.03828,1.0384,1.25,1.00
2016.08.04 14:55:06.592,1.03828,1.0384,1.69,1.50
2016.08.04 14:55:06.694,1.03828,1.0384,1.50,1.50
2016.08.04 14:55:07.167,1.03828,1.0384,1.00,1.50
2016.08.04 14:55:08.091,1.03829,1.03842,1.50,1.50
2016.08.04 14:55:08.142,1.03829,1.03842,1.50,1.00
2016.08.04 14:55:08.193,1.03829,1.03843,1.50,2.62
2016.08.04 14:55:08.244,1.03829,1.03843,1.50,3.00
2016.08.04 14:55:08.403,1.03831,1.03842,1.00,1.12
2016.08.04 14:55:08.455,1.03831,1.03843,1.00,2.25
2016.08.04 14:55:08.506,1.03831,1.03843,1.00,1.50
2016.08.04 14:55:08.907,1.03831,1.03843,1.00,2.25
2016.08.04 14:55:09.620,1.03831,1.03842,1.00,1.00
2016.08.04 14:55:09.846,1.0383,1.03843,1.00,2.25
2016.08.04 14:55:10.090,1.03829,1.03843,1.00,2.25
2016.08.04 14:55:10.142,1.03829,1.03842,1.00,1.00
2016.08.04 14:55:10.373,1.0383,1.03842,1.00,1.00
2016.08.04 14:55:10.842,1.0383,1.03843,1.00,2.25
2016.08.04 14:55:11.878,1.03829,1.03843,1.50,2.25
2016.08.04 14:55:11.929,1.03829,1.03842,1.50,1.00
2016.08.04 14:55:12.741,1.03829,1.03843,1.25,1.50
2016.08.04 14:55:12.894,1.03829,1.03843,1.25,1.00
2016.08.04 14:55:13.091,1.0383,1.03843,1.00,1.00
2016.08.04 14:55:13.296,1.03829,1.03843,1.25,1.00
2016.08.04 14:55:13.473,1.03828,1.03843,2.06,1.00
2016.08.04 14:55:14.374,1.03828,1.03842,2.06,1.00
2016.08.04 14:55:14.860,1.03828,1.03842,2.06,1.00
2016.08.04 14:55:15.957,1.03828,1.03842,2.06,1.00
2016.08.04 14:55:16.008,1.03827,1.0384,2.25,1.50
2016.08.04 14:55:16.059,1.03827,1.0384,1.50,1.50
2016.08.04 14:55:16.212,1.03827,1.0384,1.50,1.00
2016.08.04 14:55:16.264,1.03827,1.0384,1.37,1.00
2016.08.04 14:55:16.365,1.03827,1.0384,1.00,1.00
2016.08.04 14:55:16.417,1.03826,1.0384,1.25,1.00
2016.08.04 14:55:16.822,1.03826,1.0384,1.69,1.00
2016.08.04 14:55:16.978,1.03827,1.0384,1.00,1.00
2016.08.04 14:55:17.079,1.03826,1.0384,1.69,1.00
2016.08.04 14:55:17.233,1.03826,1.0384,1.69,1.12
2016.08.04 14:55:18.116,1.03826,1.03839,1.69,1.00
2016.08.04 14:55:18.218,1.03825,1.03837,1.19,1.00
2016.08.04 14:55:18.523,1.03824,1.03837,1.19,1.50
2016.08.04 14:55:19.108,1.03825,1.03837,1.19,1.50
2016.08.04 14:55:19.312,1.03825,1.03837,1.69,1.00
2016.08.04 14:55:19.363,1.03825,1.03837,2.44,1.00
2016.08.04 14:55:19.415,1.03828,1.0384,1.00,1.12
2016.08.04 14:55:19.518,1.03827,1.03841,1.00,1.50
2016.08.04 14:55:19.620,1.03826,1.0384,1.00,1.12
2016.08.04 14:55:20.135,1.03827,1.0384,1.00,1.12
2016.08.04 14:55:20.238,1.03826,1.0384,1.00,1.12
2016.08.04 14:55:20.290,1.03826,1.03839,1.00,1.00
2016.08.04 14:55:20.341,1.03826,1.0384,1.00,1.12
2016.08.04 14:55:20.392,1.03826,1.0384,1.00,1.12
2016.08.04 14:55:20.648,1.03826,1.0384,1.00,1.87
2016.08.04 14:55:20.861,1.03826,1.0384,1.00,1.12
2016.08.04 14:55:20.990,1.03828,1.03841,1.00,3.00
2016.08.04 14:55:21.042,1.03828,1.03841,1.00,1.50
2016.08.04 14:55:21.093,1.03829,1.0384,1.00,1.12
2016.08.04 14:55:21.144,1.03829,1.0384,1.00,1.00
2016.08.04 14:55:21.399,1.03829,1.03841,1.00,1.00
2016.08.04 14:55:21.451,1.03829,1.03842,1.00,1.50
2016.08.04 14:55:21.502,1.03832,1.03842,1.00,1.00
2016.08.04 14:55:21.554,1.03832,1.03845,1.00,2.62
2016.08.04 14:55:21.655,1.03832,1.03843,1.00,1.00
2016.08.04 14:55:24.003,1.03829,1.03841,1.19,1.00
2016.08.04 14:55:24.054,1.03829,1.03841,1.00,1.50
2016.08.04 14:55:24.105,1.03827,1.03838,1.69,1.00
2016.08.04 14:55:24.156,1.03827,1.03838,1.50,1.00
2016.08.04 14:55:24.207,1.03824,1.03837,1.75,1.00
2016.08.04 14:55:24.258,1.03824,1.03837,1.00,3.00
2016.08.04 14:55:24.309,1.03824,1.03836,1.00,1.37
2016.08.04 14:55:24.645,1.03824,1.03836,1.00,1.87
2016.08.04 14:55:24.696,1.03824,1.03836,1.00,1.37
2016.08.04 14:55:24.850,1.03826,1.03836,1.00,1.00
2016.08.04 14:55:25.386,1.03825,1.03836,1.00,1.00
2016.08.04 14:55:27.131,1.03825,1.03837,1.00,2.25
2016.08.04 14:55:29.600,1.03825,1.03837,1.00,1.50
2016.08.04 14:55:30.074,1.03825,1.03837,1.50,1.50
2016.08.04 14:55:30.125,1.03826,1.03838,1.00,1.50
2016.08.04 14:55:32.816,1.03826,1.03837,1.00,1.00
2016.08.04 14:55:33.337,1.03825,1.03836,1.00,1.00
2016.08.04 14:55:33.442,1.03823,1.03835,1.50,1.00
2016.08.04 14:55:33.544,1.03825,1.03837,1.00,1.50
2016.08.04 14:55:33.646,1.03825,1.03837,1.00,1.50
2016.08.04 14:55:35.138,1.03825,1.03835,1.00,1.00
2016.08.04 14:55:37.200,1.03825,1.03836,1.00,1.00
2016.08.04 14:55:38.670,1.03825,1.03836,1.00,1.50
2016.08.04 14:55:39.688,1.03826,1.03836,1.00,1.00
2016.08.04 14:55:39.739,1.03827,1.03838,1.00,1.00
2016.08.04 14:55:40.047,1.03826,1.03838,1.00,1.50
2016.08.04 14:55:40.250,1.03825,1.03837,1.00,1.00
2016.08.04 14:55:40.301,1.03825,1.03837,1.00,1.00
2016.08.04 14:55:40.352,1.03825,1.03837,1.00,1.50
2016.08.04 14:55:40.557,1.03825,1.03837,1.00,1.50
2016.08.04 14:55:40.744,1.03826,1.03837,1.00,1.00
2016.08.04 14:55:40.948,1.03826,1.03837,1.00,1.00
2016.08.04 14:55:41.601,1.03826,1.03836,1.00,1.00
2016.08.04 14:55:41.653,1.03824,1.03836,1.00,1.50
2016.08.04 14:55:41.704,1.03824,1.03836,1.00,1.00
2016.08.04 14:55:41.755,1.03824,1.03837,1.00,1.00
2016.08.04 14:55:42.325,1.03825,1.03837,1.00,1.00
2016.08.04 14:55:45.283,1.03823,1.03837,1.25,1.00
2016.08.04 14:55:45.334,1.03821,1.03835,1.69,1.50
2016.08.04 14:55:45.385,1.03821,1.03834,1.31,1.00
2016.08.04 14:55:45.436,1.03823,1.03834,1.00,1.00
2016.08.04 14:55:45.691,1.03823,1.03834,1.50,1.00
2016.08.04 14:55:45.901,1.03823,1.03834,1.00,1.00
2016.08.04 14:55:45.952,1.03821,1.03834,2.44,1.00
2016.08.04 14:55:46.357,1.03823,1.03834,1.00,1.00
2016.08.04 14:55:46.459,1.03821,1.03834,2.44,1.00
2016.08.04 14:55:47.453,1.03821,1.03836,2.44,1.50
2016.08.04 14:55:47.945,1.03823,1.03836,1.50,1.50
2016.08.04 14:55:48.047,1.03824,1.03836,1.00,2.25
2016.08.04 14:55:48.149,1.03823,1.03836,1.00,1.50
2016.08.04 14:55:48.258,1.03822,1.03836,1.00,1.50
2016.08.04 14:55:50.649,1.03822,1.03836,1.00,1.00
2016.08.04 14:55:50.878,1.03824,1.03836,1.00,1.00
2016.08.04 14:55:51.453,1.03824,1.03837,1.00,1.50
2016.08.04 14:55:52.567,1.03823,1.03837,1.50,2.25
2016.08.04 14:55:53.646,1.03824,1.03837,1.00,2.25
2016.08.04 14:55:53.870,1.03823,1.03837,1.50,1.00
2016.08.04 14:55:53.921,1.03824,1.03837,1.00,1.00
2016.08.04 14:55:53.973,1.03825,1.03837,1.00,1.00
2016.08.04 14:55:54.024,1.03828,1.03837,1.00,1.00
2016.08.04 14:55:54.075,1.03831,1.03837,1.00,1.00
2016.08.04 14:55:54.126,1.03831,1.03842,1.00,3.00
2016.08.04 14:55:54.178,1.03831,1.03842,1.25,1.75
2016.08.04 14:55:54.229,1.03831,1.03842,1.25,1.37
2016.08.04 14:55:54.280,1.03832,1.03845,1.12,1.87
2016.08.04 14:55:54.383,1.03834,1.03846,1.00,3.00
2016.08.04 14:55:54.435,1.03834,1.03846,1.00,1.87
2016.08.04 14:55:54.486,1.03835,1.03849,1.00,5.25
2016.08.04 14:55:54.588,1.03835,1.03849,1.00,4.50
2016.08.04 14:55:54.690,1.03835,1.03849,1.00,2.25
2016.08.04 14:55:54.741,1.03835,1.03849,1.87,3.37
2016.08.04 14:55:54.792,1.03835,1.03849,1.12,2.62
2016.08.04 14:55:54.938,1.03835,1.03849,1.12,2.25
2016.08.04 14:55:54.989,1.03835,1.03849,1.00,2.25
2016.08.04 14:55:55.561,1.03835,1.03849,1.00,1.12
2016.08.04 14:55:56.055,1.03835,1.03849,1.50,1.12
2016.08.04 14:55:56.247,1.03835,1.0385,1.50,2.25
2016.08.04 14:55:56.298,1.03835,1.0385,1.50,1.50
2016.08.04 14:55:56.486,1.03837,1.03848,1.00,1.00
2016.08.04 14:55:56.588,1.03835,1.03848,1.87,1.00
2016.08.04 14:55:56.742,1.03835,1.03848,1.12,1.00
2016.08.04 14:55:56.793,1.03835,1.03849,1.00,1.87
2016.08.04 14:55:56.844,1.03835,1.03847,1.00,1.00
2016.08.04 14:55:56.895,1.03833,1.03845,1.00,1.50
2016.08.04 14:55:56.947,1.0383,1.03845,2.00,2.25
2016.08.04 14:55:56.999,1.0383,1.03843,1.62,1.00
2016.08.04 14:55:57.050,1.0383,1.03843,1.00,1.00
2016.08.04 14:55:57.102,1.0383,1.03843,1.50,1.00
2016.08.04 14:55:57.356,1.0383,1.03843,1.00,1.00
2016.08.04 14:55:57.509,1.0383,1.03844,1.00,1.87
2016.08.04 14:55:57.561,1.03831,1.03844,1.00,1.12
2016.08.04 14:55:57.612,1.03831,1.03845,1.00,4.50
2016.08.04 14:55:57.663,1.03831,1.03845,1.00,3.00
2016.08.04 14:55:57.767,1.03831,1.03845,1.00,2.25
2016.08.04 14:55:57.869,1.03831,1.03843,1.00,1.00
2016.08.04 14:55:57.920,1.03831,1.03843,1.50,1.00
2016.08.04 14:55:57.971,1.03831,1.03843,2.25,1.00
2016.08.04 14:55:58.022,1.03831,1.03843,1.50,1.00
2016.08.04 14:55:58.073,1.03831,1.03844,1.12,1.12
2016.08.04 14:55:58.175,1.03832,1.03846,1.00,1.75
2016.08.04 14:55:58.344,1.03832,1.03846,1.00,1.37
2016.08.04 14:55:58.395,1.03832,1.03846,1.25,1.12
2016.08.04 14:55:58.497,1.03833,1.03846,1.00,1.12
2016.08.04 14:55:58.701,1.03833,1.03847,1.00,2.62
2016.08.04 14:55:58.752,1.03833,1.03847,1.00,3.75
2016.08.04 14:55:58.904,1.03833,1.03847,1.00,3.00
2016.08.04 14:55:59.695,1.03833,1.03846,1.00,1.12
2016.08.04 14:56:00.109,1.03833,1.03847,1.00,3.75
2016.08.04 14:56:00.646,1.03833,1.03847,1.00,2.62
2016.08.04 14:56:00.776,1.03833,1.03846,1.00,1.12
2016.08.04 14:56:01.507,1.03833,1.03846,1.00,1.87
2016.08.04 14:56:02.381,1.03833,1.03846,1.00,1.12
2016.08.04 14:56:03.111,1.03833,1.03846,1.00,1.87
2016.08.04 14:56:03.213,1.03833,1.03846,1.00,1.87
2016.08.04 14:56:03.315,1.03833,1.03846,1.00,1.12
2016.08.04 14:56:03.496,1.03834,1.03847,1.00,1.87
2016.08.04 14:56:03.976,1.03832,1.03847,1.25,1.87
2016.08.04 14:56:04.027,1.03832,1.03847,1.69,1.37
2016.08.04 14:56:04.079,1.03832,1.03848,1.69,4.12
2016.08.04 14:56:04.231,1.03832,1.03847,1.69,1.50
2016.08.04 14:56:04.384,1.03833,1.03847,1.00,2.25
2016.08.04 14:56:05.142,1.03833,1.03847,1.00,3.00
2016.08.04 14:56:05.193,1.03833,1.03845,1.00,1.00
2016.08.04 14:56:05.295,1.03833,1.03847,1.00,2.25
2016.08.04 14:56:05.346,1.03833,1.03847,1.00,1.37
2016.08.04 14:56:06.232,1.03833,1.03847,1.00,2.25
2016.08.04 14:56:06.435,1.03833,1.03847,1.50,2.25
2016.08.04 14:56:07.109,1.03831,1.03844,1.69,1.00
2016.08.04 14:56:07.160,1.03831,1.03844,1.00,1.50
2016.08.04 14:56:07.211,1.03829,1.03843,2.25,1.37
2016.08.04 14:56:07.262,1.03829,1.03843,1.50,3.00
2016.08.04 14:56:07.313,1.03829,1.03843,1.00,3.00
2016.08.04 14:56:07.466,1.03829,1.03843,1.00,4.12
2016.08.04 14:56:07.569,1.03828,1.03842,1.00,2.25
2016.08.04 14:56:07.620,1.03827,1.03841,1.00,1.00
2016.08.04 14:56:07.671,1.03827,1.03841,1.50,1.00
2016.08.04 14:56:07.722,1.03829,1.03842,1.00,3.00
2016.08.04 14:56:07.773,1.03829,1.03842,1.00,2.25
2016.08.04 14:56:09.391,1.03828,1.03841,1.00,1.00
2016.08.04 14:56:09.442,1.03828,1.03838,1.00,1.00
2016.08.04 14:56:09.857,1.03828,1.03841,1.00,1.00
2016.08.04 14:56:10.188,1.03828,1.03841,1.00,1.12
2016.08.04 14:56:11.294,1.03826,1.03841,2.81,1.00
2016.08.04 14:56:11.396,1.03828,1.0384,1.00,1.00
2016.08.04 14:56:11.700,1.03827,1.0384,1.00,1.12
2016.08.04 14:56:12.681,1.03827,1.0384,1.00,1.87
2016.08.04 14:56:13.196,1.03831,1.03842,1.00,2.25
2016.08.04 14:56:13.248,1.03831,1.03842,1.00,1.12
2016.08.04 14:56:13.299,1.0383,1.03843,1.00,3.75
2016.08.04 14:56:13.350,1.0383,1.03843,1.00,3.00
2016.08.04 14:56:13.452,1.0383,1.03843,1.00,2.25
2016.08.04 14:56:13.503,1.03831,1.03844,1.00,1.00
2016.08.04 14:56:13.759,1.03833,1.03845,1.00,1.87
2016.08.04 14:56:13.862,1.03833,1.03845,1.00,1.50
2016.08.04 14:56:14.116,1.03831,1.03843,1.00,1.00
2016.08.04 14:56:14.281,1.03828,1.03841,1.25,1.00
2016.08.04 14:56:14.383,1.03828,1.03841,1.25,1.00
2016.08.04 14:56:15.412,1.03829,1.03843,1.00,3.00
2016.08.04 14:56:15.463,1.03829,1.03843,1.00,1.50
2016.08.04 14:56:15.747,1.0383,1.03843,1.00,1.50
2016.08.04 14:56:15.798,1.0383,1.03844,1.00,3.00
2016.08.04 14:56:15.849,1.0383,1.03843,1.25,1.00
2016.08.04 14:56:15.900,1.0383,1.03843,1.69,1.00
2016.08.04 14:56:18.013,1.03829,1.03843,1.19,1.50
2016.08.04 14:56:18.064,1.03829,1.03843,1.00,1.00
2016.08.04 14:56:18.221,1.03829,1.03843,1.00,1.00
2016.08.04 14:56:18.273,1.03829,1.03843,1.00,1.50
2016.08.04 14:56:18.376,1.03829,1.03843,1.00,1.00
2016.08.04 14:56:18.427,1.03831,1.03845,1.12,2.62
2016.08.04 14:56:18.478,1.03833,1.03845,1.00,1.00
2016.08.04 14:56:18.529,1.03835,1.03846,1.00,1.12
2016.08.04 14:56:18.580,1.03835,1.03847,1.00,1.00
2016.08.04 14:56:18.631,1.03835,1.0385,1.00,2.25
2016.08.04 14:56:18.682,1.03835,1.0385,1.12,1.87
2016.08.04 14:56:18.734,1.03835,1.0385,1.12,1.87
2016.08.04 14:56:18.785,1.03835,1.0385,1.12,1.12
2016.08.04 14:56:18.887,1.03835,1.0385,1.12,1.12
2016.08.04 14:56:19.014,1.03835,1.03849,1.12,1.00
2016.08.04 14:56:19.172,1.03837,1.0385,1.00,1.00
2016.08.04 14:56:19.224,1.03837,1.03852,1.00,2.62
2016.08.04 14:56:19.275,1.03837,1.03852,1.00,3.37
2016.08.04 14:56:19.377,1.03839,1.03852,1.00,1.12
2016.08.04 14:56:19.428,1.03837,1.0385,1.00,1.00
2016.08.04 14:56:19.479,1.03837,1.0385,1.69,1.00
2016.08.04 14:56:19.530,1.03838,1.03853,1.19,1.50
2016.08.04 14:56:19.636,1.03839,1.03854,1.25,1.87
2016.08.04 14:56:19.687,1.03839,1.03854,1.25,1.12
2016.08.04 14:56:19.738,1.03838,1.03853,1.19,1.00
2016.08.04 14:56:19.837,1.03838,1.03853,1.00,1.00
2016.08.04 14:56:19.888,1.03834,1.03849,3.56,1.00
2016.08.04 14:56:19.939,1.03834,1.03849,3.19,1.00
2016.08.04 14:56:19.990,1.03835,1.03851,1.19,2.25
2016.08.04 14:56:20.041,1.03837,1.03851,1.25,2.25
2016.08.04 14:56:20.093,1.03837,1.03851,1.25,1.00
2016.08.04 14:56:20.144,1.03835,1.03851,2.06,1.00
2016.08.04 14:56:20.195,1.03835,1.03852,2.06,3.00
2016.08.04 14:56:20.297,1.0384,1.03852,1.00,1.00
2016.08.04 14:56:20.400,1.0384,1.03852,1.19,1.00
2016.08.04 14:56:20.451,1.0384,1.03854,1.19,1.37
2016.08.04 14:56:20.502,1.0384,1.03853,1.19,1.00
2016.08.04 14:56:20.989,1.03843,1.03853,1.00,1.00
2016.08.04 14:56:21.558,1.03841,1.03853,1.25,1.00
2016.08.04 14:56:21.609,1.0384,1.03852,1.19,1.00
2016.08.04 14:56:21.813,1.0384,1.03854,1.19,1.00
2016.08.04 14:56:21.972,1.0384,1.03854,1.31,1.00
2016.08.04 14:56:22.023,1.03841,1.03854,1.25,1.00
2016.08.04 14:56:22.812,1.03841,1.03853,1.25,1.00
2016.08.04 14:56:22.986,1.03841,1.03855,1.25,1.50
2016.08.04 14:56:23.037,1.03841,1.03855,1.69,1.50
2016.08.04 14:56:23.088,1.03841,1.03854,1.69,1.00
2016.08.04 14:56:23.139,1.03841,1.03854,1.00,1.00
2016.08.04 14:56:23.548,1.03839,1.03854,2.44,1.00
2016.08.04 14:56:23.746,1.03841,1.03854,1.00,1.00
2016.08.04 14:56:24.103,1.03841,1.03853,1.50,1.00
2016.08.04 14:56:24.256,1.03841,1.03854,1.69,1.00
2016.08.04 14:56:24.408,1.03841,1.03855,1.69,1.50
2016.08.04 14:56:24.629,1.03841,1.03854,1.69,1.00
2016.08.04 14:56:26.440,1.03843,1.03855,1.00,1.00
2016.08.04 14:56:26.679,1.03843,1.03855,1.00,2.25
2016.08.04 14:56:26.730,1.03843,1.03855,1.00,3.00
2016.08.04 14:56:26.781,1.0384,1.03855,1.50,3.37
2016.08.04 14:56:26.832,1.0384,1.03854,1.50,1.00
2016.08.04 14:56:26.883,1.0384,1.03852,1.00,1.00
2016.08.04 14:56:26.935,1.03838,1.0385,1.12,1.50
2016.08.04 14:56:27.037,1.03836,1.03851,3.19,1.50
2016.08.04 14:56:27.089,1.03836,1.03851,1.87,1.50
2016.08.04 14:56:27.140,1.03836,1.03848,1.50,1.00
2016.08.04 14:56:27.704,1.03836,1.03849,1.00,1.00
2016.08.04 14:56:27.755,1.03839,1.03849,1.00,1.00
2016.08.04 14:56:28.009,1.0384,1.03852,1.00,1.50
2016.08.04 14:56:28.498,1.0384,1.03852,1.00,1.00
2016.08.04 14:56:29.425,1.0384,1.03853,1.00,1.50
2016.08.04 14:56:29.593,1.0384,1.03853,1.00,1.00
2016.08.04 14:56:29.644,1.03838,1.03853,1.50,1.00
2016.08.04 14:56:29.746,1.03837,1.03849,1.69,1.00
2016.08.04 14:56:29.917,1.03838,1.0385,1.00,1.00
2016.08.04 14:56:29.970,1.03838,1.0385,1.00,1.50
2016.08.04 14:56:30.848,1.03837,1.03849,1.00,1.00
2016.08.04 14:56:30.900,1.03836,1.03849,1.25,1.00
2016.08.04 14:56:31.052,1.03836,1.0385,1.00,1.50
2016.08.04 14:56:31.103,1.03836,1.0385,1.50,1.50
2016.08.04 14:56:31.205,1.03836,1.0385,1.50,2.25
2016.08.04 14:56:31.307,1.03836,1.0385,1.00,2.25
2016.08.04 14:56:32.180,1.03836,1.0385,1.00,3.00
2016.08.04 14:56:32.231,1.03836,1.03849,1.00,1.00
2016.08.04 14:56:32.282,1.03836,1.03849,1.00,2.25
2016.08.04 14:56:32.886,1.03838,1.03849,1.00,1.50
2016.08.04 14:56:35.322,1.03838,1.03849,1.00,1.00
2016.08.04 14:56:35.374,1.03836,1.0385,1.00,1.50
2016.08.04 14:56:35.478,1.03834,1.03847,1.00,2.25
2016.08.04 14:56:35.580,1.03834,1.03847,1.00,2.62
2016.08.04 14:56:35.683,1.03834,1.03847,1.00,3.00
2016.08.04 14:56:35.990,1.03833,1.03847,1.00,3.00
2016.08.04 14:56:36.092,1.03832,1.03843,1.50,1.00
2016.08.04 14:56:36.194,1.03832,1.03843,1.00,1.00
2016.08.04 14:56:38.027,1.03832,1.03843,1.00,1.50
2016.08.04 14:56:38.379,1.03832,1.03843,1.00,1.00
2016.08.04 14:56:38.430,1.03832,1.03844,1.00,1.50
2016.08.04 14:56:38.817,1.03832,1.03844,1.00,1.00
2016.08.04 14:56:38.919,1.03831,1.03844,1.00,1.50
2016.08.04 14:56:39.928,1.03831,1.03844,1.00,2.25
2016.08.04 14:56:39.979,1.03833,1.03844,1.69,1.00
2016.08.04 14:56:40.031,1.03835,1.03844,1.00,1.00
2016.08.04 14:56:40.082,1.03835,1.03846,1.69,1.50
2016.08.04 14:56:40.133,1.03835,1.03847,1.69,1.75
2016.08.04 14:56:40.184,1.03835,1.03847,1.50,1.75
2016.08.04 14:56:40.286,1.03838,1.03848,1.00,1.37
2016.08.04 14:56:40.337,1.03838,1.03848,1.00,1.00
2016.08.04 14:56:40.490,1.03837,1.03848,1.25,1.00
2016.08.04 14:56:40.705,1.03836,1.03848,1.19,1.00
2016.08.04 14:56:41.219,1.03836,1.03847,1.19,1.00
2016.08.04 14:56:41.270,1.03836,1.03847,1.00,1.00
2016.08.04 14:56:41.724,1.03836,1.03848,1.00,1.50
2016.08.04 14:56:42.014,1.03836,1.03847,1.00,1.00
2016.08.04 14:56:42.065,1.03836,1.03847,1.00,1.50
2016.08.04 14:56:42.223,1.03836,1.03847,1.00,1.00
2016.08.04 14:56:42.591,1.03835,1.03847,1.69,1.00
2016.08.04 14:56:42.647,1.03835,1.03847,1.25,1.00
2016.08.04 14:56:43.366,1.03835,1.03845,1.25,1.00
2016.08.04 14:56:43.513,1.03833,1.03844,1.19,1.00
2016.08.04 14:56:43.566,1.03831,1.03844,1.50,2.25
2016.08.04 14:56:43.618,1.03831,1.03843,1.00,1.00
2016.08.04 14:56:43.877,1.0383,1.03843,1.69,1.00
2016.08.04 14:56:43.929,1.03831,1.03844,1.00,1.50
2016.08.04 14:56:44.209,1.0383,1.03843,1.69,1.00
2016.08.04 14:56:44.311,1.03831,1.03844,1.00,1.00
2016.08.04 14:56:44.512,1.03831,1.03845,1.00,1.50
2016.08.04 14:56:44.614,1.03831,1.03843,1.00,1.00
2016.08.04 14:56:44.716,1.0383,1.03843,1.00,1.69
2016.08.04 14:56:44.818,1.03829,1.03842,1.00,1.00
2016.08.04 14:56:45.362,1.03829,1.03841,1.00,1.00
2016.08.04 14:56:45.515,1.03828,1.03842,1.69,1.25
2016.08.04 14:56:45.617,1.03828,1.03841,1.69,1.00
2016.08.04 14:56:45.719,1.03828,1.03841,1.25,1.00
2016.08.04 14:56:45.770,1.03828,1.03841,1.00,1.50
2016.08.04 14:56:45.821,1.03827,1.0384,1.12,1.25
2016.08.04 14:56:46.181,1.03827,1.03839,1.12,1.00
2016.08.04 14:56:46.233,1.03825,1.03838,4.31,1.00
2016.08.04 14:56:46.284,1.03825,1.03838,3.56,1.00
2016.08.04 14:56:46.435,1.03824,1.03837,1.69,1.00
2016.08.04 14:56:46.486,1.03824,1.03837,1.31,1.00
2016.08.04 14:56:50.424,1.03828,1.0384,1.00,1.19
2016.08.04 14:56:50.476,1.03828,1.0384,1.00,1.19
2016.08.04 14:56:50.527,1.03828,1.0384,1.00,1.19
2016.08.04 14:56:50.728,1.03829,1.03843,1.00,1.69
2016.08.04 14:56:50.780,1.03829,1.03844,1.00,3.00
2016.08.04 14:56:50.832,1.03831,1.03843,1.00,1.19
2016.08.04 14:56:50.883,1.03831,1.03843,1.00,1.19
2016.08.04 14:56:50.934,1.03831,1.03843,1.00,1.50
2016.08.04 14:56:51.189,1.03831,1.03841,1.00,1.00
2016.08.04 14:56:51.240,1.03827,1.03839,1.25,1.00
2016.08.04 14:56:51.292,1.03827,1.03837,1.00,1.00
2016.08.04 14:56:51.343,1.03823,1.03836,2.44,1.00
2016.08.04 14:56:51.394,1.03823,1.03836,2.25,1.00
2016.08.04 14:56:51.445,1.03823,1.03837,1.37,1.12
2016.08.04 14:56:51.496,1.03823,1.03837,1.00,1.12
2016.08.04 14:56:51.736,1.03823,1.03837,1.00,1.87
2016.08.04 14:56:52.438,1.03824,1.03837,1.00,1.87
2016.08.04 14:56:53.030,1.03823,1.03837,1.00,1.87
2016.08.04 14:56:53.940,1.03822,1.03837,1.69,1.87
2016.08.04 14:56:53.991,1.03822,1.03837,1.25,1.87
2016.08.04 14:56:54.201,1.03822,1.03835,1.25,1.00
2016.08.04 14:56:55.146,1.03822,1.03834,1.69,1.00
2016.08.04 14:56:55.247,1.03822,1.03836,1.25,1.00
2016.08.04 14:56:55.791,1.03822,1.03836,1.00,1.00
2016.08.04 14:56:57.107,1.03822,1.03835,1.00,1.00
2016.08.04 14:56:57.396,1.03821,1.03835,3.37,1.00
2016.08.04 14:56:57.549,1.03823,1.03835,1.50,1.00
2016.08.04 14:56:58.664,1.03823,1.03835,2.25,1.00
2016.08.04 14:56:59.295,1.03824,1.03835,1.00,1.00
2016.08.04 14:57:00.076,1.03824,1.03834,1.00,1.00
2016.08.04 14:57:00.599,1.03823,1.03834,1.00,1.00
2016.08.04 14:57:00.819,1.03823,1.03836,1.00,1.37
2016.08.04 14:57:01.349,1.03824,1.03836,1.00,1.37
2016.08.04 14:57:01.451,1.03824,1.03837,2.25,1.50
