2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:57:01.554,1.03825,1.03839,1.00,1.87
2016.08.04 14:57:01.605,1.03825,1.03839,1.00,1.50
2016.08.04 14:57:01.657,1.03824,1.03837,1.12,1.00
2016.08.04 14:57:01.760,1.03824,1.03837,1.00,1.50
2016.08.04 14:57:01.862,1.03824,1.03835,1.00,1.00
2016.08.04 14:57:01.961,1.03824,1.03836,1.00,1.00
2016.08.04 14:57:02.013,1.03823,1.03837,1.00,1.12
2016.08.04 14:57:02.064,1.03823,1.03838,1.00,2.25
2016.08.04 14:57:02.217,1.03823,1.03836,1.00,1.00
2016.08.04 14:57:02.319,1.03821,1.03836,1.50,1.00
2016.08.04 14:57:02.459,1.03822,1.03836,1.00,1.00
2016.08.04 14:57:02.612,1.03822,1.03836,1.50,1.00
2016.08.04 14:57:02.663,1.03822,1.03836,1.00,1.00
2016.08.04 14:57:02.714,1.03821,1.03836,1.50,1.00
2016.08.04 14:57:02.915,1.03822,1.03834,1.00,1.00
2016.08.04 14:57:02.966,1.03822,1.03834,1.50,1.00
2016.08.04 14:57:03.067,1.03822,1.03834,1.00,1.00
2016.08.04 14:57:03.391,1.03821,1.03834,1.00,1.00
2016.08.04 14:57:03.442,1.0382,1.03832,1.50,1.00
2016.08.04 14:57:03.493,1.03821,1.03832,1.00,1.00
2016.08.04 14:57:03.595,1.0382,1.03832,1.00,1.00
2016.08.04 14:57:04.120,1.03819,1.03831,1.00,1.00
2016.08.04 14:57:04.960,1.03818,1.03833,1.00,1.00
2016.08.04 14:57:05.524,1.03818,1.03833,1.00,1.50
2016.08.04 14:57:06.277,1.03818,1.03833,1.00,1.50
2016.08.04 14:57:06.525,1.03818,1.03833,1.00,1.00
2016.08.04 14:57:06.576,1.03818,1.03832,1.00,1.00
2016.08.04 14:57:06.944,1.03819,1.03833,1.00,1.00
2016.08.04 14:57:06.995,1.03819,1.03833,1.00,1.00
2016.08.04 14:57:07.544,1.0382,1.03833,1.00,1.00
2016.08.04 14:57:07.697,1.03821,1.03832,1.00,1.00
2016.08.04 14:57:07.748,1.03821,1.03834,1.00,2.62
2016.08.04 14:57:07.799,1.03819,1.03834,1.00,2.62
2016.08.04 14:57:07.901,1.03821,1.03834,1.00,2.62
2016.08.04 14:57:08.003,1.03819,1.03834,1.00,2.62
2016.08.04 14:57:08.055,1.03819,1.03834,1.00,1.50
2016.08.04 14:57:08.106,1.03819,1.03832,1.00,1.00
2016.08.04 14:57:08.157,1.03817,1.0383,1.25,1.50
2016.08.04 14:57:08.318,1.03814,1.03826,1.69,1.00
2016.08.04 14:57:08.373,1.03813,1.03825,1.00,1.00
2016.08.04 14:57:08.475,1.03811,1.03824,1.87,1.00
2016.08.04 14:57:08.680,1.03811,1.03822,1.12,1.00
2016.08.04 14:57:08.783,1.03811,1.03822,1.87,1.00
2016.08.04 14:57:08.976,1.03811,1.03822,1.12,1.00
2016.08.04 14:57:09.078,1.03811,1.03823,1.00,1.00
2016.08.04 14:57:09.231,1.03811,1.03823,1.00,1.50
2016.08.04 14:57:09.332,1.03811,1.03823,1.50,1.50
2016.08.04 14:57:09.487,1.03812,1.03823,1.00,1.50
2016.08.04 14:57:09.539,1.03812,1.03823,1.50,1.00
2016.08.04 14:57:09.592,1.03813,1.03824,1.00,1.00
2016.08.04 14:57:09.644,1.03813,1.03826,1.00,1.12
2016.08.04 14:57:09.803,1.03816,1.03826,1.00,1.00
2016.08.04 14:57:09.905,1.03813,1.03826,1.50,1.00
2016.08.04 14:57:10.128,1.03813,1.03826,1.00,1.00
2016.08.04 14:57:10.179,1.03813,1.03826,1.00,1.00
2016.08.04 14:57:10.459,1.03813,1.03826,1.50,1.00
2016.08.04 14:57:10.697,1.03814,1.03828,1.00,1.00
2016.08.04 14:57:10.800,1.03817,1.03828,1.00,1.00
2016.08.04 14:57:11.172,1.03814,1.03828,1.50,1.00
2016.08.04 14:57:11.274,1.03816,1.03828,1.00,1.00
2016.08.04 14:57:11.600,1.03814,1.03827,1.50,1.00
2016.08.04 14:57:12.789,1.03814,1.03828,1.50,1.00
2016.08.04 14:57:13.096,1.03814,1.03828,1.00,1.00
2016.08.04 14:57:13.351,1.03814,1.03829,1.00,1.87
2016.08.04 14:57:13.550,1.03815,1.03829,1.00,2.62
2016.08.04 14:57:13.601,1.03816,1.03827,1.00,1.00
2016.08.04 14:57:13.755,1.03817,1.03829,1.00,1.12
2016.08.04 14:57:13.857,1.03821,1.03832,1.00,1.75
2016.08.04 14:57:13.960,1.03821,1.03833,1.00,1.87
2016.08.04 14:57:14.011,1.03821,1.03833,1.50,1.50
2016.08.04 14:57:14.063,1.03821,1.03833,1.50,1.00
2016.08.04 14:57:14.218,1.03822,1.03833,1.00,1.00
2016.08.04 14:57:14.474,1.03822,1.03834,1.00,1.12
2016.08.04 14:57:14.831,1.03821,1.03834,1.00,1.87
2016.08.04 14:57:15.373,1.0382,1.03834,1.00,1.87
2016.08.04 14:57:15.604,1.0382,1.03834,1.00,1.12
2016.08.04 14:57:15.655,1.03821,1.03834,1.00,1.87
2016.08.04 14:57:15.707,1.03821,1.03834,1.50,1.87
2016.08.04 14:57:15.759,1.03821,1.03834,1.00,1.87
2016.08.04 14:57:15.811,1.03819,1.03831,1.00,1.00
2016.08.04 14:57:15.863,1.03819,1.03832,1.00,1.00
2016.08.04 14:57:15.914,1.03819,1.03832,1.00,1.00
2016.08.04 14:57:16.064,1.03819,1.03832,1.00,1.00
2016.08.04 14:57:16.860,1.0382,1.03832,1.00,1.00
2016.08.04 14:57:17.383,1.03822,1.03834,1.00,1.87
2016.08.04 14:57:17.487,1.0382,1.03834,1.00,1.87
2016.08.04 14:57:17.591,1.03821,1.03834,1.50,1.87
2016.08.04 14:57:17.862,1.03821,1.03834,1.00,1.87
2016.08.04 14:57:17.972,1.03819,1.03834,1.50,1.87
2016.08.04 14:57:18.473,1.0382,1.03834,1.00,1.87
2016.08.04 14:57:18.524,1.03821,1.03834,1.00,1.12
2016.08.04 14:57:19.500,1.03823,1.03836,1.00,1.00
2016.08.04 14:57:19.603,1.03822,1.03836,2.25,1.00
2016.08.04 14:57:19.705,1.03822,1.03834,1.50,1.00
2016.08.04 14:57:19.959,1.03822,1.03834,1.00,1.00
2016.08.04 14:57:21.280,1.03822,1.03835,1.50,1.00
2016.08.04 14:57:21.599,1.03822,1.03834,1.00,1.00
2016.08.04 14:57:22.074,1.03821,1.03834,1.50,1.00
2016.08.04 14:57:22.379,1.03821,1.03834,2.25,1.00
2016.08.04 14:57:22.430,1.03821,1.03834,1.50,1.00
2016.08.04 14:57:22.531,1.03822,1.03834,1.00,1.00
2016.08.04 14:57:22.639,1.03821,1.03834,2.25,1.00
2016.08.04 14:57:22.842,1.03822,1.03834,1.00,1.00
2016.08.04 14:57:23.418,1.03821,1.03834,1.50,1.00
2016.08.04 14:57:23.628,1.03821,1.03834,2.25,1.00
2016.08.04 14:57:23.730,1.03821,1.03834,1.50,1.00
2016.08.04 14:57:24.197,1.03821,1.03835,1.00,1.00
2016.08.04 14:57:24.299,1.03821,1.03836,1.50,1.00
2016.08.04 14:57:24.351,1.03821,1.03836,2.62,1.00
2016.08.04 14:57:24.402,1.03822,1.03836,1.00,1.00
2016.08.04 14:57:24.453,1.03822,1.03836,1.50,1.00
2016.08.04 14:57:24.504,1.03822,1.03837,2.25,1.00
2016.08.04 14:57:24.783,1.03823,1.03835,1.00,1.00
2016.08.04 14:57:24.834,1.03823,1.03835,1.00,1.00
2016.08.04 14:57:24.885,1.03822,1.03837,3.00,1.00
2016.08.04 14:57:25.038,1.03822,1.03837,2.25,1.00
2016.08.04 14:57:25.243,1.03822,1.03837,3.00,1.00
2016.08.04 14:57:25.294,1.03822,1.03837,3.00,1.00
2016.08.04 14:57:25.396,1.03822,1.03836,2.25,1.00
2016.08.04 14:57:25.497,1.03822,1.03835,1.00,1.00
2016.08.04 14:57:25.599,1.03822,1.03835,1.00,1.00
2016.08.04 14:57:25.803,1.03822,1.03836,1.00,1.69
2016.08.04 14:57:25.854,1.03822,1.03836,1.00,1.50
2016.08.04 14:57:26.006,1.03823,1.03835,1.00,1.00
2016.08.04 14:57:26.720,1.03822,1.03836,1.00,1.50
2016.08.04 14:57:26.874,1.03824,1.03836,1.00,1.50
2016.08.04 14:57:27.281,1.03823,1.03837,1.50,1.00
2016.08.04 14:57:27.383,1.03824,1.03837,1.00,1.00
2016.08.04 14:57:27.624,1.03824,1.03835,1.00,1.00
2016.08.04 14:57:27.880,1.03822,1.03834,1.00,1.00
2016.08.04 14:57:28.085,1.03821,1.03834,1.50,1.00
2016.08.04 14:57:28.860,1.03821,1.03834,1.00,1.00
2016.08.04 14:57:28.911,1.03818,1.0383,1.37,1.00
2016.08.04 14:57:28.963,1.0382,1.0383,1.00,1.00
2016.08.04 14:57:29.193,1.03817,1.0383,1.87,1.00
2016.08.04 14:57:29.253,1.03817,1.0383,1.12,1.00
2016.08.04 14:57:29.574,1.03817,1.0383,1.87,1.00
2016.08.04 14:57:30.066,1.03819,1.03833,1.00,1.50
2016.08.04 14:57:30.117,1.0382,1.03835,1.50,2.49
2016.08.04 14:57:30.169,1.03821,1.03835,1.00,2.25
2016.08.04 14:57:30.372,1.03822,1.03835,1.74,1.50
2016.08.04 14:57:30.423,1.03822,1.03835,2.49,1.50
2016.08.04 14:57:30.475,1.03827,1.03835,1.00,1.50
2016.08.04 14:57:30.526,1.03823,1.03836,1.24,1.75
2016.08.04 14:57:30.577,1.03823,1.03836,1.50,1.75
2016.08.04 14:57:30.628,1.03827,1.03837,1.00,1.50
2016.08.04 14:57:30.680,1.03827,1.03837,1.00,1.00
2016.08.04 14:57:30.836,1.03827,1.0384,1.00,2.49
2016.08.04 14:57:30.887,1.03827,1.03838,1.00,1.00
2016.08.04 14:57:30.989,1.03827,1.03841,1.00,4.37
2016.08.04 14:57:31.091,1.03828,1.03841,1.00,4.37
2016.08.04 14:57:31.142,1.03836,1.03842,1.00,1.50
2016.08.04 14:57:31.194,1.03836,1.03843,1.00,1.75
2016.08.04 14:57:31.296,1.03836,1.03846,1.00,2.62
2016.08.04 14:57:31.347,1.03836,1.03846,1.00,1.00
2016.08.04 14:57:31.502,1.03837,1.03849,1.50,1.37
2016.08.04 14:57:31.615,1.03837,1.03849,1.50,1.37
2016.08.04 14:57:31.666,1.03842,1.03853,1.00,1.00
2016.08.04 14:57:31.771,1.03842,1.03855,1.00,1.12
2016.08.04 14:57:31.875,1.03841,1.03856,1.50,4.05
2016.08.04 14:57:31.927,1.03842,1.03856,1.12,4.05
2016.08.04 14:57:31.979,1.03846,1.03856,1.00,1.50
2016.08.04 14:57:32.031,1.03848,1.03856,1.00,1.00
2016.08.04 14:57:32.134,1.03852,1.03856,1.00,1.00
2016.08.04 14:57:32.186,1.03852,1.03862,1.00,1.00
2016.08.04 14:57:32.238,1.03848,1.03863,1.50,2.25
2016.08.04 14:57:32.289,1.03848,1.03863,1.50,1.00
2016.08.04 14:57:33.521,1.03849,1.03862,1.00,1.00
2016.08.04 14:57:33.624,1.03848,1.03862,2.25,1.00
2016.08.04 14:57:34.174,1.03848,1.03862,3.00,1.00
2016.08.04 14:57:34.227,1.03849,1.03863,1.00,1.50
2016.08.04 14:57:34.513,1.0385,1.03864,1.50,1.00
2016.08.04 14:57:34.564,1.03851,1.03864,1.00,1.00
2016.08.04 14:57:34.615,1.03852,1.03867,1.00,1.69
2016.08.04 14:57:34.721,1.03853,1.03868,1.87,1.87
2016.08.04 14:57:34.772,1.03853,1.03868,2.25,1.50
2016.08.04 14:57:34.823,1.03856,1.03869,1.00,1.50
2016.08.04 14:57:34.874,1.03856,1.03869,1.50,1.00
2016.08.04 14:57:35.019,1.03857,1.0387,1.00,1.00
2016.08.04 14:57:35.070,1.03857,1.0387,2.25,1.00
2016.08.04 14:57:35.122,1.03859,1.03871,1.00,1.00
2016.08.04 14:57:35.173,1.03858,1.03871,1.00,1.00
2016.08.04 14:57:35.224,1.03858,1.03872,1.00,3.86
2016.08.04 14:57:35.326,1.03857,1.03871,2.25,1.00
2016.08.04 14:57:35.377,1.03857,1.03871,1.50,1.50
2016.08.04 14:57:35.428,1.03857,1.03871,1.00,1.00
2016.08.04 14:57:35.530,1.03857,1.03871,1.00,1.00
2016.08.04 14:57:36.220,1.03857,1.03868,1.50,1.00
2016.08.04 14:57:36.420,1.03857,1.03868,1.00,1.00
2016.08.04 14:57:36.735,1.03857,1.03869,1.50,1.00
2016.08.04 14:57:36.933,1.03857,1.03869,2.25,1.00
2016.08.04 14:57:37.145,1.03857,1.03869,1.50,1.00
2016.08.04 14:57:37.247,1.03857,1.03869,2.25,1.00
2016.08.04 14:57:37.916,1.03857,1.0387,2.25,1.00
2016.08.04 14:57:38.673,1.03857,1.0387,1.50,1.00
2016.08.04 14:57:39.043,1.03857,1.0387,2.25,1.00
2016.08.04 14:57:39.145,1.03861,1.0387,1.50,1.00
2016.08.04 14:57:39.247,1.03862,1.03876,3.00,1.00
2016.08.04 14:57:39.298,1.03862,1.03876,3.56,1.00
2016.08.04 14:57:39.349,1.03864,1.03877,1.00,1.37
2016.08.04 14:57:39.400,1.03864,1.03877,1.00,1.00
2016.08.04 14:57:39.451,1.03864,1.03877,1.12,1.00
2016.08.04 14:57:39.502,1.03864,1.03877,1.50,1.00
2016.08.04 14:57:39.800,1.03864,1.03878,1.50,1.07
2016.08.04 14:57:39.852,1.03863,1.03878,3.37,1.07
2016.08.04 14:57:40.175,1.03863,1.03878,4.12,1.07
2016.08.04 14:57:40.227,1.03864,1.03878,1.50,1.07
2016.08.04 14:57:40.329,1.03863,1.03878,3.37,1.07
2016.08.04 14:57:40.380,1.03864,1.03878,1.50,1.10
2016.08.04 14:57:40.431,1.03864,1.03879,3.00,1.07
2016.08.04 14:57:40.534,1.03865,1.03879,1.37,1.57
2016.08.04 14:57:40.585,1.03865,1.03879,1.37,1.50
2016.08.04 14:57:40.701,1.03865,1.03879,1.37,1.57
2016.08.04 14:57:40.752,1.03866,1.03881,2.06,3.07
2016.08.04 14:57:40.803,1.03866,1.03881,2.81,2.32
2016.08.04 14:57:40.854,1.03866,1.03881,3.19,2.32
2016.08.04 14:57:41.058,1.03867,1.03881,1.12,1.57
2016.08.04 14:57:41.109,1.03867,1.03881,1.87,1.57
2016.08.04 14:57:41.161,1.03867,1.03881,2.62,1.57
2016.08.04 14:57:41.263,1.03872,1.03882,1.00,1.00
2016.08.04 14:57:41.473,1.03882,1.03886,1.00,1.00
2016.08.04 14:57:41.527,1.03882,1.03892,1.00,1.15
2016.08.04 14:57:41.579,1.03878,1.03893,1.50,3.49
2016.08.04 14:57:41.630,1.03879,1.03893,1.00,3.49
2016.08.04 14:57:41.681,1.03879,1.03893,1.37,1.15
2016.08.04 14:57:41.733,1.03881,1.03894,1.00,4.24
2016.08.04 14:57:41.937,1.03881,1.03893,1.00,1.15
2016.08.04 14:57:41.988,1.03881,1.03892,1.00,1.24
2016.08.04 14:57:42.259,1.03881,1.03894,1.00,3.49
2016.08.04 14:57:42.362,1.03881,1.03894,1.00,1.50
2016.08.04 14:57:42.465,1.03881,1.03894,1.00,1.00
2016.08.04 14:57:42.567,1.03882,1.03894,1.00,1.00
2016.08.04 14:57:42.947,1.03882,1.03896,1.00,1.99
2016.08.04 14:57:42.998,1.03881,1.03894,2.25,1.24
2016.08.04 14:57:43.050,1.03882,1.03894,1.69,1.24
2016.08.04 14:57:43.102,1.03882,1.03895,1.69,1.00
2016.08.04 14:57:43.203,1.03882,1.03894,1.69,1.99
2016.08.04 14:57:43.255,1.03881,1.03894,1.69,1.99
2016.08.04 14:57:43.357,1.03881,1.03892,1.69,1.00
2016.08.04 14:57:43.416,1.03881,1.03894,1.69,1.99
2016.08.04 14:57:43.591,1.03881,1.03894,1.19,1.00
2016.08.04 14:57:43.833,1.03881,1.03892,1.19,1.00
2016.08.04 14:57:44.079,1.03881,1.03892,1.19,1.00
2016.08.04 14:57:44.130,1.03883,1.03894,1.00,1.24
2016.08.04 14:57:44.181,1.03883,1.03896,1.19,1.99
2016.08.04 14:57:44.232,1.03881,1.03895,2.44,1.00
2016.08.04 14:57:44.283,1.03881,1.03895,2.44,1.99
2016.08.04 14:57:44.334,1.03882,1.03895,1.00,1.24
2016.08.04 14:57:44.445,1.03886,1.03895,1.12,1.24
2016.08.04 14:57:44.496,1.03886,1.03899,1.50,1.00
2016.08.04 14:57:44.547,1.03884,1.03899,3.00,1.00
2016.08.04 14:57:44.650,1.03884,1.03897,2.25,1.00
2016.08.04 14:57:44.702,1.03884,1.03897,2.44,1.00
2016.08.04 14:57:44.805,1.03884,1.03897,2.44,1.00
2016.08.04 14:57:44.856,1.03886,1.039,2.25,1.24
2016.08.04 14:57:44.958,1.03887,1.03901,1.87,2.74
2016.08.04 14:57:45.164,1.03885,1.03899,2.25,1.00
2016.08.04 14:57:45.216,1.03886,1.03899,1.50,1.00
2016.08.04 14:57:45.267,1.03886,1.03899,2.25,1.00
2016.08.04 14:57:45.318,1.03886,1.03899,1.75,1.00
2016.08.04 14:57:45.370,1.03888,1.03902,1.37,1.00
2016.08.04 14:57:45.422,1.03889,1.03902,1.87,1.50
2016.08.04 14:57:45.527,1.03889,1.03902,1.87,1.00
2016.08.04 14:57:45.731,1.03889,1.03902,1.87,1.00
2016.08.04 14:57:45.834,1.03889,1.03903,3.00,1.00
2016.08.04 14:57:45.936,1.03891,1.03903,1.37,1.00
2016.08.04 14:57:45.988,1.03892,1.03903,1.12,1.00
2016.08.04 14:57:46.039,1.03894,1.03908,1.12,1.00
2016.08.04 14:57:46.141,1.03893,1.03908,1.87,1.00
2016.08.04 14:57:46.192,1.03893,1.03908,2.25,1.00
2016.08.04 14:57:46.243,1.03893,1.03908,2.62,1.00
2016.08.04 14:57:46.294,1.03893,1.03908,1.87,1.50
2016.08.04 14:57:46.346,1.03893,1.03905,1.87,1.00
2016.08.04 14:57:46.552,1.03893,1.03907,1.87,1.00
2016.08.04 14:57:46.604,1.03894,1.03908,1.87,1.00
2016.08.04 14:57:46.656,1.03893,1.03908,2.81,1.00
2016.08.04 14:57:46.707,1.03893,1.03908,2.62,1.00
2016.08.04 14:57:46.758,1.03894,1.03908,1.87,1.00
2016.08.04 14:57:46.915,1.03894,1.03906,1.87,1.00
2016.08.04 14:57:46.966,1.03893,1.03906,2.62,1.00
2016.08.04 14:57:47.017,1.03893,1.03908,2.62,1.00
2016.08.04 14:57:47.068,1.03894,1.03908,1.87,1.00
2016.08.04 14:57:47.330,1.03893,1.03907,2.62,1.00
2016.08.04 14:57:47.432,1.03895,1.03907,1.12,1.00
2016.08.04 14:57:47.534,1.03895,1.03907,1.12,1.00
2016.08.04 14:57:47.636,1.03896,1.03907,1.00,1.00
2016.08.04 14:57:47.687,1.03896,1.03907,1.00,1.00
2016.08.04 14:57:47.738,1.03896,1.03909,1.00,1.50
2016.08.04 14:57:47.788,1.03896,1.03909,1.00,1.50
2016.08.04 14:57:47.839,1.03896,1.0391,1.50,1.50
2016.08.04 14:57:47.890,1.03896,1.0391,1.50,1.50
2016.08.04 14:57:48.214,1.03897,1.0391,1.00,1.50
2016.08.04 14:57:48.265,1.039,1.03912,1.00,1.00
2016.08.04 14:57:48.316,1.039,1.03914,1.00,1.00
2016.08.04 14:57:48.368,1.039,1.03915,1.00,1.50
2016.08.04 14:57:48.420,1.039,1.03915,1.37,1.50
2016.08.04 14:57:48.471,1.03901,1.03915,2.62,1.00
2016.08.04 14:57:48.522,1.03901,1.03916,3.75,1.00
2016.08.04 14:57:48.573,1.03904,1.03917,1.00,1.00
2016.08.04 14:57:48.624,1.03904,1.03918,1.37,1.00
2016.08.04 14:57:48.676,1.03907,1.03919,1.00,1.00
2016.08.04 14:57:48.727,1.03907,1.03918,1.00,1.00
2016.08.04 14:57:48.927,1.03906,1.03919,1.62,1.00
2016.08.04 14:57:48.978,1.03907,1.03919,1.12,1.00
2016.08.04 14:57:49.134,1.03906,1.0392,1.69,1.00
2016.08.04 14:57:49.185,1.03907,1.0392,1.12,1.00
2016.08.04 14:57:49.287,1.03906,1.0392,2.44,1.00
2016.08.04 14:57:49.441,1.03907,1.0392,1.12,1.50
2016.08.04 14:57:49.669,1.03907,1.0392,1.12,1.00
2016.08.04 14:57:49.877,1.03908,1.0392,1.00,1.00
2016.08.04 14:57:50.237,1.0391,1.03921,1.00,1.00
2016.08.04 14:57:51.258,1.03909,1.03921,1.00,1.00
2016.08.04 14:57:51.462,1.03909,1.03924,1.00,1.50
2016.08.04 14:57:51.513,1.03909,1.03924,1.00,1.50
2016.08.04 14:57:51.692,1.03909,1.03923,1.00,1.00
2016.08.04 14:57:51.845,1.03908,1.03921,1.50,1.00
2016.08.04 14:57:52.049,1.03908,1.03921,1.50,1.50
2016.08.04 14:57:52.152,1.03908,1.03921,1.50,1.00
2016.08.04 14:57:52.204,1.03908,1.03921,1.00,1.00
2016.08.04 14:57:52.255,1.03908,1.03921,1.00,1.50
2016.08.04 14:57:52.408,1.03908,1.03921,1.00,1.50
2016.08.04 14:57:52.971,1.03908,1.03921,1.00,1.50
2016.08.04 14:57:53.175,1.03909,1.03921,1.00,1.00
2016.08.04 14:57:53.277,1.03907,1.03919,1.12,1.00
2016.08.04 14:57:53.463,1.03906,1.03919,1.69,1.00
2016.08.04 14:57:53.515,1.03908,1.03921,1.00,1.50
2016.08.04 14:57:53.566,1.03908,1.03922,1.00,1.00
2016.08.04 14:57:53.669,1.03908,1.03922,1.00,1.00
2016.08.04 14:57:53.824,1.03908,1.03922,1.00,1.00
2016.08.04 14:57:53.875,1.03908,1.03923,1.00,1.50
2016.08.04 14:57:53.977,1.03909,1.03923,1.00,1.00
2016.08.04 14:57:54.028,1.03909,1.03923,1.50,1.00
2016.08.04 14:57:54.131,1.03909,1.03923,1.37,1.00
2016.08.04 14:57:54.183,1.03909,1.03923,1.50,1.00
2016.08.04 14:57:54.325,1.03909,1.03921,1.69,1.00
2016.08.04 14:57:54.385,1.03911,1.03924,1.00,1.50
2016.08.04 14:57:55.368,1.03909,1.03922,2.25,1.00
2016.08.04 14:57:55.420,1.03909,1.03922,1.12,1.00
2016.08.04 14:57:55.471,1.03907,1.03921,2.25,1.00
2016.08.04 14:57:55.575,1.03907,1.03921,2.25,1.50
2016.08.04 14:57:55.728,1.03907,1.03921,1.50,1.50
2016.08.04 14:57:55.831,1.03907,1.03919,1.50,1.00
2016.08.04 14:57:56.729,1.03907,1.03919,1.50,1.00
2016.08.04 14:57:56.780,1.03906,1.03919,2.25,1.00
2016.08.04 14:57:56.831,1.03906,1.0392,1.75,1.00
2016.08.04 14:57:56.882,1.03905,1.03919,1.87,1.00
2016.08.04 14:57:56.933,1.03905,1.03919,1.87,1.50
2016.08.04 14:57:56.984,1.03904,1.03919,3.37,1.50
2016.08.04 14:57:57.086,1.03904,1.03919,3.75,1.50
2016.08.04 14:57:57.194,1.03904,1.03919,3.37,1.50
2016.08.04 14:57:57.245,1.03905,1.03919,1.75,1.50
2016.08.04 14:57:57.296,1.03907,1.03919,1.37,1.50
2016.08.04 14:57:57.348,1.03907,1.03919,1.37,1.00
2016.08.04 14:57:57.399,1.03907,1.03919,1.50,1.00
2016.08.04 14:57:57.450,1.03908,1.0392,1.12,1.25
2016.08.04 14:57:57.552,1.03907,1.03919,1.50,1.00
2016.08.04 14:57:57.757,1.03907,1.03919,1.00,1.00
2016.08.04 14:57:57.808,1.03905,1.03919,2.62,1.00
2016.08.04 14:57:57.859,1.03905,1.03919,2.62,1.00
2016.08.04 14:57:58.109,1.03905,1.03919,2.25,1.50
2016.08.04 14:57:58.264,1.03905,1.03919,2.25,1.50
2016.08.04 14:57:58.316,1.03905,1.03919,1.12,1.50
2016.08.04 14:57:58.418,1.03905,1.03919,1.12,1.50
2016.08.04 14:57:58.469,1.03907,1.03919,1.00,1.50
2016.08.04 14:57:58.520,1.03907,1.03919,1.00,1.00
2016.08.04 14:57:58.571,1.03906,1.0392,1.00,1.00
2016.08.04 14:57:58.623,1.03906,1.03921,1.00,1.50
2016.08.04 14:57:58.992,1.03905,1.03919,1.50,1.00
2016.08.04 14:57:59.044,1.03905,1.03919,1.50,1.50
2016.08.04 14:57:59.095,1.03905,1.03919,2.25,1.00
2016.08.04 14:57:59.146,1.03905,1.03919,1.12,1.00
2016.08.04 14:57:59.197,1.03905,1.03919,1.87,1.00
2016.08.04 14:57:59.248,1.03905,1.0392,2.06,1.50
2016.08.04 14:57:59.299,1.03905,1.0392,1.31,1.50
2016.08.04 14:57:59.723,1.03905,1.0392,2.44,1.50
2016.08.04 14:58:00.060,1.03906,1.0392,1.00,1.00
2016.08.04 14:58:00.479,1.03907,1.03919,1.00,1.00
2016.08.04 14:58:00.531,1.03907,1.03919,1.00,1.50
2016.08.04 14:58:01.095,1.03907,1.03919,1.00,1.00
2016.08.04 14:58:01.147,1.03907,1.03921,1.37,1.50
2016.08.04 14:58:01.198,1.03908,1.03921,1.37,1.00
2016.08.04 14:58:01.249,1.03908,1.03922,1.50,1.00
2016.08.04 14:58:01.300,1.03909,1.03922,1.69,1.00
2016.08.04 14:58:01.351,1.03909,1.03922,1.69,1.00
2016.08.04 14:58:01.402,1.03911,1.03923,1.00,1.00
2016.08.04 14:58:01.453,1.03911,1.03923,1.19,1.00
2016.08.04 14:58:01.505,1.0391,1.03923,2.06,1.00
2016.08.04 14:58:01.556,1.0391,1.03922,2.44,1.00
2016.08.04 14:58:01.607,1.0391,1.03922,2.81,1.00
2016.08.04 14:58:01.763,1.0391,1.03922,2.81,1.00
2016.08.04 14:58:01.814,1.03911,1.03926,2.62,1.00
2016.08.04 14:58:01.865,1.03913,1.03928,1.50,1.00
2016.08.04 14:58:01.916,1.03914,1.03928,1.12,1.00
2016.08.04 14:58:02.018,1.03914,1.0393,3.75,1.00
2016.08.04 14:58:02.070,1.03917,1.0393,1.00,1.00
2016.08.04 14:58:02.122,1.03917,1.03932,1.37,2.25
2016.08.04 14:58:02.174,1.03917,1.03932,1.37,1.00
2016.08.04 14:58:02.226,1.03917,1.03931,2.25,1.00
2016.08.04 14:58:02.277,1.03917,1.03931,1.50,1.00
2016.08.04 14:58:02.329,1.03917,1.03931,1.00,1.00
