2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:58:02.531,1.03917,1.03933,1.12,1.00
2016.08.04 14:58:02.852,1.03917,1.03933,1.00,1.00
2016.08.04 14:58:03.322,1.03918,1.03932,1.00,1.00
2016.08.04 14:58:03.424,1.03918,1.03932,1.50,1.00
2016.08.04 14:58:03.475,1.03921,1.03933,1.00,1.50
2016.08.04 14:58:03.526,1.03921,1.03933,1.00,1.00
2016.08.04 14:58:03.578,1.0392,1.03932,1.00,1.00
2016.08.04 14:58:03.680,1.03921,1.03933,1.00,1.00
2016.08.04 14:58:04.188,1.0392,1.03932,1.00,1.00
2016.08.04 14:58:04.683,1.03918,1.03931,1.00,1.00
2016.08.04 14:58:04.886,1.03919,1.03931,1.00,1.00
2016.08.04 14:58:04.988,1.03919,1.03931,1.00,1.00
2016.08.04 14:58:05.090,1.03917,1.03932,1.50,1.00
2016.08.04 14:58:05.141,1.03917,1.03931,1.50,1.00
2016.08.04 14:58:05.192,1.03917,1.03931,1.00,1.50
2016.08.04 14:58:05.458,1.03917,1.0393,1.00,1.00
2016.08.04 14:58:05.510,1.03916,1.0393,1.12,1.50
2016.08.04 14:58:05.612,1.03915,1.0393,1.37,1.50
2016.08.04 14:58:05.663,1.03915,1.0393,1.50,1.50
2016.08.04 14:58:05.990,1.03917,1.0393,1.00,1.50
2016.08.04 14:58:06.042,1.03917,1.0393,1.00,1.00
2016.08.04 14:58:06.093,1.03916,1.03929,1.12,1.00
2016.08.04 14:58:06.705,1.03915,1.0393,1.50,1.50
2016.08.04 14:58:06.756,1.03915,1.0393,1.37,1.50
2016.08.04 14:58:06.822,1.03915,1.0393,1.37,1.00
2016.08.04 14:58:06.924,1.03915,1.03929,1.37,1.00
2016.08.04 14:58:06.975,1.03915,1.03928,1.00,1.00
2016.08.04 14:58:07.026,1.03915,1.03928,1.00,1.50
2016.08.04 14:58:07.290,1.03914,1.03927,1.87,1.00
2016.08.04 14:58:07.392,1.03914,1.03928,1.12,1.50
2016.08.04 14:58:07.495,1.03914,1.03928,1.00,1.00
2016.08.04 14:58:07.749,1.03914,1.03928,1.00,1.12
2016.08.04 14:58:07.800,1.03914,1.03928,1.00,1.69
2016.08.04 14:58:08.298,1.03913,1.03926,1.00,1.00
2016.08.04 14:58:10.292,1.03913,1.03927,1.00,1.00
2016.08.04 14:58:10.638,1.03913,1.03928,1.00,2.25
2016.08.04 14:58:10.740,1.03913,1.03928,1.00,2.25
2016.08.04 14:58:10.791,1.03915,1.03928,1.00,1.00
2016.08.04 14:58:10.910,1.03917,1.03928,1.00,1.00
2016.08.04 14:58:10.964,1.03917,1.03931,1.00,1.12
2016.08.04 14:58:11.015,1.03919,1.03931,1.00,1.12
2016.08.04 14:58:11.067,1.03919,1.03933,1.00,3.00
2016.08.04 14:58:11.118,1.03918,1.03933,1.00,3.00
2016.08.04 14:58:11.169,1.03918,1.03933,1.00,2.25
2016.08.04 14:58:11.272,1.03918,1.03932,1.00,1.50
2016.08.04 14:58:11.377,1.03918,1.03932,1.00,1.50
2016.08.04 14:58:11.429,1.03917,1.03932,1.00,2.25
2016.08.04 14:58:11.480,1.03917,1.03932,1.00,1.87
2016.08.04 14:58:11.531,1.03919,1.03932,1.00,1.50
2016.08.04 14:58:11.634,1.03919,1.03932,1.00,1.50
2016.08.04 14:58:12.044,1.03919,1.03932,1.00,1.00
2016.08.04 14:58:12.198,1.03919,1.03932,1.00,1.00
2016.08.04 14:58:13.364,1.03919,1.03932,1.00,1.00
2016.08.04 14:58:13.466,1.03919,1.03932,1.00,1.12
2016.08.04 14:58:13.697,1.03919,1.03932,1.00,1.12
2016.08.04 14:58:13.748,1.03919,1.03931,1.00,1.00
2016.08.04 14:58:13.799,1.03914,1.03929,1.25,1.00
2016.08.04 14:58:13.850,1.03914,1.03929,1.87,1.00
2016.08.04 14:58:13.902,1.03914,1.03929,1.87,1.00
2016.08.04 14:58:13.954,1.03914,1.03924,1.00,1.00
2016.08.04 14:58:14.005,1.03912,1.03924,1.50,1.00
2016.08.04 14:58:14.056,1.03912,1.03925,1.50,1.00
2016.08.04 14:58:14.108,1.03911,1.03924,1.75,1.00
2016.08.04 14:58:14.210,1.03908,1.03923,1.50,1.00
2016.08.04 14:58:14.262,1.03908,1.03923,1.50,1.00
2016.08.04 14:58:14.475,1.03908,1.03924,2.25,1.00
2016.08.04 14:58:14.577,1.03908,1.03924,3.00,1.00
2016.08.04 14:58:14.628,1.03908,1.03923,2.25,1.00
2016.08.04 14:58:14.730,1.03911,1.03924,1.00,1.00
2016.08.04 14:58:14.832,1.03909,1.03923,1.12,1.00
2016.08.04 14:58:14.883,1.03909,1.03923,1.50,1.00
2016.08.04 14:58:15.035,1.03911,1.03924,1.00,1.00
2016.08.04 14:58:15.086,1.03911,1.03924,1.12,1.00
2016.08.04 14:58:15.137,1.03912,1.03925,1.00,1.00
2016.08.04 14:58:15.498,1.03911,1.03924,1.12,1.00
2016.08.04 14:58:15.549,1.03911,1.03926,1.12,1.12
2016.08.04 14:58:15.600,1.03911,1.03925,1.00,1.00
2016.08.04 14:58:15.651,1.03911,1.03925,1.00,1.50
2016.08.04 14:58:15.966,1.03911,1.03925,1.00,1.50
2016.08.04 14:58:16.068,1.03911,1.03925,1.00,1.00
2016.08.04 14:58:16.196,1.03909,1.03925,1.12,1.00
2016.08.04 14:58:16.411,1.03909,1.03925,1.12,1.50
2016.08.04 14:58:16.644,1.03909,1.03923,1.12,1.00
2016.08.04 14:58:16.899,1.0391,1.03923,1.00,1.00
2016.08.04 14:58:17.057,1.0391,1.03923,1.00,1.00
2016.08.04 14:58:17.108,1.03913,1.03926,1.00,1.87
2016.08.04 14:58:17.159,1.03913,1.03926,1.00,1.87
2016.08.04 14:58:17.374,1.03913,1.03926,1.00,1.87
2016.08.04 14:58:17.632,1.03911,1.03926,1.69,1.87
2016.08.04 14:58:17.734,1.03911,1.03926,1.69,1.12
2016.08.04 14:58:17.989,1.03911,1.03927,1.69,2.25
2016.08.04 14:58:18.197,1.03911,1.03927,1.25,2.25
2016.08.04 14:58:18.249,1.0391,1.03925,2.81,1.00
2016.08.04 14:58:18.300,1.03913,1.03926,1.00,1.00
2016.08.04 14:58:18.834,1.03912,1.03927,1.00,1.00
2016.08.04 14:58:19.262,1.03912,1.03927,1.00,1.50
2016.08.04 14:58:20.066,1.03912,1.03927,1.00,1.00
2016.08.04 14:58:20.117,1.03912,1.03927,1.12,1.00
2016.08.04 14:58:20.168,1.03912,1.03927,1.12,1.50
2016.08.04 14:58:20.219,1.03913,1.03927,1.00,1.50
2016.08.04 14:58:20.326,1.03913,1.03927,1.00,1.50
2016.08.04 14:58:20.446,1.03911,1.03927,1.87,1.50
2016.08.04 14:58:20.497,1.03911,1.03923,1.50,1.00
2016.08.04 14:58:20.548,1.03911,1.03923,1.00,1.50
2016.08.04 14:58:20.701,1.03911,1.03918,1.00,1.00
2016.08.04 14:58:20.752,1.03911,1.03918,1.00,2.25
2016.08.04 14:58:20.803,1.03905,1.03918,2.62,2.25
2016.08.04 14:58:20.854,1.03904,1.03918,1.50,2.25
2016.08.04 14:58:20.905,1.03902,1.03918,2.25,2.25
2016.08.04 14:58:20.956,1.03902,1.03918,1.12,3.00
2016.08.04 14:58:21.058,1.03902,1.03917,1.12,1.00
2016.08.04 14:58:21.110,1.03902,1.03916,1.12,1.00
2016.08.04 14:58:21.448,1.03902,1.03916,1.12,1.50
2016.08.04 14:58:21.604,1.03902,1.03915,1.12,1.00
2016.08.04 14:58:21.757,1.03902,1.03914,1.12,1.00
2016.08.04 14:58:21.859,1.03902,1.03915,1.12,1.00
2016.08.04 14:58:22.308,1.03902,1.03915,1.12,1.50
2016.08.04 14:58:22.783,1.03901,1.03915,1.50,1.50
2016.08.04 14:58:23.706,1.03901,1.03911,1.50,1.00
2016.08.04 14:58:23.757,1.03899,1.0391,2.62,1.00
2016.08.04 14:58:23.808,1.03899,1.03909,1.87,1.00
2016.08.04 14:58:23.859,1.03901,1.03905,1.00,1.00
2016.08.04 14:58:23.910,1.03896,1.03904,1.75,1.00
2016.08.04 14:58:23.961,1.03896,1.03903,1.50,1.50
2016.08.04 14:58:24.012,1.03891,1.03903,1.87,1.50
2016.08.04 14:58:24.063,1.03888,1.03902,1.75,1.00
2016.08.04 14:58:24.115,1.03887,1.03902,1.50,1.00
2016.08.04 14:58:24.166,1.03887,1.03902,1.12,1.00
2016.08.04 14:58:24.217,1.03887,1.03902,1.31,1.00
2016.08.04 14:58:24.268,1.03889,1.03903,1.00,1.50
2016.08.04 14:58:24.319,1.03888,1.03903,1.00,1.69
2016.08.04 14:58:24.370,1.03888,1.03902,1.00,1.50
2016.08.04 14:58:24.940,1.03888,1.03902,1.00,2.25
2016.08.04 14:58:25.143,1.03887,1.03901,1.87,1.00
2016.08.04 14:58:25.397,1.03887,1.03901,1.12,1.00
2016.08.04 14:58:25.448,1.03886,1.03901,3.37,1.50
2016.08.04 14:58:25.499,1.03886,1.03901,3.37,1.00
2016.08.04 14:58:25.633,1.03889,1.03902,1.00,1.50
2016.08.04 14:58:25.787,1.03889,1.03902,1.00,1.00
2016.08.04 14:58:25.838,1.0389,1.03903,1.00,1.25
2016.08.04 14:58:25.889,1.0389,1.03901,1.00,1.00
2016.08.04 14:58:26.426,1.03889,1.03902,1.00,1.00
2016.08.04 14:58:26.855,1.03891,1.03902,1.00,1.00
2016.08.04 14:58:27.182,1.03889,1.03902,1.00,1.00
2016.08.04 14:58:27.335,1.03889,1.03903,1.00,1.50
2016.08.04 14:58:27.539,1.03889,1.03903,1.00,1.00
2016.08.04 14:58:27.909,1.03889,1.03904,1.00,2.62
2016.08.04 14:58:28.100,1.03889,1.03903,1.00,1.00
2016.08.04 14:58:28.151,1.03889,1.03902,1.00,1.00
2016.08.04 14:58:28.202,1.03889,1.03902,1.37,1.00
2016.08.04 14:58:28.253,1.03889,1.03902,1.50,1.00
2016.08.04 14:58:28.762,1.03888,1.03901,1.75,1.00
2016.08.04 14:58:28.987,1.03888,1.03901,1.75,1.00
2016.08.04 14:58:29.038,1.03887,1.039,2.25,1.00
2016.08.04 14:58:29.090,1.03887,1.039,3.00,1.00
2016.08.04 14:58:29.243,1.03888,1.039,1.75,1.00
2016.08.04 14:58:29.549,1.03888,1.03901,2.25,1.00
2016.08.04 14:58:29.962,1.03889,1.03902,1.50,1.50
2016.08.04 14:58:30.064,1.03889,1.03902,1.50,1.00
2016.08.04 14:58:30.166,1.03889,1.03902,1.50,1.50
2016.08.04 14:58:30.579,1.03889,1.03902,1.50,1.00
2016.08.04 14:58:30.928,1.03889,1.03902,1.50,1.00
2016.08.04 14:58:30.979,1.03891,1.03902,1.00,1.00
2016.08.04 14:58:31.366,1.03891,1.03902,1.00,1.50
2016.08.04 14:58:31.468,1.03891,1.039,1.00,1.00
2016.08.04 14:58:31.519,1.03888,1.039,1.37,1.00
2016.08.04 14:58:31.678,1.03887,1.039,1.12,1.00
2016.08.04 14:58:32.063,1.03887,1.039,1.87,1.00
2016.08.04 14:58:32.165,1.03886,1.03898,1.50,1.00
2016.08.04 14:58:32.216,1.03886,1.03897,1.50,1.00
2016.08.04 14:58:32.268,1.03885,1.03894,1.50,1.00
2016.08.04 14:58:32.319,1.03884,1.03894,1.37,1.00
2016.08.04 14:58:32.370,1.03881,1.03893,1.37,1.50
2016.08.04 14:58:32.500,1.0388,1.03893,1.75,1.50
2016.08.04 14:58:32.552,1.0388,1.03893,1.00,2.25
2016.08.04 14:58:32.760,1.0388,1.03892,1.00,1.00
2016.08.04 14:58:32.862,1.03877,1.03892,2.62,1.50
2016.08.04 14:58:32.964,1.03877,1.03889,2.62,1.00
2016.08.04 14:58:33.016,1.03877,1.03889,1.50,1.00
2016.08.04 14:58:33.067,1.03876,1.03886,1.00,1.00
2016.08.04 14:58:33.119,1.03874,1.03886,1.50,1.00
2016.08.04 14:58:33.222,1.03874,1.03884,1.50,1.50
2016.08.04 14:58:33.378,1.03872,1.03882,1.50,1.00
2016.08.04 14:58:33.429,1.03869,1.03882,2.25,1.50
2016.08.04 14:58:33.480,1.03869,1.03881,1.12,1.00
2016.08.04 14:58:33.531,1.03869,1.03881,1.12,1.00
2016.08.04 14:58:33.582,1.03868,1.0388,1.87,1.00
2016.08.04 14:58:33.788,1.03865,1.0388,2.25,2.25
2016.08.04 14:58:33.839,1.03866,1.03879,1.00,1.00
2016.08.04 14:58:33.890,1.03864,1.03877,2.25,1.50
2016.08.04 14:58:33.942,1.03864,1.03876,1.37,1.00
2016.08.04 14:58:33.993,1.03862,1.03876,3.75,1.00
2016.08.04 14:58:34.044,1.03862,1.03876,3.37,1.50
2016.08.04 14:58:34.095,1.03862,1.03876,1.75,2.25
2016.08.04 14:58:34.147,1.03862,1.03876,1.75,1.50
2016.08.04 14:58:34.198,1.03861,1.03876,2.25,1.50
2016.08.04 14:58:34.443,1.03861,1.03874,3.37,1.00
2016.08.04 14:58:34.547,1.03861,1.03871,1.50,1.00
2016.08.04 14:58:34.650,1.03861,1.03873,1.00,1.00
2016.08.04 14:58:35.059,1.03861,1.03873,1.00,1.00
2016.08.04 14:58:35.369,1.03861,1.03873,1.00,1.00
2016.08.04 14:58:35.724,1.03861,1.03872,1.50,1.00
2016.08.04 14:58:35.775,1.03861,1.03874,1.50,2.25
2016.08.04 14:58:35.827,1.03861,1.03874,1.00,2.25
2016.08.04 14:58:35.878,1.03861,1.0387,1.00,1.00
2016.08.04 14:58:35.929,1.03861,1.0387,1.00,1.00
2016.08.04 14:58:35.980,1.03861,1.03872,1.00,1.00
2016.08.04 14:58:36.141,1.03861,1.03872,1.00,1.00
2016.08.04 14:58:36.643,1.03862,1.03872,1.00,1.00
2016.08.04 14:58:36.695,1.03862,1.03874,1.00,1.69
2016.08.04 14:58:36.746,1.03862,1.03874,1.50,1.00
2016.08.04 14:58:36.798,1.03863,1.03876,1.00,2.25
2016.08.04 14:58:36.849,1.03863,1.03875,1.00,1.00
2016.08.04 14:58:36.901,1.03863,1.03875,1.12,1.00
2016.08.04 14:58:36.953,1.03863,1.03876,1.50,1.00
2016.08.04 14:58:37.004,1.03863,1.03877,1.12,1.69
2016.08.04 14:58:37.055,1.03866,1.03877,1.00,1.50
2016.08.04 14:58:37.106,1.03866,1.03876,1.00,1.00
2016.08.04 14:58:37.239,1.03863,1.03876,1.00,1.00
2016.08.04 14:58:37.292,1.03863,1.03875,1.00,1.00
2016.08.04 14:58:37.395,1.03863,1.03876,1.50,2.25
2016.08.04 14:58:38.160,1.03863,1.03876,2.25,2.25
2016.08.04 14:58:38.271,1.03863,1.03876,2.25,1.50
2016.08.04 14:58:38.373,1.03863,1.03875,1.50,1.00
2016.08.04 14:58:38.475,1.03863,1.03875,1.50,1.00
2016.08.04 14:58:39.192,1.03864,1.03876,1.00,3.00
2016.08.04 14:58:39.345,1.03864,1.03876,1.00,2.25
2016.08.04 14:58:39.499,1.03864,1.03874,1.00,1.00
2016.08.04 14:58:39.601,1.03864,1.03874,1.00,1.00
2016.08.04 14:58:39.653,1.03867,1.03874,1.00,1.00
2016.08.04 14:58:39.705,1.03867,1.03879,1.50,1.50
2016.08.04 14:58:39.757,1.03868,1.03879,1.00,1.50
2016.08.04 14:58:40.111,1.03867,1.03878,1.50,1.00
2016.08.04 14:58:40.162,1.03867,1.03879,1.50,1.50
2016.08.04 14:58:40.335,1.03867,1.03879,1.50,1.00
2016.08.04 14:58:40.641,1.03867,1.03879,1.50,1.50
2016.08.04 14:58:40.745,1.03867,1.03879,1.00,1.50
2016.08.04 14:58:41.185,1.03867,1.03878,1.00,1.00
2016.08.04 14:58:41.589,1.03869,1.0388,1.12,1.42
2016.08.04 14:58:41.640,1.03869,1.0388,1.50,1.42
2016.08.04 14:58:41.742,1.03869,1.03881,1.50,1.67
2016.08.04 14:58:41.947,1.03871,1.03881,1.00,1.67
2016.08.04 14:58:42.147,1.03872,1.03882,1.00,3.67
2016.08.04 14:58:42.199,1.03872,1.03882,2.62,1.67
2016.08.04 14:58:42.250,1.03872,1.03881,1.50,1.67
2016.08.04 14:58:42.302,1.03871,1.03881,1.75,3.67
2016.08.04 14:58:42.353,1.03868,1.0388,2.25,1.67
2016.08.04 14:58:42.405,1.03868,1.0388,1.75,1.67
2016.08.04 14:58:42.507,1.03871,1.0388,1.37,1.67
2016.08.04 14:58:42.558,1.03871,1.0388,1.00,1.67
2016.08.04 14:58:42.711,1.03871,1.0388,1.00,1.42
2016.08.04 14:58:42.762,1.03872,1.03881,1.00,1.67
2016.08.04 14:58:42.813,1.03872,1.03881,1.00,1.00
2016.08.04 14:58:42.989,1.03872,1.03885,1.00,2.17
2016.08.04 14:58:43.042,1.03872,1.03885,1.37,2.92
2016.08.04 14:58:43.093,1.03872,1.03885,1.37,2.17
2016.08.04 14:58:43.145,1.03872,1.03885,1.37,1.67
2016.08.04 14:58:44.079,1.03871,1.03884,2.25,1.42
2016.08.04 14:58:44.436,1.03872,1.03884,1.37,1.42
2016.08.04 14:58:44.779,1.03872,1.03883,1.37,1.00
2016.08.04 14:58:44.968,1.03873,1.03883,1.12,1.00
2016.08.04 14:58:45.070,1.03871,1.03882,1.37,1.67
2016.08.04 14:58:45.172,1.03872,1.03882,1.00,1.67
2016.08.04 14:58:45.274,1.0387,1.03882,1.12,1.67
2016.08.04 14:58:45.376,1.03871,1.03882,1.00,2.17
2016.08.04 14:58:45.531,1.03871,1.03882,1.00,1.67
2016.08.04 14:58:45.584,1.03871,1.03883,1.12,1.00
2016.08.04 14:58:45.635,1.03871,1.03884,1.12,1.42
2016.08.04 14:58:45.687,1.03869,1.03883,2.25,1.00
2016.08.04 14:58:45.803,1.0387,1.03882,1.37,1.00
2016.08.04 14:58:45.856,1.0387,1.03882,1.00,1.50
2016.08.04 14:58:45.908,1.0387,1.03882,1.00,1.00
2016.08.04 14:58:45.961,1.0387,1.03883,1.00,2.92
2016.08.04 14:58:46.485,1.03871,1.03883,1.00,3.67
2016.08.04 14:58:46.587,1.03872,1.03883,1.00,3.67
2016.08.04 14:58:46.777,1.03871,1.03883,1.50,2.92
2016.08.04 14:58:47.087,1.03871,1.03881,1.00,1.42
2016.08.04 14:58:47.190,1.03869,1.03881,1.50,1.42
2016.08.04 14:58:47.292,1.03869,1.03881,1.00,1.67
2016.08.04 14:58:47.344,1.03869,1.0388,1.00,1.42
2016.08.04 14:58:47.446,1.03869,1.03879,1.00,1.00
2016.08.04 14:58:47.498,1.03868,1.03879,1.37,1.00
2016.08.04 14:58:47.549,1.03868,1.03879,1.00,1.00
2016.08.04 14:58:47.600,1.03867,1.03879,1.12,1.50
2016.08.04 14:58:47.791,1.03867,1.03878,1.12,1.42
2016.08.04 14:58:47.894,1.03867,1.03878,1.12,1.42
2016.08.04 14:58:48.149,1.03867,1.03878,1.87,1.42
2016.08.04 14:58:48.757,1.03867,1.03879,1.12,2.92
2016.08.04 14:58:48.808,1.03867,1.03879,1.12,2.17
2016.08.04 14:58:49.459,1.03867,1.03878,1.12,1.42
2016.08.04 14:58:49.573,1.03867,1.03878,1.12,1.67
2016.08.04 14:58:49.655,1.03867,1.03878,1.12,2.17
2016.08.04 14:58:50.052,1.03867,1.03877,1.12,2.17
2016.08.04 14:58:50.103,1.03864,1.03877,1.75,2.17
2016.08.04 14:58:50.206,1.03864,1.03877,1.37,2.17
2016.08.04 14:58:50.258,1.03863,1.03877,1.12,2.17
2016.08.04 14:58:50.309,1.03863,1.03877,1.12,2.92
2016.08.04 14:58:50.412,1.03865,1.03877,1.00,2.17
2016.08.04 14:58:50.463,1.03865,1.03877,1.00,1.42
2016.08.04 14:58:50.770,1.03865,1.03877,1.00,2.17
2016.08.04 14:58:50.821,1.03865,1.03876,1.00,1.42
2016.08.04 14:58:50.924,1.03865,1.03875,1.00,1.00
2016.08.04 14:58:51.173,1.03867,1.03875,1.00,1.00
2016.08.04 14:58:51.463,1.03865,1.03875,1.00,1.00
2016.08.04 14:58:51.565,1.03866,1.03875,1.00,1.00
2016.08.04 14:58:51.667,1.03866,1.03878,1.00,2.17
2016.08.04 14:58:51.718,1.03866,1.03878,1.00,1.42
2016.08.04 14:58:51.871,1.03865,1.03878,1.00,1.42
2016.08.04 14:58:51.922,1.03865,1.03878,1.00,2.17
2016.08.04 14:58:52.179,1.03864,1.03877,1.50,1.00
2016.08.04 14:58:52.230,1.03864,1.03877,1.50,1.00
2016.08.04 14:58:52.434,1.03864,1.03877,1.50,1.00
2016.08.04 14:58:52.535,1.03864,1.03877,1.00,1.50
2016.08.04 14:58:52.587,1.03864,1.03877,1.00,1.00
2016.08.04 14:58:52.846,1.03864,1.03877,1.00,1.00
2016.08.04 14:58:53.031,1.03864,1.03878,1.00,1.42
2016.08.04 14:58:53.083,1.03863,1.03877,1.87,1.00
2016.08.04 14:58:53.247,1.03863,1.03877,1.87,1.50
2016.08.04 14:58:53.720,1.03863,1.03877,1.87,2.17
2016.08.04 14:58:53.924,1.03863,1.03877,1.12,2.17
2016.08.04 14:58:54.025,1.03863,1.03877,1.12,1.42
2016.08.04 14:58:54.182,1.03863,1.03877,1.87,1.42
2016.08.04 14:58:54.233,1.03863,1.03878,1.87,2.17
2016.08.04 14:58:54.285,1.03863,1.03876,1.87,1.00
2016.08.04 14:58:54.618,1.03863,1.03876,2.62,1.00
2016.08.04 14:58:54.670,1.03867,1.03876,1.00,1.00
2016.08.04 14:58:54.721,1.03867,1.03878,1.00,1.50
2016.08.04 14:58:54.772,1.03867,1.03878,1.00,1.00
2016.08.04 14:58:54.825,1.03867,1.03879,1.00,2.92
2016.08.04 14:58:54.884,1.03864,1.03879,1.00,2.92
2016.08.04 14:58:54.935,1.03864,1.03879,1.50,2.92
2016.08.04 14:58:54.986,1.03867,1.03879,1.00,1.50
2016.08.04 14:58:55.110,1.03867,1.03879,1.50,1.50
2016.08.04 14:58:55.161,1.03867,1.03879,1.50,1.00
2016.08.04 14:58:55.274,1.03869,1.03879,1.00,1.00
2016.08.04 14:58:55.427,1.03869,1.03882,1.50,1.37
2016.08.04 14:58:55.478,1.03873,1.03882,1.00,1.00
2016.08.04 14:58:55.530,1.03873,1.03884,1.50,1.00
2016.08.04 14:58:55.581,1.03874,1.03884,1.00,1.00
2016.08.04 14:58:55.632,1.03875,1.03888,1.00,3.26
2016.08.04 14:58:55.684,1.03877,1.03887,1.00,1.00
2016.08.04 14:58:55.895,1.03876,1.03888,1.00,1.50
2016.08.04 14:58:55.997,1.03876,1.03888,3.00,1.00
2016.08.04 14:58:56.048,1.03877,1.03888,1.00,1.00
2016.08.04 14:58:56.201,1.03877,1.03888,1.12,1.00
2016.08.04 14:58:56.252,1.03878,1.03888,1.00,1.00
2016.08.04 14:58:56.303,1.03878,1.03888,1.12,1.00
2016.08.04 14:58:56.456,1.03879,1.03888,2.25,1.00
2016.08.04 14:58:56.507,1.03879,1.03888,3.37,1.00
2016.08.04 14:58:56.559,1.03882,1.03888,1.00,1.00
2016.08.04 14:58:56.994,1.03883,1.03895,1.00,1.99
2016.08.04 14:58:57.503,1.03884,1.03895,1.00,1.99
2016.08.04 14:58:57.663,1.03884,1.03896,1.00,1.69
2016.08.04 14:58:57.715,1.03884,1.03896,1.00,1.56
2016.08.04 14:58:57.767,1.03884,1.03896,1.00,1.37
2016.08.04 14:58:57.818,1.03884,1.03896,1.00,1.00
2016.08.04 14:58:57.921,1.03886,1.03897,1.00,1.00
2016.08.04 14:58:58.075,1.03886,1.03899,1.00,2.25
2016.08.04 14:58:58.126,1.03886,1.03898,1.00,1.00
2016.08.04 14:58:58.178,1.03886,1.03898,1.00,1.50
2016.08.04 14:58:58.229,1.03886,1.03898,1.00,1.00
2016.08.04 14:58:58.331,1.03887,1.03899,1.87,1.00
2016.08.04 14:58:58.486,1.03891,1.03899,1.00,1.00
2016.08.04 14:58:58.537,1.03891,1.03904,1.00,1.00
2016.08.04 14:58:58.589,1.03891,1.03904,2.25,1.00
2016.08.04 14:58:58.640,1.03891,1.03904,3.00,1.00
2016.08.04 14:58:58.692,1.03892,1.03904,1.12,1.00
2016.08.04 14:58:58.795,1.03893,1.03905,1.00,1.00
2016.08.04 14:58:58.998,1.03893,1.03905,1.50,1.00
2016.08.04 14:58:59.202,1.03894,1.03906,1.00,1.50
2016.08.04 14:58:59.253,1.03894,1.03906,1.50,1.00
2016.08.04 14:58:59.463,1.03894,1.03908,1.50,2.25
2016.08.04 14:58:59.685,1.03894,1.03908,1.00,2.25
2016.08.04 14:58:59.840,1.03896,1.03908,1.00,2.25
2016.08.04 14:58:59.961,1.03896,1.03908,1.00,1.50
2016.08.04 14:59:00.063,1.03896,1.03908,1.00,1.50
2016.08.04 14:59:00.114,1.03895,1.03907,1.50,1.00
2016.08.04 14:59:00.165,1.03895,1.03907,1.00,1.19
2016.08.04 14:59:00.216,1.03894,1.03906,1.00,1.25
2016.08.04 14:59:00.318,1.03893,1.03908,1.12,1.69
2016.08.04 14:59:00.518,1.03893,1.03908,1.00,1.69
2016.08.04 14:59:00.830,1.03892,1.03906,1.12,1.25
2016.08.04 14:59:01.376,1.03896,1.03908,1.50,1.00
2016.08.04 14:59:01.444,1.03896,1.03911,3.00,1.12
2016.08.04 14:59:01.495,1.03898,1.03911,1.50,1.00
2016.08.04 14:59:01.546,1.03898,1.03911,1.00,1.00
2016.08.04 14:59:01.903,1.03899,1.03912,1.00,1.00
2016.08.04 14:59:02.106,1.03897,1.03911,1.87,1.00
2016.08.04 14:59:02.157,1.03897,1.03911,2.62,1.00
2016.08.04 14:59:02.330,1.03899,1.03912,1.50,1.00
2016.08.04 14:59:02.381,1.03902,1.03912,1.00,1.00
2016.08.04 14:59:02.432,1.03903,1.03915,1.00,1.31
2016.08.04 14:59:02.484,1.03903,1.03915,1.00,1.25
2016.08.04 14:59:02.535,1.039,1.03913,1.50,1.00
2016.08.04 14:59:02.638,1.039,1.03916,1.00,1.50
2016.08.04 14:59:02.689,1.039,1.03916,2.25,1.00
2016.08.04 14:59:02.740,1.039,1.03916,1.50,1.00
2016.08.04 14:59:02.791,1.039,1.03918,1.87,1.50
2016.08.04 14:59:02.893,1.039,1.03918,2.62,1.50
2016.08.04 14:59:03.088,1.039,1.03918,1.87,1.50
2016.08.04 14:59:03.669,1.039,1.03916,1.87,1.00
