2016.08.04 14:00:00.204,1.03884,1.03911,1.00,1.00
2016.08.04 14:59:03.720,1.039,1.03916,1.12,1.00
2016.08.04 14:59:04.398,1.03903,1.03916,1.00,1.50
2016.08.04 14:59:04.449,1.03903,1.03916,1.00,1.87
2016.08.04 14:59:05.068,1.03903,1.03916,1.00,1.50
2016.08.04 14:59:05.589,1.03902,1.03916,1.00,1.50
2016.08.04 14:59:06.244,1.039,1.03915,1.12,1.50
2016.08.04 14:59:06.744,1.039,1.03915,1.12,1.00
2016.08.04 14:59:06.963,1.039,1.03915,1.12,1.25
2016.08.04 14:59:07.107,1.039,1.03916,1.12,1.69
2016.08.04 14:59:07.907,1.03902,1.03916,1.00,1.19
2016.08.04 14:59:08.060,1.03902,1.03917,1.00,2.44
2016.08.04 14:59:08.213,1.039,1.03915,1.12,1.25
2016.08.04 14:59:08.344,1.03901,1.03916,1.00,1.69
2016.08.04 14:59:08.400,1.03901,1.03916,1.00,1.19
2016.08.04 14:59:09.150,1.03904,1.03916,1.00,1.19
2016.08.04 14:59:09.716,1.03901,1.03917,1.00,1.69
2016.08.04 14:59:10.108,1.03903,1.03915,1.00,1.25
2016.08.04 14:59:10.626,1.03903,1.03915,1.00,1.19
2016.08.04 14:59:11.134,1.03902,1.03914,1.00,1.19
2016.08.04 14:59:11.208,1.03901,1.03916,1.00,2.44
2016.08.04 14:59:11.311,1.03901,1.03915,1.00,1.19
2016.08.04 14:59:11.655,1.039,1.03914,1.12,1.19
2016.08.04 14:59:11.706,1.039,1.03914,1.12,1.69
2016.08.04 14:59:12.012,1.03899,1.03911,1.12,1.00
2016.08.04 14:59:12.063,1.03899,1.03911,1.00,1.19
2016.08.04 14:59:12.115,1.03898,1.03911,1.12,1.19
2016.08.04 14:59:12.320,1.03896,1.03911,2.25,1.19
2016.08.04 14:59:12.524,1.03896,1.03911,1.12,1.69
2016.08.04 14:59:12.575,1.03896,1.03911,1.00,1.69
2016.08.04 14:59:12.627,1.03895,1.0391,2.62,1.19
2016.08.04 14:59:12.734,1.03895,1.03908,1.00,1.19
2016.08.04 14:59:12.788,1.03894,1.03908,1.00,1.69
2016.08.04 14:59:12.891,1.03893,1.03908,1.00,3.94
2016.08.04 14:59:12.993,1.03893,1.03908,1.00,3.19
2016.08.04 14:59:13.095,1.03893,1.03908,1.00,2.44
2016.08.04 14:59:13.146,1.03891,1.03906,2.25,1.19
2016.08.04 14:59:13.198,1.03891,1.03906,2.62,1.19
2016.08.04 14:59:13.456,1.03892,1.03907,1.00,1.19
2016.08.04 14:59:13.970,1.03891,1.03906,2.25,1.19
2016.08.04 14:59:14.072,1.03891,1.03906,1.87,1.19
2016.08.04 14:59:14.123,1.03893,1.03907,1.00,1.56
2016.08.04 14:59:14.174,1.03893,1.03908,1.50,2.06
2016.08.04 14:59:14.226,1.03894,1.03907,1.00,1.00
2016.08.04 14:59:14.277,1.03894,1.03907,1.00,1.00
2016.08.04 14:59:14.328,1.03893,1.03908,2.25,1.25
2016.08.04 14:59:14.535,1.03895,1.03908,1.00,1.25
2016.08.04 14:59:14.590,1.03895,1.03908,1.00,1.19
2016.08.04 14:59:14.642,1.03893,1.03907,1.50,1.19
2016.08.04 14:59:14.698,1.03893,1.03907,1.50,1.19
2016.08.04 14:59:14.750,1.03893,1.03907,1.50,1.19
2016.08.04 14:59:14.854,1.03894,1.03909,1.00,2.44
2016.08.04 14:59:15.007,1.03894,1.03909,1.00,1.69
2016.08.04 14:59:15.271,1.03894,1.03909,1.00,2.44
2016.08.04 14:59:15.386,1.03894,1.03908,1.00,1.69
2016.08.04 14:59:15.540,1.03895,1.03908,1.00,1.69
2016.08.04 14:59:15.592,1.03895,1.03908,1.00,1.19
2016.08.04 14:59:15.645,1.03896,1.03908,1.12,1.19
2016.08.04 14:59:15.698,1.03896,1.0391,1.12,2.44
2016.08.04 14:59:15.750,1.03895,1.03908,1.00,1.19
2016.08.04 14:59:16.107,1.03895,1.03907,1.00,1.19
2016.08.04 14:59:16.396,1.03893,1.03906,1.00,1.19
2016.08.04 14:59:16.755,1.03893,1.03906,1.00,1.19
2016.08.04 14:59:16.806,1.03893,1.03904,1.00,1.00
2016.08.04 14:59:16.857,1.0389,1.03902,2.25,1.00
2016.08.04 14:59:16.908,1.0389,1.03902,2.25,1.19
2016.08.04 14:59:16.960,1.0389,1.03903,1.00,1.19
2016.08.04 14:59:17.011,1.03887,1.03902,4.12,1.19
2016.08.04 14:59:17.062,1.03888,1.03901,1.50,1.19
2016.08.04 14:59:17.269,1.03888,1.03901,1.37,1.19
2016.08.04 14:59:17.321,1.03888,1.03902,2.25,1.19
2016.08.04 14:59:17.588,1.03888,1.03903,2.25,1.69
2016.08.04 14:59:17.791,1.03888,1.03902,2.25,1.19
2016.08.04 14:59:17.842,1.03891,1.03902,1.00,1.19
2016.08.04 14:59:18.097,1.03891,1.03903,1.00,1.69
2016.08.04 14:59:18.148,1.0389,1.03902,1.00,1.19
2016.08.04 14:59:18.284,1.0389,1.03902,1.00,1.69
2016.08.04 14:59:18.335,1.03888,1.03902,1.37,1.69
2016.08.04 14:59:18.386,1.03888,1.03902,1.37,2.44
2016.08.04 14:59:18.489,1.03888,1.03902,1.37,1.69
2016.08.04 14:59:18.540,1.03888,1.039,2.25,1.19
2016.08.04 14:59:18.643,1.03886,1.039,3.00,1.69
2016.08.04 14:59:18.694,1.03886,1.03898,3.00,1.00
2016.08.04 14:59:18.745,1.03886,1.03899,1.00,1.25
2016.08.04 14:59:18.796,1.03885,1.039,1.00,1.19
2016.08.04 14:59:18.847,1.03886,1.03899,1.00,1.19
2016.08.04 14:59:18.950,1.03887,1.03901,1.00,1.69
2016.08.04 14:59:19.001,1.03886,1.03901,1.50,1.69
2016.08.04 14:59:19.051,1.03886,1.03901,1.87,1.69
2016.08.04 14:59:19.103,1.03887,1.03901,1.50,1.19
2016.08.04 14:59:19.333,1.03887,1.03901,1.12,1.19
2016.08.04 14:59:19.384,1.03887,1.039,1.12,1.25
2016.08.04 14:59:19.882,1.03886,1.039,2.25,1.19
2016.08.04 14:59:19.933,1.03886,1.039,2.25,1.69
2016.08.04 14:59:19.985,1.03887,1.039,1.12,1.19
2016.08.04 14:59:20.036,1.0389,1.03902,1.00,1.19
2016.08.04 14:59:20.087,1.0389,1.03903,1.00,1.69
2016.08.04 14:59:20.138,1.0389,1.03902,1.00,1.19
2016.08.04 14:59:20.455,1.03891,1.03903,2.25,1.19
2016.08.04 14:59:20.507,1.03892,1.03905,1.00,1.19
2016.08.04 14:59:20.558,1.03896,1.03907,1.00,1.19
2016.08.04 14:59:20.609,1.03896,1.03908,1.00,1.19
2016.08.04 14:59:20.660,1.03897,1.03909,1.50,1.19
2016.08.04 14:59:20.711,1.03897,1.0391,1.50,1.19
2016.08.04 14:59:20.762,1.03897,1.03911,1.50,1.31
2016.08.04 14:59:20.813,1.03897,1.03911,1.50,2.06
2016.08.04 14:59:20.864,1.03898,1.03911,1.00,1.69
2016.08.04 14:59:20.915,1.03898,1.0391,1.00,1.19
2016.08.04 14:59:20.966,1.03896,1.0391,1.50,1.69
2016.08.04 14:59:21.017,1.03897,1.0391,1.00,1.19
2016.08.04 14:59:21.137,1.03896,1.0391,1.50,1.19
2016.08.04 14:59:21.188,1.03896,1.0391,2.25,1.00
2016.08.04 14:59:21.551,1.03896,1.03908,1.00,1.00
2016.08.04 14:59:21.603,1.03896,1.03909,1.00,1.69
2016.08.04 14:59:21.655,1.03894,1.03909,1.87,1.69
2016.08.04 14:59:21.707,1.03894,1.03907,1.37,1.19
2016.08.04 14:59:21.758,1.03892,1.03905,3.00,1.00
2016.08.04 14:59:21.861,1.03891,1.03904,1.50,1.00
2016.08.04 14:59:21.964,1.03889,1.03902,1.12,1.00
2016.08.04 14:59:22.163,1.03891,1.03902,1.00,1.00
2016.08.04 14:59:22.215,1.03891,1.03904,1.00,1.00
2016.08.04 14:59:22.317,1.03891,1.03904,1.00,1.50
2016.08.04 14:59:22.368,1.03892,1.03904,1.50,1.50
2016.08.04 14:59:22.419,1.03892,1.03904,1.50,1.00
2016.08.04 14:59:22.471,1.03892,1.03905,1.00,1.00
2016.08.04 14:59:22.522,1.03892,1.03906,1.12,1.31
2016.08.04 14:59:22.574,1.03892,1.03906,1.50,1.25
2016.08.04 14:59:22.625,1.03892,1.03906,1.12,1.25
2016.08.04 14:59:22.728,1.03892,1.03906,1.12,1.69
2016.08.04 14:59:23.244,1.03892,1.03905,1.12,1.25
2016.08.04 14:59:23.295,1.03891,1.03905,1.87,1.25
2016.08.04 14:59:23.347,1.03891,1.03905,1.50,1.25
2016.08.04 14:59:23.450,1.03891,1.03906,1.50,1.19
2016.08.04 14:59:23.501,1.03891,1.03905,1.50,1.69
2016.08.04 14:59:23.552,1.0389,1.03905,1.00,1.69
2016.08.04 14:59:23.603,1.0389,1.03905,1.50,1.25
2016.08.04 14:59:23.655,1.03891,1.03905,1.00,1.25
2016.08.04 14:59:23.859,1.0389,1.03905,1.00,1.25
2016.08.04 14:59:24.007,1.03889,1.03905,3.00,1.25
2016.08.04 14:59:24.263,1.03889,1.03904,3.00,1.19
2016.08.04 14:59:24.314,1.0389,1.03905,1.00,1.19
2016.08.04 14:59:24.366,1.0389,1.03903,1.00,1.19
2016.08.04 14:59:24.468,1.03888,1.03901,1.37,1.19
2016.08.04 14:59:24.570,1.03888,1.03901,1.00,1.19
2016.08.04 14:59:24.621,1.03887,1.03901,2.25,1.69
2016.08.04 14:59:24.876,1.03887,1.03901,1.50,1.69
2016.08.04 14:59:25.006,1.03887,1.03899,1.50,1.00
2016.08.04 14:59:25.108,1.03886,1.03901,2.25,1.19
2016.08.04 14:59:25.159,1.03887,1.03901,1.50,1.19
2016.08.04 14:59:25.260,1.03887,1.03901,1.00,1.19
2016.08.04 14:59:25.413,1.03887,1.039,1.00,1.25
2016.08.04 14:59:25.464,1.03887,1.039,1.00,1.19
2016.08.04 14:59:25.769,1.03887,1.03898,1.00,1.25
2016.08.04 14:59:25.870,1.03886,1.03899,1.00,1.19
2016.08.04 14:59:25.921,1.03886,1.03899,1.50,1.19
2016.08.04 14:59:26.156,1.03886,1.03899,2.25,1.19
2016.08.04 14:59:26.208,1.03886,1.039,1.50,1.31
2016.08.04 14:59:26.463,1.03886,1.039,2.25,1.31
2016.08.04 14:59:27.221,1.03886,1.03902,2.25,2.81
2016.08.04 14:59:27.272,1.03887,1.03902,1.00,2.81
2016.08.04 14:59:27.323,1.03887,1.03902,1.00,2.44
2016.08.04 14:59:27.441,1.03886,1.03902,2.25,2.44
2016.08.04 14:59:28.291,1.03888,1.03901,1.00,1.56
2016.08.04 14:59:28.453,1.03888,1.03902,1.00,3.19
2016.08.04 14:59:28.777,1.03888,1.03902,1.00,3.19
2016.08.04 14:59:28.879,1.03887,1.03902,1.50,3.19
2016.08.04 14:59:29.780,1.03887,1.03902,1.00,3.94
2016.08.04 14:59:29.831,1.03887,1.039,1.00,1.31
2016.08.04 14:59:29.882,1.03886,1.03899,1.50,1.69
2016.08.04 14:59:29.933,1.03886,1.03899,1.50,1.19
2016.08.04 14:59:29.984,1.03886,1.039,1.00,2.06
2016.08.04 14:59:30.087,1.03886,1.039,1.50,2.06
2016.08.04 14:59:30.139,1.03886,1.03899,1.00,1.19
2016.08.04 14:59:30.191,1.03886,1.039,2.25,2.06
2016.08.04 14:59:30.243,1.03887,1.039,1.00,1.31
2016.08.04 14:59:30.294,1.03888,1.039,1.00,2.06
2016.08.04 14:59:30.396,1.03888,1.039,1.00,2.81
2016.08.04 14:59:30.448,1.03888,1.03899,1.00,1.19
2016.08.04 14:59:30.500,1.03888,1.039,1.00,2.06
2016.08.04 14:59:30.691,1.03887,1.039,1.00,2.81
2016.08.04 14:59:30.793,1.03886,1.03898,1.00,1.00
2016.08.04 14:59:30.996,1.03887,1.03899,1.00,1.25
2016.08.04 14:59:31.047,1.03887,1.039,1.00,2.06
2016.08.04 14:59:31.098,1.03887,1.03898,1.00,1.25
2016.08.04 14:59:31.659,1.03883,1.03898,1.87,1.69
2016.08.04 14:59:31.710,1.03883,1.03898,1.12,1.69
2016.08.04 14:59:31.761,1.03883,1.03898,1.12,1.25
2016.08.04 14:59:31.915,1.03883,1.03899,1.87,1.69
2016.08.04 14:59:31.966,1.03884,1.03899,1.00,2.44
2016.08.04 14:59:32.068,1.03885,1.03899,1.00,1.69
2016.08.04 14:59:32.119,1.03885,1.03899,1.00,2.06
2016.08.04 14:59:32.170,1.03883,1.03899,1.87,2.81
2016.08.04 14:59:32.221,1.03883,1.03899,1.87,2.44
2016.08.04 14:59:32.272,1.03884,1.03899,1.00,3.19
2016.08.04 14:59:32.323,1.03884,1.03899,1.00,3.56
2016.08.04 14:59:32.477,1.03884,1.03897,1.00,1.00
2016.08.04 14:59:32.622,1.03882,1.03896,3.00,1.25
2016.08.04 14:59:32.673,1.03882,1.03896,2.62,1.25
2016.08.04 14:59:32.725,1.03882,1.03894,1.87,1.00
2016.08.04 14:59:32.827,1.03882,1.03896,1.87,1.25
2016.08.04 14:59:32.879,1.03882,1.03893,1.50,1.00
2016.08.04 14:59:32.981,1.03882,1.03895,1.50,1.00
2016.08.04 14:59:33.143,1.03882,1.03892,1.50,1.00
2016.08.04 14:59:33.194,1.03882,1.03891,1.00,1.00
2016.08.04 14:59:33.450,1.03877,1.03886,2.25,1.00
2016.08.04 14:59:33.569,1.03877,1.03886,1.37,1.00
2016.08.04 14:59:33.620,1.03876,1.03885,1.12,1.00
2016.08.04 14:59:34.182,1.03876,1.03886,1.12,1.00
2016.08.04 14:59:34.233,1.03877,1.03886,1.00,1.00
2016.08.04 14:59:34.387,1.03881,1.03889,1.00,1.19
2016.08.04 14:59:34.438,1.03877,1.03889,1.00,1.19
2016.08.04 14:59:34.489,1.03877,1.0389,1.50,1.19
2016.08.04 14:59:34.631,1.03877,1.0389,1.50,1.00
2016.08.04 14:59:34.684,1.03879,1.03889,1.00,1.00
2016.08.04 14:59:34.735,1.03881,1.03891,1.00,1.25
2016.08.04 14:59:34.837,1.03881,1.03893,1.00,2.44
2016.08.04 14:59:34.892,1.03881,1.03892,1.00,1.19
2016.08.04 14:59:34.944,1.03882,1.03891,1.00,1.00
2016.08.04 14:59:35.046,1.0388,1.03891,1.00,1.00
2016.08.04 14:59:35.353,1.03879,1.03888,1.00,1.00
2016.08.04 14:59:35.405,1.03878,1.03888,1.50,1.00
2016.08.04 14:59:35.559,1.03878,1.03888,1.12,1.00
2016.08.04 14:59:35.611,1.03877,1.03888,1.00,1.00
2016.08.04 14:59:36.123,1.03877,1.03885,1.00,1.00
2016.08.04 14:59:36.329,1.03873,1.03884,1.00,1.00
2016.08.04 14:59:36.381,1.03872,1.03884,1.87,1.00
2016.08.04 14:59:36.514,1.03872,1.03883,1.12,1.19
2016.08.04 14:59:36.565,1.03872,1.03883,1.00,1.00
2016.08.04 14:59:36.668,1.03872,1.03879,1.00,1.00
2016.08.04 14:59:36.719,1.03872,1.03884,1.00,2.81
2016.08.04 14:59:36.771,1.03869,1.03881,1.00,1.25
2016.08.04 14:59:36.822,1.03869,1.03879,1.00,1.00
2016.08.04 14:59:36.873,1.03867,1.03879,1.37,1.00
2016.08.04 14:59:36.924,1.03867,1.03879,1.00,1.00
2016.08.04 14:59:37.540,1.03866,1.03879,2.25,1.00
2016.08.04 14:59:37.592,1.03866,1.03878,3.00,1.00
2016.08.04 14:59:37.643,1.03867,1.03881,1.00,1.00
2016.08.04 14:59:37.694,1.03866,1.0388,3.00,1.00
2016.08.04 14:59:37.796,1.03867,1.03881,1.00,1.00
2016.08.04 14:59:37.847,1.03872,1.03882,1.00,2.06
2016.08.04 14:59:37.950,1.03872,1.03881,1.00,1.69
2016.08.04 14:59:38.052,1.03872,1.03881,1.00,1.25
2016.08.04 14:59:38.104,1.03872,1.03878,1.00,1.00
2016.08.04 14:59:38.155,1.03867,1.0388,1.50,1.00
2016.08.04 14:59:38.257,1.03867,1.03882,2.25,1.19
2016.08.04 14:59:38.403,1.03867,1.03881,1.50,1.25
2016.08.04 14:59:38.504,1.03867,1.0388,1.50,1.00
2016.08.04 14:59:38.556,1.03867,1.0388,1.00,1.25
2016.08.04 14:59:38.827,1.03867,1.03881,1.00,1.19
2016.08.04 14:59:39.493,1.03866,1.03881,1.50,2.44
2016.08.04 14:59:39.595,1.03867,1.03881,2.25,1.69
2016.08.04 14:59:39.646,1.03867,1.03882,2.25,1.00
2016.08.04 14:59:39.697,1.03868,1.03882,1.00,1.00
2016.08.04 14:59:39.799,1.03868,1.03882,1.00,1.00
2016.08.04 14:59:39.902,1.03868,1.03882,1.00,1.25
2016.08.04 14:59:40.004,1.03869,1.03882,1.00,1.25
2016.08.04 14:59:40.055,1.03872,1.03882,1.00,1.25
2016.08.04 14:59:40.208,1.03872,1.03882,1.00,1.69
2016.08.04 14:59:40.259,1.03868,1.03882,1.00,1.69
2016.08.04 14:59:40.310,1.03868,1.03882,1.50,1.25
2016.08.04 14:59:40.511,1.03868,1.03882,1.00,1.25
2016.08.04 14:59:41.109,1.03867,1.03881,1.00,1.69
2016.08.04 14:59:41.212,1.03867,1.03881,1.00,1.19
2016.08.04 14:59:41.576,1.03867,1.03881,1.50,1.19
2016.08.04 14:59:41.677,1.03867,1.03881,2.25,1.69
2016.08.04 14:59:41.803,1.03867,1.03881,2.25,2.06
2016.08.04 14:59:41.854,1.03867,1.0388,1.00,1.19
2016.08.04 14:59:41.905,1.03866,1.0388,1.50,1.19
2016.08.04 14:59:41.956,1.03867,1.03878,1.00,1.00
2016.08.04 14:59:42.059,1.03867,1.03879,1.00,1.19
2016.08.04 14:59:42.110,1.03867,1.03877,1.00,1.25
2016.08.04 14:59:42.263,1.03866,1.03877,1.00,1.69
2016.08.04 14:59:42.673,1.03866,1.03877,1.00,2.44
2016.08.04 14:59:42.826,1.03866,1.03875,1.00,1.25
2016.08.04 14:59:42.877,1.03862,1.03874,1.12,1.00
2016.08.04 14:59:42.928,1.03862,1.03874,1.00,1.00
2016.08.04 14:59:42.979,1.03859,1.03872,1.12,1.00
2016.08.04 14:59:43.030,1.03858,1.03871,1.50,1.00
2016.08.04 14:59:43.081,1.03857,1.03871,1.87,1.69
2016.08.04 14:59:43.132,1.03857,1.03871,2.25,3.19
2016.08.04 14:59:43.183,1.03858,1.0387,1.12,1.31
2016.08.04 14:59:43.234,1.03858,1.03868,1.00,1.00
2016.08.04 14:59:43.285,1.03857,1.03868,1.00,1.25
2016.08.04 14:59:43.608,1.03856,1.03868,1.50,1.25
2016.08.04 14:59:43.659,1.03856,1.0387,2.25,2.06
2016.08.04 14:59:43.710,1.03856,1.0387,1.50,2.06
2016.08.04 14:59:43.761,1.03856,1.0387,1.50,1.31
2016.08.04 14:59:43.812,1.03856,1.0387,1.00,2.06
2016.08.04 14:59:43.915,1.03856,1.03869,1.00,1.19
2016.08.04 14:59:44.322,1.03857,1.03867,1.00,1.25
2016.08.04 14:59:44.484,1.03857,1.03867,1.00,1.19
2016.08.04 14:59:44.995,1.03857,1.03869,1.00,1.19
2016.08.04 14:59:45.046,1.03857,1.03867,1.00,1.19
2016.08.04 14:59:45.149,1.03854,1.03868,1.50,1.19
2016.08.04 14:59:45.309,1.03857,1.03867,1.00,1.00
2016.08.04 14:59:45.366,1.03856,1.03867,1.00,1.19
2016.08.04 14:59:45.417,1.03856,1.03869,1.00,1.69
2016.08.04 14:59:45.468,1.03856,1.03868,1.00,1.19
2016.08.04 14:59:45.519,1.03856,1.03868,1.00,1.69
2016.08.04 14:59:45.621,1.03856,1.03867,1.00,1.19
2016.08.04 14:59:45.672,1.03853,1.03867,2.62,1.69
2016.08.04 14:59:45.723,1.03853,1.03867,1.12,1.69
2016.08.04 14:59:45.775,1.03852,1.03865,1.50,1.19
2016.08.04 14:59:45.826,1.03851,1.03863,2.17,1.19
2016.08.04 14:59:45.877,1.03851,1.03863,1.00,1.19
2016.08.04 14:59:46.198,1.03851,1.03864,1.00,1.31
2016.08.04 14:59:46.353,1.03851,1.03862,1.00,1.19
2016.08.04 14:59:46.404,1.03851,1.03864,1.00,1.31
2016.08.04 14:59:46.457,1.03851,1.03863,1.00,1.19
2016.08.04 14:59:46.661,1.03852,1.03865,1.00,2.44
2016.08.04 14:59:47.323,1.03852,1.03865,1.00,1.69
2016.08.04 14:59:47.426,1.03856,1.03866,1.00,1.19
2016.08.04 14:59:47.528,1.03857,1.03868,1.00,1.19
2016.08.04 14:59:47.581,1.03857,1.03869,1.00,2.81
2016.08.04 14:59:47.632,1.03857,1.03869,1.00,2.06
2016.08.04 14:59:47.736,1.03861,1.03869,1.00,1.19
2016.08.04 14:59:47.787,1.03861,1.03869,1.00,1.00
2016.08.04 14:59:47.996,1.03861,1.03871,1.00,1.25
2016.08.04 14:59:48.099,1.03861,1.03873,1.00,1.19
2016.08.04 14:59:48.354,1.03861,1.03875,1.50,1.31
2016.08.04 14:59:48.405,1.03862,1.03876,1.50,1.19
2016.08.04 14:59:48.457,1.03867,1.03879,1.00,3.56
2016.08.04 14:59:48.508,1.03867,1.03879,1.00,2.81
2016.08.04 14:59:48.559,1.03866,1.03879,1.00,2.44
2016.08.04 14:59:48.610,1.03866,1.03879,1.00,1.69
2016.08.04 14:59:48.661,1.03866,1.03879,1.00,1.25
2016.08.04 14:59:48.879,1.03872,1.03878,1.00,1.00
2016.08.04 14:59:48.982,1.03871,1.0388,1.00,1.19
2016.08.04 14:59:49.035,1.03871,1.03882,1.00,1.69
2016.08.04 14:59:49.087,1.03866,1.0388,1.00,1.19
2016.08.04 14:59:49.138,1.03866,1.03876,1.00,1.25
2016.08.04 14:59:49.393,1.03867,1.03877,1.00,1.19
2016.08.04 14:59:49.445,1.03867,1.03877,1.00,1.00
2016.08.04 14:59:49.782,1.03867,1.03877,1.00,1.19
2016.08.04 14:59:49.883,1.03866,1.03877,1.00,1.25
2016.08.04 14:59:50.088,1.03866,1.03876,1.00,1.19
2016.08.04 14:59:50.139,1.03866,1.03877,1.00,1.69
2016.08.04 14:59:50.190,1.03867,1.03875,1.00,1.25
2016.08.04 14:59:50.242,1.03868,1.03878,1.00,1.69
2016.08.04 14:59:50.293,1.03872,1.03879,1.00,2.44
2016.08.04 14:59:50.412,1.03872,1.03879,1.00,2.06
2016.08.04 14:59:50.464,1.03871,1.03884,1.00,2.44
2016.08.04 14:59:50.516,1.03872,1.03884,1.00,2.06
2016.08.04 14:59:50.568,1.03877,1.03887,1.00,1.56
2016.08.04 14:59:50.671,1.03877,1.0389,1.00,3.56
2016.08.04 14:59:50.722,1.03877,1.0389,1.00,3.19
2016.08.04 14:59:50.773,1.03876,1.0389,1.50,2.44
2016.08.04 14:59:50.824,1.03876,1.0389,1.50,2.06
2016.08.04 14:59:50.926,1.03876,1.0389,1.50,1.19
2016.08.04 14:59:50.977,1.03877,1.0389,1.00,1.19
2016.08.04 14:59:51.384,1.03877,1.03891,1.00,1.19
2016.08.04 14:59:51.435,1.03877,1.03891,1.00,2.44
2016.08.04 14:59:51.538,1.03877,1.03891,1.00,3.19
2016.08.04 14:59:51.691,1.03877,1.03889,1.00,1.19
2016.08.04 14:59:51.742,1.03877,1.03889,1.00,1.25
2016.08.04 14:59:51.794,1.03877,1.03891,1.00,3.19
2016.08.04 14:59:51.896,1.03877,1.03889,1.00,1.25
2016.08.04 14:59:52.308,1.03876,1.03889,1.00,1.19
2016.08.04 14:59:52.562,1.03876,1.0389,1.00,1.56
2016.08.04 14:59:52.613,1.03876,1.0389,1.50,2.06
2016.08.04 14:59:52.665,1.03876,1.0389,1.50,1.19
2016.08.04 14:59:52.716,1.03877,1.0389,1.00,1.19
2016.08.04 14:59:53.452,1.03876,1.03889,1.00,1.19
2016.08.04 14:59:53.503,1.03876,1.03889,1.50,1.19
2016.08.04 14:59:53.605,1.03876,1.03887,1.00,1.19
2016.08.04 14:59:53.859,1.03875,1.03887,1.00,1.19
2016.08.04 14:59:54.413,1.03874,1.03887,1.00,1.19
2016.08.04 14:59:54.821,1.03873,1.03887,1.00,1.69
2016.08.04 14:59:54.872,1.03873,1.03886,1.00,1.19
2016.08.04 14:59:55.026,1.03872,1.03886,1.87,1.19
2016.08.04 14:59:55.240,1.03873,1.03887,1.00,1.31
2016.08.04 14:59:55.343,1.03873,1.03887,1.00,2.06
2016.08.04 14:59:55.446,1.03872,1.03886,1.00,1.19
2016.08.04 14:59:55.548,1.03872,1.03886,1.50,1.69
2016.08.04 14:59:55.650,1.03872,1.03886,1.00,1.69
2016.08.04 14:59:55.701,1.03871,1.0388,1.00,1.25
2016.08.04 14:59:55.855,1.03872,1.03879,1.00,1.00
2016.08.04 14:59:55.958,1.03867,1.03879,1.00,1.00
2016.08.04 14:59:56.163,1.03868,1.03879,1.00,1.19
2016.08.04 14:59:56.214,1.03867,1.03879,1.50,1.19
2016.08.04 14:59:56.265,1.03867,1.03879,1.00,1.19
2016.08.04 14:59:56.323,1.03866,1.03879,1.50,1.19
2016.08.04 14:59:56.964,1.03867,1.03879,1.50,1.00
2016.08.04 14:59:57.015,1.03867,1.03881,2.25,2.06
2016.08.04 14:59:57.067,1.03867,1.03881,2.25,1.31
2016.08.04 14:59:57.118,1.03867,1.0388,1.50,1.00
2016.08.04 14:59:57.170,1.03867,1.0388,1.50,1.19
2016.08.04 14:59:57.222,1.03868,1.0388,1.00,1.19
2016.08.04 14:59:57.537,1.03866,1.0388,1.00,1.69
2016.08.04 14:59:57.784,1.03866,1.0388,1.00,1.19
2016.08.04 14:59:57.937,1.03867,1.0388,1.00,1.19
2016.08.04 14:59:58.249,1.03867,1.0388,1.50,1.19
2016.08.04 14:59:58.300,1.03867,1.03881,1.50,2.06
2016.08.04 14:59:58.351,1.03867,1.03881,1.00,2.06
2016.08.04 14:59:58.578,1.03867,1.03879,1.00,1.19
2016.08.04 14:59:58.629,1.03865,1.03879,1.00,1.19
2016.08.04 14:59:58.770,1.03866,1.0388,1.00,1.19
2016.08.04 14:59:58.821,1.03867,1.03881,1.50,1.31
2016.08.04 14:59:59.229,1.03867,1.03881,1.50,2.06
2016.08.04 14:59:59.422,1.03867,1.03881,1.00,2.06
2016.08.04 14:59:59.648,1.03864,1.03873,1.50,1.00
2016.08.04 14:59:59.859,1.03863,1.03868,1.12,1.00
2016.08.04 14:59:59.962,1.03863,1.0387,1.12,1.00
