2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:00:00.235,1.03998,1.0402,0.37,0.37
2016.09.19 21:00:00.328,1.03999,1.04028,0.37,0.75
2016.09.19 21:00:00.379,1.03977,1.04028,0.19,0.75
2016.09.19 21:00:00.638,1.0397,1.04029,0.37,0.52
2016.09.19 21:00:01.757,1.03967,1.04029,0.75,0.52
2016.09.19 21:00:01.809,1.03965,1.04029,0.37,0.52
2016.09.19 21:00:02.114,1.03965,1.04043,0.37,0.37
2016.09.19 21:00:05.230,1.0397,1.04043,0.37,0.37
2016.09.19 21:00:05.281,1.03971,1.04049,0.37,0.37
2016.09.19 21:00:20.623,1.0397,1.04048,0.75,0.75
2016.09.19 21:00:27.413,1.0397,1.04047,0.75,0.75
2016.09.19 21:00:27.493,1.03966,1.04044,0.75,0.75
2016.09.19 21:00:55.805,1.03967,1.04044,0.37,0.37
2016.09.19 21:00:55.856,1.03967,1.04033,0.75,0.75
2016.09.19 21:00:55.927,1.03965,1.04033,0.75,0.75
2016.09.19 21:00:56.023,1.0396,1.04033,0.75,0.75
2016.09.19 21:01:13.386,1.0396,1.04033,0.37,0.75
2016.09.19 21:01:13.487,1.03959,1.04033,0.75,0.75
2016.09.19 21:01:22.275,1.03959,1.04032,0.75,0.75
2016.09.19 21:01:23.106,1.03959,1.04033,0.75,0.75
2016.09.19 21:01:27.405,1.03957,1.04033,0.37,1.12
2016.09.19 21:01:28.294,1.03957,1.04032,0.37,0.75
2016.09.19 21:01:28.624,1.03957,1.04033,0.37,1.12
2016.09.19 21:01:32.887,1.0396,1.04033,0.37,0.75
2016.09.19 21:01:46.402,1.0396,1.04029,0.37,0.75
2016.09.19 21:01:46.554,1.03958,1.04028,0.75,0.75
2016.09.19 21:01:46.656,1.03956,1.04028,0.37,0.75
2016.09.19 21:01:46.706,1.03956,1.04032,0.37,0.75
2016.09.19 21:01:46.832,1.03956,1.04032,1.12,0.75
2016.09.19 21:01:47.427,1.03956,1.04033,1.12,0.75
2016.09.19 21:02:15.867,1.03958,1.04033,0.37,0.75
2016.09.19 21:02:16.337,1.03958,1.04023,0.37,0.75
2016.09.19 21:02:16.388,1.03961,1.04023,0.75,0.75
2016.09.19 21:02:16.438,1.03961,1.04027,0.75,0.75
2016.09.19 21:02:16.489,1.03957,1.04027,0.75,0.75
2016.09.19 21:02:16.540,1.03957,1.04031,0.75,0.37
2016.09.19 21:02:16.678,1.0396,1.04032,0.37,0.75
2016.09.19 21:02:16.938,1.0396,1.04023,0.37,0.75
2016.09.19 21:02:16.988,1.0396,1.04023,1.12,0.75
2016.09.19 21:02:17.039,1.0396,1.04023,0.75,0.75
2016.09.19 21:02:17.141,1.0396,1.04032,0.75,1.50
2016.09.19 21:02:17.242,1.03954,1.04032,0.75,1.50
2016.09.19 21:02:17.292,1.03961,1.04032,0.75,1.50
2016.09.19 21:02:17.343,1.03961,1.04023,0.75,0.75
2016.09.19 21:02:17.444,1.03961,1.04028,0.75,0.75
2016.09.19 21:02:17.545,1.03957,1.04033,0.75,1.50
2016.09.19 21:02:17.596,1.03955,1.04033,0.75,1.50
2016.09.19 21:02:17.647,1.03959,1.04033,0.37,1.12
2016.09.19 21:02:17.697,1.03959,1.04033,0.75,0.75
2016.09.19 21:02:21.344,1.03959,1.04028,0.75,0.75
2016.09.19 21:02:21.445,1.03959,1.04028,0.37,0.75
2016.09.19 21:02:21.496,1.03957,1.04028,0.37,0.75
2016.09.19 21:02:21.547,1.03957,1.04033,0.37,1.12
2016.09.19 21:02:24.349,1.03957,1.04027,0.37,0.75
2016.09.19 21:02:24.400,1.03957,1.04027,1.12,0.75
2016.09.19 21:02:26.052,1.03957,1.04033,1.12,1.12
2016.09.19 21:02:26.103,1.03957,1.04033,0.37,1.12
2016.09.19 21:02:26.566,1.03957,1.04032,0.37,0.75
2016.09.19 21:02:26.640,1.03958,1.04032,0.75,0.75
2016.09.19 21:02:26.690,1.03962,1.04033,0.37,0.75
2016.09.19 21:02:34.075,1.03967,1.04023,0.75,0.75
2016.09.19 21:02:34.189,1.03961,1.04032,0.37,0.75
2016.09.19 21:02:34.240,1.0396,1.04032,0.75,0.75
2016.09.19 21:02:34.290,1.03961,1.04027,0.75,0.75
2016.09.19 21:02:34.391,1.0396,1.04032,1.12,0.75
2016.09.19 21:02:34.944,1.0396,1.04023,0.75,0.75
2016.09.19 21:02:34.995,1.03963,1.04028,0.75,0.75
2016.09.19 21:02:35.092,1.03963,1.04032,0.37,0.75
2016.09.19 21:02:35.483,1.03967,1.04022,0.75,0.75
2016.09.19 21:02:35.685,1.03963,1.04022,0.75,0.75
2016.09.19 21:02:35.786,1.03987,1.04028,0.75,0.75
2016.09.19 21:02:35.887,1.03987,1.04032,0.75,0.75
2016.09.19 21:02:35.989,1.0399,1.04032,0.75,0.75
2016.09.19 21:02:36.334,1.0399,1.04023,0.75,0.75
2016.09.19 21:02:36.384,1.03986,1.04023,0.75,0.75
2016.09.19 21:02:36.486,1.03986,1.04028,0.75,0.75
2016.09.19 21:02:36.587,1.03988,1.04033,0.75,0.75
2016.09.19 21:02:36.688,1.0399,1.04033,0.75,0.75
2016.09.19 21:02:47.850,1.03989,1.04033,0.75,0.75
2016.09.19 21:03:03.544,1.03989,1.04031,0.75,0.75
2016.09.19 21:03:03.761,1.03987,1.04033,0.75,1.50
2016.09.19 21:03:03.812,1.03989,1.04033,0.75,0.75
2016.09.19 21:03:04.376,1.0399,1.04033,0.75,0.75
2016.09.19 21:03:08.315,1.03994,1.04033,0.75,0.75
2016.09.19 21:03:26.741,1.03994,1.04032,0.75,0.75
2016.09.19 21:03:27.186,1.03996,1.04032,0.75,0.75
2016.09.19 21:03:33.514,1.03998,1.04032,0.75,0.75
2016.09.19 21:04:03.613,1.03998,1.04032,0.75,1.00
2016.09.19 21:04:24.594,1.03998,1.04032,1.00,1.00
2016.09.19 21:04:26.908,1.03998,1.04043,1.00,1.75
2016.09.19 21:04:29.509,1.03998,1.04033,1.00,1.00
2016.09.19 21:04:33.512,1.03965,1.04033,1.19,1.00
2016.09.19 21:05:04.964,1.04001,1.04033,0.75,1.00
2016.09.19 21:05:05.987,1.04001,1.04018,0.75,1.00
2016.09.19 21:05:06.413,1.03995,1.04018,1.00,1.00
2016.09.19 21:05:07.167,1.0397,1.04018,1.19,1.00
2016.09.19 21:05:10.385,1.03969,1.04019,1.19,1.00
2016.09.19 21:05:12.354,1.03969,1.04014,1.19,0.75
2016.09.19 21:05:12.557,1.03971,1.04016,1.19,1.00
2016.09.19 21:05:14.174,1.03995,1.04016,1.00,1.00
2016.09.19 21:05:15.164,1.03995,1.04019,1.00,1.00
2016.09.19 21:05:18.075,1.03995,1.04018,1.00,1.00
2016.09.19 21:05:28.257,1.03995,1.04019,1.00,1.00
2016.09.19 21:05:30.209,1.03995,1.04021,1.00,1.00
2016.09.19 21:05:30.263,1.03995,1.04018,1.00,1.00
2016.09.19 21:05:34.690,1.03994,1.04018,1.00,1.00
2016.09.19 21:05:40.297,1.03994,1.04019,1.00,1.00
2016.09.19 21:05:51.259,1.03994,1.04021,1.00,1.00
2016.09.19 21:05:51.460,1.03994,1.04018,1.00,1.00
2016.09.19 21:05:52.161,1.03994,1.04019,1.00,1.00
2016.09.19 21:06:01.169,1.03994,1.04022,1.00,1.00
2016.09.19 21:06:01.355,1.03994,1.04018,1.00,1.00
2016.09.19 21:06:05.466,1.03994,1.04022,1.00,1.00
2016.09.19 21:06:05.668,1.03994,1.04018,1.00,1.00
2016.09.19 21:06:07.327,1.03992,1.04016,1.00,1.00
2016.09.19 21:06:07.429,1.0399,1.04016,1.00,1.00
2016.09.19 21:06:07.499,1.0399,1.0402,1.00,1.00
2016.09.19 21:06:07.657,1.0399,1.04016,1.00,1.00
2016.09.19 21:06:15.839,1.0399,1.04019,1.00,1.00
2016.09.19 21:06:16.562,1.0399,1.04018,1.00,1.00
2016.09.19 21:06:17.487,1.0399,1.04016,1.00,1.00
2016.09.19 21:06:19.821,1.0399,1.04018,1.00,1.00
2016.09.19 21:06:21.151,1.0399,1.04021,1.00,1.00
2016.09.19 21:06:21.370,1.0399,1.04016,1.00,1.00
2016.09.19 21:06:22.830,1.0399,1.04019,1.00,1.00
2016.09.19 21:06:22.940,1.03992,1.04019,1.00,1.00
2016.09.19 21:06:22.990,1.03992,1.04024,1.00,1.00
2016.09.19 21:06:23.193,1.03992,1.04019,1.00,1.00
2016.09.19 21:06:23.793,1.03992,1.04016,1.00,1.00
2016.09.19 21:06:23.941,1.0399,1.04016,1.00,1.00
2016.09.19 21:06:24.063,1.0399,1.0402,1.00,1.00
2016.09.19 21:06:24.165,1.0399,1.04016,1.00,1.00
2016.09.19 21:06:31.364,1.0399,1.04018,1.00,1.00
2016.09.19 21:06:34.388,1.0399,1.04019,1.00,1.00
2016.09.19 21:06:37.913,1.0399,1.04021,1.00,1.00
2016.09.19 21:06:38.060,1.0399,1.04018,1.00,1.00
2016.09.19 21:06:39.026,1.0399,1.04022,1.00,1.00
2016.09.19 21:06:39.181,1.0399,1.04019,1.00,1.00
2016.09.19 21:06:42.262,1.0399,1.04022,1.00,1.00
2016.09.19 21:06:42.464,1.0399,1.04019,1.00,1.00
2016.09.19 21:06:42.884,1.0399,1.04017,1.00,1.00
2016.09.19 21:06:45.767,1.0399,1.04016,1.00,1.00
2016.09.19 21:06:46.038,1.03988,1.04016,1.00,1.00
2016.09.19 21:06:46.132,1.03991,1.0402,1.00,1.00
2016.09.19 21:06:46.182,1.03989,1.0402,1.00,1.00
2016.09.19 21:06:46.870,1.0399,1.0402,1.00,1.00
2016.09.19 21:06:48.227,1.0399,1.04024,1.00,1.00
2016.09.19 21:06:48.278,1.03989,1.04018,1.00,1.00
2016.09.19 21:06:48.481,1.03987,1.04018,1.00,1.00
2016.09.19 21:06:48.996,1.03986,1.04016,1.00,1.00
2016.09.19 21:06:50.138,1.03986,1.04022,1.00,1.00
2016.09.19 21:06:50.391,1.03986,1.04018,1.00,1.00
2016.09.19 21:06:52.289,1.03986,1.04017,1.00,1.00
2016.09.19 21:06:52.847,1.03986,1.04018,1.00,1.00
2016.09.19 21:06:53.392,1.03986,1.04017,1.00,1.00
2016.09.19 21:06:54.064,1.03986,1.04022,1.00,1.00
2016.09.19 21:06:54.115,1.03986,1.04031,1.00,1.00
2016.09.19 21:06:54.165,1.03982,1.04031,1.00,1.00
2016.09.19 21:06:56.866,1.03984,1.04031,1.00,1.00
2016.09.19 21:06:57.170,1.03984,1.04027,1.00,1.00
2016.09.19 21:06:58.431,1.03984,1.04031,1.00,1.00
2016.09.19 21:06:58.684,1.03984,1.04027,1.00,1.00
2016.09.19 21:06:59.277,1.03984,1.04031,1.00,1.00
2016.09.19 21:07:01.657,1.03984,1.04028,1.00,1.00
2016.09.19 21:07:03.861,1.03984,1.04025,1.00,1.00
2016.09.19 21:07:07.514,1.03996,1.04025,1.00,1.00
2016.09.19 21:07:08.286,1.03995,1.04025,1.00,1.00
2016.09.19 21:07:09.475,1.03993,1.04024,1.00,1.00
2016.09.19 21:07:10.550,1.03993,1.0403,1.00,1.00
2016.09.19 21:07:11.690,1.03993,1.04028,1.00,1.00
2016.09.19 21:07:15.274,1.03993,1.04023,1.00,1.00
2016.09.19 21:07:15.827,1.03994,1.04023,1.00,1.00
2016.09.19 21:07:17.293,1.03994,1.04023,1.50,1.00
2016.09.19 21:07:18.783,1.03995,1.04023,1.00,1.00
2016.09.19 21:07:22.703,1.03994,1.04023,1.00,1.00
2016.09.19 21:07:22.956,1.03997,1.04022,1.00,1.00
2016.09.19 21:07:24.065,1.03996,1.04022,1.00,1.00
2016.09.19 21:07:30.009,1.03996,1.04023,1.00,1.00
2016.09.19 21:07:30.111,1.03994,1.04023,1.00,1.00
2016.09.19 21:07:30.690,1.03994,1.04024,1.00,1.00
2016.09.19 21:07:30.842,1.03997,1.04024,1.00,1.00
2016.09.19 21:07:31.428,1.03996,1.04024,1.00,1.00
2016.09.19 21:07:32.740,1.03994,1.04024,1.00,1.00
2016.09.19 21:07:32.920,1.03994,1.04024,1.50,1.00
2016.09.19 21:07:33.064,1.03994,1.04024,1.00,1.00
2016.09.19 21:07:40.459,1.03994,1.04022,1.00,1.00
2016.09.19 21:07:41.184,1.03994,1.04023,1.00,1.00
2016.09.19 21:07:50.557,1.03994,1.04024,1.00,1.00
2016.09.19 21:07:51.290,1.03994,1.04023,1.00,1.00
2016.09.19 21:07:52.704,1.03994,1.04024,1.00,1.00
2016.09.19 21:08:03.051,1.03994,1.04025,1.00,1.00
2016.09.19 21:08:06.319,1.03994,1.04024,1.00,1.00
2016.09.19 21:08:06.762,1.03996,1.04024,1.00,1.00
2016.09.19 21:08:12.283,1.03996,1.04025,1.00,1.00
2016.09.19 21:08:19.054,1.03996,1.04023,1.00,1.00
2016.09.19 21:08:22.816,1.03996,1.04024,1.00,1.00
2016.09.19 21:08:32.564,1.03996,1.04021,1.00,1.00
2016.09.19 21:08:36.824,1.03996,1.04022,1.00,1.00
2016.09.19 21:08:42.654,1.03996,1.04023,1.00,1.00
2016.09.19 21:08:46.919,1.03996,1.04022,1.00,1.00
2016.09.19 21:08:57.396,1.03996,1.04023,1.00,1.00
2016.09.19 21:09:03.153,1.03996,1.04022,1.00,1.00
2016.09.19 21:09:06.890,1.03979,1.04022,1.00,1.00
2016.09.19 21:09:08.606,1.03996,1.04024,1.00,1.00
2016.09.19 21:09:13.658,1.03996,1.04023,1.00,1.00
2016.09.19 21:09:18.889,1.03996,1.04022,1.00,1.00
2016.09.19 21:09:23.702,1.03996,1.04023,1.00,1.00
2016.09.19 21:09:36.890,1.03996,1.04024,1.00,1.00
2016.09.19 21:09:44.344,1.03996,1.04025,1.00,1.00
2016.09.19 21:09:54.943,1.03996,1.04024,1.00,1.00
2016.09.19 21:09:57.487,1.03996,1.04025,1.00,1.00
2016.09.19 21:10:01.152,1.03999,1.04025,1.00,1.00
2016.09.19 21:10:01.254,1.03996,1.04025,1.50,1.00
2016.09.19 21:10:01.356,1.03996,1.04025,1.00,1.00
2016.09.19 21:10:02.586,1.03996,1.04025,1.00,1.37
2016.09.19 21:10:06.199,1.03996,1.04025,1.00,1.00
2016.09.19 21:10:06.301,1.03996,1.04025,1.00,1.12
2016.09.19 21:10:07.457,1.03996,1.04025,1.00,1.37
2016.09.19 21:10:08.283,1.03996,1.04024,1.00,1.37
2016.09.19 21:10:09.240,1.03995,1.04024,1.00,1.37
2016.09.19 21:10:15.410,1.03995,1.04025,1.00,1.37
2016.09.19 21:10:18.173,1.03995,1.04024,1.00,1.37
2016.09.19 21:10:20.982,1.03995,1.04024,1.00,1.00
2016.09.19 21:10:21.591,1.03994,1.04024,1.00,1.00
2016.09.19 21:10:22.782,1.03994,1.04024,1.00,1.12
2016.09.19 21:10:27.447,1.03994,1.04025,1.00,1.37
2016.09.19 21:10:27.511,1.03994,1.04025,1.00,1.00
2016.09.19 21:10:27.900,1.03996,1.04025,1.00,1.00
2016.09.19 21:10:28.002,1.03994,1.04025,1.00,1.00
2016.09.19 21:10:30.624,1.03994,1.04025,1.00,1.12
2016.09.19 21:10:31.126,1.03995,1.04025,1.00,1.12
2016.09.19 21:10:32.423,1.03995,1.04025,1.00,1.00
2016.09.19 21:10:35.376,1.03995,1.04026,1.00,1.00
2016.09.19 21:10:48.120,1.03995,1.04025,1.00,1.00
2016.09.19 21:10:51.740,1.03995,1.04025,1.00,1.12
2016.09.19 21:10:53.861,1.03995,1.04024,1.00,1.00
2016.09.19 21:10:54.531,1.03993,1.04024,1.00,1.00
2016.09.19 21:10:54.729,1.03993,1.04024,1.00,1.12
2016.09.19 21:10:57.303,1.03994,1.04024,1.00,1.00
2016.09.19 21:10:58.087,1.03994,1.04025,1.00,1.12
2016.09.19 21:11:00.102,1.03994,1.04022,1.00,1.00
2016.09.19 21:11:00.654,1.03995,1.04022,1.00,1.00
2016.09.19 21:11:00.756,1.03993,1.04022,1.00,1.00
2016.09.19 21:11:01.500,1.03993,1.04024,1.00,1.00
2016.09.19 21:11:01.551,1.03993,1.04024,1.00,1.12
2016.09.19 21:11:02.324,1.03992,1.04024,1.00,1.12
2016.09.19 21:11:02.603,1.03993,1.04023,1.00,1.00
2016.09.19 21:11:04.227,1.03992,1.04023,1.00,1.00
2016.09.19 21:11:08.188,1.03992,1.04022,1.00,1.00
2016.09.19 21:11:18.699,1.03992,1.04023,1.00,1.12
2016.09.19 21:11:22.953,1.03992,1.04022,1.00,1.00
2016.09.19 21:11:23.772,1.03991,1.04022,1.00,1.00
2016.09.19 21:11:24.019,1.03991,1.04022,1.00,1.12
2016.09.19 21:11:25.820,1.03991,1.04022,1.00,1.00
2016.09.19 21:11:32.954,1.03991,1.04023,1.00,1.12
2016.09.19 21:11:34.427,1.03991,1.04023,1.00,1.37
2016.09.19 21:11:39.058,1.03991,1.04023,1.00,1.12
2016.09.19 21:11:39.688,1.03991,1.04024,1.00,1.37
2016.09.19 21:11:55.143,1.03992,1.04024,1.00,1.37
2016.09.19 21:11:55.280,1.03992,1.04023,1.00,1.12
2016.09.19 21:11:55.816,1.03991,1.04023,1.00,1.12
2016.09.19 21:11:59.571,1.03991,1.04023,1.00,1.37
2016.09.19 21:12:03.549,1.03991,1.04023,1.00,1.00
2016.09.19 21:12:03.600,1.03991,1.04026,1.00,1.87
2016.09.19 21:12:03.651,1.03991,1.04026,1.00,1.37
2016.09.19 21:12:05.323,1.03991,1.04027,1.00,1.37
2016.09.19 21:12:07.950,1.03989,1.04027,1.00,1.37
2016.09.19 21:12:14.054,1.03989,1.04026,1.00,1.12
2016.09.19 21:12:14.105,1.03989,1.04026,1.00,1.37
2016.09.19 21:12:14.157,1.03989,1.04026,1.00,1.12
2016.09.19 21:12:15.222,1.03992,1.04017,1.00,1.00
2016.09.19 21:12:15.292,1.03995,1.04019,1.00,1.00
2016.09.19 21:12:15.503,1.03995,1.04016,1.00,1.12
2016.09.19 21:12:18.283,1.03988,1.04016,1.00,1.12
2016.09.19 21:12:18.783,1.03986,1.04015,1.00,1.00
2016.09.19 21:12:24.109,1.03986,1.0401,1.00,1.00
2016.09.19 21:12:24.610,1.03985,1.04009,1.00,1.00
2016.09.19 21:12:25.232,1.03985,1.0401,1.00,1.00
2016.09.19 21:12:25.406,1.03985,1.04008,1.00,1.00
2016.09.19 21:12:26.569,1.03985,1.04009,1.00,1.00
2016.09.19 21:12:27.791,1.03985,1.04007,1.00,1.00
2016.09.19 21:12:34.095,1.03987,1.04007,1.00,1.00
2016.09.19 21:12:34.267,1.03985,1.04008,1.00,1.00
2016.09.19 21:12:35.797,1.03985,1.04009,1.00,1.00
2016.09.19 21:12:40.345,1.03985,1.04008,1.00,1.00
2016.09.19 21:12:43.403,1.03985,1.04009,1.00,1.00
2016.09.19 21:12:44.504,1.03985,1.04008,1.00,1.00
2016.09.19 21:12:45.005,1.03985,1.0401,1.00,1.00
2016.09.19 21:12:46.464,1.03985,1.04009,1.00,1.00
2016.09.19 21:12:48.338,1.03988,1.04013,1.00,1.87
2016.09.19 21:12:48.439,1.03985,1.04011,1.00,1.00
2016.09.19 21:12:49.736,1.03986,1.04013,1.00,1.50
2016.09.19 21:12:49.787,1.03986,1.04013,1.50,1.50
2016.09.19 21:12:49.838,1.03986,1.0401,1.00,1.00
2016.09.19 21:12:50.389,1.03985,1.0401,1.00,1.00
2016.09.19 21:12:50.737,1.03985,1.0401,1.00,1.00
2016.09.19 21:12:50.887,1.03985,1.0401,1.00,1.12
2016.09.19 21:12:51.135,1.03987,1.04012,1.00,1.87
2016.09.19 21:12:51.337,1.03985,1.0401,1.50,1.00
2016.09.19 21:12:51.489,1.03985,1.0401,1.50,1.12
2016.09.19 21:12:53.170,1.03986,1.0401,1.00,1.12
2016.09.19 21:12:53.767,1.03988,1.0401,1.00,1.12
2016.09.19 21:12:53.818,1.03989,1.04014,1.00,2.62
2016.09.19 21:12:53.920,1.04002,1.04014,1.00,1.12
2016.09.19 21:12:54.130,1.04002,1.04021,1.00,1.12
2016.09.19 21:13:00.885,1.04002,1.0402,1.00,1.00
2016.09.19 21:13:03.833,1.04,1.0402,1.00,1.00
2016.09.19 21:13:04.256,1.04,1.04021,1.00,1.12
2016.09.19 21:13:10.427,1.04002,1.04021,1.00,1.12
2016.09.19 21:13:10.650,1.04002,1.04024,1.00,1.87
2016.09.19 21:13:10.752,1.04007,1.04033,1.00,1.37
2016.09.19 21:13:10.854,1.04006,1.04033,1.00,1.87
2016.09.19 21:13:10.923,1.04006,1.04033,1.00,1.37
2016.09.19 21:13:11.025,1.04006,1.04033,1.00,1.00
2016.09.19 21:13:11.228,1.04006,1.04034,1.00,1.12
2016.09.19 21:13:11.378,1.04006,1.04035,1.00,1.37
2016.09.19 21:13:12.629,1.04005,1.04035,1.00,1.37
2016.09.19 21:13:12.731,1.04004,1.04034,1.00,1.00
2016.09.19 21:13:14.009,1.04004,1.04033,1.00,1.00
2016.09.19 21:13:14.073,1.04003,1.04033,1.00,1.12
2016.09.19 21:13:14.175,1.04003,1.04033,1.00,1.00
2016.09.19 21:13:15.031,1.04004,1.04033,1.00,1.00
2016.09.19 21:13:17.041,1.04007,1.04033,1.00,1.00
2016.09.19 21:13:18.434,1.04005,1.04033,1.00,1.00
2016.09.19 21:13:20.881,1.04007,1.04033,1.00,1.00
2016.09.19 21:13:21.887,1.04007,1.04034,1.00,1.00
2016.09.19 21:13:23.138,1.04005,1.04034,1.00,1.00
2016.09.19 21:13:24.155,1.04005,1.04032,1.00,1.00
2016.09.19 21:13:28.081,1.03998,1.0403,1.00,1.00
2016.09.19 21:13:28.183,1.04007,1.04032,1.00,1.00
2016.09.19 21:13:30.055,1.04006,1.04032,1.00,1.00
2016.09.19 21:13:30.885,1.04007,1.04032,1.00,1.00
2016.09.19 21:13:30.947,1.0401,1.04036,1.00,1.37
2016.09.19 21:13:31.048,1.0401,1.04036,1.00,1.12
2016.09.19 21:13:31.099,1.0401,1.04038,1.00,1.37
2016.09.19 21:13:31.201,1.04006,1.04034,1.00,1.37
2016.09.19 21:13:31.252,1.03998,1.04028,1.00,1.00
2016.09.19 21:13:31.581,1.03993,1.04029,1.00,1.12
2016.09.19 21:13:31.632,1.03993,1.04021,1.00,1.00
2016.09.19 21:13:31.940,1.03992,1.04015,1.00,1.00
2016.09.19 21:13:32.463,1.03991,1.04015,1.00,1.00
2016.09.19 21:13:32.778,1.03991,1.04015,1.00,1.50
2016.09.19 21:13:33.354,1.03992,1.04016,1.00,1.00
2016.09.19 21:13:33.507,1.03992,1.04016,1.00,1.50
2016.09.19 21:13:33.558,1.03992,1.04016,1.00,2.62
2016.09.19 21:13:33.737,1.03988,1.04016,1.00,2.62
2016.09.19 21:13:34.779,1.03988,1.04016,1.00,1.87
2016.09.19 21:13:34.881,1.03988,1.04015,1.00,1.37
2016.09.19 21:13:35.149,1.03988,1.04007,1.00,1.00
2016.09.19 21:13:35.243,1.03977,1.04007,1.50,1.00
2016.09.19 21:13:38.952,1.03983,1.04015,1.00,1.87
2016.09.19 21:13:41.898,1.03984,1.04014,1.00,1.12
2016.09.19 21:13:41.954,1.03978,1.04008,1.00,1.00
2016.09.19 21:13:45.200,1.03991,1.04016,1.00,2.62
2016.09.19 21:13:45.251,1.03991,1.04016,1.00,1.87
2016.09.19 21:13:45.302,1.03991,1.04014,1.00,1.00
2016.09.19 21:13:47.176,1.03991,1.04012,1.00,1.00
2016.09.19 21:13:47.374,1.03986,1.04005,1.00,1.12
2016.09.19 21:13:47.577,1.03987,1.04005,1.00,1.00
2016.09.19 21:13:47.628,1.03987,1.04005,1.00,1.00
2016.09.19 21:13:48.186,1.03988,1.04005,1.00,1.00
2016.09.19 21:13:48.869,1.03988,1.04006,1.00,1.00
2016.09.19 21:13:50.281,1.03986,1.04006,1.00,1.87
2016.09.19 21:13:50.332,1.03986,1.04006,1.00,1.12
2016.09.19 21:13:50.383,1.03986,1.04006,1.00,1.37
2016.09.19 21:13:50.473,1.03986,1.04006,1.00,1.12
2016.09.19 21:13:51.225,1.03986,1.04006,1.00,1.12
2016.09.19 21:13:51.277,1.03986,1.04011,1.00,1.00
2016.09.19 21:13:51.379,1.03985,1.04007,1.00,1.37
2016.09.19 21:13:51.713,1.03987,1.04007,1.00,1.37
2016.09.19 21:13:52.323,1.03986,1.04007,1.00,1.37
2016.09.19 21:13:53.282,1.03986,1.04008,1.00,1.37
2016.09.19 21:13:53.464,1.03986,1.04006,1.00,1.12
2016.09.19 21:13:53.565,1.03986,1.04006,1.00,1.37
2016.09.19 21:13:53.616,1.03986,1.04007,1.00,1.87
2016.09.19 21:13:53.667,1.03987,1.04007,1.00,1.12
2016.09.19 21:13:53.769,1.03987,1.04007,1.00,1.37
2016.09.19 21:13:54.110,1.03986,1.0401,1.00,1.87
2016.09.19 21:13:54.161,1.03986,1.0401,1.00,1.37
2016.09.19 21:13:54.263,1.03991,1.0401,1.00,1.00
2016.09.19 21:13:55.885,1.0399,1.04009,1.00,1.37
2016.09.19 21:13:56.100,1.03991,1.0401,1.00,1.00
2016.09.19 21:13:57.599,1.03992,1.0401,1.00,1.00
2016.09.19 21:14:00.589,1.03992,1.04009,1.00,1.12
2016.09.19 21:14:00.816,1.03992,1.04011,1.00,1.37
2016.09.19 21:14:01.594,1.03992,1.04013,1.00,1.37
2016.09.19 21:14:01.696,1.03992,1.04014,1.00,1.00
2016.09.19 21:14:01.856,1.03992,1.04012,1.00,1.00
2016.09.19 21:14:05.289,1.03993,1.04012,1.00,1.00
2016.09.19 21:14:05.829,1.03992,1.04012,1.00,1.00
2016.09.19 21:14:06.878,1.03993,1.04012,1.00,1.00
2016.09.19 21:14:07.380,1.03993,1.04011,1.00,1.00
2016.09.19 21:14:11.254,1.03993,1.04013,1.00,1.00
2016.09.19 21:14:11.492,1.03994,1.04011,1.00,1.00
2016.09.19 21:14:15.623,1.03994,1.04014,1.00,1.12
2016.09.19 21:14:15.724,1.03995,1.04014,1.00,1.00
2016.09.19 21:14:15.878,1.03995,1.04011,1.00,1.12
2016.09.19 21:14:16.886,1.03994,1.04011,1.00,1.12
