2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:14:21.319,1.03994,1.04011,1.00,1.00
2016.09.19 21:14:21.519,1.03994,1.04011,1.00,1.37
2016.09.19 21:14:21.979,1.03994,1.0401,1.00,1.12
2016.09.19 21:14:26.256,1.03994,1.04011,1.00,1.37
2016.09.19 21:14:26.435,1.03994,1.04011,1.00,1.12
2016.09.19 21:14:26.886,1.03995,1.04013,1.00,1.00
2016.09.19 21:14:26.952,1.03995,1.04013,1.00,1.12
2016.09.19 21:14:35.692,1.03995,1.04013,1.00,1.00
2016.09.19 21:14:35.858,1.03996,1.04013,1.00,1.37
2016.09.19 21:14:36.356,1.03996,1.04012,1.00,1.12
2016.09.19 21:14:36.912,1.03996,1.04012,1.00,1.00
2016.09.19 21:14:38.806,1.03995,1.04012,1.00,1.00
2016.09.19 21:14:45.918,1.03995,1.04012,1.00,1.12
2016.09.19 21:14:46.384,1.03995,1.04013,1.00,1.37
2016.09.19 21:14:46.713,1.03996,1.04011,1.00,1.00
2016.09.19 21:14:46.765,1.03996,1.04011,1.00,1.37
2016.09.19 21:14:49.172,1.03996,1.04013,1.00,1.87
2016.09.19 21:14:49.223,1.03996,1.04013,1.00,1.12
2016.09.19 21:14:50.760,1.03995,1.04013,1.00,1.12
2016.09.19 21:14:55.718,1.03996,1.04013,1.00,1.12
2016.09.19 21:14:56.427,1.03996,1.04013,1.00,1.37
2016.09.19 21:14:56.851,1.03996,1.04012,1.00,1.12
2016.09.19 21:14:58.309,1.03996,1.0401,1.00,1.00
2016.09.19 21:14:58.360,1.03996,1.0401,1.00,1.12
2016.09.19 21:14:58.469,1.03996,1.0401,1.00,1.37
2016.09.19 21:14:59.522,1.03995,1.0401,1.00,1.37
2016.09.19 21:15:00.931,1.03995,1.0401,1.00,1.12
2016.09.19 21:15:03.401,1.03995,1.04012,1.00,1.37
2016.09.19 21:15:03.453,1.03996,1.04012,1.00,1.00
2016.09.19 21:15:03.556,1.03996,1.04011,1.00,1.37
2016.09.19 21:15:05.627,1.03986,1.0401,1.00,1.37
2016.09.19 21:15:05.678,1.03986,1.0401,1.00,1.00
2016.09.19 21:15:05.729,1.03984,1.04008,1.00,1.00
2016.09.19 21:15:05.780,1.03981,1.04008,1.50,1.37
2016.09.19 21:15:05.882,1.03981,1.04007,1.50,1.37
2016.09.19 21:15:06.842,1.03985,1.04007,1.00,1.37
2016.09.19 21:15:08.730,1.03983,1.04007,1.00,1.37
2016.09.19 21:15:08.781,1.03983,1.04007,1.00,1.87
2016.09.19 21:15:08.832,1.03983,1.04006,1.00,1.37
2016.09.19 21:15:08.884,1.03983,1.04004,1.00,1.37
2016.09.19 21:15:11.274,1.03986,1.04008,1.00,1.00
2016.09.19 21:15:11.376,1.03981,1.04003,1.00,1.00
2016.09.19 21:15:11.478,1.03981,1.04002,1.00,1.37
2016.09.19 21:15:12.476,1.03981,1.04004,1.00,2.62
2016.09.19 21:15:13.063,1.03981,1.04004,1.00,1.87
2016.09.19 21:15:13.157,1.03985,1.04004,1.00,1.00
2016.09.19 21:15:13.259,1.03982,1.04004,1.00,1.37
2016.09.19 21:15:13.862,1.03982,1.04003,1.00,1.37
2016.09.19 21:15:14.851,1.03985,1.04007,1.00,1.37
2016.09.19 21:15:15.090,1.03985,1.04007,1.50,1.37
2016.09.19 21:15:15.144,1.03986,1.04008,1.00,1.12
2016.09.19 21:15:16.884,1.03985,1.04008,1.50,1.12
2016.09.19 21:15:17.037,1.03986,1.04008,1.00,1.12
2016.09.19 21:15:20.687,1.03987,1.04008,1.00,1.12
2016.09.19 21:15:22.299,1.03987,1.04007,1.00,1.00
2016.09.19 21:15:22.448,1.03987,1.04007,1.00,1.12
2016.09.19 21:15:23.239,1.03986,1.04007,1.00,1.12
2016.09.19 21:15:23.398,1.03986,1.04009,1.00,1.00
2016.09.19 21:15:23.449,1.03986,1.04009,1.00,1.87
2016.09.19 21:15:23.500,1.03986,1.04007,1.00,1.37
2016.09.19 21:15:24.044,1.03988,1.04007,1.00,1.37
2016.09.19 21:15:24.621,1.03987,1.04007,1.00,1.37
2016.09.19 21:15:25.275,1.03987,1.04008,1.00,1.37
2016.09.19 21:15:25.451,1.03987,1.04008,1.00,1.12
2016.09.19 21:15:28.749,1.03992,1.04008,1.00,1.12
2016.09.19 21:15:28.803,1.03992,1.0401,1.00,1.37
2016.09.19 21:15:29.340,1.03993,1.0401,1.00,1.37
2016.09.19 21:15:30.751,1.03991,1.0401,1.00,1.37
2016.09.19 21:15:32.148,1.0399,1.0401,1.00,1.00
2016.09.19 21:15:32.245,1.0399,1.04009,1.00,1.37
2016.09.19 21:15:34.475,1.03994,1.0401,1.00,1.37
2016.09.19 21:15:35.477,1.03993,1.04014,1.00,1.87
2016.09.19 21:15:36.983,1.03995,1.04014,1.00,1.87
2016.09.19 21:15:38.925,1.03995,1.0401,1.00,1.00
2016.09.19 21:15:39.476,1.03994,1.0401,1.00,1.00
2016.09.19 21:15:42.604,1.03994,1.0401,1.00,1.37
2016.09.19 21:15:43.950,1.03994,1.04013,1.00,1.37
2016.09.19 21:15:44.019,1.03994,1.04016,1.00,1.37
2016.09.19 21:15:44.496,1.03988,1.0401,1.00,1.00
2016.09.19 21:15:44.699,1.03988,1.0401,1.00,1.37
2016.09.19 21:15:44.801,1.03988,1.0401,1.50,1.37
2016.09.19 21:15:45.693,1.03988,1.04011,1.00,1.37
2016.09.19 21:15:51.169,1.03989,1.04011,1.00,1.37
2016.09.19 21:15:51.679,1.03988,1.04011,1.00,1.37
2016.09.19 21:15:54.951,1.03988,1.04012,1.00,1.37
2016.09.19 21:15:55.002,1.03988,1.04012,1.00,1.87
2016.09.19 21:15:55.685,1.03988,1.04011,1.00,1.37
2016.09.19 21:15:58.497,1.03988,1.04012,1.00,1.37
2016.09.19 21:15:58.972,1.03988,1.0401,1.00,1.37
2016.09.19 21:15:59.577,1.03991,1.0401,1.00,1.37
2016.09.19 21:16:02.052,1.03991,1.0401,1.27,1.37
2016.09.19 21:16:05.733,1.03991,1.0401,1.52,1.37
2016.09.19 21:16:06.057,1.03991,1.0401,1.52,1.00
2016.09.19 21:16:08.639,1.03991,1.04012,1.52,1.00
2016.09.19 21:16:08.690,1.03991,1.04015,1.52,1.25
2016.09.19 21:16:08.741,1.03991,1.04015,1.52,1.62
2016.09.19 21:16:08.860,1.03991,1.04011,1.52,1.00
2016.09.19 21:16:13.146,1.03992,1.04011,1.52,1.00
2016.09.19 21:16:14.491,1.03991,1.04011,1.52,1.00
2016.09.19 21:16:15.055,1.0399,1.04011,1.52,1.00
2016.09.19 21:16:16.696,1.0399,1.04013,1.52,1.00
2016.09.19 21:16:18.631,1.03993,1.04013,1.19,1.00
2016.09.19 21:16:19.301,1.03993,1.04012,1.19,1.00
2016.09.19 21:16:19.999,1.03994,1.04015,1.19,1.00
2016.09.19 21:16:20.636,1.03993,1.04015,1.50,1.00
2016.09.19 21:16:24.138,1.03994,1.04015,1.19,1.00
2016.09.19 21:16:28.630,1.03994,1.04015,1.19,1.37
2016.09.19 21:16:29.169,1.03994,1.04014,1.19,1.37
2016.09.19 21:16:30.052,1.03994,1.04015,1.19,1.37
2016.09.19 21:16:36.018,1.03994,1.04015,1.25,1.62
2016.09.19 21:16:36.121,1.03991,1.04015,1.50,1.62
2016.09.19 21:16:38.012,1.03992,1.04015,1.19,1.62
2016.09.19 21:16:38.063,1.03992,1.04015,1.50,1.62
2016.09.19 21:16:41.051,1.03992,1.04015,1.50,1.37
2016.09.19 21:16:42.372,1.03992,1.04015,1.75,1.62
2016.09.19 21:16:44.352,1.03992,1.04015,1.50,1.37
2016.09.19 21:16:44.721,1.03991,1.04015,1.75,1.37
2016.09.19 21:16:44.772,1.03991,1.04015,1.50,1.62
2016.09.19 21:16:46.026,1.03992,1.04015,1.19,1.62
2016.09.19 21:16:46.096,1.03992,1.04015,1.50,1.62
2016.09.19 21:16:50.031,1.03992,1.04013,1.00,1.12
2016.09.19 21:16:50.082,1.03992,1.04015,1.00,3.75
2016.09.19 21:16:50.133,1.03986,1.04011,1.19,1.19
2016.09.19 21:16:50.184,1.03986,1.04011,1.19,1.19
2016.09.19 21:16:50.286,1.03986,1.04011,1.19,2.06
2016.09.19 21:16:51.224,1.03986,1.04011,1.19,2.06
2016.09.19 21:16:51.275,1.03983,1.0401,1.69,1.19
2016.09.19 21:16:51.326,1.03983,1.04005,1.19,1.00
2016.09.19 21:16:51.377,1.03983,1.04005,1.25,1.50
2016.09.19 21:16:51.480,1.03983,1.04005,1.00,1.19
2016.09.19 21:16:56.555,1.03983,1.04007,1.19,1.50
2016.09.19 21:16:58.984,1.03984,1.04011,1.75,1.87
2016.09.19 21:17:00.035,1.03983,1.04007,1.75,1.25
2016.09.19 21:17:00.087,1.03983,1.04007,1.19,1.50
2016.09.19 21:17:02.849,1.03985,1.04008,1.00,1.12
2016.09.19 21:17:02.951,1.03982,1.04007,1.19,1.50
2016.09.19 21:17:03.421,1.03982,1.04007,1.19,1.19
2016.09.19 21:17:05.260,1.03982,1.04006,1.19,1.19
2016.09.19 21:17:05.824,1.03982,1.04006,1.25,1.19
2016.09.19 21:17:06.965,1.03982,1.04007,1.75,1.25
2016.09.19 21:17:07.025,1.03982,1.04007,1.19,1.75
2016.09.19 21:17:07.081,1.03981,1.04005,1.19,1.19
2016.09.19 21:17:10.858,1.03981,1.04006,1.19,1.50
2016.09.19 21:17:11.274,1.0398,1.04007,1.69,1.19
2016.09.19 21:17:11.458,1.0398,1.04007,1.69,1.56
2016.09.19 21:17:11.509,1.0398,1.04007,1.69,1.31
2016.09.19 21:17:11.560,1.03982,1.04007,1.19,1.31
2016.09.19 21:17:14.344,1.03981,1.04007,1.19,1.31
2016.09.19 21:17:14.950,1.03981,1.04006,1.69,1.19
2016.09.19 21:17:15.052,1.03984,1.04006,3.75,1.00
2016.09.19 21:17:15.157,1.03986,1.04006,3.75,1.00
2016.09.19 21:17:15.260,1.03991,1.04012,1.19,1.37
2016.09.19 21:17:16.117,1.03991,1.04014,1.19,1.12
2016.09.19 21:17:16.168,1.03996,1.04016,1.19,1.87
2016.09.19 21:17:16.697,1.03996,1.04016,1.19,1.37
2016.09.19 21:17:20.980,1.03995,1.04016,1.19,1.37
2016.09.19 21:17:35.798,1.03996,1.04016,1.19,1.37
2016.09.19 21:17:37.420,1.03996,1.04015,1.19,1.37
2016.09.19 21:17:46.303,1.03987,1.04012,1.50,1.19
2016.09.19 21:17:46.405,1.03992,1.04013,1.19,1.00
2016.09.19 21:17:46.558,1.03992,1.04013,1.00,1.87
2016.09.19 21:17:46.609,1.03986,1.04013,1.75,2.62
2016.09.19 21:17:47.889,1.03986,1.04012,1.75,1.31
2016.09.19 21:17:48.882,1.03987,1.04012,1.50,2.06
2016.09.19 21:17:49.785,1.03986,1.04011,1.19,1.19
2016.09.19 21:17:49.837,1.03986,1.04011,1.19,1.31
2016.09.19 21:17:49.888,1.0398,1.04005,1.19,1.19
2016.09.19 21:17:49.990,1.03979,1.04006,1.50,1.50
2016.09.19 21:17:50.092,1.03979,1.04006,2.25,1.50
2016.09.19 21:17:50.660,1.0398,1.04006,3.75,1.00
2016.09.19 21:17:50.711,1.03985,1.0401,1.50,1.19
2016.09.19 21:17:53.726,1.03985,1.0401,1.50,1.31
2016.09.19 21:17:54.113,1.0398,1.04005,1.19,1.19
2016.09.19 21:17:54.964,1.0398,1.04005,1.75,1.00
2016.09.19 21:17:55.015,1.03984,1.04009,1.19,1.19
2016.09.19 21:17:55.813,1.03983,1.0401,1.50,1.31
2016.09.19 21:17:57.980,1.03983,1.0401,1.50,1.31
2016.09.19 21:17:58.230,1.03983,1.0401,1.50,1.19
2016.09.19 21:17:58.330,1.03983,1.0401,1.50,1.31
2016.09.19 21:17:58.963,1.03983,1.04009,1.50,1.56
2016.09.19 21:17:59.153,1.03983,1.04008,1.00,1.12
2016.09.19 21:17:59.204,1.03979,1.04004,1.69,1.19
2016.09.19 21:18:00.296,1.03982,1.04009,1.50,2.06
2016.09.19 21:18:00.590,1.03983,1.04008,1.19,1.31
2016.09.19 21:18:02.997,1.03982,1.04009,1.50,2.06
2016.09.19 21:18:03.099,1.03979,1.04003,1.19,1.19
2016.09.19 21:18:04.298,1.03988,1.04011,1.00,1.87
2016.09.19 21:18:04.349,1.03988,1.04011,1.00,1.50
2016.09.19 21:18:04.400,1.03987,1.04011,1.00,1.50
2016.09.19 21:18:04.672,1.03987,1.04011,1.00,1.00
2016.09.19 21:18:07.705,1.03989,1.04011,1.25,1.00
2016.09.19 21:18:08.838,1.03987,1.04011,1.69,1.00
2016.09.19 21:18:08.940,1.03987,1.04015,1.69,1.00
2016.09.19 21:18:08.991,1.03988,1.04015,1.00,1.00
2016.09.19 21:18:09.042,1.03994,1.04015,1.00,1.00
2016.09.19 21:18:09.093,1.03994,1.04015,1.50,1.00
2016.09.19 21:18:09.195,1.03994,1.04015,1.00,1.00
2016.09.19 21:18:09.246,1.03994,1.04015,1.00,1.37
2016.09.19 21:18:09.348,1.03989,1.04015,4.05,1.37
2016.09.19 21:18:11.599,1.0399,1.04015,1.30,1.37
2016.09.19 21:18:17.959,1.0399,1.04016,1.30,1.62
2016.09.19 21:18:18.010,1.03989,1.04016,4.05,1.62
2016.09.19 21:18:18.061,1.03989,1.04016,4.05,1.25
2016.09.19 21:18:18.984,1.03989,1.04017,4.05,1.19
2016.09.19 21:18:20.622,1.0399,1.04017,1.30,1.19
2016.09.19 21:18:24.996,1.0399,1.04017,1.30,1.31
2016.09.19 21:18:25.098,1.0399,1.04017,1.30,1.19
2016.09.19 21:18:28.252,1.0399,1.04016,1.30,1.25
2016.09.19 21:18:29.193,1.0399,1.04016,1.75,1.00
2016.09.19 21:18:29.244,1.03994,1.04016,1.19,1.00
2016.09.19 21:18:29.804,1.03993,1.04016,1.19,1.00
2016.09.19 21:18:31.114,1.03993,1.04016,1.19,1.56
2016.09.19 21:18:31.256,1.03993,1.04016,1.19,1.31
2016.09.19 21:18:32.958,1.03993,1.04016,1.19,1.19
2016.09.19 21:18:33.009,1.03993,1.04015,1.19,1.00
2016.09.19 21:18:33.111,1.03993,1.04017,1.19,1.25
2016.09.19 21:18:33.725,1.03994,1.04017,1.19,1.25
2016.09.19 21:18:36.221,1.03993,1.04017,1.19,1.25
2016.09.19 21:18:43.581,1.03993,1.04018,1.19,1.19
2016.09.19 21:18:44.635,1.03993,1.04016,1.19,1.00
2016.09.19 21:18:48.356,1.03993,1.04017,1.19,1.25
2016.09.19 21:18:59.616,1.03993,1.04011,1.00,1.75
2016.09.19 21:18:59.667,1.03983,1.04008,2.25,1.19
2016.09.19 21:19:00.116,1.03983,1.04008,2.25,1.00
2016.09.19 21:19:00.167,1.03987,1.04011,1.50,1.00
2016.09.19 21:19:00.732,1.03987,1.04013,1.50,1.56
2016.09.19 21:19:00.835,1.03987,1.04011,1.50,1.00
2016.09.19 21:19:00.886,1.03987,1.04012,1.50,1.31
2016.09.19 21:19:01.003,1.03987,1.04012,1.50,1.62
2016.09.19 21:19:01.105,1.03987,1.04012,1.50,1.31
2016.09.19 21:19:02.243,1.03988,1.04012,1.19,1.31
2016.09.19 21:19:02.507,1.03988,1.04012,1.19,1.62
2016.09.19 21:19:02.608,1.03988,1.04012,1.19,1.25
2016.09.19 21:19:05.795,1.03992,1.04014,1.00,1.56
2016.09.19 21:19:05.847,1.03992,1.04014,1.19,1.37
2016.09.19 21:19:11.036,1.03992,1.04014,1.50,1.37
2016.09.19 21:19:11.123,1.03994,1.04014,1.19,1.37
2016.09.19 21:19:11.297,1.03994,1.04014,1.19,1.00
2016.09.19 21:19:12.717,1.03994,1.04015,1.19,1.00
2016.09.19 21:19:18.332,1.03994,1.04014,1.19,1.00
2016.09.19 21:19:19.160,1.03993,1.04014,1.19,1.00
2016.09.19 21:19:25.892,1.03993,1.04015,1.19,1.00
2016.09.19 21:19:28.501,1.03993,1.04015,1.19,1.12
2016.09.19 21:19:28.586,1.03993,1.04014,1.19,1.00
2016.09.19 21:19:35.993,1.03993,1.04015,1.19,1.00
2016.09.19 21:19:36.698,1.03993,1.04011,1.19,1.00
2016.09.19 21:19:36.749,1.03993,1.04011,1.00,1.12
2016.09.19 21:19:36.800,1.03989,1.04011,1.50,1.12
2016.09.19 21:19:37.800,1.03989,1.04013,1.50,1.56
2016.09.19 21:19:37.851,1.03989,1.04013,1.50,1.19
2016.09.19 21:19:37.903,1.03984,1.0402,3.75,3.75
2016.09.19 21:19:37.954,1.03982,1.04021,1.00,1.00
2016.09.19 21:19:40.295,1.03985,1.04012,1.75,1.25
2016.09.19 21:19:40.397,1.03985,1.04012,1.75,1.50
2016.09.19 21:19:42.071,1.03985,1.04012,1.19,1.75
2016.09.19 21:19:42.122,1.03983,1.0401,1.50,1.75
2016.09.19 21:19:42.174,1.03983,1.0401,1.75,1.19
2016.09.19 21:19:42.252,1.03987,1.04012,1.00,1.75
2016.09.19 21:19:42.304,1.03982,1.04009,1.50,1.19
2016.09.19 21:19:42.501,1.03983,1.04009,1.19,1.19
2016.09.19 21:19:44.953,1.03983,1.04009,1.75,1.25
2016.09.19 21:19:45.182,1.03985,1.04012,1.50,1.19
2016.09.19 21:19:47.123,1.03986,1.04011,1.19,1.19
2016.09.19 21:19:51.602,1.03982,1.04023,1.00,1.00
2016.09.19 21:19:52.112,1.03982,1.04018,1.00,1.00
2016.09.19 21:19:52.294,1.03984,1.04009,1.00,1.75
2016.09.19 21:19:52.397,1.03984,1.04009,1.19,1.19
2016.09.19 21:19:53.725,1.03983,1.0401,1.50,1.19
2016.09.19 21:19:54.083,1.03983,1.0401,1.75,1.19
2016.09.19 21:19:54.134,1.03981,1.04005,1.75,1.00
2016.09.19 21:19:54.185,1.03981,1.04005,1.25,1.19
2016.09.19 21:19:54.381,1.03979,1.04005,1.19,1.19
2016.09.19 21:19:55.994,1.03981,1.04005,1.19,1.50
2016.09.19 21:19:56.096,1.03982,1.04004,1.25,1.19
2016.09.19 21:19:56.198,1.03982,1.04014,1.00,1.00
2016.09.19 21:19:56.263,1.03982,1.0401,1.00,3.75
2016.09.19 21:19:56.315,1.03982,1.04004,1.00,1.19
2016.09.19 21:19:57.271,1.03982,1.04004,1.50,1.00
2016.09.19 21:19:57.323,1.03984,1.04011,1.19,1.75
2016.09.19 21:19:57.374,1.03984,1.04011,1.50,1.19
2016.09.19 21:20:00.403,1.03985,1.04012,1.50,1.19
2016.09.19 21:20:00.506,1.03982,1.04015,1.00,1.00
2016.09.19 21:20:00.557,1.03982,1.04015,1.00,1.37
2016.09.19 21:20:01.642,1.03982,1.04017,1.00,1.37
2016.09.19 21:20:02.017,1.03982,1.04014,1.00,1.37
2016.09.19 21:20:02.069,1.03992,1.04014,1.19,1.62
2016.09.19 21:20:02.701,1.03982,1.04009,2.25,1.50
2016.09.19 21:20:02.804,1.03982,1.04004,1.00,1.19
2016.09.19 21:20:03.905,1.03984,1.04005,1.00,1.19
2016.09.19 21:20:05.011,1.03982,1.04005,1.75,1.00
2016.09.19 21:20:05.461,1.03985,1.0401,1.19,1.19
2016.09.19 21:20:07.616,1.03985,1.0401,2.25,1.25
2016.09.19 21:20:07.667,1.03986,1.04013,1.50,1.19
2016.09.19 21:20:07.718,1.03985,1.04005,1.00,1.19
2016.09.19 21:20:11.193,1.03985,1.04005,1.50,1.00
2016.09.19 21:20:11.262,1.03985,1.04012,1.50,1.75
2016.09.19 21:20:11.313,1.03985,1.04009,1.00,3.75
2016.09.19 21:20:11.365,1.03982,1.04004,1.25,1.19
2016.09.19 21:20:13.870,1.03982,1.04005,1.25,1.50
2016.09.19 21:20:16.654,1.03983,1.04005,1.00,1.50
2016.09.19 21:20:16.831,1.03983,1.04004,1.00,1.19
2016.09.19 21:20:17.447,1.03983,1.04005,1.00,1.50
2016.09.19 21:20:17.970,1.03982,1.04005,1.25,1.50
2016.09.19 21:20:18.021,1.03982,1.04005,1.19,1.19
2016.09.19 21:20:18.073,1.03982,1.04006,1.19,1.50
2016.09.19 21:20:18.851,1.03981,1.04006,1.19,1.50
2016.09.19 21:20:19.402,1.03981,1.04006,4.50,1.00
2016.09.19 21:20:19.453,1.03986,1.04011,1.50,1.31
2016.09.19 21:20:21.416,1.03981,1.04005,1.19,1.19
2016.09.19 21:20:24.001,1.03981,1.04005,1.75,1.00
2016.09.19 21:20:24.052,1.03986,1.04011,1.19,1.31
2016.09.19 21:20:28.164,1.03986,1.04011,1.19,1.19
2016.09.19 21:20:30.097,1.03986,1.04011,1.50,1.19
2016.09.19 21:20:30.149,1.0399,1.04012,1.00,1.44
2016.09.19 21:20:30.200,1.0399,1.04015,1.19,2.06
2016.09.19 21:20:30.251,1.03989,1.04015,1.19,1.56
2016.09.19 21:20:31.191,1.03989,1.04016,1.19,1.87
2016.09.19 21:20:31.242,1.03984,1.04011,1.75,1.25
2016.09.19 21:20:31.316,1.03984,1.04011,1.75,1.50
2016.09.19 21:20:32.686,1.03984,1.04011,1.33,1.19
2016.09.19 21:20:32.738,1.03981,1.04011,1.75,1.19
2016.09.19 21:20:35.277,1.03981,1.04005,1.25,1.00
2016.09.19 21:20:35.329,1.03981,1.04005,1.00,1.19
2016.09.19 21:20:36.045,1.03981,1.04006,1.00,1.50
2016.09.19 21:20:38.376,1.03982,1.04006,1.00,1.50
2016.09.19 21:20:38.557,1.03982,1.04005,1.00,1.19
2016.09.19 21:20:38.608,1.03982,1.04005,1.25,1.00
2016.09.19 21:20:38.660,1.03983,1.04013,1.25,1.19
2016.09.19 21:20:38.813,1.03984,1.04012,1.25,1.75
2016.09.19 21:20:38.864,1.03982,1.04012,1.75,1.75
2016.09.19 21:20:38.967,1.03983,1.04011,1.25,1.50
2016.09.19 21:20:43.954,1.03982,1.0401,1.25,1.19
2016.09.19 21:20:46.160,1.03981,1.04005,1.25,1.00
2016.09.19 21:20:46.211,1.03984,1.04005,3.25,1.00
2016.09.19 21:20:46.263,1.03986,1.04016,1.25,1.50
2016.09.19 21:20:48.296,1.03986,1.04015,1.25,1.19
2016.09.19 21:20:48.347,1.03986,1.04015,1.25,1.50
2016.09.19 21:20:49.231,1.03986,1.04015,1.25,1.50
2016.09.19 21:20:49.384,1.03987,1.04014,1.25,1.19
2016.09.19 21:20:49.639,1.03987,1.04014,4.00,1.25
2016.09.19 21:20:49.690,1.0399,1.04019,1.25,4.50
2016.09.19 21:20:49.741,1.0399,1.04019,1.25,1.69
2016.09.19 21:20:49.792,1.03988,1.04019,4.00,1.69
2016.09.19 21:20:49.844,1.03988,1.04019,3.75,1.69
2016.09.19 21:20:49.895,1.03989,1.04018,1.00,1.19
2016.09.19 21:20:50.894,1.03988,1.04019,3.75,1.69
2016.09.19 21:20:51.281,1.03989,1.04018,1.00,1.19
2016.09.19 21:20:52.383,1.03988,1.04019,3.75,1.69
2016.09.19 21:20:55.765,1.0399,1.04019,1.00,1.69
2016.09.19 21:20:55.816,1.0399,1.04019,1.00,1.19
2016.09.19 21:20:58.007,1.03989,1.04018,1.00,1.19
2016.09.19 21:20:58.176,1.03989,1.04018,1.00,1.19
2016.09.19 21:21:08.691,1.03988,1.04018,3.00,1.19
2016.09.19 21:21:08.742,1.03988,1.04018,2.17,1.50
2016.09.19 21:21:09.820,1.03988,1.04018,2.17,1.50
2016.09.19 21:21:09.871,1.03987,1.04018,2.92,1.75
2016.09.19 21:21:09.923,1.03987,1.04017,2.17,1.50
2016.09.19 21:21:10.740,1.03988,1.04019,2.85,1.50
2016.09.19 21:21:10.843,1.03988,1.04018,2.85,1.19
2016.09.19 21:21:10.905,1.03988,1.04016,2.10,1.25
2016.09.19 21:21:11.013,1.03988,1.04017,1.00,1.19
2016.09.19 21:21:11.115,1.03987,1.04018,2.85,2.06
2016.09.19 21:21:14.914,1.03987,1.04016,2.10,1.25
2016.09.19 21:21:14.965,1.03985,1.04016,2.85,1.19
2016.09.19 21:21:15.784,1.03986,1.04015,1.00,1.19
2016.09.19 21:21:20.221,1.03982,1.04006,1.00,1.50
2016.09.19 21:21:20.528,1.0398,1.04006,1.00,1.50
2016.09.19 21:21:21.522,1.0398,1.04005,1.00,1.19
2016.09.19 21:21:22.648,1.0398,1.04009,1.00,4.50
2016.09.19 21:21:22.713,1.03987,1.04009,1.00,3.75
2016.09.19 21:21:22.764,1.03987,1.04018,2.85,1.19
2016.09.19 21:21:25.815,1.03988,1.04017,1.00,1.19
2016.09.19 21:21:30.649,1.03988,1.04017,3.60,1.19
2016.09.19 21:21:31.642,1.03988,1.04017,3.60,1.69
2016.09.19 21:21:31.693,1.03988,1.04017,3.60,2.06
2016.09.19 21:21:33.205,1.03988,1.04017,3.60,1.31
2016.09.19 21:21:34.641,1.03988,1.04017,3.60,2.06
2016.09.19 21:21:34.918,1.03987,1.04017,3.60,1.31
2016.09.19 21:21:41.757,1.03988,1.04017,1.00,2.06
2016.09.19 21:21:41.911,1.03987,1.04017,3.60,1.31
2016.09.19 21:21:43.062,1.03987,1.04017,3.49,1.87
2016.09.19 21:21:43.113,1.03987,1.04016,3.49,1.50
2016.09.19 21:21:43.164,1.03987,1.04016,3.49,1.87
2016.09.19 21:21:44.259,1.03987,1.04016,3.49,1.31
2016.09.19 21:21:44.412,1.03987,1.04016,2.74,1.31
2016.09.19 21:21:44.464,1.03985,1.04016,3.49,1.87
2016.09.19 21:21:44.864,1.03985,1.04016,3.49,1.75
2016.09.19 21:21:44.915,1.03985,1.04016,3.49,2.25
2016.09.19 21:21:46.161,1.03986,1.04016,2.74,2.25
2016.09.19 21:21:50.780,1.03988,1.04016,3.49,1.37
2016.09.19 21:21:50.882,1.03988,1.04016,3.49,1.12
2016.09.19 21:21:51.213,1.03988,1.04016,1.00,1.31
2016.09.19 21:21:51.366,1.03987,1.04016,2.74,1.31
2016.09.19 21:21:51.456,1.03986,1.04016,3.37,1.31
2016.09.19 21:21:51.566,1.03986,1.04016,3.30,1.31
2016.09.19 21:21:51.618,1.03987,1.04016,1.00,2.06
2016.09.19 21:21:53.113,1.03989,1.04016,2.55,1.87
2016.09.19 21:21:53.164,1.03989,1.04016,2.55,1.12
