2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:21:54.097,1.03989,1.04016,2.55,1.31
2016.09.19 21:21:54.659,1.03989,1.04018,2.55,1.12
2016.09.19 21:21:55.404,1.03989,1.04018,2.55,1.87
2016.09.19 21:21:55.733,1.03989,1.04018,3.30,2.62
2016.09.19 21:21:56.443,1.03989,1.04015,2.55,1.00
2016.09.19 21:21:56.494,1.03988,1.04015,1.00,1.19
2016.09.19 21:21:56.545,1.0399,1.04015,1.00,1.19
2016.09.19 21:21:56.596,1.0399,1.04015,1.00,1.00
2016.09.19 21:21:56.648,1.03989,1.04009,2.55,1.00
2016.09.19 21:21:56.699,1.03978,1.04004,1.00,3.75
2016.09.19 21:21:56.751,1.03971,1.04,1.00,1.19
2016.09.19 21:21:57.456,1.0397,1.04001,3.30,1.50
2016.09.19 21:21:58.246,1.0397,1.03999,3.30,1.25
2016.09.19 21:21:58.297,1.0397,1.03999,1.00,1.50
2016.09.19 21:22:00.809,1.0397,1.03999,1.00,1.75
2016.09.19 21:22:00.860,1.03969,1.03998,1.00,1.50
2016.09.19 21:22:03.809,1.03969,1.03998,1.00,1.75
2016.09.19 21:22:03.860,1.03967,1.03995,2.55,1.25
2016.09.19 21:22:03.912,1.03966,1.03995,1.00,1.19
2016.09.19 21:22:04.109,1.03964,1.03994,1.87,1.19
2016.09.19 21:22:04.161,1.03964,1.03995,1.12,1.19
2016.09.19 21:22:06.593,1.03964,1.03995,1.12,1.75
2016.09.19 21:22:06.695,1.03964,1.03995,3.67,1.50
2016.09.19 21:22:06.746,1.03964,1.03995,3.30,1.50
2016.09.19 21:22:06.868,1.03964,1.03995,2.55,1.50
2016.09.19 21:22:10.268,1.03963,1.03995,1.50,4.50
2016.09.19 21:22:10.320,1.03963,1.03994,1.00,1.19
2016.09.19 21:22:11.225,1.03963,1.03994,1.00,1.75
2016.09.19 21:22:11.277,1.03963,1.03991,1.00,1.19
2016.09.19 21:22:11.438,1.03961,1.03992,3.67,1.50
2016.09.19 21:22:11.691,1.03961,1.03992,1.67,1.19
2016.09.19 21:22:11.946,1.03966,1.03991,1.11,1.19
2016.09.19 21:22:12.137,1.03965,1.03992,1.42,1.19
2016.09.19 21:22:14.462,1.03965,1.03992,1.61,1.19
2016.09.19 21:22:15.777,1.03965,1.03992,1.42,1.19
2016.09.19 21:22:19.775,1.03965,1.03992,1.42,1.19
2016.09.19 21:22:19.879,1.03966,1.03991,1.11,1.19
2016.09.19 21:22:19.945,1.03965,1.03992,1.42,1.19
2016.09.19 21:22:20.091,1.03965,1.03992,1.11,1.75
2016.09.19 21:22:20.193,1.03964,1.03991,1.11,1.50
2016.09.19 21:22:20.245,1.03965,1.0399,1.11,1.19
2016.09.19 21:22:22.360,1.03964,1.03991,1.11,1.50
2016.09.19 21:22:22.637,1.03965,1.0399,1.11,1.19
2016.09.19 21:22:24.049,1.03965,1.03992,1.11,1.75
2016.09.19 21:22:24.100,1.03965,1.03992,1.42,1.19
2016.09.19 21:22:28.990,1.03965,1.03992,1.42,1.19
2016.09.19 21:22:29.210,1.03965,1.03992,1.42,1.19
2016.09.19 21:22:29.501,1.03966,1.03991,1.11,1.19
2016.09.19 21:22:30.354,1.03965,1.03992,1.42,1.19
2016.09.19 21:22:30.887,1.03965,1.0399,1.42,1.19
2016.09.19 21:22:30.939,1.03965,1.0399,1.11,1.19
2016.09.19 21:22:31.655,1.03965,1.03991,1.11,1.50
2016.09.19 21:22:31.707,1.03965,1.03991,1.19,1.50
2016.09.19 21:22:32.812,1.03965,1.03991,1.19,1.75
2016.09.19 21:22:32.863,1.03963,1.03989,1.50,1.50
2016.09.19 21:22:33.221,1.03963,1.03989,1.75,1.19
2016.09.19 21:22:33.272,1.03966,1.0399,1.19,1.50
2016.09.19 21:22:33.743,1.03965,1.03991,1.19,1.75
2016.09.19 21:22:35.394,1.03964,1.03988,1.50,1.19
2016.09.19 21:22:35.445,1.03964,1.03988,1.19,1.19
2016.09.19 21:22:36.661,1.03963,1.03989,1.19,1.19
2016.09.19 21:22:37.684,1.03964,1.03988,1.19,1.19
2016.09.19 21:22:38.409,1.03963,1.03989,1.19,1.19
2016.09.19 21:22:40.611,1.03966,1.0399,1.19,1.19
2016.09.19 21:22:40.765,1.03963,1.03989,1.50,1.19
2016.09.19 21:22:40.816,1.03963,1.03989,1.19,1.19
2016.09.19 21:22:43.243,1.03963,1.03989,1.50,1.19
2016.09.19 21:22:43.294,1.03966,1.0399,1.19,1.19
2016.09.19 21:22:47.989,1.03964,1.03988,1.19,1.25
2016.09.19 21:22:48.040,1.03964,1.03988,1.19,1.19
2016.09.19 21:22:49.484,1.03965,1.03991,1.19,1.75
2016.09.19 21:22:51.225,1.03966,1.0399,1.25,1.50
2016.09.19 21:22:51.276,1.03964,1.03988,1.19,1.19
2016.09.19 21:22:55.424,1.03974,1.03989,3.75,1.00
2016.09.19 21:22:55.527,1.0398,1.03998,1.00,1.37
2016.09.19 21:22:55.580,1.0397,1.03994,1.00,1.00
2016.09.19 21:22:55.632,1.0397,1.03994,1.19,1.19
2016.09.19 21:22:55.785,1.03969,1.03995,1.19,1.31
2016.09.19 21:22:56.418,1.0397,1.03994,1.19,1.19
2016.09.19 21:22:56.608,1.03973,1.03996,1.00,1.12
2016.09.19 21:22:56.711,1.03964,1.03996,3.75,1.12
2016.09.19 21:22:56.794,1.03965,1.03989,1.75,1.00
2016.09.19 21:22:57.226,1.03965,1.03989,1.19,1.50
2016.09.19 21:22:57.566,1.03964,1.0399,1.19,1.75
2016.09.19 21:23:00.053,1.03966,1.0399,1.19,1.75
2016.09.19 21:23:00.107,1.03966,1.0399,1.19,1.19
2016.09.19 21:23:01.715,1.03968,1.03992,1.00,1.50
2016.09.19 21:23:01.817,1.03966,1.0399,1.19,1.19
2016.09.19 21:23:07.628,1.03968,1.03992,1.19,1.75
2016.09.19 21:23:07.679,1.03968,1.03992,1.25,1.50
2016.09.19 21:23:07.730,1.03966,1.0399,1.19,1.19
2016.09.19 21:23:08.391,1.03968,1.03992,1.25,1.50
2016.09.19 21:23:08.442,1.03968,1.03992,1.19,1.19
2016.09.19 21:23:08.992,1.03968,1.03994,1.19,1.50
2016.09.19 21:23:09.043,1.03968,1.03994,1.19,1.19
2016.09.19 21:23:11.218,1.03966,1.0399,1.75,1.00
2016.09.19 21:23:11.269,1.03966,1.0399,1.19,1.50
2016.09.19 21:23:12.338,1.03966,1.0399,1.75,1.00
2016.09.19 21:23:12.441,1.03967,1.03993,1.19,1.19
2016.09.19 21:23:13.597,1.03968,1.03992,1.19,1.19
2016.09.19 21:23:14.135,1.03967,1.03993,1.19,1.19
2016.09.19 21:23:15.801,1.03968,1.03992,1.19,1.19
2016.09.19 21:23:17.801,1.03967,1.03993,1.19,1.19
2016.09.19 21:23:21.704,1.03968,1.03992,1.19,1.19
2016.09.19 21:23:22.074,1.03968,1.03992,1.00,1.50
2016.09.19 21:23:22.126,1.03963,1.03991,1.25,1.19
2016.09.19 21:23:22.457,1.03963,1.03991,1.43,1.19
2016.09.19 21:23:27.008,1.03963,1.03992,1.43,1.50
2016.09.19 21:23:29.352,1.03963,1.03992,1.43,1.19
2016.09.19 21:23:29.736,1.03963,1.03991,1.93,1.19
2016.09.19 21:23:30.815,1.03963,1.03992,1.43,1.19
2016.09.19 21:23:31.228,1.03964,1.03993,1.43,1.50
2016.09.19 21:23:31.280,1.03964,1.03993,1.51,1.75
2016.09.19 21:23:31.331,1.03964,1.0399,1.51,1.19
2016.09.19 21:23:32.863,1.03964,1.03992,1.93,1.75
2016.09.19 21:23:32.965,1.03964,1.0399,1.51,1.50
2016.09.19 21:23:34.372,1.03964,1.0399,1.43,1.00
2016.09.19 21:23:34.423,1.03965,1.03991,1.43,1.25
2016.09.19 21:23:34.474,1.03965,1.03991,1.19,1.19
2016.09.19 21:23:36.418,1.03969,1.03991,3.43,1.00
2016.09.19 21:23:36.469,1.03971,1.03999,1.50,1.56
2016.09.19 21:23:36.520,1.03971,1.04,1.50,1.99
2016.09.19 21:23:36.571,1.03971,1.04,1.50,1.49
2016.09.19 21:23:36.623,1.03967,1.03996,1.93,1.11
2016.09.19 21:23:36.826,1.03967,1.03996,1.43,1.35
2016.09.19 21:23:37.011,1.03967,1.03996,4.18,1.04
2016.09.19 21:23:37.063,1.03968,1.04,1.43,1.60
2016.09.19 21:23:37.114,1.03968,1.04,1.43,1.60
2016.09.19 21:23:37.749,1.03969,1.03999,1.43,1.60
2016.09.19 21:23:41.626,1.03971,1.04001,1.25,1.35
2016.09.19 21:23:42.061,1.03969,1.04002,3.68,1.60
2016.09.19 21:23:42.164,1.0397,1.04001,1.25,1.35
2016.09.19 21:23:44.851,1.03969,1.04,1.19,1.60
2016.09.19 21:23:46.314,1.03969,1.04,1.43,1.60
2016.09.19 21:23:47.174,1.03969,1.04001,1.43,1.60
2016.09.19 21:23:47.225,1.03974,1.04,1.19,1.35
2016.09.19 21:23:47.276,1.03973,1.04001,1.19,1.60
2016.09.19 21:23:48.016,1.03973,1.04001,1.00,4.35
2016.09.19 21:23:48.068,1.03968,1.03998,1.93,1.60
2016.09.19 21:23:48.247,1.03968,1.03999,1.43,1.60
2016.09.19 21:23:48.456,1.03969,1.03998,3.43,1.04
2016.09.19 21:23:48.558,1.03968,1.03998,1.93,1.35
2016.09.19 21:23:48.672,1.0397,1.04,1.18,1.60
2016.09.19 21:23:48.724,1.0397,1.04,1.50,1.35
2016.09.19 21:23:49.248,1.03971,1.04001,1.25,1.35
2016.09.19 21:23:49.759,1.0397,1.04002,1.50,1.60
2016.09.19 21:23:51.244,1.03971,1.04001,1.25,1.35
2016.09.19 21:23:51.347,1.03968,1.04,1.93,1.60
2016.09.19 21:23:52.275,1.03969,1.03999,1.43,1.60
2016.09.19 21:23:52.326,1.03969,1.03999,4.18,1.04
2016.09.19 21:23:52.412,1.03971,1.04001,1.25,1.60
2016.09.19 21:23:52.862,1.03969,1.03999,1.43,1.35
2016.09.19 21:23:54.021,1.03969,1.03999,1.43,1.60
2016.09.19 21:23:55.024,1.0397,1.03999,1.43,1.60
2016.09.19 21:23:55.943,1.0397,1.04,1.43,1.60
2016.09.19 21:23:56.924,1.0397,1.04,1.43,1.50
2016.09.19 21:23:56.975,1.0397,1.03999,1.43,1.19
2016.09.19 21:23:57.027,1.03969,1.03999,1.43,1.19
2016.09.19 21:23:57.459,1.03969,1.03999,1.43,1.50
2016.09.19 21:23:58.541,1.03969,1.03999,1.19,1.75
2016.09.19 21:23:58.592,1.03967,1.03998,3.68,1.75
2016.09.19 21:23:59.164,1.03967,1.03999,4.43,1.50
2016.09.19 21:24:00.859,1.03966,1.03997,2.93,1.75
2016.09.19 21:24:01.028,1.03965,1.03997,4.43,1.19
2016.09.19 21:24:01.929,1.03966,1.03997,2.93,1.19
2016.09.19 21:24:01.980,1.03966,1.03998,3.68,1.19
2016.09.19 21:24:02.435,1.03968,1.03998,1.19,1.19
2016.09.19 21:24:02.488,1.03968,1.03998,3.68,1.50
2016.09.19 21:24:04.846,1.03968,1.03998,1.19,1.75
2016.09.19 21:24:04.922,1.03967,1.03997,3.68,1.50
2016.09.19 21:24:05.370,1.03967,1.03998,2.93,1.75
2016.09.19 21:24:06.351,1.03967,1.03996,2.93,1.19
2016.09.19 21:24:07.160,1.03968,1.03996,1.43,1.19
2016.09.19 21:24:07.869,1.03968,1.03998,1.43,1.50
2016.09.19 21:24:09.035,1.03968,1.03998,4.18,1.19
2016.09.19 21:24:09.086,1.03969,1.03999,1.43,1.87
2016.09.19 21:24:12.156,1.03968,1.03998,4.18,1.31
2016.09.19 21:24:12.238,1.03968,1.03998,3.17,1.31
2016.09.19 21:24:12.290,1.03968,1.03998,2.99,1.31
2016.09.19 21:24:12.342,1.03968,1.03998,2.99,1.19
2016.09.19 21:24:12.393,1.03969,1.03999,1.00,1.31
2016.09.19 21:24:13.140,1.03969,1.03999,3.49,1.87
2016.09.19 21:24:14.954,1.03969,1.03999,1.00,1.87
2016.09.19 21:24:15.005,1.03968,1.03998,1.00,1.31
2016.09.19 21:24:21.546,1.03968,1.03998,1.00,1.19
2016.09.19 21:24:21.697,1.03967,1.03997,3.49,1.19
2016.09.19 21:24:23.646,1.03968,1.03997,3.25,1.19
2016.09.19 21:24:23.698,1.03968,1.03998,4.00,1.50
2016.09.19 21:24:25.049,1.03968,1.03998,4.00,1.87
2016.09.19 21:24:25.677,1.03968,1.03998,1.25,1.31
2016.09.19 21:24:26.149,1.03968,1.03998,1.00,1.87
2016.09.19 21:24:26.200,1.03966,1.03995,2.74,1.19
2016.09.19 21:24:26.972,1.03966,1.03998,3.49,1.50
2016.09.19 21:24:30.153,1.03966,1.03998,3.49,1.87
2016.09.19 21:24:30.573,1.03966,1.03996,3.49,1.19
2016.09.19 21:24:30.624,1.03966,1.03996,1.00,1.19
2016.09.19 21:24:30.675,1.03968,1.03998,1.00,1.87
2016.09.19 21:24:30.900,1.03968,1.03998,1.00,1.31
2016.09.19 21:24:31.455,1.03968,1.03998,1.00,1.19
2016.09.19 21:24:31.775,1.03967,1.03997,2.74,1.19
2016.09.19 21:24:31.952,1.03965,1.03997,4.24,1.19
2016.09.19 21:24:32.109,1.03965,1.03997,3.74,1.75
2016.09.19 21:24:32.361,1.03965,1.03995,2.99,1.50
2016.09.19 21:24:33.078,1.03965,1.03994,2.99,1.19
2016.09.19 21:24:33.130,1.03965,1.03994,1.00,1.75
2016.09.19 21:24:33.285,1.03965,1.03993,1.00,1.50
2016.09.19 21:24:33.711,1.03966,1.03993,1.00,1.25
2016.09.19 21:24:34.145,1.03966,1.03995,1.00,1.19
2016.09.19 21:24:36.981,1.03966,1.03997,1.00,1.50
2016.09.19 21:24:37.215,1.03966,1.03997,4.00,1.75
2016.09.19 21:24:37.280,1.03967,1.03995,1.25,1.19
2016.09.19 21:24:37.332,1.03967,1.03995,1.25,1.50
2016.09.19 21:24:37.384,1.03966,1.03994,1.75,1.19
2016.09.19 21:24:38.391,1.03966,1.03993,1.25,1.19
2016.09.19 21:24:38.493,1.03965,1.03993,1.75,1.19
2016.09.19 21:24:38.983,1.03966,1.03994,1.25,1.19
2016.09.19 21:24:40.501,1.03967,1.03995,1.33,1.50
2016.09.19 21:24:40.552,1.03967,1.03995,4.00,1.00
2016.09.19 21:24:40.604,1.03968,1.03998,1.25,1.56
2016.09.19 21:24:41.218,1.03968,1.03997,1.25,1.12
2016.09.19 21:24:41.285,1.03966,1.03994,1.25,1.19
2016.09.19 21:24:41.738,1.03967,1.03994,3.25,1.25
2016.09.19 21:24:41.958,1.03968,1.03996,1.25,1.19
2016.09.19 21:24:42.335,1.03966,1.03996,4.00,1.50
2016.09.19 21:24:42.437,1.03966,1.03996,1.00,1.75
2016.09.19 21:24:42.520,1.03965,1.03993,1.00,1.19
2016.09.19 21:24:43.504,1.03964,1.03993,1.00,1.19
2016.09.19 21:24:45.312,1.03964,1.03994,1.00,1.19
2016.09.19 21:24:46.690,1.03964,1.03994,1.50,1.19
2016.09.19 21:24:46.742,1.03964,1.03994,4.24,1.19
2016.09.19 21:24:48.037,1.03964,1.03995,3.49,1.19
2016.09.19 21:24:48.243,1.03964,1.03994,2.99,1.19
2016.09.19 21:24:48.514,1.03966,1.03996,2.99,1.31
2016.09.19 21:24:49.169,1.03966,1.03996,2.99,1.19
2016.09.19 21:24:49.401,1.03966,1.03995,2.24,1.19
2016.09.19 21:24:49.452,1.03966,1.03995,2.24,1.25
2016.09.19 21:24:49.503,1.03966,1.03994,2.24,1.00
2016.09.19 21:24:49.555,1.03967,1.03994,2.24,1.25
2016.09.19 21:24:49.606,1.03967,1.03995,2.24,1.19
2016.09.19 21:24:49.657,1.03964,1.03995,2.99,1.50
2016.09.19 21:24:51.232,1.03964,1.03995,3.49,1.50
2016.09.19 21:24:52.012,1.03964,1.03996,4.24,1.75
2016.09.19 21:24:52.063,1.03965,1.03996,2.74,1.75
2016.09.19 21:24:53.160,1.03968,1.03996,2.74,1.19
2016.09.19 21:24:53.211,1.03968,1.03997,2.74,1.31
2016.09.19 21:24:53.431,1.03967,1.03997,3.49,1.31
2016.09.19 21:24:53.534,1.03965,1.03995,3.49,1.19
2016.09.19 21:24:53.635,1.03966,1.03995,2.74,1.25
2016.09.19 21:24:53.737,1.03967,1.03997,2.74,1.12
2016.09.19 21:24:55.712,1.03967,1.03997,3.49,1.87
2016.09.19 21:24:55.954,1.03968,1.03998,2.74,1.56
2016.09.19 21:24:56.012,1.03968,1.03997,2.74,1.56
2016.09.19 21:24:56.063,1.03967,1.03997,3.49,1.87
2016.09.19 21:24:58.369,1.03967,1.03997,1.00,1.87
2016.09.19 21:24:58.437,1.03966,1.03996,1.00,1.31
2016.09.19 21:24:59.678,1.03966,1.03996,1.00,1.19
2016.09.19 21:24:59.916,1.03965,1.03996,2.74,1.19
2016.09.19 21:24:59.967,1.03966,1.03996,2.74,1.50
2016.09.19 21:25:00.019,1.03967,1.03997,1.00,1.87
2016.09.19 21:25:00.070,1.03967,1.03997,3.49,1.31
2016.09.19 21:25:00.854,1.03966,1.03996,1.00,1.19
2016.09.19 21:25:01.640,1.03966,1.03996,1.00,1.75
2016.09.19 21:25:01.718,1.03965,1.03997,1.00,1.87
2016.09.19 21:25:01.770,1.03965,1.03997,3.49,1.31
2016.09.19 21:25:02.464,1.03966,1.03997,3.25,1.87
2016.09.19 21:25:02.569,1.03968,1.03996,1.25,1.19
2016.09.19 21:25:03.535,1.03969,1.03997,1.25,1.44
2016.09.19 21:25:03.618,1.03969,1.03999,1.25,2.81
2016.09.19 21:25:03.669,1.03969,1.03999,1.25,3.37
2016.09.19 21:25:03.771,1.03969,1.03998,1.25,1.12
2016.09.19 21:25:03.822,1.03967,1.03997,1.25,1.56
2016.09.19 21:25:04.943,1.03967,1.03997,1.25,1.87
2016.09.19 21:25:05.022,1.03969,1.03997,1.25,1.12
2016.09.19 21:25:05.074,1.03969,1.03999,1.25,3.37
2016.09.19 21:25:06.084,1.03969,1.03999,1.25,2.62
2016.09.19 21:25:06.653,1.03968,1.03998,1.25,1.56
2016.09.19 21:25:07.069,1.03968,1.03996,1.25,1.19
2016.09.19 21:25:07.906,1.03967,1.03994,3.25,1.25
2016.09.19 21:25:07.957,1.03963,1.03994,1.00,1.19
2016.09.19 21:25:08.326,1.03963,1.03992,1.00,1.25
2016.09.19 21:25:08.380,1.03963,1.03992,1.00,1.19
2016.09.19 21:25:08.436,1.03963,1.03995,1.50,1.75
2016.09.19 21:25:08.487,1.03963,1.03995,4.24,1.19
2016.09.19 21:25:08.646,1.03964,1.03995,2.74,1.50
2016.09.19 21:25:09.036,1.03964,1.03996,3.49,1.75
2016.09.19 21:25:09.088,1.03965,1.03996,2.74,1.75
2016.09.19 21:25:09.369,1.03965,1.03995,3.49,1.50
2016.09.19 21:25:09.948,1.03965,1.03995,1.00,1.19
2016.09.19 21:25:10.642,1.03964,1.03995,2.74,1.19
2016.09.19 21:25:10.693,1.03964,1.03995,2.74,1.50
2016.09.19 21:25:11.277,1.03963,1.03994,1.00,1.19
2016.09.19 21:25:11.379,1.03965,1.03995,1.00,1.19
2016.09.19 21:25:11.431,1.03967,1.03997,1.00,1.87
2016.09.19 21:25:11.482,1.03967,1.03997,2.99,1.87
2016.09.19 21:25:12.001,1.03967,1.03994,2.99,1.37
2016.09.19 21:25:12.068,1.03965,1.03994,2.99,1.56
2016.09.19 21:25:12.119,1.03965,1.03995,2.99,1.87
2016.09.19 21:25:12.170,1.03965,1.03991,1.00,1.19
2016.09.19 21:25:12.222,1.03961,1.03991,1.00,1.19
2016.09.19 21:25:12.273,1.03966,1.03995,1.00,1.12
2016.09.19 21:25:12.324,1.03966,1.03996,1.00,1.75
2016.09.19 21:25:12.376,1.03968,1.03996,2.24,1.19
2016.09.19 21:25:12.478,1.03967,1.03997,2.99,1.19
2016.09.19 21:25:12.841,1.03967,1.03997,2.24,1.69
2016.09.19 21:25:12.892,1.03966,1.03997,2.99,2.25
2016.09.19 21:25:13.186,1.03966,1.03997,2.24,2.25
2016.09.19 21:25:13.237,1.03966,1.03996,2.99,1.56
2016.09.19 21:25:13.288,1.03966,1.03996,1.00,1.56
2016.09.19 21:25:13.686,1.03966,1.03996,3.49,1.87
2016.09.19 21:25:13.738,1.03966,1.03995,2.74,1.56
2016.09.19 21:25:13.791,1.03966,1.03995,2.74,2.06
2016.09.19 21:25:13.938,1.03966,1.03995,2.74,1.56
2016.09.19 21:25:14.232,1.03965,1.03994,2.74,1.62
2016.09.19 21:25:14.386,1.03965,1.03994,2.74,1.56
2016.09.19 21:25:14.552,1.03964,1.03994,3.49,1.56
2016.09.19 21:25:14.603,1.03964,1.03994,3.49,2.06
2016.09.19 21:25:14.705,1.03964,1.03994,3.49,1.56
2016.09.19 21:25:15.062,1.03967,1.03996,2.74,1.56
2016.09.19 21:25:15.564,1.03966,1.03995,1.00,1.12
2016.09.19 21:25:15.615,1.03965,1.03994,2.74,1.56
2016.09.19 21:25:16.095,1.03963,1.03993,3.49,1.56
2016.09.19 21:25:16.435,1.03963,1.03994,2.74,1.87
2016.09.19 21:25:17.087,1.03962,1.03992,1.00,1.87
2016.09.19 21:25:17.138,1.03962,1.03992,1.50,1.44
2016.09.19 21:25:17.189,1.03963,1.03993,2.74,1.12
2016.09.19 21:25:18.037,1.03963,1.03993,3.49,1.87
2016.09.19 21:25:18.655,1.03963,1.03993,1.00,1.56
2016.09.19 21:25:21.405,1.03963,1.03993,1.00,1.87
2016.09.19 21:25:21.456,1.03963,1.03993,1.00,1.12
2016.09.19 21:25:21.558,1.03964,1.03993,2.74,1.56
2016.09.19 21:25:21.661,1.03964,1.03995,2.74,2.62
2016.09.19 21:25:21.763,1.03965,1.03995,2.74,1.56
2016.09.19 21:25:21.866,1.03963,1.03993,2.74,1.12
2016.09.19 21:25:23.660,1.03962,1.03994,4.24,1.87
2016.09.19 21:25:24.060,1.03962,1.03994,4.24,1.56
2016.09.19 21:25:24.824,1.03964,1.03994,2.74,1.56
2016.09.19 21:25:24.876,1.03964,1.03995,2.74,2.62
2016.09.19 21:25:26.562,1.03964,1.03995,2.74,2.06
2016.09.19 21:25:26.999,1.03964,1.03995,2.74,2.81
2016.09.19 21:25:27.985,1.03965,1.03995,2.74,3.37
2016.09.19 21:25:29.180,1.03965,1.03993,2.74,1.56
2016.09.19 21:25:29.231,1.03962,1.03993,1.00,1.56
2016.09.19 21:25:29.385,1.03962,1.03994,1.00,1.12
2016.09.19 21:25:29.437,1.03963,1.03996,1.00,1.37
2016.09.19 21:25:29.488,1.03963,1.03999,1.00,1.37
2016.09.19 21:25:29.692,1.03963,1.03997,1.00,1.87
2016.09.19 21:25:29.743,1.03963,1.03997,1.00,3.37
2016.09.19 21:25:30.550,1.03963,1.03994,2.99,1.37
2016.09.19 21:25:30.654,1.03963,1.03994,1.00,1.56
2016.09.19 21:25:31.261,1.03963,1.03995,1.00,1.56
2016.09.19 21:25:32.752,1.03963,1.03994,1.00,1.56
2016.09.19 21:25:37.062,1.03963,1.03995,1.00,1.56
2016.09.19 21:25:37.357,1.03963,1.03996,1.00,2.62
2016.09.19 21:25:37.460,1.03963,1.03996,1.33,2.62
2016.09.19 21:25:39.656,1.03963,1.03996,1.33,1.87
2016.09.19 21:25:40.560,1.03963,1.03995,1.33,1.56
2016.09.19 21:25:41.089,1.03963,1.03994,1.00,1.56
2016.09.19 21:25:42.396,1.03963,1.03995,1.00,2.06
2016.09.19 21:25:42.726,1.03963,1.03993,1.00,1.44
2016.09.19 21:25:42.953,1.03963,1.03993,1.00,1.87
2016.09.19 21:25:43.107,1.03962,1.03992,1.00,1.19
2016.09.19 21:25:43.209,1.03962,1.03993,1.00,1.87
2016.09.19 21:25:43.261,1.03962,1.03993,1.00,1.31
2016.09.19 21:25:43.624,1.03962,1.03993,1.00,1.87
2016.09.19 21:25:43.676,1.03962,1.03992,1.00,1.19
2016.09.19 21:25:47.783,1.03962,1.03993,1.50,1.31
2016.09.19 21:25:49.369,1.03962,1.03992,1.50,1.19
2016.09.19 21:25:49.573,1.03962,1.03993,1.50,1.31
2016.09.19 21:25:50.032,1.03963,1.03993,1.00,1.31
2016.09.19 21:25:50.083,1.03963,1.03994,1.00,1.87
2016.09.19 21:25:50.422,1.03963,1.03994,1.00,1.87
2016.09.19 21:25:50.473,1.03964,1.03994,1.00,1.56
2016.09.19 21:25:50.575,1.03964,1.03997,1.00,2.62
2016.09.19 21:25:51.243,1.03965,1.03997,1.00,1.50
2016.09.19 21:25:51.294,1.03965,1.03996,1.00,1.19
2016.09.19 21:25:51.782,1.03965,1.03995,1.00,1.19
2016.09.19 21:25:51.834,1.03963,1.03995,1.50,1.31
2016.09.19 21:25:51.886,1.03963,1.03996,1.00,1.56
2016.09.19 21:25:52.039,1.03963,1.03995,1.00,1.44
2016.09.19 21:25:52.090,1.03963,1.03994,1.00,1.19
2016.09.19 21:25:52.381,1.03963,1.03994,1.00,1.56
2016.09.19 21:25:57.936,1.03963,1.03994,1.50,1.62
2016.09.19 21:25:57.988,1.03963,1.03997,2.25,2.06
2016.09.19 21:25:58.927,1.03963,1.03997,1.50,2.06
2016.09.19 21:25:58.978,1.03965,1.03997,1.00,2.06
2016.09.19 21:25:59.029,1.03965,1.03997,1.50,2.06
2016.09.19 21:25:59.482,1.03962,1.03996,2.25,1.56
2016.09.19 21:25:59.534,1.03965,1.03996,1.00,1.19
2016.09.19 21:25:59.585,1.03965,1.03996,1.00,1.50
2016.09.19 21:25:59.840,1.03966,1.03996,1.00,1.19
2016.09.19 21:25:59.942,1.03965,1.03997,1.00,1.19
2016.09.19 21:26:00.198,1.03965,1.03997,1.00,1.19
2016.09.19 21:26:00.249,1.03965,1.03997,1.00,1.31
2016.09.19 21:26:00.730,1.03965,1.03997,1.00,1.56
2016.09.19 21:26:00.832,1.03965,1.03997,1.00,1.31
2016.09.19 21:26:01.581,1.03964,1.03996,1.50,1.19
2016.09.19 21:26:01.684,1.03964,1.03996,1.00,1.19
2016.09.19 21:26:05.111,1.03963,1.03997,2.25,1.31
2016.09.19 21:26:06.604,1.03963,1.03997,2.25,1.31
