2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:26:06.655,1.03965,1.03997,1.00,1.31
2016.09.19 21:26:06.757,1.03965,1.03997,1.00,1.56
2016.09.19 21:26:07.237,1.03965,1.03998,1.00,1.87
2016.09.19 21:26:11.549,1.03964,1.03998,1.00,1.56
2016.09.19 21:26:12.154,1.03964,1.03997,1.00,1.56
2016.09.19 21:26:16.096,1.03963,1.03998,1.50,1.56
2016.09.19 21:26:16.198,1.03965,1.03998,1.00,1.87
2016.09.19 21:26:19.477,1.03964,1.03998,1.00,1.56
2016.09.19 21:26:19.529,1.03963,1.03995,1.50,1.25
2016.09.19 21:26:19.580,1.03963,1.03995,1.00,1.56
2016.09.19 21:26:19.631,1.03963,1.03994,1.00,1.31
2016.09.19 21:26:20.280,1.03964,1.03994,1.00,1.12
2016.09.19 21:26:20.331,1.03965,1.03997,1.00,2.06
2016.09.19 21:26:21.247,1.03965,1.03996,1.00,1.56
2016.09.19 21:26:21.347,1.03965,1.03997,1.00,2.06
2016.09.19 21:26:22.402,1.03964,1.03997,1.50,1.56
2016.09.19 21:26:22.454,1.03965,1.03997,1.00,1.56
2016.09.19 21:26:22.687,1.03965,1.03997,1.50,1.56
2016.09.19 21:26:22.960,1.03965,1.03996,1.50,1.12
2016.09.19 21:26:23.011,1.03965,1.03994,1.50,1.31
2016.09.19 21:26:23.710,1.03972,1.03996,1.00,1.12
2016.09.19 21:26:23.762,1.03972,1.03997,1.19,1.56
2016.09.19 21:26:24.513,1.03972,1.03996,1.19,1.56
2016.09.19 21:26:25.162,1.03972,1.03996,1.50,1.37
2016.09.19 21:26:25.386,1.03974,1.03997,1.19,1.62
2016.09.19 21:26:27.064,1.03974,1.03996,1.00,1.12
2016.09.19 21:26:27.115,1.03965,1.03996,1.50,1.12
2016.09.19 21:26:27.167,1.03965,1.03997,1.50,2.06
2016.09.19 21:26:27.565,1.03965,1.03995,1.50,1.12
2016.09.19 21:26:27.616,1.03965,1.03995,1.50,1.87
2016.09.19 21:26:28.317,1.03965,1.03994,1.50,1.31
2016.09.19 21:26:29.475,1.03965,1.03989,1.00,1.00
2016.09.19 21:26:29.526,1.03965,1.03989,1.00,1.50
2016.09.19 21:26:29.578,1.03965,1.03989,1.00,1.00
2016.09.19 21:26:29.629,1.03965,1.03997,1.00,2.62
2016.09.19 21:26:29.680,1.03957,1.0399,1.25,1.00
2016.09.19 21:26:29.783,1.03965,1.03989,1.00,1.00
2016.09.19 21:26:29.834,1.03965,1.03993,1.00,1.19
2016.09.19 21:26:29.885,1.03959,1.03993,1.75,1.19
2016.09.19 21:26:29.987,1.03964,1.03993,1.00,1.19
2016.09.19 21:26:30.293,1.03959,1.03993,1.75,1.19
2016.09.19 21:26:30.397,1.03964,1.03993,1.00,1.19
2016.09.19 21:26:30.856,1.03959,1.03993,1.75,1.19
2016.09.19 21:26:31.130,1.03959,1.03993,1.25,1.19
2016.09.19 21:26:31.182,1.03959,1.03993,1.33,1.19
2016.09.19 21:26:31.233,1.0396,1.03994,1.00,1.31
2016.09.19 21:26:31.284,1.0396,1.03994,1.33,1.19
2016.09.19 21:26:31.388,1.0396,1.03994,1.25,1.19
2016.09.19 21:26:31.439,1.03962,1.03996,1.00,1.75
2016.09.19 21:26:31.490,1.03962,1.03994,1.25,1.62
2016.09.19 21:26:31.643,1.0396,1.03994,3.25,1.62
2016.09.19 21:26:31.695,1.0396,1.03997,3.25,1.19
2016.09.19 21:26:31.746,1.03964,1.03996,1.00,1.19
2016.09.19 21:26:31.798,1.03967,1.03996,1.00,1.19
2016.09.19 21:26:32.306,1.03964,1.03995,1.25,1.62
2016.09.19 21:26:32.524,1.03964,1.03998,1.75,1.56
2016.09.19 21:26:32.626,1.03964,1.03998,2.50,1.56
2016.09.19 21:26:32.729,1.03964,1.03999,1.75,2.62
2016.09.19 21:26:32.780,1.03964,1.03998,1.75,1.56
2016.09.19 21:26:33.317,1.03964,1.03997,1.75,1.56
2016.09.19 21:26:33.662,1.03964,1.03997,1.75,2.06
2016.09.19 21:26:34.688,1.03971,1.03997,3.25,1.87
2016.09.19 21:26:34.739,1.03971,1.03997,4.00,1.37
2016.09.19 21:26:35.560,1.03972,1.03997,1.25,1.37
2016.09.19 21:26:35.958,1.0397,1.03997,1.25,1.37
2016.09.19 21:26:37.574,1.0397,1.03997,1.00,1.87
2016.09.19 21:26:37.625,1.03964,1.03995,1.50,1.56
2016.09.19 21:26:38.675,1.03964,1.03995,1.50,1.62
2016.09.19 21:26:38.726,1.03964,1.03997,1.50,2.06
2016.09.19 21:26:39.308,1.03964,1.03997,1.50,1.56
2016.09.19 21:26:39.568,1.03964,1.03996,1.00,1.56
2016.09.19 21:26:39.620,1.03964,1.03994,1.00,1.12
2016.09.19 21:26:39.671,1.03964,1.03994,1.00,1.87
2016.09.19 21:26:41.177,1.03964,1.03994,1.00,1.56
2016.09.19 21:26:41.229,1.03964,1.03995,1.00,1.87
2016.09.19 21:26:45.181,1.03964,1.03995,1.00,1.56
2016.09.19 21:26:46.270,1.03964,1.03996,1.00,1.56
2016.09.19 21:26:49.772,1.03964,1.03996,1.00,2.06
2016.09.19 21:26:51.671,1.03964,1.03992,1.00,1.00
2016.09.19 21:26:51.722,1.03964,1.03992,1.00,1.12
2016.09.19 21:26:51.773,1.03964,1.03995,1.00,2.06
2016.09.19 21:26:51.824,1.03964,1.03994,1.00,1.62
2016.09.19 21:26:51.876,1.03964,1.03994,1.00,2.06
2016.09.19 21:26:51.927,1.03964,1.03994,1.00,2.62
2016.09.19 21:26:52.231,1.03964,1.03994,1.00,2.06
2016.09.19 21:26:52.374,1.03964,1.03994,1.00,1.56
2016.09.19 21:26:52.788,1.03964,1.03994,1.00,1.62
2016.09.19 21:26:52.839,1.03964,1.03995,1.00,1.56
2016.09.19 21:26:53.480,1.03964,1.03994,1.00,1.56
2016.09.19 21:26:54.142,1.03964,1.03995,1.00,1.56
2016.09.19 21:26:54.387,1.03963,1.03994,1.75,1.56
2016.09.19 21:26:54.439,1.03963,1.03993,1.75,1.62
2016.09.19 21:26:54.490,1.03964,1.03993,1.00,1.56
2016.09.19 21:26:55.824,1.03964,1.03993,1.00,1.87
2016.09.19 21:26:55.875,1.03964,1.03992,1.00,1.56
2016.09.19 21:26:56.451,1.03964,1.03993,1.00,1.56
2016.09.19 21:26:56.956,1.03964,1.03992,1.00,1.56
2016.09.19 21:26:59.548,1.03963,1.03993,1.50,1.87
2016.09.19 21:26:59.782,1.03964,1.03993,1.00,1.87
2016.09.19 21:27:00.957,1.03964,1.03993,1.00,1.12
2016.09.19 21:27:01.009,1.03964,1.03994,1.00,1.56
2016.09.19 21:27:02.820,1.03963,1.03994,1.50,1.87
2016.09.19 21:27:02.871,1.03963,1.03993,1.50,1.56
2016.09.19 21:27:03.075,1.03963,1.03994,1.50,1.87
2016.09.19 21:27:03.343,1.03963,1.03994,2.25,1.56
2016.09.19 21:27:03.920,1.03963,1.03995,2.25,1.56
2016.09.19 21:27:05.857,1.03963,1.03993,2.25,1.62
2016.09.19 21:27:05.952,1.03963,1.03995,2.25,2.06
2016.09.19 21:27:06.816,1.03964,1.03994,1.00,1.31
2016.09.19 21:27:06.919,1.03964,1.03995,1.00,1.19
2016.09.19 21:27:07.022,1.03964,1.03995,1.00,1.31
2016.09.19 21:27:07.388,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:07.439,1.03963,1.03995,2.25,1.56
2016.09.19 21:27:07.527,1.03963,1.03994,3.00,1.56
2016.09.19 21:27:07.680,1.03963,1.03994,2.25,1.56
2016.09.19 21:27:07.788,1.03963,1.03996,2.25,2.62
2016.09.19 21:27:07.849,1.03963,1.03995,3.00,1.56
2016.09.19 21:27:09.075,1.03964,1.03996,1.00,2.62
2016.09.19 21:27:09.126,1.03964,1.03995,1.50,1.12
2016.09.19 21:27:09.178,1.03964,1.03995,1.00,1.87
2016.09.19 21:27:09.489,1.03963,1.03994,1.50,1.19
2016.09.19 21:27:09.694,1.03963,1.03994,1.50,1.56
2016.09.19 21:27:10.512,1.03963,1.03994,1.50,2.06
2016.09.19 21:27:10.928,1.03963,1.03994,1.50,1.56
2016.09.19 21:27:11.082,1.03963,1.03994,1.00,1.56
2016.09.19 21:27:11.235,1.03963,1.03994,1.00,1.87
2016.09.19 21:27:11.286,1.03963,1.03993,1.00,1.56
2016.09.19 21:27:11.337,1.03963,1.03993,1.00,1.19
2016.09.19 21:27:11.492,1.03963,1.03993,1.00,1.56
2016.09.19 21:27:13.737,1.03963,1.03993,1.50,1.62
2016.09.19 21:27:13.788,1.03963,1.03995,2.25,1.56
2016.09.19 21:27:15.056,1.03963,1.03995,2.25,2.06
2016.09.19 21:27:15.108,1.03963,1.03995,1.50,1.87
2016.09.19 21:27:15.212,1.03963,1.03993,1.00,1.12
2016.09.19 21:27:15.314,1.03963,1.03994,1.00,1.19
2016.09.19 21:27:15.366,1.03963,1.03995,1.00,1.50
2016.09.19 21:27:15.417,1.03963,1.03995,1.00,1.87
2016.09.19 21:27:15.469,1.03963,1.03994,1.00,1.56
2016.09.19 21:27:15.820,1.03963,1.03994,1.00,1.12
2016.09.19 21:27:15.872,1.03963,1.03992,1.00,1.56
2016.09.19 21:27:15.963,1.03963,1.03994,1.00,1.56
2016.09.19 21:27:16.117,1.03962,1.03994,3.00,1.56
2016.09.19 21:27:16.409,1.03962,1.03993,1.50,1.56
2016.09.19 21:27:16.511,1.03962,1.03993,1.50,1.62
2016.09.19 21:27:16.562,1.03962,1.03995,1.50,1.56
2016.09.19 21:27:16.868,1.03962,1.03992,1.50,1.12
2016.09.19 21:27:16.919,1.03962,1.03992,1.50,1.19
2016.09.19 21:27:16.971,1.03962,1.03993,2.25,1.44
2016.09.19 21:27:17.068,1.03962,1.03993,1.50,1.87
2016.09.19 21:27:17.119,1.03962,1.03993,2.25,1.56
2016.09.19 21:27:17.170,1.03962,1.03994,3.00,2.06
2016.09.19 21:27:17.221,1.03962,1.03994,2.25,1.56
2016.09.19 21:27:17.273,1.03962,1.03992,1.50,1.12
2016.09.19 21:27:17.375,1.03962,1.03994,2.25,1.56
2016.09.19 21:27:17.426,1.03962,1.03994,3.00,1.56
2016.09.19 21:27:17.526,1.03964,1.03994,1.00,1.87
2016.09.19 21:27:17.578,1.03964,1.03994,1.00,1.12
2016.09.19 21:27:17.629,1.03964,1.03995,1.00,2.62
2016.09.19 21:27:17.896,1.03965,1.03996,1.00,1.19
2016.09.19 21:27:17.958,1.03965,1.03996,1.00,1.19
2016.09.19 21:27:18.009,1.03965,1.03996,1.00,1.31
2016.09.19 21:27:18.060,1.03965,1.03996,1.00,1.87
2016.09.19 21:27:18.196,1.03965,1.03996,1.00,1.87
2016.09.19 21:27:18.399,1.03965,1.03995,1.00,1.56
2016.09.19 21:27:18.450,1.03963,1.03995,1.50,1.56
2016.09.19 21:27:19.530,1.03962,1.03996,2.25,1.75
2016.09.19 21:27:19.755,1.03962,1.03994,1.50,1.87
2016.09.19 21:27:19.912,1.03962,1.03994,2.25,1.56
2016.09.19 21:27:20.062,1.03962,1.03994,3.00,2.06
2016.09.19 21:27:20.113,1.03962,1.03994,3.00,1.56
2016.09.19 21:27:20.166,1.03962,1.03995,2.25,2.62
2016.09.19 21:27:20.651,1.03962,1.03995,1.50,2.06
2016.09.19 21:27:20.702,1.03962,1.03994,2.25,1.56
2016.09.19 21:27:20.909,1.03962,1.03994,1.50,1.56
2016.09.19 21:27:20.974,1.03962,1.03994,2.25,2.06
2016.09.19 21:27:21.127,1.03962,1.03994,3.00,2.06
2016.09.19 21:27:21.340,1.03962,1.03992,1.50,1.37
2016.09.19 21:27:21.391,1.03962,1.03993,2.25,1.62
2016.09.19 21:27:21.544,1.03962,1.03994,2.25,1.56
2016.09.19 21:27:21.596,1.03962,1.03994,2.25,1.56
2016.09.19 21:27:21.864,1.03962,1.03995,1.50,2.06
2016.09.19 21:27:22.215,1.03962,1.03994,2.25,1.56
2016.09.19 21:27:23.976,1.03962,1.03995,2.25,1.56
2016.09.19 21:27:24.027,1.03964,1.03996,1.00,1.19
2016.09.19 21:27:24.181,1.03964,1.03996,1.00,1.19
2016.09.19 21:27:24.232,1.03964,1.03996,1.00,2.06
2016.09.19 21:27:24.882,1.03964,1.03996,1.00,2.81
2016.09.19 21:27:25.083,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:25.141,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:25.294,1.03964,1.03993,1.00,1.12
2016.09.19 21:27:25.345,1.03964,1.03993,1.00,1.31
2016.09.19 21:27:25.447,1.03964,1.03993,1.00,1.62
2016.09.19 21:27:25.600,1.03964,1.03995,1.00,2.06
2016.09.19 21:27:26.771,1.03964,1.03993,1.00,1.87
2016.09.19 21:27:26.823,1.03964,1.03993,1.00,1.62
2016.09.19 21:27:26.875,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:26.926,1.03964,1.03994,1.00,1.12
2016.09.19 21:27:27.155,1.03964,1.03993,1.00,1.56
2016.09.19 21:27:27.870,1.03964,1.03994,1.00,1.12
2016.09.19 21:27:27.922,1.03964,1.03995,1.00,2.06
2016.09.19 21:27:28.126,1.03964,1.03995,1.00,2.62
2016.09.19 21:27:28.177,1.03964,1.03993,1.00,1.56
2016.09.19 21:27:28.228,1.03964,1.03993,1.00,1.62
2016.09.19 21:27:28.279,1.03964,1.03995,1.00,2.06
2016.09.19 21:27:28.478,1.03964,1.03993,1.00,1.62
2016.09.19 21:27:28.581,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:30.124,1.03964,1.03993,1.00,1.62
2016.09.19 21:27:30.175,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:30.810,1.03964,1.03996,1.00,2.62
2016.09.19 21:27:31.302,1.03964,1.03994,1.00,1.56
2016.09.19 21:27:31.721,1.03964,1.03996,1.00,2.25
2016.09.19 21:27:31.824,1.03964,1.03995,1.00,1.19
2016.09.19 21:27:32.011,1.03964,1.03995,1.00,1.31
2016.09.19 21:27:32.113,1.03964,1.03994,1.00,1.19
2016.09.19 21:27:32.164,1.03964,1.03994,1.00,1.50
2016.09.19 21:27:32.537,1.03964,1.03994,1.00,1.87
2016.09.19 21:27:32.982,1.03964,1.03994,1.00,1.12
2016.09.19 21:27:33.033,1.03964,1.03995,1.00,2.06
2016.09.19 21:27:33.585,1.03964,1.03995,1.00,2.06
2016.09.19 21:27:33.746,1.03964,1.03993,1.00,1.12
2016.09.19 21:27:33.797,1.03964,1.03993,1.00,1.87
2016.09.19 21:27:35.830,1.03964,1.03993,1.00,1.31
2016.09.19 21:27:35.882,1.03964,1.03994,1.00,1.12
2016.09.19 21:27:35.970,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:37.329,1.03964,1.03995,1.00,1.87
2016.09.19 21:27:37.432,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:37.521,1.03964,1.03993,1.00,1.12
2016.09.19 21:27:37.572,1.03964,1.03993,1.00,1.31
2016.09.19 21:27:37.623,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:38.855,1.03964,1.03994,1.00,1.12
2016.09.19 21:27:38.907,1.03964,1.03993,1.00,1.31
2016.09.19 21:27:39.305,1.03964,1.03994,1.00,1.12
2016.09.19 21:27:39.357,1.03964,1.03995,1.00,1.56
2016.09.19 21:27:40.432,1.03964,1.03994,1.00,1.12
2016.09.19 21:27:40.484,1.03964,1.03994,1.00,1.87
2016.09.19 21:27:42.653,1.03964,1.03994,1.00,1.19
2016.09.19 21:27:42.958,1.03965,1.03995,1.00,1.75
2016.09.19 21:27:43.060,1.03965,1.03995,1.00,1.31
2016.09.19 21:27:43.538,1.03965,1.03995,1.00,2.06
2016.09.19 21:27:43.589,1.03965,1.03994,1.00,1.56
2016.09.19 21:27:44.099,1.03965,1.03996,1.00,2.62
2016.09.19 21:27:44.201,1.03965,1.03993,1.00,1.31
2016.09.19 21:27:44.253,1.03965,1.03993,1.00,1.12
2016.09.19 21:27:44.304,1.03965,1.03996,1.00,2.06
2016.09.19 21:27:44.508,1.03965,1.03995,1.00,1.56
2016.09.19 21:27:44.560,1.03965,1.03995,1.00,2.06
2016.09.19 21:27:44.665,1.03965,1.03995,1.00,1.56
2016.09.19 21:27:44.716,1.03965,1.03996,1.00,2.62
2016.09.19 21:27:44.869,1.03965,1.03996,1.00,1.87
2016.09.19 21:27:44.921,1.03965,1.03995,1.00,1.56
2016.09.19 21:27:46.289,1.03965,1.03996,1.00,2.06
2016.09.19 21:27:48.163,1.03962,1.03996,1.50,2.06
2016.09.19 21:27:49.141,1.03962,1.03994,1.00,1.12
2016.09.19 21:27:49.192,1.03961,1.03994,3.00,1.87
2016.09.19 21:27:49.244,1.03962,1.03994,1.50,1.62
2016.09.19 21:27:49.296,1.03963,1.03995,1.00,2.06
2016.09.19 21:27:49.347,1.03963,1.03995,1.00,1.56
2016.09.19 21:27:49.399,1.03972,1.03995,1.00,1.56
2016.09.19 21:27:49.709,1.03972,1.03996,1.00,2.06
2016.09.19 21:27:49.760,1.03972,1.03996,1.00,1.56
2016.09.19 21:27:50.642,1.03972,1.03996,1.75,1.37
2016.09.19 21:27:50.694,1.03975,1.03997,1.19,1.62
2016.09.19 21:27:50.746,1.03975,1.03999,1.00,1.56
2016.09.19 21:27:50.797,1.03972,1.03999,1.12,1.56
2016.09.19 21:27:50.848,1.03972,1.03997,1.12,1.19
2016.09.19 21:27:50.950,1.03972,1.03995,1.12,1.37
2016.09.19 21:27:51.746,1.03972,1.03996,1.00,1.56
2016.09.19 21:27:51.900,1.03972,1.03997,1.00,1.56
2016.09.19 21:27:52.119,1.03972,1.03998,1.00,1.87
2016.09.19 21:27:52.170,1.03972,1.03996,1.37,1.56
2016.09.19 21:27:52.276,1.03972,1.03998,1.12,2.06
2016.09.19 21:27:52.433,1.03972,1.03995,1.12,1.37
2016.09.19 21:27:52.888,1.03972,1.03995,1.00,1.56
2016.09.19 21:27:53.897,1.03972,1.03993,1.00,1.37
2016.09.19 21:27:54.144,1.03972,1.03993,1.00,1.56
2016.09.19 21:27:54.957,1.03972,1.03993,1.00,1.50
2016.09.19 21:27:55.160,1.03972,1.03993,1.00,1.87
2016.09.19 21:27:56.107,1.03966,1.03992,1.00,1.31
2016.09.19 21:27:56.158,1.03966,1.03992,2.99,1.00
2016.09.19 21:27:56.209,1.03966,1.03998,2.99,1.25
2016.09.19 21:27:56.260,1.03966,1.03998,1.00,1.00
2016.09.19 21:27:56.311,1.03966,1.03998,1.50,1.00
2016.09.19 21:27:56.413,1.03966,1.03998,1.00,1.00
2016.09.19 21:27:56.465,1.03966,1.03998,1.00,1.37
2016.09.19 21:27:56.567,1.03966,1.03999,1.00,1.62
2016.09.19 21:27:57.035,1.03966,1.03997,1.00,1.37
2016.09.19 21:27:57.720,1.03966,1.03996,1.00,1.37
2016.09.19 21:27:57.909,1.03966,1.03996,1.50,1.37
2016.09.19 21:27:57.961,1.03966,1.03996,3.74,1.37
2016.09.19 21:27:58.839,1.03966,1.03996,2.99,1.37
2016.09.19 21:27:58.890,1.03966,1.03996,1.00,1.37
2016.09.19 21:27:59.419,1.03966,1.03995,1.00,1.37
2016.09.19 21:27:59.470,1.03966,1.03996,1.00,1.87
2016.09.19 21:27:59.535,1.03966,1.03995,1.00,1.37
2016.09.19 21:28:00.776,1.03966,1.03995,1.00,1.87
2016.09.19 21:28:00.827,1.03966,1.03995,1.00,1.37
2016.09.19 21:28:00.878,1.03966,1.03996,1.00,1.87
2016.09.19 21:28:01.016,1.03966,1.03996,1.50,1.87
2016.09.19 21:28:01.119,1.03966,1.03996,1.00,1.37
2016.09.19 21:28:01.221,1.03966,1.03996,1.50,1.37
2016.09.19 21:28:01.453,1.03966,1.03996,1.50,1.87
2016.09.19 21:28:01.506,1.03966,1.03995,1.00,1.56
2016.09.19 21:28:01.909,1.03966,1.03996,1.00,2.62
2016.09.19 21:28:02.633,1.03966,1.03993,1.00,1.31
2016.09.19 21:28:02.685,1.03966,1.03993,1.00,1.56
2016.09.19 21:28:03.140,1.03966,1.03994,1.00,1.87
2016.09.19 21:28:03.827,1.03966,1.03993,1.00,1.56
2016.09.19 21:28:04.055,1.03966,1.03993,1.00,1.37
2016.09.19 21:28:04.109,1.03966,1.03995,1.00,2.06
2016.09.19 21:28:04.211,1.03966,1.03994,1.00,1.62
2016.09.19 21:28:04.262,1.03966,1.03994,1.00,1.56
2016.09.19 21:28:04.811,1.03966,1.03993,1.00,1.56
2016.09.19 21:28:05.482,1.03966,1.03993,1.00,1.31
2016.09.19 21:28:05.638,1.03966,1.03995,1.00,1.56
2016.09.19 21:28:05.689,1.03966,1.03995,1.00,1.19
2016.09.19 21:28:05.802,1.03966,1.03995,1.00,1.25
2016.09.19 21:28:05.905,1.03966,1.03995,1.00,1.19
2016.09.19 21:28:06.074,1.03964,1.0399,1.00,1.00
2016.09.19 21:28:06.125,1.03964,1.03977,1.00,1.00
2016.09.19 21:28:06.177,1.0395,1.03987,1.19,1.75
2016.09.19 21:28:06.229,1.03956,1.03988,1.19,3.75
2016.09.19 21:28:06.280,1.03956,1.03989,3.17,1.00
2016.09.19 21:28:06.331,1.03956,1.03989,2.42,1.50
2016.09.19 21:28:06.383,1.03956,1.03989,2.42,1.00
2016.09.19 21:28:06.434,1.03957,1.03992,1.25,1.69
2016.09.19 21:28:06.486,1.03961,1.03992,1.00,1.19
2016.09.19 21:28:07.166,1.03957,1.03992,1.25,1.19
2016.09.19 21:28:07.897,1.03961,1.03992,1.00,1.19
2016.09.19 21:28:08.364,1.03956,1.0399,1.19,1.19
2016.09.19 21:28:08.416,1.03953,1.0399,3.92,1.69
2016.09.19 21:28:08.590,1.03954,1.03989,1.19,1.19
2016.09.19 21:28:10.290,1.03954,1.03989,1.00,1.19
2016.09.19 21:28:10.845,1.03953,1.03989,1.00,1.19
2016.09.19 21:28:11.121,1.03953,1.03988,3.74,1.19
2016.09.19 21:28:11.374,1.03953,1.03988,2.99,1.19
2016.09.19 21:28:11.426,1.03948,1.03981,2.99,1.00
2016.09.19 21:28:11.479,1.03953,1.03991,1.00,1.87
2016.09.19 21:28:11.531,1.03953,1.03988,1.50,1.50
2016.09.19 21:28:11.582,1.03953,1.03973,1.00,1.00
2016.09.19 21:28:11.633,1.03943,1.03957,2.10,1.00
2016.09.19 21:28:11.685,1.03948,1.03966,1.00,1.00
2016.09.19 21:28:11.737,1.03953,1.03967,1.00,1.00
2016.09.19 21:28:11.788,1.03956,1.03987,2.24,1.00
2016.09.19 21:28:11.839,1.03956,1.03991,2.99,1.19
2016.09.19 21:28:11.891,1.03956,1.03991,1.00,1.19
2016.09.19 21:28:11.942,1.03964,1.03996,1.00,3.75
2016.09.19 21:28:11.993,1.03964,1.03997,1.00,1.00
2016.09.19 21:28:12.146,1.03963,1.03998,1.00,1.00
2016.09.19 21:28:12.249,1.03963,1.03999,1.00,4.49
2016.09.19 21:28:12.722,1.03963,1.03999,1.00,3.74
2016.09.19 21:28:12.834,1.03963,1.03999,1.00,2.99
2016.09.19 21:28:12.986,1.03963,1.03996,1.00,2.61
2016.09.19 21:28:13.038,1.03961,1.03978,2.24,1.00
2016.09.19 21:28:13.089,1.03959,1.03986,1.00,1.00
2016.09.19 21:28:13.191,1.03964,1.03995,2.24,1.00
2016.09.19 21:28:13.243,1.03964,1.03995,2.99,1.00
2016.09.19 21:28:13.345,1.03965,1.03996,1.00,1.00
2016.09.19 21:28:13.498,1.03967,1.03997,2.24,1.00
2016.09.19 21:28:13.549,1.03967,1.04001,2.99,2.99
2016.09.19 21:28:13.600,1.03967,1.03999,1.00,2.24
2016.09.19 21:28:13.651,1.03964,1.03998,1.00,1.00
2016.09.19 21:28:14.450,1.03964,1.03998,1.00,1.37
2016.09.19 21:28:14.720,1.03964,1.03998,1.00,1.87
2016.09.19 21:28:14.772,1.03967,1.03998,1.00,1.00
2016.09.19 21:28:14.823,1.03966,1.04,1.00,1.00
2016.09.19 21:28:14.875,1.03966,1.03998,1.00,1.00
2016.09.19 21:28:14.926,1.03964,1.03998,2.24,1.00
2016.09.19 21:28:15.501,1.03963,1.03996,1.00,1.00
2016.09.19 21:28:15.552,1.03963,1.03997,1.00,2.99
2016.09.19 21:28:15.603,1.03963,1.03995,1.00,2.24
2016.09.19 21:28:15.706,1.03965,1.04,1.00,1.00
2016.09.19 21:28:15.808,1.03965,1.03999,1.00,2.24
2016.09.19 21:28:16.030,1.03967,1.04,2.74,1.00
2016.09.19 21:28:16.081,1.03967,1.04,2.74,1.37
2016.09.19 21:28:16.435,1.03967,1.04001,2.74,3.36
2016.09.19 21:28:17.566,1.03967,1.04,2.74,1.37
2016.09.19 21:28:17.617,1.03967,1.04,2.74,1.37
2016.09.19 21:28:18.112,1.03967,1.04,1.25,1.37
2016.09.19 21:28:18.775,1.03968,1.04,1.25,1.37
2016.09.19 21:28:18.827,1.03966,1.04,4.00,1.37
2016.09.19 21:28:18.878,1.03966,1.04,1.25,2.86
2016.09.19 21:28:19.025,1.03971,1.04,1.00,3.61
2016.09.19 21:28:19.077,1.03971,1.04,1.19,1.87
2016.09.19 21:28:19.826,1.03969,1.04,1.50,1.87
2016.09.19 21:28:19.877,1.03969,1.03999,1.50,2.11
2016.09.19 21:28:21.173,1.03969,1.04,1.75,3.61
2016.09.19 21:28:21.275,1.03971,1.04,1.19,3.61
2016.09.19 21:28:22.974,1.03971,1.04,1.19,1.87
2016.09.19 21:28:24.031,1.03967,1.04,1.75,1.87
2016.09.19 21:28:24.082,1.03967,1.04,1.25,2.62
2016.09.19 21:28:24.376,1.03967,1.04,1.25,4.36
2016.09.19 21:28:24.478,1.03966,1.03999,1.25,1.37
2016.09.19 21:28:26.469,1.03975,1.03999,1.00,1.37
2016.09.19 21:28:26.521,1.03975,1.03999,1.25,1.37
2016.09.19 21:28:26.572,1.03975,1.04,1.25,1.87
2016.09.19 21:28:27.600,1.03975,1.03999,1.25,1.37
2016.09.19 21:28:28.279,1.03975,1.03999,1.00,1.37
2016.09.19 21:28:28.335,1.03968,1.03999,1.25,1.37
