2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:28:29.112,1.03968,1.03999,4.00,1.37
2016.09.19 21:28:30.181,1.03968,1.03999,3.25,1.37
2016.09.19 21:28:30.232,1.03967,1.03999,1.25,1.37
2016.09.19 21:28:30.928,1.03968,1.03999,1.25,1.37
2016.09.19 21:28:31.231,1.03969,1.03999,3.25,1.37
2016.09.19 21:28:31.484,1.03968,1.03999,4.00,1.37
2016.09.19 21:28:31.804,1.0397,1.03999,1.25,1.37
2016.09.19 21:28:34.875,1.03971,1.03999,1.25,1.37
2016.09.19 21:28:34.976,1.0397,1.03999,4.00,1.37
2016.09.19 21:28:35.871,1.03971,1.03999,1.25,1.37
2016.09.19 21:28:36.513,1.03971,1.04,1.25,1.37
2016.09.19 21:28:37.027,1.03971,1.04,1.25,1.56
2016.09.19 21:28:37.078,1.03972,1.04,1.25,2.06
2016.09.19 21:28:37.614,1.03972,1.03999,1.25,1.56
2016.09.19 21:28:44.896,1.03972,1.03999,1.37,1.56
2016.09.19 21:28:46.427,1.03972,1.04,1.37,1.56
2016.09.19 21:28:46.898,1.03972,1.04,1.75,1.56
2016.09.19 21:28:47.000,1.03976,1.03997,1.00,1.12
2016.09.19 21:28:47.052,1.03973,1.03997,1.19,1.50
2016.09.19 21:28:47.155,1.03973,1.03997,1.19,1.87
2016.09.19 21:28:48.475,1.03969,1.03995,1.75,1.56
2016.09.19 21:28:48.526,1.03969,1.03995,1.75,1.62
2016.09.19 21:28:48.746,1.03974,1.03998,1.19,2.06
2016.09.19 21:28:50.671,1.03972,1.03996,1.50,1.62
2016.09.19 21:28:50.775,1.03973,1.03998,1.19,1.56
2016.09.19 21:28:50.989,1.03967,1.0399,3.75,1.00
2016.09.19 21:28:51.043,1.03966,1.0399,1.19,1.19
2016.09.19 21:28:51.095,1.0397,1.03994,1.00,1.75
2016.09.19 21:28:51.147,1.0397,1.03994,1.75,1.25
2016.09.19 21:28:51.198,1.03974,1.03998,1.19,1.87
2016.09.19 21:28:51.301,1.03971,1.03997,1.50,1.50
2016.09.19 21:28:51.526,1.03971,1.03997,1.50,1.87
2016.09.19 21:28:52.057,1.03967,1.03994,3.75,1.25
2016.09.19 21:28:52.159,1.03966,1.03994,1.25,1.19
2016.09.19 21:28:53.581,1.03968,1.03996,1.25,1.87
2016.09.19 21:28:53.632,1.03968,1.03996,1.25,1.31
2016.09.19 21:28:54.063,1.03965,1.03995,1.00,1.37
2016.09.19 21:28:54.115,1.03965,1.03995,1.25,1.87
2016.09.19 21:28:54.166,1.03966,1.03995,1.25,1.12
2016.09.19 21:28:54.218,1.03966,1.03996,1.25,1.56
2016.09.19 21:28:54.269,1.03965,1.03994,3.25,1.62
2016.09.19 21:28:54.321,1.03964,1.03994,4.00,1.87
2016.09.19 21:28:54.372,1.03966,1.03994,1.25,1.12
2016.09.19 21:28:54.424,1.03966,1.03994,1.33,1.12
2016.09.19 21:28:54.475,1.03965,1.03993,1.25,1.31
2016.09.19 21:28:54.526,1.03965,1.03993,1.25,1.87
2016.09.19 21:28:56.169,1.03963,1.03993,4.75,1.87
2016.09.19 21:28:57.465,1.03967,1.03993,1.33,1.44
2016.09.19 21:28:57.532,1.03967,1.03998,1.25,1.62
2016.09.19 21:28:57.634,1.03968,1.03998,3.25,2.12
2016.09.19 21:28:57.685,1.03968,1.03998,4.00,2.12
2016.09.19 21:28:58.265,1.03968,1.03998,1.25,2.12
2016.09.19 21:28:59.683,1.03967,1.03998,1.25,2.12
2016.09.19 21:28:59.734,1.03968,1.03998,3.25,2.12
2016.09.19 21:28:59.786,1.03969,1.03998,1.25,2.12
2016.09.19 21:29:00.163,1.03969,1.03998,1.25,1.70
2016.09.19 21:29:00.214,1.03968,1.03998,3.25,1.70
2016.09.19 21:29:00.265,1.03967,1.03998,1.25,1.62
2016.09.19 21:29:04.059,1.03967,1.03998,1.25,2.12
2016.09.19 21:29:04.623,1.03968,1.03998,3.25,1.87
2016.09.19 21:29:04.810,1.03968,1.03998,4.00,1.87
2016.09.19 21:29:05.670,1.03968,1.03998,3.25,1.87
2016.09.19 21:29:05.772,1.03966,1.03998,1.25,2.12
2016.09.19 21:29:06.295,1.03967,1.03998,1.25,2.12
2016.09.19 21:29:06.725,1.03968,1.03998,3.25,1.87
2016.09.19 21:29:06.827,1.03967,1.03998,4.00,2.12
2016.09.19 21:29:06.939,1.03967,1.03998,4.00,1.62
2016.09.19 21:29:08.040,1.03967,1.03998,4.00,2.12
2016.09.19 21:29:13.155,1.03967,1.03998,4.00,1.87
2016.09.19 21:29:13.206,1.03969,1.03998,1.25,1.87
2016.09.19 21:29:14.110,1.03967,1.03998,3.25,1.87
2016.09.19 21:29:14.212,1.03968,1.03998,4.00,1.87
2016.09.19 21:29:14.832,1.03968,1.03998,4.00,1.37
2016.09.19 21:29:17.183,1.03973,1.03999,1.19,1.87
2016.09.19 21:29:18.548,1.03973,1.03998,1.19,1.37
2016.09.19 21:29:22.549,1.03973,1.03998,1.19,1.56
2016.09.19 21:29:26.798,1.03971,1.03997,1.75,1.56
2016.09.19 21:29:26.850,1.03971,1.03997,1.19,1.87
2016.09.19 21:29:27.705,1.03969,1.03995,1.75,1.56
2016.09.19 21:29:27.756,1.03969,1.03995,1.19,1.56
2016.09.19 21:29:28.721,1.03969,1.03995,1.75,1.62
2016.09.19 21:29:28.773,1.03973,1.03997,1.19,1.31
2016.09.19 21:29:29.157,1.03973,1.03997,1.19,1.56
2016.09.19 21:29:29.591,1.03974,1.03998,1.25,2.62
2016.09.19 21:29:29.693,1.03969,1.03995,1.75,1.31
2016.09.19 21:29:29.795,1.03969,1.03995,1.19,1.31
2016.09.19 21:29:29.955,1.03969,1.03995,1.75,1.12
2016.09.19 21:29:30.006,1.03973,1.03998,1.19,1.33
2016.09.19 21:29:30.111,1.03973,1.04,1.19,1.25
2016.09.19 21:29:30.162,1.03973,1.04,1.19,1.62
2016.09.19 21:29:30.446,1.03973,1.04,1.25,1.37
2016.09.19 21:29:30.498,1.03972,1.04,1.19,2.12
2016.09.19 21:29:32.598,1.03971,1.03999,1.19,1.62
2016.09.19 21:29:33.534,1.0397,1.04,1.50,2.12
2016.09.19 21:29:36.950,1.0397,1.04,1.75,5.12
2016.09.19 21:29:37.397,1.03969,1.03999,1.75,1.62
2016.09.19 21:29:37.499,1.03969,1.03999,1.50,1.62
2016.09.19 21:29:38.805,1.0397,1.04,1.19,4.37
2016.09.19 21:29:38.856,1.0397,1.04,1.50,1.62
2016.09.19 21:29:38.951,1.0397,1.04,1.75,1.62
2016.09.19 21:29:39.003,1.03973,1.04001,1.50,1.75
2016.09.19 21:29:39.611,1.03973,1.04001,1.50,2.12
2016.09.19 21:29:41.125,1.03973,1.04001,1.50,1.75
2016.09.19 21:29:41.213,1.03973,1.04001,1.50,2.12
2016.09.19 21:29:42.685,1.03973,1.04001,1.50,1.62
2016.09.19 21:29:42.737,1.03973,1.04001,1.50,1.25
2016.09.19 21:29:43.215,1.03973,1.04001,1.50,1.37
2016.09.19 21:29:43.715,1.03973,1.04001,1.50,1.62
2016.09.19 21:29:48.729,1.03973,1.04001,1.50,2.12
2016.09.19 21:29:52.880,1.03973,1.04001,1.50,1.62
2016.09.19 21:29:54.378,1.03973,1.04,1.50,1.62
2016.09.19 21:29:55.068,1.03973,1.04,1.19,1.87
2016.09.19 21:29:55.296,1.03974,1.03998,1.19,1.56
2016.09.19 21:29:57.205,1.03974,1.03998,1.19,2.06
2016.09.19 21:29:59.179,1.03974,1.03998,1.19,1.56
2016.09.19 21:29:59.453,1.03972,1.03995,1.19,1.31
2016.09.19 21:29:59.555,1.03973,1.03999,3.25,1.37
2016.09.19 21:29:59.606,1.03972,1.03999,1.25,1.56
2016.09.19 21:30:00.021,1.03972,1.03999,1.25,2.06
2016.09.19 21:30:00.124,1.03972,1.03997,1.00,1.87
2016.09.19 21:30:00.175,1.03972,1.03997,1.00,1.50
2016.09.19 21:30:00.226,1.03972,1.03997,1.00,2.25
2016.09.19 21:30:00.380,1.03972,1.03997,1.00,2.62
2016.09.19 21:30:00.482,1.03972,1.03997,1.00,1.87
2016.09.19 21:30:01.170,1.03972,1.03996,1.00,1.56
2016.09.19 21:30:01.272,1.03972,1.03998,1.00,1.87
2016.09.19 21:30:01.324,1.03982,1.03998,1.00,1.44
2016.09.19 21:30:01.375,1.03982,1.04,1.00,1.37
2016.09.19 21:30:01.426,1.03982,1.04004,1.00,1.37
2016.09.19 21:30:01.478,1.03982,1.04006,1.00,1.87
2016.09.19 21:30:02.294,1.03982,1.04006,1.00,2.62
2016.09.19 21:30:02.839,1.03982,1.04005,1.00,1.56
2016.09.19 21:30:03.825,1.03982,1.04006,1.00,2.62
2016.09.19 21:30:03.877,1.03982,1.04006,1.00,1.37
2016.09.19 21:30:04.142,1.03982,1.04006,1.00,1.87
2016.09.19 21:30:05.113,1.03982,1.04006,1.00,1.62
2016.09.19 21:30:05.165,1.03982,1.04007,1.00,1.56
2016.09.19 21:30:05.522,1.03982,1.04005,1.00,4.12
2016.09.19 21:30:05.746,1.03982,1.04005,1.00,4.50
2016.09.19 21:30:05.798,1.03982,1.04005,1.00,1.19
2016.09.19 21:30:06.084,1.03982,1.04005,1.00,1.25
2016.09.19 21:30:06.136,1.03982,1.04007,1.00,1.19
2016.09.19 21:30:06.479,1.03982,1.04007,1.00,1.25
2016.09.19 21:30:06.531,1.03982,1.04008,1.00,1.19
2016.09.19 21:30:06.786,1.03982,1.04008,1.00,1.19
2016.09.19 21:30:06.837,1.03979,1.04008,2.99,1.19
2016.09.19 21:30:07.981,1.0398,1.04008,2.24,1.19
2016.09.19 21:30:08.032,1.0398,1.0401,2.24,1.87
2016.09.19 21:30:08.943,1.03983,1.04011,2.24,1.56
2016.09.19 21:30:10.083,1.03982,1.04011,2.99,1.56
2016.09.19 21:30:10.612,1.03982,1.04011,2.24,1.56
2016.09.19 21:30:12.524,1.03981,1.04011,2.24,1.56
2016.09.19 21:30:12.751,1.03981,1.04012,2.99,1.56
2016.09.19 21:30:12.905,1.03981,1.04012,2.99,2.06
2016.09.19 21:30:13.636,1.03982,1.04011,1.00,1.56
2016.09.19 21:30:13.777,1.03981,1.04012,2.99,2.06
2016.09.19 21:30:15.710,1.03981,1.0401,1.00,1.12
2016.09.19 21:30:15.761,1.03977,1.04008,2.99,1.19
2016.09.19 21:30:16.003,1.03982,1.04008,2.24,1.00
2016.09.19 21:30:16.055,1.03982,1.04011,2.99,1.56
2016.09.19 21:30:17.347,1.03982,1.04007,2.24,1.00
2016.09.19 21:30:17.449,1.03982,1.04011,1.00,1.19
2016.09.19 21:30:17.500,1.03982,1.04011,1.00,1.75
2016.09.19 21:30:17.551,1.03979,1.04009,2.24,1.50
2016.09.19 21:30:18.241,1.03981,1.04012,1.00,5.25
2016.09.19 21:30:18.292,1.03981,1.04012,2.99,1.69
2016.09.19 21:30:18.343,1.03984,1.04012,1.00,1.19
2016.09.19 21:30:18.394,1.03985,1.04012,2.24,1.19
2016.09.19 21:30:18.765,1.03985,1.04009,2.24,1.00
2016.09.19 21:30:18.816,1.03978,1.04009,3.17,1.19
2016.09.19 21:30:18.919,1.03978,1.04009,3.17,1.69
2016.09.19 21:30:19.795,1.03978,1.04009,3.17,1.19
2016.09.19 21:30:19.970,1.03978,1.04009,2.99,1.19
2016.09.19 21:30:20.021,1.03978,1.04009,2.99,1.69
2016.09.19 21:30:20.843,1.03979,1.04008,1.00,1.19
2016.09.19 21:30:21.491,1.0398,1.0401,1.00,1.44
2016.09.19 21:30:21.542,1.03981,1.04011,2.24,1.87
2016.09.19 21:30:22.545,1.03981,1.0401,2.99,1.31
2016.09.19 21:30:22.965,1.03981,1.04011,2.99,1.12
2016.09.19 21:30:23.016,1.03985,1.04012,2.24,2.06
2016.09.19 21:30:23.067,1.03985,1.04012,2.24,1.62
2016.09.19 21:30:23.896,1.03984,1.04012,1.00,1.56
2016.09.19 21:30:23.947,1.03983,1.04012,2.74,1.56
2016.09.19 21:30:24.425,1.03983,1.04012,2.74,1.19
2016.09.19 21:30:24.690,1.03983,1.04012,4.00,1.19
2016.09.19 21:30:25.092,1.03983,1.04012,3.25,1.69
2016.09.19 21:30:25.143,1.03982,1.04012,1.75,1.69
2016.09.19 21:30:25.195,1.03981,1.04007,3.75,1.00
2016.09.19 21:30:25.246,1.03977,1.04007,1.50,1.19
2016.09.19 21:30:25.297,1.03977,1.04007,1.69,1.19
2016.09.19 21:30:26.159,1.03977,1.04008,1.69,1.50
2016.09.19 21:30:26.486,1.03977,1.04007,1.69,1.19
2016.09.19 21:30:26.590,1.03978,1.04007,1.25,1.19
2016.09.19 21:30:26.641,1.03978,1.04007,1.25,1.25
2016.09.19 21:30:26.692,1.03978,1.0401,1.00,1.50
2016.09.19 21:30:27.899,1.03978,1.0401,1.00,1.19
2016.09.19 21:30:30.219,1.03978,1.0401,1.33,1.19
2016.09.19 21:30:32.626,1.03978,1.04011,1.00,1.19
2016.09.19 21:30:33.004,1.03978,1.04011,1.33,1.19
2016.09.19 21:30:33.106,1.03978,1.04012,1.33,1.50
2016.09.19 21:30:33.756,1.03978,1.04011,1.33,1.19
2016.09.19 21:30:33.807,1.03978,1.04011,1.25,1.50
2016.09.19 21:30:34.058,1.03978,1.04012,1.25,1.75
2016.09.19 21:30:34.110,1.03979,1.04012,1.25,1.25
2016.09.19 21:30:34.161,1.03979,1.04013,1.75,1.19
2016.09.19 21:30:41.784,1.03979,1.04014,1.25,1.50
2016.09.19 21:30:41.954,1.03979,1.04014,1.00,4.50
2016.09.19 21:30:42.005,1.03979,1.04011,1.00,1.50
2016.09.19 21:30:43.004,1.03979,1.0401,1.00,1.19
2016.09.19 21:30:43.691,1.03979,1.04006,1.00,1.00
2016.09.19 21:30:43.743,1.03978,1.04006,1.00,1.19
2016.09.19 21:30:43.794,1.03978,1.04001,1.00,1.00
2016.09.19 21:30:43.845,1.03978,1.04001,1.00,1.19
2016.09.19 21:30:44.842,1.03977,1.04001,1.00,1.19
2016.09.19 21:30:44.894,1.03977,1.04003,1.00,1.50
2016.09.19 21:30:44.996,1.03977,1.04006,1.00,3.75
2016.09.19 21:30:45.340,1.03977,1.04008,1.00,3.75
2016.09.19 21:30:45.443,1.03977,1.0401,1.33,1.31
2016.09.19 21:30:46.155,1.03977,1.04006,1.00,3.75
2016.09.19 21:30:46.308,1.03977,1.04003,1.00,1.50
2016.09.19 21:30:46.564,1.03977,1.04005,1.00,1.19
2016.09.19 21:30:46.615,1.03977,1.04006,1.00,1.50
2016.09.19 21:30:46.718,1.03977,1.04007,1.00,1.19
2016.09.19 21:30:47.221,1.03977,1.04006,1.00,1.19
2016.09.19 21:30:48.789,1.03977,1.0401,1.00,4.12
2016.09.19 21:30:48.840,1.03977,1.04011,1.33,1.87
2016.09.19 21:30:50.216,1.03977,1.04011,1.50,1.87
2016.09.19 21:30:50.414,1.03978,1.0401,1.00,1.56
2016.09.19 21:30:50.466,1.03978,1.0401,1.00,1.31
2016.09.19 21:30:53.376,1.03977,1.04012,1.00,1.56
2016.09.19 21:31:01.724,1.03977,1.04011,1.00,1.56
2016.09.19 21:31:02.411,1.03977,1.04,1.00,1.00
2016.09.19 21:31:02.462,1.03977,1.04,1.00,1.50
2016.09.19 21:31:02.531,1.03977,1.04001,1.00,1.00
2016.09.19 21:31:02.582,1.03977,1.04004,1.00,2.06
2016.09.19 21:31:02.633,1.03977,1.03999,1.00,1.56
2016.09.19 21:31:02.685,1.03977,1.03999,1.00,1.19
2016.09.19 21:31:02.736,1.03977,1.04,1.00,2.25
2016.09.19 21:31:02.888,1.03977,1.04,1.00,2.62
2016.09.19 21:31:04.980,1.03977,1.04,1.00,1.87
2016.09.19 21:31:05.786,1.03977,1.03999,1.00,1.56
2016.09.19 21:31:05.839,1.03977,1.03999,1.00,1.31
2016.09.19 21:31:10.020,1.03977,1.03999,1.00,1.31
2016.09.19 21:31:10.295,1.03977,1.03999,1.00,1.56
2016.09.19 21:31:11.694,1.03977,1.04,1.00,1.87
2016.09.19 21:31:12.858,1.03977,1.04,1.00,2.62
2016.09.19 21:31:13.511,1.03977,1.04,1.00,1.87
2016.09.19 21:31:13.715,1.03977,1.03996,1.00,1.00
2016.09.19 21:31:13.766,1.03977,1.03996,1.00,1.50
2016.09.19 21:31:15.696,1.03977,1.03995,1.00,1.19
2016.09.19 21:31:15.940,1.03977,1.03995,1.00,1.50
2016.09.19 21:31:16.048,1.03977,1.03995,1.00,1.87
2016.09.19 21:31:17.090,1.03977,1.03995,1.00,1.87
2016.09.19 21:31:17.142,1.03977,1.03994,1.00,1.31
2016.09.19 21:31:17.244,1.03977,1.03993,1.00,1.19
2016.09.19 21:31:17.599,1.03977,1.03995,1.00,1.87
2016.09.19 21:31:17.650,1.03977,1.03994,1.00,1.44
2016.09.19 21:31:18.056,1.03977,1.03995,1.00,1.75
2016.09.19 21:31:18.341,1.03977,1.03995,1.00,1.50
2016.09.19 21:31:18.399,1.03977,1.03993,1.00,1.19
2016.09.19 21:31:20.023,1.03977,1.03997,1.00,1.87
2016.09.19 21:31:21.544,1.03977,1.03997,1.00,4.87
2016.09.19 21:31:21.595,1.03977,1.03997,1.00,5.62
2016.09.19 21:31:21.647,1.03977,1.03994,1.00,1.50
2016.09.19 21:31:24.145,1.03977,1.03996,1.00,1.12
2016.09.19 21:31:24.211,1.03977,1.03997,1.00,1.56
2016.09.19 21:31:25.226,1.03977,1.03994,1.00,1.00
2016.09.19 21:31:25.277,1.03977,1.03994,1.00,1.19
2016.09.19 21:31:25.383,1.03977,1.03994,1.00,1.00
2016.09.19 21:31:25.434,1.03977,1.03997,1.00,1.56
2016.09.19 21:31:25.757,1.03977,1.03998,1.00,1.87
2016.09.19 21:31:25.809,1.03982,1.03998,1.00,1.87
2016.09.19 21:31:30.694,1.03982,1.03997,1.00,1.12
2016.09.19 21:31:30.898,1.03977,1.03997,1.00,1.12
2016.09.19 21:31:33.715,1.03977,1.03997,1.00,1.87
2016.09.19 21:31:33.817,1.03977,1.03997,1.00,1.12
2016.09.19 21:31:34.073,1.03977,1.03996,1.00,1.44
2016.09.19 21:31:34.124,1.03977,1.03995,1.00,1.19
2016.09.19 21:31:35.568,1.03977,1.03995,1.00,1.56
2016.09.19 21:31:35.760,1.03977,1.03995,1.00,1.87
2016.09.19 21:31:36.719,1.03977,1.03994,1.00,1.56
2016.09.19 21:31:37.385,1.03977,1.03995,1.00,1.56
2016.09.19 21:31:38.576,1.03977,1.03994,1.00,1.12
2016.09.19 21:31:38.628,1.03977,1.03993,1.00,1.56
2016.09.19 21:31:38.679,1.03977,1.03993,1.00,1.87
2016.09.19 21:31:38.730,1.03977,1.03991,1.00,1.31
2016.09.19 21:31:40.081,1.03977,1.03991,1.00,1.87
2016.09.19 21:31:41.054,1.03959,1.03991,1.00,1.12
2016.09.19 21:31:41.105,1.03959,1.03992,1.00,1.90
2016.09.19 21:31:41.156,1.03959,1.03991,1.00,1.90
2016.09.19 21:31:42.853,1.03959,1.03991,1.00,1.37
2016.09.19 21:31:42.904,1.03959,1.03994,1.00,2.40
2016.09.19 21:31:43.737,1.03959,1.03994,1.00,2.40
2016.09.19 21:31:44.321,1.03958,1.03994,1.00,2.40
2016.09.19 21:31:45.212,1.03959,1.03994,1.00,2.40
2016.09.19 21:31:45.692,1.03959,1.03992,1.00,1.65
2016.09.19 21:31:45.743,1.03959,1.03988,1.00,1.12
2016.09.19 21:31:45.795,1.03957,1.03988,1.00,1.65
2016.09.19 21:31:45.847,1.03957,1.03989,1.00,1.90
2016.09.19 21:31:47.322,1.03958,1.03989,1.00,1.90
2016.09.19 21:31:49.668,1.03958,1.03987,1.00,1.20
2016.09.19 21:31:49.772,1.03958,1.03989,1.00,1.90
2016.09.19 21:31:49.875,1.03954,1.03989,1.00,1.90
2016.09.19 21:31:49.926,1.03954,1.0398,1.00,1.00
2016.09.19 21:31:49.978,1.03938,1.03973,1.50,1.00
2016.09.19 21:31:50.030,1.03938,1.03968,1.50,1.00
2016.09.19 21:31:50.081,1.0394,1.03953,1.37,3.52
2016.09.19 21:31:50.132,1.03937,1.03952,1.37,1.00
2016.09.19 21:31:50.184,1.03937,1.03952,1.37,4.27
2016.09.19 21:31:50.236,1.03936,1.03949,1.12,1.00
2016.09.19 21:31:50.287,1.03931,1.03936,1.00,3.52
2016.09.19 21:31:50.338,1.03904,1.0393,1.00,1.00
2016.09.19 21:31:50.389,1.03898,1.03929,1.00,3.24
2016.09.19 21:31:50.441,1.03897,1.03929,1.00,3.24
2016.09.19 21:31:50.492,1.03896,1.03924,1.50,3.24
2016.09.19 21:31:50.544,1.03895,1.03924,1.00,3.24
2016.09.19 21:31:50.646,1.03891,1.03921,1.00,1.00
2016.09.19 21:31:50.697,1.03891,1.03921,1.00,3.99
2016.09.19 21:31:50.748,1.03891,1.03921,1.00,3.24
2016.09.19 21:31:51.137,1.0389,1.03921,1.00,3.99
2016.09.19 21:31:51.830,1.0389,1.03921,1.00,3.24
2016.09.19 21:31:51.881,1.03887,1.03917,1.00,3.24
2016.09.19 21:31:51.932,1.03882,1.03909,1.00,1.00
2016.09.19 21:31:51.983,1.03876,1.03907,1.50,3.24
2016.09.19 21:31:52.034,1.03874,1.03906,1.00,1.00
2016.09.19 21:31:52.086,1.03875,1.03906,1.00,1.00
2016.09.19 21:31:52.189,1.03874,1.03905,1.00,1.00
2016.09.19 21:31:52.242,1.03873,1.03902,1.00,1.00
2016.09.19 21:31:52.293,1.03871,1.03901,1.00,3.24
2016.09.19 21:31:52.494,1.03871,1.03897,1.00,2.74
2016.09.19 21:31:52.570,1.03865,1.03897,1.50,2.74
2016.09.19 21:31:52.622,1.03867,1.03898,1.00,1.00
2016.09.19 21:31:52.775,1.03874,1.03906,1.00,1.00
2016.09.19 21:31:52.878,1.03877,1.0391,1.00,1.00
2016.09.19 21:31:53.032,1.03876,1.03907,1.00,1.00
2016.09.19 21:31:53.083,1.03872,1.03907,2.25,3.49
2016.09.19 21:31:53.135,1.03872,1.03902,1.00,1.00
2016.09.19 21:31:53.186,1.03868,1.039,1.00,2.74
2016.09.19 21:31:53.289,1.03872,1.03901,1.00,3.49
2016.09.19 21:31:53.340,1.03866,1.03899,1.00,1.00
2016.09.19 21:31:53.391,1.03865,1.03899,1.50,1.00
2016.09.19 21:31:53.442,1.03867,1.03895,1.00,1.00
2016.09.19 21:31:53.650,1.03865,1.03893,1.00,1.00
2016.09.19 21:31:53.701,1.03862,1.03893,1.00,3.49
2016.09.19 21:31:53.753,1.0386,1.03893,2.25,3.49
2016.09.19 21:31:54.072,1.0386,1.03893,2.25,3.49
2016.09.19 21:31:54.123,1.03862,1.03893,1.00,1.00
2016.09.19 21:31:54.174,1.03859,1.0389,1.00,2.74
2016.09.19 21:31:54.273,1.03858,1.0389,1.00,2.74
2016.09.19 21:31:54.325,1.0386,1.03891,1.00,1.00
2016.09.19 21:31:54.377,1.0386,1.03889,1.00,2.74
2016.09.19 21:31:54.428,1.03858,1.03889,1.00,2.74
2016.09.19 21:31:54.480,1.03858,1.03893,1.50,3.49
2016.09.19 21:31:54.583,1.03857,1.03889,1.00,2.23
2016.09.19 21:31:54.635,1.03863,1.03889,1.00,2.98
2016.09.19 21:31:54.919,1.03854,1.03885,1.00,2.23
2016.09.19 21:31:54.971,1.03851,1.03883,1.00,1.00
2016.09.19 21:31:55.125,1.03852,1.03883,1.00,2.98
2016.09.19 21:31:55.228,1.03848,1.03883,2.25,2.98
2016.09.19 21:31:55.280,1.03848,1.03879,1.00,2.23
2016.09.19 21:31:55.332,1.03845,1.03879,1.50,2.23
2016.09.19 21:31:55.383,1.03845,1.03872,1.00,2.23
2016.09.19 21:31:55.434,1.03842,1.03872,2.25,2.23
2016.09.19 21:31:55.485,1.03842,1.03876,1.00,2.98
2016.09.19 21:31:55.537,1.03849,1.03876,1.00,2.23
2016.09.19 21:31:55.589,1.03851,1.03882,1.00,1.00
2016.09.19 21:31:55.640,1.03852,1.03884,1.00,2.23
2016.09.19 21:31:55.692,1.03852,1.03885,2.25,1.00
2016.09.19 21:31:55.744,1.03853,1.03887,1.00,2.23
2016.09.19 21:31:55.795,1.03853,1.03888,1.50,2.98
2016.09.19 21:31:55.847,1.03855,1.03887,1.00,1.00
2016.09.19 21:31:56.171,1.03854,1.03888,1.00,2.98
2016.09.19 21:31:56.223,1.03859,1.03888,3.75,1.00
2016.09.19 21:31:56.274,1.03863,1.03895,1.50,1.73
2016.09.19 21:31:56.478,1.03863,1.03896,1.75,1.00
2016.09.19 21:31:56.580,1.03866,1.03897,1.19,2.48
2016.09.19 21:31:56.784,1.03863,1.03894,1.19,1.00
2016.09.19 21:31:56.886,1.03863,1.03894,1.50,2.48
2016.09.19 21:31:56.988,1.03863,1.03894,1.50,1.00
2016.09.19 21:31:57.040,1.03867,1.03896,1.00,1.73
2016.09.19 21:31:57.091,1.03867,1.03898,1.75,1.00
2016.09.19 21:31:57.143,1.03882,1.039,1.00,1.73
2016.09.19 21:31:57.194,1.03882,1.03913,1.75,1.00
2016.09.19 21:31:57.246,1.03885,1.03917,1.19,1.73
2016.09.19 21:31:57.297,1.03885,1.03918,1.75,1.00
2016.09.19 21:31:57.349,1.03893,1.03919,1.00,1.73
2016.09.19 21:31:57.400,1.03895,1.03924,3.75,1.00
2016.09.19 21:31:57.602,1.03896,1.03924,1.75,1.00
2016.09.19 21:31:57.703,1.03913,1.03941,1.00,1.22
2016.09.19 21:31:57.754,1.03911,1.03941,1.25,1.22
2016.09.19 21:31:57.854,1.03912,1.03942,1.19,1.22
2016.09.19 21:31:57.905,1.03912,1.03944,1.50,1.22
2016.09.19 21:31:58.186,1.03916,1.03947,1.75,1.00
2016.09.19 21:31:58.288,1.03918,1.03949,1.19,1.97
2016.09.19 21:31:58.704,1.03918,1.03949,1.50,1.97
2016.09.19 21:31:58.756,1.03928,1.03957,1.00,1.22
2016.09.19 21:31:58.807,1.03928,1.03959,1.75,1.00
2016.09.19 21:31:58.858,1.03933,1.03963,1.25,1.22
2016.09.19 21:31:58.909,1.03933,1.03965,1.75,1.22
