2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:31:59.216,1.03933,1.03963,1.25,1.22
2016.09.19 21:31:59.282,1.03937,1.03967,1.25,1.22
2016.09.19 21:31:59.333,1.03937,1.0396,1.25,1.00
2016.09.19 21:31:59.385,1.03937,1.03956,1.19,1.00
2016.09.19 21:31:59.489,1.03936,1.03956,1.50,1.00
2016.09.19 21:31:59.743,1.03936,1.03967,1.50,1.00
2016.09.19 21:31:59.846,1.03934,1.03965,1.75,1.00
2016.09.19 21:32:00.062,1.03932,1.03965,4.50,1.00
2016.09.19 21:32:00.114,1.03932,1.03965,1.50,1.72
2016.09.19 21:32:00.669,1.03928,1.03957,3.75,1.00
2016.09.19 21:32:00.720,1.03923,1.03957,1.00,1.00
2016.09.19 21:32:00.771,1.03919,1.03953,1.00,1.00
2016.09.19 21:32:00.822,1.03919,1.03953,1.50,1.72
2016.09.19 21:32:00.873,1.03919,1.03951,1.00,1.00
2016.09.19 21:32:00.925,1.03917,1.03951,1.50,1.00
2016.09.19 21:32:01.332,1.03917,1.03951,1.50,1.21
2016.09.19 21:32:01.383,1.03917,1.03961,1.50,1.21
2016.09.19 21:32:01.598,1.03917,1.03962,1.00,1.21
2016.09.19 21:32:01.700,1.03917,1.03962,1.00,1.21
2016.09.19 21:32:01.883,1.03917,1.03962,1.00,1.21
2016.09.19 21:32:01.934,1.03917,1.03962,1.00,1.59
2016.09.19 21:32:01.985,1.03913,1.03959,1.00,1.59
2016.09.19 21:32:02.037,1.03913,1.03959,1.00,1.71
2016.09.19 21:32:02.088,1.03909,1.03955,1.00,1.21
2016.09.19 21:32:02.139,1.03909,1.03955,1.00,1.21
2016.09.19 21:32:02.190,1.03913,1.03953,1.00,1.21
2016.09.19 21:32:02.292,1.03914,1.03957,1.00,1.21
2016.09.19 21:32:02.394,1.03911,1.03954,1.00,1.21
2016.09.19 21:32:02.497,1.03907,1.03952,1.00,1.71
2016.09.19 21:32:02.548,1.03905,1.03948,1.00,1.21
2016.09.19 21:32:02.599,1.03905,1.03951,1.50,1.21
2016.09.19 21:32:02.679,1.03905,1.03947,1.00,1.71
2016.09.19 21:32:02.905,1.03902,1.03945,1.00,1.21
2016.09.19 21:32:02.957,1.03903,1.03949,1.00,1.21
2016.09.19 21:32:03.059,1.039,1.03946,1.50,1.21
2016.09.19 21:32:03.110,1.039,1.03946,1.50,1.71
2016.09.19 21:32:03.161,1.03901,1.03945,1.00,1.21
2016.09.19 21:32:03.212,1.03901,1.03945,1.00,1.21
2016.09.19 21:32:03.315,1.03901,1.03945,1.00,1.21
2016.09.19 21:32:03.366,1.03898,1.03947,1.00,1.71
2016.09.19 21:32:03.417,1.03898,1.0395,1.00,1.34
2016.09.19 21:32:03.469,1.03898,1.0395,1.00,1.21
2016.09.19 21:32:03.578,1.03898,1.03948,1.00,1.21
2016.09.19 21:32:03.833,1.03898,1.03948,1.33,1.21
2016.09.19 21:32:03.885,1.03898,1.03944,1.33,1.21
2016.09.19 21:32:04.564,1.03902,1.03948,1.00,1.21
2016.09.19 21:32:04.615,1.03901,1.03954,1.00,1.71
2016.09.19 21:32:04.667,1.03901,1.03954,1.00,1.59
2016.09.19 21:32:04.821,1.03902,1.03952,1.00,1.21
2016.09.19 21:32:04.923,1.03902,1.03952,1.00,1.59
2016.09.19 21:32:04.975,1.03903,1.03947,1.00,1.21
2016.09.19 21:32:05.077,1.03902,1.03951,1.00,1.59
2016.09.19 21:32:05.230,1.03902,1.03947,1.00,1.21
2016.09.19 21:32:05.282,1.03902,1.03951,1.00,1.34
2016.09.19 21:32:05.384,1.03901,1.03956,1.00,1.59
2016.09.19 21:32:05.436,1.03901,1.03956,1.00,1.21
2016.09.19 21:32:05.870,1.03901,1.03954,1.00,1.21
2016.09.19 21:32:05.922,1.03899,1.03949,1.50,2.09
2016.09.19 21:32:05.974,1.039,1.03949,1.00,2.09
2016.09.19 21:32:06.025,1.039,1.03949,1.00,1.21
2016.09.19 21:32:06.128,1.039,1.03949,1.00,1.59
2016.09.19 21:32:06.652,1.039,1.03949,1.00,1.21
2016.09.19 21:32:06.755,1.03908,1.03953,1.00,1.59
2016.09.19 21:32:06.806,1.03909,1.03951,1.00,2.09
2016.09.19 21:32:06.858,1.0391,1.03951,1.00,1.71
2016.09.19 21:32:06.910,1.03909,1.03958,1.33,2.46
2016.09.19 21:32:06.961,1.03909,1.03956,1.33,1.21
2016.09.19 21:32:07.013,1.0391,1.03956,1.00,1.21
2016.09.19 21:32:07.064,1.03907,1.03954,1.24,1.21
2016.09.19 21:32:07.116,1.03909,1.03954,1.00,1.21
2016.09.19 21:32:07.360,1.03906,1.03953,3.99,1.21
2016.09.19 21:32:07.543,1.03906,1.03953,3.99,1.59
2016.09.19 21:32:07.914,1.03906,1.03953,1.24,1.59
2016.09.19 21:32:08.619,1.03906,1.03954,1.74,2.09
2016.09.19 21:32:09.878,1.03906,1.03954,1.33,2.09
2016.09.19 21:32:10.181,1.03906,1.03953,1.33,1.59
2016.09.19 21:32:10.458,1.03906,1.03954,1.33,2.09
2016.09.19 21:32:10.682,1.0391,1.03954,1.00,1.59
2016.09.19 21:32:10.733,1.0391,1.03954,1.00,1.21
2016.09.19 21:32:10.886,1.03908,1.03956,1.24,1.21
2016.09.19 21:32:11.361,1.03911,1.03956,1.00,1.21
2016.09.19 21:32:11.413,1.03912,1.03956,1.24,1.21
2016.09.19 21:32:11.464,1.03912,1.03958,1.24,1.21
2016.09.19 21:32:11.515,1.03912,1.03958,1.00,1.21
2016.09.19 21:32:11.668,1.0391,1.03958,1.74,1.21
2016.09.19 21:32:11.771,1.03911,1.03954,1.33,1.21
2016.09.19 21:32:11.823,1.0391,1.03954,3.99,1.21
2016.09.19 21:32:11.874,1.03912,1.03958,1.33,1.21
2016.09.19 21:32:12.051,1.03912,1.03958,1.00,1.21
2016.09.19 21:32:12.102,1.0391,1.03958,1.24,1.21
2016.09.19 21:32:12.314,1.03912,1.03958,1.00,1.21
2016.09.19 21:32:12.485,1.0391,1.03958,1.24,1.21
2016.09.19 21:32:12.814,1.03912,1.03958,1.00,1.21
2016.09.19 21:32:13.786,1.03911,1.03958,1.33,1.21
2016.09.19 21:32:13.960,1.03912,1.03958,1.00,1.21
2016.09.19 21:32:14.497,1.03913,1.03958,1.00,1.21
2016.09.19 21:32:14.969,1.03911,1.03956,1.00,1.21
2016.09.19 21:32:15.151,1.03911,1.03956,1.50,1.21
2016.09.19 21:32:15.202,1.03912,1.03958,1.00,1.21
2016.09.19 21:32:15.458,1.03911,1.03958,1.50,1.21
2016.09.19 21:32:15.509,1.03911,1.03958,1.74,1.72
2016.09.19 21:32:15.560,1.03912,1.03958,1.00,1.72
2016.09.19 21:32:15.611,1.03912,1.0395,1.00,1.47
2016.09.19 21:32:15.815,1.03911,1.0395,1.00,1.97
2016.09.19 21:32:15.969,1.03911,1.03949,1.00,1.00
2016.09.19 21:32:16.224,1.03911,1.03949,1.00,1.97
2016.09.19 21:32:17.441,1.03911,1.03946,1.00,1.22
2016.09.19 21:32:18.264,1.03911,1.03946,1.00,1.97
2016.09.19 21:32:18.367,1.03911,1.03946,1.00,1.22
2016.09.19 21:32:18.418,1.03911,1.0395,1.00,1.72
2016.09.19 21:32:18.724,1.03916,1.03953,1.00,1.00
2016.09.19 21:32:18.775,1.03916,1.03954,1.00,1.47
2016.09.19 21:32:19.766,1.03916,1.03953,1.00,1.22
2016.09.19 21:32:19.921,1.03916,1.03955,1.00,1.97
2016.09.19 21:32:20.230,1.03916,1.03955,1.24,1.00
2016.09.19 21:32:20.282,1.03916,1.03956,1.74,1.22
2016.09.19 21:32:20.425,1.03916,1.03956,1.33,1.22
2016.09.19 21:32:20.477,1.03916,1.03955,1.33,1.00
2016.09.19 21:32:20.637,1.03916,1.03955,1.33,1.97
2016.09.19 21:32:21.227,1.03916,1.03955,1.00,1.00
2016.09.19 21:32:21.467,1.03916,1.03955,1.50,1.00
2016.09.19 21:32:21.519,1.03916,1.03956,1.74,1.73
2016.09.19 21:32:21.570,1.03916,1.03956,1.74,2.48
2016.09.19 21:32:21.840,1.03916,1.03956,1.74,1.00
2016.09.19 21:32:22.044,1.03916,1.03956,2.49,1.00
2016.09.19 21:32:22.218,1.03916,1.03954,1.50,1.73
2016.09.19 21:32:22.320,1.03916,1.03956,1.24,1.73
2016.09.19 21:32:22.600,1.03916,1.03957,1.33,2.98
2016.09.19 21:32:22.672,1.03917,1.03957,1.00,2.98
2016.09.19 21:32:22.724,1.03917,1.03956,1.00,2.23
2016.09.19 21:32:22.775,1.03917,1.03956,1.00,2.98
2016.09.19 21:32:23.142,1.03916,1.03955,1.74,2.23
2016.09.19 21:32:23.193,1.03916,1.03955,1.74,2.98
2016.09.19 21:32:23.383,1.03916,1.03955,1.24,2.98
2016.09.19 21:32:24.376,1.03916,1.03955,1.24,2.23
2016.09.19 21:32:24.427,1.03916,1.03956,1.33,3.49
2016.09.19 21:32:24.649,1.03916,1.03956,1.24,3.49
2016.09.19 21:32:24.954,1.03917,1.03956,1.50,3.49
2016.09.19 21:32:25.005,1.03917,1.03956,1.50,2.74
2016.09.19 21:32:25.311,1.03917,1.03955,1.00,2.74
2016.09.19 21:32:25.413,1.03917,1.03956,1.50,2.74
2016.09.19 21:32:25.618,1.03917,1.03956,1.50,1.00
2016.09.19 21:32:25.897,1.03917,1.03957,1.00,3.49
2016.09.19 21:32:25.949,1.03917,1.03956,1.50,2.74
2016.09.19 21:32:26.407,1.03917,1.03956,2.25,3.99
2016.09.19 21:32:26.498,1.03917,1.03955,2.25,1.24
2016.09.19 21:32:26.549,1.03917,1.03955,2.25,1.24
2016.09.19 21:32:26.652,1.03917,1.03955,2.25,1.24
2016.09.19 21:32:26.754,1.03917,1.03955,1.50,1.24
2016.09.19 21:32:26.805,1.03917,1.03956,1.00,1.24
2016.09.19 21:32:26.856,1.03917,1.03956,1.50,3.99
2016.09.19 21:32:26.908,1.03917,1.03956,1.50,1.24
2016.09.19 21:32:26.959,1.03917,1.03956,1.50,1.24
2016.09.19 21:32:29.910,1.03917,1.03955,1.00,3.24
2016.09.19 21:32:29.961,1.03917,1.03955,1.00,3.24
2016.09.19 21:32:30.013,1.0392,1.03956,1.00,1.33
2016.09.19 21:32:30.116,1.03917,1.03954,1.50,3.24
2016.09.19 21:32:30.167,1.03917,1.03954,1.50,3.24
2016.09.19 21:32:30.218,1.03917,1.03955,1.50,1.24
2016.09.19 21:32:30.626,1.03917,1.03955,1.00,1.24
2016.09.19 21:32:31.130,1.03918,1.03954,1.00,1.33
2016.09.19 21:32:31.182,1.03919,1.03957,1.00,3.24
2016.09.19 21:32:31.233,1.0392,1.03959,1.00,1.24
2016.09.19 21:32:31.284,1.0392,1.03956,1.00,1.00
2016.09.19 21:32:31.335,1.03917,1.03956,2.25,1.24
2016.09.19 21:32:31.438,1.03917,1.03955,2.25,3.99
2016.09.19 21:32:31.761,1.03917,1.03955,1.50,3.99
2016.09.19 21:32:32.413,1.03917,1.03954,1.50,1.24
2016.09.19 21:32:32.613,1.03917,1.03954,1.00,1.24
2016.09.19 21:32:33.499,1.03916,1.03955,1.00,1.24
2016.09.19 21:32:33.682,1.03916,1.03954,1.50,1.24
2016.09.19 21:32:33.733,1.03917,1.03954,1.00,1.24
2016.09.19 21:32:33.784,1.03917,1.03955,1.00,3.99
2016.09.19 21:32:34.972,1.03917,1.03955,1.00,3.99
2016.09.19 21:32:35.077,1.03917,1.03955,1.00,3.99
2016.09.19 21:32:35.335,1.03916,1.03955,1.00,1.24
2016.09.19 21:32:35.590,1.03916,1.03957,1.00,3.99
2016.09.19 21:32:35.919,1.03916,1.03956,1.00,1.24
2016.09.19 21:32:37.600,1.03915,1.03956,1.50,1.24
2016.09.19 21:32:37.666,1.03916,1.03956,1.00,1.24
2016.09.19 21:32:37.723,1.03915,1.03956,1.50,1.24
2016.09.19 21:32:37.880,1.03915,1.03956,2.25,1.24
2016.09.19 21:32:38.414,1.03915,1.03956,1.50,1.33
2016.09.19 21:32:38.553,1.03915,1.03956,1.00,1.33
2016.09.19 21:32:38.604,1.03915,1.03956,1.50,1.33
2016.09.19 21:32:38.784,1.03918,1.03958,1.00,3.24
2016.09.19 21:32:38.837,1.03919,1.0396,1.50,1.24
2016.09.19 21:32:39.751,1.03919,1.0396,1.00,1.24
2016.09.19 21:32:40.325,1.03915,1.03956,1.50,1.33
2016.09.19 21:32:40.990,1.03915,1.03956,2.25,1.33
2016.09.19 21:32:41.257,1.03915,1.03956,1.50,1.33
2016.09.19 21:32:41.479,1.03915,1.03956,2.25,1.33
2016.09.19 21:32:41.530,1.03915,1.03956,1.50,1.33
2016.09.19 21:32:41.581,1.03915,1.03956,2.25,1.33
2016.09.19 21:32:41.632,1.03915,1.03956,1.50,1.24
2016.09.19 21:32:41.734,1.03915,1.03955,1.00,1.24
2016.09.19 21:32:42.222,1.03913,1.03956,3.00,1.24
2016.09.19 21:32:42.325,1.03918,1.03956,1.00,1.24
2016.09.19 21:32:43.458,1.03918,1.03956,1.00,4.50
2016.09.19 21:32:43.509,1.03918,1.03953,1.00,1.50
2016.09.19 21:32:43.742,1.03916,1.03953,1.00,1.50
2016.09.19 21:32:45.860,1.03918,1.03953,1.00,1.00
2016.09.19 21:32:45.913,1.03918,1.03956,1.50,1.69
2016.09.19 21:32:46.098,1.03918,1.03954,1.00,1.25
2016.09.19 21:32:46.149,1.03916,1.03954,1.00,1.50
2016.09.19 21:32:46.505,1.03916,1.03949,1.00,1.00
2016.09.19 21:32:46.559,1.03916,1.03949,1.00,1.75
2016.09.19 21:32:46.611,1.03912,1.03946,1.00,1.19
2016.09.19 21:32:50.339,1.03912,1.03947,1.00,1.50
2016.09.19 21:32:54.729,1.03912,1.03946,1.00,1.19
2016.09.19 21:32:55.402,1.03912,1.03947,1.00,1.50
2016.09.19 21:32:58.944,1.03912,1.03946,1.00,1.50
2016.09.19 21:32:59.245,1.03917,1.0395,1.19,1.50
2016.09.19 21:32:59.449,1.0392,1.03951,1.19,1.19
2016.09.19 21:32:59.653,1.03919,1.03952,1.19,2.25
2016.09.19 21:33:00.356,1.03921,1.03952,1.19,1.69
2016.09.19 21:33:00.459,1.03921,1.03952,1.19,1.19
2016.09.19 21:33:00.512,1.03919,1.03952,1.50,1.19
2016.09.19 21:33:00.564,1.03919,1.03952,1.19,1.50
2016.09.19 21:33:00.915,1.03922,1.03955,1.25,5.25
2016.09.19 21:33:00.966,1.03922,1.03955,1.19,1.74
2016.09.19 21:33:01.020,1.03922,1.03957,1.19,1.24
2016.09.19 21:33:01.248,1.03924,1.03957,1.19,1.24
2016.09.19 21:33:01.636,1.03924,1.03957,1.19,3.99
2016.09.19 21:33:01.738,1.03923,1.03956,1.19,1.24
2016.09.19 21:33:02.062,1.03922,1.03957,1.19,1.24
2016.09.19 21:33:02.658,1.03922,1.03957,1.50,3.99
2016.09.19 21:33:03.957,1.03923,1.03956,1.19,1.24
2016.09.19 21:33:06.040,1.03923,1.03956,1.19,1.33
2016.09.19 21:33:07.755,1.03923,1.03956,1.19,1.24
2016.09.19 21:33:10.982,1.03923,1.03956,1.00,3.99
2016.09.19 21:33:11.033,1.03921,1.03956,1.19,3.99
2016.09.19 21:33:11.084,1.03921,1.03956,1.19,1.24
2016.09.19 21:33:13.047,1.03921,1.03956,1.50,3.99
2016.09.19 21:33:13.771,1.03922,1.03957,1.19,1.24
2016.09.19 21:33:14.935,1.03921,1.03956,1.50,1.24
2016.09.19 21:33:14.987,1.03921,1.03956,1.19,1.24
2016.09.19 21:33:15.845,1.03922,1.03955,1.19,1.24
2016.09.19 21:33:15.896,1.03922,1.03955,1.50,1.24
2016.09.19 21:33:15.948,1.03924,1.03957,1.19,3.99
2016.09.19 21:33:15.999,1.03924,1.03957,1.19,1.24
2016.09.19 21:33:20.253,1.03923,1.03958,1.50,3.99
2016.09.19 21:33:22.463,1.03924,1.03957,1.19,1.24
2016.09.19 21:33:22.937,1.03923,1.03958,1.50,3.99
2016.09.19 21:33:23.663,1.03924,1.03957,1.19,1.24
2016.09.19 21:33:24.967,1.03923,1.03958,1.50,3.99
2016.09.19 21:33:25.943,1.03922,1.03955,1.75,1.33
2016.09.19 21:33:25.994,1.03922,1.03955,1.50,1.19
2016.09.19 21:33:26.046,1.03922,1.03955,1.50,1.19
2016.09.19 21:33:26.098,1.03922,1.03955,1.50,1.75
2016.09.19 21:33:27.360,1.03922,1.03955,1.75,1.50
2016.09.19 21:33:29.672,1.03922,1.03955,1.50,1.19
2016.09.19 21:33:31.054,1.03922,1.03955,1.50,1.19
2016.09.19 21:33:31.106,1.03923,1.03956,1.75,1.50
2016.09.19 21:33:31.260,1.03924,1.03955,1.50,1.19
2016.09.19 21:33:31.964,1.03924,1.03955,1.19,1.19
2016.09.19 21:33:32.067,1.03922,1.03955,1.75,1.50
2016.09.19 21:33:32.170,1.03922,1.03953,1.19,1.50
2016.09.19 21:33:32.272,1.03923,1.03954,1.50,1.19
2016.09.19 21:33:33.649,1.03919,1.03953,1.75,1.19
2016.09.19 21:33:33.701,1.03917,1.03953,1.24,1.50
2016.09.19 21:33:33.752,1.03916,1.03952,3.99,1.19
2016.09.19 21:33:33.804,1.03916,1.03952,1.24,1.50
2016.09.19 21:33:33.907,1.03916,1.03952,3.99,1.19
2016.09.19 21:33:33.961,1.03917,1.03953,1.24,1.50
2016.09.19 21:33:36.323,1.03916,1.03951,3.24,1.19
2016.09.19 21:33:36.374,1.03915,1.03951,1.24,1.19
2016.09.19 21:33:39.062,1.03916,1.0395,1.24,1.25
2016.09.19 21:33:40.269,1.03917,1.03951,1.24,1.19
2016.09.19 21:33:40.321,1.03917,1.03949,1.00,1.75
2016.09.19 21:33:40.373,1.03909,1.03943,1.50,1.75
2016.09.19 21:33:40.424,1.03909,1.03942,1.00,1.50
2016.09.19 21:33:40.476,1.03909,1.03936,1.00,3.75
2016.09.19 21:33:40.527,1.03909,1.03936,1.00,3.75
2016.09.19 21:33:40.610,1.03909,1.03937,1.00,1.75
2016.09.19 21:33:40.905,1.03909,1.03932,1.00,3.37
2016.09.19 21:33:40.958,1.03896,1.0393,1.00,1.37
2016.09.19 21:33:41.009,1.03896,1.0393,1.24,1.00
2016.09.19 21:33:41.060,1.03894,1.03933,1.24,1.37
2016.09.19 21:33:41.671,1.03894,1.03933,1.24,1.37
2016.09.19 21:33:41.723,1.03895,1.03933,3.24,1.37
2016.09.19 21:33:41.953,1.03895,1.03934,3.99,1.37
2016.09.19 21:33:42.056,1.03895,1.03934,3.99,1.87
2016.09.19 21:33:42.698,1.03898,1.03934,3.24,1.50
2016.09.19 21:33:42.749,1.03899,1.03934,1.24,1.00
2016.09.19 21:33:43.180,1.039,1.03935,3.24,1.00
2016.09.19 21:33:43.232,1.03902,1.03935,1.24,1.00
2016.09.19 21:33:43.334,1.039,1.03935,3.99,1.00
2016.09.19 21:33:43.385,1.039,1.03935,1.24,1.00
2016.09.19 21:33:43.436,1.03901,1.03935,1.24,1.00
2016.09.19 21:33:43.539,1.03901,1.03939,1.24,3.49
2016.09.19 21:33:43.641,1.03899,1.03936,1.24,1.00
2016.09.19 21:33:43.692,1.03899,1.03936,3.99,1.00
2016.09.19 21:33:43.743,1.03901,1.03936,1.24,1.00
2016.09.19 21:33:43.794,1.03901,1.03939,1.24,4.24
2016.09.19 21:33:43.845,1.039,1.03939,1.24,3.49
2016.09.19 21:33:43.896,1.039,1.03938,1.24,2.74
2016.09.19 21:33:43.998,1.03899,1.03938,3.99,2.74
2016.09.19 21:33:44.050,1.03899,1.03937,3.24,1.00
2016.09.19 21:33:44.101,1.03898,1.03937,3.99,3.49
2016.09.19 21:33:44.152,1.03898,1.03936,4.74,1.00
2016.09.19 21:33:44.203,1.03898,1.03936,1.74,3.49
2016.09.19 21:33:44.609,1.03898,1.03936,4.74,1.00
2016.09.19 21:33:44.674,1.03899,1.03937,1.24,3.49
2016.09.19 21:33:47.281,1.03899,1.03936,1.24,2.74
2016.09.19 21:33:47.333,1.03899,1.03936,1.24,3.49
2016.09.19 21:33:47.384,1.03897,1.03936,1.24,3.49
2016.09.19 21:33:48.712,1.03897,1.0393,1.00,2.74
2016.09.19 21:33:48.765,1.0389,1.03925,3.24,1.00
2016.09.19 21:33:48.816,1.03887,1.03925,4.74,1.00
2016.09.19 21:33:48.868,1.03891,1.03924,1.24,1.00
2016.09.19 21:33:48.970,1.0389,1.03926,3.24,1.00
2016.09.19 21:33:49.022,1.03886,1.03926,1.24,3.49
2016.09.19 21:33:49.813,1.03886,1.03925,1.24,2.74
2016.09.19 21:33:49.864,1.03886,1.03924,1.24,1.00
2016.09.19 21:33:49.915,1.03886,1.03924,1.24,3.49
2016.09.19 21:33:50.490,1.03886,1.03922,1.24,2.74
2016.09.19 21:33:50.541,1.03884,1.03922,1.24,3.49
2016.09.19 21:33:51.061,1.03882,1.03922,1.24,3.49
2016.09.19 21:33:51.488,1.03882,1.0392,1.24,1.00
2016.09.19 21:33:52.350,1.03881,1.03921,1.24,3.49
2016.09.19 21:33:52.554,1.03882,1.0392,1.24,1.00
2016.09.19 21:33:52.866,1.03882,1.03922,1.24,3.49
2016.09.19 21:33:53.547,1.03881,1.03919,1.00,2.74
2016.09.19 21:33:53.599,1.03881,1.03921,1.00,1.00
2016.09.19 21:33:53.650,1.0388,1.03919,2.23,1.00
2016.09.19 21:33:53.752,1.0388,1.03922,2.98,4.24
2016.09.19 21:33:54.512,1.0388,1.03921,1.00,2.74
2016.09.19 21:33:54.564,1.03879,1.03921,3.73,3.49
2016.09.19 21:33:54.615,1.03879,1.03921,2.98,3.49
2016.09.19 21:33:54.843,1.0388,1.0392,1.00,1.00
2016.09.19 21:33:54.894,1.0388,1.0392,2.98,3.49
2016.09.19 21:33:54.946,1.0388,1.0392,2.98,2.74
2016.09.19 21:33:54.998,1.03881,1.03922,2.23,1.50
2016.09.19 21:33:55.049,1.03881,1.03922,2.98,1.00
2016.09.19 21:33:55.100,1.03882,1.03922,2.23,1.00
2016.09.19 21:33:55.152,1.03882,1.03922,2.98,1.00
2016.09.19 21:33:55.203,1.03883,1.03922,2.23,1.00
2016.09.19 21:33:55.255,1.03884,1.03925,1.00,3.49
2016.09.19 21:33:55.306,1.03886,1.03925,2.23,1.00
2016.09.19 21:33:55.358,1.03886,1.03926,2.98,3.49
2016.09.19 21:33:55.460,1.03886,1.03926,2.98,2.74
2016.09.19 21:33:55.511,1.03887,1.03927,2.23,2.74
2016.09.19 21:33:56.248,1.03887,1.03927,2.98,3.49
2016.09.19 21:33:56.556,1.03887,1.03927,2.98,2.74
2016.09.19 21:33:56.608,1.03887,1.03927,1.00,2.23
2016.09.19 21:33:56.710,1.03888,1.03928,1.00,1.00
2016.09.19 21:33:56.762,1.03887,1.03922,2.23,1.00
2016.09.19 21:33:56.813,1.03884,1.03918,1.00,2.23
2016.09.19 21:33:56.865,1.03879,1.03918,1.50,2.23
2016.09.19 21:33:56.917,1.03881,1.03919,2.23,1.00
2016.09.19 21:33:56.969,1.03881,1.03921,2.23,2.23
2016.09.19 21:33:57.020,1.0388,1.0392,1.00,2.23
2016.09.19 21:33:57.071,1.03879,1.03919,2.98,1.00
2016.09.19 21:33:57.122,1.03879,1.03919,2.98,1.00
2016.09.19 21:33:57.488,1.03879,1.0392,2.23,2.98
2016.09.19 21:33:57.590,1.03879,1.03919,2.98,1.00
2016.09.19 21:33:58.412,1.03879,1.03919,2.98,2.98
2016.09.19 21:33:58.772,1.03879,1.03919,2.23,2.98
2016.09.19 21:33:58.876,1.0388,1.03918,1.00,1.00
2016.09.19 21:33:59.028,1.0388,1.03918,1.24,2.98
2016.09.19 21:33:59.253,1.03882,1.03918,1.24,2.23
2016.09.19 21:33:59.305,1.03882,1.03918,1.24,2.23
2016.09.19 21:33:59.356,1.03884,1.03923,3.99,2.23
2016.09.19 21:33:59.461,1.03886,1.03926,3.99,3.73
2016.09.19 21:33:59.512,1.03887,1.03926,3.24,1.50
2016.09.19 21:33:59.563,1.03887,1.03927,3.99,2.98
2016.09.19 21:33:59.614,1.03887,1.03927,3.99,2.98
2016.09.19 21:33:59.970,1.03888,1.03926,1.24,1.00
2016.09.19 21:34:00.021,1.03889,1.03926,3.24,1.00
2016.09.19 21:34:00.072,1.03892,1.0393,1.24,1.00
2016.09.19 21:34:00.124,1.03892,1.03929,1.24,1.73
2016.09.19 21:34:00.175,1.03892,1.03929,1.24,2.48
2016.09.19 21:34:00.352,1.03892,1.03929,1.24,1.73
2016.09.19 21:34:00.658,1.03893,1.03929,1.24,1.31
2016.09.19 21:34:00.760,1.03892,1.03929,1.74,1.73
2016.09.19 21:34:00.862,1.03892,1.03927,1.33,1.31
2016.09.19 21:34:00.913,1.03892,1.03928,1.24,1.73
2016.09.19 21:34:00.964,1.03893,1.03928,1.33,1.31
2016.09.19 21:34:01.016,1.03894,1.03928,3.24,1.00
2016.09.19 21:34:01.223,1.03894,1.03928,3.24,1.00
2016.09.19 21:34:01.275,1.03896,1.03934,1.24,1.00
2016.09.19 21:34:01.478,1.03895,1.03934,1.74,1.00
2016.09.19 21:34:01.529,1.03895,1.03934,1.74,1.72
2016.09.19 21:34:01.581,1.03895,1.03934,1.24,2.22
2016.09.19 21:34:01.632,1.03896,1.03934,3.24,1.50
2016.09.19 21:34:01.683,1.03896,1.0394,3.99,1.21
2016.09.19 21:34:01.836,1.03897,1.03941,1.24,1.21
2016.09.19 21:34:01.887,1.03897,1.03941,1.74,1.21
2016.09.19 21:34:01.989,1.03897,1.03941,1.24,1.21
2016.09.19 21:34:02.054,1.03897,1.03941,1.74,1.21
2016.09.19 21:34:02.738,1.03897,1.03941,1.74,1.21
2016.09.19 21:34:02.965,1.03897,1.03941,1.24,1.21
2016.09.19 21:34:03.067,1.03897,1.03941,1.74,1.21
2016.09.19 21:34:03.118,1.03897,1.03941,1.74,1.21
2016.09.19 21:34:04.058,1.03897,1.03941,4.74,1.21
2016.09.19 21:34:04.262,1.03897,1.03941,1.74,1.21
2016.09.19 21:34:04.576,1.03898,1.03941,1.24,1.21
2016.09.19 21:34:04.729,1.03899,1.03936,3.24,1.00
