2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:34:04.780,1.03899,1.03932,3.99,1.00
2016.09.19 21:34:04.831,1.03893,1.0393,1.00,1.50
2016.09.19 21:34:04.884,1.03879,1.03919,1.24,1.21
2016.09.19 21:34:05.210,1.03879,1.03919,1.24,1.21
2016.09.19 21:34:05.262,1.03879,1.03917,1.24,1.00
2016.09.19 21:34:06.267,1.0388,1.03917,1.24,1.00
2016.09.19 21:34:06.554,1.03879,1.03917,1.24,1.00
2016.09.19 21:34:06.867,1.03878,1.03916,3.24,1.00
2016.09.19 21:34:06.918,1.03878,1.03913,3.24,1.00
2016.09.19 21:34:06.970,1.03871,1.0391,1.00,1.00
2016.09.19 21:34:07.022,1.03866,1.03905,1.00,1.21
2016.09.19 21:34:07.074,1.03858,1.03901,3.99,1.21
2016.09.19 21:34:07.125,1.03856,1.03901,1.24,1.21
2016.09.19 21:34:07.177,1.0386,1.03909,1.33,1.21
2016.09.19 21:34:07.229,1.03867,1.03909,3.24,1.28
2016.09.19 21:34:07.282,1.0387,1.03905,1.24,1.00
2016.09.19 21:34:07.334,1.03872,1.03907,3.24,1.00
2016.09.19 21:34:07.386,1.03875,1.03915,1.24,1.21
2016.09.19 21:34:07.437,1.03875,1.03915,1.24,1.28
2016.09.19 21:34:07.715,1.03873,1.03919,3.24,1.21
2016.09.19 21:34:07.767,1.03884,1.0393,1.24,1.21
2016.09.19 21:34:07.869,1.03885,1.0393,1.24,1.21
2016.09.19 21:34:07.927,1.03887,1.03934,1.33,1.71
2016.09.19 21:34:07.979,1.03885,1.03932,1.74,1.21
2016.09.19 21:34:08.082,1.03887,1.03932,1.24,1.21
2016.09.19 21:34:08.184,1.0389,1.03932,1.33,1.21
2016.09.19 21:34:08.235,1.0389,1.03938,1.24,1.21
2016.09.19 21:34:08.287,1.03889,1.03933,3.24,1.21
2016.09.19 21:34:08.339,1.03888,1.03926,1.74,1.22
2016.09.19 21:34:08.391,1.03887,1.03926,3.99,1.22
2016.09.19 21:34:08.494,1.03888,1.03926,1.24,1.22
2016.09.19 21:34:08.647,1.03889,1.03929,1.24,2.72
2016.09.19 21:34:08.882,1.0389,1.03928,1.24,1.00
2016.09.19 21:34:10.329,1.03891,1.03929,1.24,1.50
2016.09.19 21:34:10.432,1.03891,1.03928,1.24,1.22
2016.09.19 21:34:10.483,1.0389,1.03928,1.24,1.97
2016.09.19 21:34:12.310,1.03889,1.03928,3.24,1.97
2016.09.19 21:34:12.362,1.03888,1.03927,4.74,1.22
2016.09.19 21:34:12.413,1.03886,1.03924,1.74,1.00
2016.09.19 21:34:12.515,1.03888,1.03925,1.24,1.00
2016.09.19 21:34:13.955,1.03888,1.03925,1.24,1.97
2016.09.19 21:34:14.007,1.03887,1.03925,1.24,2.72
2016.09.19 21:34:14.513,1.03886,1.03925,4.74,1.97
2016.09.19 21:34:15.264,1.03887,1.03925,1.24,1.00
2016.09.19 21:34:15.816,1.03888,1.03925,1.24,1.00
2016.09.19 21:34:16.331,1.03887,1.03925,1.24,1.00
2016.09.19 21:34:16.739,1.03887,1.03927,4.74,1.00
2016.09.19 21:34:16.790,1.03891,1.03929,1.24,1.47
2016.09.19 21:34:16.841,1.03891,1.03929,3.99,1.00
2016.09.19 21:34:17.105,1.03891,1.0393,3.99,1.47
2016.09.19 21:34:17.632,1.03891,1.0393,1.24,1.00
2016.09.19 21:34:17.786,1.03893,1.0393,1.24,1.00
2016.09.19 21:34:17.992,1.03894,1.03934,1.24,1.72
2016.09.19 21:34:18.043,1.03894,1.03934,3.99,1.47
2016.09.19 21:34:18.094,1.03895,1.03934,1.24,2.22
2016.09.19 21:34:18.298,1.03896,1.03934,1.24,1.47
2016.09.19 21:34:18.350,1.03896,1.03937,1.24,2.22
2016.09.19 21:34:18.534,1.039,1.03937,1.75,1.00
2016.09.19 21:34:18.585,1.03902,1.03939,1.75,1.72
2016.09.19 21:34:18.688,1.03904,1.03941,1.19,1.72
2016.09.19 21:34:19.398,1.03906,1.03942,1.19,1.72
2016.09.19 21:34:19.451,1.03906,1.03942,1.19,1.47
2016.09.19 21:34:19.687,1.03907,1.03942,1.19,2.22
2016.09.19 21:34:19.789,1.03909,1.03942,1.25,1.47
2016.09.19 21:34:19.840,1.03909,1.03943,1.19,1.00
2016.09.19 21:34:20.350,1.03908,1.03943,1.19,1.00
2016.09.19 21:34:20.401,1.0391,1.03943,1.25,1.00
2016.09.19 21:34:20.452,1.0391,1.03943,1.19,1.00
2016.09.19 21:34:20.504,1.03909,1.03943,1.50,1.00
2016.09.19 21:34:21.309,1.0391,1.03943,1.19,1.00
2016.09.19 21:34:21.652,1.0391,1.03943,1.50,1.00
2016.09.19 21:34:21.703,1.03911,1.03943,1.19,1.00
2016.09.19 21:34:22.167,1.03911,1.03938,1.00,1.22
2016.09.19 21:34:22.218,1.03904,1.03937,1.19,1.00
2016.09.19 21:34:22.274,1.03903,1.03937,1.19,1.97
2016.09.19 21:34:22.326,1.03902,1.03934,1.25,1.22
2016.09.19 21:34:22.430,1.03897,1.03932,1.50,1.22
2016.09.19 21:34:25.124,1.03897,1.03932,1.50,1.73
2016.09.19 21:34:25.226,1.03897,1.03931,1.19,2.48
2016.09.19 21:34:25.278,1.03897,1.03931,1.19,3.23
2016.09.19 21:34:26.050,1.03897,1.03931,1.19,4.24
2016.09.19 21:34:26.101,1.03896,1.03931,1.50,3.49
2016.09.19 21:34:26.816,1.03897,1.0393,1.19,1.24
2016.09.19 21:34:27.407,1.03894,1.03929,1.75,1.24
2016.09.19 21:34:27.459,1.03894,1.03929,1.19,1.24
2016.09.19 21:34:27.544,1.03892,1.03925,1.69,1.24
2016.09.19 21:34:27.596,1.03892,1.03925,1.19,1.24
2016.09.19 21:34:28.586,1.03894,1.03927,1.19,3.99
2016.09.19 21:34:28.637,1.03894,1.03927,1.19,1.24
2016.09.19 21:34:28.739,1.03894,1.03923,1.00,3.24
2016.09.19 21:34:28.791,1.03889,1.03922,1.69,1.24
2016.09.19 21:34:28.842,1.03889,1.03922,1.69,1.24
2016.09.19 21:34:28.996,1.03888,1.03923,1.19,1.24
2016.09.19 21:34:29.098,1.03887,1.0392,1.50,1.00
2016.09.19 21:34:29.150,1.03887,1.0392,1.19,1.24
2016.09.19 21:34:29.688,1.03886,1.03921,1.19,1.24
2016.09.19 21:34:30.158,1.03886,1.03921,1.19,1.24
2016.09.19 21:34:30.774,1.03887,1.0392,1.19,1.24
2016.09.19 21:34:31.528,1.03886,1.03921,1.19,1.24
2016.09.19 21:34:31.729,1.03884,1.03919,1.75,1.33
2016.09.19 21:34:31.781,1.03884,1.03919,1.50,3.99
2016.09.19 21:34:33.293,1.03885,1.03918,1.19,1.24
2016.09.19 21:34:34.434,1.03889,1.03922,1.19,1.33
2016.09.19 21:34:34.673,1.0389,1.03923,1.19,1.24
2016.09.19 21:34:34.740,1.03891,1.03926,1.50,1.74
2016.09.19 21:34:34.792,1.03891,1.03926,1.50,1.24
2016.09.19 21:34:34.843,1.03892,1.03927,1.19,1.24
2016.09.19 21:34:34.895,1.03898,1.03928,1.00,3.99
2016.09.19 21:34:34.946,1.03898,1.03928,1.75,1.00
2016.09.19 21:34:34.998,1.03904,1.03936,1.00,3.99
2016.09.19 21:34:35.050,1.03904,1.03939,1.75,1.50
2016.09.19 21:34:35.102,1.03909,1.03942,1.25,1.24
2016.09.19 21:34:35.153,1.03909,1.03942,1.50,1.00
2016.09.19 21:34:35.204,1.03911,1.03944,1.19,1.24
2016.09.19 21:34:35.408,1.03911,1.03946,1.19,3.99
2016.09.19 21:34:35.459,1.03911,1.03946,1.50,3.99
2016.09.19 21:34:35.832,1.0391,1.03945,1.75,1.24
2016.09.19 21:34:35.884,1.0391,1.03945,1.19,1.24
2016.09.19 21:34:37.372,1.03911,1.03944,1.19,1.24
2016.09.19 21:34:37.526,1.03911,1.03945,1.19,3.24
2016.09.19 21:34:37.578,1.03911,1.03946,1.19,1.24
2016.09.19 21:34:37.629,1.03908,1.03947,1.75,4.74
2016.09.19 21:34:37.680,1.03908,1.03947,1.00,1.50
2016.09.19 21:34:37.731,1.03907,1.03946,1.00,1.00
2016.09.19 21:34:37.783,1.03907,1.03946,3.99,3.99
2016.09.19 21:34:38.038,1.03905,1.03944,1.74,4.74
2016.09.19 21:34:38.089,1.03905,1.03944,1.74,4.74
2016.09.19 21:34:38.141,1.03905,1.03942,1.24,1.74
2016.09.19 21:34:39.044,1.03906,1.03942,1.24,1.33
2016.09.19 21:34:39.146,1.03901,1.03938,1.24,1.24
2016.09.19 21:34:39.198,1.03898,1.03934,1.24,1.00
2016.09.19 21:34:39.249,1.03898,1.03934,1.24,1.24
2016.09.19 21:34:40.068,1.03897,1.03934,1.24,1.24
2016.09.19 21:34:40.341,1.03897,1.03934,1.24,1.33
2016.09.19 21:34:40.444,1.03901,1.03935,1.24,1.00
2016.09.19 21:34:40.496,1.03901,1.03937,1.24,1.33
2016.09.19 21:34:40.855,1.03901,1.03937,1.24,1.24
2016.09.19 21:34:41.243,1.039,1.03937,3.99,1.24
2016.09.19 21:34:41.640,1.039,1.03937,3.99,1.74
2016.09.19 21:34:41.692,1.039,1.03937,1.24,1.74
2016.09.19 21:34:41.846,1.039,1.03934,1.24,1.19
2016.09.19 21:34:42.421,1.03899,1.03935,1.24,1.19
2016.09.19 21:34:42.601,1.03899,1.03933,1.24,1.25
2016.09.19 21:34:42.653,1.03899,1.03933,1.24,1.19
2016.09.19 21:34:43.034,1.03894,1.03928,1.24,1.19
2016.09.19 21:34:43.136,1.03892,1.03925,3.99,1.00
2016.09.19 21:34:43.187,1.03892,1.03925,1.24,1.19
2016.09.19 21:34:43.745,1.03891,1.03925,1.24,1.50
2016.09.19 21:34:43.848,1.03889,1.03925,4.74,1.50
2016.09.19 21:34:43.900,1.03889,1.03925,4.74,1.50
2016.09.19 21:34:43.951,1.03889,1.03925,3.99,1.50
2016.09.19 21:34:44.279,1.0389,1.03924,1.24,1.19
2016.09.19 21:34:44.534,1.03889,1.03925,3.99,1.50
2016.09.19 21:34:44.677,1.03889,1.03925,1.24,1.75
2016.09.19 21:34:44.779,1.03889,1.03924,3.99,1.19
2016.09.19 21:34:44.830,1.0389,1.03924,1.24,1.69
2016.09.19 21:34:44.881,1.0389,1.03924,1.24,1.19
2016.09.19 21:34:45.444,1.03888,1.03924,1.24,1.19
2016.09.19 21:34:46.649,1.03889,1.03923,1.24,1.25
2016.09.19 21:34:47.853,1.03889,1.03925,1.24,1.19
2016.09.19 21:34:48.723,1.0389,1.03924,1.24,1.19
2016.09.19 21:34:49.209,1.03889,1.03925,3.99,1.50
2016.09.19 21:34:49.261,1.03889,1.03925,1.24,1.50
2016.09.19 21:34:50.055,1.0389,1.03924,1.24,1.19
2016.09.19 21:34:50.261,1.0389,1.03924,1.24,1.50
2016.09.19 21:34:50.312,1.03889,1.03923,1.24,1.19
2016.09.19 21:34:51.536,1.03889,1.03926,1.24,1.75
2016.09.19 21:34:51.587,1.03889,1.03926,1.24,1.24
2016.09.19 21:34:51.638,1.03888,1.03927,3.99,4.74
2016.09.19 21:34:53.514,1.03889,1.03926,1.24,1.24
2016.09.19 21:34:54.161,1.0389,1.03927,1.24,1.74
2016.09.19 21:34:55.960,1.0389,1.03927,1.24,1.24
2016.09.19 21:34:56.521,1.03891,1.03927,1.24,1.24
2016.09.19 21:34:57.066,1.0389,1.03927,1.24,1.24
2016.09.19 21:34:57.616,1.0389,1.03927,1.24,1.74
2016.09.19 21:34:57.736,1.03889,1.03927,3.99,1.24
2016.09.19 21:34:58.866,1.0389,1.03927,1.24,1.74
2016.09.19 21:34:58.969,1.03892,1.03927,3.24,1.00
2016.09.19 21:34:59.020,1.03894,1.03931,1.24,1.74
2016.09.19 21:34:59.071,1.03894,1.03931,3.99,1.74
2016.09.19 21:34:59.122,1.03895,1.03933,1.24,1.24
2016.09.19 21:34:59.909,1.03895,1.03933,3.99,1.00
2016.09.19 21:34:59.960,1.03898,1.03934,1.24,2.74
2016.09.19 21:35:00.011,1.03898,1.03936,1.24,1.00
2016.09.19 21:35:00.164,1.03899,1.03937,1.24,3.49
2016.09.19 21:35:00.216,1.03899,1.03937,1.74,2.74
2016.09.19 21:35:00.267,1.03899,1.03937,1.24,2.74
2016.09.19 21:35:02.374,1.03898,1.03936,3.99,1.00
2016.09.19 21:35:02.425,1.039,1.03936,1.24,1.00
2016.09.19 21:35:02.503,1.039,1.03938,1.24,3.49
2016.09.19 21:35:02.656,1.03904,1.03938,1.00,3.49
2016.09.19 21:35:02.707,1.03904,1.03937,1.25,2.74
2016.09.19 21:35:02.758,1.03903,1.03937,1.19,2.74
2016.09.19 21:35:02.809,1.03903,1.03939,1.19,4.24
2016.09.19 21:35:03.726,1.03904,1.03939,1.19,3.49
2016.09.19 21:35:03.777,1.03904,1.03939,1.19,1.00
2016.09.19 21:35:03.829,1.03905,1.03939,1.19,1.50
2016.09.19 21:35:03.880,1.03905,1.03939,1.19,1.00
2016.09.19 21:35:03.982,1.03905,1.03939,1.50,1.00
2016.09.19 21:35:04.033,1.03905,1.0394,1.50,2.74
2016.09.19 21:35:05.690,1.03905,1.0394,1.19,2.74
2016.09.19 21:35:05.741,1.03905,1.03939,1.19,1.00
2016.09.19 21:35:08.143,1.03903,1.03939,1.50,1.00
2016.09.19 21:35:08.195,1.03903,1.03939,1.19,3.49
2016.09.19 21:35:08.246,1.039,1.03938,1.75,1.00
2016.09.19 21:35:08.298,1.03896,1.03935,3.49,3.49
2016.09.19 21:35:08.349,1.03896,1.03935,2.74,3.49
2016.09.19 21:35:10.071,1.03895,1.03935,3.49,1.00
2016.09.19 21:35:11.202,1.03896,1.03935,2.74,1.00
2016.09.19 21:35:11.254,1.03896,1.03935,3.49,1.00
2016.09.19 21:35:11.713,1.03897,1.03935,2.74,1.00
2016.09.19 21:35:11.866,1.03897,1.03935,3.49,1.00
2016.09.19 21:35:16.583,1.03898,1.03935,2.74,1.00
2016.09.19 21:35:17.722,1.03897,1.03935,1.00,1.00
2016.09.19 21:35:17.773,1.03895,1.03935,3.68,1.00
2016.09.19 21:35:18.081,1.03897,1.03935,2.74,1.00
2016.09.19 21:35:18.183,1.03897,1.03935,3.49,1.00
2016.09.19 21:35:19.245,1.03897,1.03935,2.74,1.00
2016.09.19 21:35:24.765,1.03904,1.03935,1.00,1.00
2016.09.19 21:35:24.980,1.03898,1.03936,2.74,1.00
2016.09.19 21:35:25.033,1.03897,1.03936,4.43,1.00
2016.09.19 21:35:25.136,1.03897,1.03936,4.24,1.00
2016.09.19 21:35:26.552,1.03897,1.03936,1.00,1.00
2016.09.19 21:35:27.967,1.03897,1.03936,1.50,1.00
2016.09.19 21:35:28.045,1.03898,1.03936,2.74,1.00
2016.09.19 21:35:30.017,1.03897,1.03936,4.24,1.00
2016.09.19 21:35:30.467,1.03897,1.03936,4.43,1.00
2016.09.19 21:35:31.630,1.03902,1.03936,2.74,1.00
2016.09.19 21:35:31.682,1.03903,1.03941,1.00,1.00
2016.09.19 21:35:31.733,1.03903,1.03941,3.49,1.00
2016.09.19 21:35:33.257,1.03909,1.03941,1.00,1.00
2016.09.19 21:35:33.309,1.03909,1.03941,1.19,1.00
2016.09.19 21:35:33.360,1.03908,1.03944,1.19,4.24
2016.09.19 21:35:33.412,1.03908,1.03944,1.75,4.24
2016.09.19 21:35:33.463,1.0391,1.03944,1.19,4.24
2016.09.19 21:35:33.514,1.0391,1.03944,1.19,1.50
2016.09.19 21:35:33.565,1.0391,1.03944,1.19,1.00
2016.09.19 21:35:33.758,1.0391,1.03944,1.19,1.50
2016.09.19 21:35:34.124,1.0391,1.03944,1.75,1.50
2016.09.19 21:35:34.177,1.03912,1.03944,1.75,1.00
2016.09.19 21:35:34.229,1.03912,1.03946,1.50,1.00
2016.09.19 21:35:34.281,1.03914,1.03948,1.19,1.50
2016.09.19 21:35:34.333,1.03914,1.03948,4.50,1.50
2016.09.19 21:35:34.385,1.03918,1.03948,1.50,1.00
2016.09.19 21:35:34.438,1.03918,1.03949,1.19,1.00
2016.09.19 21:35:34.646,1.03918,1.03952,1.50,1.00
2016.09.19 21:35:34.697,1.0392,1.03954,1.19,1.00
2016.09.19 21:35:34.859,1.03916,1.03952,1.75,1.00
2016.09.19 21:35:34.910,1.03916,1.03952,1.19,3.49
2016.09.19 21:35:35.201,1.03917,1.03951,1.19,1.00
2016.09.19 21:35:35.809,1.03916,1.0395,1.19,1.00
2016.09.19 21:35:36.014,1.03917,1.0395,1.19,2.74
2016.09.19 21:35:36.117,1.03918,1.03951,1.19,1.00
2016.09.19 21:35:36.431,1.03918,1.03951,1.19,1.24
2016.09.19 21:35:36.482,1.03916,1.03949,1.75,1.33
2016.09.19 21:35:36.533,1.03916,1.03949,1.19,1.24
2016.09.19 21:35:36.636,1.03916,1.03949,1.19,1.33
2016.09.19 21:35:36.687,1.03916,1.03951,1.19,1.74
2016.09.19 21:35:38.364,1.03917,1.03951,1.19,1.24
2016.09.19 21:35:38.600,1.03917,1.03951,1.50,1.24
2016.09.19 21:35:39.115,1.03918,1.03951,1.19,1.74
2016.09.19 21:35:39.321,1.03918,1.03951,1.75,1.33
2016.09.19 21:35:39.373,1.03919,1.03952,1.50,1.74
2016.09.19 21:35:39.424,1.03919,1.03952,1.19,1.74
2016.09.19 21:35:39.527,1.03919,1.03952,1.19,1.24
2016.09.19 21:35:39.783,1.03918,1.03951,1.50,1.24
2016.09.19 21:35:39.835,1.03918,1.03951,1.50,1.74
2016.09.19 21:35:39.886,1.03919,1.03951,1.19,1.24
2016.09.19 21:35:40.192,1.03918,1.03951,1.50,1.24
2016.09.19 21:35:40.346,1.03918,1.03953,1.50,3.99
2016.09.19 21:35:40.567,1.0392,1.03953,1.19,3.99
2016.09.19 21:35:40.618,1.0392,1.03953,1.19,1.33
2016.09.19 21:35:40.869,1.03919,1.03952,1.19,1.00
2016.09.19 21:35:40.921,1.03919,1.03952,1.50,1.67
2016.09.19 21:35:42.911,1.03921,1.03952,1.19,1.42
2016.09.19 21:35:43.013,1.0392,1.03953,1.19,2.17
2016.09.19 21:35:43.116,1.0392,1.03953,1.19,1.42
2016.09.19 21:35:44.412,1.03921,1.03952,1.19,1.11
2016.09.19 21:35:45.746,1.03921,1.03952,1.25,1.42
2016.09.19 21:35:45.797,1.0392,1.03951,1.19,1.11
2016.09.19 21:35:46.908,1.0392,1.03951,1.19,1.42
2016.09.19 21:35:47.011,1.03918,1.03949,1.19,1.42
2016.09.19 21:35:47.636,1.03913,1.0395,1.24,1.42
2016.09.19 21:35:47.789,1.03912,1.03947,1.24,1.15
2016.09.19 21:35:47.840,1.03912,1.03947,1.33,1.42
2016.09.19 21:35:47.892,1.03908,1.03943,4.18,1.00
2016.09.19 21:35:47.943,1.03908,1.03943,4.18,1.11
2016.09.19 21:35:47.994,1.03908,1.03944,3.43,1.42
2016.09.19 21:35:48.046,1.03908,1.03944,3.43,1.11
2016.09.19 21:35:48.130,1.03908,1.03945,1.49,1.42
2016.09.19 21:35:48.233,1.03908,1.03945,1.24,1.42
2016.09.19 21:35:50.078,1.03906,1.0394,3.99,1.00
2016.09.19 21:35:50.129,1.03906,1.0394,1.24,1.42
2016.09.19 21:35:50.180,1.03905,1.0394,1.49,1.42
2016.09.19 21:35:50.334,1.03905,1.0394,1.43,1.42
2016.09.19 21:35:50.385,1.03904,1.03941,4.93,1.67
2016.09.19 21:35:50.436,1.03904,1.03941,4.18,1.67
2016.09.19 21:35:50.721,1.03906,1.03941,1.24,1.11
2016.09.19 21:35:54.717,1.03903,1.03932,3.24,1.00
2016.09.19 21:35:54.784,1.03894,1.03929,1.93,1.42
2016.09.19 21:35:54.836,1.03894,1.03929,1.43,1.42
2016.09.19 21:35:55.026,1.03894,1.03929,1.24,1.42
2016.09.19 21:35:55.128,1.03895,1.03929,3.24,1.15
2016.09.19 21:35:55.180,1.03895,1.03929,3.43,1.15
2016.09.19 21:35:55.232,1.03895,1.03931,1.49,1.67
2016.09.19 21:35:55.284,1.03894,1.03929,1.43,1.11
2016.09.19 21:35:55.387,1.03892,1.03928,3.43,1.15
2016.09.19 21:35:55.439,1.03891,1.03928,1.43,1.42
2016.09.19 21:35:55.544,1.03891,1.03928,4.18,1.67
2016.09.19 21:35:55.819,1.03894,1.03929,1.49,1.20
2016.09.19 21:35:55.870,1.03894,1.03929,1.49,1.00
2016.09.19 21:35:55.922,1.03895,1.03929,1.24,1.00
2016.09.19 21:35:57.585,1.03894,1.03929,1.49,1.00
2016.09.19 21:35:57.902,1.03894,1.03929,1.43,1.00
2016.09.19 21:35:59.186,1.03894,1.03931,1.43,1.24
2016.09.19 21:35:59.238,1.03899,1.03932,1.00,3.24
2016.09.19 21:35:59.340,1.039,1.03933,1.24,1.00
2016.09.19 21:36:00.087,1.03901,1.03933,1.24,1.00
2016.09.19 21:36:00.422,1.03901,1.03933,3.99,1.00
2016.09.19 21:36:00.604,1.03903,1.03933,1.74,1.00
2016.09.19 21:36:00.656,1.03904,1.03939,2.49,1.00
2016.09.19 21:36:00.709,1.03905,1.03939,1.24,1.00
2016.09.19 21:36:00.760,1.03905,1.03942,2.49,1.73
2016.09.19 21:36:00.846,1.0391,1.03943,1.74,1.00
2016.09.19 21:36:00.897,1.0391,1.03945,1.74,1.00
2016.09.19 21:36:00.949,1.03909,1.03945,1.24,1.00
2016.09.19 21:36:01.102,1.03913,1.03945,1.00,1.00
2016.09.19 21:36:01.153,1.03913,1.03945,1.75,1.00
2016.09.19 21:36:01.205,1.03914,1.03945,1.50,1.00
2016.09.19 21:36:01.256,1.03914,1.03949,1.19,2.48
2016.09.19 21:36:01.308,1.03916,1.03949,1.19,1.73
2016.09.19 21:36:01.359,1.03916,1.0395,1.50,1.73
2016.09.19 21:36:02.872,1.03916,1.03951,1.75,1.00
2016.09.19 21:36:02.924,1.03919,1.03952,1.19,2.48
2016.09.19 21:36:03.741,1.03915,1.03949,1.99,1.00
2016.09.19 21:36:03.843,1.03915,1.03949,1.00,1.00
2016.09.19 21:36:03.894,1.03912,1.03949,2.18,1.00
2016.09.19 21:36:03.946,1.03913,1.03949,1.15,1.00
2016.09.19 21:36:05.341,1.03913,1.03949,1.61,1.00
2016.09.19 21:36:06.227,1.03915,1.03949,1.00,1.00
2016.09.19 21:36:06.384,1.03915,1.03949,1.25,1.00
2016.09.19 21:36:06.436,1.03915,1.0395,1.80,1.00
2016.09.19 21:36:06.487,1.03915,1.0395,1.61,1.00
2016.09.19 21:36:06.590,1.03915,1.0395,1.80,1.00
2016.09.19 21:36:06.693,1.03915,1.0395,1.61,1.00
2016.09.19 21:36:06.812,1.03915,1.0395,1.80,1.00
2016.09.19 21:36:08.022,1.03914,1.0395,1.34,1.00
2016.09.19 21:36:08.228,1.03914,1.0395,1.80,1.00
2016.09.19 21:36:09.508,1.03915,1.0395,1.19,1.00
2016.09.19 21:36:10.199,1.03915,1.03953,1.19,1.00
2016.09.19 21:36:10.251,1.03915,1.03953,1.80,1.00
2016.09.19 21:36:10.302,1.03918,1.03953,1.00,1.00
2016.09.19 21:36:10.353,1.03919,1.03953,1.15,1.00
2016.09.19 21:36:10.405,1.03919,1.03956,1.15,1.00
2016.09.19 21:36:10.558,1.03919,1.03956,1.05,1.00
2016.09.19 21:36:12.628,1.03919,1.03956,1.49,1.00
2016.09.19 21:36:12.730,1.0392,1.03956,1.24,1.00
2016.09.19 21:36:13.827,1.03924,1.03956,2.12,1.00
2016.09.19 21:36:13.879,1.03924,1.03958,2.12,1.00
2016.09.19 21:36:14.214,1.03926,1.03963,1.24,3.23
2016.09.19 21:36:14.520,1.03926,1.03963,1.24,2.48
2016.09.19 21:36:14.571,1.03926,1.03963,1.24,1.00
2016.09.19 21:36:14.623,1.0393,1.03963,1.00,1.00
2016.09.19 21:36:14.674,1.0393,1.03963,1.33,1.00
2016.09.19 21:36:14.773,1.03928,1.03964,1.24,1.00
2016.09.19 21:36:14.825,1.0393,1.03964,1.37,1.00
2016.09.19 21:36:14.876,1.0393,1.03966,1.37,1.00
2016.09.19 21:36:14.927,1.0393,1.03966,2.12,1.00
2016.09.19 21:36:15.906,1.03935,1.03966,1.00,1.00
2016.09.19 21:36:15.957,1.03935,1.0397,1.24,1.00
2016.09.19 21:36:16.542,1.03931,1.0397,3.68,1.00
2016.09.19 21:36:18.035,1.03931,1.0397,3.68,3.23
2016.09.19 21:36:18.138,1.03936,1.0397,2.74,1.50
2016.09.19 21:36:18.376,1.03936,1.0397,2.93,1.00
2016.09.19 21:36:18.427,1.03936,1.03973,3.68,1.00
2016.09.19 21:36:19.702,1.03936,1.03973,3.49,1.00
2016.09.19 21:36:19.920,1.03937,1.03973,1.00,1.00
2016.09.19 21:36:20.545,1.03935,1.03973,1.00,1.00
2016.09.19 21:36:20.852,1.03937,1.03973,1.00,1.00
2016.09.19 21:36:23.268,1.03938,1.03973,3.49,1.00
2016.09.19 21:36:23.336,1.0394,1.03976,1.25,1.00
2016.09.19 21:36:23.616,1.03941,1.03976,1.00,1.00
2016.09.19 21:36:23.667,1.03941,1.03979,3.49,1.00
2016.09.19 21:36:23.845,1.03941,1.03979,3.68,1.00
2016.09.19 21:36:24.162,1.03942,1.03979,1.68,1.00
2016.09.19 21:36:24.264,1.03945,1.03979,1.49,1.00
2016.09.19 21:36:24.316,1.03945,1.03983,1.49,1.00
2016.09.19 21:36:24.368,1.03944,1.03983,3.68,1.00
2016.09.19 21:36:24.420,1.03944,1.03978,2.93,1.00
2016.09.19 21:36:24.471,1.03942,1.03978,3.92,1.19
2016.09.19 21:36:24.522,1.03942,1.03978,2.42,1.19
2016.09.19 21:36:24.573,1.0394,1.03978,3.17,1.75
2016.09.19 21:36:24.812,1.0394,1.03976,1.19,1.19
2016.09.19 21:36:25.118,1.03939,1.03977,3.17,1.19
2016.09.19 21:36:25.620,1.0394,1.03976,1.19,1.19
2016.09.19 21:36:26.152,1.0394,1.03978,3.17,1.50
2016.09.19 21:36:27.965,1.0394,1.03976,1.19,1.19
2016.09.19 21:36:28.246,1.03941,1.03977,3.17,1.19
2016.09.19 21:36:28.859,1.03941,1.03977,1.19,1.19
