2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:36:30.394,1.03941,1.03977,1.19,1.50
2016.09.19 21:36:30.445,1.0394,1.03976,3.68,1.19
2016.09.19 21:36:31.128,1.03938,1.03975,2.42,1.50
2016.09.19 21:36:31.179,1.03938,1.03975,2.42,1.75
2016.09.19 21:36:31.231,1.03938,1.03973,2.42,1.19
2016.09.19 21:36:31.282,1.03937,1.03973,3.17,1.50
2016.09.19 21:36:32.636,1.03936,1.03972,1.19,1.19
2016.09.19 21:36:34.359,1.03935,1.03973,3.17,1.69
2016.09.19 21:36:35.200,1.03936,1.03973,2.42,1.69
2016.09.19 21:36:35.252,1.03936,1.03973,3.17,1.19
2016.09.19 21:36:35.459,1.03935,1.03972,1.41,1.19
2016.09.19 21:36:38.567,1.03937,1.03972,1.41,1.19
2016.09.19 21:36:39.766,1.03937,1.03973,2.16,2.25
2016.09.19 21:36:41.054,1.03937,1.03973,1.19,1.69
2016.09.19 21:36:42.969,1.03937,1.03973,2.67,1.69
2016.09.19 21:36:44.151,1.03938,1.03974,1.25,1.19
2016.09.19 21:36:44.381,1.03937,1.03973,1.19,1.19
2016.09.19 21:36:44.599,1.03939,1.03973,1.73,1.25
2016.09.19 21:36:44.651,1.03939,1.03975,2.48,1.19
2016.09.19 21:36:45.096,1.03939,1.03975,2.67,1.19
2016.09.19 21:36:45.673,1.03939,1.03975,1.25,1.19
2016.09.19 21:36:45.775,1.03937,1.03975,2.67,1.19
2016.09.19 21:36:46.770,1.03938,1.03974,1.19,1.19
2016.09.19 21:36:49.613,1.03939,1.03974,2.93,1.19
2016.09.19 21:36:53.188,1.03938,1.03973,1.19,1.19
2016.09.19 21:36:53.250,1.03941,1.03973,1.00,1.19
2016.09.19 21:36:53.302,1.03941,1.03973,3.49,1.00
2016.09.19 21:36:53.537,1.03938,1.03973,2.93,1.25
2016.09.19 21:36:54.484,1.03938,1.03973,3.68,1.25
2016.09.19 21:36:54.586,1.03939,1.03973,2.93,1.19
2016.09.19 21:36:54.688,1.03939,1.03973,3.68,1.19
2016.09.19 21:36:56.201,1.0394,1.03973,1.24,1.25
2016.09.19 21:36:58.657,1.03939,1.03973,1.49,1.69
2016.09.19 21:36:58.759,1.03937,1.03972,3.24,1.19
2016.09.19 21:36:58.811,1.03936,1.03972,1.24,1.75
2016.09.19 21:36:58.964,1.03935,1.03972,4.18,1.75
2016.09.19 21:36:59.017,1.03935,1.03972,3.68,1.19
2016.09.19 21:36:59.299,1.03935,1.03972,3.49,1.19
2016.09.19 21:37:00.035,1.03935,1.03972,3.68,1.19
2016.09.19 21:37:00.468,1.03935,1.0397,3.68,1.19
2016.09.19 21:37:00.519,1.03935,1.0397,3.68,1.19
2016.09.19 21:37:00.571,1.03938,1.03971,1.00,1.50
2016.09.19 21:37:00.749,1.03938,1.03971,1.50,1.50
2016.09.19 21:37:04.778,1.03937,1.0397,1.50,1.19
2016.09.19 21:37:04.879,1.03937,1.0397,1.50,1.19
2016.09.19 21:37:06.679,1.03937,1.0397,1.00,1.19
2016.09.19 21:37:07.972,1.03936,1.03971,1.69,1.19
2016.09.19 21:37:08.023,1.0394,1.03971,1.00,1.00
2016.09.19 21:37:08.125,1.03938,1.03971,1.00,1.19
2016.09.19 21:37:11.173,1.03937,1.03968,1.00,1.00
2016.09.19 21:37:11.411,1.03933,1.03968,1.69,2.25
2016.09.19 21:37:12.707,1.03933,1.03967,1.25,1.19
2016.09.19 21:37:12.758,1.03933,1.03964,1.25,1.25
2016.09.19 21:37:12.810,1.03933,1.03961,1.00,1.00
2016.09.19 21:37:12.862,1.03927,1.03961,1.00,1.75
2016.09.19 21:37:13.197,1.03898,1.03927,1.00,1.00
2016.09.19 21:37:13.288,1.03885,1.03911,1.19,1.00
2016.09.19 21:37:13.339,1.03878,1.03909,1.31,1.75
2016.09.19 21:37:13.391,1.03871,1.03901,1.75,1.00
2016.09.19 21:37:13.442,1.03866,1.03901,1.87,2.25
2016.09.19 21:37:13.493,1.03866,1.03899,1.50,1.50
2016.09.19 21:37:14.523,1.03871,1.03899,1.00,1.00
2016.09.19 21:37:14.575,1.03871,1.03904,1.50,1.19
2016.09.19 21:37:15.160,1.03871,1.03904,4.50,1.00
2016.09.19 21:37:15.211,1.03876,1.03909,1.50,1.24
2016.09.19 21:37:15.262,1.03876,1.03909,1.75,1.00
2016.09.19 21:37:15.314,1.0388,1.03913,1.19,1.24
2016.09.19 21:37:15.365,1.0388,1.03913,1.00,1.24
2016.09.19 21:37:15.416,1.03877,1.03915,1.24,3.24
2016.09.19 21:37:15.467,1.03877,1.03913,1.00,3.24
2016.09.19 21:37:15.518,1.03873,1.0391,1.24,1.24
2016.09.19 21:37:15.569,1.03873,1.0391,1.24,1.24
2016.09.19 21:37:15.621,1.03874,1.03913,1.24,1.24
2016.09.19 21:37:15.884,1.03874,1.03912,1.24,1.33
2016.09.19 21:37:15.936,1.03874,1.03912,1.24,3.49
2016.09.19 21:37:16.718,1.03874,1.03912,1.24,1.00
2016.09.19 21:37:16.772,1.03873,1.03913,1.24,3.49
2016.09.19 21:37:17.735,1.03875,1.03915,3.99,1.00
2016.09.19 21:37:17.786,1.03878,1.03916,1.24,2.23
2016.09.19 21:37:17.837,1.03878,1.03918,3.99,1.00
2016.09.19 21:37:17.888,1.0388,1.0392,1.24,2.98
2016.09.19 21:37:18.143,1.0388,1.0392,1.00,1.00
2016.09.19 21:37:18.195,1.03876,1.03916,1.43,1.00
2016.09.19 21:37:18.304,1.03876,1.03914,1.43,1.00
2016.09.19 21:37:18.406,1.03876,1.03914,1.24,1.00
2016.09.19 21:37:18.610,1.03875,1.03915,1.24,2.48
2016.09.19 21:37:19.378,1.03876,1.03914,1.24,1.00
2016.09.19 21:37:19.843,1.03876,1.03914,1.24,2.48
2016.09.19 21:37:19.907,1.03874,1.03914,1.24,2.48
2016.09.19 21:37:19.959,1.03874,1.03914,1.24,1.00
2016.09.19 21:37:20.010,1.03875,1.03915,1.24,2.48
2016.09.19 21:37:20.165,1.03875,1.03913,1.24,1.73
2016.09.19 21:37:20.374,1.03874,1.03913,1.49,1.73
2016.09.19 21:37:20.434,1.03878,1.03918,1.24,2.48
2016.09.19 21:37:20.536,1.03883,1.03918,3.24,1.00
2016.09.19 21:37:20.587,1.03883,1.03923,3.24,1.00
2016.09.19 21:37:20.638,1.03889,1.03923,3.24,1.00
2016.09.19 21:37:20.689,1.03898,1.03926,1.00,1.00
2016.09.19 21:37:20.741,1.03899,1.03933,3.24,1.00
2016.09.19 21:37:20.792,1.03905,1.03947,1.00,2.58
2016.09.19 21:37:20.843,1.03905,1.03949,3.99,1.00
2016.09.19 21:37:20.895,1.03905,1.03947,3.24,1.00
2016.09.19 21:37:20.946,1.03903,1.03947,1.24,1.00
2016.09.19 21:37:20.997,1.03909,1.03948,1.00,1.45
2016.09.19 21:37:21.049,1.0391,1.03953,3.24,1.00
2016.09.19 21:37:21.100,1.03911,1.03955,1.24,1.00
2016.09.19 21:37:21.203,1.03915,1.03957,1.00,1.45
2016.09.19 21:37:21.254,1.03915,1.0396,3.99,1.00
2016.09.19 21:37:21.305,1.03915,1.03961,3.99,2.20
2016.09.19 21:37:21.357,1.03915,1.03958,1.24,1.45
2016.09.19 21:37:21.541,1.03915,1.03961,3.99,2.20
2016.09.19 21:37:21.592,1.0393,1.03968,1.00,1.12
2016.09.19 21:37:21.643,1.0393,1.0397,3.99,1.00
2016.09.19 21:37:21.695,1.03933,1.03973,1.33,1.50
2016.09.19 21:37:21.746,1.03933,1.03973,3.99,1.50
2016.09.19 21:37:21.797,1.03933,1.03973,3.24,1.00
2016.09.19 21:37:22.179,1.03937,1.03976,1.00,1.50
2016.09.19 21:37:22.231,1.03939,1.03976,3.24,1.00
2016.09.19 21:37:22.282,1.03939,1.03982,3.24,1.50
2016.09.19 21:37:22.333,1.03936,1.03978,3.49,1.00
2016.09.19 21:37:22.385,1.0394,1.03982,1.00,1.00
2016.09.19 21:37:22.436,1.03943,1.03982,2.74,1.00
2016.09.19 21:37:22.537,1.03945,1.03987,3.49,1.00
2016.09.19 21:37:22.589,1.03945,1.0399,2.74,1.37
2016.09.19 21:37:22.823,1.03944,1.03993,2.48,1.50
2016.09.19 21:37:22.925,1.03945,1.03993,1.00,1.50
2016.09.19 21:37:23.080,1.03944,1.03993,2.48,2.25
2016.09.19 21:37:23.132,1.03944,1.03989,1.00,1.00
2016.09.19 21:37:23.183,1.03938,1.03982,1.98,1.00
2016.09.19 21:37:23.234,1.03938,1.0399,1.98,1.50
2016.09.19 21:37:23.337,1.03938,1.03984,1.98,1.00
2016.09.19 21:37:23.490,1.03938,1.03985,1.23,1.00
2016.09.19 21:37:23.542,1.03934,1.03985,1.00,1.00
2016.09.19 21:37:23.593,1.03932,1.03983,1.00,1.00
2016.09.19 21:37:23.644,1.03932,1.03983,1.21,1.00
2016.09.19 21:37:24.026,1.03925,1.03978,1.71,1.00
2016.09.19 21:37:24.169,1.03925,1.03978,1.21,1.00
2016.09.19 21:37:24.272,1.03924,1.03976,1.46,1.00
2016.09.19 21:37:24.726,1.03924,1.03976,1.21,1.00
2016.09.19 21:37:25.169,1.03923,1.03976,1.46,1.00
2016.09.19 21:37:25.439,1.03923,1.03976,1.90,1.00
2016.09.19 21:37:25.962,1.03924,1.03976,1.40,1.00
2016.09.19 21:37:26.065,1.03923,1.03976,1.40,1.00
2016.09.19 21:37:26.395,1.03924,1.03976,1.40,1.00
2016.09.19 21:37:26.986,1.03923,1.03976,1.90,1.00
2016.09.19 21:37:27.037,1.03923,1.03976,2.65,1.00
2016.09.19 21:37:27.265,1.03923,1.03976,1.90,1.00
2016.09.19 21:37:27.317,1.03924,1.03976,1.90,1.00
2016.09.19 21:37:27.368,1.03924,1.03976,1.40,1.00
2016.09.19 21:37:28.134,1.03923,1.03976,2.65,1.00
2016.09.19 21:37:28.236,1.03924,1.03976,1.90,1.00
2016.09.19 21:37:28.316,1.03923,1.03976,2.65,1.00
2016.09.19 21:37:28.367,1.03924,1.03976,1.40,1.00
2016.09.19 21:37:28.418,1.03924,1.03976,1.40,1.00
2016.09.19 21:37:28.723,1.03923,1.03976,1.90,1.00
2016.09.19 21:37:28.825,1.03923,1.03974,1.40,1.00
2016.09.19 21:37:29.131,1.03923,1.0397,1.40,1.00
2016.09.19 21:37:29.385,1.03916,1.03964,1.40,1.00
2016.09.19 21:37:32.181,1.03913,1.0396,1.40,1.00
2016.09.19 21:37:34.120,1.03915,1.0396,1.40,1.00
2016.09.19 21:37:34.222,1.03916,1.03963,1.90,1.00
2016.09.19 21:37:35.794,1.03916,1.03963,1.40,1.00
2016.09.19 21:37:37.755,1.03912,1.03959,1.40,1.00
2016.09.19 21:37:40.047,1.03913,1.03959,1.40,1.00
2016.09.19 21:37:40.404,1.0392,1.03959,1.29,1.00
2016.09.19 21:37:40.456,1.0392,1.03959,1.72,1.00
2016.09.19 21:37:40.761,1.0392,1.03959,1.97,1.00
2016.09.19 21:37:41.235,1.0392,1.03959,1.66,1.00
2016.09.19 21:37:41.835,1.03923,1.03959,1.47,1.00
2016.09.19 21:37:41.937,1.03922,1.03963,2.22,1.00
2016.09.19 21:37:42.091,1.03922,1.03963,2.41,1.00
2016.09.19 21:37:42.142,1.03925,1.03967,1.21,1.00
2016.09.19 21:37:42.244,1.03924,1.03967,1.91,1.00
2016.09.19 21:37:42.346,1.03926,1.03969,2.41,1.00
2016.09.19 21:37:42.775,1.03927,1.03969,1.66,1.00
2016.09.19 21:37:42.847,1.03927,1.03969,1.19,1.00
2016.09.19 21:37:43.133,1.03929,1.03971,1.66,1.00
2016.09.19 21:37:43.237,1.03928,1.03971,2.41,1.21
2016.09.19 21:37:43.309,1.03928,1.03972,1.91,1.21
2016.09.19 21:37:43.360,1.03933,1.03972,1.21,1.29
2016.09.19 21:37:43.411,1.03931,1.03972,1.91,1.29
2016.09.19 21:37:43.462,1.0393,1.03973,2.41,1.21
2016.09.19 21:37:44.000,1.0393,1.03972,1.66,1.29
2016.09.19 21:37:44.051,1.03931,1.03972,1.19,1.29
2016.09.19 21:37:44.339,1.03934,1.03972,1.97,1.00
2016.09.19 21:37:44.390,1.03934,1.03973,2.41,1.00
2016.09.19 21:37:44.442,1.03935,1.03973,1.47,1.00
2016.09.19 21:37:44.493,1.03935,1.03973,1.66,1.00
2016.09.19 21:37:44.546,1.03936,1.03975,1.25,1.29
2016.09.19 21:37:44.598,1.03936,1.03975,1.19,1.29
2016.09.19 21:37:44.650,1.03929,1.03973,1.40,1.21
2016.09.19 21:37:44.753,1.03927,1.03973,1.19,1.00
2016.09.19 21:37:44.805,1.03922,1.03972,2.44,1.00
2016.09.19 21:37:44.856,1.03922,1.03972,1.90,1.21
2016.09.19 21:37:45.668,1.03922,1.0397,1.90,3.49
2016.09.19 21:37:45.919,1.03922,1.03957,1.19,2.74
2016.09.19 21:37:45.970,1.03916,1.03961,1.40,1.00
2016.09.19 21:37:46.022,1.03917,1.03961,1.40,1.00
2016.09.19 21:37:46.073,1.03917,1.03961,1.46,1.00
2016.09.19 21:37:46.176,1.03917,1.03961,1.40,1.00
2016.09.19 21:37:46.624,1.03915,1.0396,1.40,1.00
2016.09.19 21:37:46.676,1.03915,1.0396,1.40,1.50
2016.09.19 21:37:46.727,1.03914,1.03956,1.90,1.00
2016.09.19 21:37:46.779,1.03914,1.03956,1.90,1.25
2016.09.19 21:37:47.123,1.03914,1.03956,1.71,1.25
2016.09.19 21:37:47.498,1.03914,1.03956,2.22,1.00
2016.09.19 21:37:47.549,1.03921,1.03959,1.72,1.69
2016.09.19 21:37:47.673,1.03921,1.03957,1.72,1.19
2016.09.19 21:37:47.827,1.03921,1.03959,1.72,2.25
2016.09.19 21:37:47.878,1.03921,1.03959,2.48,2.25
2016.09.19 21:37:48.279,1.03921,1.03959,2.98,2.25
2016.09.19 21:37:48.637,1.03923,1.03959,1.24,2.25
2016.09.19 21:37:49.005,1.03923,1.03957,1.24,1.25
2016.09.19 21:37:50.833,1.03923,1.03957,1.24,1.19
2016.09.19 21:37:51.277,1.03923,1.03959,1.24,1.19
2016.09.19 21:37:51.330,1.03922,1.03952,3.24,1.00
2016.09.19 21:37:51.381,1.03916,1.03952,1.24,1.19
2016.09.19 21:37:51.535,1.0392,1.03953,1.00,1.50
2016.09.19 21:37:51.587,1.0392,1.03954,1.24,1.69
2016.09.19 21:37:51.638,1.03922,1.03954,1.24,1.00
2016.09.19 21:37:51.689,1.03922,1.03956,1.24,1.19
2016.09.19 21:37:53.263,1.0392,1.03956,1.24,1.19
2016.09.19 21:37:54.482,1.03922,1.03956,1.24,1.19
2016.09.19 21:37:54.535,1.03919,1.03948,3.24,1.00
2016.09.19 21:37:54.586,1.03912,1.03948,1.24,1.19
2016.09.19 21:37:54.638,1.03913,1.03949,1.24,1.50
2016.09.19 21:37:54.689,1.03913,1.03949,1.24,1.75
2016.09.19 21:37:54.741,1.0391,1.03946,1.24,1.19
2016.09.19 21:37:54.843,1.03908,1.03944,1.24,1.19
2016.09.19 21:37:54.945,1.03905,1.03936,1.33,1.19
2016.09.19 21:37:54.997,1.03902,1.03936,1.24,1.19
2016.09.19 21:37:55.048,1.03901,1.03937,1.24,1.50
2016.09.19 21:37:55.984,1.03901,1.03937,1.24,1.19
2016.09.19 21:37:56.035,1.03899,1.03929,3.24,1.00
2016.09.19 21:37:56.087,1.03895,1.03927,1.24,1.00
2016.09.19 21:37:56.139,1.03905,1.03932,1.00,1.50
2016.09.19 21:37:56.190,1.03905,1.03932,1.24,1.00
2016.09.19 21:37:56.241,1.03907,1.03941,1.37,1.00
2016.09.19 21:37:56.344,1.03909,1.03941,1.24,1.00
2016.09.19 21:37:56.395,1.03909,1.03943,1.24,1.00
2016.09.19 21:37:56.961,1.03909,1.03948,1.24,1.74
2016.09.19 21:37:57.114,1.03909,1.03943,1.24,1.00
2016.09.19 21:37:57.369,1.0391,1.03946,1.24,1.24
2016.09.19 21:37:57.472,1.0391,1.03946,1.24,1.33
2016.09.19 21:38:00.946,1.0391,1.03946,1.24,1.24
2016.09.19 21:38:02.491,1.03906,1.03945,1.37,4.74
2016.09.19 21:38:02.562,1.03906,1.03942,1.37,1.33
2016.09.19 21:38:03.443,1.03905,1.03942,3.24,1.33
2016.09.19 21:38:03.494,1.03904,1.03942,1.24,1.00
2016.09.19 21:38:06.073,1.03903,1.0394,1.24,1.00
2016.09.19 21:38:07.273,1.03903,1.0394,1.37,1.00
2016.09.19 21:38:07.479,1.03903,1.0394,1.24,1.00
2016.09.19 21:38:08.054,1.03904,1.0394,1.24,1.00
2016.09.19 21:38:09.676,1.03909,1.0394,1.19,1.00
2016.09.19 21:38:09.938,1.03909,1.03944,1.19,1.24
2016.09.19 21:38:10.015,1.03908,1.03944,1.50,1.24
2016.09.19 21:38:10.067,1.03911,1.03944,1.00,1.24
2016.09.19 21:38:10.169,1.03908,1.03944,1.19,1.74
2016.09.19 21:38:11.250,1.03909,1.03944,1.19,1.24
2016.09.19 21:38:13.255,1.03906,1.03944,1.75,1.74
2016.09.19 21:38:13.459,1.03906,1.03944,1.50,4.74
2016.09.19 21:38:16.942,1.03902,1.0394,1.69,3.99
2016.09.19 21:38:16.993,1.039,1.03935,1.19,1.33
2016.09.19 21:38:17.095,1.03901,1.03935,1.19,1.00
2016.09.19 21:38:17.198,1.03898,1.03935,1.50,1.24
2016.09.19 21:38:17.300,1.03897,1.03935,1.50,1.74
2016.09.19 21:38:17.606,1.03896,1.03934,1.19,1.24
2016.09.19 21:38:18.792,1.03896,1.03932,1.19,1.00
2016.09.19 21:38:18.895,1.03895,1.03931,1.19,1.24
2016.09.19 21:38:18.946,1.03895,1.0393,1.19,1.33
2016.09.19 21:38:18.998,1.03892,1.03928,1.25,1.24
2016.09.19 21:38:19.049,1.03892,1.03928,1.25,1.74
2016.09.19 21:38:19.101,1.03891,1.03926,1.19,1.33
2016.09.19 21:38:19.152,1.03891,1.03923,1.19,1.00
2016.09.19 21:38:19.203,1.03889,1.03923,1.19,1.33
2016.09.19 21:38:20.276,1.03888,1.03923,1.19,1.33
2016.09.19 21:38:21.199,1.03887,1.03921,1.75,1.00
2016.09.19 21:38:21.301,1.0389,1.03923,1.19,1.00
2016.09.19 21:38:24.105,1.0389,1.03927,1.19,1.24
2016.09.19 21:38:25.600,1.0389,1.03927,1.50,1.24
2016.09.19 21:38:25.651,1.0389,1.03927,1.50,1.24
2016.09.19 21:38:25.703,1.03897,1.03932,1.50,1.33
2016.09.19 21:38:25.805,1.03893,1.03931,1.19,1.24
2016.09.19 21:38:25.856,1.03893,1.03931,1.19,1.24
2016.09.19 21:38:26.047,1.03892,1.03932,1.75,1.33
2016.09.19 21:38:26.098,1.03891,1.03927,1.19,1.24
2016.09.19 21:38:26.150,1.03891,1.03927,1.19,1.74
2016.09.19 21:38:26.201,1.0389,1.03925,1.50,1.33
2016.09.19 21:38:26.405,1.03894,1.03925,1.87,1.00
2016.09.19 21:38:26.507,1.03898,1.03931,1.50,1.00
2016.09.19 21:38:26.558,1.03898,1.03935,1.50,1.24
2016.09.19 21:38:26.609,1.03903,1.03935,1.19,1.00
2016.09.19 21:38:26.661,1.03903,1.03937,1.19,1.00
2016.09.19 21:38:26.712,1.03906,1.0394,1.19,1.33
2016.09.19 21:38:26.814,1.03912,1.03942,1.19,1.00
2016.09.19 21:38:26.865,1.03912,1.03947,1.19,1.33
2016.09.19 21:38:26.917,1.03914,1.03951,1.50,1.24
2016.09.19 21:38:27.070,1.03917,1.03951,1.19,1.33
2016.09.19 21:38:27.172,1.03917,1.03952,1.19,1.24
2016.09.19 21:38:27.469,1.03918,1.03954,1.50,1.33
2016.09.19 21:38:28.611,1.0392,1.03954,1.19,1.33
2016.09.19 21:38:29.314,1.03921,1.03954,1.19,1.00
2016.09.19 21:38:29.611,1.03921,1.03957,1.75,1.33
2016.09.19 21:38:29.714,1.03923,1.03958,1.19,1.24
2016.09.19 21:38:31.003,1.03922,1.03958,1.19,1.74
2016.09.19 21:38:31.988,1.03922,1.03958,1.50,1.24
2016.09.19 21:38:32.092,1.03928,1.03958,1.19,1.00
2016.09.19 21:38:32.143,1.03928,1.0396,1.19,1.00
2016.09.19 21:38:32.194,1.03926,1.0396,1.19,1.33
2016.09.19 21:38:33.306,1.03926,1.0396,1.50,1.00
2016.09.19 21:38:33.409,1.03928,1.0396,1.19,1.00
2016.09.19 21:38:36.770,1.03928,1.03964,1.19,1.74
2016.09.19 21:38:37.147,1.03928,1.03964,1.19,1.74
2016.09.19 21:38:37.198,1.03918,1.03954,1.69,1.33
2016.09.19 21:38:37.301,1.03916,1.03954,1.50,4.74
2016.09.19 21:38:39.084,1.03916,1.03954,1.19,1.74
2016.09.19 21:38:39.524,1.03913,1.03949,1.19,1.24
2016.09.19 21:38:39.627,1.03911,1.03947,1.19,1.24
2016.09.19 21:38:40.660,1.03911,1.03946,1.19,1.33
2016.09.19 21:38:40.712,1.0391,1.03943,1.00,1.24
2016.09.19 21:38:40.815,1.03905,1.03943,1.19,1.74
2016.09.19 21:38:43.111,1.03905,1.03941,1.19,1.33
2016.09.19 21:38:43.163,1.03905,1.0394,1.19,1.00
2016.09.19 21:38:45.730,1.03904,1.0394,1.19,1.00
2016.09.19 21:38:46.036,1.03907,1.0394,1.19,1.00
2016.09.19 21:38:46.087,1.03901,1.03938,1.19,1.24
2016.09.19 21:38:46.190,1.03898,1.03935,1.50,1.24
2016.09.19 21:38:46.292,1.03898,1.03932,1.19,1.19
2016.09.19 21:38:46.530,1.03898,1.03932,1.25,2.25
2016.09.19 21:38:46.582,1.03895,1.03931,1.50,1.19
2016.09.19 21:38:47.624,1.03901,1.03932,1.19,1.00
2016.09.19 21:38:47.676,1.03901,1.03934,1.19,1.00
2016.09.19 21:38:48.609,1.03901,1.03934,1.50,1.00
2016.09.19 21:38:50.814,1.039,1.03934,1.50,1.00
2016.09.19 21:38:52.694,1.03895,1.03933,2.25,4.18
2016.09.19 21:38:52.746,1.03895,1.03931,1.50,1.00
2016.09.19 21:38:52.899,1.03897,1.03931,1.75,1.00
2016.09.19 21:38:53.104,1.03899,1.03934,1.50,1.00
2016.09.19 21:38:54.393,1.03899,1.03934,1.75,1.00
2016.09.19 21:38:55.731,1.03901,1.03934,1.50,1.00
2016.09.19 21:38:58.122,1.03899,1.03934,1.19,1.25
2016.09.19 21:38:58.224,1.03896,1.03934,1.50,4.93
2016.09.19 21:38:58.326,1.03896,1.03932,1.44,1.00
2016.09.19 21:38:58.429,1.03896,1.03931,1.19,1.00
2016.09.19 21:39:02.007,1.03898,1.03931,1.75,1.00
2016.09.19 21:39:02.110,1.03903,1.03931,1.50,1.00
2016.09.19 21:39:02.161,1.03903,1.03935,1.50,1.00
2016.09.19 21:39:02.213,1.03908,1.03939,1.19,1.00
2016.09.19 21:39:02.315,1.03908,1.03943,1.50,1.00
2016.09.19 21:39:02.418,1.03909,1.03943,1.19,1.00
2016.09.19 21:39:02.520,1.03913,1.03947,1.50,1.00
2016.09.19 21:39:02.623,1.03914,1.03949,1.19,3.24
2016.09.19 21:39:02.726,1.03918,1.03955,1.75,3.24
2016.09.19 21:39:02.934,1.03934,1.03962,1.50,1.00
2016.09.19 21:39:02.986,1.03934,1.0397,1.50,3.99
2016.09.19 21:39:03.038,1.0394,1.03976,1.19,1.00
2016.09.19 21:39:03.141,1.03945,1.03981,1.19,3.99
2016.09.19 21:39:03.347,1.03941,1.03979,1.50,3.99
2016.09.19 21:39:03.439,1.03945,1.03981,1.19,1.00
2016.09.19 21:39:03.543,1.03946,1.03981,1.19,3.24
2016.09.19 21:39:03.648,1.0395,1.03986,1.50,3.99
2016.09.19 21:39:03.753,1.03953,1.0399,1.75,3.25
2016.09.19 21:39:04.241,1.03953,1.03991,1.75,1.00
2016.09.19 21:39:04.351,1.03954,1.03992,1.50,4.00
2016.09.19 21:39:04.612,1.03954,1.03989,1.00,3.25
2016.09.19 21:39:04.664,1.03946,1.03989,4.00,4.00
2016.09.19 21:39:04.716,1.0394,1.03983,1.50,1.25
2016.09.19 21:39:04.818,1.03939,1.0398,1.43,1.25
2016.09.19 21:39:04.921,1.03946,1.03982,1.25,1.00
2016.09.19 21:39:04.972,1.03946,1.03985,1.25,1.25
2016.09.19 21:39:05.023,1.03943,1.03984,1.25,1.25
2016.09.19 21:39:05.112,1.03943,1.03984,1.33,4.00
2016.09.19 21:39:05.163,1.03941,1.03982,1.50,1.25
2016.09.19 21:39:05.392,1.0394,1.03983,1.43,1.25
2016.09.19 21:39:05.700,1.0394,1.03983,1.25,1.25
2016.09.19 21:39:05.751,1.03935,1.0398,3.68,1.25
2016.09.19 21:39:06.006,1.03935,1.0398,3.49,1.25
2016.09.19 21:39:08.707,1.03935,1.03979,1.00,1.25
2016.09.19 21:39:08.810,1.03935,1.03978,3.49,1.25
2016.09.19 21:39:08.961,1.03935,1.03978,2.74,1.25
2016.09.19 21:39:09.012,1.03933,1.03978,3.68,4.00
2016.09.19 21:39:10.326,1.03935,1.03977,1.12,1.25
2016.09.19 21:39:10.386,1.03945,1.03989,3.49,4.75
2016.09.19 21:39:10.438,1.03947,1.03989,3.49,1.75
2016.09.19 21:39:10.540,1.03947,1.03989,3.68,1.75
2016.09.19 21:39:10.642,1.03947,1.03989,1.34,1.75
2016.09.19 21:39:11.226,1.03946,1.03989,3.68,1.25
2016.09.19 21:39:11.533,1.03946,1.03989,3.49,1.25
2016.09.19 21:39:12.324,1.03948,1.03989,1.15,1.25
2016.09.19 21:39:12.434,1.03948,1.03989,1.15,1.33
2016.09.19 21:39:12.670,1.03948,1.03987,1.15,1.00
2016.09.19 21:39:12.724,1.03948,1.03987,1.12,1.19
2016.09.19 21:39:12.913,1.03948,1.03987,1.15,1.25
2016.09.19 21:39:12.964,1.03948,1.03988,1.15,1.19
2016.09.19 21:39:13.735,1.03948,1.03988,1.37,1.19
2016.09.19 21:39:13.787,1.0395,1.03989,1.25,1.50
2016.09.19 21:39:14.439,1.03948,1.03987,1.56,1.25
2016.09.19 21:39:14.542,1.03945,1.03986,3.17,1.19
2016.09.19 21:39:15.487,1.03945,1.03986,2.67,1.75
