2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:39:15.543,1.03945,1.03984,2.67,1.19
2016.09.19 21:39:15.645,1.03944,1.03983,1.19,1.19
2016.09.19 21:39:15.748,1.03942,1.03983,1.19,1.50
2016.09.19 21:39:15.901,1.03942,1.03983,1.25,1.50
2016.09.19 21:39:16.063,1.03938,1.03977,1.91,1.19
2016.09.19 21:39:16.165,1.03935,1.03976,1.91,1.50
2016.09.19 21:39:17.617,1.03935,1.03976,1.91,1.75
2016.09.19 21:39:19.436,1.03935,1.03976,1.66,1.19
2016.09.19 21:39:19.861,1.03938,1.03978,1.66,1.25
2016.09.19 21:39:19.963,1.03936,1.03977,1.66,1.19
2016.09.19 21:39:20.458,1.03934,1.03975,1.66,1.19
2016.09.19 21:39:20.561,1.03932,1.03971,1.19,1.25
2016.09.19 21:39:20.765,1.03931,1.0397,1.66,1.19
2016.09.19 21:39:20.867,1.03929,1.03969,1.66,1.19
2016.09.19 21:39:20.970,1.03924,1.03965,1.91,1.50
2016.09.19 21:39:21.022,1.03924,1.03965,1.91,1.75
2016.09.19 21:39:21.073,1.03923,1.03964,2.41,1.50
2016.09.19 21:39:21.124,1.03923,1.03964,1.91,1.50
2016.09.19 21:39:22.076,1.03925,1.03964,1.91,1.19
2016.09.19 21:39:22.142,1.03924,1.03965,1.91,1.50
2016.09.19 21:39:22.347,1.03925,1.03964,1.66,1.19
2016.09.19 21:39:23.523,1.03925,1.03964,1.91,1.19
2016.09.19 21:39:23.729,1.03926,1.03965,1.66,1.19
2016.09.19 21:39:24.065,1.03928,1.03967,1.47,1.19
2016.09.19 21:39:24.224,1.03928,1.03967,1.00,1.50
2016.09.19 21:39:24.275,1.03926,1.03965,1.19,1.19
2016.09.19 21:39:25.976,1.03924,1.03965,1.66,1.19
2016.09.19 21:39:28.053,1.03924,1.03963,1.66,1.19
2016.09.19 21:39:28.155,1.03924,1.03963,1.19,1.25
2016.09.19 21:39:28.264,1.03923,1.03963,1.66,1.25
2016.09.19 21:39:29.228,1.03924,1.03963,1.41,1.19
2016.09.19 21:39:29.751,1.03924,1.03963,1.73,1.19
2016.09.19 21:39:29.803,1.03924,1.03963,1.92,1.19
2016.09.19 21:39:29.906,1.03924,1.03963,1.73,1.19
2016.09.19 21:39:30.008,1.03924,1.03963,1.92,1.19
2016.09.19 21:39:30.329,1.03923,1.03963,1.19,1.19
2016.09.19 21:39:30.381,1.03922,1.03963,2.67,1.69
2016.09.19 21:39:30.534,1.03924,1.03963,1.92,1.50
2016.09.19 21:39:30.585,1.03925,1.03963,1.19,1.00
2016.09.19 21:39:30.637,1.03925,1.03963,1.19,1.75
2016.09.19 21:39:30.688,1.03923,1.03962,1.92,1.50
2016.09.19 21:39:30.841,1.03924,1.03962,1.92,1.19
2016.09.19 21:39:31.400,1.03924,1.03963,1.92,1.19
2016.09.19 21:39:33.481,1.03923,1.03962,2.67,1.19
2016.09.19 21:39:33.634,1.03923,1.03962,1.19,1.19
2016.09.19 21:39:35.660,1.03926,1.03963,1.00,1.19
2016.09.19 21:39:35.762,1.03923,1.03963,2.67,1.19
2016.09.19 21:39:35.864,1.03923,1.03962,2.67,1.50
2016.09.19 21:39:39.637,1.03923,1.03962,3.68,1.50
2016.09.19 21:39:39.946,1.03924,1.03962,2.93,1.19
2016.09.19 21:39:39.997,1.03924,1.03963,3.68,2.25
2016.09.19 21:39:40.456,1.03925,1.03963,1.19,1.50
2016.09.19 21:39:40.655,1.03926,1.03963,1.49,2.25
2016.09.19 21:39:41.055,1.03928,1.03963,1.33,1.50
2016.09.19 21:39:41.157,1.03928,1.03963,1.50,1.50
2016.09.19 21:39:41.209,1.03928,1.03964,1.50,1.75
2016.09.19 21:39:43.242,1.03928,1.03964,1.00,1.75
2016.09.19 21:39:43.293,1.03926,1.03961,1.25,1.19
2016.09.19 21:39:43.345,1.03926,1.03961,1.25,1.19
2016.09.19 21:39:43.396,1.03925,1.03962,1.69,2.25
2016.09.19 21:39:44.017,1.03925,1.03959,1.19,1.75
2016.09.19 21:39:44.068,1.03919,1.03958,4.93,1.50
2016.09.19 21:39:44.391,1.03919,1.03955,4.18,1.00
2016.09.19 21:39:44.495,1.03919,1.03955,1.19,1.19
2016.09.19 21:39:44.597,1.03918,1.03955,2.93,1.19
2016.09.19 21:39:45.844,1.03918,1.03955,2.93,1.00
2016.09.19 21:39:45.947,1.03917,1.03954,1.19,1.25
2016.09.19 21:39:55.990,1.03917,1.03955,1.19,1.50
2016.09.19 21:39:56.992,1.03917,1.03954,1.19,1.25
2016.09.19 21:40:05.888,1.03917,1.03956,1.69,3.00
2016.09.19 21:40:05.939,1.03917,1.03955,1.69,2.25
2016.09.19 21:40:05.990,1.03917,1.03954,1.19,1.50
2016.09.19 21:40:06.042,1.03917,1.03954,1.19,1.00
2016.09.19 21:40:06.093,1.03918,1.03956,1.19,1.50
2016.09.19 21:40:06.144,1.03918,1.03956,3.68,1.00
2016.09.19 21:40:07.457,1.0392,1.03956,2.93,1.00
2016.09.19 21:40:07.715,1.0392,1.03956,3.68,1.00
2016.09.19 21:40:08.285,1.03922,1.03956,1.19,1.00
2016.09.19 21:40:08.336,1.03922,1.03956,1.43,1.00
2016.09.19 21:40:08.903,1.03924,1.03956,1.19,1.00
2016.09.19 21:40:09.056,1.03924,1.03956,1.19,1.19
2016.09.19 21:40:09.107,1.03921,1.03956,1.19,1.19
2016.09.19 21:40:10.187,1.03921,1.03957,1.19,1.50
2016.09.19 21:40:21.675,1.03923,1.03957,1.19,1.00
2016.09.19 21:40:21.727,1.03925,1.03959,1.19,1.19
2016.09.19 21:40:21.778,1.03925,1.03961,1.69,1.19
2016.09.19 21:40:21.830,1.03926,1.03961,1.25,1.69
2016.09.19 21:40:22.014,1.03926,1.03961,1.19,1.69
2016.09.19 21:40:24.678,1.03927,1.03961,1.19,1.69
2016.09.19 21:40:24.729,1.03927,1.03961,1.19,1.19
2016.09.19 21:40:26.019,1.03927,1.03961,1.19,1.69
2016.09.19 21:40:26.688,1.03926,1.03961,1.19,1.69
2016.09.19 21:40:28.451,1.03935,1.03969,1.69,1.00
2016.09.19 21:40:28.503,1.03936,1.0397,1.00,1.00
2016.09.19 21:40:28.555,1.03936,1.0397,1.25,1.00
2016.09.19 21:40:28.834,1.03936,1.0397,1.19,1.00
2016.09.19 21:40:34.608,1.03935,1.03971,1.69,3.00
2016.09.19 21:40:34.660,1.03946,1.03971,1.00,1.00
2016.09.19 21:40:34.898,1.03947,1.03979,1.19,1.00
2016.09.19 21:40:34.950,1.03945,1.03974,1.19,2.25
2016.09.19 21:40:35.001,1.0394,1.03974,1.19,2.25
2016.09.19 21:40:35.155,1.03937,1.03971,1.19,2.25
2016.09.19 21:40:35.813,1.03937,1.0397,1.19,1.00
2016.09.19 21:40:35.966,1.03936,1.0397,1.69,3.00
2016.09.19 21:40:37.173,1.03937,1.0397,1.19,1.00
2016.09.19 21:40:37.225,1.03937,1.03969,1.25,1.00
2016.09.19 21:40:37.276,1.03935,1.03969,2.44,3.00
2016.09.19 21:40:37.327,1.03935,1.03969,1.69,3.00
2016.09.19 21:40:39.164,1.03935,1.03969,1.19,3.00
2016.09.19 21:40:39.215,1.03934,1.03968,1.19,1.00
2016.09.19 21:40:39.963,1.03934,1.03968,1.69,1.00
2016.09.19 21:40:40.065,1.03935,1.03969,1.19,1.00
2016.09.19 21:40:40.168,1.03935,1.03968,1.19,2.25
2016.09.19 21:40:40.219,1.03932,1.03968,2.44,3.00
2016.09.19 21:40:40.310,1.03933,1.03967,1.19,2.25
2016.09.19 21:40:42.755,1.03934,1.03968,1.19,3.00
2016.09.19 21:40:42.857,1.03934,1.03968,1.69,3.00
2016.09.19 21:40:46.904,1.03934,1.03968,1.19,1.00
2016.09.19 21:40:49.186,1.03936,1.03968,1.00,1.00
2016.09.19 21:40:49.443,1.03932,1.03968,2.44,3.00
2016.09.19 21:40:50.493,1.03933,1.03968,1.19,1.00
2016.09.19 21:40:50.544,1.03933,1.03969,1.69,3.00
2016.09.19 21:40:56.948,1.03934,1.03969,1.19,2.25
2016.09.19 21:40:56.999,1.03935,1.03969,1.25,2.25
2016.09.19 21:40:57.101,1.03934,1.03967,1.19,1.00
2016.09.19 21:40:57.203,1.03932,1.03968,2.44,3.00
2016.09.19 21:41:02.124,1.03933,1.03969,1.69,3.00
2016.09.19 21:41:02.175,1.03934,1.03968,1.19,2.25
2016.09.19 21:41:02.586,1.03932,1.03966,1.19,1.75
2016.09.19 21:41:02.638,1.03929,1.03962,1.00,1.00
2016.09.19 21:41:02.689,1.03923,1.03962,1.50,3.00
2016.09.19 21:41:02.741,1.03923,1.03959,1.00,1.19
2016.09.19 21:41:02.792,1.03922,1.03959,1.69,1.50
2016.09.19 21:41:02.844,1.03922,1.03951,1.00,1.00
2016.09.19 21:41:02.895,1.03914,1.03944,1.50,2.25
2016.09.19 21:41:02.947,1.03908,1.03934,1.50,1.00
2016.09.19 21:41:02.999,1.03897,1.03931,1.94,2.25
2016.09.19 21:41:03.050,1.03894,1.03929,2.44,1.50
2016.09.19 21:41:03.101,1.03894,1.03929,2.06,1.50
2016.09.19 21:41:03.153,1.03894,1.0393,1.69,1.75
2016.09.19 21:41:03.204,1.03894,1.0393,1.50,1.50
2016.09.19 21:41:03.255,1.03894,1.03928,1.00,1.25
2016.09.19 21:41:03.306,1.03892,1.03928,1.00,1.19
2016.09.19 21:41:03.536,1.03891,1.03928,1.50,1.19
2016.09.19 21:41:04.674,1.03892,1.03928,1.00,1.75
2016.09.19 21:41:04.777,1.03891,1.03926,1.00,1.25
2016.09.19 21:41:05.180,1.03894,1.03931,1.00,1.00
2016.09.19 21:41:05.282,1.03895,1.03933,1.00,1.74
2016.09.19 21:41:05.744,1.03895,1.03933,1.50,1.24
2016.09.19 21:41:05.846,1.03895,1.03933,1.50,1.74
2016.09.19 21:41:05.897,1.03895,1.03933,1.50,1.00
2016.09.19 21:41:05.949,1.03897,1.03935,1.00,1.24
2016.09.19 21:41:07.077,1.03893,1.0393,1.87,1.24
2016.09.19 21:41:07.180,1.03889,1.03927,1.19,1.33
2016.09.19 21:41:07.284,1.03889,1.03926,1.19,1.24
2016.09.19 21:41:07.373,1.03888,1.03926,1.19,1.74
2016.09.19 21:41:07.424,1.03887,1.03925,1.19,1.24
2016.09.19 21:41:07.476,1.03887,1.03922,1.00,1.00
2016.09.19 21:41:07.550,1.03884,1.03922,1.69,1.24
2016.09.19 21:41:07.704,1.03884,1.03922,1.50,1.24
2016.09.19 21:41:08.698,1.03885,1.03922,1.00,1.00
2016.09.19 21:41:08.963,1.03888,1.03925,1.00,1.24
2016.09.19 21:41:09.066,1.03888,1.03926,1.00,1.24
2016.09.19 21:41:09.220,1.03888,1.03927,1.19,1.00
2016.09.19 21:41:09.618,1.03888,1.03927,1.50,3.49
2016.09.19 21:41:09.720,1.03888,1.03927,1.50,1.00
2016.09.19 21:41:09.772,1.03892,1.03928,1.25,2.74
2016.09.19 21:41:09.823,1.03892,1.03929,1.19,1.00
2016.09.19 21:41:09.976,1.03892,1.03931,1.19,4.24
2016.09.19 21:41:10.027,1.03892,1.03931,1.75,1.50
2016.09.19 21:41:10.078,1.03894,1.03933,1.19,3.49
2016.09.19 21:41:10.130,1.03894,1.03933,1.50,1.00
2016.09.19 21:41:10.181,1.03896,1.03933,1.19,1.00
2016.09.19 21:41:11.248,1.03896,1.03934,1.19,3.49
2016.09.19 21:41:11.300,1.03896,1.03935,1.50,3.49
2016.09.19 21:41:11.926,1.03896,1.03935,1.75,1.00
2016.09.19 21:41:11.977,1.039,1.03936,1.19,2.23
2016.09.19 21:41:12.029,1.039,1.03939,1.50,1.50
2016.09.19 21:41:12.081,1.03903,1.03939,1.19,1.00
2016.09.19 21:41:12.133,1.03903,1.03941,1.19,1.00
2016.09.19 21:41:12.184,1.03906,1.03942,1.75,1.00
2016.09.19 21:41:12.286,1.03907,1.03945,1.50,2.98
2016.09.19 21:41:13.400,1.03907,1.03945,1.19,2.98
2016.09.19 21:41:13.451,1.03907,1.03944,1.19,1.00
2016.09.19 21:41:14.185,1.03907,1.03945,1.75,1.00
2016.09.19 21:41:14.289,1.03911,1.03947,1.50,1.00
2016.09.19 21:41:14.392,1.03911,1.0395,1.75,1.00
2016.09.19 21:41:14.598,1.03912,1.0395,3.75,1.00
2016.09.19 21:41:14.649,1.03918,1.03955,1.19,2.72
2016.09.19 21:41:14.701,1.0392,1.03956,1.19,1.00
2016.09.19 21:41:14.906,1.0392,1.03956,1.25,1.00
2016.09.19 21:41:14.957,1.03918,1.03956,1.19,1.00
2016.09.19 21:41:15.008,1.03918,1.03953,1.19,1.00
2016.09.19 21:41:18.578,1.03916,1.03953,1.75,1.00
2016.09.19 21:41:18.681,1.03918,1.03953,1.19,1.00
2016.09.19 21:41:18.774,1.03918,1.03956,1.19,1.22
2016.09.19 21:41:18.825,1.03918,1.03957,1.19,2.72
2016.09.19 21:41:19.080,1.03915,1.03953,1.75,1.00
2016.09.19 21:41:19.131,1.03914,1.03953,1.50,2.72
2016.09.19 21:41:19.233,1.03914,1.03953,1.50,2.91
2016.09.19 21:41:19.284,1.03913,1.03952,1.75,1.00
2016.09.19 21:41:19.335,1.03913,1.03952,1.19,1.97
2016.09.19 21:41:20.361,1.03914,1.03951,1.19,1.00
2016.09.19 21:41:20.413,1.03914,1.03951,1.19,1.97
2016.09.19 21:41:20.464,1.03913,1.03951,1.50,1.22
2016.09.19 21:41:21.773,1.03915,1.03952,1.19,1.97
2016.09.19 21:41:23.841,1.03915,1.0395,1.00,2.16
2016.09.19 21:41:23.893,1.03908,1.03942,1.25,1.22
2016.09.19 21:41:23.944,1.03906,1.03942,1.37,1.22
2016.09.19 21:41:23.995,1.03906,1.03943,1.37,1.00
2016.09.19 21:41:24.097,1.03906,1.03943,2.00,1.00
2016.09.19 21:41:24.199,1.03909,1.03943,1.19,1.00
2016.09.19 21:41:25.180,1.03921,1.03945,1.00,1.00
2016.09.19 21:41:25.232,1.03921,1.03945,1.19,1.00
2016.09.19 21:41:25.284,1.03916,1.03954,4.50,1.00
2016.09.19 21:41:25.357,1.03915,1.03952,1.19,1.97
2016.09.19 21:41:25.408,1.03914,1.03952,1.50,1.97
2016.09.19 21:41:27.064,1.03912,1.03952,1.75,1.97
2016.09.19 21:41:27.115,1.03912,1.03952,1.19,1.00
2016.09.19 21:41:27.264,1.03911,1.03952,1.50,1.50
2016.09.19 21:41:27.315,1.03911,1.03952,1.50,1.50
2016.09.19 21:41:27.367,1.03912,1.03952,1.19,1.00
2016.09.19 21:41:27.475,1.03911,1.03952,2.25,1.00
2016.09.19 21:41:27.526,1.03911,1.03952,1.69,1.00
2016.09.19 21:41:28.366,1.03911,1.03952,1.19,1.00
2016.09.19 21:41:28.468,1.0391,1.03949,1.50,1.00
2016.09.19 21:41:29.574,1.03912,1.03949,1.19,1.00
2016.09.19 21:41:29.626,1.03912,1.03949,1.50,1.00
2016.09.19 21:41:29.730,1.03912,1.03951,1.50,1.00
2016.09.19 21:41:30.332,1.03912,1.03951,1.19,1.00
2016.09.19 21:41:31.170,1.03911,1.0395,1.69,1.00
2016.09.19 21:41:31.221,1.03911,1.0395,1.00,2.98
2016.09.19 21:41:31.324,1.03908,1.03946,1.44,1.00
2016.09.19 21:41:31.655,1.03908,1.03946,1.19,1.00
2016.09.19 21:41:32.204,1.03907,1.03946,2.25,1.00
2016.09.19 21:41:32.306,1.03907,1.03946,1.50,1.19
2016.09.19 21:41:32.357,1.03903,1.03944,1.44,1.00
2016.09.19 21:41:32.408,1.03902,1.03944,2.44,1.00
2016.09.19 21:41:32.460,1.03902,1.03944,1.69,1.00
2016.09.19 21:41:32.545,1.03902,1.03944,1.69,1.19
2016.09.19 21:41:32.597,1.03902,1.03944,1.19,1.69
2016.09.19 21:41:32.648,1.039,1.03939,1.87,1.00
2016.09.19 21:41:32.802,1.039,1.03939,1.37,1.00
2016.09.19 21:41:32.853,1.039,1.03939,1.19,1.00
2016.09.19 21:41:33.472,1.039,1.03939,1.69,1.00
2016.09.19 21:41:33.675,1.03901,1.03939,1.19,1.00
2016.09.19 21:41:34.632,1.03914,1.03946,1.50,1.19
2016.09.19 21:41:34.989,1.03915,1.03947,1.00,1.19
2016.09.19 21:41:35.416,1.03914,1.03947,1.50,1.19
2016.09.19 21:41:35.518,1.03915,1.03947,1.00,1.19
2016.09.19 21:41:35.621,1.03914,1.03947,1.50,1.19
2016.09.19 21:41:35.829,1.03915,1.03947,1.00,1.19
2016.09.19 21:41:36.111,1.03915,1.03947,1.50,1.19
2016.09.19 21:41:36.322,1.03916,1.03947,1.00,1.19
2016.09.19 21:41:36.424,1.03915,1.03947,1.50,1.19
2016.09.19 21:41:36.476,1.03916,1.03947,1.00,1.19
2016.09.19 21:41:36.884,1.03915,1.03947,1.50,1.19
2016.09.19 21:41:36.986,1.03916,1.03947,1.00,1.19
2016.09.19 21:41:37.293,1.03914,1.03947,1.00,1.19
2016.09.19 21:41:37.395,1.03913,1.03947,1.50,1.19
2016.09.19 21:41:37.669,1.03915,1.03947,1.00,1.19
2016.09.19 21:41:37.720,1.03915,1.03947,1.50,1.19
2016.09.19 21:41:37.908,1.03916,1.03947,1.00,1.19
2016.09.19 21:41:39.211,1.03915,1.03947,1.50,1.19
2016.09.19 21:41:39.603,1.03915,1.03947,1.00,1.19
2016.09.19 21:41:39.654,1.03914,1.03947,1.50,1.19
2016.09.19 21:41:40.027,1.03917,1.03947,1.00,1.19
2016.09.19 21:41:40.850,1.03916,1.03947,1.00,1.19
2016.09.19 21:41:42.059,1.03917,1.03947,1.00,1.19
2016.09.19 21:41:42.213,1.03915,1.03947,1.50,1.19
2016.09.19 21:41:42.264,1.03918,1.03947,1.00,1.19
2016.09.19 21:41:42.367,1.03916,1.03947,1.00,1.19
2016.09.19 21:41:43.229,1.03918,1.03951,1.00,1.19
2016.09.19 21:41:43.331,1.03916,1.03951,1.50,1.19
2016.09.19 21:41:43.382,1.03916,1.03951,1.00,1.19
2016.09.19 21:41:43.484,1.03916,1.03951,1.50,1.31
2016.09.19 21:41:43.586,1.03916,1.03951,1.50,1.19
2016.09.19 21:41:45.131,1.03917,1.03951,1.00,1.19
2016.09.19 21:41:45.284,1.03914,1.03951,1.50,1.19
2016.09.19 21:41:45.339,1.03915,1.03951,1.00,1.19
2016.09.19 21:41:45.436,1.03915,1.03948,1.00,1.19
2016.09.19 21:41:49.967,1.03916,1.03948,1.00,1.19
2016.09.19 21:41:50.069,1.03918,1.03948,1.00,1.19
2016.09.19 21:41:50.171,1.03916,1.03948,1.00,1.19
2016.09.19 21:41:50.324,1.03916,1.03948,1.50,1.19
2016.09.19 21:41:50.435,1.03917,1.03948,1.00,1.19
2016.09.19 21:41:52.340,1.03918,1.03948,1.00,1.19
2016.09.19 21:41:52.442,1.03914,1.03948,1.50,1.19
2016.09.19 21:41:52.596,1.03915,1.03948,1.00,1.19
2016.09.19 21:41:53.299,1.03914,1.03948,1.50,1.19
2016.09.19 21:41:53.995,1.03915,1.03948,1.00,1.19
2016.09.19 21:41:54.046,1.03917,1.03948,1.00,1.19
2016.09.19 21:41:54.250,1.03915,1.03948,1.50,1.19
2016.09.19 21:41:54.301,1.03916,1.03948,1.00,1.19
2016.09.19 21:41:55.143,1.03912,1.03948,1.00,1.19
2016.09.19 21:41:55.195,1.03911,1.03948,1.50,1.19
2016.09.19 21:41:55.246,1.03911,1.03945,1.50,1.19
2016.09.19 21:41:56.547,1.03913,1.03945,1.00,1.19
2016.09.19 21:41:56.599,1.03913,1.03945,1.50,1.19
2016.09.19 21:41:56.854,1.03913,1.03945,1.00,1.19
2016.09.19 21:41:56.915,1.03911,1.03945,1.00,1.19
2016.09.19 21:41:56.966,1.03911,1.03943,1.00,1.19
2016.09.19 21:41:57.324,1.0391,1.03943,1.50,1.19
2016.09.19 21:41:59.232,1.0391,1.03943,1.00,1.19
2016.09.19 21:41:59.398,1.0391,1.03943,1.50,1.19
2016.09.19 21:41:59.500,1.0391,1.03943,1.00,1.19
2016.09.19 21:42:00.022,1.03911,1.03943,1.00,1.19
2016.09.19 21:42:00.887,1.03908,1.0394,1.00,1.19
2016.09.19 21:42:01.041,1.03906,1.0394,1.50,1.19
2016.09.19 21:42:01.093,1.03906,1.0394,1.00,1.19
2016.09.19 21:42:01.246,1.03904,1.0394,1.50,1.19
2016.09.19 21:42:02.426,1.03906,1.0394,1.00,1.19
2016.09.19 21:42:03.704,1.03907,1.0394,1.00,1.19
2016.09.19 21:42:03.981,1.03913,1.03947,2.25,1.00
2016.09.19 21:42:04.039,1.03921,1.03949,1.00,1.00
2016.09.19 21:42:04.090,1.03924,1.03957,2.25,1.00
2016.09.19 21:42:04.141,1.03933,1.0396,1.00,1.37
2016.09.19 21:42:04.193,1.03935,1.03972,2.25,1.00
2016.09.19 21:42:04.244,1.03946,1.03978,1.00,4.12
2016.09.19 21:42:04.296,1.03946,1.03982,1.75,1.12
2016.09.19 21:42:04.347,1.03952,1.03988,1.00,1.37
2016.09.19 21:42:04.398,1.03952,1.03988,1.19,1.00
2016.09.19 21:42:04.449,1.03954,1.03988,1.00,1.00
2016.09.19 21:42:04.552,1.03947,1.03988,1.25,1.00
2016.09.19 21:42:04.705,1.03945,1.03988,2.12,1.00
2016.09.19 21:42:04.756,1.03945,1.03991,2.12,3.75
2016.09.19 21:42:04.984,1.03945,1.03992,2.12,1.00
2016.09.19 21:42:05.035,1.03946,1.03993,1.25,4.50
2016.09.19 21:42:05.233,1.03952,1.03995,1.25,1.19
2016.09.19 21:42:05.284,1.03952,1.03997,1.25,3.94
2016.09.19 21:42:05.335,1.03953,1.03997,1.25,4.69
2016.09.19 21:42:05.551,1.03953,1.03997,1.00,1.19
2016.09.19 21:42:05.603,1.03953,1.03995,1.00,1.25
2016.09.19 21:42:05.654,1.03947,1.03992,1.49,1.00
2016.09.19 21:42:05.909,1.03943,1.0399,3.49,1.00
2016.09.19 21:42:05.960,1.03942,1.03989,3.74,1.75
2016.09.19 21:42:06.011,1.03942,1.03987,2.99,1.19
2016.09.19 21:42:06.062,1.03941,1.03987,1.00,1.19
2016.09.19 21:42:06.164,1.03941,1.03986,1.00,1.25
2016.09.19 21:42:06.317,1.0394,1.03984,2.24,1.00
2016.09.19 21:42:06.528,1.0394,1.03978,2.24,1.00
2016.09.19 21:42:06.580,1.03935,1.03974,1.00,1.75
2016.09.19 21:42:06.631,1.03932,1.03969,1.25,1.50
2016.09.19 21:42:06.682,1.03923,1.03969,2.06,2.25
2016.09.19 21:42:06.734,1.0392,1.03964,2.42,1.25
2016.09.19 21:42:06.785,1.03919,1.03964,3.92,1.00
2016.09.19 21:42:06.836,1.0392,1.03964,1.19,1.00
2016.09.19 21:42:06.888,1.03922,1.03964,2.42,1.00
2016.09.19 21:42:06.939,1.03924,1.03964,1.19,1.00
2016.09.19 21:42:06.990,1.03924,1.03964,3.17,1.00
2016.09.19 21:42:07.041,1.03924,1.03968,2.42,1.69
2016.09.19 21:42:07.092,1.0392,1.03967,1.19,1.50
2016.09.19 21:42:07.144,1.03919,1.03964,3.17,1.25
2016.09.19 21:42:07.650,1.03923,1.03964,1.00,1.00
2016.09.19 21:42:07.962,1.03925,1.03963,1.00,1.00
2016.09.19 21:42:10.057,1.03924,1.03963,1.00,1.00
2016.09.19 21:42:11.327,1.03923,1.03963,3.17,1.00
2016.09.19 21:42:12.928,1.03931,1.03966,1.00,1.00
2016.09.19 21:42:12.980,1.03931,1.03968,1.00,1.25
2016.09.19 21:42:13.031,1.03928,1.03968,1.00,1.25
2016.09.19 21:42:13.133,1.03928,1.03968,1.19,1.25
2016.09.19 21:42:13.592,1.03929,1.03968,2.42,1.00
2016.09.19 21:42:14.292,1.0393,1.03971,1.19,1.00
2016.09.19 21:42:15.059,1.0393,1.03971,3.17,1.00
2016.09.19 21:42:15.263,1.0393,1.03971,1.19,1.50
2016.09.19 21:42:15.366,1.03929,1.03968,3.17,1.00
2016.09.19 21:42:15.417,1.03929,1.03968,2.42,1.00
2016.09.19 21:42:15.907,1.03929,1.0396,2.24,1.00
2016.09.19 21:42:15.959,1.0392,1.0396,3.17,1.00
2016.09.19 21:42:16.184,1.03927,1.0396,2.24,1.00
2016.09.19 21:42:16.236,1.03927,1.0396,3.17,1.00
2016.09.19 21:42:16.287,1.03927,1.03965,3.17,1.00
2016.09.19 21:42:16.338,1.03931,1.03965,2.24,1.00
2016.09.19 21:42:16.390,1.03929,1.03968,2.42,1.00
2016.09.19 21:42:17.123,1.03929,1.03968,3.17,1.00
2016.09.19 21:42:17.941,1.03932,1.03968,1.25,1.00
2016.09.19 21:42:17.993,1.03936,1.03974,2.24,1.00
2016.09.19 21:42:18.044,1.03937,1.03974,1.00,1.00
2016.09.19 21:42:18.381,1.03936,1.03974,2.99,1.00
2016.09.19 21:42:18.433,1.03936,1.03974,3.17,1.00
2016.09.19 21:42:18.607,1.03936,1.03973,3.17,1.00
2016.09.19 21:42:18.659,1.03937,1.03973,1.00,1.00
2016.09.19 21:42:18.710,1.03937,1.03968,1.00,1.00
2016.09.19 21:42:18.762,1.0393,1.03968,3.17,1.00
2016.09.19 21:42:18.813,1.0393,1.03968,1.19,1.00
2016.09.19 21:42:18.899,1.0393,1.03965,1.19,1.00
2016.09.19 21:42:18.950,1.03926,1.03965,2.42,1.50
2016.09.19 21:42:19.002,1.03924,1.03959,1.19,1.00
2016.09.19 21:42:19.263,1.0392,1.03959,1.19,1.00
2016.09.19 21:42:19.849,1.03921,1.03959,1.19,1.00
2016.09.19 21:42:19.952,1.03925,1.03959,1.25,1.00
2016.09.19 21:42:20.054,1.03925,1.03962,1.25,1.00
2016.09.19 21:42:21.236,1.03924,1.03962,3.17,1.00
2016.09.19 21:42:21.440,1.03924,1.03962,2.42,1.00
2016.09.19 21:42:21.745,1.03924,1.03962,3.17,1.00
2016.09.19 21:42:22.051,1.03924,1.03962,2.42,1.00
2016.09.19 21:42:22.967,1.03922,1.03962,3.92,1.00
2016.09.19 21:42:23.278,1.03922,1.03962,1.69,1.00
2016.09.19 21:42:23.329,1.03922,1.03962,1.19,1.00
