2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:42:24.011,1.03922,1.03962,3.17,1.00
2016.09.19 21:42:24.196,1.03922,1.0396,2.24,1.00
2016.09.19 21:42:24.452,1.03922,1.0396,2.99,1.00
2016.09.19 21:42:25.868,1.03922,1.0396,2.24,1.00
2016.09.19 21:42:26.272,1.03922,1.0396,1.00,1.00
2016.09.19 21:42:26.476,1.0392,1.0396,3.74,1.00
2016.09.19 21:42:29.369,1.03921,1.0396,1.00,1.00
2016.09.19 21:42:29.572,1.03923,1.0396,1.24,1.00
2016.09.19 21:42:30.471,1.03927,1.0396,1.00,1.00
2016.09.19 21:42:30.538,1.03923,1.0396,1.24,1.00
2016.09.19 21:42:31.010,1.03923,1.0396,1.24,1.00
2016.09.19 21:42:31.061,1.03928,1.03964,1.00,1.00
2016.09.19 21:42:31.112,1.03928,1.03964,1.19,1.00
2016.09.19 21:42:31.164,1.03931,1.03964,1.00,1.00
2016.09.19 21:42:31.215,1.03931,1.03964,1.19,1.00
2016.09.19 21:42:31.318,1.03931,1.03966,1.19,1.00
2016.09.19 21:42:32.483,1.03931,1.03966,1.00,1.19
2016.09.19 21:42:32.544,1.03923,1.03963,1.74,1.00
2016.09.19 21:42:34.288,1.03923,1.03963,1.33,1.25
2016.09.19 21:42:34.776,1.03923,1.03963,1.24,1.25
2016.09.19 21:42:34.903,1.03921,1.03961,3.99,1.00
2016.09.19 21:42:35.056,1.03922,1.03961,1.24,1.00
2016.09.19 21:42:35.773,1.0392,1.03961,4.74,1.00
2016.09.19 21:42:36.965,1.03924,1.03961,1.33,1.00
2016.09.19 21:42:37.016,1.03924,1.03961,1.00,1.00
2016.09.19 21:42:37.067,1.03921,1.03961,1.24,1.00
2016.09.19 21:42:38.210,1.03924,1.03961,1.00,1.00
2016.09.19 21:42:38.262,1.03921,1.03961,3.99,1.00
2016.09.19 21:42:40.650,1.03921,1.03961,1.24,1.00
2016.09.19 21:42:43.675,1.03925,1.03961,1.33,1.00
2016.09.19 21:42:43.726,1.03925,1.03961,1.24,1.00
2016.09.19 21:42:43.828,1.03925,1.03964,1.24,1.00
2016.09.19 21:42:45.309,1.03925,1.03957,1.24,1.00
2016.09.19 21:42:45.360,1.03922,1.03957,1.24,1.00
2016.09.19 21:42:45.463,1.0392,1.03957,1.24,1.00
2016.09.19 21:42:45.560,1.03921,1.0396,1.24,1.00
2016.09.19 21:42:45.611,1.03921,1.03963,1.74,1.25
2016.09.19 21:42:47.058,1.03923,1.03963,1.24,1.25
2016.09.19 21:42:47.262,1.03921,1.03963,1.24,1.19
2016.09.19 21:42:48.452,1.03921,1.03963,1.74,1.19
2016.09.19 21:42:48.554,1.03921,1.03963,4.74,1.25
2016.09.19 21:42:48.758,1.03922,1.03959,1.24,1.00
2016.09.19 21:42:48.963,1.03921,1.03959,3.99,1.00
2016.09.19 21:42:49.925,1.03921,1.03959,1.24,1.00
2016.09.19 21:42:50.180,1.0392,1.03959,1.74,1.00
2016.09.19 21:42:51.119,1.03921,1.03962,1.24,1.00
2016.09.19 21:42:51.170,1.03921,1.03962,4.74,1.00
2016.09.19 21:42:51.272,1.03921,1.03962,1.74,1.00
2016.09.19 21:42:51.476,1.03924,1.03962,1.24,1.00
2016.09.19 21:42:51.578,1.03922,1.03962,3.99,1.00
2016.09.19 21:42:51.731,1.03922,1.03962,1.24,1.00
2016.09.19 21:42:53.278,1.03921,1.03962,1.74,1.00
2016.09.19 21:42:53.329,1.03923,1.03962,3.24,1.00
2016.09.19 21:42:53.381,1.03924,1.03962,1.24,1.00
2016.09.19 21:42:54.616,1.03924,1.03964,1.24,1.00
2016.09.19 21:42:56.478,1.03924,1.03964,3.99,1.00
2016.09.19 21:42:56.677,1.03926,1.03966,1.24,1.00
2016.09.19 21:42:56.779,1.03927,1.03966,3.24,1.00
2016.09.19 21:42:56.983,1.03928,1.03966,1.24,1.00
2016.09.19 21:42:57.544,1.03928,1.03966,1.75,1.00
2016.09.19 21:42:57.595,1.03931,1.03968,1.19,1.00
2016.09.19 21:42:57.647,1.03931,1.03968,1.33,1.00
2016.09.19 21:42:57.698,1.03928,1.03968,1.74,1.00
2016.09.19 21:42:58.367,1.03928,1.03968,1.24,1.25
2016.09.19 21:42:58.589,1.03926,1.03964,1.24,1.00
2016.09.19 21:42:59.496,1.03927,1.03964,1.24,1.00
2016.09.19 21:43:01.086,1.03925,1.03964,1.74,1.00
2016.09.19 21:43:01.188,1.03926,1.03964,1.24,1.00
2016.09.19 21:43:01.465,1.03925,1.03964,1.74,1.00
2016.09.19 21:43:02.276,1.03926,1.03964,1.24,1.00
2016.09.19 21:43:06.605,1.03925,1.03964,1.74,1.00
2016.09.19 21:43:06.656,1.03925,1.03964,1.74,1.19
2016.09.19 21:43:06.708,1.03925,1.03964,1.24,1.19
2016.09.19 21:43:06.918,1.03923,1.03962,1.24,1.00
2016.09.19 21:43:07.719,1.03922,1.03962,1.24,1.00
2016.09.19 21:43:08.442,1.03922,1.03962,1.24,1.25
2016.09.19 21:43:08.725,1.03924,1.03959,1.24,1.00
2016.09.19 21:43:08.776,1.03921,1.03959,1.24,1.00
2016.09.19 21:43:09.101,1.0392,1.03959,3.99,1.00
2016.09.19 21:43:09.905,1.03921,1.03959,1.24,1.00
2016.09.19 21:43:12.322,1.0392,1.03959,3.99,1.00
2016.09.19 21:43:12.586,1.0392,1.03959,1.00,1.75
2016.09.19 21:43:12.686,1.03914,1.03953,1.62,1.00
2016.09.19 21:43:12.788,1.03911,1.03952,1.62,2.25
2016.09.19 21:43:12.993,1.03911,1.03949,1.62,1.00
2016.09.19 21:43:13.044,1.03909,1.03949,1.62,1.00
2016.09.19 21:43:13.095,1.03907,1.03944,3.22,1.19
2016.09.19 21:43:13.146,1.03907,1.03944,2.96,1.19
2016.09.19 21:43:13.198,1.03907,1.03945,1.84,1.50
2016.09.19 21:43:13.300,1.03907,1.03942,1.84,1.25
2016.09.19 21:43:13.352,1.03907,1.03942,1.42,1.75
2016.09.19 21:43:13.403,1.03907,1.0394,2.55,1.50
2016.09.19 21:43:13.506,1.03907,1.03941,1.42,1.75
2016.09.19 21:43:14.448,1.03907,1.03941,1.42,1.50
2016.09.19 21:43:14.500,1.03907,1.0394,1.42,1.19
2016.09.19 21:43:14.551,1.03906,1.0394,2.47,1.19
2016.09.19 21:43:15.448,1.03906,1.0394,2.47,1.75
2016.09.19 21:43:15.499,1.03906,1.03939,1.67,1.50
2016.09.19 21:43:15.567,1.03904,1.03939,1.00,1.25
2016.09.19 21:43:15.618,1.03896,1.03936,1.24,1.00
2016.09.19 21:43:16.149,1.03897,1.03936,1.24,1.00
2016.09.19 21:43:16.200,1.03896,1.03936,3.99,1.00
2016.09.19 21:43:16.967,1.03896,1.03936,1.24,1.00
2016.09.19 21:43:18.308,1.03895,1.03935,3.24,1.00
2016.09.19 21:43:18.359,1.03892,1.0393,1.24,1.00
2016.09.19 21:43:18.513,1.03889,1.0393,4.74,1.00
2016.09.19 21:43:18.564,1.03889,1.0393,1.74,1.25
2016.09.19 21:43:18.718,1.03889,1.0393,1.24,1.25
2016.09.19 21:43:19.625,1.03889,1.0393,1.74,1.25
2016.09.19 21:43:20.054,1.03889,1.03928,1.24,1.00
2016.09.19 21:43:20.105,1.03887,1.03928,1.74,1.00
2016.09.19 21:43:20.718,1.03887,1.03928,1.24,1.50
2016.09.19 21:43:20.770,1.03883,1.03928,1.74,2.25
2016.09.19 21:43:20.821,1.03883,1.03925,1.24,1.19
2016.09.19 21:43:20.872,1.03883,1.03925,3.99,1.25
2016.09.19 21:43:20.924,1.03884,1.03927,1.24,1.19
2016.09.19 21:43:21.323,1.03885,1.03928,1.24,1.69
2016.09.19 21:43:21.425,1.03884,1.03928,1.24,1.19
2016.09.19 21:43:22.330,1.03885,1.03928,1.43,1.19
2016.09.19 21:43:22.381,1.03885,1.03928,1.43,1.00
2016.09.19 21:43:22.535,1.03887,1.03928,1.43,1.00
2016.09.19 21:43:22.767,1.03887,1.0393,1.94,1.00
2016.09.19 21:43:22.818,1.03891,1.0393,1.44,1.00
2016.09.19 21:43:23.289,1.03892,1.0393,1.19,1.00
2016.09.19 21:43:23.584,1.03892,1.0393,1.19,1.33
2016.09.19 21:43:23.635,1.0389,1.0393,1.69,1.33
2016.09.19 21:43:23.797,1.03891,1.0393,1.44,1.33
2016.09.19 21:43:23.848,1.03891,1.03932,1.44,1.24
2016.09.19 21:43:23.899,1.03891,1.03932,1.69,1.24
2016.09.19 21:43:24.001,1.03891,1.03932,1.19,1.24
2016.09.19 21:43:24.103,1.0389,1.03932,1.69,1.24
2016.09.19 21:43:24.958,1.0389,1.03932,1.37,1.24
2016.09.19 21:43:25.009,1.03889,1.03932,1.37,1.74
2016.09.19 21:43:25.163,1.03889,1.03932,1.37,4.74
2016.09.19 21:43:25.214,1.03888,1.03931,1.69,1.24
2016.09.19 21:43:25.582,1.03888,1.03931,1.94,1.33
2016.09.19 21:43:25.641,1.0389,1.03932,1.37,1.24
2016.09.19 21:43:25.692,1.03888,1.03931,1.94,1.33
2016.09.19 21:43:25.794,1.03888,1.03931,1.69,1.24
2016.09.19 21:43:26.270,1.03888,1.03931,4.69,1.00
2016.09.19 21:43:26.321,1.03894,1.03932,1.19,1.00
2016.09.19 21:43:26.373,1.03894,1.03932,1.00,1.24
2016.09.19 21:43:26.424,1.03889,1.03932,1.37,1.74
2016.09.19 21:43:26.526,1.0389,1.03931,1.37,1.33
2016.09.19 21:43:26.735,1.0389,1.03931,1.19,1.33
2016.09.19 21:43:26.939,1.03891,1.03932,1.19,1.74
2016.09.19 21:43:28.125,1.03892,1.03932,1.19,1.24
2016.09.19 21:43:28.176,1.03892,1.03932,1.19,1.33
2016.09.19 21:43:28.409,1.03893,1.03932,1.50,1.00
2016.09.19 21:43:28.460,1.03893,1.03934,1.50,1.24
2016.09.19 21:43:29.581,1.03893,1.03934,1.50,1.49
2016.09.19 21:43:29.632,1.03893,1.03934,1.19,1.18
2016.09.19 21:43:29.996,1.03892,1.03933,1.19,1.00
2016.09.19 21:43:30.048,1.03892,1.03933,1.19,1.33
2016.09.19 21:43:30.313,1.03893,1.03933,1.31,1.33
2016.09.19 21:43:30.529,1.03896,1.03934,1.75,1.25
2016.09.19 21:43:30.581,1.03896,1.03939,1.75,1.74
2016.09.19 21:43:30.654,1.03898,1.03939,1.50,1.24
2016.09.19 21:43:30.705,1.03899,1.03941,1.19,3.24
2016.09.19 21:43:30.757,1.03899,1.03942,1.50,4.74
2016.09.19 21:43:30.808,1.03902,1.03942,1.19,3.99
2016.09.19 21:43:30.859,1.03902,1.03941,2.25,1.00
2016.09.19 21:43:30.911,1.03903,1.03941,1.19,1.00
2016.09.19 21:43:31.324,1.03905,1.03943,1.19,1.00
2016.09.19 21:43:32.222,1.03906,1.03943,1.19,1.00
2016.09.19 21:43:32.377,1.03906,1.03945,1.69,1.00
2016.09.19 21:43:33.618,1.03906,1.03945,1.19,1.33
2016.09.19 21:43:35.922,1.03909,1.03945,1.19,1.00
2016.09.19 21:43:35.973,1.03909,1.03949,1.19,1.24
2016.09.19 21:43:36.024,1.03908,1.03949,1.19,1.00
2016.09.19 21:43:36.228,1.03908,1.03949,1.75,1.00
2016.09.19 21:43:36.330,1.03911,1.03949,1.19,1.00
2016.09.19 21:43:36.623,1.03911,1.03949,1.75,1.00
2016.09.19 21:43:36.725,1.03913,1.0395,1.19,1.00
2016.09.19 21:43:37.605,1.03912,1.0395,1.50,1.00
2016.09.19 21:43:37.656,1.03912,1.0395,1.19,1.00
2016.09.19 21:43:37.708,1.0392,1.0395,1.00,1.00
2016.09.19 21:43:37.759,1.0392,1.03958,1.50,1.00
2016.09.19 21:43:37.810,1.03921,1.03958,1.19,1.00
2016.09.19 21:43:38.146,1.03925,1.03965,1.19,1.00
2016.09.19 21:43:38.320,1.03925,1.03965,1.44,1.00
2016.09.19 21:43:39.036,1.03927,1.03965,1.19,1.00
2016.09.19 21:43:39.263,1.03932,1.03968,1.19,1.00
2016.09.19 21:43:40.024,1.03932,1.03969,1.19,1.00
2016.09.19 21:43:40.239,1.03929,1.03969,1.19,1.74
2016.09.19 21:43:40.291,1.03928,1.03966,1.19,1.00
2016.09.19 21:43:40.342,1.03927,1.03966,1.87,1.33
2016.09.19 21:43:40.393,1.03927,1.03966,1.69,1.33
2016.09.19 21:43:41.210,1.03927,1.03966,1.19,1.74
2016.09.19 21:43:41.261,1.03923,1.03963,1.44,1.00
2016.09.19 21:43:41.363,1.03923,1.03963,1.19,1.00
2016.09.19 21:43:41.972,1.03923,1.03961,1.00,1.00
2016.09.19 21:43:42.067,1.0391,1.0395,1.37,1.33
2016.09.19 21:43:42.394,1.0391,1.03947,1.19,1.00
2016.09.19 21:43:43.223,1.03908,1.03947,2.25,1.00
2016.09.19 21:43:43.274,1.03908,1.03947,1.69,1.00
2016.09.19 21:43:43.326,1.0391,1.03949,1.19,1.00
2016.09.19 21:43:43.428,1.03911,1.03949,1.19,1.00
2016.09.19 21:43:43.854,1.03914,1.03949,1.19,1.00
2016.09.19 21:43:43.958,1.03916,1.03955,1.19,1.00
2016.09.19 21:43:45.846,1.03917,1.03955,1.19,1.00
2016.09.19 21:43:46.123,1.03928,1.03955,1.00,1.00
2016.09.19 21:43:46.174,1.03928,1.03962,1.19,1.00
2016.09.19 21:43:46.226,1.03923,1.03962,1.75,1.00
2016.09.19 21:43:46.434,1.03923,1.03962,1.50,1.00
2016.09.19 21:43:47.343,1.03923,1.03962,1.19,1.25
2016.09.19 21:43:47.568,1.03924,1.03962,1.75,1.25
2016.09.19 21:43:49.068,1.03925,1.03962,1.50,1.25
2016.09.19 21:43:49.956,1.03923,1.03962,1.50,1.25
2016.09.19 21:43:53.511,1.0392,1.03962,1.24,1.19
2016.09.19 21:43:53.563,1.03918,1.03963,1.24,1.69
2016.09.19 21:43:54.838,1.0392,1.03963,1.24,1.69
2016.09.19 21:43:55.111,1.0392,1.03963,1.24,1.19
2016.09.19 21:43:56.125,1.0392,1.03965,1.24,2.25
2016.09.19 21:43:58.471,1.03921,1.03964,1.24,1.19
2016.09.19 21:43:58.523,1.03922,1.03962,1.24,1.00
2016.09.19 21:43:59.590,1.0392,1.03964,1.24,1.19
2016.09.19 21:44:00.472,1.03918,1.03964,1.49,1.25
2016.09.19 21:44:00.654,1.03918,1.03964,1.25,1.19
2016.09.19 21:44:00.741,1.03919,1.0396,1.19,1.00
2016.09.19 21:44:00.792,1.03916,1.03962,1.43,1.00
2016.09.19 21:44:01.682,1.03915,1.03963,1.43,1.25
2016.09.19 21:44:01.785,1.03915,1.03963,1.19,1.19
2016.09.19 21:44:01.837,1.03915,1.03961,1.19,1.25
2016.09.19 21:44:01.889,1.03911,1.03959,1.19,1.25
2016.09.19 21:44:03.165,1.03911,1.03959,1.19,1.00
2016.09.19 21:44:03.283,1.03911,1.03959,1.31,1.00
2016.09.19 21:44:05.972,1.03911,1.03955,1.31,1.19
2016.09.19 21:44:06.024,1.03911,1.03954,1.31,1.25
2016.09.19 21:44:06.075,1.03911,1.03954,1.19,1.69
2016.09.19 21:44:06.127,1.03906,1.03951,1.56,1.00
2016.09.19 21:44:07.274,1.03906,1.03951,1.56,1.25
2016.09.19 21:44:09.461,1.03906,1.03951,1.56,1.00
2016.09.19 21:44:11.078,1.03906,1.03951,1.31,1.00
2016.09.19 21:44:11.384,1.03909,1.03952,1.19,1.69
2016.09.19 21:44:12.424,1.03907,1.0395,1.19,1.00
2016.09.19 21:44:12.475,1.03907,1.03944,1.19,1.19
2016.09.19 21:44:12.722,1.03901,1.03944,1.19,1.19
2016.09.19 21:44:12.773,1.03896,1.0394,1.19,1.75
2016.09.19 21:44:12.824,1.03897,1.03938,1.19,1.19
2016.09.19 21:44:12.927,1.03893,1.03937,1.19,1.19
2016.09.19 21:44:12.978,1.03893,1.03934,1.19,1.50
2016.09.19 21:44:13.505,1.03892,1.03933,1.19,1.50
2016.09.19 21:44:14.261,1.03892,1.03931,1.00,1.50
2016.09.19 21:44:14.384,1.03891,1.03931,1.00,2.25
2016.09.19 21:44:15.145,1.03891,1.03931,1.00,1.50
2016.09.19 21:44:15.197,1.03891,1.03931,1.00,1.25
2016.09.19 21:44:16.459,1.03891,1.03931,1.00,1.00
2016.09.19 21:44:17.969,1.03891,1.03931,1.00,1.25
2016.09.19 21:44:18.020,1.03886,1.03932,1.31,1.19
2016.09.19 21:44:18.071,1.03886,1.03932,1.19,1.19
2016.09.19 21:44:18.878,1.03887,1.03932,3.86,1.00
2016.09.19 21:44:20.107,1.03887,1.03932,1.19,1.00
2016.09.19 21:44:21.301,1.03886,1.03932,4.61,1.00
2016.09.19 21:44:21.499,1.03886,1.03937,3.86,1.00
2016.09.19 21:44:21.652,1.03887,1.03937,1.19,1.00
2016.09.19 21:44:21.703,1.03887,1.03937,1.43,1.00
2016.09.19 21:44:22.223,1.03888,1.03937,1.43,1.00
2016.09.19 21:44:23.790,1.03886,1.03937,1.43,1.00
2016.09.19 21:44:26.257,1.03887,1.03937,1.43,1.00
2016.09.19 21:44:26.537,1.03891,1.03937,1.24,1.00
2016.09.19 21:44:26.669,1.03891,1.03937,1.43,1.00
2016.09.19 21:44:27.341,1.03892,1.03937,1.43,1.00
2016.09.19 21:44:27.956,1.03893,1.03937,1.49,1.00
2016.09.19 21:44:28.007,1.03893,1.03937,1.43,1.00
2016.09.19 21:44:28.210,1.03894,1.03939,3.81,1.00
2016.09.19 21:44:28.262,1.03903,1.03944,1.00,1.00
2016.09.19 21:44:28.313,1.03903,1.03944,1.24,1.00
2016.09.19 21:44:28.466,1.03903,1.03944,1.43,1.00
2016.09.19 21:44:29.286,1.03904,1.03944,3.43,1.00
2016.09.19 21:44:29.480,1.03909,1.03944,1.24,1.00
2016.09.19 21:44:29.533,1.03909,1.03955,1.43,1.00
2016.09.19 21:44:30.389,1.03907,1.03955,1.43,1.00
2016.09.19 21:44:30.491,1.03909,1.03955,1.43,1.00
2016.09.19 21:44:30.983,1.03912,1.03955,1.11,1.00
2016.09.19 21:44:31.085,1.03912,1.03954,1.61,1.00
2016.09.19 21:44:31.594,1.0391,1.03954,1.61,1.00
2016.09.19 21:44:31.696,1.03908,1.03954,2.36,1.00
2016.09.19 21:44:32.804,1.0391,1.03954,1.42,1.00
2016.09.19 21:44:33.065,1.03921,1.03954,1.00,1.00
2016.09.19 21:44:33.116,1.03921,1.03954,1.11,1.00
2016.09.19 21:44:33.293,1.03911,1.03954,1.42,1.00
2016.09.19 21:44:34.596,1.0391,1.03954,1.11,1.00
2016.09.19 21:44:35.071,1.03913,1.03954,1.00,1.00
2016.09.19 21:44:35.122,1.03913,1.03954,1.67,1.00
2016.09.19 21:44:35.174,1.03914,1.03954,1.42,1.00
2016.09.19 21:44:35.818,1.03914,1.03954,1.67,1.00
2016.09.19 21:44:36.820,1.03915,1.03954,1.42,1.00
2016.09.19 21:44:37.434,1.03915,1.03955,1.42,1.00
2016.09.19 21:44:38.294,1.03916,1.03955,1.42,1.00
2016.09.19 21:44:40.318,1.03915,1.03955,1.67,1.00
2016.09.19 21:44:40.785,1.03912,1.03951,1.25,1.00
2016.09.19 21:44:40.882,1.03908,1.03947,1.61,1.00
2016.09.19 21:44:41.087,1.03906,1.03947,1.11,1.00
2016.09.19 21:44:41.697,1.03906,1.03947,1.50,1.00
2016.09.19 21:44:42.425,1.03908,1.03947,1.19,1.00
2016.09.19 21:44:43.577,1.03906,1.03947,1.75,1.00
2016.09.19 21:44:43.628,1.03906,1.03947,1.19,1.00
2016.09.19 21:44:44.934,1.03906,1.03947,1.50,1.00
2016.09.19 21:44:46.419,1.03907,1.03947,1.50,1.00
2016.09.19 21:44:47.036,1.03906,1.03947,1.19,1.00
2016.09.19 21:44:48.082,1.03907,1.03947,1.25,1.00
2016.09.19 21:44:48.133,1.03907,1.03947,1.19,1.00
2016.09.19 21:44:49.383,1.03908,1.03947,1.19,1.00
2016.09.19 21:44:49.610,1.03905,1.03947,1.69,1.00
2016.09.19 21:44:49.661,1.03905,1.03945,1.69,1.00
2016.09.19 21:44:50.206,1.03905,1.03944,1.69,1.00
2016.09.19 21:44:51.886,1.03905,1.03944,1.19,1.00
2016.09.19 21:44:51.937,1.03904,1.03944,1.69,1.00
2016.09.19 21:44:53.132,1.03905,1.03944,1.44,1.00
2016.09.19 21:44:57.193,1.03903,1.03944,1.69,1.00
2016.09.19 21:44:57.244,1.03903,1.03944,1.37,1.00
2016.09.19 21:44:59.693,1.03904,1.03944,1.37,1.00
2016.09.19 21:45:00.305,1.03905,1.03942,1.44,1.00
2016.09.19 21:45:00.494,1.03903,1.03942,1.69,1.00
2016.09.19 21:45:00.800,1.03902,1.03942,1.94,1.00
2016.09.19 21:45:00.852,1.03905,1.03945,1.44,1.00
2016.09.19 21:45:01.217,1.03905,1.03945,2.44,1.00
2016.09.19 21:45:01.767,1.03905,1.03945,2.25,1.00
2016.09.19 21:45:02.023,1.03905,1.03942,1.19,1.00
2016.09.19 21:45:02.952,1.03904,1.03942,1.19,1.00
2016.09.19 21:45:03.211,1.03903,1.03942,1.44,1.00
2016.09.19 21:45:03.530,1.03904,1.03942,1.19,1.00
2016.09.19 21:45:03.734,1.03903,1.03942,1.44,1.00
2016.09.19 21:45:06.041,1.03904,1.03941,1.19,1.00
2016.09.19 21:45:06.240,1.03904,1.0395,1.19,1.19
2016.09.19 21:45:06.503,1.03904,1.03942,1.19,1.00
2016.09.19 21:45:06.606,1.03904,1.03944,1.69,1.00
2016.09.19 21:45:07.404,1.03904,1.03944,1.19,1.00
2016.09.19 21:45:07.716,1.03904,1.03944,1.69,1.00
2016.09.19 21:45:07.805,1.03904,1.03944,1.19,1.00
2016.09.19 21:45:07.907,1.03904,1.03944,1.69,1.00
2016.09.19 21:45:08.156,1.03904,1.03941,1.19,1.00
2016.09.19 21:45:08.906,1.03903,1.03941,1.44,1.00
2016.09.19 21:45:09.161,1.03903,1.03943,1.87,1.00
2016.09.19 21:45:09.455,1.03904,1.03941,1.50,1.00
2016.09.19 21:45:09.736,1.03904,1.03944,1.50,1.00
2016.09.19 21:45:09.907,1.03903,1.03944,2.00,1.00
2016.09.19 21:45:09.958,1.03903,1.03944,1.69,1.00
2016.09.19 21:45:10.339,1.03903,1.03942,1.69,1.00
2016.09.19 21:45:10.743,1.03903,1.03942,1.44,1.00
2016.09.19 21:45:11.142,1.03902,1.03942,1.69,1.00
2016.09.19 21:45:11.716,1.03903,1.03942,1.69,1.00
2016.09.19 21:45:12.129,1.03904,1.03942,1.19,1.00
2016.09.19 21:45:12.333,1.03904,1.03944,1.19,1.00
2016.09.19 21:45:12.756,1.03903,1.03944,1.69,1.00
2016.09.19 21:45:12.807,1.03903,1.03942,1.69,1.00
2016.09.19 21:45:13.011,1.03905,1.03942,1.19,1.00
2016.09.19 21:45:13.113,1.03905,1.03942,1.37,1.00
2016.09.19 21:45:14.951,1.03904,1.03942,1.37,1.00
2016.09.19 21:45:16.915,1.03905,1.03942,1.37,1.00
2016.09.19 21:45:17.726,1.03904,1.03942,1.37,1.00
2016.09.19 21:45:18.239,1.03904,1.0394,1.37,1.00
2016.09.19 21:45:18.767,1.03905,1.0394,1.37,1.00
2016.09.19 21:45:19.168,1.03905,1.03943,1.37,1.00
2016.09.19 21:45:19.718,1.03902,1.03943,1.94,1.00
2016.09.19 21:45:19.769,1.03902,1.03943,1.37,1.00
2016.09.19 21:45:20.394,1.03905,1.03943,1.19,1.00
2016.09.19 21:45:20.446,1.03905,1.03943,1.37,1.00
2016.09.19 21:45:22.522,1.03905,1.03939,1.37,1.00
2016.09.19 21:45:23.622,1.03904,1.03939,1.37,1.00
2016.09.19 21:45:24.044,1.03904,1.03939,1.69,1.00
2016.09.19 21:45:24.589,1.03904,1.03942,1.69,1.00
2016.09.19 21:45:24.742,1.03905,1.03942,1.37,1.00
2016.09.19 21:45:24.947,1.03903,1.03942,1.19,1.00
2016.09.19 21:45:25.050,1.039,1.03941,1.87,1.00
2016.09.19 21:45:25.670,1.03901,1.03941,1.37,1.00
2016.09.19 21:45:25.721,1.03903,1.03941,1.75,1.00
2016.09.19 21:45:25.772,1.03914,1.03943,1.69,1.00
2016.09.19 21:45:25.874,1.03915,1.03954,1.37,1.00
2016.09.19 21:45:26.028,1.03918,1.03954,1.37,1.00
2016.09.19 21:45:26.655,1.03917,1.03955,1.37,1.00
2016.09.19 21:45:26.862,1.03917,1.03955,1.44,1.00
2016.09.19 21:45:26.964,1.03916,1.03955,1.37,1.00
2016.09.19 21:45:27.060,1.03916,1.03955,1.19,1.25
2016.09.19 21:45:27.112,1.03912,1.03952,1.37,1.00
2016.09.19 21:45:27.163,1.03912,1.03952,1.87,1.00
2016.09.19 21:45:27.367,1.03912,1.03952,1.19,1.00
2016.09.19 21:45:27.418,1.0391,1.0395,1.37,1.00
2016.09.19 21:45:27.648,1.0391,1.0395,1.44,1.00
2016.09.19 21:45:28.350,1.0391,1.0395,1.25,1.19
2016.09.19 21:45:28.459,1.03906,1.03948,1.37,1.00
2016.09.19 21:45:31.782,1.03906,1.03948,1.94,1.00
2016.09.19 21:45:31.977,1.03909,1.0395,1.37,1.00
2016.09.19 21:45:32.029,1.03909,1.0395,1.44,1.00
2016.09.19 21:45:32.965,1.03909,1.0395,1.37,1.00
2016.09.19 21:45:33.742,1.03912,1.03952,1.37,1.00
2016.09.19 21:45:34.353,1.0391,1.0395,1.37,1.00
2016.09.19 21:45:35.101,1.03932,1.0395,1.00,1.00
2016.09.19 21:45:35.153,1.03932,1.03957,1.00,1.00
2016.09.19 21:45:35.204,1.03934,1.03963,1.00,1.00
2016.09.19 21:45:36.446,1.03938,1.03963,1.00,1.00
2016.09.19 21:45:36.828,1.03936,1.03963,1.00,1.00
2016.09.19 21:45:37.255,1.03936,1.03964,1.00,1.00
2016.09.19 21:45:37.307,1.03925,1.03967,1.25,1.19
2016.09.19 21:45:37.507,1.03925,1.03967,1.00,1.19
2016.09.19 21:45:37.616,1.03915,1.03956,1.87,1.00
2016.09.19 21:45:37.667,1.03915,1.03956,1.44,1.00
2016.09.19 21:45:37.769,1.03915,1.03956,1.19,1.00
