2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:45:38.390,1.03913,1.03953,1.44,1.00
2016.09.19 21:45:40.733,1.03913,1.03953,1.25,1.00
2016.09.19 21:45:40.835,1.03913,1.03953,1.44,1.00
2016.09.19 21:45:41.109,1.03911,1.03951,1.37,1.00
2016.09.19 21:45:42.950,1.03911,1.03951,1.44,1.00
2016.09.19 21:45:43.486,1.03911,1.03951,1.37,1.00
2016.09.19 21:45:43.810,1.03911,1.03951,1.37,1.00
2016.09.19 21:45:43.861,1.03912,1.03951,1.37,1.00
2016.09.19 21:45:43.962,1.03911,1.03951,1.19,1.00
2016.09.19 21:45:45.246,1.03909,1.03948,1.37,1.00
2016.09.19 21:45:45.755,1.03908,1.03948,1.87,1.00
2016.09.19 21:45:45.807,1.03908,1.03948,1.87,1.00
2016.09.19 21:45:45.862,1.03908,1.03948,1.37,1.00
2016.09.19 21:45:46.464,1.03909,1.03948,1.37,1.00
2016.09.19 21:45:46.735,1.03908,1.03948,1.44,1.00
2016.09.19 21:45:46.786,1.03908,1.03948,1.37,1.00
2016.09.19 21:45:47.656,1.03911,1.03948,1.37,1.00
2016.09.19 21:45:47.758,1.03913,1.03948,1.44,1.00
2016.09.19 21:45:47.860,1.0391,1.03951,1.37,1.00
2016.09.19 21:45:49.080,1.03908,1.03947,1.37,1.00
2016.09.19 21:45:49.757,1.03908,1.03947,1.19,1.00
2016.09.19 21:45:50.119,1.03905,1.03955,1.37,2.49
2016.09.19 21:45:50.478,1.03905,1.03955,1.37,1.74
2016.09.19 21:45:50.529,1.03905,1.03955,1.37,1.74
2016.09.19 21:45:50.580,1.03909,1.03955,1.37,1.00
2016.09.19 21:45:50.632,1.0392,1.03958,1.00,2.31
2016.09.19 21:45:50.683,1.0392,1.03955,1.00,1.00
2016.09.19 21:45:50.785,1.0392,1.03958,1.00,1.00
2016.09.19 21:45:50.938,1.03919,1.0396,1.19,1.00
2016.09.19 21:45:52.855,1.03919,1.0396,1.19,1.12
2016.09.19 21:45:53.202,1.03921,1.03962,1.25,1.87
2016.09.19 21:45:53.254,1.03921,1.0396,1.12,1.12
2016.09.19 21:45:53.305,1.03921,1.0396,1.12,1.00
2016.09.19 21:45:53.356,1.03924,1.03961,1.00,1.00
2016.09.19 21:45:53.509,1.03924,1.03961,1.50,1.00
2016.09.19 21:45:53.560,1.03924,1.03963,1.00,1.00
2016.09.19 21:45:53.611,1.03924,1.03963,1.25,1.00
2016.09.19 21:45:53.720,1.03924,1.03963,1.00,1.00
2016.09.19 21:45:53.790,1.03924,1.03963,1.25,1.00
2016.09.19 21:45:54.546,1.03924,1.03963,1.25,1.50
2016.09.19 21:45:54.847,1.03924,1.03961,1.25,1.00
2016.09.19 21:45:55.542,1.03924,1.03963,1.25,1.00
2016.09.19 21:45:55.593,1.03924,1.03963,1.19,1.00
2016.09.19 21:45:55.984,1.03924,1.03963,1.19,1.50
2016.09.19 21:45:56.544,1.03924,1.03963,1.19,1.00
2016.09.19 21:45:56.886,1.03924,1.03963,1.19,1.19
2016.09.19 21:45:59.677,1.03924,1.03962,1.19,1.25
2016.09.19 21:45:59.982,1.03924,1.03963,1.19,1.19
2016.09.19 21:46:00.230,1.03924,1.03963,1.19,1.25
2016.09.19 21:46:00.384,1.03924,1.03962,1.19,1.19
2016.09.19 21:46:00.486,1.0394,1.03963,1.00,1.25
2016.09.19 21:46:00.537,1.0394,1.03964,1.00,1.19
2016.09.19 21:46:00.589,1.0394,1.03964,1.00,1.00
2016.09.19 21:46:02.278,1.03931,1.03967,1.00,2.62
2016.09.19 21:46:02.329,1.03931,1.03966,1.00,1.19
2016.09.19 21:46:02.381,1.03927,1.03961,1.00,1.50
2016.09.19 21:46:02.432,1.03924,1.03961,1.25,1.50
2016.09.19 21:46:02.483,1.03925,1.03963,1.00,1.75
2016.09.19 21:46:02.586,1.03924,1.03962,1.00,1.50
2016.09.19 21:46:03.669,1.03924,1.03961,1.00,1.50
2016.09.19 21:46:05.679,1.03924,1.03964,1.19,1.19
2016.09.19 21:46:05.730,1.03923,1.03963,1.19,1.25
2016.09.19 21:46:05.990,1.03927,1.03963,1.19,1.50
2016.09.19 21:46:06.673,1.03926,1.03963,1.19,1.50
2016.09.19 21:46:07.159,1.03926,1.03963,1.19,1.00
2016.09.19 21:46:07.210,1.03928,1.03963,1.19,1.00
2016.09.19 21:46:13.211,1.03928,1.03963,1.19,1.00
2016.09.19 21:46:13.313,1.0393,1.03962,1.19,1.00
2016.09.19 21:46:13.415,1.03927,1.03963,1.19,1.00
2016.09.19 21:46:13.626,1.03931,1.03963,1.19,1.00
2016.09.19 21:46:14.406,1.03929,1.03964,1.19,1.25
2016.09.19 21:46:18.494,1.03931,1.03963,1.00,1.00
2016.09.19 21:46:21.215,1.03927,1.03967,1.19,1.37
2016.09.19 21:46:21.317,1.03927,1.03962,1.00,1.19
2016.09.19 21:46:21.522,1.03925,1.03962,1.00,1.19
2016.09.19 21:46:21.730,1.03925,1.03962,1.00,1.37
2016.09.19 21:46:24.031,1.03925,1.03963,1.00,1.69
2016.09.19 21:46:25.604,1.03925,1.03963,1.69,1.19
2016.09.19 21:46:25.706,1.03925,1.03963,1.69,1.00
2016.09.19 21:46:25.809,1.03928,1.03964,1.19,1.25
2016.09.19 21:46:26.040,1.03925,1.03964,1.19,1.25
2016.09.19 21:46:26.207,1.03928,1.03964,1.19,1.25
2016.09.19 21:46:26.411,1.03925,1.03963,1.69,1.00
2016.09.19 21:46:27.231,1.03925,1.03964,1.19,1.25
2016.09.19 21:46:27.540,1.0393,1.03963,1.19,1.00
2016.09.19 21:46:27.845,1.03925,1.03963,1.69,1.00
2016.09.19 21:46:28.354,1.03933,1.03958,1.00,1.00
2016.09.19 21:46:31.845,1.03933,1.03959,1.00,1.00
2016.09.19 21:46:32.548,1.03933,1.03958,1.00,1.00
2016.09.19 21:46:34.167,1.03925,1.03963,2.06,1.31
2016.09.19 21:46:34.219,1.03928,1.03963,1.19,1.00
2016.09.19 21:46:34.423,1.03927,1.03965,1.19,1.19
2016.09.19 21:46:34.474,1.03928,1.03967,1.19,2.44
2016.09.19 21:46:34.526,1.03931,1.03967,1.00,1.25
2016.09.19 21:46:34.629,1.03933,1.03972,1.00,3.19
2016.09.19 21:46:35.081,1.03933,1.03972,1.19,1.69
2016.09.19 21:46:36.114,1.03933,1.03972,1.19,2.44
2016.09.19 21:46:37.623,1.03933,1.03972,1.19,1.69
2016.09.19 21:46:39.337,1.03933,1.03969,1.19,1.19
2016.09.19 21:46:39.414,1.03933,1.03972,1.19,2.25
2016.09.19 21:46:39.541,1.03933,1.0397,1.19,1.19
2016.09.19 21:46:39.923,1.03933,1.03972,1.19,1.87
2016.09.19 21:46:40.026,1.03933,1.03972,1.19,1.37
2016.09.19 21:46:40.130,1.03933,1.03972,1.19,1.25
2016.09.19 21:46:40.328,1.03933,1.03972,1.25,1.19
2016.09.19 21:46:41.200,1.03933,1.03972,1.00,1.19
2016.09.19 21:46:42.302,1.03933,1.03963,1.00,1.00
2016.09.19 21:46:42.405,1.03922,1.03962,1.87,1.00
2016.09.19 21:46:43.045,1.03922,1.03962,1.37,1.00
2016.09.19 21:46:43.249,1.03923,1.03962,1.37,1.50
2016.09.19 21:46:43.301,1.03923,1.03962,1.44,1.50
2016.09.19 21:46:43.352,1.03922,1.03962,1.87,1.00
2016.09.19 21:46:43.969,1.03922,1.03962,1.37,1.00
2016.09.19 21:46:44.534,1.03922,1.03962,1.37,1.50
2016.09.19 21:46:44.861,1.03922,1.03962,1.37,1.00
2016.09.19 21:46:45.444,1.03922,1.03962,1.37,1.50
2016.09.19 21:46:45.536,1.03922,1.03961,1.37,1.00
2016.09.19 21:46:46.037,1.03922,1.03962,1.37,1.50
2016.09.19 21:46:46.353,1.03922,1.03962,1.37,1.00
2016.09.19 21:46:47.038,1.03922,1.03962,1.37,1.50
2016.09.19 21:46:47.338,1.03922,1.03961,1.37,1.00
2016.09.19 21:46:48.039,1.03922,1.03962,1.37,1.50
2016.09.19 21:46:48.141,1.03922,1.03962,1.37,1.00
2016.09.19 21:46:48.518,1.03922,1.0396,1.19,1.19
2016.09.19 21:46:48.621,1.03922,1.03961,1.19,1.75
2016.09.19 21:46:48.724,1.03922,1.03957,1.19,1.50
2016.09.19 21:46:48.775,1.03917,1.03957,1.19,2.25
2016.09.19 21:46:48.826,1.03917,1.03957,1.37,1.00
2016.09.19 21:46:48.928,1.03917,1.03954,1.25,1.75
2016.09.19 21:46:49.031,1.03917,1.03953,1.25,1.19
2016.09.19 21:46:49.133,1.03912,1.03953,1.19,1.69
2016.09.19 21:46:50.063,1.03912,1.03953,1.19,1.19
2016.09.19 21:46:51.017,1.03912,1.03953,1.19,1.69
2016.09.19 21:46:51.119,1.03916,1.03953,1.00,1.19
2016.09.19 21:46:51.595,1.03916,1.03953,1.19,1.19
2016.09.19 21:46:51.647,1.03916,1.03955,1.19,1.19
2016.09.19 21:46:51.698,1.03913,1.03955,1.19,1.69
2016.09.19 21:46:51.749,1.03913,1.03954,1.19,1.19
2016.09.19 21:46:52.600,1.03917,1.03954,1.19,1.19
2016.09.19 21:46:52.652,1.03917,1.03955,1.19,1.50
2016.09.19 21:46:52.754,1.03913,1.03955,1.19,2.25
2016.09.19 21:46:53.620,1.03913,1.03954,1.19,1.19
2016.09.19 21:46:53.847,1.03913,1.03955,1.19,2.25
2016.09.19 21:46:53.916,1.03917,1.03955,1.19,1.50
2016.09.19 21:46:53.968,1.03917,1.03954,1.19,1.19
2016.09.19 21:46:54.223,1.03913,1.03954,1.19,1.19
2016.09.19 21:46:54.594,1.03916,1.03956,1.19,1.69
2016.09.19 21:46:54.932,1.03916,1.03955,1.19,1.19
2016.09.19 21:46:55.558,1.03919,1.03956,1.25,1.00
2016.09.19 21:46:55.609,1.03919,1.03959,1.62,1.19
2016.09.19 21:46:55.661,1.03924,1.03963,1.12,1.00
2016.09.19 21:46:55.763,1.03923,1.03963,1.87,1.00
2016.09.19 21:46:55.814,1.03929,1.03969,1.00,1.19
2016.09.19 21:46:56.081,1.03929,1.03968,1.25,1.19
2016.09.19 21:46:56.612,1.03929,1.03969,1.25,1.19
2016.09.19 21:46:56.663,1.03929,1.0397,1.25,1.69
2016.09.19 21:46:57.571,1.03929,1.0397,1.25,1.19
2016.09.19 21:46:59.327,1.03929,1.03969,1.25,1.25
2016.09.19 21:46:59.378,1.03929,1.03969,1.25,1.19
2016.09.19 21:46:59.527,1.03929,1.0397,1.25,1.69
2016.09.19 21:46:59.840,1.03929,1.03969,1.25,1.19
2016.09.19 21:47:00.146,1.03929,1.03969,1.19,1.44
2016.09.19 21:47:00.498,1.03931,1.03973,1.00,1.37
2016.09.19 21:47:03.331,1.03931,1.0397,1.00,1.19
2016.09.19 21:47:03.382,1.03931,1.0397,1.00,1.37
2016.09.19 21:47:03.433,1.03931,1.03965,1.00,1.19
2016.09.19 21:47:03.485,1.03929,1.03963,1.00,1.25
2016.09.19 21:47:03.536,1.03926,1.03961,1.19,1.19
2016.09.19 21:47:03.638,1.03924,1.03961,1.19,1.19
2016.09.19 21:47:03.898,1.03921,1.03961,1.69,1.69
2016.09.19 21:47:03.950,1.03921,1.03961,1.87,1.25
2016.09.19 21:47:04.108,1.03921,1.03961,1.44,1.25
2016.09.19 21:47:04.160,1.03922,1.03959,1.19,1.19
2016.09.19 21:47:05.066,1.03922,1.03959,1.69,1.19
2016.09.19 21:47:05.338,1.03922,1.03961,1.69,2.25
2016.09.19 21:47:05.534,1.03922,1.0396,1.69,1.19
2016.09.19 21:47:05.636,1.03922,1.0396,1.19,1.19
2016.09.19 21:47:06.153,1.03922,1.03959,1.19,1.19
2016.09.19 21:47:06.702,1.03922,1.0396,1.19,1.19
2016.09.19 21:47:07.341,1.03921,1.03961,1.44,1.00
2016.09.19 21:47:07.774,1.03925,1.03964,1.19,1.25
2016.09.19 21:47:07.826,1.03927,1.03968,1.19,1.19
2016.09.19 21:47:08.682,1.03927,1.03968,1.19,1.19
2016.09.19 21:47:09.068,1.03927,1.03968,1.19,1.69
2016.09.19 21:47:09.120,1.03931,1.03968,1.00,1.19
2016.09.19 21:47:09.172,1.03931,1.0397,1.00,1.69
2016.09.19 21:47:09.413,1.03928,1.03968,1.25,1.25
2016.09.19 21:47:09.681,1.0393,1.0397,1.00,1.69
2016.09.19 21:47:10.552,1.0393,1.0397,1.00,1.19
2016.09.19 21:47:10.654,1.0393,1.0397,1.00,1.69
2016.09.19 21:47:10.757,1.0393,1.0397,1.00,1.19
2016.09.19 21:47:11.480,1.03932,1.0397,1.00,1.19
2016.09.19 21:47:12.362,1.03931,1.0397,1.00,1.69
2016.09.19 21:47:12.976,1.03931,1.0397,1.00,1.19
2016.09.19 21:47:13.155,1.03931,1.0397,1.00,1.69
2016.09.19 21:47:13.359,1.0393,1.0397,1.00,1.69
2016.09.19 21:47:13.464,1.0393,1.0397,1.00,1.19
2016.09.19 21:47:13.668,1.03928,1.03968,1.19,1.25
2016.09.19 21:47:13.807,1.03928,1.03968,1.25,1.25
2016.09.19 21:47:18.366,1.03932,1.03968,1.00,1.25
2016.09.19 21:47:18.774,1.03932,1.0397,1.00,1.19
2016.09.19 21:47:19.210,1.03932,1.03968,1.00,1.25
2016.09.19 21:47:20.174,1.03932,1.03968,1.25,1.25
2016.09.19 21:47:20.386,1.03932,1.03968,1.00,1.25
2016.09.19 21:47:26.106,1.03932,1.0397,1.00,1.19
2016.09.19 21:47:26.208,1.03933,1.03973,1.00,1.75
2016.09.19 21:47:26.728,1.03933,1.03971,1.00,1.19
2016.09.19 21:47:27.024,1.03932,1.03971,1.00,1.69
2016.09.19 21:47:27.126,1.03933,1.03971,1.00,1.19
2016.09.19 21:47:27.514,1.03932,1.03971,1.00,1.69
2016.09.19 21:47:27.565,1.03932,1.03971,1.00,1.19
2016.09.19 21:47:27.966,1.03933,1.03973,1.19,1.50
2016.09.19 21:47:28.017,1.03932,1.03971,1.19,1.19
2016.09.19 21:47:28.068,1.03932,1.03971,1.00,1.19
2016.09.19 21:47:28.171,1.03932,1.03971,1.50,1.19
2016.09.19 21:47:28.384,1.03935,1.03973,1.00,1.50
2016.09.19 21:47:28.436,1.03935,1.03972,1.00,1.19
2016.09.19 21:47:28.590,1.03932,1.03971,1.00,1.19
2016.09.19 21:47:28.845,1.03932,1.03971,1.19,1.19
2016.09.19 21:47:28.896,1.03932,1.03969,1.19,1.00
2016.09.19 21:47:29.049,1.03932,1.03969,1.00,1.25
2016.09.19 21:47:29.359,1.03933,1.03973,1.00,2.25
2016.09.19 21:47:29.654,1.03933,1.03972,1.00,1.50
2016.09.19 21:47:30.232,1.03932,1.03971,1.00,1.50
2016.09.19 21:47:30.334,1.03932,1.03972,1.00,2.25
2016.09.19 21:47:30.487,1.03933,1.03972,1.00,1.75
2016.09.19 21:47:30.538,1.03933,1.03971,1.00,1.50
2016.09.19 21:47:30.589,1.03932,1.03971,1.50,2.25
2016.09.19 21:47:30.793,1.03932,1.03969,1.00,1.19
2016.09.19 21:47:30.896,1.03933,1.03971,1.00,1.50
2016.09.19 21:47:31.233,1.03932,1.03972,1.00,2.25
2016.09.19 21:47:31.534,1.03932,1.03971,1.00,1.50
2016.09.19 21:47:31.876,1.03932,1.03968,1.00,1.25
2016.09.19 21:47:32.028,1.03932,1.03972,1.00,2.25
2016.09.19 21:47:32.080,1.03932,1.03971,1.00,1.50
2016.09.19 21:47:32.182,1.03932,1.0397,1.00,1.19
2016.09.19 21:47:32.297,1.03932,1.03972,1.00,2.25
2016.09.19 21:47:32.937,1.03933,1.03972,1.00,1.75
2016.09.19 21:47:32.988,1.03932,1.03972,1.00,2.25
2016.09.19 21:47:33.141,1.03932,1.03969,1.00,1.19
2016.09.19 21:47:34.276,1.03932,1.03969,1.00,1.25
2016.09.19 21:47:35.347,1.03932,1.03969,1.00,1.00
2016.09.19 21:47:36.631,1.03932,1.03972,1.50,1.19
2016.09.19 21:47:37.018,1.03932,1.03972,1.69,1.19
2016.09.19 21:47:37.279,1.03932,1.03969,1.19,1.00
2016.09.19 21:47:38.959,1.03932,1.03969,1.00,1.00
2016.09.19 21:47:40.086,1.03932,1.03969,1.19,1.00
2016.09.19 21:47:42.989,1.03937,1.03969,1.00,1.00
2016.09.19 21:47:43.143,1.03937,1.03972,1.00,1.19
2016.09.19 21:47:43.347,1.03937,1.0397,1.00,1.25
2016.09.19 21:47:46.162,1.03941,1.0397,1.00,1.25
2016.09.19 21:47:46.978,1.03941,1.0397,1.00,1.00
2016.09.19 21:47:48.260,1.03932,1.0397,1.19,1.00
2016.09.19 21:47:48.311,1.03932,1.0397,1.19,1.19
2016.09.19 21:47:48.413,1.03932,1.03971,1.69,1.19
2016.09.19 21:47:48.644,1.03932,1.03971,1.50,1.19
2016.09.19 21:47:48.695,1.03936,1.03971,1.00,1.19
2016.09.19 21:47:48.746,1.03936,1.03972,1.00,1.50
2016.09.19 21:47:48.797,1.03936,1.03971,1.00,1.19
2016.09.19 21:47:49.002,1.03936,1.03973,1.00,2.25
2016.09.19 21:47:49.398,1.03947,1.03973,1.00,2.25
2016.09.19 21:47:49.708,1.03937,1.03973,1.00,2.25
2016.09.19 21:47:49.900,1.03937,1.03972,1.00,1.19
2016.09.19 21:47:50.104,1.03932,1.03972,1.00,1.25
2016.09.19 21:47:50.207,1.03932,1.03973,1.25,1.69
2016.09.19 21:47:50.258,1.03932,1.03973,1.25,1.19
2016.09.19 21:47:50.309,1.03932,1.03973,1.00,1.19
2016.09.19 21:47:50.546,1.03935,1.03974,1.00,1.19
2016.09.19 21:47:51.058,1.03935,1.03973,1.00,1.19
2016.09.19 21:47:51.997,1.03935,1.03974,1.00,1.19
2016.09.19 21:47:53.060,1.03935,1.03975,1.00,1.87
2016.09.19 21:47:53.267,1.03937,1.03975,1.00,1.87
2016.09.19 21:47:53.867,1.03937,1.03973,1.00,1.25
2016.09.19 21:47:53.918,1.03937,1.03973,1.00,1.19
2016.09.19 21:47:54.411,1.03937,1.03974,1.00,1.50
2016.09.19 21:47:55.064,1.03937,1.03975,1.00,2.44
2016.09.19 21:47:55.115,1.03937,1.03975,1.00,1.87
2016.09.19 21:47:56.165,1.03937,1.03974,1.00,1.19
2016.09.19 21:47:56.404,1.03935,1.03974,1.00,1.19
2016.09.19 21:47:56.872,1.03935,1.03975,1.00,1.87
2016.09.19 21:47:57.324,1.03933,1.03972,1.25,1.00
2016.09.19 21:47:57.617,1.03933,1.03972,1.25,1.25
2016.09.19 21:48:00.945,1.03933,1.03972,1.00,1.25
2016.09.19 21:48:00.997,1.03933,1.0397,1.00,1.00
2016.09.19 21:48:01.048,1.03933,1.0397,1.00,1.19
2016.09.19 21:48:01.099,1.03933,1.03968,1.00,1.25
2016.09.19 21:48:01.183,1.03929,1.03968,1.19,1.19
2016.09.19 21:48:01.511,1.03929,1.03968,1.00,1.19
2016.09.19 21:48:02.016,1.03929,1.03969,1.00,1.50
2016.09.19 21:48:03.322,1.03929,1.03968,1.00,1.19
2016.09.19 21:48:04.097,1.03929,1.03969,1.00,1.50
2016.09.19 21:48:05.097,1.03929,1.03968,1.00,1.19
2016.09.19 21:48:06.119,1.03929,1.03969,1.00,1.50
2016.09.19 21:48:07.178,1.03929,1.03968,1.00,1.19
2016.09.19 21:48:07.489,1.03929,1.0397,1.00,1.50
2016.09.19 21:48:08.215,1.03929,1.03969,1.00,1.19
2016.09.19 21:48:08.720,1.03929,1.03969,1.00,1.50
2016.09.19 21:48:08.771,1.03929,1.03969,1.25,1.50
2016.09.19 21:48:08.823,1.03929,1.03968,1.25,1.19
2016.09.19 21:48:08.874,1.03929,1.03968,1.25,1.19
2016.09.19 21:48:08.983,1.03929,1.03969,1.25,1.50
2016.09.19 21:48:09.318,1.03929,1.03969,1.00,1.50
2016.09.19 21:48:09.369,1.03929,1.03969,1.00,1.50
2016.09.19 21:48:09.686,1.03929,1.03968,1.00,1.19
2016.09.19 21:48:09.788,1.03929,1.03969,1.00,1.50
2016.09.19 21:48:10.542,1.03929,1.03969,1.25,1.50
2016.09.19 21:48:10.798,1.03929,1.03968,1.25,1.19
2016.09.19 21:48:11.022,1.03926,1.03965,1.19,1.25
2016.09.19 21:48:11.330,1.03923,1.03962,2.06,1.00
2016.09.19 21:48:15.216,1.03923,1.03962,1.31,1.00
2016.09.19 21:48:15.267,1.03923,1.03962,1.19,1.00
2016.09.19 21:48:15.318,1.03924,1.03966,1.19,1.19
2016.09.19 21:48:15.421,1.03924,1.03966,1.69,1.19
2016.09.19 21:48:15.472,1.03924,1.03966,1.19,1.19
2016.09.19 21:48:15.524,1.0393,1.03968,1.25,1.50
2016.09.19 21:48:17.824,1.0393,1.03968,1.19,1.50
2016.09.19 21:48:18.008,1.0393,1.03968,1.25,1.50
2016.09.19 21:48:26.380,1.0393,1.03967,1.25,1.19
2016.09.19 21:48:27.244,1.0393,1.03966,1.25,1.19
2016.09.19 21:48:27.346,1.0393,1.03967,1.25,1.50
2016.09.19 21:48:28.007,1.0393,1.03966,1.25,1.19
2016.09.19 21:48:28.161,1.0393,1.03966,1.19,1.19
2016.09.19 21:48:28.573,1.0393,1.03965,1.19,1.50
2016.09.19 21:48:28.678,1.0393,1.03965,1.00,1.50
2016.09.19 21:48:28.781,1.03927,1.03965,1.19,1.50
2016.09.19 21:48:35.819,1.03927,1.03964,1.19,1.19
2016.09.19 21:48:36.442,1.03927,1.03966,1.19,1.50
2016.09.19 21:48:37.673,1.03927,1.03965,1.19,1.19
2016.09.19 21:48:37.969,1.03927,1.03965,1.69,1.19
2016.09.19 21:48:38.339,1.03927,1.03967,1.69,2.25
2016.09.19 21:48:38.934,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:40.810,1.03927,1.03967,1.69,2.25
2016.09.19 21:48:41.257,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:42.532,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:43.871,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:43.973,1.03927,1.03967,1.69,2.25
2016.09.19 21:48:44.264,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:45.213,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:45.550,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:46.676,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:47.104,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:47.970,1.03927,1.03967,1.69,2.25
2016.09.19 21:48:48.200,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:50.084,1.03927,1.03967,1.69,2.25
2016.09.19 21:48:51.294,1.03927,1.03967,1.69,1.69
2016.09.19 21:48:51.887,1.03927,1.03967,1.19,1.69
2016.09.19 21:48:52.878,1.03927,1.03967,1.69,1.69
2016.09.19 21:48:52.980,1.03927,1.03967,1.69,2.25
2016.09.19 21:48:53.133,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:53.731,1.03928,1.03967,1.19,2.25
2016.09.19 21:48:53.884,1.03927,1.03967,1.19,2.25
2016.09.19 21:48:55.064,1.03924,1.03966,1.69,1.19
2016.09.19 21:48:55.166,1.0393,1.03966,1.00,1.19
2016.09.19 21:48:55.424,1.0393,1.03967,1.19,1.50
2016.09.19 21:48:55.628,1.0393,1.03967,1.25,1.50
2016.09.19 21:48:56.225,1.0393,1.03967,1.00,1.50
2016.09.19 21:48:56.710,1.0393,1.03967,1.19,1.50
2016.09.19 21:48:57.492,1.0393,1.03966,1.19,1.19
2016.09.19 21:48:57.661,1.0393,1.03967,1.19,1.50
2016.09.19 21:48:57.965,1.0393,1.03966,1.19,1.19
2016.09.19 21:48:58.267,1.0393,1.03966,1.25,1.19
2016.09.19 21:48:58.370,1.0393,1.03967,1.25,1.50
2016.09.19 21:48:58.523,1.0393,1.03967,1.00,1.50
2016.09.19 21:48:58.597,1.0393,1.03967,1.19,1.50
2016.09.19 21:48:58.955,1.0393,1.03967,1.00,1.50
2016.09.19 21:49:00.825,1.0393,1.03967,1.25,1.50
2016.09.19 21:49:00.908,1.0393,1.03967,1.19,1.50
2016.09.19 21:49:00.959,1.0393,1.03968,1.19,1.75
2016.09.19 21:49:01.061,1.0393,1.03967,1.19,1.50
2016.09.19 21:49:01.163,1.03929,1.03967,1.25,1.50
2016.09.19 21:49:02.197,1.03929,1.03968,1.25,1.75
2016.09.19 21:49:02.251,1.03929,1.03967,1.25,1.50
2016.09.19 21:49:02.353,1.03929,1.03967,1.19,1.50
2016.09.19 21:49:02.775,1.03929,1.03968,1.19,1.75
2016.09.19 21:49:03.294,1.03929,1.03967,1.19,1.50
2016.09.19 21:49:03.345,1.03929,1.03967,1.00,1.50
2016.09.19 21:49:03.447,1.03929,1.03967,1.19,1.50
2016.09.19 21:49:03.547,1.03929,1.03967,1.00,1.50
2016.09.19 21:49:04.154,1.03929,1.03966,1.00,1.19
2016.09.19 21:49:05.177,1.03929,1.03967,1.00,1.50
2016.09.19 21:49:05.279,1.03929,1.03966,1.00,1.19
2016.09.19 21:49:05.499,1.03929,1.03967,1.00,1.50
2016.09.19 21:49:06.257,1.03929,1.03966,1.00,1.19
2016.09.19 21:49:09.802,1.03929,1.03967,1.00,1.50
2016.09.19 21:49:12.082,1.03929,1.03967,1.00,1.19
2016.09.19 21:49:12.691,1.0393,1.03967,1.00,1.19
2016.09.19 21:49:12.958,1.0393,1.03968,1.00,1.50
2016.09.19 21:49:13.166,1.0393,1.03967,1.00,1.19
2016.09.19 21:49:13.494,1.0393,1.03968,1.00,1.50
2016.09.19 21:49:13.972,1.0393,1.03967,1.00,1.19
2016.09.19 21:49:14.023,1.03928,1.03967,1.00,1.19
2016.09.19 21:49:14.193,1.03928,1.03968,1.00,1.50
2016.09.19 21:49:16.003,1.03928,1.03967,1.00,1.19
2016.09.19 21:49:16.420,1.03928,1.03967,1.25,1.19
2016.09.19 21:49:17.622,1.03928,1.03967,1.69,1.19
2016.09.19 21:49:18.000,1.03928,1.03967,1.50,1.19
2016.09.19 21:49:18.379,1.03928,1.03967,1.69,1.19
2016.09.19 21:49:19.392,1.03931,1.03967,1.00,1.19
2016.09.19 21:49:19.444,1.03931,1.03967,2.62,1.19
