2016.09.19 21:00:00.184,1.03995,1.0402,0.75,0.75
2016.09.19 21:49:19.496,1.03931,1.03969,2.62,1.50
2016.09.19 21:49:19.650,1.03931,1.03969,2.06,1.50
2016.09.19 21:49:20.827,1.03931,1.03969,2.81,1.50
2016.09.19 21:49:20.878,1.03931,1.03973,2.81,1.00
2016.09.19 21:49:21.134,1.03931,1.03973,2.44,1.00
2016.09.19 21:49:21.375,1.03935,1.03973,1.19,1.00
2016.09.19 21:49:21.450,1.03935,1.03976,2.06,1.24
2016.09.19 21:49:21.501,1.03935,1.03976,2.06,1.33
2016.09.19 21:49:21.553,1.03937,1.03976,1.56,1.33
2016.09.19 21:49:22.057,1.03936,1.03976,1.56,1.33
2016.09.19 21:49:22.603,1.03935,1.03976,1.56,1.33
2016.09.19 21:49:24.275,1.03935,1.03976,1.19,1.33
2016.09.19 21:49:24.681,1.03935,1.03976,1.19,1.33
2016.09.19 21:49:24.847,1.03935,1.03976,1.56,1.33
2016.09.19 21:49:26.036,1.03935,1.03976,1.19,1.33
2016.09.19 21:49:28.467,1.03932,1.03974,1.69,1.33
2016.09.19 21:49:28.569,1.03932,1.03974,1.19,1.33
2016.09.19 21:49:29.794,1.03932,1.03974,1.37,1.00
2016.09.19 21:49:30.000,1.03932,1.03974,1.19,1.24
2016.09.19 21:49:38.789,1.03932,1.03974,1.69,1.24
2016.09.19 21:49:40.046,1.03932,1.03972,1.19,1.00
2016.09.19 21:49:40.147,1.03932,1.03974,1.69,1.24
2016.09.19 21:49:45.900,1.03932,1.03974,1.69,1.74
2016.09.19 21:49:46.002,1.03932,1.03974,1.69,2.25
2016.09.19 21:49:47.206,1.03932,1.03973,1.69,1.19
2016.09.19 21:49:48.557,1.03932,1.03973,1.19,1.19
2016.09.19 21:49:54.909,1.03932,1.03974,1.19,2.25
2016.09.19 21:50:00.209,1.03932,1.03974,1.37,1.50
2016.09.19 21:50:00.260,1.03932,1.03973,1.37,1.00
2016.09.19 21:50:00.311,1.03932,1.03973,1.19,1.19
2016.09.19 21:50:00.387,1.03932,1.03973,1.19,1.50
2016.09.19 21:50:02.345,1.03932,1.03974,1.19,2.25
2016.09.19 21:50:02.549,1.03932,1.03974,1.19,3.00
2016.09.19 21:50:02.600,1.03932,1.03971,1.19,1.19
2016.09.19 21:50:02.651,1.03927,1.03967,1.37,1.00
2016.09.19 21:50:02.906,1.03926,1.03964,1.37,1.00
2016.09.19 21:50:02.958,1.03925,1.03964,2.44,1.00
2016.09.19 21:50:03.060,1.03926,1.03964,1.37,1.00
2016.09.19 21:50:03.162,1.03925,1.03964,2.44,1.00
2016.09.19 21:50:03.213,1.03925,1.03964,1.87,1.00
2016.09.19 21:50:03.265,1.03925,1.03964,1.37,1.00
2016.09.19 21:50:03.670,1.03925,1.03964,1.87,1.00
2016.09.19 21:50:04.480,1.03926,1.03968,1.37,1.00
2016.09.19 21:50:05.924,1.03926,1.03968,1.37,1.50
2016.09.19 21:50:05.975,1.03924,1.03965,3.19,1.00
2016.09.19 21:50:06.026,1.03925,1.03965,1.37,1.00
2016.09.19 21:50:06.268,1.03924,1.03965,3.19,1.00
2016.09.19 21:50:07.333,1.03925,1.03965,1.87,1.00
2016.09.19 21:50:07.537,1.03925,1.03965,1.37,1.00
2016.09.19 21:50:07.640,1.03926,1.03968,1.37,1.00
2016.09.19 21:50:07.742,1.0393,1.03968,1.00,1.00
2016.09.19 21:50:07.793,1.03931,1.03972,1.25,1.19
2016.09.19 21:50:07.997,1.03931,1.03972,1.25,1.19
2016.09.19 21:50:08.048,1.03931,1.03972,1.19,1.19
2016.09.19 21:50:08.768,1.03931,1.03973,1.19,1.19
2016.09.19 21:50:10.122,1.03931,1.03973,1.19,1.69
2016.09.19 21:50:11.793,1.03931,1.03973,1.19,2.25
2016.09.19 21:50:13.598,1.03931,1.03973,1.19,2.25
2016.09.19 21:50:13.649,1.03931,1.03973,1.19,1.50
2016.09.19 21:50:13.701,1.03931,1.03973,1.19,1.19
2016.09.19 21:50:13.753,1.03931,1.03971,1.19,1.25
2016.09.19 21:50:13.804,1.03927,1.03967,1.50,1.00
2016.09.19 21:50:13.855,1.03927,1.03967,1.50,1.00
2016.09.19 21:50:13.957,1.03927,1.03967,1.44,1.00
2016.09.19 21:50:14.009,1.03927,1.03967,1.19,1.19
2016.09.19 21:50:14.231,1.03927,1.03964,1.19,1.00
2016.09.19 21:50:14.282,1.03922,1.03961,1.37,1.00
2016.09.19 21:50:14.334,1.03922,1.03961,1.37,1.00
2016.09.19 21:50:27.725,1.03919,1.0396,1.87,1.00
2016.09.19 21:50:29.752,1.03921,1.0396,1.37,1.00
2016.09.19 21:50:29.905,1.03921,1.0396,1.37,1.00
2016.09.19 21:50:30.580,1.0392,1.0396,1.37,1.00
2016.09.19 21:50:31.172,1.03919,1.0396,1.87,1.00
2016.09.19 21:50:31.223,1.03922,1.03961,1.37,1.00
2016.09.19 21:50:33.273,1.03922,1.03964,1.37,1.00
2016.09.19 21:50:33.634,1.03922,1.03964,1.37,1.00
2016.09.19 21:50:33.889,1.03922,1.03964,1.37,1.00
2016.09.19 21:50:34.043,1.03922,1.03964,1.69,1.00
2016.09.19 21:50:34.096,1.03923,1.03964,1.37,1.00
2016.09.19 21:50:34.583,1.03925,1.03966,1.37,1.00
2016.09.19 21:50:35.030,1.03925,1.03966,1.44,1.00
2016.09.19 21:50:36.024,1.03925,1.03966,1.44,1.19
2016.09.19 21:50:38.486,1.03925,1.03965,1.44,1.25
2016.09.19 21:50:38.640,1.03922,1.03963,1.37,1.00
2016.09.19 21:50:41.644,1.03922,1.03963,1.37,1.50
2016.09.19 21:50:45.153,1.03922,1.03961,1.37,1.00
2016.09.19 21:50:45.204,1.03921,1.0396,1.37,1.00
2016.09.19 21:50:46.072,1.03919,1.0396,2.44,1.00
2016.09.19 21:50:46.123,1.03919,1.0396,2.44,1.00
2016.09.19 21:50:46.174,1.03919,1.0396,1.37,1.00
2016.09.19 21:50:46.226,1.03922,1.03962,1.19,1.19
2016.09.19 21:50:46.328,1.03922,1.03959,1.19,1.25
2016.09.19 21:50:46.430,1.03919,1.03958,1.00,1.75
2016.09.19 21:50:46.508,1.03916,1.03957,1.00,1.50
2016.09.19 21:50:46.662,1.03916,1.03958,1.25,1.25
2016.09.19 21:50:46.714,1.03916,1.03958,1.25,1.69
2016.09.19 21:50:46.765,1.03916,1.03957,1.00,1.19
2016.09.19 21:50:47.184,1.03915,1.03955,1.25,1.25
2016.09.19 21:50:47.392,1.03915,1.03954,1.25,1.00
2016.09.19 21:50:47.444,1.03915,1.03951,1.00,1.50
2016.09.19 21:50:47.530,1.0391,1.03951,1.00,1.25
2016.09.19 21:50:47.581,1.0391,1.03952,1.00,1.69
2016.09.19 21:50:47.632,1.0391,1.03951,1.00,1.25
2016.09.19 21:50:47.734,1.0391,1.03951,1.00,1.19
2016.09.19 21:50:47.786,1.0391,1.0395,1.00,1.19
2016.09.19 21:50:47.888,1.03908,1.03948,1.00,1.25
2016.09.19 21:50:49.149,1.03908,1.03948,1.00,1.19
2016.09.19 21:50:49.599,1.03908,1.03948,1.50,1.19
2016.09.19 21:50:50.262,1.03908,1.03948,1.00,1.19
2016.09.19 21:50:50.403,1.03908,1.03948,1.00,1.19
2016.09.19 21:50:50.608,1.03908,1.03948,1.50,1.69
2016.09.19 21:50:50.660,1.03908,1.03948,1.50,1.19
2016.09.19 21:50:50.711,1.03908,1.03948,1.00,1.69
2016.09.19 21:50:52.500,1.03908,1.03948,1.00,1.19
2016.09.19 21:50:52.655,1.03908,1.03948,1.50,1.19
2016.09.19 21:50:52.808,1.03908,1.03948,1.00,1.19
2016.09.19 21:50:53.013,1.03908,1.03948,1.50,1.19
2016.09.19 21:50:53.231,1.03908,1.03948,1.00,1.19
2016.09.19 21:50:57.315,1.03908,1.03948,1.50,1.19
2016.09.19 21:50:57.418,1.0391,1.0395,1.00,1.50
2016.09.19 21:50:57.520,1.0391,1.03949,1.00,1.19
2016.09.19 21:50:57.688,1.0391,1.03951,1.00,1.75
2016.09.19 21:50:57.921,1.0391,1.03951,1.44,1.00
2016.09.19 21:51:08.249,1.0391,1.03951,1.37,1.00
2016.09.19 21:51:08.403,1.03915,1.03956,1.00,1.19
2016.09.19 21:51:08.526,1.03915,1.03956,1.19,1.19
2016.09.19 21:51:08.628,1.03915,1.03956,1.00,1.69
2016.09.19 21:51:08.723,1.03915,1.03956,1.19,1.69
2016.09.19 21:51:09.109,1.03915,1.03956,1.19,1.19
2016.09.19 21:51:09.162,1.03915,1.03956,1.37,1.00
2016.09.19 21:51:09.387,1.03919,1.03958,1.00,1.25
2016.09.19 21:51:14.672,1.03919,1.03958,1.00,1.00
2016.09.19 21:51:14.993,1.03919,1.03958,1.25,1.00
2016.09.19 21:51:17.640,1.03919,1.03958,1.00,1.00
2016.09.19 21:51:19.197,1.03916,1.03957,1.19,1.00
2016.09.19 21:51:19.248,1.03916,1.03957,1.25,1.00
2016.09.19 21:51:28.321,1.03916,1.03957,1.19,1.00
2016.09.19 21:51:29.558,1.03916,1.03957,1.19,1.25
2016.09.19 21:51:30.735,1.03916,1.03957,1.25,1.00
2016.09.19 21:51:32.815,1.03916,1.03957,1.44,1.00
2016.09.19 21:51:32.866,1.03916,1.03957,1.37,1.00
2016.09.19 21:51:32.917,1.03917,1.0396,1.37,1.25
2016.09.19 21:51:33.070,1.03919,1.03961,1.19,1.00
2016.09.19 21:51:36.164,1.03919,1.03961,1.00,1.19
2016.09.19 21:51:36.266,1.03918,1.03958,1.25,1.00
2016.09.19 21:51:36.565,1.03918,1.03958,1.12,1.00
2016.09.19 21:51:37.941,1.03918,1.03958,1.25,1.00
2016.09.19 21:51:38.272,1.03918,1.03958,1.12,1.00
2016.09.19 21:51:39.555,1.03918,1.03958,1.25,1.00
2016.09.19 21:51:40.675,1.03918,1.03958,1.25,1.25
2016.09.19 21:51:41.173,1.03918,1.03958,1.00,1.25
2016.09.19 21:51:44.140,1.03918,1.03958,1.25,1.25
2016.09.19 21:51:44.191,1.03918,1.03958,1.12,1.25
2016.09.19 21:51:44.471,1.03918,1.03958,1.44,1.00
2016.09.19 21:51:44.676,1.03918,1.03958,1.25,1.25
2016.09.19 21:51:45.150,1.03918,1.03958,1.19,1.25
2016.09.19 21:51:46.074,1.03918,1.03958,1.44,1.25
2016.09.19 21:51:49.177,1.03918,1.03958,1.19,1.25
2016.09.19 21:51:49.911,1.03918,1.03958,1.19,1.25
2016.09.19 21:51:49.963,1.03925,1.03962,1.25,1.00
2016.09.19 21:51:50.018,1.03925,1.03966,1.25,1.19
2016.09.19 21:51:50.070,1.03924,1.03966,1.44,1.00
2016.09.19 21:51:50.121,1.03924,1.03966,1.37,1.00
2016.09.19 21:51:50.173,1.03924,1.03966,1.44,1.25
2016.09.19 21:51:50.326,1.03924,1.03966,1.12,1.25
2016.09.19 21:51:50.429,1.03924,1.03966,1.69,1.25
2016.09.19 21:51:50.669,1.03927,1.03969,1.25,1.19
2016.09.19 21:51:51.056,1.03927,1.03968,1.00,1.19
2016.09.19 21:51:51.158,1.03927,1.03969,1.00,1.69
2016.09.19 21:51:51.261,1.03927,1.03967,1.00,1.19
2016.09.19 21:51:51.465,1.03927,1.03969,1.00,1.69
2016.09.19 21:51:51.567,1.03927,1.03968,1.00,1.50
2016.09.19 21:51:52.237,1.03927,1.03969,1.00,1.75
2016.09.19 21:51:52.288,1.03927,1.03969,1.00,1.75
2016.09.19 21:51:52.340,1.03927,1.03962,1.00,1.00
2016.09.19 21:51:52.391,1.03927,1.03962,1.00,1.50
2016.09.19 21:51:52.443,1.03921,1.0396,1.00,1.19
2016.09.19 21:51:52.515,1.03921,1.0396,1.00,1.50
2016.09.19 21:51:52.567,1.03921,1.03957,1.00,1.19
2016.09.19 21:51:52.669,1.03918,1.03957,1.25,1.19
2016.09.19 21:51:52.772,1.03918,1.03958,1.25,1.69
2016.09.19 21:51:52.874,1.03918,1.03958,1.00,1.19
2016.09.19 21:51:54.235,1.03918,1.03957,1.00,1.25
2016.09.19 21:51:54.286,1.03918,1.03957,1.00,1.19
2016.09.19 21:51:54.439,1.03918,1.03955,1.00,1.25
2016.09.19 21:51:54.491,1.03915,1.03955,1.00,1.19
2016.09.19 21:51:54.593,1.03912,1.03954,1.00,1.25
2016.09.19 21:52:00.217,1.03912,1.03954,1.00,1.69
2016.09.19 21:52:01.039,1.03912,1.03954,1.00,1.19
2016.09.19 21:52:01.090,1.03912,1.03954,1.25,1.19
2016.09.19 21:52:01.404,1.03916,1.03955,1.00,1.69
2016.09.19 21:52:03.977,1.03916,1.03955,1.00,2.25
2016.09.19 21:52:04.079,1.03913,1.03953,1.00,1.19
2016.09.19 21:52:04.181,1.03913,1.03949,1.00,1.50
2016.09.19 21:52:04.233,1.03907,1.03947,1.00,1.19
2016.09.19 21:52:04.284,1.03907,1.03947,1.00,2.25
2016.09.19 21:52:04.387,1.03907,1.03942,1.00,1.50
2016.09.19 21:52:04.450,1.03903,1.03941,1.25,1.19
2016.09.19 21:52:04.502,1.03903,1.03941,1.00,1.19
2016.09.19 21:52:04.554,1.03901,1.0394,1.00,1.19
2016.09.19 21:52:07.250,1.03901,1.0394,1.00,1.69
2016.09.19 21:52:08.472,1.03901,1.0394,1.00,1.25
2016.09.19 21:52:08.829,1.03902,1.03943,1.00,1.19
2016.09.19 21:52:10.221,1.03902,1.03943,1.25,1.19
2016.09.19 21:52:10.324,1.03902,1.03943,1.00,1.19
2016.09.19 21:52:12.753,1.03902,1.03939,1.00,1.00
2016.09.19 21:52:12.805,1.03902,1.03939,1.00,1.75
2016.09.19 21:52:12.857,1.03902,1.03938,1.00,1.50
2016.09.19 21:52:12.908,1.03899,1.03938,1.00,1.50
2016.09.19 21:52:12.959,1.03899,1.03937,1.00,1.19
2016.09.19 21:52:13.011,1.03896,1.03937,1.00,1.19
2016.09.19 21:52:13.164,1.03896,1.03935,1.00,1.19
2016.09.19 21:52:14.394,1.03895,1.03934,1.00,1.19
2016.09.19 21:52:15.555,1.03895,1.03934,1.00,1.69
2016.09.19 21:52:16.079,1.03895,1.03934,1.00,2.25
2016.09.19 21:52:16.269,1.03895,1.03933,1.00,1.19
2016.09.19 21:52:17.288,1.03895,1.03934,1.00,2.25
2016.09.19 21:52:18.965,1.03895,1.0393,1.00,1.00
2016.09.19 21:52:19.016,1.03892,1.0393,1.00,1.19
2016.09.19 21:52:19.171,1.03892,1.03928,1.00,1.25
2016.09.19 21:52:19.223,1.03887,1.03928,1.00,1.75
2016.09.19 21:52:19.274,1.03887,1.03925,1.00,1.19
2016.09.19 21:52:19.554,1.03887,1.03926,1.00,1.50
2016.09.19 21:52:20.883,1.03888,1.03931,1.25,1.00
2016.09.19 21:52:21.218,1.0389,1.03932,1.25,1.00
2016.09.19 21:52:22.413,1.0389,1.03932,1.19,1.00
2016.09.19 21:52:22.648,1.03893,1.03935,1.69,1.00
2016.09.19 21:52:22.909,1.03898,1.03937,1.00,1.19
2016.09.19 21:52:22.961,1.03898,1.03937,1.00,1.00
2016.09.19 21:52:25.000,1.03899,1.03937,1.31,1.00
2016.09.19 21:52:25.096,1.03909,1.03937,1.00,1.00
2016.09.19 21:52:25.148,1.03904,1.03945,1.69,1.37
2016.09.19 21:52:25.468,1.03911,1.03943,1.00,1.00
2016.09.19 21:52:25.743,1.03907,1.03943,1.00,1.00
2016.09.19 21:52:25.974,1.03905,1.03945,1.25,1.00
2016.09.19 21:52:26.171,1.03904,1.03946,1.19,1.00
2016.09.19 21:52:26.222,1.03904,1.03946,1.00,1.33
2016.09.19 21:52:26.273,1.03904,1.03944,1.00,1.37
2016.09.19 21:52:26.325,1.03904,1.03944,1.00,1.62
2016.09.19 21:52:26.376,1.03902,1.03942,1.00,1.33
2016.09.19 21:52:28.220,1.03902,1.03942,1.00,1.00
2016.09.19 21:52:28.706,1.03902,1.03942,1.00,1.37
2016.09.19 21:52:28.758,1.03902,1.0394,1.00,1.00
2016.09.19 21:52:28.809,1.039,1.03939,1.00,1.00
2016.09.19 21:52:31.768,1.039,1.03938,1.00,1.00
2016.09.19 21:52:31.870,1.03897,1.03938,1.25,1.50
2016.09.19 21:52:33.234,1.03897,1.03938,1.19,1.69
2016.09.19 21:52:33.285,1.03897,1.03938,1.19,1.31
2016.09.19 21:52:33.592,1.03897,1.03934,1.19,1.00
2016.09.19 21:52:34.265,1.03901,1.03942,1.00,1.56
2016.09.19 21:52:34.317,1.03901,1.03942,1.00,1.19
2016.09.19 21:52:34.419,1.03901,1.03942,1.00,1.43
2016.09.19 21:52:34.470,1.03901,1.03942,1.00,1.93
2016.09.19 21:52:34.522,1.03899,1.0394,1.00,1.19
2016.09.19 21:52:34.851,1.03899,1.03939,1.00,1.00
2016.09.19 21:52:35.860,1.03899,1.0394,1.00,1.51
2016.09.19 21:52:36.526,1.03899,1.0394,1.00,1.43
2016.09.19 21:52:36.577,1.03897,1.03936,1.00,1.00
2016.09.19 21:52:36.812,1.03897,1.03937,1.00,1.93
2016.09.19 21:52:36.919,1.03895,1.03934,1.25,1.00
2016.09.19 21:52:37.092,1.03895,1.03934,1.00,1.00
2016.09.19 21:52:37.194,1.03895,1.03934,1.25,1.00
2016.09.19 21:52:38.499,1.03904,1.03938,1.00,3.43
2016.09.19 21:52:38.551,1.03904,1.03939,1.00,1.19
2016.09.19 21:52:38.655,1.03903,1.0394,1.00,4.18
2016.09.19 21:52:38.706,1.03903,1.03938,1.00,1.24
2016.09.19 21:52:38.809,1.039,1.03938,1.00,1.24
2016.09.19 21:52:39.014,1.039,1.03936,1.00,1.33
2016.09.19 21:52:39.065,1.03896,1.03936,1.00,1.24
2016.09.19 21:52:39.219,1.03896,1.03937,1.00,1.24
2016.09.19 21:52:39.270,1.039,1.03937,1.00,1.00
2016.09.19 21:52:39.322,1.03899,1.03947,1.00,3.24
2016.09.19 21:52:39.373,1.03902,1.03948,1.00,1.24
2016.09.19 21:52:39.425,1.03902,1.03947,1.19,1.00
2016.09.19 21:52:39.476,1.03901,1.03947,1.69,1.00
2016.09.19 21:52:39.687,1.03903,1.03949,1.19,1.24
2016.09.19 21:52:39.739,1.03905,1.03949,1.19,1.24
2016.09.19 21:52:39.790,1.03907,1.03947,1.19,1.33
2016.09.19 21:52:40.371,1.03907,1.03947,1.00,1.33
2016.09.19 21:52:44.321,1.03907,1.03947,1.19,1.33
2016.09.19 21:52:44.561,1.03907,1.03947,1.19,1.00
2016.09.19 21:52:44.663,1.03907,1.03947,1.69,1.00
2016.09.19 21:52:44.766,1.03912,1.03947,1.19,1.00
2016.09.19 21:52:44.818,1.03915,1.03955,2.25,1.00
2016.09.19 21:52:44.870,1.03921,1.03963,1.00,1.74
2016.09.19 21:52:44.922,1.03925,1.03964,1.00,3.99
2016.09.19 21:52:44.973,1.03925,1.03964,1.00,1.33
2016.09.19 21:52:45.076,1.03926,1.03966,1.00,1.33
2016.09.19 21:52:45.144,1.03926,1.03967,1.00,1.00
2016.09.19 21:52:45.196,1.03929,1.0397,1.00,1.24
2016.09.19 21:52:45.247,1.03929,1.0397,1.50,1.24
2016.09.19 21:52:45.298,1.03926,1.03972,1.00,3.99
2016.09.19 21:52:45.400,1.03931,1.03972,1.00,3.24
2016.09.19 21:52:45.680,1.03932,1.03976,1.19,1.24
2016.09.19 21:52:45.937,1.03932,1.03973,1.19,1.19
2016.09.19 21:52:47.292,1.03932,1.03975,1.69,1.75
2016.09.19 21:52:47.344,1.03935,1.03975,1.19,1.19
2016.09.19 21:52:47.395,1.03935,1.03977,1.19,1.50
2016.09.19 21:52:47.446,1.03937,1.03977,1.19,1.19
2016.09.19 21:52:47.531,1.03937,1.03974,1.19,1.19
2016.09.19 21:52:47.582,1.03934,1.03974,1.19,1.19
2016.09.19 21:52:47.735,1.03934,1.03978,1.87,1.19
2016.09.19 21:52:47.787,1.03934,1.03978,1.37,1.19
2016.09.19 21:52:47.999,1.03934,1.03979,1.37,1.50
2016.09.19 21:52:48.080,1.03934,1.03979,1.87,1.50
2016.09.19 21:52:48.131,1.03936,1.03978,1.44,1.19
2016.09.19 21:52:48.288,1.03936,1.03978,1.25,1.19
2016.09.19 21:52:49.241,1.03936,1.03979,1.25,1.50
2016.09.19 21:52:49.623,1.03938,1.03982,1.12,1.19
2016.09.19 21:52:49.674,1.03938,1.03982,1.87,1.19
2016.09.19 21:52:49.725,1.03941,1.03986,1.19,1.37
2016.09.19 21:52:49.777,1.03939,1.03985,1.19,1.37
2016.09.19 21:52:49.829,1.03938,1.03974,1.00,1.19
2016.09.19 21:52:49.880,1.03931,1.03974,1.19,1.19
2016.09.19 21:52:49.932,1.0393,1.03973,1.19,1.50
2016.09.19 21:52:50.144,1.0393,1.03973,1.25,1.50
2016.09.19 21:52:50.292,1.0393,1.03973,1.19,1.69
2016.09.19 21:52:50.344,1.0393,1.03972,1.44,1.37
2016.09.19 21:52:50.395,1.03929,1.03972,1.37,1.37
2016.09.19 21:52:50.703,1.03932,1.03974,1.69,1.75
2016.09.19 21:52:50.911,1.03936,1.03978,1.00,1.19
2016.09.19 21:52:50.963,1.03936,1.03978,1.87,1.00
2016.09.19 21:52:51.014,1.03937,1.03982,1.37,1.50
2016.09.19 21:52:51.117,1.03939,1.03981,1.19,1.19
2016.09.19 21:52:51.219,1.03939,1.03982,1.37,1.19
2016.09.19 21:52:51.321,1.0394,1.03984,1.37,1.37
2016.09.19 21:52:51.372,1.0394,1.03984,1.37,1.37
2016.09.19 21:52:51.525,1.0394,1.03984,1.19,1.37
2016.09.19 21:52:51.627,1.0394,1.03984,1.37,1.37
2016.09.19 21:52:51.730,1.0394,1.03985,1.37,1.19
2016.09.19 21:52:51.832,1.0394,1.03984,1.19,1.37
2016.09.19 21:52:51.935,1.03941,1.03984,1.25,1.37
2016.09.19 21:52:52.180,1.03943,1.03987,1.00,1.94
2016.09.19 21:52:52.231,1.03943,1.03986,1.19,1.94
2016.09.19 21:52:52.283,1.03941,1.03986,1.19,1.94
2016.09.19 21:52:52.335,1.0394,1.03985,1.87,1.37
2016.09.19 21:52:52.605,1.0394,1.03986,1.44,1.37
2016.09.19 21:52:52.758,1.0394,1.03979,1.44,1.00
2016.09.19 21:52:52.810,1.0394,1.03977,1.19,1.00
2016.09.19 21:52:52.861,1.03936,1.03977,1.37,1.00
2016.09.19 21:52:52.912,1.03938,1.03983,1.44,2.44
2016.09.19 21:52:52.964,1.03938,1.03983,1.87,1.44
2016.09.19 21:52:53.017,1.03939,1.03986,1.37,1.94
2016.09.19 21:52:53.068,1.03939,1.03986,1.69,1.69
2016.09.19 21:52:53.120,1.0394,1.03985,1.44,1.37
2016.09.19 21:52:53.481,1.03941,1.03988,1.69,1.94
2016.09.19 21:52:53.533,1.03941,1.03985,1.19,1.69
2016.09.19 21:52:53.635,1.03939,1.03984,1.87,1.44
2016.09.19 21:52:54.045,1.03939,1.03991,1.25,1.19
2016.09.19 21:52:54.352,1.03939,1.03991,1.19,1.19
2016.09.19 21:52:55.240,1.03939,1.03985,1.37,1.69
2016.09.19 21:52:56.143,1.03936,1.03975,1.19,1.00
2016.09.19 21:52:56.195,1.03931,1.03981,2.68,1.37
2016.09.19 21:52:56.247,1.03931,1.03972,1.19,1.19
2016.09.19 21:52:56.467,1.03927,1.03972,1.81,1.00
2016.09.19 21:52:56.519,1.03927,1.03974,1.43,1.00
2016.09.19 21:52:56.570,1.03927,1.03974,1.43,1.00
2016.09.19 21:52:56.774,1.03927,1.03974,1.51,1.00
2016.09.19 21:52:56.877,1.03927,1.03974,1.51,1.19
2016.09.19 21:52:57.071,1.03927,1.03974,1.51,1.25
2016.09.19 21:52:57.181,1.03927,1.03974,1.51,1.19
2016.09.19 21:52:57.291,1.03927,1.03974,1.33,1.19
2016.09.19 21:52:57.434,1.03927,1.03974,1.00,1.19
2016.09.19 21:52:57.837,1.03927,1.03965,1.00,1.37
2016.09.19 21:52:57.889,1.03925,1.03965,1.00,1.37
2016.09.19 21:52:57.992,1.03925,1.03965,1.00,1.19
2016.09.19 21:52:58.043,1.03925,1.03961,1.00,1.75
2016.09.19 21:52:58.094,1.03919,1.0396,1.00,1.19
2016.09.19 21:52:58.146,1.03915,1.03958,1.00,1.19
2016.09.19 21:52:58.248,1.03917,1.03956,1.00,1.19
2016.09.19 21:52:58.555,1.03917,1.03956,1.00,1.69
2016.09.19 21:52:58.606,1.03917,1.03956,1.00,1.19
2016.09.19 21:52:58.709,1.03917,1.03956,1.00,1.69
2016.09.19 21:52:59.146,1.03914,1.03949,1.00,1.50
2016.09.19 21:52:59.197,1.03909,1.03949,1.00,1.50
2016.09.19 21:52:59.249,1.03909,1.03951,1.00,1.75
2016.09.19 21:52:59.770,1.03909,1.0395,1.00,1.75
2016.09.19 21:53:00.532,1.03909,1.03951,1.00,1.75
2016.09.19 21:53:00.634,1.03909,1.03948,1.00,1.19
2016.09.19 21:53:03.056,1.03909,1.03948,1.00,1.50
2016.09.19 21:53:03.109,1.03909,1.03947,1.00,1.19
2016.09.19 21:53:05.361,1.03909,1.03948,1.00,1.75
2016.09.19 21:53:06.557,1.03909,1.03948,1.00,1.50
2016.09.19 21:53:06.762,1.03909,1.03947,1.00,1.19
2016.09.19 21:53:06.864,1.03909,1.03948,1.00,1.50
2016.09.19 21:53:07.122,1.03909,1.03947,1.00,1.19
2016.09.19 21:53:07.237,1.03909,1.03947,1.00,1.25
2016.09.19 21:53:07.339,1.03909,1.03949,1.00,1.19
2016.09.19 21:53:07.948,1.03909,1.0395,1.00,1.50
2016.09.19 21:53:08.050,1.03909,1.03948,1.00,1.19
2016.09.19 21:53:08.624,1.03909,1.03949,1.00,1.19
2016.09.19 21:53:09.518,1.03909,1.03951,1.00,2.25
2016.09.19 21:53:09.570,1.03909,1.03951,1.00,1.69
2016.09.19 21:53:11.644,1.03909,1.03951,1.00,2.25
2016.09.19 21:53:12.229,1.03909,1.0395,1.00,1.19
2016.09.19 21:53:12.960,1.03909,1.03944,1.00,1.19
2016.09.19 21:53:13.087,1.03905,1.03944,1.00,1.19
2016.09.19 21:53:13.138,1.03905,1.03945,1.00,2.25
2016.09.19 21:53:13.241,1.03905,1.03943,1.00,1.19
